frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
11,0.9988987445831299,0.9987223148345947,0.9987911581993103,0.998966634273529,0.9984393119812012,0.998279869556427,0.9986205101013184,0.9987543225288391,0.9984591007232666,0.9988081455230713,0.998173177242279,0.9997225999832153,0.9994670152664185,0.7074994444847107,0.40143778920173645,0.6426716446876526,0.39705389738082886,0.6250383853912354,0.3902522027492523,0.6212124228477478,0.3891269564628601,0.5906055569648743,0.3795853555202484,0.9996042847633362,0.9992401599884033,0.7804917097091675,0.6166002750396729,0.8409144282341003,0.6813386082649231,0.857227087020874,0.7505638599395752,0.8626332879066467,0.7240034937858582,0.8448919057846069,0.8492125272750854,0.8507435917854309,0.8523089289665222,0.8481313586235046,0.8488079905509949,0.8495279550552368,0.8630577921867371,0.8611003160476685,0.8497503399848938,0.848225474357605,0.8737777471542358,0.8761152029037476,0.8638381958007812,0.8619839549064636,0.844218373298645,0.8422339558601379,0.8383074998855591,0.8361194729804993,0.8370125889778137,0.8311106562614441,0.8424580693244934,0.8352181315422058,0.8553576469421387,0.8582736253738403,0.7860481142997742,0.8177744746208191,0.8186289072036743,0.8295424580574036,0.8351299166679382,0.8369345664978027,0.8044673204421997,0.8064787983894348,0.42722100019454956,0.4176787734031677,0.4172729551792145,0.4167740046977997,0.41793137788772583,0.4177670180797577,0.4176369905471802,0.4197305738925934,0.4207615554332733,0.4340570271015167,0.43421226739883423,0.4679242670536041,0.4797701835632324,0.5482483506202698,0.5554022192955017,0.6256786584854126,0.6124033331871033,0.6457028985023499,0.6277123689651489,0.6438198089599609,0.6216771006584167,0.6365911364555359,0.6183280944824219,0.6238594055175781,0.62315434217453,0.7014167308807373,0.7152819037437439,0.8042859435081482,0.8185145258903503,0.8139531016349792,0.8335150480270386,0.8495380878448486,0.8393306732177734,-0.030581960454583168,-0.04711537063121796,-0.0471176877617836,-0.04713763669133186,-0.023923153057694435,-0.02391332946717739,-0.024005312472581863,-0.08391360938549042,0.015939300879836082,-0.04253358393907547,-0.01284158043563366,-0.14286068081855774,0.09025974571704865,-0.18778525292873383,0.14104221761226654,-0.185792475938797,0.12358764559030533,-0.20643499493598938,0.13158610463142395,-0.20103473961353302,0.10828673839569092,-0.18288595974445343,0.11354856193065643,-0.07698969542980194,0.07701735198497772,-0.08974124491214752,0.12018641084432602,-0.03870543837547302,0.16996130347251892,-0.03281421959400177,0.1709824800491333,-0.038946572691202164,0.15496841073036194,Sit-To-Stand
12,0.9988943934440613,0.9987747669219971,0.9988324642181396,0.9990029335021973,0.998501718044281,0.998331606388092,0.9986693859100342,0.9987742900848389,0.998540461063385,0.9987914562225342,0.998127281665802,0.9997434020042419,0.9994693398475647,0.7341591715812683,0.3726096451282501,0.6738280057907104,0.3719503581523895,0.6574216485023499,0.3705001771450043,0.653698742389679,0.36958426237106323,0.6225423812866211,0.3606981933116913,0.999640166759491,0.9992952942848206,0.7990700006484985,0.5744607448577881,0.8533382415771484,0.6536983847618103,0.8682392835617065,0.7279027104377747,0.8718108534812927,0.7046425342559814,0.83263099193573,0.8378615379333496,0.8392346501350403,0.8407589793205261,0.837904155254364,0.8392372131347656,0.8407469987869263,0.8530837893486023,0.8531707525253296,0.8362606167793274,0.8362888097763062,0.8619400858879089,0.8715900182723999,0.8301111459732056,0.8606241345405579,0.7902458906173706,0.8399697542190552,0.7806258201599121,0.8362194299697876,0.7836467027664185,0.8345168828964233,0.7852760553359985,0.8354137539863586,0.8502910733222961,0.8579815626144409,0.78502357006073,0.8162782788276672,0.8147649765014648,0.8211970329284668,0.8296539187431335,0.8326414227485657,0.8000892400741577,0.8066363334655762,0.4275207817554474,0.4179591238498688,0.4175258278846741,0.4170389771461487,0.4182928204536438,0.41815614700317383,0.4180764853954315,0.42042508721351624,0.42193180322647095,0.4348132908344269,0.435818612575531,0.46410465240478516,0.4861126244068146,0.48173198103904724,0.5609316229820251,0.4601838290691376,0.6105270981788635,0.45401710271835327,0.6243505477905273,0.4462323784828186,0.6239823698997498,0.43281927704811096,0.6149993538856506,0.6245822310447693,0.627619206905365,0.7023032903671265,0.7114884257316589,0.8101332187652588,0.8141190409660339,0.8245337009429932,0.8291839957237244,0.8536809086799622,0.8383291959762573,-0.016373466700315475,-0.03156441077589989,-0.03158985823392868,-0.03158707171678543,-0.01033124141395092,-0.01033703237771988,-0.010383633896708488,-0.07135586440563202,0.024584468454122543,-0.027941156178712845,0.00011291694681858644,-0.12913529574871063,0.09018068015575409,-0.23663118481636047,0.16057521104812622,-0.3043433427810669,0.17377345263957977,-0.3349095582962036,0.1855194866657257,-0.3156227171421051,0.16381746530532837,-0.29830434918403625,0.16611053049564362,-0.0770249143242836,0.07703493535518646,-0.06620863825082779,0.1492358148097992,-0.01848851516842842,0.1878197193145752,-0.011189411394298077,0.19106927514076233,-0.010654209181666374,0.1833469569683075,Sit-To-Stand
13,0.9989084601402283,0.9987725019454956,0.9988422989845276,0.9990098476409912,0.9984691739082336,0.9983029961585999,0.9986448884010315,0.9987859725952148,0.9985285997390747,0.9987949132919312,0.9980857372283936,0.9997616410255432,0.99946528673172,0.7568720579147339,0.3479151725769043,0.6925564408302307,0.35809242725372314,0.6746498942375183,0.3608829975128174,0.6706163883209229,0.36081889271736145,0.6387014389038086,0.35282260179519653,0.9996120929718018,0.9992614984512329,0.8135324120521545,0.5512677431106567,0.8637493252754211,0.6342501640319824,0.8765425086021423,0.7174111604690552,0.8794006109237671,0.6912481188774109,0.8315965533256531,0.8368541598320007,0.8385775685310364,0.8397951126098633,0.8356424570083618,0.836323618888855,0.8367235064506531,0.847691535949707,0.8452829122543335,0.834205150604248,0.8323817253112793,0.8618336915969849,0.8498125076293945,0.8463187217712402,0.8334420919418335,0.8249489665031433,0.8196884393692017,0.8236433267593384,0.816855251789093,0.8275915384292603,0.8153907060623169,0.8252547383308411,0.816489040851593,0.8498484492301941,0.8467632532119751,0.7889126539230347,0.8153713345527649,0.8169652819633484,0.8228244781494141,0.8304742574691772,0.8333203196525574,0.7940253615379333,0.8072120547294617,0.42823588848114014,0.41903695464134216,0.4187341332435608,0.41841575503349304,0.4191848635673523,0.4190436005592346,0.41897520422935486,0.4217197597026825,0.42278623580932617,0.4349176287651062,0.4358471632003784,0.4715743958950043,0.4830304682254791,0.531701922416687,0.5426880717277527,0.6003589034080505,0.5631538033485413,0.6089859008789062,0.5698524117469788,0.6148967146873474,0.5650784969329834,0.6129223704338074,0.5633537173271179,0.6247566938400269,0.6233302354812622,0.7008611559867859,0.7060517072677612,0.8121392726898193,0.8129021525382996,0.825019896030426,0.8276235461235046,0.8500091433525085,0.8364475965499878,-0.02323383279144764,-0.038285043090581894,-0.03830111771821976,-0.03830009698867798,-0.016147363930940628,-0.016155622899532318,-0.016215667128562927,-0.0734175369143486,0.024699097499251366,-0.03330640494823456,-0.004727968946099281,-0.12453870475292206,0.0935855582356453,-0.16417668759822845,0.15475213527679443,-0.17139670252799988,0.14217312633991241,-0.18967077136039734,0.14604045450687408,-0.18814267218112946,0.1272576004266739,-0.1700076460838318,0.13389131426811218,-0.07700404524803162,0.07701152563095093,-0.0932617112994194,0.07078761607408524,-0.06986488401889801,0.10671798884868622,-0.06655484437942505,0.10930599272251129,-0.09077905863523483,0.08935055136680603,Sit-To-Stand
14,0.9989649653434753,0.9988478422164917,0.9989127516746521,0.9990684390068054,0.9985612630844116,0.9984111785888672,0.9987357258796692,0.9988361597061157,0.9986283183097839,0.9988173246383667,0.9980634450912476,0.999771773815155,0.9994252324104309,0.7775173783302307,0.3403412699699402,0.7174046635627747,0.3678397536277771,0.7000442147254944,0.3686927855014801,0.6961456537246704,0.36902886629104614,0.6639804840087891,0.36142396926879883,0.9996219277381897,0.9992714524269104,0.8304447531700134,0.559090256690979,0.8750281929969788,0.6338849067687988,0.8842087984085083,0.7129138112068176,0.8881973624229431,0.688834547996521,0.8242260813713074,0.8271762728691101,0.8284798860549927,0.8296157121658325,0.8259065747261047,0.8263923525810242,0.8268874883651733,0.8397914171218872,0.8387097120285034,0.830608069896698,0.8290368318557739,0.8675920367240906,0.8533024787902832,0.8485332727432251,0.837374210357666,0.8179261088371277,0.8055328130722046,0.8101903796195984,0.7973580360412598,0.8134657144546509,0.7968389987945557,0.8163889646530151,0.7989693284034729,0.8633458018302917,0.8482861518859863,0.7991305589675903,0.8004597425460815,0.8192766308784485,0.81846684217453,0.8317556381225586,0.8302993774414062,0.7915874719619751,0.8021896481513977,0.44507792592048645,0.4343334138393402,0.43344730138778687,0.43238624930381775,0.43462151288986206,0.4340752363204956,0.43338626623153687,0.4314844012260437,0.4334953725337982,0.45261508226394653,0.4539394676685333,0.4741307199001312,0.49552804231643677,0.5340115427970886,0.5591461062431335,0.5218930840492249,0.5538743138313293,0.5155479311943054,0.5512503385543823,0.5060294270515442,0.5447549819946289,0.5098084211349487,0.546241044998169,0.6282277703285217,0.6287108063697815,0.7056185603141785,0.6912629008293152,0.8191333413124084,0.8052984476089478,0.832635223865509,0.8182790279388428,0.855673611164093,0.8339792490005493,-0.003158108564093709,-0.017931990325450897,-0.017956523224711418,-0.017950639128684998,0.004182546399533749,0.004156796727329493,0.00408492237329483,-0.057269174605607986,0.042582474648952484,-0.015475881285965443,0.01355694979429245,-0.10692932456731796,0.09986351430416107,-0.15735825896263123,0.14661920070648193,-0.17123447358608246,0.12242380529642105,-0.1890619695186615,0.12784253060817719,-0.1840055286884308,0.10568752139806747,-0.16882048547267914,0.11382593959569931,-0.07559134066104889,0.07558745890855789,-0.09849917143583298,0.05075275897979736,-0.07114661484956741,0.10036520659923553,-0.06735739856958389,0.10497969388961792,-0.08862501382827759,0.09504126012325287,Sit-To-Stand
15,0.9990060329437256,0.998921275138855,0.9989756345748901,0.9991281032562256,0.9986493587493896,0.9985007047653198,0.998814046382904,0.9988823533058167,0.9987156391143799,0.998850405216217,0.9980683922767639,0.9997875690460205,0.9993186593055725,0.7970397472381592,0.3258315324783325,0.7408786416053772,0.36854249238967896,0.7242990732192993,0.37010031938552856,0.7203761339187622,0.3706902265548706,0.6883271932601929,0.36305591464042664,0.9996508955955505,0.9992527961730957,0.8460233807563782,0.5393201112747192,0.8860784769058228,0.6035639643669128,0.8932550549507141,0.6862291097640991,0.8970896005630493,0.6683318018913269,0.8211000561714172,0.8235206604003906,0.824343204498291,0.8250899314880371,0.8234478235244751,0.8242653608322144,0.825114369392395,0.8328282237052917,0.834850013256073,0.826137900352478,0.8258727192878723,0.8549063801765442,0.8545834422111511,0.84107506275177,0.8399444818496704,0.8102181553840637,0.8086422681808472,0.802534282207489,0.7989038228988647,0.8037009239196777,0.7963430285453796,0.8073090314865112,0.7982044816017151,0.8565276861190796,0.8517042994499207,0.8051115870475769,0.8075886964797974,0.8213098645210266,0.829330563545227,0.836054801940918,0.8403986692428589,0.7915635704994202,0.8089650869369507,0.45120981335639954,0.43922948837280273,0.4383365213871002,0.4373530149459839,0.43962007761001587,0.4391629099845886,0.4386233687400818,0.43644779920578003,0.43880826234817505,0.4585309624671936,0.45989352464675903,0.47570380568504333,0.5000136494636536,0.5268269181251526,0.5636349320411682,0.5093846917152405,0.5545380115509033,0.5054150223731995,0.5498825907707214,0.49631041288375854,0.5452629923820496,0.49959596991539,0.5467917323112488,0.6322824358940125,0.6322728991508484,0.7134501338005066,0.6842527985572815,0.8227605223655701,0.7627557516098022,0.8377298712730408,0.7744051814079285,0.8553066253662109,0.785297155380249,0.00841597281396389,-0.005587298423051834,-0.005596601404249668,-0.005589656066149473,0.013471992686390877,0.01344186533242464,0.013379773125052452,-0.04596230760216713,0.04105959087610245,-0.004128537140786648,0.021073009818792343,-0.09671369194984436,0.09682805091142654,-0.16265714168548584,0.14295996725559235,-0.19363674521446228,0.12287326902151108,-0.21472331881523132,0.12386631965637207,-0.20809289813041687,0.10649678856134415,-0.1908150464296341,0.1145845428109169,-0.07232681661844254,0.07229522615671158,-0.09864947199821472,0.12710580229759216,-0.09953168779611588,0.21071569621562958,-0.09946351498365402,0.21918705105781555,-0.12812364101409912,0.22754058241844177,Sit-To-Stand
16,0.9990612268447876,0.99897700548172,0.999025285243988,0.9991719722747803,0.9987220764160156,0.9985820651054382,0.9988849759101868,0.9989006519317627,0.9987829327583313,0.998847484588623,0.9980520606040955,0.9997929930686951,0.9993034601211548,0.8152798414230347,0.3234099745750427,0.7620739340782166,0.37235793471336365,0.7455583214759827,0.371245414018631,0.7416027784347534,0.3715212047100067,0.7093865871429443,0.36451104283332825,0.9996430277824402,0.9992523789405823,0.8579766154289246,0.5359077453613281,0.8930587768554688,0.6002614498138428,0.8983643651008606,0.6796548366546631,0.9028864502906799,0.6659740209579468,0.8085294961929321,0.8104581832885742,0.8118683695793152,0.8132239580154419,0.8091779947280884,0.8098726272583008,0.8105727434158325,0.8230698704719543,0.8221845626831055,0.8169309496879578,0.8151112794876099,0.8558241128921509,0.8458202481269836,0.8439067602157593,0.8310049772262573,0.8094161152839661,0.802660346031189,0.8012748956680298,0.7920915484428406,0.8021392822265625,0.7920554876327515,0.8055976629257202,0.7942149043083191,0.8598445653915405,0.8515517115592957,0.8040705919265747,0.8065557479858398,0.8212682604789734,0.8193541765213013,0.8356698751449585,0.831869900226593,0.7930729985237122,0.7903579473495483,0.46120303869247437,0.4492156207561493,0.44821521639823914,0.4471789598464966,0.4499201774597168,0.44948306679725647,0.4489947259426117,0.44605013728141785,0.44796842336654663,0.46882113814353943,0.4694858491420746,0.4858826994895935,0.505993127822876,0.5283724665641785,0.570400595664978,0.5107389688491821,0.5502364039421082,0.5049170851707458,0.5449966788291931,0.49741610884666443,0.5401032567024231,0.5007821321487427,0.5408486723899841,0.6324275135993958,0.636640727519989,0.7148023247718811,0.6970392465591431,0.8224784135818481,0.8035210967063904,0.8375878930091858,0.8181837797164917,0.8583499789237976,0.8326213955879211,-0.0010110343573614955,-0.0137559799477458,-0.013767731375992298,-0.013755092397332191,0.006041225045919418,0.006015072576701641,0.005960850976407528,-0.04619946703314781,0.04288503900170326,-0.011185355484485626,0.014882752671837807,-0.09163803607225418,0.0953512042760849,-0.1651889979839325,0.14128459990024567,-0.19650578498840332,0.12204200029373169,-0.2154567688703537,0.12195008993148804,-0.20603600144386292,0.10704325139522552,-0.1928977221250534,0.11445243656635284,-0.0699218139052391,0.06993730366230011,-0.09884993731975555,0.021843256428837776,-0.08099350333213806,0.04958890751004219,-0.07788766920566559,0.051353566348552704,-0.09668560326099396,0.032813362777233124,Sit-To-Stand
17,0.9990555047988892,0.9989867210388184,0.999023973941803,0.9991694688796997,0.9987444877624512,0.9986141920089722,0.9989150166511536,0.9988934397697449,0.9988245964050293,0.9988301396369934,0.9980147480964661,0.9998082518577576,0.9992710947990417,0.829544186592102,0.29996049404144287,0.7769721150398254,0.34909701347351074,0.7599630951881409,0.3509182929992676,0.7559334635734558,0.3511281907558441,0.7216678261756897,0.3443284332752228,0.9996196031570435,0.9991232752799988,0.8695001602172852,0.5308606624603271,0.9011204242706299,0.5894296765327454,0.9046944379806519,0.6686490774154663,0.9089348316192627,0.651846170425415,0.8029472231864929,0.8039715886116028,0.8047536015510559,0.8054006695747375,0.8041254878044128,0.8050823211669922,0.8059705495834351,0.8140853643417358,0.8168323636054993,0.809228777885437,0.8095170259475708,0.8288485407829285,0.8484454154968262,0.8443208932876587,0.8466829061508179,0.8125585317611694,0.8102107048034668,0.8037630319595337,0.8022767901420593,0.8031404614448547,0.8005426526069641,0.8101528286933899,0.8026087880134583,0.8530410528182983,0.8557183146476746,0.800693690776825,0.8063438534736633,0.8218784332275391,0.8200693130493164,0.835061252117157,0.8320626020431519,0.7899332046508789,0.7929425239562988,0.45996853709220886,0.4480888247489929,0.447092741727829,0.44603297114372253,0.4485715627670288,0.4480360448360443,0.4474342465400696,0.4441623091697693,0.44595950841903687,0.4665288031101227,0.4672926366329193,0.48412129282951355,0.49493709206581116,0.5531786680221558,0.5676712393760681,0.5430983304977417,0.5533201098442078,0.541618287563324,0.552348256111145,0.5280189514160156,0.5476592183113098,0.5516851544380188,0.5476187467575073,0.6301245093345642,0.6286869049072266,0.7169020175933838,0.6975908279418945,0.8245409727096558,0.8109018206596375,0.8386977314949036,0.8264079689979553,0.8577196598052979,0.8392642736434937,0.037983488291502,0.02000277116894722,0.020013218745589256,0.02002616599202156,0.04020892456173897,0.04019118845462799,0.0401235893368721,-0.03570407256484032,0.05431646853685379,0.019435914233326912,0.04573685675859451,-0.09847456961870193,0.10343156009912491,-0.1685989797115326,0.15381988883018494,-0.20027312636375427,0.1611076444387436,-0.21911945939064026,0.16852974891662598,-0.21234747767448425,0.1521250307559967,-0.19494956731796265,0.15370649099349976,-0.07552643120288849,0.07552371919155121,-0.09820259362459183,0.045241307467222214,-0.08094044029712677,0.0740039199590683,-0.07836802303791046,0.075334832072258,-0.09536782652139664,0.060377031564712524,Sit-To-Stand
18,0.9990629553794861,0.9989844560623169,0.9990235567092896,0.9991652965545654,0.9987401366233826,0.9986132979393005,0.9989163279533386,0.9988853931427002,0.9988236427307129,0.9987942576408386,0.9979164004325867,0.9998127818107605,0.9991933107376099,0.8443429470062256,0.2966841161251068,0.7925898432731628,0.3424132764339447,0.7738077640533447,0.3417998254299164,0.7695432901382446,0.3412835896015167,0.7340325117111206,0.33521589636802673,0.9995679259300232,0.9990572929382324,0.8795045018196106,0.5444992780685425,0.9077064394950867,0.5994300246238708,0.908038318157196,0.6704166531562805,0.9145867228507996,0.6597643494606018,0.7897364497184753,0.7899820804595947,0.7912484407424927,0.7924972772598267,0.7890879511833191,0.7897781729698181,0.7905998826026917,0.8034440279006958,0.8024012446403503,0.798676609992981,0.797493577003479,0.838821291923523,0.830135703086853,0.8428522348403931,0.8216543197631836,0.8055394887924194,0.798758864402771,0.7924708724021912,0.7908243536949158,0.7964535355567932,0.7912117838859558,0.8011513948440552,0.7930647134780884,0.853565514087677,0.8477811813354492,0.8041437864303589,0.7998402118682861,0.8230579495429993,0.8186527490615845,0.8349195718765259,0.8313938975334167,0.7927702069282532,0.7959538698196411,0.4778681695461273,0.4661383628845215,0.4649271070957184,0.46355384588241577,0.4664844274520874,0.4656330347061157,0.4646665155887604,0.45648103952407837,0.4601658880710602,0.48437055945396423,0.4848150610923767,0.4876415431499481,0.503261387348175,0.5558469295501709,0.569522500038147,0.5398480892181396,0.546799898147583,0.5322091579437256,0.5462524890899658,0.523828387260437,0.5401855707168579,0.5323585867881775,0.5405120253562927,0.6352041363716125,0.6331988573074341,0.7215631604194641,0.70241779088974,0.8251060247421265,0.8148342967033386,0.8387849926948547,0.8308621048927307,0.8603861927986145,0.8514938354492188,0.014326008036732674,0.0033622216433286667,0.003437009174376726,0.003513474017381668,0.01911271922290325,0.019076760858297348,0.01904621347784996,-0.044014669954776764,0.04485083743929863,0.004353580996394157,0.02564910613000393,-0.0978585034608841,0.08860360085964203,-0.143988698720932,0.12835803627967834,-0.13538889586925507,0.12113460153341293,-0.1450260877609253,0.12048476934432983,-0.13787192106246948,0.11889679729938507,-0.1307210475206375,0.11784309148788452,-0.07043464481830597,0.07051505148410797,-0.10285836458206177,-0.0016667312011122704,-0.08953730762004852,0.023921411484479904,-0.08790577203035355,0.024742821231484413,-0.11345453560352325,0.0010154577903449535,Sit-To-Stand
19,0.9990489482879639,0.998992383480072,0.999041736125946,0.9991753101348877,0.9987190365791321,0.9985865354537964,0.9988905191421509,0.9989064931869507,0.9988174438476562,0.998748242855072,0.9978083372116089,0.9998208284378052,0.9990803599357605,0.857230007648468,0.2764107882976532,0.8023701906204224,0.31443047523498535,0.7816238403320312,0.3145875334739685,0.7772730588912964,0.3141080141067505,0.7406861186027527,0.3090898394584656,0.9995584487915039,0.9990217685699463,0.8860678672790527,0.5372063517570496,0.9119178056716919,0.5986089706420898,0.9079639315605164,0.6661191582679749,0.9178770184516907,0.6600546836853027,0.787941575050354,0.7867439985275269,0.7880192399024963,0.7891155481338501,0.7859293222427368,0.7864809632301331,0.7873620390892029,0.7981507182121277,0.7976090908050537,0.7961242198944092,0.7953265905380249,0.8320881128311157,0.8269709348678589,0.8217149972915649,0.8219414949417114,0.7923746705055237,0.8034363985061646,0.7842038869857788,0.8087531328201294,0.7866979241371155,0.8067829012870789,0.7904452085494995,0.8052770495414734,0.8520674705505371,0.8434501886367798,0.8036729097366333,0.7962751984596252,0.823504626750946,0.8190633654594421,0.8350024223327637,0.8307420611381531,0.7926599383354187,0.794345498085022,0.48272591829299927,0.47067922353744507,0.46959829330444336,0.46850496530532837,0.4710859954357147,0.47037407755851746,0.46967554092407227,0.4631538987159729,0.4658038020133972,0.4890351891517639,0.4893217086791992,0.4918819069862366,0.5070913434028625,0.55813068151474,0.5798585414886475,0.5375440120697021,0.6001023054122925,0.530097246170044,0.6081833243370056,0.5220041871070862,0.6019337773323059,0.527035653591156,0.5987342596054077,0.6353174448013306,0.6343969702720642,0.7166487574577332,0.7048438787460327,0.826235830783844,0.8130767941474915,0.8395078778266907,0.8336082696914673,0.8612508773803711,0.8485469818115234,0.0016184409614652395,-0.010118682868778706,-0.010070551186800003,-0.010055736638605595,0.007010114379227161,0.007029773201793432,0.007056003902107477,-0.04986902326345444,0.03837021440267563,-0.007665723562240601,0.015215389430522919,-0.10260822623968124,0.08255361765623093,-0.13560858368873596,0.120131716132164,-0.09800203144550323,0.10431846231222153,-0.10727278143167496,0.10288095474243164,-0.09963759034872055,0.0940924733877182,-0.09322652965784073,0.09902246296405792,-0.06910689175128937,0.06918662786483765,-0.1102025955915451,-0.003944641910493374,-0.10692521184682846,0.013955669477581978,-0.10606411844491959,0.014708422124385834,-0.13588926196098328,-0.009425926953554153,Sit-To-Stand
20,0.9987844228744507,0.9986509680747986,0.9987382888793945,0.9988936185836792,0.9983828663825989,0.9982724189758301,0.9986313581466675,0.9985824227333069,0.9985509514808655,0.998364269733429,0.9971016645431519,0.9998218417167664,0.9990280270576477,0.8603578805923462,0.2563072443008423,0.7823216319084167,0.2885051369667053,0.760840117931366,0.28918421268463135,0.7564098238945007,0.2886541783809662,0.7165147066116333,0.2844335734844208,0.9995298981666565,0.9989550113677979,0.8912314772605896,0.5320433378219604,0.915869951248169,0.5854007601737976,0.9054730534553528,0.6529641151428223,0.9199078679084778,0.6482619047164917,0.7801007628440857,0.778775155544281,0.7798681259155273,0.7806815505027771,0.7785695791244507,0.7795839905738831,0.7804229855537415,0.7905434370040894,0.7909761667251587,0.7885205745697021,0.7880067825317383,0.8254586458206177,0.8253529667854309,0.8296197056770325,0.8265387415885925,0.8017133474349976,0.8243568539619446,0.8055464029312134,0.8342899084091187,0.805366039276123,0.8270756602287292,0.805503249168396,0.8270198702812195,0.8501887321472168,0.8412911295890808,0.8038204908370972,0.7890393137931824,0.8217148780822754,0.8120412826538086,0.8314873576164246,0.8278753161430359,0.7858638763427734,0.7819346189498901,0.47863703966140747,0.46719369292259216,0.4662010967731476,0.46518775820732117,0.46712785959243774,0.4662230610847473,0.46533340215682983,0.4607888460159302,0.4620191752910614,0.4860585629940033,0.4860573709011078,0.49052679538726807,0.5066160559654236,0.5659826993942261,0.5776071548461914,0.5843796133995056,0.6064551472663879,0.5895950198173523,0.6170854568481445,0.581770122051239,0.6084980368614197,0.579960286617279,0.6073226928710938,0.6342583298683167,0.6331674456596375,0.7166987061500549,0.7073975801467896,0.8260290026664734,0.8113759756088257,0.8412277102470398,0.8324058055877686,0.860768735408783,0.84441077709198,-0.0020046751014888287,-0.015393979847431183,-0.015374898910522461,-0.015362098813056946,0.003862867597490549,0.0038737966679036617,0.003846632782369852,-0.06355678290128708,0.03731369599699974,-0.011775286868214607,0.0128638269379735,-0.11619208753108978,0.08410501480102539,-0.14887525141239166,0.10574434697628021,-0.1402462124824524,0.06749372184276581,-0.153633251786232,0.06638287752866745,-0.14828822016716003,0.054168738424777985,-0.13723662495613098,0.060544438660144806,-0.07329356670379639,0.07326848804950714,-0.12313704192638397,0.01674663834273815,-0.12591803073883057,0.047256700694561005,-0.12687751650810242,0.04859856516122818,-0.16564294695854187,0.02785532735288143,Walk-From-Chair
21,0.9985146522521973,0.9984323382377625,0.9985165596008301,0.9986897706985474,0.9981983304023743,0.9980940818786621,0.9985131025314331,0.9983934760093689,0.9983565211296082,0.9979533553123474,0.9966319799423218,0.9998174905776978,0.9990100860595703,0.8604447841644287,0.23478519916534424,0.748190701007843,0.2614811658859253,0.7263518571853638,0.2624230980873108,0.7218830585479736,0.2619396150112152,0.6811548471450806,0.2584229111671448,0.9995201826095581,0.9989503622055054,0.8982486724853516,0.5280157327651978,0.9194642901420593,0.5885862708091736,0.9027620553970337,0.6488721966743469,0.9229937791824341,0.6520395278930664,0.7735740542411804,0.7733496427536011,0.7741102576255798,0.7749481201171875,0.7733888030052185,0.7742780447006226,0.7751996517181396,0.7839031219482422,0.7853058576583862,0.7806844711303711,0.7802190184593201,0.8118354678153992,0.8258101344108582,0.8086913824081421,0.8313535451889038,0.7968737483024597,0.8368858098983765,0.7928975820541382,0.8412356376647949,0.7955609560012817,0.8360632658004761,0.7977850437164307,0.8346004486083984,0.8496237993240356,0.8431669473648071,0.8044220805168152,0.7931458950042725,0.8223640322685242,0.8135701417922974,0.8316580653190613,0.8272819519042969,0.7879005670547485,0.7830785512924194,0.48061713576316833,0.46863120794296265,0.4673524796962738,0.4659080505371094,0.4686288833618164,0.4674493372440338,0.4661271274089813,0.46052154898643494,0.46061673760414124,0.4860263168811798,0.4862278997898102,0.4909522235393524,0.49552014470100403,0.570271372795105,0.5724738240242004,0.5687474608421326,0.607319712638855,0.5691701173782349,0.6182264685630798,0.5694931149482727,0.6175881624221802,0.5691327452659607,0.6105212569236755,0.6251548528671265,0.6309069991111755,0.7126494646072388,0.7069308757781982,0.8266395330429077,0.8130007982254028,0.8419278860092163,0.8325093388557434,0.860410749912262,0.8423123955726624,0.040245331823825836,0.020916273817420006,0.02091188356280327,0.02090025320649147,0.04493391141295433,0.04496840387582779,0.044909607619047165,-0.04093383997678757,0.06812301278114319,0.019933048635721207,0.051167041063308716,-0.10882797092199326,0.11427511274814606,-0.11145289242267609,0.12960262596607208,-0.03546751290559769,0.09394343197345734,-0.03725019842386246,0.10027258098125458,-0.032406993210315704,0.09144598990678787,-0.030902717262506485,0.08841127157211304,-0.07442667335271835,0.07435739785432816,-0.1270809918642044,0.003115784376859665,-0.13865862786769867,-0.00016738851263653487,-0.1397148221731186,-0.0025345650501549244,-0.17180782556533813,-0.028604045510292053,Walk-From-Chair
