frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
22,0.9983837604522705,0.998237133026123,0.998343825340271,0.9985371828079224,0.9979846477508545,0.9978798627853394,0.9983348250389099,0.9982544779777527,0.9981427788734436,0.9978485107421875,0.9964481592178345,0.9998283982276917,0.9989652633666992,0.8650690317153931,0.2150072157382965,0.7455195188522339,0.23785145580768585,0.7192727327346802,0.23885300755500793,0.7141002416610718,0.2383284568786621,0.6696893572807312,0.23551517724990845,0.9995170831680298,0.9989529252052307,0.9060477018356323,0.5419118404388428,0.9246926307678223,0.598971426486969,0.904419481754303,0.6514989137649536,0.9260745048522949,0.6571778059005737,0.7681877017021179,0.7667814493179321,0.7673647999763489,0.7681598663330078,0.7668079137802124,0.7675986289978027,0.7685209512710571,0.7781134843826294,0.7804102301597595,0.7759881019592285,0.7756179571151733,0.8064039945602417,0.8188731074333191,0.8200749158859253,0.8300858736038208,0.8337035179138184,0.8336289525032043,0.8354743719100952,0.8357124328613281,0.8351329565048218,0.8334119915962219,0.8346891403198242,0.8337944149971008,0.8506948351860046,0.8440064191818237,0.8090530633926392,0.7948639392852783,0.822307288646698,0.8108022809028625,0.8316794633865356,0.8205310702323914,0.7883373498916626,0.7740575671195984,0.4788074493408203,0.46611732244491577,0.4646949768066406,0.4635428190231323,0.46573105454444885,0.4646182358264923,0.46344277262687683,0.45884713530540466,0.45849689841270447,0.4844474792480469,0.48437660932540894,0.48974111676216125,0.48464757204055786,0.5740668177604675,0.5640286207199097,0.6184149980545044,0.6158210635185242,0.632745623588562,0.6315195560455322,0.6327646970748901,0.6275278329849243,0.6295436024665833,0.6255563497543335,0.6259909868240356,0.623893678188324,0.715282142162323,0.7049229741096497,0.8266592025756836,0.8125374913215637,0.8426588773727417,0.8316684365272522,0.8552294373512268,0.8363006711006165,0.018657611683011055,0.0011970859486609697,0.0011895968345925212,0.0011833745520561934,0.024303564801812172,0.02432103268802166,0.024249354377388954,-0.05834130570292473,0.05965901166200638,0.003170512616634369,0.03186516463756561,-0.13517603278160095,0.1066073626279831,-0.13620755076408386,0.11345018446445465,-0.11442853510379791,0.08211307227611542,-0.12681904435157776,0.08727023750543594,-0.12000064551830292,0.07375948876142502,-0.11091309785842896,0.07452096045017242,-0.07449840754270554,0.07441713660955429,-0.08403506875038147,0.04728427529335022,-0.04882713779807091,0.09505002945661545,-0.04637794941663742,0.09798064082860947,-0.08138243854045868,0.07507742941379547,Walk-From-Chair
23,0.9984611868858337,0.9983071088790894,0.998401939868927,0.9986001253128052,0.9980378746986389,0.9978970289230347,0.9983646869659424,0.9983437061309814,0.9981319308280945,0.9979586005210876,0.9965997934341431,0.9998365640640259,0.9990095496177673,0.870808482170105,0.19992463290691376,0.7462877631187439,0.2181905210018158,0.7169163227081299,0.21912142634391785,0.712043821811676,0.2185804396867752,0.6661293506622314,0.21633490920066833,0.9995056390762329,0.9990057945251465,0.9069157242774963,0.5529966354370117,0.9195908904075623,0.6077807545661926,0.8949844837188721,0.6562779545783997,0.9224776029586792,0.6590758562088013,0.7700796127319336,0.7695251703262329,0.7705020308494568,0.7719287872314453,0.7691324949264526,0.7698230743408203,0.7705188989639282,0.7825390696525574,0.7816537618637085,0.7787491083145142,0.7772136926651001,0.8171932101249695,0.8038617968559265,0.8255833387374878,0.8209031224250793,0.8349860310554504,0.8308283090591431,0.8354600071907043,0.8327347636222839,0.8331609964370728,0.8316022157669067,0.8331080675125122,0.8304425477981567,0.851157009601593,0.8388164639472961,0.8015262484550476,0.795853316783905,0.8230901956558228,0.8121035695075989,0.8342248201370239,0.8226461410522461,0.8049274682998657,0.7765331268310547,0.4769507944583893,0.46308884024620056,0.4610689878463745,0.45890435576438904,0.46374914050102234,0.46234235167503357,0.4610265791416168,0.4506954252719879,0.4501482844352722,0.48277515172958374,0.48338383436203003,0.47824928164482117,0.47978460788726807,0.568915069103241,0.5630120038986206,0.6275056004524231,0.6175336241722107,0.6417203545570374,0.6345800161361694,0.6410244107246399,0.6300060153007507,0.6373471021652222,0.6259241104125977,0.6128875017166138,0.6178890466690063,0.6511873602867126,0.7045185565948486,0.7554219961166382,0.8183645009994507,0.7617568373680115,0.8357262015342712,0.8115653395652771,0.8523135781288147,-0.033593349158763885,-0.05036880448460579,-0.05035969614982605,-0.050384681671857834,-0.026328975334763527,-0.026275645941495895,-0.026329239830374718,-0.0911196619272232,0.018186351284384727,-0.04508416727185249,-0.014047197997570038,-0.1449664682149887,0.08522264659404755,-0.14481323957443237,0.10310336202383041,-0.12494726479053497,0.06865589320659637,-0.1400759220123291,0.0697883814573288,-0.1366197168827057,0.053796421736478806,-0.12244163453578949,0.060558099299669266,-0.07312045991420746,0.07305946946144104,-0.15690627694129944,0.0019014051649719477,-0.0965285450220108,0.029921898618340492,-0.08903791755437851,0.030788395553827286,-0.10912366956472397,-0.0034068170934915543,Walk-From-Chair
24,0.997863233089447,0.9974177479743958,0.9975558519363403,0.9979277849197388,0.9970779418945312,0.9969066381454468,0.9976637959480286,0.997534990310669,0.9972477555274963,0.9974223971366882,0.9955676794052124,0.9997905492782593,0.998807430267334,0.8720754981040955,0.19196021556854248,0.7392225861549377,0.20916961133480072,0.7081391215324402,0.2095552235841751,0.7029260396957397,0.20934553444385529,0.6543658375740051,0.2077171504497528,0.9992868304252625,0.9987002015113831,0.9101250767707825,0.5674753785133362,0.9232516884803772,0.6203640103340149,0.8966111540794373,0.6659330725669861,0.9243997931480408,0.6709800362586975,0.7662943601608276,0.7651638984680176,0.7660700082778931,0.7674087285995483,0.7650686502456665,0.7659260630607605,0.7667704224586487,0.7784743905067444,0.7788130640983582,0.7737347483634949,0.7729728817939758,0.8217047452926636,0.8004598617553711,0.8272948265075684,0.8133913278579712,0.8353643417358398,0.7938015460968018,0.8334806561470032,0.8028880953788757,0.8314768075942993,0.7967134714126587,0.83097904920578,0.7970926761627197,0.8544201850891113,0.8383238911628723,0.8018714189529419,0.7898725271224976,0.8177415132522583,0.8027400970458984,0.82770174741745,0.811564564704895,0.794006884098053,0.774161696434021,0.47561052441596985,0.45774754881858826,0.45579826831817627,0.453504353761673,0.4580652117729187,0.4563395082950592,0.4547562897205353,0.44510647654533386,0.4456481635570526,0.4785391390323639,0.4789668619632721,0.4776526987552643,0.48091256618499756,0.5681894421577454,0.5577070713043213,0.6159802079200745,0.5597326755523682,0.6273218989372253,0.590233564376831,0.6234402060508728,0.5838871002197266,0.616424024105072,0.5823161005973816,0.6170663237571716,0.6180619597434998,0.6940947771072388,0.701679527759552,0.7974913120269775,0.8163219094276428,0.8087975382804871,0.8339927196502686,0.8320055603981018,0.8478273749351501,-0.02699846588075161,-0.04301228001713753,-0.04303029924631119,-0.043040595948696136,-0.018822764977812767,-0.018828384578227997,-0.018929939717054367,-0.08291053771972656,0.024151653051376343,-0.03904622048139572,-0.007708377204835415,-0.13473792374134064,0.08753488957881927,-0.14825329184532166,0.1038825735449791,-0.13458900153636932,0.06600244343280792,-0.15689703822135925,0.06147003918886185,-0.15935781598091125,0.044806189835071564,-0.1369076818227768,0.056461602449417114,-0.07313951849937439,0.07307970523834229,-0.13226497173309326,-0.003307407023385167,-0.09405864775180817,0.02417641319334507,-0.08963491767644882,0.024800395593047142,-0.1375802755355835,-0.01783100888133049,Walk-From-Chair
25,0.9974421858787537,0.9968286156654358,0.9969466924667358,0.997495710849762,0.9965964555740356,0.9963899850845337,0.9973287582397461,0.9970452189445496,0.9968781471252441,0.9971765875816345,0.9951598048210144,0.9997919797897339,0.998790979385376,0.87654709815979,0.1798950433731079,0.7441259622573853,0.1970948576927185,0.7108290195465088,0.19727393984794617,0.7045213580131531,0.1971702128648758,0.6532113552093506,0.19632762670516968,0.9992513060569763,0.998680055141449,0.9140443205833435,0.5783700942993164,0.9267386794090271,0.6260900497436523,0.8983988165855408,0.6707605719566345,0.927179217338562,0.6811692714691162,0.7671835422515869,0.7669162750244141,0.7678673267364502,0.7690373659133911,0.7667049169540405,0.7675007581710815,0.7682719230651855,0.781098484992981,0.7804790735244751,0.7765990495681763,0.7758933901786804,0.8238412141799927,0.8076661825180054,0.8296934962272644,0.8165720105171204,0.8393419981002808,0.8045157194137573,0.8442667722702026,0.8077349662780762,0.8392195701599121,0.8032509684562683,0.8381767272949219,0.8039509654045105,0.8673030734062195,0.8402989506721497,0.8139335513114929,0.7902699708938599,0.8181191682815552,0.8023563623428345,0.8283110857009888,0.8137246966362,0.7886677980422974,0.7682816982269287,0.4540783762931824,0.4394156038761139,0.4381089508533478,0.43677201867103577,0.4399601221084595,0.4389556646347046,0.43808871507644653,0.4315604269504547,0.43235382437705994,0.46046188473701477,0.4612249433994293,0.4640922248363495,0.4730514585971832,0.548764169216156,0.5415832996368408,0.6047046780586243,0.5697156190872192,0.6182278990745544,0.5918043851852417,0.6178564429283142,0.5859058499336243,0.6121988296508789,0.5841537714004517,0.6120672821998596,0.6134283542633057,0.6984289884567261,0.6961972713470459,0.8139583468437195,0.8133153915405273,0.832960844039917,0.8324769139289856,0.8439651727676392,0.8416489362716675,-0.020304828882217407,-0.036602046340703964,-0.03661663085222244,-0.03662141412496567,-0.01386251486837864,-0.013855395838618279,-0.0139043303206563,-0.08056232333183289,0.03588312864303589,-0.03340345621109009,-0.005129867233335972,-0.14152082800865173,0.1125500425696373,-0.18418875336647034,0.1401234120130539,-0.19027653336524963,0.07949209958314896,-0.21420185267925262,0.06961555778980255,-0.213857963681221,0.05328388139605522,-0.190519317984581,0.06336216628551483,-0.07683546841144562,0.07680393755435944,-0.10927063226699829,0.0025152002926915884,-0.07637596130371094,0.02973930910229683,-0.07482583075761795,0.02822626195847988,-0.1287125051021576,0.013707081787288189,Walk-From-Chair
26,0.9971820712089539,0.9965134263038635,0.9965637922286987,0.9971598386764526,0.9964908361434937,0.9963327646255493,0.9973124861717224,0.9964655041694641,0.9967696666717529,0.996823787689209,0.9949213862419128,0.9996294975280762,0.9987509846687317,0.8602308034896851,0.1686447560787201,0.7105619311332703,0.18384532630443573,0.6790969967842102,0.1846197247505188,0.6716217994689941,0.18445004522800446,0.6205654144287109,0.18406501412391663,0.9989821910858154,0.9985101222991943,0.9161779880523682,0.5830298662185669,0.9284008145332336,0.6322044730186462,0.8941820859909058,0.6711826920509338,0.9268062114715576,0.6888192296028137,0.7654185891151428,0.7660450339317322,0.7670517563819885,0.7678665518760681,0.7663066387176514,0.7673591375350952,0.76862633228302,0.7795430421829224,0.7800332307815552,0.7739561796188354,0.7742011547088623,0.8190522193908691,0.8077066540718079,0.8201416730880737,0.8173035383224487,0.805711567401886,0.8065662384033203,0.8018997311592102,0.8098629117012024,0.8032525181770325,0.807939350605011,0.8058662414550781,0.8074382543563843,0.8649126291275024,0.8427013158798218,0.8161870241165161,0.7932144403457642,0.817306637763977,0.8042764663696289,0.8268916010856628,0.8149706721305847,0.785025954246521,0.7705402374267578,0.4373632073402405,0.4242071211338043,0.42332106828689575,0.42255058884620667,0.42413637042045593,0.42332980036735535,0.42231857776641846,0.4186761677265167,0.41887882351875305,0.4457332491874695,0.44589388370513916,0.4618454575538635,0.46603503823280334,0.541975200176239,0.5426117777824402,0.5647489428520203,0.5744866728782654,0.5661407709121704,0.5918681621551514,0.5560222268104553,0.5862718224525452,0.5557313561439514,0.5833972096443176,0.6062415242195129,0.6065827012062073,0.7069660425186157,0.695729672908783,0.8203540444374084,0.8141968846321106,0.8408328294754028,0.8350692391395569,0.8576238751411438,0.8388496041297913,-0.01939627155661583,-0.03760919347405434,-0.03761753439903259,-0.03761975094676018,-0.011884601786732674,-0.011892764829099178,-0.011978240683674812,-0.0860084742307663,0.035637203603982925,-0.03447553887963295,-0.0019034640863537788,-0.13947656750679016,0.10703989118337631,-0.15283477306365967,0.1275050938129425,-0.0867646262049675,0.06531720608472824,-0.09750600159168243,0.058980248868465424,-0.09638632833957672,0.04596802592277527,-0.08465275913476944,0.05620427802205086,-0.07690444588661194,0.0768815204501152,-0.10264571756124496,0.011831601150333881,-0.07711367309093475,0.03544431924819946,-0.07941689342260361,0.0350780114531517,-0.1362876147031784,0.0016365523915737867,Walk-From-Chair
27,0.9971654415130615,0.9965084195137024,0.9965649247169495,0.9971691966056824,0.9964953064918518,0.9963559508323669,0.9973036646842957,0.9965285062789917,0.9966461062431335,0.996913731098175,0.9949064254760742,0.9996199011802673,0.9985621571540833,0.8633348941802979,0.1587577611207962,0.7019007802009583,0.17140918970108032,0.6654059886932373,0.1720786839723587,0.6567739248275757,0.17172956466674805,0.6055822372436523,0.17155441641807556,0.9989883899688721,0.9984365701675415,0.9203435182571411,0.5960866808891296,0.9320111870765686,0.649989902973175,0.8956369757652283,0.6800152659416199,0.9298292398452759,0.7069528102874756,0.7635080218315125,0.7648756504058838,0.7660504579544067,0.7672425508499146,0.7643646001815796,0.7652741074562073,0.7661362886428833,0.7802904844284058,0.7786770462989807,0.7719836831092834,0.770561158657074,0.8219581842422485,0.7986527681350708,0.8452731370925903,0.819148063659668,0.8309787511825562,0.8266603350639343,0.8340714573860168,0.8315883874893188,0.826809287071228,0.8273496627807617,0.830041766166687,0.8268268704414368,0.8644874691963196,0.8352407217025757,0.8214306831359863,0.7918336987495422,0.817180335521698,0.8044761419296265,0.8270069360733032,0.8158143162727356,0.7859034538269043,0.7685803174972534,0.4227812886238098,0.4095533490180969,0.4085543751716614,0.40757259726524353,0.4103269577026367,0.40971511602401733,0.40900999307632446,0.4046635329723358,0.4045925438404083,0.4307318925857544,0.4312278926372528,0.45258861780166626,0.46429601311683655,0.5408874154090881,0.5455363392829895,0.5903540253639221,0.5934926867485046,0.6025794148445129,0.6100141406059265,0.5962499976158142,0.6014673709869385,0.5923798680305481,0.5974822640419006,0.5998279452323914,0.6056991219520569,0.685516357421875,0.6979653835296631,0.8203827738761902,0.8144997358322144,0.8400642275810242,0.8355064988136292,0.8566650748252869,0.8387038111686707,-0.05782690644264221,-0.07299573719501495,-0.07302526384592056,-0.07306133210659027,-0.04753410443663597,-0.04753268510103226,-0.04762572422623634,-0.10578634589910507,0.008914722129702568,-0.06757228076457977,-0.03456459194421768,-0.14022357761859894,0.07431371510028839,-0.15347954630851746,0.0917564257979393,-0.11735706031322479,0.03286976367235184,-0.13148733973503113,0.026306312531232834,-0.12788233160972595,0.012345096096396446,-0.11510656774044037,0.02456071227788925,-0.0702003762125969,0.07018180191516876,-0.14667043089866638,0.0023947786539793015,-0.10108236223459244,0.037055373191833496,-0.09979275614023209,0.03751416131854057,-0.1673593521118164,-0.011611142195761204,Walk-From-Chair
28,0.997222363948822,0.9965515732765198,0.996577799320221,0.9971910715103149,0.9965571761131287,0.9963932037353516,0.9973216652870178,0.9965984225273132,0.9966016411781311,0.9968860149383545,0.9949309825897217,0.999581515789032,0.9984862804412842,0.864137589931488,0.1513068974018097,0.6957785487174988,0.16454359889030457,0.6552102565765381,0.16516663134098053,0.6453582048416138,0.164133220911026,0.5941565632820129,0.16401931643486023,0.9987555742263794,0.9981222152709961,0.9184380173683167,0.613045871257782,0.9250089526176453,0.6676455736160278,0.8838806748390198,0.692661464214325,0.9205731153488159,0.7146359086036682,0.7608515024185181,0.7630494832992554,0.7641884088516235,0.7652653455734253,0.7632962465286255,0.7646257281303406,0.7658149003982544,0.7786828279495239,0.7784875631332397,0.7686157822608948,0.7681302428245544,0.8003412485122681,0.8038829565048218,0.8257263898849487,0.8351417779922485,0.8303350210189819,0.8470268249511719,0.8303189277648926,0.8534032106399536,0.8261233568191528,0.8477576971054077,0.8282113075256348,0.844443678855896,0.8438301086425781,0.8408488035202026,0.8191516995429993,0.815138041973114,0.8173831701278687,0.8084023594856262,0.8270406723022461,0.8163636922836304,0.7902955412864685,0.782547116279602,0.3964018225669861,0.38405534625053406,0.38320067524909973,0.3824601471424103,0.3847125172615051,0.38424423336982727,0.38375723361968994,0.3794770836830139,0.3804808259010315,0.40325766801834106,0.40437519550323486,0.43741375207901,0.43818429112434387,0.5232942700386047,0.5229162573814392,0.5883176922798157,0.582205593585968,0.5985552072525024,0.5975319147109985,0.594294011592865,0.5970766544342041,0.5914326310157776,0.5928861498832703,0.5852937698364258,0.5858647227287292,0.6624777317047119,0.7023952603340149,0.7563380002975464,0.8171670436859131,0.7718549370765686,0.8372218012809753,0.7824734449386597,0.8418796062469482,-0.02055549994111061,-0.040139053016901016,-0.04016921669244766,-0.040219105780124664,-0.01398631650954485,-0.013923456892371178,-0.014004404656589031,-0.10425160080194473,0.019757676869630814,-0.038199856877326965,-0.004184057004749775,-0.1353609561920166,0.08040325343608856,-0.15216270089149475,0.09511839598417282,-0.12538208067417145,0.051978547126054764,-0.13932126760482788,0.051066409796476364,-0.13526901602745056,0.036744628101587296,-0.12286976724863052,0.0440852977335453,-0.06408438086509705,0.06407155841588974,-0.016117235645651817,0.09795920550823212,0.06740418076515198,0.14645236730575562,0.07313592731952667,0.14877377450466156,0.04140579327940941,0.11109939962625504,Walk-From-Chair
29,0.9968826174736023,0.9961395859718323,0.9961850643157959,0.9969061017036438,0.9962369799613953,0.9961088299751282,0.9971015453338623,0.9963678121566772,0.9963597655296326,0.996684193611145,0.9945527911186218,0.9995568990707397,0.9982852935791016,0.8512369990348816,0.14029033482074738,0.6644899249076843,0.1540159434080124,0.6264339089393616,0.15493494272232056,0.6168363094329834,0.1538587510585785,0.5668285489082336,0.15403485298156738,0.9987291693687439,0.9980180263519287,0.9209809303283691,0.6158953905105591,0.9279181957244873,0.6696426868438721,0.8803412914276123,0.6852688193321228,0.9218323826789856,0.7186863422393799,0.7592282891273499,0.7619315385818481,0.7633169889450073,0.7646934390068054,0.7617479562759399,0.7630326747894287,0.7642797231674194,0.7789273262023926,0.7785898447036743,0.7678604125976562,0.7673851847648621,0.8107877969741821,0.8062615394592285,0.8247367739677429,0.8327442407608032,0.8313941955566406,0.8414952158927917,0.8328181505203247,0.8452080488204956,0.8291555643081665,0.8408879041671753,0.8294355273246765,0.8379483222961426,0.8583425283432007,0.8412588834762573,0.826818585395813,0.8019005656242371,0.8193314671516418,0.7992409467697144,0.8272911310195923,0.8089825510978699,0.7867512702941895,0.7631828188896179,0.3815269470214844,0.3699537217617035,0.36943531036376953,0.36891356110572815,0.3702186942100525,0.3697737157344818,0.36922943592071533,0.36779916286468506,0.36880022287368774,0.3912270963191986,0.39188411831855774,0.4230973422527313,0.43033280968666077,0.5196337103843689,0.5267987847328186,0.587327241897583,0.5819562077522278,0.6031290292739868,0.6037646532058716,0.6008188128471375,0.6036638021469116,0.5967298746109009,0.5984876155853271,0.5822917819023132,0.5841705799102783,0.6881906390190125,0.6999662518501282,0.8010308742523193,0.8104269504547119,0.8246629238128662,0.829369843006134,0.793258547782898,0.8319218158721924,-0.05454902723431587,-0.07406444847583771,-0.07410908490419388,-0.07415526360273361,-0.04440481588244438,-0.0443878211081028,-0.0445140115916729,-0.12811343371868134,0.003696196246892214,-0.07195344567298889,-0.03348269686102867,-0.17971041798591614,0.07887930423021317,-0.17891371250152588,0.0972333550453186,-0.1287042200565338,0.04961475729942322,-0.1435527503490448,0.049055106937885284,-0.14388197660446167,0.034732554107904434,-0.12349561601877213,0.04079441353678703,-0.0700806975364685,0.07001117616891861,-0.0690593272447586,0.07681924104690552,-0.006427840329706669,0.150983065366745,-0.0032693706452846527,0.15548038482666016,-0.05780637264251709,0.12112446874380112,Walk-From-Chair
30,0.9963594079017639,0.995418131351471,0.9954838752746582,0.9963963627815247,0.9957463145256042,0.9956871271133423,0.9967950582504272,0.9958858489990234,0.9960174560546875,0.9963515996932983,0.9940226078033447,0.999496340751648,0.9981192350387573,0.8379818797111511,0.13358722627162933,0.6347101926803589,0.1478225737810135,0.5979875922203064,0.1481839418411255,0.588303804397583,0.14726120233535767,0.5390335321426392,0.14771534502506256,0.9984755516052246,0.9975074529647827,0.9236523509025574,0.6258102655410767,0.9307336807250977,0.6719896197319031,0.876457929611206,0.6797926425933838,0.9223038554191589,0.7215337753295898,0.7633084654808044,0.7651312947273254,0.7664126753807068,0.7676214575767517,0.7648704051971436,0.7660402655601501,0.7671349048614502,0.781094491481781,0.7810286283493042,0.7717012166976929,0.7711479067802429,0.8131501078605652,0.8076815605163574,0.8321512937545776,0.8310757875442505,0.8394784927368164,0.8247132301330566,0.8471096158027649,0.822675347328186,0.8421381115913391,0.8138326406478882,0.8311762809753418,0.8199337124824524,0.8629224896430969,0.841507613658905,0.8263868093490601,0.7938817143440247,0.8194752931594849,0.7903994917869568,0.8270251154899597,0.8001521229743958,0.7815380692481995,0.7546223402023315,0.3796291649341583,0.3655562996864319,0.36480459570884705,0.3641301691532135,0.3660971522331238,0.36546140909194946,0.36473801732063293,0.36336416006088257,0.3635963201522827,0.38975706696510315,0.3905137777328491,0.42196473479270935,0.42536407709121704,0.5126429200172424,0.5217887759208679,0.5883253216743469,0.5819796919822693,0.6103633642196655,0.6007377505302429,0.6094468832015991,0.6022747755050659,0.5997844338417053,0.5976425409317017,0.5875630974769592,0.5838539600372314,0.696246325969696,0.6995142698287964,0.8185313940048218,0.8090579509735107,0.8388690948486328,0.8283045291900635,0.8137726187705994,0.8305369019508362,-0.07511787116527557,-0.09454404562711716,-0.09458868205547333,-0.09463636577129364,-0.06600448489189148,-0.06601525843143463,-0.06616626679897308,-0.1465263068675995,-0.01933208480477333,-0.09183640033006668,-0.054716892540454865,-0.20024780929088593,0.06103290989995003,-0.21074911952018738,0.09039579331874847,-0.1871725171804428,0.04180106148123741,-0.2072291076183319,0.041988104581832886,-0.20977994799613953,0.022184979170560837,-0.18757252395153046,0.030860325321555138,-0.07542619109153748,0.07537834346294403,-0.07379090785980225,0.09075594693422318,-0.009049237705767155,0.1712765097618103,-0.007227602414786816,0.1759835183620453,-0.07569053769111633,0.13667482137680054,Walk-From-Chair
31,0.9960923194885254,0.9951009154319763,0.9952143430709839,0.9961304068565369,0.9953553676605225,0.9953535199165344,0.9964830875396729,0.9957365393638611,0.9957006573677063,0.9958518743515015,0.9933498501777649,0.9995132088661194,0.9980846047401428,0.8470450639724731,0.12801192700862885,0.6319416165351868,0.13940168917179108,0.5894052982330322,0.13961660861968994,0.5796036124229431,0.13861805200576782,0.530698299407959,0.13921521604061127,0.9984765648841858,0.9974536895751953,0.9272443652153015,0.6279006600379944,0.9328608512878418,0.6715860366821289,0.876089334487915,0.6736212968826294,0.9229127764701843,0.7174429893493652,0.7632116675376892,0.7645605802536011,0.7658024430274963,0.7670416831970215,0.764396607875824,0.7655701041221619,0.7666949033737183,0.7807591557502747,0.7809931039810181,0.7719414234161377,0.7714987397193909,0.799856424331665,0.8221114277839661,0.7903262376785278,0.8405245542526245,0.7886528372764587,0.8317171931266785,0.7910688519477844,0.8305656313896179,0.7927778363227844,0.8246315121650696,0.7924997806549072,0.8260733485221863,0.8625129461288452,0.8416329622268677,0.8231358528137207,0.7900426387786865,0.8194214701652527,0.7925702929496765,0.8272019624710083,0.8028103113174438,0.7819215059280396,0.7553754448890686,0.3625772297382355,0.3473997116088867,0.3465869724750519,0.34583780169487,0.3480212986469269,0.3474205732345581,0.3467673063278198,0.3442838788032532,0.34522777795791626,0.37301671504974365,0.3739137649536133,0.40040791034698486,0.40393829345703125,0.4910604655742645,0.4914892315864563,0.5719539523124695,0.568213701248169,0.5934276580810547,0.58625328540802,0.5963257551193237,0.588061511516571,0.5898456573486328,0.5826178193092346,0.5777698159217834,0.5742660164833069,0.7000295519828796,0.6986157894134521,0.8270794153213501,0.8104243874549866,0.8454384207725525,0.8292137980461121,0.8320353031158447,0.8309401869773865,-7.994056795723736e-05,-0.02494705654680729,-0.02499762736260891,-0.02502625808119774,0.004770956467837095,0.004799311049282551,0.0047044912353158,-0.11217932403087616,0.028211111202836037,-0.0264818724244833,0.01213331613689661,-0.17354387044906616,0.09977160394191742,-0.16431012749671936,0.11508722603321075,-0.028368601575493813,0.09341571480035782,-0.030615653842687607,0.10107342153787613,-0.027495473623275757,0.08585836738348007,-0.02362007275223732,0.08462513983249664,-0.08022110164165497,0.08011089265346527,-0.07410094887018204,0.07517524808645248,-0.010560170747339725,0.14396773278713226,-0.006842880044132471,0.1479286253452301,-0.047296952456235886,0.121953085064888,Walk-From-Chair
