frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
32,0.9962698817253113,0.9952765107154846,0.9953983426094055,0.9962815046310425,0.9955047369003296,0.9954894185066223,0.9965865015983582,0.9959114789962769,0.9957927465438843,0.9960665106773376,0.9936230778694153,0.9995397329330444,0.9981551766395569,0.8563830256462097,0.13256584107875824,0.6479252576828003,0.1445968598127365,0.6018940806388855,0.14228810369968414,0.5917726755142212,0.14187392592430115,0.5422863960266113,0.1428433656692505,0.998417854309082,0.997421145439148,0.9257399439811707,0.6343257427215576,0.9321492910385132,0.6729087233543396,0.8733171820640564,0.6702772974967957,0.9206907749176025,0.7184565663337708,0.7645285725593567,0.7657442092895508,0.7669256925582886,0.7681535482406616,0.7657454013824463,0.766961395740509,0.7681450843811035,0.7831093072891235,0.7820205092430115,0.7734211683273315,0.7729058861732483,0.818486213684082,0.8057137727737427,0.8102269172668457,0.8075785636901855,0.8053879737854004,0.7907875180244446,0.8193355798721313,0.7944506406784058,0.7983204126358032,0.791795551776886,0.8106748461723328,0.7945367097854614,0.8583677411079407,0.8300803899765015,0.8215165138244629,0.7881445288658142,0.8194807171821594,0.801245391368866,0.8272655606269836,0.8074024319648743,0.7863930463790894,0.7661505937576294,0.3621099889278412,0.34686240553855896,0.34606990218162537,0.3453206717967987,0.3475619852542877,0.3469853401184082,0.3464565575122833,0.34381914138793945,0.3454110324382782,0.3713407516479492,0.37225452065467834,0.3928648829460144,0.4058162569999695,0.49509236216545105,0.49596187472343445,0.5653814673423767,0.5603379011154175,0.5927839279174805,0.5843251347541809,0.5904543995857239,0.5843127369880676,0.5836136341094971,0.5777592062950134,0.5737574696540833,0.5760162472724915,0.6996106505393982,0.6968104839324951,0.8268865942955017,0.8180910348892212,0.8443917036056519,0.8345107436180115,0.8383795619010925,0.8554775714874268,-0.05998331308364868,-0.08060073852539062,-0.08063485473394394,-0.08065138757228851,-0.051573604345321655,-0.051583319902420044,-0.05170271545648575,-0.12845541536808014,0.0011432564351707697,-0.07385867834091187,-0.036317355930805206,-0.1808622181415558,0.08629709482192993,-0.19617177546024323,0.11550477892160416,-0.16001588106155396,0.0783679336309433,-0.17915037274360657,0.07770311832427979,-0.18275631964206696,0.053418803960084915,-0.15974292159080505,0.06515690684318542,-0.07955773174762726,0.07942961901426315,-0.10065078735351562,0.0386783741414547,-0.02648143097758293,0.12834951281547546,-0.023023538291454315,0.12899653613567352,-0.07101543992757797,0.07441134005784988,Walk-From-Chair
33,0.9965924620628357,0.9956544041633606,0.9957737922668457,0.9965859055519104,0.9958360195159912,0.9958149790763855,0.9968233704566956,0.996248185634613,0.9960259199142456,0.9964203834533691,0.9941591620445251,0.9995781183242798,0.998291015625,0.8690016269683838,0.16623549163341522,0.6789126396179199,0.18888410925865173,0.6347657442092896,0.18009032309055328,0.6253353357315063,0.1807538866996765,0.5782573819160461,0.18178844451904297,0.9985010623931885,0.9975438714027405,0.924506425857544,0.6445112824440002,0.9319727420806885,0.672913134098053,0.8649331331253052,0.6632744669914246,0.9184374809265137,0.7193155884742737,0.7686389684677124,0.7715510725975037,0.7741543054580688,0.7770003080368042,0.767643928527832,0.7673327922821045,0.7689504623413086,0.792073130607605,0.7820828557014465,0.7775083184242249,0.7734957933425903,0.8369859457015991,0.7861966490745544,0.837689220905304,0.786797046661377,0.8320448994636536,0.77968829870224,0.8425857424736023,0.7788369059562683,0.8247328996658325,0.7810304164886475,0.8253210783004761,0.7829857468605042,0.8545845150947571,0.8129021525382996,0.828328013420105,0.7851850390434265,0.8202330470085144,0.8009046316146851,0.8273855447769165,0.808634877204895,0.7926937341690063,0.7667111158370972,0.3477726876735687,0.3343121111392975,0.33319562673568726,0.3319433629512787,0.33564528822898865,0.3354889154434204,0.3353370726108551,0.3303634524345398,0.3352314829826355,0.3565388321876526,0.3575485646724701,0.3890318274497986,0.3976912200450897,0.4811341166496277,0.4823475182056427,0.5629789233207703,0.5586473941802979,0.5967134237289429,0.582431435585022,0.5903475284576416,0.5822592973709106,0.5819239020347595,0.5742759704589844,0.5605897903442383,0.5650237798690796,0.6950629353523254,0.6946963667869568,0.8255710005760193,0.8177032470703125,0.8432183861732483,0.8349502682685852,0.8394825458526611,0.8539013266563416,-0.1441899836063385,-0.15720529854297638,-0.15722493827342987,-0.15724056959152222,-0.13326475024223328,-0.13327279686927795,-0.13337260484695435,-0.16743740439414978,-0.06064267084002495,-0.14450126886367798,-0.11352957785129547,-0.18815571069717407,0.026361942291259766,-0.20144152641296387,0.08483995497226715,-0.2088981419801712,0.026457330211997032,-0.232828289270401,0.01948435790836811,-0.24083974957466125,-0.009609844535589218,-0.21033287048339844,0.012466151267290115,-0.06855423748493195,0.0685298815369606,-0.11770119518041611,0.01651468314230442,-0.05097990483045578,0.10580883920192719,-0.05061253160238266,0.10974665731191635,-0.14266178011894226,0.0391450859606266,Walk-From-Chair
34,0.9968698620796204,0.9959940910339355,0.9961105585098267,0.9968593716621399,0.9961575865745544,0.9961364269256592,0.9970634579658508,0.9965567588806152,0.9963139295578003,0.9967204928398132,0.9946206212043762,0.9996116161346436,0.998403012752533,0.8803898692131042,0.17055420577526093,0.7058113813400269,0.20061761140823364,0.6621751189231873,0.18862272799015045,0.652856171131134,0.18993084132671356,0.6063177585601807,0.1911054104566574,0.9984380006790161,0.9974693655967712,0.9260093569755554,0.659238338470459,0.9339064955711365,0.6818018555641174,0.8655344247817993,0.6693235039710999,0.9197220802307129,0.728421688079834,0.7689245939254761,0.7715775966644287,0.7741636037826538,0.77692711353302,0.7680842876434326,0.7680240869522095,0.7695838809013367,0.7917133569717407,0.7828126549720764,0.7776836156845093,0.7742374539375305,0.8333794474601746,0.794364333152771,0.8289958834648132,0.7966117858886719,0.8166159391403198,0.7819212675094604,0.82249516248703,0.7767976522445679,0.8092995882034302,0.7741142511367798,0.8081696629524231,0.7777606248855591,0.8478927612304688,0.81743985414505,0.8258001208305359,0.7838138341903687,0.8204236030578613,0.8017269968986511,0.8301480412483215,0.8087927103042603,0.7921661138534546,0.7644218802452087,0.3342772424221039,0.3205578923225403,0.31986215710639954,0.31927260756492615,0.32159557938575745,0.3214862048625946,0.3213706910610199,0.32069921493530273,0.32197049260139465,0.3440991938114166,0.34534692764282227,0.3767339587211609,0.38750651478767395,0.47029370069503784,0.4770626723766327,0.5546138882637024,0.5555455684661865,0.5935762524604797,0.578157365322113,0.5813648104667664,0.5779140591621399,0.5713444352149963,0.56739741563797,0.5629242062568665,0.5655089020729065,0.6950564980506897,0.6907468438148499,0.8267621397972107,0.8179098963737488,0.8454622030258179,0.8362247943878174,0.8516830205917358,0.8480985164642334,-0.10026135295629501,-0.11940872669219971,-0.11944172531366348,-0.11944305896759033,-0.09009631723165512,-0.09010297805070877,-0.09020419418811798,-0.15840107202529907,-0.02897956594824791,-0.11152400076389313,-0.073817677795887,-0.2095213234424591,0.04735202342271805,-0.23625537753105164,0.10452263057231903,-0.2160339057445526,0.04254883900284767,-0.23985862731933594,0.039979238063097,-0.2426026612520218,0.018429921939969063,-0.215233713388443,0.03290102630853653,-0.07349275052547455,0.07344640791416168,-0.11363986879587173,0.025327417999505997,-0.050854891538619995,0.10514585673809052,-0.04940938204526901,0.10834678262472153,-0.13297002017498016,0.04794527217745781,Walk-From-Chair
35,0.997138500213623,0.9963284730911255,0.9964333176612854,0.9971145987510681,0.9964842796325684,0.9964644312858582,0.9973140954971313,0.9968304634094238,0.9966259002685547,0.9969875812530518,0.9950882196426392,0.9996362924575806,0.9985069632530212,0.8882001638412476,0.17063793540000916,0.7213407754898071,0.19840307533740997,0.6759247183799744,0.18560025095939636,0.6655625700950623,0.18662340939044952,0.6182721257209778,0.18779180943965912,0.998444139957428,0.9974753856658936,0.9273755550384521,0.6663751006126404,0.9357781410217285,0.6873763799667358,0.8700679540634155,0.6714075207710266,0.9206444621086121,0.7315073013305664,0.7691950798034668,0.7720182538032532,0.7743604779243469,0.7768784761428833,0.769323468208313,0.7697330117225647,0.7713617086410522,0.7915123105049133,0.784312903881073,0.7778109908103943,0.7744894623756409,0.8184569478034973,0.7952471375465393,0.8182652592658997,0.8030029535293579,0.8071874380111694,0.7885218262672424,0.8036412000656128,0.7899895906448364,0.8009622693061829,0.7871586680412292,0.8013582229614258,0.7889360785484314,0.8340856432914734,0.8214740753173828,0.8109374046325684,0.7880467176437378,0.8159480094909668,0.8051466941833496,0.8235721588134766,0.8111154437065125,0.7794784307479858,0.7658395767211914,0.3274284899234772,0.313090056180954,0.31254756450653076,0.31209293007850647,0.31355956196784973,0.3132537007331848,0.3129843473434448,0.31303539872169495,0.31362196803092957,0.33796995878219604,0.3391176760196686,0.3787789046764374,0.38186511397361755,0.4801350235939026,0.4814891815185547,0.5592120289802551,0.5465800166130066,0.5795538425445557,0.5775679349899292,0.5753085613250732,0.5768272280693054,0.5680519342422485,0.5637591481208801,0.5635124444961548,0.5615447759628296,0.6936789155006409,0.6905311346054077,0.8262421488761902,0.8181861639022827,0.8442906141281128,0.8368381261825562,0.8428139090538025,0.8396183252334595,-0.014836296439170837,-0.03600956127047539,-0.03603463992476463,-0.03602500259876251,-0.007635126356035471,-0.007633031811565161,-0.0077309375628829,-0.09162546694278717,0.033371105790138245,-0.03208204358816147,0.0042375619523227215,-0.16529281437397003,0.10493882745504379,-0.22995027899742126,0.13513913750648499,-0.18388645350933075,0.08283427357673645,-0.2034405916929245,0.08193071186542511,-0.20425944030284882,0.058411289006471634,-0.18275186419487,0.07129692286252975,-0.07438327372074127,0.0743480771780014,-0.10130061954259872,0.028072983026504517,-0.06160750985145569,0.0733155757188797,-0.06336194276809692,0.07284331321716309,-0.13810624182224274,0.017276590690016747,Walk-From-Chair
36,0.9973620772361755,0.9966168999671936,0.9967172145843506,0.9973461627960205,0.9967432618141174,0.9967198967933655,0.9975067377090454,0.9970746040344238,0.996841311454773,0.9971895217895508,0.9954255819320679,0.9996628165245056,0.9984641671180725,0.8971675038337708,0.16021868586540222,0.7404364943504333,0.18963365256786346,0.6941354274749756,0.17876467108726501,0.6830680966377258,0.17976120114326477,0.6360752582550049,0.18070778250694275,0.9984931945800781,0.9974409937858582,0.9306997060775757,0.6750656962394714,0.9397805333137512,0.6976159811019897,0.8783541917800903,0.6789042949676514,0.925308108329773,0.741346538066864,0.7693831324577332,0.7722135782241821,0.7743958234786987,0.7768537402153015,0.7701014280319214,0.7707058191299438,0.77230304479599,0.7902116775512695,0.78453528881073,0.777016282081604,0.7748395800590515,0.8054783940315247,0.8046858906745911,0.798701286315918,0.7960739135742188,0.7965534925460815,0.7782694101333618,0.7990058660507202,0.7746232748031616,0.790468156337738,0.769377589225769,0.7941777110099792,0.7706795334815979,0.8239012956619263,0.8233562707901001,0.7965646982192993,0.7938999533653259,0.8106726408004761,0.8047658205032349,0.819119930267334,0.8103629350662231,0.7655900716781616,0.7622442245483398,0.3258543014526367,0.31107214093208313,0.3105340003967285,0.31001436710357666,0.3111904561519623,0.31066951155662537,0.3101273477077484,0.311342716217041,0.3111376464366913,0.33701956272125244,0.3375128209590912,0.37605059146881104,0.37501591444015503,0.46352308988571167,0.4630816876888275,0.5585958361625671,0.497761994600296,0.579291582107544,0.5076695084571838,0.573881208896637,0.5049758553504944,0.5705060362815857,0.5030340552330017,0.562976062297821,0.5561802983283997,0.6917473673820496,0.6784759163856506,0.8252419829368591,0.8111134171485901,0.8439128398895264,0.8333340883255005,0.837071418762207,0.8273649215698242,0.008074832148849964,-0.013630727306008339,-0.01365254633128643,-0.013642443343997002,0.014944304712116718,0.014956565573811531,0.014878733083605766,-0.07149550318717957,0.053444307297468185,-0.009867517277598381,0.02648518607020378,-0.15094105899333954,0.13901236653327942,-0.22764161229133606,0.16938979923725128,-0.18328756093978882,0.11785932630300522,-0.1963423639535904,0.11861760914325714,-0.20050105452537537,0.09518074989318848,-0.17792236804962158,0.10564397275447845,-0.08172594010829926,0.08167680352926254,-0.1012137308716774,0.05783957242965698,-0.08367333561182022,0.0719199925661087,-0.08669940382242203,0.07005184143781662,-0.15162263810634613,0.026175325736403465,Walk-From-Chair
37,0.9975106716156006,0.9968300461769104,0.9969539642333984,0.9975463151931763,0.9968296885490417,0.9967745542526245,0.9974585771560669,0.9973267316818237,0.9966890811920166,0.997392475605011,0.9955134987831116,0.9996936321258545,0.9979564547538757,0.9072396159172058,0.16313832998275757,0.7658770680427551,0.20404919981956482,0.7233549952507019,0.18896576762199402,0.7132748961448669,0.19009754061698914,0.6698373556137085,0.18932022154331207,0.9985598921775818,0.9974687099456787,0.9284427762031555,0.6901679039001465,0.9396380186080933,0.7068820595741272,0.8766756653785706,0.6897318363189697,0.9261215925216675,0.7527958154678345,0.7662494778633118,0.7708320617675781,0.7728403806686401,0.7750722169876099,0.7689508199691772,0.7695556282997131,0.7706727981567383,0.7896815538406372,0.7824751138687134,0.7728675007820129,0.7710053324699402,0.8209969401359558,0.7935918569564819,0.8284344673156738,0.7789129018783569,0.803459644317627,0.7615585327148438,0.8003299832344055,0.7591702342033386,0.7925790548324585,0.7604753971099854,0.7983331084251404,0.7623893618583679,0.8321064710617065,0.8066046833992004,0.8090174794197083,0.7645717263221741,0.8095391392707825,0.7901718616485596,0.8186894655227661,0.7999440431594849,0.7708697319030762,0.7479201555252075,0.3185410499572754,0.3043290972709656,0.3037812113761902,0.30323681235313416,0.3046967685222626,0.30436959862709045,0.30400770902633667,0.30606457591056824,0.306017130613327,0.3303469121456146,0.33091965317726135,0.3725301921367645,0.3802691102027893,0.4713204503059387,0.4447523057460785,0.5591694712638855,0.37930405139923096,0.5793966054916382,0.36719292402267456,0.5790565013885498,0.36490127444267273,0.5732288956642151,0.36824020743370056,0.5613924264907837,0.5592440366744995,0.6921950578689575,0.6790832877159119,0.8247721195220947,0.8114907145500183,0.8453080058097839,0.8342679738998413,0.8374212980270386,0.8274950385093689,-0.10282186418771744,-0.12200848013162613,-0.12205791473388672,-0.12209461629390717,-0.09147310256958008,-0.09146630018949509,-0.09151028841733932,-0.16035784780979156,-0.025578627362847328,-0.11364879459142685,-0.0744284987449646,-0.21745479106903076,0.09414784610271454,-0.2663489580154419,0.1677543818950653,-0.25649791955947876,0.15551990270614624,-0.28107550740242004,0.15513154864311218,-0.286285936832428,0.13842612504959106,-0.254658043384552,0.14566034078598022,-0.08201189339160919,0.08204111456871033,-0.140213280916214,-0.01576559618115425,-0.09893326461315155,0.03667381778359413,-0.10083472728729248,0.03713816776871681,-0.19240564107894897,-0.024462880566716194,Walk-From-Chair
38,0.997672975063324,0.9970200657844543,0.9971492290496826,0.997709333896637,0.9969804883003235,0.9969184398651123,0.9975663423538208,0.997506856918335,0.9967585206031799,0.9975502490997314,0.9957072734832764,0.999714732170105,0.9980267882347107,0.9139900803565979,0.16326552629470825,0.7803514003753662,0.20693795382976532,0.7371953725814819,0.19173027575016022,0.72721266746521,0.19371911883354187,0.6833974719047546,0.19245073199272156,0.9986002445220947,0.9974551796913147,0.9134950637817383,0.682039737701416,0.9319617748260498,0.6951737999916077,0.8620713949203491,0.681942343711853,0.9200505018234253,0.7487770915031433,0.7667451500892639,0.7709014415740967,0.7728661298751831,0.7751448154449463,0.7692049741744995,0.7697715759277344,0.7706019282341003,0.789630115032196,0.78155118227005,0.7735337615013123,0.7715821266174316,0.8210131525993347,0.7898266911506653,0.8276379704475403,0.779537558555603,0.8062658309936523,0.7695220112800598,0.8038946390151978,0.7666859030723572,0.797713577747345,0.7637935280799866,0.7999892234802246,0.7661752700805664,0.8302139043807983,0.7967909574508667,0.809771716594696,0.750152587890625,0.8022416830062866,0.7746734023094177,0.8132584691047668,0.7867683172225952,0.7662677764892578,0.7372984886169434,0.3143424689769745,0.29976174235343933,0.29896649718284607,0.29824864864349365,0.30078038573265076,0.30070018768310547,0.3006531596183777,0.3012877106666565,0.30295905470848083,0.3249508738517761,0.32603561878204346,0.3675259053707123,0.38028737902641296,0.4658416509628296,0.45711663365364075,0.5565093755722046,0.4644951820373535,0.5745319128036499,0.46921005845069885,0.5748326182365417,0.47321024537086487,0.5692391991615295,0.4704916775226593,0.5574415922164917,0.5559965968132019,0.6880315542221069,0.6713355183601379,0.8230304718017578,0.8101144433021545,0.8448448181152344,0.8342381715774536,0.8384003043174744,0.8286464810371399,-0.09124117344617844,-0.10706416517496109,-0.10712587833404541,-0.10714621841907501,-0.07853277027606964,-0.07852601259946823,-0.07859665155410767,-0.13861769437789917,-0.011449789628386497,-0.09913985431194305,-0.062303196638822556,-0.19616368412971497,0.08983353525400162,-0.22921164333820343,0.15623238682746887,-0.22259871661663055,0.08976109325885773,-0.2469371110200882,0.07923571765422821,-0.25064733624458313,0.053712643682956696,-0.22240221500396729,0.07504170387983322,-0.07992731034755707,0.07996799796819687,-0.17477333545684814,-0.039244405925273895,-0.14473384618759155,0.002770217601209879,-0.14712367951869965,0.0027688879054039717,-0.24156375229358673,-0.060237158089876175,Walk-From-Chair
39,0.9977685213088989,0.9971116781234741,0.9972768425941467,0.997826874256134,0.9969850778579712,0.9968912601470947,0.9975008964538574,0.9976744055747986,0.9965668320655823,0.9976919889450073,0.99574875831604,0.9997394680976868,0.998039186000824,0.9222409129142761,0.16255973279476166,0.8013272285461426,0.21445056796073914,0.7613309621810913,0.19814927875995636,0.752188503742218,0.2012324035167694,0.7113053202629089,0.20056965947151184,0.9986127018928528,0.9974843263626099,0.9086860418319702,0.6790662407875061,0.9252374768257141,0.6870946884155273,0.8434424996376038,0.6743425726890564,0.9110924601554871,0.7439430952072144,0.7647287249565125,0.7698527574539185,0.7719649076461792,0.7743207216262817,0.7674330472946167,0.7677077054977417,0.7680827379226685,0.7886070609092712,0.7782857418060303,0.7719215154647827,0.7686876058578491,0.8266235589981079,0.779257595539093,0.8316508531570435,0.7737177610397339,0.807802677154541,0.7597429156303406,0.8061324954032898,0.7549022436141968,0.7995969653129578,0.7518714666366577,0.8008478879928589,0.7556620836257935,0.8289651870727539,0.7884079217910767,0.8100801706314087,0.7479273080825806,0.8109552264213562,0.7769908905029297,0.820489764213562,0.7936327457427979,0.77118319272995,0.7323731780052185,0.3104141056537628,0.29536059498786926,0.29477840662002563,0.29435664415359497,0.2960560917854309,0.29587966203689575,0.29581138491630554,0.29883936047554016,0.2995991110801697,0.32163479924201965,0.3226708471775055,0.36967942118644714,0.38031619787216187,0.4715631306171417,0.46531933546066284,0.5576320290565491,0.49667131900787354,0.5768510103225708,0.5177661180496216,0.5755611658096313,0.5171756148338318,0.5704168677330017,0.509309709072113,0.5575548410415649,0.5596697330474854,0.6886745691299438,0.6751795411109924,0.8239536285400391,0.8116443157196045,0.8455137014389038,0.83526211977005,0.8432242274284363,0.8426825404167175,-0.15011349320411682,-0.16678544878959656,-0.16684068739414215,-0.16689936816692352,-0.136576309800148,-0.13658596575260162,-0.13666464388370514,-0.19675490260124207,-0.0616154670715332,-0.1581791341304779,-0.11895348131656647,-0.24804015457630157,0.04350229725241661,-0.28408974409103394,0.1162513867020607,-0.2815339267253876,0.057501424103975296,-0.31056421995162964,0.05064013600349426,-0.31383100152015686,0.020302731543779373,-0.28029778599739075,0.0414963960647583,-0.07989618182182312,0.0799432247877121,-0.152945876121521,-0.035861797630786896,-0.10150317847728729,0.03870449215173721,-0.09686947613954544,0.03686981648206711,-0.18850137293338776,-0.01478484831750393,Walk-From-Chair
40,0.9979591965675354,0.9973391890525818,0.9974971413612366,0.9980045557022095,0.9972019791603088,0.997105598449707,0.9976555705070496,0.9978739619255066,0.9967150688171387,0.9978944063186646,0.9960903525352478,0.9997606873512268,0.9981656670570374,0.9292861819267273,0.18001790344715118,0.8181937336921692,0.24426737427711487,0.7794831395149231,0.22346030175685883,0.7710965275764465,0.22770996391773224,0.7315179705619812,0.22637921571731567,0.9986790418624878,0.9976427555084229,0.9114804267883301,0.701392412185669,0.9279009103775024,0.7093979716300964,0.8305730223655701,0.6903934478759766,0.9124057292938232,0.7602222561836243,0.7629963159561157,0.7687379121780396,0.7714884281158447,0.7742539644241333,0.7638759613037109,0.7631894946098328,0.7625056505203247,0.788385272026062,0.7716181874275208,0.7715345621109009,0.7653224468231201,0.8295367360115051,0.7621581554412842,0.8348093032836914,0.757741391658783,0.8083308935165405,0.7481127381324768,0.8063960075378418,0.7446357011795044,0.8009430170059204,0.7433890104293823,0.8011795282363892,0.7475885152816772,0.8220999836921692,0.7796229124069214,0.8154083490371704,0.7413239479064941,0.8227865099906921,0.7465101480484009,0.8309307098388672,0.761169970035553,0.7863042950630188,0.7078248858451843,0.30862703919410706,0.29261428117752075,0.2917573153972626,0.2910296618938446,0.2938692271709442,0.29387229681015015,0.29390624165534973,0.295570433139801,0.29769471287727356,0.3196541666984558,0.32081297039985657,0.372039258480072,0.3791460394859314,0.47514575719833374,0.4646376371383667,0.5598586797714233,0.5295198559761047,0.5825538635253906,0.5603696703910828,0.579156756401062,0.5588423013687134,0.5719338655471802,0.5528153777122498,0.5585426688194275,0.5588032603263855,0.6892760992050171,0.6776300668716431,0.8275727033615112,0.8165621161460876,0.848678469657898,0.8405569791793823,0.8532140851020813,0.845904529094696,-0.202456995844841,-0.21123161911964417,-0.2112867534160614,-0.21133482456207275,-0.18660706281661987,-0.18660292029380798,-0.1866643726825714,-0.20397734642028809,-0.09186773002147675,-0.1968003213405609,-0.16450396180152893,-0.22870436310768127,0.024739615619182587,-0.25085434317588806,0.10112917423248291,-0.26563769578933716,0.026239147409796715,-0.2942424416542053,0.015775766223669052,-0.30681583285331726,-0.01918872259557247,-0.26840338110923767,0.008849401958286762,-0.07735489308834076,0.07741637527942657,-0.14059685170650482,-0.01333899237215519,-0.06937547773122787,0.08876749128103256,-0.06959354877471924,0.09129414707422256,-0.1790458858013153,0.004034462850540876,Walk-From-Chair
41,0.9981517195701599,0.9975850582122803,0.9977309107780457,0.9981912970542908,0.997454822063446,0.9973658323287964,0.9978602528572083,0.9980756044387817,0.9969772100448608,0.9980939626693726,0.996447741985321,0.9997832775115967,0.9983007311820984,0.9361234307289124,0.19227439165115356,0.8357276320457458,0.2710638642311096,0.800028920173645,0.24535878002643585,0.7924045920372009,0.2506279945373535,0.7556273937225342,0.24822664260864258,0.9987688660621643,0.9978224039077759,0.91773521900177,0.7246920466423035,0.932962954044342,0.7338327765464783,0.8290356993675232,0.7097578048706055,0.917632520198822,0.7793337106704712,0.7538155317306519,0.7604816555976868,0.7633808255195618,0.7663750052452087,0.7560574412345886,0.7558126449584961,0.7555983066558838,0.7819463610649109,0.7671955227851868,0.7637728452682495,0.7579343914985657,0.828784167766571,0.7560972571372986,0.8332983255386353,0.7511650323867798,0.8070319294929504,0.7398095726966858,0.8049489855766296,0.737390398979187,0.7967966794967651,0.7374275922775269,0.7960866093635559,0.7407122850418091,0.8148660659790039,0.7723724246025085,0.8151699900627136,0.7308364510536194,0.8226609230041504,0.724051296710968,0.8323028683662415,0.7336161732673645,0.7864750623703003,0.677115261554718,0.30032551288604736,0.28725796937942505,0.2870480418205261,0.2869827449321747,0.28768232464790344,0.28770187497138977,0.28784170746803284,0.2930086851119995,0.2934693396091461,0.31421080231666565,0.3149544894695282,0.3718410134315491,0.3788740336894989,0.4765278100967407,0.46642449498176575,0.560177743434906,0.5405028462409973,0.5832909941673279,0.570702314376831,0.5797658562660217,0.5715541839599609,0.5721120238304138,0.5626460909843445,0.5581926107406616,0.5579388737678528,0.6896211504936218,0.6790424585342407,0.8302178978919983,0.8178318738937378,0.8514708280563354,0.8441581726074219,0.8581047654151917,0.84410160779953,-0.1645905077457428,-0.17649269104003906,-0.17652948200702667,-0.17655330896377563,-0.14941327273845673,-0.1494046151638031,-0.14946028590202332,-0.1868201047182083,-0.06519658863544464,-0.16606661677360535,-0.13075247406959534,-0.2235773801803589,0.04194802790880203,-0.24790556728839874,0.10886409133672714,-0.2609097361564636,0.04476896673440933,-0.2898313105106354,0.036800041794776917,-0.300170361995697,0.005470722913742065,-0.26237472891807556,0.029138946905732155,-0.07722185552120209,0.07727418839931488,-0.13205191493034363,0.006127680651843548,-0.06591363251209259,0.08771123737096786,-0.06740471720695496,0.0889756828546524,-0.1757650077342987,0.005128815304487944,Walk-From-Chair
42,0.9983100891113281,0.997775137424469,0.9979165196418762,0.9983399510383606,0.9976357221603394,0.997547447681427,0.9979838728904724,0.9982409477233887,0.9970381855964661,0.9982630610466003,0.996740996837616,0.9998016953468323,0.9983762502670288,0.9421404004096985,0.20419783890247345,0.8500609397888184,0.2816855311393738,0.8156798481941223,0.254046767950058,0.8088382482528687,0.25997453927993774,0.7734122276306152,0.25684645771980286,0.9988406896591187,0.9979481101036072,0.9238929748535156,0.7476116418838501,0.9383036494255066,0.7577047348022461,0.8253485560417175,0.7282613515853882,0.9231939911842346,0.797738254070282,0.7565216422080994,0.7621076703071594,0.7643775343894958,0.7664946913719177,0.7582908868789673,0.7577179670333862,0.7569772005081177,0.7825981378555298,0.7645140290260315,0.7658359408378601,0.7597864866256714,0.82757169008255,0.7483336329460144,0.8339409828186035,0.7424588799476624,0.8068957328796387,0.7362623810768127,0.8034607768058777,0.7321473360061646,0.7956557273864746,0.734502911567688,0.7952829003334045,0.739464282989502,0.8090794682502747,0.7610514760017395,0.8150779008865356,0.7253462672233582,0.8240882158279419,0.7093695998191833,0.8347489237785339,0.7162769436836243,0.7939221262931824,0.6669240593910217,0.30824628472328186,0.29343169927597046,0.29307472705841064,0.292824923992157,0.29397666454315186,0.29396989941596985,0.293949156999588,0.2987097203731537,0.2986709475517273,0.32003524899482727,0.3220142722129822,0.3750794529914856,0.38099807500839233,0.476893812417984,0.4678691029548645,0.5602427124977112,0.5529464483261108,0.5834038853645325,0.5755404829978943,0.57990562915802,0.5763115286827087,0.572559118270874,0.5668687224388123,0.5611100792884827,0.5589931011199951,0.6918199062347412,0.6797500848770142,0.8331034779548645,0.8176593780517578,0.8526766896247864,0.843134343624115,0.8600085973739624,0.8435320258140564,-0.24028527736663818,-0.24312210083007812,-0.24317102134227753,-0.243219256401062,-0.22364521026611328,-0.22363872826099396,-0.2236710488796234,-0.21075570583343506,-0.12097445875406265,-0.2255060225725174,-0.19987651705741882,-0.2230982482433319,0.0032726204954087734,-0.24013900756835938,0.08437488973140717,-0.265788733959198,0.005150716286152601,-0.2957848310470581,-0.0076407259330153465,-0.31031566858291626,-0.04305392503738403,-0.26911360025405884,-0.011704140342772007,-0.0711594969034195,0.07124386727809906,-0.10596930980682373,0.039751067757606506,-0.02785913087427616,0.13885825872421265,-0.029110971838235855,0.14133220911026,-0.15912720561027527,0.05279428884387016,Walk-From-Chair
