frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
43,0.9984575510025024,0.9979671239852905,0.9981004595756531,0.9984874129295349,0.9978311061859131,0.9977490901947021,0.9981397986412048,0.9984034895896912,0.9972088932991028,0.9984182715415955,0.99700528383255,0.9998197555541992,0.9984180927276611,0.9477460980415344,0.1936175376176834,0.8643069863319397,0.2719741761684418,0.8322098851203918,0.24562713503837585,0.82597416639328,0.25214439630508423,0.7925737500190735,0.24940897524356842,0.9988821148872375,0.9980452060699463,0.9297140836715698,0.765157163143158,0.9429333209991455,0.7783969640731812,0.8268314003944397,0.7440655827522278,0.9280877709388733,0.8137288093566895,0.7442992329597473,0.7498477697372437,0.7520021200180054,0.7542637586593628,0.7472696900367737,0.7474717497825623,0.7477785348892212,0.7699406147003174,0.7604791522026062,0.7512532472610474,0.7475070953369141,0.8206930160522461,0.7513439655303955,0.8306726217269897,0.7484251260757446,0.8023892641067505,0.7399260997772217,0.7979358434677124,0.7319511771202087,0.7900873422622681,0.7328293919563293,0.7905325889587402,0.7394510507583618,0.8008745908737183,0.7564569711685181,0.813075840473175,0.7230168581008911,0.823870062828064,0.6962682604789734,0.8336274027824402,0.7038552761077881,0.7939382195472717,0.6408184766769409,0.31348493695259094,0.2986937463283539,0.298319548368454,0.29791346192359924,0.2988320589065552,0.29856833815574646,0.2982112467288971,0.30238983035087585,0.3022799789905548,0.3254261910915375,0.32696330547332764,0.3767955005168915,0.3815373182296753,0.4776960015296936,0.4683876037597656,0.5623133182525635,0.5645468831062317,0.5842272639274597,0.5814250111579895,0.5802718997001648,0.5819101333618164,0.5728702545166016,0.5795881748199463,0.5671608448028564,0.5617355704307556,0.6944448351860046,0.6835564374923706,0.8349265456199646,0.8188305497169495,0.85373455286026,0.8460342884063721,0.8594238758087158,0.8371784090995789,-0.1705595850944519,-0.18279293179512024,-0.18283401429653168,-0.18287241458892822,-0.1569800227880478,-0.15697520971298218,-0.15703363716602325,-0.19993409514427185,-0.07666155695915222,-0.17202723026275635,-0.13805794715881348,-0.23972901701927185,0.029575958847999573,-0.26210838556289673,0.09654198586940765,-0.25055986642837524,0.03086473047733307,-0.27802392840385437,0.02149132266640663,-0.2850830852985382,-0.006546725984662771,-0.2506227195262909,0.016440914943814278,-0.07272302359342575,0.07278168946504593,-0.08357281237840652,0.06494716554880142,-0.0068705203011631966,0.12388730049133301,-0.006093856878578663,0.12411607801914215,-0.10776050388813019,0.05330092832446098,Walk-From-Chair
44,0.9985913634300232,0.9981439709663391,0.9982695579528809,0.9986222982406616,0.9980072379112244,0.9979312419891357,0.9982782006263733,0.998551607131958,0.997367262840271,0.9985616207122803,0.9972499012947083,0.9998367428779602,0.998464822769165,0.9527869820594788,0.18486174941062927,0.8772199153900146,0.26337704062461853,0.847369909286499,0.23880819976329803,0.841724157333374,0.2457256317138672,0.8105372190475464,0.24336828291416168,0.9989259243011475,0.9981025457382202,0.9341351985931396,0.7724009156227112,0.9460150599479675,0.7916899919509888,0.8222226500511169,0.7485631108283997,0.9310161471366882,0.8242185115814209,0.7389611005783081,0.7446507811546326,0.7469446063041687,0.7493709921836853,0.7417266964912415,0.7419431209564209,0.7422893643379211,0.764909565448761,0.7561185359954834,0.7461782693862915,0.7425172924995422,0.8135169148445129,0.7482491731643677,0.8237441182136536,0.7458314299583435,0.7937861084938049,0.7354746460914612,0.788278341293335,0.7287560701370239,0.7802148461341858,0.7293095588684082,0.7808303236961365,0.735632061958313,0.7919176816940308,0.7502121925354004,0.8061250448226929,0.7218778729438782,0.8234529495239258,0.6873677968978882,0.8314976692199707,0.692937970161438,0.794868528842926,0.6308606863021851,0.3149477243423462,0.30018746852874756,0.299830824136734,0.2994037866592407,0.3002508878707886,0.29997316002845764,0.29960986971855164,0.3040422201156616,0.30375760793685913,0.32745033502578735,0.32877764105796814,0.37779390811920166,0.38226887583732605,0.4812549650669098,0.4708760380744934,0.566723108291626,0.5698693990707397,0.5876365303993225,0.5856437087059021,0.5836337208747864,0.586807906627655,0.5762086510658264,0.5797183513641357,0.5688403248786926,0.562915027141571,0.699367344379425,0.6883732080459595,0.8358679413795471,0.8186695575714111,0.8534905910491943,0.845504105091095,0.8615327477455139,0.8291295170783997,-0.15756657719612122,-0.17298971116542816,-0.1730215698480606,-0.1730603128671646,-0.14482063055038452,-0.14481252431869507,-0.1448511779308319,-0.19947212934494019,-0.06920886039733887,-0.16341868042945862,-0.12646432220935822,-0.24213774502277374,0.03300764411687851,-0.2568286657333374,0.09678816795349121,-0.24474568665027618,0.037592414766550064,-0.27273982763290405,0.030497614294290543,-0.27913370728492737,-0.00013072934234514832,-0.24166715145111084,0.022336352616548538,-0.07494162768125534,0.07495684921741486,-0.07670087367296219,0.10510134696960449,-0.007978497073054314,0.17345482110977173,-0.007564780302345753,0.17514432966709137,-0.10932697355747223,0.10952705144882202,Walk-From-Chair
45,0.9987305402755737,0.9983264803886414,0.9984395503997803,0.9987578392028809,0.9982026219367981,0.9981325268745422,0.9984453320503235,0.9986947178840637,0.9976206421852112,0.99870365858078,0.9975213408470154,0.999852180480957,0.9985876679420471,0.9565041661262512,0.17639610171318054,0.8871802091598511,0.2525154650211334,0.8582789301872253,0.23063725233078003,0.8527244329452515,0.23718367516994476,0.8225038051605225,0.23596026003360748,0.998926043510437,0.9981027245521545,0.9275128245353699,0.7741219401359558,0.9471012949943542,0.8026559352874756,0.8322114944458008,0.7637423276901245,0.9305694103240967,0.8278151750564575,0.7382886409759521,0.7430420517921448,0.7448574900627136,0.7465589642524719,0.7404954433441162,0.740653395652771,0.740890383720398,0.7575749754905701,0.7527877688407898,0.7443501353263855,0.7408871054649353,0.783058226108551,0.7620947360992432,0.7945606112480164,0.7662062644958496,0.7796683311462402,0.7374087572097778,0.7781957983970642,0.7336065769195557,0.7719634175300598,0.7357521057128906,0.7721089720726013,0.7389346361160278,0.7700393795967102,0.7636147737503052,0.7337061762809753,0.7855104207992554,0.6835997104644775,0.8163681030273438,0.6829508543014526,0.8274637460708618,0.6423248052597046,0.7890395522117615,0.31528910994529724,0.300533264875412,0.3000686466693878,0.29983824491500854,0.30149903893470764,0.30141353607177734,0.30126649141311646,0.3050829768180847,0.3046082854270935,0.3282524645328522,0.32929208874702454,0.3778921365737915,0.38292962312698364,0.48281607031822205,0.48503077030181885,0.5716646313667297,0.563586950302124,0.5943439602851868,0.5834352374076843,0.5920893549919128,0.5837578177452087,0.5836676359176636,0.5760793685913086,0.5718392729759216,0.5702973008155823,0.699213981628418,0.6967878937721252,0.8235552906990051,0.8339597582817078,0.8489721417427063,0.8556444048881531,0.8296411037445068,0.8443005084991455,-0.06322217732667923,-0.0797126442193985,-0.0797545462846756,-0.07976775616407394,-0.05227895453572273,-0.05222124978899956,-0.05223626643419266,-0.11795786768198013,0.0038074024487286806,-0.07419566065073013,-0.03878330439329147,-0.1911170929670334,0.09187739342451096,-0.23278966546058655,0.10750683397054672,-0.2107296735048294,0.039379484951496124,-0.23698119819164276,0.03471042588353157,-0.23729760944843292,0.010143620893359184,-0.20814065635204315,0.025999780744314194,-0.07576728612184525,0.07579616457223892,-0.05803196504712105,0.10392621904611588,-0.01069600135087967,0.1405358463525772,-0.011605151928961277,0.1412215381860733,-0.08991112560033798,0.08922187238931656,Walk-From-Chair
46,0.9988440871238708,0.9984655380249023,0.9985687732696533,0.9988611340522766,0.9983527064323425,0.9982836842536926,0.9985718727111816,0.998803436756134,0.9977936148643494,0.9988168478012085,0.9977388978004456,0.999854326248169,0.9986757040023804,0.9529829621315002,0.1709119826555252,0.8622686862945557,0.2402189075946808,0.8302855491638184,0.22126087546348572,0.8232981562614441,0.22759690880775452,0.7923431992530823,0.22730322182178497,0.9988874197006226,0.9981298446655273,0.9290077686309814,0.7824394702911377,0.9514118432998657,0.8191210627555847,0.8449428081512451,0.7825103998184204,0.9358144998550415,0.840915322303772,0.7302524447441101,0.7352948784828186,0.7369744777679443,0.7386398315429688,0.7336987257003784,0.7342835664749146,0.7350063323974609,0.7502720355987549,0.7471759915351868,0.7374154329299927,0.7346795797348022,0.7817381620407104,0.758397102355957,0.779800534248352,0.7639807462692261,0.7630454897880554,0.7421639561653137,0.7635253071784973,0.7398210167884827,0.7590914964675903,0.7383882999420166,0.7600531578063965,0.7398368120193481,0.7721001505851746,0.7622308731079102,0.7376011610031128,0.7782557606697083,0.6723003387451172,0.8198596835136414,0.6759888529777527,0.8288938403129578,0.629741370677948,0.7968296408653259,0.3170264959335327,0.30224424600601196,0.3017530143260956,0.3014449179172516,0.3030267655849457,0.30288103222846985,0.30267852544784546,0.30589208006858826,0.305132120847702,0.32958635687828064,0.33067211508750916,0.3785535395145416,0.38310477137565613,0.488393634557724,0.49426358938217163,0.5669556856155396,0.5599345564842224,0.5910501480102539,0.5804232358932495,0.5918682813644409,0.5811297297477722,0.58306884765625,0.5724772214889526,0.5708169341087341,0.5702689290046692,0.6971731781959534,0.7049865126609802,0.8230298757553101,0.8329237103462219,0.8489112257957458,0.8532827496528625,0.8269106149673462,0.8512891530990601,-0.08453281223773956,-0.0888109803199768,-0.08886221796274185,-0.08891871571540833,-0.060251690447330475,-0.0602215901017189,-0.06033200025558472,-0.15032076835632324,-0.028810307383537292,-0.07869783788919449,-0.043673060834407806,-0.20272617042064667,0.04534505680203438,-0.23303964734077454,0.058977920562028885,-0.19669274985790253,-0.008039887063205242,-0.21872515976428986,-0.019212502986192703,-0.22337810695171356,-0.04386383295059204,-0.19652457535266876,-0.02162959799170494,-0.07630674540996552,0.07634924352169037,-0.05368894338607788,0.11591921746730804,0.0017471881583333015,0.16892854869365692,0.0008952162461355329,0.17051534354686737,-0.08919753134250641,0.11670771986246109,Walk-From-Chair
47,0.9989297389984131,0.998561680316925,0.9986582398414612,0.9989153742790222,0.998455822467804,0.9983987808227539,0.9986580014228821,0.9988605976104736,0.9979256391525269,0.9988664388656616,0.9978472590446472,0.9997782707214355,0.9986702799797058,0.950873851776123,0.16282670199871063,0.8345494866371155,0.22223958373069763,0.7875804901123047,0.2049151360988617,0.7791904211044312,0.21063362061977386,0.7475453615188599,0.2107868790626526,0.9988689422607422,0.9981860518455505,0.9318090677261353,0.7926053404808044,0.9528973698616028,0.8315644860267639,0.8308380246162415,0.7838635444641113,0.9374434947967529,0.8503357172012329,0.7225779294967651,0.7281557321548462,0.7302671670913696,0.732357919216156,0.7253309488296509,0.7254492044448853,0.7256410121917725,0.7458201050758362,0.7381598353385925,0.7309223413467407,0.7265083193778992,0.7866055965423584,0.7339766621589661,0.7918749451637268,0.7375074625015259,0.7635819911956787,0.7392054200172424,0.7532444000244141,0.7313528060913086,0.7543281316757202,0.7338693737983704,0.7583497166633606,0.7398889660835266,0.7749475836753845,0.7419282793998718,0.744747519493103,0.7182774543762207,0.8009878396987915,0.6776727437973022,0.813650906085968,0.6821359992027283,0.784080445766449,0.6334043741226196,0.31795474886894226,0.30281856656074524,0.3023274540901184,0.3019305467605591,0.30354371666908264,0.303423672914505,0.30323490500450134,0.3067973256111145,0.30631938576698303,0.3304066061973572,0.33151865005493164,0.37869107723236084,0.3858613967895508,0.4547010362148285,0.4932275414466858,0.399057000875473,0.5577315092086792,0.3835279047489166,0.57861328125,0.37525156140327454,0.579882800579071,0.3817116916179657,0.5717483758926392,0.5693915486335754,0.5699262022972107,0.6997683048248291,0.7021398544311523,0.8281847834587097,0.8321588635444641,0.8493022322654724,0.8531823754310608,0.8489404320716858,0.8449453711509705,-0.10842456668615341,-0.11083003133535385,-0.11078859865665436,-0.11081439256668091,-0.09130581468343735,-0.09126769751310349,-0.0913337916135788,-0.15007898211479187,-0.03259386867284775,-0.08284544199705124,-0.061631858348846436,-0.168106809258461,0.04019208624958992,-0.23333832621574402,0.06168029457330704,-0.1972109079360962,0.005025616381317377,-0.23007908463478088,-0.001334895147010684,-0.22181382775306702,-0.02528076432645321,-0.20622019469738007,-0.007370437495410442,-0.07423771172761917,0.0741545706987381,-0.05333354324102402,0.10538359731435776,0.01638762280344963,0.17676517367362976,0.017398003488779068,0.17890635132789612,-0.09290654212236404,0.104598268866539,Walk-From-Chair
48,0.9990077614784241,0.9986657500267029,0.9987461566925049,0.9989826083183289,0.9985758066177368,0.9985198378562927,0.9987619519233704,0.998936653137207,0.9980969429016113,0.9989240765571594,0.9979994297027588,0.9996335506439209,0.9986306428909302,0.9441996812820435,0.15104447305202484,0.7873630523681641,0.20277073979377747,0.7386243343353271,0.18819937109947205,0.7296551465988159,0.19351312518119812,0.7012999057769775,0.1941719949245453,0.998612642288208,0.9978734254837036,0.9260919690132141,0.7779848575592041,0.9529649615287781,0.8384432196617126,0.8413428068161011,0.7962701320648193,0.9386019706726074,0.8553147912025452,0.7117081880569458,0.717851459980011,0.7192111611366272,0.7205697298049927,0.7173882722854614,0.7184138894081116,0.7195279002189636,0.7320346832275391,0.7311686277389526,0.7168787717819214,0.7153448462486267,0.7457160949707031,0.7501440644264221,0.7466849088668823,0.7753616571426392,0.7181228399276733,0.750769853591919,0.7081688642501831,0.7426565289497375,0.7137540578842163,0.736558198928833,0.7193788290023804,0.7432829141616821,0.746311366558075,0.7466232180595398,0.7305624485015869,0.7432256937026978,0.6892623901367188,0.793097198009491,0.7320600748062134,0.7976857423782349,0.6886284947395325,0.7309631109237671,0.3183826506137848,0.3032325804233551,0.3028399646282196,0.30250075459480286,0.30351531505584717,0.30321401357650757,0.30285924673080444,0.30737632513046265,0.30676475167274475,0.33077600598335266,0.33168265223503113,0.37911006808280945,0.38519901037216187,0.45398959517478943,0.47440463304519653,0.39166319370269775,0.4941387176513672,0.37397825717926025,0.4986495077610016,0.36541303992271423,0.4932181239128113,0.37360474467277527,0.49160391092300415,0.570482611656189,0.5720745325088501,0.6996745467185974,0.7030890583992004,0.8280385732650757,0.8318522572517395,0.8450872898101807,0.8517517447471619,0.8466652631759644,0.8496902585029602,-0.041426755487918854,-0.063278928399086,-0.063304603099823,-0.06334120780229568,-0.03714819252490997,-0.03715591877698898,-0.03719894960522652,-0.11927888542413712,-0.0014498315285891294,-0.05513991042971611,-0.021941009908914566,-0.16326770186424255,0.061835844069719315,-0.17018385231494904,0.12004949897527695,-0.03377370163798332,0.16048000752925873,-0.03145711123943329,0.16779646277427673,-0.020729338750243187,0.15291817486286163,-0.025776352733373642,0.15331391990184784,-0.0790833905339241,0.0790376216173172,-0.05446135252714157,0.12631388008594513,-0.011085154488682747,0.16396082937717438,-0.011358408257365227,0.16456636786460876,-0.085067518055439,0.13274380564689636,Walk-From-Chair
49,0.9990742802619934,0.9987433552742004,0.9988178610801697,0.9990261793136597,0.9986560344696045,0.9986023902893066,0.998814046382904,0.9990048408508301,0.9981995224952698,0.9989866018295288,0.998110830783844,0.999605119228363,0.9986758232116699,0.9461081027984619,0.14505352079868317,0.7883898615837097,0.19830556213855743,0.7289665341377258,0.1870253086090088,0.7189561128616333,0.19228169322013855,0.6887757778167725,0.19317243993282318,0.9986010789871216,0.9979904294013977,0.9291831254959106,0.7895646095275879,0.9518592953681946,0.8490381240844727,0.8286218643188477,0.8016181588172913,0.9380623698234558,0.8628563284873962,0.7036650776863098,0.7105458378791809,0.7131907343864441,0.7158719897270203,0.7074355483055115,0.7077188491821289,0.7080901861190796,0.7292620539665222,0.7205213308334351,0.7125521898269653,0.707855761051178,0.7666299343109131,0.7142742276191711,0.7745361328125,0.7239490151405334,0.7501607537269592,0.7121220827102661,0.7410858869552612,0.7060577869415283,0.7423712611198425,0.7155364751815796,0.7457932233810425,0.7184330821037292,0.7557214498519897,0.7207498550415039,0.7488852143287659,0.7003523111343384,0.8006397485733032,0.6781817674636841,0.8106597065925598,0.6890803575515747,0.7917885184288025,0.6283480525016785,0.31766605377197266,0.3020181953907013,0.3016726076602936,0.30131813883781433,0.3022269904613495,0.3019470274448395,0.3016151785850525,0.3065390884876251,0.3065517842769623,0.33078768849372864,0.3318846523761749,0.37853968143463135,0.3854873776435852,0.46011966466903687,0.4899202287197113,0.41343793272972107,0.5093228220939636,0.387085884809494,0.5214554667472839,0.3745717406272888,0.5398521423339844,0.3816331624984741,0.5242327451705933,0.5760018229484558,0.5752513408660889,0.703669011592865,0.7021533250808716,0.8278316855430603,0.8310652375221252,0.8450812101364136,0.8508673906326294,0.850551426410675,0.8490584492683411,-0.1043093204498291,-0.11406347900629044,-0.1141815334558487,-0.11432500928640366,-0.08913983404636383,-0.08915365487337112,-0.08922453969717026,-0.13298454880714417,-0.014442184939980507,-0.08899249881505966,-0.05886229872703552,-0.14827272295951843,0.06960383802652359,-0.19613616168498993,0.07052172720432281,-0.12842123210430145,-0.06523303687572479,-0.14833080768585205,-0.08123444020748138,-0.15323567390441895,-0.10300831496715546,-0.1315460056066513,-0.0792142003774643,-0.07643701136112213,0.07636900246143341,-0.03787170350551605,0.12622028589248657,0.06685419380664825,0.22881820797920227,0.07211735844612122,0.23422877490520477,-0.02700675092637539,0.16503888368606567,Walk-From-Chair
50,0.9990286231040955,0.9986565113067627,0.9987435340881348,0.9989529848098755,0.998518705368042,0.9984400272369385,0.998630166053772,0.998929500579834,0.9976634979248047,0.9989349246025085,0.9979474544525146,0.9995929002761841,0.9987083077430725,0.9425349831581116,0.1457885056734085,0.7708563208580017,0.20000889897346497,0.7097256779670715,0.19098936021327972,0.7010953426361084,0.19686700403690338,0.6700197458267212,0.19739671051502228,0.9984623789787292,0.9979185461997986,0.9271867871284485,0.7934566736221313,0.9510374069213867,0.8530711531639099,0.8217132091522217,0.7978558540344238,0.9376344084739685,0.8660557270050049,0.693606436252594,0.701274037361145,0.7042903304100037,0.707427978515625,0.6970256567001343,0.6968477964401245,0.696709930896759,0.7213010191917419,0.7088335156440735,0.7018567323684692,0.6958686709403992,0.7599543333053589,0.7020736932754517,0.7685077786445618,0.7048720717430115,0.744354784488678,0.7022342681884766,0.7433400750160217,0.6987482905387878,0.7366453409194946,0.7015077471733093,0.7364146709442139,0.7046181559562683,0.7424667477607727,0.7099847793579102,0.7610570788383484,0.6900675296783447,0.7960878610610962,0.6791935563087463,0.8096378445625305,0.6875621676445007,0.792790412902832,0.6315297484397888,0.3156229555606842,0.3001280128955841,0.29973918199539185,0.29935380816459656,0.3006010353565216,0.30045250058174133,0.3002137839794159,0.3053693175315857,0.3056381046772003,0.32847195863723755,0.32956966757774353,0.37786588072776794,0.38439783453941345,0.4609636664390564,0.4800850450992584,0.5422960519790649,0.5328943133354187,0.5598083138465881,0.5457606911659241,0.5568928122520447,0.5555117726325989,0.552878737449646,0.5435727834701538,0.5739508271217346,0.5713275671005249,0.7002587914466858,0.6928542256355286,0.8171290159225464,0.823773205280304,0.8347684144973755,0.8444141149520874,0.8493690490722656,0.8410291075706482,-0.18274939060211182,-0.19445569813251495,-0.19452130794525146,-0.19459569454193115,-0.16841699182987213,-0.1684233397245407,-0.16846610605716705,-0.19809368252754211,-0.07863921672105789,-0.17922522127628326,-0.14509883522987366,-0.2074194848537445,0.01156674511730671,-0.21033987402915955,0.058092761784791946,-0.19894008338451385,-0.017625100910663605,-0.22428877651691437,-0.02966778539121151,-0.2379603087902069,-0.058066196739673615,-0.2045867145061493,-0.032622553408145905,-0.07337640225887299,0.07337690889835358,-0.05226502940058708,0.11604664474725723,0.0309224184602499,0.22708193957805634,0.03369024395942688,0.23300977051258087,-0.06674215942621231,0.1596284806728363,Walk-From-Chair
51,0.9990643262863159,0.9986850619316101,0.9987800121307373,0.9989821314811707,0.9985060095787048,0.9984097480773926,0.9985607266426086,0.9989607334136963,0.9973077774047852,0.9989762902259827,0.9979533553123474,0.999623715877533,0.9987708330154419,0.9466970562934875,0.1430298388004303,0.7865804433822632,0.20333723723888397,0.7259292006492615,0.19583484530448914,0.7182482481002808,0.2021769881248474,0.6865639090538025,0.2030368596315384,0.9984520673751831,0.997982919216156,0.9289434552192688,0.7977709174156189,0.9526280164718628,0.8595232963562012,0.8234521746635437,0.7997242212295532,0.9396459460258484,0.8716455101966858,0.6822460889816284,0.690224826335907,0.6930392980575562,0.6959492564201355,0.6865670680999756,0.686674952507019,0.6868830919265747,0.7103193998336792,0.699880838394165,0.6900644302368164,0.6852960586547852,0.750929594039917,0.6902115345001221,0.756231963634491,0.6934897303581238,0.7318090200424194,0.695963978767395,0.7311177253723145,0.694486141204834,0.7238728404045105,0.6976830959320068,0.7239532470703125,0.6997674703598022,0.7332322001457214,0.6984440088272095,0.7460579872131348,0.6877484917640686,0.7968550324440002,0.6775275468826294,0.8057059049606323,0.6850618720054626,0.7952932715415955,0.6286370754241943,0.31480148434638977,0.299157053232193,0.29886865615844727,0.2985733449459076,0.2995588183403015,0.29948899149894714,0.29930588603019714,0.30551064014434814,0.30519261956214905,0.32853108644485474,0.3297213017940521,0.3780122399330139,0.38478851318359375,0.4815467894077301,0.4802030026912689,0.5754415988922119,0.5534361004829407,0.5971537232398987,0.5742985010147095,0.5949329137802124,0.5774068832397461,0.5869197845458984,0.5676458477973938,0.5737951397895813,0.5712783336639404,0.7007043957710266,0.6975744962692261,0.8089340329170227,0.8238040804862976,0.820721447467804,0.8442724943161011,0.8456265926361084,0.8410329222679138,-0.2332281768321991,-0.2479662150144577,-0.24800658226013184,-0.24806764721870422,-0.21954035758972168,-0.21954670548439026,-0.21958084404468536,-0.2626769244670868,-0.13263089954853058,-0.23463261127471924,-0.1972530037164688,-0.28898942470550537,-0.024824446067214012,-0.30034139752388,0.045409224927425385,-0.2720113694667816,-0.009753364138305187,-0.2974258065223694,-0.015858065336942673,-0.30278298258781433,-0.047921355813741684,-0.2713204026222229,-0.025234708562493324,-0.07726894319057465,0.07722395658493042,-0.03386472165584564,0.13977745175361633,0.09195158630609512,0.2845097780227661,0.09890350699424744,0.29415661096572876,0.00025647139409556985,0.22105765342712402,Walk-From-Chair
52,0.999090313911438,0.9987094402313232,0.9988089799880981,0.9990077614784241,0.9984872341156006,0.9983561635017395,0.9984731078147888,0.9990074634552002,0.9970244765281677,0.9990211725234985,0.9979586601257324,0.9996567964553833,0.9988044500350952,0.951233983039856,0.14841367304325104,0.8054488897323608,0.21809950470924377,0.7483348846435547,0.2088082879781723,0.7413610219955444,0.21600353717803955,0.710731029510498,0.21792876720428467,0.9984655976295471,0.9979645013809204,0.9224555492401123,0.7796102166175842,0.9491375684738159,0.8503402471542358,0.8163886070251465,0.7885122895240784,0.9368959069252014,0.8653134107589722,0.6730526089668274,0.680202841758728,0.683273434638977,0.6864938139915466,0.6759840250015259,0.6759682893753052,0.6761049032211304,0.701454222202301,0.6904795169830322,0.682007908821106,0.6761592626571655,0.7419573664665222,0.6817731261253357,0.749305009841919,0.6849833130836487,0.7203327417373657,0.6846140623092651,0.7168002128601074,0.6839053630828857,0.7096810340881348,0.6870101690292358,0.7113633155822754,0.6885052919387817,0.7244380712509155,0.6891413331031799,0.7282442450523376,0.6789742708206177,0.762826681137085,0.6669794917106628,0.7801765203475952,0.6753031015396118,0.7496515512466431,0.6189401149749756,0.3135528564453125,0.29784828424453735,0.2974509298801422,0.2969803214073181,0.29836156964302063,0.2983408272266388,0.2982028126716614,0.3031475245952606,0.30362141132354736,0.32708874344825745,0.32828009128570557,0.37677517533302307,0.3833586871623993,0.4826054275035858,0.4772210121154785,0.5706071853637695,0.5561791658401489,0.5907827019691467,0.5768120288848877,0.5870312452316284,0.5779752731323242,0.579916775226593,0.5700904726982117,0.5719798803329468,0.571067750453949,0.7008397579193115,0.6975088715553284,0.8156902194023132,0.8255549073219299,0.8253074288368225,0.844272792339325,0.8641492128372192,0.8437426090240479,-0.22284701466560364,-0.23987993597984314,-0.23992614448070526,-0.2399800717830658,-0.21036961674690247,-0.2103624790906906,-0.21039614081382751,-0.2606005370616913,-0.12642326951026917,-0.22603647410869598,-0.18731124699115753,-0.2890395522117615,-0.01852431520819664,-0.30184465646743774,0.05143538862466812,-0.27809441089630127,-0.00016821436292957515,-0.30626240372657776,-0.0052203284576535225,-0.3109022080898285,-0.036922894418239594,-0.2768949568271637,-0.015339207835495472,-0.07993675023317337,0.07991740107536316,-0.045003704726696014,0.13321612775325775,0.051072001457214355,0.24604427814483643,0.05531346797943115,0.25250762701034546,-0.042092032730579376,0.18234196305274963,Walk-From-Chair
53,0.9991673827171326,0.9988183975219727,0.9989092946052551,0.999091386795044,0.998607873916626,0.9984819889068604,0.9985896348953247,0.9990939497947693,0.9972453713417053,0.9991051554679871,0.9981285929679871,0.999690055847168,0.9989057183265686,0.9552482962608337,0.139977365732193,0.8219366669654846,0.2092725932598114,0.767895519733429,0.20205344259738922,0.7616021633148193,0.20902876555919647,0.7307674288749695,0.21150259673595428,0.9985953569412231,0.9981314539909363,0.9277242422103882,0.7749269008636475,0.9536848664283752,0.858149528503418,0.8330195546150208,0.7995705604553223,0.9426640868186951,0.8742088675498962,0.6635260581970215,0.6697330474853516,0.6717571020126343,0.6739140152931213,0.6681040525436401,0.6689236164093018,0.6699565649032593,0.6869544982910156,0.683723509311676,0.6708251237869263,0.668502151966095,0.7191902995109558,0.691810667514801,0.7337262034416199,0.6937311291694641,0.7095685601234436,0.6842279434204102,0.7081494331359863,0.6806278824806213,0.7028456926345825,0.6836482286453247,0.703475296497345,0.6842246651649475,0.7031903862953186,0.689548134803772,0.7026163935661316,0.6786686182022095,0.7673174142837524,0.6730728149414062,0.7862630486488342,0.6844380497932434,0.7524430155754089,0.6215656995773315,0.3042703866958618,0.28989893198013306,0.2898543179035187,0.28988391160964966,0.2899569571018219,0.2899636924266815,0.2900121510028839,0.2964555323123932,0.29617398977279663,0.318477064371109,0.3193192780017853,0.375934898853302,0.3753781020641327,0.4790214002132416,0.47551020979881287,0.5617746710777283,0.5554745197296143,0.581402599811554,0.5758606791496277,0.5787168741226196,0.577478289604187,0.5727119445800781,0.5689926743507385,0.5709850192070007,0.5707951188087463,0.7016579508781433,0.6966311931610107,0.8066123127937317,0.8242557048797607,0.8127973675727844,0.8439626693725586,0.8624010682106018,0.8436907529830933,-0.1948157399892807,-0.20208685100078583,-0.2021356076002121,-0.20218846201896667,-0.18620936572551727,-0.1862725019454956,-0.18647490441799164,-0.23508389294147491,-0.10649021714925766,-0.18934126198291779,-0.16417744755744934,-0.2881588339805603,0.03283129259943962,-0.31468671560287476,0.0883883684873581,-0.27917665243148804,0.026688357815146446,-0.3106362223625183,0.02746589481830597,-0.30579376220703125,-0.007828706875443459,-0.27513763308525085,0.00980213563889265,-0.10289900004863739,0.10284948348999023,-0.0727115273475647,0.16928239166736603,0.04424997791647911,0.29021358489990234,0.045858945697546005,0.2973862290382385,-0.04660773277282715,0.24570289254188538,Walk-From-Chair
