frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
54,0.9992133378982544,0.9988649487495422,0.9989579319953918,0.9991239309310913,0.9986668825149536,0.9985456466674805,0.998650312423706,0.99913489818573,0.9973918795585632,0.9991590976715088,0.9982460141181946,0.9997181296348572,0.9990045428276062,0.9581562280654907,0.1458696871995926,0.8306795358657837,0.21853354573249817,0.777746856212616,0.2107536792755127,0.7718814015388489,0.2186717838048935,0.739045262336731,0.22223864495754242,0.9986822009086609,0.9982691407203674,0.9337899088859558,0.7783315777778625,0.9578428864479065,0.8659559488296509,0.8468184471130371,0.8095344305038452,0.9477357864379883,0.8823067545890808,0.6544222235679626,0.6611969470977783,0.6635218858718872,0.665952205657959,0.6590288877487183,0.6596917510032654,0.6605013608932495,0.6795634031295776,0.6747310161590576,0.6619013547897339,0.6590064167976379,0.7168155908584595,0.6770616769790649,0.7444832921028137,0.6742902994155884,0.7185946702957153,0.6698181629180908,0.7399299740791321,0.6655212044715881,0.7152562141418457,0.6709719300270081,0.7152801156044006,0.6757949590682983,0.7055816054344177,0.6793307662010193,0.6965042948722839,0.6687328815460205,0.7585228681564331,0.6787600517272949,0.7824095487594604,0.6936800479888916,0.7434355616569519,0.630493700504303,0.30300238728523254,0.2885584831237793,0.2884930968284607,0.2884913980960846,0.28870588541030884,0.28876161575317383,0.2888313829898834,0.29477688670158386,0.2946734130382538,0.31651049852371216,0.3175700604915619,0.3687698543071747,0.3742612600326538,0.4708191156387329,0.46616223454475403,0.5570265054702759,0.5549163818359375,0.5667747855186462,0.5737721920013428,0.5648425221443176,0.5753105878829956,0.5579409003257751,0.567184329032898,0.5584723949432373,0.5612356662750244,0.6966236233711243,0.6931560635566711,0.8030701279640198,0.8245686888694763,0.8069126605987549,0.8438495993614197,0.8599076867103577,0.8480401635169983,-0.187157541513443,-0.19435136020183563,-0.19440506398677826,-0.19445081055164337,-0.17327412962913513,-0.17337749898433685,-0.1735633760690689,-0.21950988471508026,-0.07834111899137497,-0.18144235014915466,-0.14626257121562958,-0.2593746781349182,0.03279015049338341,-0.3056594729423523,0.08418690413236618,-0.33174222707748413,0.021082106977701187,-0.36514633893966675,0.015371146611869335,-0.36807557940483093,-0.018777912482619286,-0.3333355486392975,0.004056832753121853,-0.09872184693813324,0.09869211167097092,-0.12466840445995331,0.0848337933421135,-0.06169601157307625,0.16537319123744965,-0.05945832282304764,0.16784384846687317,-0.14459285140037537,0.09847753494977951,Walk-From-Chair
55,0.9992676973342896,0.9989336133003235,0.9990264773368835,0.9991820454597473,0.9987251162528992,0.9985935091972351,0.9986812472343445,0.9992011785507202,0.9974285364151001,0.9992276430130005,0.9983729124069214,0.9997459053993225,0.9990828037261963,0.9620808362960815,0.14476484060287476,0.846706211566925,0.2322845160961151,0.7981343269348145,0.2265046387910843,0.7928162217140198,0.23491978645324707,0.762195348739624,0.23815885186195374,0.9987998604774475,0.9984090924263,0.9380781650543213,0.7726612687110901,0.9609141945838928,0.8664199709892273,0.8549511432647705,0.8102815747261047,0.9515937566757202,0.8862574696540833,0.6550008654594421,0.6602877974510193,0.662953794002533,0.6656427383422852,0.6566275358200073,0.6566190719604492,0.656720757484436,0.6785298585891724,0.6691209077835083,0.6627590656280518,0.6584573984146118,0.7189928889274597,0.6616539359092712,0.7328263521194458,0.658499538898468,0.7094482183456421,0.6514938473701477,0.7071117758750916,0.6490625739097595,0.6975324153900146,0.6527499556541443,0.698779821395874,0.6597064733505249,0.7001103162765503,0.6623397469520569,0.6928122043609619,0.661592960357666,0.741066575050354,0.6769223809242249,0.7594887614250183,0.6941901445388794,0.7188288569450378,0.6388192176818848,0.3049343526363373,0.28997802734375,0.2897745966911316,0.28959330916404724,0.290253221988678,0.2902671694755554,0.29027095437049866,0.2947869598865509,0.2955898940563202,0.3181704878807068,0.31939032673835754,0.3687576353549957,0.37547799944877625,0.47217831015586853,0.4664440453052521,0.5614981055259705,0.5536527633666992,0.573643147945404,0.5734098553657532,0.5698734521865845,0.5738093256950378,0.5654789209365845,0.5659645199775696,0.5595369338989258,0.5614912509918213,0.6966920495033264,0.6925000548362732,0.8053944706916809,0.8229823708534241,0.8121103048324585,0.8405809998512268,0.8588141798973083,0.8520283102989197,-0.17455069720745087,-0.18733210861682892,-0.18737998604774475,-0.1874266266822815,-0.1616012156009674,-0.16165785491466522,-0.16177353262901306,-0.2191658318042755,-0.07666223496198654,-0.1753590852022171,-0.13834640383720398,-0.2510488033294678,0.03770768269896507,-0.28744134306907654,0.10278420150279999,-0.28264206647872925,0.0429028645157814,-0.3107677102088928,0.038045309484004974,-0.3115968108177185,0.0047475495375692844,-0.28123098611831665,0.026895001530647278,-0.09487499296665192,0.0948563739657402,-0.11819075047969818,0.08724992722272873,-0.05261480063199997,0.17649440467357635,-0.050163887441158295,0.1807650774717331,-0.13299818336963654,0.11935541778802872,Walk-From-Chair
56,0.9993136525154114,0.9989897608757019,0.9990784525871277,0.999225378036499,0.9987883567810059,0.9986534118652344,0.9987345337867737,0.9992460608482361,0.997498631477356,0.9992762804031372,0.9984692335128784,0.9997666478157043,0.9991419315338135,0.9647393226623535,0.1443309187889099,0.8557440042495728,0.2395441234111786,0.8080092668533325,0.23646904528141022,0.8033027648925781,0.2455180585384369,0.7725517153739929,0.2481435388326645,0.9988546967506409,0.9984921216964722,0.9353539943695068,0.7410430908203125,0.9604377150535583,0.8566362857818604,0.8585516214370728,0.8040698170661926,0.9526305794715881,0.8825403451919556,0.6466352343559265,0.650514543056488,0.6529987454414368,0.6555914282798767,0.6470866203308105,0.647059440612793,0.6471529603004456,0.6689731478691101,0.6591702103614807,0.6543779373168945,0.6502985954284668,0.7069342732429504,0.6585679650306702,0.7198949456214905,0.6535289287567139,0.6911112666130066,0.640972375869751,0.6984154582023621,0.6345446705818176,0.6840513348579407,0.6351305246353149,0.6838252544403076,0.6387038230895996,0.6906628608703613,0.6623257398605347,0.6695969700813293,0.6560361981391907,0.7126215696334839,0.6673128008842468,0.7306304574012756,0.6825634241104126,0.6934605240821838,0.6253371834754944,0.30528387427330017,0.28961417078971863,0.28904592990875244,0.2884453535079956,0.29043659567832947,0.2905230224132538,0.29056254029273987,0.2920898497104645,0.2952321767807007,0.3177987039089203,0.3192109167575836,0.3655295670032501,0.37520530819892883,0.4776797294616699,0.46165451407432556,0.554074227809906,0.5528724789619446,0.5890544056892395,0.5735538005828857,0.5687094926834106,0.5734208822250366,0.565054714679718,0.5656270980834961,0.5581028461456299,0.5592189431190491,0.6964101791381836,0.6925269365310669,0.8070933222770691,0.823806881904602,0.8155526518821716,0.8409596085548401,0.8603926301002502,0.8511127233505249,-0.14934799075126648,-0.16113083064556122,-0.16118793189525604,-0.16123780608177185,-0.13442274928092957,-0.1344124972820282,-0.134457528591156,-0.17434321343898773,-0.048054251819849014,-0.14931170642375946,-0.11366001516580582,-0.21454396843910217,0.05250225588679314,-0.24701151251792908,0.11128749698400497,-0.24769441783428192,0.046331655234098434,-0.2740561366081238,0.04062198847532272,-0.27739712595939636,0.008884644135832787,-0.24721893668174744,0.030772488564252853,-0.09356826543807983,0.09354245662689209,-0.10409484058618546,0.08863593637943268,-0.03667953237891197,0.16553369164466858,-0.03367439657449722,0.1683344691991806,-0.11306069046258926,0.10745079815387726,Walk-From-Chair
57,0.9993528723716736,0.9990395903587341,0.9991296529769897,0.9992651343345642,0.9988299012184143,0.998681902885437,0.9987365007400513,0.9992956519126892,0.9974552392959595,0.9993234872817993,0.9985460042953491,0.9997879266738892,0.999168336391449,0.9677364230155945,0.140729621052742,0.8674764037132263,0.24994121491909027,0.8221636414527893,0.24999332427978516,0.818037211894989,0.2596561014652252,0.7882274389266968,0.26148054003715515,0.9989224076271057,0.9985319972038269,0.9302998185157776,0.7080873847007751,0.9601330161094666,0.843467652797699,0.8616299033164978,0.7955447435379028,0.953201174736023,0.8776220083236694,0.6403846740722656,0.6442856788635254,0.6469339728355408,0.6497493982315063,0.6400572061538696,0.6396265029907227,0.6392197012901306,0.6628187894821167,0.6491845846176147,0.6489096879959106,0.6437779664993286,0.7029855847358704,0.650729775428772,0.7121395468711853,0.6502297520637512,0.6909568905830383,0.6343159079551697,0.6902536749839783,0.6287575960159302,0.6809656620025635,0.6276365518569946,0.6799262166023254,0.6324897408485413,0.6852062940597534,0.65595543384552,0.6643009781837463,0.6476134657859802,0.6909182667732239,0.6671582460403442,0.7069069147109985,0.6762089133262634,0.6658194661140442,0.623937726020813,0.3047599494457245,0.28792256116867065,0.2870764434337616,0.28631001710891724,0.28934672474861145,0.2895340919494629,0.2897067964076996,0.29061606526374817,0.2944507598876953,0.3166044056415558,0.31817612051963806,0.36547842621803284,0.37356168031692505,0.4690931439399719,0.4564346671104431,0.5516554713249207,0.5466799139976501,0.595635712146759,0.5722907781600952,0.5717771053314209,0.5709606409072876,0.5651146173477173,0.5623641610145569,0.5518835783004761,0.5498416423797607,0.6938813328742981,0.690052330493927,0.8130632638931274,0.8233763575553894,0.8330024480819702,0.8415486812591553,0.8724318146705627,0.8511840105056763,-0.2294693887233734,-0.2353723794221878,-0.235456183552742,-0.235533207654953,-0.20853082835674286,-0.208490252494812,-0.20850372314453125,-0.21469473838806152,-0.09242478758096695,-0.21903374791145325,-0.18361283838748932,-0.24199526011943817,0.0420035645365715,-0.27631017565727234,0.10877581685781479,-0.2949211895465851,0.03819699585437775,-0.32806238532066345,0.027203867211937904,-0.3340250551700592,-0.014786755666136742,-0.2955998480319977,0.01698155142366886,-0.09321801364421844,0.0932517796754837,-0.12147568166255951,0.0683729499578476,-0.05839129164814949,0.15767695009708405,-0.05772235244512558,0.16120538115501404,-0.15528377890586853,0.08229495584964752,Walk-From-Chair
58,0.9993976354598999,0.9990984201431274,0.9991859793663025,0.9993124008178711,0.9988789558410645,0.9987209439277649,0.9987539052963257,0.9993491768836975,0.9974367618560791,0.999377429485321,0.998646080493927,0.9998078346252441,0.9991832375526428,0.9706889390945435,0.14192667603492737,0.879522442817688,0.26225849986076355,0.8372899293899536,0.26256710290908813,0.8335122466087341,0.2729629874229431,0.8054820895195007,0.27495309710502625,0.9990102648735046,0.9986440539360046,0.9310768246650696,0.7039579153060913,0.9576591849327087,0.8476088643074036,0.8599442839622498,0.8010271787643433,0.9509016871452332,0.8797493577003479,0.630843997001648,0.6359795331954956,0.6388405561447144,0.6418696641921997,0.6317096948623657,0.6314070820808411,0.6311408281326294,0.6564255952835083,0.6435543298721313,0.6399252414703369,0.6339836716651917,0.7011128664016724,0.6367849111557007,0.7094568014144897,0.6383048295974731,0.6797333359718323,0.6355413198471069,0.6751044392585754,0.6280421018600464,0.6687132716178894,0.6280127763748169,0.6689597368240356,0.6356661319732666,0.6802613139152527,0.6457197070121765,0.6577799916267395,0.6323928833007812,0.6757456064224243,0.6541726589202881,0.6909450888633728,0.666563868522644,0.6563922166824341,0.6243066787719727,0.30302730202674866,0.2857078015804291,0.2852037250995636,0.2847943603992462,0.2869759500026703,0.28731459379196167,0.2876157760620117,0.2910903990268707,0.2935883104801178,0.316672146320343,0.318325012922287,0.3660047650337219,0.3741529583930969,0.46968382596969604,0.45779895782470703,0.5514630675315857,0.5451023578643799,0.583926796913147,0.5711273550987244,0.5705091953277588,0.5681243538856506,0.5636419653892517,0.5599232912063599,0.5538637042045593,0.5524114370346069,0.686241090297699,0.6875648498535156,0.8079246878623962,0.8220434784889221,0.8257529139518738,0.8405819535255432,0.856719434261322,0.8568955063819885,-0.21741023659706116,-0.22401003539562225,-0.2241090089082718,-0.224155992269516,-0.19759027659893036,-0.1975601613521576,-0.19758936762809753,-0.21086952090263367,-0.08877091854810715,-0.2095520943403244,-0.17471733689308167,-0.24144777655601501,0.03796946629881859,-0.27636289596557617,0.10651528835296631,-0.30109140276908875,0.023011889308691025,-0.3361472487449646,0.010189643129706383,-0.3400755524635315,-0.029419248923659325,-0.3005121052265167,0.003421291010454297,-0.09045590460300446,0.09069792926311493,-0.1504702866077423,0.024921219795942307,0.014398083090782166,0.1451427936553955,0.027816351503133774,0.1521034687757492,-0.047515034675598145,0.07117097079753876,Walk-From-Chair
59,0.9993786811828613,0.9990378022193909,0.9991533756256104,0.9992871880531311,0.9987442493438721,0.9985288977622986,0.9985153675079346,0.9993551969528198,0.9968200922012329,0.9993826746940613,0.9985970854759216,0.9998253583908081,0.999149739742279,0.9733847975730896,0.13756677508354187,0.8905304670333862,0.2686021327972412,0.8514413833618164,0.2711929976940155,0.848034679889679,0.2822878658771515,0.8216257095336914,0.2836243808269501,0.9990734457969666,0.9986709952354431,0.9337553977966309,0.6998804211616516,0.960321307182312,0.8513886332511902,0.8679108023643494,0.8062648177146912,0.9540802240371704,0.8841542601585388,0.6214056015014648,0.6276055574417114,0.6303005814552307,0.6332792043685913,0.6239830851554871,0.623971700668335,0.6240186095237732,0.6480039358139038,0.6369441151618958,0.6295641660690308,0.6246441602706909,0.6852010488510132,0.632604718208313,0.699555516242981,0.6333829164505005,0.6823219060897827,0.6246792674064636,0.6802835464477539,0.6152715086936951,0.6720187664031982,0.6161832809448242,0.6691946387290955,0.6182952523231506,0.6694654226303101,0.6388589143753052,0.6493722200393677,0.6241571307182312,0.6681078672409058,0.6458247900009155,0.6830337643623352,0.6603015065193176,0.6398855447769165,0.6081317067146301,0.30143144726753235,0.28506964445114136,0.2846023738384247,0.2842435836791992,0.2859862446784973,0.28614112734794617,0.28623372316360474,0.2906827926635742,0.29195916652679443,0.3148413598537445,0.3163304030895233,0.364624559879303,0.37353578209877014,0.46714311838150024,0.46011391282081604,0.5564197897911072,0.5452021956443787,0.5869570970535278,0.5708621740341187,0.578830897808075,0.5682429075241089,0.5709916353225708,0.5600985884666443,0.553979218006134,0.5536338090896606,0.6873875260353088,0.6878566741943359,0.8151428699493408,0.8215783834457397,0.8334046602249146,0.8403580188751221,0.870020866394043,0.8588513731956482,-0.21531400084495544,-0.22556404769420624,-0.22564902901649475,-0.22571790218353271,-0.1980786770582199,-0.19805309176445007,-0.1980837881565094,-0.22240082919597626,-0.09714954346418381,-0.21071191132068634,-0.17456871271133423,-0.2598896026611328,0.029039433225989342,-0.304556667804718,0.10455278307199478,-0.3220675587654114,0.02005091682076454,-0.35545313358306885,0.009942864999175072,-0.36049121618270874,-0.02765268087387085,-0.3218918442726135,0.001439361716620624,-0.0923076719045639,0.09245391935110092,-0.14569029211997986,0.051292527467012405,-0.06061091274023056,0.1445792317390442,-0.05774488300085068,0.14832055568695068,-0.149244487285614,0.07549046725034714,Walk-From-Chair
60,0.9994115829467773,0.9990642666816711,0.9991843104362488,0.9993104934692383,0.9987673163414001,0.9985446929931641,0.9985144734382629,0.9993867874145508,0.9967350959777832,0.9994184374809265,0.998664915561676,0.9998408555984497,0.9991828799247742,0.9758111238479614,0.1515038013458252,0.90069580078125,0.3003445267677307,0.8645702600479126,0.2995813190937042,0.8614867925643921,0.3112039864063263,0.8366614580154419,0.31093737483024597,0.9991048574447632,0.9987453818321228,0.9381282925605774,0.7222527265548706,0.9629743099212646,0.8631405234336853,0.8683270812034607,0.816749632358551,0.9570898413658142,0.8929936289787292,0.6176272630691528,0.6228419542312622,0.6261188387870789,0.6295881271362305,0.6177805662155151,0.6172528266906738,0.6168068647384644,0.6434898376464844,0.6279985308647156,0.6273809671401978,0.6208731532096863,0.6839994192123413,0.6216812133789062,0.6935611367225647,0.6183835864067078,0.6656501889228821,0.6042367219924927,0.6630794405937195,0.5984486937522888,0.6534146666526794,0.6004384160041809,0.6519461274147034,0.6041334867477417,0.6637797951698303,0.6258302330970764,0.6559917330741882,0.615233302116394,0.6711762547492981,0.6214460134506226,0.6829203963279724,0.6376523971557617,0.6402701139450073,0.584804356098175,0.3038977086544037,0.28766509890556335,0.2870124280452728,0.2865065634250641,0.2892874479293823,0.2896290123462677,0.28985440731048584,0.29314059019088745,0.2941855788230896,0.3169030547142029,0.3185320198535919,0.3675970733165741,0.3740190863609314,0.46897655725479126,0.4614484906196594,0.5635601878166199,0.5483149290084839,0.5872265696525574,0.575097382068634,0.5823475122451782,0.5697975754737854,0.5741493105888367,0.5627305507659912,0.5540485382080078,0.553962767124176,0.6859252452850342,0.6881627440452576,0.8181666731834412,0.8300825357437134,0.8388024568557739,0.8495985865592957,0.8586012721061707,0.8688938021659851,-0.24396750330924988,-0.2512170672416687,-0.25128287076950073,-0.25133833289146423,-0.2275608777999878,-0.22754299640655518,-0.2275708019733429,-0.23113293945789337,-0.12124603986740112,-0.23213593661785126,-0.20067951083183289,-0.2534491717815399,0.006145271938294172,-0.29228803515434265,0.08503083884716034,-0.30249837040901184,-0.0005544423474930227,-0.3344170153141022,-0.015217217616736889,-0.3449096083641052,-0.0512935146689415,-0.30416983366012573,-0.01807636208832264,-0.08550293743610382,0.08560057729482651,-0.07632683962583542,0.036641594022512436,0.031832996755838394,0.11911775916814804,0.03560469299554825,0.12067519128322601,-0.07658505439758301,0.028854673728346825,Walk-From-Chair
61,0.9994485378265381,0.9991209506988525,0.9992372393608093,0.9993552565574646,0.9988283514976501,0.998611330986023,0.9985753297805786,0.9994326233863831,0.9968468546867371,0.9994609355926514,0.9987476468086243,0.9998557567596436,0.9992033839225769,0.9781147837638855,0.17262688279151917,0.9103219509124756,0.34397977590560913,0.877357006072998,0.3384442925453186,0.8745794892311096,0.35070762038230896,0.8516832590103149,0.34879782795906067,0.999135434627533,0.9987595081329346,0.9403379559516907,0.7266861796379089,0.9646428227424622,0.8682793974876404,0.8730260133743286,0.8210362195968628,0.9591705799102783,0.8970269560813904,0.6069594025611877,0.6126999258995056,0.6153208017349243,0.618130087852478,0.6094293594360352,0.6096365451812744,0.609882116317749,0.6320979595184326,0.6226066946983337,0.6144267916679382,0.6105585694313049,0.6695985794067383,0.6210170984268188,0.6814028024673462,0.6091962456703186,0.6571864485740662,0.5852221250534058,0.6553157567977905,0.5797317028045654,0.6443599462509155,0.5764919519424438,0.6435036063194275,0.581946849822998,0.654373049736023,0.6251136064529419,0.647280216217041,0.613909125328064,0.6625279188156128,0.6100080013275146,0.6729109883308411,0.6204406023025513,0.6318718194961548,0.5612413883209229,0.3023601770401001,0.28704288601875305,0.2863956689834595,0.28588172793388367,0.2883666157722473,0.2885677218437195,0.28867307305336,0.29150983691215515,0.2924383878707886,0.31469765305519104,0.31633561849594116,0.3664989769458771,0.3710309565067291,0.46966469287872314,0.46060076355934143,0.5667120218276978,0.5396725535392761,0.5891021490097046,0.5692241191864014,0.5863813757896423,0.5569735169410706,0.5784533619880676,0.5496627688407898,0.5524416565895081,0.5502185821533203,0.6856504678726196,0.686874270439148,0.825372040271759,0.8309475779533386,0.8497868180274963,0.8571083545684814,0.870549201965332,0.8702265024185181,-0.21913249790668488,-0.23038950562477112,-0.2304520159959793,-0.23050399124622345,-0.2031429260969162,-0.20312705636024475,-0.20315580070018768,-0.23003120720386505,-0.10462184995412827,-0.21460779011249542,-0.1788274496793747,-0.2599845230579376,0.017036035656929016,-0.2924190163612366,0.10353277623653412,-0.3080897927284241,0.023494267836213112,-0.34088006615638733,0.012459524907171726,-0.3529563844203949,-0.024916570633649826,-0.3102428913116455,0.005592519883066416,-0.0876573920249939,0.08773677051067352,-0.11008200794458389,0.05246804282069206,-0.049213312566280365,0.12517768144607544,-0.04987199231982231,0.1253390610218048,-0.1576697677373886,0.04022204503417015,Walk-From-Chair
62,0.9994984865188599,0.9992029666900635,0.9993086457252502,0.9994161128997803,0.9989350438117981,0.9987367391586304,0.998704195022583,0.9994863271713257,0.9971330761909485,0.9995111227035522,0.9988583326339722,0.9998695850372314,0.9992124438285828,0.9798914790153503,0.16796192526817322,0.9178563952445984,0.33556273579597473,0.8867337703704834,0.3313096761703491,0.8841260075569153,0.3439894914627075,0.862224817276001,0.3425822854042053,0.9991646409034729,0.998667299747467,0.9324067831039429,0.6981097459793091,0.9644401669502258,0.8606070280075073,0.8811529874801636,0.8267214298248291,0.9586184620857239,0.8913195729255676,0.5970110893249512,0.6023226976394653,0.6042673587799072,0.6063077449798584,0.6006368398666382,0.6013511419296265,0.6021401882171631,0.6191065311431885,0.6143072247505188,0.6031193733215332,0.6004981398582458,0.6502048373222351,0.6178489327430725,0.668088972568512,0.6077697277069092,0.6500859260559082,0.577854335308075,0.6477236747741699,0.5695732831954956,0.6393577456474304,0.5661906003952026,0.6388477683067322,0.5711392164230347,0.6357093453407288,0.6249513626098633,0.6073063611984253,0.6295433640480042,0.5753353834152222,0.6396282315254211,0.5815951824188232,0.6448580622673035,0.5271353125572205,0.6076081991195679,0.3026237487792969,0.28725528717041016,0.28661760687828064,0.28608816862106323,0.2884003520011902,0.2884840667247772,0.2884884774684906,0.29102465510368347,0.2922472655773163,0.31471049785614014,0.3159504532814026,0.3655269742012024,0.3699949085712433,0.47123587131500244,0.4612151086330414,0.5671787858009338,0.5213575959205627,0.5877517461776733,0.5399816036224365,0.5865533351898193,0.5334780216217041,0.5785416960716248,0.5277302265167236,0.5522782802581787,0.5490465760231018,0.687332034111023,0.6913381814956665,0.845549464225769,0.824392557144165,0.8704168796539307,0.8567235469818115,0.873073399066925,0.8503934144973755,-0.13455115258693695,-0.15073737502098083,-0.150778666138649,-0.15081918239593506,-0.11992605030536652,-0.11990304291248322,-0.11994023621082306,-0.17292504012584686,-0.03647618740797043,-0.1383039355278015,-0.09870119392871857,-0.22426745295524597,0.08334719389677048,-0.24639765918254852,0.13762472569942474,-0.2410677969455719,0.0617961585521698,-0.2686569094657898,0.05565424636006355,-0.27866268157958984,0.02409973368048668,-0.24180340766906738,0.04529040306806564,-0.09623530507087708,0.09631133824586868,-0.11458705365657806,0.1225883811712265,-0.08785427361726761,0.1796722114086151,-0.09187553077936172,0.18185555934906006,-0.18696841597557068,0.13478493690490723,Walk-From-Chair
63,0.999544620513916,0.9992774128913879,0.9993736743927002,0.9994712471961975,0.9990326166152954,0.9988518953323364,0.9988213181495667,0.9995348453521729,0.997392475605011,0.999557614326477,0.9989630579948425,0.9998819231987,0.9992369413375854,0.9816396236419678,0.17000052332878113,0.9249513745307922,0.35375598073005676,0.8958060145378113,0.35070106387138367,0.8933582901954651,0.36510366201400757,0.8726988434791565,0.3635042607784271,0.9992042779922485,0.9986222982406616,0.9340381026268005,0.6843276023864746,0.9658170938491821,0.8616853952407837,0.8894841074943542,0.8371753692626953,0.9596888422966003,0.8925566077232361,0.5911974906921387,0.5972734689712524,0.5997905731201172,0.602412760257721,0.5937194228172302,0.5937102437019348,0.5937858819961548,0.6167251467704773,0.6057373881340027,0.5993286371231079,0.5944263339042664,0.6561304330825806,0.6061497926712036,0.6627429723739624,0.5937052369117737,0.6367820501327515,0.5559650659561157,0.6338440775871277,0.5452246069908142,0.6255281567573547,0.541660726070404,0.6255298852920532,0.5482626557350159,0.6315695643424988,0.6163813471794128,0.599878191947937,0.627220094203949,0.5599848031997681,0.6433173418045044,0.5633239150047302,0.6462415456771851,0.5101453065872192,0.6154550313949585,0.3147110939025879,0.3003416955471039,0.29942625761032104,0.29832860827445984,0.3010998070240021,0.30079230666160583,0.3002893030643463,0.3004867136478424,0.3023415207862854,0.3260444700717926,0.3273290991783142,0.37879475951194763,0.38001158833503723,0.48441359400749207,0.4630608856678009,0.571959912776947,0.5089768171310425,0.5916479229927063,0.5219436883926392,0.586469292640686,0.5113901495933533,0.5801364779472351,0.5112403035163879,0.570095956325531,0.5637847781181335,0.7056071758270264,0.7052564024925232,0.8482129573822021,0.8223457932472229,0.8730261921882629,0.8500769138336182,0.8727606534957886,0.8483254313468933,-0.15310117602348328,-0.16548867523670197,-0.16552333533763885,-0.16555725038051605,-0.13631382584571838,-0.13629119098186493,-0.13633349537849426,-0.1712179332971573,-0.04166313633322716,-0.15182414650917053,-0.11424969136714935,-0.22165286540985107,0.08854648470878601,-0.24640119075775146,0.16658025979995728,-0.24505746364593506,0.0889618918299675,-0.2727809548377991,0.08171892911195755,-0.2845457196235657,0.04793369770050049,-0.24658961594104767,0.07125741988420486,-0.10180075466632843,0.1019495502114296,-0.13379326462745667,0.14933240413665771,-0.11884188652038574,0.2331639528274536,-0.12414369732141495,0.23784074187278748,-0.2250860631465912,0.19207072257995605,Walk-From-Chair
64,0.9995785355567932,0.9993376731872559,0.9994266033172607,0.9995166063308716,0.999108076095581,0.9989388585090637,0.9989105463027954,0.9995758533477783,0.9975940585136414,0.9995953440666199,0.9990420937538147,0.9998927712440491,0.9992130994796753,0.9827862977981567,0.15820100903511047,0.9285901188850403,0.33545413613319397,0.9001461267471313,0.3387071490287781,0.897737443447113,0.3535890579223633,0.876896321773529,0.3517213761806488,0.99924635887146,0.9985587000846863,0.9290082454681396,0.651792585849762,0.9657949209213257,0.8431411385536194,0.8946157097816467,0.8373711705207825,0.9595125317573547,0.879264235496521,0.5856421589851379,0.5914617776870728,0.5936871767044067,0.595855712890625,0.5880925059318542,0.587954044342041,0.5878482460975647,0.6080830693244934,0.5987894535064697,0.592429518699646,0.5873210430145264,0.6300567984580994,0.6108147501945496,0.6430043578147888,0.5975022912025452,0.6274380087852478,0.5743135809898376,0.6288142800331116,0.5670204758644104,0.6194436550140381,0.5632765889167786,0.6189630031585693,0.5676422715187073,0.623439610004425,0.613923192024231,0.5825880765914917,0.6182274222373962,0.5497813820838928,0.6475074887275696,0.5557357668876648,0.6556294560432434,0.4994095265865326,0.6158788800239563,0.3152830898761749,0.30039694905281067,0.2997056841850281,0.29887688159942627,0.3007642924785614,0.3004005551338196,0.29988524317741394,0.3025912940502167,0.3029216229915619,0.3271827697753906,0.32795652747154236,0.3781343698501587,0.38077881932258606,0.4834308922290802,0.4649929404258728,0.5703186392784119,0.5003828406333923,0.5910292863845825,0.5116187930107117,0.5842421650886536,0.5029340982437134,0.5779751539230347,0.49975264072418213,0.5637828707695007,0.5590513348579407,0.6998479962348938,0.7013316750526428,0.8488729596138,0.8182820081710815,0.8721660375595093,0.8425891399383545,0.8722870945930481,0.843544065952301,-0.12481324374675751,-0.1343095898628235,-0.13437657058238983,-0.1344267576932907,-0.10592057555913925,-0.10589243471622467,-0.10591647773981094,-0.13180077075958252,-0.005943667143583298,-0.12036458402872086,-0.08398191630840302,-0.1853959858417511,0.13385196030139923,-0.2154533863067627,0.20885471999645233,-0.22626885771751404,0.11620813608169556,-0.2537567913532257,0.10824004560709,-0.26553085446357727,0.07609853893518448,-0.22840194404125214,0.09877672046422958,-0.10751640796661377,0.1076873317360878,-0.16019810736179352,0.13124816119670868,-0.15135473012924194,0.20340588688850403,-0.15656520426273346,0.20690862834453583,-0.2624562382698059,0.14994022250175476,Walk-From-Chair
