frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
65,0.9996021389961243,0.9993869066238403,0.9994661211967468,0.9995509386062622,0.9991719722747803,0.9990119934082031,0.9989925622940063,0.9996044635772705,0.9977923631668091,0.9996209740638733,0.9991087317466736,0.9999001026153564,0.9992144703865051,0.9800784587860107,0.15262927114963531,0.9247500896453857,0.3251023590564728,0.8953393697738647,0.33049824833869934,0.8922654986381531,0.3455810844898224,0.868779718875885,0.3446919918060303,0.9991772770881653,0.9981553554534912,0.9177402853965759,0.6348509192466736,0.9654666781425476,0.832661509513855,0.9014165997505188,0.8388727307319641,0.957820475101471,0.8675344586372375,0.5747593641281128,0.5789654850959778,0.579637885093689,0.5802978873252869,0.5800653100013733,0.5816717147827148,0.5835065841674805,0.5904922485351562,0.5954981446266174,0.5787186026573181,0.5796419382095337,0.6028962135314941,0.6204270124435425,0.6268046498298645,0.5960527658462524,0.6134210824966431,0.5443515777587891,0.6127632260322571,0.5374450087547302,0.6047996878623962,0.524006724357605,0.6046850085258484,0.5316882133483887,0.5981860756874084,0.6145778298377991,0.5761100053787231,0.6142422556877136,0.5442381501197815,0.6488294005393982,0.55268394947052,0.6594642996788025,0.5090898275375366,0.6160659193992615,0.31755998730659485,0.3035890758037567,0.303041011095047,0.30232149362564087,0.30354613065719604,0.3030593693256378,0.30239900946617126,0.3054865300655365,0.30528727173805237,0.3294229209423065,0.3299895226955414,0.3776392936706543,0.3821743130683899,0.49455419182777405,0.4650408923625946,0.5716639757156372,0.48410269618034363,0.5922631025314331,0.49363476037979126,0.5863573551177979,0.485271155834198,0.5809409618377686,0.48463496565818787,0.5693300366401672,0.5689132213592529,0.7037610411643982,0.7048237323760986,0.8492413759231567,0.818249523639679,0.8704440593719482,0.8411969542503357,0.8719822764396667,0.8429998159408569,-0.03185974061489105,-0.05446644499897957,-0.05448925495147705,-0.05449194833636284,-0.022925440222024918,-0.022928129881620407,-0.02298026531934738,-0.11424021422863007,0.024147681891918182,-0.050185661762952805,-0.009768231771886349,-0.19040963053703308,0.1179104894399643,-0.23063337802886963,0.17766860127449036,-0.22942492365837097,0.13583892583847046,-0.2531387209892273,0.13716460764408112,-0.25758323073387146,0.10876323282718658,-0.2298201620578766,0.12041990458965302,-0.10455475747585297,0.1046515554189682,-0.08629050850868225,0.1415870487689972,-0.05663314461708069,0.19876950979232788,-0.05892004817724228,0.20221324265003204,-0.12527011334896088,0.1637093722820282,Walk-From-Chair
66,0.9996320605278015,0.999438464641571,0.9995112419128418,0.9995896816253662,0.9992380738258362,0.9990889430046082,0.9990737438201904,0.9996379613876343,0.9979691505432129,0.9996517896652222,0.999177098274231,0.9999088048934937,0.9992221593856812,0.9806973934173584,0.14779210090637207,0.9263156652450562,0.31295812129974365,0.8967690467834473,0.3209155201911926,0.8935341238975525,0.33586397767066956,0.8694215416908264,0.3350304663181305,0.9991686344146729,0.9979498386383057,0.9043572545051575,0.6277243494987488,0.9654967784881592,0.8301324248313904,0.9063512086868286,0.8447065949440002,0.9575605988502502,0.865332841873169,0.5650725960731506,0.5695757865905762,0.571332573890686,0.5730505585670471,0.5673081278800964,0.5675879120826721,0.5679596662521362,0.5840948820114136,0.5800857543945312,0.5710588097572327,0.5682513117790222,0.6043331623077393,0.5944544672966003,0.6117871999740601,0.5786718130111694,0.5962281227111816,0.547308087348938,0.5928322672843933,0.5366984605789185,0.5854407548904419,0.5332874059677124,0.5864038467407227,0.5358403921127319,0.5842686891555786,0.5866053700447083,0.5685971975326538,0.5987136960029602,0.5401363372802734,0.6502574682235718,0.5491482615470886,0.660506010055542,0.49517685174942017,0.6233407855033875,0.320173054933548,0.3054731488227844,0.304914265871048,0.3041539490222931,0.30557769536972046,0.3051985204219818,0.3046506643295288,0.3078763782978058,0.308469295501709,0.3320050835609436,0.3327674865722656,0.380023330450058,0.38554060459136963,0.4911814332008362,0.4747501611709595,0.5713443160057068,0.5323002934455872,0.5942031145095825,0.548083484172821,0.588309645652771,0.5478889346122742,0.5825707316398621,0.5369274616241455,0.573078453540802,0.5711718201637268,0.7142993807792664,0.715190589427948,0.8580024838447571,0.8185036778450012,0.8790667653083801,0.8412991166114807,0.8842055201530457,0.8650683164596558,-0.09110840409994125,-0.10447593033313751,-0.10454491525888443,-0.10457900911569595,-0.07531347870826721,-0.07529430091381073,-0.07531754672527313,-0.1224433183670044,0.0072099617682397366,-0.09404811263084412,-0.05642886087298393,-0.18637052178382874,0.12075082957744598,-0.21942424774169922,0.1684889793395996,-0.20830026268959045,0.09864256531000137,-0.23256859183311462,0.09394921362400055,-0.23906895518302917,0.06289584934711456,-0.20817068219184875,0.08250929415225983,-0.10348323732614517,0.10354386270046234,-0.09361706674098969,0.12696199119091034,-0.05433676391839981,0.19043894112110138,-0.056568391621112823,0.19394701719284058,-0.138044074177742,0.14678290486335754,Walk-From-Chair
67,0.9996542930603027,0.9994792342185974,0.9995467662811279,0.9996194243431091,0.9992890954017639,0.9991500973701477,0.9991407990455627,0.9996633529663086,0.9981195330619812,0.9996737241744995,0.9992315769195557,0.9999140501022339,0.9992543458938599,0.9788917899131775,0.1446845680475235,0.9157888293266296,0.3050168752670288,0.8850586414337158,0.3159952461719513,0.8813844919204712,0.33101198077201843,0.8554735779762268,0.32954704761505127,0.999181866645813,0.9979891777038574,0.9081234335899353,0.6459968686103821,0.9681316018104553,0.8414494395256042,0.9134690165519714,0.8549633622169495,0.9607410430908203,0.8738632798194885,0.5511823296546936,0.5567145347595215,0.5588406324386597,0.5609827041625977,0.554338812828064,0.5546084642410278,0.5549739599227905,0.5734500288963318,0.567599356174469,0.5584774017333984,0.5548825263977051,0.5930943489074707,0.5701667070388794,0.5932096838951111,0.5629639029502869,0.5736299753189087,0.539549708366394,0.5725704431533813,0.5320873260498047,0.5659072399139404,0.5304064154624939,0.5664235353469849,0.5320705771446228,0.5739285349845886,0.5741810202598572,0.5666623115539551,0.5806239247322083,0.5440737009048462,0.6429430246353149,0.5552026033401489,0.6468711495399475,0.532892644405365,0.6187511682510376,0.3192225694656372,0.3046906590461731,0.3040900230407715,0.3033345341682434,0.30493995547294617,0.3046143651008606,0.3041165769100189,0.30681052803993225,0.30744248628616333,0.33092841506004333,0.3317619562149048,0.3804144263267517,0.3870485723018646,0.48933371901512146,0.47692549228668213,0.5701598525047302,0.5314912796020508,0.5918118953704834,0.5473561882972717,0.5865442156791687,0.5464944243431091,0.5812633633613586,0.5366474986076355,0.5713697671890259,0.5694741010665894,0.7112258672714233,0.7127671837806702,0.857496976852417,0.8179724216461182,0.8772580027580261,0.8431345820426941,0.8855907917022705,0.8624100089073181,-0.07542429864406586,-0.08872989565134048,-0.08878589421510696,-0.08882251381874084,-0.05899382755160332,-0.05897916480898857,-0.05898988991975784,-0.10884801298379898,0.024270998314023018,-0.07922866940498352,-0.04079364612698555,-0.17064377665519714,0.13113591074943542,-0.20139864087104797,0.17155250906944275,-0.18208806216716766,0.09124625474214554,-0.20399603247642517,0.08236700296401978,-0.21270255744457245,0.05456438660621643,-0.18337157368659973,0.07591556757688522,-0.10297634452581406,0.10301418602466583,-0.09985391795635223,0.12032926082611084,-0.05429340526461601,0.16851118206977844,-0.055449582636356354,0.17041197419166565,-0.14285628497600555,0.12192543596029282,Walk-From-Chair
68,0.9996802806854248,0.9995189905166626,0.9995829463005066,0.9996503591537476,0.9993350505828857,0.9992056488990784,0.9991986751556396,0.9996910095214844,0.9982437491416931,0.9997006058692932,0.9992908835411072,0.9999223947525024,0.9992899298667908,0.9807493686676025,0.1436956226825714,0.9235772490501404,0.30460551381111145,0.895292341709137,0.316668838262558,0.8919156193733215,0.3317829966545105,0.8677619099617004,0.33032768964767456,0.9992354512214661,0.9980699419975281,0.9155209064483643,0.6647100448608398,0.9710637331008911,0.8519026041030884,0.9206894040107727,0.8638557195663452,0.964318037033081,0.8833138346672058,0.5403369665145874,0.5476280450820923,0.5495180487632751,0.5513840913772583,0.5455886125564575,0.5460699796676636,0.5465573072433472,0.5624477863311768,0.5575342178344727,0.5447602868080139,0.5422559380531311,0.583234429359436,0.557280421257019,0.5893906354904175,0.5522304773330688,0.5735958814620972,0.5321439504623413,0.5746325254440308,0.5233485698699951,0.5678590536117554,0.5238388180732727,0.567014217376709,0.5267707109451294,0.567362904548645,0.5539262890815735,0.5670181512832642,0.5621300339698792,0.5417417287826538,0.6380963325500488,0.5562065839767456,0.6439465284347534,0.5055056810379028,0.6165295839309692,0.3110222816467285,0.2981506884098053,0.29794397950172424,0.29774174094200134,0.2980594038963318,0.2978752553462982,0.2977064251899719,0.3039061725139618,0.3035234808921814,0.32267484068870544,0.3233760893344879,0.37359821796417236,0.3847542107105255,0.48234501481056213,0.47296974062919617,0.5691375732421875,0.535661518573761,0.5911117196083069,0.5550092458724976,0.5879325270652771,0.5569050908088684,0.5814456939697266,0.5468753576278687,0.5699284672737122,0.5674959421157837,0.7108371257781982,0.7116537690162659,0.8559891581535339,0.8170644640922546,0.8778198957443237,0.8390001654624939,0.8900448679924011,0.8633226156234741,-0.10004103183746338,-0.11061515659093857,-0.1107141524553299,-0.11079087108373642,-0.0837976336479187,-0.0837898924946785,-0.08385896682739258,-0.14168187975883484,0.01576276123523712,-0.09231390058994293,-0.06142760440707207,-0.22433403134346008,0.11850605905056,-0.2756522297859192,0.1457730531692505,-0.28028374910354614,0.08087854832410812,-0.3110347390174866,0.07255452871322632,-0.31433603167533875,0.04228677600622177,-0.27978408336639404,0.06428814679384232,-0.10415057092905045,0.10410679876804352,-0.09894349426031113,0.12996570765972137,-0.053334791213274,0.1836637705564499,-0.05433231592178345,0.18512001633644104,-0.14461727440357208,0.13747750222682953,Walk-From-Chair
69,0.9996987581253052,0.9995462894439697,0.9996063113212585,0.9996709823608398,0.9993706941604614,0.9992462396621704,0.9992456436157227,0.9997067451477051,0.9983384013175964,0.9997181296348572,0.9993363618850708,0.9999291896820068,0.9993453621864319,0.982033908367157,0.14722487330436707,0.9294245839118958,0.3112415075302124,0.9026719331741333,0.3236796259880066,0.8995845317840576,0.33859020471572876,0.8761170506477356,0.33712896704673767,0.9992716312408447,0.9981992840766907,0.9216458797454834,0.6703847646713257,0.9732393622398376,0.8566638827323914,0.9255509376525879,0.8662294149398804,0.9669779539108276,0.8876916170120239,0.531525194644928,0.5376702547073364,0.5396966934204102,0.5419016480445862,0.535298228263855,0.5355987548828125,0.5359631776809692,0.5530818104743958,0.5460029244422913,0.5367411375045776,0.533696174621582,0.5846658945083618,0.5519777536392212,0.5800445675849915,0.5466536283493042,0.5686932802200317,0.5358651876449585,0.5739156007766724,0.5247381925582886,0.5664256811141968,0.5270377993583679,0.5649411678314209,0.534662127494812,0.565777063369751,0.5543708205223083,0.5543528199195862,0.549206018447876,0.5965983271598816,0.5887764692306519,0.6188619136810303,0.614741861820221,0.5481362342834473,0.5617491006851196,0.30983445048332214,0.2976233661174774,0.2975767254829407,0.2975062429904938,0.2972297966480255,0.29702427983283997,0.29681020975112915,0.3037680685520172,0.30277350544929504,0.32215383648872375,0.32246723771095276,0.37360918521881104,0.3842797577381134,0.4802379906177521,0.47462618350982666,0.5685739517211914,0.5583106875419617,0.5908641815185547,0.57704758644104,0.589519739151001,0.5803372263908386,0.582392156124115,0.5722106099128723,0.5650953650474548,0.56536465883255,0.7120571136474609,0.7099093198776245,0.831836998462677,0.8256623148918152,0.8347577452659607,0.8391934037208557,0.893230676651001,0.8782767057418823,-0.11154341697692871,-0.12634998559951782,-0.12635919451713562,-0.1263829916715622,-0.09752433747053146,-0.09752829372882843,-0.09756217896938324,-0.15785740315914154,-0.010071177035570145,-0.11258268356323242,-0.07638685405254364,-0.22588014602661133,0.0873369425535202,-0.2749817967414856,0.12751814723014832,-0.27862176299095154,0.0621195025742054,-0.30890947580337524,0.05613045021891594,-0.3112022280693054,0.024606792256236076,-0.278006374835968,0.04644542932510376,-0.10411857068538666,0.10406124591827393,-0.10026641935110092,0.12601277232170105,-0.047436147928237915,0.18409910798072815,-0.04582442343235016,0.18577620387077332,-0.12759505212306976,0.13584554195404053,Walk-From-Chair
70,0.9997017979621887,0.9995390772819519,0.9995998740196228,0.9996632933616638,0.9993613362312317,0.9992311000823975,0.9992292523384094,0.9997044205665588,0.9982796311378479,0.9997241497039795,0.9993599653244019,0.9999329447746277,0.9993875622749329,0.9832428097724915,0.158013254404068,0.9328317642211914,0.3297668397426605,0.9057949185371399,0.34096184372901917,0.9031746983528137,0.3559305667877197,0.8792852759361267,0.3521845042705536,0.9993138313293457,0.9983522891998291,0.9281457662582397,0.6907702088356018,0.9751167893409729,0.867608368396759,0.9284554719924927,0.8726208209991455,0.9691767692565918,0.8952386379241943,0.5220537185668945,0.5290055871009827,0.5316459536552429,0.5343064069747925,0.5249214172363281,0.5245698690414429,0.5242528915405273,0.547054648399353,0.5339921712875366,0.5289413928985596,0.5231404304504395,0.5808224081993103,0.5220524072647095,0.5801714658737183,0.5238181352615356,0.5658729672431946,0.5258519053459167,0.5676456689834595,0.5206847786903381,0.5602923035621643,0.5240635275840759,0.5589586496353149,0.5278180837631226,0.5604660511016846,0.5332213640213013,0.5514066815376282,0.5317791700363159,0.6091386079788208,0.5381357073783875,0.6210530996322632,0.5508253574371338,0.5839044451713562,0.5057013034820557,0.3113296329975128,0.2989630699157715,0.2989507019519806,0.29879698157310486,0.2984151840209961,0.2981247901916504,0.297751784324646,0.3049354553222656,0.3036690950393677,0.32430920004844666,0.324065625667572,0.3736213445663452,0.3848743438720703,0.4748004972934723,0.4750817120075226,0.5682963728904724,0.5553495287895203,0.5921822786331177,0.5769354104995728,0.5927478075027466,0.579982578754425,0.5835654735565186,0.5719240307807922,0.5663461685180664,0.5672416090965271,0.7111513614654541,0.7090634703636169,0.8154528141021729,0.8428138494491577,0.8215878009796143,0.8631361722946167,0.8914393186569214,0.8812748789787292,-0.18028298020362854,-0.1886884570121765,-0.18876254558563232,-0.1888428032398224,-0.1636432558298111,-0.1636282354593277,-0.16363587975502014,-0.1762268841266632,-0.058005232363939285,-0.17079190909862518,-0.13788160681724548,-0.2177688330411911,0.06512168794870377,-0.25668513774871826,0.12100032716989517,-0.27013447880744934,0.021462269127368927,-0.3014027774333954,0.007917075417935848,-0.30853015184402466,-0.025039255619049072,-0.2712029218673706,0.0052290563471615314,-0.09719563275575638,0.0972430631518364,-0.09732368588447571,0.0986253172159195,0.025253305211663246,0.1818256974220276,0.033742912113666534,0.18353120982646942,-0.049552254378795624,0.10628233850002289,Walk-From-Chair
71,0.9997096061706543,0.9995501637458801,0.999610960483551,0.9996733665466309,0.9993714094161987,0.9992300271987915,0.9992191791534424,0.9997208714485168,0.9982448816299438,0.9997320771217346,0.9993749260902405,0.9999376535415649,0.9993919730186462,0.9846910238265991,0.14951679110527039,0.9386787414550781,0.3182102143764496,0.9132492542266846,0.3306210935115814,0.9108478426933289,0.3457254469394684,0.8879706859588623,0.3418152332305908,0.999309241771698,0.9984542727470398,0.9340754151344299,0.7138644456863403,0.9765034914016724,0.8779855370521545,0.9303356409072876,0.879393458366394,0.9709720611572266,0.9026328325271606,0.5150136351585388,0.5210016965866089,0.52364581823349,0.5263726115226746,0.5165321230888367,0.5159686803817749,0.5153947472572327,0.5383073091506958,0.5249041318893433,0.5221666097640991,0.5168327689170837,0.5588477849960327,0.5319103002548218,0.5623276829719543,0.5299092531204224,0.5479766726493835,0.5226401686668396,0.5468555092811584,0.5225393772125244,0.5437424182891846,0.5254788994789124,0.5441343188285828,0.5259585380554199,0.5529031753540039,0.5317205786705017,0.5541598200798035,0.5193946957588196,0.6072660684585571,0.5316977500915527,0.6189625859260559,0.5429723262786865,0.5904916524887085,0.48705238103866577,0.31098809838294983,0.2982964515686035,0.2982071340084076,0.2980141043663025,0.2979847490787506,0.2977485954761505,0.2973974347114563,0.30426108837127686,0.3027742803096771,0.32404714822769165,0.3239029049873352,0.37197208404541016,0.38307711482048035,0.4753681719303131,0.47116008400917053,0.5680318474769592,0.5484548807144165,0.5915886759757996,0.5717505216598511,0.591793954372406,0.5707675814628601,0.5832089781761169,0.5675007104873657,0.5722381472587585,0.5735772848129272,0.7104552984237671,0.7084575891494751,0.81290203332901,0.8508273363113403,0.8193899989128113,0.8719994425773621,0.8823882341384888,0.8903427124023438,-0.16336689889431,-0.17608536779880524,-0.17616663873195648,-0.1762317270040512,-0.14732882380485535,-0.14729729294776917,-0.1473000943660736,-0.17968514561653137,-0.04921095818281174,-0.1605578362941742,-0.12318980693817139,-0.23276975750923157,0.08218409866094589,-0.27960947155952454,0.15160894393920898,-0.28269845247268677,0.05995519831776619,-0.3153056502342224,0.053692419081926346,-0.31981176137924194,0.014700743369758129,-0.2823319733142853,0.0407104417681694,-0.0975310355424881,0.09761056303977966,-0.08020990341901779,0.0952756404876709,0.0400029681622982,0.15243396162986755,0.047024063766002655,0.15072721242904663,-0.037002258002758026,0.06700138747692108,Walk-From-Chair
72,0.9996965527534485,0.9995248913764954,0.9995821118354797,0.9996501803398132,0.9993447065353394,0.9991810917854309,0.9991734623908997,0.999703586101532,0.9981306195259094,0.9997196793556213,0.9993613362312317,0.9999375939369202,0.9994142651557922,0.9849740266799927,0.1490451842546463,0.9394259452819824,0.31971612572669983,0.912865400314331,0.33235231041908264,0.9106726050376892,0.3471657633781433,0.886524498462677,0.3435628116130829,0.9993004202842712,0.9985167980194092,0.934184193611145,0.699256956577301,0.9731374382972717,0.8692417144775391,0.9287393093109131,0.871313214302063,0.9683329463005066,0.8959718942642212,0.501205325126648,0.5071707963943481,0.5101757049560547,0.5133194327354431,0.502963662147522,0.5026973485946655,0.5025311708450317,0.5267941951751709,0.5153456926345825,0.5094532370567322,0.5039900541305542,0.556956946849823,0.5146893262863159,0.5594147443771362,0.521809458732605,0.5435383319854736,0.5186601281166077,0.541800856590271,0.517304539680481,0.5398648977279663,0.5201910734176636,0.5374407768249512,0.5230517387390137,0.5521180629730225,0.5298488140106201,0.542002260684967,0.517245888710022,0.5780322551727295,0.5407758951187134,0.5888411998748779,0.5527069568634033,0.5586779713630676,0.50471031665802,0.3112383186817169,0.29822853207588196,0.2981113791465759,0.29792436957359314,0.2979932725429535,0.29776763916015625,0.2974104583263397,0.3039214313030243,0.30271005630493164,0.32424625754356384,0.32417505979537964,0.37168407440185547,0.38295766711235046,0.4749506115913391,0.4711925685405731,0.5667994618415833,0.5546360611915588,0.5911766290664673,0.575320303440094,0.5910851955413818,0.5750055313110352,0.5828296542167664,0.5692337155342102,0.5713990330696106,0.5728283524513245,0.7063332200050354,0.7080071568489075,0.8125539422035217,0.8442176580429077,0.8168375492095947,0.8546953201293945,0.859508216381073,0.8852152228355408,-0.18047232925891876,-0.19149217009544373,-0.19156791269779205,-0.19163794815540314,-0.1628163903951645,-0.16278749704360962,-0.16281183063983917,-0.1915021687746048,-0.06110858917236328,-0.17695489525794983,-0.1393897831439972,-0.23909351229667664,0.06109962612390518,-0.28650104999542236,0.12487969547510147,-0.298643559217453,0.04513559490442276,-0.3322216868400574,0.04059439152479172,-0.3336299657821655,0.0039275651797652245,-0.2979426980018616,0.027615472674369812,-0.09660138189792633,0.09667016565799713,-0.08304017782211304,0.12401578575372696,0.04047239571809769,0.2358204424381256,0.05103352665901184,0.24232670664787292,-0.017993081361055374,0.17805561423301697,Walk-From-Chair
73,0.9995688199996948,0.9993696808815002,0.9994493126869202,0.9995454549789429,0.9991557598114014,0.9989416003227234,0.9989311695098877,0.9996514916419983,0.9976828694343567,0.9996647834777832,0.9992628693580627,0.9999325275421143,0.9992991089820862,0.9852305054664612,0.14060015976428986,0.9391902685165405,0.2987380921840668,0.9107107520103455,0.31120556592941284,0.9085355997085571,0.32522982358932495,0.8816258311271667,0.32219648361206055,0.9991334080696106,0.99825119972229,0.9375382661819458,0.6997678875923157,0.9713030457496643,0.8665952086448669,0.923172116279602,0.8643909692764282,0.966229259967804,0.8929546475410461,0.49032506346702576,0.4956274926662445,0.49820321798324585,0.500948965549469,0.4922053813934326,0.49206122756004333,0.49203047156333923,0.5159634351730347,0.5059889554977417,0.4978296756744385,0.49337300658226013,0.5500450730323792,0.506816029548645,0.548991322517395,0.5114839673042297,0.5300543904304504,0.5104736089706421,0.5288058519363403,0.5091987252235413,0.5260177850723267,0.511029839515686,0.5265616774559021,0.5121918320655823,0.5511590242385864,0.5188552737236023,0.537483811378479,0.5045956373214722,0.5589908957481384,0.5277975797653198,0.5694418549537659,0.5379547476768494,0.533627450466156,0.4892289638519287,0.31053411960601807,0.29655715823173523,0.29653200507164,0.2964140474796295,0.29637444019317627,0.2962527573108673,0.29598256945610046,0.3022746443748474,0.3006090521812439,0.3238586485385895,0.32397034764289856,0.37172746658325195,0.3827670216560364,0.4749581217765808,0.4706759750843048,0.564693033695221,0.5510876774787903,0.585953950881958,0.5717264413833618,0.5867936015129089,0.5714934468269348,0.578843355178833,0.5651198029518127,0.5690609216690063,0.5726662278175354,0.7062951922416687,0.7073283791542053,0.8183013200759888,0.840861439704895,0.8270843625068665,0.8545097708702087,0.8639346361160278,0.8830893635749817,-0.18293125927448273,-0.196254163980484,-0.19635234773159027,-0.19644534587860107,-0.16557742655277252,-0.16554240882396698,-0.1655949354171753,-0.2018224000930786,-0.06355604529380798,-0.1813693642616272,-0.14151951670646667,-0.25362858176231384,0.06758235394954681,-0.293807715177536,0.1279214471578598,-0.2921615540981293,0.043143220245838165,-0.32655781507492065,0.037261493504047394,-0.32997947931289673,0.0012266207486391068,-0.29211264848709106,0.025108564645051956,-0.09646739065647125,0.09655345976352692,-0.09801022708415985,0.12371914088726044,0.04202570766210556,0.22557857632637024,0.05177963525056839,0.22988645732402802,-0.03648799657821655,0.153978168964386,Walk-From-Chair
74,0.9994730949401855,0.9992722272872925,0.9993584156036377,0.9994697570800781,0.9990568161010742,0.9988240003585815,0.9988314509391785,0.9996006488800049,0.9975537657737732,0.9995898604393005,0.9991628527641296,0.9999222159385681,0.9992351531982422,0.9841812252998352,0.12980695068836212,0.9319596290588379,0.2749250829219818,0.8996269702911377,0.2875671684741974,0.8972598910331726,0.3004806339740753,0.8659003376960754,0.2977943420410156,0.9990874528884888,0.9981614351272583,0.9387460350990295,0.6850710511207581,0.9689689874649048,0.8527926802635193,0.920588493347168,0.8492398858070374,0.963505208492279,0.8817465901374817,0.4831792712211609,0.48785582184791565,0.4900992810726166,0.4923976957798004,0.4848228394985199,0.4848710596561432,0.48504143953323364,0.5058490037918091,0.4983554482460022,0.49045276641845703,0.48714226484298706,0.5366095304489136,0.5067780017852783,0.5323828458786011,0.5161853432655334,0.5188109874725342,0.5108288526535034,0.5157381892204285,0.5043441653251648,0.5126025080680847,0.5062344074249268,0.514234185218811,0.5085463523864746,0.5420663952827454,0.5105429887771606,0.5180076360702515,0.4891494810581207,0.5473319888114929,0.5221632719039917,0.5597838759422302,0.5341560244560242,0.5241985321044922,0.4951978325843811,0.3089028000831604,0.2944500744342804,0.2944326400756836,0.294352650642395,0.29425230622291565,0.2941412925720215,0.29392871260643005,0.2997092008590698,0.29797500371932983,0.3226252496242523,0.3230266273021698,0.3720601499080658,0.38037386536598206,0.4748864471912384,0.4753051996231079,0.5613176226615906,0.5499187111854553,0.582846462726593,0.5709549188613892,0.5810425281524658,0.5705505013465881,0.5754757523536682,0.5637131333351135,0.56435227394104,0.5725278258323669,0.7044874429702759,0.7053800821304321,0.8270885944366455,0.8345049023628235,0.8401409983634949,0.8481630086898804,0.8649141192436218,0.8809967041015625,-0.18430739641189575,-0.1977269947528839,-0.19782188534736633,-0.1979229897260666,-0.16596029698848724,-0.16592414677143097,-0.1659807711839676,-0.2051219940185547,-0.06303130090236664,-0.18377646803855896,-0.1427336484193802,-0.2566092014312744,0.06716559827327728,-0.2989056408405304,0.12004653364419937,-0.2964143455028534,0.03378065675497055,-0.33214354515075684,0.027842309325933456,-0.3316391110420227,-0.007510077208280563,-0.2955223619937897,0.01613091118633747,-0.09595122933387756,0.09603045880794525,-0.13473865389823914,0.0922267884016037,0.037882160395383835,0.2209632843732834,0.02940461039543152,0.2175917625427246,-0.06267331540584564,0.14033891260623932,Walk-From-Chair
75,0.9993640780448914,0.9991529583930969,0.9992471933364868,0.9993703365325928,0.998981237411499,0.9987502694129944,0.9987850785255432,0.9995140433311462,0.9975439310073853,0.9994391798973083,0.9989896416664124,0.9999129176139832,0.9992048740386963,0.9803968667984009,0.11964001506567001,0.914269745349884,0.2513154149055481,0.8788062930107117,0.26358264684677124,0.8757441639900208,0.2753613293170929,0.838184654712677,0.273160457611084,0.9989926815032959,0.9979419708251953,0.9405057430267334,0.6792323589324951,0.9700879454612732,0.8417680859565735,0.9219245314598083,0.8398901224136353,0.964882493019104,0.8786766529083252,0.47181516885757446,0.47598981857299805,0.4779849946498871,0.4800418019294739,0.47402381896972656,0.47456416487693787,0.4752573072910309,0.49366745352745056,0.48934516310691833,0.4796842932701111,0.47744518518447876,0.5160528421401978,0.5091270208358765,0.5161713361740112,0.5176348686218262,0.507635235786438,0.5098063349723816,0.5045554041862488,0.5044714212417603,0.5047896504402161,0.5027797222137451,0.5066145062446594,0.508240282535553,0.5342183113098145,0.5079687833786011,0.5159602165222168,0.4859553873538971,0.5358143448829651,0.5093885064125061,0.5447746515274048,0.5235379934310913,0.4913254678249359,0.4720085561275482,0.3052315413951874,0.2908090353012085,0.29080888628959656,0.29081687331199646,0.2907610237598419,0.290757954120636,0.2907072603702545,0.2964654564857483,0.29494839906692505,0.3195244371891022,0.32027700543403625,0.37111514806747437,0.375573992729187,0.47415000200271606,0.470870703458786,0.5574105381965637,0.5496416687965393,0.5817835330963135,0.5707917809486389,0.5810443758964539,0.5708329677581787,0.5734556913375854,0.563547670841217,0.5629092454910278,0.5699790120124817,0.704488217830658,0.697382926940918,0.8472897410392761,0.8303549885749817,0.8680135011672974,0.8481882214546204,0.8803919553756714,0.8734937310218811,-0.18306013941764832,-0.18923993408679962,-0.18932709097862244,-0.18941481411457062,-0.16433054208755493,-0.16429799795150757,-0.16451016068458557,-0.19885578751564026,-0.06198262423276901,-0.1746659129858017,-0.14115768671035767,-0.25908002257347107,0.07270307838916779,-0.2966877222061157,0.11759889125823975,-0.2837948203086853,0.037966735661029816,-0.3162442743778229,0.03323160111904144,-0.31135037541389465,-0.0002582285669632256,-0.2822241187095642,0.02099207416176796,-0.10246872901916504,0.10244075208902359,-0.12427318096160889,0.09343180060386658,-0.049919623881578445,0.18464840948581696,-0.05214592069387436,0.1855500042438507,-0.15286192297935486,0.12407808005809784,Walk-From-Chair
