frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
76,0.9993896484375,0.9991823434829712,0.9992780685424805,0.9993952512741089,0.9990189671516418,0.9988104701042175,0.9988442659378052,0.999531626701355,0.9976755380630493,0.9994645118713379,0.9990345239639282,0.9999194145202637,0.9992457628250122,0.9815828204154968,0.11742159724235535,0.9194318056106567,0.24471591413021088,0.884738564491272,0.2553503215312958,0.8816739916801453,0.2665582001209259,0.843656063079834,0.26434698700904846,0.9990441799163818,0.9980006217956543,0.9443398714065552,0.6814998388290405,0.9721633195877075,0.8444415926933289,0.9251470565795898,0.8388561010360718,0.9673290848731995,0.8839938044548035,0.46030980348587036,0.46553993225097656,0.4675833582878113,0.46970638632774353,0.4635166525840759,0.4640163779258728,0.46464914083480835,0.48389896750450134,0.47862380743026733,0.46724042296409607,0.46441394090652466,0.5156673789024353,0.49358421564102173,0.5162214040756226,0.49928101897239685,0.49580860137939453,0.488431453704834,0.49328771233558655,0.4873427748680115,0.4907069802284241,0.48664841055870056,0.4921814501285553,0.4883040487766266,0.5219974517822266,0.5038214921951294,0.5046088099479675,0.4713767468929291,0.5231341123580933,0.49087435007095337,0.5377944111824036,0.5028468370437622,0.4807260036468506,0.4494710862636566,0.306393027305603,0.2915908694267273,0.29150137305259705,0.29140451550483704,0.2915399670600891,0.2914294898509979,0.2912624478340149,0.2966085970401764,0.29502901434898376,0.31970080733299255,0.32052555680274963,0.3711611330509186,0.3763068914413452,0.47455570101737976,0.47358569502830505,0.5638878345489502,0.5563627481460571,0.5878808498382568,0.5770940780639648,0.586590051651001,0.5763393640518188,0.5798547863960266,0.5695671439170837,0.564413845539093,0.5696834921836853,0.7046406865119934,0.6976444125175476,0.8485641479492188,0.8294833302497864,0.87163245677948,0.8485190272331238,0.883595883846283,0.8678788542747498,-0.1735217124223709,-0.18481920659542084,-0.18488731980323792,-0.18494299054145813,-0.15568411350250244,-0.15565456449985504,-0.15576867759227753,-0.2125171422958374,-0.0644206628203392,-0.17352089285850525,-0.13375289738178253,-0.2784375548362732,0.05810824781656265,-0.32213106751441956,0.1025283932685852,-0.30688101053237915,0.02655867673456669,-0.3414517045021057,0.021900098770856857,-0.3396666347980499,-0.012021742761135101,-0.3051353096961975,0.009566331282258034,-0.10217839479446411,0.10215722024440765,-0.1211085170507431,0.09679247438907623,-0.06470926105976105,0.17410507798194885,-0.06605726480484009,0.1746939718723297,-0.16736914217472076,0.11010631173849106,Walk-From-Chair
77,0.9994255900382996,0.9992265105247498,0.9993177652359009,0.9994296431541443,0.9990749359130859,0.9988808631896973,0.9989107251167297,0.9995575547218323,0.997814953327179,0.9994953870773315,0.9990832805633545,0.9999244213104248,0.9992526173591614,0.9826579689979553,0.11661174148321152,0.9237327575683594,0.24078617990016937,0.889581024646759,0.2500879466533661,0.886760413646698,0.2610524296760559,0.8485202789306641,0.25878968834877014,0.999093234539032,0.9980394244194031,0.9464287161827087,0.6816255450248718,0.9734256863594055,0.8422313332557678,0.926226794719696,0.8339256644248962,0.9687352180480957,0.883369505405426,0.4535171091556549,0.46033015847206116,0.46328744292259216,0.46636924147605896,0.4560847282409668,0.4559509754180908,0.4559165835380554,0.48079705238342285,0.4695320129394531,0.4619911313056946,0.45651084184646606,0.5106766223907471,0.4802786409854889,0.5113347172737122,0.48336490988731384,0.48638978600502014,0.4683704972267151,0.4847869277000427,0.46798211336135864,0.48197513818740845,0.46839815378189087,0.4821780323982239,0.4713903069496155,0.5095784068107605,0.48926687240600586,0.499545156955719,0.4594644606113434,0.5179293155670166,0.4643818736076355,0.536569356918335,0.47692617774009705,0.47765016555786133,0.42104974389076233,0.3065454065799713,0.291790634393692,0.2916737198829651,0.29154548048973083,0.29176172614097595,0.29163995385169983,0.29145345091819763,0.2967340052127838,0.29523757100105286,0.3197709619998932,0.3206441104412079,0.3713088929653168,0.37643712759017944,0.47622913122177124,0.4773431420326233,0.5670331716537476,0.5568507313728333,0.5893049836158752,0.5787599086761475,0.588362991809845,0.5771752595901489,0.5812955498695374,0.5701936483383179,0.5668631792068481,0.569478452205658,0.7044441103935242,0.6978924870491028,0.8530219793319702,0.8293104767799377,0.8765347599983215,0.8518940806388855,0.8881914615631104,0.8658674955368042,-0.18987251818180084,-0.2020220309495926,-0.20209982991218567,-0.20216551423072815,-0.17202933132648468,-0.17199930548667908,-0.17205186188220978,-0.21331806480884552,-0.07627967745065689,-0.18991532921791077,-0.1508406698703766,-0.2732601463794708,0.05343303829431534,-0.31141239404678345,0.10444500297307968,-0.29966482520103455,0.02559729851782322,-0.33339884877204895,0.019531188532710075,-0.3346969485282898,-0.014533305540680885,-0.29855531454086304,0.008486767299473286,-0.1019432321190834,0.10192892700433731,-0.13325871527194977,0.09916818141937256,-0.08403032273054123,0.19167360663414001,-0.08553402125835419,0.19429443776607513,-0.190468892455101,0.13196110725402832,Walk-From-Chair
78,0.999462366104126,0.9992767572402954,0.9993623495101929,0.9994670748710632,0.9991347193717957,0.9989569783210754,0.9989861845970154,0.9995863437652588,0.9979771971702576,0.9995296597480774,0.9991468191146851,0.9999304413795471,0.9992988109588623,0.9837243556976318,0.11586727946996689,0.9277178645133972,0.23297053575515747,0.8940708637237549,0.2411966323852539,0.8912904262542725,0.2516099214553833,0.8526936769485474,0.24927081167697906,0.9991446137428284,0.9980752468109131,0.9493973851203918,0.6899235248565674,0.9752054810523987,0.8444736003875732,0.9297410845756531,0.8322196006774902,0.9707100987434387,0.8859308362007141,0.44569629430770874,0.4512604773044586,0.45378369092941284,0.4563262462615967,0.4478816092014313,0.44802623987197876,0.44821906089782715,0.4707671105861664,0.4622270166873932,0.4536358714103699,0.44977259635925293,0.4930555820465088,0.47528037428855896,0.4928779602050781,0.4823763966560364,0.4728182256221771,0.4735545516014099,0.4720555245876312,0.46878790855407715,0.4700687527656555,0.46833667159080505,0.4706253111362457,0.4699401259422302,0.48963141441345215,0.4807862639427185,0.4808464050292969,0.4486691951751709,0.5198074579238892,0.4284664988517761,0.5374998450279236,0.4318543076515198,0.4752373695373535,0.39354079961776733,0.30889326333999634,0.2939695417881012,0.2937663793563843,0.2935427129268646,0.29401296377182007,0.29385173320770264,0.29356804490089417,0.2982567250728607,0.29622209072113037,0.321557879447937,0.32254698872566223,0.3734969198703766,0.3770853877067566,0.48107603192329407,0.47993066906929016,0.5714833736419678,0.563859224319458,0.5947173833847046,0.5835502743721008,0.5961306691169739,0.5851444005966187,0.5869376063346863,0.5777091979980469,0.5718801021575928,0.5717108249664307,0.7099975347518921,0.6981788873672485,0.8599539399147034,0.8306412100791931,0.8811439275741577,0.8540794253349304,0.8962609767913818,0.8619748950004578,-0.1842993199825287,-0.1951543092727661,-0.19525137543678284,-0.19534718990325928,-0.17031727731227875,-0.1702709197998047,-0.17036718130111694,-0.21249715983867645,-0.06847532838582993,-0.18190422654151917,-0.14746823906898499,-0.27942973375320435,0.05892832204699516,-0.3182165026664734,0.10996469110250473,-0.29467350244522095,0.028088992461562157,-0.3278917074203491,0.025022026151418686,-0.3291759192943573,-0.01010792888700962,-0.2934255301952362,0.010198145173490047,-0.10386019945144653,0.10383623838424683,-0.12707111239433289,0.1352253556251526,-0.07154403626918793,0.22234657406806946,-0.07245039194822311,0.2253378927707672,-0.17367461323738098,0.16485586762428284,Walk-From-Chair
79,0.9994797706604004,0.999281644821167,0.9993667006492615,0.9994699358940125,0.9991307258605957,0.9989476799964905,0.9989638328552246,0.99958735704422,0.9978618025779724,0.9995357394218445,0.9991326928138733,0.9999321699142456,0.9992667436599731,0.9835323095321655,0.11438573151826859,0.9244242310523987,0.2264091521501541,0.888717770576477,0.23490671813488007,0.8861914277076721,0.24519893527030945,0.8465686440467834,0.2430700659751892,0.9991488456726074,0.9980679750442505,0.9437527060508728,0.687040388584137,0.9712830781936646,0.8436164259910583,0.9080495834350586,0.8263282179832458,0.9666484594345093,0.8859689235687256,0.4404986798763275,0.446540892124176,0.4498855173587799,0.4535454213619232,0.4412120282649994,0.4406988024711609,0.4402730464935303,0.46599334478378296,0.45107054710388184,0.4487341046333313,0.44304734468460083,0.4949221611022949,0.4503185749053955,0.49606314301490784,0.4582153856754303,0.47594746947288513,0.4555628299713135,0.4720662534236908,0.45182427763938904,0.4694906175136566,0.45308178663253784,0.47079119086265564,0.4574310779571533,0.4860913157463074,0.4573025107383728,0.4860142171382904,0.43715745210647583,0.502400279045105,0.41080015897750854,0.5207167863845825,0.4214429259300232,0.4681861996650696,0.36403658986091614,0.3152974545955658,0.2989423871040344,0.2986369729042053,0.29822495579719543,0.2989038825035095,0.2986438572406769,0.2982833683490753,0.30225855112075806,0.3016255497932434,0.3276948034763336,0.32912716269493103,0.3764210343360901,0.38630402088165283,0.48285919427871704,0.4906253218650818,0.5768330097198486,0.5734720230102539,0.5988481640815735,0.5937538146972656,0.5981905460357666,0.5931885242462158,0.5894829034805298,0.5854249596595764,0.5739282965660095,0.5748590230941772,0.7116797566413879,0.6987180709838867,0.8616836667060852,0.834970235824585,0.8773190379142761,0.864893913269043,0.9000213146209717,0.8600685596466064,-0.20462138950824738,-0.20836611092090607,-0.2084708958864212,-0.2085467278957367,-0.18459680676460266,-0.18455597758293152,-0.18458916246891022,-0.1890581250190735,-0.07008145749568939,-0.19117610156536102,-0.15966148674488068,-0.22502195835113525,0.06126050278544426,-0.24538922309875488,0.12128400802612305,-0.24245035648345947,0.03415782377123833,-0.2708623707294464,0.026140615344047546,-0.28060445189476013,-0.006116741802543402,-0.24432078003883362,0.014609823003411293,-0.09445679187774658,0.0945257693529129,-0.12507089972496033,0.07855860143899918,-0.06226689741015434,0.1552744209766388,-0.06385594606399536,0.15601639449596405,-0.1820484697818756,0.06801807135343552,Walk-From-Chair
80,0.9994913339614868,0.9993022680282593,0.9993900656700134,0.9994935989379883,0.9991036653518677,0.9989069700241089,0.998918354511261,0.9996036887168884,0.9977483749389648,0.9995524883270264,0.999115526676178,0.9999363422393799,0.9990952014923096,0.9844937324523926,0.12352721393108368,0.9298125505447388,0.2593382000923157,0.895854651927948,0.26963135600090027,0.8934849500656128,0.28199559450149536,0.8563697338104248,0.2797164022922516,0.9990983009338379,0.9978611469268799,0.9322777390480042,0.6653875112533569,0.9684901237487793,0.8294899463653564,0.9073736071586609,0.8186882734298706,0.9630827307701111,0.8726153373718262,0.4272650182247162,0.43320631980895996,0.4357520043849945,0.4384041726589203,0.4298062324523926,0.4298611283302307,0.430030882358551,0.45315805077552795,0.4436691701412201,0.4349948465824127,0.43039417266845703,0.48856258392333984,0.4471890330314636,0.49178630113601685,0.4298833906650543,0.4758297801017761,0.379794180393219,0.48199525475502014,0.3647880554199219,0.4709864556789398,0.3652968108654022,0.4691605567932129,0.3689677119255066,0.4730611741542816,0.45353636145591736,0.44733333587646484,0.4530121386051178,0.4538963735103607,0.4585593640804291,0.4667707085609436,0.4457806646823883,0.4149866998195648,0.42052602767944336,0.3199099898338318,0.30301061272621155,0.30270203948020935,0.30223941802978516,0.30303576588630676,0.3028104901313782,0.3024127781391144,0.3079387843608856,0.30708226561546326,0.33307158946990967,0.333865761756897,0.3822825253009796,0.39044156670570374,0.48939207196235657,0.488675594329834,0.5898228287696838,0.4789591431617737,0.6443655490875244,0.4811476767063141,0.6454557776451111,0.4734553098678589,0.6126116514205933,0.4740992784500122,0.5827637910842896,0.5812069773674011,0.7190266847610474,0.717042088508606,0.8640449047088623,0.8436030149459839,0.8851763606071472,0.866613507270813,0.9009866714477539,0.8816536068916321,-0.14193561673164368,-0.15416531264781952,-0.15422287583351135,-0.15425994992256165,-0.1260700821876526,-0.12606962025165558,-0.12609897553920746,-0.1635214239358902,-0.038076527416706085,-0.14170345664024353,-0.10579689592123032,-0.2140263319015503,0.09120746701955795,-0.24816325306892395,0.17025938630104065,-0.2458946257829666,0.1100381463766098,-0.2716812491416931,0.1068725734949112,-0.2837170362472534,0.07634978741407394,-0.2478884905576706,0.09379517287015915,-0.09481232613325119,0.09486714750528336,-0.08761779218912125,0.08531942218542099,-0.022426413372159004,0.16732731461524963,-0.021548094227910042,0.16958633065223694,-0.10916648805141449,0.09220241010189056,Walk-From-Chair
81,0.9992625117301941,0.9991229176521301,0.9991921186447144,0.9993100762367249,0.9988604187965393,0.9986342191696167,0.9987176060676575,0.9993866682052612,0.9974292516708374,0.9992272853851318,0.9985637664794922,0.9999003410339355,0.9990590810775757,0.9725620746612549,0.11786714196205139,0.9047592878341675,0.24529282748699188,0.870563268661499,0.2568105161190033,0.867294430732727,0.268295019865036,0.8244406580924988,0.2665438950061798,0.9989302158355713,0.99774569272995,0.9087133407592773,0.6330842971801758,0.9557223916053772,0.7990227937698364,0.9044791460037231,0.802983820438385,0.9531862735748291,0.8502683639526367,0.41211873292922974,0.41875576972961426,0.4204498827457428,0.4222200810909271,0.4174601435661316,0.41825032234191895,0.41914480924606323,0.4351835250854492,0.43277812004089355,0.41685986518859863,0.4147377014160156,0.45738545060157776,0.455009400844574,0.4388508200645447,0.4385853409767151,0.4064815938472748,0.38629114627838135,0.39923566579818726,0.3757461607456207,0.4000363349914551,0.3750598430633545,0.40382298827171326,0.3767942488193512,0.4564163088798523,0.4546813368797302,0.4508277475833893,0.4446796774864197,0.47820359468460083,0.4507199227809906,0.4920598864555359,0.45885366201400757,0.44875627756118774,0.4120706617832184,0.3182731866836548,0.3017873466014862,0.30169257521629333,0.30155131220817566,0.30180469155311584,0.30174869298934937,0.3016352653503418,0.30766868591308594,0.30640700459480286,0.33226874470710754,0.33379310369491577,0.3814663290977478,0.3907223045825958,0.48101741075515747,0.4868469834327698,0.5114973783493042,0.4877253770828247,0.521164059638977,0.49565190076828003,0.5105284452438354,0.4861223101615906,0.5080145001411438,0.485474169254303,0.5830046534538269,0.582383394241333,0.7005590200424194,0.7158226370811462,0.8249642848968506,0.840653657913208,0.8439217209815979,0.8635828495025635,0.8598357439041138,0.8693823218345642,-0.061111390590667725,-0.082689568400383,-0.08275303244590759,-0.08275879919528961,-0.046767815947532654,-0.046772703528404236,-0.04683186113834381,-0.13509121537208557,0.026272431015968323,-0.07699847221374512,-0.030154967680573463,-0.21047112345695496,0.12939345836639404,-0.24972231686115265,0.18201960623264313,-0.2693565785884857,0.12469878047704697,-0.30000585317611694,0.12315680086612701,-0.28666192293167114,0.09365441650152206,-0.2648763358592987,0.10914778709411621,-0.10594680160284042,0.1058751717209816,-0.06420069932937622,0.19252273440361023,0.030071932822465897,0.30221500992774963,0.03660409897565842,0.31062716245651245,-0.030732080340385437,0.2672160565853119,Walk-From-Chair
82,0.99932461977005,0.9991986155509949,0.9992614388465881,0.9993704557418823,0.99895179271698,0.998741626739502,0.9988197088241577,0.9994403719902039,0.9976457357406616,0.999295175075531,0.9986871480941772,0.9999094605445862,0.9990860223770142,0.9741873145103455,0.111443430185318,0.91063392162323,0.22644595801830292,0.876832127571106,0.23803819715976715,0.8734111785888672,0.2485024780035019,0.8315750956535339,0.24740613996982574,0.9989641904830933,0.9977126121520996,0.8983969688415527,0.6171257495880127,0.9557551145553589,0.7818357944488525,0.9100103378295898,0.7931321263313293,0.9531770348548889,0.8402905464172363,0.40373530983924866,0.40864577889442444,0.4104209840297699,0.4121752679347992,0.4074653089046478,0.40839990973472595,0.40942612290382385,0.42541855573654175,0.423776775598526,0.4107985496520996,0.40863990783691406,0.4376832842826843,0.4520878791809082,0.4464615285396576,0.44340643286705017,0.4371183514595032,0.41770467162132263,0.4376153349876404,0.4170028567314148,0.43520718812942505,0.41261225938796997,0.4361487030982971,0.417072057723999,0.4387301504611969,0.451262891292572,0.43548041582107544,0.4477943778038025,0.45154356956481934,0.46134859323501587,0.46527570486068726,0.4721802771091461,0.4153691232204437,0.42586860060691833,0.3179207444190979,0.30157268047332764,0.3014005720615387,0.3011912703514099,0.3016569912433624,0.30154186487197876,0.30136024951934814,0.30701085925102234,0.3059295117855072,0.33192121982574463,0.33332958817481995,0.38099902868270874,0.3888434171676636,0.4849950969219208,0.4810788929462433,0.5683469176292419,0.49328359961509705,0.5855634808540344,0.5385237336158752,0.5856760144233704,0.530670702457428,0.5790979266166687,0.5169309973716736,0.5813281536102295,0.5813045501708984,0.7223535180091858,0.7140191197395325,0.8530018329620361,0.8395960330963135,0.876489520072937,0.8624269366264343,0.8806138634681702,0.8695666790008545,-0.07422051578760147,-0.09661756455898285,-0.09662140905857086,-0.09661982208490372,-0.0628117173910141,-0.062787726521492,-0.06279588490724564,-0.1520591825246811,-0.003156547201797366,-0.09197510033845901,-0.048645392060279846,-0.22451674938201904,0.10693059116601944,-0.253696084022522,0.16615663468837738,-0.24446912109851837,0.11530642211437225,-0.27344438433647156,0.11931154876947403,-0.26842615008354187,0.08910039812326431,-0.24119679629802704,0.10035179555416107,-0.10531391203403473,0.10525065660476685,-0.04776640608906746,0.16142487525939941,0.012344078160822392,0.24571211636066437,0.0141478655859828,0.25085189938545227,-0.06631922721862793,0.20166394114494324,Walk-From-Chair
83,0.9993439316749573,0.9992195963859558,0.9992846250534058,0.9993926882743835,0.9989546537399292,0.9987561702728271,0.9988234639167786,0.9994571805000305,0.9975718259811401,0.9993188381195068,0.9986869096755981,0.9999133944511414,0.9990459680557251,0.9757283329963684,0.10942931473255157,0.9145199060440063,0.22290726006031036,0.8795517086982727,0.23496906459331512,0.8763502240180969,0.24577511847019196,0.8341361880302429,0.24464842677116394,0.9989930391311646,0.9977364540100098,0.9049906730651855,0.6305163502693176,0.959216833114624,0.794877827167511,0.9156827926635742,0.7990742325782776,0.9566110968589783,0.8492708206176758,0.394258588552475,0.40015077590942383,0.40187492966651917,0.4035530686378479,0.3983147144317627,0.3988224267959595,0.3993893265724182,0.4150608479976654,0.411346971988678,0.4010964035987854,0.3980257511138916,0.4401196837425232,0.42335811257362366,0.4621688723564148,0.42049962282180786,0.4428325295448303,0.3949921429157257,0.44295984506607056,0.38829904794692993,0.43398070335388184,0.384163498878479,0.434725284576416,0.38720518350601196,0.43844813108444214,0.42964187264442444,0.4502406716346741,0.4084859788417816,0.4940636157989502,0.3804834485054016,0.5077183246612549,0.38718777894973755,0.4651898443698883,0.36300891637802124,0.3231852352619171,0.30629217624664307,0.3057321608066559,0.3050762414932251,0.30654773116111755,0.3062058389186859,0.30575910210609436,0.3091878294944763,0.30967485904693604,0.33544930815696716,0.33659613132476807,0.38475722074508667,0.39023450016975403,0.4878465235233307,0.4812367558479309,0.5819128155708313,0.508945643901825,0.6082255244255066,0.5349578261375427,0.6075038313865662,0.5298359394073486,0.5964613556861877,0.5228546857833862,0.5825996994972229,0.5818994641304016,0.7229767441749573,0.7131816744804382,0.8538836240768433,0.8375377655029297,0.8749258518218994,0.8618484735488892,0.8829831480979919,0.8667967319488525,-0.11991100013256073,-0.14506183564662933,-0.14507335424423218,-0.14509356021881104,-0.10550843179225922,-0.10550345480442047,-0.10548748075962067,-0.19497719407081604,-0.029396381229162216,-0.1385280042886734,-0.08820254355669022,-0.256370484828949,0.08247139304876328,-0.2815259099006653,0.15379439294338226,-0.2506580948829651,0.08948323875665665,-0.2798581123352051,0.08985687047243118,-0.2784411609172821,0.05247150734066963,-0.2480144500732422,0.07093904912471771,-0.10524515062570572,0.10519808530807495,-0.049544479697942734,0.1638123095035553,0.0015855701640248299,0.2663349509239197,0.0027702576480805874,0.27200907468795776,-0.06965328007936478,0.2126588076353073,Walk-From-Chair
84,0.9993963837623596,0.9992792010307312,0.9993401765823364,0.9994399547576904,0.9990293979644775,0.9988449811935425,0.9989052414894104,0.9995002150535583,0.9977294206619263,0.999376118183136,0.9987919926643372,0.9999216198921204,0.9991227984428406,0.9777360558509827,0.11118713021278381,0.9215361475944519,0.2211991548538208,0.8885573744773865,0.23212029039859772,0.8856080174446106,0.24249893426895142,0.8453367352485657,0.24153868854045868,0.9990839958190918,0.9979280829429626,0.9131730198860168,0.6455911993980408,0.9630060195922852,0.8079348802566528,0.922747790813446,0.808086097240448,0.960533082485199,0.8589850068092346,0.38618314266204834,0.39092737436294556,0.3927246034145355,0.3945193886756897,0.3891203701496124,0.3896663784980774,0.3902537226676941,0.4060283601284027,0.4016869068145752,0.3930104672908783,0.38996490836143494,0.43533724546432495,0.4080808758735657,0.43957361578941345,0.40943223237991333,0.4256404936313629,0.401533305644989,0.4253252446651459,0.39697960019111633,0.41993945837020874,0.3965541422367096,0.4200819134712219,0.3996586799621582,0.4212701916694641,0.40863093733787537,0.43585458397865295,0.39267975091934204,0.5007001757621765,0.3764339089393616,0.5153635740280151,0.3836835026741028,0.4759956896305084,0.3550136685371399,0.32235825061798096,0.30587056279182434,0.30551159381866455,0.30497321486473083,0.3056827187538147,0.3052923381328583,0.3048543930053711,0.3088890314102173,0.3089035749435425,0.3334672152996063,0.33552736043930054,0.38849061727523804,0.3896142542362213,0.48798877000808716,0.4823492169380188,0.5820728540420532,0.5606482028961182,0.6058989763259888,0.5873279571533203,0.6059249639511108,0.5881612300872803,0.5959979891777039,0.5800960063934326,0.583625853061676,0.5824920535087585,0.722835898399353,0.7126218676567078,0.8511976599693298,0.8387041687965393,0.8674436211585999,0.8617492318153381,0.8832175135612488,0.8668091297149658,-0.1294165402650833,-0.1541891098022461,-0.1542332023382187,-0.1542658507823944,-0.11521083116531372,-0.11518996953964233,-0.11516889184713364,-0.1988806277513504,-0.034653183072805405,-0.1456887423992157,-0.09562958776950836,-0.2720319330692291,0.08131076395511627,-0.3181931972503662,0.13316786289215088,-0.29426270723342896,0.0569201335310936,-0.3288479447364807,0.054563164710998535,-0.3246925175189972,0.0190947987139225,-0.29017311334609985,0.03982168063521385,-0.11281552165746689,0.11280295997858047,-0.11363154649734497,0.18308700621128082,-0.06548193097114563,0.2985662519931793,-0.06521736085414886,0.3050971031188965,-0.1613718867301941,0.24742373824119568,Walk-From-Chair
85,0.9994423985481262,0.999330997467041,0.999387800693512,0.9994813203811646,0.9990890622138977,0.9989155530929565,0.9989724159240723,0.9995357990264893,0.9978578686714172,0.9994250535964966,0.9988818764686584,0.9999285340309143,0.9991896748542786,0.9786608815193176,0.11262458562850952,0.925312876701355,0.22206605970859528,0.8929768204689026,0.2329469919204712,0.8902490139007568,0.24296529591083527,0.8506167531013489,0.24235445261001587,0.9991592168807983,0.9980932474136353,0.9142050743103027,0.633388340473175,0.9653180241584778,0.8085952997207642,0.9273353815078735,0.8101530075073242,0.9630680084228516,0.8628339767456055,0.37319356203079224,0.37805652618408203,0.3797414004802704,0.38136357069015503,0.37672391533851624,0.37752264738082886,0.3783456087112427,0.39442452788352966,0.392717182636261,0.380604088306427,0.37844619154930115,0.4260038733482361,0.3973427712917328,0.429759681224823,0.3948262631893158,0.41250571608543396,0.3887684941291809,0.4135581851005554,0.38740986585617065,0.4073026776313782,0.38983431458473206,0.40754860639572144,0.3916923999786377,0.4148455560207367,0.40163713693618774,0.41064485907554626,0.3974260687828064,0.46600142121315,0.38475632667541504,0.48449116945266724,0.39460721611976624,0.4424222409725189,0.36352458596229553,0.31597185134887695,0.3014807403087616,0.30098962783813477,0.3004452586174011,0.3021734952926636,0.30217647552490234,0.3021419942378998,0.30496877431869507,0.30631014704704285,0.3283679187297821,0.33137670159339905,0.38904687762260437,0.3875463604927063,0.49107903242111206,0.48243892192840576,0.585654079914093,0.5583468079566956,0.6320289373397827,0.5839059948921204,0.6118553876876831,0.5850011706352234,0.6001907587051392,0.5758476853370667,0.5842044949531555,0.5807759165763855,0.721451997756958,0.7103436589241028,0.8447490334510803,0.8383796215057373,0.8585548996925354,0.8614221811294556,0.885026752948761,0.8667231202125549,-0.145428866147995,-0.16689398884773254,-0.16692741215229034,-0.16695845127105713,-0.13072165846824646,-0.1306883990764618,-0.13068489730358124,-0.20848417282104492,-0.050012119114398956,-0.15821267664432526,-0.1115771159529686,-0.2757903039455414,0.06494368612766266,-0.31472259759902954,0.114338718354702,-0.29420411586761475,0.044993363320827484,-0.3270333707332611,0.04283999651670456,-0.3250269293785095,0.01008977834135294,-0.2914314866065979,0.029120132327079773,-0.11235468089580536,0.11230883747339249,-0.0831860676407814,0.19131037592887878,0.002833766397088766,0.3081934154033661,0.007673585321754217,0.3162500560283661,-0.0737663134932518,0.27020588517189026,Walk-From-Chair
