frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
86,0.9994851350784302,0.999381422996521,0.9994323253631592,0.9995201230049133,0.9991536140441895,0.9989879727363586,0.9990421533584595,0.9995703101158142,0.998001217842102,0.9994710087776184,0.9989693760871887,0.9999349117279053,0.9992552399635315,0.9798611998558044,0.10934516787528992,0.9296608567237854,0.21284756064414978,0.8982374668121338,0.22375358641147614,0.8957629799842834,0.23314133286476135,0.8566661477088928,0.2331344336271286,0.9992210865020752,0.998230516910553,0.9144757986068726,0.616461455821991,0.9672256708145142,0.7997629046440125,0.9310140609741211,0.8054779767990112,0.9650585055351257,0.8604182600975037,0.36169952154159546,0.36676743626594543,0.36902832984924316,0.3713398575782776,0.36433058977127075,0.3648560047149658,0.36538735032081604,0.38609349727630615,0.3814012408256531,0.3704541325569153,0.36717548966407776,0.4136679768562317,0.3885783553123474,0.4223771095275879,0.38819846510887146,0.405184805393219,0.3832594156265259,0.4050799310207367,0.3811340928077698,0.39863115549087524,0.38284605741500854,0.39977890253067017,0.38504448533058167,0.4017912745475769,0.39145299792289734,0.39483362436294556,0.38621750473976135,0.47723516821861267,0.3978653848171234,0.4942176938056946,0.39240241050720215,0.45130428671836853,0.3641166090965271,0.31009066104888916,0.29649001359939575,0.29622402787208557,0.29598331451416016,0.29717347025871277,0.2973954975605011,0.29755961894989014,0.3019019663333893,0.3029499650001526,0.3239898979663849,0.32581138610839844,0.38973134756088257,0.38647717237472534,0.492682546377182,0.4847080409526825,0.5877173542976379,0.5661917924880981,0.620689332485199,0.5927588939666748,0.6099808216094971,0.5948493480682373,0.6013290882110596,0.5862537026405334,0.5867103338241577,0.5803475975990295,0.7254018187522888,0.7098701000213623,0.8416186571121216,0.8338117599487305,0.8518925309181213,0.8612489104270935,0.887954831123352,0.8663145899772644,-0.1879272758960724,-0.2069556713104248,-0.20699556171894073,-0.2070465087890625,-0.17090430855751038,-0.1708671748638153,-0.17085705697536469,-0.24057433009147644,-0.07887761294841766,-0.19662931561470032,-0.14984174072742462,-0.3058045208454132,0.05251709371805191,-0.3446890115737915,0.10970194637775421,-0.32212528586387634,0.04824236407876015,-0.35747718811035156,0.049478426575660706,-0.34980231523513794,0.015853796154260635,-0.31714433431625366,0.03250870108604431,-0.11604146659374237,0.11598622798919678,-0.08879077434539795,0.20607760548591614,-0.0008894898928701878,0.3476986289024353,0.004801909439265728,0.3579395115375519,-0.07031597197055817,0.3100608289241791,Walk-From-Chair
87,0.9994902610778809,0.9993937015533447,0.9994428753852844,0.9995315670967102,0.9991329312324524,0.9989473223686218,0.9990015029907227,0.9995726346969604,0.997901976108551,0.9994847774505615,0.9989684224128723,0.9999386668205261,0.9992517232894897,0.9800642132759094,0.1065494567155838,0.9286492466926575,0.20428454875946045,0.8960606455802917,0.2173909842967987,0.8937346935272217,0.22635865211486816,0.8537959456443787,0.2263902723789215,0.9992671608924866,0.9982672333717346,0.8837919235229492,0.568686842918396,0.9604211449623108,0.7501221299171448,0.931829035282135,0.7784721851348877,0.9617063999176025,0.8279941082000732,0.35788413882255554,0.3635634779930115,0.3659460246562958,0.3682284951210022,0.36046233773231506,0.36073923110961914,0.3609679043292999,0.3801134526729584,0.37433725595474243,0.3656637370586395,0.3617752194404602,0.39958280324935913,0.3758954405784607,0.41729727387428284,0.3757588267326355,0.39621952176094055,0.3679080009460449,0.3962245583534241,0.36394578218460083,0.3917410373687744,0.3673398494720459,0.3913833796977997,0.36412543058395386,0.39589858055114746,0.3794861137866974,0.39540156722068787,0.3838174641132355,0.42757177352905273,0.4101358950138092,0.44162821769714355,0.41564005613327026,0.4188612997531891,0.3806493878364563,0.3099568784236908,0.2967627942562103,0.29645782709121704,0.29616010189056396,0.2974544167518616,0.2976311445236206,0.2977231740951538,0.30156514048576355,0.3024429976940155,0.32190361618995667,0.3229413330554962,0.37565022706985474,0.3792717158794403,0.49014028906822205,0.4687241017818451,0.5754081606864929,0.5248492360115051,0.5962916612625122,0.5408294200897217,0.5966867804527283,0.5415257811546326,0.5910651087760925,0.5321749448776245,0.5633741617202759,0.5560218691825867,0.6978728175163269,0.6865009069442749,0.829206645488739,0.8003965616226196,0.8445165753364563,0.8182767629623413,0.8686331510543823,0.849023699760437,-0.16878989338874817,-0.18797874450683594,-0.18802236020565033,-0.18806178867816925,-0.15264882147312164,-0.1526196300983429,-0.15262527763843536,-0.21020622551441193,-0.06574241816997528,-0.1786828488111496,-0.13236254453659058,-0.25166910886764526,0.05373183637857437,-0.3107280731201172,0.11402925103902817,-0.3234477937221527,0.07399128377437592,-0.3581717312335968,0.07422579079866409,-0.3553112745285034,0.04039567708969116,-0.32184433937072754,0.058263711631298065,-0.10545804351568222,0.10550592094659805,-0.10852110385894775,0.19131985306739807,-0.06731138378381729,0.3103998899459839,-0.06641673296689987,0.3146401643753052,-0.15859930217266083,0.2695614993572235,Walk-From-Chair
88,0.9995323419570923,0.9994451999664307,0.9994899034500122,0.999572217464447,0.9992033243179321,0.9990288615226746,0.9990800619125366,0.9996107816696167,0.9980720281600952,0.9995306134223938,0.999057948589325,0.9999446272850037,0.9993047118186951,0.9818580150604248,0.10298916697502136,0.9351235628128052,0.1940198540687561,0.9049574732780457,0.2068825662136078,0.902807891368866,0.2151845097541809,0.8656535744667053,0.21576319634914398,0.9993196725845337,0.9983636140823364,0.8796496987342834,0.5367436408996582,0.9599627256393433,0.723666787147522,0.9335977435112,0.7692236304283142,0.9614880084991455,0.8163667917251587,0.34383660554885864,0.34824371337890625,0.35052281618118286,0.3527581989765167,0.3452468514442444,0.34547850489616394,0.3457168936729431,0.3656558394432068,0.3602704703807831,0.3524859547615051,0.34844771027565,0.3945509195327759,0.3739226162433624,0.4005821645259857,0.37647348642349243,0.38138532638549805,0.36958903074264526,0.37853509187698364,0.368488073348999,0.37731117010116577,0.3705526292324066,0.3782990574836731,0.3712388575077057,0.373602032661438,0.37525442242622375,0.37224119901657104,0.37556302547454834,0.42010802030563354,0.398855984210968,0.4404489994049072,0.4109679162502289,0.39137598872184753,0.3700640797615051,0.3101097345352173,0.29661908745765686,0.29611682891845703,0.295582115650177,0.29730838537216187,0.29729509353637695,0.2971500754356384,0.29899951815605164,0.29995059967041016,0.3212471008300781,0.32231152057647705,0.3765083849430084,0.3769916296005249,0.4877021908760071,0.4701327085494995,0.5764200687408447,0.5483638644218445,0.5968714952468872,0.5690824389457703,0.597489595413208,0.5717471241950989,0.5911290049552917,0.5670332312583923,0.5669763684272766,0.5605661869049072,0.7044219970703125,0.6964739561080933,0.8324663639068604,0.8020655512809753,0.8475266098976135,0.8314609527587891,0.8899710178375244,0.8512700796127319,-0.14916352927684784,-0.17141219973564148,-0.17142559587955475,-0.17146846652030945,-0.13451984524726868,-0.13447239995002747,-0.13443800806999207,-0.20665308833122253,-0.05407710745930672,-0.1620119959115982,-0.11418245732784271,-0.27214473485946655,0.07336387783288956,-0.3224164843559265,0.11646288633346558,-0.31269678473472595,0.07340563833713531,-0.3499313294887543,0.07242240011692047,-0.34299176931381226,0.038802582770586014,-0.3087051808834076,0.058068256825208664,-0.11256042867898941,0.11252671480178833,-0.08572383224964142,0.18732425570487976,-0.012686128728091717,0.30006515979766846,-0.00872504897415638,0.30769383907318115,-0.08124800026416779,0.2628307044506073,Walk-From-Chair
89,0.9995720982551575,0.9994907975196838,0.9995320439338684,0.9996083378791809,0.9992619156837463,0.9990938901901245,0.9991368055343628,0.9996446967124939,0.9981738328933716,0.9995719194412231,0.9991315007209778,0.9999498724937439,0.9993285536766052,0.9833383560180664,0.10207930952310562,0.9406121373176575,0.19272959232330322,0.9124138951301575,0.20651137828826904,0.9105044603347778,0.21457423269748688,0.8759466409683228,0.21560610830783844,0.9993796944618225,0.9984918236732483,0.8718352317810059,0.5185257196426392,0.9579919576644897,0.716755747795105,0.9304340481758118,0.7649084329605103,0.9606378674507141,0.815066933631897,0.339525043964386,0.34393006563186646,0.3471207916736603,0.35045701265335083,0.33866602182388306,0.33797916769981384,0.3373705744743347,0.363461434841156,0.34893354773521423,0.3500446379184723,0.34354734420776367,0.3950766921043396,0.3559313118457794,0.4041169285774231,0.3535518944263458,0.3781510889530182,0.3548296391963959,0.37390995025634766,0.3501054346561432,0.3704940676689148,0.35350164771080017,0.3711494505405426,0.35847729444503784,0.3788829445838928,0.35384052991867065,0.3732396364212036,0.3651248812675476,0.4145181179046631,0.39469605684280396,0.43142813444137573,0.40689772367477417,0.3948266804218292,0.36681485176086426,0.3098105192184448,0.2960141897201538,0.2955280542373657,0.2950104773044586,0.2966730296611786,0.2966543138027191,0.29651162028312683,0.2984756529331207,0.2994266748428345,0.32150784134864807,0.3224491477012634,0.3763931691646576,0.37730953097343445,0.48766520619392395,0.4707871973514557,0.5788296461105347,0.5612205266952515,0.5996626019477844,0.5835446715354919,0.6000770926475525,0.5864993333816528,0.5927671194076538,0.5790551900863647,0.5682618021965027,0.5633652210235596,0.7078008055686951,0.6965669393539429,0.8340063691139221,0.8110872507095337,0.8415769338607788,0.8363271951675415,0.8777883052825928,0.8588210344314575,-0.19177216291427612,-0.20296092331409454,-0.2030293494462967,-0.20310816168785095,-0.17363041639328003,-0.17356815934181213,-0.17353813350200653,-0.20809224247932434,-0.07425124198198318,-0.18961377441883087,-0.15125393867492676,-0.26887086033821106,0.0438271090388298,-0.32114437222480774,0.08918312191963196,-0.314220130443573,0.014634909108281136,-0.3516867458820343,0.005457122810184956,-0.35104718804359436,-0.02755863405764103,-0.3119073212146759,-0.0015638513723388314,-0.10656426101922989,0.10653702914714813,-0.08736882358789444,0.17896795272827148,0.0024300257209688425,0.29434525966644287,0.007739355321973562,0.299412339925766,-0.07151128351688385,0.2462153136730194,Walk-From-Chair
90,0.9995725750923157,0.999489426612854,0.9995319247245789,0.9996097683906555,0.9992570281028748,0.9990909695625305,0.9991373419761658,0.9996495842933655,0.9981807470321655,0.9995795488357544,0.9991467595100403,0.9999517798423767,0.999334990978241,0.9834457039833069,0.0958487018942833,0.9395601153373718,0.18020711839199066,0.9095826148986816,0.19394844770431519,0.907531201839447,0.201471209526062,0.8711151480674744,0.20301122963428497,0.9993891716003418,0.9984928369522095,0.8753998875617981,0.5058437585830688,0.9594690799713135,0.7109308242797852,0.9314621686935425,0.7602227330207825,0.9619626998901367,0.8166964650154114,0.323407381772995,0.3279573619365692,0.32986870408058167,0.3317986726760864,0.32617032527923584,0.326744019985199,0.3273140490055084,0.34650203585624695,0.34172746539115906,0.3311920464038849,0.3288234770298004,0.3800736367702484,0.3537890911102295,0.3874700367450714,0.3496910333633423,0.37109169363975525,0.35169920325279236,0.371640145778656,0.34686189889907837,0.36585941910743713,0.34835949540138245,0.36516255140304565,0.3533979058265686,0.36749035120010376,0.34777846932411194,0.3686530888080597,0.35594531893730164,0.3922346532344818,0.38194578886032104,0.40865713357925415,0.39752262830734253,0.3676955997943878,0.34949833154678345,0.30746349692344666,0.29337117075920105,0.29281678795814514,0.2923026382923126,0.29407209157943726,0.2940172553062439,0.2939246892929077,0.29642772674560547,0.29764100909233093,0.31865134835243225,0.31999462842941284,0.3747459650039673,0.37456753849983215,0.48268216848373413,0.466060608625412,0.5769594311714172,0.5573796629905701,0.5978400707244873,0.5806410312652588,0.5991674065589905,0.5826255679130554,0.5924354195594788,0.5742748379707336,0.5651004314422607,0.5578219294548035,0.6985402703285217,0.6879323720932007,0.826854407787323,0.8145323991775513,0.8373621702194214,0.8326496481895447,0.8745946884155273,0.8465860486030579,-0.1761498600244522,-0.19201436638832092,-0.1920618712902069,-0.1921234130859375,-0.15958310663700104,-0.15953990817070007,-0.15953059494495392,-0.22145748138427734,-0.06985126435756683,-0.18104907870292664,-0.1386152058839798,-0.2748643159866333,0.03959334269165993,-0.3198830187320709,0.08325179666280746,-0.31028279662132263,0.01744401827454567,-0.346179723739624,0.013625288382172585,-0.34348350763320923,-0.020113643258810043,-0.3078286349773407,0.0009798698592931032,-0.1032242551445961,0.10318492352962494,-0.07760202139616013,0.17695367336273193,-0.0007152765756472945,0.28744447231292725,0.002570423064753413,0.293778657913208,-0.08177872747182846,0.24101194739341736,Walk-From-Chair
91,0.9995693564414978,0.9994767904281616,0.9995249509811401,0.9996065497398376,0.9992266893386841,0.9990494251251221,0.9990893006324768,0.999657928943634,0.9981116652488708,0.9995957612991333,0.9991676211357117,0.999954879283905,0.9993263483047485,0.9841468930244446,0.09136594831943512,0.942119300365448,0.17203278839588165,0.9124132990837097,0.1859528124332428,0.9102770090103149,0.19313615560531616,0.8743484020233154,0.1951451450586319,0.9994090795516968,0.9985264539718628,0.8822354674339294,0.5288099646568298,0.9608924984931946,0.7255111932754517,0.9294754266738892,0.7671483755111694,0.9630358219146729,0.826537013053894,0.3174128532409668,0.32154417037963867,0.3238735795021057,0.3262893557548523,0.3187190294265747,0.31896302103996277,0.3192642033100128,0.3411886990070343,0.3344314694404602,0.3262172043323517,0.3223923146724701,0.3795492947101593,0.3450465798377991,0.3799300789833069,0.34124380350112915,0.36273351311683655,0.3401826024055481,0.3634268641471863,0.33814138174057007,0.3578658401966095,0.34013763070106506,0.35724252462387085,0.3424566388130188,0.36373037099838257,0.3359995186328888,0.3618653118610382,0.3385452628135681,0.3799522817134857,0.37173327803611755,0.3961189091205597,0.3873104155063629,0.35497787594795227,0.342356413602829,0.30761221051216125,0.2932911813259125,0.29281654953956604,0.29235783219337463,0.29386720061302185,0.29381534457206726,0.2937208414077759,0.29666611552238464,0.2977917492389679,0.31893670558929443,0.32034623622894287,0.3768594563007355,0.3759043514728546,0.4827507436275482,0.46650904417037964,0.5766809582710266,0.5556042194366455,0.5981044173240662,0.5819081664085388,0.5991668105125427,0.5832100510597229,0.5922778248786926,0.5750256180763245,0.5697726011276245,0.5618032217025757,0.6997289061546326,0.6880930066108704,0.8291728496551514,0.8149662017822266,0.8402660489082336,0.8344953656196594,0.8684176206588745,0.8483537435531616,-0.17322349548339844,-0.18911418318748474,-0.18912288546562195,-0.18915382027626038,-0.15759490430355072,-0.15760107338428497,-0.1575716882944107,-0.2175227701663971,-0.06571682542562485,-0.17801004648208618,-0.1370859444141388,-0.2739832401275635,0.04789264500141144,-0.3175857663154602,0.09624645859003067,-0.2958732545375824,0.026369338855147362,-0.3301505744457245,0.01919245533645153,-0.33066943287849426,-0.013434462249279022,-0.29421812295913696,0.00966184027493,-0.09925740957260132,0.09927070885896683,-0.06749807298183441,0.15667219460010529,0.0500040277838707,0.28428027033805847,0.05623965337872505,0.29311126470565796,-0.03676185756921768,0.23130540549755096,Walk-From-Chair
92,0.9995924830436707,0.999508798122406,0.9995553493499756,0.9996335506439209,0.9992672801017761,0.9990919828414917,0.9991222023963928,0.9996855854988098,0.9981966018676758,0.9996277689933777,0.9992230534553528,0.9999584555625916,0.999261736869812,0.9854924082756042,0.08937985450029373,0.9471341967582703,0.1680164635181427,0.9193822145462036,0.181471586227417,0.9174271821975708,0.18867474794387817,0.8838867545127869,0.191156804561615,0.999405026435852,0.9984439611434937,0.8848202228546143,0.5364242792129517,0.9578752517700195,0.7251660227775574,0.9242690205574036,0.762992799282074,0.9595440030097961,0.8232737183570862,0.31272274255752563,0.31759965419769287,0.32050856947898865,0.3236129879951477,0.3131271004676819,0.31273311376571655,0.31242936849594116,0.338276207447052,0.3269959092140198,0.32201337814331055,0.3164464831352234,0.37355291843414307,0.3365235924720764,0.3760170638561249,0.3325398564338684,0.35671719908714294,0.32997432351112366,0.35495778918266296,0.32503870129585266,0.347322553396225,0.32668012380599976,0.34763994812965393,0.33103036880493164,0.3595324754714966,0.3313235342502594,0.34943729639053345,0.31389135122299194,0.3606046736240387,0.351144015789032,0.3751189112663269,0.36569687724113464,0.33473390340805054,0.32336097955703735,0.30778199434280396,0.2933706045150757,0.2929340898990631,0.2924998998641968,0.2938119173049927,0.2937188446521759,0.29360097646713257,0.2967803180217743,0.29785603284835815,0.3195681869983673,0.320561945438385,0.37920790910720825,0.37890949845314026,0.4884077310562134,0.4683457612991333,0.5788793563842773,0.5572022199630737,0.600229024887085,0.5821582674980164,0.6006202697753906,0.5837414860725403,0.5923751592636108,0.5756051540374756,0.574955940246582,0.5707232356071472,0.7099335193634033,0.7064645290374756,0.8436384201049805,0.8310204148292542,0.8615302443504333,0.8488414883613586,0.8904305100440979,0.876695454120636,-0.17369987070560455,-0.18886825442314148,-0.18893349170684814,-0.1890086829662323,-0.1563994139432907,-0.15636757016181946,-0.15636666119098663,-0.21389997005462646,-0.06315107643604279,-0.17762675881385803,-0.13560228049755096,-0.2729616165161133,0.05452360585331917,-0.3157920241355896,0.10687834024429321,-0.2956794202327728,0.03317353501915932,-0.3303266763687134,0.027991455048322678,-0.33093395829200745,-0.004847495350986719,-0.2937069237232208,0.016687247902154922,-0.09912563860416412,0.09914711117744446,-0.07388720661401749,0.15383777022361755,0.05404283478856087,0.2762342691421509,0.062282830476760864,0.2850748896598816,-0.023698709905147552,0.2209646999835968,Walk-From-Chair
93,0.9996117353439331,0.9995356202125549,0.999582052230835,0.9996567964553833,0.9992968440055847,0.9991248250007629,0.9991467595100403,0.9997095465660095,0.9982826113700867,0.9996530413627625,0.9992635846138,0.9999619126319885,0.9991495013237,0.9866758584976196,0.08518916368484497,0.9515818953514099,0.15722700953483582,0.9252755641937256,0.16980096697807312,0.9233909249305725,0.17656643688678741,0.8916628956794739,0.17938517034053802,0.9993851184844971,0.9982501864433289,0.8829856514930725,0.53694748878479,0.9554156064987183,0.7184864282608032,0.923677384853363,0.7552619576454163,0.9575554132461548,0.8195726871490479,0.2991192936897278,0.3029527962207794,0.305092990398407,0.30745434761047363,0.3007912039756775,0.30127841234207153,0.3018921911716461,0.3236468434333801,0.31785640120506287,0.30800101161003113,0.3043864965438843,0.353292852640152,0.33323827385902405,0.36594027280807495,0.33179065585136414,0.3423219323158264,0.3237340450286865,0.3403080403804779,0.32302969694137573,0.33533579111099243,0.3246099650859833,0.3358744978904724,0.3256048560142517,0.34591811895370483,0.3283926546573639,0.3423459529876709,0.32095229625701904,0.3457565903663635,0.33612921833992004,0.35934531688690186,0.3482664227485657,0.31843215227127075,0.307594358921051,0.30569401383399963,0.29059603810310364,0.29003456234931946,0.28948384523391724,0.2913379371166229,0.2913433313369751,0.2913168668746948,0.29394659399986267,0.29528284072875977,0.3182615339756012,0.319505900144577,0.3748286962509155,0.37319767475128174,0.4873998463153839,0.4689355492591858,0.5785635709762573,0.5542833209037781,0.5997505784034729,0.5796310901641846,0.5996381044387817,0.5825434327125549,0.5913910269737244,0.5740206241607666,0.5749639868736267,0.5702629089355469,0.7117158770561218,0.7064283490180969,0.8472803235054016,0.8347777128219604,0.8674649000167847,0.8538092970848083,0.8856081366539001,0.8762571215629578,-0.1520700752735138,-0.17296838760375977,-0.17304010689258575,-0.17311234772205353,-0.13710932433605194,-0.13704773783683777,-0.13704390823841095,-0.21260468661785126,-0.05839213728904724,-0.16512343287467957,-0.11892317235469818,-0.2788020968437195,0.05551658198237419,-0.3148483633995056,0.10964862257242203,-0.2779744565486908,0.05517638474702835,-0.3139723539352417,0.05307988449931145,-0.31070688366889954,0.02051260508596897,-0.27410808205604553,0.0388873890042305,-0.09687484800815582,0.09687014669179916,-0.00550725357607007,0.1850668042898178,0.11697596311569214,0.3181036114692688,0.12370245158672333,0.32807043194770813,0.03328242152929306,0.2684645354747772,Walk-From-Chair
94,0.9995133876800537,0.9993614554405212,0.9994553327560425,0.999554455280304,0.9990278482437134,0.9988098740577698,0.9987885355949402,0.9996675252914429,0.9976586103439331,0.999606728553772,0.9990985989570618,0.9999589323997498,0.9990190267562866,0.9870797991752625,0.08549568802118301,0.9546605348587036,0.16451390087604523,0.9290931820869446,0.17525510489940643,0.9273084998130798,0.18338412046432495,0.8962922692298889,0.18578669428825378,0.9990526437759399,0.9981023669242859,0.8922339081764221,0.578618049621582,0.9579482674598694,0.7436276078224182,0.916450560092926,0.768430233001709,0.9592228531837463,0.8340150713920593,0.2882149815559387,0.29279419779777527,0.29494157433509827,0.2972012460231781,0.2907371520996094,0.29143089056015015,0.2922620177268982,0.3120249807834625,0.3066038489341736,0.29677191376686096,0.2937087118625641,0.3475659489631653,0.32042038440704346,0.3608357310295105,0.3168254792690277,0.3477784991264343,0.2846302390098572,0.3488234877586365,0.2758050560951233,0.34132811427116394,0.2706415057182312,0.3401866555213928,0.27782192826271057,0.3478713631629944,0.31880420446395874,0.3524412214756012,0.2946731150150299,0.36113905906677246,0.29747438430786133,0.36924079060554504,0.3084486722946167,0.3394494652748108,0.2574741840362549,0.3040490746498108,0.28865328431129456,0.28800609707832336,0.2874055802822113,0.2894565165042877,0.2894095778465271,0.28936436772346497,0.29119792580604553,0.29289257526397705,0.31674280762672424,0.31829947233200073,0.3725658059120178,0.37335771322250366,0.4874330163002014,0.4695082902908325,0.5833393335342407,0.5325796008110046,0.6090181469917297,0.5505802035331726,0.6111099123954773,0.5382022857666016,0.5992041826248169,0.536359429359436,0.5729377865791321,0.5697258710861206,0.7289851307868958,0.7095984220504761,0.8556680083274841,0.8601413369178772,0.8745368123054504,0.8801697492599487,0.8849404454231262,0.8995389342308044,-0.15317648649215698,-0.17709825932979584,-0.1771899312734604,-0.17727130651474,-0.1390710026025772,-0.13901612162590027,-0.13908681273460388,-0.22003397345542908,-0.058112747967243195,-0.16789062321186066,-0.11914165318012238,-0.27627047896385193,0.061718571931123734,-0.3089379072189331,0.1288267821073532,-0.28237655758857727,0.06368264555931091,-0.3170507848262787,0.06037715822458267,-0.31466227769851685,0.02418304607272148,-0.27943164110183716,0.04497966542840004,-0.0917215570807457,0.09178715944290161,-0.042936813086271286,0.09366548806428909,0.08471362292766571,0.17825894057750702,0.09071537852287292,0.17989113926887512,-0.014013335108757019,0.08830279856920242,Walk-From-Chair
95,0.9995291233062744,0.9993801116943359,0.9994707107543945,0.9995679259300232,0.9990605711936951,0.9988454580307007,0.9988221526145935,0.9996823072433472,0.9977169036865234,0.9996235966682434,0.9991260766983032,0.9999563097953796,0.9990008473396301,0.9870725870132446,0.08450666069984436,0.9537664651870728,0.1634218394756317,0.9263292551040649,0.17396925389766693,0.9246746897697449,0.1826215237379074,0.8925571441650391,0.18503627181053162,0.9989928007125854,0.9981304407119751,0.8983171582221985,0.6096786856651306,0.9587797522544861,0.7635412812232971,0.9071869850158691,0.7767547369003296,0.9592959880828857,0.8441562652587891,0.28583866357803345,0.2903686463832855,0.2928682863712311,0.29538634419441223,0.28679579496383667,0.28685957193374634,0.2870032787322998,0.3084377944469452,0.30221986770629883,0.29440125823020935,0.28994303941726685,0.3501134216785431,0.303428590297699,0.3468286991119385,0.30496931076049805,0.3382764458656311,0.28250256180763245,0.3407801687717438,0.2743988335132599,0.3335266709327698,0.2677523195743561,0.3318977952003479,0.2761531472206116,0.33749720454216003,0.3103070855140686,0.346929669380188,0.28704503178596497,0.36426833271980286,0.2723604440689087,0.3722390830516815,0.27768462896347046,0.3432741165161133,0.24020974338054657,0.3098946511745453,0.29420703649520874,0.29380515217781067,0.2932986617088318,0.29438117146492004,0.2942862808704376,0.294129878282547,0.29707181453704834,0.29875561594963074,0.32253900170326233,0.32328522205352783,0.37359148263931274,0.3805333971977234,0.4869711101055145,0.4762663245201111,0.5830780863761902,0.5350318551063538,0.6085647940635681,0.5548375248908997,0.6108455657958984,0.5447576642036438,0.5992438793182373,0.5407192707061768,0.572172999382019,0.5698633790016174,0.7302703857421875,0.7205564975738525,0.8592482805252075,0.8641197681427002,0.8769432902336121,0.8879680633544922,0.8834937214851379,0.8983150124549866,-0.1508840173482895,-0.1650840938091278,-0.16519518196582794,-0.16527961194515228,-0.13462324440479279,-0.1345829963684082,-0.13464239239692688,-0.16720254719257355,-0.03701099380850792,-0.15094047784805298,-0.1120176762342453,-0.2060251235961914,0.09479458630084991,-0.22776761651039124,0.16375026106834412,-0.224765807390213,0.08302001655101776,-0.2536635994911194,0.07690117508172989,-0.2645186483860016,0.04011235758662224,-0.22723813354969025,0.06390506029129028,-0.08535310626029968,0.08546695113182068,-0.09158124029636383,0.055192917585372925,-0.012341553345322609,0.10560615360736847,-0.012352744117379189,0.10320979356765747,-0.1282959282398224,0.007889972999691963,Walk-From-Chair
96,0.9995583295822144,0.9994211196899414,0.9995033144950867,0.9995951056480408,0.9991185069084167,0.9989123344421387,0.9988959431648254,0.9997022151947021,0.9978584051132202,0.9996429085731506,0.9991764426231384,0.9999533295631409,0.999053955078125,0.9864861965179443,0.08458658307790756,0.9526098966598511,0.16557760536670685,0.9241595268249512,0.17765632271766663,0.9222374558448792,0.1873423010110855,0.8888595700263977,0.18996258080005646,0.9990556240081787,0.998289942741394,0.8984642028808594,0.629389762878418,0.952774703502655,0.7794671058654785,0.8975229263305664,0.7851747274398804,0.9546170830726624,0.8519682884216309,0.2789367139339447,0.2858784794807434,0.2880255877971649,0.29040592908859253,0.2835577726364136,0.28413835167884827,0.2848355770111084,0.30276232957839966,0.2989019453525543,0.2856365740299225,0.2827844023704529,0.3206877112388611,0.30572381615638733,0.32096365094184875,0.30005645751953125,0.315635085105896,0.2605474889278412,0.30046623945236206,0.24976608157157898,0.3103127181529999,0.24574923515319824,0.30727627873420715,0.25020697712898254,0.33171528577804565,0.3091987669467926,0.3176773488521576,0.2964312434196472,0.3427421450614929,0.2942731976509094,0.35177937150001526,0.30344778299331665,0.33652275800704956,0.25038743019104004,0.31222325563430786,0.2981739640235901,0.2980091869831085,0.29776015877723694,0.29799339175224304,0.29782402515411377,0.29756516218185425,0.30136677622795105,0.3013802766799927,0.3247149586677551,0.32508957386016846,0.37372490763664246,0.37761595845222473,0.48694291710853577,0.470831036567688,0.5799030661582947,0.4927181005477905,0.6086177825927734,0.5019561648368835,0.6031588315963745,0.49817076325416565,0.5915323495864868,0.4962702691555023,0.5599282383918762,0.556441605091095,0.68597811460495,0.691417396068573,0.7899946570396423,0.8489701151847839,0.7986091375350952,0.8809509873390198,0.8610670566558838,0.889833390712738,-0.11265884339809418,-0.12895700335502625,-0.12902449071407318,-0.1290549337863922,-0.09696251153945923,-0.09694080054759979,-0.09697383642196655,-0.152742400765419,-0.011676471680402756,-0.11835645139217377,-0.07763320207595825,-0.20504121482372284,0.10710567235946655,-0.24583430588245392,0.20301826298236847,-0.23222477734088898,0.17256373167037964,-0.2577069103717804,0.1738874912261963,-0.26538747549057007,0.13937848806381226,-0.23328104615211487,0.15568479895591736,-0.08783752471208572,0.08794368803501129,-0.1290772706270218,0.02254130318760872,-0.018144218251109123,0.03313490375876427,-0.011316606774926186,0.028615478426218033,-0.09831002354621887,-0.05030808970332146,Walk-From-Chair
