frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
97,0.9995808601379395,0.9994495511054993,0.9995262622833252,0.9996145963668823,0.9991493821144104,0.9989463090896606,0.9989333748817444,0.9997134208679199,0.9978713989257812,0.9996566772460938,0.9992055296897888,0.9999533295631409,0.9991064071655273,0.9871664047241211,0.09597864747047424,0.9548273682594299,0.1911720484495163,0.926243245601654,0.20109888911247253,0.9245151877403259,0.21280543506145477,0.891729474067688,0.2145228385925293,0.9991030097007751,0.9984292387962341,0.9008864760398865,0.6477575898170471,0.9517545700073242,0.7921746969223022,0.8861948847770691,0.7861780524253845,0.9532245397567749,0.8579084277153015,0.27240946888923645,0.27673324942588806,0.2790139615535736,0.28130874037742615,0.2731485962867737,0.2728312611579895,0.27255189418792725,0.2928575873374939,0.2841612696647644,0.2792687714099884,0.27521273493766785,0.32290253043174744,0.29290640354156494,0.329800546169281,0.28298917412757874,0.31827905774116516,0.24605080485343933,0.3155522644519806,0.23957745730876923,0.31045854091644287,0.23842747509479523,0.30951470136642456,0.24027776718139648,0.31780651211738586,0.2973324954509735,0.31560641527175903,0.27844804525375366,0.3522663414478302,0.24975936114788055,0.3629325330257416,0.28019264340400696,0.3395748734474182,0.24341034889221191,0.32555150985717773,0.31140047311782837,0.31072384119033813,0.3099116384983063,0.3122045397758484,0.31218084692955017,0.31206223368644714,0.31336936354637146,0.3153277039527893,0.3351936340332031,0.33609628677368164,0.3827674686908722,0.38765591382980347,0.4879339933395386,0.4699033200740814,0.5796690583229065,0.508003294467926,0.6050185561180115,0.5247110724449158,0.602528989315033,0.5220783948898315,0.5912588238716125,0.5183278322219849,0.5573782324790955,0.5550169348716736,0.6873027682304382,0.6861726641654968,0.7937195897102356,0.8413464426994324,0.7997715473175049,0.8605501055717468,0.8629173636436462,0.8775162100791931,-0.19637884199619293,-0.20864538848400116,-0.20868687331676483,-0.2087288796901703,-0.18107938766479492,-0.1810801923274994,-0.18109183013439178,-0.20704439282417297,-0.08481720834970474,-0.1923489272594452,-0.15698689222335815,-0.21647796034812927,0.0493307039141655,-0.2634480595588684,0.15310075879096985,-0.2679762542247772,0.08890381455421448,-0.2917230725288391,0.08900223672389984,-0.301613986492157,0.044372331351041794,-0.2699660658836365,0.068449467420578,-0.08588837832212448,0.08596872538328171,-0.10846026241779327,0.020957820117473602,-0.003340359777212143,0.04175744578242302,0.001870450796559453,0.03806900233030319,-0.09515227377414703,-0.05177398771047592,Walk-From-Chair
98,0.9995880722999573,0.999464213848114,0.9995365142822266,0.9996250867843628,0.9991647005081177,0.9989659786224365,0.998964250087738,0.9997133612632751,0.9979404807090759,0.9996514916419983,0.9991982579231262,0.9999502301216125,0.9991042613983154,0.9862186312675476,0.09531521052122116,0.9497610330581665,0.18722304701805115,0.9188727140426636,0.19827771186828613,0.9169685244560242,0.21015281975269318,0.8826034665107727,0.21188195049762726,0.9990904331207275,0.9984268546104431,0.9028815031051636,0.654268205165863,0.9537145495414734,0.7989765405654907,0.8905223608016968,0.7862939238548279,0.9549402594566345,0.8606816530227661,0.2621437907218933,0.2660486698150635,0.26762232184410095,0.2691044509410858,0.26436465978622437,0.2648105025291443,0.26524117588996887,0.2805423140525818,0.27770453691482544,0.2678009271621704,0.2660333216190338,0.2992238402366638,0.28855639696121216,0.29873475432395935,0.2742646038532257,0.295708030462265,0.2527075409889221,0.2965571880340576,0.24587932229042053,0.29269105195999146,0.24278214573860168,0.29134538769721985,0.2451154887676239,0.3069904148578644,0.2919238805770874,0.3100219964981079,0.27016013860702515,0.35930484533309937,0.23784172534942627,0.36736810207366943,0.24624216556549072,0.3248998522758484,0.22331607341766357,0.32595813274383545,0.31128790974617004,0.3106559216976166,0.3098553717136383,0.31201252341270447,0.3119707703590393,0.31176888942718506,0.31403684616088867,0.3156147599220276,0.3360493779182434,0.3371824622154236,0.3846287429332733,0.38906335830688477,0.4889352023601532,0.46572256088256836,0.5797192454338074,0.4924217760562897,0.6044156551361084,0.5008511543273926,0.6024709939956665,0.49732527136802673,0.5913494825363159,0.49562007188796997,0.5597209334373474,0.5562974214553833,0.6929740309715271,0.6899974346160889,0.8351863622665405,0.8378897309303284,0.8499205112457275,0.8565495610237122,0.8708683252334595,0.8774398565292358,-0.10460104048252106,-0.12196367979049683,-0.12199175357818604,-0.12201317399740219,-0.09123440086841583,-0.09122955799102783,-0.09125502407550812,-0.15157632529735565,-0.01650279574096203,-0.11210943758487701,-0.07300837337970734,-0.20382170379161835,0.09617398679256439,-0.23597915470600128,0.18169967830181122,-0.2125200778245926,0.15663067996501923,-0.23499950766563416,0.1598561555147171,-0.2407197505235672,0.1297147274017334,-0.21313130855560303,0.14184172451496124,-0.08696305006742477,0.08707781881093979,-0.10796777158975601,0.06443376839160919,-0.05851297825574875,0.1123640164732933,-0.05827798321843147,0.11200898885726929,-0.14797315001487732,0.03853961452841759,Walk-From-Chair
99,0.9995921850204468,0.9994726181030273,0.9995433688163757,0.9996340274810791,0.9991636872291565,0.9989629983901978,0.9989722967147827,0.9997166991233826,0.9979659914970398,0.9996523857116699,0.9991990327835083,0.9999497532844543,0.9990726709365845,0.9864428043365479,0.0943789929151535,0.9510612487792969,0.18293030560016632,0.9202985763549805,0.19447489082813263,0.9182803630828857,0.20632869005203247,0.8845556974411011,0.20885665714740753,0.9990534782409668,0.9983789324760437,0.8953860402107239,0.6474186182022095,0.9529603719711304,0.7991122603416443,0.8950321674346924,0.787519633769989,0.9539404511451721,0.858379065990448,0.25419697165489197,0.25908246636390686,0.2608655095100403,0.2624926269054413,0.257032185792923,0.25745368003845215,0.25787678360939026,0.274625688791275,0.27019554376602173,0.2601544260978699,0.25772812962532043,0.3013541102409363,0.2784196138381958,0.2997985780239105,0.26423344016075134,0.2907251715660095,0.23843152821063995,0.29374808073043823,0.23081664741039276,0.2883777916431427,0.2281479388475418,0.28614211082458496,0.2310444563627243,0.28875303268432617,0.283864825963974,0.2962600588798523,0.28457513451576233,0.30974656343460083,0.2553045153617859,0.31869441270828247,0.26903635263442993,0.287375271320343,0.24943339824676514,0.3243609368801117,0.31001150608062744,0.30952373147010803,0.30885204672813416,0.31049585342407227,0.310417115688324,0.3101654648780823,0.31324532628059387,0.3140445649623871,0.3353876769542694,0.3363357186317444,0.3862655758857727,0.386648029088974,0.4904981553554535,0.46349117159843445,0.5826034545898438,0.5007614493370056,0.6064881682395935,0.5115788578987122,0.6050798892974854,0.5096449851989746,0.5941181182861328,0.5072044134140015,0.5600117444992065,0.5551208257675171,0.6962567567825317,0.6919549107551575,0.8274991512298584,0.8298133015632629,0.8426673412322998,0.850006103515625,0.8695230484008789,0.8673156499862671,-0.1091262474656105,-0.1271132528781891,-0.12714558839797974,-0.12717968225479126,-0.09546638280153275,-0.09545256197452545,-0.0954742357134819,-0.1624854952096939,-0.023233670741319656,-0.11899779736995697,-0.07869365811347961,-0.2185761034488678,0.09220224618911743,-0.24226224422454834,0.15492215752601624,-0.22619108855724335,0.12958814203739166,-0.2578848898410797,0.12598615884780884,-0.26607316732406616,0.08976559340953827,-0.22857192158699036,0.11051621288061142,-0.0882532149553299,0.08834623545408249,-0.10318887233734131,0.0756053775548935,-0.04171033203601837,0.13099268078804016,-0.04041703790426254,0.1314294934272766,-0.12128032743930817,0.0630853921175003,Walk-From-Chair
100,0.9996060132980347,0.999487578868866,0.9995552897453308,0.9996417760848999,0.9991874694824219,0.998994767665863,0.9990116357803345,0.9997135400772095,0.9980363249778748,0.9996625781059265,0.9992310404777527,0.9999485015869141,0.9991297721862793,0.9845336675643921,0.1000189408659935,0.9415602684020996,0.19088247418403625,0.9090797901153564,0.2046501338481903,0.9067118763923645,0.21668797731399536,0.872196614742279,0.21932239830493927,0.9990972876548767,0.998455822467804,0.8945674896240234,0.6393849849700928,0.9554904699325562,0.8030981421470642,0.9010273814201355,0.7921856641769409,0.9559691548347473,0.8587791323661804,0.24754074215888977,0.2533860206604004,0.2555496394634247,0.2577590346336365,0.24994325637817383,0.24977156519889832,0.24957409501075745,0.26911410689353943,0.2592240273952484,0.25278013944625854,0.24843068420886993,0.28696712851524353,0.263910174369812,0.29267042875289917,0.25681033730506897,0.27689671516418457,0.23707470297813416,0.27881738543510437,0.23058751225471497,0.27235740423202515,0.2311563789844513,0.27136164903640747,0.23382869362831116,0.2801503539085388,0.27144208550453186,0.277133047580719,0.2822350561618805,0.28213661909103394,0.2930682897567749,0.2909708321094513,0.3074006140232086,0.26074907183647156,0.28311747312545776,0.3233940303325653,0.30915576219558716,0.30876705050468445,0.30824804306030273,0.30943968892097473,0.3093120753765106,0.3090311586856842,0.3128689229488373,0.3129218518733978,0.33470237255096436,0.33542537689208984,0.3768630027770996,0.3856264352798462,0.48472750186920166,0.4621330797672272,0.5701701045036316,0.5137003660202026,0.5925903916358948,0.5291207432746887,0.5932865738868713,0.5249515175819397,0.5845330357551575,0.5241016745567322,0.5472854375839233,0.5464605689048767,0.6771786212921143,0.6806067228317261,0.8097731471061707,0.8046723008155823,0.8256805539131165,0.8210122585296631,0.8565657138824463,0.8459281921386719,-0.09987818449735641,-0.11014175415039062,-0.11018510907888412,-0.11022140830755234,-0.0842154324054718,-0.08419830352067947,-0.08420009911060333,-0.11559133231639862,-0.0017115154769271612,-0.09922558814287186,-0.06611351668834686,-0.16134671866893768,0.09826774895191193,-0.2013654261827469,0.15449269115924835,-0.20794999599456787,0.10391052067279816,-0.23248843848705292,0.09102240949869156,-0.23699577152729034,0.06431003659963608,-0.208919957280159,0.0896051898598671,-0.08690831065177917,0.0869654044508934,-0.1032782793045044,0.07264818251132965,-0.06223418191075325,0.11880163103342056,-0.061521977186203,0.11993400007486343,-0.14717888832092285,0.058231644332408905,Walk-From-Chair
101,0.9996207356452942,0.9995088577270508,0.9995739459991455,0.9996594190597534,0.9992031455039978,0.9990015625953674,0.9990189075469971,0.9997270107269287,0.9980158805847168,0.9996711015701294,0.9992287158966064,0.9999498724937439,0.9990382790565491,0.9847890138626099,0.09761051088571548,0.940205991268158,0.1888204663991928,0.9068560004234314,0.20634856820106506,0.9046227931976318,0.21891513466835022,0.8706808686256409,0.2213587611913681,0.999143123626709,0.9984947443008423,0.884655773639679,0.6182953715324402,0.9523175358772278,0.7905157804489136,0.8974456787109375,0.7798430323600769,0.9539520144462585,0.8490375280380249,0.23683078587055206,0.24235525727272034,0.24460606276988983,0.24689356982707977,0.2391088455915451,0.23917198181152344,0.2392590343952179,0.2594839334487915,0.25121504068374634,0.2426573783159256,0.23900213837623596,0.2795808017253876,0.25538548827171326,0.2835959792137146,0.23604857921600342,0.27060529589653015,0.21977925300598145,0.27197912335395813,0.21429558098316193,0.2675913870334625,0.20580807328224182,0.26663950085639954,0.21441490948200226,0.270338237285614,0.2609610855579376,0.26799920201301575,0.24933560192584991,0.3013598322868347,0.2573912441730499,0.3151337802410126,0.26762962341308594,0.28114673495292664,0.21744322776794434,0.32343921065330505,0.309834361076355,0.30944836139678955,0.30884307622909546,0.309760719537735,0.30946028232574463,0.3090152144432068,0.3124871850013733,0.3126169443130493,0.33509567379951477,0.33533984422683716,0.3789559602737427,0.38658374547958374,0.486568421125412,0.45578235387802124,0.5773081183433533,0.4626770317554474,0.6004145741462708,0.46906355023384094,0.6030440926551819,0.4374837875366211,0.5942617654800415,0.4612842798233032,0.5485360026359558,0.5546550154685974,0.6802662014961243,0.6845842599868774,0.8125505447387695,0.8139191269874573,0.8305379748344421,0.8317797183990479,0.8646981120109558,0.8548527359962463,-0.08586667478084564,-0.09374865144491196,-0.09382671117782593,-0.09388802945613861,-0.0692182332277298,-0.06919530779123306,-0.06918203830718994,-0.08882026374340057,0.019097790122032166,-0.08132459223270416,-0.05030210688710213,-0.14522022008895874,0.13107898831367493,-0.19311875104904175,0.1814308762550354,-0.1948782503604889,0.10480030626058578,-0.21893206238746643,0.09359033405780792,-0.22555840015411377,0.06947334855794907,-0.19560152292251587,0.0904962494969368,-0.08757853507995605,0.0876174047589302,-0.11741193383932114,0.050654418766498566,-0.08583714067935944,0.09463348239660263,-0.08650562167167664,0.09477198123931885,-0.1734365075826645,0.024253500625491142,Walk-From-Chair
102,0.9996410608291626,0.9995401501655579,0.9995999336242676,0.9996814727783203,0.9992465376853943,0.999056339263916,0.9990807771682739,0.9997438192367554,0.9981600642204285,0.9996908903121948,0.9992755651473999,0.999954104423523,0.9990927577018738,0.985393762588501,0.0938364714384079,0.9431707859039307,0.17915473878383636,0.9111154675483704,0.19723442196846008,0.9089546799659729,0.2090521901845932,0.8757609128952026,0.2119450569152832,0.9992040395736694,0.9985708594322205,0.8844951391220093,0.585325300693512,0.9544773101806641,0.7648046612739563,0.9049891233444214,0.7707255482673645,0.9560340642929077,0.8365077972412109,0.22291091084480286,0.2287093847990036,0.23063333332538605,0.23254919052124023,0.2266225814819336,0.22717969119548798,0.22779254615306854,0.24644120037555695,0.24272659420967102,0.2296866625547409,0.2270633429288864,0.2681499719619751,0.25398069620132446,0.2652342617511749,0.24297329783439636,0.25751793384552,0.22537772357463837,0.25719204545021057,0.22014422714710236,0.2538972795009613,0.21640844643115997,0.2537233531475067,0.21928223967552185,0.260763943195343,0.2574029564857483,0.2478283941745758,0.25674885511398315,0.2971346378326416,0.2776314616203308,0.3296886086463928,0.2890205979347229,0.2581910192966461,0.24477732181549072,0.3231388032436371,0.3091545104980469,0.3087628483772278,0.3081761300563812,0.3091509938240051,0.3088827431201935,0.30847975611686707,0.312013179063797,0.3122662603855133,0.33473730087280273,0.33521443605422974,0.3825809061527252,0.38636186718940735,0.48669883608818054,0.4563330113887787,0.5819399356842041,0.4960971772670746,0.6047824025154114,0.5029393434524536,0.607379138469696,0.500464677810669,0.599249005317688,0.4996892511844635,0.5642110705375671,0.5592172741889954,0.7155091166496277,0.6866629719734192,0.8266564011573792,0.8101747632026672,0.8359124064445496,0.8268639445304871,0.8894578218460083,0.8540030717849731,-0.0741584300994873,-0.0930730402469635,-0.09310315549373627,-0.09313536435365677,-0.06106378883123398,-0.0610499270260334,-0.06105140596628189,-0.1265517622232437,0.006360136903822422,-0.08688633143901825,-0.04598410427570343,-0.19628459215164185,0.1145608052611351,-0.25190845131874084,0.17100925743579865,-0.24671101570129395,0.12918689846992493,-0.27905648946762085,0.13227643072605133,-0.26928943395614624,0.10273078829050064,-0.24221082031726837,0.11481566727161407,-0.10320247709751129,0.10314689576625824,-0.11215551197528839,0.14251522719860077,-0.05653844028711319,0.21462932229042053,-0.05462299659848213,0.2192499190568924,-0.1323365867137909,0.18215349316596985,Walk-From-Chair
103,0.9996600151062012,0.9995673894882202,0.999621570110321,0.9997001886367798,0.9992882609367371,0.9991063475608826,0.9991390705108643,0.9997578263282776,0.9982962012290955,0.9997065663337708,0.9993184208869934,0.9999576210975647,0.9991462826728821,0.9858720898628235,0.08882360905408859,0.9460492730140686,0.16964282095432281,0.9154515862464905,0.18886734545230865,0.9133653044700623,0.2001670002937317,0.8810074329376221,0.2035907506942749,0.9992570281028748,0.9986587166786194,0.887538492679596,0.5564683079719543,0.9564430713653564,0.7440694570541382,0.911441445350647,0.7616028785705566,0.9582591652870178,0.8238898515701294,0.21227982640266418,0.21794800460338593,0.21979472041130066,0.22156886756420135,0.21624627709388733,0.21697089076042175,0.21775007247924805,0.2353786677122116,0.23226892948150635,0.2185867577791214,0.21609821915626526,0.25527578592300415,0.24179843068122864,0.2553434669971466,0.23275034129619598,0.24445852637290955,0.21222718060016632,0.24497708678245544,0.20645971596240997,0.24111095070838928,0.20384737849235535,0.241562157869339,0.20576608180999756,0.24650029838085175,0.24187973141670227,0.23086436092853546,0.24573040008544922,0.30944544076919556,0.27549999952316284,0.31478506326675415,0.28873804211616516,0.257480651140213,0.24919474124908447,0.3217524588108063,0.3084180951118469,0.3079923987388611,0.3073115646839142,0.30858659744262695,0.30833685398101807,0.30785730481147766,0.3117476999759674,0.31179866194725037,0.33386749029159546,0.33410078287124634,0.3837745785713196,0.3832855224609375,0.48671621084213257,0.4558192193508148,0.581885039806366,0.4990746080875397,0.604611337184906,0.5090717673301697,0.6072949171066284,0.5055068731307983,0.5991705060005188,0.5046038031578064,0.5665323734283447,0.5596325397491455,0.7184864282608032,0.6877538561820984,0.8215239644050598,0.8139411211013794,0.8339246511459351,0.8322964906692505,0.8915202617645264,0.8603090643882751,-0.026983344927430153,-0.04640621319413185,-0.046436574310064316,-0.046458564698696136,-0.014426743611693382,-0.014410428702831268,-0.014422823674976826,-0.09556446224451065,0.04537710174918175,-0.042406149208545685,-0.0015201414935290813,-0.18051768839359283,0.14174626767635345,-0.24178913235664368,0.21390128135681152,-0.24281008541584015,0.21176743507385254,-0.274384468793869,0.2217600792646408,-0.26302430033683777,0.19244566559791565,-0.2377059906721115,0.19858980178833008,-0.10470690578222275,0.1046820729970932,-0.11791537702083588,0.11952067911624908,-0.08613832294940948,0.1913873851299286,-0.08353377878665924,0.19800975918769836,-0.13633279502391815,0.12590718269348145,Walk-From-Chair
104,0.9996176362037659,0.999529242515564,0.9995797276496887,0.9996708631515503,0.9992415904998779,0.9990400671958923,0.999106764793396,0.9997438788414001,0.9982985854148865,0.9996820688247681,0.9992915391921997,0.9999598264694214,0.9991747140884399,0.986213743686676,0.08639782667160034,0.9481286406517029,0.16338372230529785,0.9183793067932129,0.1821838617324829,0.9161245226860046,0.19275125861167908,0.8838905692100525,0.19641683995723724,0.9992575645446777,0.9985873103141785,0.8863067030906677,0.532966136932373,0.9550386071205139,0.7200532555580139,0.9117952585220337,0.7511447072029114,0.9562075138092041,0.8041539788246155,0.2067047357559204,0.21152988076210022,0.21310362219810486,0.2145671546459198,0.2100093811750412,0.2107456475496292,0.21141842007637024,0.2262725830078125,0.22461362183094025,0.21310904622077942,0.21097545325756073,0.2513049244880676,0.23626098036766052,0.2526400685310364,0.23579800128936768,0.2336966097354889,0.2269906997680664,0.22838667035102844,0.22152729332447052,0.22794099152088165,0.22087569534778595,0.22927501797676086,0.22282461822032928,0.23743312060832977,0.23155412077903748,0.21247601509094238,0.221698597073555,0.26400226354599,0.2594446539878845,0.2790946960449219,0.269406259059906,0.22022421658039093,0.22486093640327454,0.32834962010383606,0.3147544860839844,0.31407374143600464,0.3131221532821655,0.3146623373031616,0.31396856904029846,0.312981516122818,0.3143135905265808,0.31377023458480835,0.33854201436042786,0.33862537145614624,0.3899955153465271,0.38669824600219727,0.4907722473144531,0.484017938375473,0.5857752561569214,0.566100537776947,0.6155634522438049,0.5817804932594299,0.6097671985626221,0.5833598971366882,0.6031619310379028,0.5798990726470947,0.5876147747039795,0.5789626240730286,0.7348759174346924,0.7222465872764587,0.860253632068634,0.8364359140396118,0.8636731505393982,0.85541170835495,0.8965373635292053,0.8779058456420898,-0.06746078282594681,-0.08641067892313004,-0.08645681291818619,-0.08649913221597672,-0.05406830459833145,-0.05404267460107803,-0.05406755954027176,-0.10019057989120483,0.01685839518904686,-0.0790264755487442,-0.037466708570718765,-0.21306820213794708,0.12241905927658081,-0.264276385307312,0.16765397787094116,-0.2434152364730835,0.10811493545770645,-0.27520108222961426,0.10740411281585693,-0.265043705701828,0.07789331674575806,-0.23811295628547668,0.09362223744392395,-0.10652565956115723,0.10650753974914551,-0.11350854486227036,0.1299043744802475,-0.06520246714353561,0.18964578211307526,-0.06297247111797333,0.1923823356628418,-0.13031475245952606,0.14653538167476654,Walk-From-Chair
105,0.9996011257171631,0.9995167851448059,0.9995665550231934,0.9996625781059265,0.999196469783783,0.9989833235740662,0.9990525841712952,0.9997401833534241,0.9982509016990662,0.9996715188026428,0.9992261528968811,0.9999601244926453,0.9991430044174194,0.9866457581520081,0.08968514204025269,0.9488111734390259,0.16785892844200134,0.9188187718391418,0.18831904232501984,0.9166763424873352,0.1990257054567337,0.8851975202560425,0.20276179909706116,0.9992750287055969,0.9985994696617126,0.8818674683570862,0.5139797329902649,0.9537736773490906,0.7044061422348022,0.9135381579399109,0.739830493927002,0.9554920196533203,0.7960208654403687,0.19446423649787903,0.20039018988609314,0.20317725837230682,0.20607809722423553,0.1967906802892685,0.19694724678993225,0.1971234530210495,0.22148755192756653,0.2130367010831833,0.20310278236865997,0.19846227765083313,0.25454822182655334,0.21379542350769043,0.2601955831050873,0.20352816581726074,0.23275427520275116,0.1796318143606186,0.22990533709526062,0.1748795211315155,0.22455251216888428,0.1722119152545929,0.22518475353717804,0.17413650453090668,0.23067554831504822,0.209837406873703,0.21286579966545105,0.2191019356250763,0.2537223696708679,0.2545846700668335,0.27223891019821167,0.27393749356269836,0.22653797268867493,0.22675006091594696,0.3163559138774872,0.30369940400123596,0.30354151129722595,0.30322569608688354,0.30368202924728394,0.30352863669395447,0.30311304330825806,0.30779218673706055,0.3073157072067261,0.3304471969604492,0.3300386071205139,0.3870849907398224,0.3770918846130371,0.4817042350769043,0.44337376952171326,0.56673663854599,0.43074050545692444,0.5907883048057556,0.4278506636619568,0.586725652217865,0.4213610589504242,0.5790203213691711,0.42382821440696716,0.5766507983207703,0.56364506483078,0.7150039672851562,0.7033872008323669,0.8433945775032043,0.8203599452972412,0.8492119908332825,0.8400941491127014,0.8932035565376282,0.8730777502059937,-0.07250271737575531,-0.09004627168178558,-0.09008323401212692,-0.09013175964355469,-0.06124915927648544,-0.06124463677406311,-0.06124844402074814,-0.11633361876010895,0.008324298076331615,-0.07967609912157059,-0.042865537106990814,-0.16693267226219177,0.10003551095724106,-0.2065451592206955,0.1573190689086914,-0.20073680579662323,0.11266559362411499,-0.22226497530937195,0.11187277734279633,-0.21938900649547577,0.09058190882205963,-0.19721417129039764,0.10139584541320801,-0.0921250581741333,0.09207783639431,-0.099212646484375,0.11300677061080933,-0.05736912041902542,0.1647922843694687,-0.055169690400362015,0.16880273818969727,-0.11400575935840607,0.1324964016675949,Walk-From-Chair
106,0.9995991587638855,0.9995020627975464,0.9995467662811279,0.999638557434082,0.9991967082023621,0.9990003108978271,0.9990816116333008,0.9996955990791321,0.9983317852020264,0.9996423721313477,0.9992270469665527,0.9999510645866394,0.9992026090621948,0.9827006459236145,0.08995052427053452,0.9333249926567078,0.16437216103076935,0.9017748236656189,0.18584704399108887,0.8990676999092102,0.19586093723773956,0.8671956658363342,0.19924107193946838,0.9992749691009521,0.9986451268196106,0.8832619786262512,0.5021032691001892,0.9537051320075989,0.6951415538787842,0.9166998267173767,0.733015239238739,0.9554120898246765,0.7896101474761963,0.19198724627494812,0.1971452534198761,0.19890637695789337,0.20062761008739471,0.19604894518852234,0.19711478054523468,0.19819094240665436,0.213349387049675,0.21138039231300354,0.19822043180465698,0.19666163623332977,0.23526576161384583,0.2133145034313202,0.23190703988075256,0.20650605857372284,0.20996947586536407,0.189764603972435,0.21367383003234863,0.18546977639198303,0.21110880374908447,0.19461286067962646,0.21153685450553894,0.19599685072898865,0.21764877438545227,0.20877909660339355,0.20650669932365417,0.21102039515972137,0.247512549161911,0.2453717291355133,0.260081022977829,0.2606430649757385,0.22298777103424072,0.2265036553144455,0.3220732808113098,0.30895885825157166,0.308818519115448,0.3084588646888733,0.3087345063686371,0.30842724442481995,0.3078620731830597,0.3128297030925751,0.31160542368888855,0.3352128267288208,0.33492282032966614,0.3907114565372467,0.37755337357521057,0.4974914491176605,0.4656206965446472,0.570052981376648,0.5113620758056641,0.5782593488693237,0.5214958786964417,0.5779129862785339,0.5298609137535095,0.5717122554779053,0.5282957553863525,0.5756549835205078,0.5633682608604431,0.7155645489692688,0.7066476345062256,0.8416351079940796,0.8212586641311646,0.848605751991272,0.8391650319099426,0.8906605839729309,0.8708041310310364,-0.039670586585998535,-0.0584070198237896,-0.05844791978597641,-0.05848703905940056,-0.02984032593667507,-0.029825523495674133,-0.029859483242034912,-0.09944102168083191,0.0269011203199625,-0.051287371665239334,-0.014746947214007378,-0.1524401307106018,0.1001184731721878,-0.17597149312496185,0.14010480046272278,-0.15508119761943817,0.0950331836938858,-0.1755572110414505,0.09232424944639206,-0.1733866035938263,0.06808499991893768,-0.15341845154762268,0.08291058242321014,-0.08512667566537857,0.0850522592663765,-0.09429963678121567,0.09623481333255768,-0.0545683279633522,0.14189507067203522,-0.052203767001628876,0.14409390091896057,-0.10514358431100845,0.10870534181594849,Walk-From-Chair
107,0.999615490436554,0.9995164275169373,0.999558687210083,0.999644935131073,0.9992266297340393,0.9990406632423401,0.9991196990013123,0.9997002482414246,0.9984132647514343,0.9996494650840759,0.9992498159408569,0.9999515414237976,0.9992489218711853,0.9829133152961731,0.0946466252207756,0.9332103729248047,0.16442836821079254,0.9008877873420715,0.1856483817100525,0.898141086101532,0.19501562416553497,0.8662019968032837,0.19775313138961792,0.9993025660514832,0.9986779093742371,0.8852329254150391,0.4888351261615753,0.9532649517059326,0.6835204362869263,0.9181796908378601,0.7213789820671082,0.9556114673614502,0.7787109017372131,0.18122895061969757,0.18713989853858948,0.18977150321006775,0.19235435128211975,0.18422123789787292,0.184820756316185,0.18539971113204956,0.2072385549545288,0.19970446825027466,0.18914398550987244,0.18544554710388184,0.2317817211151123,0.20348545908927917,0.24146786332130432,0.20166945457458496,0.21041183173656464,0.186841681599617,0.2086780071258545,0.18805597722530365,0.20478054881095886,0.19078022241592407,0.2058454006910324,0.1905919462442398,0.22050762176513672,0.20243127644062042,0.20436206459999084,0.2031358927488327,0.23110516369342804,0.23219220340251923,0.24442391097545624,0.24676434695720673,0.21542790532112122,0.21148273348808289,0.32116273045539856,0.3080676198005676,0.3077363073825836,0.30712276697158813,0.3078625500202179,0.307403564453125,0.3066927194595337,0.3098929822444916,0.30925220251083374,0.3337600529193878,0.33324748277664185,0.3826751112937927,0.374507874250412,0.4965270757675171,0.46679526567459106,0.5587171316146851,0.5249002575874329,0.574810802936554,0.5336657762527466,0.5720071792602539,0.5375559329986572,0.5685691237449646,0.5301496386528015,0.5687177181243896,0.5598195791244507,0.6880970001220703,0.7056019902229309,0.8321430683135986,0.8218863606452942,0.843968391418457,0.837749719619751,0.875757098197937,0.8689858317375183,-0.07452042400836945,-0.08788517862558365,-0.08791618049144745,-0.08794515579938889,-0.06659739464521408,-0.0665813609957695,-0.06657682359218597,-0.11017830669879913,-0.004375210963189602,-0.07487328350543976,-0.04802686348557472,-0.1644987016916275,0.06896702200174332,-0.1947680115699768,0.10675175487995148,-0.18788783252239227,0.05796193331480026,-0.21207332611083984,0.05493546649813652,-0.20756983757019043,0.028251031413674355,-0.1850002557039261,0.04537109285593033,-0.07935609668493271,0.07936502993106842,-0.1321854442358017,0.09643518924713135,-0.10833148658275604,0.13785770535469055,-0.10717924684286118,0.1386842429637909,-0.16563919186592102,0.09589501470327377,Walk-From-Chair
