frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
108,0.9996291399002075,0.9995236992835999,0.9995597004890442,0.9996434450149536,0.9992398023605347,0.9990631341934204,0.999151885509491,0.9996915459632874,0.9984850287437439,0.9996485114097595,0.9992748498916626,0.9999504089355469,0.9993027448654175,0.9827332496643066,0.09252206981182098,0.9330843687057495,0.15757276117801666,0.9000217914581299,0.17833787202835083,0.8970555663108826,0.1868647187948227,0.8644476532936096,0.18958653509616852,0.9993371963500977,0.9987596869468689,0.8846138119697571,0.486317902803421,0.9518144130706787,0.6864655017852783,0.9198290109634399,0.7241640686988831,0.9550405144691467,0.7802931070327759,0.16792063415050507,0.17254701256752014,0.1745726764202118,0.1762997955083847,0.171513631939888,0.17276132106781006,0.17383116483688354,0.1908016800880432,0.18884322047233582,0.17485202848911285,0.1731843650341034,0.2042180299758911,0.19989684224128723,0.22210724651813507,0.20300981402397156,0.19998334348201752,0.19011065363883972,0.19685736298561096,0.18830737471580505,0.1948699653148651,0.18458032608032227,0.19568496942520142,0.1856979876756668,0.20887139439582825,0.19863353669643402,0.18825696408748627,0.20091800391674042,0.21825894713401794,0.22247950732707977,0.23098094761371613,0.23079116642475128,0.2100084275007248,0.19835177063941956,0.3117198050022125,0.2979794144630432,0.297518253326416,0.29686564207077026,0.29830262064933777,0.29796305298805237,0.2974039614200592,0.2998683750629425,0.2995249629020691,0.32294943928718567,0.3233116865158081,0.3615490198135376,0.35457438230514526,0.49039122462272644,0.4496895372867584,0.5631961226463318,0.5166938304901123,0.5796498656272888,0.5305229425430298,0.5746009945869446,0.5338674783706665,0.570313572883606,0.5249238610267639,0.5520451664924622,0.5385734438896179,0.6659148335456848,0.6671352386474609,0.786576509475708,0.8168659210205078,0.7873266935348511,0.8088844418525696,0.8714922070503235,0.848113477230072,-0.06301425397396088,-0.08210806548595428,-0.0821203887462616,-0.08212710916996002,-0.05253845453262329,-0.052503228187561035,-0.05251578241586685,-0.11313372850418091,0.0032267142087221146,-0.07567284256219864,-0.038475193083286285,-0.17467547953128815,0.07955813407897949,-0.2130519598722458,0.12234765291213989,-0.21843619644641876,0.07747142016887665,-0.24930651485919952,0.07488062232732773,-0.23452071845531464,0.047928404062986374,-0.21348711848258972,0.06385209411382675,-0.0824095606803894,0.08240731060504913,-0.1070527657866478,0.11124160140752792,-0.02845194563269615,0.17199337482452393,-0.02136165276169777,0.1750742495059967,-0.05558048561215401,0.1365819275379181,Walk-From-Chair
109,0.9996564984321594,0.9995554685592651,0.9995889067649841,0.9996643662452698,0.9992924928665161,0.9991326928138733,0.9992173314094543,0.9997098445892334,0.9986089468002319,0.9996718764305115,0.9993284344673157,0.9999517798423767,0.999356746673584,0.9821237325668335,0.0942048504948616,0.9333198070526123,0.15354155004024506,0.9005545973777771,0.17280401289463043,0.8974071741104126,0.1805906593799591,0.8648297786712646,0.18341200053691864,0.9993880391120911,0.9988569021224976,0.8934699296951294,0.5107024312019348,0.9551389217376709,0.7058501243591309,0.9242979884147644,0.7349799871444702,0.9581862688064575,0.7932502627372742,0.16096167266368866,0.1661522537469864,0.16835477948188782,0.1703910231590271,0.16403193771839142,0.16485455632209778,0.1656884104013443,0.18648311495780945,0.18297578394412994,0.1689586490392685,0.1661282479763031,0.21186664700508118,0.19391103088855743,0.21097569167613983,0.1976228952407837,0.1925344169139862,0.19018018245697021,0.18944190442562103,0.18986234068870544,0.188914492726326,0.19051139056682587,0.19007286429405212,0.19121582806110382,0.20873984694480896,0.19414013624191284,0.19647064805030823,0.18975293636322021,0.21661782264709473,0.21042302250862122,0.2270812690258026,0.22001726925373077,0.2016238421201706,0.1878071129322052,0.31090599298477173,0.29496538639068604,0.29437628388404846,0.29360806941986084,0.2950579822063446,0.2944614589214325,0.2936552166938782,0.2964786887168884,0.29626065492630005,0.32286337018013,0.3230985105037689,0.366729736328125,0.3601423501968384,0.49035829305648804,0.4595174193382263,0.5646155476570129,0.5443896055221558,0.5804221630096436,0.5599127411842346,0.5801641941070557,0.5626851320266724,0.5733252763748169,0.5594221353530884,0.5537154078483582,0.5432235598564148,0.6503613591194153,0.6736182570457458,0.7962453365325928,0.8300711512565613,0.8043622970581055,0.8300030827522278,0.8722160458564758,0.8594523668289185,-0.03937679901719093,-0.05896461009979248,-0.05898253247141838,-0.05898354575037956,-0.02979574166238308,-0.029751047492027283,-0.02977452054619789,-0.10746641457080841,0.01968342252075672,-0.05536442995071411,-0.017891330644488335,-0.16349069774150848,0.08299775421619415,-0.19168969988822937,0.11276670545339584,-0.18554921448230743,0.06890542060136795,-0.21239204704761505,0.06702481210231781,-0.2070498913526535,0.03926045075058937,-0.1833256632089615,0.05585753172636032,-0.07506556808948517,0.07499060034751892,-0.11664686352014542,0.09558935463428497,-0.06399130821228027,0.12126084417104721,-0.06050819158554077,0.1200268417596817,-0.1060142070055008,0.07293109595775604,Walk-From-Chair
110,0.9996668100357056,0.9995561242103577,0.999587893486023,0.9996589422225952,0.9993096590042114,0.9991642236709595,0.9992495775222778,0.9996974468231201,0.9986806511878967,0.9996678829193115,0.9993470311164856,0.9999496936798096,0.9993844628334045,0.9815187454223633,0.09759896248579025,0.9332305192947388,0.15503302216529846,0.9011845588684082,0.17435193061828613,0.8980954885482788,0.1817774474620819,0.8657712340354919,0.18422049283981323,0.9994019269943237,0.9988532662391663,0.8978885412216187,0.5097784996032715,0.9571439623832703,0.7048766016960144,0.9274111390113831,0.7305184602737427,0.9602553844451904,0.7950039505958557,0.1591273993253708,0.16414813697338104,0.16657772660255432,0.16884030401706696,0.16210386157035828,0.16319017112255096,0.16431468725204468,0.1841193586587906,0.1806398630142212,0.1680654138326645,0.16608481109142303,0.20436875522136688,0.1870139241218567,0.20128318667411804,0.1897294670343399,0.18317551910877228,0.18009142577648163,0.18001607060432434,0.18023031949996948,0.18139109015464783,0.17766770720481873,0.1825207769870758,0.18164226412773132,0.19906410574913025,0.1886839121580124,0.18791207671165466,0.18833118677139282,0.2046622931957245,0.2003728598356247,0.21482589840888977,0.20907382667064667,0.1842149943113327,0.17425420880317688,0.3139457106590271,0.29513856768608093,0.29500022530555725,0.2947036623954773,0.295694500207901,0.2951744496822357,0.29436159133911133,0.29764896631240845,0.29674941301345825,0.3289480209350586,0.32913342118263245,0.3755244016647339,0.36374393105506897,0.4887320101261139,0.46277105808258057,0.5643807053565979,0.5384407043457031,0.5825611352920532,0.5577606558799744,0.5816076397895813,0.5527184009552002,0.5754221081733704,0.5526402592658997,0.5644009113311768,0.5541440844535828,0.6880794167518616,0.6834275722503662,0.851885974407196,0.8506144881248474,0.8676281571388245,0.8630242943763733,0.9005298614501953,0.8657990097999573,-0.051213573664426804,-0.06836558133363724,-0.06839626282453537,-0.06840348988771439,-0.04134459048509598,-0.041316546499729156,-0.04133661836385727,-0.10187281668186188,0.015193544328212738,-0.06066564843058586,-0.02641390636563301,-0.15299466252326965,0.08514206856489182,-0.18226175010204315,0.11877219378948212,-0.17691545188426971,0.07197411358356476,-0.20075659453868866,0.06878800690174103,-0.19757942855358124,0.0417732410132885,-0.17513079941272736,0.05911921337246895,-0.07699562609195709,0.07693155109882355,-0.10600695759057999,0.08906836807727814,-0.07079652696847916,0.11020362377166748,-0.07011564821004868,0.10842859745025635,-0.12627866864204407,0.06439705938100815,Walk-From-Chair
111,0.9994334578514099,0.9992950558662415,0.9993329048156738,0.9994109869003296,0.9989301562309265,0.9986811280250549,0.9988232254981995,0.9995242953300476,0.9978120923042297,0.9993350505828857,0.9987777471542358,0.999887228012085,0.9993184208869934,0.9754785299301147,0.09165273606777191,0.9160105586051941,0.14261029660701752,0.8799052834510803,0.16088129580020905,0.8754869699478149,0.16763944923877716,0.8392264246940613,0.16972829401493073,0.9994099736213684,0.9988941550254822,0.8962204456329346,0.5257766246795654,0.9421468377113342,0.7151116728782654,0.921303391456604,0.7392053008079529,0.9523565173149109,0.7960359454154968,0.1496826708316803,0.15430474281311035,0.156934455037117,0.1590966135263443,0.152515709400177,0.15377435088157654,0.1548234522342682,0.17473414540290833,0.1710200011730194,0.15756037831306458,0.15557678043842316,0.18702790141105652,0.18558716773986816,0.2008219212293625,0.19645996391773224,0.18554545938968658,0.18931762874126434,0.18208876252174377,0.18892434239387512,0.17950895428657532,0.18526500463485718,0.18062646687030792,0.18622790277004242,0.195329949259758,0.18490678071975708,0.19064471125602722,0.18292856216430664,0.1871756762266159,0.19429561495780945,0.19625252485275269,0.2038901150226593,0.1778709888458252,0.16674929857254028,0.30321699380874634,0.28915640711784363,0.28886380791664124,0.2884560227394104,0.2897014319896698,0.2895449995994568,0.28917062282562256,0.2916794419288635,0.29071044921875,0.3150898814201355,0.31587088108062744,0.35759058594703674,0.3419152796268463,0.4695395529270172,0.43031755089759827,0.5538114309310913,0.4886516034603119,0.5708250403404236,0.5018953680992126,0.5700408816337585,0.4996141791343689,0.5650438070297241,0.4957316517829895,0.5292980074882507,0.5286473631858826,0.5336520671844482,0.6564002633094788,0.6586806774139404,0.8009293675422668,0.6578264236450195,0.8230121731758118,0.6890401244163513,0.8346890807151794,-0.0341179184615612,-0.05399235337972641,-0.05401071906089783,-0.05403311178088188,-0.02390647679567337,-0.023853370919823647,-0.023898441344499588,-0.10249374061822891,0.02967858873307705,-0.049133382737636566,-0.010688744485378265,-0.15898214280605316,0.0904773622751236,-0.1946028769016266,0.12372716516256332,-0.18817757070064545,0.08646649867296219,-0.20782168209552765,0.0972566157579422,-0.21007411181926727,0.0696057379245758,-0.17769138514995575,0.07467634975910187,-0.07365747541189194,0.07361914217472076,-0.23531083762645721,0.08826881647109985,-0.17844687402248383,0.09597871452569962,-0.17284846305847168,0.09338419139385223,-0.2040119618177414,0.04785970225930214,Walk-From-Chair
112,0.9993361234664917,0.9991583228111267,0.9991815090179443,0.9992905259132385,0.9987375140190125,0.9983958005905151,0.9985851049423218,0.9994338750839233,0.9973883032798767,0.9992796182632446,0.9986725449562073,0.9998637437820435,0.9993314743041992,0.9647549390792847,0.08792153745889664,0.9072469472885132,0.13545002043247223,0.8701156973838806,0.1534527838230133,0.8646665811538696,0.15945909917354584,0.8273007869720459,0.16111832857131958,0.9993728995323181,0.9989399313926697,0.8978800177574158,0.5686326026916504,0.9129647612571716,0.7366488575935364,0.883668839931488,0.7524571418762207,0.9314545392990112,0.8075904250144958,0.1464894711971283,0.15226730704307556,0.15478725731372833,0.15780866146087646,0.14991320669651031,0.15093480050563812,0.15194189548492432,0.17280855774879456,0.16825827956199646,0.15448112785816193,0.15196116268634796,0.1981072574853897,0.1671529859304428,0.19735465943813324,0.1840100735425949,0.17887888848781586,0.18321050703525543,0.17919288575649261,0.18334585428237915,0.17594124376773834,0.1795588582754135,0.1749737560749054,0.18104755878448486,0.19831666350364685,0.16992908716201782,0.2011844664812088,0.16712814569473267,0.19286981225013733,0.16959181427955627,0.18387115001678467,0.17701153457164764,0.18058328330516815,0.15206998586654663,0.3054942190647125,0.2913757264614105,0.2910648286342621,0.2906414866447449,0.2919505834579468,0.2917711138725281,0.29119589924812317,0.29388707876205444,0.29327157139778137,0.31804192066192627,0.31857576966285706,0.3627238869667053,0.3517305254936218,0.4668704867362976,0.4393261671066284,0.5570112466812134,0.5218117833137512,0.5755220055580139,0.5469712615013123,0.5725482106208801,0.5479522347450256,0.5674673914909363,0.5382674932479858,0.5345847606658936,0.5378240346908569,0.498898983001709,0.6690235137939453,0.5799140930175781,0.809281051158905,0.5804301500320435,0.8254839181900024,0.6155027747154236,0.86361163854599,-0.033060964196920395,-0.04859224334359169,-0.04863440617918968,-0.04867977648973465,-0.023646242916584015,-0.023590419441461563,-0.02366357110440731,-0.07870868593454361,0.032906271517276764,-0.0414607897400856,-0.009020456112921238,-0.12166228145360947,0.08534374088048935,-0.16994300484657288,0.09987036883831024,-0.19346225261688232,0.054732292890548706,-0.2162637710571289,0.0564735047519207,-0.21494705975055695,0.02724112570285797,-0.18515504896640778,0.04182551056146622,-0.05275179073214531,0.052760619670152664,-0.206995889544487,0.028938785195350647,-0.13010801374912262,0.02498229593038559,-0.12462979555130005,0.02079993300139904,-0.1639292687177658,-0.038250960409641266,Walk-From-Chair
113,0.9993833899497986,0.9992169141769409,0.9992398619651794,0.9993430972099304,0.9988266825675964,0.9985129237174988,0.9986846446990967,0.9994769096374512,0.9975824356079102,0.9993354082107544,0.9987615346908569,0.9998758435249329,0.9992539882659912,0.9676883220672607,0.08547743409872055,0.9139890074729919,0.1278965026140213,0.8782973289489746,0.14514677226543427,0.8731898665428162,0.15061546862125397,0.8377993106842041,0.15221896767616272,0.9993489384651184,0.9985121488571167,0.8768311142921448,0.5285923480987549,0.8986024260520935,0.68787682056427,0.8698895573616028,0.7111133337020874,0.9202589988708496,0.7705361247062683,0.1388428509235382,0.1454109400510788,0.14853523671627045,0.15153886377811432,0.14049820601940155,0.14032450318336487,0.1402760148048401,0.16633340716362,0.1571933925151825,0.14808298647403717,0.14251656830310822,0.1919489949941635,0.17277565598487854,0.20016925036907196,0.19058501720428467,0.17657867074012756,0.18729284405708313,0.17027921974658966,0.18696483969688416,0.16752444207668304,0.18260884284973145,0.16830027103424072,0.1836586892604828,0.18881811201572418,0.1755600869655609,0.18520522117614746,0.16313053667545319,0.18612900376319885,0.16420388221740723,0.19491703808307648,0.17390218377113342,0.14844346046447754,0.1295253038406372,0.3072454035282135,0.29296258091926575,0.2926146388053894,0.2921229302883148,0.2932940721511841,0.2929691970348358,0.29230135679244995,0.29524216055870056,0.2945255935192108,0.3192296624183655,0.320089191198349,0.3655434846878052,0.35759466886520386,0.4721144437789917,0.4627583920955658,0.5706993341445923,0.5345280766487122,0.5883275866508484,0.5560734272003174,0.5863416194915771,0.5547864437103271,0.5797167420387268,0.5465442538261414,0.5553079843521118,0.5503309369087219,0.6941988468170166,0.7042763233184814,0.8392975330352783,0.8239372372627258,0.8678659796714783,0.8641214966773987,0.8680227398872375,0.876697838306427,-0.07625268399715424,-0.09149628132581711,-0.09154042601585388,-0.09158749878406525,-0.06627554446458817,-0.06621180474758148,-0.06620006263256073,-0.11522720754146576,-0.005730929784476757,-0.0816749781370163,-0.04941490665078163,-0.15964427590370178,0.07977413386106491,-0.17911507189273834,0.11123239994049072,-0.1466747224330902,0.0665593296289444,-0.1686442494392395,0.06703747808933258,-0.16621118783950806,0.038185976445674896,-0.14246749877929688,0.053143084049224854,-0.05561887472867966,0.055455587804317474,-0.08588136732578278,0.06707583367824554,-0.050787538290023804,0.1054501086473465,-0.05191487818956375,0.10561750829219818,-0.12661848962306976,0.052627939730882645,Walk-From-Chair
114,0.9994131326675415,0.999248743057251,0.9992678761482239,0.9993730783462524,0.9988835453987122,0.9985834360122681,0.9987455606460571,0.9994978904724121,0.9977136850357056,0.9993715286254883,0.9988238215446472,0.9998824596405029,0.9992098212242126,0.9677634239196777,0.0850304439663887,0.913169801235199,0.12197832763195038,0.8761605024337769,0.13844560086727142,0.870983898639679,0.14333368837833405,0.8362113833427429,0.1452106535434723,0.9992685317993164,0.9981544613838196,0.8367719054222107,0.49518436193466187,0.8656506538391113,0.6395447850227356,0.8446229100227356,0.6658915877342224,0.8895851969718933,0.7249458432197571,0.13078700006008148,0.13791599869728088,0.14135894179344177,0.14485213160514832,0.1329154521226883,0.13270774483680725,0.132668137550354,0.1615491360425949,0.1500658094882965,0.14054206013679504,0.13446199893951416,0.187171071767807,0.16502830386161804,0.1915569007396698,0.17609857022762299,0.1716441512107849,0.17124339938163757,0.16865132749080658,0.16897206008434296,0.16583551466464996,0.16662341356277466,0.16675397753715515,0.16841717064380646,0.17813760042190552,0.16662296652793884,0.1708110272884369,0.1551571637392044,0.17103520035743713,0.1567651331424713,0.18036925792694092,0.16471172869205475,0.13923236727714539,0.12512919306755066,0.30899232625961304,0.29396507143974304,0.2936547100543976,0.2930654287338257,0.293826699256897,0.2931847870349884,0.29237186908721924,0.2965976297855377,0.2950019836425781,0.3227272629737854,0.32253727316856384,0.365660697221756,0.36735379695892334,0.484211266040802,0.4781404435634613,0.5796766877174377,0.5566049218177795,0.6008337140083313,0.5821245908737183,0.5966023802757263,0.5803423523902893,0.5914087891578674,0.5706998705863953,0.5725225806236267,0.5663154125213623,0.7289068102836609,0.7287970781326294,0.8779403567314148,0.8490017652511597,0.8972289562225342,0.8754858374595642,0.9018867015838623,0.8911144733428955,-0.0772593691945076,-0.09255202114582062,-0.0926104485988617,-0.09266502410173416,-0.0663738027215004,-0.06631454825401306,-0.06632254272699356,-0.1152413934469223,-0.0018267857376486063,-0.081928551197052,-0.04854871705174446,-0.1617545783519745,0.08336912095546722,-0.16923296451568604,0.11486296355724335,-0.11820583045482635,0.07051829993724823,-0.1379278600215912,0.07129187881946564,-0.13823240995407104,0.03868717700242996,-0.1153164952993393,0.0555545911192894,-0.06342305988073349,0.06332468241453171,-0.06873049587011337,0.07484135031700134,-0.027846302837133408,0.1314350962638855,-0.028620485216379166,0.1334637701511383,-0.10583194345235825,0.07782603055238724,Walk-From-Chair
115,0.9994261264801025,0.9992315769195557,0.9992541670799255,0.999360203742981,0.9988579154014587,0.9985698461532593,0.9987218976020813,0.9994701147079468,0.9976872801780701,0.9993953704833984,0.9988471865653992,0.999877393245697,0.9992260336875916,0.9633840322494507,0.11317139118909836,0.9059560894966125,0.14361891150474548,0.8669617772102356,0.1564396619796753,0.8623224496841431,0.16169139742851257,0.8280214071273804,0.16362346708774567,0.9990939497947693,0.997937798500061,0.7915206551551819,0.4869709014892578,0.8186433911323547,0.6082127690315247,0.7922318577766418,0.6244732737541199,0.8397241830825806,0.6871740818023682,0.1287151724100113,0.13382883369922638,0.1374785602092743,0.141388937830925,0.12848523259162903,0.1280328929424286,0.127712681889534,0.15731821954250336,0.14268004894256592,0.13974153995513916,0.133184552192688,0.19858722388744354,0.143433079123497,0.19626684486865997,0.1475299894809723,0.17764228582382202,0.14697714149951935,0.17362824082374573,0.14643684029579163,0.1689082831144333,0.14926189184188843,0.16834864020347595,0.1500902771949768,0.18440955877304077,0.14646780490875244,0.1763196736574173,0.14848153293132782,0.1644275188446045,0.14809851348400116,0.16213759779930115,0.15075665712356567,0.15705955028533936,0.1377565860748291,0.3103509247303009,0.2941250205039978,0.29408901929855347,0.293710321187973,0.29454055428504944,0.2941468060016632,0.2936926782131195,0.2972097396850586,0.2962242662906647,0.3241753578186035,0.3248029053211212,0.3772614300251007,0.380553662776947,0.48445647954940796,0.488653302192688,0.5794850587844849,0.5650678873062134,0.5994328260421753,0.5898019671440125,0.5960758328437805,0.5891638994216919,0.5903289914131165,0.5803025960922241,0.5731544494628906,0.5669035315513611,0.7211604714393616,0.7303761839866638,0.8608895540237427,0.8497759699821472,0.8859760761260986,0.870556652545929,0.899658203125,0.898452877998352,-0.14322306215763092,-0.1498480886220932,-0.14992259442806244,-0.14997009932994843,-0.13048432767391205,-0.13048675656318665,-0.13056771457195282,-0.13506141304969788,-0.04758857935667038,-0.1342717707157135,-0.10889923572540283,-0.13232740759849548,0.010314551182091236,-0.12421953678131104,0.05747639015316963,-0.132265105843544,0.011469660326838493,-0.15523159503936768,0.003948423080146313,-0.16059215366840363,-0.026285653933882713,-0.1330556422472,-0.0018305206904187799,-0.033828381448984146,0.03386219963431358,-0.08935590088367462,0.00837328378111124,-0.008609181270003319,0.08814817667007446,-0.005854816175997257,0.09255474805831909,-0.10238994657993317,0.004236438311636448,Walk-From-Chair
116,0.9992270469665527,0.9984886050224304,0.9985097050666809,0.9986968636512756,0.9979447722434998,0.9976600408554077,0.9978808164596558,0.9981092214584351,0.9960700273513794,0.999244213104248,0.9985955357551575,0.9998558163642883,0.9992474317550659,0.9477803707122803,0.18513469398021698,0.8935077786445618,0.20156551897525787,0.8521950244903564,0.20727376639842987,0.8482489585876465,0.21235592663288116,0.8135181069374084,0.21234667301177979,0.9989082217216492,0.9978429079055786,0.7652063965797424,0.5046242475509644,0.7908024191856384,0.6033211350440979,0.7496547698974609,0.5882129073143005,0.8093751668930054,0.6747440099716187,0.13575565814971924,0.14129868149757385,0.1450536549091339,0.14890576899051666,0.13477033376693726,0.13390764594078064,0.13331875205039978,0.16106238961219788,0.1451408714056015,0.1465715765953064,0.13877952098846436,0.20137342810630798,0.13154391944408417,0.20340673625469208,0.13155479729175568,0.18283627927303314,0.1422511488199234,0.17965658009052277,0.13837873935699463,0.17364764213562012,0.14683140814304352,0.17267420887947083,0.1497499942779541,0.183408722281456,0.14675381779670715,0.18377098441123962,0.14621689915657043,0.17910094559192657,0.15115031599998474,0.17583061754703522,0.14993298053741455,0.16992473602294922,0.1519680917263031,0.31566721200942993,0.29829680919647217,0.29729709029197693,0.29582077264785767,0.2995159924030304,0.2993452250957489,0.2990448772907257,0.29869598150253296,0.3022654950618744,0.32835596799850464,0.33047404885292053,0.38187968730926514,0.38564300537109375,0.47552230954170227,0.4932955801486969,0.5616334676742554,0.5757805705070496,0.5935553312301636,0.6150153875350952,0.5946370363235474,0.6031906604766846,0.587211012840271,0.5925616025924683,0.5760219693183899,0.5741485953330994,0.7210054397583008,0.738655149936676,0.8545161485671997,0.855570375919342,0.882610023021698,0.8717180490493774,0.8992560505867004,0.9053987860679626,-0.2118080109357834,-0.20722956955432892,-0.20728740096092224,-0.20733991265296936,-0.20176270604133606,-0.2018086016178131,-0.2019539326429367,-0.14354398846626282,-0.11643985658884048,-0.18470419943332672,-0.17713600397109985,-0.07945234328508377,-0.08835544437170029,-0.055712632834911346,-0.061962760984897614,-0.11737160384654999,-0.11058846861124039,-0.1407509744167328,-0.13172398507595062,-0.15639686584472656,-0.15683677792549133,-0.12357425689697266,-0.1210143193602562,0.010334455408155918,-0.010381362400949001,-0.062433771789073944,-0.05768384784460068,0.03420436382293701,0.03970581665635109,0.03791329264640808,0.04491224139928818,-0.07209368795156479,-0.06649934500455856,Walk-From-Chair
117,0.9992483258247375,0.9984946846961975,0.9985142350196838,0.998705267906189,0.9979245066642761,0.9976229667663574,0.99783855676651,0.9981651306152344,0.9958431124687195,0.9992814064025879,0.998634934425354,0.9998560547828674,0.9992253184318542,0.946252703666687,0.21052823960781097,0.8860093355178833,0.22520820796489716,0.8400095105171204,0.22794398665428162,0.8363587856292725,0.2334459125995636,0.8016971945762634,0.23294545710086823,0.9989128708839417,0.9978775978088379,0.768845796585083,0.53736412525177,0.792931079864502,0.6235582232475281,0.7266762852668762,0.5827064514160156,0.8069950342178345,0.687099039554596,0.12734034657478333,0.13348281383514404,0.13783764839172363,0.1422530859708786,0.1255788505077362,0.12423783540725708,0.12297986447811127,0.15622682869434357,0.13416002690792084,0.1396237164735794,0.12995681166648865,0.2006370723247528,0.1274600327014923,0.20403683185577393,0.128219872713089,0.17823359370231628,0.13090533018112183,0.17765957117080688,0.1263541579246521,0.16866560280323029,0.13249465823173523,0.1678800880908966,0.13534776866436005,0.18187306821346283,0.14245440065860748,0.18300819396972656,0.13969813287258148,0.1844855397939682,0.14900563657283783,0.18376632034778595,0.15010282397270203,0.17386481165885925,0.14118048548698425,0.3168303370475769,0.29932257533073425,0.29817995429039,0.29669344425201416,0.30130475759506226,0.3014979362487793,0.3016335070133209,0.30038222670555115,0.30572375655174255,0.3297630846500397,0.33221563696861267,0.3859627842903137,0.39183109998703003,0.47961071133613586,0.4987398386001587,0.5769680738449097,0.5835791230201721,0.6031457185745239,0.6251659393310547,0.601932168006897,0.6133339405059814,0.5931512713432312,0.6014311909675598,0.5910913348197937,0.5855575799942017,0.7415161728858948,0.7437018752098083,0.8644291758537292,0.864330530166626,0.8834186792373657,0.8820402026176453,0.9096166491508484,0.9123896956443787,-0.22771890461444855,-0.22784467041492462,-0.22793594002723694,-0.22800776362419128,-0.21072585880756378,-0.2107238471508026,-0.21080322563648224,-0.18299846351146698,-0.10578423738479614,-0.2087927758693695,-0.18619883060455322,-0.13733933866024017,-0.03134408965706825,-0.1133323460817337,0.014523404650390148,-0.159532830119133,-0.058209143579006195,-0.18881753087043762,-0.07687464356422424,-0.20773641765117645,-0.10822544246912003,-0.16735994815826416,-0.07301981747150421,-0.0256828423589468,0.025680193677544594,-0.06578456610441208,0.011405847035348415,0.08850772678852081,0.17112642526626587,0.09714139997959137,0.18191920220851898,-0.02233240380883217,0.06982770562171936,Walk-From-Chair
