frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
118,0.9992358088493347,0.998400092124939,0.9983910918235779,0.9985969066619873,0.9978236556053162,0.9975091814994812,0.99774169921875,0.9978960752487183,0.9957237243652344,0.9992761015892029,0.9986398220062256,0.9998411536216736,0.9992749691009521,0.9344862699508667,0.25055792927742004,0.8685343861579895,0.24866174161434174,0.8180870413780212,0.24729451537132263,0.8144757151603699,0.2523781657218933,0.7796386480331421,0.25125405192375183,0.9987797737121582,0.9978633522987366,0.7277031540870667,0.5575765371322632,0.7634206414222717,0.6270596385002136,0.6967005729675293,0.5622448921203613,0.7795792818069458,0.6833099722862244,0.1268896907567978,0.13165010511875153,0.1353107988834381,0.1389276534318924,0.1241205707192421,0.12266192585229874,0.12135355174541473,0.14991721510887146,0.13146235048770905,0.13777926564216614,0.12893207371234894,0.19281139969825745,0.12457902729511261,0.20575964450836182,0.12303735315799713,0.17123033106327057,0.13477672636508942,0.16412101686000824,0.12878966331481934,0.1576969027519226,0.13188815116882324,0.15646180510520935,0.13914380967617035,0.16747014224529266,0.1312739998102188,0.17041268944740295,0.14238622784614563,0.16450834274291992,0.13841459155082703,0.1581014096736908,0.1339351236820221,0.1768859326839447,0.14935624599456787,0.31951168179512024,0.3009515702724457,0.29968124628067017,0.29821717739105225,0.3031112253665924,0.3032301068305969,0.3032796084880829,0.3020959198474884,0.3067096173763275,0.3317040205001831,0.33471378684043884,0.38563811779022217,0.391161173582077,0.4837290346622467,0.49551036953926086,0.5454262495040894,0.5829866528511047,0.5942938327789307,0.6192070841789246,0.5583251714706421,0.6146318912506104,0.5729687809944153,0.5996569395065308,0.5872352123260498,0.5851418375968933,0.7367872595787048,0.7395191788673401,0.8654441237449646,0.8700240850448608,0.8857458829879761,0.8871219754219055,0.9070157408714294,0.9164136648178101,-0.17944729328155518,-0.17991125583648682,-0.17998753488063812,-0.18003356456756592,-0.16734853386878967,-0.16736792027950287,-0.1674654483795166,-0.1382957398891449,-0.07735586911439896,-0.1608501821756363,-0.14311251044273376,-0.06259442865848541,-0.042882390320301056,-0.07571791112422943,-0.01338210143148899,-0.1532703936100006,-0.06554628908634186,-0.1808469146490097,-0.08528468757867813,-0.1939813494682312,-0.1119333878159523,-0.15882188081741333,-0.07729796320199966,0.016952576115727425,-0.01699935272336006,-0.03479056805372238,-0.05867490917444229,0.0497271791100502,0.03233760967850685,0.05238490551710129,0.03643723577260971,-0.05036027356982231,-0.07095146179199219,Walk-From-Chair
119,0.9991122484207153,0.9979580044746399,0.9979888796806335,0.9982171654701233,0.9973300099372864,0.9970272183418274,0.9972368478775024,0.9970604181289673,0.9947862029075623,0.999213695526123,0.9985595345497131,0.9998317360877991,0.9993047714233398,0.9329567551612854,0.3072780668735504,0.8589012026786804,0.2879785895347595,0.8040506839752197,0.2795476019382477,0.8016551733016968,0.28487497568130493,0.7672516703605652,0.28221675753593445,0.9987235069274902,0.9978839159011841,0.7176551222801208,0.5834493637084961,0.7588691711425781,0.6424468755722046,0.6746893525123596,0.544118344783783,0.7684731483459473,0.6902569532394409,0.1236686259508133,0.12749162316322327,0.13113537430763245,0.13482561707496643,0.11983148753643036,0.11825115978717804,0.11679736524820328,0.1456781029701233,0.12493640184402466,0.13404835760593414,0.12441606819629669,0.19404955208301544,0.10673125833272934,0.2064201384782791,0.1015772670507431,0.17158852517604828,0.11110750585794449,0.16714899241924286,0.10785837471485138,0.16613458096981049,0.11711935698986053,0.1654285043478012,0.11901459842920303,0.16702578961849213,0.12272372096776962,0.1730775684118271,0.13141261041164398,0.1712915003299713,0.11624564975500107,0.1659807711839676,0.11301971971988678,0.178353413939476,0.13310465216636658,0.3203815221786499,0.30169838666915894,0.3003542721271515,0.29883873462677,0.30395516753196716,0.30414018034935,0.3042404055595398,0.30277496576309204,0.30812689661979675,0.3320326507091522,0.33478057384490967,0.3879629671573639,0.39301854372024536,0.488892525434494,0.4956839680671692,0.5646796822547913,0.5821411609649658,0.5985774993896484,0.6124163866043091,0.5857089757919312,0.6104903817176819,0.5812568664550781,0.5987306833267212,0.5861279368400574,0.5834007859230042,0.7369329929351807,0.733528733253479,0.8694844841957092,0.8721705079078674,0.8876801133155823,0.8875073194503784,0.9045878648757935,0.9179964065551758,-0.26591476798057556,-0.2593379616737366,-0.2593839466571808,-0.25942862033843994,-0.25195425748825073,-0.25198668241500854,-0.25209110975265503,-0.18159924447536469,-0.14724645018577576,-0.23435106873512268,-0.22422559559345245,-0.09611154347658157,-0.0946812778711319,-0.05936484411358833,-0.032920535653829575,-0.11527612060308456,-0.07944683730602264,-0.13777461647987366,-0.10017561912536621,-0.1600712239742279,-0.1295289397239685,-0.12382384389638901,-0.09197051078081131,0.020246926695108414,-0.02030210569500923,-0.0400502048432827,-0.09589328616857529,0.08509570360183716,0.040069617331027985,0.0906374379992485,0.047702401876449585,-0.030104225501418114,-0.0823911651968956,Walk-From-Chair
120,0.9988808035850525,0.996717631816864,0.996925950050354,0.997096598148346,0.9961681365966797,0.9960504174232483,0.9962471723556519,0.9946070313453674,0.9927648901939392,0.9989384412765503,0.9982364773750305,0.999812126159668,0.9993276000022888,0.9292812347412109,0.36636707186698914,0.8474891185760498,0.3394548296928406,0.7892473340034485,0.3255019783973694,0.7885734438896179,0.3311890959739685,0.7555387020111084,0.32617199420928955,0.9985638856887817,0.9978346228599548,0.7303494811058044,0.6101279854774475,0.7664807438850403,0.6551218628883362,0.6483985781669617,0.524957001209259,0.7690107822418213,0.6951947212219238,0.12768729031085968,0.13185755908489227,0.13551031053066254,0.13921615481376648,0.12328894436359406,0.12100458145141602,0.11875402927398682,0.14761342108249664,0.12249737977981567,0.137123703956604,0.12614741921424866,0.1885555386543274,0.10162868350744247,0.20663106441497803,0.09610792249441147,0.2047799527645111,0.1080223098397255,0.20518696308135986,0.10768161714076996,0.19875767827033997,0.11498571932315826,0.19667920470237732,0.1166171208024025,0.17286726832389832,0.1200418695807457,0.17743687331676483,0.12870314717292786,0.17760531604290009,0.12353073060512543,0.1681995540857315,0.1300848424434662,0.19242146611213684,0.1291152983903885,0.31222817301750183,0.29537829756736755,0.294838547706604,0.29439693689346313,0.2973157465457916,0.2980009615421295,0.29868337512016296,0.30124491453170776,0.30594125390052795,0.323951780796051,0.32657068967819214,0.3833511173725128,0.39091208577156067,0.4773993492126465,0.4933149218559265,0.5582826137542725,0.5781224370002747,0.5880380868911743,0.6071921586990356,0.5823882222175598,0.6052539348602295,0.5733745694160461,0.5943468809127808,0.5842956900596619,0.5810509920120239,0.7284363508224487,0.7314676642417908,0.8700775504112244,0.8691271543502808,0.8864904046058655,0.8826407790184021,0.9041309952735901,0.9174098968505859,-0.2334326207637787,-0.2264905720949173,-0.22652676701545715,-0.22655364871025085,-0.22250118851661682,-0.22253915667533875,-0.22265055775642395,-0.16735334694385529,-0.13123063743114471,-0.20285527408123016,-0.19694320857524872,-0.07263223826885223,-0.08181743323802948,-0.020174507051706314,-0.027160923928022385,-0.08982765674591064,-0.06791951507329941,-0.11053435504436493,-0.08710464835166931,-0.13937601447105408,-0.11717444658279419,-0.10207749903202057,-0.08012600243091583,0.0071817366406321526,-0.007244739681482315,-0.04031982272863388,-0.04913611710071564,0.07875104248523712,0.06305128335952759,0.08325106650590897,0.06197471544146538,-0.045999232679605484,-0.03819163888692856,Walk-From-Chair
121,0.9989110231399536,0.9967901706695557,0.9969242811203003,0.9970927238464355,0.9963647723197937,0.9962431788444519,0.9964650273323059,0.9944561123847961,0.993246853351593,0.9989280104637146,0.9983330965042114,0.9997563362121582,0.999377429485321,0.9130601286888123,0.42109251022338867,0.8216610550880432,0.3885428011417389,0.7572487592697144,0.36894384026527405,0.7561278343200684,0.3745511770248413,0.7223159074783325,0.3678239583969116,0.99839848279953,0.9978433847427368,0.7208461761474609,0.6236853003501892,0.7632298469543457,0.6638795137405396,0.6373370289802551,0.5184798240661621,0.767547070980072,0.6997981071472168,0.12764762341976166,0.13032229244709015,0.13291260600090027,0.1355297863483429,0.12356588989496231,0.12144489586353302,0.11943785101175308,0.1399122178554535,0.11807713657617569,0.13278935849666595,0.12479722499847412,0.1787620186805725,0.09230479598045349,0.2005387544631958,0.08521955460309982,0.18636764585971832,0.0916639119386673,0.17908194661140442,0.08898141235113144,0.17856721580028534,0.09363953769207001,0.17868860065937042,0.09741002321243286,0.16364915668964386,0.11744590848684311,0.16557222604751587,0.1329014152288437,0.1651061773300171,0.13813024759292603,0.1638212502002716,0.14233212172985077,0.18178163468837738,0.13334375619888306,0.3126010596752167,0.2968408167362213,0.2963370382785797,0.2959572374820709,0.2987186014652252,0.29937300086021423,0.30002424120903015,0.30320873856544495,0.30761879682540894,0.3244466781616211,0.3267666697502136,0.38108739256858826,0.3916214108467102,0.47156083583831787,0.4926169514656067,0.47971853613853455,0.5808470249176025,0.4832180440425873,0.6103754639625549,0.4721902310848236,0.6167618036270142,0.4719691574573517,0.6065988540649414,0.5828794240951538,0.5853017568588257,0.7293339967727661,0.7317513823509216,0.8753306269645691,0.8762255311012268,0.8917642831802368,0.8926629424095154,0.9016090035438538,0.9166158437728882,-0.24408313632011414,-0.23309656977653503,-0.23315246403217316,-0.2332049161195755,-0.23381631076335907,-0.23385462164878845,-0.23397907614707947,-0.1562090516090393,-0.14223627746105194,-0.2063533067703247,-0.20737037062644958,-0.06308083236217499,-0.07962800562381744,-0.05848252773284912,-0.04409117251634598,-0.13323572278022766,-0.09195376187562943,-0.1536724865436554,-0.10642115026712418,-0.15661825239658356,-0.13315777480602264,-0.13884958624839783,-0.10228840261697769,0.0038930270820856094,-0.003988004755228758,-0.03238948807120323,-0.0309198759496212,0.047970257699489594,0.061106156557798386,0.054294127970933914,0.0638573095202446,-0.06647704541683197,-0.043507661670446396,Walk-From-Chair
122,0.9989851117134094,0.9969898462295532,0.9971082210540771,0.9972726702690125,0.9966112375259399,0.9964981079101562,0.9967087507247925,0.9948208332061768,0.9937326312065125,0.9990071058273315,0.9984632730484009,0.9997685551643372,0.9994246363639832,0.9149737358093262,0.4727306663990021,0.814497709274292,0.43594542145729065,0.7463269829750061,0.41265302896499634,0.7470030188560486,0.41888898611068726,0.7162638902664185,0.4111095368862152,0.9983946084976196,0.9978692531585693,0.72376549243927,0.6414698362350464,0.7607641220092773,0.6664456725120544,0.6163560748100281,0.5020034909248352,0.7607690095901489,0.6977286338806152,0.1256028562784195,0.12835316359996796,0.1311033070087433,0.13365218043327332,0.12057818472385406,0.11823301017284393,0.11589948832988739,0.13649126887321472,0.1147906631231308,0.13123106956481934,0.12192771583795547,0.1778414398431778,0.08478269726037979,0.20226511359214783,0.07769424468278885,0.20508530735969543,0.08406414091587067,0.2079874724149704,0.08219685405492783,0.21250292658805847,0.08641058951616287,0.1972023993730545,0.09270079433917999,0.16829660534858704,0.12132193893194199,0.16618601977825165,0.1324969232082367,0.16964322328567505,0.14367404580116272,0.17244252562522888,0.14754033088684082,0.18260996043682098,0.1451411098241806,0.3126564025878906,0.2967755198478699,0.29632148146629333,0.2959527373313904,0.2979879081249237,0.2983367145061493,0.29876983165740967,0.3024364709854126,0.3062970042228699,0.3241412341594696,0.3261648118495941,0.3790670931339264,0.3909015953540802,0.47166574001312256,0.49279338121414185,0.5264783501625061,0.5856485962867737,0.5259296894073486,0.6143932938575745,0.5478242039680481,0.6163356304168701,0.5337904095649719,0.6040163040161133,0.58220374584198,0.5835414528846741,0.7297476530075073,0.7347157597541809,0.8738325834274292,0.8741295337677002,0.8872781991958618,0.8893246054649353,0.900232195854187,0.9257371425628662,-0.31580033898353577,-0.30290013551712036,-0.30295759439468384,-0.30302324891090393,-0.3040282726287842,-0.30406323075294495,-0.3041403591632843,-0.19787058234214783,-0.20175400376319885,-0.2734804153442383,-0.27493974566459656,-0.08686698973178864,-0.11914266645908356,-0.044218894094228745,-0.051243435591459274,-0.1104331761598587,-0.105588898062706,-0.1305694580078125,-0.12503008544445038,-0.1580159068107605,-0.16099663078784943,-0.12314282357692719,-0.12043653428554535,0.0009963036281988025,-0.0010400644969195127,-0.034684691578149796,-0.025722157210111618,0.08451194316148758,0.09883080422878265,0.08946153521537781,0.10609996318817139,-0.03915824741125107,-0.03431255370378494,Walk-From-Chair
123,0.9990332126617432,0.9971075057983398,0.9971997737884521,0.9973515868186951,0.996781051158905,0.9966801404953003,0.9968879818916321,0.994993269443512,0.9941063523292542,0.9990650415420532,0.9985747337341309,0.9997695684432983,0.9994646310806274,0.9124985933303833,0.5200121998786926,0.8042383193969727,0.47824764251708984,0.7337099313735962,0.4518691599369049,0.7360701560974121,0.458400696516037,0.7077279090881348,0.44926831126213074,0.9983773827552795,0.9979004859924316,0.7256981134414673,0.6627406477928162,0.75844407081604,0.6762842535972595,0.607154905796051,0.49270984530448914,0.7586458921432495,0.7020475268363953,0.12106110155582428,0.12476589530706406,0.12779095768928528,0.1307472288608551,0.11660157144069672,0.11411859095096588,0.11169818788766861,0.1334914267063141,0.10954134166240692,0.12716291844844818,0.11709617078304291,0.17453916370868683,0.07662086188793182,0.20163407921791077,0.06992407143115997,0.2032550573348999,0.08480870723724365,0.20722612738609314,0.08440512418746948,0.2093336284160614,0.08932685852050781,0.19559669494628906,0.09210272133350372,0.1668335348367691,0.11318063735961914,0.16774672269821167,0.12164019048213959,0.16705664992332458,0.1259947568178177,0.1608106791973114,0.13360388576984406,0.17902618646621704,0.1406056135892868,0.30969810485839844,0.29413387179374695,0.2938271760940552,0.293652206659317,0.29483193159103394,0.2950232923030853,0.2953951954841614,0.3003407120704651,0.3036651909351349,0.32120317220687866,0.32289886474609375,0.37570720911026,0.39025697112083435,0.4713282883167267,0.4924325942993164,0.5447479486465454,0.5821477770805359,0.5391606092453003,0.6110619902610779,0.5531450510025024,0.6104156970977783,0.5536525249481201,0.5992799997329712,0.5817946791648865,0.583052396774292,0.7303570508956909,0.7343704104423523,0.8680979013442993,0.8726254105567932,0.883041501045227,0.8866917490959167,0.8991593718528748,0.9213734269142151,-0.327610045671463,-0.31370338797569275,-0.313750684261322,-0.3137919306755066,-0.31578630208969116,-0.3158222734928131,-0.3159199059009552,-0.20123326778411865,-0.21087512373924255,-0.2828505039215088,-0.2857448160648346,-0.09601206332445145,-0.1321420818567276,-0.02877001091837883,-0.07062886655330658,-0.10413108021020889,-0.13620731234550476,-0.12766848504543304,-0.16000238060951233,-0.15866868197917938,-0.19619221985340118,-0.11809257417917252,-0.151260644197464,0.010058121755719185,-0.010056626982986927,-0.026281869038939476,-0.036039091646671295,0.1456700712442398,0.12761405110359192,0.15596559643745422,0.1383264660835266,0.03263700753450394,-0.0011319777695462108,Walk-From-Chair
124,0.9991017580032349,0.9973350167274475,0.9974111914634705,0.9975576996803284,0.9970356225967407,0.9969338774681091,0.9971264004707336,0.9953998327255249,0.9945535063743591,0.999133288860321,0.9986824989318848,0.9997659921646118,0.9994667172431946,0.9074682593345642,0.5406599640846252,0.7890855073928833,0.4851793050765991,0.71596759557724,0.45702728629112244,0.7190532684326172,0.4644777178764343,0.6914682984352112,0.45405858755111694,0.9983664751052856,0.9978814125061035,0.734258770942688,0.6797886490821838,0.7680874466896057,0.6930472254753113,0.6150158643722534,0.5004688501358032,0.7652062773704529,0.7125263214111328,0.12068162858486176,0.12174198776483536,0.12266460806131363,0.12335171550512314,0.11893882602453232,0.11775834858417511,0.11621777713298798,0.12430764734745026,0.11489659547805786,0.12234070152044296,0.1185351237654686,0.1690339744091034,0.07291105389595032,0.20003005862236023,0.06614009290933609,0.19541212916374207,0.09152919054031372,0.19364246726036072,0.09213908016681671,0.1881481558084488,0.09347429126501083,0.18266446888446808,0.09391899406909943,0.15503492951393127,0.12228956073522568,0.16536150872707367,0.1295272707939148,0.16254927217960358,0.13458803296089172,0.1581355184316635,0.1349102109670639,0.17226485908031464,0.14262302219867706,0.30708345770835876,0.2927889823913574,0.2926689088344574,0.2927051782608032,0.292776882648468,0.2926410138607025,0.29275503754615784,0.29943525791168213,0.30049383640289307,0.31853875517845154,0.31909701228141785,0.37360602617263794,0.39000195264816284,0.47058457136154175,0.49052077531814575,0.5568583011627197,0.5806339979171753,0.57568359375,0.6041979193687439,0.5767619013786316,0.6006320714950562,0.5691472887992859,0.5929517149925232,0.5812166929244995,0.5823619961738586,0.7349597215652466,0.7332103252410889,0.8777440786361694,0.8760403990745544,0.8969414234161377,0.8876726031303406,0.9209126830101013,0.9251165986061096,-0.24775202572345734,-0.24000003933906555,-0.24005644023418427,-0.24012620747089386,-0.2660849690437317,-0.2662256956100464,-0.2664094865322113,-0.1621503233909607,-0.16033978760242462,-0.21420446038246155,-0.2578687071800232,-0.09750806540250778,-0.09401135891675949,-0.05516884848475456,-0.049484606832265854,-0.11579878628253937,-0.1054285392165184,-0.13889512419700623,-0.12427769601345062,-0.15949822962284088,-0.15718916058540344,-0.12510675191879272,-0.11961599439382553,0.0020321880001574755,-0.0020594566594809294,-0.029476914554834366,-0.013496470637619495,0.08928919583559036,0.11510161310434341,0.095155730843544,0.12348339706659317,-0.01570853218436241,-0.000922404055017978,Walk-From-Chair
125,0.9991621971130371,0.9975084066390991,0.9975632429122925,0.9977120161056519,0.9972572326660156,0.9971611499786377,0.9973514080047607,0.9956833124160767,0.9949604868888855,0.9991967678070068,0.9987893104553223,0.9997680187225342,0.9995018243789673,0.9111124873161316,0.5801955461502075,0.7918587923049927,0.5226648449897766,0.7181908488273621,0.4907839894294739,0.7215056419372559,0.4983842968940735,0.6958155035972595,0.48879626393318176,0.9983748197555542,0.9979466199874878,0.7526611089706421,0.7019559741020203,0.7797419428825378,0.7085928320884705,0.5977518558502197,0.4948267638683319,0.7695883512496948,0.7219234108924866,0.11301925033330917,0.11606858670711517,0.11858401447534561,0.12092695385217667,0.11008676141500473,0.10855837911367416,0.10659672319889069,0.12464265525341034,0.10618875920772552,0.11863324791193008,0.11035774648189545,0.17092876136302948,0.06844679266214371,0.20101182162761688,0.058455049991607666,0.1953398585319519,0.07721339911222458,0.19702719151973724,0.07958125323057175,0.1879468858242035,0.08585003018379211,0.18266260623931885,0.08989905565977097,0.1612379103899002,0.11616523563861847,0.1753048300743103,0.1285676658153534,0.1818428784608841,0.12826137244701385,0.17337191104888916,0.1292887032032013,0.1813066601753235,0.13493767380714417,0.30698028206825256,0.2922329306602478,0.29204243421554565,0.29207533597946167,0.29243040084838867,0.29231125116348267,0.2924366593360901,0.2985115945339203,0.2992976903915405,0.3182299733161926,0.3188689053058624,0.37367743253707886,0.3900100290775299,0.46972355246543884,0.4916096329689026,0.5623559951782227,0.5807165503501892,0.5822988152503967,0.6053762435913086,0.5816122889518738,0.6016857028007507,0.574639618396759,0.5927326083183289,0.5811240673065186,0.5827417969703674,0.7322908043861389,0.7325122952461243,0.8733472228050232,0.8752065300941467,0.8964794874191284,0.886964738368988,0.9128273129463196,0.9283643960952759,-0.2563726305961609,-0.24860580265522003,-0.24862448871135712,-0.24867257475852966,-0.25093039870262146,-0.2509678304195404,-0.2510591745376587,-0.1746900975704193,-0.1678284853696823,-0.2260589599609375,-0.23024389147758484,-0.11905179917812347,-0.10841725021600723,-0.06266634911298752,-0.0603615827858448,-0.11030739545822144,-0.09595924615859985,-0.12773391604423523,-0.1121554970741272,-0.1484319418668747,-0.13968755304813385,-0.11802460253238678,-0.10735534131526947,-0.0016278901603072882,0.0016101949149742723,-0.025709057226777077,-0.011140117421746254,0.08321881294250488,0.11001940071582794,0.08753474801778793,0.11699400097131729,-0.019453000277280807,0.008149644359946251,Walk-From-Chair
126,0.9992257356643677,0.9976791143417358,0.997713029384613,0.9978547096252441,0.997469961643219,0.997382640838623,0.9975666999816895,0.9959303140640259,0.9953747391700745,0.9992561936378479,0.998893678188324,0.9997729659080505,0.9995408654212952,0.9154098629951477,0.6196605563163757,0.8008484244346619,0.5645979642868042,0.7281203866004944,0.532055675983429,0.7317813038825989,0.5394140481948853,0.7071654796600342,0.5295571088790894,0.9984390735626221,0.9980641603469849,0.7716577053070068,0.7253383994102478,0.7946882843971252,0.7280346155166626,0.6022031307220459,0.5006886720657349,0.7824527025222778,0.7376269102096558,0.11384421586990356,0.11851531267166138,0.12154724448919296,0.12428583949804306,0.10952041298151016,0.10656944662332535,0.10359059274196625,0.12744058668613434,0.09988738596439362,0.12012289464473724,0.10783223062753677,0.17077450454235077,0.06359100341796875,0.2015904188156128,0.0522037148475647,0.2018793374300003,0.06467494368553162,0.2035961151123047,0.06405650079250336,0.19105078279972076,0.07291232794523239,0.1878042072057724,0.07786870002746582,0.1640992909669876,0.10997478663921356,0.1756850779056549,0.1259598284959793,0.17057251930236816,0.12785835564136505,0.16306480765342712,0.12892010807991028,0.17515376210212708,0.1321525275707245,0.3068876266479492,0.2918725609779358,0.2916968762874603,0.2917329668998718,0.2921195924282074,0.2920442819595337,0.29217925667762756,0.29812610149383545,0.298981249332428,0.3182118833065033,0.31922730803489685,0.37384769320487976,0.38992828130722046,0.4684375524520874,0.49373361468315125,0.561812698841095,0.5842575430870056,0.5856474041938782,0.6141334176063538,0.5836846232414246,0.6096821427345276,0.5759701132774353,0.5972580313682556,0.5808467268943787,0.5847876071929932,0.7356119751930237,0.7400768995285034,0.877447783946991,0.8791387677192688,0.8949142694473267,0.8912463784217834,0.9142423272132874,0.9264851808547974,-0.31534865498542786,-0.3014030456542969,-0.3014145493507385,-0.30143600702285767,-0.3047402799129486,-0.30477604269981384,-0.30485886335372925,-0.19409972429275513,-0.20894591510295868,-0.2723677456378937,-0.2772706151008606,-0.11584097146987915,-0.12768220901489258,-0.03014497086405754,-0.06842649728059769,-0.0916595458984375,-0.12476903200149536,-0.11147461086511612,-0.14641135931015015,-0.14180605113506317,-0.18028493225574493,-0.10371724516153336,-0.13827058672904968,0.002766875782981515,-0.0028344811871647835,-0.007329265587031841,-0.012077366933226585,0.1370067298412323,0.1330164074897766,0.14385011792182922,0.14135628938674927,0.018811361864209175,0.016719777137041092,Walk-From-Chair
127,0.9992807507514954,0.9978414177894592,0.9978650212287903,0.9980041980743408,0.9976553916931152,0.9975730180740356,0.9977456331253052,0.9962005615234375,0.9957146644592285,0.9993135929107666,0.9989855885505676,0.9997829794883728,0.9995569586753845,0.9207175970077515,0.652603805065155,0.8116224408149719,0.5895472764968872,0.7394453883171082,0.5526971817016602,0.7436255812644958,0.560524046421051,0.7199283242225647,0.5501288175582886,0.9984836578369141,0.998113214969635,0.7850584387779236,0.7446415424346924,0.8050328493118286,0.7434804439544678,0.6111355423927307,0.5014632940292358,0.7905724048614502,0.7486564517021179,0.11368761211633682,0.1181703582406044,0.12134524434804916,0.12422770261764526,0.10848705470561981,0.10532726347446442,0.10219778120517731,0.12594306468963623,0.09731324762105942,0.11988991498947144,0.1072254329919815,0.1700548231601715,0.059221018105745316,0.2019689530134201,0.047711484134197235,0.20134563744068146,0.05943260341882706,0.20370788872241974,0.05989015847444534,0.19098412990570068,0.06847143173217773,0.18761876225471497,0.07084958255290985,0.1642162799835205,0.10904805362224579,0.1747819036245346,0.125291109085083,0.15893809497356415,0.13003697991371155,0.14924147725105286,0.12875650823116302,0.1668417751789093,0.13504543900489807,0.304704874753952,0.29028934240341187,0.29027119278907776,0.2904570698738098,0.2904566526412964,0.2905460000038147,0.2908587157726288,0.2973872423171997,0.2979033887386322,0.3170042634010315,0.3178825378417969,0.37403351068496704,0.3901328146457672,0.4690551161766052,0.49441272020339966,0.5661620497703552,0.5884255170822144,0.5897893905639648,0.6185797452926636,0.5892074108123779,0.6143267154693604,0.5809242129325867,0.6024690866470337,0.5817476511001587,0.5867894291877747,0.7444352507591248,0.748941957950592,0.8817882537841797,0.8855592608451843,0.8968373537063599,0.899413526058197,0.919765293598175,0.9315201640129089,-0.3428915739059448,-0.3260698914527893,-0.32609882950782776,-0.32614338397979736,-0.3304961025714874,-0.3305392265319824,-0.33063000440597534,-0.20854075253009796,-0.23036856949329376,-0.2971258759498596,-0.30353838205337524,-0.12129221856594086,-0.15001216530799866,-0.04836607351899147,-0.0976140946149826,-0.10672593116760254,-0.15706375241279602,-0.13516396284103394,-0.1803945004940033,-0.17157742381095886,-0.2173212319612503,-0.12379221618175507,-0.17220689356327057,0.014481527730822563,-0.0145421726629138,-0.004110319539904594,-0.026588493958115578,0.174425408244133,0.14326944947242737,0.1845596581697464,0.1537054479122162,0.05840004235506058,0.02020835317671299,Walk-From-Chair
128,0.99931800365448,0.9979380965232849,0.9979523420333862,0.9980903267860413,0.9977672100067139,0.9976879954338074,0.9978538751602173,0.9963721036911011,0.9959025382995605,0.9993566274642944,0.9990547895431519,0.9997836351394653,0.9995610117912292,0.9258242249488831,0.679214358329773,0.8202401995658875,0.6065729260444641,0.7482072710990906,0.5650990605354309,0.7528499364852905,0.573205292224884,0.7299652695655823,0.5620480179786682,0.9984930157661438,0.9981268644332886,0.8000327348709106,0.7642138004302979,0.8165473937988281,0.7600513696670532,0.6199047565460205,0.5077250599861145,0.7995465397834778,0.7613849639892578,0.10444432497024536,0.11019005626440048,0.11395987123250961,0.11764095723628998,0.10090462863445282,0.09844639897346497,0.09601183980703354,0.12211988866329193,0.09387177973985672,0.11264820396900177,0.10009422153234482,0.16954560577869415,0.05840545892715454,0.2021665871143341,0.04771796241402626,0.2016567885875702,0.06690698862075806,0.20392031967639923,0.06895564496517181,0.19125723838806152,0.07530605047941208,0.18796241283416748,0.07952508330345154,0.16377903521060944,0.10729844868183136,0.17384019494056702,0.12317808717489243,0.15853598713874817,0.13074567914009094,0.15012864768505096,0.12912346422672272,0.16042038798332214,0.13330963253974915,0.3045854866504669,0.2896782457828522,0.28947627544403076,0.28951528668403625,0.29031112790107727,0.29048120975494385,0.290822833776474,0.29670313000679016,0.29784876108169556,0.3169163465499878,0.3180832266807556,0.3740712106227875,0.39022523164749146,0.46928712725639343,0.4940519630908966,0.5695458054542542,0.5862706899642944,0.5926637053489685,0.6160395741462708,0.5921468138694763,0.6121250987052917,0.5841305255889893,0.6007250547409058,0.5825920104980469,0.5879948139190674,0.7450307607650757,0.7503719925880432,0.8835748434066772,0.8863478899002075,0.8985982537269592,0.8995819687843323,0.9199164509773254,0.9290207624435425,-0.3513726592063904,-0.33612746000289917,-0.3361549377441406,-0.33619552850723267,-0.3363856077194214,-0.33642715215682983,-0.3365322947502136,-0.22079963982105255,-0.2240051031112671,-0.3062560558319092,-0.30712828040122986,-0.12987196445465088,-0.1377646028995514,-0.05494285374879837,-0.0815979391336441,-0.11853653192520142,-0.15083488821983337,-0.14800791442394257,-0.1756439357995987,-0.18292665481567383,-0.2113858461380005,-0.13487961888313293,-0.16580185294151306,0.009471152909100056,-0.009515022858977318,-0.01588844694197178,-0.025079870596528053,0.17622816562652588,0.16243278980255127,0.1879362016916275,0.17393849790096283,0.054791420698165894,0.03363538160920143,Walk-From-Chair
