frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
129,0.9993641972541809,0.9980860948562622,0.9980931878089905,0.9982258677482605,0.9979372620582581,0.9978619813919067,0.9980160593986511,0.9966131448745728,0.9962141513824463,0.9993960857391357,0.9991219639778137,0.9997696280479431,0.9995747804641724,0.9242220520973206,0.7014476656913757,0.8102371096611023,0.6169989705085754,0.7343140244483948,0.5714394450187683,0.739781379699707,0.5798003673553467,0.7179939150810242,0.5682307481765747,0.9985063672065735,0.9981603622436523,0.8075740933418274,0.7761358618736267,0.8252217769622803,0.7705269455909729,0.6298496723175049,0.5080875754356384,0.8063512444496155,0.7691142559051514,0.10456941276788712,0.10837994515895844,0.11121396720409393,0.11425391584634781,0.10163109004497528,0.09971163421869278,0.09759858250617981,0.11910177767276764,0.0949890986084938,0.11041401326656342,0.10125239938497543,0.16599950194358826,0.05787944793701172,0.19828107953071594,0.04604944586753845,0.1929200142621994,0.07114966958761215,0.1953096091747284,0.07021381705999374,0.18022212386131287,0.07473403960466385,0.17810894548892975,0.07922755926847458,0.15736015141010284,0.11088168621063232,0.165201798081398,0.12492167949676514,0.15752696990966797,0.13403384387493134,0.1512378752231598,0.13008469343185425,0.16431865096092224,0.13347651064395905,0.3002910315990448,0.28683632612228394,0.28674131631851196,0.28687798976898193,0.2878205180168152,0.28833910822868347,0.2890101373195648,0.29518023133277893,0.2970902621746063,0.3139270544052124,0.31502774357795715,0.3740743398666382,0.38989952206611633,0.4706801772117615,0.4939899146556854,0.5706925988197327,0.5908997058868408,0.5947107076644897,0.6148414611816406,0.5931561589241028,0.6114577054977417,0.5850000977516174,0.6002820730209351,0.5814553499221802,0.5876935124397278,0.7425304055213928,0.7474206686019897,0.8854799270629883,0.8853413462638855,0.902459979057312,0.9003340005874634,0.9169551730155945,0.9256485104560852,-0.334811806678772,-0.32276999950408936,-0.32278817892074585,-0.32283321022987366,-0.3257552981376648,-0.32579857110977173,-0.3258872330188751,-0.22440068423748016,-0.2415095865726471,-0.29570358991622925,-0.3005153238773346,-0.14678481221199036,-0.16830679774284363,-0.08089527487754822,-0.12716121971607208,-0.1293545663356781,-0.17126309871673584,-0.15217316150665283,-0.19005300104618073,-0.18095991015434265,-0.2212175577878952,-0.14138609170913696,-0.18387481570243835,0.00712199043482542,-0.007184342946857214,-0.0035218498669564724,-0.0070709483698010445,0.1705770194530487,0.1484762728214264,0.1601227968931198,0.1629871428012848,0.028900032863020897,0.02632700279355049,Walk-From-Chair
130,0.9993544816970825,0.9981297850608826,0.998114824295044,0.9982567429542542,0.9980142116546631,0.9979316592216492,0.9980879426002502,0.9966648817062378,0.99640291929245,0.999363124370575,0.9991332292556763,0.9996922612190247,0.9995607733726501,0.8904504179954529,0.7058283686637878,0.7660070657730103,0.604002833366394,0.694240391254425,0.559541642665863,0.6997889280319214,0.5676466226577759,0.6795011758804321,0.555622935295105,0.9982402324676514,0.9978824257850647,0.7992939352989197,0.7810430526733398,0.827284038066864,0.776401698589325,0.6436606049537659,0.5174294114112854,0.8069576621055603,0.7708953619003296,0.10830867290496826,0.111275814473629,0.11477573215961456,0.11742325127124786,0.10505841672420502,0.10379867255687714,0.10225051641464233,0.11795823276042938,0.09916715323925018,0.1140906810760498,0.10431406646966934,0.16018375754356384,0.05868849903345108,0.17833325266838074,0.052611373364925385,0.1891699731349945,0.07830341160297394,0.18164652585983276,0.08467603474855423,0.17353402078151703,0.08304526656866074,0.17189902067184448,0.07952545583248138,0.15361012518405914,0.11170397698879242,0.14953219890594482,0.13393069803714752,0.15336082875728607,0.1434231698513031,0.1465311199426651,0.13548120856285095,0.16116641461849213,0.14390036463737488,0.3011440634727478,0.2872482240200043,0.2871458828449249,0.287249892950058,0.28801119327545166,0.2883664667606354,0.2888445258140564,0.29531505703926086,0.2965100109577179,0.3144935369491577,0.31560850143432617,0.37384092807769775,0.3861085772514343,0.48150500655174255,0.49416014552116394,0.5697715282440186,0.5686845183372498,0.5942531228065491,0.5902637839317322,0.5919983983039856,0.5839601159095764,0.5839151740074158,0.5866450667381287,0.5876650214195251,0.5894257426261902,0.7435197830200195,0.745688796043396,0.8879054188728333,0.8877566456794739,0.9054076075553894,0.9048580527305603,0.9165105223655701,0.9159387946128845,-0.21666550636291504,-0.20738330483436584,-0.20743095874786377,-0.20747104287147522,-0.2167305052280426,-0.21677163243293762,-0.21689262986183167,-0.12927447259426117,-0.17974497377872467,-0.18408408761024475,-0.19732216000556946,-0.07513995468616486,-0.15048512816429138,-0.036780379712581635,-0.10253328084945679,-0.08957220613956451,-0.14319345355033875,-0.11045005172491074,-0.16123487055301666,-0.12791547179222107,-0.19435718655586243,-0.09788907319307327,-0.1555730402469635,0.009735610336065292,-0.009745003655552864,0.01769186183810234,-0.0013925980310887098,0.15426114201545715,0.11412453651428223,0.1451839953660965,0.11989708244800568,0.018703805282711983,0.02582821622490883,Walk-From-Chair
131,0.9993795156478882,0.9982063174247742,0.9981674551963806,0.9983009696006775,0.9981303811073303,0.9980547428131104,0.9982079863548279,0.9966566562652588,0.9966514706611633,0.9993740320205688,0.9991864562034607,0.9996143579483032,0.999573290348053,0.8832868337631226,0.7290575504302979,0.7482542395591736,0.6232509613037109,0.67415452003479,0.5762982368469238,0.6802488565444946,0.5840117931365967,0.6614140868186951,0.5707159638404846,0.9982450008392334,0.9979405999183655,0.8099089860916138,0.7974894642829895,0.8382803201675415,0.7917399406433105,0.6615334749221802,0.5291321277618408,0.8175734877586365,0.7838311195373535,0.10996224731206894,0.11345694959163666,0.11663167178630829,0.1191464439034462,0.10646333545446396,0.10442590713500977,0.10215906798839569,0.1207524761557579,0.09775567799806595,0.11560306698083878,0.10543428361415863,0.16167423129081726,0.05870949104428291,0.18400058150291443,0.0457923524081707,0.18944740295410156,0.07457295060157776,0.182014599442482,0.07916558533906937,0.1750771701335907,0.08456673473119736,0.17399148643016815,0.0832708328962326,0.15598583221435547,0.11114872992038727,0.15567240118980408,0.1326596587896347,0.1568164825439453,0.14166733622550964,0.14945824444293976,0.13369333744049072,0.1764563024044037,0.14366105198860168,0.30304619669914246,0.28925323486328125,0.2892540693283081,0.28947603702545166,0.28978997468948364,0.2900332510471344,0.2904129922389984,0.2972969710826874,0.29844167828559875,0.31621262431144714,0.3170287013053894,0.37666556239128113,0.3880783021450043,0.4810531437397003,0.4941939115524292,0.5686883926391602,0.570141613483429,0.5935608744621277,0.5928531885147095,0.5912695527076721,0.5871421098709106,0.5826183557510376,0.585522472858429,0.586783230304718,0.5899057984352112,0.7421084046363831,0.7447173595428467,0.8856116533279419,0.8872172236442566,0.9026033878326416,0.9032871723175049,0.9151641726493835,0.9160155653953552,-0.31775641441345215,-0.3035540282726288,-0.30356261134147644,-0.30358070135116577,-0.3110935091972351,-0.3111543357372284,-0.31125035881996155,-0.19758149981498718,-0.2359924018383026,-0.27619487047195435,-0.2870576083660126,-0.10085880756378174,-0.17553703486919403,-0.04353269189596176,-0.1405326873064041,-0.0952283963561058,-0.18843525648117065,-0.11578576266765594,-0.20966407656669617,-0.13900519907474518,-0.23818179965019226,-0.10516071319580078,-0.1994173526763916,0.019774941727519035,-0.019851256161928177,0.023495273664593697,-0.010090330615639687,0.1453220546245575,0.11768494546413422,0.14737555384635925,0.1241326779127121,0.030262580141425133,0.019596833735704422,Walk-From-Chair
132,0.9993922710418701,0.9982441663742065,0.9981926083564758,0.9983211755752563,0.9981977939605713,0.9981260895729065,0.9982810020446777,0.9966642260551453,0.9968037605285645,0.9993712306022644,0.9992170333862305,0.9995926022529602,0.9995782375335693,0.881814181804657,0.7506993412971497,0.7399372458457947,0.6413019299507141,0.663894772529602,0.5901111364364624,0.6706047654151917,0.597897469997406,0.6527475118637085,0.5842064023017883,0.9982398748397827,0.9979605078697205,0.8212281465530396,0.8082412481307983,0.8467890024185181,0.8007369637489319,0.6639600396156311,0.5298609137535095,0.8246923089027405,0.7905860543251038,0.1111096516251564,0.1145770400762558,0.1173967719078064,0.11938176304101944,0.10739877074956894,0.10494101047515869,0.10239747911691666,0.12173040956258774,0.09757811576128006,0.11672037839889526,0.10660606622695923,0.16233423352241516,0.06012604385614395,0.18743692338466644,0.03577248007059097,0.1900930404663086,0.0593193843960762,0.18564537167549133,0.06243983656167984,0.17623725533485413,0.07240048795938492,0.17458052933216095,0.0739714652299881,0.15666134655475616,0.11088182032108307,0.15679922699928284,0.13018572330474854,0.15860216319561005,0.14159932732582092,0.15181288123130798,0.1352439969778061,0.1761447936296463,0.13878175616264343,0.3014768958091736,0.2880825996398926,0.28818458318710327,0.2884673774242401,0.2885942757129669,0.2889670133590698,0.28943172097206116,0.2967306971549988,0.29796311259269714,0.31497296690940857,0.3158388137817383,0.37607574462890625,0.38632795214653015,0.47724854946136475,0.4917905628681183,0.5645267367362976,0.5708958506584167,0.5904990434646606,0.5940307378768921,0.5894308686256409,0.5889290571212769,0.5789926648139954,0.5853396058082581,0.5807196497917175,0.588546633720398,0.7326038479804993,0.7403193116188049,0.8829847574234009,0.8821732401847839,0.9002097845077515,0.8991715908050537,0.908223569393158,0.9087327718734741,-0.32094401121139526,-0.3059772551059723,-0.30599910020828247,-0.3060300946235657,-0.31112876534461975,-0.3111657202243805,-0.31125396490097046,-0.19901204109191895,-0.22566647827625275,-0.2790714502334595,-0.2867833971977234,-0.1168503612279892,-0.15094158053398132,-0.047896984964609146,-0.11184654384851456,-0.09750023484230042,-0.1620684266090393,-0.11958982050418854,-0.18100163340568542,-0.14681383967399597,-0.21044957637786865,-0.11189134418964386,-0.17386703193187714,0.010897419415414333,-0.010958490893244743,0.01674143224954605,-0.006808418780565262,0.13814881443977356,0.12989386916160583,0.14097675681114197,0.1371164619922638,0.013582110404968262,0.02040461078286171,Walk-From-Chair
133,0.999410092830658,0.9982864260673523,0.998201847076416,0.9983307719230652,0.9982889294624329,0.9982196688652039,0.9983797669410706,0.9965387582778931,0.9970104098320007,0.9993656277656555,0.999258279800415,0.9995412826538086,0.9995993971824646,0.8722147345542908,0.7720404267311096,0.7243816256523132,0.663663387298584,0.6473545432090759,0.6111319065093994,0.6544947624206543,0.6188045740127563,0.639480471611023,0.6054863333702087,0.9982067346572876,0.9980083107948303,0.8251182436943054,0.8156450390815735,0.8489278554916382,0.8046882748603821,0.6673566699028015,0.5249428749084473,0.8245965242385864,0.790393054485321,0.11350055038928986,0.11896276473999023,0.1220889538526535,0.12460412830114365,0.10969654470682144,0.10654725134372711,0.10294250398874283,0.1237635463476181,0.09920632094144821,0.11700352281332016,0.10723379999399185,0.16304950416088104,0.05835936218500137,0.18901844322681427,0.039491984993219376,0.1902267336845398,0.06546705961227417,0.18827976286411285,0.06844152510166168,0.17643287777900696,0.07675781846046448,0.17587599158287048,0.07751160115003586,0.15700195729732513,0.1092396005988121,0.1595870405435562,0.12988819181919098,0.1595361977815628,0.14084327220916748,0.15263210237026215,0.13559255003929138,0.17933855950832367,0.13888779282569885,0.30427512526512146,0.2898871600627899,0.2900995910167694,0.29041340947151184,0.2897410988807678,0.2898224890232086,0.29004818201065063,0.2979298233985901,0.298078328371048,0.31788569688796997,0.31826189160346985,0.37643152475357056,0.38680678606033325,0.47416946291923523,0.4926135241985321,0.5624362826347351,0.5723825693130493,0.5892046689987183,0.5955190658569336,0.5885384678840637,0.5914494395256042,0.5770992636680603,0.5856311321258545,0.5807112455368042,0.5900687575340271,0.7305558919906616,0.7386277914047241,0.8780420422554016,0.8793027400970459,0.8952531814575195,0.8957663178443909,0.9027470350265503,0.9059524536132812,-0.2689158320426941,-0.2562163174152374,-0.2562319040298462,-0.2562505900859833,-0.2647179663181305,-0.26475051045417786,-0.26483118534088135,-0.16309860348701477,-0.2116352617740631,-0.23175689578056335,-0.24417605996131897,-0.09293898195028305,-0.1437094360589981,-0.026622306555509567,-0.10959099233150482,-0.0650053545832634,-0.14918144047260284,-0.0802512913942337,-0.16030563414096832,-0.10170502960681915,-0.17996294796466827,-0.07429997622966766,-0.15405598282814026,0.013125836849212646,-0.013188757002353668,0.019083142280578613,-0.00954937469214201,0.12353353202342987,0.10134343802928925,0.12402113527059555,0.10694446414709091,0.015165421180427074,0.0033695674501359463,Walk-From-Chair
134,0.999400794506073,0.9983464479446411,0.9982513189315796,0.998376727104187,0.9983559250831604,0.9982852339744568,0.9984392523765564,0.9967148303985596,0.9971484541893005,0.9993320107460022,0.9992378354072571,0.9995307326316833,0.9995614886283875,0.8648318648338318,0.7543008923530579,0.7080795764923096,0.6537349224090576,0.629256546497345,0.6043143272399902,0.635221004486084,0.6098460555076599,0.6211493611335754,0.5928480625152588,0.9981560707092285,0.9977293014526367,0.8242726922035217,0.7933954000473022,0.8515018224716187,0.7991222739219666,0.689028799533844,0.5422526597976685,0.8257178068161011,0.7821087837219238,0.11575569957494736,0.11858843266963959,0.11909035593271255,0.11850450187921524,0.11582803726196289,0.11580890417098999,0.11573679745197296,0.11522875726222992,0.1127796396613121,0.11677545309066772,0.11415521055459976,0.08133010566234589,0.13501861691474915,0.12943041324615479,0.13463565707206726,0.1308290660381317,0.1544429212808609,0.13281670212745667,0.16530704498291016,0.13045063614845276,0.15915335714817047,0.1298234760761261,0.15636184811592102,0.13597062230110168,0.1355750560760498,0.1456662118434906,0.1398209035396576,0.15158413350582123,0.14487069845199585,0.14958681166172028,0.14296987652778625,0.15406015515327454,0.1389314830303192,0.3043149411678314,0.2899640202522278,0.29014450311660767,0.29042717814445496,0.28985679149627686,0.2899113595485687,0.29007136821746826,0.2975887060165405,0.29739367961883545,0.31741631031036377,0.3178541362285614,0.376746267080307,0.37985435128211975,0.48752841353416443,0.49270182847976685,0.5681865215301514,0.5614778995513916,0.5935782194137573,0.5807792544364929,0.5896695256233215,0.5762431025505066,0.578866720199585,0.5689620971679688,0.588551938533783,0.5899457335472107,0.730006754398346,0.7311583757400513,0.8751750588417053,0.8731645345687866,0.894970178604126,0.8910678625106812,0.8978551030158997,0.895546019077301,-0.0031416690908372402,-0.02093234658241272,-0.020921729505062103,-0.020924868062138557,-0.017558906227350235,-0.017540957778692245,-0.017600884661078453,-0.06903629750013351,-0.058371543884277344,-0.016017219051718712,-0.012666136026382446,-0.09798820316791534,-0.042539458721876144,-0.08631743490695953,-0.04132292792201042,-0.08195815235376358,-0.049000661820173264,-0.10111317783594131,-0.04696749895811081,-0.10961931943893433,-0.06532592326402664,-0.09122826159000397,-0.05540807917714119,-0.032547302544116974,0.03259874880313873,-0.009797305800020695,0.06133326143026352,0.03541851416230202,0.12203595787286758,0.03538557142019272,0.12385299056768417,-0.028955873101949692,0.0656069815158844,Walk-From-Chair
135,0.9994190335273743,0.998412013053894,0.9982990026473999,0.9984189867973328,0.9984508752822876,0.9983821511268616,0.9985324144363403,0.996708333492279,0.9973365068435669,0.9993298053741455,0.9992734789848328,0.9994896650314331,0.999589204788208,0.8381275534629822,0.7733422517776489,0.6804166436195374,0.6747741103172302,0.6034632921218872,0.6255807876586914,0.6100899577140808,0.630969226360321,0.5984869003295898,0.6134955286979675,0.9981780648231506,0.9978016018867493,0.8226000666618347,0.7980763912200928,0.8533869981765747,0.8037833571434021,0.6980406045913696,0.5420508980751038,0.8289511203765869,0.7865877747535706,0.12691707909107208,0.1297268569469452,0.1302100569009781,0.13047130405902863,0.12637344002723694,0.1246844157576561,0.12317399680614471,0.1229478269815445,0.11623144149780273,0.12503448128700256,0.12236319482326508,0.12227316200733185,0.08862636238336563,0.13717663288116455,0.06775716692209244,0.14226947724819183,0.10994229465723038,0.1521388292312622,0.11369733512401581,0.14904725551605225,0.1132231205701828,0.14867332577705383,0.11556877940893173,0.1432899832725525,0.127054363489151,0.15142163634300232,0.13562768697738647,0.149603009223938,0.1384265422821045,0.1441473662853241,0.13424818217754364,0.15789614617824554,0.13887980580329895,0.30485716462135315,0.29025202989578247,0.2902989089488983,0.2904570996761322,0.2902337610721588,0.2902151346206665,0.2902412414550781,0.2972436547279358,0.29738178849220276,0.31749168038368225,0.3179565370082855,0.3766847252845764,0.38016512989997864,0.47985538840293884,0.49236610531806946,0.5624217391014099,0.565470814704895,0.5859904885292053,0.5880638360977173,0.5842939019203186,0.5815354585647583,0.5734968781471252,0.5731828808784485,0.586199164390564,0.589613676071167,0.7278088331222534,0.7311047315597534,0.8693827986717224,0.866908073425293,0.8887869715690613,0.8857353329658508,0.8927295207977295,0.8948938250541687,-0.17120496928691864,-0.16916480660438538,-0.16918091475963593,-0.1692044585943222,-0.16548244655132294,-0.16548427939414978,-0.16554829478263855,-0.11287985742092133,-0.14782817661762238,-0.1497364640235901,-0.1443992555141449,-0.06270243227481842,-0.14070439338684082,-0.004918367136269808,-0.13442818820476532,-0.04270657151937485,-0.14583556354045868,-0.05583983659744263,-0.1572858691215515,-0.07595454156398773,-0.1797724813222885,-0.05242997407913208,-0.15364687144756317,0.011669788509607315,-0.011763491667807102,0.02346028760075569,0.011235342361032963,0.08454447984695435,0.10494790226221085,0.08331504464149475,0.10989411175251007,0.015112687833607197,0.029505709186196327,Walk-From-Chair
136,0.9994570016860962,0.9985129833221436,0.9984009265899658,0.9985060691833496,0.9985588192939758,0.9984961152076721,0.9986391067504883,0.9968761801719666,0.9975423812866211,0.9993666410446167,0.9993264675140381,0.9994876384735107,0.9996166229248047,0.8369758129119873,0.7933202385902405,0.6720144748687744,0.6986473202705383,0.5948159098625183,0.6491064429283142,0.6015799045562744,0.654461681842804,0.5912624001502991,0.637813150882721,0.9982443451881409,0.9979089498519897,0.8254388570785522,0.8015278577804565,0.8560208082199097,0.8054248094558716,0.6946136951446533,0.5403309464454651,0.831010103225708,0.787192702293396,0.12561488151550293,0.12989738583564758,0.13205040991306305,0.13426634669303894,0.12441623210906982,0.12372692674398422,0.1222958192229271,0.13145706057548523,0.11460993438959122,0.1261381059885025,0.12135251611471176,0.14816153049468994,0.07476132363080978,0.14918965101242065,0.047287460416555405,0.15237095952033997,0.07566773146390915,0.1638612300157547,0.07331137359142303,0.16259334981441498,0.08448336273431778,0.15304136276245117,0.08242468535900116,0.14611247181892395,0.10211454331874847,0.1533905416727066,0.1272648721933365,0.15182098746299744,0.13780979812145233,0.14524045586585999,0.13430432975292206,0.1615755259990692,0.13661089539527893,0.30346962809562683,0.28885820508003235,0.2887754440307617,0.28882840275764465,0.2892259955406189,0.28931596875190735,0.2893582582473755,0.2957708537578583,0.296647846698761,0.3163491487503052,0.31633394956588745,0.37570294737815857,0.38014861941337585,0.4759070575237274,0.4886932969093323,0.5624152421951294,0.567896842956543,0.5874035358428955,0.5898452997207642,0.584295392036438,0.5902454853057861,0.5740387439727783,0.5756655931472778,0.579356849193573,0.585843026638031,0.7216879725456238,0.7254403233528137,0.8635079264640808,0.862113356590271,0.8841451406478882,0.8814153075218201,0.8905264139175415,0.893017590045929,-0.2902824878692627,-0.2766741216182709,-0.27669695019721985,-0.27671751379966736,-0.28170299530029297,-0.28174257278442383,-0.28182968497276306,-0.1781250387430191,-0.20967450737953186,-0.25164881348609924,-0.2593265473842621,-0.11150310933589935,-0.1499512642621994,-0.05164997652173042,-0.12427209317684174,-0.10725035518407822,-0.16420046985149384,-0.12670239806175232,-0.18156065046787262,-0.14923904836177826,-0.20833249390125275,-0.11744288355112076,-0.1745963841676712,0.0021795646753162146,-0.002249552169814706,-0.0008967194007709622,0.0094767389819026,0.0806933268904686,0.11736790090799332,0.08223755657672882,0.1230514645576477,-0.01833133026957512,0.027273857966065407,Walk-From-Chair
137,0.9994775652885437,0.9985952973365784,0.998478889465332,0.9985747933387756,0.9986523985862732,0.9985945820808411,0.9987346529960632,0.9970200061798096,0.9977126121520996,0.9993618130683899,0.9993516206741333,0.9994003772735596,0.9996203184127808,0.820873498916626,0.7987350225448608,0.6411343216896057,0.6959803104400635,0.5669856071472168,0.6459137797355652,0.5733497738838196,0.6514946222305298,0.5625205636024475,0.6343613266944885,0.9979637265205383,0.9976465106010437,0.8147513270378113,0.7853765487670898,0.8549058437347412,0.7955990433692932,0.7094871997833252,0.544988214969635,0.8291078209877014,0.7772362232208252,0.13308225572109222,0.13560986518859863,0.13644397258758545,0.13746479153633118,0.13237431645393372,0.13085731863975525,0.12853144109249115,0.13370230793952942,0.12050999701023102,0.13178502023220062,0.12855638563632965,0.1500888168811798,0.07499022781848907,0.16403695940971375,0.07001172006130219,0.16036848723888397,0.08186934888362885,0.16143584251403809,0.08088956773281097,0.15875037014484406,0.08684777468442917,0.15529468655586243,0.08560700714588165,0.14189466834068298,0.10711479187011719,0.14049255847930908,0.13998667895793915,0.14809629321098328,0.14931991696357727,0.1470433473587036,0.15319392085075378,0.1463964581489563,0.1465643048286438,0.31076183915138245,0.2971663177013397,0.2967354655265808,0.29619190096855164,0.2972879111766815,0.29622066020965576,0.2957892417907715,0.29967886209487915,0.3011936545372009,0.322356253862381,0.3224695920944214,0.375000536441803,0.3803635835647583,0.4737958312034607,0.4888078272342682,0.5617038011550903,0.5635546445846558,0.5869213342666626,0.5851050019264221,0.5812029242515564,0.5808770060539246,0.5712094902992249,0.5718037486076355,0.5802218914031982,0.5823392868041992,0.7214683294296265,0.7195795774459839,0.8593109250068665,0.8567491769790649,0.8778944611549377,0.8744347095489502,0.8851386904716492,0.8789354562759399,-0.2701762318611145,-0.2601031959056854,-0.26012158393859863,-0.2601413428783417,-0.2631230056285858,-0.26313936710357666,-0.26322802901268005,-0.17698422074317932,-0.19984416663646698,-0.2397872507572174,-0.24252590537071228,-0.1110047698020935,-0.1486261785030365,-0.07586689293384552,-0.11966502666473389,-0.13305847346782684,-0.17213357985019684,-0.154031902551651,-0.1899440586566925,-0.1701357513666153,-0.21479615569114685,-0.1408543884754181,-0.18196870386600494,-0.014300365932285786,0.014276904985308647,-0.00729408347979188,0.025277648121118546,0.05938849598169327,0.117357037961483,0.06004464626312256,0.12261922657489777,-0.031215554103255272,0.03022311069071293,Walk-From-Chair
138,0.999380886554718,0.9986081719398499,0.9984928965568542,0.9985688924789429,0.9986587166786194,0.9986059665679932,0.9987332224845886,0.9971989989280701,0.9978281259536743,0.9993029236793518,0.9993157982826233,0.9993758797645569,0.9995320439338684,0.7893806099891663,0.7466264367103577,0.608121931552887,0.6521673202514648,0.5375704765319824,0.6098199486732483,0.5428540706634521,0.6141026616096497,0.5313758850097656,0.5949062705039978,0.9980276823043823,0.9976389408111572,0.8245896100997925,0.7645847201347351,0.8636686205863953,0.7943747043609619,0.7341965436935425,0.5678227543830872,0.8338696956634521,0.7697021961212158,0.140827476978302,0.13988085091114044,0.1382671296596527,0.13733214139938354,0.14333316683769226,0.14424532651901245,0.1450079381465912,0.1326991319656372,0.1388031542301178,0.13546830415725708,0.13929502665996552,0.08376093208789825,0.1587081253528595,0.10040082782506943,0.15904173254966736,0.09737101942300797,0.1566515415906906,0.09402057528495789,0.1696506142616272,0.09127218276262283,0.16009990870952606,0.10119529813528061,0.15637646615505219,0.11794763803482056,0.14566871523857117,0.13164213299751282,0.15216687321662903,0.14607562124729156,0.15471114218235016,0.14705340564250946,0.15912982821464539,0.1421748399734497,0.15458965301513672,0.3122219145298004,0.2987566590309143,0.29810845851898193,0.2973354756832123,0.2991812527179718,0.29842981696128845,0.29789772629737854,0.30038556456565857,0.30239513516426086,0.32280591130256653,0.3244110941886902,0.37978723645210266,0.37793460488319397,0.49462348222732544,0.4882686734199524,0.5654575228691101,0.5405174493789673,0.5869628190994263,0.5528161525726318,0.5808296203613281,0.5534643530845642,0.5714250802993774,0.5389524698257446,0.5864622592926025,0.5822219252586365,0.7207543849945068,0.714547336101532,0.856627881526947,0.852641761302948,0.8759526014328003,0.8738585710525513,0.8848401308059692,0.8762229681015015,0.09543286263942719,0.07183356583118439,0.07182870805263519,0.07183454930782318,0.06857144832611084,0.06857532262802124,0.06855535507202148,-0.01056397520005703,-0.02818850241601467,0.0709979459643364,0.06599174439907074,-0.06187831237912178,-0.038341257721185684,-0.06990643590688705,-0.06864967942237854,-0.06913688033819199,-0.11193869262933731,-0.08404265344142914,-0.12148581445217133,-0.08107630908489227,-0.12939444184303284,-0.06939919292926788,-0.11593769490718842,-0.027279162779450417,0.027368584647774696,0.0026232735253870487,0.07747630029916763,0.07133220881223679,0.1565776765346527,0.07411874830722809,0.16192445158958435,0.03211313113570213,0.1133914440870285,Walk-From-Chair
139,0.9994224309921265,0.9987030029296875,0.9985849857330322,0.9986574649810791,0.9987649321556091,0.9987152814865112,0.9988357424736023,0.9973334074020386,0.9980084300041199,0.9993399977684021,0.999364972114563,0.9993610382080078,0.9995676279067993,0.7680169343948364,0.767970621585846,0.5902250409126282,0.6790260076522827,0.5196854472160339,0.6375337839126587,0.5254918336868286,0.6417201161384583,0.5154364705085754,0.6227778196334839,0.9980230927467346,0.997732400894165,0.8277204036712646,0.771384060382843,0.8625343441963196,0.7974398732185364,0.7311505675315857,0.5543869137763977,0.8333247900009155,0.7714192271232605,0.15141907334327698,0.15229520201683044,0.15235476195812225,0.15259882807731628,0.14934875071048737,0.14744435250759125,0.14465756714344025,0.1443542242050171,0.1344124972820282,0.1471676230430603,0.1442350596189499,0.1498003900051117,0.10655728727579117,0.16378122568130493,0.09236123412847519,0.16456761956214905,0.08454027771949768,0.16825726628303528,0.08079181611537933,0.1589287370443344,0.08690518140792847,0.15901435911655426,0.0920424833893776,0.15068797767162323,0.12205996364355087,0.1486842930316925,0.13848216831684113,0.14958316087722778,0.14813415706157684,0.15041831135749817,0.15215733647346497,0.15745286643505096,0.14864160120487213,0.31224364042282104,0.2988767921924591,0.298439621925354,0.2979074716567993,0.2987141013145447,0.2980085611343384,0.29750725626945496,0.3009081184864044,0.3021791875362396,0.32352522015571594,0.3241502642631531,0.37911996245384216,0.38045766949653625,0.4836423993110657,0.4887159466743469,0.5578790903091431,0.5665363073348999,0.5803407430648804,0.5858107209205627,0.5745574235916138,0.6017293334007263,0.5640135407447815,0.5771992206573486,0.5810678005218506,0.5810136795043945,0.718120813369751,0.7170121073722839,0.8557681441307068,0.853392481803894,0.8743975758552551,0.8729073405265808,0.8845909833908081,0.8813217878341675,-0.002084443811327219,-0.08491615951061249,-0.08482937514781952,-0.08480729162693024,0.02693052962422371,0.02625005878508091,0.02568659745156765,-0.08335763961076736,-0.13698545098304749,-0.07773309201002121,-0.02533792331814766,-0.04761696979403496,-0.12830984592437744,-0.003146940376609564,-0.1191178411245346,-0.04767525568604469,-0.13699977099895477,-0.06150541827082634,-0.15137554705142975,-0.08046802133321762,-0.17106139659881592,-0.05694670230150223,-0.1446780264377594,0.008033404126763344,-0.008044839836657047,0.005206669680774212,-0.01298369001597166,0.07390400022268295,0.07645155489444733,0.07602430135011673,0.08016347885131836,0.0021423937287181616,-0.017328688874840736,Walk-From-Chair
