frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
140,0.9993802309036255,0.9986345767974854,0.9984756112098694,0.9985723495483398,0.9987364411354065,0.9986709952354431,0.9988096356391907,0.9969683289527893,0.9979620575904846,0.9992473721504211,0.9993128180503845,0.9992101192474365,0.9995700120925903,0.7323917150497437,0.7747730016708374,0.558380126953125,0.678215742111206,0.4931371808052063,0.6377767324447632,0.499176025390625,0.6424301862716675,0.4913826584815979,0.6240032911300659,0.997878909111023,0.9976819753646851,0.8131526112556458,0.7738180756568909,0.852942705154419,0.7978789210319519,0.7247791886329651,0.5463552474975586,0.8250914812088013,0.7703968286514282,0.14680027961730957,0.14959952235221863,0.15014472603797913,0.15141811966896057,0.14643573760986328,0.14387103915214539,0.14183494448661804,0.14551283419132233,0.13310067355632782,0.1440139263868332,0.14021554589271545,0.16236765682697296,0.09652489423751831,0.17390789091587067,0.08905702084302902,0.1687304526567459,0.08540241420269012,0.1701216995716095,0.08586370944976807,0.1646658331155777,0.09084116667509079,0.1630457639694214,0.09396375715732574,0.1566937267780304,0.11553511768579483,0.15022343397140503,0.13273902237415314,0.1496809422969818,0.1478044092655182,0.15067875385284424,0.14961715042591095,0.16883429884910583,0.15009355545043945,0.31074854731559753,0.2984370291233063,0.2982533574104309,0.29763513803482056,0.2975373864173889,0.2967795729637146,0.2961066663265228,0.30087462067604065,0.30051785707473755,0.32289883494377136,0.32247722148895264,0.3778965175151825,0.38055479526519775,0.4813224971294403,0.49000316858291626,0.557153046131134,0.5645006895065308,0.578614354133606,0.5854302048683167,0.5753775238990784,0.5893057584762573,0.5650542378425598,0.5746198296546936,0.5788905620574951,0.5800392031669617,0.714611291885376,0.7170283198356628,0.8507034778594971,0.8506800532341003,0.8701008558273315,0.8707123398780823,0.8810268640518188,0.8831232786178589,-0.11450859159231186,-0.1423099786043167,-0.14230255782604218,-0.14231088757514954,-0.10659009218215942,-0.10679659992456436,-0.10692346096038818,-0.08797203004360199,-0.14434507489204407,-0.12611675262451172,-0.11096677929162979,-0.041509538888931274,-0.13059476017951965,-0.0026984061114490032,-0.12606127560138702,-0.040760304778814316,-0.14481045305728912,-0.053219206631183624,-0.16115523874759674,-0.07148971408605576,-0.1802068054676056,-0.04934447631239891,-0.1526092141866684,0.022790173068642616,-0.022819237783551216,0.028290733695030212,-0.024105966091156006,0.09340445697307587,0.06373172253370285,0.09481936693191528,0.06804586201906204,0.020693201571702957,-0.022908058017492294,Walk-From-Chair
141,0.9994087219238281,0.9987038969993591,0.9985378384590149,0.9986310601234436,0.9988194704055786,0.9987570643424988,0.9988915920257568,0.9970523715019226,0.9981082081794739,0.9992695450782776,0.9993489384651184,0.9991336464881897,0.999595582485199,0.7062792181968689,0.7903386950492859,0.5299049019813538,0.6947329640388489,0.46722695231437683,0.6538223028182983,0.4732627272605896,0.6583874225616455,0.46763938665390015,0.6402149796485901,0.9977303147315979,0.9976620674133301,0.8037233948707581,0.7701081037521362,0.8424198031425476,0.7944110631942749,0.718926727771759,0.5384209156036377,0.8161941766738892,0.7658737897872925,0.158595472574234,0.16078901290893555,0.16121122241020203,0.16183355450630188,0.15621832013130188,0.15354375541210175,0.1508188545703888,0.15341585874557495,0.13745012879371643,0.1544436365365982,0.14965249598026276,0.17089611291885376,0.0925837904214859,0.17955008149147034,0.08291580528020859,0.1757512241601944,0.09007855504751205,0.17391733825206757,0.08668354153633118,0.165975421667099,0.0942312479019165,0.1632014811038971,0.09545943886041641,0.15981921553611755,0.1132359504699707,0.15158280730247498,0.1289009153842926,0.14986306428909302,0.1399562656879425,0.14709578454494476,0.14373986423015594,0.1662919968366623,0.14600126445293427,0.31235188245773315,0.2996974289417267,0.299583375453949,0.2991792857646942,0.29868799448013306,0.2974817454814911,0.2965717315673828,0.3020954132080078,0.3004937171936035,0.32505300641059875,0.32412320375442505,0.3778146803379059,0.3814106583595276,0.48096963763237,0.49001166224479675,0.5593186020851135,0.5883315205574036,0.5844908356666565,0.5985214710235596,0.5777724981307983,0.6148680448532104,0.5663820505142212,0.5860714316368103,0.5782260298728943,0.5796288847923279,0.7128491997718811,0.7151835560798645,0.8436679840087891,0.846953272819519,0.8684184551239014,0.8644763231277466,0.8776147365570068,0.880562424659729,-0.20816802978515625,-0.20206129550933838,-0.20209462940692902,-0.20212499797344208,-0.2135731726884842,-0.21367135643959045,-0.2137872874736786,-0.12255382537841797,-0.20560292899608612,-0.1805083453655243,-0.2004227340221405,-0.05219577997922897,-0.17515476047992706,-0.016261782497167587,-0.16326245665550232,-0.05812522768974304,-0.17835353314876556,-0.07311190664768219,-0.19461607933044434,-0.09057466685771942,-0.21404731273651123,-0.06616108864545822,-0.18552666902542114,0.01699182763695717,-0.01701468601822853,0.02975037693977356,-0.012379174120724201,0.11182184517383575,0.08361425250768661,0.11535324901342392,0.08828200399875641,0.04106300696730614,-0.005685023497790098,Walk-From-Chair
142,0.9994592666625977,0.9988099932670593,0.9986486434936523,0.9987305402755737,0.9989253282546997,0.998869001865387,0.9989932775497437,0.9972472786903381,0.9982880353927612,0.9993287324905396,0.9994091391563416,0.9991717338562012,0.9996333122253418,0.7006859183311462,0.8099939227104187,0.5235953330993652,0.7202891111373901,0.4591979682445526,0.6797738671302795,0.465199738740921,0.6840588450431824,0.46045583486557007,0.6669216752052307,0.997776210308075,0.9977856874465942,0.8070874810218811,0.7787104845046997,0.8418598771095276,0.7972544431686401,0.7187854647636414,0.5334905385971069,0.8155954480171204,0.7675548195838928,0.15855123102664948,0.1638062298297882,0.16581007838249207,0.16773194074630737,0.15503303706645966,0.15104027092456818,0.14703288674354553,0.16260606050491333,0.13550159335136414,0.15763141214847565,0.14856894314289093,0.1794423907995224,0.09074103087186813,0.19209566712379456,0.08014213293790817,0.1920255869626999,0.09078729897737503,0.18932123482227325,0.08769463002681732,0.17768494784832,0.09882939606904984,0.17573340237140656,0.09963251650333405,0.16472268104553223,0.11340473592281342,0.16814759373664856,0.12798860669136047,0.15883144736289978,0.13880984485149384,0.1526106894016266,0.14001911878585815,0.18371497094631195,0.14578181505203247,0.3194131851196289,0.30716654658317566,0.3070954382419586,0.3068157136440277,0.30493342876434326,0.30299198627471924,0.30117225646972656,0.30809515714645386,0.3020443320274353,0.3314100205898285,0.3295894265174866,0.3777417540550232,0.38253939151763916,0.47860315442085266,0.49050071835517883,0.5406197309494019,0.5841739773750305,0.5624616146087646,0.6051954627037048,0.5739123225212097,0.6084882020950317,0.5593092441558838,0.5917335748672485,0.5744003057479858,0.5794150233268738,0.7119194269180298,0.7160937786102295,0.8471141457557678,0.8482062220573425,0.8697673082351685,0.8669756054878235,0.8796399235725403,0.8822876214981079,-0.23484556376934052,-0.2253204584121704,-0.22533948719501495,-0.22535669803619385,-0.2366849184036255,-0.23674528300762177,-0.2368193119764328,-0.13827654719352722,-0.19931724667549133,-0.19982826709747314,-0.21639056503772736,-0.06308687478303909,-0.15816523134708405,-0.0042252736166119576,-0.13995549082756042,-0.04183592647314072,-0.16460390388965607,-0.05416969209909439,-0.1803818643093109,-0.06991701573133469,-0.20312480628490448,-0.04883503541350365,-0.17358122766017914,0.017292017117142677,-0.017321795225143433,0.026586249470710754,-0.026278752833604813,0.07036953419446945,0.05680614709854126,0.07058028131723404,0.06001000478863716,-0.010658876039087772,-0.0355156846344471,Walk-From-Chair
143,0.9995104670524597,0.9989206790924072,0.9987707138061523,0.99884432554245,0.9990291595458984,0.9989786148071289,0.9990915656089783,0.997480571269989,0.9984565377235413,0.9993913173675537,0.9994668364524841,0.9992198944091797,0.9996682405471802,0.7057613730430603,0.8283298015594482,0.5368032455444336,0.7470345497131348,0.47041088342666626,0.7095115184783936,0.4770505726337433,0.7134072780609131,0.47289466857910156,0.6974475383758545,0.9978447556495667,0.9979181885719299,0.8200501799583435,0.793254017829895,0.8494672775268555,0.8070620894432068,0.724069356918335,0.5402581691741943,0.8237265348434448,0.777755618095398,0.172836571931839,0.17541253566741943,0.1761636584997177,0.17677810788154602,0.16962043941020966,0.16612637042999268,0.16219231486320496,0.167883962392807,0.1477910876274109,0.169087216258049,0.1619035005569458,0.18626976013183594,0.09072527289390564,0.2035657912492752,0.08037079125642776,0.20661123096942902,0.09927290678024292,0.20577678084373474,0.10076180845499039,0.2050984799861908,0.1089244857430458,0.19304870069026947,0.10886867344379425,0.1766844242811203,0.12297318875789642,0.17719823122024536,0.13014614582061768,0.16478334367275238,0.14007149636745453,0.15989139676094055,0.14056822657585144,0.18533368408679962,0.14566609263420105,0.32020607590675354,0.30679410696029663,0.3065888285636902,0.3062536418437958,0.30499622225761414,0.3032442629337311,0.3014548420906067,0.3074401617050171,0.30195528268814087,0.33246707916259766,0.33079326152801514,0.37776145339012146,0.3842495381832123,0.47404229640960693,0.4916227161884308,0.5438691973686218,0.5833806395530701,0.5635064244270325,0.6029666662216187,0.574515700340271,0.6057881116867065,0.5599920749664307,0.5917337536811829,0.5738439559936523,0.5801205039024353,0.7126372456550598,0.7163965106010437,0.847445547580719,0.8494808077812195,0.8705701231956482,0.8682563304901123,0.8797275424003601,0.8836753964424133,-0.17639771103858948,-0.16597698628902435,-0.16597549617290497,-0.16596044600009918,-0.18547730147838593,-0.18555845320224762,-0.1856512874364853,-0.09310612827539444,-0.19769805669784546,-0.14629313349723816,-0.17308039963245392,-0.040860436856746674,-0.15484501421451569,0.013102671131491661,-0.1531384289264679,-0.03630496561527252,-0.17952772974967957,-0.05196068435907364,-0.19988660514354706,-0.07177786529064178,-0.2177043855190277,-0.04602420702576637,-0.1853102743625641,0.015978818759322166,-0.016016315668821335,0.03284161910414696,-0.022166451439261436,0.09327072650194168,0.06873820722103119,0.09379421174526215,0.07289578020572662,0.017853450030088425,-0.0177188478410244,Walk-From-Chair
144,0.999548614025116,0.9989995956420898,0.9988568425178528,0.9989244937896729,0.9991076588630676,0.999062180519104,0.9991673827171326,0.9976315498352051,0.9985883235931396,0.999434232711792,0.9995099306106567,0.9992460012435913,0.9996955394744873,0.6939727067947388,0.8432802557945251,0.5325301289558411,0.7680583596229553,0.46663427352905273,0.7318596243858337,0.4733862578868866,0.735354483127594,0.47028908133506775,0.7197262048721313,0.9979215264320374,0.9980225563049316,0.815969705581665,0.7919794321060181,0.8472299575805664,0.8064537048339844,0.7270268201828003,0.5388627052307129,0.8232828378677368,0.7779840230941772,0.1716000735759735,0.17228011786937714,0.17250539362430573,0.17273959517478943,0.16879168152809143,0.16663184762001038,0.16434529423713684,0.1655757576227188,0.15400691330432892,0.16762782633304596,0.16369375586509705,0.18399876356124878,0.09875751286745071,0.19688540697097778,0.09211142361164093,0.19819924235343933,0.11433827877044678,0.20156896114349365,0.11459879577159882,0.20011141896247864,0.1270769238471985,0.1880486160516739,0.1267741620540619,0.17629583179950714,0.13081815838813782,0.17240025103092194,0.13968437910079956,0.16375793516635895,0.14803391695022583,0.16104525327682495,0.14863252639770508,0.18521201610565186,0.1537899523973465,0.3197682499885559,0.30643922090530396,0.30588358640670776,0.30528050661087036,0.3044613301753998,0.3026771545410156,0.3010026514530182,0.3068056106567383,0.30202287435531616,0.33212965726852417,0.3301580548286438,0.3777470588684082,0.3848567306995392,0.4752686619758606,0.4914461076259613,0.5582807660102844,0.5822341442108154,0.5795499682426453,0.6016578078269958,0.5841102004051208,0.6055313944816589,0.5742649435997009,0.590615451335907,0.574515163898468,0.5779827237129211,0.7141982913017273,0.7171325087547302,0.8589428663253784,0.8586627840995789,0.8754555583000183,0.8734293580055237,0.9082591533660889,0.914156973361969,-0.13131952285766602,-0.12491291761398315,-0.12494774907827377,-0.12495636940002441,-0.14068259298801422,-0.14074157178401947,-0.14085358381271362,-0.07325338572263718,-0.15259955823421478,-0.1092061996459961,-0.1310989409685135,-0.03822313994169235,-0.15396353602409363,-0.00033953855745494366,-0.14305594563484192,-0.0436994694173336,-0.16979986429214478,-0.059979937970638275,-0.19288687407970428,-0.07751355320215225,-0.2007133513689041,-0.052256904542446136,-0.17126865684986115,0.014366544783115387,-0.014397229067981243,0.011574034579098225,-0.020385045558214188,0.05287289619445801,0.05165170505642891,0.052028559148311615,0.05393359810113907,-0.024608487263321877,-0.03541414067149162,Walk-From-Chair
145,0.999580979347229,0.9990681409835815,0.9989243745803833,0.9989855289459229,0.9991812109947205,0.9991410970687866,0.9992390871047974,0.997711718082428,0.9987199902534485,0.9994714856147766,0.9995529055595398,0.9992648363113403,0.9997248649597168,0.6619246006011963,0.8587015271186829,0.5365151166915894,0.7907816767692566,0.47133269906044006,0.7576561570167542,0.4790540337562561,0.7607670426368713,0.4759674370288849,0.7461899518966675,0.9980161190032959,0.9981635808944702,0.7972725629806519,0.797662079334259,0.8391852378845215,0.8109831213951111,0.7337563633918762,0.5515612363815308,0.8229925036430359,0.7850315570831299,0.18517707288265228,0.18467020988464355,0.18496182560920715,0.18514591455459595,0.17990142107009888,0.17688006162643433,0.17364229261875153,0.17484050989151,0.16057297587394714,0.18124227225780487,0.17560303211212158,0.18671788275241852,0.10388519614934921,0.19361044466495514,0.09334257990121841,0.1947079598903656,0.11890802532434464,0.19775813817977905,0.12097728252410889,0.19410239160060883,0.13104453682899475,0.18899258971214294,0.1303117275238037,0.17847001552581787,0.13294444978237152,0.17638802528381348,0.13956314325332642,0.15913087129592896,0.14336390793323517,0.15242275595664978,0.1355496346950531,0.1899772584438324,0.16594572365283966,0.3189585506916046,0.30585071444511414,0.3053063154220581,0.30476751923561096,0.30406513810157776,0.30233708024024963,0.30075544118881226,0.30655142664909363,0.3018958866596222,0.331238329410553,0.32978856563568115,0.37858423590660095,0.38365140557289124,0.4749404788017273,0.4917405843734741,0.5594872832298279,0.5828056931495667,0.5826278924942017,0.6020129323005676,0.5857704281806946,0.6034979224205017,0.5767781138420105,0.5925868153572083,0.5768951177597046,0.5784178376197815,0.7145174741744995,0.719306230545044,0.8620738983154297,0.8640406727790833,0.8789211511611938,0.8799115419387817,0.9015775322914124,0.9066875576972961,-0.13594374060630798,-0.12501466274261475,-0.1250194013118744,-0.12499076128005981,-0.1502348929643631,-0.15029171109199524,-0.1503896713256836,-0.050120703876018524,-0.16272637248039246,-0.10473404824733734,-0.13865795731544495,0.03422015160322189,-0.1926823854446411,0.09481290727853775,-0.2169979065656662,0.03143918514251709,-0.24482281506061554,0.01808507740497589,-0.27410855889320374,-0.00862864963710308,-0.2826995253562927,0.018072323873639107,-0.24607081711292267,0.05816217511892319,-0.05822284147143364,0.0655854269862175,-0.06743890047073364,0.13131263852119446,0.031251274049282074,0.132582888007164,0.03553231805562973,0.05903860926628113,-0.06167659908533096,Walk-From-Chair
146,0.9996205568313599,0.9991559386253357,0.9990242123603821,0.9990792274475098,0.9992601275444031,0.9992239475250244,0.9993128180503845,0.9979217052459717,0.9988459348678589,0.9995220303535461,0.9995967745780945,0.9993181824684143,0.9997513294219971,0.6610833406448364,0.8725132346153259,0.5534515976905823,0.8107807040214539,0.48765259981155396,0.7800431251525879,0.4958195984363556,0.7828089594841003,0.4935668706893921,0.7692250609397888,0.9981114864349365,0.9982908964157104,0.780956506729126,0.8033613562583923,0.828312337398529,0.8110716342926025,0.7369908094406128,0.5624536871910095,0.8182654976844788,0.7853270769119263,0.18814310431480408,0.18872147798538208,0.18914900720119476,0.18951965868473053,0.18312348425388336,0.1795094907283783,0.1756552904844284,0.17921148240566254,0.16249367594718933,0.1835353672504425,0.17687536776065826,0.19157572090625763,0.10370860993862152,0.19960620999336243,0.09440017491579056,0.20035120844841003,0.1216219812631607,0.2015453279018402,0.12439171224832535,0.19676843285560608,0.13332942128181458,0.19224676489830017,0.13289634883403778,0.18003472685813904,0.13335241377353668,0.17945146560668945,0.14289917051792145,0.15887907147407532,0.1448160856962204,0.15238603949546814,0.13768213987350464,0.1950903981924057,0.17651954293251038,0.3184531331062317,0.30513954162597656,0.3047095835208893,0.3042713403701782,0.3035590946674347,0.301972359418869,0.3005063831806183,0.3061515986919403,0.30170565843582153,0.3309381604194641,0.3294970393180847,0.3807185888290405,0.384036660194397,0.47857666015625,0.49312862753868103,0.5644513368606567,0.5840082168579102,0.5903528928756714,0.6027507781982422,0.5910308361053467,0.6030733585357666,0.5826621651649475,0.5949310660362244,0.5810126662254333,0.5793306231498718,0.7155033349990845,0.7206754684448242,0.8644255995750427,0.8683336973190308,0.8807189464569092,0.8829067349433899,0.8963693380355835,0.8978368639945984,-0.14827747642993927,-0.1389167606830597,-0.13891850411891937,-0.1388891190290451,-0.1606849730014801,-0.16074447333812714,-0.16083820164203644,-0.07121185213327408,-0.1763933002948761,-0.12000038474798203,-0.14875969290733337,-0.007262386381626129,-0.19228506088256836,0.044208381325006485,-0.20838820934295654,-0.010813198983669281,-0.22438736259937286,-0.026131844148039818,-0.24815265834331512,-0.04738302156329155,-0.2616572082042694,-0.021462248638272285,-0.2278072088956833,0.04864167049527168,-0.04865945130586624,0.07184325158596039,-0.04692154377698898,0.13454878330230713,0.04060465842485428,0.13612154126167297,0.044448621571063995,0.07342424243688583,-0.04256423935294151,Walk-From-Chair
147,0.9996421337127686,0.9992031455039978,0.9990702271461487,0.9991168975830078,0.9993162155151367,0.9992839694023132,0.9993667006492615,0.9979879260063171,0.9989493489265442,0.99954754114151,0.9996299743652344,0.9993283748626709,0.9997752904891968,0.6287521123886108,0.8848697543144226,0.548195481300354,0.8288387060165405,0.4848252832889557,0.800330400466919,0.493571013212204,0.8027628660202026,0.4918363392353058,0.7897288799285889,0.9981378316879272,0.9984238743782043,0.7559865713119507,0.8078964352607727,0.8138457536697388,0.8163653612136841,0.7401155233383179,0.5776903629302979,0.8106228709220886,0.7907140851020813,0.1930283010005951,0.19288918375968933,0.19294996559619904,0.19288702309131622,0.18856394290924072,0.18543139100074768,0.18215002119541168,0.18096515536308289,0.16831529140472412,0.188267320394516,0.18260572850704193,0.18902269005775452,0.10722063481807709,0.1986575573682785,0.09639998525381088,0.19779232144355774,0.1263895034790039,0.20071342587471008,0.1288476586341858,0.19678159058094025,0.13665883243083954,0.19297859072685242,0.13658268749713898,0.17815420031547546,0.13593491911888123,0.1812995821237564,0.14679312705993652,0.15885576605796814,0.1457693725824356,0.15245330333709717,0.13897785544395447,0.19406534731388092,0.17889800667762756,0.3209437429904938,0.3069736361503601,0.3064667880535126,0.3058691620826721,0.3057895004749298,0.30442872643470764,0.3030482828617096,0.3062339723110199,0.3029772639274597,0.3333342373371124,0.33272886276245117,0.3810838758945465,0.384024977684021,0.47793254256248474,0.4940066635608673,0.5642954111099243,0.5846791863441467,0.5896642208099365,0.6036593317985535,0.590276300907135,0.6027759909629822,0.5813424587249756,0.5951737761497498,0.5780652761459351,0.5793723464012146,0.7136743664741516,0.7202033400535583,0.8569586873054504,0.8673733472824097,0.8791091442108154,0.8829853534698486,0.8888447880744934,0.8954850435256958,-0.14287568628787994,-0.1325882226228714,-0.13258466124534607,-0.13254913687705994,-0.15988245606422424,-0.15993869304656982,-0.16002708673477173,-0.06167059391736984,-0.18825817108154297,-0.11268701404333115,-0.14893943071365356,0.024368928745388985,-0.21190524101257324,0.08553722500801086,-0.2288033664226532,0.02132982574403286,-0.23401370644569397,0.010682167485356331,-0.25825566053390503,-0.01649806648492813,-0.26538529992103577,0.008038030937314034,-0.234379842877388,0.06807871907949448,-0.06812942773103714,0.12156578153371811,-0.09319289028644562,0.2193085253238678,-0.028299659490585327,0.22465717792510986,-0.027490895241498947,0.16458448767662048,-0.129034623503685,Walk-From-Chair
148,0.9996315836906433,0.9991706609725952,0.9990091919898987,0.9990372061729431,0.9993363618850708,0.9993085861206055,0.9993918538093567,0.9978110194206238,0.9990225434303284,0.9995080232620239,0.9996419548988342,0.9992517232894897,0.9997942447662354,0.5938591957092285,0.8959248065948486,0.545472264289856,0.8450789451599121,0.48555174469947815,0.8184318542480469,0.49621278047561646,0.8205949664115906,0.4950428605079651,0.8081784844398499,0.997818648815155,0.9984092712402344,0.7360510230064392,0.8012318015098572,0.795839786529541,0.8124052286148071,0.7362216711044312,0.5831030607223511,0.796642541885376,0.7840265035629272,0.19708678126335144,0.196713387966156,0.19687828421592712,0.19688479602336884,0.19214782118797302,0.18908169865608215,0.1858113408088684,0.18489885330200195,0.17220696806907654,0.19286248087882996,0.1869499385356903,0.1897040605545044,0.11185656487941742,0.19975700974464417,0.09741143882274628,0.21501167118549347,0.1300687938928604,0.2183946669101715,0.13358944654464722,0.22041840851306915,0.14103776216506958,0.2170252799987793,0.14040304720401764,0.18407601118087769,0.14017020165920258,0.18520095944404602,0.15209175646305084,0.17296364903450012,0.15402349829673767,0.16346824169158936,0.14921535551548004,0.19141283631324768,0.17865483462810516,0.3239315152168274,0.31007105112075806,0.30956390500068665,0.30898207426071167,0.30934518575668335,0.30827659368515015,0.3071137070655823,0.3084765374660492,0.30667611956596375,0.33616796135902405,0.3358919024467468,0.3810189962387085,0.3850470185279846,0.46837663650512695,0.49436962604522705,0.5152457356452942,0.5847932696342468,0.5313363671302795,0.6036481261253357,0.5214554071426392,0.6023066639900208,0.5166174173355103,0.5951025485992432,0.5667808055877686,0.5748729705810547,0.709927499294281,0.7148887515068054,0.8310417532920837,0.8586267828941345,0.8498934507369995,0.875176727771759,0.8852751851081848,0.8930484056472778,-0.1503119170665741,-0.14117419719696045,-0.14117950201034546,-0.1411592960357666,-0.16284500062465668,-0.1629066914319992,-0.1630256175994873,-0.0713360607624054,-0.2064029425382614,-0.12130270898342133,-0.15365386009216309,0.0018140655010938644,-0.21664030849933624,0.08345652371644974,-0.23083379864692688,0.04409734532237053,-0.22962959110736847,0.038984060287475586,-0.2489958554506302,0.012470203451812267,-0.25580257177352905,0.03145753964781761,-0.22970297932624817,0.05784568935632706,-0.057840485125780106,0.08865689486265182,-0.06524092704057693,0.17011792957782745,0.001664349576458335,0.17370598018169403,0.0012731199385598302,0.11216570436954498,-0.11357460916042328,Walk-From-Chair
149,0.9996306300163269,0.9991884827613831,0.9990265369415283,0.9990515112876892,0.9993650317192078,0.9993396401405334,0.9994192719459534,0.9978436827659607,0.9990931153297424,0.9995110630989075,0.9996588826179504,0.9992550015449524,0.9998113512992859,0.5601795315742493,0.905663251876831,0.537498950958252,0.8591551184654236,0.48142075538635254,0.8339282274246216,0.49283725023269653,0.8358010649681091,0.49162161350250244,0.8233240246772766,0.9978224039077759,0.9984753727912903,0.7088276147842407,0.7947220206260681,0.7811431884765625,0.810679018497467,0.7367076277732849,0.5944390892982483,0.7880873680114746,0.7830461263656616,0.20392334461212158,0.20252485573291779,0.20199136435985565,0.20132136344909668,0.19952335953712463,0.19673508405685425,0.19368770718574524,0.18728236854076385,0.17910714447498322,0.1980358362197876,0.19433948397636414,0.18929849565029144,0.11858644336462021,0.19813241064548492,0.10303648561239243,0.20732347667217255,0.13451573252677917,0.2092377245426178,0.13785423338413239,0.20773884654045105,0.14564892649650574,0.20445749163627625,0.1448751986026764,0.18256041407585144,0.1445620208978653,0.18343475461006165,0.15785406529903412,0.16965818405151367,0.16355730593204498,0.16237762570381165,0.15665678679943085,0.19093221426010132,0.18683141469955444,0.32400116324424744,0.3096463978290558,0.30916255712509155,0.30857208371162415,0.3087754547595978,0.30761998891830444,0.30642691254615784,0.3081498444080353,0.3064028322696686,0.3363563120365143,0.3356826603412628,0.38095536828041077,0.38502371311187744,0.4722398817539215,0.4951671361923218,0.5383506417274475,0.5853822827339172,0.5557536482810974,0.6047139763832092,0.5569376349449158,0.6019887924194336,0.5532750487327576,0.5950425863265991,0.5665227174758911,0.5739222168922424,0.7106323838233948,0.7136613130569458,0.8313670754432678,0.8489216566085815,0.8636981844902039,0.8752774596214294,0.8854100704193115,0.8935034275054932,-0.13963696360588074,-0.13051177561283112,-0.130508154630661,-0.13046477735042572,-0.16147039830684662,-0.16153043508529663,-0.16163967549800873,-0.06524662673473358,-0.21374312043190002,-0.11092092096805573,-0.15266141295433044,0.018024209886789322,-0.23941972851753235,0.07411377131938934,-0.2640998363494873,0.011517869308590889,-0.2567494213581085,0.0011927904561161995,-0.28039222955703735,-0.02165258303284645,-0.2831348478794098,0.0012159908656030893,-0.25524085760116577,0.06886213272809982,-0.06884490698575974,0.10472573339939117,-0.07270312309265137,0.1921563446521759,0.003156472695991397,0.19575659930706024,0.005009093787521124,0.1325656920671463,-0.08849907666444778,Walk-From-Chair
150,0.9996654391288757,0.9992643594741821,0.9991158246994019,0.9991376399993896,0.999426007270813,0.999403178691864,0.999475359916687,0.9980366826057434,0.9991819858551025,0.999556839466095,0.9996920824050903,0.9993024468421936,0.9998295307159424,0.5605676770210266,0.9147809147834778,0.5465673804283142,0.8725191950798035,0.4884694516658783,0.8491348624229431,0.5001189708709717,0.8508332371711731,0.4999523460865021,0.839172899723053,0.9979100227355957,0.9985852837562561,0.7048910856246948,0.7993318438529968,0.7761865258216858,0.8128668665885925,0.7412245273590088,0.6010355353355408,0.7867388725280762,0.7847632765769958,0.20400691032409668,0.2041759490966797,0.204393669962883,0.2044987678527832,0.19933947920799255,0.1960170567035675,0.19238325953483582,0.1931115835905075,0.17835722863674164,0.1997479349374771,0.19373390078544617,0.2009371966123581,0.1178961992263794,0.2132149040699005,0.10634744167327881,0.2173381745815277,0.13360747694969177,0.21824857592582703,0.13657188415527344,0.212100550532341,0.14376530051231384,0.20947830379009247,0.1442628651857376,0.1947670876979828,0.14751172065734863,0.1919449418783188,0.16157852113246918,0.1820819079875946,0.16581515967845917,0.1696186363697052,0.16309133172035217,0.19854727387428284,0.18745288252830505,0.3289579749107361,0.3132438063621521,0.3126758635044098,0.3119787573814392,0.3123328387737274,0.31094449758529663,0.3092370927333832,0.3106657564640045,0.30834251642227173,0.3413413166999817,0.3405870795249939,0.38100963830947876,0.3865182101726532,0.4731973111629486,0.49525052309036255,0.5519921183586121,0.5868234038352966,0.5737715363502502,0.6068726778030396,0.5758416056632996,0.604232132434845,0.5712620615959167,0.5969485640525818,0.5781139731407166,0.5824873447418213,0.7112163305282593,0.7163441181182861,0.8385016322135925,0.8499453663825989,0.8657860159873962,0.875396728515625,0.8884312510490417,0.8950244188308716,-0.14069870114326477,-0.13056306540966034,-0.13055361807346344,-0.1305115967988968,-0.15619714558124542,-0.15625151991844177,-0.15631145238876343,-0.059610120952129364,-0.18235790729522705,-0.111061692237854,-0.14571335911750793,0.011448175646364689,-0.20371773838996887,0.07127858698368073,-0.22147822380065918,0.021163981407880783,-0.23369476199150085,0.008635148406028748,-0.26044708490371704,-0.01455001998692751,-0.2713707983493805,0.010054005309939384,-0.23451311886310577,0.05825691297650337,-0.058261167258024216,0.09109295159578323,-0.061471372842788696,0.16892096400260925,0.012826556339859962,0.17222964763641357,0.01480236928910017,0.11179418861865997,-0.07622422277927399,Walk-From-Chair
