frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
151,0.9996848106384277,0.9993016123771667,0.9991512894630432,0.9991713166236877,0.999465823173523,0.9994456171989441,0.999514102935791,0.9980883002281189,0.9992507100105286,0.9995797276496887,0.99971604347229,0.9993301630020142,0.9998455047607422,0.5402489900588989,0.9228780269622803,0.5466700196266174,0.8841743469238281,0.49063876271247864,0.8620682954788208,0.5029169321060181,0.863570511341095,0.5021876692771912,0.8523054718971252,0.997904896736145,0.9986400604248047,0.6723772287368774,0.7897441387176514,0.7474623918533325,0.803595244884491,0.7307726144790649,0.600800633430481,0.7673649787902832,0.7762788534164429,0.20768365263938904,0.2079741656780243,0.20807723701000214,0.2080894410610199,0.20411475002765656,0.20143406093120575,0.19847314059734344,0.19640997052192688,0.18384012579917908,0.20338959991931915,0.19815118610858917,0.20214131474494934,0.12534895539283752,0.21322493255138397,0.11630203574895859,0.21752628684043884,0.13991907238960266,0.22029554843902588,0.1496271789073944,0.21532881259918213,0.15519177913665771,0.2125372439622879,0.1550467163324356,0.1992422193288803,0.1583310067653656,0.19746050238609314,0.1765669286251068,0.17700189352035522,0.16812540590763092,0.1672082096338272,0.16163739562034607,0.2057257890701294,0.19402138888835907,0.33686119318008423,0.3209826350212097,0.3204718828201294,0.3202599883079529,0.3190063536167145,0.31696823239326477,0.31464919447898865,0.31620660424232483,0.311216801404953,0.3472606837749481,0.3454784154891968,0.3827018737792969,0.3880862295627594,0.47429460287094116,0.4966190457344055,0.5536537170410156,0.5882126092910767,0.574434220790863,0.6403999328613281,0.5767089128494263,0.6071884632110596,0.5712168216705322,0.5990176796913147,0.5846716165542603,0.5854838490486145,0.7139138579368591,0.7232599258422852,0.8506550192832947,0.8598622679710388,0.868360161781311,0.8781753182411194,0.8903964161872864,0.8950638175010681,-0.14382319152355194,-0.1348610818386078,-0.13487181067466736,-0.1348499357700348,-0.15832862257957458,-0.158382385969162,-0.15842704474925995,-0.06647922098636627,-0.1908489465713501,-0.11562372744083405,-0.14820241928100586,0.012279117479920387,-0.20996162295341492,0.07166944444179535,-0.22369036078453064,0.013991842977702618,-0.2288244217634201,0.0021540371235460043,-0.2522602677345276,-0.022349437698721886,-0.2612156271934509,0.0020552112255245447,-0.22966596484184265,0.06558999419212341,-0.06562037020921707,0.09468504041433334,-0.06216378137469292,0.16503337025642395,0.020643260329961777,0.1679670512676239,0.023627543821930885,0.11357349157333374,-0.07064516842365265,Walk-From-Chair
152,0.999629020690918,0.9992209076881409,0.9990459084510803,0.9990654587745667,0.9994326233863831,0.9994179010391235,0.999491274356842,0.9979369044303894,0.9992722868919373,0.9995012879371643,0.9996973872184753,0.9992061257362366,0.9998559951782227,0.49177882075309753,0.929615318775177,0.5051651000976562,0.8929163813591003,0.45697444677352905,0.8708827495574951,0.46912333369255066,0.872187614440918,0.4688100218772888,0.8601842522621155,0.9977797865867615,0.998603880405426,0.6434389352798462,0.782213032245636,0.7285717129707336,0.8006817102432251,0.7268286943435669,0.6145320534706116,0.7562509179115295,0.7755770087242126,0.22169634699821472,0.21906474232673645,0.2182663232088089,0.21734745800495148,0.21766190230846405,0.2157847136259079,0.2136339396238327,0.202506422996521,0.1965583860874176,0.2169608622789383,0.21469171345233917,0.2004012167453766,0.13768921792507172,0.2122785747051239,0.12826165556907654,0.21529945731163025,0.14694443345069885,0.21495521068572998,0.1499098837375641,0.21217241883277893,0.15647706389427185,0.2094770222902298,0.15655824542045593,0.1972961127758026,0.16752608120441437,0.19418397545814514,0.18279828131198883,0.1765858232975006,0.1801987886428833,0.16718539595603943,0.17142990231513977,0.20984193682670593,0.20646026730537415,0.33427828550338745,0.3186987042427063,0.3182706832885742,0.3181530237197876,0.316864550113678,0.3150562047958374,0.31308117508888245,0.31505492329597473,0.3108769655227661,0.34495076537132263,0.3434999883174896,0.3848346769809723,0.3879963457584381,0.47444236278533936,0.49528709053993225,0.551801323890686,0.588047206401825,0.574948251247406,0.6366628408432007,0.5767399072647095,0.6069639921188354,0.5696781277656555,0.5992658734321594,0.5839651823043823,0.5860993266105652,0.7140006422996521,0.7231703400611877,0.8508809208869934,0.8577976822853088,0.8690314888954163,0.878117024898529,0.8901208639144897,0.8936004638671875,-0.10637831687927246,-0.09572235494852066,-0.0957346111536026,-0.09570805728435516,-0.12952055037021637,-0.129558727145195,-0.12962819635868073,-0.030941316857933998,-0.18812772631645203,-0.07795794308185577,-0.12248112261295319,0.05854935571551323,-0.22204148769378662,0.12507328391075134,-0.2539529800415039,0.09043300151824951,-0.24454347789287567,0.09106175601482391,-0.2667998671531677,0.06393411755561829,-0.26980695128440857,0.07713603228330612,-0.24355193972587585,0.0772596076130867,-0.0772228091955185,0.10810601711273193,-0.06118273735046387,0.17577385902404785,0.023937638849020004,0.1777569055557251,0.02723805233836174,0.12563447654247284,-0.05847001075744629,Walk-From-Chair
153,0.9995627403259277,0.9990794062614441,0.9988614320755005,0.9988614916801453,0.99937903881073,0.9993770718574524,0.9994576573371887,0.9976858496665955,0.9992942214012146,0.9993458986282349,0.9996659755706787,0.999060332775116,0.9998651742935181,0.4493047297000885,0.9351398348808289,0.4683888852596283,0.8991695642471313,0.42482370138168335,0.876479983329773,0.4363708198070526,0.877438485622406,0.4364659786224365,0.8638727068901062,0.9976286888122559,0.9985417723655701,0.6148752570152283,0.7795205116271973,0.7098715901374817,0.796169102191925,0.7222188711166382,0.6230003237724304,0.7469066977500916,0.7741991281509399,0.22210538387298584,0.22072091698646545,0.22018496692180634,0.21958640217781067,0.2190442532300949,0.21718640625476837,0.215061217546463,0.2067897617816925,0.2000879943370819,0.21775293350219727,0.21497742831707,0.20053303241729736,0.14901895821094513,0.20878322422504425,0.14030605554580688,0.21779246628284454,0.15981216728687286,0.21831873059272766,0.15949873626232147,0.22193065285682678,0.16851581633090973,0.22092470526695251,0.15843607485294342,0.19889993965625763,0.17233726382255554,0.20918524265289307,0.19141563773155212,0.1982380449771881,0.18768146634101868,0.18570297956466675,0.1768384873867035,0.23545081913471222,0.21906372904777527,0.33487972617149353,0.3194179832935333,0.31892129778862,0.3184956908226013,0.3181322515010834,0.3166862726211548,0.31498831510543823,0.31628620624542236,0.3125036358833313,0.3460179269313812,0.3443402647972107,0.3870399296283722,0.38584572076797485,0.4639221727848053,0.5002843737602234,0.47600439190864563,0.6086224317550659,0.4794074296951294,0.6444282531738281,0.47012859582901,0.6384621858596802,0.46996352076530457,0.5997984409332275,0.5838460326194763,0.5863997936248779,0.7133646011352539,0.723110020160675,0.8510322570800781,0.8542231917381287,0.8686817288398743,0.8831901550292969,0.8882194757461548,0.891970694065094,-0.10346414893865585,-0.09328342229127884,-0.09328991919755936,-0.09327422082424164,-0.12680381536483765,-0.126820370554924,-0.1268899142742157,-0.028559241443872452,-0.18524493277072906,-0.07531192898750305,-0.11956994235515594,0.06284503638744354,-0.22091594338417053,0.15181277692317963,-0.25867289304733276,0.17328323423862457,-0.24717867374420166,0.1826205849647522,-0.2632023096084595,0.1674516499042511,-0.26912784576416016,0.1658952683210373,-0.24700689315795898,0.0792844295501709,-0.07931135594844818,0.10419927537441254,-0.06448926031589508,0.16899441182613373,0.021864023059606552,0.17407484352588654,0.025856470689177513,0.11376641690731049,-0.05088198930025101,Walk-From-Chair
154,0.9995813369750977,0.9991253018379211,0.9989105463027954,0.9989072680473328,0.9994181394577026,0.9994178414344788,0.9994943141937256,0.9978123307228088,0.9993546605110168,0.9993619918823242,0.9996864795684814,0.9990370273590088,0.9998754858970642,0.4170844554901123,0.9403920769691467,0.45014962553977966,0.9058669805526733,0.4074566960334778,0.8831973075866699,0.4185177683830261,0.8839600086212158,0.4183618128299713,0.8694144487380981,0.9977151155471802,0.9986039996147156,0.6204695701599121,0.7930925488471985,0.7214416265487671,0.8087918758392334,0.7356916666030884,0.6412492394447327,0.7595159411430359,0.7873023152351379,0.22704775631427765,0.22600731253623962,0.22558970749378204,0.22507436573505402,0.22379529476165771,0.22172749042510986,0.2193373441696167,0.21209773421287537,0.20393046736717224,0.22209814190864563,0.2192329466342926,0.20690758526325226,0.15209902822971344,0.21615827083587646,0.13789042830467224,0.2286740094423294,0.1518392562866211,0.22715787589550018,0.15331324934959412,0.2311825007200241,0.16100020706653595,0.23065447807312012,0.15857157111167908,0.2050505131483078,0.17545916140079498,0.2226157933473587,0.19612258672714233,0.23056642711162567,0.1909409463405609,0.22106435894966125,0.1807810217142105,0.26407676935195923,0.22007524967193604,0.3358287215232849,0.32128217816352844,0.3207192122936249,0.3200647234916687,0.3200920820236206,0.3186763525009155,0.3169223368167877,0.31728094816207886,0.31356459856033325,0.3463112413883209,0.3445579409599304,0.3883189857006073,0.3858512341976166,0.46350786089897156,0.49648699164390564,0.46023324131965637,0.5910249352455139,0.45963814854621887,0.619165301322937,0.4496932327747345,0.6214507222175598,0.4511459171772003,0.5995765328407288,0.583747148513794,0.586842954158783,0.718268096446991,0.7266842126846313,0.850514829158783,0.8555237054824829,0.8679164052009583,0.8802306056022644,0.8880411982536316,0.8935807347297668,-0.10163307189941406,-0.09116543084383011,-0.09116630256175995,-0.09116785228252411,-0.12259183079004288,-0.12258651107549667,-0.12263558804988861,-0.024154014885425568,-0.17202739417552948,-0.07339832931756973,-0.11554040759801865,0.06012867018580437,-0.20824956893920898,0.1684442162513733,-0.2398684322834015,0.22259104251861572,-0.24401827156543732,0.23661716282367706,-0.2458697259426117,0.22623255848884583,-0.2526578903198242,0.21873125433921814,-0.24664878845214844,0.07407930493354797,-0.07411552965641022,0.10223090648651123,-0.05442966893315315,0.16453897953033447,0.03618564456701279,0.1687987744808197,0.04155879095196724,0.11082959175109863,-0.026385053992271423,Walk-From-Chair
155,0.9996093511581421,0.9991804957389832,0.9989690780639648,0.9989684224128723,0.9994624853134155,0.9994614124298096,0.9995341300964355,0.9979382753372192,0.9994127750396729,0.9994008541107178,0.9997115731239319,0.9990229606628418,0.9998847842216492,0.4063689708709717,0.9427734613418579,0.4454359710216522,0.9055836200714111,0.39723458886146545,0.8806921243667603,0.40624260902404785,0.8807101249694824,0.4063541293144226,0.864063024520874,0.9977990984916687,0.9986624717712402,0.6177958846092224,0.795899510383606,0.723810076713562,0.8131152987480164,0.7420694231987,0.6481821537017822,0.7654750943183899,0.7928138375282288,0.2266901433467865,0.22821661829948425,0.22846515476703644,0.22852616012096405,0.22462353110313416,0.22233974933624268,0.21975943446159363,0.2179611474275589,0.20605464279651642,0.2226521521806717,0.21822592616081238,0.2167874276638031,0.15360431373119354,0.23607270419597626,0.14229348301887512,0.23581013083457947,0.15462958812713623,0.2286440134048462,0.15701474249362946,0.22978070378303528,0.16426345705986023,0.23063667118549347,0.16425774991512299,0.2127322405576706,0.1791871041059494,0.22732464969158173,0.19626563787460327,0.23259547352790833,0.2070067673921585,0.22460398077964783,0.19554951786994934,0.25795042514801025,0.2361638844013214,0.33959606289863586,0.3269178569316864,0.32669636607170105,0.3263428807258606,0.32471969723701477,0.3227810561656952,0.3206893801689148,0.3230142295360565,0.316375732421875,0.34862658381462097,0.3464497923851013,0.3887852728366852,0.38634368777275085,0.4551660120487213,0.4944116175174713,0.40701401233673096,0.58838951587677,0.39544355869293213,0.6183294653892517,0.3854081332683563,0.6185652017593384,0.39118850231170654,0.6005670428276062,0.5837336182594299,0.5873185992240906,0.7200893759727478,0.7304153442382812,0.8506662249565125,0.8581798076629639,0.8682267069816589,0.8801568746566772,0.8848528265953064,0.9081118702888489,-0.08325067162513733,-0.07324256002902985,-0.07322985678911209,-0.07323067635297775,-0.10250715911388397,-0.10249415785074234,-0.10256830602884293,-0.005185961257666349,-0.14273206889629364,-0.0548345223069191,-0.09451770782470703,0.06450315564870834,-0.16121362149715424,0.1280735433101654,-0.18232014775276184,0.13499081134796143,-0.14059892296791077,0.13886739313602448,-0.1387847512960434,0.14107216894626617,-0.15050917863845825,0.13398268818855286,-0.14140430092811584,0.07018191367387772,-0.0701783075928688,0.0886714980006218,-0.05080682784318924,0.13062384724617004,0.03532523289322853,0.13229487836360931,0.040658000856637955,0.0796208307147026,-0.032834772020578384,Walk-From-Chair
156,0.999635636806488,0.9992361664772034,0.9990332722663879,0.9990288019180298,0.9995017051696777,0.9995015859603882,0.9995695352554321,0.9980390667915344,0.9994633793830872,0.9994433522224426,0.9997349977493286,0.9990469217300415,0.9998952746391296,0.3809577524662018,0.9480665922164917,0.4313456416130066,0.9139471650123596,0.3892594575881958,0.8906091451644897,0.39867568016052246,0.8906015157699585,0.39944878220558167,0.8750554323196411,0.9978834986686707,0.9987283945083618,0.6025769710540771,0.7985799312591553,0.7141924500465393,0.8113498091697693,0.7411326169967651,0.6498933434486389,0.759131133556366,0.7923186421394348,0.23102596402168274,0.2322666198015213,0.23288173973560333,0.23341357707977295,0.2275114357471466,0.2245996743440628,0.22136199474334717,0.22475183010101318,0.20819906890392303,0.2278871238231659,0.22163991630077362,0.22737514972686768,0.15976640582084656,0.2342519760131836,0.1513156145811081,0.23420903086662292,0.17048734426498413,0.23030540347099304,0.17329560220241547,0.22906136512756348,0.18025851249694824,0.22715714573860168,0.18107716739177704,0.21935780346393585,0.18421152234077454,0.22936391830444336,0.2009592056274414,0.22464433312416077,0.20700034499168396,0.21095779538154602,0.19738927483558655,0.25822725892066956,0.23943623900413513,0.3339705765247345,0.3207648694515228,0.3210197687149048,0.3212750256061554,0.3182317912578583,0.3166045844554901,0.3147916793823242,0.32270917296409607,0.3142509162425995,0.345041960477829,0.3427138924598694,0.3896617591381073,0.386314332485199,0.4650631546974182,0.49314430356025696,0.5227648615837097,0.5862340927124023,0.5552489161491394,0.6117761731147766,0.5566540956497192,0.6115681529045105,0.5451728105545044,0.5996361970901489,0.582751452922821,0.5866527557373047,0.7186765074729919,0.7266750931739807,0.8507104516029358,0.8523988127708435,0.8684216141700745,0.8711984157562256,0.8843709826469421,0.9058949947357178,-0.10104545205831528,-0.09159012138843536,-0.09157826751470566,-0.0915771946310997,-0.11983457952737808,-0.11985079199075699,-0.11991961300373077,-0.0242958702147007,-0.14214131236076355,-0.07298003882169724,-0.11023668199777603,0.05385830998420715,-0.16848590970039368,0.11611350625753403,-0.19119514524936676,0.07128723710775375,-0.1773926168680191,0.06079712510108948,-0.211831733584404,0.036744989454746246,-0.21570637822151184,0.05881233885884285,-0.17793011665344238,0.06862828880548477,-0.06863050162792206,0.09136306494474411,-0.050823111087083817,0.13547439873218536,0.030034299939870834,0.13805803656578064,0.03457747399806976,0.08674857765436172,-0.0351262204349041,Walk-From-Chair
157,0.9996685981750488,0.9993045330047607,0.9991186261177063,0.9991148710250854,0.9995464086532593,0.9995460510253906,0.9996081590652466,0.9982054233551025,0.9995130300521851,0.9994943737983704,0.9997594952583313,0.9991165995597839,0.9999046921730042,0.37942251563072205,0.9525728225708008,0.4438163638114929,0.9207260012626648,0.40230005979537964,0.8982962965965271,0.4114937484264374,0.8981814384460449,0.4118938744068146,0.8832319378852844,0.99800044298172,0.9988135099411011,0.606950581073761,0.8129464983940125,0.7309586405754089,0.8262248635292053,0.7559916377067566,0.672776997089386,0.7726815938949585,0.8075604438781738,0.23275546729564667,0.23370012640953064,0.23447942733764648,0.2351507693529129,0.2280340939760208,0.22470974922180176,0.22120539844036102,0.22635099291801453,0.20806729793548584,0.23012331128120422,0.22313904762268066,0.23259374499320984,0.16543349623680115,0.2405988872051239,0.15746992826461792,0.24840624630451202,0.17373663187026978,0.24787788093090057,0.17502720654010773,0.2438104897737503,0.1864614188671112,0.2375766783952713,0.18712295591831207,0.22621116042137146,0.19112960994243622,0.22869841754436493,0.20906496047973633,0.19338376820087433,0.24429550766944885,0.1903965175151825,0.23547866940498352,0.2392103672027588,0.28169015049934387,0.3351295590400696,0.32193803787231445,0.32210004329681396,0.32217273116111755,0.31979089975357056,0.31844279170036316,0.3169570863246918,0.3236881494522095,0.31732094287872314,0.34658852219581604,0.3442966341972351,0.39289742708206177,0.3901677131652832,0.47545507550239563,0.49244654178619385,0.5579223036766052,0.5857846140861511,0.5815445184707642,0.6102171540260315,0.592833399772644,0.6110076904296875,0.5751480460166931,0.5994566082954407,0.5830432772636414,0.5876575708389282,0.7199419140815735,0.7275358438491821,0.8555344939231873,0.8528493642807007,0.8732614517211914,0.8719317317008972,0.8844681978225708,0.905058741569519,-0.11179377138614655,-0.09668684005737305,-0.096702441573143,-0.09664954245090485,-0.12136121094226837,-0.12137728929519653,-0.12156401574611664,-0.028784791007637978,-0.1436915099620819,-0.07549239695072174,-0.11608173698186874,0.060627542436122894,-0.1734815239906311,0.1114521250128746,-0.2065386325120926,0.03623039647936821,-0.24450580775737762,0.023640811443328857,-0.2777048945426941,-0.0034818588756024837,-0.28193098306655884,0.02239694818854332,-0.2454674243927002,0.0752834677696228,-0.07529375702142715,0.09864199906587601,-0.08122658729553223,0.15104655921459198,-0.03159449249505997,0.15219929814338684,-0.031380750238895416,0.09085877239704132,-0.12008863687515259,Walk-From-Chair
158,0.9995962977409363,0.999203622341156,0.9989874362945557,0.9989967942237854,0.9994724988937378,0.999473512172699,0.9995463490486145,0.9979587197303772,0.9994953870773315,0.999407172203064,0.9997227191925049,0.9990267753601074,0.9999109506607056,0.3455358147621155,0.9562463760375977,0.40785643458366394,0.9260439872741699,0.3721288740634918,0.9040436148643494,0.3809700310230255,0.9038143157958984,0.3822166919708252,0.8885512948036194,0.9978786706924438,0.9987346529960632,0.575501024723053,0.806821882724762,0.6977893114089966,0.8111802935600281,0.7355005145072937,0.661855936050415,0.7480368614196777,0.796265184879303,0.24672918021678925,0.24455782771110535,0.24432051181793213,0.24398498237133026,0.24144859611988068,0.23886601626873016,0.23599345982074738,0.2317647635936737,0.2222137749195099,0.24264264106750488,0.23863914608955383,0.226770281791687,0.1798606961965561,0.2328369915485382,0.1650441437959671,0.23954185843467712,0.18295994400978088,0.23846888542175293,0.1830669492483139,0.23556025326251984,0.19037969410419464,0.231431245803833,0.19144774973392487,0.23088522255420685,0.2017025649547577,0.24159958958625793,0.21027836203575134,0.2287895679473877,0.21893727779388428,0.2113254815340042,0.2095012664794922,0.27089229226112366,0.255648136138916,0.33519965410232544,0.32150256633758545,0.32149824500083923,0.32139378786087036,0.31980791687965393,0.3186570703983307,0.3173247277736664,0.3225134015083313,0.31767404079437256,0.34649857878685,0.34478360414505005,0.3934597373008728,0.3900716006755829,0.47715944051742554,0.4924255311489105,0.5664113759994507,0.5852226614952087,0.5848779082298279,0.6090481281280518,0.5871813297271729,0.6096636056900024,0.5806086659431458,0.5992850065231323,0.5897712707519531,0.5903289914131165,0.7198032140731812,0.7273696660995483,0.8554273247718811,0.8637269735336304,0.8732138276100159,0.8830591440200806,0.8831583857536316,0.8944274187088013,-0.06531329452991486,-0.05387095734477043,-0.05391814559698105,-0.05391611531376839,-0.08604000508785248,-0.08606870472431183,-0.08615082502365112,0.010000912472605705,-0.13537326455116272,-0.037068258970975876,-0.08008594065904617,0.096814826130867,-0.17864778637886047,0.14542749524116516,-0.21748462319374084,0.09164771437644958,-0.2351141721010208,0.08524730056524277,-0.2570995092391968,0.055979687720537186,-0.268769770860672,0.07616505026817322,-0.2392876148223877,0.08002816140651703,-0.07996778190135956,0.0963449627161026,-0.07525226473808289,0.1508636474609375,-0.0056098587810993195,0.15172015130519867,-0.0030432960484176874,0.09140153974294662,-0.08518259227275848,Walk-From-Chair
159,0.9979099035263062,0.9971574544906616,0.9961299896240234,0.9969498515129089,0.997417151927948,0.9970231652259827,0.997713029384613,0.9944910407066345,0.996848464012146,0.9957674145698547,0.996609091758728,0.9972497820854187,0.9992912411689758,0.3128510117530823,0.9517624378204346,0.36850467324256897,0.8894067406654358,0.3373393416404724,0.8633692860603333,0.34558820724487305,0.8618592619895935,0.34697067737579346,0.8438247442245483,0.9976317882537842,0.9984976649284363,0.5445337295532227,0.8068888783454895,0.6817288994789124,0.8149412870407104,0.7248196005821228,0.6794310212135315,0.7326284050941467,0.7989091277122498,0.24690091609954834,0.2454160451889038,0.24527189135551453,0.245093435049057,0.24273566901683807,0.24060022830963135,0.238423153758049,0.2343398779630661,0.22688636183738708,0.24348191916942596,0.24018307030200958,0.22268931567668915,0.19760756194591522,0.22926239669322968,0.20739123225212097,0.23737382888793945,0.25116148591041565,0.23823948204517365,0.2617759108543396,0.23796212673187256,0.2629474997520447,0.23672442138195038,0.25974634289741516,0.22707311809062958,0.20779697597026825,0.24255061149597168,0.23214223980903625,0.23856398463249207,0.22944745421409607,0.22777917981147766,0.21872186660766602,0.26597684621810913,0.257457435131073,0.335216224193573,0.32150936126708984,0.3214675784111023,0.3213333487510681,0.3203605115413666,0.31962403655052185,0.31881293654441833,0.32316917181015015,0.32015860080718994,0.34685781598091125,0.3454143702983856,0.3934794068336487,0.3828439712524414,0.463411420583725,0.35219353437423706,0.4978175759315491,0.2969698905944824,0.5087969303131104,0.29159843921661377,0.5008075833320618,0.2964411973953247,0.4969373643398285,0.3023708462715149,0.5804031491279602,0.5801263451576233,0.6963292360305786,0.6795153021812439,0.777256965637207,0.7652852535247803,0.789928138256073,0.7766368985176086,0.8039759397506714,0.7986552119255066,-0.04019160941243172,-0.031155992299318314,-0.031198199838399887,-0.03125043213367462,-0.05893585830926895,-0.05889631062746048,-0.05889580398797989,0.030352134257555008,-0.09660068899393082,-0.013219115324318409,-0.050009358674287796,0.10059972107410431,-0.13951848447322845,0.1908372938632965,-0.2178894728422165,0.17534364759922028,-0.18478713929653168,0.17505116760730743,-0.202438086271286,0.1522558033466339,-0.18937382102012634,0.1639944612979889,-0.178876593708992,0.07697112113237381,-0.07694528996944427,0.11038128286600113,-0.044447220861911774,0.16552576422691345,0.028938641771674156,0.16844424605369568,0.0366453193128109,0.12927719950675964,0.001393847749568522,Walk-From-Chair
160,0.9978566765785217,0.9970000386238098,0.9959779977798462,0.9967695474624634,0.9973719716072083,0.9969990253448486,0.9976656436920166,0.9940579533576965,0.9968951344490051,0.995818555355072,0.9967591762542725,0.9973037838935852,0.9993557929992676,0.289626806974411,0.9542566537857056,0.3460051715373993,0.8968126177787781,0.3201814293861389,0.8712674975395203,0.32817915081977844,0.869564414024353,0.32925957441329956,0.8502403497695923,0.9974549412727356,0.998406708240509,0.5223180651664734,0.8104754090309143,0.6623304486274719,0.8152036070823669,0.7103902697563171,0.6844275593757629,0.717985212802887,0.8012489676475525,0.2577285170555115,0.25614190101623535,0.25560057163238525,0.2550322413444519,0.2547815442085266,0.2533237636089325,0.25186604261398315,0.24346666038036346,0.2410728484392166,0.2536189556121826,0.25214752554893494,0.2209457904100418,0.21126368641853333,0.20497024059295654,0.20146596431732178,0.22397151589393616,0.22411246597766876,0.22561542689800262,0.22727151215076447,0.22671684622764587,0.229405477643013,0.22688643634319305,0.2284521609544754,0.2288593053817749,0.2162420004606247,0.24681952595710754,0.23280200362205505,0.24109725654125214,0.20846250653266907,0.22146646678447723,0.195696622133255,0.2750140428543091,0.2593805491924286,0.3403623700141907,0.3263659179210663,0.3260158896446228,0.3254912793636322,0.3261110186576843,0.32575976848602295,0.3252803683280945,0.3263706564903259,0.3258916139602661,0.350857138633728,0.3501471281051636,0.39694944024086,0.38506367802619934,0.4751061797142029,0.4545045495033264,0.5306198596954346,0.5370053052902222,0.5421255230903625,0.5592374205589294,0.537641704082489,0.5608144402503967,0.525896430015564,0.5507705211639404,0.5827241539955139,0.5805922746658325,0.7072354555130005,0.6933450698852539,0.8247088193893433,0.7847767472267151,0.8293458223342896,0.8318101763725281,0.8646818995475769,0.8449608087539673,-0.041153017431497574,-0.03333813697099686,-0.03337056562304497,-0.033355142921209335,-0.0643802285194397,-0.06439953297376633,-0.06447040289640427,0.017888713628053665,-0.11941114813089371,-0.018049340695142746,-0.05859069153666496,0.09754377603530884,-0.17166462540626526,0.15616865456104279,-0.22107164561748505,0.1376415193080902,-0.19442367553710938,0.13268998265266418,-0.2224358767271042,0.11970852315425873,-0.19857355952262878,0.13371631503105164,-0.18078497052192688,0.08467571437358856,-0.0846758559346199,0.08948366343975067,-0.12696368992328644,0.12397865206003189,-0.06442104279994965,0.1223597377538681,-0.06108967214822769,0.06960278004407883,-0.12882667779922485,Walk-From-Chair
161,0.9980064630508423,0.9971627593040466,0.9962208867073059,0.9969315528869629,0.9975294470787048,0.9972020983695984,0.9978010058403015,0.9942529201507568,0.9971211552619934,0.99610835313797,0.9970130920410156,0.9974686503410339,0.9994143843650818,0.2742101848125458,0.9572712779045105,0.3343162536621094,0.9036602973937988,0.3104122281074524,0.8783831000328064,0.31882238388061523,0.8766819834709167,0.31984594464302063,0.8568348288536072,0.9975358843803406,0.9984285235404968,0.5380027294158936,0.8234418034553528,0.6753223538398743,0.826804518699646,0.7158049941062927,0.6895231008529663,0.7278292775154114,0.811682403087616,0.2690700888633728,0.26643022894859314,0.266166627407074,0.26582056283950806,0.26393452286720276,0.26183536648750305,0.2595084309577942,0.2560219466686249,0.24798457324504852,0.26636767387390137,0.2632632553577423,0.24440081417560577,0.2116389274597168,0.24822604656219482,0.20672225952148438,0.24288220703601837,0.2192274034023285,0.24586477875709534,0.2202850878238678,0.24117246270179749,0.22547245025634766,0.2393675148487091,0.22520622611045837,0.23960228264331818,0.21772055327892303,0.2740383744239807,0.22511354088783264,0.29467156529426575,0.18218638002872467,0.2890821397304535,0.17204880714416504,0.32412242889404297,0.2289176732301712,0.3395538628101349,0.32537737488746643,0.3250403106212616,0.32454654574394226,0.32494184374809265,0.3244200050830841,0.3237537145614624,0.325355589389801,0.32441622018814087,0.3502768278121948,0.34948721528053284,0.39686745405197144,0.38690465688705444,0.48968127369880676,0.4937681555747986,0.5603159666061401,0.5795871615409851,0.5806251764297485,0.6035872101783752,0.5821945071220398,0.6053791642189026,0.5759924054145813,0.5949465036392212,0.5825543999671936,0.5807400941848755,0.7080943584442139,0.70396888256073,0.8425279259681702,0.8333974480628967,0.8607003688812256,0.8628717660903931,0.8808481097221375,0.8898373246192932,-0.10058877617120743,-0.08958293497562408,-0.08963458985090256,-0.0896458551287651,-0.11924634128808975,-0.11930374801158905,-0.11938916146755219,-0.020438380539417267,-0.1544896513223648,-0.07064385712146759,-0.10972867906093597,0.08189161121845245,-0.2029615342617035,0.12370425462722778,-0.22780296206474304,0.07966583967208862,-0.21196511387825012,0.07397773116827011,-0.2398357391357422,0.04922598972916603,-0.23860430717468262,0.06755657494068146,-0.20868881046772003,0.08285164833068848,-0.08287569880485535,0.0786174014210701,-0.10728640854358673,0.12277959287166595,-0.029946422204375267,0.12186276912689209,-0.02652357518672943,0.06105967238545418,-0.10833154618740082,Walk-From-Chair
