frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
162,0.9981378316879272,0.9973058104515076,0.9964097142219543,0.9970834851264954,0.9976769089698792,0.997369110584259,0.9979293942451477,0.9944032430648804,0.9972955584526062,0.996374249458313,0.9972417950630188,0.9975768327713013,0.9994617700576782,0.25372445583343506,0.9568474292755127,0.31901460886001587,0.9045371413230896,0.30044007301330566,0.8781599998474121,0.3091934025287628,0.8760431408882141,0.30979394912719727,0.8545610904693604,0.9973885416984558,0.998332142829895,0.5067039728164673,0.801056444644928,0.6464194655418396,0.8140922784805298,0.6975230574607849,0.6846415400505066,0.7044748663902283,0.7996859550476074,0.2780652344226837,0.2756967842578888,0.27523988485336304,0.27462679147720337,0.2728695273399353,0.270405113697052,0.26768869161605835,0.26198917627334595,0.2541140615940094,0.274598628282547,0.2710777223110199,0.25236135721206665,0.22458653151988983,0.25604942440986633,0.22476065158843994,0.2595810294151306,0.23766079545021057,0.26418787240982056,0.2381439208984375,0.26198190450668335,0.24062010645866394,0.2702474892139435,0.24051538109779358,0.25484922528266907,0.23465485870838165,0.26810091733932495,0.26092857122421265,0.26509085297584534,0.25778263807296753,0.255409300327301,0.24850866198539734,0.30308178067207336,0.2957729697227478,0.3317045569419861,0.31823423504829407,0.31780004501342773,0.31724807620048523,0.3188113868236542,0.31901267170906067,0.31896698474884033,0.3197563886642456,0.3228552043437958,0.34352752566337585,0.3442310690879822,0.3922351598739624,0.3857804536819458,0.4882263243198395,0.4933391511440277,0.556958794593811,0.5833678841590881,0.5673208832740784,0.6108866930007935,0.5645058751106262,0.6112646460533142,0.5610039830207825,0.6018906831741333,0.5700936913490295,0.5710636973381042,0.7003324627876282,0.706007182598114,0.828141450881958,0.8390394449234009,0.8477506637573242,0.8657309412956238,0.8740659952163696,0.8869593739509583,-0.061248939484357834,-0.050056684762239456,-0.05011308938264847,-0.05012208968400955,-0.08044734597206116,-0.0804586112499237,-0.08051747828722,0.01535293273627758,-0.12141261994838715,-0.03277315944433212,-0.07228442281484604,0.10397724062204361,-0.1800399124622345,0.15323154628276825,-0.2051876336336136,0.0991198867559433,-0.1818007528781891,0.09348355978727341,-0.2046002894639969,0.06718099862337112,-0.20485424995422363,0.08518919348716736,-0.1797981560230255,0.08080248534679413,-0.08081616461277008,0.06863420456647873,-0.09774407744407654,0.1014573946595192,-0.046527519822120667,0.10037638992071152,-0.04534918814897537,0.04480219632387161,-0.1223122626543045,Walk-From-Chair
163,0.9982677102088928,0.9973838925361633,0.9964912533760071,0.9971209168434143,0.9978160858154297,0.9975399374961853,0.9980764389038086,0.9940950870513916,0.9974930882453918,0.9966475963592529,0.9974918365478516,0.9976543188095093,0.999514102935791,0.23938696086406708,0.9603846073150635,0.30833378434181213,0.9122737646102905,0.29384133219718933,0.886995792388916,0.3024445176124573,0.8849590420722961,0.30254510045051575,0.8642489910125732,0.9973281025886536,0.9984285831451416,0.49321889877319336,0.8083913922309875,0.6501213312149048,0.8254328966140747,0.7041262984275818,0.7045720219612122,0.708489179611206,0.8102145791053772,0.28229981660842896,0.28091925382614136,0.28080159425735474,0.2806032598018646,0.27780503034591675,0.27527257800102234,0.2729092240333557,0.26976650953292847,0.2604251205921173,0.2802872359752655,0.276315838098526,0.26771172881126404,0.22728979587554932,0.2724640369415283,0.21825435757637024,0.267747700214386,0.2379021942615509,0.2726459801197052,0.24080470204353333,0.2691827416419983,0.24555008113384247,0.26855871081352234,0.245369553565979,0.2621624767780304,0.2445925921201706,0.26166456937789917,0.28157833218574524,0.19873802363872528,0.30445826053619385,0.19280485808849335,0.3011952340602875,0.21113470196723938,0.3298932909965515,0.3317408263683319,0.31788843870162964,0.3173981010913849,0.31676480174064636,0.31835323572158813,0.3185013234615326,0.3185323476791382,0.31810906529426575,0.3227686583995819,0.3435458242893219,0.34421783685684204,0.3936005234718323,0.38813963532447815,0.49036315083503723,0.4952548146247864,0.5622193813323975,0.5872989296913147,0.5861056447029114,0.6127707362174988,0.5889281034469604,0.6124786734580994,0.5790805220603943,0.6027690768241882,0.5758660435676575,0.5777527689933777,0.7015416622161865,0.7120659351348877,0.8284496665000916,0.8510404229164124,0.8488644361495972,0.8702240586280823,0.8707306385040283,0.8872812390327454,-0.13275612890720367,-0.12170946598052979,-0.12172951549291611,-0.12168607860803604,-0.1483101099729538,-0.1483617126941681,-0.14847299456596375,-0.04681207984685898,-0.1672089397907257,-0.10043936967849731,-0.1350315511226654,0.05704685300588608,-0.2085232436656952,0.09019118547439575,-0.24863985180854797,0.005585578270256519,-0.2675979435443878,-0.006096447352319956,-0.29967841506004333,-0.03129454329609871,-0.3026614487171173,-0.008405165746808052,-0.26717326045036316,0.07970762997865677,-0.07972748577594757,0.11333785206079483,-0.09049396216869354,0.19801753759384155,-0.03278719261288643,0.20196211338043213,-0.032030366361141205,0.1429556906223297,-0.11881367117166519,Walk-From-Chair
164,0.9982045292854309,0.9970808029174805,0.9960535168647766,0.9967085123062134,0.9976789951324463,0.9974489808082581,0.9980098009109497,0.9927598834037781,0.9974933862686157,0.9965254664421082,0.997568666934967,0.9975810050964355,0.9995574951171875,0.21859638392925262,0.9624838829040527,0.2842135727405548,0.9171615839004517,0.2723221778869629,0.8919529914855957,0.2805107831954956,0.8899012207984924,0.28097981214523315,0.8686838746070862,0.9973588585853577,0.9984157681465149,0.4729796051979065,0.8035396933555603,0.6302772760391235,0.8172257542610168,0.6911025643348694,0.6934646368026733,0.6968604326248169,0.803311824798584,0.29369738698005676,0.2901533544063568,0.2898736894130707,0.2895388603210449,0.28716641664505005,0.2846464514732361,0.2819437086582184,0.2777562439441681,0.2675529420375824,0.29147595167160034,0.2873169779777527,0.2656397521495819,0.24353063106536865,0.2645014822483063,0.24398747086524963,0.26613107323646545,0.26050055027008057,0.27057021856307983,0.26198810338974,0.2721855044364929,0.26664823293685913,0.270120769739151,0.26660704612731934,0.273506224155426,0.25594252347946167,0.2870809733867645,0.2577076554298401,0.29920443892478943,0.25951191782951355,0.2925988435745239,0.2194080799818039,0.3256641626358032,0.2901233732700348,0.32029154896736145,0.30595511198043823,0.30549344420433044,0.30499696731567383,0.30650821328163147,0.30668240785598755,0.3069123327732086,0.30842235684394836,0.3135787546634674,0.33297863602638245,0.333379328250885,0.3861578106880188,0.38635537028312683,0.488288551568985,0.4974563717842102,0.561054527759552,0.5891924500465393,0.5862134695053101,0.6122918725013733,0.5876621007919312,0.6109548807144165,0.5766739249229431,0.6018679738044739,0.5787491202354431,0.5782746076583862,0.7044479250907898,0.7135185599327087,0.8450317978858948,0.8475940823554993,0.8641360402107239,0.8598040342330933,0.8700880408287048,0.8871820569038391,-0.1300259679555893,-0.12119963020086288,-0.12123141437768936,-0.12122230231761932,-0.15362966060638428,-0.1536932736635208,-0.15379618108272552,-0.057366419583559036,-0.2065875083208084,-0.10093100368976593,-0.143549382686615,0.04818754270672798,-0.25756388902664185,0.10237838327884674,-0.2829163670539856,0.031342845410108566,-0.26395183801651,-0.001235452713444829,-0.2898293137550354,-0.029021894559264183,-0.2938796579837799,0.020126838237047195,-0.26359429955482483,0.08162961155176163,-0.0816705971956253,0.11985190212726593,-0.05683303624391556,0.20739445090293884,0.060490746051073074,0.21129298210144043,0.06808039546012878,0.16215313971042633,-0.002937720622867346,Walk-From-Chair
165,0.998300313949585,0.997123122215271,0.9961339235305786,0.9967397451400757,0.9977467656135559,0.9975442886352539,0.9980704188346863,0.992499053478241,0.9975967407226562,0.9966867566108704,0.9977315664291382,0.9976882934570312,0.9995976090431213,0.2047620564699173,0.9652922749519348,0.27674710750579834,0.9230135083198547,0.2688758373260498,0.8986576199531555,0.2774990200996399,0.8967026472091675,0.27805107831954956,0.8756121397018433,0.9974473118782043,0.9984742999076843,0.4790213108062744,0.8120008111000061,0.6399450898170471,0.828551173210144,0.7012470960617065,0.7074225544929504,0.7080298662185669,0.8153215050697327,0.2983766794204712,0.2966374456882477,0.2963830232620239,0.29606279730796814,0.2935105860233307,0.29062145948410034,0.2881127595901489,0.28467634320259094,0.2744298279285431,0.29549556970596313,0.2917981743812561,0.276864618062973,0.2438846081495285,0.27275487780570984,0.2387399673461914,0.2749766707420349,0.2569431960582733,0.28073862195014954,0.26086387038230896,0.28116318583488464,0.266390323638916,0.27850133180618286,0.26561370491981506,0.28223273158073425,0.2578381597995758,0.2892175316810608,0.2721298038959503,0.27087563276290894,0.27529507875442505,0.26230472326278687,0.26547032594680786,0.29988008737564087,0.30730921030044556,0.32467207312583923,0.31101104617118835,0.3105071783065796,0.3097877502441406,0.3102089762687683,0.30940958857536316,0.3088618218898773,0.30942612886428833,0.31368282437324524,0.3338228464126587,0.3336911201477051,0.3864825665950775,0.38635319471359253,0.4884903132915497,0.4943154752254486,0.5633165240287781,0.5853234529495239,0.5868489742279053,0.6062719225883484,0.5890300273895264,0.6059948205947876,0.5809005498886108,0.5980290770530701,0.5738704800605774,0.5710137486457825,0.6975644826889038,0.7025509476661682,0.8186561465263367,0.8306776881217957,0.8355468511581421,0.8475949764251709,0.8587589263916016,0.8753182888031006,-0.11907756328582764,-0.10921391099691391,-0.10924334824085236,-0.10923393815755844,-0.13995784521102905,-0.13999894261360168,-0.14007800817489624,-0.045333798974752426,-0.18764309585094452,-0.09013321250677109,-0.1300165355205536,0.07397206872701645,-0.22859184443950653,0.11566106230020523,-0.2636059522628784,0.052971236407756805,-0.2619571089744568,0.041275106370449066,-0.29068174958229065,0.01564371958374977,-0.2907521724700928,0.03950358182191849,-0.2602574825286865,0.08492092788219452,-0.08490099757909775,0.11184227466583252,-0.06489674746990204,0.1854947805404663,0.03172694146633148,0.18757611513137817,0.034939710050821304,0.13793906569480896,-0.05687350034713745,Walk-From-Chair
166,0.9984106421470642,0.9972532987594604,0.9962891340255737,0.9968586564064026,0.9978909492492676,0.9977117776870728,0.9982041120529175,0.9925879240036011,0.9977809190750122,0.9969159960746765,0.9979272484779358,0.9977992177009583,0.999636173248291,0.1903916895389557,0.9682166576385498,0.26253172755241394,0.929363489151001,0.25752508640289307,0.9061208963394165,0.2660866677761078,0.9042536616325378,0.26645374298095703,0.8837218284606934,0.9975219964981079,0.998518705368042,0.48978307843208313,0.818422794342041,0.6431009769439697,0.8366122841835022,0.7035745978355408,0.7159842848777771,0.7165992856025696,0.8255274295806885,0.30997198820114136,0.3068268895149231,0.3068147301673889,0.30677735805511475,0.3034477233886719,0.3008821904659271,0.29823318123817444,0.2958372235298157,0.28454095125198364,0.3078947067260742,0.3035448491573334,0.28802886605262756,0.2529442608356476,0.28925931453704834,0.250679075717926,0.2883729636669159,0.2748550474643707,0.29357942938804626,0.27606716752052307,0.29397130012512207,0.2809552848339081,0.2920584976673126,0.2811085879802704,0.30088523030281067,0.27405068278312683,0.31172803044319153,0.2761671245098114,0.28380605578422546,0.2584662437438965,0.26132699847221375,0.24642100930213928,0.30664247274398804,0.2904694676399231,0.31403863430023193,0.29904234409332275,0.2987207770347595,0.29841339588165283,0.2990157902240753,0.2988368272781372,0.2987862825393677,0.3016510605812073,0.30451250076293945,0.32459649443626404,0.32469117641448975,0.38090386986732483,0.38510820269584656,0.48684215545654297,0.49278780817985535,0.56187504529953,0.5906846523284912,0.588224470615387,0.6152825951576233,0.589769184589386,0.6165204644203186,0.5798032879829407,0.605908989906311,0.5742552280426025,0.5751160979270935,0.7040587067604065,0.7076975107192993,0.8201545476913452,0.8327856063842773,0.8410244584083557,0.8545805811882019,0.8629343509674072,0.8760246634483337,-0.13007821142673492,-0.11810163408517838,-0.11812951415777206,-0.11809974908828735,-0.15082894265651703,-0.15087655186653137,-0.15096420049667358,-0.04145841673016548,-0.18804284930229187,-0.09629025310277939,-0.13879017531871796,0.07209861278533936,-0.23949973285198212,0.11828140914440155,-0.2770155370235443,0.05798199027776718,-0.28394216299057007,0.04887280613183975,-0.31493350863456726,0.023510867729783058,-0.319797545671463,0.044010378420352936,-0.28395816683769226,0.08685894310474396,-0.08686310052871704,0.11733915656805038,-0.059904925525188446,0.20655302703380585,0.04492324963212013,0.21036796271800995,0.04985332116484642,0.1495048999786377,-0.04144395515322685,Turn-First
167,0.998516857624054,0.9973673820495605,0.9964377880096436,0.9969667196273804,0.9980273246765137,0.9978710412979126,0.9983303546905518,0.9927853345870972,0.9979425668716431,0.9971455931663513,0.998108446598053,0.997834324836731,0.9996709227561951,0.18025529384613037,0.9706339836120605,0.24931080639362335,0.9342344403266907,0.2465560883283615,0.9115089178085327,0.2547850012779236,0.9096584916114807,0.25505679845809937,0.8890026211738586,0.9973608255386353,0.9985231161117554,0.48416343331336975,0.8231447339057922,0.6360398530960083,0.8424721360206604,0.7026916742324829,0.7290685772895813,0.7183566093444824,0.8324793577194214,0.32181316614151,0.31878435611724854,0.31861600279808044,0.31848815083503723,0.31599852442741394,0.3136689364910126,0.31122344732284546,0.30685484409332275,0.2962909936904907,0.31889599561691284,0.31515926122665405,0.29863256216049194,0.2640104591846466,0.3100776672363281,0.25814563035964966,0.3092896640300751,0.2884387969970703,0.3145827651023865,0.290595680475235,0.3160631060600281,0.29645219445228577,0.31385356187820435,0.2959292531013489,0.31135958433151245,0.28805187344551086,0.3123118281364441,0.3025731146335602,0.2723369598388672,0.29722875356674194,0.25576579570770264,0.28075215220451355,0.29742664098739624,0.33070817589759827,0.3143179714679718,0.2984919548034668,0.2979958653450012,0.2975274622440338,0.29855599999427795,0.29823535680770874,0.29797932505607605,0.30102434754371643,0.3035065531730652,0.3257662057876587,0.32610413432121277,0.3816143572330475,0.3860320448875427,0.48846063017845154,0.49831467866897583,0.5656039714813232,0.5924039483070374,0.5947878956794739,0.6167821288108826,0.5934600234031677,0.6160617470741272,0.5871407985687256,0.6068270206451416,0.5774503946304321,0.580596387386322,0.7048949599266052,0.7204543948173523,0.8231016397476196,0.8570468425750732,0.8392149209976196,0.8670523166656494,0.862616240978241,0.8846847414970398,-0.1813066303730011,-0.1682949960231781,-0.16831466555595398,-0.16827532649040222,-0.20081350207328796,-0.20087459683418274,-0.2009836733341217,-0.08212757855653763,-0.22820350527763367,-0.14438942074775696,-0.18655739724636078,0.04045865684747696,-0.2787734568119049,0.0855075865983963,-0.3219216763973236,0.008176031522452831,-0.3421083092689514,-0.0018458322156220675,-0.3779962658882141,-0.02761954441666603,-0.383736252784729,-0.006422916892915964,-0.3429866433143616,0.09203536808490753,-0.09203798323869705,0.16984064877033234,-0.0585712268948555,0.29577574133872986,0.03765137121081352,0.3038269877433777,0.04145364463329315,0.24679794907569885,-0.04838605970144272,Turn-First
168,0.998569130897522,0.9973760843276978,0.9964504837989807,0.996950089931488,0.9980671405792236,0.9979375004768372,0.9983874559402466,0.9924699068069458,0.9980164766311646,0.9972857236862183,0.9982414841651917,0.9978724718093872,0.9996982216835022,0.17496995627880096,0.9730173349380493,0.24422310292720795,0.9391044974327087,0.241622656583786,0.9167690873146057,0.2505447566509247,0.9149931073188782,0.2500726878643036,0.8941711783409119,0.9973799586296082,0.9984688758850098,0.490842342376709,0.8186439871788025,0.6350033283233643,0.8396326303482056,0.6995598673820496,0.7184018492698669,0.7220743894577026,0.8334908485412598,0.32910269498825073,0.3257109522819519,0.32553476095199585,0.3253496289253235,0.3227539658546448,0.3202762007713318,0.31760451197624207,0.3136036992073059,0.30206671357154846,0.3271297514438629,0.32285866141319275,0.319338858127594,0.26769518852233887,0.32705575227737427,0.26585257053375244,0.3278321325778961,0.29985934495925903,0.33429524302482605,0.3000032603740692,0.33002880215644836,0.30515190958976746,0.3266453146934509,0.30559587478637695,0.3204343914985657,0.2864512503147125,0.3162555694580078,0.2958119511604309,0.28125548362731934,0.2847598195075989,0.2710447311401367,0.2745530605316162,0.30037105083465576,0.30670642852783203,0.305018812417984,0.2907951772212982,0.290631502866745,0.29056376218795776,0.29119256138801575,0.2913151979446411,0.2915128767490387,0.2972787916660309,0.29881933331489563,0.31905844807624817,0.31954702734947205,0.3822673261165619,0.38663890957832336,0.4870000183582306,0.4973383843898773,0.5658349990844727,0.588903546333313,0.592511773109436,0.6122958064079285,0.5930197238922119,0.6119257211685181,0.5848119258880615,0.6029196977615356,0.5776576399803162,0.5806673169136047,0.7097814083099365,0.7195355296134949,0.8259680867195129,0.8501763939857483,0.8415316343307495,0.8651434779167175,0.8633061051368713,0.8749376535415649,-0.21880009770393372,-0.2030743658542633,-0.2031131237745285,-0.2031104862689972,-0.23320500552654266,-0.23327669501304626,-0.23340420424938202,-0.10451169312000275,-0.2408720701932907,-0.17804692685604095,-0.21735522150993347,0.018217964097857475,-0.2731928527355194,0.06743020564317703,-0.3061037063598633,-0.028939997777342796,-0.34033632278442383,-0.046856917440891266,-0.3779926896095276,-0.07623440027236938,-0.38672953844070435,-0.04565586894750595,-0.34253066778182983,0.08554889261722565,-0.08552183955907822,0.09406600892543793,-0.05858362838625908,0.2538425326347351,0.11136917769908905,0.264055460691452,0.1220661848783493,0.18492808938026428,0.00569199351593852,Turn-First
169,0.9983891844749451,0.996701717376709,0.995598316192627,0.9962442517280579,0.9977179765701294,0.9976141452789307,0.9980961084365845,0.9898005723953247,0.9976732134819031,0.996990442276001,0.9981749057769775,0.9978561997413635,0.9997143149375916,0.16325031220912933,0.9738371968269348,0.23228473961353302,0.9410447478294373,0.23093119263648987,0.9181351661682129,0.24036206305027008,0.9164396524429321,0.2400798797607422,0.893764078617096,0.997390866279602,0.9983407855033875,0.4974319636821747,0.8071891069412231,0.6287789940834045,0.8332551717758179,0.693415105342865,0.706513524055481,0.7229907512664795,0.8330005407333374,0.34261661767959595,0.3366723954677582,0.33573731780052185,0.33479130268096924,0.33546435832977295,0.33360302448272705,0.3315965235233307,0.32118821144104004,0.3168594241142273,0.33926600217819214,0.33718541264533997,0.3281993269920349,0.2806928753852844,0.3284934461116791,0.28110766410827637,0.341764360666275,0.31044477224349976,0.3496395945549011,0.3101099133491516,0.35111603140830994,0.314665824174881,0.34187304973602295,0.31542447209358215,0.3340049684047699,0.29782456159591675,0.33282771706581116,0.3061162829399109,0.29514098167419434,0.2932735085487366,0.28622034192085266,0.2842806577682495,0.31312984228134155,0.31302767992019653,0.29606711864471436,0.2831093370914459,0.2831162214279175,0.28329890966415405,0.28375521302223206,0.28424766659736633,0.28489693999290466,0.2920164167881012,0.29313400387763977,0.3101186156272888,0.3103957772254944,0.3754408657550812,0.3840401768684387,0.4776363968849182,0.49616631865501404,0.5634424090385437,0.5866697430610657,0.5886986255645752,0.6357612013816833,0.5893484354019165,0.6090863943099976,0.5811650156974792,0.6001908779144287,0.5759639739990234,0.5800241827964783,0.7095621824264526,0.7189627289772034,0.820925772190094,0.8336568474769592,0.8355370163917542,0.8498178124427795,0.8634570240974426,0.8749290108680725,-0.17316505312919617,-0.1598985493183136,-0.1599341183900833,-0.15992893278598785,-0.192733496427536,-0.19278830289840698,-0.19290995597839355,-0.07605285197496414,-0.22781431674957275,-0.13739708065986633,-0.1802903562784195,0.027781402692198753,-0.2787248492240906,0.09231746941804886,-0.3171904683113098,0.0290010217577219,-0.32040518522262573,0.021513909101486206,-0.35195499658584595,-0.01277690939605236,-0.3600866198539734,0.009454647079110146,-0.3220323920249939,0.08836483955383301,-0.08835113793611526,0.08216848969459534,-0.05092053487896919,0.23076143860816956,0.13299711048603058,0.239474818110466,0.14557687938213348,0.16725336015224457,0.04391065984964371,Turn-First
170,0.9966189861297607,0.9935722947120667,0.9916126728057861,0.9931626915931702,0.9959486126899719,0.9958649277687073,0.996820867061615,0.9811155796051025,0.995820939540863,0.9938161969184875,0.9969020485877991,0.9971709251403809,0.9997149705886841,0.14833663403987885,0.9707531929016113,0.21224947273731232,0.9384804368019104,0.2123595029115677,0.914767324924469,0.22092093527317047,0.9125744104385376,0.22040575742721558,0.8857389688491821,0.9963715672492981,0.9975380301475525,0.47550633549690247,0.7939687371253967,0.6052709817886353,0.8222548365592957,0.6740456819534302,0.7042050361633301,0.7050761580467224,0.8267322182655334,0.35142892599105835,0.34584999084472656,0.3445855379104614,0.34322652220726013,0.34539154171943665,0.34392958879470825,0.3424052298069,0.32941678166389465,0.328547865152359,0.3464762270450592,0.3452717065811157,0.30818337202072144,0.3083162307739258,0.3130304217338562,0.3068644106388092,0.32818955183029175,0.3271554112434387,0.326460063457489,0.32954567670822144,0.3295285105705261,0.3310061991214752,0.3274516761302948,0.3288417458534241,0.3218323290348053,0.30991700291633606,0.32842594385147095,0.32303065061569214,0.30431050062179565,0.3066486716270447,0.29642021656036377,0.3002571761608124,0.31892088055610657,0.32638245820999146,0.29886630177497864,0.2854126989841461,0.28520211577415466,0.28512752056121826,0.28598660230636597,0.2862042784690857,0.28655850887298584,0.2921355664730072,0.2940778434276581,0.31294193863868713,0.31326621770858765,0.37579360604286194,0.3805404603481293,0.4761591851711273,0.49574965238571167,0.5447289943695068,0.5858443975448608,0.5746253132820129,0.6157435178756714,0.5755284428596497,0.6040564775466919,0.5640583038330078,0.5991819500923157,0.5758371353149414,0.5794395208358765,0.7071462273597717,0.718199610710144,0.8231987357139587,0.8326806426048279,0.8382439017295837,0.8499748706817627,0.8637468814849854,0.8744295835494995,-0.12843497097492218,-0.11636506021022797,-0.11640794575214386,-0.11638684570789337,-0.15486446022987366,-0.15490327775478363,-0.15505045652389526,-0.04716366529464722,-0.2134760171175003,-0.09737737476825714,-0.14732056856155396,0.06753964722156525,-0.2682061493396759,0.10741107165813446,-0.3079097867012024,0.04349634796380997,-0.3045727014541626,0.04318671673536301,-0.3357606530189514,0.017363164573907852,-0.33816179633140564,0.02747655287384987,-0.30382269620895386,0.09244027733802795,-0.09250827878713608,0.1422490030527115,-0.044994570314884186,0.25640085339546204,0.08857940882444382,0.26212161779403687,0.09676851332187653,0.20300140976905823,0.012929193675518036,Turn-First
171,0.996587336063385,0.9932695627212524,0.9913501739501953,0.9928295612335205,0.9957910180091858,0.9957442879676819,0.9966151118278503,0.9803400635719299,0.9957070350646973,0.9938863515853882,0.9969578981399536,0.9971737861633301,0.9997268319129944,0.14065366983413696,0.972083330154419,0.20225021243095398,0.9395501613616943,0.2027069330215454,0.9148032069206238,0.21153202652931213,0.9125402569770813,0.21126201748847961,0.8832764029502869,0.9964553713798523,0.9974473714828491,0.5080978274345398,0.8065633177757263,0.6257652640342712,0.8326566219329834,0.6888876557350159,0.7113853693008423,0.7233296036720276,0.8373907208442688,0.3625011444091797,0.3566257953643799,0.3555935025215149,0.3545493185520172,0.35580974817276,0.3541499674320221,0.3524320125579834,0.3406294584274292,0.3377423882484436,0.35886937379837036,0.3568049669265747,0.34754103422164917,0.30060309171676636,0.3464275002479553,0.29708045721054077,0.3552936017513275,0.3266151547431946,0.3647882044315338,0.33028730750083923,0.3626536428928375,0.3336854577064514,0.3544217050075531,0.33173736929893494,0.3379005193710327,0.3143400549888611,0.3589918315410614,0.31802529096603394,0.32864782214164734,0.315540075302124,0.31816819310188293,0.3089691996574402,0.35637468099594116,0.3410552740097046,0.3000902831554413,0.287293940782547,0.28709131479263306,0.28700363636016846,0.2878483533859253,0.28804895281791687,0.28834378719329834,0.29364460706710815,0.2952575087547302,0.31388431787490845,0.31458723545074463,0.37570762634277344,0.3808837831020355,0.4761591851711273,0.49412763118743896,0.5461164116859436,0.5815381407737732,0.5771569013595581,0.6089531183242798,0.5781722664833069,0.6019096374511719,0.5669010877609253,0.5958064794540405,0.5769308805465698,0.5794808864593506,0.7072197794914246,0.7180070281028748,0.831814706325531,0.8341703414916992,0.851151704788208,0.8526612520217896,0.8674865365028381,0.872696042060852,-0.13108506798744202,-0.11878947913646698,-0.11883102357387543,-0.1188194751739502,-0.15546981990337372,-0.15550991892814636,-0.15564630925655365,-0.042196545749902725,-0.20848123729228973,-0.09873103350400925,-0.14715537428855896,0.0675044059753418,-0.2609962522983551,0.12138678133487701,-0.30223220586776733,0.060714494436979294,-0.3001851439476013,0.05474703386425972,-0.3318289518356323,0.02610175870358944,-0.3373575210571289,0.04422429949045181,-0.30090439319610596,0.09125350415706635,-0.09126237034797668,0.08215485513210297,-0.0411812886595726,0.20696909725666046,0.11003663390874863,0.21410182118415833,0.11855455487966537,0.13016359508037567,0.015604031272232533,Turn-First
172,0.9959656000137329,0.9920123815536499,0.9897236824035645,0.9915163516998291,0.9948906302452087,0.9948230385780334,0.9959325194358826,0.9772529602050781,0.9949553608894348,0.9929946660995483,0.9965888261795044,0.9969112277030945,0.9997356534004211,0.12804187834262848,0.967448353767395,0.1849435716867447,0.9320932626724243,0.1865188479423523,0.9057051539421082,0.19452105462551117,0.9024004936218262,0.19434060156345367,0.8686831593513489,0.9964346885681152,0.9973335862159729,0.49488747119903564,0.811573326587677,0.6221720576286316,0.8336136937141418,0.6850925087928772,0.709400475025177,0.7236401438713074,0.8365697264671326,0.36658385396003723,0.3621857762336731,0.3610312342643738,0.35976654291152954,0.36179715394973755,0.3604212999343872,0.358925461769104,0.34522920846939087,0.34412118792533875,0.3622072637081146,0.3608618378639221,0.3344413936138153,0.32462558150291443,0.32720446586608887,0.3225764334201813,0.345899373292923,0.33657383918762207,0.35255903005599976,0.33783233165740967,0.3532436788082123,0.343299001455307,0.3511592447757721,0.34189608693122864,0.3473634421825409,0.3481834828853607,0.35641199350357056,0.361009806394577,0.33914902806282043,0.33964046835899353,0.33116528391838074,0.3289199769496918,0.3750096559524536,0.375637948513031,0.3022289574146271,0.28912878036499023,0.28892162442207336,0.2887948751449585,0.2895941734313965,0.2897443473339081,0.28996536135673523,0.29474565386772156,0.2964237332344055,0.3159331977367401,0.3164406418800354,0.3763442635536194,0.3811260759830475,0.4778110682964325,0.4933820366859436,0.5530592203140259,0.5758955478668213,0.5775663256645203,0.5980537533760071,0.5780685544013977,0.5931718349456787,0.5698695778846741,0.586500883102417,0.5780749917030334,0.5792872905731201,0.7072820067405701,0.7183576226234436,0.8353295922279358,0.8389489650726318,0.8591268062591553,0.864331066608429,0.8667392134666443,0.8722438216209412,-0.09583251923322678,-0.08548368513584137,-0.08552064001560211,-0.0854903906583786,-0.12119583040475845,-0.12122783809900284,-0.1213616132736206,-0.02506363019347191,-0.18801917135715485,-0.06862831115722656,-0.11530011892318726,0.0763283371925354,-0.2554977536201477,0.12321929633617401,-0.29688766598701477,0.07737862318754196,-0.28137442469596863,0.07557569444179535,-0.3121756911277771,0.05027645081281662,-0.3107678294181824,0.06322599947452545,-0.27982136607170105,0.09076880663633347,-0.09078992903232574,0.11105246841907501,-0.04412200301885605,0.21363618969917297,0.0947577953338623,0.21895992755889893,0.10015847533941269,0.15378668904304504,0.0003593273286242038,Turn-First
