frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
173,0.9962579607963562,0.9926547408103943,0.9905642867088318,0.9921974539756775,0.9952677488327026,0.9951934814453125,0.9962105751037598,0.9791783690452576,0.9953172206878662,0.9934646487236023,0.9967921376228333,0.9971253871917725,0.9997528195381165,0.12815310060977936,0.9678927063941956,0.1718478947877884,0.9271626472473145,0.17369428277015686,0.8976948261260986,0.18066395819187164,0.8937317728996277,0.18067185580730438,0.8570165038108826,0.9966785907745361,0.9974616169929504,0.5145034193992615,0.8269924521446228,0.6414414048194885,0.8467156291007996,0.6989299654960632,0.7297961711883545,0.7321131229400635,0.8470215201377869,0.3715094029903412,0.3666066825389862,0.36532923579216003,0.36397814750671387,0.3672149181365967,0.36643677949905396,0.36563143134117126,0.35192421078681946,0.35372400283813477,0.36810702085494995,0.36815953254699707,0.32130998373031616,0.35161489248275757,0.31814342737197876,0.3674044907093048,0.34117335081100464,0.3760390877723694,0.3458440601825714,0.3799588680267334,0.34852135181427,0.383470356464386,0.3483005464076996,0.3801623284816742,0.33542710542678833,0.3595021069049835,0.338305801153183,0.38765913248062134,0.3270760476589203,0.3793564438819885,0.31426095962524414,0.3721066117286682,0.3570851981639862,0.4139489531517029,0.30265530943870544,0.2901262938976288,0.2899410128593445,0.28983306884765625,0.29052919149398804,0.2906663119792938,0.29087570309638977,0.2951030731201172,0.29659637808799744,0.31625860929489136,0.316946417093277,0.37882423400878906,0.38445985317230225,0.482732892036438,0.49580758810043335,0.5633399486541748,0.5805364847183228,0.5828744769096375,0.5998465418815613,0.581757128238678,0.5983850955963135,0.5762142539024353,0.5900412797927856,0.588363528251648,0.5826797485351562,0.7194147109985352,0.7232474088668823,0.8595539927482605,0.8477600812911987,0.8817420601844788,0.8702760934829712,0.8761807084083557,0.8712534308433533,0.005230718292295933,0.012566670775413513,0.012537742964923382,0.012552415020763874,-0.022354958578944206,-0.022353630512952805,-0.02244424633681774,0.04391384869813919,-0.11230434477329254,0.021822059527039528,-0.023245880380272865,0.11665649712085724,-0.20977625250816345,0.1438855528831482,-0.23124149441719055,0.11896829307079315,-0.1581200808286667,0.12580415606498718,-0.17487072944641113,0.10650458186864853,-0.16546884179115295,0.10815322399139404,-0.15182140469551086,0.09604830294847488,-0.09621519595384598,0.13608849048614502,-0.03213399648666382,0.2145499885082245,0.06769970059394836,0.21925190091133118,0.07418207824230194,0.17788369953632355,0.013106065802276134,Turn-First
174,0.9962301850318909,0.9924444556236267,0.9903696775436401,0.9921129941940308,0.9950697422027588,0.9950028657913208,0.9960821270942688,0.9783309698104858,0.9950205683708191,0.9934342503547668,0.9967606663703918,0.9970960021018982,0.9997695684432983,0.11842622607946396,0.9687680006027222,0.16356943547725677,0.9309300184249878,0.1671006828546524,0.902778685092926,0.17338615655899048,0.898739755153656,0.17316381633281708,0.8622714877128601,0.9966205358505249,0.9974942803382874,0.4985021948814392,0.8368082046508789,0.6430127620697021,0.8569227457046509,0.7017146944999695,0.7466484904289246,0.7377116680145264,0.8562240600585938,0.3800167143344879,0.37630587816238403,0.3752428889274597,0.37403038144111633,0.37575697898864746,0.3743647634983063,0.3728053569793701,0.3604678809642792,0.3592422604560852,0.37599828839302063,0.3745591640472412,0.33627551794052124,0.34091609716415405,0.3340049684047699,0.3509986102581024,0.3519672155380249,0.3662625253200531,0.3520790934562683,0.37029188871383667,0.35409098863601685,0.36654505133628845,0.3550873100757599,0.3663908541202545,0.3465117812156677,0.34848761558532715,0.3413272798061371,0.3872172236442566,0.3243923485279083,0.4099174439907074,0.31547296047210693,0.4030002951622009,0.35882049798965454,0.43627744913101196,0.30364522337913513,0.290946900844574,0.29075369238853455,0.2906038165092468,0.2913038432598114,0.2914106547832489,0.2915607690811157,0.29550448060035706,0.29686078429222107,0.31733712553977966,0.3178585171699524,0.37726423144340515,0.37507393956184387,0.48228707909584045,0.4876728057861328,0.5644431710243225,0.5786954760551453,0.5885838866233826,0.5998741388320923,0.5882923603057861,0.5983700156211853,0.5797873735427856,0.5900613069534302,0.5807358026504517,0.5767608880996704,0.717807412147522,0.7129676938056946,0.8548747301101685,0.8474581241607666,0.8791484236717224,0.869793176651001,0.8759630918502808,0.8685799837112427,-0.06400356441736221,-0.05363355204463005,-0.053666986525058746,-0.05364266037940979,-0.08835281431674957,-0.08837880939245224,-0.08848422765731812,0.004421272315084934,-0.14176060259342194,-0.037365399301052094,-0.08237791806459427,0.1066189557313919,-0.23165634274482727,0.13780105113983154,-0.27675580978393555,0.09578163921833038,-0.2669396996498108,0.09484287351369858,-0.30557379126548767,0.07426278293132782,-0.2977743148803711,0.08454214781522751,-0.262654572725296,0.10015050321817398,-0.10023550689220428,0.14536705613136292,-0.06014177203178406,0.23360808193683624,0.009524116292595863,0.2376156598329544,0.010958652012050152,0.18447062373161316,-0.07345812022686005,Turn-First
175,0.9963721632957458,0.9927358031272888,0.9907441735267639,0.9924523830413818,0.9952263236045837,0.9951711297035217,0.996250331401825,0.9791200757026672,0.9952583312988281,0.9937606453895569,0.9969275593757629,0.9970734715461731,0.9997876286506653,0.10862592607736588,0.9699669480323792,0.15086908638477325,0.9319171905517578,0.15524107217788696,0.9040088057518005,0.16088750958442688,0.8996677398681641,0.1607826203107834,0.8621819019317627,0.9965454339981079,0.9975041151046753,0.48170149326324463,0.845090389251709,0.6416156888008118,0.8647404909133911,0.7023585438728333,0.7610925436019897,0.7381005883216858,0.862838089466095,0.3899967670440674,0.3862501382827759,0.38534560799598694,0.3842740058898926,0.3853916823863983,0.38397207856178284,0.38237079977989197,0.37141966819763184,0.3694426119327545,0.38660162687301636,0.3846891224384308,0.348503440618515,0.35464730858802795,0.34811633825302124,0.3581027388572693,0.3681652247905731,0.4020136296749115,0.36767733097076416,0.4063916802406311,0.36865517497062683,0.41439566016197205,0.3696085512638092,0.4109501242637634,0.35378915071487427,0.3557797074317932,0.352857381105423,0.39144617319107056,0.32387322187423706,0.43049249053001404,0.3172628879547119,0.42841702699661255,0.35201403498649597,0.46392694115638733,0.30789172649383545,0.2932984232902527,0.29283440113067627,0.29234012961387634,0.2938397228717804,0.29384729266166687,0.2938099801540375,0.296443372964859,0.2982744574546814,0.32153892517089844,0.3220767676830292,0.37753263115882874,0.37390002608299255,0.4821487367153168,0.4867841899394989,0.5645102858543396,0.5752211213111877,0.5874288082122803,0.5986098051071167,0.5862609148025513,0.5955142378807068,0.5789034962654114,0.5870121121406555,0.5788583755493164,0.5760400295257568,0.7184863686561584,0.7116240859031677,0.8557869791984558,0.8432657718658447,0.8798915147781372,0.8674491047859192,0.8801834583282471,0.8606781363487244,-0.07604679465293884,-0.0639178678393364,-0.0639561265707016,-0.06393499672412872,-0.09965098649263382,-0.09968231618404388,-0.09978409856557846,0.0008135351235978305,-0.15721435844898224,-0.04739467799663544,-0.09382561594247818,0.11236598342657089,-0.23389188945293427,0.13769321143627167,-0.2820627987384796,0.09240514785051346,-0.2669500410556793,0.09427610784769058,-0.3031579256057739,0.0690966472029686,-0.29669803380966187,0.0790988877415657,-0.2626495063304901,0.10269999504089355,-0.10275331884622574,0.13581529259681702,-0.06066953390836716,0.21952328085899353,0.015428798273205757,0.22173500061035156,0.018018770962953568,0.16522274911403656,-0.06157178804278374,Turn-First
176,0.9966471195220947,0.993281900882721,0.9914270043373108,0.9930329918861389,0.9955759644508362,0.9955194592475891,0.9965312480926514,0.9806551337242126,0.9956040978431702,0.9942539930343628,0.9971680641174316,0.9972003698348999,0.9998039603233337,0.1019655168056488,0.9711890816688538,0.14859582483768463,0.9343985319137573,0.15437963604927063,0.9069690108299255,0.1597055047750473,0.9024507999420166,0.15932755172252655,0.8651084899902344,0.9964362382888794,0.9974339604377747,0.46088284254074097,0.8525152206420898,0.6283211708068848,0.8712278008460999,0.696404218673706,0.7739763855934143,0.7319326400756836,0.8679148554801941,0.3969516158103943,0.39351606369018555,0.39283573627471924,0.3919983506202698,0.3919961154460907,0.39018601179122925,0.3880677819252014,0.37914469838142395,0.3741911053657532,0.3940154016017914,0.39141398668289185,0.36223071813583374,0.351641446352005,0.36299508810043335,0.35653918981552124,0.3804706335067749,0.3709539771080017,0.38514164090156555,0.3724084496498108,0.38461869955062866,0.3766658902168274,0.3846169710159302,0.3768286108970642,0.36258286237716675,0.35774409770965576,0.3673393726348877,0.397632360458374,0.33272865414619446,0.4391573965549469,0.32985445857048035,0.43664827942848206,0.3671312630176544,0.47136950492858887,0.31318429112434387,0.2980191111564636,0.29748156666755676,0.29687008261680603,0.2984364628791809,0.298287570476532,0.2980445325374603,0.30026349425315857,0.3020057678222656,0.32583433389663696,0.32655084133148193,0.3776578903198242,0.37335073947906494,0.4814918637275696,0.478903591632843,0.5641271471977234,0.5725710988044739,0.5849473476409912,0.5951322317123413,0.5835283994674683,0.5924444198608398,0.5766283869743347,0.585272490978241,0.5738405585289001,0.5738868713378906,0.7138988375663757,0.7118763327598572,0.8543694019317627,0.843033492565155,0.876573920249939,0.8673320412635803,0.8796307444572449,0.8587315678596497,-0.08081098645925522,-0.06871630996465683,-0.06875558197498322,-0.06873209029436111,-0.10416781902313232,-0.1041942685842514,-0.10428871959447861,0.001033313455991447,-0.15860864520072937,-0.05034933239221573,-0.09661729633808136,0.11670193821191788,-0.23245450854301453,0.15804651379585266,-0.28494951128959656,0.10271624475717545,-0.2897236943244934,0.10297994315624237,-0.32653719186782837,0.07502129673957825,-0.32316750288009644,0.0877264067530632,-0.28772297501564026,0.10220160335302353,-0.1021808385848999,0.09601374715566635,-0.09012868255376816,0.14148610830307007,-0.05244595557451248,0.14082758128643036,-0.0549299493432045,0.07797454297542572,-0.1446923315525055,Turn-First
177,0.99689120054245,0.9937543869018555,0.9920031428337097,0.993527889251709,0.9958848357200623,0.9958153963088989,0.9967745542526245,0.9819492697715759,0.9959104061126709,0.9946944713592529,0.9973921775817871,0.9971809983253479,0.9998164772987366,0.09617725759744644,0.9717045426368713,0.14506274461746216,0.9360585808753967,0.15158814191818237,0.9087537527084351,0.1569148302078247,0.904140293598175,0.15736675262451172,0.8670371770858765,0.9960858225822449,0.9972529411315918,0.4436222016811371,0.8556998372077942,0.6151123642921448,0.8747054934501648,0.6898248791694641,0.7813176512718201,0.7238222360610962,0.869644045829773,0.408555805683136,0.4051290452480316,0.4044713079929352,0.40364497900009155,0.40360888838768005,0.40187835693359375,0.39987629652023315,0.3912368416786194,0.385989248752594,0.4051840901374817,0.4025503098964691,0.377196729183197,0.35648709535598755,0.3842552602291107,0.352775514125824,0.4108959138393402,0.36517852544784546,0.42243099212646484,0.3671252429485321,0.4318358898162842,0.3725067675113678,0.42118382453918457,0.37295442819595337,0.37854012846946716,0.3651250898838043,0.3831098675727844,0.39868760108947754,0.33159950375556946,0.4426102638244629,0.32707732915878296,0.4311821460723877,0.3650112748146057,0.46158647537231445,0.31556764245033264,0.2992909550666809,0.29871225357055664,0.29803863167762756,0.2997126579284668,0.29955804347991943,0.2993146479129791,0.301433265209198,0.30358466506004333,0.3289889693260193,0.3298293948173523,0.38079553842544556,0.37393027544021606,0.48289042711257935,0.48021775484085083,0.5645614266395569,0.5726367235183716,0.5845029950141907,0.5940539240837097,0.5823590755462646,0.591923177242279,0.5763778686523438,0.5854769349098206,0.5811822414398193,0.5761745572090149,0.7138737440109253,0.7130003571510315,0.8546903133392334,0.8433421850204468,0.8750893473625183,0.8670662641525269,0.8793455362319946,0.8604035973548889,-0.11852777004241943,-0.10585649311542511,-0.1058882623910904,-0.10587279498577118,-0.142580047249794,-0.14261338114738464,-0.14271537959575653,-0.027690544724464417,-0.19408127665519714,-0.08460793644189835,-0.13258840143680573,0.1009477823972702,-0.259056955575943,0.1516801416873932,-0.31122294068336487,0.07568927109241486,-0.3157961964607239,0.07420601695775986,-0.3516669273376465,0.04193735122680664,-0.3527863621711731,0.05796148627996445,-0.3155673146247864,0.10215011984109879,-0.10211446136236191,0.14195731282234192,-0.08652732521295547,0.23002398014068604,-0.04387972503900528,0.2340637892484665,-0.03638345003128052,0.17623916268348694,-0.08835877478122711,Turn-First
178,0.997103214263916,0.9941707253456116,0.9925113916397095,0.9939470291137695,0.9961431622505188,0.9960571527481079,0.9969550967216492,0.9829561710357666,0.9961399435997009,0.9950327277183533,0.9975399971008301,0.9973368048667908,0.9998262524604797,0.09259475022554398,0.9703459739685059,0.1436929553747177,0.9355083107948303,0.14982235431671143,0.9073540568351746,0.15563251078128815,0.9028428792953491,0.1562376320362091,0.864606499671936,0.9961971640586853,0.9972633123397827,0.44068828225135803,0.8452470302581787,0.6111372709274292,0.8689072728157043,0.679453432559967,0.7609579563140869,0.7192395925521851,0.8651856184005737,0.41619211435317993,0.41277188062667847,0.41224393248558044,0.4116431772708893,0.4108305871486664,0.40885430574417114,0.4066223204135895,0.3996812403202057,0.3939170241355896,0.41299256682395935,0.40986013412475586,0.397280752658844,0.36455437541007996,0.40036529302597046,0.3684467375278473,0.4218108057975769,0.3783874213695526,0.43139949440956116,0.37797001004219055,0.43207183480262756,0.3834892809391022,0.4294337332248688,0.3847120702266693,0.40079817175865173,0.3752959668636322,0.4078024923801422,0.388031542301178,0.4345243573188782,0.35598379373550415,0.44394153356552124,0.3551042079925537,0.4640888273715973,0.4320410192012787,0.3158371150493622,0.29990333318710327,0.2993622124195099,0.2987500727176666,0.3004404306411743,0.30042776465415955,0.30037209391593933,0.3025616407394409,0.3050464987754822,0.3291874825954437,0.3302001655101776,0.3817391097545624,0.37679681181907654,0.4854055345058441,0.48491013050079346,0.5631526112556458,0.5735531449317932,0.5801728963851929,0.5942465662956238,0.5791207551956177,0.5918150544166565,0.5754644274711609,0.5857526063919067,0.5759440660476685,0.5697435140609741,0.7129843235015869,0.7130640745162964,0.8361112475395203,0.8480840921401978,0.8599026799201965,0.8699623346328735,0.8691539168357849,0.8861985802650452,-0.131898432970047,-0.11853301525115967,-0.11858116090297699,-0.11858990043401718,-0.15365909039974213,-0.15368980169296265,-0.15378710627555847,-0.03524858504533768,-0.19501104950904846,-0.09627506136894226,-0.14227697253227234,0.08467407524585724,-0.2543177008628845,0.1460689753293991,-0.2978304326534271,0.07222152501344681,-0.3070771098136902,0.0693403109908104,-0.33719417452812195,0.03616650775074959,-0.3360578417778015,0.05430971831083298,-0.30779844522476196,0.093765027821064,-0.09377537667751312,0.09290273487567902,-0.09755836427211761,0.17448583245277405,-0.0026276912540197372,0.17631766200065613,0.0023999109398573637,0.0965517908334732,-0.09103648364543915,Turn-First
179,0.9971941113471985,0.9942534565925598,0.9925530552864075,0.9939747452735901,0.9962399005889893,0.9961550831794739,0.9970204830169678,0.9826234579086304,0.9962342381477356,0.9950807094573975,0.9975855946540833,0.9973112344741821,0.9998365640640259,0.08903511613607407,0.9714244604110718,0.14025583863258362,0.9387390613555908,0.1458444595336914,0.9110808372497559,0.15195390582084656,0.9067819714546204,0.15278752148151398,0.8690862655639648,0.9960428476333618,0.9971036314964294,0.4465540647506714,0.8464365601539612,0.6163979768753052,0.8710523843765259,0.6810170412063599,0.7564228177070618,0.7228212356567383,0.8659238219261169,0.4267957806587219,0.42284297943115234,0.4221068322658539,0.4212161600589752,0.42121100425720215,0.4192957878112793,0.41700220108032227,0.40821605920791626,0.4024733901023865,0.42307049036026,0.42011189460754395,0.3998686671257019,0.3725033402442932,0.4109524190425873,0.37449219822883606,0.43990182876586914,0.3852419853210449,0.4455944001674652,0.38378024101257324,0.45292264223098755,0.38908565044403076,0.44327980279922485,0.3904290199279785,0.4105697572231293,0.38444480299949646,0.43463578820228577,0.3897504508495331,0.4601834714412689,0.33929187059402466,0.45552048087120056,0.33219510316848755,0.4837656617164612,0.4123922884464264,0.31665733456611633,0.30070653557777405,0.3001303970813751,0.29946014285087585,0.30130109190940857,0.30132773518562317,0.3013121783733368,0.3030395805835724,0.3059900104999542,0.3299912214279175,0.33091461658477783,0.38174062967300415,0.3772621154785156,0.48382601141929626,0.4849506616592407,0.5609991550445557,0.5742589235305786,0.5731889009475708,0.5943098068237305,0.5708194375038147,0.5920066833496094,0.570659875869751,0.585824191570282,0.5760418176651001,0.5708045959472656,0.7065913081169128,0.7169889807701111,0.8362938761711121,0.8497343063354492,0.8603813052177429,0.870025634765625,0.8690365552902222,0.8938767910003662,-0.15775230526924133,-0.14531375467777252,-0.1453535109758377,-0.14535674452781677,-0.18202468752861023,-0.18207016587257385,-0.18218059837818146,-0.062447719275951385,-0.22847692668437958,-0.12177707999944687,-0.169780895113945,0.06297047436237335,-0.28337499499320984,0.13346180319786072,-0.3194900155067444,0.07256359606981277,-0.31609511375427246,0.07024187594652176,-0.34881749749183655,0.036801014095544815,-0.35442104935646057,0.05485106259584427,-0.31739428639411926,0.09379737079143524,-0.09380144625902176,0.11891476064920425,-0.09124890714883804,0.22603146731853485,0.04425981640815735,0.23063473403453827,0.051005005836486816,0.1599704921245575,-0.050608664751052856,Turn-First
180,0.9973664879798889,0.994637668132782,0.9930567145347595,0.9943779110908508,0.9963980317115784,0.9963274002075195,0.9970909357070923,0.9837692379951477,0.9963516592979431,0.9953306913375854,0.9975924491882324,0.9974924921989441,0.9998008608818054,0.09571202844381332,0.9716694951057434,0.15531040728092194,0.9350634217262268,0.160878986120224,0.9055201411247253,0.16934098303318024,0.901441216468811,0.16891123354434967,0.8621252179145813,0.9962965846061707,0.9970897436141968,0.46528804302215576,0.8446835875511169,0.6319611072540283,0.872107982635498,0.6864681839942932,0.7491744160652161,0.7343273162841797,0.8680869340896606,0.4362414479255676,0.4323330819606781,0.4317900538444519,0.43121108412742615,0.4304744303226471,0.4286320209503174,0.4266746938228607,0.4207466244697571,0.41523247957229614,0.43356233835220337,0.4304695129394531,0.4143601953983307,0.38728001713752747,0.43601274490356445,0.4021308422088623,0.45952701568603516,0.4328184127807617,0.47230592370033264,0.4389946460723877,0.4708932042121887,0.44018858671188354,0.4620407223701477,0.4361604154109955,0.4187528192996979,0.39152008295059204,0.44176316261291504,0.3932965397834778,0.4522097110748291,0.34963756799697876,0.4393056035041809,0.33446165919303894,0.47229355573654175,0.3889252543449402,0.31590932607650757,0.29896628856658936,0.29858386516571045,0.29823043942451477,0.2992542088031769,0.2992451786994934,0.2993156611919403,0.3028879165649414,0.3047424554824829,0.32983511686325073,0.330509215593338,0.38307228684425354,0.37347930669784546,0.47142213582992554,0.4208866357803345,0.5212791562080383,0.4190176725387573,0.5474795699119568,0.42641451954841614,0.5426405072212219,0.41865208745002747,0.5219197273254395,0.4181720018386841,0.5750690698623657,0.5714203119277954,0.7055250406265259,0.7138945460319519,0.8366537690162659,0.8524154424667358,0.860910177230835,0.8732237219810486,0.8699015974998474,0.8903108835220337,-0.0854438915848732,-0.0686950534582138,-0.06874535977840424,-0.06873956322669983,-0.10205219686031342,-0.10207776725292206,-0.10212250798940659,0.029479607939720154,-0.12466984987258911,-0.04538547992706299,-0.09011700004339218,0.13119444251060486,-0.1865731179714203,0.17974427342414856,-0.27718833088874817,0.08669961243867874,-0.2787765860557556,0.0735865980386734,-0.3043071925640106,0.04517470672726631,-0.3085882067680359,0.07060740888118744,-0.2792437970638275,0.09188204258680344,-0.09186053276062012,0.04886244982481003,-0.09014406055212021,0.09985394775867462,0.00757115101441741,0.09792391955852509,0.010942582972347736,0.0018181974301114678,-0.09868572652339935,Turn-First
181,0.9975114464759827,0.9948664903640747,0.9933207035064697,0.9945541024208069,0.9965807199478149,0.9965196847915649,0.9972370862960815,0.9838709831237793,0.9965658783912659,0.995553195476532,0.9977426528930664,0.9975073337554932,0.9998177289962769,0.09088829904794693,0.9734364151954651,0.1484527438879013,0.9394627213478088,0.15436355769634247,0.9110873341560364,0.16277313232421875,0.907258152961731,0.16258560121059418,0.8691673874855042,0.9962606430053711,0.9971424341201782,0.4764608144760132,0.8502244353294373,0.6395292282104492,0.8778563141822815,0.6905600428581238,0.7513285279273987,0.7412716150283813,0.8733386993408203,0.4478285312652588,0.44313764572143555,0.442274808883667,0.4413537383079529,0.44216322898864746,0.4406771659851074,0.43910273909568787,0.42970743775367737,0.42693012952804565,0.4447000026702881,0.4431116580963135,0.4282011389732361,0.3921433091163635,0.4319581985473633,0.3895227611064911,0.44476085901260376,0.4112117886543274,0.45166268944740295,0.4096341133117676,0.455760657787323,0.4184764325618744,0.447014182806015,0.41820454597473145,0.42673301696777344,0.409008264541626,0.43642204999923706,0.40850430727005005,0.4542087912559509,0.3495866656303406,0.44530683755874634,0.33897626399993896,0.47768616676330566,0.3747647702693939,0.3168087601661682,0.29939135909080505,0.29887884855270386,0.29838159680366516,0.2996313273906708,0.29946374893188477,0.29938364028930664,0.3028789460659027,0.3046454191207886,0.32994958758354187,0.3304046392440796,0.3837464153766632,0.37487590312957764,0.48511818051338196,0.4645878076553345,0.5485413074493408,0.5394335985183716,0.5720462799072266,0.5867741703987122,0.5760786533355713,0.5844890475273132,0.5627617239952087,0.5515648722648621,0.5751389265060425,0.5720334649085999,0.7075638175010681,0.7162387371063232,0.8379538059234619,0.8518016338348389,0.8612295389175415,0.8725631833076477,0.8691710829734802,0.8874170780181885,-0.11719945818185806,-0.10182280838489532,-0.10184761136770248,-0.10181434452533722,-0.13720117509365082,-0.13725444674491882,-0.1373722404241562,-0.003475276054814458,-0.16736172139644623,-0.07810261100530624,-0.1249990239739418,0.11577371507883072,-0.19463776051998138,0.1705995798110962,-0.27358323335647583,0.07444256544113159,-0.27573782205581665,0.06381376832723618,-0.3053979277610779,0.03324821963906288,-0.30917519330978394,0.05704272538423538,-0.27590125799179077,0.09194450080394745,-0.09193050861358643,0.09418193995952606,-0.0837101936340332,0.20288968086242676,0.02696044184267521,0.2069224864244461,0.03234701603651047,0.12590152025222778,-0.0962083712220192,Turn-First
182,0.9977535605430603,0.9953620433807373,0.993959367275238,0.9950687885284424,0.9969152808189392,0.9968606233596802,0.9975078701972961,0.9853630065917969,0.9969059824943542,0.9959766268730164,0.997964084148407,0.9976621270179749,0.9998345375061035,0.10051628202199936,0.9753022789955139,0.16790451109409332,0.9430689811706543,0.16763855516910553,0.9148541688919067,0.17551317811012268,0.9111202955245972,0.17301110923290253,0.8733844757080078,0.9964582920074463,0.9972661137580872,0.5091773271560669,0.8627612590789795,0.6655840277671814,0.8878201842308044,0.7102099061012268,0.7657675743103027,0.7599092125892639,0.882984459400177,0.45414429903030396,0.45137038826942444,0.4509580135345459,0.45043858885765076,0.4494916498661041,0.4477956295013428,0.4458961486816406,0.4401424825191498,0.4333666265010834,0.452018678188324,0.4491023123264313,0.43956565856933594,0.396318644285202,0.4633365273475647,0.3914019763469696,0.4665251672267914,0.42380112409591675,0.4654688835144043,0.4237511157989502,0.4680655598640442,0.43272915482521057,0.46677035093307495,0.4317846894264221,0.4400569796562195,0.4180591106414795,0.45257043838500977,0.4184189438819885,0.46100059151649475,0.3524355888366699,0.4566778242588043,0.3422467112541199,0.4929608702659607,0.37148892879486084,0.3183068037033081,0.3015819787979126,0.30111590027809143,0.3006161153316498,0.30139344930648804,0.30094414949417114,0.3005639612674713,0.3039027154445648,0.3051985502243042,0.3305043876171112,0.33049532771110535,0.3852011561393738,0.37895438075065613,0.4617241621017456,0.48360922932624817,0.41891616582870483,0.5735048055648804,0.41048452258110046,0.6030072569847107,0.3991202116012573,0.6025145053863525,0.4029518961906433,0.5880318284034729,0.5807487964630127,0.5801752805709839,0.7102090120315552,0.7190946936607361,0.8400801420211792,0.8375089764595032,0.8654208779335022,0.851032555103302,0.8696725964546204,0.8829353451728821,-0.13845843076705933,-0.12148471176624298,-0.12148834764957428,-0.12145718187093735,-0.15625950694084167,-0.1563064306974411,-0.15643849968910217,-0.010444972664117813,-0.17184871435165405,-0.09632382541894913,-0.14255796372890472,0.10680123418569565,-0.21181952953338623,0.12510311603546143,-0.2487618625164032,0.00772011186927557,-0.24322624504566193,-0.006031149532645941,-0.26512226462364197,-0.013599878177046776,-0.2745341658592224,-0.0011609926586970687,-0.2436421662569046,0.09205415099859238,-0.0920403003692627,0.08895289897918701,-0.09761866182088852,0.2016819715499878,0.02574096992611885,0.2050514966249466,0.0318557545542717,0.12311846017837524,-0.0812341719865799,Turn-First
183,0.9979562759399414,0.9957661032676697,0.994483470916748,0.9954863786697388,0.9971867203712463,0.9971386194229126,0.9977222681045532,0.9865365028381348,0.9971815347671509,0.9963294863700867,0.9981484413146973,0.9978432655334473,0.9998489618301392,0.10518626123666763,0.9770476222038269,0.17517098784446716,0.9466413259506226,0.17395451664924622,0.9194153547286987,0.1829691082239151,0.91597980260849,0.1807153820991516,0.879383385181427,0.9967514276504517,0.9974762797355652,0.5439903140068054,0.8739071488380432,0.6896994113922119,0.8972169160842896,0.7277253270149231,0.7764254808425903,0.7783470749855042,0.8926349878311157,0.4700666069984436,0.46650782227516174,0.46615105867385864,0.4656946063041687,0.4639951288700104,0.46184831857681274,0.45947495102882385,0.45378392934799194,0.4440896511077881,0.467237651348114,0.46299466490745544,0.45950546860694885,0.40653109550476074,0.46908992528915405,0.4063742756843567,0.47586122155189514,0.43201956152915955,0.4826633334159851,0.43364661931991577,0.48088765144348145,0.4399872422218323,0.47775617241859436,0.44011154770851135,0.46339893341064453,0.428234338760376,0.47578802704811096,0.4362313151359558,0.4645392894744873,0.3778376877307892,0.456387996673584,0.36111295223236084,0.4988574981689453,0.38242533802986145,0.3170408308506012,0.3004084825515747,0.29987606406211853,0.29928654432296753,0.30044740438461304,0.3001255989074707,0.2998603582382202,0.3030163645744324,0.30496254563331604,0.33012068271636963,0.3302619755268097,0.3852316439151764,0.38074246048927307,0.48675408959388733,0.4889468252658844,0.545967698097229,0.5801239013671875,0.5764076113700867,0.6029123663902283,0.575437605381012,0.6026897430419922,0.5658259987831116,0.5924227237701416,0.5820391774177551,0.5844329595565796,0.7108277082443237,0.7200542092323303,0.8389317989349365,0.8320173621177673,0.8596450090408325,0.8417974710464478,0.8706098794937134,0.8816719651222229,-0.1725294589996338,-0.15711119771003723,-0.1571233570575714,-0.1570877581834793,-0.19081571698188782,-0.19086560606956482,-0.1909562349319458,-0.05832614749670029,-0.21285417675971985,-0.1321975439786911,-0.17697204649448395,0.059199243783950806,-0.25302445888519287,0.12041503190994263,-0.27907323837280273,0.03558500111103058,-0.29240334033966064,0.02706042490899563,-0.3267746865749359,0.0041268365457654,-0.33565014600753784,0.023329390212893486,-0.2944924533367157,0.09243668615818024,-0.09243211895227432,0.11883016675710678,-0.056485604494810104,0.28309953212738037,0.13179822266101837,0.2936617434024811,0.1449909210205078,0.21841558814048767,0.044376034289598465,Turn-First
