frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
184,0.998114287853241,0.9960737824440002,0.9948828816413879,0.9957921504974365,0.9973846673965454,0.9973409175872803,0.9978760480880737,0.987453281879425,0.9973678588867188,0.9966244101524353,0.9983000755310059,0.9979724884033203,0.9998559951782227,0.11641743779182434,0.9783849716186523,0.18495343625545502,0.9485778212547302,0.18209770321846008,0.9214080572128296,0.19180627167224884,0.9182313680648804,0.18911878764629364,0.8821319937705994,0.9968574047088623,0.9975365996360779,0.5661660432815552,0.8737293481826782,0.7001532912254333,0.8989162445068359,0.7376989126205444,0.7761603593826294,0.7871327996253967,0.8948538303375244,0.4818626046180725,0.4782274663448334,0.47778788208961487,0.47730761766433716,0.47591114044189453,0.4738161563873291,0.47154030203819275,0.46559104323387146,0.4563186764717102,0.47848185896873474,0.4748702049255371,0.47102850675582886,0.41270580887794495,0.4791989326477051,0.41094717383384705,0.48350876569747925,0.4380055069923401,0.4818948805332184,0.4400714933872223,0.47751808166503906,0.446265310049057,0.4728569984436035,0.44565334916114807,0.46437349915504456,0.43342360854148865,0.47345250844955444,0.4465126395225525,0.4421958923339844,0.42782825231552124,0.42994990944862366,0.40900588035583496,0.4682675004005432,0.45201921463012695,0.3113821744918823,0.29664140939712524,0.2964237332344055,0.29622337222099304,0.2967977821826935,0.29676517844200134,0.29678818583488464,0.30169805884361267,0.30271783471107483,0.32590237259864807,0.3258134722709656,0.38521668314933777,0.3803160786628723,0.4859102964401245,0.4878185987472534,0.5618331432342529,0.5747890472412109,0.5826435089111328,0.5990423560142517,0.5810104608535767,0.6015561819076538,0.5714851021766663,0.5870006680488586,0.5806888341903687,0.581457793712616,0.7105872631072998,0.717491865158081,0.8352597951889038,0.8393281698226929,0.850679337978363,0.8464952707290649,0.8755455613136292,0.8896287083625793,-0.1905665099620819,-0.17239885032176971,-0.17243993282318115,-0.1724178045988083,-0.20273640751838684,-0.202765554189682,-0.20284657180309296,-0.06490042805671692,-0.20571181178092957,-0.14724844694137573,-0.18719875812530518,0.04548954591155052,-0.22666797041893005,0.09294949471950531,-0.25167354941368103,-0.013820675201714039,-0.2966940402984619,-0.03495163470506668,-0.33494606614112854,-0.06463680416345596,-0.34573811292648315,-0.03043314255774021,-0.300250381231308,0.07609238475561142,-0.07599277794361115,0.06407054513692856,-0.06147659942507744,0.24678416550159454,0.08857183158397675,0.24903352558612823,0.09680940210819244,0.18316474556922913,-0.0034230067394673824,Turn-First
185,0.9981493353843689,0.9960682392120361,0.9949084520339966,0.9958009719848633,0.9973927140235901,0.9973642230033875,0.9978893995285034,0.9874393939971924,0.9973610639572144,0.9966816902160645,0.9983479380607605,0.9980129599571228,0.9998598694801331,0.11474098265171051,0.9788556694984436,0.1778692752122879,0.9485797882080078,0.17574062943458557,0.9205210208892822,0.18550962209701538,0.9175306558609009,0.1832977682352066,0.8805760741233826,0.9968355894088745,0.9974659085273743,0.5684025287628174,0.866503119468689,0.696954071521759,0.8939248919487,0.7336419820785522,0.769593358039856,0.7855100035667419,0.8917173147201538,0.49428796768188477,0.49020853638648987,0.4893009662628174,0.4882611334323883,0.48920145630836487,0.4876328408718109,0.4858779311180115,0.47431501746177673,0.4707130789756775,0.4896165728569031,0.487591028213501,0.47354578971862793,0.42433232069015503,0.4740108549594879,0.4281606674194336,0.48500221967697144,0.454824835062027,0.49005094170570374,0.4581124186515808,0.4941202998161316,0.46471983194351196,0.48507213592529297,0.46407604217529297,0.472107470035553,0.44169649481773376,0.4754921495914459,0.4607563018798828,0.43889814615249634,0.43719521164894104,0.4293758273124695,0.4249819815158844,0.4598013758659363,0.45031723380088806,0.3106284439563751,0.2960062325000763,0.2956635057926178,0.29538241028785706,0.2964809834957123,0.29652175307273865,0.2966166138648987,0.3008250594139099,0.3024694323539734,0.3247021436691284,0.324867844581604,0.379991352558136,0.3818763792514801,0.4853002727031708,0.4916883111000061,0.5651320219039917,0.5825690627098083,0.5882918238639832,0.6025842428207397,0.5881749987602234,0.6010992527008057,0.5832285284996033,0.5932300686836243,0.5725087523460388,0.5707281231880188,0.70267653465271,0.7076212763786316,0.8330498933792114,0.8381680846214294,0.8452742695808411,0.8481050133705139,0.8656454682350159,0.8721516132354736,-0.1864522248506546,-0.17218488454818726,-0.17222359776496887,-0.17222289741039276,-0.20743298530578613,-0.2074865996837616,-0.20758798718452454,-0.08706054091453552,-0.2474316656589508,-0.15033432841300964,-0.19646620750427246,0.020077645778656006,-0.2821643352508545,0.0681491419672966,-0.3157988488674164,-0.003145898226648569,-0.3208457827568054,-0.014556476846337318,-0.35424402356147766,-0.042644500732421875,-0.3612004816532135,-0.019094575196504593,-0.322456955909729,0.07954441010951996,-0.07947270572185516,0.07973116636276245,-0.07513710856437683,0.2396625578403473,0.08702050894498825,0.24738606810569763,0.09115378558635712,0.1628781110048294,-0.026543889194726944,Turn-First
186,0.9983024001121521,0.9963591694831848,0.9952951669692993,0.996112585067749,0.9975832104682922,0.9975613951683044,0.9980328679084778,0.9883217811584473,0.9975400567054749,0.9969539642333984,0.9984827041625977,0.9981871247291565,0.9998696446418762,0.13840588927268982,0.9802508354187012,0.20489005744457245,0.9515216946601868,0.1967770755290985,0.9243081212043762,0.20855964720249176,0.9216695427894592,0.20525282621383667,0.885906457901001,0.9970805644989014,0.9976169466972351,0.5882052779197693,0.869130551815033,0.7032289505004883,0.8932411670684814,0.7350149154663086,0.7648381590843201,0.791244387626648,0.8934992551803589,0.5004404783248901,0.4984535276889801,0.4982791543006897,0.49797019362449646,0.49543148279190063,0.49318304657936096,0.49064579606056213,0.4859867990016937,0.47399482131004333,0.4962220788002014,0.4918418526649475,0.48898881673812866,0.4299967288970947,0.4936138987541199,0.43225449323654175,0.4991883337497711,0.45829838514328003,0.5074898600578308,0.4591852128505707,0.5015522241592407,0.4682985842227936,0.4968292713165283,0.4680382311344147,0.481935977935791,0.44824546575546265,0.5001773238182068,0.47992634773254395,0.4576718807220459,0.4449348449707031,0.4430130422115326,0.42888084053993225,0.4807359576225281,0.453117698431015,0.3120652437210083,0.296927809715271,0.2965354919433594,0.2962271273136139,0.2970162034034729,0.29678818583488464,0.2966967523097992,0.3011470437049866,0.30238407850265503,0.32516106963157654,0.3250909745693207,0.38113582134246826,0.3830856382846832,0.4847632348537445,0.492817759513855,0.5734609961509705,0.5830905437469482,0.6024817824363708,0.6172135472297668,0.5988329648971558,0.6025817394256592,0.5896523594856262,0.59502112865448,0.5730583667755127,0.5714401602745056,0.7033055424690247,0.708686113357544,0.8284958600997925,0.8207865357398987,0.8395833373069763,0.8377183079719543,0.8658882975578308,0.8624045252799988,-0.1810559183359146,-0.16605249047279358,-0.16608372330665588,-0.16608789563179016,-0.19975589215755463,-0.19980362057685852,-0.19988574087619781,-0.0745091438293457,-0.2281433343887329,-0.14278726279735565,-0.18709462881088257,0.03467516973614693,-0.26581937074661255,0.08603125810623169,-0.30464035272598267,0.006742893252521753,-0.30774086713790894,-0.007820654660463333,-0.3407631814479828,-0.03611605614423752,-0.349114328622818,-0.008911246433854103,-0.30949482321739197,0.08159951120615005,-0.08154983818531036,0.051705557852983475,-0.10310522466897964,0.21358199417591095,0.0769239291548729,0.226985901594162,0.08794254809617996,0.1462317556142807,-0.010955560021102428,Turn-First
187,0.9983527064323425,0.9963220357894897,0.9952645897865295,0.9960427284240723,0.9975889921188354,0.9975885152816772,0.998031497001648,0.9880958795547485,0.9975292682647705,0.9970554113388062,0.9985551238059998,0.9982441067695618,0.9998782277107239,0.14323484897613525,0.9814597964286804,0.2125077098608017,0.9543402791023254,0.2048402726650238,0.9283097982406616,0.21713775396347046,0.9258660674095154,0.21370403468608856,0.8914163112640381,0.9972161650657654,0.9977185726165771,0.6134554147720337,0.878131091594696,0.7184186577796936,0.9004586935043335,0.7484017610549927,0.7783767580986023,0.8029175996780396,0.9010224938392639,0.5100623965263367,0.5079205632209778,0.5079391002655029,0.5078524947166443,0.504524827003479,0.5022160410881042,0.4997023046016693,0.4969344735145569,0.48488205671310425,0.5067218542098999,0.5023607015609741,0.4962800443172455,0.44354572892189026,0.5003064870834351,0.44310951232910156,0.5069627165794373,0.4670030474662781,0.5140626430511475,0.4715586304664612,0.5211778879165649,0.4834445118904114,0.5067085027694702,0.4763830602169037,0.48836231231689453,0.45769986510276794,0.5060826539993286,0.4838983416557312,0.4647311270236969,0.46138840913772583,0.45196279883384705,0.450226366519928,0.4903697967529297,0.4861050248146057,0.3120780885219574,0.2966214120388031,0.2962935268878937,0.2960667610168457,0.29658395051956177,0.29630833864212036,0.2961965501308441,0.3010628819465637,0.30194807052612305,0.3251737654209137,0.3251074254512787,0.3813890218734741,0.3828377425670624,0.4844051003456116,0.49202999472618103,0.5716602802276611,0.5807656049728394,0.599249005317688,0.6199647188186646,0.6026818156242371,0.6144585013389587,0.5885050296783447,0.5973970890045166,0.5735304355621338,0.571540117263794,0.7021697759628296,0.7052084803581238,0.8246252536773682,0.8245023488998413,0.8392952680587769,0.8417766690254211,0.8632948994636536,0.8649887442588806,-0.19842475652694702,-0.18381302058696747,-0.18383780121803284,-0.18383097648620605,-0.21711978316307068,-0.2171694040298462,-0.21726341545581818,-0.08971598744392395,-0.24034202098846436,-0.15877558290958405,-0.20238319039344788,0.029176291078329086,-0.27925166487693787,0.07847615331411362,-0.3234308362007141,0.0007260774145834148,-0.3520340621471405,-0.011626962572336197,-0.3907817006111145,-0.041780952364206314,-0.3980637192726135,-0.01575433649122715,-0.35413339734077454,0.08293129503726959,-0.08279728889465332,0.059854406863451004,-0.11761782318353653,0.20420041680335999,0.02912670001387596,0.2151903659105301,0.0376206710934639,0.1363382637500763,-0.07351599633693695,Turn-First
188,0.9984064698219299,0.9964677095413208,0.9954864382743835,0.996258020401001,0.9976872801780701,0.9976886510848999,0.9981118440628052,0.9889277219772339,0.9976507425308228,0.9970875382423401,0.9985717535018921,0.998329758644104,0.9998853206634521,0.13203758001327515,0.9810885787010193,0.19693782925605774,0.9530261158943176,0.19217567145824432,0.927436113357544,0.2030860036611557,0.9246036410331726,0.1999295949935913,0.8894361853599548,0.9971925020217896,0.9976858496665955,0.6027052402496338,0.8880665302276611,0.7186158299446106,0.9082043766975403,0.7507661581039429,0.7949117422103882,0.8030940294265747,0.9072753190994263,0.5173596143722534,0.5135384798049927,0.5127106308937073,0.5117732882499695,0.513024628162384,0.5118929743766785,0.5106085538864136,0.4994524419307709,0.4974810481071472,0.5125256776809692,0.5116652250289917,0.4721725583076477,0.4737585186958313,0.4822808802127838,0.46179598569869995,0.49562424421310425,0.48555174469947815,0.49917125701904297,0.48082810640335083,0.5047028660774231,0.48564594984054565,0.5020045042037964,0.4852128028869629,0.4779578149318695,0.4857809543609619,0.4937775731086731,0.5302310585975647,0.46942439675331116,0.48992976546287537,0.4573499262332916,0.4763786792755127,0.49020901322364807,0.5149866342544556,0.30990418791770935,0.29483652114868164,0.29442331194877625,0.2941271960735321,0.29538285732269287,0.29536277055740356,0.2954765558242798,0.29960155487060547,0.30143973231315613,0.3232729136943817,0.3238053619861603,0.37828919291496277,0.38254401087760925,0.48109737038612366,0.4912358820438385,0.5675092935562134,0.5827571749687195,0.5959884524345398,0.6192825436592102,0.6007017493247986,0.6110124588012695,0.5851067900657654,0.5940950512886047,0.573715329170227,0.5718336701393127,0.7050468921661377,0.7139321565628052,0.8302762508392334,0.8458765745162964,0.8487540483474731,0.8648069500923157,0.8641076683998108,0.8835394382476807,-0.046904802322387695,-0.03495502844452858,-0.03499274700880051,-0.034991659224033356,-0.07228868454694748,-0.07229742407798767,-0.07236816734075546,0.020605389028787613,-0.14669795334339142,-0.022011777386069298,-0.07026074081659317,0.12331096082925797,-0.229435995221138,0.15812496840953827,-0.28588223457336426,0.10895644128322601,-0.2912042438983917,0.1135222315788269,-0.3255784511566162,0.08644526451826096,-0.31544288992881775,0.09507204592227936,-0.287078857421875,0.10668633133172989,-0.10665030777454376,0.12231913954019547,-0.1176828145980835,0.2009805142879486,-0.042086467146873474,0.20484066009521484,-0.03734784945845604,0.15361425280570984,-0.0911404937505722,Turn-First
189,0.9978684782981873,0.9955244064331055,0.9942904114723206,0.9952769875526428,0.9970415830612183,0.9970250725746155,0.997633159160614,0.9868659377098083,0.9971622824668884,0.9961817860603333,0.9982032775878906,0.997917115688324,0.9998833537101746,0.12036099284887314,0.975994348526001,0.17961649596691132,0.9431203603744507,0.1765032857656479,0.9158418774604797,0.18623684346675873,0.9117010235786438,0.18352223932743073,0.8735207915306091,0.9967348575592041,0.9974826574325562,0.5842963457107544,0.8921281099319458,0.7186664938926697,0.9116724133491516,0.7538350224494934,0.8031246066093445,0.8008770942687988,0.9067700505256653,0.5259743928909302,0.521818220615387,0.5212523341178894,0.5206038355827332,0.5203622579574585,0.5188233256340027,0.5171465873718262,0.5086149573326111,0.5044804215431213,0.5227484703063965,0.5208457708358765,0.47729453444480896,0.4896252751350403,0.4812197685241699,0.47851309180259705,0.4981846809387207,0.4922010004520416,0.49961480498313904,0.4922872483730316,0.5063991546630859,0.49648991227149963,0.505985677242279,0.4961478114128113,0.48674672842025757,0.5088332891464233,0.4803319573402405,0.5442318320274353,0.4709755778312683,0.5172358155250549,0.4563426971435547,0.5034747123718262,0.49713999032974243,0.5601955652236938,0.31007280945777893,0.29476526379585266,0.29426607489585876,0.2938545048236847,0.29544463753700256,0.2954409718513489,0.2955307960510254,0.2991689443588257,0.3015669584274292,0.3234073221683502,0.3239045739173889,0.3775506317615509,0.3821340501308441,0.48176681995391846,0.49070462584495544,0.5659611225128174,0.581257164478302,0.5906435251235962,0.6140182614326477,0.591770350933075,0.6059602499008179,0.5802691578865051,0.5927915573120117,0.5847483277320862,0.5879018306732178,0.7134895920753479,0.725994348526001,0.8479167222976685,0.866507887840271,0.872664749622345,0.8824782967567444,0.8665956854820251,0.8958775997161865,-0.0697350949048996,-0.05755900219082832,-0.057576633989810944,-0.05754582956433296,-0.09381716698408127,-0.09383390843868256,-0.09394475072622299,0.005083901342004538,-0.15766863524913788,-0.04164163023233414,-0.0884474664926529,0.10999109596014023,-0.23100528120994568,0.14833123981952667,-0.2777869701385498,0.1043473482131958,-0.26669737696647644,0.10510238260030746,-0.29803895950317383,0.08270605653524399,-0.2946951389312744,0.0921296626329422,-0.2644383907318115,0.10702129453420639,-0.1070985198020935,0.19144649803638458,-0.061965472996234894,0.30843985080718994,0.03429541736841202,0.31560009717941284,0.041840001940727234,0.27721264958381653,-0.007969332858920097,Turn-First
190,0.997864305973053,0.995641827583313,0.9944032430648804,0.9953866004943848,0.9971104860305786,0.9970653057098389,0.9976983070373535,0.9874513745307922,0.9972870349884033,0.9963575601577759,0.9982979893684387,0.9978883862495422,0.9998889565467834,0.10989823192358017,0.9735003113746643,0.1646309345960617,0.940340518951416,0.16322822868824005,0.9127112030982971,0.17188015580177307,0.9080209136009216,0.16967980563640594,0.8698395490646362,0.996494472026825,0.9973822832107544,0.5536449551582336,0.8757407069206238,0.6902605891227722,0.8996608853340149,0.73898845911026,0.8004656434059143,0.7689434289932251,0.8840359449386597,0.5375615358352661,0.533234179019928,0.5323433876037598,0.5314053893089294,0.5322107672691345,0.5306141972541809,0.5289157629013062,0.5188343524932861,0.5159817337989807,0.5331150889396667,0.5313748121261597,0.48675793409347534,0.5060992240905762,0.49010270833969116,0.48347800970077515,0.5150901079177856,0.49102458357810974,0.5177931189537048,0.4852834641933441,0.5187493562698364,0.4924164414405823,0.5178834199905396,0.5015379786491394,0.5031285881996155,0.5245394110679626,0.48486465215682983,0.5448005795478821,0.47133708000183105,0.5504333972930908,0.46277132630348206,0.5438558459281921,0.49441203474998474,0.5893865823745728,0.3092873692512512,0.29421916604042053,0.29375776648521423,0.2933884859085083,0.2950401306152344,0.29516956210136414,0.29537951946258545,0.2991441488265991,0.3015972077846527,0.32295623421669006,0.32379186153411865,0.38157719373703003,0.3838784396648407,0.4878314435482025,0.49623414874076843,0.5723485350608826,0.6156206130981445,0.5935242176055908,0.6413309574127197,0.593305230140686,0.6388619542121887,0.5865375995635986,0.6132282614707947,0.593825101852417,0.6009895205497742,0.7258431911468506,0.7332696914672852,0.8547052145004272,0.8724440336227417,0.8782486319541931,0.8902809619903564,0.8678253293037415,0.8956264853477478,-0.08721356093883514,-0.07611013948917389,-0.07612849026918411,-0.0761159285902977,-0.11088494956493378,-0.1109107956290245,-0.11101178824901581,-0.013805975206196308,-0.1716538518667221,-0.06033775210380554,-0.10524104535579681,0.09168170392513275,-0.2353307008743286,0.13772064447402954,-0.26258012652397156,0.09317067265510559,-0.22194376587867737,0.09139008820056915,-0.2486821711063385,0.07105183601379395,-0.2532900869846344,0.08177641034126282,-0.22236542403697968,0.1038840040564537,-0.10411778837442398,0.20150423049926758,0.000499468413181603,0.3286401629447937,0.13890257477760315,0.33768168091773987,0.150556743144989,0.2981609106063843,0.08967161178588867,Turn-First
191,0.9971425533294678,0.9948954582214355,0.9934107661247253,0.9946123957633972,0.9964248538017273,0.9961426854133606,0.9970203638076782,0.9860702157020569,0.9965861439704895,0.9958456158638,0.9979814887046814,0.9976629614830017,0.9998865127563477,0.10717477649450302,0.9616749882698059,0.15394973754882812,0.9211843609809875,0.15322214365005493,0.8912184238433838,0.1608182191848755,0.885368824005127,0.15901754796504974,0.8464057445526123,0.9964925646781921,0.9973893165588379,0.5494102239608765,0.8757267594337463,0.6918018460273743,0.8993242383003235,0.7401718497276306,0.8078497648239136,0.7548654079437256,0.8757288455963135,0.5452226400375366,0.5409998893737793,0.5397641658782959,0.5384585857391357,0.5415793061256409,0.5407780408859253,0.5398694276809692,0.5265687704086304,0.5279618501663208,0.541019856929779,0.5411872863769531,0.4861345887184143,0.5226209163665771,0.4856114387512207,0.519025444984436,0.5120953321456909,0.5122729539871216,0.5173317193984985,0.5076534748077393,0.5199729204177856,0.515078604221344,0.519803524017334,0.5165971517562866,0.5060449838638306,0.5438776016235352,0.4975823760032654,0.5599832534790039,0.4762031137943268,0.583333432674408,0.4709400236606598,0.5805269479751587,0.5094005465507507,0.6247818470001221,0.31294938921928406,0.2962856590747833,0.2957071363925934,0.29522547125816345,0.2969978451728821,0.29695090651512146,0.29698240756988525,0.30103975534439087,0.3033759891986847,0.3266637921333313,0.32775846123695374,0.3876565396785736,0.3838331997394562,0.49063488841056824,0.4966079294681549,0.5796915888786316,0.602329671382904,0.5969556570053101,0.6289970874786377,0.5954736471176147,0.6241688132286072,0.5910534262657166,0.6067607402801514,0.5939372777938843,0.5973816514015198,0.7331419587135315,0.737432062625885,0.864239513874054,0.8806368708610535,0.8887436389923096,0.8977782130241394,0.872441828250885,0.8984758257865906,0.03465448319911957,0.04007532075047493,0.04006282612681389,0.04007621109485626,0.006742661353200674,0.006719233002513647,0.006553934421390295,0.05925440788269043,-0.08962183445692062,0.04584343731403351,0.003063157433643937,0.12032072246074677,-0.187971830368042,0.13601553440093994,-0.21571263670921326,0.10939548164606094,-0.16166658699512482,0.11329815536737442,-0.1799854189157486,0.09703509509563446,-0.1768324226140976,0.0994083359837532,-0.15885688364505768,0.1015680804848671,-0.10172172635793686,0.17791959643363953,-0.02432323805987835,0.27786511182785034,0.10466514527797699,0.2851918339729309,0.11890153586864471,0.23766812682151794,0.022301003336906433,Turn-First
192,0.9972402453422546,0.9951756000518799,0.9937903881072998,0.9949400424957275,0.9965954422950745,0.9963037967681885,0.9971622824668884,0.9869094491004944,0.9967368841171265,0.9960269927978516,0.9980539083480835,0.997635543346405,0.9998911619186401,0.10452687740325928,0.9622626900672913,0.14540250599384308,0.9190872311592102,0.145497128367424,0.8889606595039368,0.1520487666130066,0.8828908205032349,0.15019381046295166,0.8415378332138062,0.9961944222450256,0.9974046349525452,0.5552915930747986,0.8835868835449219,0.7044293880462646,0.9065304398536682,0.7501617074012756,0.8223608732223511,0.7602720856666565,0.8821908235549927,0.5550417900085449,0.5513476133346558,0.5499089956283569,0.54833984375,0.5522089600563049,0.5514200925827026,0.5504860877990723,0.5364800691604614,0.5391742587089539,0.54930180311203,0.5500982999801636,0.4943999648094177,0.529585599899292,0.491544634103775,0.5328883528709412,0.517528235912323,0.5754397511482239,0.5202304720878601,0.5834468007087708,0.5261185765266418,0.5856112241744995,0.5261081457138062,0.5822116136550903,0.5053130388259888,0.5394319295883179,0.49440279603004456,0.5547761917114258,0.4811853766441345,0.601408839225769,0.47676777839660645,0.5968707799911499,0.4997410774230957,0.6424148082733154,0.3126506507396698,0.29615193605422974,0.2956070601940155,0.29513880610466003,0.2966960072517395,0.2965727150440216,0.2965015172958374,0.30075758695602417,0.3024820387363434,0.3263133764266968,0.3272393047809601,0.3862503468990326,0.3815448582172394,0.4898422956466675,0.49270951747894287,0.5753576755523682,0.5724576115608215,0.5947152972221375,0.5872995853424072,0.592492938041687,0.5828070044517517,0.5869153738021851,0.5774513483047485,0.592059314250946,0.594028115272522,0.7320663928985596,0.7341147065162659,0.8629949688911438,0.8763635158538818,0.8861414790153503,0.8955898284912109,0.8723941445350647,0.89549320936203,0.02092478796839714,0.030398447066545486,0.030391504988074303,0.030405202880501747,-0.006344486027956009,-0.00636034831404686,-0.006477529648691416,0.06542424857616425,-0.09936980903148651,0.03810363635420799,-0.009511740878224373,0.14082452654838562,-0.19551001489162445,0.1373027116060257,-0.22631964087486267,0.09069085121154785,-0.17170821130275726,0.08818405121564865,-0.19434893131256104,0.06778395920991898,-0.18400003015995026,0.07760737091302872,-0.1651027351617813,0.10436224937438965,-0.10451263189315796,0.1913219392299652,-0.041622094810009,0.28928273916244507,0.021755976602435112,0.29533740878105164,0.024999063462018967,0.25618690252304077,-0.04672650620341301,Turn-First
193,0.9974825978279114,0.9955865144729614,0.9943184852600098,0.9953705668449402,0.9968906044960022,0.9966227412223816,0.9974096417427063,0.9879703521728516,0.9970045685768127,0.9963772892951965,0.9982274174690247,0.9977335333824158,0.9998993277549744,0.09942645579576492,0.9628655314445496,0.14258034527301788,0.9211115837097168,0.14423459768295288,0.8919007182121277,0.15030497312545776,0.8856753706932068,0.14841550588607788,0.8441833853721619,0.9961944818496704,0.9975813031196594,0.5525801777839661,0.8931908011436462,0.7187169194221497,0.9145213961601257,0.7637844681739807,0.837437629699707,0.7719372510910034,0.8911114931106567,0.5652872323989868,0.5617309212684631,0.5605927109718323,0.5593180060386658,0.5618113279342651,0.5607677102088928,0.5595516562461853,0.5477790236473083,0.5479081869125366,0.5600298047065735,0.5600157976150513,0.5195728540420532,0.5293046236038208,0.5326223969459534,0.5156111121177673,0.5523938536643982,0.5384940505027771,0.5614615678787231,0.5368213057518005,0.5620313286781311,0.5411691665649414,0.5599874258041382,0.5411226153373718,0.5339104533195496,0.5424660444259644,0.5077762603759766,0.5616205930709839,0.4801378846168518,0.6126288175582886,0.47337770462036133,0.6105669736862183,0.4983274042606354,0.6513506770133972,0.31702232360839844,0.2992812991142273,0.298639714717865,0.2980547249317169,0.30003461241722107,0.2999352812767029,0.2998656928539276,0.303120881319046,0.3051161766052246,0.3301621377468109,0.3310719132423401,0.38891783356666565,0.3830210566520691,0.4894041419029236,0.49309012293815613,0.5741786956787109,0.5731589794158936,0.5875524282455444,0.6120374202728271,0.5881074666976929,0.5918224453926086,0.5827592611312866,0.5868901610374451,0.5967007875442505,0.5963165163993835,0.7282941341400146,0.733960747718811,0.8597294092178345,0.8752520680427551,0.8821853399276733,0.8953096270561218,0.8723394870758057,0.8941779732704163,-0.02919824793934822,-0.018106086179614067,-0.018141331151127815,-0.018200043588876724,-0.05275585502386093,-0.05279657244682312,-0.05293905735015869,0.03641887381672859,-0.11820270866155624,-0.0038909302093088627,-0.049033887684345245,0.1181224137544632,-0.20192739367485046,0.1346363127231598,-0.2510223090648651,0.06561313569545746,-0.24932117760181427,0.0607004351913929,-0.2838684022426605,0.03675256669521332,-0.28254690766334534,0.051362693309783936,-0.24764886498451233,0.10284265130758286,-0.1029796451330185,0.2169944941997528,-0.0781126394867897,0.33690232038497925,-0.05621007829904556,0.3448212742805481,-0.05961231514811516,0.30018022656440735,-0.15349352359771729,Turn-First
194,0.9976956844329834,0.9959519505500793,0.9947795867919922,0.995740532875061,0.997148871421814,0.9969013929367065,0.9976237416267395,0.9888445734977722,0.9972568154335022,0.9966745376586914,0.9983738660812378,0.9978333711624146,0.9999054670333862,0.09700560569763184,0.9648568034172058,0.14044737815856934,0.9249880909919739,0.14245016872882843,0.8958200812339783,0.1487472951412201,0.8900217413902283,0.1473243236541748,0.8493970632553101,0.9962891340255737,0.9976412057876587,0.5477006435394287,0.8902116417884827,0.7158619165420532,0.9115123152732849,0.7603108286857605,0.8222087621688843,0.7723142504692078,0.8895658254623413,0.5741032958030701,0.5718530416488647,0.5715141892433167,0.5711191892623901,0.5695267915725708,0.5675369501113892,0.5654175281524658,0.5601385235786438,0.5525603294372559,0.5704270005226135,0.5677093267440796,0.5546236634254456,0.5184220671653748,0.5553293824195862,0.5081374049186707,0.570483386516571,0.5319505929946899,0.5769389271736145,0.5320900678634644,0.5831200480461121,0.5381852388381958,0.5797972083091736,0.5392220616340637,0.5510373711585999,0.5354558229446411,0.5534645915031433,0.5456027984619141,0.6069797873497009,0.5194915533065796,0.6052343249320984,0.5231629014015198,0.627242922782898,0.6239942312240601,0.31675899028778076,0.29965269565582275,0.299145370721817,0.29871952533721924,0.30027487874031067,0.3002040982246399,0.3001713156700134,0.3039601743221283,0.3052884340286255,0.32999229431152344,0.3308953642845154,0.3920440971851349,0.38368451595306396,0.490853488445282,0.4929693341255188,0.5733006596565247,0.5735417008399963,0.5920370817184448,0.6112194061279297,0.6022639870643616,0.5951524376869202,0.5929126739501953,0.5881786346435547,0.5996345281600952,0.5977821946144104,0.7312910556793213,0.7364363074302673,0.8722555637359619,0.8742333650588989,0.8910555243492126,0.8940357565879822,0.887391209602356,0.9220423102378845,-0.10154640674591064,-0.08550624549388885,-0.08556710183620453,-0.08555429428815842,-0.11816111952066422,-0.1182122454047203,-0.11832702159881592,0.021192612126469612,-0.1323239654302597,-0.061776578426361084,-0.10468345880508423,0.11031651496887207,-0.19940561056137085,0.14240561425685883,-0.2331019937992096,0.05696944519877434,-0.2491162121295929,0.04528410732746124,-0.28351521492004395,0.01287117786705494,-0.2869672179222107,0.03923938423395157,-0.2482665330171585,0.08881290256977081,-0.08876238763332367,0.11108521372079849,-0.08208655565977097,0.19871993362903595,-0.012688701041042805,0.20073208212852478,-0.00879792682826519,0.11349178850650787,-0.09251650422811508,Turn-First
