frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
195,0.9978964328765869,0.9962918162345886,0.9952092170715332,0.9960930943489075,0.9974042773246765,0.9971802830696106,0.9978424906730652,0.9897800087928772,0.9975051879882812,0.9969716668128967,0.9985240697860718,0.9979101419448853,0.9999135136604309,0.0928308442234993,0.966187059879303,0.13395331799983978,0.9256983995437622,0.13671749830245972,0.8960142135620117,0.14259421825408936,0.8900625109672546,0.14125129580497742,0.8485899567604065,0.996332049369812,0.9978022575378418,0.5337141752243042,0.8960373997688293,0.7224957942962646,0.9171541929244995,0.7698596119880676,0.8356146216392517,0.7800877690315247,0.8960429430007935,0.5847561359405518,0.582899808883667,0.5826624035835266,0.5823889374732971,0.5809911489486694,0.5794112682342529,0.5777333974838257,0.5721031427383423,0.5649067163467407,0.5817139148712158,0.5795663595199585,0.5549837350845337,0.5359387397766113,0.5585276484489441,0.5212551355361938,0.5730977058410645,0.5392085313796997,0.5765632390975952,0.5420563220977783,0.5795713663101196,0.5458167195320129,0.5786269903182983,0.5464322566986084,0.5553627014160156,0.5470187067985535,0.5291485786437988,0.5720821022987366,0.530476450920105,0.6160050630569458,0.5166992545127869,0.6141818165779114,0.5497154593467712,0.6527903079986572,0.31822192668914795,0.3016436994075775,0.3010042905807495,0.30039283633232117,0.30205515027046204,0.3017449975013733,0.3014759421348572,0.30465805530548096,0.30642932653427124,0.3304060697555542,0.33111727237701416,0.39156559109687805,0.38872113823890686,0.47661688923835754,0.49741891026496887,0.5084120631217957,0.5878370404243469,0.5194108486175537,0.6179131269454956,0.5143665075302124,0.6100994348526001,0.5104750394821167,0.6019195318222046,0.5979900360107422,0.5981566905975342,0.7298543453216553,0.7353840470314026,0.863910973072052,0.8792334794998169,0.8812811970710754,0.8962690830230713,0.8819445967674255,0.9127417206764221,-0.09996376186609268,-0.08230610191822052,-0.08237689733505249,-0.08240105956792831,-0.1176108568906784,-0.11764327436685562,-0.11776567995548248,0.0023237024433910847,-0.1372615247964859,-0.05887698382139206,-0.10339313745498657,0.09617175161838531,-0.20253033936023712,0.16066478192806244,-0.24908943474292755,0.15952210128307343,-0.2605254054069519,0.16397105157375336,-0.29025691747665405,0.14519156515598297,-0.2959509789943695,0.1495036631822586,-0.26117444038391113,0.08978838473558426,-0.0897589698433876,0.14687587320804596,-0.08523331582546234,0.22634494304656982,-0.05719342082738876,0.23173680901527405,-0.06051523610949516,0.16092103719711304,-0.15150168538093567,Turn-First
196,0.9980809092521667,0.996594250202179,0.9955916404724121,0.9964069128036499,0.9976224303245544,0.9974173307418823,0.9980288147926331,0.9905702471733093,0.9977243542671204,0.9972450733184814,0.9986605644226074,0.9979956746101379,0.9999203085899353,0.08723542839288712,0.9679026007652283,0.12646529078483582,0.9254363775253296,0.13036051392555237,0.8948376774787903,0.13585247099399567,0.8888080716133118,0.13520663976669312,0.8477924466133118,0.9965115189552307,0.9979604482650757,0.5285841226577759,0.9030051231384277,0.7370964288711548,0.9234198331832886,0.7835882306098938,0.8481651544570923,0.7935400605201721,0.9034684300422668,0.594214141368866,0.5920294523239136,0.5917357206344604,0.5914335250854492,0.5899983048439026,0.5881629586219788,0.5862022638320923,0.5804115533828735,0.5727777481079102,0.5907487273216248,0.5881115198135376,0.5687516331672668,0.5412493944168091,0.5703279972076416,0.5260015726089478,0.5837262868881226,0.5478644371032715,0.586391031742096,0.5425416827201843,0.5832658410072327,0.5547753572463989,0.5807603597640991,0.5553823709487915,0.5611282587051392,0.560041069984436,0.537358283996582,0.577142059803009,0.5167574286460876,0.6186693906784058,0.5027763843536377,0.6151494383811951,0.5449028015136719,0.6575950384140015,0.3118970990180969,0.2977745234966278,0.2974039614200592,0.2970772683620453,0.29813891649246216,0.2980809509754181,0.2981289327144623,0.30227401852607727,0.3036315143108368,0.3244839906692505,0.32618269324302673,0.39122432470321655,0.3884284794330597,0.4844379127025604,0.4966993033885956,0.5565006732940674,0.5902887582778931,0.5756465196609497,0.6317508220672607,0.574475884437561,0.6151043176651001,0.5697267055511475,0.60645991563797,0.599129855632782,0.6000703573226929,0.7288414835929871,0.7368350625038147,0.8564966917037964,0.8774827122688293,0.8732967376708984,0.8956319093704224,0.8815145492553711,0.9083833694458008,-0.16211387515068054,-0.1479443609714508,-0.14795982837677002,-0.1479153335094452,-0.18393389880657196,-0.18397033214569092,-0.18406488001346588,-0.06479405611753464,-0.22657696902751923,-0.12636378407478333,-0.1731855571269989,0.05559847876429558,-0.28428134322166443,0.10927246510982513,-0.33156049251556396,0.06294137239456177,-0.32015398144721985,0.057875823229551315,-0.3550618886947632,0.031804732978343964,-0.3588622212409973,0.04848707839846611,-0.3205048739910126,0.09849262237548828,-0.09847216308116913,0.22516262531280518,-0.03642180934548378,0.3663986325263977,0.07694882899522781,0.37647029757499695,0.0834348276257515,0.3219567835330963,-0.008249235339462757,Turn-First
197,0.9982360601425171,0.9968439936637878,0.9959174394607544,0.9966623783111572,0.9977859854698181,0.9976060390472412,0.9981598258018494,0.9911672472953796,0.9979016184806824,0.9974529147148132,0.9987603425979614,0.9981557726860046,0.9999260306358337,0.08557435125112534,0.9705503582954407,0.12938541173934937,0.9313930869102478,0.13398957252502441,0.9025728106498718,0.13979098200798035,0.8970333933830261,0.139593705534935,0.8580971956253052,0.9967857003211975,0.9980447292327881,0.5527765154838562,0.9072883129119873,0.7433422803878784,0.9245771169662476,0.7803086042404175,0.8346312642097473,0.7991517186164856,0.9063608646392822,0.6031307578086853,0.6016295552253723,0.601764440536499,0.6018074750900269,0.598192572593689,0.5959345698356628,0.593387246131897,0.5920218825340271,0.5787583589553833,0.6001445055007935,0.5959498286247253,0.5814538598060608,0.5465840697288513,0.5841807126998901,0.540307343006134,0.5923815965652466,0.5563205480575562,0.5939140319824219,0.5577174425125122,0.5936597585678101,0.565018355846405,0.5901604890823364,0.5656174421310425,0.5807514190673828,0.5550379753112793,0.6061645746231079,0.5604652762413025,0.6085736751556396,0.503646731376648,0.5959234237670898,0.48730239272117615,0.6467773914337158,0.5408900380134583,0.3131263852119446,0.29796919226646423,0.2975483238697052,0.29718515276908875,0.29824671149253845,0.29811006784439087,0.2981296181678772,0.30228346586227417,0.30362802743911743,0.32522138953208923,0.3266530930995941,0.38908258080482483,0.3862859308719635,0.48790010809898376,0.49599629640579224,0.5742923617362976,0.5899914503097534,0.5986589789390564,0.6266724467277527,0.5979828238487244,0.6141970753669739,0.590954065322876,0.6054532527923584,0.5984739065170288,0.5996519327163696,0.7280076742172241,0.7366054058074951,0.8617260456085205,0.8619611859321594,0.8795560002326965,0.8772679567337036,0.8966928720474243,0.9011908769607544,-0.13785870373249054,-0.12303151190280914,-0.12307155132293701,-0.12306495755910873,-0.15818209946155548,-0.1582219898700714,-0.1583063155412674,-0.040030039846897125,-0.197719544172287,-0.09988564252853394,-0.14596693217754364,0.08548887073993683,-0.26250118017196655,0.15123294293880463,-0.3120286166667938,0.07891663163900375,-0.29583847522735596,0.06935703754425049,-0.33191484212875366,0.032711874693632126,-0.33490580320358276,0.061141662299633026,-0.29583829641342163,0.09756609797477722,-0.09750643372535706,0.07489446550607681,-0.10135821998119354,0.2003813534975052,0.04452858120203018,0.20700371265411377,0.059515029191970825,0.12799134850502014,-0.059412259608507156,Turn-First
198,0.998371422290802,0.9970645904541016,0.9962049126625061,0.9968884587287903,0.9979433417320251,0.9977831244468689,0.9982966780662537,0.9917060732841492,0.9980550408363342,0.9976252317428589,0.9988481402397156,0.998227596282959,0.9999313950538635,0.08092307299375534,0.9713788032531738,0.12411324679851532,0.9301837682723999,0.1306857168674469,0.9010745882987976,0.13596031069755554,0.8956563472747803,0.13575351238250732,0.8564366698265076,0.9968158006668091,0.9981511235237122,0.5599939227104187,0.9141164422035217,0.7539406418800354,0.9300960302352905,0.7904227375984192,0.8469641804695129,0.8076896667480469,0.9124897718429565,0.6113051176071167,0.6105676889419556,0.6108812093734741,0.6110424995422363,0.6068558692932129,0.6046911478042603,0.6022474765777588,0.6011807918548584,0.5884691476821899,0.6095119118690491,0.6043920516967773,0.581580638885498,0.5618882179260254,0.5771825909614563,0.5553404092788696,0.5921815633773804,0.5697451233863831,0.5970252752304077,0.5683883428573608,0.5958002209663391,0.5767908096313477,0.5932429432868958,0.5785996317863464,0.5725229978561401,0.5673611164093018,0.5665386915206909,0.604594349861145,0.5712396502494812,0.60841965675354,0.5829207301139832,0.5972029566764832,0.5866877436637878,0.6543247699737549,0.31544649600982666,0.29942986369132996,0.29892465472221375,0.2985127866268158,0.29928120970726013,0.2987811863422394,0.2985313832759857,0.30286261439323425,0.30377665162086487,0.32632216811180115,0.32723018527030945,0.3827040493488312,0.3808613717556,0.4830467998981476,0.4880846440792084,0.5738195776939392,0.5890465378761292,0.5948031544685364,0.6237797141075134,0.5944750308990479,0.6129913926124573,0.5873745083808899,0.5989274978637695,0.5892764329910278,0.5888826251029968,0.7228712439537048,0.7298221588134766,0.836299479007721,0.8653692603111267,0.8524192571640015,0.8858506083488464,0.8822466135025024,0.9045384526252747,-0.11473355442285538,-0.09944768249988556,-0.09946271777153015,-0.09940899908542633,-0.1297469437122345,-0.12974566221237183,-0.1297556757926941,-0.012798262760043144,-0.15525458753108978,-0.07522124797105789,-0.1154884323477745,0.10930337756872177,-0.22044777870178223,0.14949631690979004,-0.2758215069770813,0.08246991783380508,-0.27405789494514465,0.07961457222700119,-0.30368179082870483,0.05173245072364807,-0.30180031061172485,0.06766756623983383,-0.27126824855804443,0.09772764891386032,-0.09766598790884018,0.14141088724136353,-0.10050909221172333,0.23052027821540833,-0.06678035110235214,0.23817944526672363,-0.0685531422495842,0.1361500322818756,-0.15734870731830597,Turn-First
199,0.9985127449035645,0.9972962737083435,0.9965128302574158,0.9971267580986023,0.9981080889701843,0.9979692101478577,0.9984356164932251,0.9922782778739929,0.9982122182846069,0.9978147149085999,0.9989432096481323,0.9983214139938354,0.9999357461929321,0.07892364263534546,0.9724328517913818,0.12301614135503769,0.9279148578643799,0.13218443095684052,0.8982360363006592,0.13737595081329346,0.8929144740104675,0.1367705762386322,0.8534412384033203,0.997016191482544,0.9983034729957581,0.5697543025016785,0.9204939603805542,0.7707548141479492,0.9360114932060242,0.8047358393669128,0.859379768371582,0.8210113644599915,0.9195535778999329,0.6206027269363403,0.6201668977737427,0.6207836866378784,0.6212834119796753,0.615745484828949,0.6132521629333496,0.6104625463485718,0.6131991147994995,0.5979001522064209,0.6192625761032104,0.614062488079071,0.6044347882270813,0.5655888915061951,0.592595100402832,0.561173141002655,0.6022422909736633,0.5816754698753357,0.6044994592666626,0.5813377499580383,0.6064444184303284,0.5893663763999939,0.6038995981216431,0.5893252491950989,0.591810405254364,0.5762007832527161,0.5754445791244507,0.6015257239341736,0.5387685298919678,0.6146896481513977,0.535549521446228,0.6054208874702454,0.5681583881378174,0.6529582738876343,0.31554022431373596,0.2994856536388397,0.2990126609802246,0.29864558577537537,0.29927965998649597,0.29876434803009033,0.29846131801605225,0.30294549465179443,0.30343401432037354,0.32645317912101746,0.3272128105163574,0.38066425919532776,0.3786962926387787,0.4733678102493286,0.48219212889671326,0.5677327513694763,0.5860817432403564,0.5937557816505432,0.617029070854187,0.5917549729347229,0.6103998422622681,0.5812333822250366,0.5975933074951172,0.5766244530677795,0.5789840817451477,0.7077657580375671,0.7154273986816406,0.8215148448944092,0.8605747818946838,0.835419237613678,0.8858147263526917,0.8710423111915588,0.9039104580879211,-0.12170262634754181,-0.10514397919178009,-0.10517536103725433,-0.10512618720531464,-0.13491663336753845,-0.1349201500415802,-0.1349516212940216,-0.01303419005125761,-0.15187695622444153,-0.08286239206790924,-0.12154724448919296,0.1048671156167984,-0.205145001411438,0.1456471085548401,-0.2545662522315979,0.06277500838041306,-0.2730337977409363,0.05374836176633835,-0.30477941036224365,0.027184510603547096,-0.3065224289894104,0.04803730547428131,-0.27187350392341614,0.09681288152933121,-0.09673401713371277,0.16579711437225342,-0.1048126369714737,0.2594843804836273,-0.08093070983886719,0.2649487853050232,-0.08448132127523422,0.19418536126613617,-0.18459029495716095,Turn-First
200,0.9984126687049866,0.9968010187149048,0.9959760904312134,0.9966114163398743,0.9978159070014954,0.9977336525917053,0.9981943368911743,0.9905428290367126,0.9977740049362183,0.997283399105072,0.9986838698387146,0.9981325268745422,0.9999349117279053,0.07283862680196762,0.9687585830688477,0.11481331288814545,0.9205149412155151,0.12520714104175568,0.8914454579353333,0.12981845438480377,0.8854442238807678,0.12929289042949677,0.8429757356643677,0.9967801570892334,0.998279869556427,0.562534511089325,0.924020528793335,0.7714203000068665,0.9393898248672485,0.8078030347824097,0.8678034543991089,0.8230710625648499,0.9229139685630798,0.6314439177513123,0.6292915940284729,0.6289560794830322,0.6284862160682678,0.6274082660675049,0.6258461475372314,0.6240557432174683,0.6175984144210815,0.6102619171142578,0.6279029250144958,0.6257411241531372,0.5952315330505371,0.5861631035804749,0.5922774076461792,0.5962434411048889,0.6046513319015503,0.6128026843070984,0.6060537099838257,0.6115869283676147,0.6104465126991272,0.6190156936645508,0.6087546348571777,0.6181159019470215,0.593414306640625,0.5989282727241516,0.5858319997787476,0.6257525682449341,0.5416616797447205,0.6186361312866211,0.5297974348068237,0.6074764728546143,0.5639171600341797,0.6622520685195923,0.31552377343177795,0.299549400806427,0.29903852939605713,0.29864412546157837,0.2993718385696411,0.2988101840019226,0.2984701991081238,0.30191904306411743,0.302634060382843,0.32624340057373047,0.326712965965271,0.3753395676612854,0.3753509819507599,0.4739142060279846,0.482565313577652,0.5674397945404053,0.58624666929245,0.5930116772651672,0.6165827512741089,0.5907538533210754,0.6126112341880798,0.5811782479286194,0.6013695597648621,0.5785854458808899,0.5802351236343384,0.7081816792488098,0.7178624868392944,0.8126935362815857,0.8628072142601013,0.8252438306808472,0.8888538479804993,0.8614585399627686,0.9034327864646912,-0.06523169577121735,-0.05237843468785286,-0.052423685789108276,-0.052389807999134064,-0.08571377396583557,-0.08570082485675812,-0.08577986061573029,0.018808111548423767,-0.1306263506412506,-0.0333128497004509,-0.07639686018228531,0.13079383969306946,-0.2016775906085968,0.1675483137369156,-0.25442439317703247,0.12401531636714935,-0.26484376192092896,0.12863773107528687,-0.2953111529350281,0.10569949448108673,-0.29067638516426086,0.11220405995845795,-0.26148566603660583,0.09967873245477676,-0.0997028574347496,0.18296441435813904,-0.08544307202100754,0.28899556398391724,-0.038048870861530304,0.2966209053993225,-0.03718894347548485,0.26454290747642517,-0.15111733973026276,Turn-First
201,0.9984545707702637,0.9967802166938782,0.9959555268287659,0.9965683221817017,0.9978428483009338,0.9977792501449585,0.9982199668884277,0.9904122352600098,0.9978150129318237,0.9973625540733337,0.9987350106239319,0.9982037544250488,0.9999383091926575,0.08009250462055206,0.9701859951019287,0.12985734641551971,0.9236239790916443,0.14109191298484802,0.8949397802352905,0.14604105055332184,0.8891221880912781,0.14496371150016785,0.8470926284790039,0.9967355728149414,0.9982663989067078,0.5583020448684692,0.9216457605361938,0.7575425505638123,0.9346252679824829,0.8014117479324341,0.8620057702064514,0.8157563805580139,0.9198353886604309,0.6438692808151245,0.6415327787399292,0.641395092010498,0.64109867811203,0.6385743618011475,0.636509895324707,0.6342325806617737,0.6296370029449463,0.6189740896224976,0.6402483582496643,0.6364992260932922,0.618977963924408,0.5822466015815735,0.6227465867996216,0.5813802480697632,0.6364733576774597,0.6107102036476135,0.6422446370124817,0.6117573976516724,0.6498266458511353,0.6231216192245483,0.6460055112838745,0.622553825378418,0.6267083883285522,0.5994182825088501,0.6140090227127075,0.6161767840385437,0.5712031126022339,0.6007407903671265,0.556301474571228,0.5914546847343445,0.6109997034072876,0.6402958631515503,0.31615808606147766,0.29965928196907043,0.29912707209587097,0.2986983358860016,0.29944440722465515,0.298838347196579,0.298470675945282,0.30185869336128235,0.30240097641944885,0.3276057541370392,0.3274541199207306,0.3756338357925415,0.3745570182800293,0.4745621979236603,0.4829201400279999,0.5669784545898438,0.5860773921012878,0.5926141142845154,0.6165732741355896,0.5901266932487488,0.6128321290016174,0.580855667591095,0.6015235781669617,0.5775092244148254,0.5757577419281006,0.7095091938972473,0.7186861038208008,0.8198059797286987,0.8552097678184509,0.8340959548950195,0.8753498792648315,0.8635739684104919,0.8989543914794922,-0.14160309731960297,-0.12915028631687164,-0.12917587161064148,-0.12914881110191345,-0.1621420979499817,-0.16217604279518127,-0.16226543486118317,-0.0471709780395031,-0.196795254945755,-0.10596935451030731,-0.14917609095573425,0.06925514340400696,-0.24649186432361603,0.12018034607172012,-0.2996559143066406,0.06030036881566048,-0.31839993596076965,0.056071359664201736,-0.3531772792339325,0.027450302615761757,-0.3546905219554901,0.045593202114105225,-0.31768161058425903,0.09727243334054947,-0.09719883650541306,0.14180445671081543,-0.12012533843517303,0.2330690622329712,-0.054143477231264114,0.2376803159713745,-0.05280240252614021,0.1783374398946762,-0.15815140306949615,Turn-First
202,0.9985437393188477,0.9969162940979004,0.9961320757865906,0.9966995716094971,0.9979131817817688,0.9978559017181396,0.998249888420105,0.9907728433609009,0.9978708028793335,0.9975301027297974,0.9988043904304504,0.9983346462249756,0.9999365210533142,0.10147284716367722,0.9716318845748901,0.16259115934371948,0.9254698753356934,0.1681821346282959,0.8959630727767944,0.1747501939535141,0.890399158000946,0.17305581271648407,0.8483048677444458,0.9969275593757629,0.9982536435127258,0.55741286277771,0.9139457941055298,0.7450167536735535,0.9230735898017883,0.7919872403144836,0.8373163342475891,0.8108639717102051,0.9102572798728943,0.6513611674308777,0.648848295211792,0.648917019367218,0.6487802267074585,0.6448525190353394,0.6422353982925415,0.6391977667808533,0.6371442079544067,0.623566210269928,0.648462176322937,0.6434817314147949,0.636299729347229,0.5849295258522034,0.643936038017273,0.5817328691482544,0.669124960899353,0.6135408282279968,0.6801053881645203,0.6144082546234131,0.6806163787841797,0.626430869102478,0.6736160516738892,0.6266103982925415,0.6259664297103882,0.5980674028396606,0.6302645802497864,0.6132966876029968,0.6090134978294373,0.5936044454574585,0.5944535732269287,0.5831416845321655,0.6381067037582397,0.6320194602012634,0.3105974495410919,0.2943643033504486,0.2941119968891144,0.2939167022705078,0.2938413918018341,0.2933027148246765,0.29295584559440613,0.2989140748977661,0.2985377013683319,0.3244873583316803,0.32324063777923584,0.37574151158332825,0.37402239441871643,0.4753078818321228,0.48307138681411743,0.5700643062591553,0.5898152589797974,0.5958013534545898,0.6228793263435364,0.5964327454566956,0.6197986602783203,0.5877966284751892,0.6079216599464417,0.5782855749130249,0.5762473344802856,0.7104276418685913,0.718991219997406,0.8319713473320007,0.8559657335281372,0.8539937138557434,0.8758886456489563,0.8752914667129517,0.901388943195343,-0.1958703100681305,-0.1784614771604538,-0.178501695394516,-0.17849501967430115,-0.20954103767871857,-0.20954692363739014,-0.2096196413040161,-0.0752948522567749,-0.21759966015815735,-0.15381267666816711,-0.19483521580696106,0.04236520081758499,-0.2548553943634033,0.10167168080806732,-0.2965593636035919,0.02762981317937374,-0.324710488319397,0.014116448350250721,-0.3620264232158661,-0.016152391210198402,-0.3725590705871582,0.011552763171494007,-0.3283535838127136,0.0897430032491684,-0.0896739512681961,0.12400022894144058,-0.03471596911549568,0.25480300188064575,0.1346733570098877,0.26561295986175537,0.14539358019828796,0.1918012946844101,0.035473309457302094,Turn-First
203,0.9985514283180237,0.9969579577445984,0.9962325692176819,0.9967908263206482,0.9979104399681091,0.997842013835907,0.9981967210769653,0.9910649061203003,0.9977032542228699,0.9975184798240662,0.9987468719482422,0.9983497858047485,0.9999315738677979,0.09926549345254898,0.9684942364692688,0.15739531815052032,0.9162839651107788,0.1641560196876526,0.8861240148544312,0.1697537899017334,0.8792222738265991,0.16801504790782928,0.832080066204071,0.9967177510261536,0.9981773495674133,0.5481200218200684,0.9176439046859741,0.735938310623169,0.9256003499031067,0.7826448678970337,0.8417490124702454,0.7984883189201355,0.9091789722442627,0.6561033129692078,0.6533622145652771,0.6525563597679138,0.6515544652938843,0.6527923345565796,0.6516764760017395,0.6503358483314514,0.6397790312767029,0.6385580897331238,0.651394248008728,0.6503371596336365,0.6102226972579956,0.6345596313476562,0.6236159205436707,0.6374726891517639,0.6431435346603394,0.667138934135437,0.6542611718177795,0.6801697015762329,0.6514723896980286,0.6921718716621399,0.6430049538612366,0.6741206645965576,0.6180611848831177,0.6352218985557556,0.6198781728744507,0.6411958336830139,0.6028317213058472,0.6173983812332153,0.5907808542251587,0.6094617247581482,0.6266469955444336,0.665777862071991,0.3074699342250824,0.29274478554725647,0.29251575469970703,0.29232290387153625,0.2922404110431671,0.2917373478412628,0.2913399338722229,0.2968827784061432,0.2959975302219391,0.32115745544433594,0.31986454129219055,0.37196704745292664,0.3667582869529724,0.47595664858818054,0.47882649302482605,0.5541375875473022,0.5777851939201355,0.5932677984237671,0.6038252711296082,0.5727468729019165,0.6064139008522034,0.5650880336761475,0.5958093404769897,0.571219265460968,0.5725226998329163,0.7001446485519409,0.7085714936256409,0.8296439051628113,0.85868901014328,0.8495933413505554,0.8914604783058167,0.8569340109825134,0.901301383972168,0.026856640353798866,0.03389059379696846,0.033867426216602325,0.033858608454465866,0.002187763573601842,0.0022078065667301416,0.002119418466463685,0.06103409081697464,-0.08090781420469284,0.040910519659519196,-0.00029180021374486387,0.12170827388763428,-0.1711610108613968,0.12222921848297119,-0.21560779213905334,0.06652624905109406,-0.1988314390182495,0.0685655027627945,-0.22233375906944275,0.04806351661682129,-0.21557395160198212,0.05581030994653702,-0.19491258263587952,0.0923192948102951,-0.09242106974124908,0.1595647782087326,-0.09307746589183807,0.25578513741493225,-0.07334364950656891,0.2641729712486267,-0.07486593723297119,0.21736721694469452,-0.1511862576007843,Turn-First
204,0.9985026717185974,0.9969744682312012,0.9963075518608093,0.9968618750572205,0.9978755116462708,0.9977872371673584,0.9981021285057068,0.991419792175293,0.9975993633270264,0.9975235462188721,0.9986776113510132,0.9984132647514343,0.9999284148216248,0.09672138094902039,0.9669945240020752,0.15526406466960907,0.9113986492156982,0.16369977593421936,0.8813436031341553,0.1684972047805786,0.8739403486251831,0.16669701039791107,0.8256996870040894,0.9964888095855713,0.9980727434158325,0.5176628232002258,0.9087991714477539,0.7024153470993042,0.9172698259353638,0.757486879825592,0.8363537192344666,0.7716891169548035,0.8961386680603027,0.6661859750747681,0.663364052772522,0.6627458333969116,0.661963164806366,0.6618944406509399,0.6602354645729065,0.6582983136177063,0.6496152877807617,0.6445471048355103,0.663537323474884,0.6612505912780762,0.6148474216461182,0.6348373293876648,0.6272382140159607,0.6544818878173828,0.644973874092102,0.6843345761299133,0.6602342128753662,0.6692737340927124,0.6558159589767456,0.673711895942688,0.6563156843185425,0.6697059869766235,0.6266756653785706,0.6338623762130737,0.6261560320854187,0.64171302318573,0.610051691532135,0.624414324760437,0.6032399535179138,0.6119980216026306,0.6429638266563416,0.6723294258117676,0.3074040114879608,0.2924826741218567,0.2921239733695984,0.2917778193950653,0.2921668291091919,0.291644424200058,0.2912086546421051,0.2957664132118225,0.295713871717453,0.3207783102989197,0.3197593092918396,0.3692437410354614,0.3677547574043274,0.476193368434906,0.4792259633541107,0.5484992265701294,0.5725842118263245,0.5735303163528442,0.6039631366729736,0.5672553181648254,0.6037285327911377,0.5601471066474915,0.5952605605125427,0.5706995725631714,0.5697101354598999,0.7028814554214478,0.7134256958961487,0.8322190046310425,0.8695973753929138,0.8590689301490784,0.8996906280517578,0.8599847555160522,0.9012052416801453,-0.02754831872880459,-0.018119418993592262,-0.018157918006181717,-0.01815711334347725,-0.05023711919784546,-0.050239406526088715,-0.05032473802566528,0.027400368824601173,-0.11690352857112885,-0.006514259614050388,-0.04815724492073059,0.11032827198505402,-0.19216462969779968,0.11885988712310791,-0.21381917595863342,0.059002988040447235,-0.16920101642608643,0.057783883064985275,-0.18931739032268524,0.039058588445186615,-0.19122138619422913,0.04792492836713791,-0.16847355663776398,0.0976673811674118,-0.09785553067922592,0.19003254175186157,-0.06672553718090057,0.2985095679759979,-0.04346819967031479,0.30624768137931824,-0.048945438116788864,0.27297908067703247,-0.09993451833724976,Turn-First
205,0.9985190033912659,0.9970548748970032,0.9964517951011658,0.9969868063926697,0.9978999495506287,0.9977760314941406,0.9980291128158569,0.9918370246887207,0.9973874688148499,0.9976001977920532,0.9986566305160522,0.9985017776489258,0.9999224543571472,0.1110718697309494,0.9644596576690674,0.1654503494501114,0.9075047373771667,0.17305074632167816,0.8780298233032227,0.17632392048835754,0.8702086210250854,0.1730705201625824,0.8190214037895203,0.9964854121208191,0.9980668425559998,0.5053755640983582,0.9091605544090271,0.6972170472145081,0.9183929562568665,0.7523373961448669,0.8386198282241821,0.7639787793159485,0.8943679928779602,0.6665929555892944,0.6634014248847961,0.6622162461280823,0.6607786417007446,0.6639073491096497,0.6632989645004272,0.6625643968582153,0.6491420269012451,0.652882993221283,0.6640783548355103,0.663449227809906,0.6081555485725403,0.6561529040336609,0.6137820482254028,0.6824086904525757,0.631100058555603,0.7274264693260193,0.6496204733848572,0.7299586534500122,0.6416875123977661,0.7328718900680542,0.6381795406341553,0.730635404586792,0.6216691136360168,0.6421997547149658,0.6310935020446777,0.6547881364822388,0.6255156993865967,0.6327450275421143,0.617275595664978,0.6198370456695557,0.6591678261756897,0.671733558177948,0.3065985441207886,0.2915075123310089,0.2911539077758789,0.29080092906951904,0.29086774587631226,0.2900793254375458,0.28933200240135193,0.29380497336387634,0.29350125789642334,0.3197724521160126,0.3185272812843323,0.3672478497028351,0.367038756608963,0.475645512342453,0.4791450500488281,0.5455905795097351,0.5732580423355103,0.5655989050865173,0.596965491771698,0.5631616711616516,0.5956138968467712,0.5588868856430054,0.5878328084945679,0.5704753398895264,0.5687072277069092,0.7026851177215576,0.7136767506599426,0.8327258825302124,0.8631143569946289,0.8588631749153137,0.8938302993774414,0.8573629856109619,0.8889937996864319,0.06635338068008423,0.06062258034944534,0.06060580164194107,0.0606190487742424,0.03442540764808655,0.03443564847111702,0.03432837873697281,0.04358231648802757,-0.07484440505504608,0.06519690155982971,0.03109091892838478,0.10087545961141586,-0.1665845513343811,0.1005515307188034,-0.1789519041776657,0.049552153795957565,-0.12311216443777084,0.04749220609664917,-0.13971981406211853,0.029505640268325806,-0.13926567137241364,0.0393659733235836,-0.12145254760980606,0.0988849550485611,-0.09917335957288742,0.20512425899505615,-0.03887713700532913,0.3259660601615906,0.03219081088900566,0.3355103135108948,0.03632156923413277,0.30463603138923645,-0.029287317767739296,Turn-First
