frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
206,0.9986140727996826,0.9972928166389465,0.9967402219772339,0.9972273111343384,0.9980643391609192,0.9979418516159058,0.9981710314750671,0.9925598502159119,0.9975974559783936,0.9977821707725525,0.9987496137619019,0.99861079454422,0.9999263882637024,0.15143389999866486,0.9668177366256714,0.17092829942703247,0.911254346370697,0.17705024778842926,0.8820502758026123,0.17902831733226776,0.8742397427558899,0.175103098154068,0.8235718607902527,0.9966802597045898,0.998163104057312,0.507346510887146,0.9127156734466553,0.6997452974319458,0.9226514101028442,0.7511811256408691,0.8469353318214417,0.7612018585205078,0.8964076638221741,0.6765589118003845,0.6722554564476013,0.6702166795730591,0.6678813695907593,0.6750677824020386,0.6752105355262756,0.675216019153595,0.6544316411018372,0.6673645973205566,0.6715638041496277,0.6740702390670776,0.6045204997062683,0.6727168560028076,0.6011557579040527,0.7011910080909729,0.6216659545898438,0.7420522570610046,0.6173979043960571,0.7515914440155029,0.6305266618728638,0.7528296709060669,0.6373814940452576,0.7485290765762329,0.6154571771621704,0.6552796363830566,0.6278765797615051,0.6653637886047363,0.6268632411956787,0.6556843519210815,0.617727518081665,0.6442171335220337,0.6538640856742859,0.6921525597572327,0.3067792057991028,0.2916538119316101,0.29140883684158325,0.2910785377025604,0.29094281792640686,0.29012492299079895,0.2894347012042999,0.29361820220947266,0.29390043020248413,0.32007208466529846,0.3187909424304962,0.36715462803840637,0.3675214350223541,0.4696306884288788,0.47652480006217957,0.538864254951477,0.5672479271888733,0.5655868649482727,0.5875351428985596,0.5600172877311707,0.5853204727172852,0.5551440119743347,0.577668309211731,0.5679182410240173,0.56788569688797,0.7032075524330139,0.7136982083320618,0.8491141200065613,0.8643244504928589,0.8747380971908569,0.8936378955841064,0.8587595224380493,0.8868395686149597,0.05425223708152771,0.04567132145166397,0.045651547610759735,0.045633889734745026,0.023100147023797035,0.02313709445297718,0.023088732734322548,0.025103438645601273,-0.0818905234336853,0.050963759422302246,0.02158168889582157,0.06391923129558563,-0.1665838360786438,0.10389047861099243,-0.16341152787208557,0.1115008220076561,-0.07847514748573303,0.12215155363082886,-0.08775494247674942,0.1075727716088295,-0.08304735273122787,0.10642433166503906,-0.07379639893770218,0.09415948390960693,-0.09453687816858292,0.20563486218452454,0.006195186637341976,0.32997941970825195,0.10743246972560883,0.3402377963066101,0.11684200912714005,0.3186730444431305,0.07292035222053528,Turn-First
207,0.9987403750419617,0.9975374341011047,0.9970352649688721,0.9974818825721741,0.9982304573059082,0.9981103539466858,0.998316764831543,0.9932601451873779,0.9977571368217468,0.9979864358901978,0.9988542199134827,0.9987374544143677,0.9998912811279297,0.22363299131393433,0.9495915174484253,0.24342100322246552,0.8898240923881531,0.2428092211484909,0.8577942848205566,0.2454880326986313,0.850346028804779,0.23953834176063538,0.7984238862991333,0.9967849254608154,0.9979720711708069,0.5196167230606079,0.8877071142196655,0.7063647508621216,0.9072681665420532,0.7523128390312195,0.8324037194252014,0.7608014941215515,0.8790786266326904,0.6770535707473755,0.6748906373977661,0.6740337014198303,0.6730838418006897,0.6751371026039124,0.6745231747627258,0.6738787889480591,0.6644039750099182,0.6663719415664673,0.6739767789840698,0.6737936735153198,0.6540751457214355,0.6390897035598755,0.6905962228775024,0.6523109078407288,0.7381677627563477,0.6948946714401245,0.7516049742698669,0.6922857165336609,0.7542465925216675,0.6733354330062866,0.7463537454605103,0.6637704968452454,0.6505862474441528,0.645706057548523,0.6485634446144104,0.6520858407020569,0.6394031643867493,0.656449019908905,0.6327505707740784,0.6533031463623047,0.6571218371391296,0.673010528087616,0.3068292737007141,0.2922942042350769,0.29193755984306335,0.2915440499782562,0.29180672764778137,0.2910362780094147,0.2903975248336792,0.29369595646858215,0.2939548194408417,0.3200732469558716,0.3190917372703552,0.3680632412433624,0.3677869737148285,0.47014862298965454,0.47537729144096375,0.5418335795402527,0.5513766407966614,0.56312096118927,0.5745010375976562,0.5621464848518372,0.5702263712882996,0.5574299693107605,0.5646955370903015,0.5656512379646301,0.5675116777420044,0.7032874822616577,0.7123764157295227,0.8476930856704712,0.8521620035171509,0.8722190856933594,0.8779698610305786,0.8635895252227783,0.8750095367431641,-0.09784956276416779,-0.09408436715602875,-0.0941302627325058,-0.094175323843956,-0.10568515211343765,-0.10565440356731415,-0.10570831596851349,-0.048689890652894974,-0.10408222675323486,-0.0771571695804596,-0.09313729405403137,-0.014006348326802254,-0.0951332300901413,0.016915731132030487,-0.09024680405855179,-0.04729800298810005,-0.11255393177270889,-0.06143605709075928,-0.12705251574516296,-0.08612196147441864,-0.14714820683002472,-0.05930417776107788,-0.12063822895288467,0.017859486863017082,-0.01784399524331093,0.02156432904303074,-0.008582785725593567,0.0867733508348465,0.07763197273015976,0.08721261471509933,0.08086525648832321,0.0005598991992883384,-0.003802680876106024,Turn-First
208,0.9988359212875366,0.9977202415466309,0.9972553849220276,0.9976782202720642,0.9983454942703247,0.9982127547264099,0.9984014630317688,0.9938257336616516,0.9977728128433228,0.9981496930122375,0.9989228248596191,0.9988481402397156,0.9998509883880615,0.27918317914009094,0.9400975108146667,0.30374085903167725,0.8792437314987183,0.2961658239364624,0.8460918664932251,0.29926878213882446,0.8384049534797668,0.29036128520965576,0.7834858894348145,0.996915876865387,0.9979095458984375,0.5458662509918213,0.8745431303977966,0.7208648324012756,0.9032111167907715,0.7536747455596924,0.8245638012886047,0.7678342461585999,0.8738031983375549,0.6821436882019043,0.6795374155044556,0.6784365773200989,0.6772338151931763,0.6803690195083618,0.6800276041030884,0.6797348856925964,0.6680704355239868,0.673106849193573,0.6782401204109192,0.6790998578071594,0.6543096899986267,0.6516710519790649,0.6796385049819946,0.672926664352417,0.7164236903190613,0.6984283328056335,0.7272962331771851,0.7038205862045288,0.7304447293281555,0.70384681224823,0.7253057956695557,0.6999694108963013,0.6582428812980652,0.6549556255340576,0.6585007309913635,0.6562674045562744,0.6645092368125916,0.6575461626052856,0.6605330109596252,0.6564561128616333,0.6798279881477356,0.6662591695785522,0.30514734983444214,0.29178714752197266,0.29128313064575195,0.2907711863517761,0.29159581661224365,0.29095718264579773,0.29040664434432983,0.29297688603401184,0.2936685383319855,0.3160412609577179,0.3155393898487091,0.36614736914634705,0.3657585084438324,0.4702485501766205,0.4701862633228302,0.5379685759544373,0.5430741906166077,0.5580849051475525,0.5679934024810791,0.5577256083488464,0.5646322965621948,0.5516644716262817,0.5563981533050537,0.5580313801765442,0.5616168975830078,0.7005497217178345,0.7061397433280945,0.8449016213417053,0.8468829989433289,0.8689391016960144,0.8709288239479065,0.8656435012817383,0.8745994567871094,-0.02137811854481697,-0.022156210616230965,-0.022219328209757805,-0.022302698343992233,-0.03580264002084732,-0.035756707191467285,-0.03581605479121208,-0.0043569160625338554,-0.06919953972101212,-0.00997894536703825,-0.02874157205224037,0.024712665006518364,-0.06662525236606598,0.0476311556994915,-0.07134146988391876,-0.010336605831980705,-0.10250689089298248,-0.022959958761930466,-0.12272294610738754,-0.0468321368098259,-0.13808798789978027,-0.022367963567376137,-0.10965629667043686,0.012630099430680275,-0.012542094103991985,0.011246105656027794,-0.01284372340887785,0.07578383386135101,0.04548933357000351,0.07653782516717911,0.04346451908349991,-0.013734105043113232,-0.06809185445308685,Turn-First
209,0.9989411234855652,0.9979162812232971,0.9974961876869202,0.9978822469711304,0.9984754920005798,0.9983493685722351,0.9985179901123047,0.9943869113922119,0.9979197382926941,0.9983209371566772,0.9990116953849792,0.9989557266235352,0.9998370409011841,0.3474670648574829,0.916050910949707,0.3690449893474579,0.859129011631012,0.3588510751724243,0.8244872093200684,0.3625229597091675,0.8192507028579712,0.35361379384994507,0.7666364908218384,0.997100830078125,0.9979521632194519,0.5525766015052795,0.8631718158721924,0.7309482097625732,0.8987123370170593,0.7412251234054565,0.81080162525177,0.772127091884613,0.8710020780563354,0.6860916614532471,0.6875603199005127,0.6885432600975037,0.6894704699516296,0.6832342147827148,0.6812060475349426,0.679298996925354,0.6848763227462769,0.6720691919326782,0.6867561936378479,0.6807919144630432,0.6995822191238403,0.6384098529815674,0.7179774641990662,0.6570895910263062,0.7674193382263184,0.6509135961532593,0.7811060547828674,0.6457912921905518,0.7810717225074768,0.6488978266716003,0.7762411832809448,0.6574088335037231,0.6766488552093506,0.647499680519104,0.6713588237762451,0.6585798263549805,0.6534431576728821,0.6869518756866455,0.652045726776123,0.6901121139526367,0.6704778075218201,0.6921309232711792,0.30709508061408997,0.29411035776138306,0.29370442032814026,0.2932743728160858,0.29311126470565796,0.29208439588546753,0.2911437153816223,0.2946564853191376,0.29384365677833557,0.31734514236450195,0.3158654570579529,0.366641640663147,0.3661479651927948,0.4703667461872101,0.47150278091430664,0.5401209592819214,0.5443180203437805,0.5607767701148987,0.5661545991897583,0.5590934157371521,0.5654612183570862,0.5560988783836365,0.5601368546485901,0.551155686378479,0.5553943514823914,0.701823890209198,0.7058402299880981,0.8486436605453491,0.8471555113792419,0.8700984120368958,0.8679739236831665,0.8868440985679626,0.880274772644043,-0.2510377764701843,-0.2352774441242218,-0.23535899817943573,-0.2354268580675125,-0.24395057559013367,-0.24395039677619934,-0.24400897324085236,-0.128403440117836,-0.16719120740890503,-0.2084875851869583,-0.2204759120941162,-0.04621746391057968,-0.10510162264108658,0.007231192197650671,-0.08287807554006577,-0.09464813023805618,-0.13965992629528046,-0.1151716560125351,-0.16171902418136597,-0.15092626214027405,-0.1807125359773636,-0.11171481758356094,-0.1396203339099884,0.016707628965377808,-0.016727393493056297,-0.01254475861787796,-0.04682081565260887,0.05124874785542488,0.01919633336365223,0.05016642063856125,0.018301833420991898,-0.06738876551389694,-0.10327938944101334,Turn-First
210,0.9990012645721436,0.9980549216270447,0.9976712465286255,0.9980301856994629,0.9985558390617371,0.9984241127967834,0.9985654354095459,0.9948523640632629,0.9979944825172424,0.9984513521194458,0.9990682601928711,0.9990468621253967,0.9998424053192139,0.3843285143375397,0.9223459362983704,0.39244621992111206,0.8652472496032715,0.37318098545074463,0.8296225070953369,0.37528225779533386,0.8239042162895203,0.36326125264167786,0.7683389186859131,0.9972954392433167,0.9980986714363098,0.5715052485466003,0.8705393075942993,0.7375369668006897,0.9048905968666077,0.743279755115509,0.8200541138648987,0.7646967172622681,0.8727489113807678,0.6880309581756592,0.68644779920578,0.6851757168769836,0.6839162111282349,0.6895889043807983,0.6905549168586731,0.6917333006858826,0.6775774359703064,0.6903331875801086,0.6853731274604797,0.6878505945205688,0.6636213064193726,0.7022731900215149,0.6792179942131042,0.7273980379104614,0.6953562498092651,0.7654572129249573,0.6873797178268433,0.7735017538070679,0.6734310984611511,0.77350914478302,0.6785522103309631,0.7687315344810486,0.6599695682525635,0.666728138923645,0.6718029975891113,0.665739119052887,0.6877191662788391,0.6630412340164185,0.6751993298530579,0.6492237448692322,0.7015600204467773,0.6825748682022095,0.3090115487575531,0.29703250527381897,0.2965790629386902,0.29612934589385986,0.296392023563385,0.295622318983078,0.2949196994304657,0.29701587557792664,0.2976630926132202,0.31859859824180603,0.31817010045051575,0.37043800950050354,0.37182512879371643,0.4776626229286194,0.4779958724975586,0.5523554682731628,0.5496131181716919,0.5784949660301208,0.5729284286499023,0.5630795955657959,0.5695486068725586,0.5577515959739685,0.5633317232131958,0.5557243824005127,0.5579452514648438,0.704749345779419,0.7118820548057556,0.8467597365379333,0.8618794083595276,0.8692911863327026,0.8769479393959045,0.8837365508079529,0.8842257857322693,0.14758554100990295,0.125997394323349,0.12597577273845673,0.12591752409934998,0.1146625280380249,0.11467425525188446,0.11459863185882568,0.04811739921569824,-0.0009434319799765944,0.12515345215797424,0.11007557809352875,0.026970993727445602,-0.07603807747364044,0.04332631081342697,-0.08271162211894989,-0.053575217723846436,-0.0668547973036766,-0.05819709226489067,-0.08484117686748505,-0.043069515377283096,-0.08840813487768173,-0.03984656184911728,-0.06866814941167831,0.034829385578632355,-0.034986935555934906,0.029930805787444115,-0.10906413942575455,0.1728753000497818,-0.0742998719215393,0.180464968085289,-0.07652433216571808,0.09802259504795074,-0.1821708232164383,Turn-First
211,0.9990869760513306,0.998203694820404,0.9978534579277039,0.9981813430786133,0.9986519813537598,0.9985247850418091,0.9986485242843628,0.9952387809753418,0.9981080889701843,0.998584508895874,0.9991393089294434,0.9991324543952942,0.9998424053192139,0.437512069940567,0.9178988337516785,0.4436212182044983,0.8566909432411194,0.42075642943382263,0.8178068399429321,0.42457062005996704,0.8144183158874512,0.4133668839931488,0.7618513703346252,0.9973950982093811,0.998119056224823,0.558014988899231,0.8506860733032227,0.7318702936172485,0.8954874277114868,0.7301533222198486,0.7988818883895874,0.7590625882148743,0.8674097061157227,0.6960937976837158,0.6975350379943848,0.6988753080368042,0.7002606987953186,0.6925036907196045,0.6901654005050659,0.6878972053527832,0.6970974206924438,0.6814900040626526,0.6973037123680115,0.6910953521728516,0.7175996899604797,0.6692835688591003,0.7341594099998474,0.6442681550979614,0.7748714089393616,0.6588000059127808,0.7883639335632324,0.6525189280509949,0.7884594202041626,0.6541970372200012,0.7816804647445679,0.6588934659957886,0.6924883127212524,0.6572471857070923,0.678221583366394,0.6687651872634888,0.6561568975448608,0.672909677028656,0.6542699933052063,0.6697301864624023,0.6743960976600647,0.6812719106674194,0.3158242404460907,0.3040463626384735,0.3035370707511902,0.30300837755203247,0.3032986521720886,0.3023424446582794,0.30151256918907166,0.30301138758659363,0.3027772903442383,0.32632389664649963,0.3254862129688263,0.3751663863658905,0.3766018748283386,0.4779788553714752,0.4756644666194916,0.5574607253074646,0.5508664846420288,0.5791265368461609,0.5733138918876648,0.573983371257782,0.5713980197906494,0.5681177377700806,0.5647290945053101,0.5599640011787415,0.5582902431488037,0.7097504138946533,0.7119606137275696,0.8536047339439392,0.8623899221420288,0.8740462064743042,0.8786946535110474,0.8966823816299438,0.8844383955001831,-0.29188960790634155,-0.27456340193748474,-0.27463462948799133,-0.2746875286102295,-0.28516489267349243,-0.285187691450119,-0.28525370359420776,-0.15047961473464966,-0.1983390897512436,-0.24172405898571014,-0.2558605372905731,-0.03722221776843071,-0.12142534554004669,0.022629857063293457,-0.11912506818771362,-0.09434305876493454,-0.18978595733642578,-0.11888222396373749,-0.2201414853334427,-0.15665791928768158,-0.2567262649536133,-0.11289624124765396,-0.2059956043958664,0.0368836410343647,-0.036895349621772766,0.018290502950549126,-0.09771642833948135,0.11163970082998276,-0.02855001948773861,0.11310355365276337,-0.028552928939461708,-0.0073846736922860146,-0.13915780186653137,Turn-First
212,0.9991394281387329,0.998288631439209,0.9979599714279175,0.9982761740684509,0.9986903667449951,0.9985535144805908,0.9986599087715149,0.9954347014427185,0.9980813264846802,0.9986591935157776,0.9991580843925476,0.9991961121559143,0.9998413920402527,0.4514557719230652,0.9123883843421936,0.4682910442352295,0.8403421640396118,0.4411408007144928,0.7987094521522522,0.4471966624259949,0.7959887981414795,0.43516281247138977,0.7429549098014832,0.9974777698516846,0.998198390007019,0.5417137145996094,0.848423182964325,0.7281192541122437,0.89565509557724,0.7267808318138123,0.7901633381843567,0.7590562701225281,0.8699625134468079,0.7060453295707703,0.7060185074806213,0.7067087888717651,0.7073800563812256,0.7020086646080017,0.6997907757759094,0.6975274682044983,0.7017076015472412,0.6902340054512024,0.7063425779342651,0.7014758586883545,0.7128940224647522,0.6612353920936584,0.7331105470657349,0.6479100584983826,0.7736202478408813,0.6561495065689087,0.7824810743331909,0.6520997285842896,0.7825982570648193,0.6576508283615112,0.7778552174568176,0.660581111907959,0.6988667249679565,0.665401041507721,0.6879323720932007,0.6780552268028259,0.6668058037757874,0.6654600501060486,0.6561437845230103,0.6558482646942139,0.6961159110069275,0.6815224289894104,0.3184216618537903,0.30634987354278564,0.3057030141353607,0.3049505352973938,0.30585163831710815,0.30498579144477844,0.3041834235191345,0.30464106798171997,0.3054406940937042,0.3292087912559509,0.32846230268478394,0.37653055787086487,0.37654823064804077,0.4785308241844177,0.4735645055770874,0.5572494268417358,0.5517631769180298,0.57774817943573,0.5754798054695129,0.5741986036300659,0.5732866525650024,0.5680115222930908,0.5661712884902954,0.5637916922569275,0.5595171451568604,0.7076788544654846,0.7100242376327515,0.8505775928497314,0.8618084192276001,0.8705937266349792,0.877834677696228,0.8921445608139038,0.8848143815994263,-0.19735488295555115,-0.18453340232372284,-0.18459156155586243,-0.18462273478507996,-0.20420308411121368,-0.20420578122138977,-0.20426957309246063,-0.08993763476610184,-0.17706361413002014,-0.1572553813457489,-0.18312542140483856,-0.03619987890124321,-0.16492052376270294,0.06495927274227142,-0.1644967496395111,-0.06017724424600601,-0.19535450637340546,-0.06882971525192261,-0.22126547992229462,-0.08354342728853226,-0.2446688413619995,-0.061626970767974854,-0.20505516231060028,0.06098597124218941,-0.060997843742370605,0.0899389311671257,-0.12828251719474792,0.1969769299030304,-0.0595707967877388,0.20047950744628906,-0.059850580990314484,0.0964684933423996,-0.18397948145866394,Turn-First
213,0.9992182850837708,0.9984379410743713,0.9981409907341003,0.9984254240989685,0.9987954497337341,0.9986712336540222,0.9987593293190002,0.9958188533782959,0.998212993144989,0.9987786412239075,0.9992266893386841,0.999268651008606,0.9998460412025452,0.4954206645488739,0.9136859178543091,0.515444278717041,0.8399128913879395,0.48704174160957336,0.7970295548439026,0.4934971332550049,0.795661211013794,0.4816659688949585,0.7453026175498962,0.9975891709327698,0.9983086585998535,0.5473427772521973,0.8566626310348511,0.7296968102455139,0.9010887145996094,0.725085973739624,0.7836475968360901,0.7620170712471008,0.8767784237861633,0.7122616171836853,0.7137104868888855,0.7156184911727905,0.7173706889152527,0.7057340741157532,0.7020312547683716,0.6981834173202515,0.7154732346534729,0.6898413896560669,0.7155928015708923,0.7060158252716064,0.7279205322265625,0.6601212024688721,0.7427867650985718,0.6496323347091675,0.7754732966423035,0.6548959612846375,0.7839845418930054,0.645961582660675,0.7840293049812317,0.6552008390426636,0.779018759727478,0.6592292189598083,0.7081900835037231,0.6719552874565125,0.7030671834945679,0.685752272605896,0.6718789339065552,0.6651942729949951,0.6586178541183472,0.6443528532981873,0.7000394463539124,0.6781209111213684,0.31896910071372986,0.3058239817619324,0.3051382899284363,0.304362028837204,0.3055122196674347,0.30476126074790955,0.30412623286247253,0.30472812056541443,0.3063477575778961,0.3301035463809967,0.32975900173187256,0.377132773399353,0.3770179748535156,0.4748285710811615,0.4729689359664917,0.5572019815444946,0.5524604320526123,0.5776370763778687,0.5759546756744385,0.5780450105667114,0.574372410774231,0.5724340677261353,0.5670793056488037,0.5596426129341125,0.5589997172355652,0.7015398740768433,0.709414541721344,0.8292219638824463,0.8569749593734741,0.8467006683349609,0.8723717927932739,0.8820104002952576,0.8906519412994385,-0.31139475107192993,-0.29259294271469116,-0.29263514280319214,-0.2926623523235321,-0.3050612211227417,-0.3050873875617981,-0.30512720346450806,-0.1625176966190338,-0.22226515412330627,-0.26008903980255127,-0.27715110778808594,-0.03351334482431412,-0.17792537808418274,0.04503985494375229,-0.16059505939483643,-0.056518979370594025,-0.21695399284362793,-0.0756727010011673,-0.246751070022583,-0.11393517255783081,-0.2785550653934479,-0.07367202639579773,-0.2306298315525055,0.06199590116739273,-0.061993055045604706,0.09004249423742294,-0.16405993700027466,0.2449871003627777,-0.09361483156681061,0.25378942489624023,-0.09420850872993469,0.15767046809196472,-0.24140536785125732,Turn-First
214,0.999245822429657,0.9984359741210938,0.9981579780578613,0.998447060585022,0.9987536072731018,0.9986212849617004,0.9986929297447205,0.9958116412162781,0.9980270862579346,0.998843252658844,0.9992417693138123,0.9992930889129639,0.9998301863670349,0.5073251724243164,0.9129672646522522,0.5257138013839722,0.8314340114593506,0.49288615584373474,0.7860673069953918,0.5016382336616516,0.785261332988739,0.490200012922287,0.7353597283363342,0.9976297616958618,0.9983311295509338,0.5525436997413635,0.860132098197937,0.7417510747909546,0.9044052362442017,0.7371735572814941,0.7835116386413574,0.7721116542816162,0.8798584938049316,0.7157622575759888,0.7156115174293518,0.7157878279685974,0.7160067558288574,0.7134586572647095,0.7120069265365601,0.7105053663253784,0.7110180258750916,0.7032653093338013,0.7151387929916382,0.7116061449050903,0.7342175841331482,0.6638132333755493,0.7474680542945862,0.6586403250694275,0.7774664163589478,0.6599429845809937,0.7870699763298035,0.6591421365737915,0.7833200693130493,0.661605179309845,0.7763836979866028,0.6710988283157349,0.7200878262519836,0.6873587369918823,0.7021642327308655,0.6982928514480591,0.6591037511825562,0.6829856634140015,0.6476775407791138,0.6722666621208191,0.6850847005844116,0.6964620351791382,0.3117624521255493,0.29885134100914,0.2984156012535095,0.2980082929134369,0.298878937959671,0.2986000180244446,0.29848799109458923,0.301459401845932,0.3037601411342621,0.3242112994194031,0.32431718707084656,0.37906721234321594,0.37728258967399597,0.47932150959968567,0.4784141778945923,0.5713754296302795,0.5697138905525208,0.5913423895835876,0.5767837166786194,0.6069329977035522,0.6004086136817932,0.5978021621704102,0.5677493214607239,0.5641521215438843,0.5597115755081177,0.7047909498214722,0.7106049656867981,0.8314527869224548,0.8539500832557678,0.8495121598243713,0.8708115220069885,0.8816816806793213,0.887681245803833,-0.23080798983573914,-0.2183750867843628,-0.2184102088212967,-0.21843500435352325,-0.23567982017993927,-0.23570558428764343,-0.23580840229988098,-0.12812675535678864,-0.20713701844215393,-0.19455471634864807,-0.2173425257205963,-0.024701513350009918,-0.19835849106311798,0.02942691743373871,-0.19177235662937164,-0.06294950842857361,-0.22281792759895325,-0.08302342146635056,-0.250607430934906,-0.11992863565683365,-0.277410089969635,-0.08126582205295563,-0.2339285910129547,0.06585723906755447,-0.06583897769451141,0.09017814695835114,-0.07804674655199051,0.23221489787101746,0.06812508404254913,0.2398921549320221,0.07514479011297226,0.14327320456504822,-0.05405493453145027,Turn-First
215,0.9992724657058716,0.9984702467918396,0.99821937084198,0.9984903335571289,0.9987545013427734,0.9986103773117065,0.9986612796783447,0.9959264993667603,0.997943639755249,0.998909592628479,0.9992759227752686,0.9993295669555664,0.9997929930686951,0.5338208675384521,0.915259063243866,0.5542134046554565,0.8244198560714722,0.52004075050354,0.7769181728363037,0.5294749736785889,0.776167094707489,0.5154364109039307,0.7247928380966187,0.9977903962135315,0.9983083009719849,0.583224892616272,0.863857090473175,0.7520407438278198,0.8987412452697754,0.7484468817710876,0.769447922706604,0.7834351062774658,0.8729292154312134,0.7194821238517761,0.7212388515472412,0.7225396037101746,0.7238678336143494,0.7158094644546509,0.7130878567695618,0.7102388739585876,0.7210689187049866,0.7027138471603394,0.7202318906784058,0.7133208513259888,0.7419003248214722,0.6670483946800232,0.7717774510383606,0.6595702171325684,0.7942119240760803,0.6806071996688843,0.8020559549331665,0.6849546432495117,0.7975355386734009,0.6882308721542358,0.7918909788131714,0.6903175711631775,0.7220458388328552,0.6847635507583618,0.7446339726448059,0.7079068422317505,0.6954222917556763,0.6728898286819458,0.6801301836967468,0.6611713171005249,0.7123109102249146,0.694719672203064,0.3099847435951233,0.29773789644241333,0.2974342405796051,0.2971403896808624,0.2976471781730652,0.29746443033218384,0.2974826693534851,0.30142131447792053,0.3036608397960663,0.32307517528533936,0.3227233588695526,0.378426194190979,0.3775046765804291,0.4533528685569763,0.4876402020454407,0.448833167552948,0.5595948696136475,0.45059460401535034,0.5872682929039001,0.4404267966747284,0.5785512328147888,0.44177281856536865,0.566572368144989,0.5542356371879578,0.559375524520874,0.6345369219779968,0.7070354223251343,0.7822431325912476,0.8321610689163208,0.8011760711669922,0.8459511995315552,0.8321262001991272,0.8880583643913269,-0.20137152075767517,-0.18430805206298828,-0.18436485528945923,-0.18440409004688263,-0.20065176486968994,-0.20064985752105713,-0.20074410736560822,-0.07478506863117218,-0.1372889131307602,-0.1611444354057312,-0.18299120664596558,0.013019397854804993,-0.11531800031661987,-0.036155976355075836,-0.132754385471344,-0.27280253171920776,-0.19186235964298248,-0.3211314082145691,-0.21445611119270325,-0.3332836627960205,-0.24403426051139832,-0.28529733419418335,-0.20127379894256592,0.06146613508462906,-0.06135580688714981,-0.18159274756908417,-0.08048157393932343,-0.09157801419496536,0.05639626830816269,-0.0870145708322525,0.0633416697382927,-0.1961362063884735,-0.0605207197368145,Turn-First
216,0.9992700219154358,0.9984537363052368,0.9982154369354248,0.9984756112098694,0.9987121820449829,0.9985628724098206,0.9986025094985962,0.9957759380340576,0.9978861808776855,0.9989186525344849,0.9992791414260864,0.9993623495101929,0.9997707009315491,0.5337225794792175,0.9173189997673035,0.5740142464637756,0.8197125196456909,0.5434746742248535,0.7719277143478394,0.5536511540412903,0.7718889117240906,0.5374950170516968,0.7229290008544922,0.9975787997245789,0.998046875,0.5915587544441223,0.8695204854011536,0.7537373900413513,0.9006835222244263,0.746898353099823,0.7660892009735107,0.785248339176178,0.8755560517311096,0.7299861907958984,0.730208158493042,0.7314391732215881,0.732688307762146,0.7246181964874268,0.7217310070991516,0.7185588479042053,0.7293152809143066,0.7092956304550171,0.7309293746948242,0.7238245010375977,0.7464469075202942,0.6734333038330078,0.7627605199813843,0.6640270352363586,0.7789169549942017,0.6893279552459717,0.7890831828117371,0.6906404495239258,0.7866259813308716,0.6984633207321167,0.7807533144950867,0.6994439959526062,0.7365719079971313,0.6925921440124512,0.742932140827179,0.7144950032234192,0.6921128034591675,0.6896369457244873,0.6723381876945496,0.6807950735092163,0.7063339948654175,0.7202322483062744,0.3098021149635315,0.29746249318122864,0.29713600873947144,0.29680928587913513,0.2974315583705902,0.29728931188583374,0.2973589599132538,0.3013819754123688,0.30355924367904663,0.32300978899002075,0.3226439356803894,0.3762459456920624,0.3774355947971344,0.4485585391521454,0.48528093099594116,0.44758519530296326,0.5429655313491821,0.47488704323768616,0.5674951672554016,0.46271389722824097,0.5608012676239014,0.4431585371494293,0.5548278093338013,0.5538274049758911,0.5585374236106873,0.6480064988136292,0.6996585130691528,0.8007267117500305,0.8226721286773682,0.8181502819061279,0.8371941447257996,0.8467286825180054,0.8855229616165161,-0.1925809681415558,-0.174732506275177,-0.1748049259185791,-0.17482995986938477,-0.1908113658428192,-0.19081175327301025,-0.19089968502521515,-0.05841105058789253,-0.12591947615146637,-0.1507560908794403,-0.17266739904880524,0.02616509236395359,-0.10298089683055878,-0.0007616576622240245,-0.10858510434627533,-0.20633569359779358,-0.1758071333169937,-0.2496575564146042,-0.20412668585777283,-0.27183419466018677,-0.23164813220500946,-0.2219444215297699,-0.18565654754638672,0.060696642845869064,-0.060567133128643036,-0.15446804463863373,-0.08086277544498444,0.1420406550168991,0.04827453941106796,0.1534920483827591,0.05580798536539078,0.05923159047961235,-0.06335468590259552,Turn-First
