frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
217,0.9991012215614319,0.9980230927467346,0.9977836608886719,0.9981637597084045,0.9983050227165222,0.9981215596199036,0.9981662631034851,0.9944501519203186,0.9969121813774109,0.9985042214393616,0.9988240599632263,0.9993293285369873,0.9996683597564697,0.536591112613678,0.8985698819160461,0.5697005391120911,0.7912355065345764,0.5353204607963562,0.7443710565567017,0.5469009280204773,0.7452980279922485,0.5288073420524597,0.6958757042884827,0.997430145740509,0.9977709054946899,0.5943986177444458,0.8716132640838623,0.765463650226593,0.903420090675354,0.7534352540969849,0.7644662857055664,0.793111264705658,0.8784865140914917,0.7282053828239441,0.7273707985877991,0.7270129323005676,0.7267844080924988,0.7278556227684021,0.7278283834457397,0.7279964685440063,0.7229531407356262,0.7257025241851807,0.7271538376808167,0.7261272668838501,0.7452644109725952,0.6771323680877686,0.763380765914917,0.6658042073249817,0.7696214318275452,0.685097336769104,0.7751636505126953,0.6854467988014221,0.7726847529411316,0.6910484433174133,0.7684154510498047,0.691396951675415,0.7377472519874573,0.7100449800491333,0.7265021204948425,0.7372709512710571,0.7018905878067017,0.7024635076522827,0.6915584206581116,0.6904473900794983,0.7200726270675659,0.7177161574363708,0.30989912152290344,0.29762086272239685,0.29727819561958313,0.2969438135623932,0.2975389063358307,0.2973569333553314,0.29738473892211914,0.30133533477783203,0.30349162220954895,0.3224867582321167,0.3222314417362213,0.37396493554115295,0.3778088688850403,0.4526767134666443,0.47662198543548584,0.5139451622962952,0.5392036437988281,0.5443097352981567,0.560886800289154,0.5383870601654053,0.5533674359321594,0.5253903269767761,0.5447127223014832,0.5553858280181885,0.5565013289451599,0.6751624345779419,0.6998497247695923,0.8053261041641235,0.8164687752723694,0.8270732760429382,0.8310655355453491,0.8532692790031433,0.870169460773468,-0.17103804647922516,-0.1648399829864502,-0.16489051282405853,-0.16492800414562225,-0.17568305134773254,-0.17573422193527222,-0.17589330673217773,-0.08121981471776962,-0.13241837918758392,-0.14323779940605164,-0.157981276512146,-0.0044774808920919895,-0.12219531834125519,0.013811996206641197,-0.11853794008493423,-0.09985024482011795,-0.1682547628879547,-0.11912399530410767,-0.19220232963562012,-0.14591535925865173,-0.21643082797527313,-0.11141492426395416,-0.17768755555152893,0.05598222091794014,-0.05592474341392517,-0.03505190461874008,-0.06970782577991486,0.12793859839439392,0.03871142491698265,0.1294969618320465,0.04368283599615097,0.03341033309698105,-0.05812441557645798,Turn-First
218,0.9990823268890381,0.9980878233909607,0.9978814125061035,0.9982280135154724,0.9983388185501099,0.9981729388237,0.9981966614723206,0.9948956370353699,0.9970735907554626,0.9985408782958984,0.9988298416137695,0.9993792772293091,0.9996333122253418,0.5717191100120544,0.8759126663208008,0.554874062538147,0.7239209413528442,0.5133969783782959,0.680740475654602,0.5225441455841064,0.6811680793762207,0.5024364590644836,0.6351417303085327,0.9976537227630615,0.9979197978973389,0.6291913986206055,0.8775635361671448,0.7848631143569946,0.9084176421165466,0.7749833464622498,0.7833481431007385,0.7937232851982117,0.8708660006523132,0.725677490234375,0.7242072224617004,0.7228658199310303,0.7211250066757202,0.7284719347953796,0.7298586964607239,0.7313728332519531,0.7181511521339417,0.7302206754684448,0.7227697372436523,0.725749135017395,0.6860760450363159,0.7552109956741333,0.6836230754852295,0.7630864977836609,0.6903479695320129,0.7528737783432007,0.6908435225486755,0.7535950541496277,0.6995528936386108,0.7418951988220215,0.6999544501304626,0.7400998473167419,0.7256892919540405,0.7438894510269165,0.7160095572471619,0.7532781362533569,0.7066466808319092,0.7165426015853882,0.6986021399497986,0.715932309627533,0.7086357474327087,0.7252055406570435,0.30994775891304016,0.29760321974754333,0.29717758297920227,0.2967393696308136,0.2975598871707916,0.297348290681839,0.29731395840644836,0.3011811673641205,0.30313432216644287,0.3219594359397888,0.3222094178199768,0.3758251368999481,0.3697391450405121,0.4635883569717407,0.4610365331172943,0.5350831747055054,0.5324547290802002,0.5654214024543762,0.5521401166915894,0.5546315312385559,0.5466188788414001,0.548803448677063,0.5410599112510681,0.5504007339477539,0.5533234477043152,0.6798425912857056,0.6920650005340576,0.8074862360954285,0.8137191534042358,0.8314553499221802,0.8309767842292786,0.8539449572563171,0.8570770025253296,0.1946018636226654,0.172271266579628,0.1722697913646698,0.17223061621189117,0.16764642298221588,0.16761445999145508,0.1675458550453186,0.09348689764738083,0.07051218301057816,0.17238742113113403,0.16558942198753357,0.04531561955809593,0.01974400319159031,0.018912144005298615,-0.024190250784158707,0.024924885481595993,-0.0710097923874855,0.016735132783651352,-0.07868409901857376,0.021530918776988983,-0.08479444682598114,0.025989338755607605,-0.07499818503856659,0.02545066736638546,-0.025439608842134476,-0.03338756412267685,-0.009398520924150944,0.04341176897287369,0.030017640441656113,0.04034867137670517,0.028872981667518616,-0.02234695851802826,-0.04450342804193497,Turn-First
219,0.9991068840026855,0.9982157349586487,0.9980309009552002,0.9983415603637695,0.9984370470046997,0.9982785582542419,0.9982935190200806,0.9953348636627197,0.9972778558731079,0.9986121654510498,0.9988782405853271,0.9994145631790161,0.9995208382606506,0.61248779296875,0.8678741455078125,0.5536090731620789,0.6599082350730896,0.5002933144569397,0.6200932860374451,0.5073547959327698,0.6203640699386597,0.4847663938999176,0.5780479311943054,0.9977092742919922,0.9980075359344482,0.6569145321846008,0.8838404417037964,0.7949212789535522,0.9131642580032349,0.7909602522850037,0.8019074201583862,0.7727503776550293,0.8542704582214355,0.7288077473640442,0.7251278758049011,0.7224901914596558,0.7197796702384949,0.7327429056167603,0.7352210283279419,0.7377997040748596,0.7161139249801636,0.737797737121582,0.7245739698410034,0.7312703132629395,0.6807769536972046,0.765874981880188,0.6733741164207458,0.7780636548995972,0.6853067874908447,0.7678118944168091,0.6863572597503662,0.7685824632644653,0.6906545162200928,0.7612996697425842,0.6924755573272705,0.7583037614822388,0.7176461219787598,0.7544832229614258,0.7124583721160889,0.7589627504348755,0.7165252566337585,0.7287341356277466,0.7103042602539062,0.7264026403427124,0.7122969031333923,0.7436615824699402,0.30941465497016907,0.29694339632987976,0.2964204251766205,0.2959337532520294,0.297169029712677,0.2969916760921478,0.29694709181785583,0.300568550825119,0.30293166637420654,0.32005229592323303,0.3213333487510681,0.37618163228034973,0.3684902787208557,0.46817290782928467,0.45600399374961853,0.541709840297699,0.48644933104515076,0.5669678449630737,0.49780863523483276,0.5580406188964844,0.48724883794784546,0.5524307489395142,0.4815986454486847,0.5483266115188599,0.5470133423805237,0.6753348708152771,0.692146897315979,0.8023499846458435,0.8206639885902405,0.8198323845863342,0.8381718397140503,0.8163933157920837,0.8574742674827576,0.21280071139335632,0.18893298506736755,0.18895718455314636,0.18896043300628662,0.1820603907108307,0.1819828897714615,0.1818666160106659,0.09976538270711899,0.06618252396583557,0.18644657731056213,0.17644253373146057,0.03891386464238167,0.013095147907733917,-0.003073718398809433,-0.008339589461684227,-0.004819804336875677,0.002133880741894245,-0.012008379213511944,0.005137755535542965,-0.0089365653693676,0.005668843165040016,-0.004360339604318142,0.002876897342503071,0.024838346987962723,-0.02487945556640625,0.10588866472244263,-0.01189106423407793,0.04645472764968872,-0.023029470816254616,0.07142584025859833,-0.027205681428313255,0.08821713924407959,-0.07744327932596207,Turn-First
220,0.9991700649261475,0.9983693957328796,0.9982067346572876,0.998481273651123,0.998564600944519,0.9984222650527954,0.9984272718429565,0.9957705140113831,0.9975282549858093,0.9987241625785828,0.9989620447158813,0.9994669556617737,0.999525785446167,0.6506820321083069,0.8771052956581116,0.56514573097229,0.6116122007369995,0.4949032664299011,0.570302426815033,0.5000776052474976,0.5705225467681885,0.474345862865448,0.5316212773323059,0.9979087114334106,0.9981616735458374,0.6890848875045776,0.8944215178489685,0.8123760223388672,0.9203664660453796,0.8097650408744812,0.8201623558998108,0.7779386639595032,0.8581675887107849,0.7356449961662292,0.7317866683006287,0.7285698056221008,0.7252053618431091,0.7397319078445435,0.7420739531517029,0.7443551421165466,0.7201783061027527,0.741809070110321,0.7306118011474609,0.7379013895988464,0.6810134649276733,0.7696270942687988,0.6716107726097107,0.7923631072044373,0.6863683462142944,0.7786439657211304,0.6889380812644958,0.7833188772201538,0.694238007068634,0.7747747898101807,0.6947317719459534,0.7686650156974792,0.7127023935317993,0.7591650485992432,0.7103625535964966,0.7678263187408447,0.7206567525863647,0.7451722621917725,0.7173941135406494,0.748470664024353,0.7204586267471313,0.7615049481391907,0.3095497786998749,0.297180712223053,0.29656511545181274,0.2960033714771271,0.29772213101387024,0.2976115643978119,0.29752781987190247,0.3005547821521759,0.30311253666877747,0.32013794779777527,0.3214738070964813,0.3774675726890564,0.36845162510871887,0.4738244116306305,0.4535199701786041,0.5506651997566223,0.43180301785469055,0.5752789378166199,0.43818527460098267,0.5670474171638489,0.429316908121109,0.561114490032196,0.41779372096061707,0.5528448820114136,0.5488156080245972,0.6841431856155396,0.69388747215271,0.816439688205719,0.8237296342849731,0.8373889923095703,0.8386163115501404,0.8424351215362549,0.8604167103767395,0.1935565173625946,0.1650182604789734,0.1650446206331253,0.16508856415748596,0.15497060120105743,0.15489931404590607,0.15477004647254944,0.06393329054117203,0.01720639131963253,0.1641327291727066,0.1503593623638153,0.030650746077299118,-0.03843490779399872,0.007376376539468765,0.05011146143078804,0.05343686789274216,0.2672004699707031,0.06055501848459244,0.30331820249557495,0.06190897151827812,0.3074439764022827,0.054850172251462936,0.27593687176704407,0.03325656056404114,-0.03332260996103287,0.11437597125768661,0.017686914652585983,0.0869210809469223,-0.011728484183549881,0.08872748911380768,-0.010052051395177841,0.07584980875253677,-0.029280949383974075,Turn-First
221,0.9992295503616333,0.9985089898109436,0.9983656406402588,0.9986084699630737,0.9986844658851624,0.9985588788986206,0.9985570907592773,0.9961763620376587,0.9977516531944275,0.9988263845443726,0.9990403652191162,0.9995014667510986,0.9995084404945374,0.6849422454833984,0.877403736114502,0.5831010341644287,0.5665329098701477,0.5015425682067871,0.5251231789588928,0.5042909979820251,0.5247125625610352,0.47521984577178955,0.4882006049156189,0.9980261325836182,0.9982277750968933,0.7194857001304626,0.9040951728820801,0.8291480541229248,0.926527202129364,0.827333927154541,0.8363699913024902,0.7727267146110535,0.84330153465271,0.7332770824432373,0.7292236089706421,0.7262972593307495,0.723464846611023,0.7376760840415955,0.7406278252601624,0.7436911463737488,0.7207666635513306,0.7444137334823608,0.7290706634521484,0.7369945049285889,0.683624804019928,0.7796944379806519,0.6760331392288208,0.7943971157073975,0.6843412518501282,0.7784777283668518,0.6857253313064575,0.7763264775276184,0.6909570097923279,0.7729293704032898,0.6916121244430542,0.7676013112068176,0.710224449634552,0.7638277411460876,0.7116849422454834,0.7674220204353333,0.7223895192146301,0.7644695043563843,0.7220419049263,0.7603645920753479,0.7297745943069458,0.7692111730575562,0.3084959089756012,0.2959927022457123,0.29534482955932617,0.2948499917984009,0.29663029313087463,0.29647713899612427,0.2963568866252899,0.29961153864860535,0.30218401551246643,0.318248450756073,0.32022497057914734,0.3774290382862091,0.36873382329940796,0.474107563495636,0.4568813443183899,0.5517757534980774,0.4825875163078308,0.5749075412750244,0.5151032209396362,0.5699453949928284,0.5047241449356079,0.5624262094497681,0.5023185014724731,0.554081916809082,0.5502995252609253,0.6849005818367004,0.6952993273735046,0.8204396963119507,0.8273643255233765,0.8421539664268494,0.8407793641090393,0.8379485607147217,0.8484504222869873,0.22420485317707062,0.19169609248638153,0.19172118604183197,0.19173239171504974,0.19250766932964325,0.19247929751873016,0.19240649044513702,0.0784614160656929,0.07904565334320068,0.19064119458198547,0.19040094316005707,0.003272479400038719,0.0284573994576931,-0.039417363703250885,0.00312812440097332,0.0010653353529050946,0.020749662071466446,-0.004586877301335335,0.021002331748604774,-0.0026418552733957767,0.016368143260478973,0.0006353546632453799,0.019659679383039474,0.0004546990676317364,-0.000546941184438765,0.0424698181450367,0.06281410902738571,0.08134609460830688,0.1079716831445694,0.08615079522132874,0.11172106117010117,0.07213656604290009,0.08032955229282379,Turn-First
222,0.9992584586143494,0.9986045956611633,0.998480498790741,0.9986855387687683,0.9987559914588928,0.9986448287963867,0.9986230731010437,0.9965243339538574,0.9979285597801208,0.9989116191864014,0.9991024136543274,0.9995425343513489,0.9995321035385132,0.716093122959137,0.885733425617218,0.6051173210144043,0.5534783005714417,0.5124076008796692,0.501275360584259,0.513008713722229,0.4992818236351013,0.4823226034641266,0.4642120897769928,0.998153805732727,0.9983052611351013,0.7456591725349426,0.9114418029785156,0.8428457975387573,0.9307559132575989,0.8410834670066833,0.8497242331504822,0.7718285322189331,0.8333190083503723,0.7366681098937988,0.732190728187561,0.7292262315750122,0.7262783646583557,0.7406218647956848,0.7433690428733826,0.7461694478988647,0.7240062952041626,0.7475123405456543,0.7321112155914307,0.7401615977287292,0.6860028505325317,0.7860518097877502,0.6758660078048706,0.8036192655563354,0.6868680119514465,0.796413779258728,0.6881104707717896,0.79786217212677,0.6941776871681213,0.7890621423721313,0.6949710845947266,0.7874167561531067,0.7121469378471375,0.7642136812210083,0.7142585515975952,0.7689584493637085,0.7217414975166321,0.7773503661155701,0.7260788679122925,0.7733246088027954,0.7267817258834839,0.7870020270347595,0.30817079544067383,0.29512110352516174,0.2943604588508606,0.29380401968955994,0.2960014343261719,0.2958550453186035,0.29575830698013306,0.2985844612121582,0.3015059530735016,0.31751060485839844,0.3195514678955078,0.37681639194488525,0.36892130970954895,0.47460082173347473,0.45847129821777344,0.5571756362915039,0.5350399613380432,0.5816791653633118,0.5629183650016785,0.5748144388198853,0.5564925074577332,0.5679614543914795,0.5492805242538452,0.5624456405639648,0.5609346628189087,0.6903781294822693,0.6969245672225952,0.8204758763313293,0.827916145324707,0.8421878814697266,0.8417346477508545,0.841028094291687,0.8496090173721313,0.1273166984319687,0.09453065693378448,0.09451265633106232,0.09450247138738632,0.09586860239505768,0.09586387872695923,0.09579243510961533,-0.005887176375836134,0.001506062806583941,0.09867088496685028,0.0996587723493576,-0.07990758121013641,-0.030379951000213623,-0.10385821014642715,-0.029956644400954247,-0.04971533268690109,-0.005908339284360409,-0.052019715309143066,-0.002176361856982112,-0.03183061629533768,-0.0034931949339807034,-0.04451539367437363,-0.005861274432390928,-0.00435178866609931,0.004306082613766193,0.09598104655742645,0.1022217646241188,0.21496173739433289,0.19201016426086426,0.22724898159503937,0.20066383481025696,0.20804783701896667,0.17104990780353546,Turn-First
223,0.9993040561676025,0.9987073540687561,0.9985982775688171,0.9987757205963135,0.9988411068916321,0.9987416863441467,0.9987092018127441,0.99684739112854,0.998094916343689,0.9989985823631287,0.9991691708564758,0.9995813965797424,0.9995535612106323,0.7441152930259705,0.8908624053001404,0.6311434507369995,0.5433154702186584,0.5311801433563232,0.48151493072509766,0.5296223759651184,0.47807684540748596,0.4966045618057251,0.4441497027873993,0.9982906579971313,0.9983885288238525,0.7673130631446838,0.9156138896942139,0.8524319529533386,0.9321897029876709,0.8512080907821655,0.8609327673912048,0.7661252617835999,0.8194596767425537,0.7394775152206421,0.7346248626708984,0.7314760088920593,0.7283886075019836,0.7437059879302979,0.7468070387840271,0.7500039339065552,0.7256874442100525,0.7523237466812134,0.7349330186843872,0.7438426613807678,0.6872970461845398,0.7899569272994995,0.6802566051483154,0.8115237355232239,0.690910816192627,0.7980068922042847,0.6897712349891663,0.7931798100471497,0.6962347030639648,0.791027843952179,0.697718620300293,0.790894627571106,0.7210595607757568,0.7704350352287292,0.7210732102394104,0.7713227272033691,0.7251474261283875,0.7857478857040405,0.7334531545639038,0.7839022278785706,0.7246890068054199,0.7849124670028687,0.3082532286643982,0.2951979637145996,0.29442521929740906,0.29382583498954773,0.29597923159599304,0.29574090242385864,0.2955349385738373,0.2986751198768616,0.30114349722862244,0.31759506464004517,0.31935879588127136,0.376711905002594,0.3689796030521393,0.4746764600276947,0.4598967134952545,0.5570703744888306,0.549569308757782,0.5839860439300537,0.5748089551925659,0.5782667994499207,0.5638933181762695,0.569428563117981,0.5544336438179016,0.565517008304596,0.5640448331832886,0.6910409927368164,0.6953641176223755,0.8205087780952454,0.8276185393333435,0.8418375253677368,0.8439636826515198,0.8363444209098816,0.8393809795379639,0.10779281705617905,0.07365848869085312,0.07362823933362961,0.07361166179180145,0.07764030992984772,0.07764621078968048,0.07757415622472763,-0.03871709853410721,-0.01642356999218464,0.07644608616828918,0.08049904555082321,-0.11793013662099838,-0.04204151779413223,-0.13617433607578278,-0.03168325498700142,-0.0675574541091919,0.012162555940449238,-0.07219746708869934,0.01665179245173931,-0.06138976290822029,0.013141388073563576,-0.06370548158884048,0.011072313413023949,-0.024300863966345787,0.024234531447291374,0.12689237296581268,0.15655924379825592,0.27709850668907166,0.27435168623924255,0.2930420935153961,0.2865675687789917,0.2783375382423401,0.26374489068984985,Turn-First
224,0.999351978302002,0.9988105893135071,0.9987145662307739,0.9988682866096497,0.9989310503005981,0.9988426566123962,0.9988057613372803,0.9971444606781006,0.9982608556747437,0.9990828037261963,0.9992380738258362,0.9996173977851868,0.9995737671852112,0.7693504095077515,0.8927238583564758,0.6552740335464478,0.5202731490135193,0.5514169931411743,0.4551573693752289,0.5481001734733582,0.45147988200187683,0.5128640532493591,0.41984689235687256,0.9984177947044373,0.9984775185585022,0.7888699769973755,0.9212251901626587,0.8639285564422607,0.9348073601722717,0.8635887503623962,0.8720378279685974,0.7660065293312073,0.8082034587860107,0.7409650087356567,0.7362119555473328,0.7330165505409241,0.7298869490623474,0.7456177473068237,0.7489563226699829,0.7524667382240295,0.7269234657287598,0.7563751935958862,0.7367411255836487,0.7460430860519409,0.6913123726844788,0.7932498455047607,0.6838294863700867,0.8128424882888794,0.6934584379196167,0.7945539355278015,0.6937367916107178,0.7884536385536194,0.6991212964057922,0.7837907671928406,0.7002546787261963,0.7855931520462036,0.7259699106216431,0.7734522819519043,0.7228155136108398,0.7706893682479858,0.7238429188728333,0.7945724725723267,0.7303480505943298,0.7935457825660706,0.7227818965911865,0.7795180082321167,0.30748382210731506,0.2949759364128113,0.2943583130836487,0.2938671410083771,0.2951381504535675,0.2946668267250061,0.2942342758178711,0.2987317442893982,0.3000541627407074,0.317080020904541,0.3185361325740814,0.3762698173522949,0.36788976192474365,0.47479674220085144,0.45992252230644226,0.5551246404647827,0.5438006520271301,0.5798139572143555,0.5661836266517639,0.5745299458503723,0.5574886798858643,0.5664768218994141,0.5491511821746826,0.5662873387336731,0.5656435489654541,0.6933652758598328,0.6959306001663208,0.8230487704277039,0.8281052112579346,0.8419728875160217,0.8451617956161499,0.8333860039710999,0.8324705958366394,0.1407138556241989,0.10463762283325195,0.10462196171283722,0.10462448745965958,0.11238829791545868,0.11237803846597672,0.1123175248503685,-0.03141500800848007,0.017288370057940483,0.10529966652393341,0.11409126222133636,-0.10506753623485565,0.004592209123075008,-0.1292778104543686,0.0288977213203907,-0.06437085568904877,0.07218287140130997,-0.07275564968585968,0.07855154573917389,-0.06554142385721207,0.07074097543954849,-0.06145365908741951,0.06942865252494812,-0.038971882313489914,0.038955409079790115,0.1122124046087265,0.1446838676929474,0.2107786238193512,0.23862405121326447,0.22233982384204865,0.2481408417224884,0.19883395731449127,0.22421792149543762,Turn-First
225,0.9993932247161865,0.9989001154899597,0.9988185167312622,0.99894779920578,0.99900883436203,0.9989342093467712,0.9988909363746643,0.9974113702774048,0.9984111785888672,0.9991565942764282,0.9992973208427429,0.9996453523635864,0.9996005296707153,0.7915186285972595,0.8989711403846741,0.6551393866539001,0.5112606883049011,0.5440201759338379,0.4396790564060211,0.5387027859687805,0.43517807126045227,0.5032569169998169,0.4039929509162903,0.9985435009002686,0.9985812306404114,0.8095962405204773,0.9281550049781799,0.8762596845626831,0.939482569694519,0.8759962320327759,0.8833717107772827,0.7671026587486267,0.8014339208602905,0.7445318698883057,0.7394863367080688,0.7361158728599548,0.7328882813453674,0.7492013573646545,0.7524778246879578,0.7558486461639404,0.7296349406242371,0.759589433670044,0.7398756742477417,0.7497046589851379,0.6934987306594849,0.7952543497085571,0.6853674054145813,0.8176765441894531,0.6961410045623779,0.8000203371047974,0.6972737908363342,0.798651397228241,0.7024887800216675,0.7937473058700562,0.7031568884849548,0.7934951186180115,0.7260479927062988,0.7801352739334106,0.7237516641616821,0.782332181930542,0.7233242988586426,0.8066456913948059,0.7294744253158569,0.8069977760314941,0.7209557294845581,0.7907111048698425,0.3085622787475586,0.2961375117301941,0.29568159580230713,0.2953689396381378,0.2961329519748688,0.2957240045070648,0.29539114236831665,0.3010703921318054,0.3019082844257355,0.318540096282959,0.31946802139282227,0.3777042031288147,0.3680480420589447,0.47645366191864014,0.46062013506889343,0.5538851618766785,0.5405784249305725,0.577803909778595,0.5633976459503174,0.5728619694709778,0.5571327209472656,0.564929187297821,0.5474151372909546,0.5681716799736023,0.5670868754386902,0.6964260935783386,0.6933234930038452,0.8258183002471924,0.8257221579551697,0.8436566591262817,0.8450202941894531,0.8355661034584045,0.8285757899284363,0.14901325106620789,0.1134689673781395,0.1134585291147232,0.1134536862373352,0.11817046254873276,0.11816183477640152,0.11809231340885162,-0.01871516928076744,0.013885855674743652,0.11406534910202026,0.1190245971083641,-0.08683434873819351,-0.016403263434767723,-0.10139989852905273,-0.007204094436019659,-0.05042893439531326,0.017537513747811317,-0.05512476712465286,0.03183634951710701,-0.04706538841128349,0.05745645612478256,-0.0445890910923481,0.02221822366118431,-0.02695542946457863,0.02685958705842495,0.10501178354024887,0.13651716709136963,0.19170819222927094,0.21798697113990784,0.20054170489311218,0.22699102759361267,0.1799294352531433,0.2100682556629181,Walk-To-Chair
226,0.9993247985839844,0.9988665580749512,0.9988082051277161,0.9988945126533508,0.9989513158798218,0.9989041090011597,0.9988301396369934,0.9975672364234924,0.9984282851219177,0.9991291761398315,0.9992527365684509,0.9996647834777832,0.9996004700660706,0.8111492395401001,0.9001960754394531,0.6479079127311707,0.4968793988227844,0.5294531583786011,0.42082080245018005,0.5229088068008423,0.4157283306121826,0.48882028460502625,0.38588669896125793,0.9986157417297363,0.9985638856887817,0.826775312423706,0.9293267130851746,0.8848481178283691,0.9379916787147522,0.885151743888855,0.8891996741294861,0.7648977637290955,0.7875381708145142,0.7460304498672485,0.7417851090431213,0.7387105822563171,0.7357913851737976,0.7511106729507446,0.754365861415863,0.7577468156814575,0.7334976196289062,0.7620807886123657,0.7416982054710388,0.7513962984085083,0.6998975872993469,0.798672080039978,0.6863263249397278,0.8185242414474487,0.6970293521881104,0.7991998791694641,0.6979597806930542,0.7952719926834106,0.7031322717666626,0.7912240624427795,0.705202043056488,0.7902728319168091,0.7310188412666321,0.7803765535354614,0.7292827367782593,0.7885798215866089,0.7273635268211365,0.8100861310958862,0.734920859336853,0.8128477931022644,0.7230502367019653,0.7950509786605835,0.3088308274745941,0.2965535819530487,0.2962086796760559,0.2960370182991028,0.2964453101158142,0.2960679829120636,0.2957687973976135,0.3019483685493469,0.30225229263305664,0.31882742047309875,0.3197382986545563,0.3764256536960602,0.36702603101730347,0.47278931736946106,0.4570044279098511,0.5520500540733337,0.5298400521278381,0.576360821723938,0.5576460957527161,0.5721620917320251,0.5551356077194214,0.5636873841285706,0.5427135229110718,0.5672877430915833,0.563680112361908,0.6962526440620422,0.6825631260871887,0.8257348537445068,0.8126598000526428,0.8437014818191528,0.8335250616073608,0.8357993364334106,0.8215912580490112,0.15908783674240112,0.12386826425790787,0.12384198606014252,0.12383277714252472,0.1307654231786728,0.1307622343301773,0.13068214058876038,-0.0013460689224302769,0.03254438191652298,0.12315601110458374,0.13116422295570374,-0.08088798820972443,0.005264908540993929,-0.09958010166883469,-0.000645591935608536,-0.049852676689624786,0.009862424805760384,-0.05511259287595749,0.014001153409481049,-0.04890695959329605,0.014582008123397827,-0.04447207599878311,0.009263713844120502,-0.0373159758746624,0.037306927144527435,0.01364150457084179,0.11545944213867188,0.07089237868785858,0.17892298102378845,0.0764312893152237,0.18531951308250427,0.051170993596315384,0.1650906354188919,Walk-To-Chair
227,0.9992959499359131,0.9988610744476318,0.9988259077072144,0.9988793730735779,0.9989318251609802,0.9989073872566223,0.9988065958023071,0.9977293014526367,0.9984769225120544,0.9991375207901001,0.9992494583129883,0.9996711611747742,0.9996087551116943,0.828900933265686,0.9069748520851135,0.6480951905250549,0.5007075071334839,0.5238519310951233,0.41725292801856995,0.515724778175354,0.4114592373371124,0.48082080483436584,0.38067662715911865,0.9986920356750488,0.9986133575439453,0.8431641459465027,0.934909999370575,0.8938460946083069,0.9411638975143433,0.8942674398422241,0.8979043364524841,0.7583544254302979,0.7810783982276917,0.7502163648605347,0.7452346086502075,0.7418810725212097,0.7386376261711121,0.7549401521682739,0.7582554221153259,0.761623740196228,0.735303521156311,0.7650963068008423,0.7452591061592102,0.7556755542755127,0.7036544680595398,0.8024819493293762,0.6904275417327881,0.8254942893981934,0.698656439781189,0.8118220567703247,0.6985572576522827,0.80641108751297,0.7038896679878235,0.8009301424026489,0.7076913118362427,0.8004018664360046,0.730350136756897,0.7829498052597046,0.7279700040817261,0.7942166924476624,0.7263644337654114,0.8159068822860718,0.7317132949829102,0.8118840456008911,0.7275930643081665,0.8085729479789734,0.30844101309776306,0.29617902636528015,0.29604026675224304,0.29599741101264954,0.2954277992248535,0.2948925197124481,0.2944713532924652,0.3020559549331665,0.3013361692428589,0.3188595771789551,0.31959089636802673,0.37588414549827576,0.36521580815315247,0.46935752034187317,0.4554390013217926,0.5509440898895264,0.5268914103507996,0.5740931034088135,0.5529268980026245,0.5700958967208862,0.5521182417869568,0.5621589422225952,0.5406083464622498,0.561917245388031,0.557291567325592,0.6906521320343018,0.6722716093063354,0.8229331374168396,0.8035999536514282,0.8403193354606628,0.8235294222831726,0.833520233631134,0.8115400671958923,0.1651235818862915,0.1318289339542389,0.1318119317293167,0.13180842995643616,0.13500869274139404,0.1350036859512329,0.13491615653038025,0.01610039733350277,0.031207213178277016,0.13133206963539124,0.1346876174211502,-0.07725666463375092,-0.01080524455755949,-0.08685547858476639,-0.036803536117076874,-0.05270949751138687,-0.06285113096237183,-0.059124402701854706,-0.0648694783449173,-0.0507940873503685,-0.06587140262126923,-0.04861339181661606,-0.0635422021150589,-0.02290545590221882,0.02291729487478733,0.02571275271475315,0.09360452741384506,0.0823061615228653,0.17841258645057678,0.08775494992733002,0.18477991223335266,0.059191036969423294,0.13689348101615906,Walk-To-Chair
