frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
228,0.9991996884346008,0.9987933039665222,0.9987781643867493,0.9987970590591431,0.9988387227058411,0.9988343715667725,0.9987050890922546,0.9978169798851013,0.9984408020973206,0.9990834593772888,0.9991782307624817,0.9996786713600159,0.999586820602417,0.8455280065536499,0.912550687789917,0.6525256037712097,0.487057089805603,0.5188426375389099,0.39791637659072876,0.5090818405151367,0.39166736602783203,0.47346168756484985,0.361771821975708,0.9987075328826904,0.9985316395759583,0.8562253713607788,0.9357098340988159,0.8972257971763611,0.9367691278457642,0.8990470170974731,0.9012477993965149,0.7389642000198364,0.7579813003540039,0.7566307187080383,0.7532621026039124,0.750564694404602,0.7476674914360046,0.7605053782463074,0.7630341649055481,0.7657423615455627,0.7436747550964355,0.7698087692260742,0.7526038289070129,0.75998854637146,0.7096417546272278,0.8078737258911133,0.6946286559104919,0.8264724016189575,0.6998312473297119,0.8097594380378723,0.6991998553276062,0.8053830862045288,0.7067520618438721,0.7979938983917236,0.7106520533561707,0.7982085943222046,0.7349433898925781,0.7893391251564026,0.731288492679596,0.7934709191322327,0.7281169295310974,0.8069660067558289,0.7321878671646118,0.8047477006912231,0.7255188822746277,0.7983211278915405,0.3107370436191559,0.298808217048645,0.2985993027687073,0.2984060049057007,0.29822245240211487,0.29774361848831177,0.29722195863723755,0.30398961901664734,0.30381354689598083,0.321622371673584,0.3225383460521698,0.3769509196281433,0.3654812276363373,0.4695495367050171,0.455044150352478,0.5504972338676453,0.524307370185852,0.5737374424934387,0.5481895804405212,0.5700405240058899,0.548818051815033,0.5619543194770813,0.5391851663589478,0.5592638850212097,0.5563806295394897,0.6885596513748169,0.6737447381019592,0.8219547867774963,0.8048880100250244,0.8399458527565002,0.8229087591171265,0.835207998752594,0.815895140171051,0.18302325904369354,0.15061506628990173,0.15059775114059448,0.15059365332126617,0.15296779572963715,0.15294669568538666,0.15284006297588348,0.03537442162632942,0.0441526435315609,0.14843210577964783,0.15048591792583466,-0.06374771893024445,-0.0013048226246610284,-0.08250552415847778,-0.02070079743862152,-0.044037751853466034,-0.025263303890824318,-0.04899173229932785,-0.020598044618964195,-0.0404210090637207,-0.01902984455227852,-0.03955177217721939,-0.024032900109887123,-0.020903494209051132,0.020873982459306717,-0.019770566374063492,0.044371962547302246,0.0036205314099788666,0.08068177849054337,0.005185837857425213,0.0836702287197113,-0.02998865582048893,0.052970729768276215,Walk-To-Chair
229,0.9991834163665771,0.9988013505935669,0.9987984299659729,0.9987924695014954,0.9988330006599426,0.9988389015197754,0.9986947774887085,0.997934103012085,0.9984799027442932,0.9990654587745667,0.9991431832313538,0.9996892809867859,0.9995915293693542,0.8594589829444885,0.9174584746360779,0.6337612271308899,0.47688400745391846,0.4958863854408264,0.3823072910308838,0.4852336347103119,0.3759559392929077,0.45110660791397095,0.34682783484458923,0.998786211013794,0.9985451102256775,0.8687371611595154,0.9392991662025452,0.9048729538917542,0.9389957785606384,0.9069676399230957,0.9077971577644348,0.743139922618866,0.7612338662147522,0.7657870054244995,0.7636595964431763,0.7618789076805115,0.7599596977233887,0.7693803906440735,0.7716836333274841,0.7741531133651733,0.7567926645278931,0.7764933109283447,0.763211190700531,0.7686675786972046,0.7173433899879456,0.8120898008346558,0.7010850310325623,0.8272479772567749,0.7114167213439941,0.8112929463386536,0.7092047929763794,0.8080335855484009,0.7185719013214111,0.7986866235733032,0.7208875417709351,0.7987486720085144,0.7376670837402344,0.7866860032081604,0.733433723449707,0.7874294519424438,0.7265239953994751,0.8015121221542358,0.7292622327804565,0.7952379584312439,0.7312924265861511,0.798186182975769,0.3122873902320862,0.30015233159065247,0.29998236894607544,0.2997981011867523,0.2997746169567108,0.29939883947372437,0.298894464969635,0.3059362471103668,0.30534157156944275,0.32320645451545715,0.3237515985965729,0.3764050304889679,0.3656757175922394,0.46502071619033813,0.4556773602962494,0.54709392786026,0.5215997695922852,0.5652027726173401,0.5502477884292603,0.5618167519569397,0.545229971408844,0.5571237802505493,0.5377629399299622,0.5553684234619141,0.5529214143753052,0.687815248966217,0.6746965050697327,0.8219654560089111,0.8063051700592041,0.8402796387672424,0.822235643863678,0.8353437185287476,0.8188515901565552,0.156751811504364,0.12956824898719788,0.12955564260482788,0.12955397367477417,0.12875255942344666,0.12875939905643463,0.1286853551864624,0.03732752054929733,0.031880833208560944,0.13034674525260925,0.12878084182739258,-0.01636040210723877,-0.014605281874537468,-0.029373299330472946,-0.023131798952817917,0.011958235874772072,0.025192085653543472,0.011684594675898552,0.034594304859638214,0.01774778962135315,0.031498946249485016,0.01455614436417818,0.026099324226379395,0.0039728786796331406,-0.004106632899492979,-0.008807023987174034,0.019169868901371956,0.0037834043614566326,0.04957696050405502,0.0038708678912371397,0.05290796235203743,-0.03249848634004593,0.024931831285357475,Walk-To-Chair
230,0.9991528987884521,0.9987923502922058,0.9987921714782715,0.9987965822219849,0.9988011121749878,0.9987890124320984,0.9986410140991211,0.9980331659317017,0.9984335899353027,0.9990584850311279,0.9991142749786377,0.9996950030326843,0.9995393753051758,0.8701043128967285,0.9123833775520325,0.625646710395813,0.45868486166000366,0.4856814444065094,0.3655649423599243,0.4741731584072113,0.35901138186454773,0.4408685564994812,0.3303000032901764,0.9987379312515259,0.9982921481132507,0.8731714487075806,0.9359205365180969,0.9080397486686707,0.9371187686920166,0.910311222076416,0.9084910154342651,0.7486170530319214,0.7633471488952637,0.7677916288375854,0.7672567963600159,0.7664638757705688,0.7656489610671997,0.7700778245925903,0.771289050579071,0.7726807594299316,0.76373690366745,0.7752565145492554,0.7663800120353699,0.7690804600715637,0.7218140363693237,0.8146745562553406,0.7090118527412415,0.8286250233650208,0.7220130562782288,0.8056413531303406,0.7208694219589233,0.8075578808784485,0.7289177179336548,0.8013388514518738,0.730425238609314,0.7960823774337769,0.7501097917556763,0.7833655476570129,0.7357460260391235,0.7854264378547668,0.7252525687217712,0.7629035711288452,0.7285758852958679,0.7718251943588257,0.7317039966583252,0.7801790833473206,0.31294649839401245,0.30076801776885986,0.3005560338497162,0.30032879114151,0.30079349875450134,0.300711065530777,0.3006061911582947,0.3065183460712433,0.30732232332229614,0.3240153193473816,0.32450640201568604,0.3765767216682434,0.3666526675224304,0.4656727910041809,0.455850213766098,0.547065794467926,0.5219374895095825,0.5654571056365967,0.5442531108856201,0.561894953250885,0.5420423150062561,0.5571033954620361,0.5349270105361938,0.5558789968490601,0.5535691380500793,0.6873734593391418,0.6765962839126587,0.8211839199066162,0.8069412708282471,0.8402389883995056,0.8334121704101562,0.8360521197319031,0.8191670179367065,0.11933737993240356,0.103598952293396,0.10358209908008575,0.10356255620718002,0.09649117290973663,0.09649689495563507,0.09641830623149872,0.033915359526872635,0.026820208877325058,0.10794403403997421,0.09817494451999664,-0.001718061976134777,-0.020760785788297653,-0.021103957667946815,-0.05023486167192459,-0.006874057464301586,-0.06790152937173843,-0.013913470320403576,-0.0746501237154007,-0.01252701599150896,-0.08225005120038986,-0.007097361143678427,-0.07150548696517944,0.011423437856137753,-0.011373896151781082,0.002037600614130497,-0.00518390629440546,0.03535635396838188,0.02993050590157509,0.035417236387729645,0.03143249824643135,-0.017969612032175064,-0.02208879217505455,Walk-To-Chair
231,0.9992128014564514,0.9988444447517395,0.9988516569137573,0.9988616704940796,0.9988314509391785,0.998818576335907,0.9986891746520996,0.9981238842010498,0.9983364939689636,0.9991194009780884,0.9991443753242493,0.9997103810310364,0.9995129108428955,0.8800832033157349,0.9140721559524536,0.6577858924865723,0.4968118965625763,0.5277905464172363,0.4046557545661926,0.5177833437919617,0.3997895419597626,0.48503541946411133,0.37124842405319214,0.9986873865127563,0.998266875743866,0.8801774382591248,0.9381222128868103,0.9115681648254395,0.9374191761016846,0.886160671710968,0.877685546875,0.7670994400978088,0.7790592312812805,0.7658135890960693,0.7699908018112183,0.772537887096405,0.7752119302749634,0.7657351493835449,0.7659912705421448,0.7688568830490112,0.7814730405807495,0.7736895084381104,0.7700847387313843,0.7645189166069031,0.8146513104438782,0.7434964776039124,0.8298900723457336,0.7218576669692993,0.8102226257324219,0.7196336984634399,0.8058264851570129,0.7226184606552124,0.7982017397880554,0.7277311682701111,0.7983473539352417,0.7277826070785522,0.7972097992897034,0.7581232786178589,0.7791659832000732,0.7367581129074097,0.7623786330223083,0.721981406211853,0.756874144077301,0.7214459776878357,0.7479904294013977,0.7327104806900024,0.3127290904521942,0.3004663288593292,0.30017518997192383,0.29989999532699585,0.3006972372531891,0.30060485005378723,0.30059462785720825,0.30632108449935913,0.3083789050579071,0.3239811658859253,0.3245352506637573,0.3747154772281647,0.37562844157218933,0.4623710811138153,0.45769453048706055,0.5363137125968933,0.5290507674217224,0.5542657375335693,0.551133394241333,0.5507384538650513,0.5509912371635437,0.5451251268386841,0.5429272055625916,0.5526525378227234,0.547261118888855,0.6875799894332886,0.6779335141181946,0.8192014098167419,0.8091428875923157,0.8324519991874695,0.8336966633796692,0.8482251763343811,0.853036105632782,-0.2990416884422302,-0.2877967655658722,-0.287809818983078,-0.2878134250640869,-0.2824961245059967,-0.28253740072250366,-0.28260040283203125,-0.19275343418121338,-0.1686604917049408,-0.2618156671524048,-0.25507089495658875,-0.1352270394563675,-0.06483623385429382,-0.13122905790805817,-0.01038004644215107,-0.26171666383743286,-0.08129597455263138,-0.29595333337783813,-0.10356650501489639,-0.3238212466239929,-0.13222315907478333,-0.2741127610206604,-0.09412899613380432,-0.010188288986682892,0.010212047025561333,-0.05893085151910782,-0.017114128917455673,0.050186194479465485,0.08705977350473404,0.06591939926147461,0.09336569905281067,-0.03627292439341545,-0.009740041568875313,Walk-To-Chair
232,0.9992660284042358,0.9988922476768494,0.9989013671875,0.9989161491394043,0.9988788366317749,0.9988619685173035,0.9987549185752869,0.998207151889801,0.9983476996421814,0.9991596937179565,0.9991699457168579,0.9996986389160156,0.9995123147964478,0.8847968578338623,0.9110416173934937,0.6691251993179321,0.5269168615341187,0.5438820123672485,0.4354705512523651,0.5355195999145508,0.4325768053531647,0.5013089776039124,0.4055773913860321,0.9985717535018921,0.9982635378837585,0.886238157749176,0.9384531378746033,0.9157718420028687,0.937330961227417,0.8548359274864197,0.8601241707801819,0.7837488651275635,0.7931653261184692,0.7712675333023071,0.7767974138259888,0.7799100875854492,0.7828027606010437,0.7692461013793945,0.7673391103744507,0.7668883204460144,0.7892578840255737,0.7691165208816528,0.7763696908950806,0.7674182653427124,0.8210848569869995,0.7414644360542297,0.8255403637886047,0.724058985710144,0.8125985860824585,0.7170872092247009,0.8092437982559204,0.7200039625167847,0.8015777468681335,0.7244473695755005,0.8009389638900757,0.7267988920211792,0.8030373454093933,0.7559372186660767,0.7909713387489319,0.7366013526916504,0.7938555479049683,0.7354871034622192,0.7899078130722046,0.7386146783828735,0.7829626798629761,0.7350863218307495,0.3182918131351471,0.30687254667282104,0.306627094745636,0.306497722864151,0.3075888454914093,0.30773237347602844,0.30795812606811523,0.312127947807312,0.3135983645915985,0.3299943208694458,0.3316674828529358,0.3772951066493988,0.38309764862060547,0.468636691570282,0.46295541524887085,0.5365817546844482,0.5393685698509216,0.5564815998077393,0.5621817708015442,0.552236020565033,0.5624769926071167,0.5461759567260742,0.5559133291244507,0.5511295795440674,0.5486103296279907,0.6878990530967712,0.6782485246658325,0.8172528743743896,0.8144466280937195,0.8307487368583679,0.8339895009994507,0.8615565896034241,0.855132520198822,-0.3704819679260254,-0.3579801321029663,-0.357994019985199,-0.35802456736564636,-0.35322368144989014,-0.35328638553619385,-0.3533588647842407,-0.25468653440475464,-0.23228256404399872,-0.3297991156578064,-0.32357513904571533,-0.18898917734622955,-0.11086253821849823,-0.1672813594341278,-0.03461965173482895,-0.2680499851703644,-0.12509550154209137,-0.2996472716331482,-0.14858725666999817,-0.3281782269477844,-0.18250522017478943,-0.28066134452819824,-0.14056552946567535,-0.024685420095920563,0.02466074749827385,-0.06890071928501129,-0.015619562938809395,0.04870236665010452,0.09232942014932632,0.053242795169353485,0.09733173251152039,-0.08746238052845001,-0.010947620496153831,Walk-To-Chair
233,0.9991519451141357,0.9986879825592041,0.9987130165100098,0.998738169670105,0.9986608624458313,0.9986534714698792,0.998611569404602,0.9979969263076782,0.9979943633079529,0.9989603757858276,0.998927652835846,0.9996572136878967,0.9994258880615234,0.8852059841156006,0.86838299036026,0.6544502973556519,0.5145123600959778,0.5351696610450745,0.4281367361545563,0.5275585055351257,0.4265439212322235,0.4926440715789795,0.4007387161254883,0.9983915090560913,0.9980084300041199,0.8928448557853699,0.922650158405304,0.9226017594337463,0.9347166419029236,0.8659683465957642,0.8601276874542236,0.8026252388954163,0.8040202856063843,0.7687509655952454,0.7720081806182861,0.7732817530632019,0.7744044065475464,0.7694914937019348,0.7691749334335327,0.7692619562149048,0.7803201079368591,0.7742565274238586,0.7718027830123901,0.7686452865600586,0.8167910575866699,0.7477906346321106,0.8280760645866394,0.7471286058425903,0.801164448261261,0.74004065990448,0.8053814172744751,0.7394574880599976,0.7922043800354004,0.7422208786010742,0.7915078401565552,0.7433823347091675,0.7944520711898804,0.7744146585464478,0.7692107558250427,0.7411456108093262,0.7656150460243225,0.7545751333236694,0.7708083987236023,0.7691993117332458,0.7664806246757507,0.7444979548454285,0.3187483251094818,0.3066827356815338,0.306400865316391,0.3062300980091095,0.30722111463546753,0.30727046728134155,0.3074225187301636,0.31152984499931335,0.3130096197128296,0.329997718334198,0.3313530385494232,0.37690502405166626,0.3832133114337921,0.4669993221759796,0.47207725048065186,0.548590898513794,0.5446102023124695,0.5576545596122742,0.566358745098114,0.5550455451011658,0.5610658526420593,0.5499671101570129,0.5554836392402649,0.5581296682357788,0.5560653805732727,0.6885791420936584,0.6869717836380005,0.8279518485069275,0.8163148760795593,0.8504847288131714,0.8374846577644348,0.8602595925331116,0.8504944443702698,-0.24666853249073029,-0.25667858123779297,-0.25669094920158386,-0.2567451298236847,-0.23954086005687714,-0.23962683975696564,-0.23974251747131348,-0.23848478496074677,-0.16231189668178558,-0.23410502076148987,-0.21200087666511536,-0.23126742243766785,-0.10456850379705429,-0.23757687211036682,-0.014162862673401833,-0.2687097191810608,-0.08984894305467606,-0.2933664917945862,-0.10384175926446915,-0.30914774537086487,-0.13202328979969025,-0.27471256256103516,-0.10283227264881134,-0.07322244346141815,0.07325199246406555,-0.0689212828874588,0.08041083812713623,-0.004884838126599789,0.15223678946495056,-0.0049750106409192085,0.15449580550193787,-0.10881491750478745,0.07078550010919571,Walk-To-Chair
234,0.9989798665046692,0.9981241822242737,0.9981671571731567,0.9982203245162964,0.9981541037559509,0.9980980157852173,0.9981258511543274,0.9971018433570862,0.9966742992401123,0.9986035227775574,0.998471200466156,0.9994603991508484,0.9993652701377869,0.8804576396942139,0.8502558469772339,0.6476379632949829,0.5259034037590027,0.5329106450080872,0.44048622250556946,0.5268096327781677,0.44023317098617554,0.4929198920726776,0.4164310097694397,0.9980087280273438,0.9978504776954651,0.8921740651130676,0.9220016598701477,0.9204733967781067,0.9339117407798767,0.8383593559265137,0.8431069850921631,0.809255838394165,0.8136069774627686,0.7727106213569641,0.777459979057312,0.7802059650421143,0.7828917503356934,0.7714928984642029,0.7702191472053528,0.769266664981842,0.7904013395309448,0.7727458477020264,0.7792670726776123,0.7715577483177185,0.8269841074943542,0.753494381904602,0.8352782130241394,0.7423796653747559,0.8333677053451538,0.7343083620071411,0.8372455835342407,0.7327696084976196,0.8244128227233887,0.7359808683395386,0.8227874040603638,0.7394518256187439,0.8136372566223145,0.7738910913467407,0.8008866310119629,0.7482854127883911,0.7981905341148376,0.7540978193283081,0.7986924052238464,0.7627943754196167,0.7940205335617065,0.7397587299346924,0.32179591059684753,0.3087405264377594,0.30812063813209534,0.3075338900089264,0.31007739901542664,0.3103894889354706,0.31065624952316284,0.3121030926704407,0.3152894079685211,0.33189958333969116,0.3336997628211975,0.3772890865802765,0.3824571669101715,0.4669434130191803,0.4682755172252655,0.5496330261230469,0.5418190360069275,0.5682154893875122,0.564630925655365,0.5583049058914185,0.5631614327430725,0.551128089427948,0.5571686029434204,0.5533621907234192,0.5527428388595581,0.6866851449012756,0.6857442259788513,0.819830060005188,0.8183165788650513,0.8422271013259888,0.8393735289573669,0.8526924848556519,0.8490604758262634,-0.2638494372367859,-0.25459644198417664,-0.25465255975723267,-0.25469595193862915,-0.24696636199951172,-0.24700233340263367,-0.24710150063037872,-0.17640149593353271,-0.14017079770565033,-0.23169231414794922,-0.22166888415813446,-0.15393364429473877,-0.07536078989505768,-0.18142256140708923,0.007838966324925423,-0.2020127773284912,-0.07543661445379257,-0.22551357746124268,-0.08503679186105728,-0.2482987940311432,-0.11172859370708466,-0.2120792418718338,-0.08339736610651016,-0.05138586089015007,0.05127853900194168,-0.07301715761423111,-0.015341615304350853,0.015189463272690773,0.06680246442556381,0.0163697749376297,0.06772086769342422,-0.10274644941091537,-0.05037621781229973,Walk-To-Chair
235,0.9988970160484314,0.9978458881378174,0.997905433177948,0.9979478120803833,0.9978854060173035,0.9978048801422119,0.9978727698326111,0.9968805313110352,0.9961658716201782,0.9985101819038391,0.9983034729957581,0.9994285702705383,0.9993626475334167,0.8814650774002075,0.8350311517715454,0.6472976207733154,0.544136643409729,0.5376044511795044,0.45916277170181274,0.5328721404075623,0.4605310261249542,0.4977934956550598,0.4386884868144989,0.9977081418037415,0.9977165460586548,0.8973495960235596,0.9200096130371094,0.9226326942443848,0.9323746562004089,0.8215062618255615,0.8362846970558167,0.8195013403892517,0.8215065002441406,0.7740885615348816,0.7780126333236694,0.780694842338562,0.7834340333938599,0.7721872925758362,0.7707262635231018,0.7694187164306641,0.7913252115249634,0.7724246978759766,0.780634880065918,0.7729769349098206,0.828700065612793,0.7564868330955505,0.8387276530265808,0.7426537275314331,0.8305326700210571,0.733875572681427,0.8333903551101685,0.7344697713851929,0.8246068954467773,0.7377667427062988,0.8230125308036804,0.7405714392662048,0.8200303316116333,0.7750266790390015,0.8046204447746277,0.7507458925247192,0.8052564859390259,0.7552602887153625,0.8098915815353394,0.7686842083930969,0.7889086008071899,0.7443501949310303,0.33052492141723633,0.3178083598613739,0.3169980049133301,0.31604424118995667,0.31888923048973083,0.31889867782592773,0.3188342750072479,0.3174111545085907,0.321195125579834,0.3385261297225952,0.34085145592689514,0.3776259124279022,0.38372936844825745,0.46690529584884644,0.46795904636383057,0.5455118417739868,0.5432775616645813,0.5658091902732849,0.564813494682312,0.5585614442825317,0.5647153854370117,0.5512558221817017,0.5582388043403625,0.5531454086303711,0.5528478026390076,0.6857472658157349,0.6843798160552979,0.8148462772369385,0.8185101747512817,0.8353832364082336,0.8392894864082336,0.848179042339325,0.8477976322174072,-0.271850049495697,-0.26842039823532104,-0.26847031712532043,-0.268521785736084,-0.2549494504928589,-0.2549912929534912,-0.25508618354797363,-0.19851042330265045,-0.13629241287708282,-0.2423117458820343,-0.2242615520954132,-0.15889108180999756,-0.02860861085355282,-0.1641484498977661,0.04428645223379135,-0.24621684849262238,-0.04432501271367073,-0.27651500701904297,-0.06228446960449219,-0.29955655336380005,-0.10386989265680313,-0.25695598125457764,-0.061971671879291534,-0.05053616315126419,0.05061081051826477,-0.09263618290424347,0.004536259453743696,0.03117300011217594,0.11264197528362274,0.035200826823711395,0.11694900691509247,-0.0812777429819107,-0.005660963710397482,Walk-To-Chair
236,0.9987342953681946,0.9973596930503845,0.9974662661552429,0.9975629448890686,0.9973140358924866,0.9972354173660278,0.997369647026062,0.996120274066925,0.9947555065155029,0.9983512759208679,0.998031735420227,0.9993872046470642,0.9993313550949097,0.8828516006469727,0.8358085751533508,0.6510207653045654,0.5580595135688782,0.5419564247131348,0.47319361567497253,0.5381729602813721,0.4752672016620636,0.5019332766532898,0.4522472321987152,0.9977040886878967,0.997739315032959,0.8910296559333801,0.9158945083618164,0.915009617805481,0.927063524723053,0.79966801404953,0.8052961230278015,0.8209039568901062,0.825211763381958,0.7728885412216187,0.7765370011329651,0.7792960405349731,0.7822774648666382,0.7710846066474915,0.7698544263839722,0.7687087655067444,0.790721595287323,0.7713874578475952,0.779612123966217,0.7719877362251282,0.8333317637443542,0.7517746686935425,0.8353349566459656,0.7462294697761536,0.8196156620979309,0.7358874678611755,0.8197550773620605,0.7366572618484497,0.8120161294937134,0.744115948677063,0.8110722303390503,0.74699467420578,0.8174479603767395,0.7729284763336182,0.8112133145332336,0.7564205527305603,0.8031875491142273,0.7567681670188904,0.8049013018608093,0.766697347164154,0.7961046695709229,0.7552579045295715,0.3281875550746918,0.316055566072464,0.31543809175491333,0.31465771794319153,0.3173048794269562,0.3176491856575012,0.31789514422416687,0.3186138868331909,0.32305648922920227,0.33751457929611206,0.33968386054039,0.3806142210960388,0.38904836773872375,0.4680751860141754,0.4777608811855316,0.5432865619659424,0.5500209331512451,0.5640873312950134,0.5743762254714966,0.5587491393089294,0.5701674222946167,0.5515153408050537,0.5647713541984558,0.5478629469871521,0.5511586666107178,0.6795412302017212,0.6803577542304993,0.8087494969367981,0.8174047470092773,0.8259954452514648,0.8352680206298828,0.8419324159622192,0.8473891615867615,-0.4050411283969879,-0.39612317085266113,-0.39614611864089966,-0.3962070643901825,-0.3888912796974182,-0.38898134231567383,-0.389110267162323,-0.3026670813560486,-0.2697257399559021,-0.36745283007621765,-0.3581918776035309,-0.22088582813739777,-0.1671682596206665,-0.19508884847164154,-0.10696583986282349,-0.2766982913017273,-0.18492993712425232,-0.30506402254104614,-0.2104647159576416,-0.331033855676651,-0.23963229358196259,-0.2873850166797638,-0.1982596218585968,-0.019488202407956123,0.019497860223054886,-0.09774487465620041,-0.06202787160873413,0.033256832510232925,0.0744277611374855,0.0471314936876297,0.08140872418880463,-0.07276292890310287,-0.0556170716881752,Walk-To-Chair
237,0.9987326264381409,0.9973276257514954,0.9974378943443298,0.9975330233573914,0.9972561001777649,0.997137188911438,0.9972500801086426,0.9961146712303162,0.9944022297859192,0.9983250498771667,0.9979034066200256,0.9993711113929749,0.9993065595626831,0.8841023445129395,0.8179842233657837,0.6558375954627991,0.5609378218650818,0.5472239851951599,0.4771674871444702,0.5447665452957153,0.4801706373691559,0.5092399716377258,0.4581933915615082,0.9975868463516235,0.9975742101669312,0.8560104370117188,0.8716398477554321,0.8850952386856079,0.8925923705101013,0.7645263075828552,0.7657073140144348,0.8039742112159729,0.8036201596260071,0.7717320919036865,0.7754908800125122,0.7784452438354492,0.7816740274429321,0.7699455618858337,0.7689846754074097,0.7685487270355225,0.7902941107749939,0.7707434296607971,0.7785398960113525,0.7706859111785889,0.8316748738288879,0.7534714341163635,0.8380690813064575,0.7479680776596069,0.8301348686218262,0.7417490482330322,0.8311002850532532,0.7419652938842773,0.822142481803894,0.7465554475784302,0.8207840919494629,0.748170018196106,0.8223382830619812,0.7739845514297485,0.8106845617294312,0.7641576528549194,0.7998545169830322,0.7663050889968872,0.8019803762435913,0.7737277746200562,0.7915462851524353,0.7552908658981323,0.33257290720939636,0.32089874148368835,0.32017502188682556,0.31932690739631653,0.3225492835044861,0.32302606105804443,0.3234595060348511,0.3222191035747528,0.32795923948287964,0.34140342473983765,0.3436785340309143,0.382198691368103,0.3939794898033142,0.4694382846355438,0.4779985249042511,0.5458061099052429,0.5472877025604248,0.5672750473022461,0.573200523853302,0.5659340620040894,0.5708459615707397,0.5570028424263,0.5620197653770447,0.5473095178604126,0.5513787865638733,0.6796462535858154,0.6806034445762634,0.8091999292373657,0.8168680667877197,0.8245407938957214,0.8339471220970154,0.8373037576675415,0.8468013405799866,-0.33282947540283203,-0.3257368803024292,-0.32579392194747925,-0.3258669376373291,-0.31600719690322876,-0.316039502620697,-0.3161238729953766,-0.24488842487335205,-0.20215165615081787,-0.29933983087539673,-0.2868714928627014,-0.18910972774028778,-0.10372515022754669,-0.1728896200656891,-0.06702205538749695,-0.23503872752189636,-0.11764427274465561,-0.26090192794799805,-0.13391567766666412,-0.280271053314209,-0.16155360639095306,-0.2432815581560135,-0.12999644875526428,-0.028131145983934402,0.028183048591017723,-0.13217011094093323,-0.04573707655072212,-0.03760644420981407,0.04136934131383896,-0.034211914986371994,0.044294264167547226,-0.1487199366092682,-0.07160525023937225,Walk-To-Chair
238,0.9983649849891663,0.9962918162345886,0.9965299963951111,0.9965963363647461,0.996006965637207,0.995898425579071,0.9960947632789612,0.9947026968002319,0.9910775423049927,0.997479259967804,0.9962716102600098,0.9991790056228638,0.9991957545280457,0.8714087605476379,0.768172025680542,0.6457989811897278,0.5307873487472534,0.5402278304100037,0.45274052023887634,0.5383366346359253,0.45605140924453735,0.5018786191940308,0.4358472526073456,0.9965731501579285,0.9973466992378235,0.8263839483261108,0.8533874154090881,0.8584437966346741,0.8811855912208557,0.7407531142234802,0.7466143369674683,0.7856643199920654,0.7966803312301636,0.7710927724838257,0.7741116881370544,0.7765359878540039,0.7791701555252075,0.769271969795227,0.7684057950973511,0.7680000066757202,0.7863671183586121,0.77378910779953,0.7764398455619812,0.770243763923645,0.8354222178459167,0.7582293748855591,0.8370465040206909,0.7587767839431763,0.8134465217590332,0.7640659809112549,0.8140580058097839,0.7654644846916199,0.8071810603141785,0.7647667527198792,0.8065062761306763,0.7668105363845825,0.8306699991226196,0.7845499515533447,0.8138976097106934,0.7774561643600464,0.8047035932540894,0.7764884829521179,0.8020936250686646,0.7787663340568542,0.8042570352554321,0.7602429986000061,0.3424448072910309,0.3280690312385559,0.32712453603744507,0.3261743187904358,0.3295736312866211,0.3296070396900177,0.3297322988510132,0.3264959454536438,0.33039748668670654,0.35083454847335815,0.3522248864173889,0.38746869564056396,0.3998706638813019,0.48891451954841614,0.4947618544101715,0.5463709235191345,0.5600731372833252,0.5671405792236328,0.582361102104187,0.5642311573028564,0.578460693359375,0.5568474531173706,0.5697078704833984,0.5524662137031555,0.5558924078941345,0.6770126819610596,0.6801493763923645,0.7834955453872681,0.8168022632598877,0.7986648678779602,0.8341130018234253,0.8252453207969666,0.8465374112129211,-0.27079546451568604,-0.2779069244861603,-0.27791714668273926,-0.2779572904109955,-0.26035454869270325,-0.26040196418762207,-0.2605392336845398,-0.25187617540359497,-0.17207953333854675,-0.25560998916625977,-0.23300616443157196,-0.2117510288953781,-0.09299193322658539,-0.20803017914295197,-0.053927354514598846,-0.24427147209644318,-0.10720684379339218,-0.2662021517753601,-0.12033301591873169,-0.2785312533378601,-0.1446799486875534,-0.2482525110244751,-0.11825939267873764,-0.028778841719031334,0.02882639691233635,-0.09330721199512482,-0.03749683499336243,0.03861560299992561,0.058108896017074585,0.0473434254527092,0.06282360851764679,-0.045125048607587814,-0.0391034260392189,Walk-To-Chair
