frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
239,0.998137891292572,0.9957581162452698,0.9960254430770874,0.9960950016975403,0.995373010635376,0.9951354265213013,0.9953965544700623,0.9943076968193054,0.9894886612892151,0.9971790909767151,0.9956442713737488,0.9990859031677246,0.9991438388824463,0.8727166056632996,0.7214442491531372,0.651585578918457,0.515155017375946,0.54835444688797,0.44201579689979553,0.5471116900444031,0.4464241564273834,0.5100125670433044,0.42727187275886536,0.9960891604423523,0.9971888065338135,0.8173174858093262,0.8369939923286438,0.839887261390686,0.8705558180809021,0.7248600125312805,0.7348175048828125,0.776688277721405,0.7895277142524719,0.7703878283500671,0.7732540369033813,0.7755032181739807,0.7778855562210083,0.7688860297203064,0.7680978178977966,0.7676426768302917,0.7865102887153625,0.7736733555793762,0.7768580317497253,0.771407425403595,0.8340633511543274,0.7659909129142761,0.8382932543754578,0.7696795463562012,0.8340290784835815,0.7657144665718079,0.8394447565078735,0.765298068523407,0.8307098150253296,0.7664479613304138,0.8288249969482422,0.7679445147514343,0.833653450012207,0.7915483713150024,0.8127833604812622,0.7802441120147705,0.810555636882782,0.7830258011817932,0.8059660196304321,0.7894419431686401,0.8124351501464844,0.7601274847984314,0.3400728404521942,0.32639893889427185,0.3253016471862793,0.324156790971756,0.32836052775382996,0.3286359906196594,0.32898277044296265,0.3246099650859833,0.33019453287124634,0.3483452796936035,0.35086768865585327,0.38661321997642517,0.40235376358032227,0.4820178151130676,0.49378958344459534,0.5680099725723267,0.5553671717643738,0.5737285614013672,0.5797894597053528,0.5727553963661194,0.5762350559234619,0.5638709664344788,0.567157506942749,0.5523672699928284,0.556239128112793,0.6773203015327454,0.6795684695243835,0.7822372317314148,0.816802978515625,0.8032655119895935,0.834240198135376,0.8253055214881897,0.8461292386054993,-0.25453513860702515,-0.24915120005607605,-0.24912694096565247,-0.24915549159049988,-0.23403163254261017,-0.23400327563285828,-0.23418518900871277,-0.21482916176319122,-0.11761585623025894,-0.2282775640487671,-0.19883447885513306,-0.18768692016601562,-0.022461220622062683,-0.195936918258667,0.037866026163101196,-0.24152854084968567,-0.02957732044160366,-0.26455122232437134,-0.03748883679509163,-0.2783013880252838,-0.06937019526958466,-0.24666273593902588,-0.04418087750673294,-0.042899154126644135,0.04304977506399155,-0.11914976686239243,-0.025259453803300858,0.02676338516175747,0.06915995478630066,0.036977287381887436,0.07328733056783676,-0.0472593791782856,-0.02502116933465004,Walk-To-Chair
240,0.9981043338775635,0.9956691861152649,0.9959413409233093,0.9960168600082397,0.99530428647995,0.995033323764801,0.995256245136261,0.9943951368331909,0.9889377951622009,0.9971560835838318,0.995516836643219,0.9990390539169312,0.9990867972373962,0.8788338303565979,0.6829054355621338,0.6658965945243835,0.49356091022491455,0.5626246333122253,0.4251590073108673,0.5620896220207214,0.4302402436733246,0.5247121453285217,0.4116772413253784,0.9960149526596069,0.9972522258758545,0.8215662837028503,0.8414541482925415,0.8192073702812195,0.8708291053771973,0.7043491005897522,0.7355525493621826,0.7655880451202393,0.791083812713623,0.7699300646781921,0.7726597189903259,0.7749463319778442,0.7775058746337891,0.7685279846191406,0.7672145962715149,0.7660497426986694,0.7866928577423096,0.772919774055481,0.7763718366622925,0.7708412408828735,0.8346474766731262,0.7692897319793701,0.8458259701728821,0.7735913991928101,0.8464659452438354,0.7734441161155701,0.851881206035614,0.7730381488800049,0.8452492952346802,0.773119330406189,0.8373881578445435,0.7740970253944397,0.8383742570877075,0.7974222302436829,0.8183997869491577,0.7842930555343628,0.8161720037460327,0.7902623414993286,0.8149794340133667,0.7976640462875366,0.8136047124862671,0.7627329230308533,0.3393925130367279,0.32605159282684326,0.3247155547142029,0.32336902618408203,0.3288384675979614,0.32947343587875366,0.33022817969322205,0.32408639788627625,0.3327762186527252,0.34721440076828003,0.35081788897514343,0.38597580790519714,0.40752974152565,0.4805942475795746,0.49628037214279175,0.565677285194397,0.5659012198448181,0.5931609272956848,0.5891954898834229,0.5949912667274475,0.5791926980018616,0.5664858222007751,0.5695351362228394,0.5516215562820435,0.557236909866333,0.6778985261917114,0.6818181872367859,0.7406764626502991,0.81674724817276,0.7468165755271912,0.8343153595924377,0.7771123647689819,0.8458080291748047,-0.2359660118818283,-0.2367130070924759,-0.2367272824048996,-0.23676332831382751,-0.225155308842659,-0.22517433762550354,-0.22532348334789276,-0.20592959225177765,-0.11692579835653305,-0.216228649020195,-0.1953059285879135,-0.17801697552204132,-0.026660198345780373,-0.18097278475761414,0.020316198468208313,-0.22975294291973114,-0.04946930706501007,-0.2514858841896057,-0.05818790942430496,-0.2665092945098877,-0.08772973716259003,-0.23541536927223206,-0.06263940036296844,-0.04178592562675476,0.04193146899342537,-0.13162767887115479,0.005211705807596445,0.023728419095277786,0.05788533762097359,0.034972913563251495,0.05643008276820183,-0.0394834503531456,-0.03352529555559158,Walk-To-Chair
241,0.9982037544250488,0.9959089756011963,0.9961360692977905,0.9962168335914612,0.9956108927726746,0.9953304529190063,0.9955506324768066,0.9947807192802429,0.9896553754806519,0.997319221496582,0.9957759976387024,0.9990162253379822,0.9991483092308044,0.8748409152030945,0.6329753398895264,0.6529393792152405,0.4662977159023285,0.5523261427879333,0.40480974316596985,0.5515841245651245,0.409844309091568,0.5159165263175964,0.3933514356613159,0.9960950016975403,0.9974401593208313,0.8235654234886169,0.8402068614959717,0.7719773650169373,0.8665381669998169,0.6669729948043823,0.7350519299507141,0.7280021905899048,0.7851287126541138,0.7693950533866882,0.7724486589431763,0.7744813561439514,0.7768884897232056,0.76726233959198,0.7656771540641785,0.7641746401786804,0.7862151861190796,0.7716346383094788,0.775817334651947,0.7707663774490356,0.8282103538513184,0.7766132354736328,0.8374244570732117,0.7821499109268188,0.8377195596694946,0.7745702862739563,0.8480416536331177,0.773212730884552,0.839035153388977,0.7746389508247375,0.8356527090072632,0.7769688367843628,0.8362266421318054,0.8041726350784302,0.8270869255065918,0.788153886795044,0.8487073183059692,0.798606276512146,0.8528202772140503,0.8058160543441772,0.8532407879829407,0.767815351486206,0.33785519003868103,0.3245916962623596,0.32336854934692383,0.322132408618927,0.3271527588367462,0.32775381207466125,0.32844799757003784,0.32331523299217224,0.33137398958206177,0.3459232449531555,0.34967339038848877,0.3824256360530853,0.4049801528453827,0.4754592478275299,0.49823474884033203,0.5625610947608948,0.5610052943229675,0.5812116265296936,0.585412859916687,0.5872526168823242,0.5803662538528442,0.5661413669586182,0.5711294412612915,0.5450522899627686,0.5556087493896484,0.6565431952476501,0.6817895770072937,0.6713716387748718,0.8166513442993164,0.6678076386451721,0.8343989849090576,0.7002277374267578,0.8457638621330261,-0.15650199353694916,-0.1606297791004181,-0.16070456802845,-0.16076251864433289,-0.1432015597820282,-0.14317521452903748,-0.1432710438966751,-0.1367863118648529,-0.054684024304151535,-0.14413434267044067,-0.12070963531732559,-0.13449549674987793,0.0285477377474308,-0.13569065928459167,0.06178160384297371,-0.15167096257209778,-0.005624890793114901,-0.16493472456932068,-0.01025158166885376,-0.17612236738204956,-0.03768203780055046,-0.15533708035945892,-0.018679600208997726,-0.04798700660467148,0.04809598997235298,-0.14027217030525208,0.040496259927749634,0.011809940449893475,0.06475777924060822,0.024948744103312492,0.06369023025035858,-0.00941973365843296,-0.00671358173713088,Walk-To-Chair
242,0.9981498122215271,0.9958469271659851,0.9960243701934814,0.9961022138595581,0.9956644773483276,0.9953355193138123,0.9955804347991943,0.9948417544364929,0.9896974563598633,0.9971858263015747,0.9956247806549072,0.998868465423584,0.9991596341133118,0.8648470640182495,0.5844540596008301,0.6309850215911865,0.43598470091819763,0.536428689956665,0.3813108503818512,0.5355952382087708,0.38625380396842957,0.5005754232406616,0.3715249300003052,0.9960973262786865,0.9975394606590271,0.825994074344635,0.8346680402755737,0.7431365251541138,0.862765908241272,0.6439513564109802,0.7376083135604858,0.7095904350280762,0.7813459038734436,0.7672831416130066,0.7704019546508789,0.7727809548377991,0.7753890752792358,0.7648442983627319,0.7633717060089111,0.7618802189826965,0.7848432064056396,0.7675907611846924,0.7748373746871948,0.7690249681472778,0.8248942494392395,0.7751110196113586,0.8321703672409058,0.7832382917404175,0.8365193605422974,0.7798701524734497,0.8393052816390991,0.7774139642715454,0.8283449411392212,0.7786452174186707,0.8258522152900696,0.7807646989822388,0.8376282453536987,0.8036805391311646,0.8227051496505737,0.79075026512146,0.840051531791687,0.8047119379043579,0.8454758524894714,0.8146389722824097,0.8374274969100952,0.7719513177871704,0.3376856744289398,0.3246425688266754,0.3233729898929596,0.3220929205417633,0.3272939920425415,0.3278703987598419,0.32851365208625793,0.32322433590888977,0.3317672610282898,0.3456494212150574,0.34948816895484924,0.3784693777561188,0.4033157527446747,0.4691393971443176,0.4983604848384857,0.541408896446228,0.5715423822402954,0.5574531555175781,0.5950213670730591,0.561626136302948,0.5837453603744507,0.5503647923469543,0.5826320052146912,0.5459123849868774,0.5578842163085938,0.6437225937843323,0.6811293363571167,0.6961475014686584,0.8146328330039978,0.6984639763832092,0.8339799642562866,0.7339828014373779,0.8456809520721436,-0.13581423461437225,-0.14097550511360168,-0.14106391370296478,-0.1411195993423462,-0.12201379239559174,-0.12200485169887543,-0.12210649251937866,-0.12098312377929688,-0.03414641693234444,-0.12509645521640778,-0.10014282166957855,-0.1340292990207672,0.04608879238367081,-0.1366090029478073,0.06984326988458633,-0.17418217658996582,-0.0013408332597464323,-0.19180060923099518,-0.00899412576109171,-0.2017149180173874,-0.03298240527510643,-0.17762957513332367,-0.013429725542664528,-0.05678998678922653,0.056879229843616486,-0.16304409503936768,0.049570612609386444,-0.03037230297923088,0.06708510220050812,-0.01899796910583973,0.06838999688625336,-0.04757131263613701,0.007316469214856625,Walk-To-Chair
243,0.9981350898742676,0.9959206581115723,0.9961041212081909,0.9961644411087036,0.9957811236381531,0.9954164028167725,0.9956678152084351,0.9949105381965637,0.9899728894233704,0.9966357946395874,0.9945383667945862,0.9987417459487915,0.9988646507263184,0.8711147904396057,0.5319778919219971,0.6528210043907166,0.3995914161205292,0.5562219619750977,0.35156697034835815,0.5537735223770142,0.35601603984832764,0.5167855024337769,0.34283748269081116,0.9963060617446899,0.9976037740707397,0.8265652656555176,0.8226835131645203,0.7315986156463623,0.8470256328582764,0.6357243061065674,0.7244697213172913,0.711344838142395,0.7729616165161133,0.7651753425598145,0.7683324813842773,0.7709940671920776,0.7738665342330933,0.7626395225524902,0.7612895369529724,0.7599618434906006,0.7844679355621338,0.7666580080986023,0.7742398977279663,0.7683215737342834,0.826640248298645,0.780988335609436,0.8278793096542358,0.793115496635437,0.7831398844718933,0.7879595756530762,0.7712069749832153,0.7850525975227356,0.772942841053009,0.7831641435623169,0.7776249647140503,0.7862899303436279,0.8348749876022339,0.8016643524169922,0.8195534944534302,0.7910536527633667,0.8273289799690247,0.8048551678657532,0.8314300775527954,0.8150448799133301,0.8234931230545044,0.7724310159683228,0.3534933924674988,0.33693262934684753,0.33502721786499023,0.3333328068256378,0.34198084473609924,0.34341195225715637,0.3449384570121765,0.33262044191360474,0.3458939790725708,0.3606804609298706,0.3661212623119354,0.380253404378891,0.4146268665790558,0.4373207688331604,0.5134845972061157,0.3980017900466919,0.5784578919410706,0.3876355290412903,0.5983089804649353,0.37838003039360046,0.594947874546051,0.3833092451095581,0.5879373550415039,0.5543299913406372,0.560833215713501,0.6448269486427307,0.6790545582771301,0.7277554869651794,0.812134861946106,0.7363391518592834,0.8339108824729919,0.7609311938285828,0.8439615368843079,-0.047842152416706085,-0.049503352493047714,-0.049563102424144745,-0.04958171397447586,-0.03317403048276901,-0.03314405307173729,-0.033239979296922684,-0.031084200367331505,0.04357146471738815,-0.03915578871965408,-0.017774706706404686,-0.05385192111134529,0.08976229280233383,-0.14016157388687134,0.0979597344994545,-0.16176703572273254,0.03861814737319946,-0.17659546434879303,0.034925997257232666,-0.16431871056556702,0.015333903953433037,-0.15730148553848267,0.028782492503523827,-0.05114813521504402,0.051175035536289215,-0.15751007199287415,0.01308930478990078,-0.13560514152050018,-0.03043711557984352,-0.13546480238437653,-0.03722503408789635,-0.19596382975578308,-0.10093048959970474,Walk-To-Chair
244,0.9980528950691223,0.9959497451782227,0.9961653351783752,0.9962606430053711,0.9957650303840637,0.995284378528595,0.9955229163169861,0.9951387643814087,0.989577054977417,0.9963309168815613,0.9935442209243774,0.9987571835517883,0.9984914064407349,0.8729996085166931,0.48357829451560974,0.6527261734008789,0.3640258312225342,0.5589337944984436,0.32227057218551636,0.5556126236915588,0.3266530930995941,0.5172053575515747,0.3146902918815613,0.9963917136192322,0.9974910616874695,0.8205022215843201,0.8078938126564026,0.7285478115081787,0.8268123269081116,0.646513819694519,0.7106540203094482,0.7190530896186829,0.7574501633644104,0.762762188911438,0.7640823125839233,0.7661424279212952,0.7684056758880615,0.7603434920310974,0.7596856355667114,0.7590314149856567,0.7794575691223145,0.7664357423782349,0.7728838324546814,0.7682796716690063,0.8259797096252441,0.7855671644210815,0.8298318982124329,0.794925332069397,0.8029611706733704,0.7953160405158997,0.8007650375366211,0.7960513234138489,0.8095468282699585,0.7919105291366577,0.8092283010482788,0.7925585508346558,0.832940399646759,0.8051366806030273,0.8172604441642761,0.7982783317565918,0.8216401934623718,0.8057711720466614,0.8246878385543823,0.8151644468307495,0.8170621991157532,0.7777393460273743,0.3555397689342499,0.33946648240089417,0.3378855884075165,0.33646106719970703,0.34209901094436646,0.3423774540424347,0.3428536355495453,0.333121120929718,0.3426016569137573,0.3632247745990753,0.36597320437431335,0.3807755708694458,0.41055867075920105,0.4633422791957855,0.49302130937576294,0.5183285474777222,0.5216509699821472,0.5395151376724243,0.5332198739051819,0.5199426412582397,0.5280696153640747,0.519752562046051,0.5231464505195618,0.5554311871528625,0.5611849427223206,0.6428442001342773,0.6791344881057739,0.7377988696098328,0.8121644854545593,0.7463324666023254,0.8339335918426514,0.7677986025810242,0.8422678112983704,-0.04937175288796425,-0.05904051661491394,-0.059118401259183884,-0.059151388704776764,-0.03606982156634331,-0.036044951528310776,-0.03612109273672104,-0.06319591403007507,0.03906229883432388,-0.0478188619017601,-0.018121691420674324,-0.08982276916503906,0.10235215723514557,-0.1392821967601776,0.13248714804649353,-0.15230920910835266,0.07642491906881332,-0.17019522190093994,0.07152418792247772,-0.17084631323814392,0.05000738427042961,-0.15133324265480042,0.06512756645679474,-0.05447226017713547,0.05459314584732056,-0.16518834233283997,0.02326999604701996,-0.15709124505519867,-0.005388213321566582,-0.15862348675727844,-0.012212103232741356,-0.22477388381958008,-0.0767468810081482,Walk-To-Chair
245,0.9976745843887329,0.9954742789268494,0.9957287907600403,0.9958559274673462,0.9951562285423279,0.9944443702697754,0.9947134852409363,0.9948917627334595,0.9878026247024536,0.9958472847938538,0.9921037554740906,0.9987549185752869,0.9982895851135254,0.8774738907814026,0.4450080990791321,0.6622987985610962,0.33998987078666687,0.5693441033363342,0.30399465560913086,0.5657768845558167,0.30868807435035706,0.5244630575180054,0.2979951798915863,0.9959834218025208,0.9970982074737549,0.793006181716919,0.7694684863090515,0.6989268064498901,0.7963936924934387,0.6298993825912476,0.6913541555404663,0.6989546418190002,0.7326880693435669,0.7624056935310364,0.7636973857879639,0.765873372554779,0.768261194229126,0.7598975896835327,0.7593013048171997,0.7587193250656128,0.7794860601425171,0.7664533853530884,0.7727253437042236,0.768138587474823,0.8326791524887085,0.7856042981147766,0.8364737629890442,0.7958351373672485,0.8038278818130493,0.7933601140975952,0.8036990165710449,0.7924728989601135,0.806727409362793,0.7893451452255249,0.8072695732116699,0.7909296751022339,0.8457375764846802,0.8118840456008911,0.821679949760437,0.7990525960922241,0.8242155313491821,0.8060862421989441,0.8281221389770508,0.8170558214187622,0.8157473802566528,0.7756784558296204,0.35558977723121643,0.34017327427864075,0.33839598298072815,0.3365640640258789,0.34303268790245056,0.3433915674686432,0.3438722789287567,0.3326488137245178,0.34315764904022217,0.3629506826400757,0.36588054895401,0.3809354901313782,0.40973803400993347,0.4635395109653473,0.4927745759487152,0.5194941759109497,0.5313764810562134,0.5406666398048401,0.5465952157974243,0.5207104086875916,0.5419886112213135,0.5216055512428284,0.5356836915016174,0.5552594661712646,0.5625191330909729,0.6436265707015991,0.679176926612854,0.7530959844589233,0.81196528673172,0.7702449560165405,0.8339768052101135,0.7832348942756653,0.8406239151954651,-0.09618833661079407,-0.10356713831424713,-0.10365879535675049,-0.10371164977550507,-0.08146028220653534,-0.08145633339881897,-0.08154606074094772,-0.09397760033607483,0.00628744438290596,-0.08929885923862457,-0.06052715703845024,-0.10637795925140381,0.0817180946469307,-0.1454099416732788,0.11654002964496613,-0.17409361898899078,0.03539562225341797,-0.20322708785533905,0.02409193105995655,-0.19880017638206482,-0.0011831377632915974,-0.1693335622549057,0.021965201944112778,-0.057964541018009186,0.05815133452415466,-0.1456298977136612,0.001336585497483611,-0.08927862346172333,0.007929299026727676,-0.08740715682506561,0.004423544742166996,-0.16361315548419952,-0.07733367383480072,Walk-To-Chair
246,0.9977367520332336,0.9956879615783691,0.9959424138069153,0.9960693120956421,0.995303750038147,0.9945763349533081,0.994762659072876,0.9952868223190308,0.9876589179039001,0.9959615468978882,0.9919033050537109,0.9987846612930298,0.9977302551269531,0.8840047121047974,0.4172735810279846,0.6742668151855469,0.3357662260532379,0.5811818242073059,0.3052416145801544,0.5778366923332214,0.31035175919532776,0.535301923751831,0.2981356382369995,0.995943009853363,0.9971063137054443,0.7949089407920837,0.7741135358810425,0.691138505935669,0.7968533039093018,0.62587970495224,0.6974365711212158,0.6963024735450745,0.7352002859115601,0.7619162797927856,0.7625347375869751,0.7645842432975769,0.7667969465255737,0.759052574634552,0.758522093296051,0.7580355405807495,0.7771226167678833,0.765532910823822,0.7720662355422974,0.7679305672645569,0.8305164575576782,0.7852580547332764,0.8402789235115051,0.7913674712181091,0.839130699634552,0.7846328616142273,0.8392760157585144,0.7822695374488831,0.8373721241950989,0.7750545740127563,0.8357229232788086,0.7772994637489319,0.8416740298271179,0.8140369653701782,0.8226561546325684,0.8091713786125183,0.8239275217056274,0.8104012608528137,0.8272185325622559,0.8213033676147461,0.8140056729316711,0.7858520150184631,0.3600347936153412,0.3442036509513855,0.3424198031425476,0.34061288833618164,0.3468243181705475,0.3466826379299164,0.34677907824516296,0.3353945016860962,0.344799667596817,0.3671379089355469,0.3695754110813141,0.38083353638648987,0.407741516828537,0.4613204300403595,0.451081246137619,0.5255091190338135,0.40306252241134644,0.5482348203659058,0.3929488956928253,0.5448598861694336,0.3835299611091614,0.5401583313941956,0.38616514205932617,0.5550394058227539,0.5616504549980164,0.6545186638832092,0.6792087554931641,0.7392886281013489,0.8104028701782227,0.7520837187767029,0.8334330320358276,0.7681347131729126,0.839641273021698,-0.07910860329866409,-0.08741598576307297,-0.08750127255916595,-0.0875505730509758,-0.06518476456403732,-0.06518092751502991,-0.06525392830371857,-0.07838486135005951,0.021941998973488808,-0.07170860469341278,-0.042784158140420914,-0.09105904400348663,0.10392972081899643,-0.13303902745246887,0.08590593934059143,-0.15348003804683685,-0.07894234359264374,-0.16898342967033386,-0.10042853653430939,-0.1774311065673828,-0.11360950767993927,-0.1538214534521103,-0.09069672971963882,-0.05996779724955559,0.060110557824373245,-0.10260871797800064,0.023816876113414764,-0.03336700052022934,0.020486608147621155,-0.030648212879896164,0.015971418470144272,-0.08895570784807205,-0.05984874442219734,Walk-To-Chair
247,0.9977337121963501,0.9957419633865356,0.9960090517997742,0.996131181716919,0.9954121708869934,0.99468594789505,0.994848906993866,0.9955455660820007,0.9881041049957275,0.9960312247276306,0.9920337200164795,0.9988681077957153,0.9977844953536987,0.8916518092155457,0.3816237449645996,0.6887450218200684,0.30985942482948303,0.5974959135055542,0.2838338315486908,0.5934483408927917,0.288862407207489,0.5492578744888306,0.2781202793121338,0.9956053495407104,0.9966505169868469,0.7925633788108826,0.7447694540023804,0.6826368570327759,0.7715891599655151,0.6188133358955383,0.688359260559082,0.6897761821746826,0.7159519195556641,0.7596738934516907,0.7595945000648499,0.7613208293914795,0.7631911039352417,0.7571410536766052,0.7570036053657532,0.7568937540054321,0.7735699415206909,0.764973521232605,0.7699378728866577,0.7671073079109192,0.8291108012199402,0.7901197075843811,0.8434082269668579,0.8083551526069641,0.8421549797058105,0.8098158836364746,0.8412315249443054,0.8122717142105103,0.8362229466438293,0.8117157816886902,0.8345958590507507,0.8111186027526855,0.8459426760673523,0.8199489712715149,0.8273862600326538,0.8107881546020508,0.8250342607498169,0.8109580874443054,0.8307385444641113,0.8205389976501465,0.8076750636100769,0.7836897373199463,0.363555908203125,0.3475753664970398,0.3460600972175598,0.34450849890708923,0.34975168108940125,0.3495802879333496,0.34963804483413696,0.3389070928096771,0.34716910123825073,0.37051182985305786,0.37295088171958923,0.3805091679096222,0.4068855345249176,0.4616461992263794,0.47285765409469604,0.5397351980209351,0.5180086493492126,0.561006486415863,0.5324689149856567,0.5625854730606079,0.5396389365196228,0.555034875869751,0.5261561870574951,0.5569263696670532,0.565659761428833,0.66521817445755,0.6793535351753235,0.7562671899795532,0.8101398944854736,0.7724682688713074,0.8336729407310486,0.7905555963516235,0.8382796049118042,-0.09074818342924118,-0.10379672050476074,-0.10386411845684052,-0.10389598459005356,-0.07860099524259567,-0.07858005166053772,-0.07866028696298599,-0.10577622801065445,-0.001820950536057353,-0.09094088524580002,-0.058237504214048386,-0.15417392551898956,0.07914018630981445,-0.19659577310085297,0.11015568673610687,-0.19276805222034454,0.038858070969581604,-0.21496756374835968,0.034429799765348434,-0.2105351686477661,0.008641607128083706,-0.18909454345703125,0.025364046916365623,-0.07075618207454681,0.07091759890317917,-0.10831964015960693,0.04142608121037483,-0.061986614018678665,0.05347069352865219,-0.06132618337869644,0.05023665353655815,-0.12442459166049957,-0.011427709832787514,Walk-To-Chair
248,0.9979053139686584,0.9960795640945435,0.9963308572769165,0.9964519143104553,0.9957825541496277,0.9951052069664001,0.9952498078346252,0.9959232211112976,0.9890009164810181,0.996324896812439,0.9925838112831116,0.9989399909973145,0.9978052973747253,0.8955517411231995,0.3532109260559082,0.6993292570114136,0.29025349020957947,0.608185887336731,0.2681158781051636,0.6037530303001404,0.2731187641620636,0.5596938729286194,0.26303038001060486,0.9956619143486023,0.9967424273490906,0.8000234365463257,0.7560609579086304,0.680587649345398,0.7763006091117859,0.6160471439361572,0.6904201507568359,0.6911179423332214,0.7248160243034363,0.7590914368629456,0.7584444880485535,0.7605041861534119,0.7626183032989502,0.754597544670105,0.7539153099060059,0.7532955408096313,0.7723716497421265,0.7617844343185425,0.7696262001991272,0.7657982110977173,0.8289119601249695,0.7874428033828735,0.8496476411819458,0.801349937915802,0.8456473350524902,0.8038321733474731,0.8547226786613464,0.8053864240646362,0.8484413027763367,0.8046385049819946,0.8450568318367004,0.8044911623001099,0.8546390533447266,0.8222935795783997,0.8369163274765015,0.8108059763908386,0.8193656802177429,0.8095282316207886,0.8223938941955566,0.8173583149909973,0.7909641861915588,0.7804839015007019,0.3715686798095703,0.35478514432907104,0.35219600796699524,0.34964853525161743,0.3593560755252838,0.36003658175468445,0.3608245849609375,0.3433011770248413,0.35771745443344116,0.3756787180900574,0.3803166449069977,0.38135960698127747,0.41615721583366394,0.46654388308525085,0.4968548119068146,0.5683131814002991,0.5376423597335815,0.5715851187705994,0.5390918850898743,0.5731668472290039,0.5428013205528259,0.5636703968048096,0.5296928286552429,0.5564855933189392,0.565008282661438,0.6614934802055359,0.6793997287750244,0.7449284791946411,0.810305655002594,0.7589309215545654,0.834257185459137,0.7730433344841003,0.838344156742096,-0.09048783779144287,-0.09503725916147232,-0.09509934484958649,-0.09513938426971436,-0.07551071792840958,-0.07548869401216507,-0.0755641907453537,-0.07762782275676727,0.00990198738873005,-0.08149809390306473,-0.05581211298704147,-0.09379997104406357,0.08699346333742142,-0.11528906971216202,0.12434452772140503,-0.1274862140417099,0.061744384467601776,-0.14384201169013977,0.05701133608818054,-0.15039178729057312,0.034844186156988144,-0.12881597876548767,0.050588347017765045,-0.0669330358505249,0.06716382503509521,-0.11399300396442413,-0.008093761280179024,-0.0708320364356041,-0.04734351485967636,-0.0689152330160141,-0.05469753220677376,-0.1319957673549652,-0.1275048702955246,Walk-To-Chair
249,0.9979939460754395,0.9962401390075684,0.9964466691017151,0.9965923428535461,0.9960283041000366,0.9953881502151489,0.9955698847770691,0.9960266351699829,0.9897341132164001,0.9963923692703247,0.9927958846092224,0.9988211393356323,0.9977911710739136,0.883337140083313,0.32797014713287354,0.6835089921951294,0.2728157341480255,0.5921660661697388,0.2538342773914337,0.5857778191566467,0.2585654854774475,0.5416600108146667,0.2495395392179489,0.9954066276550293,0.9967741370201111,0.808104932308197,0.7676118016242981,0.665481686592102,0.78285813331604,0.5996221303939819,0.6926794052124023,0.6803719401359558,0.7352126240730286,0.7578515410423279,0.7564272284507751,0.758201003074646,0.7599805593490601,0.7532200217247009,0.7527374625205994,0.752326250076294,0.7696273922920227,0.7611421942710876,0.7681535482406616,0.7648733258247375,0.829218864440918,0.7863194346427917,0.8421937823295593,0.8027780652046204,0.8068231344223022,0.8028786778450012,0.8016444444656372,0.8030985593795776,0.7985464334487915,0.7997556924819946,0.801282525062561,0.8008201718330383,0.8605071902275085,0.824120819568634,0.844917893409729,0.8113120794296265,0.8183004260063171,0.8076338768005371,0.8184276819229126,0.8163160085678101,0.7908951640129089,0.7787773013114929,0.37361809611320496,0.3585650324821472,0.3561990559101105,0.3536040484905243,0.3623560070991516,0.362819641828537,0.36328133940696716,0.3470924198627472,0.359566867351532,0.37691253423690796,0.38117676973342896,0.3814181089401245,0.42280149459838867,0.44925495982170105,0.5078237652778625,0.4811471700668335,0.5509234666824341,0.4872228503227234,0.5629426836967468,0.482490211725235,0.5612980723381042,0.4801640510559082,0.5526529550552368,0.5533896088600159,0.5647181272506714,0.6697065234184265,0.6782103180885315,0.7397938370704651,0.8093792200088501,0.7497653365135193,0.8332165479660034,0.7677096128463745,0.8484849333763123,-0.04865526407957077,-0.05295636132359505,-0.05299345776438713,-0.053001511842012405,-0.03441930562257767,-0.03441270813345909,-0.0345054492354393,-0.042991507798433304,0.042788468301296234,-0.04263677820563316,-0.017849935218691826,-0.058119289577007294,0.09045861661434174,-0.12185277044773102,0.10587675869464874,-0.14981508255004883,0.04274901747703552,-0.1683550328016281,0.03431778773665428,-0.1697458028793335,0.014605927281081676,-0.15049389004707336,0.03230291232466698,-0.055371545255184174,0.05541824549436569,-0.1371728926897049,-0.028702322393655777,-0.07209689170122147,-0.042142968624830246,-0.06828414648771286,-0.046326883137226105,-0.1301877200603485,-0.11954043805599213,Walk-To-Chair
