frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
250,0.998132586479187,0.9965245723724365,0.9967182874679565,0.9968594312667847,0.996326744556427,0.9957479238510132,0.9959263801574707,0.9963347315788269,0.9905754923820496,0.9966586828231812,0.9932941198348999,0.9988964200019836,0.9978793263435364,0.8799067139625549,0.3064729571342468,0.6659825444221497,0.2549581825733185,0.57796710729599,0.23841886222362518,0.5709822773933411,0.24300259351730347,0.5262922644615173,0.23537850379943848,0.9955825805664062,0.9967696666717529,0.815114438533783,0.7593891024589539,0.6840702891349792,0.7810182571411133,0.6168408989906311,0.6907058954238892,0.6966675519943237,0.7408632040023804,0.7547930479049683,0.7532793283462524,0.7549399137496948,0.7566981315612793,0.750669002532959,0.7504957318305969,0.7503724098205566,0.7672626376152039,0.7603731155395508,0.7654033899307251,0.7624825239181519,0.8297209739685059,0.7869504690170288,0.8405195474624634,0.799847424030304,0.8112173080444336,0.8015797734260559,0.8090164065361023,0.801313579082489,0.8053568005561829,0.7971989512443542,0.806254506111145,0.7994044423103333,0.8651381731033325,0.8292616009712219,0.8479405641555786,0.8123605847358704,0.8262418508529663,0.807316780090332,0.8299956321716309,0.8146112561225891,0.7980226278305054,0.7758427858352661,0.3794744312763214,0.3651893436908722,0.36296766996383667,0.36055225133895874,0.3680189549922943,0.36804071068763733,0.3679998219013214,0.35233262181282043,0.3622456192970276,0.3819621205329895,0.3853559195995331,0.3846314549446106,0.424223393201828,0.4789971709251404,0.5058876872062683,0.5465594530105591,0.548754096031189,0.567418098449707,0.5617029666900635,0.5637956857681274,0.564824104309082,0.5560888051986694,0.5487151741981506,0.5516639351844788,0.5654675960540771,0.6733015775680542,0.6769364476203918,0.7862673997879028,0.8078444600105286,0.8048726320266724,0.8317658305168152,0.8275354504585266,0.843563973903656,-0.07936789840459824,-0.08476586639881134,-0.08482261002063751,-0.08485280722379684,-0.06593117117881775,-0.06592980027198792,-0.06602120399475098,-0.07178743183612823,0.01395258866250515,-0.06946422904729843,-0.04684365540742874,-0.1091003268957138,0.07643374800682068,-0.13888520002365112,0.1085774302482605,-0.15213213860988617,0.047515757381916046,-0.1707271784543991,0.03949039801955223,-0.17387725412845612,0.01795208267867565,-0.15256021916866302,0.03596418350934982,-0.05681489035487175,0.0568762831389904,-0.15660224854946136,-0.03977244347333908,-0.11051158607006073,-0.02306830883026123,-0.11020485311746597,-0.025102466344833374,-0.19148561358451843,-0.10012097656726837,Walk-To-Chair
251,0.9982177019119263,0.9967188835144043,0.9969127774238586,0.997048020362854,0.9965426921844482,0.996036171913147,0.9962280988693237,0.9965234994888306,0.9913264513015747,0.9968444108963013,0.9936871528625488,0.9989690184593201,0.9979873299598694,0.876128077507019,0.2850080132484436,0.6471434235572815,0.23944565653800964,0.5653901696205139,0.22542643547058105,0.5570228695869446,0.229861781001091,0.5118902325630188,0.2236681431531906,0.9958471655845642,0.9967861771583557,0.8298488855361938,0.7578377723693848,0.7117124199867249,0.7814692258834839,0.6432992219924927,0.6918948292732239,0.7208214998245239,0.7493081092834473,0.7523890137672424,0.7503955960273743,0.7517899870872498,0.7531710863113403,0.7487853765487671,0.7490365505218506,0.7493051886558533,0.7638381123542786,0.7595208883285522,0.7622653245925903,0.7606180906295776,0.8221254348754883,0.7881789207458496,0.8258994221687317,0.8015397191047668,0.8062597513198853,0.8036251068115234,0.8054753541946411,0.8045884966850281,0.801863968372345,0.8001242876052856,0.8021920323371887,0.801827073097229,0.8608942031860352,0.8316035270690918,0.841077983379364,0.8139605522155762,0.8228791356086731,0.8115643262863159,0.8284822702407837,0.8199524879455566,0.796025812625885,0.7863138914108276,0.3815721571445465,0.3675174117088318,0.36563560366630554,0.36337608098983765,0.3694522976875305,0.3691718876361847,0.36892983317375183,0.3559580445289612,0.3634815514087677,0.385002464056015,0.3872477412223816,0.3870784640312195,0.4216468632221222,0.48494037985801697,0.5090659856796265,0.5516283512115479,0.5617743134498596,0.5706043839454651,0.5776575803756714,0.5676296949386597,0.575199544429779,0.5605742335319519,0.566022515296936,0.5568925738334656,0.5652452111244202,0.679578959941864,0.6684157848358154,0.8020350933074951,0.7722486853599548,0.8282914757728577,0.7915145754814148,0.8346165418624878,0.8091166019439697,-0.05925065279006958,-0.07334712147712708,-0.07339652627706528,-0.07340448349714279,-0.04823390394449234,-0.048234112560749054,-0.04833279550075531,-0.08518979698419571,0.012832152657210827,-0.06634030491113663,-0.03395416960120201,-0.1344131976366043,0.07382422685623169,-0.15852375328540802,0.1076417788863182,-0.14277201890945435,0.05053798481822014,-0.15794849395751953,0.042733266949653625,-0.15899567306041718,0.02340049296617508,-0.1417352855205536,0.039739467203617096,-0.060702644288539886,0.060774218291044235,-0.09360778331756592,0.0196270439773798,-0.08966027200222015,0.05684899538755417,-0.08410122990608215,0.057999663054943085,-0.15718570351600647,0.01164194755256176,Walk-To-Chair
252,0.9977667927742004,0.9961758852005005,0.9964152574539185,0.9966703653335571,0.9960730671882629,0.995657205581665,0.9960861206054688,0.9958338141441345,0.9912457466125488,0.9963172078132629,0.9928655028343201,0.9990002512931824,0.9979611039161682,0.8687734603881836,0.262796014547348,0.6230101585388184,0.22274050116539001,0.5476961731910706,0.21081332862377167,0.5383589863777161,0.21516679227352142,0.4920472204685211,0.21008077263832092,0.9960380792617798,0.9966332912445068,0.840735137462616,0.7384114861488342,0.7339261174201965,0.7624961137771606,0.6632594466209412,0.6809567809104919,0.740443229675293,0.7462643384933472,0.7488577961921692,0.7466251850128174,0.7480104565620422,0.7494921684265137,0.7456414699554443,0.7463256120681763,0.7470942735671997,0.7613667249679565,0.7589734196662903,0.7601988315582275,0.7591534852981567,0.8220993280410767,0.7914425730705261,0.81877601146698,0.8058485984802246,0.8025838732719421,0.8044717907905579,0.802777111530304,0.8050324320793152,0.7990060448646545,0.7996200919151306,0.7989145517349243,0.8012281656265259,0.867350697517395,0.8405427932739258,0.8408757448196411,0.812640368938446,0.8176013231277466,0.8107722401618958,0.8270525932312012,0.8195972442626953,0.7930231094360352,0.785844087600708,0.3879634141921997,0.3740507662296295,0.3723926842212677,0.3706156313419342,0.37540706992149353,0.374921977519989,0.3744078576564789,0.36312034726142883,0.3675853908061981,0.3921290934085846,0.3937714397907257,0.39109548926353455,0.42546096444129944,0.4928136169910431,0.5113846659660339,0.5650162100791931,0.5607796311378479,0.5846841931343079,0.5758013129234314,0.5825802087783813,0.5723657011985779,0.5754193067550659,0.5648092031478882,0.5714922547340393,0.5763668417930603,0.6934106945991516,0.6682032942771912,0.8128851652145386,0.766214907169342,0.8381550312042236,0.784244179725647,0.8452932238578796,0.8026989102363586,-0.028507083654403687,-0.04541509598493576,-0.045481808483600616,-0.045488763600587845,-0.016640445217490196,-0.016677679494023323,-0.016821522265672684,-0.08591513335704803,0.04119732230901718,-0.04207593947649002,-0.004205585457384586,-0.13637331128120422,0.10251160711050034,-0.17295099794864655,0.1354084610939026,-0.1502065360546112,0.07463754713535309,-0.16717731952667236,0.06815772503614426,-0.16879186034202576,0.047237832099199295,-0.1497524380683899,0.06303376704454422,-0.06860325485467911,0.06869334727525711,-0.09874969720840454,0.04283379390835762,-0.09037571400403976,0.100843645632267,-0.09234346449375153,0.10397783666849136,-0.16939131915569305,0.0580427460372448,Walk-To-Chair
253,0.9968350529670715,0.9951152801513672,0.9953614473342896,0.9958098530769348,0.9953987002372742,0.9950159788131714,0.9957084655761719,0.9947488903999329,0.9909403920173645,0.9949414134025574,0.9911543726921082,0.9988555908203125,0.9976629614830017,0.8661799430847168,0.24102464318275452,0.6026612520217896,0.20520028471946716,0.5297447443008423,0.1952587515115738,0.5189992785453796,0.19931821525096893,0.47177526354789734,0.1950441151857376,0.9960686564445496,0.9964388608932495,0.8485319018363953,0.7291058301925659,0.7529474496841431,0.7595993280410767,0.6822404265403748,0.6834952235221863,0.7589876651763916,0.7518101930618286,0.7500003576278687,0.7479268908500671,0.7492194175720215,0.7505659461021423,0.7467029690742493,0.7471845149993896,0.7477614283561707,0.7616063356399536,0.7592388391494751,0.7607477307319641,0.7595134973526001,0.8168190121650696,0.7952197194099426,0.8095407485961914,0.812900722026825,0.7777019739151001,0.8083256483078003,0.7701846361160278,0.8079074025154114,0.7705811262130737,0.8028567433357239,0.7750098705291748,0.8040460348129272,0.8675628900527954,0.848824679851532,0.8368816375732422,0.8131451606750488,0.8160562515258789,0.8097677230834961,0.8263293504714966,0.8187668919563293,0.7753593325614929,0.7842327356338501,0.3921939432621002,0.37907686829566956,0.3775416612625122,0.37594902515411377,0.38016679883003235,0.3796379864215851,0.37901127338409424,0.36852699518203735,0.37144145369529724,0.39713147282600403,0.3986903131008148,0.39584168791770935,0.42886215448379517,0.4683726131916046,0.5134230256080627,0.46907922625541687,0.560524582862854,0.46965235471725464,0.5747624635696411,0.4623250365257263,0.5708137154579163,0.46258652210235596,0.5638301372528076,0.5818336009979248,0.5881128311157227,0.6996452808380127,0.6788555383682251,0.8188525438308716,0.798457145690918,0.8432462811470032,0.8187464475631714,0.8438237309455872,0.8318513631820679,-0.04662587493658066,-0.06315305829048157,-0.06321057677268982,-0.06321998685598373,-0.035120368003845215,-0.035137515515089035,-0.035243917256593704,-0.09852782636880875,0.02758563682436943,-0.05725700408220291,-0.020316535606980324,-0.15565401315689087,0.09976635873317719,-0.2099425345659256,0.14135101437568665,-0.15811315178871155,0.08504674583673477,-0.17306359112262726,0.08051861822605133,-0.17263801395893097,0.06064700335264206,-0.1513274610042572,0.07369992882013321,-0.0782853215932846,0.0783216655254364,-0.07798536866903305,0.06750674545764923,-0.04161055013537407,0.10299402475357056,-0.04160164296627045,0.1035684123635292,-0.10854603350162506,0.057322222739458084,Walk-To-Chair
254,0.9968652129173279,0.9952048063278198,0.9954259395599365,0.9959293603897095,0.9955236315727234,0.9951338171958923,0.9959031343460083,0.9947250485420227,0.9915454983711243,0.995071530342102,0.9913305640220642,0.9989256858825684,0.9976235032081604,0.8777133822441101,0.23326288163661957,0.6241183876991272,0.20112620294094086,0.5433279871940613,0.19144557416439056,0.5315577983856201,0.19647547602653503,0.48322048783302307,0.19280074536800385,0.9963964819908142,0.9966709017753601,0.8592123985290527,0.7337815165519714,0.7724224925041199,0.7615965008735657,0.7016311883926392,0.6909552812576294,0.7773229479789734,0.7624901533126831,0.7509245872497559,0.7488667368888855,0.7503471970558167,0.7518718242645264,0.7474428415298462,0.7479109764099121,0.7484227418899536,0.7627551555633545,0.7608240842819214,0.7631593942642212,0.7634101510047913,0.8187376260757446,0.7957857847213745,0.795371413230896,0.8103477358818054,0.7707813382148743,0.8061450123786926,0.7612277269363403,0.8054643869400024,0.7622241973876953,0.8011066317558289,0.7674953937530518,0.8023056983947754,0.8779345750808716,0.8478571176528931,0.8471229672431946,0.8119149208068848,0.8168565034866333,0.8059765100479126,0.8250006437301636,0.8126907348632812,0.7821082472801208,0.7734941244125366,0.40285104513168335,0.3879117965698242,0.38581350445747375,0.3831785023212433,0.3898702561855316,0.38940098881721497,0.3887280225753784,0.37486374378204346,0.38025179505348206,0.4069827198982239,0.4103633165359497,0.3961670696735382,0.4406941533088684,0.3819635510444641,0.5140845775604248,0.400389701128006,0.559580385684967,0.40399911999702454,0.5768527984619141,0.4033871591091156,0.5737084746360779,0.40379852056503296,0.5670946836471558,0.5762019753456116,0.5848454236984253,0.696153998374939,0.6774894595146179,0.8141769170761108,0.8026735782623291,0.8360758423805237,0.8261637091636658,0.8449903726577759,0.8355345129966736,-0.027273664250969887,-0.03940211981534958,-0.039428599178791046,-0.039394721388816833,-0.01437173318117857,-0.014394605532288551,-0.014498695731163025,-0.0641220360994339,0.051938749849796295,-0.03436313569545746,-0.0005988652119413018,-0.11098933219909668,0.10887850821018219,-0.22898122668266296,0.17029210925102234,-0.2266889065504074,0.12282587587833405,-0.24850186705589294,0.11825889348983765,-0.23285670578479767,0.09600421041250229,-0.2223009169101715,0.1113947406411171,-0.07265112549066544,0.07269014418125153,-0.09207843989133835,-0.017124541103839874,-0.09328259527683258,-0.013284215703606606,-0.0969143733382225,-0.015295982360839844,-0.17406846582889557,-0.07845361530780792,Walk-To-Chair
255,0.996938169002533,0.9953931570053101,0.9955869913101196,0.9961057305335999,0.9957108497619629,0.9953248500823975,0.9961106181144714,0.9948854446411133,0.9921206831932068,0.9952656030654907,0.9916688799858093,0.9989755153656006,0.9975587725639343,0.887448787689209,0.2188388705253601,0.6403205990791321,0.1897047758102417,0.5546277761459351,0.18182514607906342,0.5419167876243591,0.18697986006736755,0.4922374188899994,0.18395419418811798,0.9966993927955627,0.996881365776062,0.8693934082984924,0.7338302135467529,0.791259229183197,0.767172634601593,0.7225931882858276,0.7006255984306335,0.7958875894546509,0.7748330235481262,0.7523230910301208,0.7496086955070496,0.7511577606201172,0.75275057554245,0.7477627992630005,0.74803227186203,0.7490646243095398,0.7630363702774048,0.762665867805481,0.7662149667739868,0.7661827802658081,0.8199599981307983,0.7968982458114624,0.8047274351119995,0.8161640167236328,0.7616525888442993,0.8107932806015015,0.7490794062614441,0.8073034286499023,0.7507468461990356,0.8080511093139648,0.7568632364273071,0.8087803721427917,0.8803210258483887,0.8509689569473267,0.845474123954773,0.8105121850967407,0.8184213638305664,0.8059418797492981,0.8252431750297546,0.8126465678215027,0.7842665910720825,0.77265465259552,0.4068756103515625,0.39124080538749695,0.38929858803749084,0.38706058263778687,0.3925509750843048,0.3918289840221405,0.39163729548454285,0.37827983498573303,0.3828197121620178,0.4111272990703583,0.413078635931015,0.40035125613212585,0.440984845161438,0.4122576117515564,0.5138894319534302,0.4171137809753418,0.5512568354606628,0.4170433580875397,0.5629055500030518,0.41266122460365295,0.5648346543312073,0.41390082240104675,0.5608698129653931,0.5790340304374695,0.5862671136856079,0.6945092082023621,0.6773212552070618,0.8164063096046448,0.8057277202606201,0.8373048305511475,0.8289448022842407,0.8435696959495544,0.8350420594215393,-0.04395493119955063,-0.05658472329378128,-0.056624073535203934,-0.056619275361299515,-0.031738944351673126,-0.031757839024066925,-0.031843893229961395,-0.07538409531116486,0.034997694194316864,-0.05002162605524063,-0.016908930614590645,-0.12540116906166077,0.09784627705812454,-0.22668318450450897,0.16179725527763367,-0.1990261971950531,0.13011141121387482,-0.219725102186203,0.12745244801044464,-0.211957186460495,0.10674522072076797,-0.20021231472492218,0.11950688064098358,-0.07448722422122955,0.07452168315649033,-0.09592807292938232,-0.007997061125934124,-0.08710574358701706,0.00011180372530361637,-0.08880580961704254,-0.00334896519780159,-0.16117633879184723,-0.0543251633644104,Walk-To-Chair
256,0.9965267181396484,0.9949783682823181,0.9951138496398926,0.9957817792892456,0.9953528046607971,0.9948998689651489,0.9958600997924805,0.9943013787269592,0.9920285940170288,0.9948074817657471,0.990802526473999,0.9987555742263794,0.9969459176063538,0.8908910155296326,0.20541779696941376,0.6328595876693726,0.1774560958147049,0.5429790019989014,0.17119261622428894,0.5298933386802673,0.17620913684368134,0.48123621940612793,0.1738094687461853,0.9968159198760986,0.9968274831771851,0.8688847422599792,0.7107098698616028,0.7982829809188843,0.7474372982978821,0.7307552099227905,0.6877586841583252,0.8037806153297424,0.7640745043754578,0.7531633973121643,0.7498839497566223,0.7514566779136658,0.7531264424324036,0.7484774589538574,0.7490695714950562,0.7502149343490601,0.7660682797431946,0.7646444439888,0.7679571509361267,0.767338216304779,0.8241747617721558,0.7972413897514343,0.8226140737533569,0.8185313940048218,0.7749940156936646,0.8086038827896118,0.7629976272583008,0.8092473745346069,0.763757050037384,0.8063839077949524,0.7693995237350464,0.8074983358383179,0.8824867010116577,0.8548324704170227,0.8366228938102722,0.8083144426345825,0.8192836046218872,0.8079179525375366,0.8272951245307922,0.8155192136764526,0.7855038046836853,0.7742196917533875,0.4067319929599762,0.3926088213920593,0.3908599615097046,0.38890230655670166,0.39427122473716736,0.3939824104309082,0.3936617076396942,0.38214847445487976,0.38754671812057495,0.41355159878730774,0.4150595963001251,0.40699484944343567,0.44547969102859497,0.41766121983528137,0.5250829458236694,0.42459625005722046,0.5500559210777283,0.418763667345047,0.5676889419555664,0.4104922115802765,0.5650637745857239,0.4130955934524536,0.5605116486549377,0.5889837741851807,0.5983947515487671,0.7004621028900146,0.6887381672859192,0.8195633292198181,0.8095293045043945,0.8412193059921265,0.8321247100830078,0.8497484922409058,0.8368566036224365,-0.09840933233499527,-0.11140380054712296,-0.11145135015249252,-0.11149106919765472,-0.08669064939022064,-0.08672557771205902,-0.08682046085596085,-0.12959039211273193,-0.0175529383122921,-0.10281175374984741,-0.0701904445886612,-0.1652982532978058,0.05911120027303696,-0.2328726053237915,0.12501032650470734,-0.1920149326324463,0.10728712379932404,-0.211415097117424,0.09519032388925552,-0.19046208262443542,0.0709611102938652,-0.19574978947639465,0.09295427799224854,-0.07631941884756088,0.07635520398616791,-0.06064944341778755,0.06838277727365494,0.0014717301819473505,0.12228655815124512,0.005903870332986116,0.12566116452217102,-0.050903163850307465,0.08407269418239594,Walk-To-Chair
257,0.996330738067627,0.994796633720398,0.9948952794075012,0.9956921339035034,0.9951922297477722,0.9947312474250793,0.9958210587501526,0.9940688014030457,0.9919153451919556,0.9945448040962219,0.9902863502502441,0.9987944960594177,0.996799886226654,0.8940628170967102,0.18732529878616333,0.6335309147834778,0.1618882566690445,0.5441921353340149,0.1567203849554062,0.5302371382713318,0.16117574274539948,0.4789583683013916,0.15927910804748535,0.9969771504402161,0.9968774318695068,0.8763622045516968,0.6974425911903381,0.8107235431671143,0.7398057579994202,0.7397759556770325,0.6842637658119202,0.8153630495071411,0.7627755999565125,0.7533806562423706,0.7503954768180847,0.7519863843917847,0.7535945177078247,0.748706042766571,0.7491928339004517,0.7502697706222534,0.7658553123474121,0.7645591497421265,0.7671941518783569,0.7665639519691467,0.8186686635017395,0.7989360094070435,0.8167210817337036,0.8308405876159668,0.7806126475334167,0.8364560008049011,0.7705984115600586,0.8327239155769348,0.7713229656219482,0.8334334492683411,0.7755792737007141,0.8339143991470337,0.878875732421875,0.8547986745834351,0.8282068371772766,0.8078629374504089,0.8213217854499817,0.8117478489875793,0.8327777981758118,0.8213517069816589,0.7860478162765503,0.7749665975570679,0.4164525270462036,0.4029385447502136,0.4015584886074066,0.40003296732902527,0.4030979871749878,0.4020845592021942,0.4009893238544464,0.39064934849739075,0.3921052813529968,0.42148953676223755,0.42165353894233704,0.4132547378540039,0.44104626774787903,0.4885416030883789,0.5208767056465149,0.5290510654449463,0.5695798993110657,0.538295567035675,0.5890988707542419,0.5358353853225708,0.5881664156913757,0.5324484705924988,0.5840789079666138,0.585655927658081,0.592702329158783,0.7012035250663757,0.6868799924850464,0.8186337351799011,0.7986847162246704,0.8381906151771545,0.8290460109710693,0.8479737043380737,0.8361508846282959,-0.057980723679065704,-0.07564345747232437,-0.07567514479160309,-0.07568657398223877,-0.04779505357146263,-0.04780790954828262,-0.04789102077484131,-0.11645088344812393,-0.002682266989722848,-0.07384370267391205,-0.03682767599821091,-0.1629142165184021,0.07193957269191742,-0.22979430854320526,0.1246737614274025,-0.1426624357700348,0.0907503217458725,-0.15827134251594543,0.08614200353622437,-0.14667899906635284,0.06469004601240158,-0.13769003748893738,0.07911135256290436,-0.07717759907245636,0.07718844711780548,-0.06888942420482635,0.06932760775089264,-0.013622062280774117,0.12399432808160782,-0.010296585969626904,0.12750348448753357,-0.06267639249563217,0.0933622270822525,Walk-To-Chair
258,0.9966093897819519,0.9952185750007629,0.9952961206436157,0.9960437417030334,0.9955866932868958,0.9951610565185547,0.9961711764335632,0.9945448040962219,0.9925956726074219,0.9949736595153809,0.9910690188407898,0.9988813400268555,0.9969866871833801,0.9004033803939819,0.17511649429798126,0.6479382514953613,0.15121133625507355,0.5604912042617798,0.14729797840118408,0.5464295744895935,0.1514047086238861,0.4949268400669098,0.15020503103733063,0.9971891641616821,0.9970479011535645,0.8858236074447632,0.6908318996429443,0.8251039385795593,0.740738570690155,0.7567456364631653,0.689018726348877,0.8293651938438416,0.7678002119064331,0.753480076789856,0.7507460713386536,0.7522879838943481,0.7538154721260071,0.7489517331123352,0.7493710517883301,0.7503539323806763,0.7658434510231018,0.7644814252853394,0.7667667269706726,0.7664327621459961,0.8180724382400513,0.7982523441314697,0.810895562171936,0.8243178129196167,0.7789682149887085,0.8300074338912964,0.7719247341156006,0.8244220614433289,0.7714750170707703,0.8226836919784546,0.77546226978302,0.8244104385375977,0.8804928660392761,0.8570113182067871,0.8273245096206665,0.8062041997909546,0.8220933675765991,0.8091707229614258,0.8343132138252258,0.8176084756851196,0.7853007316589355,0.7687315940856934,0.4219379425048828,0.4094521701335907,0.40807607769966125,0.40657949447631836,0.4100402593612671,0.409300833940506,0.40844985842704773,0.39864581823349,0.40040072798728943,0.42649537324905396,0.4275851845741272,0.4197346866130829,0.44573983550071716,0.49348071217536926,0.5245864391326904,0.5153477191925049,0.5686031579971313,0.5077494382858276,0.5847528576850891,0.5010611414909363,0.581559419631958,0.5034999251365662,0.5760416388511658,0.5875027775764465,0.5942938923835754,0.7079676389694214,0.6867235898971558,0.8218168020248413,0.7987557649612427,0.8421252965927124,0.8287160992622375,0.8482831120491028,0.834272027015686,-0.028624629601836205,-0.04813825339078903,-0.04817024618387222,-0.04819663614034653,-0.01993105374276638,-0.01993589475750923,-0.01998254284262657,-0.09911496192216873,0.029372718185186386,-0.04419492930173874,-0.00688141817227006,-0.15400835871696472,0.10338310152292252,-0.1807963103055954,0.1566421389579773,-0.07990102469921112,0.13213500380516052,-0.08907652646303177,0.1338319480419159,-0.08246450126171112,0.11564397811889648,-0.07432916760444641,0.12263788282871246,-0.0785432830452919,0.07861825078725815,-0.07560965418815613,0.08703144639730453,-0.02958332560956478,0.12019757181406021,-0.027097810059785843,0.12094974517822266,-0.0741705596446991,0.0909319743514061,Walk-To-Chair
259,0.9967107772827148,0.9954121708869934,0.995463490486145,0.9962034225463867,0.9957814812660217,0.995366632938385,0.9963383078575134,0.9947336912155151,0.9930979609489441,0.9951952695846558,0.9915202260017395,0.9988651275634766,0.9971069097518921,0.9019052386283875,0.16647213697433472,0.6507910490036011,0.1432420164346695,0.565960168838501,0.14040818810462952,0.5512306094169617,0.14427438378334045,0.49851182103157043,0.1441483199596405,0.997340977191925,0.9972148537635803,0.8899778127670288,0.6911694407463074,0.8346022367477417,0.7422435283660889,0.7681719660758972,0.6947041153907776,0.838928759098053,0.7723680138587952,0.7552236318588257,0.7528725266456604,0.7545164227485657,0.7561670541763306,0.7505267262458801,0.7505885362625122,0.7510905861854553,0.7684003114700317,0.7645661234855652,0.7684194445610046,0.7668235898017883,0.8234515190124512,0.7976259589195251,0.8184646368026733,0.8183690309524536,0.7791299819946289,0.8188085556030273,0.7686116695404053,0.8144539594650269,0.7694250345230103,0.814520001411438,0.7741764783859253,0.8161779642105103,0.8856452703475952,0.8562308549880981,0.8289737701416016,0.8002985715866089,0.8247555494308472,0.8088582754135132,0.8377337455749512,0.8172448873519897,0.7863060235977173,0.7649325728416443,0.4279543459415436,0.4151497781276703,0.413838654756546,0.4124651253223419,0.4169671833515167,0.417147159576416,0.41726675629615784,0.4080512225627899,0.4125191867351532,0.4335334897041321,0.4362289607524872,0.42975181341171265,0.4567720293998718,0.5016312003135681,0.5343908071517944,0.49724674224853516,0.5728583931922913,0.4839079678058624,0.5866410732269287,0.4744420349597931,0.5824319124221802,0.47891291975975037,0.5768429040908813,0.5980366468429565,0.6024996638298035,0.7121573090553284,0.691448986530304,0.8237640261650085,0.806355893611908,0.8455110788345337,0.8305940628051758,0.8526800870895386,0.8378725051879883,-0.06341983377933502,-0.07998629659414291,-0.08001413196325302,-0.08005863428115845,-0.05343939736485481,-0.053480543196201324,-0.0535440519452095,-0.1136888638138771,0.0060013672336936,-0.07363893836736679,-0.03870673477649689,-0.1586609184741974,0.08585307747125626,-0.21236594021320343,0.1510816216468811,-0.1608586460351944,0.14416727423667908,-0.17132657766342163,0.1468881070613861,-0.16335926949977875,0.12968924641609192,-0.15608224272727966,0.1352279931306839,-0.07859402894973755,0.07870373874902725,-0.09188761562108994,0.041943907737731934,-0.04630422592163086,0.08202666789293289,-0.04329680651426315,0.08282452821731567,-0.08712142705917358,0.058496177196502686,Walk-To-Chair
260,0.9965763092041016,0.9953256249427795,0.9954028129577637,0.996199905872345,0.9955150485038757,0.9950318932533264,0.9960566759109497,0.9948305487632751,0.9930312037467957,0.9953144788742065,0.9916048645973206,0.9989414215087891,0.997094452381134,0.901642382144928,0.18453024327754974,0.6381879448890686,0.1487104743719101,0.554902970790863,0.14234469830989838,0.5412670373916626,0.14611917734146118,0.4888971447944641,0.14654232561588287,0.9972019791603088,0.9970697164535522,0.8836051225662231,0.6831308007240295,0.8342691659927368,0.7240616679191589,0.7711766362190247,0.689847469329834,0.8388193249702454,0.7605910897254944,0.7696496248245239,0.7665393948554993,0.7680395245552063,0.7696326375007629,0.7637491226196289,0.7632665038108826,0.7629312872886658,0.7797883749008179,0.7741369605064392,0.7797274589538574,0.7776168584823608,0.8301851153373718,0.8008505702018738,0.846634566783905,0.7852440476417542,0.8529990315437317,0.7779942154884338,0.8523561358451843,0.7801626324653625,0.8491255044937134,0.7794533371925354,0.8492639660835266,0.7792989611625671,0.8877407312393188,0.8589215278625488,0.8292933702468872,0.8005598783493042,0.8243454098701477,0.8097235560417175,0.8358397483825684,0.8181663751602173,0.7866483330726624,0.7691980600357056,0.45179814100265503,0.4374370872974396,0.4358990490436554,0.43426981568336487,0.4386272132396698,0.4380783140659332,0.4375309944152832,0.4271174967288971,0.43062683939933777,0.4549146294593811,0.4572502076625824,0.4379199147224426,0.46567413210868835,0.5236321091651917,0.5327688455581665,0.5818132162094116,0.5048201680183411,0.5970948338508606,0.5020026564598083,0.5990015268325806,0.4948219954967499,0.5949401259422302,0.49706780910491943,0.6009075045585632,0.6074525713920593,0.7118920683860779,0.6988114714622498,0.8231781125068665,0.8134354948997498,0.8440924882888794,0.8346875905990601,0.853935182094574,0.8433573842048645,-0.06109464168548584,-0.07601279020309448,-0.07604147493839264,-0.07608205080032349,-0.05196616053581238,-0.052015505731105804,-0.052097029983997345,-0.09426814317703247,0.009658681228756905,-0.06448099762201309,-0.03367861732840538,-0.11658339202404022,0.10142020136117935,-0.14456863701343536,0.18008802831172943,-0.14594125747680664,0.16599583625793457,-0.15857617557048798,0.16587087512016296,-0.1634002923965454,0.1561644822359085,-0.14732477068901062,0.1603708416223526,-0.07763378322124481,0.07767687737941742,-0.10205721855163574,0.0136257978156209,-0.05021581053733826,0.048252131789922714,-0.046719349920749664,0.04851718991994858,-0.09706385433673859,-0.004780021961778402,Walk-To-Chair
