frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
261,0.9967586994171143,0.9955118298530579,0.9955604076385498,0.9963591694831848,0.9957491755485535,0.9952970147132874,0.9962941408157349,0.9949958920478821,0.9935356974601746,0.9955931901931763,0.9921643137931824,0.9990346431732178,0.9973092675209045,0.9064216017723083,0.18043918907642365,0.6557623147964478,0.14491546154022217,0.5729645490646362,0.1376650482416153,0.55979323387146,0.1412547081708908,0.5051568150520325,0.1422862708568573,0.9971770644187927,0.9970592856407166,0.8842135071754456,0.6698392033576965,0.8402017951011658,0.7046460509300232,0.7808252573013306,0.6845489144325256,0.8455188274383545,0.7458817362785339,0.768272340297699,0.7646023035049438,0.7658310532569885,0.7672392725944519,0.7631069421768188,0.7632034420967102,0.7634163498878479,0.7777249217033386,0.7742971181869507,0.7786132097244263,0.7776094079017639,0.8266337513923645,0.8068574070930481,0.8413340449333191,0.8120089769363403,0.8375563621520996,0.8070579767227173,0.8440965414047241,0.806801438331604,0.8388856053352356,0.8039997816085815,0.833912193775177,0.8053244352340698,0.8895871043205261,0.8710536956787109,0.8294382095336914,0.8021035194396973,0.8227928876876831,0.8108207583427429,0.8356639742851257,0.8197367787361145,0.7810431718826294,0.7695170640945435,0.4570721983909607,0.44386357069015503,0.4421732723712921,0.4403332471847534,0.44431596994400024,0.4432601034641266,0.4422162175178528,0.430531769990921,0.43327459692955017,0.4592028558254242,0.4605882465839386,0.44524577260017395,0.46507734060287476,0.5396551489830017,0.5433438420295715,0.6127974390983582,0.6005889177322388,0.6414585709571838,0.6179845333099365,0.6418136358261108,0.6175848245620728,0.6262942552566528,0.6112812757492065,0.60524982213974,0.605743408203125,0.7108983993530273,0.6989720463752747,0.8248125314712524,0.8159686923027039,0.8437947630882263,0.8351303339004517,0.8536149263381958,0.8447677493095398,-0.020200803875923157,-0.03767203539609909,-0.037681542336940765,-0.03766600415110588,-0.010592811740934849,-0.010618714615702629,-0.010730491019785404,-0.08299646526575089,0.035903654992580414,-0.03483704477548599,0.00017506841686554253,-0.1404019296169281,0.11506004631519318,-0.15277564525604248,0.1647554337978363,-0.15494687855243683,0.16310526430606842,-0.1737741380929947,0.1392316371202469,-0.17256493866443634,0.12635836005210876,-0.15420322120189667,0.15511932969093323,-0.08212887495756149,0.08214603364467621,-0.09881963580846786,0.04036702960729599,-0.04580371826887131,0.08354977518320084,-0.04184091463685036,0.08476921170949936,-0.08169042319059372,0.0538456030189991,Walk-To-Chair
262,0.9968804121017456,0.9957253932952881,0.9957656264305115,0.9965482354164124,0.9960018396377563,0.9955748915672302,0.9965296983718872,0.9951953291893005,0.9940149188041687,0.9958738088607788,0.9926722049713135,0.9990543723106384,0.9974128603935242,0.9116004705429077,0.1822960376739502,0.6493100523948669,0.14232580363750458,0.5625190138816833,0.1349354237318039,0.5495985746383667,0.1389308124780655,0.49491679668426514,0.14033469557762146,0.9973611235618591,0.9971927404403687,0.886413037776947,0.682274341583252,0.8481733202934265,0.7097587585449219,0.7925317883491516,0.6963045001029968,0.8540379405021667,0.7554847598075867,0.7710798978805542,0.7692233324050903,0.771036684513092,0.7729678750038147,0.7666985392570496,0.7665630578994751,0.76652991771698,0.7835339307785034,0.7765425443649292,0.7814620733261108,0.7789109349250793,0.8300856351852417,0.8054907917976379,0.8375331163406372,0.8065347671508789,0.7913830280303955,0.8040409088134766,0.7825027108192444,0.8039423823356628,0.7798162698745728,0.8005896806716919,0.7837144732475281,0.8024194836616516,0.8909842371940613,0.864600658416748,0.8315443992614746,0.8010260462760925,0.8227604627609253,0.8064716458320618,0.8347757458686829,0.8191712498664856,0.7820210456848145,0.7692200541496277,0.46202364563941956,0.4490600526332855,0.44700920581817627,0.44494837522506714,0.45149773359298706,0.45145007967948914,0.45133456587791443,0.4388098120689392,0.4457836449146271,0.46471816301345825,0.4676419198513031,0.44705599546432495,0.49813032150268555,0.5265982151031494,0.5678045749664307,0.5624294281005859,0.6072619557380676,0.5782003402709961,0.6209967732429504,0.5759458541870117,0.6169060468673706,0.5694917440414429,0.6113297343254089,0.6128661036491394,0.6147783994674683,0.7107731103897095,0.6978597044944763,0.8246442675590515,0.8156375885009766,0.8434736132621765,0.8348614573478699,0.8516725301742554,0.8439966440200806,-0.05505058914422989,-0.05341529846191406,-0.05343397334218025,-0.05341613292694092,-0.039715930819511414,-0.03975052759051323,-0.039846230298280716,-0.06769728660583496,0.029427027329802513,-0.043224871158599854,-0.02507926896214485,-0.10390812158584595,0.10596434772014618,-0.1827937811613083,0.14867070317268372,-0.20918825268745422,0.09900606423616409,-0.23086822032928467,0.08381681144237518,-0.22281639277935028,0.06792543828487396,-0.2072567492723465,0.08966265618801117,-0.07020480930805206,0.07024206221103668,-0.14643175899982452,-0.05246959999203682,-0.16433995962142944,-0.0830502137541771,-0.16766716539859772,-0.08747835457324982,-0.23878267407417297,-0.1456330567598343,Walk-To-Chair
263,0.9970194101333618,0.9959316253662109,0.9959659576416016,0.99672931432724,0.9962306022644043,0.9958282709121704,0.9967383146286011,0.9954389333724976,0.9944562911987305,0.9961400628089905,0.9931265115737915,0.9991340637207031,0.997600257396698,0.9128980040550232,0.18421106040477753,0.653015673160553,0.1434466391801834,0.5684441924095154,0.1350686103105545,0.5548644065856934,0.13922515511512756,0.4994136095046997,0.1418478786945343,0.9974457621574402,0.9972508549690247,0.8898302912712097,0.6917590498924255,0.856867253780365,0.713314414024353,0.8057162761688232,0.7070494890213013,0.8628206253051758,0.7624296545982361,0.7781243324279785,0.7762721180915833,0.7775892019271851,0.7793545126914978,0.7737995386123657,0.7738273739814758,0.7739133834838867,0.7909932136535645,0.7852698564529419,0.7877343893051147,0.7861242890357971,0.8335015177726746,0.8095258474349976,0.8431313633918762,0.808280348777771,0.8354130983352661,0.8039740324020386,0.8380901217460632,0.8028208613395691,0.8263675570487976,0.8004788160324097,0.8262162208557129,0.802431583404541,0.8943090438842773,0.8693202137947083,0.8281003832817078,0.8013917207717896,0.8227331042289734,0.8068979978561401,0.8341193199157715,0.8208872675895691,0.7830653786659241,0.7699183821678162,0.4717208445072174,0.4584614038467407,0.4556581676006317,0.45403337478637695,0.4610508680343628,0.4611373543739319,0.4613078534603119,0.4491989016532898,0.456308513879776,0.4733172655105591,0.4770267605781555,0.45174601674079895,0.49726399779319763,0.5248814821243286,0.5624710321426392,0.5988900661468506,0.6240209341049194,0.6124334931373596,0.6438606977462769,0.6262978315353394,0.6438919305801392,0.6204819083213806,0.636825680732727,0.6165866255760193,0.6210070848464966,0.7095645070075989,0.6969360709190369,0.8251913189888,0.8173026442527771,0.8438411951065063,0.8351090550422668,0.8509055376052856,0.8442414999008179,-0.01796759106218815,-0.028312360867857933,-0.02834979258477688,-0.02833157405257225,-0.009014474228024483,-0.009065870195627213,-0.009178831242024899,-0.0469340942800045,0.044626764953136444,-0.020724302157759666,0.004872588906437159,-0.09714233130216599,0.11016096919775009,-0.18018695712089539,0.1482141762971878,-0.21187862753868103,0.09890206903219223,-0.2316710650920868,0.09023822098970413,-0.22778311371803284,0.07247571647167206,-0.2105591595172882,0.08862300217151642,-0.06935898214578629,0.06941204518079758,-0.12477067857980728,-0.02043953537940979,-0.12996307015419006,-0.03978327289223671,-0.13252629339694977,-0.04389677941799164,-0.19009655714035034,-0.08835911750793457,Walk-To-Chair
264,0.9966156482696533,0.9953835010528564,0.9951964020729065,0.9962195754051208,0.9959075450897217,0.9954050779342651,0.9965819716453552,0.9936748147010803,0.9940952062606812,0.9954102635383606,0.9925751686096191,0.9990552067756653,0.9976688623428345,0.9105499386787415,0.1909293681383133,0.6385241746902466,0.14680615067481995,0.5561262965202332,0.13787245750427246,0.5421674251556396,0.1422230452299118,0.4893639087677002,0.14576883614063263,0.9972975254058838,0.9972227215766907,0.8875765204429626,0.6801556944847107,0.8617728352546692,0.7096495032310486,0.8165796399116516,0.7111594676971436,0.8685861229896545,0.7628852128982544,0.7785300612449646,0.7768852710723877,0.7781656980514526,0.7800782918930054,0.7754755020141602,0.7758908867835999,0.7764233350753784,0.7910996675491333,0.7866553068161011,0.7879775166511536,0.7867728471755981,0.83342045545578,0.8107132911682129,0.825888454914093,0.7996256351470947,0.8124917149543762,0.7989662885665894,0.8142154812812805,0.7989358305931091,0.8110291361808777,0.7985849976539612,0.8128036260604858,0.7997592091560364,0.891760528087616,0.866153359413147,0.8174039125442505,0.8043304681777954,0.8187573552131653,0.8080898523330688,0.8313905000686646,0.8223003149032593,0.7835425138473511,0.777511477470398,0.46613356471061707,0.4531017541885376,0.4518192410469055,0.4504450559616089,0.45410850644111633,0.453853964805603,0.4538070559501648,0.44450733065605164,0.45117807388305664,0.46996206045150757,0.47154903411865234,0.45701026916503906,0.4896092414855957,0.5250667929649353,0.5529259443283081,0.5738978981971741,0.6032448410987854,0.5863341093063354,0.6239323019981384,0.5874059796333313,0.6313970685005188,0.5830579400062561,0.6183590292930603,0.6108888983726501,0.6178930401802063,0.7064487934112549,0.6958456039428711,0.8237594366073608,0.8170977234840393,0.84335857629776,0.8362497091293335,0.8502299785614014,0.8439330458641052,-0.003341425210237503,-0.01757597178220749,-0.01758403703570366,-0.017556805163621902,0.003858927171677351,0.003796573728322983,0.0036825034767389297,-0.04453345388174057,0.05196079611778259,-0.010513883084058762,0.017519492655992508,-0.0909457728266716,0.11105668544769287,-0.13370536267757416,0.14887340366840363,-0.10270551592111588,0.10688930749893188,-0.11212893575429916,0.0990445539355278,-0.11138755083084106,0.0875847190618515,-0.10089154541492462,0.09940590709447861,-0.06730864942073822,0.06734755635261536,-0.10082707554101944,-0.014192730188369751,-0.10347288846969604,-0.033700715750455856,-0.10382543504238129,-0.0372641384601593,-0.15413391590118408,-0.07762104272842407,Walk-To-Chair
265,0.9966791272163391,0.9955455660820007,0.9952967166900635,0.996317982673645,0.9961063265800476,0.9956058263778687,0.9967752695083618,0.9937257170677185,0.9944567084312439,0.9953752160072327,0.9928193092346191,0.9989418983459473,0.9977291226387024,0.9069347381591797,0.19720864295959473,0.6237732768058777,0.15390048921108246,0.5438523888587952,0.14502687752246857,0.5298538208007812,0.1494952142238617,0.4811111390590668,0.15342454612255096,0.997288703918457,0.99729323387146,0.8905423283576965,0.6693935990333557,0.8690762519836426,0.7089528441429138,0.8280705809593201,0.7159866094589233,0.8763088583946228,0.7637289762496948,0.7761341333389282,0.7739391326904297,0.7751802206039429,0.7769535183906555,0.7727004289627075,0.7729899883270264,0.7734384536743164,0.7884167432785034,0.7844065427780151,0.7855786085128784,0.784168004989624,0.832750141620636,0.8108811378479004,0.8116836547851562,0.8007329702377319,0.7870046496391296,0.7976353764533997,0.7816887497901917,0.7962943911552429,0.7830981016159058,0.795927882194519,0.7869596481323242,0.7970617413520813,0.8923884630203247,0.8690631985664368,0.8147920370101929,0.805045485496521,0.8181935548782349,0.8084865808486938,0.8311933279037476,0.8226284980773926,0.7830960154533386,0.7770339250564575,0.4717203378677368,0.45848262310028076,0.4568045735359192,0.45460739731788635,0.4599543809890747,0.4589122235774994,0.45824605226516724,0.4461577236652374,0.4513378143310547,0.4728412628173828,0.47493284940719604,0.4596264958381653,0.48584893345832825,0.5264555811882019,0.558369517326355,0.544966995716095,0.5943894982337952,0.5447920560836792,0.6178553104400635,0.5390262603759766,0.6168524026870728,0.5391820669174194,0.6131159663200378,0.6179341673851013,0.6180079579353333,0.7092239260673523,0.6983229517936707,0.8242200016975403,0.8171819448471069,0.8452003002166748,0.8363997936248779,0.8495360612869263,0.8435485363006592,-0.012454278767108917,-0.028689410537481308,-0.02869800105690956,-0.028694137930870056,-0.005308760795742273,-0.005347297526896,-0.005432834383100271,-0.05925506353378296,0.04343040660023689,-0.022255737334489822,0.008377430029213428,-0.10376229137182236,0.10724706947803497,-0.11121555417776108,0.15013226866722107,-0.0004984377883374691,0.12213195860385895,-0.0010748769855126739,0.11927872896194458,-0.001591935520991683,0.10986027866601944,0.002531214151531458,0.11616937071084976,-0.06893423199653625,0.06894360482692719,-0.08962620794773102,0.040818680077791214,-0.07084992527961731,0.049757447093725204,-0.06800185143947601,0.04926518350839615,-0.09327461570501328,0.02749248966574669,Walk-To-Chair
266,0.9969001412391663,0.9957937598228455,0.9955438375473022,0.9965088963508606,0.9963387846946716,0.9958764910697937,0.9969865679740906,0.9940021634101868,0.994857132434845,0.9957049489021301,0.993350088596344,0.9989914894104004,0.9978901147842407,0.9080256819725037,0.2090822011232376,0.6320867538452148,0.16278620064258575,0.5522527098655701,0.15124988555908203,0.5392503142356873,0.15572527050971985,0.49082261323928833,0.16018618643283844,0.9971098899841309,0.9972787499427795,0.8897531032562256,0.6584171056747437,0.8709682822227478,0.6965057849884033,0.8338085412979126,0.7122896313667297,0.8775473237037659,0.7505685687065125,0.7755032777786255,0.7735507488250732,0.7746204733848572,0.7759833335876465,0.7727296948432922,0.7731794118881226,0.7737659215927124,0.787251353263855,0.7844899296760559,0.784540057182312,0.7833361625671387,0.8326899409294128,0.8100520968437195,0.8422492742538452,0.801385760307312,0.8342188000679016,0.7961366772651672,0.8357450366020203,0.7935935258865356,0.8310866355895996,0.7923153638839722,0.8312287330627441,0.7944376468658447,0.8923135995864868,0.8680312037467957,0.8104355931282043,0.8035808801651001,0.8182995915412903,0.8109577894210815,0.8313126564025879,0.8243459463119507,0.7857300043106079,0.7794132232666016,0.4768811762332916,0.4644302427768707,0.4629708528518677,0.4614403545856476,0.4656292498111725,0.46496638655662537,0.46427154541015625,0.4541420340538025,0.45688217878341675,0.4802025258541107,0.48181626200675964,0.48352324962615967,0.49109718203544617,0.5657824277877808,0.5679404139518738,0.643784761428833,0.6178463697433472,0.6605402231216431,0.6331881880760193,0.6584435701370239,0.6308066844940186,0.652053713798523,0.6271600127220154,0.6254724264144897,0.6234307885169983,0.707790195941925,0.7003632187843323,0.8233867287635803,0.8167559504508972,0.8446813225746155,0.8362197279930115,0.8491798043251038,0.8436540365219116,-0.02145279571413994,-0.036692213267087936,-0.03669871389865875,-0.03669043257832527,-0.013413801789283752,-0.013453344814479351,-0.013547669164836407,-0.07020790129899979,0.02986903488636017,-0.029924845322966576,0.001093182247132063,-0.12334851175546646,0.08777063339948654,-0.14002150297164917,0.11297088861465454,-0.07024335116147995,0.07369646430015564,-0.06511077284812927,0.06980890035629272,-0.036405790597200394,0.05564199015498161,-0.0507395938038826,0.06564021110534668,-0.06918332725763321,0.06919685006141663,-0.08666469156742096,0.03636527806520462,-0.03884264826774597,0.061398230493068695,-0.03347434103488922,0.06243827939033508,-0.05390043184161186,0.0393163338303566,Walk-To-Chair
267,0.9971528053283691,0.9961187839508057,0.9958844184875488,0.9967812895774841,0.9966211318969727,0.9961899518966675,0.9972207546234131,0.9944642782211304,0.9952940940856934,0.9960811138153076,0.9939162731170654,0.9990549683570862,0.9980502128601074,0.912854015827179,0.22283686697483063,0.6539968848228455,0.175251767039299,0.5763382911682129,0.16116806864738464,0.5645862817764282,0.1658727526664734,0.5161784291267395,0.17115767300128937,0.997148871421814,0.9973853230476379,0.8925933837890625,0.6541104912757874,0.8779383301734924,0.6906452178955078,0.8441121578216553,0.7121366262435913,0.8837146759033203,0.7451872825622559,0.7803111672401428,0.779638409614563,0.7811611890792847,0.7827100157737732,0.7773729562759399,0.7773804068565369,0.7773805856704712,0.795870840549469,0.7885394096374512,0.7902620434761047,0.7874077558517456,0.8463586568832397,0.8118863105773926,0.8510936498641968,0.8001095056533813,0.827999472618103,0.7774818539619446,0.8224464654922485,0.7760246992111206,0.8188668489456177,0.7730491757392883,0.8197168111801147,0.7770563960075378,0.9007208943367004,0.8713358044624329,0.8094159960746765,0.7949212789535522,0.8222604990005493,0.8119726181030273,0.8358522653579712,0.8248870968818665,0.7874360084533691,0.7796347737312317,0.480531245470047,0.4665437340736389,0.46489217877388,0.4632359445095062,0.4683744013309479,0.4680323302745819,0.46766889095306396,0.45620331168174744,0.46139034628868103,0.4840644299983978,0.48627182841300964,0.48046424984931946,0.505508542060852,0.594761312007904,0.5815386176109314,0.6892880797386169,0.6285520792007446,0.7067137360572815,0.6503956913948059,0.703084409236908,0.6480756998062134,0.6901334524154663,0.6443968415260315,0.6362717151641846,0.6298424601554871,0.7092123627662659,0.699515163898468,0.8245280385017395,0.8173125386238098,0.8460168838500977,0.836173951625824,0.850609540939331,0.8441380858421326,-0.08040560781955719,-0.09505366533994675,-0.09502436220645905,-0.09501466900110245,-0.07204805314540863,-0.07210592925548553,-0.07220087945461273,-0.12220343202352524,-0.02119429036974907,-0.08772461861371994,-0.05815492197871208,-0.1724262535572052,0.05958979204297066,-0.18359702825546265,0.10799999535083771,-0.14794066548347473,0.08273433148860931,-0.1608312875032425,0.0815834254026413,-0.15829013288021088,0.06597323715686798,-0.14391055703163147,0.07420016825199127,-0.06970775127410889,0.06964834034442902,-0.08838702738285065,0.04104134812951088,-0.031583987176418304,0.08740545809268951,-0.023715419694781303,0.09101931750774384,-0.03712134435772896,0.07562994211912155,Walk-To-Chair
268,0.9969961643218994,0.9958815574645996,0.9955238103866577,0.9964772462844849,0.9965404868125916,0.9960842728614807,0.9972089529037476,0.9938520789146423,0.9953396916389465,0.9958582520484924,0.9937878251075745,0.9989258646965027,0.9981516003608704,0.910722553730011,0.23687590658664703,0.6524139642715454,0.2013438493013382,0.5750845670700073,0.18629609048366547,0.5630882382392883,0.19182385504245758,0.5170498490333557,0.19864660501480103,0.9970024824142456,0.9974366426467896,0.8961385488510132,0.6453176140785217,0.8836737871170044,0.6852882504463196,0.8523056507110596,0.7116037011146545,0.8888011574745178,0.7397342324256897,0.7873773574829102,0.7861656546592712,0.7876155972480774,0.7888374328613281,0.7846344709396362,0.784819483757019,0.7848997116088867,0.8005732297897339,0.7943228483200073,0.7967848777770996,0.7944453954696655,0.8472832441329956,0.8166060447692871,0.8338397741317749,0.8001341819763184,0.7978591322898865,0.776886522769928,0.789300799369812,0.773811399936676,0.7892101407051086,0.7731667757034302,0.7935158014297485,0.777396559715271,0.9023230671882629,0.8739951252937317,0.8125485181808472,0.7983890771865845,0.8251962661743164,0.8169390559196472,0.837605357170105,0.830370306968689,0.7902488708496094,0.7838044166564941,0.48049837350845337,0.4673418402671814,0.4656168222427368,0.4640521705150604,0.4687352776527405,0.46830275654792786,0.46791157126426697,0.4566557705402374,0.4623604714870453,0.48333224654197693,0.485227108001709,0.47574368119239807,0.503991425037384,0.5636666417121887,0.5731616616249084,0.6415777206420898,0.6293821930885315,0.6342352032661438,0.6469072699546814,0.6178610920906067,0.6461954116821289,0.617138683795929,0.6416119337081909,0.639797568321228,0.6338487267494202,0.7073361873626709,0.700186550617218,0.824048638343811,0.8169810771942139,0.8452775478363037,0.8355773091316223,0.8505519032478333,0.8440330028533936,-0.029125293716788292,-0.046225983649492264,-0.046216972172260284,-0.04618562012910843,-0.023626642301678658,-0.023692388087511063,-0.023793019354343414,-0.08745280653238297,0.012811154127120972,-0.04120057448744774,-0.0117107592523098,-0.14107532799243927,0.07093940675258636,-0.13239143788814545,0.1230490654706955,-0.04571559280157089,0.0940750390291214,-0.04838571324944496,0.09295990318059921,-0.047657787799835205,0.0748240202665329,-0.04240693151950836,0.08386337012052536,-0.06967947632074356,0.06960823386907578,-0.07942484319210052,0.058872293680906296,-0.026182448491454124,0.0984017476439476,-0.019629014655947685,0.10092015564441681,-0.03288192301988602,0.08690552413463593,Walk-To-Chair
269,0.9971892237663269,0.9961247444152832,0.9957858324050903,0.9966676235198975,0.9967448711395264,0.996315598487854,0.9973751902580261,0.9942100048065186,0.9956416487693787,0.9961310029029846,0.9942060708999634,0.9989221692085266,0.9982650279998779,0.9100862145423889,0.23903782665729523,0.6440901756286621,0.20324203372001648,0.5690435171127319,0.1895369589328766,0.55839604139328,0.19539183378219604,0.5144178867340088,0.20235702395439148,0.9968520998954773,0.997378408908844,0.8962669968605042,0.6372600197792053,0.8835509419441223,0.6785297393798828,0.8548979163169861,0.7078483700752258,0.888373076915741,0.7306801080703735,0.7942702174186707,0.7935937643051147,0.7953857183456421,0.7971944212913513,0.7906332612037659,0.790391206741333,0.79007887840271,0.8093105554580688,0.7996252179145813,0.8049062490463257,0.8006654977798462,0.852270781993866,0.8205562829971313,0.8359798192977905,0.8002322912216187,0.8029518127441406,0.7821288108825684,0.795978307723999,0.7779901623725891,0.7954541444778442,0.7763236165046692,0.7993113398551941,0.7823509573936462,0.9003995060920715,0.8744090795516968,0.8105599284172058,0.8065517544746399,0.8244354128837585,0.8163478970527649,0.8372368812561035,0.8300007581710815,0.7900723218917847,0.7829371690750122,0.48485198616981506,0.4702371060848236,0.4682091176509857,0.4662213623523712,0.4732225835323334,0.4732505679130554,0.47328364849090576,0.45990946888923645,0.4675770699977875,0.48776963353157043,0.4922406077384949,0.4846585988998413,0.5055751204490662,0.5888360738754272,0.5694066286087036,0.6523438096046448,0.6210498809814453,0.6693804264068604,0.6396133303642273,0.6625446081161499,0.636101484298706,0.656065046787262,0.6319055557250977,0.6427319049835205,0.6374309062957764,0.7047388553619385,0.7000071406364441,0.8237641453742981,0.815505862236023,0.8430563807487488,0.834370493888855,0.8493186235427856,0.8426586389541626,-0.031432490795850754,-0.04770093038678169,-0.04769923910498619,-0.047676585614681244,-0.02500343881547451,-0.02506634034216404,-0.02514497935771942,-0.07927394658327103,0.013814170844852924,-0.041106026619672775,-0.012387905269861221,-0.1242792010307312,0.07805359363555908,-0.12140814960002899,0.1256277859210968,-0.05676030367612839,0.09891495853662491,-0.06205647066235542,0.09860196709632874,-0.06346046179533005,0.08396352827548981,-0.054577719420194626,0.0910729318857193,-0.06657291948795319,0.06649313867092133,-0.07899591326713562,0.058172982186079025,-0.0320647656917572,0.07916820794343948,-0.025764841586351395,0.08054562658071518,-0.033101219683885574,0.06642500311136246,Walk-To-Chair
270,0.9974571466445923,0.9965000152587891,0.9961920380592346,0.9969881772994995,0.9970598816871643,0.996671199798584,0.9976297616958618,0.9947606921195984,0.9960663318634033,0.996491551399231,0.9947590231895447,0.9989596009254456,0.9983890056610107,0.9152641296386719,0.26886141300201416,0.6653826832771301,0.22949334979057312,0.5899737477302551,0.2116747498512268,0.5792220830917358,0.21751871705055237,0.5368701815605164,0.22555841505527496,0.9970577359199524,0.9975612163543701,0.899834930896759,0.6321296691894531,0.8861600756645203,0.6716775298118591,0.8604533076286316,0.7015482783317566,0.8907086849212646,0.7250534892082214,0.7967493534088135,0.7954564094543457,0.7967154383659363,0.7980332374572754,0.793367862701416,0.7931946516036987,0.7928277850151062,0.8090639114379883,0.8005378842353821,0.8054601550102234,0.8024442791938782,0.8556914329528809,0.8185631632804871,0.8445428013801575,0.798920750617981,0.807246208190918,0.7857488393783569,0.7961651086807251,0.7787353992462158,0.7981695532798767,0.7871215343475342,0.8027764558792114,0.7912939786911011,0.8936138153076172,0.8690351247787476,0.8087978363037109,0.7974792718887329,0.8181632161140442,0.8110227584838867,0.8323036432266235,0.8234068155288696,0.7899509072303772,0.7825299501419067,0.4808688163757324,0.46700868010520935,0.4654024541378021,0.463792622089386,0.4695982038974762,0.46969765424728394,0.46992027759552,0.4596633315086365,0.46800655126571655,0.48536139726638794,0.4890041649341583,0.48415014147758484,0.5149117708206177,0.5639944076538086,0.5844012498855591,0.5390194654464722,0.625144362449646,0.53726726770401,0.641579270362854,0.5301470756530762,0.6339060068130493,0.5325776934623718,0.6288480758666992,0.6363243460655212,0.6396229863166809,0.6961281299591064,0.6998929381370544,0.8234948515892029,0.8167136311531067,0.8428663611412048,0.8345993161201477,0.8629201650619507,0.8424865007400513,-0.022731119766831398,-0.03310542553663254,-0.033073026686906815,-0.03306444734334946,-0.013045285828411579,-0.01309091318398714,-0.013145697303116322,-0.04140122979879379,0.04568152874708176,-0.024525724351406097,0.0010462399804964662,-0.07122751325368881,0.09563308954238892,-0.11962155252695084,0.08872077614068985,-0.08157048374414444,-0.022037411108613014,-0.08967224508523941,-0.03612619638442993,-0.08671621978282928,-0.04286925494670868,-0.07867219299077988,-0.02854447439312935,-0.06137026473879814,0.06132171303033829,-0.08356413245201111,0.0015482790768146515,-0.08566460758447647,-0.021665552631020546,-0.08394976705312729,-0.024486107751727104,-0.11181658506393433,-0.05913012474775314,Walk-To-Chair
271,0.9976167678833008,0.9967186450958252,0.996405839920044,0.9971492290496826,0.9972615838050842,0.9968911409378052,0.9977977275848389,0.9948126673698425,0.996373176574707,0.9966123700141907,0.99505215883255,0.9988247156143188,0.9984422922134399,0.920343279838562,0.3030647039413452,0.6868692636489868,0.2649969756603241,0.6122145056724548,0.23983708024024963,0.6009376049041748,0.2461496889591217,0.5595548152923584,0.25491786003112793,0.9971747994422913,0.9976694583892822,0.903357744216919,0.63495272397995,0.8909906148910522,0.6664960384368896,0.8689059019088745,0.6987903118133545,0.8946653008460999,0.7177181243896484,0.8030664324760437,0.8016608357429504,0.8036757707595825,0.805019736289978,0.8002325892448425,0.8004586100578308,0.8005703091621399,0.8182829022407532,0.810714066028595,0.8125576972961426,0.810531735420227,0.8563305139541626,0.8235012292861938,0.8448381423950195,0.8055459260940552,0.8059728741645813,0.7866942882537842,0.7956171631813049,0.7821915149688721,0.7956727147102356,0.7868824005126953,0.8002080917358398,0.7910016775131226,0.8940775990486145,0.8715203404426575,0.8094417452812195,0.8006235957145691,0.8208389282226562,0.8141425848007202,0.8328936696052551,0.8278095126152039,0.7890884280204773,0.7854647636413574,0.48020586371421814,0.4675094485282898,0.4659505784511566,0.4648292660713196,0.4693370461463928,0.4694088101387024,0.4696046710014343,0.45962873101234436,0.4670223295688629,0.48441317677497864,0.48699215054512024,0.47972872853279114,0.5136220455169678,0.5200316309928894,0.578332781791687,0.5155323147773743,0.6247159838676453,0.5172724723815918,0.6413691639900208,0.5124471187591553,0.6361751556396484,0.5138595700263977,0.6307725310325623,0.6332231760025024,0.6380137205123901,0.6971762776374817,0.7116764783859253,0.8259828686714172,0.8221615552902222,0.8471829891204834,0.840049684047699,0.8605043888092041,0.8469234704971313,-0.010676300153136253,-0.021641870960593224,-0.02159912884235382,-0.021550141274929047,-0.0020554650109261274,-0.002108475659042597,-0.0022099590860307217,-0.035290855914354324,0.05202065780758858,-0.0135661531239748,0.011761617846786976,-0.07441448420286179,0.1038607507944107,-0.172284334897995,0.1262122541666031,-0.21551351249217987,0.07068665325641632,-0.23370501399040222,0.0630035549402237,-0.2247326374053955,0.051089465618133545,-0.21298480033874512,0.06379181891679764,-0.06279739737510681,0.06274759024381638,-0.08522135019302368,-0.0017464254051446915,-0.07530533522367477,-0.009675269946455956,-0.0725289136171341,-0.011413275264203548,-0.10145686566829681,-0.04710834473371506,Walk-To-Chair
