frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
272,0.9976769089698792,0.9967347383499146,0.9964348077774048,0.9971815347671509,0.9972434043884277,0.9968812465667725,0.9977970123291016,0.9948633909225464,0.9964299201965332,0.9967480897903442,0.9951934814453125,0.9988786578178406,0.9985347986221313,0.9216646552085876,0.3331523835659027,0.6977090239524841,0.29047271609306335,0.6231265068054199,0.25875040888786316,0.6125778555870056,0.2660912275314331,0.5711572766304016,0.27573156356811523,0.9970439672470093,0.9976757764816284,0.9006096720695496,0.6405060887336731,0.8885897994041443,0.6585192680358887,0.8688614964485168,0.6922711730003357,0.8922422528266907,0.7111719846725464,0.8089911341667175,0.8074352145195007,0.8089138865470886,0.8102280497550964,0.8056507110595703,0.8058618307113647,0.8061134219169617,0.8259011507034302,0.8192991018295288,0.8190738558769226,0.8166414499282837,0.8716777563095093,0.8279517292976379,0.8791502118110657,0.808320164680481,0.8722981214523315,0.7873094081878662,0.8718622326850891,0.7819666266441345,0.8671776652336121,0.7825873494148254,0.8660680055618286,0.7871354818344116,0.8946213722229004,0.8693825006484985,0.8168940544128418,0.794748067855835,0.8212226033210754,0.81385737657547,0.8328792452812195,0.8270511627197266,0.788819432258606,0.7846757769584656,0.4788946807384491,0.46612751483917236,0.464666485786438,0.46329036355018616,0.4676174521446228,0.4673581123352051,0.4672253727912903,0.45786088705062866,0.4635607600212097,0.4834633767604828,0.485740602016449,0.4883934259414673,0.5092872381210327,0.5632949471473694,0.5735207200050354,0.6233124136924744,0.6218262314796448,0.6435319185256958,0.6388134360313416,0.640146791934967,0.6360253095626831,0.6369457840919495,0.6307802200317383,0.6342061161994934,0.6364309787750244,0.7027101516723633,0.7082016468048096,0.8255017399787903,0.8216371536254883,0.8470805287361145,0.8397387862205505,0.858124852180481,0.8492144346237183,-0.04355207458138466,-0.05638834834098816,-0.056357286870479584,-0.05632665008306503,-0.03542613238096237,-0.035490453243255615,-0.03559650853276253,-0.07864155620336533,0.013744236901402473,-0.04928725212812424,-0.022378521040081978,-0.11370035260915756,0.07453705370426178,-0.16488012671470642,0.11895307153463364,-0.16794264316558838,0.07488597929477692,-0.18297681212425232,0.06713072210550308,-0.18512770533561707,0.05638008192181587,-0.16827133297920227,0.06787214428186417,-0.06343302130699158,0.06339913606643677,-0.09940768778324127,-0.01901216059923172,-0.0704200267791748,-0.008608357049524784,-0.06733794510364532,-0.008998958393931389,-0.09748534858226776,-0.04564129188656807,Walk-To-Chair
273,0.9975255131721497,0.9965614080429077,0.9961943030357361,0.9969514608383179,0.9971683621406555,0.9968295693397522,0.9978057146072388,0.9940968751907349,0.9964503645896912,0.9963221549987793,0.9949355125427246,0.9987258911132812,0.9985969066619873,0.9150195121765137,0.3507603406906128,0.6904116868972778,0.3209458589553833,0.6177822351455688,0.28544989228248596,0.6063992977142334,0.29284876585006714,0.5660263895988464,0.30256879329681396,0.9970163106918335,0.9977400302886963,0.9040412902832031,0.6352471113204956,0.8940448760986328,0.6545750498771667,0.874216616153717,0.6880151033401489,0.8964359164237976,0.7056282162666321,0.8191434741020203,0.8168918490409851,0.8186880350112915,0.8197649121284485,0.8165726661682129,0.8179653286933899,0.8186893463134766,0.8336359262466431,0.8301841616630554,0.8272353410720825,0.8260625004768372,0.8680999875068665,0.8498669862747192,0.8631116151809692,0.8218852877616882,0.8490281105041504,0.7938765287399292,0.8424454927444458,0.7850853204727173,0.8375527262687683,0.7835351228713989,0.8386956453323364,0.7893732786178589,0.8966207504272461,0.8816694021224976,0.8225563764572144,0.8106662034988403,0.8261443972587585,0.8210795521736145,0.8366378545761108,0.8325409889221191,0.7894682884216309,0.7872963547706604,0.4730141758918762,0.4611458480358124,0.4595891833305359,0.45851728320121765,0.46154066920280457,0.46066105365753174,0.46022742986679077,0.4549039304256439,0.45835018157958984,0.48197710514068604,0.485380619764328,0.48564326763153076,0.50697922706604,0.5588095784187317,0.5732533931732178,0.5933992266654968,0.6255714297294617,0.6001031994819641,0.6402521729469299,0.5992943048477173,0.6389525532722473,0.5991985201835632,0.6339616775512695,0.6335639357566833,0.6363238096237183,0.7041788101196289,0.711788535118103,0.8260433077812195,0.8236011862754822,0.8467847108840942,0.8410927057266235,0.8567026257514954,0.8519250154495239,-0.00121467059943825,-0.017147697508335114,-0.01711951568722725,-0.01704803854227066,0.00504320627078414,0.0049745310097932816,0.004853510297834873,-0.054897695779800415,0.04411565884947777,-0.013069331645965576,0.015868809074163437,-0.10770392417907715,0.10384770482778549,-0.14987441897392273,0.14452466368675232,-0.1296241581439972,0.11229735612869263,-0.13955587148666382,0.1127786859869957,-0.1376151591539383,0.09654375910758972,-0.12786856293678284,0.10404203087091446,-0.06722404807806015,0.0670778900384903,-0.09832296520471573,0.016976747661828995,-0.06872473657131195,0.03971749171614647,-0.06531654298305511,0.04061133787035942,-0.09339810907840729,0.013255925849080086,Walk-To-Chair
274,0.9977536201477051,0.9968833923339844,0.9965523481369019,0.9972398281097412,0.9974305629730225,0.9971228241920471,0.9980101585388184,0.9946580529212952,0.9967836141586304,0.9966698288917542,0.9954127669334412,0.998847484588623,0.9987189173698425,0.9136720299720764,0.3583034873008728,0.6977543234825134,0.33076030015945435,0.6286777257919312,0.29118794202804565,0.6175351142883301,0.2987438440322876,0.5767900347709656,0.30949026346206665,0.9972891211509705,0.9979318380355835,0.909940242767334,0.6406442523002625,0.9000791907310486,0.6532954573631287,0.8765235543251038,0.6835713386535645,0.9020748734474182,0.7091383337974548,0.8210610151290894,0.8193192481994629,0.8201907873153687,0.8210179209709167,0.8186507225036621,0.8193068504333496,0.8197572827339172,0.8398813009262085,0.8285357356071472,0.8287925720214844,0.827800452709198,0.8725903630256653,0.8474687337875366,0.8717678189277649,0.8238919377326965,0.870977520942688,0.8033790588378906,0.8739961385726929,0.8003250956535339,0.8681521415710449,0.7983711361885071,0.8663922548294067,0.8033486604690552,0.8963942527770996,0.8756338953971863,0.8247270584106445,0.8041740655899048,0.8266969919204712,0.8199641108512878,0.8363261222839355,0.8315315246582031,0.790715754032135,0.7868651151657104,0.4631177484989166,0.45133334398269653,0.450623482465744,0.4500937759876251,0.4515352249145508,0.4510085880756378,0.4506826400756836,0.44689247012138367,0.44990333914756775,0.47029009461402893,0.47160956263542175,0.4850426912307739,0.5049193501472473,0.5578653812408447,0.5717130899429321,0.6257539987564087,0.6251577138900757,0.6395522952079773,0.6397984027862549,0.6410478353500366,0.6373918652534485,0.6350299119949341,0.6323797702789307,0.6150952577590942,0.6277218461036682,0.6524223685264587,0.677205502986908,0.8021762371063232,0.803802490234375,0.8350047469139099,0.8310970067977905,0.8513385057449341,0.8477867841720581,0.012361681088805199,0.004656840115785599,0.004645551089197397,0.0046592894941568375,0.022966329008340836,0.022928576916456223,0.022814864292740822,-0.007632991764694452,0.07369767129421234,0.008501543663442135,0.03239784389734268,-0.05641167610883713,0.1266525834798813,-0.10217597335577011,0.1558782160282135,-0.13246604800224304,0.1141294464468956,-0.14809635281562805,0.11100097000598907,-0.15267890691757202,0.09373551607131958,-0.13404247164726257,0.10476835072040558,-0.06268246471881866,0.06260383874177933,-0.16337187588214874,-0.03824220970273018,-0.19444410502910614,-0.08630961179733276,-0.19681666791439056,-0.0924970805644989,-0.24347178637981415,-0.13548628985881805,Walk-To-Chair
275,0.9978398084640503,0.9970319867134094,0.9967391490936279,0.9973816275596619,0.9975243210792542,0.9972381591796875,0.9980848431587219,0.9949765205383301,0.9969393610954285,0.9968149065971375,0.9954931139945984,0.9989382028579712,0.9987345933914185,0.9187643527984619,0.3573077619075775,0.7201583981513977,0.33650195598602295,0.6546452641487122,0.29575544595718384,0.6438100934028625,0.30256834626197815,0.6027147769927979,0.3133849799633026,0.9974638819694519,0.997999906539917,0.914506196975708,0.6305645108222961,0.906337559223175,0.6380122900009155,0.8823102116584778,0.669242262840271,0.9056419134140015,0.691281259059906,0.8300247192382812,0.83281010389328,0.8340861201286316,0.8353735208511353,0.8324055671691895,0.8330806493759155,0.8334339261054993,0.8467767834663391,0.8441855311393738,0.8423536419868469,0.835279107093811,0.8686442375183105,0.8591698408126831,0.8588500022888184,0.8358521461486816,0.8164153099060059,0.8082889318466187,0.8117740750312805,0.8036216497421265,0.8093805313110352,0.8014991879463196,0.8112525939941406,0.805932343006134,0.890941321849823,0.8805674314498901,0.8211200833320618,0.8131186366081238,0.8264498710632324,0.8314083218574524,0.8369464874267578,0.8367009162902832,0.7906336784362793,0.7972538471221924,0.46340999007225037,0.45171019434928894,0.4509418308734894,0.45031750202178955,0.4519077241420746,0.45142146944999695,0.44640249013900757,0.44817790389060974,0.450065940618515,0.4672751724720001,0.4718843400478363,0.49107176065444946,0.5045087337493896,0.5588105916976929,0.5687142610549927,0.6166927814483643,0.6234809756278992,0.6322749257087708,0.6385050415992737,0.6317393779754639,0.6364633440971375,0.6271799206733704,0.6320619583129883,0.6272696256637573,0.6308026909828186,0.6551457047462463,0.6998941898345947,0.8061703443527222,0.8043337464332581,0.8359172940254211,0.833918571472168,0.8478294014930725,0.8428672552108765,-0.0014093931531533599,-0.013323759660124779,-0.013321427628397942,-0.01329164020717144,0.0069863805547356606,0.006945724133402109,0.0068503147922456264,-0.016696324571967125,0.06854284554719925,-0.008473490364849567,0.01772439479827881,-0.09986664354801178,0.11442774534225464,-0.12117332220077515,0.14798206090927124,-0.12982846796512604,0.10638231039047241,-0.1480085849761963,0.1041061282157898,-0.14392434060573578,0.08690840750932693,-0.12717953324317932,0.09746189415454865,-0.06926049292087555,0.06912317126989365,-0.10901375114917755,0.05790255591273308,-0.0701623260974884,0.09317699074745178,-0.06552441418170929,0.0962933599948883,-0.08520720154047012,0.08578787744045258,Walk-To-Chair
276,0.9980362057685852,0.9973005056381226,0.9970378279685974,0.9976193904876709,0.9977545738220215,0.9974974393844604,0.9982653856277466,0.9953977465629578,0.9972370862960815,0.9970600605010986,0.9958928227424622,0.9990310072898865,0.9988112449645996,0.9240607023239136,0.3482699692249298,0.7308796644210815,0.3242323100566864,0.6657401323318481,0.2852455973625183,0.6528246402740479,0.29166704416275024,0.6127032041549683,0.30164775252342224,0.997707724571228,0.998173177242279,0.9221550822257996,0.6440259218215942,0.9136096239089966,0.6379347443580627,0.8886327743530273,0.6694931983947754,0.9115415811538696,0.6995028257369995,0.836185097694397,0.8388530611991882,0.839478611946106,0.8398812413215637,0.8383828401565552,0.8387508392333984,0.8388984799385071,0.8540399670600891,0.851058840751648,0.8416839838027954,0.8404699563980103,0.8683501482009888,0.8616062998771667,0.8375986814498901,0.8458065986633301,0.8045835494995117,0.8329635858535767,0.7986334562301636,0.8327472805976868,0.8015404939651489,0.8334931135177612,0.8037846684455872,0.834331214427948,0.8882700204849243,0.8783951997756958,0.8195657730102539,0.8121234178543091,0.8231011629104614,0.8255594372749329,0.8340743184089661,0.8331642150878906,0.786024272441864,0.7941223978996277,0.4354972243309021,0.42674311995506287,0.42682138085365295,0.4271535575389862,0.4271968603134155,0.4275304079055786,0.4273948073387146,0.4297931492328644,0.43154603242874146,0.44213828444480896,0.44348907470703125,0.45889243483543396,0.49283504486083984,0.45516106486320496,0.5567514300346375,0.4428575336933136,0.6049113869667053,0.4358363747596741,0.6179839372634888,0.437155544757843,0.6144655346870422,0.44274523854255676,0.609406054019928,0.6010511517524719,0.6163596510887146,0.6722050905227661,0.6743237376213074,0.8105790615081787,0.7912600040435791,0.8365048766136169,0.8306105732917786,0.8475356698036194,0.8267742395401001,0.08692710101604462,0.0786263719201088,0.07866960763931274,0.07870788872241974,0.09635195136070251,0.09633345901966095,0.09623438119888306,0.05912478640675545,0.1388358175754547,0.07967156171798706,0.10295432806015015,-0.005151105113327503,0.17099252343177795,-0.082351915538311,0.21798034012317657,-0.097633957862854,0.20087794959545135,-0.11336235702037811,0.19958844780921936,-0.10942550748586655,0.18340440094470978,-0.09721875935792923,0.19343936443328857,-0.0663013756275177,0.06603588908910751,-0.11615012586116791,-0.00924732256680727,-0.17336353659629822,-0.04618879407644272,-0.17918893694877625,-0.052508868277072906,-0.22249683737754822,-0.09022551774978638,Walk-To-Chair
