frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
277,0.9981999397277832,0.9975223541259766,0.9972857236862183,0.9978168606758118,0.9979432821273804,0.9977084398269653,0.9984154105186462,0.9957529306411743,0.9974828362464905,0.9972348213195801,0.9961868524551392,0.9990987181663513,0.9988144636154175,0.9297944903373718,0.3327183723449707,0.7399863004684448,0.3000611364841461,0.6715115308761597,0.2647848129272461,0.6571821570396423,0.27039098739624023,0.6173056960105896,0.279744416475296,0.9979199171066284,0.9983146786689758,0.9243787527084351,0.6584542989730835,0.9154516458511353,0.6335734724998474,0.8869104981422424,0.6690278649330139,0.914493978023529,0.7035000324249268,0.8447769284248352,0.8488160967826843,0.849473774433136,0.8506620526313782,0.8490400314331055,0.8498875498771667,0.8505633473396301,0.8611070513725281,0.8599516153335571,0.8480716943740845,0.8471617698669434,0.8736306428909302,0.8685488700866699,0.8400450944900513,0.858517050743103,0.8079498410224915,0.8525252342224121,0.8030095100402832,0.8526006937026978,0.8063532114028931,0.8528603315353394,0.8090793490409851,0.853540301322937,0.8857083320617676,0.877241313457489,0.8251649141311646,0.8178254961967468,0.8228532671928406,0.8244380950927734,0.8328360319137573,0.8314123153686523,0.7866970896720886,0.7944284677505493,0.42813003063201904,0.417957603931427,0.4177132248878479,0.4174126386642456,0.41809406876564026,0.41805586218833923,0.4181007146835327,0.4195452034473419,0.4206192195415497,0.43505099415779114,0.4362407624721527,0.45103293657302856,0.4885163903236389,0.4399425685405731,0.5523598194122314,0.4330061972141266,0.5994360446929932,0.43321558833122253,0.6150779128074646,0.43418148159980774,0.610881507396698,0.43925389647483826,0.6080029010772705,0.5935431718826294,0.6102924346923828,0.6604701280593872,0.6812002062797546,0.7807617783546448,0.8091216683387756,0.7980931401252747,0.8309691548347473,0.8319766521453857,0.8355481028556824,0.08862389624118805,0.08253148943185806,0.08254946023225784,0.08260253816843033,0.098808653652668,0.09881235659122467,0.09871703386306763,0.0662490725517273,0.14052322506904602,0.08277234435081482,0.10457926988601685,0.0065304189920425415,0.16313600540161133,-0.0866042822599411,0.1833706647157669,-0.10570112615823746,0.14443309605121613,-0.12435294687747955,0.14164575934410095,-0.11551966518163681,0.12533147633075714,-0.0998525470495224,0.13633576035499573,-0.05323178693652153,0.053044259548187256,-0.15147684514522552,-0.0519893541932106,-0.23908746242523193,-0.14577285945415497,-0.2477937489748001,-0.1582680195569992,-0.30194583535194397,-0.21027007699012756,Walk-To-Chair
278,0.998064398765564,0.997351884841919,0.9970924854278564,0.9976620078086853,0.9978877902030945,0.9976534843444824,0.9983795881271362,0.9954409599304199,0.997563898563385,0.996906578540802,0.9960902333259583,0.9991562366485596,0.9987552165985107,0.9273132085800171,0.30775126814842224,0.7259073853492737,0.2795087993144989,0.6589539051055908,0.24928507208824158,0.6434758305549622,0.25413981080055237,0.6050028800964355,0.2628093361854553,0.9980940222740173,0.9983354210853577,0.9301692247390747,0.6470651030540466,0.9198005795478821,0.6080943942070007,0.8889051675796509,0.6465972661972046,0.9138578176498413,0.681801438331604,0.863523006439209,0.8640815019607544,0.863860011100769,0.8649653196334839,0.865545392036438,0.8662694096565247,0.8665575981140137,0.8749613761901855,0.871709942817688,0.8650283813476562,0.8643927574157715,0.8730341196060181,0.8799689412117004,0.8686777353286743,0.8795546293258667,0.8548194766044617,0.8725556135177612,0.8526836633682251,0.8723545074462891,0.8545026779174805,0.8701059222221375,0.8556444048881531,0.8703757524490356,0.8802872896194458,0.8778935670852661,0.8293983340263367,0.8255626559257507,0.8255729675292969,0.8304093480110168,0.8361420631408691,0.8395559191703796,0.7876273393630981,0.8043125867843628,0.4191672205924988,0.4107702076435089,0.4108995795249939,0.41081157326698303,0.41095784306526184,0.411320298910141,0.41166168451309204,0.41609320044517517,0.41609907150268555,0.42678534984588623,0.4281071424484253,0.4513266980648041,0.4723877012729645,0.48516950011253357,0.5360050797462463,0.4900887608528137,0.5697349905967712,0.49006518721580505,0.5829585194587708,0.4861082434654236,0.5780656337738037,0.48915162682533264,0.5738196969032288,0.5936964154243469,0.6015042066574097,0.6883078217506409,0.6733736395835876,0.7930039167404175,0.77745121717453,0.8222923874855042,0.7953559756278992,0.8378819823265076,0.807418704032898,0.08984565734863281,0.07973071932792664,0.0797029659152031,0.07970063388347626,0.09307724982500076,0.0930652990937233,0.09292814880609512,0.05448497086763382,0.1143619641661644,0.08245991915464401,0.09952583909034729,-0.005028503015637398,0.14720302820205688,-0.08674859255552292,0.15296891331672668,-0.147604838013649,0.09243257343769073,-0.1654415726661682,0.08794565498828888,-0.15473005175590515,0.07499317079782486,-0.14423991739749908,0.08591090142726898,-0.055346302688121796,0.055220670998096466,-0.11603935807943344,-0.027219658717513084,-0.1777496486902237,-0.058429162949323654,-0.18491682410240173,-0.06416552513837814,-0.2275753766298294,-0.1003212109208107,Walk-To-Chair
279,0.9981470704078674,0.9974826574325562,0.9972512125968933,0.9977817535400391,0.9979899525642395,0.9977841377258301,0.9984801411628723,0.9956769943237305,0.9977355599403381,0.9969967007637024,0.9962653517723083,0.9991719126701355,0.9988008141517639,0.9177867770195007,0.30383577942848206,0.686783492565155,0.26538771390914917,0.6273176670074463,0.23717324435710907,0.6127342581748962,0.24191169440746307,0.5764209628105164,0.24993091821670532,0.9982027411460876,0.9983861446380615,0.9335010051727295,0.6426017880439758,0.9252576231956482,0.6076167225837708,0.8937374949455261,0.6456202268600464,0.9185324907302856,0.6811524033546448,0.8635420799255371,0.8680073618888855,0.86982262134552,0.8714591860771179,0.866461455821991,0.8668963313102722,0.8671795129776001,0.8811715245246887,0.8760203123092651,0.8685446977615356,0.8667094111442566,0.8869892954826355,0.87428218126297,0.8656724691390991,0.8592141270637512,0.8488932847976685,0.8522259593009949,0.8462268114089966,0.8512880206108093,0.8477715253829956,0.851140022277832,0.8491997718811035,0.8521981239318848,0.882284939289093,0.8762527704238892,0.8275445103645325,0.8207496404647827,0.8244704008102417,0.8283478617668152,0.8361932039260864,0.8380404710769653,0.7881156206130981,0.8046011924743652,0.4294999837875366,0.41891494393348694,0.41821160912513733,0.4174330532550812,0.41962090134620667,0.41961801052093506,0.41919198632240295,0.4201454818248749,0.4214773178100586,0.43703874945640564,0.43845197558403015,0.4683409631252289,0.47886863350868225,0.5486399531364441,0.5387542247772217,0.5786674618721008,0.5845006108283997,0.587145984172821,0.5976473093032837,0.5807552933692932,0.5918510556221008,0.5791667103767395,0.5879982113838196,0.6087781190872192,0.6026639938354492,0.6882917881011963,0.6770902872085571,0.8085145354270935,0.7836430072784424,0.8283247351646423,0.7997043132781982,0.8419020771980286,0.8152300715446472,-0.004495897796005011,-0.015696130692958832,-0.015717390924692154,-0.015710391104221344,0.002511653583496809,0.002472362946718931,0.0023714283015578985,-0.03426641225814819,0.04518166929483414,-0.009007448330521584,0.014025727286934853,-0.08294101804494858,0.10419686883687973,-0.10096943378448486,0.11907625198364258,-0.09155865013599396,0.070307657122612,-0.1038757711648941,0.06335615366697311,-0.10632415115833282,0.052554093301296234,-0.09176763147115707,0.06400416046380997,-0.06229550763964653,0.0622544065117836,-0.11377181112766266,-0.012699740938842297,-0.12109756469726562,0.01099896989762783,-0.1209893673658371,0.011995966546237469,-0.1568259745836258,-0.010570945218205452,Walk-To-Chair
280,0.9982943534851074,0.9976582527160645,0.9974375367164612,0.997914731502533,0.9981401562690735,0.9979513883590698,0.9985995292663574,0.9959008097648621,0.9979279041290283,0.9971153140068054,0.99652498960495,0.9990788102149963,0.9988606572151184,0.9228635430335999,0.32547134160995483,0.7027232646942139,0.2928948700428009,0.638756275177002,0.257861852645874,0.6222350001335144,0.2617364227771759,0.587432324886322,0.2683819532394409,0.9983117580413818,0.9984830021858215,0.9324427247047424,0.643297016620636,0.9255908727645874,0.6185741424560547,0.8926082253456116,0.6517895460128784,0.9198242425918579,0.6870733499526978,0.8703747987747192,0.8745790719985962,0.8769524693489075,0.8783992528915405,0.87260502576828,0.8728734850883484,0.8729960322380066,0.8871835470199585,0.881249725818634,0.8769069910049438,0.873763918876648,0.8970038294792175,0.8753339052200317,0.9000248908996582,0.8521195650100708,0.881385326385498,0.8411911129951477,0.8762539029121399,0.8402248620986938,0.8780785799026489,0.8400538563728333,0.879411518573761,0.8419373631477356,0.882746696472168,0.8740438222885132,0.8283904194831848,0.8265253305435181,0.829451858997345,0.827498733997345,0.8379648923873901,0.835893988609314,0.8070585131645203,0.8011096119880676,0.4322394132614136,0.42066720128059387,0.4200841188430786,0.41954150795936584,0.421232670545578,0.42126405239105225,0.4211001992225647,0.42290228605270386,0.4234997034072876,0.44076070189476013,0.4420667290687561,0.4711031913757324,0.4846016764640808,0.5083126425743103,0.549873411655426,0.46122634410858154,0.605238676071167,0.44766077399253845,0.6070497035980225,0.4446076452732086,0.6019332408905029,0.4520426094532013,0.5983778238296509,0.6195586919784546,0.6177758574485779,0.6882426738739014,0.7057440876960754,0.782425582408905,0.8062334060668945,0.795157253742218,0.827219545841217,0.809917688369751,0.8296679258346558,-0.027227774262428284,-0.031943850219249725,-0.03195657953619957,-0.03193124383687973,-0.0185677669942379,-0.01860281080007553,-0.018713507801294327,-0.030533960089087486,0.029460370540618896,-0.024734685197472572,-0.007786859758198261,-0.06020791083574295,0.08227461576461792,-0.13024097681045532,0.0927651897072792,-0.16930904984474182,0.05306112766265869,-0.18159161508083344,0.05290842801332474,-0.1659356653690338,0.0412386879324913,-0.1640664041042328,0.04800032824277878,-0.05550358444452286,0.05538136512041092,-0.07930943369865417,0.013401491567492485,-0.05659187585115433,0.03658388555049896,-0.05473753809928894,0.03666112571954727,-0.08535213768482208,0.0023259168956428766,Walk-To-Chair
281,0.9984194040298462,0.9978311061859131,0.9976270198822021,0.9980658888816833,0.9982678890228271,0.9980893731117249,0.9986999034881592,0.996232807636261,0.9980860948562622,0.9973410367965698,0.9968001246452332,0.9991282224655151,0.9989509582519531,0.9236008524894714,0.3349035978317261,0.7134192585945129,0.3067150115966797,0.6512779593467712,0.26812049746513367,0.6358757615089417,0.27185627818107605,0.6004734635353088,0.2778155207633972,0.9983753561973572,0.9985874891281128,0.9305106401443481,0.6461660861968994,0.9256399273872375,0.6345072984695435,0.8945590257644653,0.6668400764465332,0.9201684594154358,0.6963131427764893,0.8753225207328796,0.8797726631164551,0.8815444111824036,0.8830602765083313,0.8778300285339355,0.8782976269721985,0.8788048028945923,0.8942845463752747,0.8899520039558411,0.881406307220459,0.8791629076004028,0.897785484790802,0.8882614374160767,0.8841020464897156,0.8519369959831238,0.8602204322814941,0.8348644971847534,0.8557080030441284,0.8277294039726257,0.8575848340988159,0.8269769549369812,0.8593416213989258,0.8303786516189575,0.8834097981452942,0.8806166648864746,0.8274775743484497,0.8311349749565125,0.8313112258911133,0.8271066546440125,0.8405866622924805,0.8376167416572571,0.8044222593307495,0.7994890213012695,0.4325937330722809,0.42044514417648315,0.41985493898391724,0.4192875623703003,0.420806348323822,0.42058470845222473,0.42028477787971497,0.4230278432369232,0.42354777455329895,0.44268742203712463,0.44404441118240356,0.48448237776756287,0.48768848180770874,0.5598991513252258,0.5540085434913635,0.6276277899742126,0.6082431674003601,0.6400014162063599,0.6110695600509644,0.6374865174293518,0.60709547996521,0.6331246495246887,0.6052542328834534,0.6335930228233337,0.6330897212028503,0.6804645657539368,0.7226487994194031,0.7708509564399719,0.8253871202468872,0.7835408449172974,0.8388479351997375,0.7975558638572693,0.843611478805542,-0.029244815930724144,-0.04360271617770195,-0.04360220581293106,-0.04359150677919388,-0.02212400920689106,-0.02215064875781536,-0.022244121879339218,-0.07773053646087646,0.01823008432984352,-0.038741596043109894,-0.011119136586785316,-0.12720441818237305,0.08800425380468369,-0.13697054982185364,0.11317749321460724,-0.11213874816894531,0.07474307715892792,-0.12397952377796173,0.07132966816425323,-0.121793732047081,0.058897603303194046,-0.10937422513961792,0.06790470331907272,-0.06252076476812363,0.06240128353238106,-0.05905400589108467,0.06636439263820648,0.01645120605826378,0.12646332383155823,0.023914480581879616,0.13103941082954407,0.010911369696259499,0.1077587828040123,Walk-To-Chair
282,0.998542308807373,0.997988224029541,0.997809886932373,0.998209536075592,0.9983786344528198,0.9982154369354248,0.9987866282463074,0.996538519859314,0.9982300996780396,0.9975464940071106,0.9970496296882629,0.999191403388977,0.9990280270576477,0.9256580471992493,0.35745757818222046,0.7281175851821899,0.3349389135837555,0.6704884767532349,0.2924911379814148,0.6564810872077942,0.29678893089294434,0.6209901571273804,0.3013790547847748,0.9984575510025024,0.99867182970047,0.9305049777030945,0.6401734948158264,0.9285585880279541,0.6376051306724548,0.8966245651245117,0.668925404548645,0.9233785271644592,0.7015070915222168,0.8806303143501282,0.88544762134552,0.8865739107131958,0.8884748220443726,0.8844531178474426,0.8849760293960571,0.8853839635848999,0.898666262626648,0.8927285075187683,0.8848724365234375,0.8828250765800476,0.9059253931045532,0.8808693885803223,0.8784826397895813,0.8494001626968384,0.8556444048881531,0.8310459852218628,0.8523722887039185,0.8262323141098022,0.8516178131103516,0.8261518478393555,0.8528828620910645,0.8296344876289368,0.8819459080696106,0.8720301389694214,0.8284858465194702,0.8265010118484497,0.8304301500320435,0.826788604259491,0.8405550718307495,0.8373352885246277,0.8015955090522766,0.8023160696029663,0.43277233839035034,0.4220358431339264,0.4216574430465698,0.4212026596069336,0.42192506790161133,0.4216446876525879,0.42123252153396606,0.4261702001094818,0.4250238537788391,0.4436621069908142,0.4440382421016693,0.49438807368278503,0.4921616017818451,0.5831355452537537,0.5555346608161926,0.6366788744926453,0.6102163195610046,0.6518408060073853,0.6122710704803467,0.6473538279533386,0.6079315543174744,0.6421359777450562,0.6055670976638794,0.6407389044761658,0.6373571157455444,0.7009119391441345,0.719260573387146,0.8125097155570984,0.8261946439743042,0.8296719193458557,0.8406085968017578,0.8353122472763062,0.8450019955635071,-0.039204731583595276,-0.04998454079031944,-0.05001527816057205,-0.05001765489578247,-0.030359085649251938,-0.030377749353647232,-0.03046582266688347,-0.07060188055038452,0.015839166939258575,-0.044510893523693085,-0.01941964589059353,-0.11743555963039398,0.08307207375764847,-0.13638301193714142,0.1156042218208313,-0.1288861334323883,0.07861874997615814,-0.14474110305309296,0.07559053599834442,-0.15107595920562744,0.06158965080976486,-0.13020630180835724,0.07132668793201447,-0.06375912576913834,0.06367767602205276,-0.07324837148189545,0.03776829317212105,-0.0210113488137722,0.08860313147306442,-0.016771217808127403,0.09220210462808609,-0.05338772386312485,0.060473211109638214,Walk-To-Chair
283,0.9983707070350647,0.9977167248725891,0.9975330829620361,0.9979032874107361,0.9980415105819702,0.997844934463501,0.9985113739967346,0.9961228370666504,0.9978185296058655,0.9963455200195312,0.9958914518356323,0.9990978837013245,0.9989677667617798,0.9139429330825806,0.3307662010192871,0.6914179921150208,0.319393128156662,0.6350032687187195,0.28377121686935425,0.620975911617279,0.28786301612854004,0.5888971090316772,0.291665256023407,0.9985570311546326,0.9987649917602539,0.9307679533958435,0.6376161575317383,0.9227672815322876,0.6576268076896667,0.8908531665802002,0.6864244937896729,0.9181085228919983,0.71214359998703,0.8845963478088379,0.8897700309753418,0.8902665376663208,0.8906671404838562,0.8905035257339478,0.8922758102416992,0.8932260274887085,0.8977906107902527,0.8996506929397583,0.886336624622345,0.8870204091072083,0.8966708183288574,0.9144996404647827,0.8685596585273743,0.8875300288200378,0.8467587232589722,0.8681329488754272,0.8452644348144531,0.8659416437149048,0.8456552624702454,0.8613397479057312,0.8469573259353638,0.8613077402114868,0.8786842226982117,0.8907390832901001,0.8312256932258606,0.8496832847595215,0.8531007766723633,0.8289281725883484,0.8643383979797363,0.8396958112716675,0.8361814618110657,0.8023250699043274,0.41740038990974426,0.4075157344341278,0.4073077142238617,0.40717607736587524,0.4080830216407776,0.40840184688568115,0.408732146024704,0.41196808218955994,0.4132198691368103,0.42496660351753235,0.4254712164402008,0.468144953250885,0.4728699028491974,0.5776403546333313,0.5344539284706116,0.5974405407905579,0.5372278690338135,0.6071334481239319,0.5375140905380249,0.6046930551528931,0.5314189791679382,0.6016867756843567,0.5311851501464844,0.5983337163925171,0.6077718138694763,0.6399829983711243,0.7123326063156128,0.7121292352676392,0.822266161441803,0.7191835641860962,0.8401903510093689,0.7401559948921204,0.8425759673118591,0.06515216082334518,0.04969150573015213,0.049695271998643875,0.04969703406095505,0.06557648628950119,0.06558056175708771,0.06548792123794556,0.0002887252194341272,0.0706029012799263,0.05034886673092842,0.07074594497680664,-0.06140395998954773,0.10589408874511719,-0.08487487584352493,0.12574324011802673,-0.07175694406032562,0.10291393101215363,-0.08046416193246841,0.10695572197437286,-0.07736648619174957,0.09115014225244522,-0.06995102018117905,0.09589995443820953,-0.06374907493591309,0.06367135047912598,-0.0795866921544075,0.07025554776191711,-0.05479572340846062,0.06484942883253098,-0.05230444669723511,0.06353555619716644,-0.06313997507095337,0.03887427598237991,Walk-To-Chair
