frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
284,0.9984135031700134,0.9977545142173767,0.9975884556770325,0.9979240894317627,0.998081624507904,0.9978973865509033,0.9985499978065491,0.9962416291236877,0.9978252053260803,0.9963036179542542,0.995868444442749,0.9990300536155701,0.9989833235740662,0.9067526459693909,0.3204209506511688,0.6772028207778931,0.3214884400367737,0.6235073208808899,0.2880045473575592,0.6081084609031677,0.2923857569694519,0.5740075707435608,0.29363152384757996,0.9986559152603149,0.9988487958908081,0.9362766146659851,0.6533121466636658,0.928489625453949,0.6808892488479614,0.8958924412727356,0.7050634622573853,0.9248974323272705,0.7315264940261841,0.8817856907844543,0.8882604837417603,0.8893248438835144,0.8907940983772278,0.888218104839325,0.889390766620636,0.8903450965881348,0.9001432657241821,0.8982192873954773,0.8845450282096863,0.8844531178474426,0.9065991640090942,0.8941985368728638,0.8846578598022461,0.8699225187301636,0.8718982934951782,0.8561545610427856,0.8709583282470703,0.8601943850517273,0.872455894947052,0.8609382510185242,0.8725810050964355,0.85760098695755,0.8794518709182739,0.8735717535018921,0.836685836315155,0.8381632566452026,0.8502079844474792,0.8297993540763855,0.8589318990707397,0.8395954966545105,0.82929527759552,0.8022366762161255,0.4171772301197052,0.4079880118370056,0.407769113779068,0.40756669640541077,0.4082137644290924,0.4082466661930084,0.40824073553085327,0.4112183749675751,0.4115651845932007,0.4249257743358612,0.42544063925743103,0.4692069888114929,0.47733527421951294,0.5406211614608765,0.5380293130874634,0.5412184000015259,0.5457035899162292,0.5448972582817078,0.5526670813560486,0.5415726900100708,0.5465933680534363,0.5407276153564453,0.5443958640098572,0.6057569980621338,0.6103746294975281,0.6561046838760376,0.7064064145088196,0.7365052103996277,0.8246893286705017,0.7455295324325562,0.8393768072128296,0.7678413391113281,0.8419583439826965,0.03383072465658188,0.02231253683567047,0.022319521754980087,0.022392887622117996,0.046032052487134933,0.046092160046100616,0.046021439135074615,-0.004588104784488678,0.06357219815254211,0.02616177126765251,0.05927126854658127,-0.06756659597158432,0.11642541736364365,-0.11497068405151367,0.13195310533046722,-0.15244992077350616,0.09449542313814163,-0.16555707156658173,0.10094324499368668,-0.16387951374053955,0.0829506367444992,-0.15164761245250702,0.08648262917995453,-0.06614909321069717,0.06608057022094727,-0.1930643618106842,0.0767437145113945,-0.20526619255542755,0.054120440036058426,-0.20602169632911682,0.05064176768064499,-0.23614981770515442,0.024271925911307335,Walk-To-Chair
285,0.9984676837921143,0.9978027939796448,0.9976572394371033,0.9979509115219116,0.9981147050857544,0.9979438185691833,0.998579204082489,0.9963771104812622,0.9979008436203003,0.9964272975921631,0.9960221648216248,0.999068558216095,0.9990472793579102,0.9104496836662292,0.31436192989349365,0.6917746663093567,0.32629072666168213,0.6391544342041016,0.2923164367675781,0.6239556670188904,0.29687315225601196,0.5871345400810242,0.29710644483566284,0.9987002611160278,0.9989059567451477,0.9353244304656982,0.648780345916748,0.9304660558700562,0.6909299492835999,0.8960090279579163,0.7162672281265259,0.9275654554367065,0.7394192218780518,0.886085033416748,0.8922579884529114,0.8935599327087402,0.8947893977165222,0.891305148601532,0.891931414604187,0.8924747705459595,0.9072238802909851,0.9010516405105591,0.8901556134223938,0.8882610201835632,0.9115669131278992,0.8886324763298035,0.8935055732727051,0.8627018928527832,0.8742852210998535,0.8496662378311157,0.8690614700317383,0.8562283515930176,0.8715084195137024,0.8547388911247253,0.872943103313446,0.8553738594055176,0.8780981302261353,0.8674553036689758,0.8359557390213013,0.8339797258377075,0.8443688154220581,0.8349758982658386,0.8539680242538452,0.8456176519393921,0.8207840919494629,0.8015090227127075,0.42225170135498047,0.4121544063091278,0.4118073284626007,0.4114322066307068,0.4124709665775299,0.41244763135910034,0.41226884722709656,0.4157172739505768,0.41383105516433716,0.42987072467803955,0.43074312806129456,0.47829926013946533,0.47977572679519653,0.5486673712730408,0.5463390350341797,0.5472170114517212,0.5669853091239929,0.5479100346565247,0.5774459838867188,0.5414716601371765,0.570538341999054,0.5424887537956238,0.5688474774360657,0.617226779460907,0.6157649755477905,0.6617738008499146,0.7111842632293701,0.7685111165046692,0.828195333480835,0.8068033456802368,0.8407264351844788,0.7940314412117004,0.8421247005462646,-0.02128751203417778,-0.032198019325733185,-0.032223351299762726,-0.03221140801906586,-0.011227425187826157,-0.011226275935769081,-0.011307204142212868,-0.04923226311802864,0.039803389459848404,-0.025035282596945763,0.002507039811462164,-0.09590277820825577,0.10463601350784302,-0.17509856820106506,0.12811291217803955,-0.22790861129760742,0.09161399304866791,-0.24718844890594482,0.09746202826499939,-0.23939713835716248,0.07825901359319687,-0.22540326416492462,0.08332056552171707,-0.06980443745851517,0.06971295177936554,-0.13800576329231262,0.054072726517915726,-0.09004314243793488,0.07488230615854263,-0.08765845000743866,0.07511445134878159,-0.14015080034732819,0.04037593677639961,Walk-To-Chair
286,0.9983866214752197,0.9977127909660339,0.9975805282592773,0.9978589415550232,0.9979989528656006,0.9978223443031311,0.9985260367393494,0.9964180588722229,0.9976509809494019,0.9960180521011353,0.9955956339836121,0.9990741014480591,0.9990140199661255,0.9061829447746277,0.3105854392051697,0.6894888877868652,0.34391772747039795,0.6409978270530701,0.3138431906700134,0.6253799796104431,0.31936442852020264,0.5869590044021606,0.3155464828014374,0.9987951517105103,0.9989773631095886,0.9405897259712219,0.6561766266822815,0.9359189867973328,0.7114086747169495,0.9021894931793213,0.7323733568191528,0.9338507056236267,0.7568969130516052,0.8872734308242798,0.894384503364563,0.8956744074821472,0.896632969379425,0.8925647735595703,0.8927668333053589,0.8928216099739075,0.9064518809318542,0.9002506136894226,0.8914732933044434,0.8880874514579773,0.9076382517814636,0.8856168985366821,0.8898916244506836,0.8623239398002625,0.8708000183105469,0.8550716638565063,0.8678900599479675,0.8564637303352356,0.8681403994560242,0.8579743504524231,0.8691740036010742,0.8577947616577148,0.8740148544311523,0.8564664125442505,0.8388071060180664,0.8328483700752258,0.8487408757209778,0.8392902612686157,0.85699862241745,0.843948245048523,0.8280723690986633,0.8058663606643677,0.41817134618759155,0.40942955017089844,0.409365177154541,0.4090660512447357,0.40901270508766174,0.4089178144931793,0.4086399972438812,0.41251981258392334,0.41082170605659485,0.4269826114177704,0.42634814977645874,0.4754885733127594,0.473525732755661,0.5340591073036194,0.5237340331077576,0.5494157671928406,0.5316802263259888,0.5539805889129639,0.5394478440284729,0.5492556691169739,0.529291570186615,0.5488435626029968,0.526540994644165,0.6090871691703796,0.609058678150177,0.6585870385169983,0.7104418873786926,0.7489758729934692,0.8136111497879028,0.7592713832855225,0.8404229879379272,0.7864197492599487,0.8388768434524536,0.028855402022600174,0.02093072049319744,0.020909449085593224,0.020906422287225723,0.039211779832839966,0.03920140117406845,0.03914058580994606,0.010451061651110649,0.0919608399271965,0.02695906162261963,0.050615690648555756,-0.032210636883974075,0.14226575195789337,-0.07794279605150223,0.12903399765491486,-0.1133766770362854,0.04823438450694084,-0.13091179728507996,0.039664093405008316,-0.12947949767112732,0.029997175559401512,-0.11253403127193451,0.04199153929948807,-0.06896354258060455,0.06898083537817001,-0.2010107785463333,0.048213981091976166,-0.1958659142255783,0.038056064397096634,-0.19492477178573608,0.03315276652574539,-0.23556046187877655,-0.003804872976616025,Walk-To-Chair
287,0.9983647465705872,0.9978285431861877,0.9977144002914429,0.9979667067527771,0.9980425834655762,0.9978734850883484,0.9985532760620117,0.9966597557067871,0.9976879954338074,0.9962552189826965,0.9957255721092224,0.9990487098693848,0.9988247752189636,0.8972716927528381,0.2973863482475281,0.6682787537574768,0.33598288893699646,0.627648651599884,0.31175854802131653,0.6127221584320068,0.31593769788742065,0.5728044509887695,0.30969497561454773,0.9989007711410522,0.9989956617355347,0.9453995823860168,0.6456812024116516,0.9419758915901184,0.7118602991104126,0.9107074737548828,0.7365453839302063,0.9400750398635864,0.7671141028404236,0.8900257349014282,0.895642101764679,0.8973197937011719,0.8989440202713013,0.8933968544006348,0.8935960531234741,0.8939766883850098,0.909824013710022,0.9037127494812012,0.8950225710868835,0.8916865587234497,0.9120795130729675,0.890693187713623,0.8874664306640625,0.8611489534378052,0.871670126914978,0.858508288860321,0.8675986528396606,0.8589705228805542,0.8726531267166138,0.8606345057487488,0.8745123744010925,0.8613120913505554,0.8755773305892944,0.8609627485275269,0.8186895251274109,0.8267823457717896,0.8412507176399231,0.8534431457519531,0.8536888957023621,0.853388786315918,0.8043463826179504,0.8399751782417297,0.42023342847824097,0.40980303287506104,0.4096978008747101,0.4094586670398712,0.4096139073371887,0.4095643162727356,0.40940171480178833,0.4137517809867859,0.4130714237689972,0.42996156215667725,0.4298229217529297,0.4762331247329712,0.4754692614078522,0.5374526381492615,0.532556414604187,0.512626588344574,0.5180275440216064,0.5035674571990967,0.5125426054000854,0.4969424903392792,0.5026004314422607,0.501740574836731,0.5055801272392273,0.6304484009742737,0.6195322275161743,0.7075579762458801,0.6994837522506714,0.824369490146637,0.7558457851409912,0.8372985124588013,0.7476977705955505,0.8491172194480896,0.7829923629760742,-0.06968962401151657,-0.08627032488584518,-0.08627700805664062,-0.08629796653985977,-0.062135182321071625,-0.06218959018588066,-0.06224430352449417,-0.11301873624324799,-0.004224768839776516,-0.07582806795835495,-0.04453582316637039,-0.14175303280353546,0.07383947819471359,-0.16674348711967468,0.04279493913054466,-0.12456327676773071,-0.07483792304992676,-0.1348864585161209,-0.08809496462345123,-0.13082079589366913,-0.08733327686786652,-0.12195175886154175,-0.0786421149969101,-0.07704729586839676,0.07706645876169205,-0.16126412153244019,0.18576982617378235,-0.14455260336399078,0.2927461266517639,-0.14533814787864685,0.30357328057289124,-0.19317422807216644,0.30642712116241455,Walk-To-Chair
288,0.998494029045105,0.9979943633079529,0.9978882670402527,0.9981191158294678,0.9981964230537415,0.9980360269546509,0.9986643195152283,0.9969216585159302,0.9978436231613159,0.9965200424194336,0.9959898591041565,0.999117374420166,0.9989250302314758,0.8898287415504456,0.29036539793014526,0.6646100878715515,0.33486342430114746,0.6264761686325073,0.31157544255256653,0.6114875674247742,0.3156323730945587,0.5675290822982788,0.30845123529434204,0.9989975094795227,0.999083936214447,0.9476944208145142,0.6619474291801453,0.9417216777801514,0.7270085215568542,0.9084064364433289,0.7462718486785889,0.9423118233680725,0.7772184014320374,0.8891862630844116,0.8952957391738892,0.8967791795730591,0.8986462354660034,0.8938611149787903,0.8944546580314636,0.8950352668762207,0.9090480804443359,0.9053014516830444,0.8943697810173035,0.8923185467720032,0.9222944974899292,0.8908818364143372,0.8961354494094849,0.8684333562850952,0.8693698048591614,0.8527444005012512,0.8640516400337219,0.854736328125,0.8672736883163452,0.8522558212280273,0.8691620826721191,0.8610635995864868,0.8871265649795532,0.8611340522766113,0.8578771352767944,0.8331273794174194,0.850235641002655,0.8499997854232788,0.8570328950881958,0.8402214050292969,0.8209078907966614,0.8103423118591309,0.41793376207351685,0.40950140357017517,0.40938812494277954,0.40922531485557556,0.4094844162464142,0.4095229506492615,0.4093904197216034,0.4132794439792633,0.4128958284854889,0.42779141664505005,0.42777150869369507,0.4700663387775421,0.4759621024131775,0.5301045179367065,0.5362161993980408,0.5285397171974182,0.5796077251434326,0.5288283228874207,0.5918925404548645,0.5232728123664856,0.58765709400177,0.5242183208465576,0.5834173560142517,0.6074784398078918,0.6065282821655273,0.6402450799942017,0.6959230303764343,0.7274299263954163,0.7639755606651306,0.7375234365463257,0.816502571105957,0.7585641741752625,0.7977295517921448,0.024092618376016617,0.013164915144443512,0.013134484179317951,0.013141663745045662,0.0345146581530571,0.03452145680785179,0.034427814185619354,-0.010133372619748116,0.08740543574094772,0.017964284867048264,0.04610840231180191,-0.05337246507406235,0.13049821555614471,-0.11493796110153198,0.15365424752235413,-0.14863309264183044,0.110321544110775,-0.16476322710514069,0.10999633371829987,-0.1610865294933319,0.09318011999130249,-0.14699266850948334,0.10207842290401459,-0.06386084854602814,0.06375262886285782,-0.22043506801128387,0.06877674162387848,-0.18709269165992737,0.10183975845575333,-0.18322588503360748,0.10222750902175903,-0.22452978789806366,0.06134485453367233,Walk-To-Chair
289,0.9985256195068359,0.9980621337890625,0.9979817867279053,0.9981652498245239,0.9982227087020874,0.998074471950531,0.9986666440963745,0.9971411228179932,0.9979305863380432,0.996789276599884,0.9962296485900879,0.9990993142127991,0.9989659786224365,0.8850116729736328,0.30364155769348145,0.6424700021743774,0.34868553280830383,0.6082362532615662,0.32674139738082886,0.5961843729019165,0.32972392439842224,0.5511260032653809,0.32155683636665344,0.9990262985229492,0.9991284012794495,0.9485594630241394,0.6687344908714294,0.9440578818321228,0.7331501245498657,0.9084026217460632,0.7462692260742188,0.9434505701065063,0.7782209515571594,0.8968931436538696,0.9036420583724976,0.9081565141677856,0.9126604199409485,0.8961811065673828,0.8951853513717651,0.8944381475448608,0.9213500022888184,0.9006195068359375,0.905367374420166,0.8961156606674194,0.9439187049865723,0.8890395164489746,0.8927825689315796,0.849748969078064,0.8518803715705872,0.8470240831375122,0.8386048078536987,0.8468674421310425,0.8437042236328125,0.8501507043838501,0.8492358326911926,0.8554746508598328,0.8941406011581421,0.8626582026481628,0.8232023119926453,0.8075422048568726,0.8284316062927246,0.8118283152580261,0.8409334421157837,0.8183380365371704,0.7925974130630493,0.7801990509033203,0.42451417446136475,0.4098745584487915,0.4097103476524353,0.41031232476234436,0.4102765619754791,0.4103453755378723,0.4100784659385681,0.41532427072525024,0.413099467754364,0.43884164094924927,0.43770653009414673,0.4912978708744049,0.4810720682144165,0.5717029571533203,0.538446307182312,0.5608152747154236,0.5451279878616333,0.5619845986366272,0.5472809672355652,0.5490620732307434,0.5371005535125732,0.5496021509170532,0.5382607579231262,0.6499590277671814,0.6248563528060913,0.6701247096061707,0.6806275844573975,0.8017480969429016,0.7752934098243713,0.8266929984092712,0.8180868029594421,0.8248758316040039,0.8088409900665283,-0.18289238214492798,-0.18944309651851654,-0.18948644399642944,-0.1895553320646286,-0.16783109307289124,-0.16789886355400085,-0.16798171401023865,-0.17243602871894836,-0.07380778342485428,-0.17359787225723267,-0.1452587991952896,-0.19136838614940643,0.02153654769062996,-0.23047474026679993,-0.024086844176054,-0.23209455609321594,-0.20400115847587585,-0.2545616328716278,-0.23326793313026428,-0.2568204998970032,-0.23863491415977478,-0.23152868449687958,-0.2120899260044098,-0.0699872225522995,0.06996582448482513,-0.1931803822517395,-0.04511494189500809,-0.09097883105278015,0.07423720508813858,-0.08073895424604416,0.08566354215145111,-0.1475563496351242,0.024150056764483452,Walk-To-Chair
