frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
290,0.998612105846405,0.9981978535652161,0.9981327056884766,0.9982761740684509,0.9983377456665039,0.9982085824012756,0.9987494349479675,0.9973770976066589,0.9981012940406799,0.9970578551292419,0.9965296387672424,0.999096155166626,0.9990392923355103,0.8791760206222534,0.3256651759147644,0.6262215971946716,0.37737590074539185,0.5967429280281067,0.3564853370189667,0.5868355631828308,0.3590710461139679,0.5413466691970825,0.3493693172931671,0.9990772604942322,0.9991832971572876,0.9495358467102051,0.6727156043052673,0.945978581905365,0.7381136417388916,0.9092223048210144,0.7467942237854004,0.9443850517272949,0.7790505290031433,0.8987887501716614,0.9054967761039734,0.9097265005111694,0.9138412475585938,0.8974083065986633,0.895831286907196,0.8945412635803223,0.9224250912666321,0.8992283940315247,0.9066463708877563,0.8965845108032227,0.9453656077384949,0.8880742192268372,0.8968290090560913,0.8419626951217651,0.8672106862068176,0.8405606150627136,0.856575608253479,0.8378139734268188,0.8643032312393188,0.8475163578987122,0.8680279850959778,0.8527123332023621,0.8929829597473145,0.8604108095169067,0.8162745237350464,0.8037101626396179,0.8234402537345886,0.810278594493866,0.8364733457565308,0.8186472654342651,0.7868480086326599,0.7810124158859253,0.42693373560905457,0.4104716181755066,0.41080936789512634,0.4119976758956909,0.41065219044685364,0.410692423582077,0.4105975329875946,0.4183902442455292,0.4141523540019989,0.44213226437568665,0.44038864970207214,0.493021160364151,0.4818151295185089,0.5699283480644226,0.5377229452133179,0.5149919986724854,0.5422236919403076,0.5086233019828796,0.5458521246910095,0.49927300214767456,0.5283510684967041,0.5031263828277588,0.5363500714302063,0.6546252369880676,0.63227379322052,0.6770886778831482,0.6827858686447144,0.8143339157104492,0.7831869125366211,0.8380736112594604,0.8214499950408936,0.8365960717201233,0.8263781070709229,-0.13766184449195862,-0.14649267494678497,-0.14652960002422333,-0.14657597243785858,-0.12416990846395493,-0.12422754615545273,-0.12431647628545761,-0.13679036498069763,-0.035289596766233444,-0.13072964549064636,-0.10153545439243317,-0.15736867487430573,0.04760663956403732,-0.22014951705932617,-0.004071942530572414,-0.2456374168395996,-0.19404026865959167,-0.2696509063243866,-0.22539682686328888,-0.27023637294769287,-0.22935017943382263,-0.24538519978523254,-0.2017851620912552,-0.0729975625872612,0.07295636832714081,-0.18335579335689545,-0.02716754376888275,-0.08409386873245239,0.07648902386426926,-0.07505860179662704,0.08646348863840103,-0.1351584792137146,0.03319161385297775,Walk-To-Chair
291,0.9986445307731628,0.998269259929657,0.9982163906097412,0.9983170628547668,0.9983963966369629,0.9982812404632568,0.9987862706184387,0.9975398778915405,0.9982098937034607,0.9972493052482605,0.9967183470726013,0.9989186525344849,0.9990824460983276,0.8692589402198792,0.33571791648864746,0.6035465598106384,0.39330318570137024,0.5792176127433777,0.37493184208869934,0.5711682438850403,0.37675702571868896,0.5259137749671936,0.3651443421840668,0.9991030693054199,0.9992238879203796,0.9478411078453064,0.6662154197692871,0.9395490288734436,0.7322627305984497,0.9020613431930542,0.7365772724151611,0.9370664954185486,0.7687588930130005,0.8995019197463989,0.9067269563674927,0.9107933044433594,0.9148821830749512,0.8981911540031433,0.8963131904602051,0.8947421908378601,0.9229445457458496,0.8983939290046692,0.9066926836967468,0.8964897990226746,0.9446773529052734,0.8871756792068481,0.8984099626541138,0.8449201583862305,0.8661209344863892,0.8405982255935669,0.8564230799674988,0.8376663327217102,0.8627405166625977,0.8458117246627808,0.8661407232284546,0.8498097658157349,0.892331600189209,0.8604868054389954,0.8104873895645142,0.8038393259048462,0.8188471794128418,0.809170126914978,0.8321940302848816,0.8173938989639282,0.7841323614120483,0.7810159921646118,0.4280066192150116,0.41099464893341064,0.41166239976882935,0.41324204206466675,0.41074755787849426,0.4108628034591675,0.41075289249420166,0.4204169809818268,0.4143954813480377,0.4427487552165985,0.44085317850112915,0.49363720417022705,0.4819163978099823,0.5632292628288269,0.5389226675033569,0.5156651735305786,0.5399519205093384,0.5112078785896301,0.5429636836051941,0.5018822550773621,0.5316353440284729,0.5050658583641052,0.5333713293075562,0.6553440690040588,0.6349039673805237,0.682810366153717,0.6843957901000977,0.809284508228302,0.7888743877410889,0.82881098985672,0.8226090669631958,0.8335893750190735,0.8270608186721802,-0.13984382152557373,-0.14701874554157257,-0.14705970883369446,-0.14710775017738342,-0.1260947734117508,-0.1261550933122635,-0.12624168395996094,-0.13041281700134277,-0.03497522696852684,-0.13029053807258606,-0.10295996814966202,-0.15004226565361023,0.04856009781360626,-0.22214952111244202,-0.009432634338736534,-0.2616347670555115,-0.20070965588092804,-0.2857174575328827,-0.23102423548698425,-0.28334420919418335,-0.23369638621807098,-0.26040998101234436,-0.2077532261610031,-0.07252134382724762,0.07247532159090042,-0.1941508948802948,-0.030306750908493996,-0.06950314342975616,0.06884226948022842,-0.056798942387104034,0.07910595834255219,-0.09828980267047882,0.02900855243206024,Walk-To-Chair
292,0.9983186721801758,0.9979745745658875,0.9979450106620789,0.9980055689811707,0.9979883432388306,0.9978649616241455,0.9984310865402222,0.9973451495170593,0.9978551268577576,0.997173011302948,0.9963363409042358,0.9987702965736389,0.999054491519928,0.8513579368591309,0.3286379873752594,0.5742660760879517,0.385189950466156,0.5565726161003113,0.37207740545272827,0.5505872368812561,0.3745805025100708,0.505717933177948,0.3630196154117584,0.9991266131401062,0.9992390275001526,0.9446003437042236,0.6504748463630676,0.9317790865898132,0.7161511778831482,0.8944711089134216,0.7207403779029846,0.9285610914230347,0.7516109347343445,0.8984403610229492,0.9056814908981323,0.9096726179122925,0.9137890934944153,0.8972172737121582,0.8953449130058289,0.893762469291687,0.9218188524246216,0.8972853422164917,0.90532386302948,0.8954205513000488,0.9419896006584167,0.8864816427230835,0.8971731066703796,0.8488407135009766,0.8495421409606934,0.8373780250549316,0.8372527360916138,0.8318485021591187,0.8428133726119995,0.8372421264648438,0.8477870225906372,0.8413450121879578,0.8928595781326294,0.8614883422851562,0.8077105283737183,0.80137699842453,0.8155523538589478,0.8051943778991699,0.82884281873703,0.8130899667739868,0.7829048037528992,0.778093695640564,0.4292386770248413,0.41161617636680603,0.41240036487579346,0.4141343832015991,0.4110957682132721,0.4110315442085266,0.4108349084854126,0.421976238489151,0.41484227776527405,0.44382867217063904,0.44149622321128845,0.49474117159843445,0.4836098253726959,0.5652146935462952,0.5394342541694641,0.5501264333724976,0.5439621806144714,0.5524646043777466,0.5438989996910095,0.5398485064506531,0.5357682704925537,0.5400063395500183,0.5391774773597717,0.660652220249176,0.6380417346954346,0.6868562698364258,0.6795653700828552,0.8052700161933899,0.7917400002479553,0.8232647180557251,0.8153235912322998,0.8334398865699768,0.8271213173866272,-0.16068051755428314,-0.16911257803440094,-0.16916638612747192,-0.16922853887081146,-0.14680352807044983,-0.14686743915081024,-0.14695855975151062,-0.15854468941688538,-0.05706363171339035,-0.15329863131046295,-0.12409964948892593,-0.18210910260677338,0.03559800609946251,-0.2310762107372284,0.02769366465508938,-0.2550871968269348,-0.10445978492498398,-0.2802688479423523,-0.12411888688802719,-0.27945026755332947,-0.13576766848564148,-0.25425955653190613,-0.11343344300985336,-0.07570777088403702,0.07568098604679108,-0.20736567676067352,-0.007056583650410175,-0.054207682609558105,0.10648579895496368,-0.03789752721786499,0.11883474886417389,-0.06990828365087509,0.08124323189258575,Walk-To-Chair
293,0.9981870055198669,0.9976391792297363,0.9975423216819763,0.9976242780685425,0.9976021647453308,0.9973242878913879,0.9980407357215881,0.9967634081840515,0.9970767498016357,0.9960345029830933,0.9952223896980286,0.9986464977264404,0.9989884495735168,0.8590150475502014,0.30407238006591797,0.6003090739250183,0.3646947741508484,0.5780323147773743,0.35509949922561646,0.5704459547996521,0.3575419485569,0.5259207487106323,0.3471250832080841,0.9991647005081177,0.9992766976356506,0.945949912071228,0.6490474939346313,0.9332356452941895,0.7356244325637817,0.9000076055526733,0.7416033148765564,0.9323238134384155,0.7680580019950867,0.8978902101516724,0.902180016040802,0.9030143618583679,0.9039108157157898,0.8951288461685181,0.8938772082328796,0.8932507634162903,0.9129918217658997,0.8998017311096191,0.8999942541122437,0.8935641050338745,0.9212015867233276,0.8931387662887573,0.9112725257873535,0.8725315928459167,0.9007359743118286,0.8623601198196411,0.8999574780464172,0.8593176603317261,0.9037715792655945,0.8585487604141235,0.9035946130752563,0.8595547676086426,0.8815628290176392,0.8674696683883667,0.834255039691925,0.8529875874519348,0.8546887636184692,0.8375416994094849,0.8747490048408508,0.8461798429489136,0.8560565114021301,0.8114932775497437,0.4189773201942444,0.40856504440307617,0.4087260663509369,0.40913277864456177,0.4085749387741089,0.4086102247238159,0.4085193872451782,0.4138321578502655,0.4120601713657379,0.4280514717102051,0.42772695422172546,0.4673505127429962,0.47007566690444946,0.5188169479370117,0.5277708768844604,0.4715302884578705,0.5368906259536743,0.45839378237724304,0.5406433343887329,0.45343753695487976,0.5340961217880249,0.4584812521934509,0.5332558155059814,0.609824538230896,0.6106789708137512,0.6748549938201904,0.7020143270492554,0.7271198630332947,0.8230792880058289,0.7264181971549988,0.8382274508476257,0.7684736847877502,0.8370572328567505,9.714408952277154e-05,-0.0094767976552248,-0.009478600695729256,-0.009474270977079868,0.009260443970561028,0.00925451796501875,0.009184317663311958,-0.023279329761862755,0.062271811068058014,-0.001834187307395041,0.022683467715978622,-0.0595962293446064,0.11716600507497787,-0.1717216670513153,0.13450801372528076,-0.22684650123119354,0.09592989832162857,-0.24699893593788147,0.09800659120082855,-0.2747141122817993,0.08077272027730942,-0.2236008197069168,0.08754218369722366,-0.07541985809803009,0.07539422065019608,-0.15250040590763092,0.08011431246995926,-0.07002334296703339,0.10081379115581512,-0.0597996823489666,0.10200055688619614,-0.0693550556898117,0.07046432793140411,Walk-To-Chair
294,0.9980900287628174,0.9973394274711609,0.9972351789474487,0.9973537921905518,0.9972363114356995,0.9968538284301758,0.997657299041748,0.9965489506721497,0.9959343671798706,0.9956795573234558,0.9942872524261475,0.9985290169715881,0.9988261461257935,0.8609534502029419,0.28995487093925476,0.6042292714118958,0.36266598105430603,0.5795560479164124,0.35613417625427246,0.5719223022460938,0.3601885437965393,0.5277730822563171,0.34976187348365784,0.9990177154541016,0.9992170333862305,0.9393096566200256,0.644133448600769,0.9232162833213806,0.7449989914894104,0.8836822509765625,0.7516750693321228,0.9265377521514893,0.7731205821037292,0.895128607749939,0.9000862836837769,0.9015679359436035,0.9030249714851379,0.8941477537155151,0.893285870552063,0.8928090929985046,0.9122303128242493,0.8996291160583496,0.8986347317695618,0.8928545117378235,0.9274767637252808,0.892154335975647,0.9097092747688293,0.8679661750793457,0.8838049173355103,0.8567291498184204,0.8791699409484863,0.8545634150505066,0.8832669258117676,0.8565076589584351,0.884669303894043,0.8578253984451294,0.8816307783126831,0.8628094792366028,0.8386870622634888,0.8382107615470886,0.8489499092102051,0.8328754305839539,0.8620646595954895,0.8409576416015625,0.8314425349235535,0.8033267855644226,0.4201483726501465,0.40962713956832886,0.409689724445343,0.4098973572254181,0.4096052348613739,0.40956738591194153,0.4094047546386719,0.41494661569595337,0.41324010491371155,0.4301365315914154,0.42974182963371277,0.47242972254753113,0.4785560965538025,0.54791659116745,0.5310133695602417,0.5575107932090759,0.5393352508544922,0.5624568462371826,0.543487548828125,0.5537371039390564,0.5342742800712585,0.5512091517448425,0.5329397320747375,0.6181604862213135,0.6140524744987488,0.6753606796264648,0.710377037525177,0.7547060251235962,0.8246355652809143,0.7623535394668579,0.8423121571540833,0.7866911292076111,0.8450899124145508,-0.03691420704126358,-0.04753556102514267,-0.04757193475961685,-0.04759223014116287,-0.026970844715833664,-0.026990313082933426,-0.02706729806959629,-0.057973455637693405,0.034692250192165375,-0.037748273462057114,-0.01096248533576727,-0.09057474136352539,0.09884835034608841,-0.13461045920848846,0.10669481754302979,-0.13076232373714447,0.025638872757554054,-0.14137348532676697,0.01677052676677704,-0.13978591561317444,0.003767178161069751,-0.12718519568443298,0.01714511215686798,-0.07086257636547089,0.07087506353855133,-0.13981738686561584,0.06368696689605713,-0.04804905131459236,0.11631729453802109,-0.038744814693927765,0.11919166892766953,-0.06329090148210526,0.08716139942407608,Walk-To-Chair
295,0.9979280829429626,0.9969797134399414,0.9968540072441101,0.9969952702522278,0.9968017935752869,0.9963169097900391,0.997184693813324,0.9963762164115906,0.9944948554039001,0.99529629945755,0.9934379458427429,0.9983702898025513,0.9987262487411499,0.8656104207038879,0.26982802152633667,0.606739342212677,0.34831947088241577,0.5772891044616699,0.34598684310913086,0.5692359805107117,0.35058924555778503,0.5259878039360046,0.3404482305049896,0.9987894892692566,0.9991678595542908,0.9343003034591675,0.6370161175727844,0.9082863926887512,0.7557552456855774,0.8698153495788574,0.764050304889679,0.9174445867538452,0.7801526784896851,0.8949592709541321,0.9000245332717896,0.9008474349975586,0.902006983757019,0.8934974670410156,0.8927253484725952,0.8923004269599915,0.9112687110900879,0.8992538452148438,0.8971049189567566,0.8926142454147339,0.9259462356567383,0.8918914794921875,0.9060574769973755,0.8655174374580383,0.8781191110610962,0.8563998937606812,0.8724126815795898,0.8543118238449097,0.8774964213371277,0.854337215423584,0.8795076608657837,0.8556219935417175,0.8817435503005981,0.8628045320510864,0.8348608016967773,0.8427073359489441,0.8590890169143677,0.8328380584716797,0.8706917762756348,0.8413227200508118,0.8427654504776001,0.8012665510177612,0.41926082968711853,0.4096159040927887,0.409631609916687,0.40973055362701416,0.4095889925956726,0.40955790877342224,0.40940406918525696,0.41508832573890686,0.41362622380256653,0.42975136637687683,0.42938777804374695,0.47362014651298523,0.4809454381465912,0.5589638948440552,0.5329808592796326,0.5870168209075928,0.5271416902542114,0.5938047170639038,0.5268206596374512,0.5858632326126099,0.5158299803733826,0.5822131633758545,0.516063392162323,0.6215692162513733,0.6163108348846436,0.6904586553573608,0.720741868019104,0.7395130395889282,0.8278640508651733,0.741611897945404,0.8455421328544617,0.7786440253257751,0.8488742709159851,-0.04535529762506485,-0.056202370673418045,-0.05623945593833923,-0.05626659467816353,-0.03546039015054703,-0.03547893464565277,-0.03554461896419525,-0.06705725193023682,0.026603419333696365,-0.04617701843380928,-0.019212793558835983,-0.10002924501895905,0.09577477723360062,-0.14407137036323547,0.0936887264251709,-0.14469018578529358,0.0007168110460042953,-0.1563846319913864,-0.009840944781899452,-0.15005028247833252,-0.022012103348970413,-0.14029383659362793,-0.007342235185205936,-0.07224811613559723,0.07228454202413559,-0.11060336977243423,0.09680543094873428,-0.004677364602684975,0.12648147344589233,0.006222606170922518,0.1267615407705307,-0.000794406805653125,0.09831366688013077,Walk-To-Chair
