frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
15,0.9950379133224488,0.9929627180099488,0.99264258146286,0.9952697157859802,0.9945395588874816,0.9941035509109496,0.9948087334632874,0.9909846186637878,0.9927552938461304,0.9908352494239808,0.9914639592170716,0.999353528022766,0.9995943307876588,0.070676788687706,0.5285964012145996,0.1302950978279113,0.4011265635490417,0.1684763580560684,0.4296181797981262,0.1726031303405761,0.4243404865264892,0.1560525000095367,0.3720550835132599,0.9994592666625975,0.999367892742157,0.5503080487251282,0.87026047706604,0.8437109589576721,0.9302592277526855,0.8861839175224304,0.9581356048583984,0.9062048196792604,0.9690428376197816,0.1204124465584755,0.1112068742513656,0.1111814007163047,0.1120944842696189,0.1134878545999527,0.1136306747794151,0.1137955412268638,0.1115404218435287,0.115272507071495,0.1243635043501854,0.1234031170606613,0.1348221451044082,0.1447295546531677,0.1745107322931289,0.1895151436328888,0.2059104889631271,0.2124335020780563,0.2120655328035354,0.2215031385421753,0.2113936394453048,0.2187707722187042,0.2105468213558197,0.2170860469341278,0.2135709077119827,0.2160135805606842,0.2512528896331787,0.2490570545196533,0.2657955884933471,0.2658814191818237,0.2619538605213165,0.258197009563446,0.2884439527988434,0.288823515176773,0.5161367654800415,0.5200435519218445,0.5212676525115967,0.5226768851280212,0.5177323222160339,0.5176852941513062,0.5173198580741882,0.5346738696098328,0.5247130990028381,0.5255023837089539,0.5216084718704224,0.5696908831596375,0.5394371151924133,0.5728723406791687,0.5424444079399109,0.5556814670562744,0.5463629961013794,0.5501600503921509,0.5496026277542114,0.5471814870834351,0.5477222204208374,0.5485016107559204,0.5491248369216919,0.6084941029548645,0.5980724692344666,0.6253648400306702,0.6005272269248962,0.6950113773345947,0.6987584829330444,0.7070063352584839,0.711531937122345,0.7148893475532532,0.7198271155357361,0.0118168676272034,0.0097586046904325,0.0097222672775387,0.0096962349489331,-0.0040020616725087,-0.0040559791959822,-0.004112740047276,0.0078853098675608,-0.053817044943571,0.0144147127866745,-0.00317665329203,0.0414075553417205,-0.0816264972090721,0.0366931818425655,-0.1019819155335426,0.0101412711665034,-0.0875882729887962,0.0073614455759525,-0.0930640399456024,-0.0010714629897847,-0.0913343280553817,0.0048525482416152,-0.0863799154758453,0.0394308231770992,-0.0394804999232292,-0.023092346265912,-0.1458097100257873,-0.1695016324520111,-0.3225060403347015,-0.1865818500518798,-0.3414320945739746,-0.2392062395811081,-0.3946093618869781,Sit-To-Stand
16,0.9954202771186828,0.9935569763183594,0.9932438731193542,0.9956535696983336,0.9949963092803956,0.9945924282073976,0.995243489742279,0.9917486310005188,0.993389368057251,0.9916526079177856,0.992234468460083,0.9994010925292968,0.9996291399002076,0.0704139843583107,0.5200099945068359,0.1264472156763076,0.3904135227203369,0.1622432917356491,0.4181007444858551,0.1662352830171585,0.4126240909099579,0.1504912227392196,0.3616210520267486,0.9995009899139404,0.9994207620620728,0.554365336894989,0.8695091009140015,0.8319862484931946,0.9203461408615112,0.8814132213592529,0.9543800354003906,0.9029663801193236,0.9675872921943665,0.1185576170682907,0.1106358766555786,0.1103769168257713,0.1105075106024742,0.1119641065597534,0.1118886843323707,0.1118355169892311,0.1101856008172035,0.1130353584885597,0.12287487834692,0.1226827129721641,0.1351206004619598,0.1409333199262619,0.1751984804868698,0.1846565753221511,0.2074240446090698,0.2120434343814849,0.2143020629882812,0.2207249701023101,0.2140082567930221,0.2186308205127716,0.2125763595104217,0.2163931429386139,0.2133736610412597,0.2144973278045654,0.2511246800422668,0.2476348578929901,0.2658386528491974,0.2659207880496979,0.2646684646606445,0.2626049816608429,0.2876974046230316,0.2888356149196625,0.516160249710083,0.5195234417915344,0.5207993388175964,0.5222634673118591,0.5174886584281921,0.5175837874412537,0.5174502730369568,0.5345556139945984,0.5249756574630737,0.52474445104599,0.521586000919342,0.5657753348350525,0.5396475195884705,0.5713746547698975,0.5428628921508789,0.5534877777099609,0.549324095249176,0.5480027794837952,0.551702082157135,0.5460118651390076,0.5494272708892822,0.54775470495224,0.5511385202407837,0.6047500967979431,0.5977420210838318,0.6248956918716431,0.6013705134391785,0.6948272585868835,0.6986044645309448,0.7056838870048523,0.7116569876670837,0.7134602665901184,0.71720290184021,0.0418891124427318,0.0426905676722526,0.0426349639892578,0.0426056012511253,0.0300298128277063,0.0299825817346572,0.0299101527780294,0.0434536822140216,-0.0121899293735623,0.0450596325099468,0.0288868304342031,0.0609807968139648,-0.0450478605926036,0.0538186244666576,-0.0601319149136543,0.0358518399298191,-0.037558414041996,0.034775398671627,-0.0401028916239738,0.0267817769199609,-0.0388658195734024,0.0306428261101245,-0.0358869917690753,0.0333562195301055,-0.0333399698138237,-0.0498595163226127,-0.1584750711917877,-0.1824433207511901,-0.3335858285427093,-0.1989106833934784,-0.3527858257293701,-0.2495790272951126,-0.406371921300888,Sit-To-Stand
17,0.9956732988357544,0.993957817554474,0.9936450719833374,0.9959158897399902,0.9952452182769777,0.994841992855072,0.9954416751861572,0.9921947717666626,0.9936481714248656,0.992177963256836,0.992639660835266,0.9994316697120668,0.9996246099472046,0.0689595341682434,0.5067611932754517,0.1293868124485016,0.3747738599777221,0.1659484058618545,0.4050568640232086,0.1699931025505066,0.3995590507984161,0.1544583141803741,0.35071462392807,0.9995294809341432,0.9994144439697266,0.5745069980621338,0.8762894868850708,0.8360339999198914,0.9221295118331908,0.8850747346878052,0.954361855983734,0.9056282043457032,0.9678016304969788,0.1182887181639671,0.1101940423250198,0.110107198357582,0.1108681783080101,0.1103055849671363,0.1111523658037185,0.1107258200645446,0.1106244474649429,0.1108932346105575,0.1228502392768859,0.1222773343324661,0.1357948333024978,0.134867712855339,0.1826154291629791,0.1812277734279632,0.2109898030757904,0.203375369310379,0.2176993787288665,0.2063587605953216,0.2165720760822296,0.2069232910871505,0.2145438939332962,0.2051063477993011,0.2131248712539672,0.2096761763095855,0.2514005601406097,0.2464764863252639,0.2664521932601928,0.2659695446491241,0.2679188549518585,0.2598119378089905,0.2904075384140014,0.2923123240470886,0.5157434344291687,0.5189370512962341,0.519709050655365,0.519527018070221,0.5178853869438171,0.5177677869796753,0.5174965262413025,0.5309685468673706,0.5267800092697144,0.5230713486671448,0.5217739343643188,0.5615553259849548,0.5455195307731628,0.5698456168174744,0.5525662302970886,0.55363929271698,0.5523379445075989,0.5489639043807983,0.5563290119171143,0.546896755695343,0.5510103702545166,0.5485504865646362,0.5529621243476868,0.6017588973045349,0.5985041856765747,0.6136904358863831,0.5964365601539612,0.693853497505188,0.6986119151115417,0.7065760493278503,0.7120047807693481,0.7105717062950134,0.715793251991272,0.077559508383274,0.0871430784463882,0.0870840400457382,0.0870482847094535,0.0729380324482917,0.0729115456342697,0.0728436186909675,0.1198830977082252,0.0560250803828239,0.0900763794779777,0.0716543793678283,0.1440562307834625,0.0101941023021936,0.1261990815401077,-0.0166096724569797,0.0938988178968429,0.0033849435858428,0.0918755382299423,-0.0003648983838502,0.0863007754087448,0.0034773931838572,0.0896065384149551,0.0059676771052181,0.0379543229937553,-0.0379239059984684,-0.0550161227583885,-0.1540487110614776,-0.1406646072864532,-0.2387831509113311,-0.1513099074363708,-0.2479811161756515,-0.1893304139375686,-0.2892623543739319,Sit-To-Stand
18,0.9957294464111328,0.9941390156745912,0.993809461593628,0.9960324764251708,0.9952672123908995,0.9948490262031556,0.9954124093055724,0.9923365712165833,0.9935725927352904,0.9923078417778016,0.9925940036773682,0.999451756477356,0.9995499849319458,0.0722929388284683,0.4885374307632446,0.139518067240715,0.3561783134937286,0.176358476281166,0.3883909583091736,0.1812260746955871,0.3832679688930511,0.1649444997310638,0.33647021651268,0.9995403289794922,0.9993842840194702,0.5957173705101013,0.8828666806221008,0.8403645753860474,0.924502432346344,0.8850693702697754,0.9527626037597656,0.9074392914772034,0.967978537082672,0.1199061647057533,0.1130182892084121,0.1130572333931922,0.1133402362465858,0.1119052991271019,0.1117724776268005,0.110922135412693,0.1124709472060203,0.1114783734083175,0.1247644796967506,0.1235827654600143,0.1378509253263473,0.1344506740570068,0.1848425865173339,0.1806793063879013,0.2139060795307159,0.1996448636054992,0.22144415974617,0.198810338973999,0.2197208702564239,0.1976629495620727,0.2171952724456787,0.2004074305295944,0.2130046188831329,0.2071648389101028,0.2522585988044739,0.2462367713451385,0.2671902775764465,0.2659961581230163,0.2643367648124695,0.2586579620838165,0.2920613884925842,0.2927265167236328,0.5159337520599365,0.5180900692939758,0.5182936787605286,0.5180016160011292,0.5179969668388367,0.5183534622192383,0.5191198587417603,0.5276442766189575,0.5295305252075195,0.5227477550506592,0.5224286913871765,0.5496262311935425,0.5510575771331787,0.5595551133155823,0.5549901127815247,0.5516510009765625,0.55254065990448,0.5486859679222107,0.5573375225067139,0.5467236042022705,0.5547587871551514,0.5483314394950867,0.5529127717018127,0.592944860458374,0.5991700887680054,0.6061343550682068,0.595816969871521,0.6906550526618958,0.6967405080795288,0.7055816650390625,0.7105305194854736,0.7095670104026794,0.7142223119735718,-0.0078063532710075,0.0013570222072303,0.0013014260912314,0.0012585128424689,-0.0129695888608694,-0.0130192637443542,-0.0130821643397212,0.0525230355560779,-0.0131911318749189,0.012520152144134,-0.0062546925619244,0.1393400728702545,-0.0302513148635625,0.1038612499833107,-0.0301013235002756,0.0713957846164703,-0.0244300905615091,0.0683819353580474,-0.0300481133162975,0.060686994343996,-0.0265469253063201,0.0661555975675582,-0.0225376617163419,0.0402097292244434,-0.0401355549693107,-0.0657276883721351,-0.166139468550682,-0.1021713241934776,-0.2190528362989425,-0.1084290891885757,-0.2256962954998016,-0.1551690995693206,-0.2766796052455902,Sit-To-Stand
19,0.9959450364112854,0.9944888949394226,0.9941351413726808,0.9962537288665771,0.9954721927642822,0.9950379133224488,0.9955708980560304,0.9927494525909424,0.9937981367111206,0.9928345084190368,0.9930099844932556,0.9994919896125792,0.9995554685592652,0.0773190930485725,0.4846502840518951,0.1560769230127334,0.353981614112854,0.1939964443445205,0.3887583017349243,0.1997003853321075,0.3842993080615997,0.1821924597024917,0.3382289111614227,0.9995603561401368,0.9993742108345032,0.6131937503814697,0.8855724930763245,0.8420106768608093,0.9218273162841796,0.8851207494735718,0.9506447315216064,0.9077297449111938,0.966170847415924,0.1247621402144432,0.1180348545312881,0.1180631145834922,0.1180851608514785,0.11652272939682,0.1156268864870071,0.1145022138953208,0.1161002740263938,0.1125418171286583,0.1291221380233764,0.1275230348110199,0.1384188383817672,0.1347036957740783,0.1843293011188507,0.1806622594594955,0.2136263102293014,0.1913634091615677,0.2215152531862259,0.1946519166231155,0.2193394601345062,0.1908631771802902,0.2169035226106643,0.1907505393028259,0.2144548147916793,0.2071400433778762,0.2524359822273254,0.2448090761899948,0.2736186385154724,0.2658933997154236,0.2703017294406891,0.2585868239402771,0.2924838364124298,0.2924026846885681,0.5166075229644775,0.5180489420890808,0.5180869102478027,0.5177788138389587,0.5182191729545593,0.5192358493804932,0.520565927028656,0.5264720320701599,0.5308491587638855,0.5228985548019409,0.5241830945014954,0.548213541507721,0.5515686869621277,0.5599161982536316,0.5549027323722839,0.5520943403244019,0.5536025166511536,0.5503970384597778,0.5601899027824402,0.5502916574478149,0.5580452680587769,0.5491946935653687,0.5559823513031006,0.591518223285675,0.5995875597000122,0.6028412580490112,0.5883704423904419,0.6906558275222778,0.6954241991043091,0.7041081786155701,0.709145188331604,0.7101724147796631,0.7145159840583801,-0.0098866932094097,-0.0021196524612605,-0.0021699969656765,-0.0022035881411284,-0.0163500420749187,-0.0164155941456556,-0.0164922215044498,0.0446543432772159,-0.0200529303401708,0.0096354940906167,-0.0089781004935503,0.1302812695503235,-0.0356505401432514,0.1015709266066551,-0.0417649075388908,0.0644959956407547,-0.03195396438241,0.0610228590667247,-0.0383669286966323,0.0566565990447998,-0.0353816263377666,0.059016078710556,-0.0305467657744884,0.0399724803864955,-0.0398974195122718,-0.0998125523328781,-0.1885133683681488,-0.1229820102453231,-0.2328140437602996,-0.1323686391115188,-0.2394532412290573,-0.1810092628002166,-0.2961639761924743,Sit-To-Stand
20,0.9961604475975036,0.9948759078979492,0.9945185780525208,0.99649977684021,0.9957566857337952,0.9953286647796632,0.995822012424469,0.9932490587234496,0.9941809773445128,0.9933684468269348,0.9935240149497986,0.9995259642601012,0.9995835423469543,0.0754084736108779,0.4658211171627044,0.152631938457489,0.3410102427005768,0.1907113343477249,0.3790454864501953,0.1962161362171173,0.3745837211608886,0.1788241118192672,0.3299759328365326,0.9995919466018676,0.9994148015975952,0.6239503026008606,0.8836531043052673,0.8437318205833435,0.9200074672698976,0.8883169293403625,0.951666295528412,0.9105247855186462,0.9665006399154664,0.1245864778757095,0.1177882924675941,0.1177235022187233,0.1177230477333068,0.11667500436306,0.1158219426870346,0.1147968024015426,0.1160378232598304,0.1128008738160133,0.128880500793457,0.1275648772716522,0.1371123045682907,0.1352494657039642,0.1825278848409652,0.1806280761957168,0.2109982073307037,0.1925140917301178,0.2103148698806762,0.1916196942329406,0.2157570421695709,0.1896180510520935,0.2133384197950363,0.1869377195835113,0.2147192507982254,0.2087489813566208,0.2523027062416076,0.2448838651180267,0.2734383642673492,0.2660902142524719,0.2663857042789459,0.2584282755851745,0.2919462323188782,0.2932536900043487,0.5159788727760315,0.5167400240898132,0.51699298620224,0.5170823931694031,0.5170386433601379,0.5181458592414856,0.5193719863891602,0.5261324644088745,0.5292425751686096,0.5222824215888977,0.5235096216201782,0.5553338527679443,0.5455823540687561,0.5744697451591492,0.5517923831939697,0.5616319179534912,0.5534950494766235,0.562720537185669,0.5601847767829895,0.5557653307914734,0.5587225556373596,0.5558388233184814,0.5563329458236694,0.5959295034408569,0.5992695689201355,0.6055007576942444,0.590398371219635,0.6904973387718201,0.6926419138908386,0.7035695910453796,0.7068552374839783,0.7080897092819214,0.7109928727149963,0.0462529100477695,0.0547282472252845,0.0546666868031024,0.0546418651938438,0.0389596447348594,0.0388934649527072,0.0388188138604164,0.0898748189210891,0.0196545086801052,0.0611535608768463,0.0407396629452705,0.1297550946474075,-0.0135202705860137,0.1181923523545265,-0.0412801541388034,0.089794635772705,-0.0294186919927597,0.087882287800312,-0.0338635742664337,0.0805486589670181,-0.0300192479044199,0.0847386568784713,-0.0271117333322763,0.040242426097393,-0.0401859804987907,-0.0686341747641563,-0.1788853406906128,-0.1486997604370117,-0.2940325140953064,-0.162756472826004,-0.3090525865554809,-0.2095757722854614,-0.3627395331859588,Sit-To-Stand
21,0.9955785274505616,0.9944815635681152,0.994135081768036,0.9963109493255616,0.995141327381134,0.9945907592773438,0.9950203895568848,0.9929028153419496,0.992612898349762,0.9928076267242432,0.9925639033317566,0.9995315670967102,0.9991335272789,0.0860421657562255,0.4377825558185577,0.1690520346164703,0.3162209093570709,0.2063601315021515,0.354314386844635,0.2140931487083435,0.3506785631179809,0.1957179903984069,0.3089375793933868,0.9995892643928528,0.9993979930877686,0.6338860988616943,0.8872150182723999,0.8428741693496704,0.9224353432655334,0.883739173412323,0.9484886527061462,0.9082216024398804,0.965928077697754,0.127983957529068,0.1213653907179832,0.1212697625160217,0.1211618185043335,0.120306946337223,0.119366779923439,0.1183899268507957,0.1187649518251419,0.1152890771627426,0.1320433169603347,0.130713552236557,0.1395945101976394,0.1354284584522247,0.1845178008079528,0.1840791553258896,0.2135283201932907,0.1947868764400482,0.2184199839830398,0.1958679258823394,0.2168066501617431,0.193974032998085,0.216252401471138,0.1919654458761215,0.2159290313720703,0.208625316619873,0.2542173266410827,0.2404619753360748,0.2726300358772278,0.2660996615886688,0.2610211968421936,0.2584574222564697,0.2923877835273742,0.2937664687633514,0.5160778760910034,0.516166090965271,0.515876829624176,0.5154515504837036,0.5170770287513733,0.5187731981277466,0.5206590890884399,0.5234258770942688,0.5316045880317688,0.522167444229126,0.5242711901664734,0.5422937273979187,0.5605384111404419,0.5661928653717041,0.5673652291297913,0.5556929707527161,0.5543554425239563,0.5542854070663452,0.5575206279754639,0.5521541237831116,0.5557349324226379,0.5507581830024719,0.5556235909461975,0.5917395949363708,0.6072613596916199,0.6006777882575989,0.5881430506706238,0.6884504556655884,0.6915361285209656,0.7027249932289124,0.7066494226455688,0.7063428163528442,0.7106648683547974,-0.1226240023970604,-0.1173177734017372,-0.1173746436834335,-0.1174347847700119,-0.1318995654582977,-0.1319985091686248,-0.1320911645889282,-0.0654494911432266,-0.1315492689609527,-0.098922774195671,-0.1181307658553123,0.0042113899253308,-0.1185412853956222,0.0339499302208423,-0.1147380843758583,-0.0101198572665452,-0.1096928268671035,-0.0185845457017421,-0.1199974790215492,-0.0361334308981895,-0.1248100847005844,-0.0187768340110778,-0.1107257381081581,0.0418221950531005,-0.04173069819808,-0.1006427034735679,-0.2036319971084594,-0.052718698978424,-0.1942640244960785,-0.0493194833397865,-0.1939699649810791,-0.1050469502806663,-0.2579070329666137,Sit-To-Stand
22,0.9954400658607484,0.9944851398468018,0.9941033720970154,0.996271312236786,0.9950546622276306,0.9944532513618468,0.9948269128799438,0.9929105043411256,0.9924492239952089,0.992986798286438,0.9927712082862854,0.9995644092559814,0.9991790652275084,0.0945366248488426,0.4120898842811584,0.1761924624443054,0.2967034578323364,0.2130277007818222,0.3361478447914123,0.2209778428077697,0.3324408531188965,0.2015507966279983,0.2922967076301574,0.9996103048324584,0.999418079853058,0.6229478120803833,0.8754456639289856,0.8381071090698242,0.9172394275665284,0.8826572299003601,0.945694088935852,0.9079285860061646,0.9640911221504213,0.127156987786293,0.1204368621110916,0.1203663125634193,0.1204196959733963,0.1196251660585403,0.1188631653785705,0.118015669286251,0.1185941845178604,0.115296795964241,0.1313574165105819,0.1301078498363495,0.1370757222175598,0.1366027444601059,0.1834290027618408,0.1861023157835006,0.2133039534091949,0.1994616091251373,0.2187943011522293,0.2031817436218261,0.21701180934906,0.1989592909812927,0.2161481380462646,0.1971040815114975,0.215556263923645,0.2095339745283126,0.2539392113685608,0.2432311773300171,0.2725556492805481,0.2662388980388641,0.2653513550758362,0.2582934498786926,0.2906849384307861,0.2940294742584228,0.5167444348335266,0.5162370800971985,0.5159819722175598,0.5155006647109985,0.5171067714691162,0.5188611745834351,0.5207058191299438,0.5236467719078064,0.5315497517585754,0.5226992964744568,0.5247175097465515,0.5498968362808228,0.5556542277336121,0.5699757933616638,0.5620912313461304,0.5571974515914917,0.5534268617630005,0.5547579526901245,0.5548616051673889,0.5521899461746216,0.5535551309585571,0.5516880750656128,0.5544811487197876,0.5968145728111267,0.6062833666801453,0.6019683480262756,0.5896036028862,0.6858205795288086,0.6905592083930969,0.6976199746131897,0.7068169713020325,0.6999016404151917,0.7084487080574036,-0.0434677526354789,-0.0393462404608726,-0.039400041103363,-0.0394385680556297,-0.0532043278217315,-0.0532681532204151,-0.0533377639949321,-0.0071998261846601,-0.0697045773267746,-0.0281285531818866,-0.0461874790489673,0.0417189486324787,-0.0780829191207885,0.0536093413829803,-0.0865752920508384,0.0202890001237392,-0.0817494317889213,0.015371911227703,-0.0977995321154594,0.0037821070291101,-0.0916468054056167,0.014037737622857,-0.0801279470324516,0.0418954864144325,-0.0418410524725914,-0.0649152994155883,-0.1786737740039825,-0.0982209742069244,-0.2333705723285675,-0.1046947836875915,-0.2412315160036087,-0.1554697901010513,-0.2974859476089477,Sit-To-Stand
23,0.9951244592666626,0.994220733642578,0.9937543869018556,0.9959827661514282,0.99481600522995,0.994111180305481,0.9944653511047364,0.9925481081008912,0.9921406507492064,0.9925687909126282,0.9925107955932616,0.999569833278656,0.9992182850837708,0.0974635332822799,0.4147502779960632,0.1748043298721313,0.2910901010036468,0.2117740660905838,0.3310384750366211,0.2195006161928177,0.3274813592433929,0.2003717273473739,0.2883392870426178,0.9995840191841124,0.999384343624115,0.6134383082389832,0.8747953176498413,0.8336679935455322,0.917770504951477,0.8801788687705994,0.9449246525764464,0.9068517088890076,0.9640785455703736,0.1257378011941909,0.1153831481933593,0.1156366840004921,0.1190938204526901,0.1153488755226135,0.1171391457319259,0.1162156239151954,0.1170540601015091,0.1136630922555923,0.1301228106021881,0.1287523657083511,0.1336742937564849,0.1354348212480545,0.1752563416957855,0.1778890788555145,0.2097624093294143,0.1969171315431594,0.2171234786510467,0.1953644454479217,0.2155469954013824,0.1984997540712356,0.2140392065048217,0.1969188898801803,0.2110121250152588,0.2094893008470535,0.2519035935401916,0.2460239231586456,0.266070544719696,0.2661585509777069,0.2615273594856262,0.2571514248847961,0.2846671938896179,0.2939202189445495,0.5212846398353577,0.5224156975746155,0.5226197838783264,0.5196069478988647,0.5218702554702759,0.5233319401741028,0.5249648690223694,0.5273406505584717,0.534622073173523,0.5266832709312439,0.5289768576622009,0.5554988980293274,0.5541079044342041,0.5705316066741943,0.561371922492981,0.5573651194572449,0.5533877015113831,0.554548442363739,0.5560210943222046,0.5521618127822876,0.5533246397972107,0.5522904992103577,0.554399847984314,0.6006245017051697,0.6068064570426941,0.5980929136276245,0.5906324982643127,0.674163281917572,0.6904285550117493,0.6856109499931335,0.7067884802818298,0.687648355960846,0.706515371799469,-0.0480031818151474,-0.0439778193831443,-0.0440270751714706,-0.0440591685473918,-0.0579654648900032,-0.0580197349190712,-0.0580794736742973,-0.010652077384293,-0.0734287574887275,-0.0321747586131095,-0.0502838902175426,0.0429139956831932,-0.0853852555155754,0.0538352914154529,-0.0882052630186081,0.0261475555598735,-0.0756223946809768,0.0241156481206417,-0.0706064701080322,0.013612313196063,-0.0655645653605461,0.0206352286040782,-0.069189965724945,0.0437603071331977,-0.0438037291169166,-0.0096361506730318,-0.14075967669487,-0.0771739482879638,-0.2168844491243362,-0.0854255929589271,-0.2245126664638519,-0.1169561296701431,-0.2599308490753174,Sit-To-Stand
24,0.995388686656952,0.9945672154426576,0.994080126285553,0.9961875081062316,0.995130181312561,0.994440495967865,0.9947568774223328,0.9929875135421752,0.9926391243934632,0.9930865168571472,0.9930508732795716,0.9995920062065125,0.9992676973342896,0.1022868379950523,0.4191745519638061,0.1833458542823791,0.296836793422699,0.2196179330348968,0.3393365144729614,0.2274339348077774,0.3359429836273193,0.2075113654136657,0.2974845468997955,0.9996070861816406,0.999392867088318,0.6197670102119446,0.8768900036811829,0.8410866260528564,0.921380877494812,0.8864337205886841,0.9477603435516356,0.9120193719863892,0.9658656120300292,0.1249291151762008,0.1148686185479164,0.1156520396471023,0.1186935901641845,0.1152453869581222,0.116154633462429,0.1151840537786483,0.116952896118164,0.1131879091262817,0.1295856833457946,0.1262058913707733,0.13408263027668,0.1356240361928939,0.1748453229665756,0.1747828125953674,0.2038358747959137,0.1883993446826934,0.2111690789461136,0.1879090964794159,0.2080057859420776,0.1871940940618515,0.2059800177812576,0.1885293275117874,0.2130103856325149,0.2122325897216797,0.2574769854545593,0.2466524392366409,0.2735556066036224,0.2662990689277649,0.2618760466575622,0.2572188973426819,0.291437953710556,0.2937885522842407,0.5247008204460144,0.526864230632782,0.5258507132530212,0.5254007577896118,0.5247557163238525,0.5257973670959473,0.526873767375946,0.5346617102622986,0.5360093712806702,0.5308545231819153,0.533582329750061,0.5689911246299744,0.5533724427223206,0.5776755809783936,0.5584074258804321,0.5641393661499023,0.5533676743507385,0.5614551305770874,0.5563830137252808,0.559213399887085,0.5552676916122437,0.5596026182174683,0.5543205142021179,0.608323872089386,0.6063060760498047,0.6152511835098267,0.5911769270896912,0.6880404353141785,0.6880041360855103,0.6921678781509399,0.7042840123176575,0.693280041217804,0.7074630856513977,0.0016481017228215,0.0058428980410099,0.0057874377816915,0.005774987861514,-0.0095573654398322,-0.0096113365143537,-0.0096628302708268,0.0313120037317276,-0.0397384949028492,0.0132502065971493,-0.006883421447128,0.0740709751844406,-0.0774293765425682,0.0827027931809425,-0.085532858967781,0.0684194415807724,-0.0744877681136131,0.0691719129681587,-0.0767454504966735,0.0606310591101646,-0.0720846652984619,0.0637537091970443,-0.0712154954671859,0.0456142015755176,-0.0456765219569206,-0.0050683110021054,-0.1268189251422882,-0.089527390897274,-0.2088843137025833,-0.1005448848009109,-0.2183038890361786,-0.1413564383983612,-0.2573258876800537,Sit-To-Stand
