frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
25,0.9956005215644836,0.994866132736206,0.9943712949752808,0.9963684678077698,0.995395004749298,0.994732141494751,0.9950233101844788,0.9933828115463256,0.9931487441062928,0.9935351610183716,0.9935252666473388,0.9996036887168884,0.999311864376068,0.0986677929759025,0.4307942688465118,0.1779927015304565,0.3085496127605438,0.2147864997386932,0.3531213998794555,0.2225745916366577,0.3497368991374969,0.2035583406686782,0.309786319732666,0.9996238350868224,0.999411165714264,0.6256392002105713,0.8807371854782104,0.844738245010376,0.925527036190033,0.8907217979431152,0.9506088495254515,0.9153746366500854,0.9678853750228882,0.1230039596557617,0.1144297868013382,0.1148299127817154,0.1163778081536293,0.1143414750695228,0.1144963055849075,0.1137022823095321,0.115142598748207,0.1123677864670753,0.127930611371994,0.1256556212902069,0.1344640702009201,0.135694608092308,0.1753941476345062,0.175564557313919,0.2046195715665817,0.1896644532680511,0.2119307518005371,0.1914807558059692,0.2092723846435547,0.1888207495212555,0.2071930915117263,0.1890684515237808,0.213629201054573,0.2127145826816558,0.2571805715560913,0.2484193742275238,0.2731230854988098,0.2659356296062469,0.2604381144046783,0.255865603685379,0.2911681830883026,0.2936331033706665,0.5241579413414001,0.5259866118431091,0.5253327488899231,0.5251452326774597,0.5247655510902405,0.5259239077568054,0.5270941853523254,0.5346590280532837,0.5368383526802063,0.530178427696228,0.5329210162162781,0.565750777721405,0.5529884099960327,0.5763242244720459,0.5573368072509766,0.563510537147522,0.553409218788147,0.5607506036758423,0.5567491054534912,0.5585763454437256,0.5557745099067688,0.5590137839317322,0.5548883080482483,0.6069323420524597,0.6045005321502686,0.6149598360061646,0.5921707153320312,0.6881513595581055,0.6872893571853638,0.6925154328346252,0.7044790387153625,0.6954687237739563,0.707906186580658,-0.0007936150650493,0.004113798495382,0.0040572742000222,0.0040362672880291,-0.011269231326878,-0.0113230077549815,-0.0113800484687089,0.0389492884278297,-0.0386592373251915,0.0123703256249427,-0.0078232940286397,0.0911915600299835,-0.071056380867958,0.0939408093690872,-0.0960578694939613,0.0661070346832275,-0.0866175442934036,0.0660477727651596,-0.0941290482878685,0.0546356961131095,-0.0888734012842178,0.0600319281220436,-0.0834917277097702,0.0477430298924446,-0.0477696806192398,-0.0018620823975652,-0.1379873305559158,-0.0760269984602928,-0.2238285839557647,-0.0866042748093605,-0.232280820608139,-0.1282836496829986,-0.2767465710639953,Sit-To-Stand
26,0.9955667853355408,0.9949439764022828,0.9944216012954712,0.9963803887367249,0.9954942464828492,0.9948687553405762,0.9951115250587464,0.9935322999954224,0.9934182167053224,0.993869423866272,0.9938681721687316,0.9996231198310852,0.9993619322776794,0.1014490202069282,0.4278983771800995,0.1817309111356735,0.3127002418041229,0.2160035669803619,0.3551265299320221,0.222872108221054,0.350668340921402,0.2030903995037078,0.3088935315608978,0.9996492862701416,0.9994531273841858,0.6339983344078064,0.8741645812988281,0.8478888273239136,0.9223368167877196,0.8960192203521729,0.9521127343177797,0.9187865257263184,0.9679532647132874,0.1228645220398902,0.1135248765349388,0.1148005723953247,0.1158132925629615,0.1139337792992591,0.114285685122013,0.113695427775383,0.1143592223525047,0.112449824810028,0.1276179254055023,0.1256573498249054,0.1340279728174209,0.1360350549221038,0.1749645173549652,0.1758733689785003,0.2050924599170684,0.1893341541290283,0.2123723477125167,0.1922745108604431,0.2098923921585083,0.190313458442688,0.2078324258327484,0.1900267899036407,0.2134117633104324,0.2124494612216949,0.2565470039844513,0.2468052357435226,0.2730481922626495,0.2663081884384155,0.2663601338863373,0.2569566369056701,0.2910816669464111,0.2935317456722259,0.5236532092094421,0.5255140662193298,0.5251343250274658,0.524829626083374,0.5245370864868164,0.5250512361526489,0.5260111093521118,0.5341164469718933,0.535651445388794,0.5300619602203369,0.5314309597015381,0.5657037496566772,0.5464724898338318,0.575951874256134,0.5451143383979797,0.5624189972877502,0.5537391304969788,0.5595241189002991,0.5575124621391296,0.5575472116470337,0.5575883388519287,0.5576208233833313,0.5568057894706726,0.606275737285614,0.6002498865127563,0.617761492729187,0.5924833416938782,0.6867916584014893,0.6869111657142639,0.6943331956863403,0.7007681727409363,0.697510302066803,0.706552267074585,0.00278508849442,0.0081047192215919,0.0080497730523347,0.0080282725393772,-0.0082003129646182,-0.0082576107233762,-0.0083340127021074,0.0383353903889656,-0.0385181382298469,0.0156420022249221,-0.0054699215106666,0.0856962129473686,-0.0671016722917556,0.0886824801564216,-0.0887171477079391,0.061891384422779,-0.084168329834938,0.0610623881220817,-0.0932251662015914,0.0516022369265556,-0.0847184211015701,0.0563719756901264,-0.0820612087845802,0.0465024039149284,-0.0465345829725265,-0.0181152410805225,-0.1612115800380706,-0.1345960348844528,-0.3147193193435669,-0.1498278230428695,-0.3323044776916504,-0.201048344373703,-0.3907604813575744,Sit-To-Stand
27,0.9959633946418762,0.9953864216804504,0.9949020743370056,0.9966909885406494,0.9958845376968384,0.995315670967102,0.9955343008041382,0.9940993189811708,0.9940015077590942,0.994415044784546,0.994399905204773,0.9996302127838136,0.9994162917137146,0.0962087735533714,0.449288547039032,0.1830828487873077,0.3440964818000793,0.2202034443616867,0.3847803771495819,0.2272184938192367,0.3798213601112366,0.207983449101448,0.3376873731613159,0.999675154685974,0.9994887113571168,0.65818852186203,0.8847298622131348,0.8561140298843384,0.927876353263855,0.901741087436676,0.9555556774139404,0.9228595495224,0.9700995683670044,0.1162721887230873,0.112147532403469,0.1127576008439064,0.1151268258690834,0.1123383790254592,0.1119533330202102,0.111677847802639,0.1144401803612709,0.112332783639431,0.1224264949560165,0.1219256520271301,0.1401356011629104,0.1334719359874725,0.1823594272136688,0.1670941114425659,0.211871713399887,0.1850999146699905,0.2202965021133422,0.1886117160320282,0.2182354032993316,0.1877749264240265,0.2149101197719574,0.1865310370922088,0.2142178565263748,0.2102164477109909,0.2529128491878509,0.2469979971647262,0.2709888219833374,0.2664624750614166,0.2651866972446441,0.2574967741966247,0.2915912270545959,0.2935873568058014,0.5235123038291931,0.5253708958625793,0.5248228311538696,0.5246727466583252,0.5243064761161804,0.5248779058456421,0.5259068608283997,0.5327789187431335,0.5348394513130188,0.5297617316246033,0.5304175615310669,0.5568943619728088,0.5396345257759094,0.565345048904419,0.5453445911407471,0.5610816478729248,0.5565477013587952,0.5590988993644714,0.5622547268867493,0.5570669174194336,0.560795247554779,0.5575142502784729,0.5616069436073303,0.5971778631210327,0.5920727849006653,0.6123946905136108,0.5918790102005005,0.6865450739860535,0.6871810555458069,0.6952712535858154,0.700962483882904,0.6977527141571045,0.7056664228439331,0.1202973872423172,0.1306385546922683,0.130604088306427,0.1305952966213226,0.1168140396475792,0.1167606487870216,0.1166798248887062,0.1626233905553817,0.1009805351495742,0.1320969313383102,0.1142260655760765,0.1866916716098785,0.0340208038687706,0.163175567984581,-0.0503120645880699,0.1323210299015045,-0.0878043472766876,0.1328944265842437,-0.1005006581544876,0.1240566372871398,-0.0901063606142997,0.1269412040710449,-0.0843863934278488,0.0459549576044082,-0.0459802523255348,-0.0394226685166358,-0.156750202178955,-0.1542715430259704,-0.2803475558757782,-0.1706219613552093,-0.2947259545326233,-0.2156502455472946,-0.3461363911628723,Sit-To-Stand
28,0.9962443113327026,0.995648205280304,0.9951792359352112,0.9968613982200624,0.9961333870887756,0.9956161379814148,0.9958166480064392,0.9944709539413452,0.994371771812439,0.9947649240493774,0.9947466850280762,0.9996423125267028,0.999467670917511,0.0919286236166954,0.4831484854221344,0.1908129453659057,0.3902715742588043,0.2306198179721832,0.4268043935298919,0.237504094839096,0.4215441048145294,0.2175904512405395,0.3796158134937286,0.9997034072875975,0.9995306730270386,0.6756240129470825,0.8936514258384705,0.8590850830078125,0.9321117401123048,0.9045250415802002,0.9579366445541382,0.9233164191246032,0.9712602496147156,0.1167880296707153,0.112773098051548,0.1131196841597557,0.1151308640837669,0.1123960986733436,0.1121297851204872,0.111819103360176,0.1146331876516342,0.11231529712677,0.1227844581007957,0.1222930550575256,0.1430921256542205,0.1302723884582519,0.1876108348369598,0.1660672277212143,0.2175277024507522,0.1863436251878738,0.2271321266889572,0.190519630908966,0.2251275032758712,0.1887574195861816,0.219739943742752,0.1872738897800445,0.2153538465499878,0.2076100558042526,0.2519591748714447,0.2453750371932983,0.2705608010292053,0.2665065228939056,0.2673101723194122,0.2587540447711944,0.2919268012046814,0.2936561703681946,0.5191613435745239,0.5218573212623596,0.5221539735794067,0.5226660370826721,0.5211371183395386,0.5215991139411926,0.522339403629303,0.5294915437698364,0.5290584564208984,0.5228305459022522,0.5231200456619263,0.5458527207374573,0.5328786373138428,0.5560176968574524,0.5439595580101013,0.5560435056686401,0.5564293265342712,0.5560961961746216,0.5625804662704468,0.553292453289032,0.5603886842727661,0.5549772381782532,0.5606935024261475,0.5891193151473999,0.585290789604187,0.6072680950164795,0.5909904837608337,0.6852150559425354,0.6868377327919006,0.6952075958251953,0.6995868682861328,0.6982014179229736,0.7061049342155457,0.1505782902240753,0.16006900370121,0.1600424349308014,0.1600267142057418,0.146753579378128,0.146701231598854,0.1465894430875778,0.1855078339576721,0.1258929073810577,0.1599235385656356,0.1426513344049453,0.1972539871931076,0.0574916526675224,0.1732403188943863,-0.0307378116995096,0.1365353912115097,-0.0888315588235855,0.1332261860370636,-0.1032788529992103,0.1259453296661377,-0.0938128381967544,0.1312529146671295,-0.0860945135354995,0.0431470051407814,-0.0432203747332096,-0.0645356029272079,-0.1556634753942489,-0.1501743197441101,-0.2520667016506195,-0.16299968957901,-0.2625916004180908,-0.2070807665586471,-0.3112601935863495,Sit-To-Stand
29,0.9964122176170348,0.995738446712494,0.9952545762062072,0.9968985319137572,0.996206521987915,0.995743453502655,0.9959671497344972,0.9944099187850952,0.9944359064102172,0.994845449924469,0.9948417544364928,0.9995723962783812,0.9994999170303344,0.0865438804030418,0.4906041920185089,0.1827175170183181,0.3907240629196167,0.2237371951341629,0.4283356964588165,0.2304928302764892,0.4234799146652221,0.2118779122829437,0.3838346600532532,0.999706506729126,0.9995352625846864,0.6938405632972717,0.9013603925704956,0.8563202023506165,0.931969940662384,0.8991081118583679,0.955915093421936,0.9166671633720398,0.9690374135971068,0.112516775727272,0.1106219142675399,0.1110375970602035,0.1140100732445716,0.1100002899765968,0.1091701760888099,0.1089765056967735,0.1146349087357521,0.1106568947434425,0.1216837540268898,0.1186757907271385,0.1459325551986694,0.1255797743797302,0.1865047812461853,0.1583715379238128,0.2109746038913726,0.1826663315296173,0.2187072932720184,0.1877274215221405,0.2165720015764236,0.187179684638977,0.2122268974781036,0.184292584657669,0.214773491024971,0.1987182796001434,0.2503198981285095,0.2402622699737548,0.2700237035751343,0.2660803198814392,0.2717163860797882,0.2622215151786804,0.2919147908687591,0.2932474613189697,0.5239081978797913,0.5236278176307678,0.5238633751869202,0.5227507948875427,0.5234092473983765,0.5260536670684814,0.5265082120895386,0.5285935997962952,0.5318470597267151,0.5236061215400696,0.5275515913963318,0.5392495393753052,0.5441378355026245,0.5546248555183411,0.5636786222457886,0.5558580160140991,0.5646529793739319,0.5564178228378296,0.5696098208427429,0.55345618724823,0.5655530691146851,0.5549401640892029,0.5638367533683777,0.5833395719528198,0.5883677005767822,0.594989538192749,0.5834311842918396,0.6824581623077393,0.686883270740509,0.6945648193359375,0.6990045309066772,0.6987316608428955,0.7052493691444397,0.1191826239228248,0.1305708885192871,0.130533367395401,0.1305087208747863,0.1212232336401939,0.121174931526184,0.1210589557886123,0.1713113188743591,0.1295998096466064,0.1336544901132583,0.1213351860642433,0.1880792677402496,0.0776806846261024,0.1642235517501831,-0.0058581670746207,0.1179850324988365,-0.0797618553042411,0.1106998100876808,-0.0940751284360885,0.1038239747285842,-0.0864607095718383,0.1127609387040138,-0.0803097262978553,0.0342394039034843,-0.0342059358954429,-0.1038450002670288,-0.173626497387886,-0.1571778059005737,-0.2409670054912567,-0.1669900268316269,-0.24886254966259,-0.2149598598480224,-0.300828605890274,Sit-To-Stand
38,0.9947062134742736,0.9951127171516418,0.9943813681602478,0.9962199926376344,0.9948802590370178,0.9936061501502992,0.9942699670791626,0.9935239553451538,0.9927306175231934,0.9950542449951172,0.9950344562530518,0.9995932579040528,0.999538242816925,0.1309933215379715,0.5320366621017456,0.2472444474697113,0.4469783902168274,0.2877084612846374,0.4799929857254028,0.2933590412139892,0.4751811623573303,0.2744074165821075,0.4383995831012726,0.9996700882911682,0.9995182156562804,0.689789891242981,0.9082527160644532,0.8299140334129333,0.933903992176056,0.8866174817085266,0.954016387462616,0.8916645050048828,0.9660600423812866,0.1650571525096893,0.1668762117624282,0.1687084585428238,0.1705474555492401,0.1620226502418518,0.1601535230875015,0.1583101153373718,0.1732116788625717,0.1559054106473922,0.1688401401042938,0.1625228822231292,0.1917878240346908,0.1411047577857971,0.2115640640258789,0.1468870937824249,0.2243573367595672,0.1729516088962555,0.2281174212694168,0.1795045584440231,0.2244332283735275,0.18283511698246,0.2204259186983108,0.1817676424980163,0.1893216371536255,0.1607422083616256,0.2451661527156829,0.2057676762342453,0.2453949749469757,0.239066332578659,0.2361749112606048,0.2363177090883255,0.273597776889801,0.2723128795623779,0.4963332414627075,0.4907313585281372,0.4901967644691467,0.4896755516529083,0.4917750656604767,0.4919602572917938,0.4921628534793854,0.4891694784164428,0.4928480088710785,0.4999959170818329,0.5013786554336548,0.5082529187202454,0.5132672786712646,0.5445622801780701,0.5607802867889404,0.5410576462745667,0.5545321106910706,0.5415911078453064,0.5631142854690552,0.5376409292221069,0.5591877102851868,0.5367394685745239,0.5563722252845764,0.579688310623169,0.5854912996292114,0.586300790309906,0.5919076204299927,0.6759636402130127,0.6914173364639282,0.6916957497596741,0.713312566280365,0.7036011219024658,0.7160772681236267,0.062323123216629,0.0725607872009277,0.0724911466240882,0.0724527686834335,0.0683675333857536,0.0683812946081161,0.0682980716228485,0.1233258619904518,0.1055364832282066,0.0822354406118393,0.0768994018435478,0.1446889042854309,0.0767030864953994,0.0690803825855255,0.0002852277539204,-0.0661234781146049,-0.073478989303112,-0.0927332714200019,-0.0898644253611564,-0.0897944346070289,-0.0897625908255577,-0.0688836202025413,-0.0739316642284393,0.0366936102509498,-0.0366923660039901,-0.1001233085989952,-0.205895259976387,-0.1359819769859314,-0.2238209545612335,-0.1421092599630355,-0.2247110158205032,-0.1922282725572586,-0.2746903896331787,Sit-To-Stand
39,0.9928190112113952,0.9944380521774292,0.9934929013252258,0.9954141974449158,0.9938027858734132,0.9923788905143738,0.9933785796165466,0.9926349520683287,0.9922006130218506,0.9945993423461914,0.9946966171264648,0.999496340751648,0.9995647072792052,0.1375271081924438,0.568753182888031,0.2688723504543304,0.4917551875114441,0.3127919137477875,0.5188455581665039,0.3164213001728058,0.5143052935600281,0.2982360422611236,0.4808504581451416,0.9995313286781312,0.999399721622467,0.699117124080658,0.9120017290115356,0.8166126012802124,0.9304829835891724,0.8758774995803833,0.9506335258483888,0.8766576051712036,0.9593841433525084,0.1690376996994018,0.1708423346281051,0.1729381829500198,0.1750396192073822,0.1653496474027633,0.1632798612117767,0.1612386852502823,0.1777926087379455,0.1584986746311187,0.1733137667179107,0.1662074774503708,0.1958204209804535,0.1430403888225555,0.2155911475419998,0.1450820565223693,0.2206650227308273,0.1685358583927154,0.2249936163425445,0.1737110018730163,0.2192518264055252,0.1771780103445053,0.2146855592727661,0.1764502227306366,0.1957799345254898,0.1644789725542068,0.2487970292568206,0.2096420973539352,0.2519106566905975,0.2396335303783416,0.2431349754333496,0.2363174855709076,0.2762531042098999,0.2708528637886047,0.4984156191349029,0.492587149143219,0.4921325147151947,0.4917020201683044,0.4933854043483734,0.4935463368892669,0.4937173724174499,0.4919683337211609,0.4950534999370575,0.5028244853019714,0.5041136145591736,0.5134392976760864,0.514254629611969,0.5454179048538208,0.5523456931114197,0.5422875881195068,0.549145519733429,0.5457220077514648,0.5536399483680725,0.5418907403945923,0.548248827457428,0.5421249270439148,0.5481645464897156,0.5854637026786804,0.5901054739952087,0.5876464247703552,0.5924769639968872,0.6809212565422058,0.6980155110359192,0.6994438171386719,0.7164174318313599,0.7051594853401184,0.7161788940429688,0.0757177025079727,0.0886022597551345,0.0885407924652099,0.0885228738188743,0.0838521867990493,0.0838534384965896,0.0837387591600418,0.1458765268325805,0.1257710307836532,0.0970972701907157,0.0909717082977294,0.1619301587343216,0.0881629586219787,0.0790949910879135,-0.0112335346639156,-0.0424437895417213,-0.095552809536457,-0.0628060773015022,-0.1088703721761703,-0.0560044758021831,-0.107876643538475,-0.0430364422500133,-0.0956221669912338,0.0353023298084735,-0.0352880656719207,-0.086048386991024,-0.1761844754219055,-0.1611804068088531,-0.2262438982725143,-0.1725575029850006,-0.2305458486080169,-0.2237978726625442,-0.2811644673347473,Sit-To-Stand
40,0.9729864597320556,0.9863473773002625,0.9854589700698853,0.9880093336105348,0.9747435450553894,0.9671801924705504,0.9636508226394652,0.9895777106285096,0.974205195903778,0.9933926463127136,0.9920456409454346,0.9995042085647584,0.9995595812797546,0.1675680130720138,0.5899818539619446,0.3081321716308594,0.5218672752380371,0.3533830344676971,0.5470563173294067,0.3552199304103851,0.5406560897827148,0.3313662409782409,0.5067676901817322,0.9995512962341307,0.99941486120224,0.7102494835853577,0.916803777217865,0.8214379549026489,0.93276047706604,0.877783477306366,0.9495744705200196,0.8769871592521667,0.9594766497612,0.149741917848587,0.1510055959224701,0.153262585401535,0.1555267572402954,0.1450917571783065,0.1429007351398468,0.1407359987497329,0.159717708826065,0.1393929421901703,0.1557791084051132,0.1484152823686599,0.1832250207662582,0.1311814785003662,0.2003713846206665,0.1349670141935348,0.1970065236091613,0.1554454267024994,0.2003785073757171,0.1587472259998321,0.194803312420845,0.1620832979679107,0.1921344101428985,0.1622256636619568,0.1899448931217193,0.1595411002635955,0.2436091601848602,0.204096719622612,0.2511889338493347,0.2354824542999267,0.2426519840955734,0.2319742739200592,0.2760301232337951,0.2599261105060577,0.5013477802276611,0.493323415517807,0.492622971534729,0.4919759333133697,0.4947977662086487,0.4951592683792114,0.4955394566059112,0.4917759895324707,0.4962075352668762,0.5052690505981445,0.5075569152832031,0.5128438472747803,0.5143614411354065,0.5454035997390747,0.5446169972419739,0.5459877848625183,0.5390034317970276,0.550682783126831,0.5401982069015503,0.5459331274032593,0.5377007126808167,0.5460644960403442,0.5386322140693665,0.5877241492271423,0.5974115133285522,0.5855708718299866,0.5924710035324097,0.6880084872245789,0.6875668168067932,0.7113059759140015,0.7117948532104492,0.7092010378837585,0.7130283117294312,-0.1506169587373733,-0.1441619843244552,-0.1442255973815918,-0.1443083137273788,-0.1462361961603164,-0.1462464183568954,-0.1463096886873245,-0.0731496959924697,-0.0816758349537849,-0.1205397844314575,-0.1231617555022239,-0.0196592789143323,-0.0647023990750312,-0.1424693763256073,-0.1951299607753753,-0.3094775080680847,-0.3344982266426086,-0.3434990048408508,-0.3628908991813659,-0.3421721458435058,-0.3589931428432464,-0.3131957054138183,-0.3358694314956665,0.0334092676639556,-0.0333815142512321,-0.1277023553848266,-0.2162324637174606,-0.1778653860092163,-0.2261230945587158,-0.1869113147258758,-0.2301305532455444,-0.2660152018070221,-0.2907975316047668,Sit-To-Stand
41,0.9755949378013612,0.9876471757888794,0.9868584871292114,0.9891370534896852,0.9771547913551332,0.9703377485275269,0.967035949230194,0.9905882477760316,0.9766954183578492,0.99403977394104,0.9928144812583924,0.9995355606079102,0.999556303024292,0.2441761791706085,0.6292294859886169,0.3698368668556213,0.5626608729362488,0.4113546013832092,0.5847734808921814,0.4123716652393341,0.577911913394928,0.3857161402702331,0.5434405207633972,0.9995695948600768,0.9994397163391112,0.7358598113059998,0.9232054948806764,0.8342359662055969,0.935270607471466,0.8861080408096313,0.9505600333213806,0.8858959078788757,0.9613862037658693,0.1526139676570892,0.1539817899465561,0.1561936140060424,0.1584145128726959,0.1478737890720367,0.1456720530986786,0.1434991806745529,0.1621626615524292,0.1407117694616317,0.1580376774072647,0.1508283913135528,0.1849133074283599,0.1281132400035858,0.2028286904096603,0.1191134601831436,0.1982690989971161,0.1343636363744735,0.1971677839756012,0.1375893354415893,0.1937634497880935,0.1406567096710205,0.1917390525341034,0.1414846330881118,0.1908821016550064,0.1595079004764557,0.2445956468582153,0.1906098425388336,0.2504770457744598,0.2380554378032684,0.2431025803089141,0.2403985559940338,0.274261325597763,0.2626580595970154,0.5151187777519226,0.5046451687812805,0.5029812455177307,0.5013792514801025,0.5081832408905029,0.5089060068130493,0.509646475315094,0.4958213567733764,0.5066123604774475,0.5159853100776672,0.5199819207191467,0.5058043003082275,0.5217881798744202,0.5341951847076416,0.5477746725082397,0.5457491278648376,0.5349768996238708,0.5531712174415588,0.5335128903388977,0.5472568273544312,0.528971791267395,0.5461469292640686,0.530098557472229,0.5774323344230652,0.5957633852958679,0.5855966806411743,0.6031495928764343,0.6907087564468384,0.6952806711196899,0.7106541395187378,0.7122983932495117,0.7088619470596313,0.7115631699562073,-0.4484259486198425,-0.4458894729614258,-0.4459007382392883,-0.4460229277610779,-0.4463931918144226,-0.446472018957138,-0.4464860558509826,-0.3615170121192932,-0.3645393252372741,-0.4110839962959289,-0.4121508598327636,-0.2735620141029358,-0.2790737748146057,-0.4036556184291839,-0.4270001351833343,-0.5694906711578369,-0.6122288703918457,-0.6069005131721497,-0.6472284197807312,-0.6038508415222168,-0.641861617565155,-0.5715463161468506,-0.6146133542060852,0.0191771350800991,-0.0191133581101894,-0.2257066965103149,-0.2684287428855896,-0.2138016670942306,-0.2370315790176391,-0.2181885689496994,-0.2377539873123169,-0.2952044606208801,-0.3044837117195129,Sit-To-Stand
42,0.9771971106529236,0.9881481528282166,0.987332284450531,0.9895732402801514,0.9784379601478576,0.9722280502319336,0.969324827194214,0.990678608417511,0.977746307849884,0.9941399097442628,0.9930399060249328,0.999271273612976,0.9995661973953248,0.243440642952919,0.6487381458282471,0.3754458725452423,0.5946142673492432,0.4213106334209442,0.6141359806060791,0.422098845243454,0.6086429953575134,0.3963173329830169,0.5774491429328918,0.9994933605194092,0.999406635761261,0.7532256245613098,0.9297649264335632,0.8382027745246887,0.9394121766090392,0.8902944326400757,0.9531279802322388,0.8873329162597656,0.9631926417350768,0.152395874261856,0.151884987950325,0.1541420519351959,0.1546486616134643,0.1498382687568664,0.1472615897655487,0.1459911167621612,0.1638006865978241,0.1426222026348114,0.1565190851688385,0.1526430696249008,0.189605563879013,0.1403268277645111,0.2041108906269073,0.1369422376155853,0.2004626542329788,0.1478956192731857,0.2017769068479538,0.1530483365058899,0.1976500451564788,0.1559801399707794,0.1954971700906753,0.1560322493314743,0.2100197076797485,0.1807543039321899,0.2518604397773742,0.2336766421794891,0.250415176153183,0.2424466609954834,0.2455487698316574,0.239861324429512,0.2727513611316681,0.2635444104671478,0.4850386679172516,0.4837947487831116,0.48236945271492,0.4817979037761688,0.4844726026058197,0.4863196015357971,0.4864120185375213,0.479817271232605,0.4896817505359649,0.4896708130836487,0.4956654906272888,0.5001607537269592,0.5160292983055115,0.5347939729690552,0.5366134643554688,0.5470902919769287,0.5357674360275269,0.5558803081512451,0.5402092337608337,0.5510746240615845,0.5357528924942017,0.5495138168334961,0.5353851318359375,0.5908052325248718,0.604751467704773,0.5904248356819153,0.6015241146087646,0.6952402591705322,0.6989028453826904,0.713175892829895,0.7140300273895264,0.7178313732147217,0.718465268611908,0.0156992226839065,0.0209387056529521,0.0208889544010162,0.0208701211959123,0.0213349796831607,0.0212787333875894,0.0211449731141328,0.0618954375386238,0.0659521073102951,0.0324548222124576,0.0332978703081607,0.0906211882829666,0.0398855991661548,0.0105616133660078,-0.0627647787332534,-0.0993754416704177,-0.1676732003688812,-0.1190853118896484,-0.1883224099874496,-0.1224213019013404,-0.191769078373909,-0.1033541113138198,-0.1714047938585281,0.0200318116694688,-0.0196826010942459,-0.1496579349040985,-0.2042443007230758,-0.1868517696857452,-0.2349629402160644,-0.189001053571701,-0.2385142296552658,-0.257491260766983,-0.2970507740974426,
