frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
46,0.9793128967285156,0.9889847040176392,0.9883237481117249,0.990215003490448,0.9800596833229064,0.9743942618370056,0.9710420966148376,0.9912522435188292,0.9793611168861388,0.9946596026420592,0.9936404228210448,0.9993377327919006,0.9995891451835632,0.3047755062580108,0.6789153814315796,0.4279711544513702,0.6311213970184326,0.4699195623397827,0.6483933925628662,0.4709530174732208,0.6427624821662903,0.443055510520935,0.6109606623649597,0.9995352029800416,0.9994422793388368,0.754320502281189,0.921907365322113,0.8360509872436523,0.91116201877594,0.8894768953323364,0.918264627456665,0.8819043636322021,0.9293962717056274,0.1566557735204696,0.1583202183246612,0.1598117649555206,0.1613048017024994,0.1538871675729751,0.1522848904132843,0.1506991982460022,0.1633512526750564,0.1481774747371673,0.1596122533082962,0.1545517742633819,0.1759024560451507,0.1400908976793289,0.1815271526575088,0.1411424577236175,0.1799256801605224,0.1715003550052642,0.1824763417243957,0.1778926402330398,0.1792780309915542,0.1803954690694809,0.1776460856199264,0.1782359182834625,0.1772014647722244,0.15300053358078,0.219945952296257,0.1521042883396148,0.2251265496015548,0.1445527672767639,0.2198029309511184,0.1442757695913314,0.2453073561191558,0.1417906880378723,0.5092887282371521,0.5023595690727234,0.5020505785942078,0.5017619132995605,0.5030031800270081,0.5031196475028992,0.5032545328140259,0.5016137361526489,0.5039269924163818,0.5142644643783569,0.5151416063308716,0.5176504850387573,0.5261813998222351,0.5466576814651489,0.5591306686401367,0.5549855828285217,0.5604323148727417,0.5599212646484375,0.5694065093994141,0.5560176372528076,0.565293550491333,0.5554956793785095,0.5646299719810486,0.5809205770492554,0.5885034799575806,0.6021536588668823,0.6028376221656799,0.6627627015113831,0.6421555280685425,0.6751284003257751,0.6468117833137512,0.6750326752662659,0.659895122051239,-0.2941886186599731,-0.2906797528266907,-0.2907108664512634,-0.2907653748989105,-0.2934831976890564,-0.2935139536857605,-0.2935485243797302,-0.2306054383516311,-0.2439825981855392,-0.2683402299880981,-0.2722632586956024,-0.18128003180027,-0.202080562710762,-0.2821511924266815,-0.3058443665504455,-0.4221954941749573,-0.4153002798557281,-0.4546293616294861,-0.4434373378753662,-0.4593010544776916,-0.4396297931671142,-0.4272941946983337,-0.4157678484916687,0.0134140653535723,-0.0133887799456715,-0.1389848291873932,-0.1452409029006958,-0.1026991754770279,-0.023943830281496,-0.1032447591423988,-0.014537121169269,-0.1692197471857071,-0.0591891892254352,Sit-To-Stand
47,0.9813782572746276,0.9900837540626526,0.989486038684845,0.9911863207817078,0.9820517301559448,0.9769525527954102,0.9739356637001038,0.9921181797981262,0.9814246892929076,0.9951924681663512,0.9942759871482848,0.9993999004364014,0.9996289610862732,0.2801271080970764,0.7095692157745361,0.4016859531402588,0.6656149625778198,0.4484514594078064,0.6794641017913818,0.4486875236034393,0.6741597652435303,0.4231112003326416,0.6426320672035217,0.9995813369750975,0.9994888305664062,0.7562568187713623,0.9150766730308532,0.8359799981117249,0.8826854825019836,0.8867698907852173,0.9008268117904664,0.8731252551078796,0.913066267967224,0.1979499459266662,0.1969962865114212,0.197097823023796,0.1972403824329376,0.1948052048683166,0.1932530850172042,0.1917197853326797,0.1928851306438446,0.1818767935037613,0.2003299444913864,0.1962764114141464,0.1906236857175827,0.1570671051740646,0.1970733702182769,0.1500599235296249,0.1987095326185226,0.1718948632478714,0.1997045576572418,0.1780185252428054,0.1971883475780487,0.1824893355369568,0.1959369331598281,0.1840296238660812,0.1915385574102401,0.1662072241306305,0.2325023114681244,0.1317243576049804,0.2253491431474685,0.1050622016191482,0.2197857350111007,0.1051263585686683,0.2394294291734695,0.0881104096770286,0.4569362699985504,0.4518527090549469,0.4514016211032867,0.4509790241718292,0.452403575181961,0.4522389471530914,0.452081024646759,0.446161687374115,0.4516432881355285,0.4593129158020019,0.4598008990287781,0.4735559225082397,0.4818438291549682,0.5204046964645386,0.5390645265579224,0.5459302067756653,0.5572350025177002,0.557176411151886,0.5670590996742249,0.5527726411819458,0.5610430836677551,0.5488994717597961,0.5566270351409912,0.5548985004425049,0.5555617809295654,0.5921169519424438,0.5720378756523132,0.6578744649887085,0.5258187055587769,0.6666969656944275,0.5231980681419373,0.6750183701515198,0.5048532485961914,-0.1535059958696365,-0.1481834352016449,-0.14817675948143,-0.1482094973325729,-0.1647264957427978,-0.1647551357746124,-0.1647854745388031,-0.1078574508428573,-0.1837619841098785,-0.1349228322505951,-0.156977578997612,-0.042390901595354,-0.1848448514938354,-0.0009739076485857,-0.1909496039152145,-0.0178708266466856,-0.1734592318534851,-0.0149119868874549,-0.1835730075836181,-0.0270128790289163,-0.1802879720926284,-0.0224736835807561,-0.1697497516870498,0.0376826450228691,-0.0377172268927097,-0.0036150913219898,-0.1462661176919937,0.0097501454874873,-0.1221836805343627,0.0101127214729785,-0.1175201684236526,-0.0087601672857999,-0.1275723278522491,Sit-To-Stand
49,0.9830381870269777,0.9909648299217224,0.990384042263031,0.9919366836547852,0.9837775826454164,0.9791791439056396,0.9764962792396544,0.9927279353141784,0.983248233795166,0.9955480694770812,0.9948208332061768,0.9993497729301452,0.9996564984321594,0.2677280902862549,0.7383441925048828,0.3726451396942138,0.6961626410484314,0.4160674214363098,0.7048874497413635,0.416600227355957,0.6998364329338074,0.3936628401279449,0.6678866147994995,0.9994497299194336,0.9993749856948853,0.7560517191886902,0.9222299456596376,0.8295230865478516,0.8930206894874573,0.8768637776374817,0.9076371192932128,0.870647132396698,0.9198917746543884,0.2227220237255096,0.2203347384929657,0.2203847169876098,0.2203123122453689,0.2174473255872726,0.2153315246105194,0.2125057876110077,0.2119769752025604,0.2006140053272247,0.2217541188001632,0.2180708944797516,0.213821530342102,0.1722539961338043,0.2113708555698394,0.1370595395565033,0.2161907255649566,0.1682465970516204,0.2187708169221878,0.1727325469255447,0.2189531624317169,0.18091481924057,0.2164722383022308,0.180899828672409,0.2001538574695587,0.1766311675310135,0.2591439187526703,0.2315677404403686,0.2505954205989837,0.2416345179080963,0.2432563602924347,0.2332926541566848,0.274795800447464,0.2742288112640381,0.4498728513717651,0.4394130706787109,0.4383709132671356,0.4374756217002868,0.4408818483352661,0.4411134719848633,0.4413479268550873,0.4384755492210388,0.4431466460227966,0.4573838114738464,0.4585003852844238,0.4757680594921112,0.4815960526466369,0.525333046913147,0.517961323261261,0.5628422498703003,0.5561879873275757,0.5757743716239929,0.5689521431922913,0.5724132657051086,0.5641448497772217,0.5685197710990906,0.5588545203208923,0.5758050084114075,0.5883249640464783,0.5943068265914917,0.5993282198905945,0.6912088990211487,0.7037295699119568,0.7074366211891174,0.7225658297538757,0.711150050163269,0.7185823917388916,-0.1550716906785965,-0.1430325210094452,-0.1430602520704269,-0.1430866718292236,-0.1635910719633102,-0.1636440604925155,-0.1636905372142791,-0.0695346072316169,-0.161789521574974,-0.1246899738907814,-0.1514432579278946,0.0219279620796442,-0.1619127839803695,0.0902725383639335,-0.1775281280279159,0.0553373917937278,-0.1882656812667846,0.052507359534502,-0.206822782754898,0.0347157008945941,-0.2081439197063446,0.0466403029859066,-0.1875549107789993,0.0603322759270668,-0.0602432377636432,-0.044372871518135,-0.1751153767108917,-0.02880435064435,-0.1392927169799804,-0.0298972371965646,-0.1359740048646927,-0.0782034620642662,-0.1840503811836242,Sit-To-Stand
50,0.9733380675315856,0.981955885887146,0.9798991084098816,0.9805769324302672,0.9748682379722596,0.9698802828788756,0.9696566462516784,0.9786876440048218,0.9786719679832458,0.9913913011550904,0.9930525422096252,0.9989017248153688,0.999681830406189,0.2464240193367004,0.7603641748428345,0.3466623723506927,0.7205597758293152,0.3919704258441925,0.7267173528671265,0.3919285833835602,0.7215906977653503,0.3718081712722778,0.6896666884422302,0.9993817210197448,0.9993655681610109,0.7659258842468262,0.92643141746521,0.8311598300933838,0.8969466090202332,0.8760893940925598,0.9043279886245728,0.8669487833976746,0.9203856587409972,0.1791635602712631,0.1813566088676452,0.1831251680850982,0.1849070638418197,0.1764338314533233,0.1744658946990966,0.1725062280893325,0.1868162304162979,0.169011503458023,0.1819954216480255,0.1756997555494308,0.2032846212387085,0.1489634811878204,0.2073363959789276,0.1353412717580795,0.2075005322694778,0.1664701998233795,0.210914134979248,0.1724569499492645,0.2074071913957595,0.1791151016950607,0.2041050195693969,0.1782774478197097,0.1963953822851181,0.1641113311052322,0.2499414682388305,0.1807240843772888,0.2465287148952484,0.2163161337375641,0.2343039214611053,0.2180996686220169,0.2743839621543884,0.2325745820999145,0.4840408861637115,0.4764123260974884,0.47636479139328,0.4763480722904205,0.4757731556892395,0.4752969741821289,0.4748211801052093,0.4755409657955169,0.4738121628761291,0.489541232585907,0.4890519976615906,0.5010227560997009,0.4874232709407806,0.5444248914718628,0.5222337245941162,0.5677282810211182,0.5539686679840088,0.5799995064735413,0.5643398761749268,0.5754939913749695,0.5634640455245972,0.5717143416404724,0.5583942532539368,0.5817053914070129,0.5870645046234131,0.590730607509613,0.5959838628768921,0.6921502947807312,0.6834729909896851,0.70801842212677,0.6946909427642822,0.712271511554718,0.7119876742362976,-0.0572113096714019,-0.0513741448521614,-0.0514184013009071,-0.0514742843806743,-0.056209523230791,-0.0562336556613445,-0.0563519373536109,0.0012107790680602,-0.0214756336063146,-0.0344558358192443,-0.041314635425806,0.0327379591763019,-0.028378952294588,-0.0108669158071279,-0.1066009849309921,-0.1196765080094337,-0.1846231818199157,-0.1407718956470489,-0.2040944844484329,-0.147486925125122,-0.2020080536603927,-0.1250126361846923,-0.1838527619838714,0.0276459660381078,-0.0276699271053075,-0.1193591728806495,-0.1994082033634185,-0.1355253905057907,-0.1793441176414489,-0.1391414105892181,-0.175876647233963,-0.2020152509212494,-0.2347698211669922,
51,0.975411593914032,0.9830436706542968,0.9811517000198364,0.981685221195221,0.9770501255989076,0.9726195335388184,0.972467303276062,0.9798440337181092,0.980709671974182,0.991606593132019,0.9936398267745972,0.9988939166069032,0.9997102618217468,0.2419461905956268,0.7841446399688721,0.3238853812217712,0.7469848990440369,0.3665253520011902,0.7507982850074768,0.3672219812870025,0.7461509704589844,0.348574161529541,0.7154037952423096,0.999294638633728,0.999354898929596,0.7569370269775391,0.9323779940605164,0.8299205303192139,0.9054341316223145,0.8735691905021667,0.9106151461601256,0.868425726890564,0.9265358448028564,0.2184071838855743,0.2153609544038772,0.2154910564422607,0.2156388759613037,0.2131089270114898,0.2115038931369781,0.2094628810882568,0.2107340097427368,0.2005821764469146,0.2170512676239013,0.2137763053178787,0.2170839756727218,0.1758203953504562,0.2074362337589264,0.1371052414178848,0.2087720334529876,0.166519746184349,0.2118142396211624,0.1728734076023101,0.2075128555297851,0.1798933893442154,0.206356331706047,0.1794259995222091,0.2148841321468353,0.1916885077953338,0.2512181997299194,0.2477148026227951,0.2449610978364944,0.2416728436946869,0.2356305867433548,0.2398105561733245,0.2719432413578033,0.2617559134960174,0.4561304152011871,0.4478943645954132,0.4476921260356903,0.4465014338493347,0.4478895366191864,0.4477387368679046,0.4477714598178863,0.4471849799156189,0.4513265788555145,0.4642060101032257,0.4649322628974914,0.4815110266208648,0.4827761352062225,0.5248589515686035,0.5150476694107056,0.5564864277839661,0.5532363653182983,0.5680755376815796,0.5647372007369995,0.563778281211853,0.5634752511978149,0.5606622099876404,0.5583903193473816,0.5809906125068665,0.586104691028595,0.6191334128379822,0.5970693230628967,0.6979396343231201,0.6886358261108398,0.7150090336799622,0.7025538682937622,0.7153694033622742,0.7127597332000732,-0.1036332994699478,-0.0943229869008064,-0.0943435877561569,-0.0943535566329956,-0.1118136644363403,-0.1118648052215576,-0.1119400113821029,-0.0330996140837669,-0.0290471371263265,-0.0784102752804756,-0.1003731116652488,0.0304536409676074,-0.0959732979536056,0.0710873827338218,-0.1610183864831924,0.0487088486552238,-0.1963414698839187,0.0480906553566455,-0.2136804163455963,0.0337333418428897,-0.2102229297161102,0.0420703589916229,-0.1938035637140274,0.0465562529861927,-0.0464423671364784,-0.0069992667995393,-0.1514894217252731,0.028968047350645,-0.0877531617879867,0.0297862980514764,-0.0823035091161727,-0.0070364028215408,-0.1209532469511032,Sit-To-Stand
52,0.9577436447143556,0.9651812314987184,0.9631537199020386,0.961539089679718,0.9619145393371582,0.959777295589447,0.9607433080673218,0.9647449851036072,0.97604501247406,0.9880020022392272,0.9924731850624084,0.998334527015686,0.9997368454933168,0.2242320477962494,0.8048001527786255,0.3014471232891083,0.7707996964454651,0.3460946977138519,0.7735452055931091,0.3465668261051178,0.7693390846252441,0.3298749625682831,0.740920901298523,0.99929940700531,0.9993950724601746,0.7760797142982483,0.9388172030448914,0.841256320476532,0.9138258099555968,0.8812734484672546,0.9167024493217468,0.8767136931419373,0.9328319430351256,0.1895247399806976,0.1904973685741424,0.1919778287410736,0.1934898793697357,0.1868413537740707,0.1854536831378936,0.184065967798233,0.197142019867897,0.1832829415798187,0.1934086233377456,0.1890145689249038,0.2173006236553192,0.1660348027944564,0.2151374518871307,0.1456953883171081,0.2099001109600067,0.1673663258552551,0.2125483006238937,0.1728566288948059,0.2091896086931228,0.1797313839197158,0.2073755264282226,0.1794436424970626,0.2131520211696624,0.1876183003187179,0.2521701157093048,0.227222591638565,0.2493042647838592,0.2414590567350387,0.2408601939678192,0.2379277199506759,0.27236208319664,0.2627597451210022,0.4721771776676178,0.4664433896541595,0.4664964079856872,0.4664019644260406,0.4663572907447815,0.4663400053977966,0.4663626849651336,0.4664988219738006,0.4672664105892181,0.4772269427776336,0.4773445427417755,0.4882655143737793,0.4840066134929657,0.5313742756843567,0.515548050403595,0.5571650862693787,0.5511658787727356,0.5688205361366272,0.5642302632331848,0.5640861392021179,0.5634802579879761,0.5607712268829346,0.5585154891014099,0.585483729839325,0.5917302370071411,0.6169323325157166,0.5993127226829529,0.6972023248672485,0.6935790777206421,0.7144531011581421,0.7080079913139343,0.7153872847557068,0.7143389582633972,-0.0866171196103096,-0.0853038877248764,-0.0853317379951477,-0.0853479132056236,-0.0913938134908676,-0.0914490595459938,-0.0915829017758369,-0.039917666465044,-0.0643806606531143,-0.0660544484853744,-0.0739615112543106,0.0114361317828297,-0.077705480158329,-0.0346384793519973,-0.1516289710998535,-0.1354138404130935,-0.2171657085418701,-0.1533291339874267,-0.2389908730983734,-0.1619075238704681,-0.2388431131839752,-0.141400009393692,-0.2176115810871124,0.0372542552649974,-0.0370978079736232,-0.1095021367073059,-0.1867634057998657,-0.1276739686727523,-0.1870128512382507,-0.1319338977336883,-0.1872437000274658,-0.1915028840303421,-0.248296782374382,Sit-To-Stand
54,0.943395972251892,0.9573164582252502,0.9557256698608398,0.9528675675392152,0.9565712809562684,0.955418050289154,0.9575471878051758,0.9576987028121948,0.9722675085067748,0.979450523853302,0.988778829574585,0.9932340383529664,0.9997522830963136,0.2026894241571426,0.8152456879615784,0.272396445274353,0.7719652056694031,0.3134727776050567,0.7721666097640991,0.3139060735702514,0.7679094076156616,0.2990660965442657,0.7397674322128296,0.9992496371269226,0.9994226098060608,0.7596414089202881,0.944134533405304,0.8341483473777771,0.920988917350769,0.8738871812820435,0.9221290349960328,0.866275429725647,0.9366126656532288,0.1865165382623672,0.1859341114759445,0.1860245615243911,0.1861284524202346,0.1859476715326309,0.1857799738645553,0.1856198608875274,0.1867741644382476,0.1855981647968292,0.1874134838581085,0.1867342740297317,0.1970510780811309,0.1764789521694183,0.1922629177570343,0.1492657363414764,0.1954323500394821,0.1617317199707031,0.1958457976579666,0.1621726900339126,0.196568563580513,0.1751691848039627,0.1956581473350525,0.1742256730794906,0.1901478916406631,0.1773501336574554,0.2458930015563964,0.2350045144557953,0.2481593191623687,0.250422865152359,0.2434757500886917,0.249985009431839,0.2719811201095581,0.2755718231201172,0.4896649122238159,0.4862253963947296,0.4871871769428253,0.4881914258003235,0.4837155044078827,0.4828329682350158,0.4819578230381012,0.4909409582614898,0.4828690588474273,0.4955126941204071,0.4925945699214935,0.5224506855010986,0.4879877865314483,0.563750147819519,0.5146983861923218,0.5853248834609985,0.5471450686454773,0.595910370349884,0.5592722296714783,0.5914679169654846,0.5593041777610779,0.5871363878250122,0.5565915703773499,0.6006534695625305,0.590563178062439,0.5937155485153198,0.5826284885406494,0.6920222640037537,0.6970447897911072,0.7076659798622131,0.7062438130378723,0.7091274261474609,0.7132995128631592,0.0418411456048488,0.0425096005201339,0.0424713492393493,0.0424492992460727,0.0359383821487426,0.0358727760612964,0.0357111617922782,0.055910937488079,0.0252028442919254,0.048429649323225,0.0393643379211425,0.0720556303858757,-0.0120912250131368,0.0510716140270233,-0.086722545325756,-0.0137176308780908,-0.1671706140041351,-0.0241503491997718,-0.1822880506515503,-0.0316557884216308,-0.1777546405792236,-0.0192359201610088,-0.1661489456892013,0.0413189157843589,-0.0413590110838413,-0.041385993361473,-0.1321077346801757,-0.1070474535226821,-0.1833754628896713,-0.1165944561362266,-0.1871804744005203,-0.1627913862466812,-0.2259903848171234,Sit-To-Stand
55,0.9350822567939758,0.9473519921302797,0.943146586418152,0.9410656094551086,0.950346827507019,0.949397087097168,0.9543778896331788,0.9450416564941406,0.9688783884048462,0.9757514595985411,0.9879879355430604,0.9922788739204408,0.9997589588165284,0.193436324596405,0.8315358757972717,0.2562493085861206,0.789512574672699,0.2965177595615387,0.7876121997833252,0.2966534197330475,0.7835220694541931,0.2824061214923858,0.755031406879425,0.9991312623023988,0.999375343322754,0.7679578065872192,0.9472588300704956,0.8279528617858887,0.9236178994178772,0.8683575987815857,0.9182996153831482,0.8622108101844788,0.9372809529304504,0.1861938834190368,0.1859374046325683,0.1865335255861282,0.1876235902309417,0.1834068596363067,0.1817583590745926,0.1800206005573272,0.1888307034969329,0.1767150610685348,0.1877455711364746,0.1847123652696609,0.2057679593563079,0.159889355301857,0.2027699053287506,0.1422528773546219,0.1963020414113998,0.162075012922287,0.19639453291893,0.1650029420852661,0.1964591890573501,0.1749812513589859,0.1953880786895752,0.1737368702888488,0.1954823732376098,0.168806105852127,0.24586883187294,0.218663290143013,0.2485739439725875,0.2457810342311859,0.243206188082695,0.2386971265077591,0.2736815512180328,0.2727881371974945,0.4826696217060089,0.4761198163032532,0.4760040938854217,0.475906640291214,0.4763199090957641,0.4763099551200866,0.4762843251228332,0.4766673445701599,0.4772427678108215,0.4879040718078613,0.4880240261554718,0.4997585415840149,0.4893290400505066,0.5402370095252991,0.5236527323722839,0.5606788396835327,0.553054690361023,0.5723685026168823,0.5674236416816711,0.5669860243797302,0.564289391040802,0.5633386969566345,0.5609309673309326,0.5851066708564758,0.5903120040893555,0.5941245555877686,0.6012774109840393,0.6920254826545715,0.6966796517372131,0.7059303522109985,0.7147412896156311,0.7086830139160156,0.7138658761978149,-0.2282038182020187,-0.2240352183580398,-0.2240558862686157,-0.2241099774837494,-0.2323271781206131,-0.2324215471744537,-0.2325458228588104,-0.1633927673101425,-0.2020357102155685,-0.2012757807970047,-0.2127517014741897,-0.0913027673959732,-0.1784743815660476,-0.0938428938388824,-0.236120656132698,-0.1643294245004654,-0.3045709729194641,-0.1768242418766021,-0.3267008066177368,-0.1869710385799408,-0.3267258107662201,-0.169607400894165,-0.3048129975795746,0.0379655286669731,-0.037922766059637,-0.1181332841515541,-0.1815828084945678,-0.1062658578157424,-0.1581242531538009,-0.1081665530800819,-0.1552952378988266,-0.163745641708374,-0.2179711610078811,Sit-To-Stand
57,0.9413414597511292,0.952437698841095,0.948659360408783,0.9467793703079224,0.9551546573638916,0.9543113112449646,0.9588254690170288,0.9503324627876282,0.9719283580780028,0.9779439568519592,0.9891141653060912,0.992966651916504,0.99977844953537,0.1805743873119354,0.8481704592704773,0.2390930652618408,0.8091360330581665,0.2776737213134765,0.8056015968322754,0.2779291272163391,0.8017764091491699,0.2647066116333008,0.7738348245620728,0.9991316199302672,0.9993858337402344,0.7671027183532715,0.9519925713539124,0.8240895867347717,0.9297869205474854,0.8597778677940369,0.9217092394828796,0.8641605973243713,0.9418954253196716,0.2460308074951172,0.2426680028438568,0.2423674613237381,0.2419662028551101,0.2405188977718353,0.2386071234941482,0.236088365316391,0.2327856719493866,0.2249327003955841,0.2435905039310455,0.2405752688646316,0.2284521609544754,0.2018717527389526,0.2098229676485061,0.1563885807991027,0.2070239037275314,0.1652988940477371,0.2066232413053512,0.1672049462795257,0.2076157033443451,0.1759485602378845,0.2065988481044769,0.1736896932125091,0.2123738825321197,0.1896881610155105,0.2551175653934479,0.2439604252576828,0.2480352371931076,0.2457295656204223,0.2357974499464035,0.2318670451641082,0.273055225610733,0.2735914587974548,0.4313381910324096,0.4200118780136108,0.419708788394928,0.4193938970565796,0.4203399419784546,0.4201057851314544,0.4199660420417785,0.4213987588882446,0.4230185747146606,0.4400973320007324,0.4406306445598602,0.4648194015026092,0.4577473402023315,0.5164275765419006,0.5003280639648438,0.5616396069526672,0.5568538904190063,0.5764576196670532,0.5708338618278503,0.5729480385780334,0.5703971982002258,0.5679991245269775,0.5645630359649658,0.5698629021644592,0.5816004276275635,0.5996848344802856,0.5950520634651184,0.6874049305915833,0.7021024227142334,0.704402506351471,0.7193377614021301,0.7071394324302673,0.720718502998352,-0.1093380004167556,-0.0968232974410057,-0.0968437269330024,-0.0968390703201294,-0.1191573739051818,-0.1191992610692977,-0.1192452684044838,-0.0320766158401966,-0.1320045292377472,-0.0829739570617675,-0.1119080558419227,0.0500432662665843,-0.1565327942371368,0.0938273295760154,-0.1827958226203918,0.0446817092597484,-0.1879027932882309,0.0413812920451164,-0.2078993618488311,0.0245053470134735,-0.2043580114841461,0.035772431641817,-0.1854553967714309,0.0702799037098884,-0.0702196136116981,-0.0096183102577924,-0.171566367149353,0.0336865484714508,-0.1004964560270309,0.0354571752250194,-0.0940900817513465,0.002190031344071,-0.1304768919944763,Sit-To-Stand
58,0.9469925165176392,0.9570256471633912,0.9535990953445436,0.9518773555755616,0.9594694972038268,0.958709955215454,0.9628206491470336,0.9549580812454224,0.9746572971343994,0.9800661206245422,0.9901694655418396,0.9935999512672424,0.9997951984405518,0.1866637915372848,0.8625480532646179,0.2348236143589019,0.8238689303398132,0.271191656589508,0.8170064687728882,0.2715958654880523,0.8134821057319641,0.2579815983772278,0.7858657836914062,0.9991532564163208,0.999393343925476,0.7799275517463684,0.955625295639038,0.8281267881393433,0.9342959523200988,0.8623032569885254,0.9228461980819702,0.8684911727905273,0.9444918632507324,0.2357823848724365,0.2375407218933105,0.2383438795804977,0.2390232533216476,0.2321540862321853,0.2305227518081665,0.226738303899765,0.234148696064949,0.2172608822584152,0.2359328269958496,0.2299980223178863,0.2371317446231842,0.1934278458356857,0.2215951234102249,0.1564641892910003,0.2041873186826706,0.1630622744560241,0.1993258446455001,0.1618882715702057,0.1981547474861145,0.1703381240367889,0.1988356560468673,0.1711499989032745,0.2141403704881668,0.1883928775787353,0.2531239688396454,0.2376097738742828,0.2480247020721435,0.2462893724441528,0.2362013608217239,0.2362420558929443,0.2739087045192718,0.2756002843379974,0.4284766018390655,0.4192641675472259,0.4191194176673889,0.4189270436763763,0.4188942611217499,0.4186297655105591,0.4183671772480011,0.4204548895359039,0.4215930700302124,0.4371064901351928,0.4386392533779144,0.4647979438304901,0.4575120210647583,0.5212095975875854,0.4998678565025329,0.5602384805679321,0.5544396638870239,0.5753832459449768,0.5685241222381592,0.5695945024490356,0.5656627416610718,0.5639191269874573,0.5608106255531311,0.5687459707260132,0.5737614035606384,0.5916476845741272,0.5918465256690979,0.6888722777366638,0.7023394703865051,0.7067069411277771,0.7197874188423157,0.7077847719192505,0.7202948927879333,-0.17132368683815,-0.1580763757228851,-0.1581326127052307,-0.158169150352478,-0.1705754101276397,-0.1706397235393524,-0.1707071363925933,-0.0762367695569992,-0.1344838589429855,-0.1384012997150421,-0.1548263728618621,0.0093551259487867,-0.1257184743881225,0.0312867946922779,-0.1323670446872711,-0.0462834686040878,-0.1646033525466919,-0.0613446608185768,-0.1870535761117935,-0.0771992206573486,-0.190822347998619,-0.0548766180872917,-0.1659106314182281,0.0545622818171978,-0.054395206272602,-0.1061278134584426,-0.2150637209415435,-0.0785380229353904,-0.1611795127391815,-0.0788169801235199,-0.1573660671710968,-0.1413595974445343,-0.2266331166028976,Sit-To-Stand
