frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
59,0.9520865082740784,0.9610889554023744,0.9579250812530518,0.9563364386558532,0.9633986949920654,0.9627180695533752,0.9664631485939026,0.9589273929595948,0.97715425491333,0.9818059206008912,0.9911112189292908,0.9940415620803832,0.9998140335083008,0.1710991263389587,0.8761534094810486,0.2153772711753845,0.8402442932128906,0.2493916898965835,0.8320879340171814,0.249808594584465,0.8286394476890564,0.2375039160251617,0.801531970500946,0.9991043210029602,0.9994044899940492,0.7573508620262146,0.959467589855194,0.814045250415802,0.9397236108779908,0.8454363942146301,0.9269391298294068,0.8645615577697754,0.9487494826316832,0.2425430119037628,0.2418123036623001,0.2422946393489837,0.2426483184099197,0.2376855611801147,0.2355814278125763,0.2325070351362228,0.235940545797348,0.2225977927446365,0.242514818906784,0.2375198900699615,0.2370462119579315,0.1986632198095321,0.2193052321672439,0.1581965088844299,0.213490605354309,0.1678548902273178,0.2128822356462478,0.1687969118356704,0.2137703448534011,0.1772300004959106,0.2128450572490692,0.1776696741580963,0.2105683833360672,0.1905366480350494,0.2400771826505661,0.2483419477939605,0.2387431412935257,0.2474536895751953,0.2271737605333328,0.2387120723724365,0.2692277729511261,0.2762689292430877,0.4242711067199707,0.4141592979431152,0.4136301279067993,0.412962406873703,0.4146293699741363,0.4146580994129181,0.4146955609321594,0.4143323302268982,0.4183547794818878,0.432681530714035,0.4339712858200073,0.4578940272331238,0.4509148001670837,0.5132805109024048,0.4938440024852752,0.5587577223777771,0.5527893900871277,0.5739785432815552,0.5683017373085022,0.5694953203201294,0.5659357905387878,0.5640246868133545,0.5605000257492065,0.5694252848625183,0.5740154385566711,0.612138569355011,0.597891628742218,0.694841206073761,0.7008498311042786,0.7123025059700012,0.7198683619499207,0.7110286951065063,0.7167508602142334,-0.1819967031478881,-0.1692095398902893,-0.1692353188991546,-0.1692390590906143,-0.1902893930673599,-0.1903495490550995,-0.1904239803552627,-0.0924175828695297,-0.1863109320402145,-0.1499152481555938,-0.1770622879266739,0.0108841117471456,-0.1991958767175674,0.0543452687561512,-0.2342128306627273,-0.0071429386734962,-0.2606795728206634,-0.0145532097667455,-0.2892362475395202,-0.0338408611714839,-0.2859923243522644,-0.0175861623138189,-0.2590996623039245,0.0634758397936821,-0.0634002834558487,0.07976645976305,-0.0981738194823265,0.1692582368850708,0.0053146881982684,0.1751304417848587,0.0139881242066621,0.140982523560524,-0.0294966511428356,Sit-To-Stand
60,0.9565731883049012,0.964615523815155,0.9616420269012452,0.9601359963417052,0.9668025374412536,0.9662043452262878,0.9696608185768129,0.9619916677474976,0.97931307554245,0.9834133982658386,0.9919493198394777,0.9944735169410706,0.9998307824134828,0.1636892408132553,0.8882766962051392,0.2030486315488815,0.855101466178894,0.2351399809122085,0.8464269638061523,0.2357967346906662,0.8431921005249023,0.2246351242065429,0.8171646595001221,0.9991446733474731,0.9994286298751832,0.7699635028839111,0.9628894329071044,0.8216390609741211,0.9443829655647278,0.8523816466331482,0.9302671551704408,0.871503472328186,0.9522644281387328,0.2390193939208984,0.2403464615345001,0.2410937994718551,0.2425089627504348,0.2365930080413818,0.2336385250091552,0.2313688546419143,0.2359323501586914,0.2216658592224121,0.2401736974716186,0.2346533983945846,0.2388720214366912,0.1968024969100952,0.235537052154541,0.1604155004024505,0.231435015797615,0.1702510118484497,0.232217788696289,0.1710865050554275,0.2324004918336868,0.1799842566251754,0.2303134202957153,0.1800183057785034,0.214637279510498,0.1898751407861709,0.2490247040987014,0.2348681688308715,0.244435578584671,0.2474114149808883,0.2356974333524704,0.239574909210205,0.2714775204658508,0.273070752620697,0.41789111495018,0.4086047112941742,0.4082888960838318,0.4083618819713592,0.4084036946296692,0.4080256223678589,0.4078254103660583,0.4113338887691498,0.4101374447345733,0.4273314177989959,0.4269374310970306,0.4553281962871551,0.4431884884834289,0.5125746130943298,0.4905115664005279,0.5525011420249939,0.5505841374397278,0.5686970949172974,0.5658556222915649,0.5680074691772461,0.5642085671424866,0.562646746635437,0.5592935681343079,0.5633881092071533,0.5657986402511597,0.5974697470664978,0.5976711511611938,0.6923630237579346,0.7001265287399292,0.7122182846069336,0.7171586751937866,0.7108116149902344,0.7167697548866272,-0.1543414443731308,-0.1417956203222274,-0.1418249309062957,-0.141834944486618,-0.1629985123872757,-0.1630538403987884,-0.163108542561531,-0.0703407749533653,-0.1399950683116912,-0.1247164011001586,-0.1573374271392822,0.0204170010983943,-0.1360394954681396,0.0569789297878742,-0.1640073210000991,0.0069995461963117,-0.2568005323410034,0.0006304567796178,-0.2622413039207458,-0.0178831201046705,-0.2488950043916702,-0.0027158721350133,-0.2396723330020904,0.0577238090336322,-0.0575947687029838,-0.1055241078138351,-0.2141622006893158,-0.0648030340671539,-0.1518185138702392,-0.0637440457940101,-0.1477665305137634,-0.1240509897470474,-0.2196068465709686,Sit-To-Stand
61,0.9607886075973512,0.968021035194397,0.9652928113937378,0.963913917541504,0.9700252413749696,0.9694846272468568,0.972630262374878,0.9654332995414734,0.9813300371170044,0.9849794507026672,0.992730438709259,0.9949378371238708,0.999846339225769,0.1544037461280822,0.8992596864700317,0.1905072033405304,0.868428111076355,0.2210520803928375,0.8591405153274536,0.221627727150917,0.856013298034668,0.2110988795757293,0.830731987953186,0.9992027282714844,0.999460995197296,0.7805293798446655,0.9659441113471984,0.8293538689613342,0.9484172463417052,0.8586049675941467,0.933115303516388,0.8784096240997314,0.955538809299469,0.2396930456161499,0.2403666079044342,0.2411469519138336,0.2424854338169098,0.2367940247058868,0.2339903861284256,0.2316492795944214,0.2363665848970413,0.2217238843441009,0.2403149157762527,0.2349730283021927,0.237899512052536,0.1971061527729034,0.2318538725376129,0.1629898101091385,0.2271264046430587,0.1727504581212997,0.2271683663129806,0.1725142151117324,0.2271590679883957,0.181080549955368,0.2255897969007492,0.1813810318708419,0.2148196250200271,0.1902384459972381,0.2528611719608307,0.2354402840137481,0.2481206357479095,0.2473756521940231,0.242853969335556,0.2404036223888397,0.2734444439411163,0.2722170650959015,0.4060477316379547,0.3971781730651855,0.396982878446579,0.3969112932682037,0.3965781331062317,0.3959768116474151,0.3957027494907379,0.4002135097980499,0.4011718332767486,0.4176713824272156,0.4173586666584015,0.451492577791214,0.4374074637889862,0.5079882740974426,0.4873413443565368,0.5510373711585999,0.5483104586601257,0.5670701861381531,0.5637896656990051,0.564559280872345,0.5638726353645325,0.5587996244430542,0.5587084889411926,0.5559925436973572,0.5583215951919556,0.5941563248634338,0.5981758832931519,0.6935212016105652,0.7002923488616943,0.7133418321609497,0.7173324823379517,0.7126272916793823,0.7168104648590088,-0.1499324887990951,-0.1369561105966568,-0.1369923502206802,-0.1370045244693756,-0.1554658561944961,-0.1555089652538299,-0.1555682569742202,-0.0631380677223205,-0.1368454247713089,-0.1195081621408462,-0.1458928734064102,0.0207799281924963,-0.1430791169404983,0.0650547742843627,-0.1692961752414703,-0.0011359720956534,-0.2286560535430908,-0.0099464617669582,-0.2522265613079071,-0.0292089767754077,-0.2503437399864197,-0.0115425679832696,-0.2259407341480255,0.0596176572144031,-0.0595095567405223,-0.0881556645035743,-0.1982813775539398,-0.0564202666282653,-0.1374174654483795,-0.0565707311034202,-0.1336203217506408,-0.1152814775705337,-0.1979745477437973,Sit-To-Stand
62,0.9644554257392884,0.970910906791687,0.9683004021644592,0.9670268297195436,0.9728483557701112,0.9723699688911438,0.9752742648124696,0.9677513241767884,0.983113169670105,0.9862369298934937,0.9934130311012268,0.995250403881073,0.9998601675033568,0.1468176990747451,0.909196138381958,0.1796958297491073,0.8806288242340088,0.209092766046524,0.8707427382469177,0.2097058445215225,0.8677040338516235,0.1996460855007171,0.8430970311164856,0.9991903305053712,0.9994441866874696,0.7719767093658447,0.9682056903839112,0.8184471130371094,0.9511816501617432,0.8495489954948425,0.933769166469574,0.8749980330467224,0.957753837108612,0.2401570528745651,0.2403976917266845,0.2411006242036819,0.242294579744339,0.2368406951427459,0.2342276275157928,0.2318746149539947,0.2366444766521453,0.2220291644334793,0.2404275834560394,0.2352395802736282,0.2392133027315139,0.1989684700965881,0.2332704067230224,0.1670677065849304,0.231318324804306,0.1738122552633285,0.229667067527771,0.172838419675827,0.2308710813522339,0.1813963651657104,0.230521410703659,0.18206587433815,0.2185032665729522,0.1960000693798065,0.2530585527420044,0.2455319613218307,0.2480452805757522,0.2474549561738968,0.2392578572034835,0.2398343980312347,0.2734412252902984,0.273083359003067,0.3995361328125,0.389695256948471,0.3894481360912323,0.3892698585987091,0.3892178237438202,0.388846755027771,0.3893338143825531,0.3915188908576965,0.3922997415065765,0.4095216393470764,0.4101389050483703,0.4430652260780334,0.431768536567688,0.5008082985877991,0.484264075756073,0.5484311580657959,0.5478411912918091,0.561676025390625,0.5637124180793762,0.5570544600486755,0.5641356110572815,0.5569798350334167,0.5589237809181213,0.5542293787002563,0.5560162663459778,0.5942543745040894,0.5988859534263611,0.6940948963165283,0.7003191709518433,0.7137207388877869,0.7200053334236145,0.7131826877593994,0.7168121337890625,-0.1836912781000137,-0.1697432398796081,-0.1697808802127838,-0.1697874367237091,-0.187099426984787,-0.1871519833803177,-0.1872265189886093,-0.0883757621049881,-0.1647027283906936,-0.1509993970394134,-0.173631876707077,0.0130936671048402,-0.1743049770593643,0.0529423654079437,-0.2165883779525756,-0.0174300409853458,-0.2647402584552765,-0.0258404202759265,-0.2941385805606842,-0.0477534756064415,-0.294419914484024,-0.0292119942605495,-0.2649947702884674,0.0611511580646038,-0.0610485896468162,-0.0699883550405502,-0.1856162548065185,-0.0206163600087165,-0.1228353530168533,-0.0177074521780014,-0.1181416139006614,-0.0631472170352935,-0.1814275681972503,Sit-To-Stand
63,0.9678419828414916,0.9736276268959044,0.9711610078811646,0.9699774384498596,0.975474178791046,0.9750455021858216,0.9776955246925354,0.9701565504074096,0.984763503074646,0.9872767329216005,0.9940202832221984,0.995361864566803,0.9998718500137328,0.134461835026741,0.9181329607963562,0.1652488261461258,0.8915392756462097,0.1929610967636108,0.8809560537338257,0.1935774832963943,0.8780181407928467,0.184361845254898,0.8538171648979187,0.9990562796592712,0.9993733167648317,0.7520132064819336,0.9695931673049928,0.7970569133758545,0.9528841972351074,0.831661581993103,0.9330183267593384,0.8663370013237,0.9588872790336608,0.2447508871555328,0.2436694204807281,0.2442400157451629,0.244924783706665,0.2398074865341186,0.2372427880764007,0.2346455156803131,0.2380960285663604,0.225098043680191,0.2444449961185455,0.239236518740654,0.2382235527038574,0.2014956921339035,0.229893758893013,0.1695616096258163,0.2280965596437454,0.1749308109283447,0.2285116612911224,0.1743691116571426,0.2297222912311554,0.1828432530164718,0.2283194065093994,0.1838699579238891,0.2222793996334076,0.2019377052783966,0.2528265714645386,0.2490463256835937,0.2480128556489944,0.2476343661546707,0.2389635145664215,0.2396506518125534,0.2734387516975403,0.2738799452781677,0.3980674147605896,0.3869670927524566,0.3862752318382263,0.3856216073036194,0.3879994750022888,0.3881615698337555,0.3885477781295776,0.3873753845691681,0.3908104002475738,0.407269537448883,0.408131331205368,0.4349201619625091,0.427463173866272,0.4930387735366821,0.482944518327713,0.5426546931266785,0.5474551916122437,0.5579367280006409,0.5636371970176697,0.5554348230361938,0.5638255476951599,0.5517166256904602,0.5590071082115173,0.551670491695404,0.5537919998168945,0.5986019372940063,0.5997886061668396,0.6938830614089966,0.7003492712974548,0.7130924463272095,0.7197638750076294,0.7116357684135437,0.7161582708358765,-0.1795378923416137,-0.1637140661478042,-0.1637434214353561,-0.1637402921915054,-0.1837606579065323,-0.1838105320930481,-0.1838866174221038,-0.0784937590360641,-0.1670133769512176,-0.145008236169815,-0.1709276884794235,0.0138751985505223,-0.1803366243839264,0.0649431198835372,-0.219299629330635,-0.0057142945006489,-0.2539399564266205,-0.010000804439187,-0.2812331020832062,-0.0362753942608833,-0.2801742553710937,-0.0218400452286005,-0.2532807886600494,0.0661508589982986,-0.0660931020975112,-0.001148848212324,-0.1461181342601776,0.0493252500891685,-0.0840508118271827,0.0508193261921405,-0.0807461440563201,0.0051363394595682,-0.1403911411762237,Sit-To-Stand
64,0.9708961248397828,0.976027011871338,0.9736789464950562,0.9726199507713318,0.9778323769569396,0.9774510860443116,0.9798725843429564,0.9723643660545348,0.9862427711486816,0.9883409738540648,0.9945855736732484,0.9956535696983336,0.9998828768730164,0.1251136809587478,0.926192820072174,0.1552435606718063,0.9015804529190063,0.1816942989826202,0.8906815648078918,0.1825186163187027,0.8878243565559387,0.174452468752861,0.8641265034675598,0.9990760684013368,0.9993820190429688,0.7187889814376831,0.9683977365493774,0.7683318853378296,0.9533430337905884,0.8060257434844971,0.930180847644806,0.8558034300804138,0.959521234035492,0.2479026764631271,0.2454292029142379,0.2458730190992355,0.2463483810424804,0.2413575649261474,0.2387649267911911,0.2358873635530471,0.239358976483345,0.2259053289890289,0.2478047162294387,0.2421288788318634,0.238864466547966,0.2006888687610626,0.2336544096469879,0.1694008409976959,0.2393588125705719,0.1752934157848358,0.2420149594545364,0.1754452437162399,0.2432566881179809,0.1835344135761261,0.2410620748996734,0.1845362186431884,0.2272777110338211,0.2047299593687057,0.2490014731884002,0.248922973871231,0.2471626549959182,0.2469608783721923,0.2353450953960418,0.2382820397615432,0.2718204855918884,0.2738853991031647,0.392194926738739,0.380858451128006,0.380143940448761,0.3795280754566192,0.3820423185825348,0.3822551071643829,0.3826337158679962,0.3813018798828125,0.3856014311313629,0.4010132551193237,0.4024131894111633,0.4310493171215057,0.4294945001602173,0.4893143773078918,0.4841967225074768,0.5362502336502075,0.547764241695404,0.550355076789856,0.563852846622467,0.5486801862716675,0.5639954209327698,0.5444720387458801,0.5591151714324951,0.5491275787353516,0.5539442300796509,0.6107875108718872,0.6081884503364563,0.6937159299850464,0.7004824280738831,0.7126827239990234,0.7197750210762024,0.7101657390594482,0.7161800861358643,-0.2068036496639251,-0.1929375231266021,-0.1929605305194854,-0.1929556727409362,-0.215769812464714,-0.2158252894878387,-0.2159094810485839,-0.1125848516821861,-0.215175911784172,-0.1736141741275787,-0.2033445537090301,-0.0100388266146183,-0.2221640348434448,0.0613058991730213,-0.2541143298149109,0.0217027850449085,-0.2827506065368652,0.0210226438939571,-0.3110236525535583,-0.0002171670348616,-0.3104763627052307,0.0105116805061697,-0.2823134362697601,0.0664448738098144,-0.0664240941405296,0.0820678621530532,-0.0607776865363121,0.2033226042985916,0.0667533203959465,0.2128494530916214,0.0767572298645973,0.1740726977586746,0.0181573368608951,Sit-To-Stand
65,0.9736048579216005,0.9781251549720764,0.9759233593940736,0.9749941229820251,0.9798856377601624,0.9795435667037964,0.9817726016044616,0.9744435548782348,0.9875276684761048,0.9893017411231996,0.9950791001319884,0.9959453344345092,0.999892234802246,0.1166661977767944,0.9333574771881104,0.1455098241567611,0.9102060198783876,0.1702395677566528,0.8987066745758057,0.1712327152490615,0.8958707451820374,0.1639754027128219,0.872137188911438,0.9991059303283693,0.9993796348571776,0.7054572701454163,0.9683010578155518,0.7614139318466187,0.9528322219848632,0.7983338236808777,0.925150752067566,0.8573821187019348,0.959000527858734,0.249618723988533,0.2470438480377197,0.2472065389156341,0.2473112642765045,0.244014099240303,0.2419114857912063,0.2394355982542038,0.2390615940093994,0.2284506559371948,0.2485667765140533,0.2443365305662155,0.2385635375976562,0.2006886303424835,0.2312594354152679,0.1733251512050628,0.2370373457670211,0.1752347946166992,0.239396333694458,0.1751980781555175,0.238626167178154,0.1831803023815155,0.2377408444881439,0.1840652227401733,0.2304439097642898,0.2072401046752929,0.2492512017488479,0.2462827414274215,0.2474738359451294,0.2469119280576706,0.2377521246671676,0.2368676215410232,0.2731847167015075,0.2742602229118347,0.3848128020763397,0.3736585676670074,0.3731460273265838,0.3726401925086975,0.3743955492973327,0.3744480013847351,0.3745999634265899,0.3759377896785736,0.3779465854167938,0.3944180905818939,0.3955283164978027,0.4275520443916321,0.4231754541397095,0.4877647757530212,0.4850510954856872,0.5378623604774475,0.5479109287261963,0.552717924118042,0.563978374004364,0.5510020852088928,0.5640941262245178,0.5462315082550049,0.5592020750045776,0.5470046401023865,0.5509930849075317,0.610849142074585,0.6124190092086792,0.6938693523406982,0.7004979252815247,0.7169386744499207,0.7197840213775635,0.7101581692695618,0.7156392335891724,-0.1594687849283218,-0.1496411561965942,-0.1496609151363372,-0.1496249139308929,-0.1768275797367096,-0.1768559068441391,-0.1769514679908752,-0.1121451035141944,-0.1846269071102142,-0.1351016014814376,-0.1728362739086151,0.0060754688456654,-0.2024574279785156,0.0521967597305774,-0.2382410317659378,-0.0010096320183947,-0.2592977285385132,-0.0075348867103457,-0.2857623994350433,-0.0265182796865701,-0.2856975793838501,-0.0118602328002452,-0.2591065764427185,0.0664435774087905,-0.0664229691028595,0.0488204285502433,-0.0470992513000965,0.1135933622717857,0.0468001924455165,0.1168711185455322,0.0521651320159435,0.0688285380601883,-0.0072516286745667,Sit-To-Stand
66,0.9761472940444946,0.9801743030548096,0.9781111478805542,0.977243423461914,0.981822669506073,0.9815151691436768,0.9835467338562012,0.9764569401741028,0.9887481927871704,0.9902488589286804,0.9955490231513976,0.996250331401825,0.9999014735221864,0.1116137653589248,0.9398066401481628,0.1396897435188293,0.9180681109428406,0.1634584963321685,0.90600848197937,0.1645516157150268,0.9032727479934692,0.157865822315216,0.8799365758895874,0.9991581439971924,0.9994121789932252,0.6992284655570984,0.9689674377441406,0.7572144269943237,0.953471839427948,0.7954839468002319,0.9200184941291808,0.8568026423454285,0.959611177444458,0.248786062002182,0.2468799650669098,0.2468441724777221,0.2469255924224853,0.242606446146965,0.2402503937482834,0.2367439270019531,0.2404388189315796,0.2276819944381714,0.2481028288602829,0.2427462786436081,0.2415346354246139,0.1997691690921783,0.2387854158878326,0.1737011522054672,0.243090271949768,0.1750714033842086,0.2419124096632003,0.1752932220697403,0.2421540319919586,0.1828512698411941,0.2394075095653534,0.1835753619670868,0.2330634891986847,0.2062371969223022,0.2502503395080566,0.2309517860412597,0.2471865713596344,0.2430538684129715,0.2357666045427322,0.2325707376003265,0.2733320593833923,0.2725985944271087,0.3835132718086242,0.3723702728748321,0.3718057572841644,0.3713243901729584,0.3729206025600433,0.3728865087032318,0.3729718923568725,0.372937947511673,0.3752630054950714,0.3916907906532287,0.3923797607421875,0.4252314567565918,0.4230974018573761,0.4845709204673767,0.485382616519928,0.5357577204704285,0.5480402112007141,0.5521724820137024,0.5640795826911926,0.5512187480926514,0.5641332268714905,0.5455068945884705,0.559524416923523,0.546759307384491,0.5503734946250916,0.6148548126220703,0.6101019978523254,0.6958082914352417,0.7001027464866638,0.7166341543197632,0.7188781499862671,0.7120801210403442,0.7155805826187134,-0.2136037349700927,-0.1985633671283722,-0.1986013203859329,-0.198613554239273,-0.2164852619171142,-0.2165346890687942,-0.2166090011596679,-0.1122581213712692,-0.1898315846920013,-0.1779142916202545,-0.2015698701143264,-0.0074028288945555,-0.1925741732120514,0.0444769337773323,-0.2255716770887375,-0.0120667833834886,-0.2550310492515564,-0.0203524436801671,-0.2825257480144501,-0.0403296612203121,-0.2859645783901214,-0.022768260911107,-0.2564145624637604,0.0637314692139625,-0.0637469440698623,0.0217605624347925,-0.0686343163251876,0.1139261573553085,6.871172809042037e-05,0.1205644607543945,0.0096070971339941,0.0680832341313362,-0.0570173673331737,Sit-To-Stand
67,0.9783931970596312,0.981852114200592,0.9799008965492249,0.9791947603225708,0.9835054278373718,0.9832265973091124,0.9850860238075256,0.9779693484306335,0.989767611026764,0.9910496473312378,0.9959481954574584,0.9965221285820008,0.9999086260795592,0.1046512573957443,0.9454933404922484,0.1341150403022766,0.9249658584594728,0.156506210565567,0.9126043319702148,0.1578088104724884,0.9097344875335692,0.1520455032587051,0.8861213326454163,0.9991840720176696,0.9994180202484132,0.6632819771766663,0.9625748991966248,0.7257484793663025,0.9495857954025269,0.772983193397522,0.9135635495185852,0.8484492897987366,0.9566388726234436,0.2498092353343963,0.24733667075634,0.2471677809953689,0.2470210790634155,0.2443936169147491,0.2424862831830978,0.2400159835815429,0.2395318746566772,0.2295522987842559,0.2482759207487106,0.2443020343780517,0.2408938407897949,0.2002222836017608,0.2358824461698532,0.1771930754184723,0.2410338819026947,0.1761563122272491,0.2391675412654876,0.1762137562036514,0.2397331744432449,0.1832230389118194,0.2391353100538253,0.1839183270931244,0.2338284254074096,0.2110911607742309,0.2502740621566772,0.2318064272403717,0.2470295131206512,0.2432034462690353,0.2354873120784759,0.2324753999710083,0.2738427221775055,0.2732386887073517,0.3755892515182495,0.3648054301738739,0.3643959760665893,0.3640006780624389,0.3652333915233612,0.3651896119117737,0.365185797214508,0.3670876920223236,0.3682815134525299,0.38608118891716,0.386841356754303,0.4178395867347717,0.4156693518161773,0.4821953177452087,0.4843324422836303,0.5360109806060791,0.5481950044631958,0.5501614809036255,0.5641735792160034,0.5497606992721558,0.5646932721138,0.5452623963356018,0.5597516298294067,0.5430577397346497,0.5472714304924011,0.6126374006271362,0.6187301874160767,0.695668637752533,0.700368344783783,0.7159100770950317,0.7189669013023376,0.7118808031082153,0.7156165242195129,-0.1907425820827484,-0.1786517798900604,-0.1786810755729675,-0.1786817014217376,-0.2026097476482391,-0.2026518583297729,-0.2027424275875091,-0.1086712703108787,-0.2232626974582672,-0.1602281630039215,-0.1918768584728241,-0.0228638295084238,-0.2407684326171875,0.0313499607145786,-0.2759764790534973,-0.0199055969715118,-0.2989296019077301,-0.0301426611840724,-0.3312201797962188,-0.0490137003362178,-0.3341657519340515,-0.0308138374239206,-0.3006804585456848,0.0627125799655914,-0.062754288315773,0.1591013371944427,0.0680151954293251,0.3039831519126892,0.231244683265686,0.3165285587310791,0.2440823763608932,0.2702239155769348,0.1779406815767288,Sit-To-Stand
68,0.9802579283714294,0.9831017851829528,0.981093168258667,0.9804683327674866,0.9849182963371276,0.9846798181533812,0.9864218831062316,0.9776755571365356,0.9906479120254515,0.9915162324905396,0.996271312236786,0.9966665506362916,0.9999151229858398,0.1003292798995971,0.95078307390213,0.1323648542165756,0.9316877722740172,0.1536093354225158,0.9193049669265748,0.1550354659557342,0.9164829850196838,0.1499295830726623,0.8936194777488708,0.9992034435272216,0.999425768852234,0.6444031000137329,0.9605971574783324,0.7163780927658081,0.949012815952301,0.7635543346405029,0.9084158539772034,0.8470627069473267,0.9564501643180848,0.2472021132707595,0.2457307875156402,0.245926171541214,0.2460594922304153,0.2420240193605423,0.2402301132678985,0.2369016855955124,0.2393809854984283,0.2283179312944412,0.2467546910047531,0.241971880197525,0.2421754896640777,0.2002258002758026,0.2409446537494659,0.1789048612117767,0.2468185871839523,0.1780598163604736,0.2454583197832107,0.1773062497377395,0.2461210489273071,0.1841166764497757,0.2435986250638961,0.1848450452089309,0.2359761893749237,0.2127715349197387,0.2506237328052521,0.2338483035564422,0.2460346519947052,0.2433914244174957,0.2344153225421905,0.2326172590255737,0.2738388478755951,0.2731220126152038,0.3717112243175506,0.3614176511764526,0.3609315156936645,0.3604902327060699,0.3620394468307495,0.3620467782020569,0.3626608848571777,0.3627453744411468,0.3651097118854522,0.3812235891819,0.3819323480129242,0.4152630567550659,0.4147199988365173,0.4720211625099182,0.4825268983840942,0.524440348148346,0.5472050905227661,0.5405148267745972,0.564202070236206,0.5405320525169373,0.5647262930870056,0.5345191359519958,0.5597009658813477,0.539117693901062,0.5436596274375916,0.6116264462471008,0.6179813742637634,0.6967166662216187,0.7006955742835999,0.716973602771759,0.7198365330696106,0.7124436497688293,0.7156556248664856,-0.2275749146938324,-0.2164037227630615,-0.2164276391267776,-0.2164198905229568,-0.2360509186983108,-0.2361014783382415,-0.2362025529146194,-0.1377017199993133,-0.2272250354290008,-0.1944036185741424,-0.2201757133007049,-0.0342405214905738,-0.2261209040880203,0.0312804952263832,-0.2513343095779419,-0.0130289699882268,-0.2847205996513366,-0.0206513088196516,-0.3132129907608032,-0.0405496060848236,-0.31708425283432,-0.0236086212098598,-0.2860942482948303,0.0612808167934417,-0.0613374933600425,0.1164746880531311,0.0089046182110905,0.2290326356887817,0.1404857039451599,0.2373417913913726,0.1501022279262542,0.1854448467493057,0.0792151167988777,Sit-To-Stand
