frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
69,0.9820113182067872,0.984298288822174,0.9823672771453856,0.9818254709243774,0.986198365688324,0.9860053658485411,0.987609326839447,0.9782856106758118,0.9914426803588868,0.992084503173828,0.9965734481811525,0.9968771934509276,0.9999215006828308,0.0944230109453201,0.9555410742759703,0.1298059970140457,0.9378783702850342,0.1501092463731765,0.9257630705833436,0.1521006822586059,0.9230613708496094,0.1477003097534179,0.9011207222938538,0.9992229342460632,0.9994335174560548,0.6206279993057251,0.9566425085067748,0.7026601433753967,0.9472750425338744,0.7521424293518066,0.9036210179328918,0.8450747132301331,0.9552065134048462,0.2475524395704269,0.245694562792778,0.2458868771791458,0.2460104525089264,0.2421641796827316,0.2402790039777755,0.2370834797620773,0.2396129816770553,0.2280851900577545,0.2468459159135818,0.2422749251127243,0.2415603846311569,0.2006804496049881,0.2404569834470749,0.1812044382095337,0.2503970265388489,0.180139809846878,0.2491523027420044,0.178014263510704,0.2498195469379425,0.1843671351671219,0.2484266012907028,0.1856331080198288,0.2376552373170852,0.2150840014219284,0.2505480051040649,0.2332398146390915,0.2460160553455352,0.2430444061756134,0.2344406098127365,0.2326693832874298,0.27385413646698,0.2729044258594513,0.368597537279129,0.3580788969993591,0.3575328588485718,0.3570139110088348,0.3585459887981415,0.3583957850933075,0.3584806025028229,0.358879953622818,0.3616938889026642,0.3779396116733551,0.3794307112693786,0.4110530018806457,0.4109819829463959,0.4717723429203033,0.4803832471370697,0.5209944248199463,0.5470907688140869,0.5367172956466675,0.5641910433769226,0.5365561842918396,0.5647813081741333,0.5336995720863342,0.5597304105758667,0.5370824337005615,0.54144686460495,0.6126400828361511,0.6228123307228088,0.6967644095420837,0.7007520198822021,0.7166261672973633,0.7198672890663147,0.7132924199104309,0.7162780165672302,-0.2143153399229049,-0.2103576213121414,-0.2103277742862701,-0.2103326618671417,-0.2200113087892532,-0.2200674265623092,-0.2200806885957718,-0.1139586418867111,-0.2080989778041839,-0.1884860843420028,-0.2034363448619842,-0.0179845113307237,-0.2171041518449783,0.040331657975912,-0.2441578656435012,-0.0093642007559537,-0.274579107761383,-0.0160708967596292,-0.3032499551773071,-0.0356179848313331,-0.3074114918708801,-0.0194960217922925,-0.27619069814682,0.0601056404411792,-0.0601569488644599,0.1352159827947616,0.0520702004432678,0.2603697180747986,0.1990067958831787,0.2704087793827057,0.2097963839769363,0.2195267230272293,0.1400154083967209,Sit-To-Stand
70,0.9834132790565492,0.9849971532821656,0.9829509854316713,0.9825288653373718,0.9871634244918824,0.9869952201843262,0.9885348677635192,0.9773185849189758,0.9920626878738404,0.9923760294914246,0.9967978596687316,0.997010052204132,0.9999257922172546,0.0911226794123649,0.9597594141960144,0.1295005530118942,0.9432805776596068,0.1490270048379898,0.9312514662742616,0.1512689292430877,0.9286553859710692,0.1476337313652038,0.9074468016624452,0.9991738796234132,0.9993947744369508,0.6134795546531677,0.954310655593872,0.697650134563446,0.9453957676887512,0.7453290224075317,0.8949345946311951,0.8435356020927429,0.95344740152359,0.2474484741687774,0.2455402910709381,0.245792418718338,0.2459491491317749,0.2419369518756866,0.2398222982883453,0.2368794232606887,0.239507794380188,0.2279599457979202,0.2467657625675201,0.2422375231981277,0.2424263954162597,0.2007323503494262,0.2434775829315185,0.1827569901943206,0.2489610165357589,0.183800458908081,0.2512038350105285,0.1818349063396453,0.2520048022270202,0.1878893673419952,0.2492411881685257,0.1887028664350509,0.2385810911655426,0.2150300741195678,0.2508710920810699,0.2326142787933349,0.2460198700428009,0.2394309937953949,0.2340018302202224,0.2280605137348175,0.2734265625476837,0.2684404253959656,0.3672272264957428,0.3562270700931549,0.3555697202682495,0.3549590408802032,0.3570330440998077,0.3570295870304107,0.3571248352527618,0.3568378090858459,0.360318511724472,0.3770029246807098,0.3779008686542511,0.4074869751930237,0.4094983041286468,0.4715226590633392,0.4803464114665985,0.5233729481697083,0.5471888184547424,0.5390368700027466,0.5649812817573547,0.5386190414428711,0.5666452050209045,0.534176230430603,0.5608877539634705,0.5352194309234619,0.539866030216217,0.6123796105384827,0.6251051425933838,0.6967341303825378,0.7014757394790649,0.716395914554596,0.7201195359230042,0.7157706618309021,0.7205241322517395,-0.204776257276535,-0.194859966635704,-0.1948840320110321,-0.1948852092027664,-0.2142565548419952,-0.2143048495054245,-0.2143946439027786,-0.117249920964241,-0.2136213779449463,-0.1747716963291168,-0.2004565000534057,-0.0233957935124635,-0.2202344387769699,0.0295346044003963,-0.2439426481723785,-0.0249144751578569,-0.2730410695075989,-0.0348166413605213,-0.301361083984375,-0.0550109855830669,-0.3067439198493957,-0.0358587503433227,-0.2751554846763611,0.0597569234669208,-0.0597950108349323,0.1314584910869598,0.0231229700148105,0.251909852027893,0.1627358645200729,0.2607887387275696,0.1730694472789764,0.2098938226699829,0.1017442494630813,Sit-To-Stand
71,0.9848068952560424,0.9858457446098328,0.9837653040885924,0.9834604859352112,0.9881587028503418,0.988016963005066,0.989461362361908,0.9769942760467528,0.9926666617393494,0.9927712082862854,0.9970264434814452,0.9970994591712952,0.999929904937744,0.0870384648442268,0.9635661244392396,0.1282027959823608,0.9481721520423888,0.1470217555761337,0.9362810850143432,0.1494511514902115,0.9337252378463744,0.1466245204210281,0.91310054063797,0.9991379380226136,0.9993780255317688,0.5979864597320557,0.9519864916801452,0.6849779486656189,0.9446665048599244,0.7335925698280334,0.8901207447052002,0.8395028114318848,0.9522961974143982,0.2490022629499435,0.2461812198162078,0.246301457285881,0.2463161200284958,0.2428583353757858,0.2406306266784668,0.2377970963716507,0.2394383698701858,0.2283141314983368,0.2480233609676361,0.2436385452747345,0.2426116913557052,0.202094167470932,0.2412956207990646,0.1847264915704727,0.2468151748180389,0.1861436665058136,0.2487401068210601,0.1837013661861419,0.2495604455471038,0.1893925219774246,0.2478471100330352,0.1910154372453689,0.2417154014110565,0.218336746096611,0.2509217858314514,0.2334136217832565,0.2469112575054168,0.2396524250507354,0.235586792230606,0.2287970781326294,0.2737282812595367,0.2688786387443542,0.3631516695022583,0.352617859840393,0.3520926237106323,0.3515661954879761,0.353344053030014,0.3534453511238098,0.3536470234394073,0.354535311460495,0.3578051328659057,0.3729881346225738,0.374026745557785,0.4077397882938385,0.4065872132778168,0.4719959497451782,0.4786811172962188,0.5254923701286316,0.5464263558387756,0.5388430953025818,0.5647503137588501,0.5386623740196228,0.5666406154632568,0.5357511043548584,0.5607748031616211,0.5349777340888977,0.539303183555603,0.6138035655021667,0.6232057809829712,0.6965922117233276,0.7025480270385742,0.7154885530471802,0.7201645970344543,0.7163170576095581,0.7226887941360474,-0.2028991281986236,-0.1918656527996063,-0.1918890327215194,-0.1918863803148269,-0.2142023295164108,-0.2142521440982818,-0.214354321360588,-0.1179208904504776,-0.2214349955320358,-0.1723223030567169,-0.2017419338226318,-0.0266144834458827,-0.2310491502285003,0.0294698625802993,-0.2591249048709869,-0.0191602371633052,-0.2855446934700012,-0.0280717816203832,-0.3148089945316314,-0.0480612851679325,-0.3185878396034241,-0.0299989487975835,-0.2871525287628174,0.0599381104111671,-0.0599782355129718,0.1469693481922149,0.0387602820992469,0.2827140986919403,0.1877711713314056,0.293685644865036,0.1990858018398285,0.2450683563947677,0.127252772450447,Sit-To-Stand
72,0.9859822392463684,0.98652845621109,0.9842119812965392,0.9838712811470032,0.9889668822288512,0.9888228178024292,0.9901943802833556,0.9747411012649536,0.9932212829589844,0.9928235411643982,0.9971650838851928,0.9971747994422911,0.9999338388442992,0.0821883007884025,0.9669840335845948,0.1268408149480819,0.9523555636405944,0.1448331475257873,0.9399955868721008,0.1476725339889526,0.9375746846199036,0.1447981148958206,0.9175019264221193,0.999189019203186,0.9993967413902284,0.6212795376777649,0.9516093134880066,0.7036827206611633,0.9404776096343994,0.7417959570884705,0.8744211792945862,0.8462774753570557,0.9482730627059937,0.2461607009172439,0.245041161775589,0.245620846748352,0.2460020333528518,0.2407639324665069,0.23818239569664,0.2358444929122924,0.2402859479188919,0.2282669991254806,0.2468466758728027,0.2408676445484161,0.243444412946701,0.2028229534626007,0.2427918165922165,0.1860187649726867,0.2487059086561203,0.1885805428028106,0.2498111426830291,0.1857223957777023,0.2503637373447418,0.1908374726772308,0.2494299113750457,0.1926042884588241,0.2426178157329559,0.2182381451129913,0.251703530550003,0.2235200703144073,0.2464384734630584,0.2039166688919067,0.234685868024826,0.195633977651596,0.2735114991664886,0.216927483677864,0.3640945851802826,0.3531199991703033,0.352675050497055,0.3522998988628387,0.3533807098865509,0.3533158600330353,0.3534541726112366,0.354501336812973,0.3566976189613342,0.372391402721405,0.3730960786342621,0.4092247784137726,0.4039617776870727,0.4703244268894195,0.4774101674556732,0.5236678719520569,0.5451806783676147,0.5383074879646301,0.5642103552818298,0.5381905436515808,0.5662667751312256,0.5335010290145874,0.5604454874992371,0.5359679460525513,0.5402621030807495,0.6160814762115479,0.619256854057312,0.6978204250335693,0.6529582142829895,0.7154204845428467,0.6566306352615356,0.7168445587158203,0.6788941025733948,-0.2011705636978149,-0.190282255411148,-0.1903136819601059,-0.1903240978717804,-0.2090903520584106,-0.209139734506607,-0.20924012362957,-0.1145346164703369,-0.2026394158601761,-0.1699121594429016,-0.1955396384000778,-0.0206081494688987,-0.2051533907651901,0.0314729362726211,-0.2299186885356903,-0.0246540307998657,-0.270689308643341,-0.0349534079432487,-0.2993980348110199,-0.0552508533000946,-0.3043682277202606,-0.0355960801243782,-0.2729693055152893,0.0540974847972393,-0.0541003756225109,0.1278743743896484,0.0784652084112167,0.2489829510450363,0.2775535881519317,0.2581567466259002,0.2955781817436218,0.2063151150941848,0.2433647364377975,Sit-To-Stand
73,0.9872561693191528,0.9875486493110656,0.9853281378746032,0.985035240650177,0.9899190068244934,0.9897956252098083,0.9910560250282288,0.9757047295570374,0.9938024282455444,0.9933410882949828,0.9973983764648438,0.997373342514038,0.9999390840530396,0.0808004289865493,0.9701263904571532,0.1304715573787689,0.9564595818519592,0.1478414833545684,0.9443373084068298,0.1511363089084625,0.9419642686843872,0.1485793888568878,0.9224970936775208,0.9992149472236632,0.9994274973869324,0.6005900502204895,0.951125144958496,0.6913853287696838,0.9424285292625428,0.7348940968513489,0.8754681944847107,0.8449022769927979,0.9494835138320924,0.2487479895353317,0.2466683685779571,0.2470740526914596,0.2473279684782028,0.2428599148988723,0.2403599768877029,0.2377554476261139,0.2408021390438079,0.2289246320724487,0.2489953488111496,0.243816927075386,0.244243174791336,0.2043091803789138,0.2452377080917358,0.186681792140007,0.2532255351543426,0.1915686726570129,0.2547512650489807,0.1893749982118606,0.2553887069225311,0.195042222738266,0.2544202208518982,0.1969478130340576,0.2441390007734298,0.2218153476715088,0.251709908246994,0.2335947751998901,0.2474572658538818,0.2302674800157547,0.2359834909439087,0.2176936119794845,0.2737499475479126,0.2527034878730774,0.3613157868385315,0.3507481515407562,0.3502666354179382,0.3497890830039978,0.3515923619270324,0.3518341481685638,0.3521996438503265,0.3532416224479675,0.3562209904193878,0.3705550134181976,0.3717712163925171,0.406234860420227,0.4011301398277282,0.4704087674617767,0.4752812385559082,0.5218427777290344,0.545225977897644,0.5382378697395325,0.5644151568412781,0.5382285714149475,0.5663011074066162,0.5324381589889526,0.5604391694068909,0.5357568860054016,0.5403211116790771,0.6172953248023987,0.6227687001228333,0.6962430477142334,0.6833240985870361,0.714238166809082,0.69756019115448,0.7165928483009338,0.7062608599662781,-0.2153196632862091,-0.2032592296600341,-0.2032889425754547,-0.2032870799303054,-0.2243465185165405,-0.2243948280811309,-0.224491685628891,-0.1218152791261673,-0.2178538143634796,-0.1812233924865722,-0.2091379910707473,-0.0237946677953004,-0.2190984487533569,0.0323064476251602,-0.246406078338623,-0.0279255919158458,-0.2871893048286438,-0.0394708104431629,-0.31930872797966,-0.060591846704483,-0.3230945169925689,-0.0394094698131084,-0.2890767455101013,0.0551028065383434,-0.055076278746128,0.1705000698566436,0.0611870884895324,0.3263185024261474,0.2263315469026565,0.3397156596183777,0.2394925653934478,0.2914187908172607,0.1683987528085708,Sit-To-Stand
74,0.988398253917694,0.9884530305862428,0.986316442489624,0.9859249591827391,0.99077045917511,0.9906697273254396,0.9918195009231568,0.9761542677879332,0.9943242073059082,0.9936240315437316,0.9975757598876952,0.9974462389945984,0.9999434947967528,0.0775748491287231,0.9729535579681396,0.1338936984539032,0.9601081013679504,0.1503026932477951,0.9479655027389526,0.1544462740421295,0.9457160830497742,0.1512923687696457,0.926964282989502,0.9991987347602844,0.9994450211524964,0.5975630879402161,0.9514898657798768,0.6938027739524841,0.9442695379257202,0.7350509166717529,0.8750297427177429,0.8470885157585144,0.9507119655609132,0.2482840120792389,0.2465926110744476,0.2469802796840667,0.2473782300949096,0.2422502338886261,0.239616721868515,0.2367160022258758,0.2430713176727295,0.2288536578416824,0.2487827539443969,0.2432592809200287,0.2456590831279754,0.205509141087532,0.2456743270158767,0.187343567609787,0.2537599205970764,0.1934850215911865,0.2568196654319763,0.1923947930335998,0.257183700799942,0.1989279836416244,0.2546248435974121,0.2011500149965286,0.2456099092960357,0.2225341349840164,0.252667099237442,0.234688252210617,0.2482179701328277,0.2367308884859085,0.2390367686748504,0.2253692150115966,0.274074912071228,0.2570844292640686,0.3624310493469238,0.3518330752849579,0.3513520658016205,0.3509179949760437,0.3525443375110626,0.3526647388935089,0.3529702126979828,0.3538351058959961,0.3564029335975647,0.3716337382793426,0.37248694896698,0.4073417782783508,0.400518000125885,0.4691838920116424,0.4738960564136505,0.5141119360923767,0.542465329170227,0.5314613580703735,0.5636359453201294,0.5317635536193848,0.5646486878395081,0.5250884294509888,0.5580083727836609,0.5362745523452759,0.5407365560531616,0.6171274185180664,0.6222243905067444,0.6961919069290161,0.6926829218864441,0.7141619920730591,0.7106596827507019,0.7166261076927185,0.7151613831520081,-0.2073146998882293,-0.1961733400821685,-0.1962055712938308,-0.196207970380783,-0.2214575260877609,-0.2214688509702682,-0.2215110063552856,-0.1078943833708763,-0.1816840171813964,-0.1782934069633484,-0.1979818344116211,-0.0032213248778134,-0.1842671036720276,0.049398023635149,-0.212149828672409,-0.0201628617942333,-0.2635091543197632,-0.0368593037128448,-0.2944681942462921,-0.0583881512284278,-0.2981564700603485,-0.0330095253884792,-0.265257328748703,0.0560098960995674,-0.0559988692402839,0.1473871916532516,0.0434937290847301,0.2823275625705719,0.1951459348201751,0.2929351925849914,0.2064840346574783,0.2429322749376297,0.1337839365005493,Sit-To-Stand
75,0.989212930202484,0.9888727068901062,0.986840546131134,0.9865120649337769,0.9912424683570862,0.9911847114562988,0.9922463297843932,0.976536750793457,0.9946155548095704,0.9938506484031676,0.9976613521575928,0.997618556022644,0.9999464750289916,0.0740318000316619,0.9752384424209596,0.1307487934827804,0.9621846079826356,0.1473484933376312,0.949151873588562,0.1516962051391601,0.9467552304267884,0.1488080769777298,0.9269938468933104,0.9991669654846193,0.9994380474090576,0.575995147228241,0.9518486857414246,0.6822402477264404,0.945722997188568,0.7298672795295715,0.8765267729759216,0.845308780670166,0.9512734413146972,0.2512557804584503,0.2484413087368011,0.2485963404178619,0.2487039864063263,0.2450490742921829,0.2427262067794799,0.2400668114423751,0.2427611649036407,0.2307471483945846,0.2510596215724945,0.2468878775835037,0.2453289031982422,0.2072241753339767,0.2445652484893798,0.1879255473613739,0.2529609501361847,0.1966197341680526,0.2544906735420227,0.1966320723295211,0.2547206282615661,0.203362300992012,0.2536268234252929,0.2055870294570922,0.2451092898845672,0.2252279072999954,0.2511240541934967,0.2350782603025436,0.2478622645139694,0.2410290241241455,0.2388895452022552,0.2300946712493896,0.2740728259086609,0.2647352814674377,0.3620965778827667,0.3518086373806,0.3513177633285522,0.350824624300003,0.3526044487953186,0.352753609418869,0.352978378534317,0.3538564145565033,0.3562437891960144,0.3715734481811523,0.3722623288631439,0.4042478203773498,0.4009270668029785,0.4657761454582214,0.4714835882186889,0.514606773853302,0.5370909571647644,0.5292289853096008,0.5598869323730469,0.5251016020774841,0.5586510896682739,0.5237146019935608,0.5513598322868347,0.5368728637695312,0.5413104891777039,0.6176117062568665,0.6222546100616455,0.6962085962295532,0.6990895867347717,0.7142583131790161,0.7171745896339417,0.7164093255996704,0.7184582948684692,-0.1535810679197311,-0.1429205983877182,-0.1429644078016281,-0.1429707705974578,-0.1652018576860427,-0.165222942829132,-0.1652941554784774,-0.0715627074241638,-0.1676400601863861,-0.124028243124485,-0.1519528031349182,0.0136691574007272,-0.181159496307373,0.0647130236029625,-0.2091167271137237,0.0052376710809767,-0.2451759278774261,-0.0063320444896817,-0.2765156924724579,-0.0265655852854251,-0.2783875465393066,-0.0060035800561308,-0.2466144263744354,0.0568255484104156,-0.0568120256066322,0.1754593104124069,0.064772330224514,0.3205715417861938,0.2252249270677566,0.332853764295578,0.238199234008789,0.2882642447948456,0.1735205352306366,Sit-To-Stand
76,0.99017071723938,0.9896737933158876,0.9877661466598512,0.987451434135437,0.9919552803039552,0.9919226169586182,0.9928985834121704,0.9776462912559508,0.9950454831123352,0.9942824244499208,0.997839093208313,0.9977238178253174,0.9999502897262572,0.0714606866240501,0.9775030612945556,0.1313176155090332,0.9651100635528564,0.1477675288915634,0.9520667195320128,0.1525031775236129,0.9496102333068848,0.1494741439819336,0.9300601482391356,0.9991394877433776,0.999447762966156,0.5582646131515503,0.95356684923172,0.6783774495124817,0.9491587281227112,0.7287423014640808,0.8816120624542236,0.8477106094360352,0.953880786895752,0.2483539879322052,0.2456173002719879,0.2460793703794479,0.2465313971042633,0.2420376241207122,0.2400388717651367,0.2379778176546096,0.2427002638578415,0.2302816659212112,0.2491726577281952,0.2447034567594528,0.2450643479824066,0.2079331874847412,0.2440820485353469,0.1871123909950256,0.2537810206413269,0.1986969113349914,0.2556031048297882,0.1992999464273452,0.2554241120815277,0.2058250904083252,0.2556401491165161,0.2078137844800949,0.2454557418823242,0.2267862111330032,0.2510240972042084,0.2353553771972656,0.2477753609418869,0.2432661354541778,0.2386539280414581,0.2327595055103302,0.2737707495689392,0.2675488293170929,0.3567372560501098,0.3471191525459289,0.3470434844493866,0.3470792770385742,0.3472369611263275,0.3473233878612518,0.3476185202598572,0.3504787087440491,0.3514580726623535,0.3657472431659698,0.3661558926105499,0.4051294028759002,0.3988656103610992,0.4646442234516144,0.4684942662715912,0.5128378868103027,0.5326710939407349,0.5291236639022827,0.555793046951294,0.5241762399673462,0.5543735027313232,0.5232749581336975,0.5470906496047974,0.5370109677314758,0.5411801934242249,0.6176894903182983,0.6222683787345886,0.6973421573638916,0.7029434442520142,0.7146379351615906,0.7199068069458008,0.7163002490997314,0.7204894423484802,-0.1470448672771453,-0.1364659667015075,-0.1364946663379669,-0.1364827454090118,-0.1560153067111969,-0.1560477912425995,-0.1561286747455597,-0.0682994797825813,-0.1566380113363266,-0.1185379475355148,-0.1441322565078735,0.0150249795988202,-0.1770600974559784,0.0631810650229454,-0.2119011580944061,0.0061314352788031,-0.249623417854309,-0.0040580020286142,-0.2807075381278991,-0.024073364213109,-0.2812544107437134,-0.0048100193962454,-0.2503483891487121,0.0570426993072032,-0.057013027369976,0.170933187007904,0.0558889582753181,0.3145248293876648,0.207177847623825,0.3266848921775818,0.2190285474061966,0.2818715572357178,0.1521913856267929,Sit-To-Stand
77,0.9909406900405884,0.9902132153511048,0.988425076007843,0.9881324172019958,0.99248206615448,0.992485761642456,0.9933748841285706,0.9784240126609802,0.9953643679618835,0.9945313334465028,0.9979417324066162,0.9978635311126708,0.9999533295631408,0.0682204663753509,0.9794515371322632,0.1277863979339599,0.9673174619674684,0.1449149698019027,0.9539583921432496,0.1497717946767807,0.9513545036315918,0.1470323354005813,0.931004762649536,0.9990677833557128,0.9994403123855592,0.5424359440803528,0.9552592039108276,0.6772613525390625,0.9525769352912904,0.7325554490089417,0.8874049782752991,0.8513941764831543,0.9562039971351624,0.2513260841369629,0.2479316890239715,0.2479566037654876,0.2479475289583206,0.2452476918697357,0.2433077543973922,0.2411596328020095,0.2425993680953979,0.2316931039094925,0.2510242760181427,0.247346356511116,0.2438534796237945,0.2090412825345993,0.2436092793941497,0.1865551620721817,0.2533420920372009,0.2018493711948394,0.2554378807544708,0.2046796977519989,0.2552356421947479,0.2122003585100174,0.2573758065700531,0.2128400057554245,0.2462964951992035,0.2293799817562103,0.2507993578910827,0.2364527732133865,0.2476875483989715,0.2433032244443893,0.2377122640609741,0.2337143123149871,0.2737118601799011,0.26813805103302,0.3586407899856567,0.3484283983707428,0.3480298817157745,0.3476406335830688,0.3489408493041992,0.3490000069141388,0.349181056022644,0.3503722250461578,0.3525802493095398,0.3674355149269104,0.3681742250919342,0.3994430899620056,0.3984047174453735,0.4624882340431213,0.4667206108570099,0.5098667144775391,0.5307605266571045,0.523046612739563,0.5519255995750427,0.5213250517845154,0.5482333898544312,0.5207712650299072,0.5409047603607178,0.5368862748146057,0.5411683320999146,0.6178876161575317,0.6228606104850769,0.6976980566978455,0.7045809030532837,0.7149056196212769,0.7210431694984436,0.716204047203064,0.7217511534690857,-0.143826276063919,-0.1332623362541198,-0.1332911550998687,-0.1332861185073852,-0.1557864248752594,-0.1558122336864471,-0.1558801084756851,-0.064711220562458,-0.1656525582075119,-0.1144479140639305,-0.1441071927547454,0.0162344761192798,-0.1830360442399978,0.0686249136924743,-0.2160701006650924,0.0137145202606916,-0.2509139478206634,0.005136621184647,-0.2821746468544006,-0.0155084449797868,-0.2807195782661438,0.0027510544750839,-0.250844657421112,0.0588415339589118,-0.0588642284274101,0.1903314143419265,0.0644344165921211,0.3471659421920776,0.2247394025325775,0.3608554005622864,0.2378728091716766,0.317895233631134,0.1734321862459182,Sit-To-Stand
78,0.9914359450340272,0.9901465773582458,0.988276481628418,0.987978458404541,0.9927107691764832,0.9927853345870972,0.9936711192131042,0.9756079912185668,0.9954683184623718,0.9942551255226136,0.9979278445243835,0.997723400592804,0.9999544620513916,0.0649198144674301,0.9812872409820556,0.1249740645289421,0.9696834087371826,0.1424859315156936,0.9562822580337524,0.147597923874855,0.953703224658966,0.1448083817958831,0.9335744380950928,0.9988911151885986,0.999363124370575,0.5288239121437073,0.9533706903457642,0.6715673208236694,0.9529885649681092,0.726248562335968,0.8863633275032043,0.8484580516815186,0.9561084508895874,0.2484153509140014,0.2459594756364822,0.2462688684463501,0.2465994656085968,0.2431155890226364,0.2415660172700882,0.2400403767824173,0.2424583733081817,0.2315579205751419,0.248971551656723,0.2453124076128006,0.2438988238573074,0.2086706608533859,0.2440988570451736,0.1862308531999588,0.2568686902523041,0.2021134346723556,0.2579047381877899,0.2051893025636673,0.2576307952404022,0.2131697833538055,0.2599155306816101,0.2137269973754882,0.2467712610960006,0.2299070060253143,0.2496344745159149,0.2406461685895919,0.245303064584732,0.2433526068925857,0.2351239025592804,0.2336342632770538,0.2731022536754608,0.2713997960090637,0.3552517890930176,0.3455961942672729,0.3454198241233825,0.3453241884708404,0.3457985818386078,0.34581059217453,0.3459615111351013,0.3487334549427032,0.3499023020267486,0.3638928234577179,0.3642854392528534,0.4007371366024017,0.3964172601699829,0.4617314338684082,0.4642411172389984,0.5106520652770996,0.5277009606361389,0.5239377617835999,0.5478276610374451,0.5198608636856079,0.5433577299118042,0.51958167552948,0.5363333225250244,0.5334492921829224,0.5376981496810913,0.617131233215332,0.6207716464996338,0.6985153555870056,0.7052421569824219,0.71527498960495,0.7217071652412415,0.7161811590194702,0.72154301404953,-0.1326380521059036,-0.1221963018178939,-0.1222175508737564,-0.1221962347626686,-0.1431642174720764,-0.1431948244571685,-0.143285185098648,-0.0542667135596275,-0.1493285596370697,-0.1037432998418808,-0.131321370601654,0.0327603891491889,-0.1724264025688171,0.081800490617752,-0.2104885131120681,0.0253845248371362,-0.2462731897830963,0.0185330342501401,-0.2750036418437958,-0.0032807462848722,-0.2732661068439483,0.0138372676447033,-0.2453547716140747,0.0595906190574169,-0.0596077218651771,0.1455787569284439,0.0250822659581899,0.2547265589237213,0.1505602747201919,0.2625485360622406,0.1594123244285583,0.2118600159883499,0.0893862694501876,Sit-To-Stand
79,0.9918806552886964,0.9902185201644896,0.9884729981422424,0.988048493862152,0.9928852915763856,0.9930495619773864,0.9938376545906068,0.9752457737922668,0.9956183433532716,0.994195520877838,0.9979243278503418,0.9978368878364564,0.9999569654464722,0.062155608087778,0.9828773736953736,0.1207344904541969,0.9715468287467957,0.1388329416513443,0.9578593969345092,0.144150048494339,0.9552772641181946,0.1414031535387039,0.9345691800117492,0.9988022446632384,0.9993577599525452,0.5177944302558899,0.9542197585105896,0.675215482711792,0.9558032155036926,0.7309587001800537,0.8907559514045715,0.8521481156349182,0.958017110824585,0.2511371970176697,0.2476700991392135,0.247791051864624,0.2478679716587066,0.2448370456695556,0.242931842803955,0.2408336102962494,0.2423633635044098,0.2314660549163818,0.2512146234512329,0.2475962191820144,0.2438583374023437,0.2092081010341644,0.240306407213211,0.185979887843132,0.2560561597347259,0.2015139162540435,0.2566891312599182,0.2053142338991165,0.256503164768219,0.2128483355045318,0.2586006820201874,0.2131481915712356,0.2471373081207275,0.2300777733325958,0.2494207620620727,0.2411247938871383,0.2461530715227127,0.2433011978864669,0.2355717420578003,0.2334165126085281,0.2731402516365051,0.2711882591247558,0.3543652296066284,0.3443011045455932,0.3439785242080688,0.3436880111694336,0.3449533581733703,0.3451748490333557,0.3455352783203125,0.3477174341678619,0.3500943183898926,0.3634600341320038,0.3644515872001648,0.3974092304706573,0.3949432075023651,0.4598134160041809,0.4617924392223358,0.5074287056922913,0.5260539650917053,0.5205408930778503,0.5451744794845581,0.5167592167854309,0.539883017539978,0.5139406323432922,0.534047544002533,0.5333441495895386,0.537993311882019,0.6170027256011963,0.6207088828086853,0.6976680755615234,0.7050586938858032,0.7148134708404541,0.7217922210693359,0.7163391709327698,0.7227381467819214,-0.1366918385028839,-0.125435784459114,-0.1254683285951614,-0.1254589408636093,-0.1471270471811294,-0.1471540033817291,-0.1472297757863998,-0.054899800568819,-0.1532320082187652,-0.1068309321999549,-0.1354036629199981,0.0282459817826747,-0.1693819910287857,0.0817903205752372,-0.2015078365802765,0.0265381745994091,-0.2347450703382492,0.01909801363945,-0.2638653814792633,-0.0018451387295499,-0.2608192563056946,0.015603776089847,-0.2335716187953949,0.0605642199516296,-0.0606022290885448,0.1702393591403961,0.0397747121751308,0.3165294528007507,0.1918177157640457,0.3286402821540832,0.2040268927812576,0.2825506329536438,0.1371949315071106,Sit-To-Stand
