frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
80,0.9922977089881896,0.990303635597229,0.988458812236786,0.9879397749900818,0.9931622743606568,0.9933518767356871,0.994124472141266,0.9736090302467346,0.9958159923553468,0.9940571784973145,0.9979498982429504,0.9977656602859496,0.999958038330078,0.060740128159523,0.9843761920928956,0.1207390949130058,0.973311960697174,0.1394793689250946,0.9593965411186218,0.1451248824596405,0.956837236881256,0.1422628909349441,0.9363545179367064,0.998629093170166,0.9993115663528442,0.5152795910835266,0.954321265220642,0.679620087146759,0.9570503830909728,0.7344195246696472,0.8914902210235596,0.8525906801223755,0.9584232568740844,0.2489496171474456,0.2460054904222488,0.2464293241500854,0.2468461245298385,0.2425963431596756,0.2406586110591888,0.2386204004287719,0.24229097366333,0.2300989329814911,0.2501355707645416,0.2455525398254394,0.2449100017547607,0.2090306729078292,0.2428673058748245,0.1855516582727432,0.2568720579147339,0.200832799077034,0.2578206658363342,0.2050595581531524,0.2627629935741424,0.2126738727092743,0.2613044679164886,0.2127866446971893,0.2481685131788253,0.2304240763187408,0.2494650781154632,0.2420379668474197,0.2461902350187301,0.2432205975055694,0.2359036952257156,0.2332734316587448,0.2731653451919555,0.2709572911262512,0.3549343347549438,0.3445059061050415,0.3441696465015411,0.3439272940158844,0.3452754020690918,0.3455430567264557,0.3460116684436798,0.3477924168109894,0.3506705462932586,0.3635571599006653,0.3649380803108215,0.3987737596035003,0.3956789970397949,0.4594255089759826,0.4614449739456177,0.4986502230167389,0.5253345966339111,0.5159648656845093,0.5434674024581909,0.5134509205818176,0.5385157465934753,0.5098021030426025,0.5332701802253723,0.5331380367279053,0.5379074811935425,0.6169303059577942,0.6202705502510071,0.6976516842842102,0.7051787972450256,0.7146557569503784,0.7221687436103821,0.7165359258651733,0.7237650752067566,-0.1467941701412201,-0.1352863907814026,-0.135316252708435,-0.1353073120117187,-0.1554923504590988,-0.1555202305316925,-0.1556011438369751,-0.0611641593277454,-0.1492867320775985,-0.1160603538155555,-0.1423902809619903,0.0290083736181259,-0.1625566929578781,0.0839194878935813,-0.1969765722751617,0.0262528695166111,-0.2380785048007965,0.0184649769216775,-0.2662653625011444,-0.0032490759622305,-0.2649412751197815,0.014965203590691,-0.2374093830585479,0.0606385394930839,-0.0606728196144104,0.1601447910070419,0.0185124706476926,0.285125732421875,0.1484021991491317,0.2939996123313904,0.158005341887474,0.2447624504566192,0.0861463472247123,Sit-To-Stand
81,0.9922945499420166,0.9896774291992188,0.9877039194107056,0.987104833126068,0.9930168986320496,0.9932961463928224,0.994074821472168,0.9710057973861694,0.995850384235382,0.9936246275901794,0.9978642463684082,0.9977441430091858,0.9999586939811708,0.0583162084221839,0.9856799244880676,0.1162672415375709,0.9746293425559998,0.1353710144758224,0.9602214694023132,0.140983834862709,0.9576194286346436,0.1383272111415863,0.9365527033805848,0.9983829259872437,0.9992424249649048,0.5118548274040222,0.9551628232002258,0.6831737756729126,0.9587502479553224,0.7378092408180237,0.8929970264434814,0.8539130091667175,0.9591094851493835,0.2497590333223343,0.246496245265007,0.2468492239713668,0.2471784651279449,0.2431719601154327,0.2411458194255828,0.2389522492885589,0.2422764301300048,0.2301658391952514,0.250600516796112,0.2461872100830078,0.2448345869779586,0.2089049816131591,0.2427625209093094,0.1844112575054168,0.2562560737133026,0.2000481337308883,0.2575364410877228,0.2047053873538971,0.2609834372997284,0.2118001878261566,0.2596713900566101,0.2117116749286651,0.2484230101108551,0.2308382242918014,0.2493491470813751,0.2430090010166168,0.2463304698467254,0.2433057278394699,0.2359764873981475,0.2331179678440094,0.2732323110103607,0.2708186507225036,0.3533259332180023,0.3432684242725372,0.3428926765918731,0.3425484001636505,0.3441405296325683,0.3444699645042419,0.3449558019638061,0.3462723195552826,0.3493982553482055,0.3621195554733276,0.3635143041610718,0.3961035907268524,0.3944374918937683,0.4557304680347442,0.4601077735424042,0.4987600445747375,0.5236124396324158,0.5087567567825317,0.5412589907646179,0.5093317627906799,0.5370457768440247,0.5055459141731262,0.5312144160270691,0.5302088260650635,0.5357580184936523,0.6164208054542542,0.6202374696731567,0.6971889138221741,0.7051575183868408,0.7143620252609253,0.7223566770553589,0.7165035605430603,0.7249767780303955,-0.1505878716707229,-0.1392363011837005,-0.1392649710178375,-0.1392554491758346,-0.1589065492153167,-0.1589395850896835,-0.1590190976858139,-0.0657966881990432,-0.1510737836360931,-0.1201100945472717,-0.1458216309547424,0.0240391474217176,-0.1686821281909942,0.08074901252985,-0.20320825278759,0.024464089423418,-0.2412196397781372,0.017179837450385,-0.2697419226169586,-0.0046880366280674,-0.2678975760936737,0.0132319051772356,-0.2404630482196808,0.062072854489088,-0.0621016137301921,0.1627007871866226,0.0208628624677658,0.300527274608612,0.1576754450798034,0.3112207055091858,0.1679313480854034,0.2632371485233307,0.0991609171032905,Sit-To-Stand
82,0.9922127723693848,0.9887658953666688,0.9864630103111268,0.9857017397880554,0.9927543997764589,0.9931193590164183,0.9939872622489928,0.9657771587371826,0.9957870841026306,0.992855429649353,0.9977247714996338,0.9975398182868958,0.999959111213684,0.0560739748179912,0.986899435520172,0.1122136861085891,0.976036012172699,0.131406158208847,0.9613338708877563,0.137162297964096,0.9587634801864624,0.1346355974674224,0.9379137754440308,0.9980916380882264,0.9991385340690612,0.5073414444923401,0.9531605839729308,0.6845855712890625,0.9582089781761168,0.7373355031013489,0.8903781771659851,0.8519531488418579,0.9581702947616576,0.2462891042232513,0.2443316727876663,0.2449336498975753,0.2455886602401733,0.2408440113067627,0.2389548122882843,0.2366887032985687,0.2421386241912841,0.2290952503681183,0.2476846873760223,0.2433405220508575,0.2447719126939773,0.2087775766849517,0.2431369572877884,0.1843656003475189,0.2576859295368194,0.2005783021450042,0.2608959376811981,0.2050559520721435,0.2635438144207001,0.2116312235593795,0.2612209320068359,0.2119610756635666,0.2496518194675445,0.2317336350679397,0.2496687620878219,0.243012934923172,0.2464567869901657,0.2432560920715332,0.2361774146556854,0.2330176085233688,0.2735374569892883,0.2706555724143982,0.3542200326919555,0.3439270257949829,0.3435010015964508,0.3431224524974823,0.344637006521225,0.3447735905647278,0.345144122838974,0.3461414277553558,0.3488699793815613,0.3624659776687622,0.3637295663356781,0.3953949809074402,0.3943458199501037,0.4558795392513275,0.4596839845180511,0.4967663586139679,0.5225803256034851,0.5084458589553833,0.5406802892684937,0.506044864654541,0.5369787216186523,0.5022534132003784,0.5307811498641968,0.5286434292793274,0.5345889329910278,0.615005612373352,0.6197154521942139,0.6970366835594177,0.705173909664154,0.7142797112464905,0.7223827838897705,0.7165225744247437,0.7259148955345154,-0.139953076839447,-0.1285521239042282,-0.128587320446968,-0.1285780966281891,-0.1478002518415451,-0.147827535867691,-0.1479225158691406,-0.0549786761403083,-0.1417438685894012,-0.1093906909227371,-0.1345939338207245,0.0373590029776096,-0.1569032371044159,0.0936520844697952,-0.1895891427993774,0.0363562107086181,-0.230795070528984,0.0297930799424648,-0.2570889592170715,0.0074993483722209,-0.2563003003597259,0.0247698836028575,-0.230056956410408,0.0621079877018928,-0.0621307902038097,0.1284317076206207,-0.0096196550875902,0.2361709773540496,0.107235386967659,0.2430930137634277,0.1149594187736511,0.1906207054853439,0.0397679358720779,Sit-To-Stand
83,0.9919828176498412,0.9877987504005432,0.9853572249412536,0.9844984412193298,0.9923760890960692,0.9928399324417114,0.9937361478805542,0.9628411531448364,0.9957365393638612,0.9921674728393556,0.9975339770317078,0.9975144267082214,0.9999597072601318,0.0539806373417377,0.9879165887832642,0.1090067476034164,0.9771275520324708,0.1284564286470413,0.9621337056159972,0.1342771649360656,0.9595977067947388,0.1319873034954071,0.9384744763374328,0.997749388217926,0.9990059733390808,0.5055015087127686,0.9524217247962952,0.6860076785087585,0.9575821757316588,0.737614631652832,0.8876419067382812,0.8507833480834961,0.9569528102874756,0.2477997243404388,0.2449615746736526,0.2453665435314178,0.2458143234252929,0.2417377680540084,0.2397432029247284,0.2373936623334884,0.2418161630630493,0.2292384654283523,0.2486464977264404,0.2445208132266998,0.2441674768924713,0.2093019485473632,0.2421655654907226,0.1843754351139068,0.25726979970932,0.2008754760026931,0.2598139643669128,0.2060097157955169,0.2625331282615661,0.212924838066101,0.2610329389572143,0.2127488404512405,0.2504194974899292,0.2331510484218597,0.249706819653511,0.2432974874973297,0.2466192245483398,0.2431544065475464,0.2367734909057617,0.2318380326032638,0.2735575735569,0.270158588886261,0.3517689704895019,0.3415999412536621,0.3411341309547424,0.3406836092472076,0.3424480259418487,0.3426960706710815,0.3431330621242523,0.3442632853984833,0.3475431203842163,0.3603921830654144,0.3617966771125793,0.3926160633563995,0.3921452462673187,0.4544412493705749,0.4580739438533783,0.4973623156547546,0.5216026306152344,0.5099751949310303,0.5396942496299744,0.5063207149505615,0.5354135632514954,0.5023458003997803,0.5293893218040466,0.5271803736686707,0.5329281687736511,0.6137675046920776,0.6181151270866394,0.6965402364730835,0.7050612568855286,0.7134572863578796,0.7224100828170776,0.716536819934845,0.7259811758995056,-0.1302436292171478,-0.1192154511809349,-0.1192444413900375,-0.1192322000861167,-0.1416172087192535,-0.1416435539722442,-0.1417356878519058,-0.0496015362441539,-0.1491203010082245,-0.100846454501152,-0.1302409917116165,0.0400375314056873,-0.164668008685112,0.095596358180046,-0.1967644393444061,0.0395628660917282,-0.2307883948087692,0.0333256348967552,-0.2574986815452575,0.0114658121019601,-0.2552065849304199,0.0281667504459619,-0.2293962687253952,0.0646767690777778,-0.0646999403834343,0.1368117332458496,-0.0075991204939782,0.2454278022050857,0.1223682165145874,0.2564385533332824,0.1321473270654678,0.1972857862710952,0.063422292470932,Sit-To-Stand
84,0.9919431209564208,0.98720520734787,0.9843316078186036,0.983244001865387,0.9922316074371338,0.9927116632461548,0.993672788143158,0.9578432440757751,0.9956839084625244,0.9914560317993164,0.9973725080490112,0.9971230626106262,0.9999581575393676,0.0517433770000934,0.9887771606445312,0.1059274971485138,0.9777349829673768,0.1250974535942077,0.9619482755661012,0.1310506016016006,0.9594428539276124,0.1287475526332855,0.9381792545318604,0.9974834322929382,0.9989044070243835,0.5072616338729858,0.9488771557807922,0.6889681816101074,0.9552106261253356,0.7384383082389832,0.8813223838806152,0.8494915962219238,0.9550652503967284,0.2455801516771316,0.2432344406843185,0.2438338249921798,0.2444774806499481,0.2393340766429901,0.2371174097061157,0.234687328338623,0.2412143945693969,0.2264478504657745,0.2468595206737518,0.2413514405488968,0.2441362887620926,0.2089304029941558,0.2443137466907501,0.1849640756845474,0.2578659653663635,0.2022768557071685,0.2611247599124908,0.2070854604244232,0.2632597088813782,0.213207721710205,0.2610824704170227,0.2130490243434906,0.2510547935962677,0.2324197590351104,0.2501891255378723,0.2432328164577484,0.2466539889574051,0.2427752763032913,0.2380619794130325,0.2316891252994537,0.2736178636550903,0.2698994278907776,0.3478370308876037,0.3385324478149414,0.3381929099559784,0.3379398584365845,0.3395104110240936,0.3399676978588104,0.3406815230846405,0.3420668244361877,0.3462553918361664,0.3569179177284241,0.3583318591117859,0.3936518430709839,0.3915072381496429,0.4544999301433563,0.4568357169628143,0.4974013268947601,0.5201801657676697,0.5110962986946106,0.5386499166488647,0.5073548555374146,0.5353266596794128,0.5029173493385315,0.5294038653373718,0.5253709554672241,0.5310383439064026,0.6131657361984253,0.6155616044998169,0.6963179707527161,0.7049720287322998,0.7126656770706177,0.7222155928611755,0.7162404656410217,0.7257527709007263,-0.1381891667842865,-0.1270496845245361,-0.1270803809165954,-0.1270710974931717,-0.1478832811117172,-0.1479095965623855,-0.1480011641979217,-0.0506891682744026,-0.1385862976312637,-0.1082171201705932,-0.1353459060192108,0.0432403497397899,-0.1528879404067993,0.0927981808781623,-0.1832851469516754,0.0327470935881137,-0.2256697863340377,0.0265339855104684,-0.2527197599411011,0.005136311519891,-0.2534604966640472,0.0215570256114006,-0.2257375717163086,0.0638346076011657,-0.0638372004032135,0.1255428493022918,-0.0102560212835669,0.2403312623500824,0.113647386431694,0.248414009809494,0.1218610182404518,0.1947880834341049,0.045473888516426,Sit-To-Stand
85,0.9919008016586304,0.986725926399231,0.983832836151123,0.9826995134353638,0.992043673992157,0.992591679096222,0.9935627579689026,0.9567025899887084,0.9957184195518494,0.9912391304969788,0.997319757938385,0.9971504807472228,0.9999590516090392,0.0496743097901344,0.9896142482757568,0.1017664447426796,0.978459656238556,0.1210507452487945,0.962226927280426,0.1268179714679718,0.959692120552063,0.1247910782694816,0.93784099817276,0.9972002506256104,0.998791515827179,0.504668116569519,0.9476748704910278,0.6861942410469055,0.9541708827018738,0.7373876571655273,0.8792631030082703,0.8475326895713806,0.9535204768180848,0.2489466369152069,0.2456955909729004,0.2459240853786468,0.2461272180080413,0.2423233240842819,0.2399589717388153,0.2371957749128341,0.241203024983406,0.227484792470932,0.2493517100811004,0.2448371350765228,0.2437129020690918,0.2097623795270919,0.243881493806839,0.1860823929309845,0.2573684453964233,0.2053310573101043,0.260649025440216,0.2096164524555206,0.2631899714469909,0.2158066034317016,0.2605013251304626,0.2156059741973877,0.251229465007782,0.2329935282468795,0.2507624626159668,0.2431931048631668,0.2470113784074783,0.2427612096071243,0.2387078702449798,0.2311481237411499,0.2736597061157226,0.2698730528354645,0.3493205606937408,0.3396316766738891,0.3392362594604492,0.3388817906379699,0.340587317943573,0.3409805595874786,0.3415943384170532,0.3428120017051697,0.3468398153781891,0.3583089113235473,0.3596172630786896,0.3917141854763031,0.3907929360866546,0.4546722769737243,0.4570285677909851,0.4980252087116241,0.521098256111145,0.5118405818939209,0.53890061378479,0.5082569718360901,0.5354695916175842,0.5045612454414368,0.5296018123626709,0.5252588391304016,0.5307029485702515,0.6131364107131958,0.6156280636787415,0.6952201128005981,0.7049369215965271,0.7111812829971313,0.7221165895462036,0.7156661748886108,0.7259863018989563,-0.1412506997585296,-0.12973053753376,-0.129762977361679,-0.1297569274902343,-0.1488306522369384,-0.1488624066114425,-0.1489690691232681,-0.0536836497485637,-0.1568661034107208,-0.1111220344901084,-0.1364914923906326,0.0375115349888801,-0.1718661487102508,0.0888907238841056,-0.197493627667427,0.0325088538229465,-0.2286052703857422,0.0261825267225503,-0.2559792399406433,0.0046170372515916,-0.2571001946926117,0.0209436547011137,-0.2291275262832641,0.0647411048412323,-0.0647395625710487,0.1476796567440033,-0.0024142442271113,0.2772612571716308,0.1283958703279495,0.286847323179245,0.1378018260002136,0.2372728139162063,0.0660746321082115,Sit-To-Stand
86,0.9924196600914,0.98735511302948,0.9843781590461732,0.9831609725952148,0.9925495386123656,0.993066668510437,0.9940081238746644,0.9563097953796388,0.9960022568702698,0.9914286136627196,0.9974548816680908,0.9968929886817932,0.9999605417251588,0.0480188764631748,0.990449845790863,0.1004714146256446,0.979691445827484,0.1198838427662849,0.9635568857192992,0.1256809085607528,0.9610791802406312,0.1236532479524612,0.9398316144943236,0.9971192479133606,0.9987869262695312,0.5026688575744629,0.945547103881836,0.6886147856712341,0.9532326459884644,0.7377020716667175,0.8765502572059631,0.8463449478149414,0.9525581002235411,0.2450494319200515,0.243150919675827,0.2438542395830154,0.2445476502180099,0.2389961928129196,0.2367118597030639,0.2338884770870208,0.2410821467638015,0.2256978005170822,0.2463666200637817,0.2408345490694046,0.2447875738143921,0.2097240984439849,0.2462618350982666,0.1864194571971893,0.2608932256698608,0.2064204663038253,0.2615877389907837,0.2105449438095092,0.2639458775520324,0.2179191410541534,0.2640343308448791,0.2177159488201141,0.2513362467288971,0.2326562702655792,0.2497688978910446,0.2434089928865432,0.2470160722732544,0.2430297136306762,0.2386685907840728,0.2319502383470535,0.273192286491394,0.2697142660617828,0.34665048122406,0.3378661870956421,0.3376433253288269,0.3375187814235687,0.3387784957885742,0.3392668664455414,0.3400908708572387,0.3421221077442169,0.3460095822811126,0.355739951133728,0.3570314943790436,0.3924826085567474,0.3911219835281372,0.4551514089107513,0.4576734602451324,0.4989749193191528,0.5217603445053101,0.5123528838157654,0.5394655466079712,0.5077383518218994,0.535405158996582,0.5056867003440857,0.5295704007148743,0.5252904295921326,0.5308417677879333,0.6126331090927124,0.6149801015853882,0.6952230930328369,0.7048913836479187,0.7113323211669922,0.7220569849014282,0.715677797794342,0.725963294506073,-0.155789777636528,-0.1423049122095108,-0.1423237025737762,-0.1423075497150421,-0.1586444079875946,-0.1586724519729614,-0.1587698012590408,-0.0579167008399963,-0.1482526510953903,-0.122494600713253,-0.1437240242958068,0.0353721193969249,-0.1613745838403701,0.0875728800892829,-0.1939907819032669,0.0298884604126214,-0.2288805991411209,0.0236805640161037,-0.2568071484565735,0.002040019724518,-0.2575350105762481,0.0184453334659338,-0.2295216619968414,0.0631679147481918,-0.0631965547800064,0.1357764452695846,-0.0024379040114581,0.2589609622955322,0.1251615434885025,0.2676971554756164,0.1343701183795929,0.2178236246109008,0.0606722049415111,Sit-To-Stand
87,0.9922307133674622,0.9866267442703248,0.9835565686225892,0.9823466539382936,0.992306649684906,0.992910861968994,0.9939132928848268,0.9534820318222046,0.995963215827942,0.9907597899436952,0.9973251819610596,0.9968730211257936,0.9999604225158693,0.0463587716221809,0.9911422729492188,0.0978156924247741,0.980487585067749,0.117657333612442,0.9642737507820128,0.1232432350516319,0.9618070125579834,0.1214289739727974,0.9402835369110109,0.996833324432373,0.9986421465873718,0.5014695525169373,0.9453930854797364,0.6883487701416016,0.9530581831932068,0.7384655475616455,0.8768635988235474,0.8459315299987793,0.9520053863525392,0.2495516091585159,0.2461483925580978,0.2464239597320556,0.2466398775577545,0.2425133734941482,0.2399838715791702,0.2369511127471923,0.2410944998264312,0.2269859760999679,0.2499212473630905,0.2452278584241867,0.2441968023777008,0.2099105566740036,0.2446776926517486,0.1872608959674835,0.2606206834316253,0.2080977857112884,0.2608943283557892,0.2125842124223709,0.2638087868690491,0.2197958976030349,0.263366162776947,0.2195596694946289,0.2510827481746673,0.2324423491954803,0.2498341351747512,0.2433134317398071,0.2470187842845916,0.2428624331951141,0.2386334389448166,0.2319492846727371,0.2731799483299255,0.2699992060661316,0.3477905392646789,0.3386669158935547,0.3383622765541076,0.3380999267101288,0.3395824432373047,0.3400222659111023,0.3407594263553619,0.3424934148788452,0.3463892936706543,0.3567589521408081,0.3579716980457306,0.3911743760108948,0.3914293944835663,0.4548603594303131,0.4578621983528137,0.499153733253479,0.5219204425811768,0.5130369067192078,0.540001630783081,0.5084010362625122,0.5357252955436707,0.5059782266616821,0.5298546552658081,0.5254982709884644,0.5311935544013977,0.6121165752410889,0.6150798201560974,0.6943187117576599,0.7051425576210022,0.7110812067985535,0.7220914363861084,0.7149473428726196,0.7259158492088318,-0.152350902557373,-0.1396619528532028,-0.1396817415952682,-0.1396614909172058,-0.1587363630533218,-0.1587647199630737,-0.1588611453771591,-0.059048730880022,-0.1622777134180069,-0.1201758533716201,-0.1440860629081726,0.0339603871107101,-0.1799217611551284,0.0868933796882629,-0.211807444691658,0.0309423059225082,-0.2381542026996612,0.0254909880459308,-0.2657554447650909,0.0040745409205555,-0.2630219459533691,0.0197202153503894,-0.236547976732254,0.0654271468520164,-0.0654455870389938,0.1490493267774582,-0.0004016088787466,0.2725249230861664,0.1266715675592422,0.2814031541347503,0.1359147131443023,0.2341288328170776,0.0635423362255096,Sit-To-Stand
88,0.9920696020126344,0.9856458902359008,0.9821281433105468,0.980863869190216,0.992055892944336,0.9927299618721008,0.9938348531723022,0.9480450749397278,0.9958266019821168,0.9902325868606568,0.9972459673881532,0.9965603351593018,0.9999600648880004,0.0460707694292068,0.9918287992477416,0.0978382602334022,0.9815945029258728,0.1172156557440757,0.9656223058700562,0.122965507209301,0.9631841778755188,0.121087409555912,0.9421499371528624,0.9967538118362428,0.9986109137535096,0.5060901045799255,0.944341003894806,0.6915106177330017,0.9531636834144592,0.7386504411697388,0.8765025734901428,0.8466914296150208,0.9523829817771912,0.2460742443799972,0.2434655129909515,0.243949219584465,0.2444595843553543,0.2399219274520874,0.2378322631120681,0.235456496477127,0.2406996935606002,0.2263116538524627,0.2464489489793777,0.2416130751371383,0.2447294741868972,0.2092087566852569,0.2472302615642547,0.1880895793437957,0.2617799043655395,0.2091803848743438,0.2621126770973205,0.213946908712387,0.266396164894104,0.2210808247327804,0.2643507122993469,0.2207270562648773,0.2513795793056488,0.2322925776243209,0.2511425018310547,0.2419167309999466,0.2472204715013504,0.2422261983156204,0.2385241091251373,0.2319080531597137,0.2730429768562317,0.2699461877346039,0.3463693261146545,0.3376774787902832,0.3375986218452453,0.3375791907310486,0.3382227718830108,0.3386487066745758,0.3393542170524597,0.3424445688724518,0.3458342850208282,0.3554551899433136,0.3562294840812683,0.3932276964187622,0.3915122449398041,0.4551306664943695,0.4605472981929779,0.4992281794548034,0.5221102237701416,0.5105311274528503,0.5402554273605347,0.509070634841919,0.5361694097518921,0.5058390498161316,0.5302655100822449,0.5256288647651672,0.5314136147499084,0.6119115352630615,0.6151493787765503,0.6943305134773254,0.7052496075630188,0.7113358378410339,0.7222022414207458,0.7151785492897034,0.725775957107544,-0.1442165374755859,-0.1325269490480423,-0.1325555890798568,-0.1325414329767227,-0.1523641794919967,-0.1523989289999008,-0.1525104343891143,-0.0586735978722572,-0.1546197831630706,-0.1143471822142601,-0.1398209035396576,0.0334362499415874,-0.1758041828870773,0.0870795622467994,-0.2084813416004181,0.0326570495963096,-0.2385075092315673,0.0260437466204166,-0.2659561038017273,0.0051293955184519,-0.2647055983543396,0.0215238407254219,-0.2372907698154449,0.063604362308979,-0.0636172741651535,0.1332078576087951,-0.0016710689524188,0.2536008954048157,0.1263507008552551,0.2618632316589355,0.1350955516099929,0.2091987580060959,0.0582790896296501,Sit-To-Stand
89,0.9918805360794068,0.9848939180374146,0.9812650680541992,0.9801164269447328,0.9916960597038268,0.9924498796463012,0.9936267733573914,0.9454861879348756,0.9956914782524108,0.9896023869514464,0.997067391872406,0.9965417385101318,0.999958336353302,0.0447955429553985,0.9922879338264464,0.0959528163075447,0.9819114804267884,0.1153926625847816,0.9655880928039552,0.1210602298378944,0.9631434679031372,0.119325503706932,0.941600739955902,0.9963732361793518,0.9983638525009156,0.5052609443664551,0.9428859949111938,0.688335657119751,0.950553834438324,0.7356917858123779,0.8726697564125061,0.8431163430213928,0.9495204091072084,0.2485099136829376,0.2449177503585815,0.2451416999101638,0.2453426420688629,0.2415595352649688,0.2392835319042205,0.2367057800292968,0.2405505925416946,0.2269438505172729,0.2485644817352295,0.2440852671861648,0.243711307644844,0.2092796564102172,0.246746614575386,0.1897704452276229,0.2615961134433746,0.2111885845661163,0.261616438627243,0.2157162725925445,0.2647575736045837,0.222946360707283,0.2638479173183441,0.2224444597959518,0.2512349486351013,0.2321723699569702,0.251137226819992,0.241311103105545,0.2470806390047073,0.2420607507228851,0.2381087988615036,0.2318956404924392,0.2730447649955749,0.2701804339885711,0.3470473289489746,0.3381730914115906,0.3380263447761535,0.3379045128822326,0.3387590944766998,0.3391649425029754,0.3398385345935821,0.3424661457538605,0.3459603190422058,0.3561659753322601,0.357004851102829,0.3918771147727966,0.3917518258094787,0.455224335193634,0.4614871144294739,0.4997463524341583,0.5224197506904602,0.5112037062644958,0.5403088331222534,0.5091529488563538,0.536438524723053,0.50630784034729,0.5305674076080322,0.5251110196113586,0.5312623381614685,0.6117033362388611,0.61518394947052,0.6943598389625549,0.7053682804107666,0.7118253111839294,0.7225220799446106,0.7152544260025024,0.7256755828857422,-0.1341987401247024,-0.1228820085525512,-0.1229131668806076,-0.1229040026664733,-0.146036222577095,-0.1460690200328827,-0.1461700052022934,-0.0529131218791008,-0.155079573392868,-0.1047578677535057,-0.1348897516727447,0.0381198488175869,-0.1785115897655487,0.0878764316439628,-0.209806203842163,0.0313363708555698,-0.237322062253952,0.0246424190700054,-0.2643324434757232,0.0036643515340983,-0.2631870806217193,0.0201193578541278,-0.2360856086015701,0.0645127967000007,-0.0645141452550888,0.134591668844223,-0.0072024129331111,0.2496413439512252,0.1117198318243026,0.2572552561759949,0.1197229996323585,0.2078017443418502,0.0465654619038105,Sit-To-Stand
90,0.9918652772903442,0.9844322204589844,0.980426549911499,0.9792534708976746,0.9916025996208192,0.9923813939094543,0.9936258792877196,0.9414852261543274,0.995655357837677,0.9893822073936462,0.9970426559448242,0.9962612986564636,0.9999580979347228,0.0444524213671684,0.992826521396637,0.0964575260877609,0.982725977897644,0.1153527796268463,0.9664394855499268,0.1211386919021606,0.9640215635299684,0.1193176507949829,0.942848265171051,0.9962226152420044,0.9982901811599731,0.509126603603363,0.9409894347190856,0.6889112591743469,0.9481952786445618,0.732469379901886,0.8676313757896423,0.8408281207084656,0.9477621912956238,0.2462210655212402,0.2434114515781402,0.2437646836042404,0.2441150844097137,0.2400583773851394,0.2376675605773925,0.2353654205799102,0.239782378077507,0.2260391265153885,0.2461772412061691,0.241775706410408,0.2440971136093139,0.2088171988725662,0.2480481564998626,0.1905589699745178,0.2623051106929779,0.2122175693511963,0.2632513344287872,0.2164839208126068,0.2648609280586242,0.224012091755867,0.2648475468158722,0.2236504852771759,0.2517313957214355,0.2321448773145675,0.2521849572658539,0.2409334182739257,0.2475520074367523,0.2420438826084137,0.2382522374391555,0.2318949997425079,0.2731483876705169,0.2697503268718719,0.344451367855072,0.3357506990432739,0.3357545733451843,0.3358282446861267,0.336099624633789,0.3365549743175506,0.3372039794921875,0.3406146168708801,0.3440677225589752,0.3538011014461517,0.3544655740261078,0.3922230303287506,0.3917235732078552,0.455325037240982,0.46255624294281,0.500108540058136,0.5234121084213257,0.5116270780563354,0.541606605052948,0.5097780227661133,0.539071261882782,0.5066571831703186,0.5333001613616943,0.5242502093315125,0.5303177237510681,0.6116623282432556,0.6152313351631165,0.6945488452911377,0.7053529620170593,0.7119963765144348,0.7224590182304382,0.7152557373046875,0.7255918979644775,-0.1375139653682708,-0.1259234994649887,-0.1259535849094391,-0.1259435415267944,-0.1473134458065033,-0.1473473310470581,-0.1474520862102508,-0.0545688159763813,-0.1485268026590347,-0.1076563000679016,-0.1357348263263702,0.0370165035128593,-0.1704721599817276,0.0871322676539421,-0.2001148909330368,0.0281368885189294,-0.2331799268722534,0.0203117541968822,-0.2597478330135345,-0.0002474822395015,-0.2602116167545318,0.0168471299111843,-0.2326487004756927,0.0629330873489379,-0.0629433244466781,0.1226946860551834,-0.0080490829423069,0.2356807440519333,0.1118752807378768,0.2430491149425506,0.1197161227464675,0.1904011070728302,0.0427858270704746,Sit-To-Stand
