frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
91,0.9918075203895568,0.9839859008789062,0.97996187210083,0.9787978529930116,0.991450011730194,0.9922960996627808,0.9935341477394104,0.9398008584976196,0.9956101179122924,0.9891905784606934,0.9969881772994996,0.9963353276252748,0.999958038330078,0.0453002788126468,0.9932858943939208,0.0981275364756584,0.9832750558853148,0.1173376962542533,0.9670169949531556,0.12306659668684,0.9646203517913818,0.1213910728693008,0.9433114528656006,0.9961022734642028,0.99821937084198,0.5132522583007812,0.9417160749435424,0.6895569562911987,0.9489452838897704,0.7341169714927673,0.8684702515602112,0.8412773013114929,0.9482879042625428,0.2473185807466507,0.2442458420991897,0.2445861101150512,0.244881272315979,0.2405521422624588,0.2379702627658844,0.2354589402675628,0.2398760616779327,0.2261464148759842,0.247513934969902,0.242662638425827,0.2439638674259185,0.2088171541690826,0.2477026283740997,0.1928500831127166,0.2617437243461609,0.2142707854509353,0.2626910805702209,0.2177712023258209,0.2646383643150329,0.2253516018390655,0.2646581530570984,0.2250715494155883,0.2519585192203522,0.2324007451534271,0.2522553205490112,0.241234615445137,0.2476146966218948,0.2420480549335479,0.2387413084506988,0.2316368520259857,0.2733150720596313,0.2696037888526916,0.3473737835884094,0.3367272913455963,0.3363545835018158,0.3360478579998016,0.3375903666019439,0.3379812836647033,0.3385097086429596,0.3409015536308288,0.3441856801509857,0.3562254309654236,0.3574622869491577,0.3908227682113647,0.3917634189128876,0.4544233381748199,0.4644967317581177,0.5008513927459717,0.5265204310417175,0.511968195438385,0.5441572070121765,0.510092556476593,0.5415926575660706,0.5083475112915039,0.5361140966415405,0.5237708687782288,0.5301505923271179,0.6118268966674805,0.6154438257217407,0.6945505738258362,0.705504298210144,0.7116973400115967,0.7225610017776489,0.7150704860687256,0.7260271906852722,-0.1811081022024154,-0.169044017791748,-0.1690698564052581,-0.1690587997436523,-0.1913746893405914,-0.1914194226264953,-0.1915198415517807,-0.0889472290873527,-0.1900467574596405,-0.1473989784717559,-0.176806166768074,0.0155308172106742,-0.1995271444320678,0.0717168599367141,-0.2245523184537887,0.0142143266275525,-0.2553007006645202,0.0078259138390421,-0.2838787138462066,-0.0152070764452219,-0.2838269472122192,0.0023977444507181,-0.2547460496425628,0.0645541101694107,-0.0645545348525047,0.1391955316066742,-0.0106110554188489,0.2618289887905121,0.1116873994469642,0.2704008519649505,0.1200636774301529,0.2171225547790527,0.0411701686680316,Sit-To-Stand
92,0.9922406673431396,0.9846695065498352,0.9807068705558776,0.9794827699661256,0.991875171661377,0.9926891922950744,0.9938796758651732,0.9404616951942444,0.9958308935165404,0.9895511865615844,0.9971250891685486,0.996186912059784,0.9999592900276184,0.0452782325446605,0.9937171339988708,0.1008450612425804,0.9839876890182496,0.1200300008058548,0.9679287672042848,0.1259985864162445,0.9656163454055786,0.1241483464837074,0.9449028968811036,0.9962349534034728,0.9982931017875672,0.5235487222671509,0.9433971047401428,0.7010242938995361,0.950302004814148,0.7416877150535583,0.8678804636001587,0.8470040559768677,0.9497368335723876,0.2454563826322555,0.2433106154203415,0.2438673228025436,0.2443776577711105,0.2391089498996734,0.2367785423994064,0.2344095259904861,0.2399565279483795,0.2256480455398559,0.2457599937915802,0.2400591075420379,0.2457484900951385,0.2082150429487228,0.2494905740022659,0.1948790252208709,0.2638927400112152,0.2144177854061126,0.2655571103096008,0.2177676856517791,0.2666851282119751,0.2252548635005951,0.2646409869194031,0.2253811061382293,0.2526323795318603,0.232377141714096,0.252808004617691,0.2411633729934692,0.2480298280715942,0.2415051460266113,0.2402195185422897,0.2314818203449249,0.2736213207244873,0.2687849700450897,0.3454561233520508,0.3354915678501129,0.3352901637554168,0.3351559042930603,0.3361936807632446,0.3365696966648102,0.3371310234069824,0.3400638401508331,0.3432265222072601,0.354350209236145,0.3554095327854156,0.3916184604167938,0.3918836414813995,0.4541214406490326,0.4665201902389526,0.5022446513175964,0.5294560790061951,0.5159990787506104,0.5468331575393677,0.5155332684516907,0.5443518161773682,0.511950671672821,0.5391794443130493,0.5239160656929016,0.5302084684371948,0.6129297018051147,0.6156835556030273,0.6946246027946472,0.7056738138198853,0.7116372585296631,0.7225722074508667,0.7150651812553406,0.726047694683075,-0.1683449447154998,-0.156914621591568,-0.1569462716579437,-0.1569420099258422,-0.1841866225004196,-0.1842361837625503,-0.1843526810407638,-0.0839618146419525,-0.1592041105031967,-0.1362620294094085,-0.171895831823349,0.0182348899543285,-0.173782542347908,0.0741777271032333,-0.2012594044208526,0.016197795048356,-0.2397050857543945,0.0090434309095144,-0.2676334381103515,-0.0131810363382101,-0.2690951824188232,0.0045746453106403,-0.2398640662431717,0.0643591284751892,-0.0643744021654129,0.1396003663539886,-0.0083249611780047,0.2618917822837829,0.1157628148794174,0.2704806625843048,0.1244061142206192,0.218750387430191,0.0477807745337486,Sit-To-Stand
93,0.9923339486122132,0.9845309257507324,0.9806395173072816,0.9794234037399292,0.991808533668518,0.9926612377166748,0.9938257336616516,0.9399189352989196,0.9957973957061768,0.9894354939460754,0.9970759153366088,0.996267557144165,0.9999596476554872,0.0450126864016056,0.9941177368164062,0.1012607738375663,0.9847013354301452,0.1206725686788559,0.9690264463424684,0.1266368925571441,0.9667792916297911,0.1252387762069702,0.9464086294174194,0.9962546825408936,0.9983068704605104,0.5232868790626526,0.944007694721222,0.7014312148094177,0.9509641528129578,0.7416511178016663,0.8666641712188721,0.8482672572135925,0.949945330619812,0.2463762313127517,0.2437046021223068,0.2441204339265823,0.2445147931575775,0.2398808747529983,0.2375985383987426,0.2352204024791717,0.2399197369813919,0.2262540161609649,0.2462490051984787,0.2411149442195892,0.2454384863376617,0.2082136571407318,0.2487096786499023,0.195216566324234,0.2632614076137543,0.214127779006958,0.26503986120224,0.2174068391323089,0.2663148641586303,0.2248008996248245,0.2645440399646759,0.225026935338974,0.2525387406349182,0.2326690852642059,0.2526643574237823,0.2413792610168457,0.2480284720659256,0.2415381222963333,0.2401914149522781,0.2307959347963333,0.2741187810897827,0.2687077224254608,0.345831960439682,0.3359242677688598,0.335693895816803,0.3355217576026916,0.3366422951221466,0.3370110392570495,0.3375650346279144,0.3402223885059356,0.343423992395401,0.3546087145805359,0.3557019531726837,0.3909288644790649,0.3919850587844848,0.4541052579879761,0.4682949781417846,0.5053619742393494,0.5333464741706848,0.519557535648346,0.5505393743515015,0.5161057710647583,0.5477237701416016,0.5138939023017883,0.5426828861236572,0.523967444896698,0.5305052995681763,0.6137203574180603,0.6161635518074036,0.6948700547218323,0.7055103182792664,0.7119417190551758,0.7225605249404907,0.7154205441474915,0.7261602878570557,-0.1664338856935501,-0.1551098227500915,-0.1551356613636016,-0.1551262736320495,-0.1784217059612274,-0.1784579455852508,-0.1785517781972885,-0.0821222513914108,-0.1779940873384475,-0.1353335976600647,-0.1659504920244217,0.0125545738264918,-0.1923525780439376,0.0637680441141128,-0.2199678719043731,0.0043428996577858,-0.2487736642360687,-0.0034554526209831,-0.2770010530948639,-0.0251426454633474,-0.2774593234062195,-0.0071782888844609,-0.2485872209072113,0.0643192678689956,-0.0643365532159805,0.1548502445220947,0.0093001462519168,0.2882794737815857,0.148180216550827,0.2984481453895569,0.1586843580007553,0.2506231963634491,0.086286760866642,Sit-To-Stand
94,0.9927480816841124,0.9851479530334472,0.981367528438568,0.9801405668258668,0.9921904802322388,0.9930197596549988,0.9941172003746032,0.9412720799446106,0.9959721565246582,0.9899162650108336,0.9972161054611206,0.9962615966796876,0.9999613761901855,0.0448130555450916,0.9945053458213806,0.1024953946471214,0.985425353050232,0.1213922277092933,0.9700592756271362,0.1277487128973007,0.96785569190979,0.1263949573040008,0.9479762315750122,0.9964706301689148,0.9984182119369508,0.5305028557777405,0.9460969567298888,0.7118146419525146,0.9536663889884948,0.748997688293457,0.8702532649040222,0.8546815514564514,0.9524875283241272,0.2440538704395294,0.2422502338886261,0.2429015934467315,0.2435541152954101,0.2382443398237228,0.2362065315246582,0.2340586632490158,0.2398149669170379,0.2252934277057647,0.2447315454483032,0.2395005673170089,0.2459809333086013,0.2077218294143676,0.2507503628730774,0.1956707835197448,0.2654176354408264,0.2141704559326172,0.2660224735736847,0.217285543680191,0.266835868358612,0.2246525734663009,0.2653266191482544,0.2250300347805023,0.2533429563045501,0.2326198816299438,0.252962201833725,0.2411442548036575,0.2483614981174469,0.2415715008974075,0.2402139455080032,0.2306655347347259,0.2744961380958557,0.268704354763031,0.3448790609836578,0.33536097407341,0.3352352678775787,0.3351739943027496,0.3359565436840057,0.3363319635391235,0.3368999063968658,0.3401139676570892,0.3429623544216156,0.3544728457927704,0.3554953336715698,0.3926533460617065,0.3922148048877716,0.4542656242847442,0.4686373174190521,0.505269467830658,0.5341569781303406,0.5193465948104858,0.5519751310348511,0.5162952542304993,0.5493615865707397,0.5126116275787354,0.5440586805343628,0.5243706107139587,0.530920147895813,0.6138085126876831,0.6165212392807007,0.6948824524879456,0.7054595947265625,0.7116613388061523,0.7224599123001099,0.7154096961021423,0.7263003587722778,-0.1563243865966797,-0.1445370018482208,-0.1445622146129608,-0.1445445120334625,-0.1641188710927963,-0.1641472280025482,-0.1642395555973053,-0.072591058909893,-0.1579016596078872,-0.1269121319055557,-0.1526570171117782,0.0156835578382015,-0.1791158318519592,0.0664103552699089,-0.2116176337003708,0.0090786702930927,-0.2477219551801681,0.0011752564460039,-0.2754911780357361,-0.0204334165900945,-0.2759780585765838,-0.0023858617059886,-0.2471316754817962,0.0640957579016685,-0.0641279369592666,0.1555469930171966,0.0206631310284137,0.2936354279518127,0.1651977896690368,0.3042502999305725,0.1756008565425872,0.2544187903404236,0.1001900061964988,Sit-To-Stand
95,0.9924209117889404,0.9840850830078124,0.980165421962738,0.9789126515388488,0.9916464686393738,0.9925687313079834,0.9937036037445068,0.9373666644096376,0.9957008957862854,0.9894126653671264,0.997057318687439,0.9963101744651794,0.9999610781669616,0.0454374402761459,0.9948466420173644,0.103516012430191,0.9859489798545836,0.1223861575126648,0.970764458179474,0.1287934929132461,0.968597173690796,0.127649113535881,0.9488046765327454,0.996523141860962,0.998436450958252,0.535860538482666,0.9470877051353456,0.7145980000495911,0.9547626972198486,0.7515310645103455,0.8707314729690552,0.8575178980827332,0.9535876512527466,0.2460653483867645,0.2431794703006744,0.2436810433864593,0.244167611002922,0.2392910718917846,0.2370269745588302,0.234561875462532,0.239816665649414,0.2256207019090652,0.2465937137603759,0.2415799349546432,0.2458961904048919,0.207929328083992,0.2502393126487732,0.1960135996341705,0.2649689018726349,0.2153499573469162,0.2656038403511047,0.2181195765733719,0.2663984298706054,0.2255405932664871,0.2649528384208679,0.2259170711040496,0.2536942958831787,0.2327272444963455,0.2531317174434662,0.2411482334136963,0.2484063357114792,0.2415493428707122,0.2404752224683761,0.2307496517896652,0.2748800814151764,0.2679402530193329,0.3451647460460663,0.3356057703495025,0.3354368209838867,0.335317462682724,0.336233913898468,0.3366027772426605,0.3371542692184448,0.3401229977607727,0.3431324660778045,0.3546778559684753,0.355717122554779,0.3921652436256408,0.3924365043640136,0.4543294906616211,0.4698044657707214,0.5062923431396484,0.5357654690742493,0.5213668942451477,0.5530878305435181,0.5171597003936768,0.5504173040390015,0.515023946762085,0.5453692674636841,0.5248934030532837,0.5317209362983704,0.614197850227356,0.6168864369392395,0.6948431730270386,0.7053318619728088,0.7114464044570923,0.7221618890762329,0.7154025435447693,0.7262995839118958,-0.1893236488103866,-0.1770779490470886,-0.1771102845668792,-0.1771014183759689,-0.1989335119724273,-0.1989742815494537,-0.1990744918584823,-0.0965185537934303,-0.1954371333122253,-0.155813455581665,-0.1845816671848297,0.0039212279953062,-0.2043870985507965,0.0562897808849811,-0.2306406199932098,-0.0078959316015243,-0.2650718986988067,-0.0175986420363187,-0.2955348193645477,-0.0407896898686885,-0.2968538403511047,-0.0202603638172149,-0.265463650226593,0.0641873478889465,-0.0642158165574073,0.1617413461208343,0.0177332442253828,0.3062788844108581,0.1653023064136505,0.3173602223396301,0.176128476858139,0.2650571465492248,0.0974581092596054,Sit-To-Stand
96,0.9919216632843018,0.9822219014167786,0.9777647852897644,0.9761600494384766,0.9907876253128052,0.9918909072875975,0.9931533932685852,0.9266343712806702,0.9950937628746032,0.988541841506958,0.9968289136886596,0.9960311055183412,0.999959409236908,0.047109667211771,0.9951127171516418,0.105379931628704,0.9864227175712584,0.1227423697710037,0.9713054895401,0.1297239810228347,0.9692063927650452,0.1281785368919372,0.9497513771057128,0.99653959274292,0.9984374046325684,0.5457051396369934,0.9435051679611206,0.7211031317710876,0.9532535672187804,0.7545889019966125,0.8648903369903564,0.8602697849273682,0.9530715942382812,0.2428779304027557,0.2411280125379562,0.241939514875412,0.2427712976932525,0.2369032800197601,0.2348869293928146,0.2323674410581588,0.2395876199007034,0.2241964340209961,0.2440561354160308,0.2384705245494842,0.247322529554367,0.206951767206192,0.2543448805809021,0.1960110813379287,0.2649391591548919,0.215324118733406,0.267909824848175,0.2184191197156906,0.2683953940868377,0.2256840169429779,0.2655160427093506,0.2260101288557052,0.2554832100868225,0.2326999902725219,0.254734605550766,0.2404092103242874,0.248365968465805,0.2408691346645355,0.2404578030109405,0.2307240515947342,0.2750474214553833,0.2646096646785736,0.3448074162006378,0.3355836570262909,0.3354374468326568,0.3353481888771057,0.336126834154129,0.3364340364933014,0.3369753956794739,0.3401961326599121,0.3431383669376373,0.3544675409793854,0.3551740348339081,0.3942791521549225,0.3940557837486267,0.4543575048446655,0.4703940153121948,0.504830539226532,0.5352001190185547,0.5210456252098083,0.5525714755058289,0.5178813934326172,0.549775242805481,0.514911413192749,0.5447223782539368,0.5249590277671814,0.5317751169204712,0.6142899394035339,0.6159607768058777,0.6982037425041199,0.7049778699874878,0.7139743566513062,0.7219645380973816,0.716808557510376,0.7255394458770752,-0.1567490100860595,-0.1442901045083999,-0.1443288624286651,-0.1443221122026443,-0.1623240709304809,-0.1623607128858566,-0.162476971745491,-0.0677744299173355,-0.1503422111272812,-0.1258187443017959,-0.1494379490613937,0.0216219369322061,-0.1605107486248016,0.0612857230007648,-0.1819489747285843,-1.7252768884645775e-05,-0.2240669429302215,-0.010624093003571,-0.2516963183879852,-0.0324433930218219,-0.2560946345329284,-0.0119685316458344,-0.2253186404705047,0.0581019818782806,-0.0581005811691284,0.1126887947320938,0.0024940157309174,0.2413242161273956,0.1446368098258972,0.2501784563064575,0.1533849686384201,0.1914412230253219,0.0688502565026283,Sit-To-Stand
97,0.9917871952056884,0.9816557168960572,0.977249562740326,0.9756271839141846,0.9906195402145386,0.9918046593666076,0.9930338263511658,0.9257250428199768,0.9950100779533386,0.9881014227867126,0.9967307448387146,0.9961228966712952,0.9999595284461976,0.0472724437713623,0.9954268336296082,0.1052708402276039,0.987031102180481,0.1228088736534118,0.9722931981086732,0.1297390908002853,0.9702445864677428,0.1285942494869232,0.950917422771454,0.9965598583221436,0.9984514117240906,0.5517650842666626,0.9443089962005616,0.7229263782501221,0.954682230949402,0.7561980485916138,0.8669583201408386,0.8631782531738281,0.9542943835258484,0.2486758977174759,0.2455910146236419,0.2457451820373535,0.2458712309598922,0.2424910962581634,0.2402829378843307,0.2375977337360382,0.2397961616516113,0.2270044386386871,0.2483378201723098,0.2440934926271438,0.2469531744718551,0.2072402983903885,0.2530653774738312,0.1961841583251953,0.2653900384902954,0.2163618803024292,0.2672780156135559,0.2194924354553222,0.2682335078716278,0.2271066606044769,0.2652737498283386,0.2273788154125213,0.2557648420333862,0.232771635055542,0.2552612125873565,0.240375354886055,0.2484949082136154,0.2410629689693451,0.2406014949083328,0.23152956366539,0.2749828100204468,0.2648666501045227,0.3464416861534118,0.3368478417396545,0.3365183174610138,0.3362080454826355,0.3376564681529999,0.3379943668842315,0.3385041058063507,0.3407697379589081,0.3442607820034027,0.3558487892150879,0.3570427000522613,0.3925479352474212,0.3945634663105011,0.4522643983364105,0.4723034203052521,0.504862904548645,0.5365853905677795,0.5202893018722534,0.5532723069190979,0.5178191065788269,0.5500990748405457,0.5134620070457458,0.5452057719230652,0.5252370238304138,0.5324668884277344,0.6151029467582703,0.6172983050346375,0.6982079744338989,0.7054041624069214,0.7139798998832703,0.722095787525177,0.7171708345413208,0.7256733775138855,-0.1972365081310272,-0.1856641620397567,-0.1856905668973922,-0.1856848299503326,-0.2089771032333374,-0.2090228348970413,-0.2091216146945953,-0.1073382720351219,-0.2136934101581573,-0.1642515361309051,-0.1950052231550216,-0.0101211760193109,-0.2182422578334808,0.0513645112514495,-0.2424269020557403,0.0004290289652999,-0.2711799442768097,-0.0077515565790236,-0.3003672659397125,-0.0299074649810791,-0.3015483021736145,-0.0112730506807565,-0.271369606256485,0.0584520474076271,-0.0584519989788532,0.15690578520298,0.0222051702439785,0.3052897751331329,0.1751370728015899,0.3168920576572418,0.1864079535007476,0.263975441455841,0.1073722690343856,Sit-To-Stand
98,0.991968035697937,0.9818328619003296,0.977666199207306,0.975864052772522,0.990744411945343,0.9919918775558472,0.9931131601333618,0.9271955490112304,0.9950883388519288,0.9880847334861756,0.9967136979103088,0.9962841868400574,0.9999605417251588,0.0483321286737918,0.995709240436554,0.1096671894192695,0.9876527786254884,0.1263273060321808,0.9733506441116332,0.1341380178928375,0.971445083618164,0.1327817589044571,0.9526129961013794,0.9967218041419984,0.9985153079032898,0.5656663179397583,0.9444771409034728,0.7333515286445618,0.9554010033607484,0.7636626362800598,0.8670781254768372,0.8688302636146545,0.9549957513809204,0.2499751597642898,0.2469969540834427,0.2470775842666626,0.2471643686294555,0.2438938170671463,0.2417995184659958,0.2393676340579986,0.2411422282457351,0.2281913310289383,0.2493238002061844,0.2454417496919632,0.2476322650909423,0.2071031630039215,0.2542021572589874,0.1967208087444305,0.2683294415473938,0.2165850698947906,0.2693410217761993,0.2201209366321563,0.2698847651481628,0.2277592718601226,0.2676286101341247,0.2278828620910644,0.257383644580841,0.2327636033296585,0.256438672542572,0.2386140525341034,0.2486712038516998,0.2409414499998092,0.2408376932144165,0.2314451038837433,0.2751849889755249,0.2607564032077789,0.3481035232543945,0.3382439017295837,0.3378640413284302,0.3374924659729004,0.3389207124710083,0.3390624821186065,0.339394599199295,0.3415641784667969,0.3453924059867859,0.3575315773487091,0.358722984790802,0.3928014039993286,0.3964428603649139,0.4527791440486908,0.4742412567138672,0.5046384930610657,0.5366973876953125,0.5201467871665955,0.553335428237915,0.5178632140159607,0.5499343872070312,0.5128917098045349,0.5450496673583984,0.5266724228858948,0.5342710018157959,0.616524875164032,0.618387758731842,0.6981891393661499,0.7049503326416016,0.7140204906463623,0.7220420837402344,0.7176940441131592,0.7256501317024231,-0.1634929478168487,-0.1531075984239578,-0.1531359851360321,-0.1531352251768112,-0.1758923828601837,-0.1759201288223266,-0.1760037243366241,-0.0862719640135765,-0.1963346749544143,-0.1348430812358856,-0.1649131327867508,-0.0037187146954238,-0.2072486579418182,0.062613658607006,-0.2284897118806839,0.0163068119436502,-0.2556889355182647,0.0086540896445512,-0.2823324799537658,-0.0129780918359756,-0.2875346541404724,0.0048707290552556,-0.2573316991329193,0.0578555241227149,-0.0578605234622955,0.1539099216461181,0.0333358161151409,0.2937085032463074,0.1837795674800872,0.3042514026165008,0.1945778429508209,0.252433031797409,0.1211077198386192,Sit-To-Stand
99,0.9918584227561952,0.981163501739502,0.9769089221954346,0.9748066067695618,0.9904664158821106,0.9918124079704284,0.992910385131836,0.9239485859870912,0.994837760925293,0.9877035617828368,0.9965832233428956,0.9962511658668518,0.9999595284461976,0.05075004696846,0.9959081411361694,0.1148420497775077,0.988011121749878,0.1300578415393829,0.9737940430641174,0.138605386018753,0.9719558954238892,0.1365169137716293,0.9533857703208924,0.9967899918556212,0.9985435009002686,0.5744166970252991,0.9425547122955322,0.7400335669517517,0.9550313353538512,0.7678455710411072,0.8648738861083984,0.8719059824943542,0.9547896385192872,0.2476561516523361,0.2449174672365188,0.2453407347202301,0.2457821816205978,0.241081029176712,0.2391180694103241,0.2370231598615646,0.2408049404621124,0.2265934497117996,0.2480227500200271,0.2430681437253952,0.2477750033140182,0.2069160491228103,0.2563299536705017,0.1975987553596496,0.2682536840438843,0.2167450189590454,0.2703899145126343,0.2206657230854034,0.2706048190593719,0.2284379750490188,0.2685616314411163,0.228385329246521,0.2591363489627838,0.232932299375534,0.2577739953994751,0.2386545687913894,0.2487651109695434,0.2409464120864868,0.240812137722969,0.2315052300691604,0.2749803960323334,0.2602103352546692,0.3480999767780304,0.3382521271705627,0.3378972709178924,0.3375832438468933,0.3389242589473724,0.3390680849552154,0.3394105732440948,0.3422679007053375,0.3460037112236023,0.3575306534767151,0.3587214350700378,0.3940581977367401,0.3973146080970764,0.4527014791965484,0.4745568037033081,0.5040780305862427,0.5366553068161011,0.520539402961731,0.5535512566566467,0.5190439224243164,0.5498048663139343,0.5131710767745972,0.544785737991333,0.5267865657806396,0.5345252156257629,0.6162354946136475,0.6181184649467468,0.698201060295105,0.7049186825752258,0.7142462134361267,0.7219318151473999,0.717716634273529,0.7254430055618286,-0.1568968594074249,-0.1461074948310852,-0.1461393684148788,-0.146133616566658,-0.1654884964227676,-0.1655163615942001,-0.165606141090393,-0.0758051574230194,-0.1625901162624359,-0.1273436397314071,-0.1526021808385849,0.0021000506822019,-0.1702515631914138,0.0636319071054458,-0.1934173554182052,0.001590279629454,-0.2338461577892303,-0.0100610870867967,-0.2607290148735046,-0.030876150354743,-0.2656015157699585,-0.0098410723730921,-0.2353760004043579,0.0544495806097984,-0.0544544570147991,0.1329703480005264,0.0258507970720529,0.2631222605705261,0.1698333173990249,0.2725242376327514,0.1803198903799057,0.2174950540065765,0.1058020144701004,Sit-To-Stand
100,0.9917515516281128,0.98071026802063,0.9765447378158568,0.9743772149086,0.9902036786079408,0.9916532039642334,0.992700695991516,0.9231361746788024,0.994649052619934,0.9872872233390808,0.9964412450790404,0.996390700340271,0.9999586939811708,0.054065752774477,0.9961401224136353,0.1197192296385765,0.9884121417999268,0.1347588747739792,0.9744873642921448,0.1434456557035446,0.9727374911308287,0.1414845138788223,0.9543921947479248,0.9967892169952391,0.9985122680664062,0.5763803720474243,0.941675901412964,0.7357155680656433,0.9534727931022644,0.7645672559738159,0.8616591095924377,0.8703035116195679,0.9533799886703492,0.2486666887998581,0.2462813407182693,0.2466086149215698,0.2468965947628021,0.242578312754631,0.2403869330883026,0.237988993525505,0.2411030232906341,0.2273727357387542,0.2487451583147049,0.2438759803771972,0.2477014362812042,0.2068776190280914,0.2558642625808716,0.1986036002635955,0.2678623795509338,0.2185229808092117,0.2712633311748504,0.2219752967357635,0.271611750125885,0.2298236191272735,0.2690255641937256,0.229945570230484,0.2586650252342224,0.2329552620649337,0.2575976550579071,0.2390037328004837,0.2487713396549224,0.2391736954450607,0.2404742687940597,0.2297106236219406,0.274872213602066,0.2607746720314026,0.3510185480117798,0.3403838276863098,0.3397404849529266,0.3390964269638061,0.3413706123828888,0.3414860367774963,0.3416915237903595,0.3424292206764221,0.3464621305465698,0.3595474064350128,0.3608778417110443,0.3924628496170044,0.3973623514175415,0.4522868394851684,0.4762203991413116,0.5048080086708069,0.5385496616363525,0.5204511880874634,0.5561683773994446,0.5193852782249451,0.5520209670066833,0.515247106552124,0.5466657280921936,0.5266134142875671,0.5346029996871948,0.616238534450531,0.6181966066360474,0.6981636881828308,0.7049170136451721,0.7142698764801025,0.721625030040741,0.7177807688713074,0.7252980470657349,-0.2115064561367035,-0.2004633843898773,-0.2004875242710113,-0.2004849016666412,-0.2212574183940887,-0.2212975919246673,-0.2213788330554962,-0.1205381900072097,-0.2150691002607345,-0.1777386367321014,-0.20516037940979,-0.0236709602177143,-0.2094880640506744,0.0358083732426166,-0.2245266884565353,-0.019959045574069,-0.2560674548149109,-0.0290873534977436,-0.2823761403560638,-0.0511714704334735,-0.287157654762268,-0.0313789173960685,-0.2573493719100952,0.0543104633688926,-0.0543142445385456,0.1378150433301925,0.0276105403900146,0.2726342380046844,0.1700574606657028,0.2829611897468567,0.1805261075496673,0.2294239997863769,0.1049965247511863,Sit-To-Stand
101,0.9917344450950624,0.980301797389984,0.976213812828064,0.9736354947090148,0.9899600148200988,0.9915431141853333,0.9925153851509094,0.9209688305854796,0.9944953918457032,0.9871496558189392,0.996391773223877,0.996449649333954,0.9999589920043944,0.0550941601395607,0.9962494373321532,0.1212117597460746,0.9883862733840942,0.1354212164878845,0.9742048978805542,0.1447244137525558,0.9725752472877502,0.1422336548566818,0.9541656970977784,0.996829390525818,0.9985268115997314,0.5775574445724487,0.937898814678192,0.7361890077590942,0.9504059553146362,0.7636286616325378,0.854509174823761,0.8700962066650391,0.9509103894233704,0.2483450919389724,0.246228888630867,0.2465591877698898,0.2468446046113968,0.2424842566251754,0.2400613129138946,0.2376672774553299,0.2414523363113403,0.2271958291530609,0.2481453120708465,0.2430846393108368,0.2488480806350708,0.2060891389846801,0.2571966052055359,0.1991114914417266,0.2685571014881134,0.2198086529970169,0.2721596956253052,0.2225571423768997,0.2725709080696106,0.2306092679500579,0.2702224552631378,0.2309021651744842,0.2593272030353546,0.2330660820007324,0.2583578824996948,0.2392816096544265,0.2489361315965652,0.2397980391979217,0.2406655997037887,0.2301290780305862,0.2751644551753998,0.2611891627311706,0.3509823083877563,0.3403644561767578,0.3397261202335357,0.3390853106975555,0.3412908017635345,0.3414305746555328,0.3416368365287781,0.3424336314201355,0.3463565707206726,0.3594847917556762,0.3608550727367401,0.3949822187423706,0.3976140916347503,0.4546729624271393,0.4772984087467193,0.5057549476623535,0.5394490957260132,0.5224072337150574,0.5570930242538452,0.5213106274604797,0.5534523725509644,0.5165942311286926,0.5477465987205505,0.5278967618942261,0.53531414270401,0.6165410876274109,0.6187808513641357,0.6981326341629028,0.7044495940208435,0.7142552733421326,0.721619725227356,0.7179122567176819,0.7248966693878174,-0.2043346911668777,-0.1902588903903961,-0.1903103291988372,-0.1903245151042938,-0.2016835212707519,-0.2017171382904052,-0.2017850428819656,-0.1053576245903968,-0.1783561557531356,-0.1705311089754104,-0.1859656274318695,-0.0155743109062314,-0.1810810267925262,0.0466883517801761,-0.2018292695283889,-0.0173330940306186,-0.2426860034465789,-0.0285873059183359,-0.2696982026100158,-0.0500449314713478,-0.2749505639076233,-0.0289314277470111,-0.2444759607315063,0.0540103428065776,-0.0540069155395031,0.1354319006204605,0.0256965458393096,0.2672764658927917,0.1698211431503296,0.2771058082580566,0.180169865489006,0.2228230535984039,0.1048652753233909,Sit-To-Stand
