frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
102,0.9912158846855164,0.9787904024124146,0.9747867584228516,0.9720059037208556,0.989164173603058,0.9909918904304504,0.9918907284736632,0.9174821376800536,0.9940351843833924,0.9860629439353944,0.9959883689880372,0.9964851140975952,0.9999575018882751,0.0553848221898078,0.996364951133728,0.1180756837129592,0.9884136915206908,0.132080852985382,0.9742189645767212,0.1411561220884323,0.9726526737213136,0.1392503976821899,0.9539158940315248,0.996653378009796,0.9984162449836732,0.5775460004806519,0.9367838501930236,0.7316586971282959,0.9488569498062134,0.7600294351577759,0.8506564497947693,0.8683556318283081,0.9492221474647522,0.2502452731132507,0.2481193095445633,0.2482609003782272,0.2483250349760055,0.2449749261140823,0.2427550554275512,0.2403620183467865,0.2417821586132049,0.2297591716051101,0.2494982928037643,0.2450311630964279,0.2477746307849884,0.2061788588762283,0.2558097541332245,0.199761152267456,0.2682605385780334,0.2210464924573898,0.2719474732875824,0.2231969535350799,0.2725256681442261,0.2310870140790939,0.2699560523033142,0.2317305505275726,0.2590309381484985,0.2331139296293258,0.2581142783164978,0.2392987012863159,0.2488822042942047,0.236771747469902,0.2398617565631866,0.2275236397981643,0.2750776708126068,0.2596924901008606,0.351998507976532,0.3417686223983764,0.3410731852054596,0.3403333127498626,0.3426603972911834,0.342730313539505,0.3428334891796112,0.3427409529685974,0.3466615676879883,0.3599995374679565,0.3613337874412536,0.3910598158836365,0.3975839018821716,0.4527487754821777,0.4771182835102081,0.5053288340568542,0.5406122803688049,0.5221992135047913,0.558993935585022,0.5211578011512756,0.5553957223892212,0.5176038146018982,0.5496726632118225,0.527836263179779,0.5353285670280457,0.6171671152114868,0.6188978552818298,0.6982375383377075,0.7048680782318115,0.7143423557281494,0.721522331237793,0.7179662585258484,0.7249439358711243,-0.2049675434827804,-0.1933448165655136,-0.1933746933937072,-0.193375289440155,-0.2141883373260498,-0.2142271101474762,-0.2143092602491378,-0.113880455493927,-0.2116901874542236,-0.1717482954263687,-0.1992144435644149,-0.018571350723505,-0.2105143070220947,0.0394716188311576,-0.2251902818679809,-0.0168786514550447,-0.2525161504745483,-0.0255974326282739,-0.2792704105377197,-0.0475854165852069,-0.2838190495967865,-0.0284163542091846,-0.2539107501506805,0.0545859932899475,-0.0545858442783355,0.1461816877126693,0.0284965187311172,0.283741295337677,0.1732698082923889,0.2942984700202942,0.1838797032833099,0.2412117272615432,0.108303964138031,Sit-To-Stand
103,0.990906059741974,0.9777514934539796,0.9735854268074036,0.9703285694122314,0.988621175289154,0.9906014800071716,0.9915233850479126,0.912757933139801,0.9936647415161132,0.9851521849632264,0.995741069316864,0.9962559938430786,0.9999558329582214,0.0546591393649578,0.9964665174484252,0.1162685751914978,0.9883590936660768,0.1300988793373108,0.9739049077033995,0.1392860114574432,0.9723972082138062,0.1371872276067733,0.9536466598510742,0.9966136813163756,0.9984169602394104,0.5774486660957336,0.934109628200531,0.7321893572807312,0.9470374584197998,0.7596237063407898,0.8465138673782349,0.8676544427871704,0.9474284052848816,0.2493583858013153,0.247832179069519,0.248223066329956,0.248220294713974,0.2444589585065841,0.2418287545442581,0.2394828349351883,0.2425515353679657,0.2293541133403778,0.2487034052610397,0.2440471947193145,0.249050885438919,0.2058497965335846,0.2565697729587555,0.200586199760437,0.2694945633411407,0.2217295467853546,0.2727938890457153,0.223387986421585,0.2734152674674988,0.2313001602888107,0.2714658677577972,0.2317474782466888,0.26007080078125,0.23361536860466,0.2586911618709564,0.2398879081010818,0.248915821313858,0.2379322350025177,0.2398636788129806,0.2284343540668487,0.2750571668148041,0.2601750791072845,0.3524535000324249,0.3421445488929748,0.3414968252182007,0.3408909142017364,0.3429411649703979,0.3428630828857422,0.3430323898792267,0.3438936769962311,0.3479980230331421,0.360958993434906,0.3621063232421875,0.392711728811264,0.3984553515911102,0.4543006718158722,0.4770473539829254,0.5055210590362549,0.5413525700569153,0.5220486521720886,0.5599651336669922,0.5210115909576416,0.5565945506095886,0.5176435708999634,0.5505122542381287,0.5282319784164429,0.5356878042221069,0.617129385471344,0.6185014843940735,0.6982156038284302,0.704619824886322,0.7143326997756958,0.7213680148124695,0.7180580496788025,0.7248736023902893,-0.1933217942714691,-0.1819520890712738,-0.1819804012775421,-0.1819754689931869,-0.2057762145996093,-0.2058220654726028,-0.2059293240308761,-0.1078084111213684,-0.1848096996545791,-0.1612795889377594,-0.1946275532245636,-0.0119220484048128,-0.1825281977653503,0.0454619005322456,-0.2017365247011184,-0.0141437593847513,-0.2421877831220626,-0.023880485445261,-0.2681570649147033,-0.0453848950564861,-0.2731942534446716,-0.0256589911878108,-0.2438518553972244,0.0535434782505035,-0.0535398423671722,0.1313867270946502,0.0261625461280345,0.2589780688285827,0.1669323146343231,0.2681931257247925,0.1765009611845016,0.2131872624158859,0.0988157168030738,Sit-To-Stand
104,0.990100085735321,0.9753705859184264,0.9713282585144044,0.9677881598472596,0.9874522089958192,0.9897907376289368,0.9906368255615234,0.9071744680404664,0.9929548501968384,0.9833952784538268,0.995143175125122,0.9962397813796996,0.999953269958496,0.0541765168309211,0.9965123534202576,0.1121427938342094,0.9881067872047424,0.1257882267236709,0.9733341336250304,0.1346224397420883,0.9718253016471864,0.1330084800720214,0.9522228837013244,0.9962937831878662,0.9982414841651917,0.5773651003837585,0.9333143830299376,0.7269802093505859,0.9468871355056764,0.7541153430938721,0.8451831340789795,0.8663339614868164,0.9474145770072936,0.2507916092872619,0.2489734143018722,0.2492221295833587,0.2491956949234008,0.2456813603639602,0.2431985139846801,0.2406921088695526,0.2426263988018036,0.2301278114318847,0.2499648779630661,0.2453556954860687,0.2473750114440918,0.20600226521492,0.2547325491905212,0.201645940542221,0.269288957118988,0.2218265533447265,0.271881490945816,0.2236951142549514,0.272625207901001,0.2316013276576995,0.2713283598423004,0.2318970710039138,0.2598904967308044,0.2340687811374664,0.2588016390800476,0.2400813549757003,0.2489387243986129,0.2369911223649978,0.239665150642395,0.2276626378297805,0.2750416696071625,0.2602185010910034,0.3529334962368011,0.3425895571708679,0.3418976962566376,0.3412153124809265,0.3435271680355072,0.3435568213462829,0.3437343537807464,0.3439040780067444,0.3480990827083587,0.3612567484378814,0.3626392781734466,0.3902869522571563,0.3985206484794616,0.4542146027088165,0.4772968292236328,0.5062874555587769,0.5427162051200867,0.5219322443008423,0.5614782571792603,0.52094966173172,0.5580770373344421,0.5182482004165649,0.5518954396247864,0.5274441838264465,0.5352653861045837,0.6171848773956299,0.6184967160224915,0.6985212564468384,0.7050923109054565,0.7147973775863647,0.7218860983848572,0.7184692621231079,0.7249413132667542,-0.2199429273605346,-0.2086670696735382,-0.2086953222751617,-0.208694726228714,-0.2319395244121551,-0.231990098953247,-0.2320815026760101,-0.1288620382547378,-0.231647253036499,-0.1859840154647827,-0.2168595045804977,-0.030434850603342,-0.2291726171970367,0.0269849058240652,-0.2460120618343353,-0.0238768719136714,-0.2710370123386383,-0.0310912523418664,-0.2981416583061218,-0.0530683919787406,-0.3014547228813171,-0.0352759137749671,-0.2719964981079101,0.0538075193762779,-0.0537873320281505,0.1394522041082382,0.0222348775714635,0.2724819779396057,0.1637651026248932,0.2824171781539917,0.1735065579414367,0.2272638380527496,0.0936246886849403,Sit-To-Stand
105,0.9904001951217652,0.9760026335716248,0.972118616104126,0.9685642123222352,0.987705647945404,0.990031361579895,0.9908431768417358,0.908824622631073,0.9930545687675476,0.9837181568145752,0.995224118232727,0.9962767958641052,0.99995356798172,0.0546028986573219,0.996594250202179,0.1129889041185379,0.988116979598999,0.1264313906431198,0.973244309425354,0.1355780214071273,0.9717932343482972,0.1336155086755752,0.9522241353988647,0.9963876008987428,0.9982876181602478,0.5790450572967529,0.9342941641807556,0.7324375510215759,0.948068618774414,0.757439374923706,0.8461405038833618,0.8690525889396667,0.948543906211853,0.2505761981010437,0.2488255202770233,0.2490593641996383,0.249065950512886,0.2456462085247039,0.2430908381938934,0.2405732572078704,0.2431233376264572,0.2300283163785934,0.2499088495969772,0.2452801465988159,0.2487825453281402,0.2060259580612182,0.2565890550613403,0.2023399174213409,0.270475685596466,0.223058134317398,0.2740552723407745,0.2252011746168136,0.2744786739349365,0.2325074672698974,0.2730264365673065,0.2325378209352493,0.260026752948761,0.2344993352890014,0.2588182091712951,0.2403719127178192,0.248895451426506,0.2371751070022583,0.2396280467510223,0.2273425608873367,0.2750365138053894,0.2614875733852386,0.3528265655040741,0.3425149619579315,0.3418566882610321,0.3412237763404846,0.3434557616710663,0.3434525728225708,0.3436666429042816,0.3440466821193695,0.3480797111988067,0.3612228631973266,0.3625576198101043,0.3921088576316833,0.3984987437725067,0.4549063146114349,0.4772437512874603,0.5061541795730591,0.542445182800293,0.5220752954483032,0.5609865784645081,0.5206786394119263,0.5577538013458252,0.5182211995124817,0.5514293909072876,0.5277127027511597,0.5352693200111389,0.6172823309898376,0.6182950139045715,0.6987886428833008,0.7051151394844055,0.7149420976638794,0.7218894362449646,0.7184807658195496,0.7249804735183716,-0.1900940388441085,-0.1780292093753814,-0.178060382604599,-0.1780538111925125,-0.1968191564083099,-0.196852296590805,-0.1969249695539474,-0.0983118191361427,-0.1840661466121673,-0.1572591513395309,-0.1821216791868209,-0.002537885447964,-0.1880302727222442,0.0451652780175209,-0.2072910964488983,-0.0201175697147846,-0.2450848370790481,-0.029344942420721,-0.2718551456928253,-0.0522078946232795,-0.2755932807922363,-0.032103456556797,-0.2461554259061813,0.054186075925827,-0.0541629903018474,0.137426346540451,0.0155608430504798,0.2616041302680969,0.1495046317577362,0.2704097628593445,0.1584547311067581,0.2164491415023803,0.0805511176586151,Sit-To-Stand
106,0.9905948638916016,0.9764562249183656,0.9727278351783752,0.9692689776420592,0.9879326820373536,0.9902371764183044,0.9910053014755248,0.9108307361602784,0.9931893348693848,0.9840039014816284,0.9953024983406068,0.9963570237159728,0.9999535083770752,0.0541064850986003,0.9966760873794556,0.1099461466073989,0.9880822896957396,0.123815156519413,0.9731566309928894,0.1325584053993225,0.9716935753822328,0.1310436874628067,0.9517506957054138,0.996409833431244,0.9983052015304564,0.5795496106147766,0.9360738396644592,0.7323594689369202,0.9497005343437196,0.7579351663589478,0.8484547138214111,0.870719313621521,0.9499115943908693,0.2518813014030456,0.2498009502887725,0.2500141561031341,0.2500544190406799,0.2464974373579025,0.2439846694469452,0.2413131445646286,0.2433422058820724,0.23051218688488,0.2512338757514953,0.2465538084506988,0.248730331659317,0.2071226835250854,0.2558450102806091,0.2025184333324432,0.269803911447525,0.2229948788881302,0.2738116681575775,0.225144937634468,0.2741068303585052,0.2325288355350494,0.2727393805980682,0.2328366786241531,0.2600122094154358,0.2353285104036331,0.2587314248085022,0.2418092191219329,0.2491469383239746,0.2383034229278564,0.2399964779615402,0.227524071931839,0.2750166058540344,0.2628703117370605,0.3527399003505707,0.3424759209156036,0.3418377935886383,0.3411983251571655,0.3433720469474792,0.3433933556079864,0.3436348736286163,0.3440425992012024,0.3481440246105194,0.3611968457698822,0.3625975549221039,0.392118752002716,0.3988366723060608,0.4554120898246765,0.4782706499099731,0.5074126124382019,0.5437954068183899,0.5239280462265015,0.5628645420074463,0.5229180455207825,0.5591668486595154,0.5192801356315613,0.5528240203857422,0.5280848741531372,0.5353933572769165,0.6178421378135681,0.6195081472396851,0.6983955502510071,0.7051827907562256,0.7145951986312866,0.7222142815589905,0.7185335159301758,0.72607421875,-0.2152330875396728,-0.2029093950986862,-0.2029387056827545,-0.202933520078659,-0.2243421524763107,-0.2243840396404266,-0.2244621515274047,-0.1202011927962303,-0.2178940027952194,-0.1808206140995025,-0.2091384679079055,-0.0223302375525236,-0.2162697613239288,0.0324470326304435,-0.2331603318452835,-0.0228354670107364,-0.2622601687908172,-0.0308238081634044,-0.2902159392833709,-0.0529378466308116,-0.2928730845451355,-0.0342552885413169,-0.2631017863750458,0.0551046319305896,-0.0550979673862457,0.1588314026594162,0.0237789396196603,0.3003008961677551,0.1712506264448166,0.3114871978759765,0.1825252026319503,0.2603394389152527,0.1064503565430641,Sit-To-Stand
107,0.990869641304016,0.9770002961158752,0.9733437299728394,0.9698342680931092,0.9882186651229858,0.990498661994934,0.9912542104721068,0.9121300578117372,0.9933218955993652,0.9844603538513184,0.9954521059989928,0.9963600039482116,0.9999536871910096,0.0563214160501956,0.9967613220214844,0.1128809303045272,0.9881254434585572,0.1260283440351486,0.9731016159057616,0.1352006196975708,0.9716843366622924,0.133136436343193,0.9519180059432985,0.9964545965194702,0.9983350038528442,0.5796450972557068,0.9344766139984132,0.7333329319953918,0.9485935568809508,0.7579566836357117,0.845015823841095,0.8706088662147522,0.9488670825958252,0.2500700950622558,0.2487720549106598,0.249467521905899,0.2498527467250824,0.2444924563169479,0.24165940284729,0.239011600613594,0.2435347735881805,0.2290555983781814,0.250228613615036,0.244314044713974,0.2507984638214111,0.2069071531295776,0.2605551779270172,0.202943205833435,0.271281361579895,0.2233210504055023,0.2749772667884826,0.2254442721605301,0.2754280567169189,0.2328434288501739,0.2740474641323089,0.2329730540513992,0.2609878182411194,0.2356545478105545,0.260357141494751,0.2423817664384842,0.2492277324199676,0.2384209185838699,0.2400268018245697,0.2282765656709671,0.2748551368713379,0.2630929350852966,0.3527146875858307,0.3423951864242553,0.3417874276638031,0.341189444065094,0.3432720005512237,0.343361496925354,0.3436064124107361,0.3440501987934112,0.3481557667255401,0.3611865639686584,0.3625545799732208,0.3954696357250213,0.4001396894454956,0.456908106803894,0.4789884686470032,0.5078094601631165,0.54367995262146,0.52378910779953,0.5631811022758484,0.5228673815727234,0.5599424839019775,0.5195600390434265,0.5532419085502625,0.5284333825111389,0.5354582667350769,0.617808997631073,0.6194429993629456,0.6983901858329773,0.7052075266838074,0.7144320607185364,0.7222092151641846,0.7185312509536743,0.7260644435882568,-0.1813476383686065,-0.1693071126937866,-0.1693395376205444,-0.1693304181098938,-0.1869379580020904,-0.1869721859693527,-0.1870551407337188,-0.0918815284967422,-0.1727181375026703,-0.1498274058103561,-0.1730052530765533,-0.0031954199075698,-0.1763560473918914,0.0384165868163108,-0.196362629532814,-0.0198009852319955,-0.2376140803098678,-0.0294992476701736,-0.2642610967159271,-0.0508077330887317,-0.2691760957241058,-0.0311760250478982,-0.2392151057720184,0.054051786661148,-0.054042249917984,0.1345719546079635,0.0192749295383691,0.2580692172050476,0.1540004312992096,0.266961932182312,0.1631699353456497,0.213163286447525,0.086307443678379,Sit-To-Stand
108,0.990989863872528,0.9773108959197998,0.9736713171005248,0.9704922437667848,0.9883773922920228,0.9906022548675536,0.9913769364356996,0.9134297370910645,0.9934336543083192,0.9846850037574768,0.9955137968063354,0.9964943528175354,0.9999538660049438,0.0562672354280948,0.9967836737632751,0.1111273765563964,0.9880773425102234,0.1246326118707656,0.9730035066604614,0.133295401930809,0.9715351462364196,0.1317281872034073,0.9512909650802612,0.9964066743850708,0.9982861280441284,0.5720154047012329,0.9343029856681824,0.7230697274208069,0.9478442072868348,0.749565064907074,0.8427382111549377,0.8669872879981995,0.9485288262367249,0.2517789006233215,0.2500597834587097,0.2505172789096832,0.2507745921611786,0.2462918758392334,0.2437278926372528,0.2410932034254074,0.2438245564699173,0.2304861843585968,0.251470148563385,0.2460791766643524,0.2506306171417236,0.2076201140880584,0.2579718232154846,0.2031008303165435,0.2709756791591644,0.2233168631792068,0.2744970619678497,0.2252732515335083,0.2750512063503265,0.2327623665332794,0.2735167145729065,0.2330422401428222,0.2608429789543152,0.2367974519729614,0.2596227824687958,0.2444795817136764,0.249347299337387,0.238318845629692,0.2399422824382782,0.2281545847654342,0.2753144204616546,0.2646107077598572,0.3527708947658539,0.3425109088420868,0.3419027626514435,0.3412960171699524,0.343426913022995,0.3435534238815307,0.3437982499599457,0.3440545201301574,0.3481488525867462,0.3612257838249206,0.3626211881637573,0.3945792317390442,0.4001035988330841,0.4567221105098724,0.4791661202907562,0.5086410045623779,0.5442524552345276,0.5252591967582703,0.563707172870636,0.5250450372695923,0.5611143708229065,0.5205290913581848,0.5542693734169006,0.5283821821212769,0.5353719592094421,0.6177912950515747,0.6193804144859314,0.6981503963470459,0.7052087187767029,0.7144148349761963,0.7224398255348206,0.7180919051170349,0.7259240746498108,-0.2243283092975616,-0.2118090391159057,-0.2118349969387054,-0.2118280380964279,-0.235162615776062,-0.2352125346660614,-0.2353021800518036,-0.1279908120632171,-0.2346788644790649,-0.1892755776643753,-0.2201443910598755,-0.0263132695108652,-0.2352263480424881,0.0256040655076503,-0.2557514905929565,-0.031221916899085,-0.2827880978584289,-0.0398362278938293,-0.3129566311836242,-0.0622704401612281,-0.3146568536758423,-0.043019063770771,-0.283363401889801,0.0590437054634094,-0.0590585060417652,0.1650825440883636,0.0192580185830593,0.3093507587909698,0.1648048609495163,0.3206300437450409,0.17617167532444,0.2690286934375763,0.0988916605710983,Sit-To-Stand
109,0.9904243350028992,0.9755393862724304,0.971788763999939,0.9687207341194152,0.9870967268943788,0.989460289478302,0.9904273748397828,0.9070243239402772,0.9922447800636292,0.9843629002571106,0.9953094124794006,0.996546983718872,0.9999495148658752,0.0615710467100143,0.9965413212776184,0.1182281970977783,0.9871219992637634,0.1308948993682861,0.9710370898246764,0.1404364556074142,0.969534158706665,0.1377975940704345,0.9487338066101074,0.9964261651039124,0.9982696175575256,0.5690563321113586,0.9276056289672852,0.7187026143074036,0.9436792135238647,0.7438707947731018,0.8327164649963379,0.8627192378044128,0.9460318088531494,0.2450833618640899,0.2436609715223312,0.2447975575923919,0.2459097355604171,0.2388252019882202,0.2367842942476272,0.2347795069217682,0.2426548898220062,0.2265855967998504,0.2466099262237548,0.2406340539455413,0.2520274519920349,0.207422524690628,0.2614951133728027,0.204162523150444,0.2750079929828644,0.2231518328189849,0.2760478258132934,0.2251821309328079,0.2763001322746277,0.2326741963624954,0.2748213112354278,0.2329344004392624,0.2607465982437134,0.2367136180400848,0.2604882419109344,0.2446031868457794,0.2493469417095184,0.2373749315738678,0.2399947196245193,0.2280572652816772,0.2753163576126098,0.264120489358902,0.3463445901870727,0.3373337984085083,0.3371195495128631,0.3370127081871032,0.3385134637355804,0.3391528129577636,0.3399890065193176,0.3425684869289398,0.3472737371921539,0.3563076257705688,0.3578496873378753,0.3961397409439087,0.4000782072544098,0.4566669762134552,0.4786580502986908,0.5078401565551758,0.5433832406997681,0.5233920216560364,0.5628654956817627,0.5237029790878296,0.5606347322463989,0.5200487375259399,0.5534814596176147,0.5284159183502197,0.5351805090904236,0.6159257888793945,0.6178890466690063,0.6981417536735535,0.7054721117019653,0.7143514752388,0.7227008938789368,0.7179867029190063,0.7259166240692139,-0.141102597117424,-0.1285707056522369,-0.1286268085241317,-0.1286296546459198,-0.146522581577301,-0.1465578228235244,-0.146678477525711,-0.055663950741291,-0.136715829372406,-0.1117738932371139,-0.1351544857025146,0.0233365334570407,-0.1488875597715377,0.0503948517143726,-0.1652667224407196,-0.0310492608696222,-0.204537346959114,-0.0468738041818141,-0.2316342145204544,-0.0676450356841087,-0.2388962209224701,-0.0429834723472595,-0.2071968019008636,0.0575299672782421,-0.0575147792696952,0.0973036438226699,-0.0212241299450397,0.2278173267841339,0.1159413680434227,0.2370343655347824,0.1248492449522018,0.1795721054077148,0.0409543700516223,Sit-To-Stand
110,0.9902759194374084,0.9753071665763856,0.971716284751892,0.968882143497467,0.9870623350143432,0.9894492030143738,0.9903698563575744,0.9078287482261658,0.9921883344650269,0.9840052127838136,0.9951453804969788,0.996535062789917,0.9999475479125975,0.0610457509756088,0.9965091347694396,0.1159733980894088,0.9871037006378174,0.1291961967945099,0.971166968345642,0.1382822692394256,0.969588816165924,0.1363353431224823,0.9482917785644532,0.996275007724762,0.9982236623764038,0.5646190643310547,0.9301124811172484,0.7142335772514343,0.9461458921432496,0.7409752607345581,0.8368700742721558,0.8629342317581177,0.9479889273643494,0.2499764412641525,0.2477226555347442,0.2481230497360229,0.2485256940126419,0.2443771362304687,0.2423888742923736,0.2402314245700836,0.2431257963180542,0.2302642315626144,0.249841496348381,0.2450335770845413,0.2516900897026062,0.2084050923585891,0.2593958675861358,0.204442948102951,0.2731562852859497,0.2239600718021392,0.2755281329154968,0.2252180129289627,0.2759633660316467,0.232631653547287,0.2746109962463379,0.2329935729503631,0.2607277929782867,0.2374070584774017,0.2605051398277282,0.2457675635814666,0.2493867874145507,0.2379193603992462,0.2407180368900299,0.2280675619840622,0.275310218334198,0.2659239470958709,0.3474560976028442,0.3381603956222534,0.3378323018550873,0.3375585675239563,0.3391657173633575,0.3396201729774475,0.3402394652366638,0.342580646276474,0.3471855521202087,0.3569719195365906,0.3584525883197784,0.3951866924762726,0.4004702866077423,0.4567722678184509,0.4786871373653412,0.5084725618362427,0.5441738963127136,0.5247747898101807,0.5635471940040588,0.524566113948822,0.5613009333610535,0.5204575657844543,0.5547376871109009,0.5282226800918579,0.535167396068573,0.6159180998802185,0.6179978251457214,0.6974695324897766,0.7056303024291992,0.7119223475456238,0.7229077816009521,0.7177317142486572,0.7261092662811279,-0.1940777599811554,-0.1820583492517471,-0.1820844113826751,-0.18207448720932,-0.2073183953762054,-0.207372710108757,-0.2074729204177856,-0.105897806584835,-0.2192617952823639,-0.16206756234169,-0.1952352970838546,-0.0135854659602046,-0.2285306006669998,0.0362563319504261,-0.2499805986881256,-0.0294248163700103,-0.2698313295841217,-0.0385610349476337,-0.2991097867488861,-0.0606098771095275,-0.3006240129470825,-0.0417630411684513,-0.2703147232532501,0.0626216903328895,-0.062642216682434,0.1644631624221801,-0.0033812106121331,0.30633744597435,0.1453403383493423,0.3174831867218017,0.1566312909126281,0.2687822878360748,0.0800370499491691,Sit-To-Stand
111,0.9771053791046144,0.9423360228538512,0.9403442740440368,0.9348282217979432,0.961716651916504,0.9676939249038696,0.9687625765800476,0.857282817363739,0.9707781076431274,0.968923568725586,0.9869245886802672,0.9963937997817992,0.9999309182167052,0.0618578605353832,0.9951399564743042,0.1137293577194213,0.9820644855499268,0.127088576555252,0.9626107811927797,0.1365958303213119,0.9609032869338988,0.1342721432447433,0.9365719556808472,0.9961933493614196,0.9981397986412048,0.5673787593841553,0.9221301674842834,0.714056670665741,0.9413995146751404,0.7381319999694824,0.8267707228660583,0.8598257303237915,0.944027841091156,0.2412671595811844,0.2405459582805633,0.2414535731077194,0.2422659397125244,0.2369193285703659,0.2333512306213379,0.2317763268947601,0.2413123846054077,0.2244220525026321,0.2435553520917892,0.2415460795164108,0.2524799704551697,0.2083765566349029,0.2627891600131988,0.2065657824277877,0.2738668620586395,0.2241381108760833,0.2757149636745453,0.2259555608034134,0.2761085033416748,0.2327572852373123,0.2745183110237121,0.2330166101455688,0.2606822550296783,0.2369398176670074,0.2619920670986175,0.2444619685411453,0.24954554438591,0.2363260239362716,0.2407667338848114,0.2277398854494094,0.2750010192394256,0.2601596713066101,0.3466099202632904,0.3363922238349914,0.3361417651176452,0.3362703025341034,0.3379305899143219,0.3393385708332062,0.3402663469314575,0.3416770398616791,0.3509179353713989,0.3566126525402069,0.3605561256408691,0.3977426886558532,0.4012565314769745,0.456756979227066,0.4780111908912658,0.5058213472366333,0.5422829389572144,0.5229672789573669,0.5626291036605835,0.5229356288909912,0.560867190361023,0.5152095556259155,0.5542187094688416,0.5284431576728821,0.533781886100769,0.6135364770889282,0.6164124608039856,0.6982060074806213,0.7056323289871216,0.7131423354148865,0.7228376269340515,0.718626081943512,0.7261029481887817,-0.1434394717216491,-0.134214848279953,-0.1342844665050506,-0.1343087255954742,-0.1498796045780182,-0.1499184668064117,-0.1500795930624008,-0.0676759332418441,-0.1366636455059051,-0.1150510162115097,-0.1351251900196075,0.0058759027160704,-0.1392980515956878,0.0360853746533393,-0.1501517593860626,-0.0538427531719207,-0.186269149184227,-0.0715430825948715,-0.210793524980545,-0.0918327644467353,-0.2201512604951858,-0.0656689554452896,-0.1898597478866577,0.0482876636087894,-0.048197153955698,0.0634664148092269,-0.0169771313667297,0.1949542015790939,0.1196480244398117,0.2045787870883941,0.1284033805131912,0.1432958394289016,0.0441314503550529,Walk-From-Chair
