frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
112,0.978342056274414,0.9454293847084044,0.9432923793792723,0.9381802082061768,0.9641367793083192,0.9697734713554382,0.9708091020584106,0.8626269698143005,0.9728478789329528,0.9703583121299744,0.987667679786682,0.9964560270309448,0.9999316334724426,0.0612146332859993,0.995224952697754,0.1117134168744087,0.982313632965088,0.1256627589464187,0.9631515741348268,0.1348303109407425,0.9614318013191224,0.1329969614744186,0.9370286464691162,0.9961093664169312,0.9981309175491332,0.5592837333679199,0.9229699969291688,0.7077807188034058,0.94223290681839,0.7352074384689331,0.8280739784240723,0.8576229214668274,0.9440929889678956,0.2497849762439727,0.2480547726154327,0.248428463935852,0.2487363815307617,0.2446552067995071,0.2418278455734253,0.2394300997257232,0.2438357323408126,0.2291953861713409,0.2497311532497406,0.2458136975765228,0.2521886229515075,0.2090708911418914,0.2609756886959076,0.2073571979999542,0.2728584110736847,0.2254073321819305,0.275145947933197,0.2269888818264007,0.2759618163108825,0.2333492785692215,0.2743953466415405,0.2335672080516815,0.2613499760627746,0.2378022372722625,0.2618479430675506,0.2455855160951614,0.2498514652252197,0.2368768006563186,0.240762859582901,0.2280031442642212,0.2749998271465301,0.262082040309906,0.3482391238212585,0.3380862772464752,0.3377546668052673,0.3376361131668091,0.3392316699028015,0.3401419818401336,0.3407919704914093,0.3421380817890167,0.3505128026008606,0.3576551675796509,0.3607794344425201,0.3968437910079956,0.4026959538459778,0.4569887220859527,0.4799176156520843,0.5084660053253174,0.5456539392471313,0.5260109305381775,0.5643336176872253,0.5252983570098877,0.5623590350151062,0.5187119841575623,0.5555821657180786,0.5300788283348083,0.5360836386680603,0.6149854063987732,0.6186455488204956,0.6969721913337708,0.7055777311325073,0.7130002975463867,0.7228345274925232,0.7186044454574585,0.7263782620429993,-0.1871499121189117,-0.1754130423069,-0.1754515618085861,-0.1754555255174636,-0.1976752430200576,-0.1977178752422332,-0.1978066265583038,-0.097751684486866,-0.1984150111675262,-0.1544694006443023,-0.1837004572153091,-0.0091614769771695,-0.2026062458753585,0.0366549007594585,-0.2218274772167205,-0.0346362218260765,-0.249411940574646,-0.043649174273014,-0.2780336737632751,-0.0653354674577713,-0.2820769846439361,-0.0458448603749275,-0.2510556578636169,0.0543624944984912,-0.054347813129425,0.1532161980867386,0.0117664253339171,0.2961088716983795,0.162397027015686,0.3073797225952148,0.1740292906761169,0.2581877708435058,0.1000388488173484,Walk-From-Chair
113,0.976252555847168,0.938133180141449,0.9374844431877136,0.9302659034729004,0.9584929347038268,0.9656363725662231,0.965568780899048,0.8477775454521179,0.9685378670692444,0.966942310333252,0.9857529401779176,0.9965875148773192,0.9999268054962158,0.0616555362939834,0.9944614171981812,0.1124793067574501,0.978829264640808,0.1262573152780532,0.9570236802101136,0.1364059150218963,0.9552985429763794,0.1338543742895126,0.9283715486526488,0.9962958097457886,0.9981814622879028,0.5576931238174438,0.9170907735824584,0.7087199687957764,0.9403145909309388,0.734424889087677,0.8253711462020874,0.8585066199302673,0.942776083946228,0.2478752881288528,0.2461646795272827,0.2468373030424118,0.2474810779094696,0.2415230572223663,0.2396041601896286,0.2377720326185226,0.2436848133802414,0.2274531573057174,0.2488669902086258,0.2440801858901977,0.2528567016124725,0.2093581706285476,0.2623102962970733,0.2096892297267913,0.2769916355609894,0.2270612716674804,0.2782772779464721,0.2291060388088226,0.2785324156284332,0.2360121458768844,0.275551825761795,0.235377699136734,0.261559247970581,0.2377582043409347,0.2647361159324646,0.2445711195468902,0.2519100308418274,0.2369250506162643,0.246980994939804,0.2281466275453567,0.2750804424285888,0.2628150880336761,0.3471797704696655,0.3364162147045135,0.3361975848674774,0.336339920759201,0.3380261659622192,0.3389427363872528,0.3399713933467865,0.3419876396656036,0.3503523170948028,0.3575202524662018,0.3605660498142242,0.3990026414394378,0.4031830728054046,0.4574933052062988,0.4798008501529693,0.509332001209259,0.5455165505409241,0.5262423157691956,0.5641955733299255,0.5248920321464539,0.5621267557144165,0.5192216038703918,0.5550423264503479,0.5323171019554138,0.5387093424797058,0.613356351852417,0.6183095574378967,0.6966520547866821,0.7056490778923035,0.7124173045158386,0.7228339314460754,0.7178500890731812,0.7248849272727966,-0.1494834125041961,-0.1395082771778106,-0.1395781189203262,-0.1396019756793975,-0.1569556593894958,-0.1569871008396148,-0.1571162939071655,-0.0698212534189224,-0.1477317065000534,-0.1197918429970741,-0.1423779428005218,0.0102471504360437,-0.1568068563938141,0.0490649491548538,-0.1753018647432327,-0.0267462879419326,-0.2123050689697265,-0.0412539169192314,-0.239431545138359,-0.0614016652107238,-0.247375801205635,-0.0380071736872196,-0.2156061828136444,0.0516432411968708,-0.0515777952969074,0.1292470693588256,0.0396346263587474,0.2803594470024109,0.2044085562229156,0.2940767407417297,0.2164491713047027,0.2426896542310714,0.1423957049846649,Walk-From-Chair
114,0.977813720703125,0.941713273525238,0.9412320852279664,0.934380292892456,0.9610244035720824,0.967872440814972,0.9677117466926576,0.8562566041946411,0.9704797267913818,0.968392848968506,0.986442804336548,0.9967308044433594,0.9999279975891112,0.0592780783772468,0.994509756565094,0.1082900166511535,0.9794743657112122,0.1222169697284698,0.958294689655304,0.1320989727973938,0.9565918445587158,0.1298212856054306,0.9296255111694336,0.996192216873169,0.9981409907341005,0.5333352088928223,0.912250816822052,0.6865769028663635,0.9391657710075378,0.7175748944282532,0.8242188692092896,0.8500325679779053,0.9406934380531312,0.2554276585578918,0.2530224323272705,0.2530224919319153,0.2529516816139221,0.250153124332428,0.248240664601326,0.246081918478012,0.2450474798679351,0.2348988503217697,0.2542233467102051,0.2503748834133148,0.2502132058143616,0.2121643722057342,0.2549344897270202,0.2103792428970337,0.2735593616962433,0.2302029430866241,0.2769864797592163,0.2321899831295013,0.2770805954933166,0.2395013570785522,0.2724505364894867,0.2390250712633133,0.2616159617900848,0.2400480955839157,0.2662551701068878,0.2462613880634308,0.2531333565711975,0.2393273115158081,0.2482330799102783,0.2296030074357986,0.2750127911567688,0.265234112739563,0.3488501310348511,0.3382233679294586,0.3378205299377441,0.3376135230064392,0.3393972516059875,0.3398493826389313,0.3404573202133178,0.3422755002975464,0.3494109809398651,0.3583983778953552,0.3607768714427948,0.3975696563720703,0.4030777812004089,0.4597152471542358,0.4818644225597381,0.5168715119361877,0.5485144257545471,0.5303516387939453,0.5662571787834167,0.529978334903717,0.5632506608963013,0.5244683027267456,0.556955099105835,0.5332320332527161,0.5411290526390076,0.613398015499115,0.6212169528007507,0.6966570615768433,0.7059199213981628,0.7125183343887329,0.723019540309906,0.7174463272094727,0.7248983979225159,-0.1577846407890319,-0.1461442112922668,-0.1462117135524749,-0.1462289541959762,-0.1680108159780502,-0.1680479794740677,-0.1680948585271835,-0.0831688866019249,-0.197155624628067,-0.1207853332161903,-0.1614792346954345,-0.0117913782596588,-0.2151783257722854,0.0309260971844196,-0.2442735433578491,-0.0262944605201482,-0.2659783065319061,-0.0404579117894172,-0.2954076826572418,-0.0578267388045787,-0.2978343665599823,-0.037798635661602,-0.2671354115009308,0.0552124790847301,-0.0552079901099205,0.1663116812705993,0.047627069056034,0.3162168264389038,0.2103893011808395,0.3287989497184753,0.223129004240036,0.2830340266227722,0.1558529883623123,Walk-From-Chair
115,0.962723970413208,0.9098637104034424,0.909717321395874,0.900152862071991,0.935296356678009,0.9435235261917114,0.9429208636283876,0.8052157163619995,0.9467570185661316,0.9473473429679872,0.9738876819610596,0.9961658120155334,0.999871551990509,0.057789497077465,0.9920773506164552,0.108032077550888,0.9733405113220216,0.1229702308773994,0.9489426612854004,0.1333592534065246,0.9470773935317992,0.1304175406694412,0.9176527857780457,0.9962562918663024,0.998078465461731,0.547493577003479,0.89960777759552,0.6928963661193848,0.9283449649810792,0.7213228344917297,0.8063734769821167,0.8495575189590454,0.9321025013923644,0.2500327229499817,0.2488275319337844,0.2494734823703766,0.2501546144485473,0.2444068640470504,0.2437659949064254,0.2400382459163665,0.2440756112337112,0.2332698851823806,0.2537636458873749,0.2497486621141433,0.2548385262489319,0.212781548500061,0.2646079063415527,0.2127072364091873,0.2786369919776916,0.2306342869997024,0.283730536699295,0.2330242097377777,0.2831116318702698,0.239582821726799,0.278899222612381,0.2407879531383514,0.2640608847141266,0.239943116903305,0.2693178951740265,0.246138647198677,0.2605228126049042,0.2418715953826904,0.2574585378170013,0.2358711063861847,0.2769166827201843,0.2618753015995025,0.3542592823505401,0.3423517346382141,0.3419999778270721,0.341919481754303,0.3448175191879272,0.3454550504684448,0.3478307723999023,0.3534724414348602,0.3606098890304565,0.3677483797073364,0.3701184689998626,0.3995081186294555,0.4062536954879761,0.4614076316356659,0.4809918999671936,0.5071912407875061,0.5454810261726379,0.5210047960281372,0.5646420121192932,0.517586886882782,0.5621776580810547,0.5119866132736206,0.5546277761459351,0.5353937149047852,0.5420141220092773,0.6125203371047974,0.6208832859992981,0.6966413259506226,0.705550491809845,0.7123764753341675,0.721386730670929,0.7174837589263916,0.7248818874359131,-0.1284260898828506,-0.1190021187067031,-0.1190829500555992,-0.1191147118806839,-0.1349778324365615,-0.1349967271089553,-0.1351487785577774,-0.0540579929947853,-0.1261310428380966,-0.0997808426618576,-0.1214760094881057,0.0120228705927729,-0.1324248760938644,0.0330161415040493,-0.1523398756980896,-0.0594759583473205,-0.1904440522193908,-0.0799062773585319,-0.2156599760055542,-0.0988384261727333,-0.2249366343021392,-0.0712324008345604,-0.1941400915384292,0.0406967103481292,-0.0405968837440013,0.0894217416644096,0.0520604848861694,0.2209194451570511,0.2194214165210724,0.2309444695711136,0.2321736365556717,0.1727640777826309,0.1622591316699981,Walk-From-Chair
116,0.965859055519104,0.91694575548172,0.9167234301567078,0.9076597094535828,0.9407441020011902,0.9483944177627563,0.9478464722633362,0.817695140838623,0.9513090252876282,0.9507673382759094,0.9759300947189332,0.996203064918518,0.9998761415481568,0.0565864257514476,0.9924609065055848,0.1054488271474838,0.9742863178253174,0.119670495390892,0.9502419829368592,0.1298530399799347,0.9485028982162476,0.1270940899848938,0.9193493127822876,0.9961279630661012,0.9979499578475952,0.5485098958015442,0.8991555571556091,0.693119466304779,0.9279233813285828,0.720526397228241,0.8056125044822693,0.8512398600578308,0.9317468404769896,0.2568191587924957,0.2548235654830932,0.2551601231098175,0.2554613351821899,0.2512416839599609,0.2494697868824005,0.2464621365070343,0.2485229223966598,0.237405925989151,0.2573731541633606,0.2532775998115539,0.2538885772228241,0.2161695063114166,0.259421169757843,0.2147780358791351,0.276180624961853,0.2355985641479492,0.2834860682487488,0.2380832880735397,0.2822436392307281,0.245029330253601,0.2770383954048157,0.2449096739292144,0.2638953626155853,0.2404995858669281,0.2726015448570251,0.246709942817688,0.2633976638317108,0.2431942224502563,0.2598912715911865,0.2351236045360565,0.2857348918914795,0.2691335082054138,0.3546237051486969,0.3432680070400238,0.3427777588367462,0.3424548506736755,0.3451690971851349,0.3456152081489563,0.3473180532455444,0.3530287742614746,0.3579365611076355,0.3669055104255676,0.3696092963218689,0.397490382194519,0.4059716165065765,0.461384117603302,0.4829348027706146,0.5117309093475342,0.5483627915382385,0.5231414437294006,0.5661835074424744,0.5221184492111206,0.5634552240371704,0.521106481552124,0.556233823299408,0.5350437164306641,0.5416949987411499,0.6117016673088074,0.6208811402320862,0.6957013607025146,0.7056294679641724,0.7123669385910034,0.7215314507484436,0.7162559628486633,0.7248815298080444,-0.2003705501556396,-0.1898479610681533,-0.1898762583732605,-0.1898748576641082,-0.2109326422214508,-0.2109846174716949,-0.211075022816658,-0.1170745342969894,-0.2127908170223236,-0.1693841964006424,-0.1972312778234481,-0.0306591987609863,-0.2195290327072143,0.011472200974822,-0.2417193949222564,-0.0464409440755844,-0.2597251534461975,-0.0635937675833702,-0.2848357260227203,-0.0871381610631942,-0.2896820902824402,-0.0578602738678455,-0.2610725462436676,0.0417854413390159,-0.0416698269546031,0.1055837050080299,0.0444085374474525,0.2414185106754303,0.1995572000741958,0.2506793141365051,0.2116707861423492,0.1985265463590622,0.1381106227636337,Walk-From-Chair
117,0.9563568234443665,0.8897974491119385,0.8904933333396912,0.8795424699783325,0.9198532700538636,0.9295092225074768,0.9281004667282104,0.7766860723495483,0.9278925061225892,0.9313918352127076,0.9623329043388368,0.9960688948631288,0.999864101409912,0.0563039928674697,0.990314781665802,0.1044619083404541,0.9649759531021118,0.1185437068343162,0.936407208442688,0.1292564868927002,0.934313714504242,0.1265875250101089,0.901040017604828,0.996292769908905,0.997979462146759,0.5528882145881653,0.8996118307113647,0.6990178823471069,0.9273064136505128,0.7229849100112915,0.8012951612472534,0.8528932332992554,0.9308481812477112,0.2444063425064087,0.2413700371980667,0.2423192709684372,0.2432959079742431,0.2365739643573761,0.2335172593593597,0.232462078332901,0.2416365146636963,0.2280397713184356,0.247967928647995,0.2440953254699707,0.2566959261894226,0.2164481878280639,0.2622628808021545,0.2173111140727996,0.2771009504795074,0.2371450215578079,0.2821111381053924,0.2399388998746872,0.2814692854881286,0.2459912300109863,0.2779595255851745,0.2453430145978927,0.2640688121318817,0.240381509065628,0.2745489776134491,0.2464613169431686,0.2683907747268677,0.2434740513563156,0.2666017413139343,0.2380715310573578,0.2895366549491882,0.2639586329460144,0.3871956467628479,0.3795327544212341,0.3789084851741791,0.3783494234085083,0.3775347173213959,0.3787716925144195,0.3792301714420318,0.3805017471313476,0.3852500021457672,0.3929941058158874,0.3956893682479858,0.4105830490589142,0.4170865416526794,0.4726391136646271,0.4827229082584381,0.5163736939430237,0.5449923276901245,0.5251528024673462,0.5609527230262756,0.5245291590690613,0.5583401322364807,0.5215548276901245,0.5514591336250305,0.5402704477310181,0.5455029010772705,0.611738383769989,0.6222707033157349,0.6943811178207397,0.7045759558677673,0.710503339767456,0.7198278903961182,0.7145348191261292,0.7246481776237488,-0.1480741649866104,-0.1440086662769317,-0.144046813249588,-0.1440649181604385,-0.1567599773406982,-0.1567862331867218,-0.1569151282310485,-0.0861112028360366,-0.1427322924137115,-0.121102474629879,-0.1378243118524551,-0.0055065271444618,-0.1478966772556305,0.0456418432295322,-0.1691697537899017,0.0001798892626538,-0.2006324976682663,-0.0088447565212845,-0.2237333357334137,-0.0308347381651401,-0.2298811674118042,-0.0109198810532689,-0.2030208557844162,0.0407062694430351,-0.0405851490795612,0.0720390602946281,0.0358397141098976,0.1737721264362335,0.1539311110973358,0.1815534979104995,0.162676066160202,0.1271060556173324,0.0967777520418167,Walk-From-Chair
118,0.9603030681610109,0.8996511101722717,0.8999901413917542,0.8899984955787659,0.9272728562355042,0.9360342621803284,0.934822678565979,0.7939714789390564,0.934692084789276,0.9370772838592528,0.9657665491104126,0.9960565567016602,0.9998677372932434,0.0570345446467399,0.9906370639801024,0.1046395301818847,0.9659903049468994,0.1180462315678596,0.9376825094223022,0.1284986734390258,0.9356566071510316,0.1260600686073303,0.902607262134552,0.9962119460105896,0.9978561997413636,0.570442795753479,0.9050330519676208,0.7114211916923523,0.9302705526351928,0.7317962050437927,0.804868757724762,0.8571881055831909,0.9325257539749146,0.2576917707920074,0.2558112740516662,0.2563524544239044,0.2567954659461975,0.25167316198349,0.2488457411527633,0.2462429702281952,0.2505533099174499,0.2379137724637985,0.2579596042633056,0.2534275352954864,0.2565668821334839,0.2205201834440231,0.2617168724536896,0.2194863259792328,0.2764659225940704,0.240731880068779,0.2810814678668976,0.2437312304973602,0.2808807790279388,0.2511331140995025,0.2782354950904846,0.2500553131103515,0.2635742723941803,0.2406062334775924,0.2774539291858673,0.2463971674442291,0.274206668138504,0.2433120459318161,0.2700737118721008,0.2358872592449188,0.3052056431770324,0.2643817067146301,0.3833574950695038,0.3755167126655578,0.3736790716648102,0.371784895658493,0.3771844804286957,0.3775221407413482,0.3769741952419281,0.3698468804359436,0.3728685975074768,0.385755717754364,0.3883692622184753,0.4046368598937988,0.4162580668926239,0.4703820943832397,0.4831539094448089,0.5129940509796143,0.5449888706207275,0.5248927474021912,0.5609892010688782,0.5244541764259338,0.558384895324707,0.52135169506073,0.5516215562820435,0.5360261797904968,0.5421529412269592,0.6065279841423035,0.620418906211853,0.6937311887741089,0.7046012282371521,0.7091516256332397,0.7197970747947693,0.7095984220504761,0.7248994708061218,-0.1898822337388992,-0.1794513761997223,-0.1794783174991607,-0.1794778406620025,-0.1995171308517456,-0.1995749026536941,-0.1996702700853347,-0.1067195162177085,-0.1972223818302154,-0.1587925851345062,-0.1852150708436966,-0.0128063634037971,-0.2052828520536422,0.0319448187947273,-0.2237468659877777,-0.0101658506318926,-0.2339324951171875,-0.0216799937188625,-0.2566239535808563,-0.0424482710659503,-0.2616438269615173,-0.0217678621411323,-0.2351408749818802,0.0482676103711128,-0.0482007786631584,0.0971454158425331,0.0052387206815183,0.200150579214096,0.120373860001564,0.2066311091184616,0.1277195960283279,0.1564845740795135,0.0577263422310352,Walk-From-Chair
119,0.9529597759246826,0.8832359313964844,0.8809897899627686,0.8707401156425476,0.9147251844406128,0.9230527877807616,0.9235901832580566,0.7608991861343384,0.9231287240982056,0.925150454044342,0.9595488905906676,0.9956538081169128,0.9998486042022704,0.0579889975488185,0.9897974133491516,0.108970932662487,0.9642255306243896,0.1235595420002937,0.9351115822792052,0.1344220340251922,0.932726263999939,0.1310021579265594,0.8986287713050842,0.9959487318992616,0.9977173209190368,0.5946506857872009,0.9118362665176392,0.7294535636901855,0.9346618056297302,0.7463981509208679,0.8111717700958252,0.8636444211006165,0.9356628656387328,0.2540203034877777,0.2519541084766388,0.2529924213886261,0.254031240940094,0.2478909790515899,0.2456686049699783,0.2436141520738601,0.2501997351646423,0.2355736047029495,0.255690336227417,0.2511966526508331,0.2586749196052551,0.2202670574188232,0.2643009424209595,0.2215429842472076,0.2764745652675628,0.2441562116146087,0.2804684042930603,0.2470465153455734,0.281077116727829,0.2523835003376007,0.2782009243965149,0.2514562606811523,0.2641507983207702,0.2406265437602996,0.28021240234375,0.2460270226001739,0.2850238680839538,0.2434677630662918,0.2783735692501068,0.2355305850505828,0.3125231862068176,0.2609352469444275,0.3913520872592926,0.3822238743305206,0.3812798261642456,0.3803662955760956,0.3839958310127258,0.3844982087612152,0.3848573267459869,0.3794824779033661,0.3894004225730896,0.3963559865951538,0.3986449241638183,0.4107451736927032,0.4178475439548492,0.4698111414909363,0.4827472865581512,0.5085704922676086,0.535664439201355,0.5185275673866272,0.5538929104804993,0.5168972611427307,0.5507691502571106,0.5128572583198547,0.5437396764755249,0.5380474328994751,0.5434273481369019,0.6059265732765198,0.6204331517219543,0.6926820278167725,0.7051666378974915,0.7084080576896667,0.7198754549026489,0.7054759860038757,0.7249231338500977,-0.1342125982046127,-0.1292072832584381,-0.1292606741189956,-0.1292732805013656,-0.1408955007791519,-0.1409212946891784,-0.1410475522279739,-0.0695244595408439,-0.1216992288827896,-0.1074022427201271,-0.1225893720984458,0.0113569740206003,-0.1264392584562301,0.0490647777915,-0.1485563814640045,-0.0078552141785621,-0.1813258826732635,-0.0191382355988025,-0.2034742832183838,-0.0396682247519493,-0.2081506699323654,-0.0186253953725099,-0.1828179806470871,0.0406882353127002,-0.040566086769104,0.0538558363914489,-0.0167069118469953,0.1248001307249069,0.0642308890819549,0.1283586621284485,0.0686560422182083,0.074583314359188,-0.0002499849069863,Walk-From-Chair
120,0.957226037979126,0.8938500285148621,0.8916089534759521,0.8825219869613647,0.9226545095443726,0.9301785826683044,0.930729329586029,0.7815565466880798,0.9303939938545228,0.9318581819534302,0.9633032083511353,0.9958707094192504,0.9998570680618286,0.0588297173380851,0.9897850155830384,0.1099849715828895,0.9652380347251892,0.124108999967575,0.9370201230049132,0.1348633021116256,0.9346740245819092,0.1320485919713974,0.9008089900016784,0.9961028695106506,0.9977408051490784,0.6030779480934143,0.9153125882148744,0.7380136847496033,0.935061812400818,0.7521644234657288,0.807263970375061,0.8657199144363403,0.9343166947364808,0.2672573328018188,0.2646318674087524,0.2645755112171173,0.2644108831882477,0.2621365487575531,0.2601019740104675,0.2576664984226227,0.2556869685649872,0.2464941442012787,0.2656931579113006,0.2626105546951294,0.257747620344162,0.2260325253009796,0.2653924822807312,0.2280585467815399,0.2785320878028869,0.2514468729496002,0.2826917171478271,0.2551868557929992,0.2843174040317535,0.2606991529464721,0.2814429104328155,0.2598549127578735,0.2640295922756195,0.2425902336835861,0.2810249626636505,0.2462039291858673,0.2913962006568908,0.2433687895536422,0.2840954959392547,0.2341491430997848,0.3220716118812561,0.2626587748527527,0.3752259016036987,0.3658979833126068,0.3649114072322845,0.3637477457523346,0.366637110710144,0.3658093512058258,0.3649215996265411,0.3624867796897888,0.3654620945453644,0.3812686502933502,0.382170706987381,0.4060576856136322,0.412274569272995,0.4640288352966308,0.4826624095439911,0.5056213140487671,0.5368016958236694,0.516782820224762,0.554518461227417,0.5149646401405334,0.5517893433570862,0.5107566118240356,0.5439649224281311,0.5356142520904541,0.5425041317939758,0.6065725088119507,0.6206099390983582,0.6922729015350342,0.7053524255752563,0.7085678577423096,0.7199169397354126,0.7011585831642151,0.724917471408844,-0.1418071091175079,-0.1340715438127517,-0.1341068744659423,-0.1341085731983184,-0.1554620414972305,-0.1554971635341644,-0.155595064163208,-0.0768115818500518,-0.1695955693721771,-0.1170491203665733,-0.1437361240386963,0.0057869581505656,-0.1995777189731598,0.0462696366012096,-0.2205843925476074,0.0117012159898877,-0.2068802416324615,0.006329515017569,-0.2274543941020965,-0.0116087403148412,-0.2234441339969635,0.0021917801350355,-0.2052443027496338,0.0510948002338409,-0.0510803647339344,0.1154792085289955,4.184987483313307e-05,0.2037554234266281,0.1182741746306419,0.20828378200531,0.1264781951904297,0.1733655482530594,0.051489233970642,Walk-From-Chair
121,0.9334290623664856,0.8515971302986145,0.8484681844711304,0.8409090638160706,0.8821408152580261,0.8865054249763489,0.8867751955986023,0.7266073226928711,0.8807321190834045,0.904390037059784,0.9411250352859496,0.9954882860183716,0.9998078942298888,0.0580953322350978,0.9795132875442504,0.1105437725782394,0.9490476846694946,0.1253777593374252,0.9171128869056702,0.1363142132759094,0.9135000109672546,0.1327871233224868,0.8751029968261719,0.9961992502212524,0.9977615475654602,0.6073305606842041,0.9191103577613832,0.7515100836753845,0.93852561712265,0.7629836201667786,0.8128634691238403,0.8683898448944092,0.9359036087989808,0.2540851235389709,0.2549419105052948,0.2544396519660949,0.2539756298065185,0.2550070881843567,0.254644900560379,0.2545224726200104,0.2485757768154144,0.2437058389186859,0.2538257539272308,0.2543620765209198,0.2558352649211883,0.2289889603853225,0.2606740593910217,0.2312339097261428,0.2759926915168762,0.2517473697662353,0.2810867726802826,0.254246175289154,0.2840558886528015,0.2599179148674011,0.2812538146972656,0.2589271962642669,0.2639864683151245,0.2470404207706451,0.2797421216964721,0.2474926263093948,0.2974246740341186,0.243290826678276,0.2926897704601288,0.2341907024383545,0.3256864845752716,0.2629769444465637,0.3757010698318481,0.372465580701828,0.3720374405384063,0.3716068267822265,0.3733981847763061,0.3735024333000183,0.373578131198883,0.372666448354721,0.3756762444972992,0.383824735879898,0.3840937912464142,0.4106106460094452,0.4115926623344421,0.4731552302837372,0.4775299727916717,0.5100429058074951,0.5335882306098938,0.5217646956443787,0.5512454509735107,0.5188341736793518,0.5493252873420715,0.5136653780937195,0.5416965484619141,0.5407886505126953,0.543038010597229,0.606976330280304,0.6206192374229431,0.6920813918113708,0.7057977318763733,0.7090618014335632,0.7208359241485596,0.7002884745597839,0.7247631549835205,-0.0837815999984741,-0.0821046978235244,-0.0821554511785507,-0.0821757242083549,-0.0969964414834976,-0.0970303192734718,-0.0971965342760086,-0.0453152321279048,-0.1116701960563659,-0.0655362233519554,-0.0847405046224594,0.0197004117071628,-0.1321387887001037,0.0494198650121688,-0.1418812721967697,0.00156837166287,-0.14890718460083,-0.0062636956572532,-0.1679394543170929,-0.0255179442465305,-0.1729017347097396,-0.0087546408176422,-0.1507910937070846,0.0494015961885452,-0.0493889302015304,0.0900136604905128,-0.0028375082183629,0.171413168311119,0.1072136163711547,0.1761201173067093,0.1146823540329933,0.1259504109621048,0.0481824688613414,Walk-From-Chair
122,0.9395864009857178,0.8650516271591187,0.8619769215583801,0.8553507328033447,0.8930953741073608,0.8970624804496765,0.8974124789237976,0.7490823864936829,0.891939103603363,0.9127569794654846,0.9465417861938475,0.9956801533699036,0.999820113182068,0.0569968298077583,0.9800034165382384,0.1080748289823532,0.9506770968437196,0.1225520595908165,0.9194098114967346,0.1330746859312057,0.9158020615577698,0.1300741881132125,0.8768838047981262,0.9964157342910768,0.997858226299286,0.6121293902397156,0.9231134653091432,0.7624243497848511,0.94165700674057,0.7712944746017456,0.8176565766334534,0.8744495511054993,0.9384784698486328,0.2712679207324981,0.2688944935798645,0.2685417532920837,0.2680740356445312,0.2673961222171783,0.2658047378063202,0.2639127969741821,0.259747564792633,0.2532233595848083,0.2693283557891845,0.2674256861209869,0.2582895755767822,0.2338956296443939,0.2624452710151672,0.2362084835767746,0.2766897976398468,0.2616717219352722,0.281538188457489,0.2647043168544769,0.2836137413978576,0.2695485055446625,0.2809973359107971,0.2685243189334869,0.2656149268150329,0.2512434422969818,0.2816010117530823,0.2493240386247635,0.3002132475376129,0.2432397603988647,0.2939110994338989,0.2326407730579376,0.3322091698646545,0.2650019228458404,0.365483671426773,0.3567359745502472,0.3561788499355316,0.3555851578712463,0.3576639890670776,0.3576172590255737,0.3576545715332031,0.3586786687374115,0.3605119884014129,0.3740882873535156,0.3746929764747619,0.4035884141921997,0.4071501791477203,0.4712896347045898,0.4775902330875397,0.5167769193649292,0.5341129302978516,0.5321505069732666,0.5522404313087463,0.5292465090751648,0.5505411028862,0.5238609910011292,0.5427131056785583,0.5402790904045105,0.5429543852806091,0.6076366901397705,0.6213542222976685,0.6919471025466919,0.7060951590538025,0.7096331119537354,0.7215749025344849,0.699489951133728,0.7239183783531189,-0.1335489153861999,-0.1275343596935272,-0.1275237798690796,-0.1274962425231933,-0.1576710641384124,-0.1577222645282745,-0.1578119099140167,-0.0824909135699272,-0.1977431029081344,-0.1137478500604629,-0.15119369328022,-0.005555332172662,-0.2242744714021682,0.0320481918752193,-0.251882255077362,-0.0019824630580842,-0.2504385709762573,-0.0123607087880373,-0.2774032354354858,-0.0317236334085464,-0.2774189710617065,-0.0132682947441935,-0.2499891221523285,0.0576211735606193,-0.0576803311705589,0.1399787813425064,0.0223226360976696,0.2556388676166534,0.1679115146398544,0.2641881108283996,0.1791920214891433,0.2191218584775924,0.1180305853486061,Walk-From-Chair
