frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
123,0.9412385821342468,0.8701551556587219,0.8673695921897888,0.8613068461418152,0.89720618724823,0.9008155465126038,0.901375412940979,0.7575575113296509,0.892408549785614,0.910205602645874,0.9416454434394836,0.9958209991455078,0.9998047947883606,0.0550830103456974,0.9727408289909364,0.1005093529820442,0.9199093580245972,0.1142684966325759,0.8839610815048218,0.1237916275858879,0.8783958554267883,0.121059350669384,0.8365446329116821,0.9967279434204102,0.9980232119560242,0.6086039543151855,0.9262542128562928,0.772517740726471,0.9450587034225464,0.7829097509384155,0.8312200307846069,0.8715404272079468,0.9393391013145448,0.2665712535381317,0.2618748545646667,0.2598221004009247,0.2579393982887268,0.2642353177070617,0.2611694037914276,0.2594725489616394,0.2534731924533844,0.2545787692070007,0.2640506625175476,0.2638786733150482,0.2365077435970306,0.2602123618125915,0.2409758269786834,0.2681759297847748,0.264015793800354,0.2701498866081238,0.2696319818496704,0.2725346088409424,0.27423757314682,0.2736485302448272,0.2730290293693542,0.2727455496788025,0.2539023160934448,0.2633733749389648,0.2652051746845245,0.2594104409217834,0.2761658430099487,0.2731903791427612,0.2742174863815307,0.2692267596721649,0.2926875650882721,0.2966872453689575,0.3924573063850403,0.3849104344844818,0.384491503238678,0.3840992152690887,0.38562873005867,0.3855869174003601,0.3855531811714172,0.3845615088939667,0.3862948715686798,0.3971023559570312,0.3977683186531067,0.4165920317173004,0.4128631055355072,0.4761182367801666,0.4810332357883453,0.516657829284668,0.5309941172599792,0.5283243060112,0.5488342642784119,0.5266030430793762,0.546812891960144,0.5221645832061768,0.5392923951148987,0.5445511937141418,0.5434658527374268,0.6089445352554321,0.6177637577056885,0.7003527879714966,0.7068315744400024,0.718464732170105,0.7246679663658142,0.7040972113609314,0.7172338366508484,0.0599852092564106,0.0527364835143089,0.0527260713279247,0.0527311451733112,0.0408897027373313,0.0408708341419696,0.0407304540276527,0.0334514714777469,-0.017028147354722,0.0577929131686687,0.0430474206805229,0.067907802760601,-0.0835019499063491,0.1055008023977279,-0.0815610513091087,0.1223152130842208,-0.0298994425684213,0.1280872672796249,-0.0339003056287765,0.1196704134345054,-0.0342942662537097,0.1179005652666091,-0.0283744689077138,0.0570537857711315,-0.0570476651191711,0.0742545649409294,0.0218027681112289,0.1126976013183593,0.0836865156888961,0.1155114620923996,0.0887251645326614,0.0900465995073318,0.0597478672862052,Walk-From-Chair
124,0.9466581344604492,0.8817289471626282,0.8789798617362976,0.8737090229988098,0.9065594673156738,0.9098362326622008,0.9104113578796388,0.7768183946609497,0.9022104740142822,0.9181768298149108,0.9470291137695312,0.9960715770721436,0.9998166561126708,0.0575023628771305,0.9731659293174744,0.1056272163987159,0.9234941601753236,0.1187852323055267,0.8884729146957397,0.1285526007413864,0.8830308318138123,0.1259213089942932,0.8406080603599548,0.9969351887702942,0.9981112480163574,0.6100305914878845,0.9293197989463806,0.7810342907905579,0.9474864602088928,0.7897111177444458,0.8341748118400574,0.8771435022354126,0.9415474534034728,0.2798944115638733,0.2761264443397522,0.2755358219146728,0.2748531103134155,0.2748928368091583,0.2728393375873565,0.2707383036613464,0.2663635611534118,0.2606802582740783,0.2778018116950989,0.2756550312042236,0.2600004971027374,0.2470422983169555,0.2668455243110657,0.2516544461250305,0.2817527651786804,0.2710406184196472,0.2867321372032165,0.2733069956302643,0.2874825000762939,0.2773885428905487,0.2807067036628723,0.276919960975647,0.2661207020282745,0.2591546475887298,0.2794568836688995,0.2566457092761993,0.2975111901760101,0.2577948570251465,0.2910277545452118,0.2443510740995407,0.3278189301490783,0.2922547459602356,0.3670429587364197,0.3580230176448822,0.3576438128948211,0.3572563529014587,0.3584265410900116,0.3582894206047058,0.3582917749881744,0.3613160848617553,0.3626220524311065,0.3754042387008667,0.3764698207378387,0.4093955457210541,0.4077747166156769,0.4742190241813659,0.4804424941539764,0.5214704275131226,0.5325558185577393,0.5375739336013794,0.5493876934051514,0.5352550148963928,0.5472689270973206,0.5265645384788513,0.539459764957428,0.5443562269210815,0.5428276658058167,0.6098747849464417,0.6181227564811707,0.6962893605232239,0.7068288922309875,0.7163869142532349,0.7246436476707458,0.7041866183280945,0.7176174521446228,-0.1168249398469924,-0.1086335331201553,-0.1086470037698745,-0.1086316853761673,-0.1342749297618866,-0.1343083083629608,-0.1343845725059509,-0.0585313849151134,-0.1698669791221618,-0.0940238088369369,-0.1274373084306717,0.0142475934699177,-0.2026708126068115,0.0522798486053943,-0.2281275689601898,0.0399443879723548,-0.2234855890274047,0.0382704325020313,-0.2499229162931442,0.0230505280196666,-0.2514417171478271,0.0323300771415233,-0.2235605716705322,0.0595952868461608,-0.0596375651657581,0.1352630257606506,0.0239711962640285,0.2436462938785553,0.1576814502477646,0.2517585456371307,0.1688150763511657,0.2096422612667083,0.1129647046327591,Walk-From-Chair
125,0.9500271081924438,0.8876269459724426,0.8842902183532715,0.8794968724250793,0.9116020798683168,0.9146915078163148,0.9153885841369628,0.7744389772415161,0.9076658487319946,0.9221989512443542,0.9504387378692628,0.9961487054824828,0.9998207688331604,0.0607285425066947,0.9732745289802552,0.1124980375170707,0.9252298474311828,0.1258836984634399,0.8904105424880981,0.136272981762886,0.8850278854370117,0.1334332227706909,0.8417207598686218,0.9970325827598572,0.9981641173362732,0.6264892816543579,0.9344838857650756,0.7958468794822693,0.9514753222465516,0.8026400804519653,0.8413135409355164,0.8845024704933167,0.9454155564308168,0.276344895362854,0.2753403782844543,0.2758202850818634,0.2761327028274536,0.2730618417263031,0.2705180048942566,0.269074946641922,0.2717623114585876,0.2624437212944031,0.2762331962585449,0.2730055451393127,0.2716551423072815,0.2422370463609695,0.2801991105079651,0.2482754439115524,0.2949820160865783,0.2698489129543304,0.2966872155666351,0.2718296349048614,0.2965981364250183,0.2787329256534576,0.2971218824386596,0.2780714035034179,0.2739304900169372,0.2577705979347229,0.2865795195102691,0.2558631598949432,0.3025486469268799,0.2504684627056122,0.2944601774215698,0.2371600568294525,0.3352541625499725,0.2798956036567688,0.3645730912685394,0.3532847464084625,0.3536624014377594,0.3542369604110718,0.3528253734111786,0.3533273935317993,0.3538830876350403,0.3600161373615265,0.3605031073093414,0.3747918903827667,0.3756875395774841,0.4090205430984497,0.4077159464359283,0.4727981686592102,0.4781462550163269,0.5206776857376099,0.5311921238899231,0.5358200073242188,0.5489959716796875,0.5334548354148865,0.5458076596260071,0.528354823589325,0.53868168592453,0.5405837297439575,0.5417472124099731,0.609157919883728,0.6181671023368835,0.694810152053833,0.707000195980072,0.7155687212944031,0.7245323061943054,0.7043622136116028,0.7187113165855408,-0.1412230432033538,-0.1330598890781402,-0.1330907195806503,-0.1330881714820861,-0.1508425176143646,-0.1508708298206329,-0.1509733200073242,-0.0665884837508201,-0.157547116279602,-0.1128680929541587,-0.1368227303028106,0.0139923244714736,-0.1663888245820999,0.0527087226510047,-0.1804237514734268,0.0037896304856985,-0.1996385157108307,-0.0063568674959242,-0.2250753939151764,-0.0296593699604272,-0.2305512726306915,-0.0080549642443656,-0.2010091990232467,0.0592320039868354,-0.0592448636889457,0.1085352897644043,-0.0149904806166887,0.2017976343631744,0.0937786102294921,0.2072533369064331,0.1007846444845199,0.1555372774600982,0.0305422637611627,Walk-From-Chair
126,0.9548108577728271,0.8982436656951904,0.8951113224029541,0.8908231854438782,0.9200615882873536,0.9228719472885132,0.9235252737998962,0.7943807244300842,0.916570782661438,0.9294405579566956,0.9551690220832824,0.9963687062263488,0.9998338222503662,0.0607600212097168,0.974732518196106,0.114036276936531,0.929418444633484,0.1272525191307068,0.8956598043441772,0.1378157436847686,0.8905081748962402,0.1352700591087341,0.8476225733757019,0.9972275495529176,0.9982756972312928,0.6406561732292175,0.9391536116600036,0.8092817068099976,0.9550210237503052,0.8144544959068298,0.8480631113052368,0.8924930095672607,0.9489983320236206,0.2861181497573852,0.2833446860313415,0.2833033204078674,0.2831420600414276,0.2807878255844116,0.278604120016098,0.2762962877750397,0.2755458056926727,0.2667703628540039,0.28474822640419,0.2813987731933594,0.2753022015094757,0.2467277348041534,0.2813865542411804,0.2511999905109405,0.2973427772521972,0.2745197117328644,0.3014624416828155,0.2777188718318939,0.3025194704532623,0.2829114496707916,0.3001983165740967,0.2831632196903229,0.2818403244018554,0.262823075056076,0.2911115288734436,0.2563032507896423,0.30228191614151,0.2468266934156417,0.2948911786079407,0.2340926676988601,0.3381619155406952,0.2782691121101379,0.3600182831287384,0.3488578200340271,0.3486411273479461,0.3484707176685333,0.3493609726428985,0.3497190773487091,0.3501466512680053,0.3534626364707947,0.3552713096141815,0.3691746890544891,0.3700782358646393,0.4031292200088501,0.4061920940876007,0.4663580060005188,0.4782357513904571,0.5198094844818115,0.5333079099655151,0.5345761775970459,0.5506582856178284,0.5323845744132996,0.546357274055481,0.5274989604949951,0.5393809080123901,0.5399675369262695,0.5417326092720032,0.6102294921875,0.6190755367279053,0.6942652463912964,0.7070473432540894,0.7143654227256775,0.7245346903800964,0.7045643925666809,0.7216788530349731,-0.1615360677242279,-0.1529583036899566,-0.152976781129837,-0.1529657244682312,-0.1750231087207794,-0.1750579923391342,-0.1751345694065094,-0.0889445170760154,-0.1915337741374969,-0.1341997534036636,-0.1634727418422699,-0.0044336873106658,-0.213515043258667,0.0397237166762352,-0.2399252951145172,-0.0027540889568626,-0.2492787837982177,-0.0106176398694515,-0.2768135964870453,-0.0314636379480361,-0.2798049449920654,-0.0137357581406831,-0.2502538859844208,0.0598280504345893,-0.0598674826323986,0.1479431241750717,0.0233038403093814,0.265375554561615,0.1721179038286209,0.2740769982337951,0.1837780326604843,0.2273582518100738,0.120389737188816,Walk-From-Chair
127,0.9578508734703064,0.9043974876403807,0.9007670283317566,0.896503746509552,0.9252606630325316,0.9279795289039612,0.9287140965461732,0.7941125631332397,0.9223270416259766,0.9325059652328492,0.9579706192016602,0.9964085817337036,0.9998363852500916,0.0639635175466537,0.9752312302589417,0.119787186384201,0.9306105971336364,0.1329785138368606,0.8964938521385193,0.1439979970455169,0.8913946747779846,0.1406552195549011,0.8474103808403015,0.9972620606422424,0.9983041882514954,0.6525337100028992,0.943104326725006,0.820476770401001,0.9580594301223756,0.8237959742546082,0.8515398502349854,0.8974106907844543,0.9518763422966005,0.282699316740036,0.2807073891162872,0.282712459564209,0.2830813229084015,0.2781939208507538,0.2747794985771179,0.2731008231639862,0.27802175283432,0.2639448046684265,0.282816469669342,0.2792537808418274,0.2827315628528595,0.2465194016695022,0.2916653454303741,0.2505054473876953,0.3010836243629455,0.2722775340080261,0.3047458529472351,0.2743456065654754,0.3053371012210846,0.2821685075759887,0.3024150133132934,0.2817223966121673,0.2863640189170837,0.2637506127357483,0.2947248816490173,0.2580246031284332,0.3031896650791168,0.2452928572893142,0.2972113490104675,0.2322315722703933,0.3356806337833404,0.2744723260402679,0.3614376187324524,0.3507630527019501,0.3505429923534393,0.3512943387031555,0.3506045937538147,0.3521386682987213,0.3531690239906311,0.3579346239566803,0.3647212088108063,0.3715580701828003,0.372105211019516,0.4067650437355041,0.4065881967544555,0.467635840177536,0.4769437611103058,0.5192183256149292,0.5326133966445923,0.5343471765518188,0.5507023334503174,0.5321246981620789,0.5468242168426514,0.5270650386810303,0.5398373007774353,0.5396318435668945,0.5402494072914124,0.6093758940696716,0.6191059947013855,0.6942378282546997,0.7070295214653015,0.7137452960014343,0.7243568301200867,0.70509934425354,0.722804844379425,-0.1682400852441787,-0.1591574698686599,-0.1591910868883133,-0.1591979265213012,-0.1744659394025802,-0.1744977384805679,-0.1745939999818802,-0.0862904265522956,-0.1606211513280868,-0.1368308514356613,-0.1576354205608368,0.0066312290728092,-0.1581027209758758,0.0510321483016014,-0.1711357235908508,-0.006711593363434,-0.2096612453460693,-0.0177487879991531,-0.2371663600206375,-0.0405299253761768,-0.2441238611936569,-0.0182715710252523,-0.2116414010524749,0.0557645484805107,-0.0557314753532409,0.1003817915916442,-0.0318901911377906,0.1870490610599517,0.0632170513272285,0.1916113495826721,0.0687855556607246,0.1354885250329971,-0.0073350211605429,Walk-From-Chair
128,0.9619703888893129,0.9136896133422852,0.9103350043296814,0.9064911007881165,0.9325721859931946,0.9350299835205078,0.9357017278671264,0.813179612159729,0.9299595355987548,0.9389460682868958,0.9620514512062072,0.9966498017311096,0.9998490810394288,0.0645869895815849,0.97673362493515,0.1258392184972763,0.9341309070587158,0.1385137736797332,0.9005417823791504,0.1499465107917785,0.8956222534179688,0.1460006088018417,0.852118968963623,0.9974275827407836,0.9983999729156494,0.6688025593757629,0.9475238919258118,0.8322831988334656,0.9611158967018129,0.8342086672782898,0.8572632074356079,0.9042658805847168,0.9550285935401917,0.2916142046451568,0.2892415225505829,0.2897859513759613,0.2899711728096008,0.2859127819538116,0.2832923531532287,0.2805040180683136,0.283418595790863,0.2707338333129883,0.2915195822715759,0.28751340508461,0.2836160063743591,0.2539891600608825,0.2908880710601806,0.2551384568214416,0.3048986196517944,0.2780453264713287,0.3069400489330292,0.281631588935852,0.3113206028938293,0.287500649690628,0.3081432282924652,0.2868880033493042,0.2901981472969055,0.2707875370979309,0.2981525063514709,0.2608897089958191,0.3036258220672607,0.2449021637439727,0.2975916266441345,0.2318660914897918,0.337246298789978,0.2737643122673034,0.3587473034858703,0.3484108746051788,0.3480354249477386,0.348035991191864,0.348972350358963,0.3498927652835846,0.3506020009517669,0.3524418771266937,0.357183426618576,0.3677849769592285,0.3687755763530731,0.4026911556720733,0.4036505818367004,0.463792473077774,0.4767493903636932,0.5160203576087952,0.5344926118850708,0.5317978858947754,0.551691472530365,0.5293333530426025,0.5470455884933472,0.5241778492927551,0.5406932830810547,0.5393700003623962,0.5404713153839111,0.6101228594779968,0.6201505661010742,0.6942213177680969,0.7066529393196106,0.7135064005851746,0.7239382266998291,0.7062941789627075,0.7237175107002258,-0.1896151751279831,-0.1785622984170913,-0.178578108549118,-0.1785679757595062,-0.1988245993852615,-0.1988623887300491,-0.1989330947399139,-0.1011829823255539,-0.1940717548131942,-0.157316654920578,-0.1841949969530105,-0.000620461651124,-0.2085471451282501,0.0470575764775276,-0.2323059737682342,-0.0082310941070318,-0.2534086108207702,-0.0179607477039098,-0.282811164855957,-0.0403776504099369,-0.2868679463863373,-0.0200230497866868,-0.2550008893013,0.0594343841075897,-0.0594430454075336,0.1471212208271026,0.0029328097589313,0.2663493752479553,0.1447051167488098,0.274950236082077,0.1553884744644165,0.2266207039356231,0.0858854055404663,Walk-From-Chair
129,0.9657105803489684,0.9221667647361756,0.9190880656242372,0.915590763092041,0.9392259120941162,0.9414479732513428,0.942057967185974,0.8306263089179993,0.936899185180664,0.944794535636902,0.965767502784729,0.9967966079711914,0.9998610019683838,0.0651366934180259,0.9785807132720948,0.1336348205804824,0.939081072807312,0.1456142365932464,0.9070567488670348,0.1575490534305572,0.9025185108184814,0.1528363078832626,0.86106938123703,0.9975571036338806,0.9984886646270752,0.6837431192398071,0.951481819152832,0.8428124189376831,0.963961899280548,0.843144953250885,0.8619588017463684,0.9100338220596312,0.957981824874878,0.2946707606315613,0.294472724199295,0.2951980233192444,0.2957541346549988,0.2906714677810669,0.2885180115699768,0.2860915660858154,0.2917776703834533,0.2787215411663055,0.2946205735206604,0.2899820208549499,0.2914152145385742,0.2554647922515869,0.2962271571159363,0.2565671503543854,0.3060839474201202,0.2753593325614929,0.3094666600227356,0.277646005153656,0.3115268349647522,0.2846457362174988,0.3086355328559875,0.2856578528881073,0.2933726906776428,0.2739052176475525,0.2993650734424591,0.264725387096405,0.3041951060295105,0.2444362193346023,0.2984025180339813,0.2309365719556808,0.3372701108455658,0.2720100581645965,0.356564998626709,0.3470066487789154,0.3467965126037597,0.3467422425746918,0.3470199704170227,0.3472072184085846,0.3472696244716644,0.3496184051036834,0.3504845798015594,0.3647883534431457,0.3648628890514374,0.4012536704540252,0.3998009264469147,0.4631142914295196,0.472737044095993,0.5159810185432434,0.5348312854766846,0.5321219563484192,0.5521106123924255,0.5297107100486755,0.5473364591598511,0.5243310332298279,0.5411038994789124,0.5366281867027283,0.5384249091148376,0.6100119948387146,0.6201477646827698,0.6945191025733948,0.7058899998664856,0.7138225436210632,0.7225456833839417,0.7072048783302307,0.7243682146072388,-0.1821570098400116,-0.1686845123767852,-0.1686985194683075,-0.1686797738075256,-0.1876838952302932,-0.1877155750989914,-0.1877780854701995,-0.0997418910264968,-0.1910604536533355,-0.1486259847879409,-0.1738674342632293,0.0133921904489398,-0.1892264038324356,0.0542798712849617,-0.2134430408477783,-0.0097941141575574,-0.2372355461120605,-0.020443620160222,-0.2647318542003631,-0.0430441573262214,-0.2681109309196472,-0.0218134969472885,-0.2383137494325637,0.059940792620182,-0.0599616877734661,0.1377206742763519,-0.0050679268315434,0.2505677044391632,0.113413967192173,0.2599170804023742,0.121115542948246,0.2150915116071701,0.0495955981314182,Walk-From-Chair
130,0.9688377976417542,0.9291746020317078,0.926216185092926,0.9231199622154236,0.9447999000549316,0.9468591809272766,0.947451114654541,0.8437743186950684,0.9428472518920898,0.9495020508766174,0.9688630700111388,0.9968961477279664,0.999867856502533,0.0632714107632637,0.9795969724655152,0.130528375506401,0.9416627287864684,0.1424184441566467,0.9099745154380798,0.1539385914802551,0.9055250883102416,0.149646520614624,0.8637551069259644,0.9976561665534972,0.9985353350639344,0.6883907318115234,0.9544025659561156,0.8484796285629272,0.965772271156311,0.846649169921875,0.8629544973373413,0.913277506828308,0.9597281217575072,0.299210250377655,0.2963764667510986,0.2965671718120575,0.2966579794883728,0.2931665182113647,0.2909151017665863,0.288271427154541,0.2900242507457733,0.2797183394432068,0.2986355423927307,0.2949715256690979,0.289487361907959,0.2621265649795532,0.2927794754505157,0.2603174746036529,0.3038051724433899,0.2810930609703064,0.3059854507446289,0.2830241918563843,0.3073223829269409,0.2896817326545715,0.3052999377250671,0.2894396185874939,0.2949788272380829,0.2781344354152679,0.3004197180271148,0.2683528661727905,0.3054661750793457,0.2441870421171188,0.2988168597221374,0.2310899943113327,0.339538425207138,0.2725065052509308,0.3524129688739776,0.3425940871238708,0.3422347009181976,0.3419146537780761,0.3433472216129303,0.3436985909938812,0.3440936207771301,0.345760703086853,0.3482125997543335,0.3607890009880066,0.3617936074733734,0.3983084857463836,0.3985936343669891,0.4628969132900238,0.4721302092075348,0.5167329907417297,0.535080075263977,0.532846987247467,0.5523409247398376,0.5307537317276001,0.5479358434677124,0.5245009660720825,0.5416030287742615,0.5362894535064697,0.5382035970687866,0.6102355122566223,0.6199181079864502,0.6943991184234619,0.7055463790893555,0.7137253880500793,0.7203139662742615,0.7075029015541077,0.7247217893600464,-0.1827165931463241,-0.1708198487758636,-0.1708402931690216,-0.1708308458328247,-0.1940622180700302,-0.1941095888614654,-0.1941983997821808,-0.0989739671349525,-0.2059204280376434,-0.1519171297550201,-0.1827620714902877,0.0033905413001775,-0.2269781827926635,0.049440823495388,-0.2528474032878876,-0.0093836551532149,-0.2640645802021026,-0.0178649388253688,-0.2928466498851776,-0.041410245001316,-0.2949830889701843,-0.0214470438659191,-0.2645779252052307,0.0643891021609306,-0.0644284710288047,0.1514754593372345,-0.0037065558135509,0.2754231691360473,0.1193518191576004,0.2843260169029236,0.1275040805339813,0.2371114194393158,0.0590182915329933,Walk-From-Chair
131,0.9719328284263612,0.9362037181854248,0.9335139393806458,0.930704653263092,0.9502923488616944,0.9521502256393432,0.9526851773262024,0.8588129281997681,0.9485438466072084,0.9544110894203186,0.9719412326812744,0.9970291256904602,0.9998790621757508,0.0622327625751495,0.9812111854553224,0.1313044875860214,0.9459304809570312,0.1426285058259964,0.9154601097106934,0.154032364487648,0.9113441109657288,0.1492704898118972,0.8712378144264221,0.9978069067001344,0.9986446499824524,0.7010961771011353,0.958055019378662,0.858009397983551,0.9683462381362916,0.8534467816352844,0.8675416111946106,0.9180906414985656,0.9625758528709412,0.2995315492153168,0.2984604835510254,0.2991051077842712,0.2996586859226227,0.2946009039878845,0.2924498319625854,0.2899743318557739,0.2955438494682312,0.2825111746788025,0.2995892465114593,0.2953960597515106,0.2953137755393982,0.2614067196846008,0.2968332171440124,0.2618350088596344,0.307507574558258,0.2802160382270813,0.3071626722812652,0.2819422483444214,0.3120085597038269,0.2907381653785705,0.3096016049385071,0.2902275025844574,0.2979864776134491,0.2792221009731293,0.3036941885948181,0.27216237783432,0.3066413104534149,0.2441861629486084,0.2989837825298309,0.2310635596513748,0.3403489887714386,0.2722684741020202,0.3521214127540588,0.3426095843315124,0.3424235880374908,0.342254638671875,0.3427501916885376,0.3427854776382446,0.3428464531898498,0.3457379341125488,0.346066951751709,0.3606429398059845,0.3609980642795563,0.3984104692935943,0.3989169001579284,0.463361531496048,0.4721962511539459,0.5163435339927673,0.5346525311470032,0.5330097079277039,0.5520437359809875,0.5306894779205322,0.5480034947395325,0.5243143439292908,0.5420399308204651,0.5329042673110962,0.5355135202407837,0.6099854707717896,0.6183574795722961,0.6941879391670227,0.7032672166824341,0.7136595249176025,0.7155425548553467,0.707511305809021,0.7249162793159485,-0.2080619037151336,-0.1924441754817962,-0.1924487650394439,-0.1924312114715576,-0.2115515172481537,-0.2115988731384277,-0.2116568982601165,-0.1034541875123977,-0.1940108686685562,-0.172156736254692,-0.197439044713974,0.0043558962643146,-0.2108040750026703,0.0496524833142757,-0.2337124794721603,-0.0106106679886579,-0.2521307170391083,-0.0194146372377872,-0.2798886001110077,-0.0413437485694885,-0.2826027274131775,-0.0222633890807628,-0.2525856792926788,0.0642992258071899,-0.0643571019172668,0.1440533697605133,-0.0406748950481414,0.2624630331993103,0.0589487962424755,0.266115128993988,0.0651561170816421,0.2199752777814865,-0.0050652287900447,Walk-From-Chair
132,0.974511981010437,0.9419633746147156,0.9393893480300904,0.9369601011276244,0.9548839926719666,0.9566063284873962,0.957125961780548,0.8701366782188416,0.9534351229667664,0.958423376083374,0.974534034729004,0.9971848726272584,0.9998875856399536,0.0618181675672531,0.98211669921875,0.1296718269586563,0.9487705230712892,0.1411653459072113,0.91921865940094,0.1521620601415634,0.9152194857597352,0.147912248969078,0.8753228187561035,0.9978784918785096,0.9986775517463684,0.6933010816574097,0.9597966074943542,0.8562227487564087,0.9689604043960572,0.8493757843971252,0.8672345280647278,0.916500985622406,0.9629214406013488,0.3043821454048157,0.3015643060207367,0.3016437292098999,0.3016367256641388,0.2987372577190399,0.2966956496238708,0.2943708300590515,0.2949270606040954,0.2856356501579284,0.3037048876285553,0.3004506826400757,0.2923274636268616,0.2678928673267364,0.2963262796401977,0.2645455300807953,0.3075252771377563,0.2839757204055786,0.309214174747467,0.2859601676464081,0.3120538592338562,0.2943180501461029,0.3098038733005523,0.2939821481704712,0.2981557548046112,0.2842516303062439,0.3048732876777649,0.2814006209373474,0.3068934381008148,0.2464980781078338,0.2996152937412262,0.232243612408638,0.3400607407093048,0.2744572460651397,0.3502847552299499,0.3408512473106384,0.3405363857746124,0.3402299880981445,0.3413622081279754,0.3415312170982361,0.3417975306510925,0.3439461588859558,0.3457876741886139,0.3586587607860565,0.3595958948135376,0.3934661149978637,0.394277274608612,0.4603374898433685,0.4699518978595733,0.5161667466163635,0.5347560048103333,0.5327920317649841,0.5515543818473816,0.5305746793746948,0.5479631423950195,0.5242961049079895,0.5421594381332397,0.5280784368515015,0.5300559997558594,0.6095148324966431,0.6160544157028198,0.6930420398712158,0.6998658776283264,0.7125855088233948,0.7098979949951172,0.707477331161499,0.7248004674911499,-0.172211617231369,-0.1608266532421112,-0.1608354151248932,-0.1608239710330963,-0.1902480721473693,-0.1903120875358581,-0.1903932094573974,-0.0940606147050857,-0.1976185142993927,-0.1444891691207885,-0.1874666064977646,0.0061270846053957,-0.2255761921405792,0.0531860217452049,-0.2517511248588562,0.0113722179085016,-0.2574451565742492,0.0075784502550959,-0.284830242395401,-0.0134358461946249,-0.2855117619037628,0.0005700555047951,-0.2569967210292816,0.0681020021438598,-0.0681613832712173,0.1420847773551941,-0.0366598293185234,0.2549816966056824,0.0671493560075759,0.2615859806537628,0.0739867389202117,0.2176145762205124,0.008737844415009,Walk-From-Chair
133,0.9770475029945374,0.9477277398109436,0.945392608642578,0.9431920051574708,0.9593755602836608,0.960928738117218,0.9613968133926392,0.8827686905860901,0.958078682422638,0.9625118970870972,0.9770613312721252,0.9973723888397216,0.9998976588249208,0.0639413297176361,0.9836146235466005,0.1347997486591339,0.9522653818130492,0.1448560208082199,0.92369544506073,0.1560458242893219,0.9200469255447388,0.1513352990150451,0.8820035457611084,0.9980096817016602,0.9987803101539612,0.7026327252388,0.9629698395729064,0.8636922240257263,0.9712083339691162,0.8545688390731812,0.8731014132499695,0.9197142124176024,0.965391218662262,0.3047191500663757,0.303242564201355,0.3038567304611206,0.3044069111347198,0.2992879450321197,0.2970629334449768,0.2945116758346557,0.3001701235771179,0.2860994338989258,0.305119127035141,0.3003552258014679,0.3024637401103973,0.2647725045681,0.305713802576065,0.2653389573097229,0.3153873085975647,0.284606009721756,0.3177967667579651,0.2869864106178283,0.3190363049507141,0.2946162819862366,0.3167070150375366,0.2943041920661926,0.3044866621494293,0.2848298251628876,0.3049817085266113,0.2883664667606354,0.3065221011638641,0.2486850470304489,0.2987259030342102,0.2352127730846405,0.3399645090103149,0.2756222486495971,0.3504581451416015,0.341305673122406,0.3410538136959076,0.3407964408397674,0.3415929973125458,0.3416763842105865,0.3418647348880768,0.3441703915596008,0.3456473052501678,0.3589943945407867,0.3597404360771179,0.3941861093044281,0.3950298726558685,0.4605962336063385,0.470323234796524,0.5161539316177368,0.5348736643791199,0.5325039625167847,0.551697313785553,0.5304189324378967,0.5485532879829407,0.5242776274681091,0.5426403880119324,0.5262351036071777,0.5283234715461731,0.6094381809234619,0.6139395833015442,0.6926384568214417,0.6967079043388367,0.7119368314743042,0.7049463987350464,0.7074406147003174,0.7244710326194763,-0.1916816383600235,-0.1770408749580383,-0.1770434230566024,-0.1770280748605728,-0.1968819499015808,-0.1969268769025802,-0.1969724297523498,-0.0933517664670944,-0.1854447722434997,-0.1572280079126358,-0.1846550405025482,0.0108978664502501,-0.197423905134201,0.0554790496826171,-0.2142709493637085,0.0101699801161885,-0.23951256275177,0.0047221910208463,-0.2658179700374603,-0.0183603055775165,-0.2695562839508056,0.0001819268509279,-0.2400953322649002,0.0667787194252014,-0.0668296962976455,0.1354303956031799,-0.0545065812766552,0.2425820082426071,0.0317326299846172,0.2487173080444336,0.0367639437317848,0.2046833932399749,-0.0316900834441185,Walk-From-Chair
