frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
134,0.979211688041687,0.9525963068008424,0.9503825902938844,0.9484399557113647,0.9632471799850464,0.9646720886230468,0.965114951133728,0.8925917744636536,0.962148666381836,0.96586012840271,0.9792225956916808,0.997516393661499,0.9999049305915833,0.063610702753067,0.9848002791404724,0.1347063183784485,0.9556280970573424,0.1450188755989074,0.928402543067932,0.155809223651886,0.9249876737594604,0.1513638496398925,0.8882566690444946,0.99808007478714,0.9988096356391908,0.6958573460578918,0.9644210338592528,0.8611901998519897,0.9720896482467652,0.8503670692443848,0.875659704208374,0.9181987643241882,0.9665597081184388,0.3099488615989685,0.3070248961448669,0.3072012960910797,0.3073146045207977,0.3040198087692261,0.3018607497215271,0.2993250787258148,0.3002884984016418,0.2891621887683868,0.3097696602344513,0.3061457276344299,0.2994237542152405,0.27055823802948,0.3035588562488556,0.2672574818134308,0.3124192357063293,0.2852859199047088,0.3141347467899322,0.2875912189483642,0.3155150115489959,0.2950776815414428,0.3136209547519684,0.2947330176830292,0.3046765923500061,0.2868579924106598,0.3075864911079407,0.2922940850257873,0.3058129251003265,0.2509165108203888,0.2984232008457184,0.239208698272705,0.3387090265750885,0.2772785723209381,0.3494739830493927,0.3402191698551178,0.3398781418800354,0.3395237922668457,0.3409462869167328,0.3412345051765442,0.3415834605693817,0.3432173132896423,0.3458089530467987,0.3580735325813293,0.3591610491275787,0.3936737179756164,0.3948916792869568,0.4604098200798034,0.4699127078056335,0.5160250663757324,0.5349497199058533,0.5324487686157227,0.5518409609794617,0.5293858647346497,0.5497193932533264,0.5244964957237244,0.5433050990104675,0.5236817002296448,0.5272292494773865,0.6083021759986877,0.6120036244392395,0.69200599193573,0.6921727061271667,0.7111958265304565,0.7003581523895264,0.7078834176063538,0.7235562801361084,-0.184132307767868,-0.1712914705276489,-0.1713017076253891,-0.1712891459465026,-0.1932862401008606,-0.1933365166187286,-0.1934096664190292,-0.0930961221456527,-0.203628584742546,-0.1520818471908569,-0.1823793649673462,0.0105675589293241,-0.2267736196517944,0.0552689433097839,-0.2504790425300598,0.0114958314225077,-0.2605791389942169,0.0069936625659465,-0.2880363762378692,-0.0146445538848638,-0.2892752587795257,0.0008253759006038,-0.2602306306362152,0.069889061152935,-0.0699411556124687,0.1347948908805847,-0.0515020787715911,0.242489293217659,0.0494123473763465,0.2483291327953338,0.0560713112354278,0.204209417104721,-0.0105523262172937,Walk-From-Chair
135,0.9812565445899964,0.9572333097457886,0.9551924467086792,0.9534268975257874,0.9668682813644408,0.9681575298309326,0.9685594439506532,0.9024842381477356,0.9658993482589722,0.9691398739814758,0.9812624454498292,0.9976625442504884,0.9999125599861144,0.064994066953659,0.98600572347641,0.1409825384616851,0.958814799785614,0.1505995094776153,0.9327788949012756,0.1616310626268386,0.929642617702484,0.1570497304201126,0.8947327136993408,0.9981663823127748,0.998871922492981,0.6935102343559265,0.9661746025085448,0.8613036870956421,0.9731588959693908,0.8487142324447632,0.8780279755592346,0.9178562760353088,0.9679841995239258,0.3113556802272796,0.3095815777778625,0.3100908994674682,0.3105204701423645,0.3058502972126007,0.3034080862998962,0.3006338775157928,0.3051956295967102,0.2908686101436615,0.3113237619400024,0.3068883121013641,0.3037838637828827,0.2689160108566284,0.3070820271968841,0.2677956223487854,0.3160488903522491,0.2839487195014953,0.3179686665534973,0.2863004803657532,0.3192031979560852,0.2932202816009521,0.3176594376564026,0.2928266823291778,0.3092479407787323,0.2888968288898468,0.3100365102291107,0.2977696061134338,0.3065896332263946,0.2577533721923828,0.2990758419036865,0.2457132041454315,0.3385073542594909,0.2824362814426422,0.3490884006023407,0.339795172214508,0.3395107984542846,0.3392190933227539,0.3403550982475281,0.3405623435974121,0.3408211171627044,0.3428879082202911,0.3448627591133117,0.3577685952186584,0.3589665591716766,0.3938406705856323,0.3942818641662597,0.4611941277980804,0.4698614478111267,0.5162022113800049,0.5355616807937622,0.5323464870452881,0.5530382394790649,0.5293816328048706,0.5518960356712341,0.5245702266693115,0.5449448227882385,0.5232616662979126,0.5266347527503967,0.6080067753791809,0.6103817820549011,0.6914885640144348,0.6913905739784241,0.7099123597145081,0.6989144682884216,0.708046555519104,0.7226827144622803,-0.1888115853071212,-0.1739777773618698,-0.1739912182092666,-0.1739753037691116,-0.1946809291839599,-0.1947252005338668,-0.1947923749685287,-0.0924251303076744,-0.1929494589567184,-0.1545697152614593,-0.1823081821203231,0.01430588029325,-0.2059064656496048,0.0577370710670948,-0.2249400317668914,0.0091208824887871,-0.2542629837989807,-0.0002214659180026,-0.2845911085605621,-0.0225953552871942,-0.2863366901874542,-0.0025393976829946,-0.2558237910270691,0.0687355175614357,-0.0687831565737724,0.125408723950386,-0.0582187287509441,0.2348072081804275,0.0412151254713535,0.2412071526050567,0.0475398078560829,0.1954297423362732,-0.0206176526844501,Walk-From-Chair
136,0.982876479625702,0.960774064064026,0.9587351083755492,0.9571967720985411,0.9697918891906738,0.9710152745246888,0.971414029598236,0.9086523056030272,0.9690733551979064,0.9716065526008606,0.9829308390617372,0.9977456331253052,0.9999181032180786,0.0643344670534133,0.9870271682739258,0.1403418481349945,0.9618544578552246,0.1505218893289566,0.9372641444206238,0.1611033231019973,0.934346616268158,0.1568029671907425,0.9009907841682434,0.9981527328491212,0.9988657236099244,0.6846256852149963,0.9665488600730896,0.8523274660110474,0.9728913903236388,0.8391185402870178,0.8790274858474731,0.9128203988075256,0.9682872891426086,0.3140912353992462,0.3113220334053039,0.3114918172359466,0.3115891516208648,0.3083021938800812,0.3061227202415466,0.303500086069107,0.3044095337390899,0.2932227551937103,0.3137390911579132,0.3100648820400238,0.3030834496021271,0.2736530900001526,0.3066549897193908,0.2704081237316131,0.3147278726100921,0.2834064364433288,0.3164897859096527,0.2851896584033966,0.317678153514862,0.2921182215213775,0.3162546455860138,0.2917457222938537,0.3121080100536346,0.2931743264198303,0.3119456171989441,0.2996887564659118,0.3065195977687835,0.2651686072349548,0.300413429737091,0.2524439990520477,0.3380149900913238,0.289592832326889,0.3492670059204101,0.3398350179195404,0.3394714295864105,0.3390941023826599,0.3406009376049042,0.3408847749233246,0.3412209153175354,0.3426779210567474,0.3453318178653717,0.3578569293022156,0.359148621559143,0.3930511772632599,0.3942337334156036,0.4607037305831909,0.4697908163070678,0.5161798596382141,0.5356350541114807,0.5321885943412781,0.5531110167503357,0.5294100642204285,0.5525425672531128,0.5246052145957947,0.5456646084785461,0.5227683782577515,0.5260792374610901,0.6074259281158447,0.6098595857620239,0.6908849477767944,0.690959095954895,0.7090215682983398,0.6991304159164429,0.708054780960083,0.7224523425102234,-0.1790733486413955,-0.1647378504276275,-0.1647596061229705,-0.1647353321313858,-0.1906432956457138,-0.1906997561454773,-0.190800666809082,-0.0875470712780952,-0.1954155266284942,-0.1469936221837997,-0.182200014591217,0.0141085181385278,-0.2163253277540207,0.0595257654786109,-0.2391484677791595,0.0125488908961415,-0.2571894526481628,0.006188181694597,-0.2858526706695556,-0.0152313783764839,-0.2882920205593109,0.0013549365103244,-0.2579297423362732,0.0694391280412674,-0.0694715827703476,0.1263597309589386,-0.0580087229609489,0.2382952868938446,0.0425485521554946,0.2450546771287918,0.0490225031971931,0.1982779502868652,-0.0214032959192991,Walk-From-Chair
137,0.9844884276390076,0.9644302725791932,0.962464451789856,0.9610188603401184,0.9726856350898744,0.9738041758537292,0.9741742014884948,0.9157401919364928,0.9720922112464904,0.9740546941757202,0.98452627658844,0.9977428317070008,0.9999233484268188,0.0612021014094352,0.9880076050758362,0.1357439905405044,0.9646064043045044,0.1464097946882248,0.9411602020263672,0.1564776599407196,0.9384864568710328,0.1526552140712738,0.9067052602767944,0.9981286525726318,0.9988598823547364,0.6724280118942261,0.966455340385437,0.8415994048118591,0.9720453023910522,0.8270923495292664,0.8784694671630859,0.9058895707130432,0.968214988708496,0.3142903447151184,0.3116917014122009,0.3120408356189728,0.3123437464237213,0.3083217442035675,0.3059767186641693,0.3032737672328949,0.3061639666557312,0.293550431728363,0.3141791224479675,0.3100587725639343,0.3059247136116028,0.2727895379066467,0.3077242970466614,0.2700795531272888,0.3167097568511963,0.2831768691539764,0.317901074886322,0.2850148379802704,0.3191442489624023,0.2910591065883636,0.3179529309272766,0.2909967005252838,0.3150841295719147,0.2943517565727234,0.3120447397232055,0.3047287166118622,0.3061539828777313,0.2756188511848449,0.3011340498924255,0.2618479132652282,0.3380374908447265,0.2992472052574157,0.3492907881736755,0.3399766385555267,0.3396348357200622,0.339272528886795,0.3407133519649505,0.3410247266292572,0.3413737714290619,0.3429565131664276,0.3456462323665619,0.3579557240009308,0.3592151701450348,0.393427163362503,0.3945040106773376,0.4617549180984497,0.4699289202690124,0.5161610841751099,0.536410927772522,0.5315026044845581,0.5535414814949036,0.5290625691413879,0.5532293319702148,0.5245490670204163,0.5467543005943298,0.521614134311676,0.5253886580467224,0.6074477434158325,0.6092920899391174,0.6908594965934753,0.6910191178321838,0.7087621688842773,0.7001533508300781,0.7082028985023499,0.7212477326393127,-0.1973731219768524,-0.1806709170341491,-0.1806862503290176,-0.180663600564003,-0.2036024779081344,-0.2036513984203338,-0.2037312984466552,-0.0917275547981262,-0.1953503787517547,-0.1616710722446441,-0.1919267326593399,0.0144578274339437,-0.2136250287294387,0.0605756863951683,-0.2356621325016021,0.0102589987218379,-0.2567119300365448,0.0037272970657795,-0.2848091423511505,-0.0176426786929368,-0.2881657481193542,-0.0009247375419363,-0.2577281594276428,0.0698834806680679,-0.0699280425906181,0.1261541098356247,-0.0570085048675537,0.2354167997837066,0.0476117879152298,0.2419514209032058,0.0545421168208122,0.1953605264425277,-0.0149837033823132,Walk-From-Chair
138,0.9856808185577391,0.9672157764434814,0.9652903079986572,0.9640559554100036,0.9750158190727234,0.976081371307373,0.9764531254768372,0.9216148257255554,0.9746811389923096,0.9761255383491516,0.9858962297439576,0.9978066086769104,0.9999272227287292,0.0578605979681015,0.9888446927070618,0.1278559118509292,0.9668712019920348,0.1395942419767379,0.9445584416389464,0.1487655639648437,0.9420303106307985,0.1456922888755798,0.9112921953201294,0.9980558753013612,0.9987913966178894,0.6612913012504578,0.9662416577339172,0.8296152949333191,0.9711612462997437,0.8215139508247375,0.8825165033340454,0.9001464247703552,0.9678242206573486,0.3171456456184387,0.314067542552948,0.3141239583492279,0.3141181766986847,0.3112686276435852,0.3091764152050018,0.3067087531089782,0.3064406514167785,0.2960935235023498,0.3163003921508789,0.3127656280994415,0.3056034743785858,0.2759204506874084,0.3057495057582855,0.2703248262405395,0.3149028718471527,0.2826077938079834,0.3164305090904236,0.284391701221466,0.3176997303962707,0.2906253933906555,0.3165681660175323,0.2905555963516235,0.3143057227134704,0.298993170261383,0.3121979236602783,0.3124934136867523,0.3016360402107239,0.2899014353752136,0.2889154553413391,0.27438884973526,0.3305574953556061,0.31634521484375,0.34897181391716,0.3393964171409607,0.3389952480792999,0.3385743498802185,0.3403133153915405,0.3406988680362701,0.3411241471767425,0.3424116969108581,0.3457192480564117,0.3578382134437561,0.3591207265853882,0.3923073410987854,0.3943440020084381,0.4616133570671081,0.4699607789516449,0.5163739323616028,0.5364378690719604,0.5300575494766235,0.5536471009254456,0.5284363627433777,0.5534328818321228,0.5247323513031006,0.546919584274292,0.5183650851249695,0.5231069326400757,0.6074811220169067,0.60878586769104,0.6908444762229919,0.695919394493103,0.7060688138008118,0.7024584412574768,0.7094880938529968,0.7213217616081238,-0.191014215350151,-0.1760731637477874,-0.1760914772748947,-0.1760766357183456,-0.1989042460918426,-0.1989510655403137,-0.1990362107753753,-0.0934811905026435,-0.2105532586574554,-0.1569642126560211,-0.1880570650100708,0.0110250273719429,-0.2317301779985427,0.0596678480505943,-0.2546814680099487,0.0099154822528362,-0.2684720456600189,0.0023677917197346,-0.2961815893650055,-0.0189687199890613,-0.2970044016838074,-0.0010843550553545,-0.2683134973049164,0.0739767402410507,-0.0740213170647621,0.1415910571813583,-0.0501363053917884,0.2564588189125061,0.0507892556488513,0.263905793428421,0.0574802458286285,0.2175863087177276,-0.0102180773392319,Walk-From-Chair
139,0.9868753552436828,0.9700384140014648,0.9681800007820128,0.9670985341072084,0.9772817492485046,0.9782652258872986,0.9786261916160583,0.927918553352356,0.9770942330360411,0.9780661463737488,0.9871481657028198,0.9977837800979614,0.999929666519165,0.0536734014749527,0.9894552826881408,0.1191728934645652,0.9687262773513794,0.1317592114210128,0.947422206401825,0.1400654166936874,0.9450131058692932,0.1377122849225998,0.9152382612228394,0.9978660345077516,0.9985713362693788,0.645291268825531,0.9646267890930176,0.814141571521759,0.9695051312446594,0.8156857490539551,0.8854725360870361,0.8912839889526367,0.9658545851707458,0.3182511031627655,0.3151409924030304,0.3152112364768982,0.3152089416980743,0.3121753633022308,0.3098982572555542,0.3071630597114563,0.307288110256195,0.2964928150177002,0.3172793984413147,0.313614547252655,0.3065793812274933,0.2758581340312958,0.3056771159172058,0.2715531289577484,0.3171867132186889,0.2822544872760772,0.3198573589324951,0.2840421795845032,0.3222387731075287,0.2903290688991546,0.3203036189079284,0.2902652025222778,0.3134438097476959,0.3022012710571289,0.3129461407661438,0.3162257671356201,0.301534503698349,0.3000775873661041,0.2901076078414917,0.2883555889129638,0.3309715390205383,0.3298441767692566,0.3491052091121673,0.3395580351352691,0.3391653597354889,0.3387714922428131,0.3404789268970489,0.340870052576065,0.3412891626358032,0.3425250351428985,0.3458672761917114,0.3578861951828003,0.3592190444469452,0.3924873471260071,0.3943898975849151,0.4615482985973358,0.4700139760971069,0.5148426294326782,0.536208987236023,0.5266567468643188,0.553206741809845,0.5269339680671692,0.5531273484230042,0.5225881934165955,0.5466713309288025,0.5194481015205383,0.5238804221153259,0.6094530820846558,0.6109954714775085,0.6915645599365234,0.6977954506874084,0.7062636017799377,0.71146559715271,0.7101775407791138,0.7210699319839478,-0.1541750729084015,-0.1399328261613845,-0.139940470457077,-0.1399177610874176,-0.1653239428997039,-0.1653551757335662,-0.165431722998619,-0.0648634582757949,-0.1817200928926468,-0.1231221184134483,-0.1563079953193664,0.0341752283275127,-0.2130502015352249,0.0836900323629379,-0.2408325374126434,0.0399324409663677,-0.2529873251914978,0.0387154892086982,-0.2791469395160675,0.0175262447446584,-0.2781478762626648,0.0289889331907033,-0.2520937621593475,0.0749959498643875,-0.0750497207045555,0.1391130238771438,-0.0340610332787036,0.2417527139186859,0.0604272000491619,0.2479985207319259,0.067373588681221,0.2074841260910034,0.009641470387578,Walk-From-Chair
140,0.9877262711524964,0.972181499004364,0.9703466296195984,0.969446063041687,0.979074776172638,0.9800199270248412,0.9803926944732666,0.9327256083488464,0.9791259169578552,0.9795757532119752,0.9881798028945924,0.9977757334709167,0.9999298453330994,0.0507085733115673,0.9899606108665466,0.1126436367630958,0.9703329801559448,0.1261641830205917,0.9499034285545348,0.133782222867012,0.9476081728935242,0.1320037096738815,0.9186445474624634,0.9975358843803406,0.9982141852378844,0.6296461224555969,0.9598385095596312,0.7984555959701538,0.9651334881782532,0.8085154891014099,0.8840320110321045,0.8807541131973267,0.960844099521637,0.3196412026882171,0.316782683134079,0.3167535662651062,0.3166429102420807,0.3141416013240814,0.3120642006397247,0.3095817863941192,0.3084009289741516,0.2990782558917999,0.3185198307037353,0.315282791852951,0.3073218762874603,0.2788980603218078,0.3073819875717163,0.2723176777362823,0.322522222995758,0.2820061147212982,0.3268869817256927,0.2836535274982452,0.3292233347892761,0.2900514602661133,0.3268295228481293,0.2900627553462982,0.314737856388092,0.3039504885673523,0.315905749797821,0.319574236869812,0.3072581589221954,0.3101031184196472,0.2947734296321869,0.2984700500965118,0.3322232663631439,0.3348295092582702,0.3497471213340759,0.3398563265800476,0.3394103646278381,0.3389477729797363,0.3407392203807831,0.341023176908493,0.3413428366184234,0.3427053391933441,0.345962792634964,0.3581970334053039,0.3593918085098266,0.3918680846691131,0.3942902684211731,0.4591303765773773,0.4700617790222168,0.5066732168197632,0.5359880328178406,0.5189430713653564,0.5526584982872009,0.5172914862632751,0.5523985028266907,0.5132099390029907,0.5462941527366638,0.5193572640419006,0.5240978002548218,0.6102809906005859,0.6112961173057556,0.6946653127670288,0.6998360753059387,0.7094846367835999,0.7161481976509094,0.713180661201477,0.7210824489593506,-0.1416307389736175,-0.1290730088949203,-0.1290893405675888,-0.1290743052959442,-0.1542636752128601,-0.1542899310588836,-0.1543644964694976,-0.0596247985959053,-0.1738796830177307,-0.1126505732536315,-0.1455279439687729,0.0316090062260627,-0.1985412389039993,0.0813782215118408,-0.2209994345903396,0.0384576097130775,-0.2347082197666168,0.0366275198757648,-0.2593379616737366,0.0157552864402532,-0.2614434659481048,0.0277079548686742,-0.2351259738206863,0.0745448917150497,-0.0745815858244896,0.1245481744408607,-0.0276798103004694,0.2162308692932129,0.0659194141626358,0.2215645313262939,0.0723526924848556,0.1750479489564895,0.0117821954190731,Walk-From-Chair
141,0.9884158372879028,0.9740069508552552,0.972110152244568,0.971338391304016,0.9806367754936218,0.9815390110015868,0.9819457530975342,0.9364811182022096,0.9809241890907288,0.9807944297790528,0.989069402217865,0.9976335167884828,0.9999288320541382,0.0475657321512699,0.990419864654541,0.1058184504508972,0.9717622995376588,0.1198024079203605,0.952032744884491,0.1267427802085876,0.9498330354690552,0.1254697293043136,0.9216668009757996,0.997124969959259,0.997855544090271,0.6101915240287781,0.9508274793624878,0.7730622887611389,0.9549477100372314,0.79408198595047,0.8764890432357788,0.863149881362915,0.9509012699127196,0.3209490180015564,0.3177045881748199,0.3177106082439422,0.3176272511482239,0.3148313164710998,0.3126018047332763,0.3099563419818878,0.3091837763786316,0.2995454668998718,0.3198665976524353,0.3163836598396301,0.3090198636054992,0.279662162065506,0.3079906404018402,0.2731935083866119,0.3220151364803314,0.2819091081619262,0.3262346982955932,0.2834881544113159,0.3281321823596954,0.2899574935436249,0.3257359862327575,0.2899191975593567,0.3163652122020721,0.3045435547828674,0.3182076811790466,0.3209915459156036,0.3092832565307617,0.3128222525119781,0.2977187037467956,0.3002256453037262,0.3346741497516632,0.3397900462150574,0.3498747050762176,0.3399209082126617,0.3394924998283386,0.3390581011772156,0.3408093452453613,0.3411128222942352,0.3414463996887207,0.3428283035755157,0.346038281917572,0.358279824256897,0.359465092420578,0.391680359840393,0.3940381109714508,0.4590671360492706,0.4701212346553802,0.5077801942825317,0.5360038876533508,0.5199995040893555,0.5527294278144836,0.5185333490371704,0.5525735020637512,0.5147536396980286,0.5464912056922913,0.5198620557785034,0.5244415998458862,0.6101798415184021,0.6113773584365845,0.6946669816970825,0.7000353932380676,0.70969158411026,0.7166880965232849,0.7151311635971069,0.7211287617683411,-0.1492290794849395,-0.1365429162979126,-0.1365576833486557,-0.1365400403738021,-0.1611964404582977,-0.1612255722284317,-0.1613042652606964,-0.0646255984902381,-0.1760698854923248,-0.119153544306755,-0.1512546241283416,0.028777539730072,-0.1986469775438308,0.0760062634944915,-0.2213470488786697,0.0288391206413507,-0.2374217063188552,0.0251340959221124,-0.2628269791603088,0.0041616922244429,-0.2653710842132568,0.0178921036422252,-0.2379771023988723,0.0717555955052375,-0.0717718228697776,0.122462972998619,-0.0203592106699943,0.2188328057527542,0.0761289820075035,0.2247801125049591,0.0826585665345192,0.1782157123088836,0.0178774688392877,Walk-From-Chair
142,0.98921799659729,0.9759320616722108,0.9739304780960084,0.9732308983802797,0.9822434186935424,0.98307204246521,0.98349928855896,0.9400237798690796,0.982626736164093,0.9819822907447816,0.9899088740348816,0.9973505139350892,0.9999284148216248,0.0446094200015068,0.9907287359237672,0.1001252979040145,0.9727973341941832,0.1144790276885032,0.953489363193512,0.1209069490432739,0.9514032006263732,0.1201245263218879,0.9239566922187804,0.9965369701385498,0.9974994659423828,0.5875508785247803,0.934770166873932,0.7459729909896851,0.9372692704200744,0.7772519588470459,0.8607679605484009,0.8432316184043884,0.9347801208496094,0.3214406967163086,0.3182958960533142,0.3183616101741791,0.318327397108078,0.3152239918708801,0.3129125237464905,0.3101533055305481,0.3104042410850525,0.2997629344463348,0.3205226957798004,0.3167366683483124,0.3116224706172943,0.2794100046157837,0.3103036880493164,0.2750669419765472,0.3245905935764313,0.2824199497699737,0.3262506425380707,0.2832662463188171,0.329991340637207,0.2899160981178283,0.325929582118988,0.2898308038711548,0.3192141950130462,0.305822491645813,0.3189638257026672,0.3218978643417358,0.3098466992378235,0.3189259767532348,0.2996974587440491,0.3037211000919342,0.3381939828395843,0.3466999530792236,0.350069910287857,0.3402521014213562,0.33985236287117,0.3394283950328827,0.3410193026065826,0.3412601351737976,0.3415496945381164,0.3431483805179596,0.3461119830608368,0.3583869040012359,0.3594905138015747,0.391833484172821,0.3941027820110321,0.4591046571731567,0.4704500734806061,0.5078139901161194,0.5360686779022217,0.5208804607391357,0.552764356136322,0.5192835330963135,0.5526998043060303,0.5155079960823059,0.5466540455818176,0.5200424194335938,0.5246285796165466,0.6102238297462463,0.6120869517326355,0.6946666240692139,0.7073795199394226,0.7101594805717468,0.7177675366401672,0.7147422432899475,0.7208922505378723,-0.1552061736583709,-0.1422426402568817,-0.1422571241855621,-0.1422399133443832,-0.1659546196460724,-0.1659830510616302,-0.1660604625940323,-0.0674299746751785,-0.1718216389417648,-0.1245144382119178,-0.1553076803684234,0.0275883562862873,-0.1896794140338897,0.0764447301626205,-0.2110874652862548,0.0304482094943523,-0.2333652973175048,0.0266312155872583,-0.2579362988471985,0.0068237734958529,-0.2626654505729675,0.0198425166308879,-0.2348186671733856,0.0654930621385574,-0.0655090510845184,0.1189397573471069,-0.0145165920257568,0.2131930291652679,0.0813446342945098,0.2191389352083206,0.0876649171113967,0.1744560599327087,0.0222294237464666,Walk-From-Chair
143,0.98984956741333,0.9774888157844543,0.9755155444145204,0.974904716014862,0.9835845232009888,0.984370231628418,0.9848188161849976,0.9435393810272216,0.9841042757034302,0.9831676483154296,0.9907166957855223,0.997206687927246,0.999930202960968,0.0426132082939147,0.9911693334579468,0.095264159142971,0.9739389419555664,0.1103970855474472,0.9553276300430298,0.1163060367107391,0.9533247351646424,0.115908071398735,0.9265363216400146,0.9959352016448976,0.9973892569541932,0.584601879119873,0.9346584677696228,0.7468167543411255,0.9377242922782898,0.7796751856803894,0.8638238906860352,0.8425352573394775,0.9334930777549744,0.3234593570232391,0.3204399943351745,0.3204310536384582,0.3203142881393432,0.317608505487442,0.3154909312725067,0.3129506707191467,0.3120669722557068,0.3024318218231201,0.3223122954368591,0.3187508583068847,0.3131825029850006,0.2806945741176605,0.3137270510196686,0.2758176028728485,0.3275361955165863,0.2830125689506531,0.3294807374477386,0.2835771441459656,0.3309852480888366,0.2899534404277801,0.3308481574058532,0.2901864349842071,0.3198959231376648,0.3071695566177368,0.3183659017086029,0.326657235622406,0.3106321692466736,0.330486923456192,0.3001845777034759,0.3259424269199371,0.3381134867668152,0.3589624166488647,0.3505858182907104,0.3406008183956146,0.3401621282100677,0.3396807610988617,0.3413165211677551,0.3414626121520996,0.3416556715965271,0.3432340621948242,0.3461568653583526,0.358656108379364,0.3597039580345154,0.3918160200119018,0.3941822648048401,0.4574807286262512,0.470771849155426,0.504642903804779,0.5364659428596497,0.5178268551826477,0.5528352856636047,0.5172924995422363,0.5526872277259827,0.5117027163505554,0.5467023253440857,0.5203127264976501,0.5247901082038879,0.6103293895721436,0.6122696995735168,0.6945940852165222,0.7063109278678894,0.7101667523384094,0.7247775197029114,0.7145175933837891,0.7208989858627319,-0.1519038677215576,-0.1401495784521103,-0.1401613801717758,-0.1401358544826507,-0.1644311100244522,-0.1644536405801773,-0.1645268052816391,-0.0695379227399826,-0.1723333895206451,-0.123048149049282,-0.1546663343906402,0.0227181948721408,-0.1905509382486343,0.0696545168757438,-0.2197216302156448,0.026849502697587,-0.2393799722194671,0.0258704926818609,-0.262906014919281,0.0057359999045729,-0.267531156539917,0.0169457383453845,-0.2408285140991211,0.0656034797430038,-0.0656198114156723,0.1359698474407196,-0.0182077083736658,0.239763468503952,0.0517769753932952,0.24685600399971,0.0556428954005241,0.2044084519147873,-0.0138477031141519,Walk-From-Chair
144,0.990755558013916,0.979541540145874,0.9776764512062072,0.97710382938385,0.985130250453949,0.9858377575874328,0.9862632155418396,0.9482404589653016,0.985628306865692,0.9845445156097412,0.991552233695984,0.9970414638519288,0.999934196472168,0.039849579334259,0.9913474917411804,0.0900559797883033,0.974374771118164,0.1055885776877403,0.9559723734855652,0.1109123900532722,0.9540501832962036,0.1108202040195465,0.9277313947677612,0.995523989200592,0.997411847114563,0.5707412958145142,0.9353613257408142,0.7401611804962158,0.9375653266906738,0.7787300944328308,0.8665919303894043,0.8365861773490906,0.931357443332672,0.3238459825515747,0.3211137652397156,0.3212617039680481,0.3213051259517669,0.3180378973484039,0.315852016210556,0.3132062554359436,0.3138417303562164,0.3030110001564026,0.3231894671916961,0.3194008767604828,0.3133484125137329,0.2840987145900726,0.3120255768299103,0.2770750224590301,0.325296550989151,0.2840593755245209,0.3274222612380981,0.283929169178009,0.3299553096294403,0.289914608001709,0.3291550278663635,0.290492445230484,0.3184567987918854,0.3090272545814514,0.3173996806144714,0.3316568732261657,0.3105724453926086,0.3440667688846588,0.300078272819519,0.3360567092895508,0.3354623317718506,0.3680630028247833,0.3505395352840423,0.340610921382904,0.3401906192302704,0.3397319614887237,0.3413080871105194,0.3414593636989593,0.3416664004325866,0.3432461619377136,0.34601491689682,0.358673483133316,0.3596830070018768,0.3919296860694885,0.3924444019794464,0.4583690464496612,0.4698954820632934,0.5080386400222778,0.5364747643470764,0.5180875062942505,0.5528646111488342,0.5182151198387146,0.5526859760284424,0.5169723033905029,0.5467330813407898,0.5211007595062256,0.524945855140686,0.6109224557876587,0.6143749356269836,0.6946646571159363,0.7055519223213196,0.7096707224845886,0.7256036400794983,0.7108036875724792,0.7197589874267578,-0.1449344605207443,-0.1309474408626556,-0.1309445053339004,-0.1309084892272949,-0.1528873443603515,-0.1529021710157394,-0.1529563963413238,-0.056408442556858,-0.1541454046964645,-0.1147412657737732,-0.143258661031723,0.0364121980965137,-0.1804272234439849,0.073227472603321,-0.2101917564868927,0.0278769079595804,-0.2279097586870193,0.025751058012247,-0.2520339488983154,0.0072319568134844,-0.2543013393878937,0.0181486401706933,-0.2284072935581207,0.066766045987606,-0.066804364323616,0.1500450521707534,-0.026852861046791,0.2511174380779266,0.0309921950101852,0.258243978023529,0.0339980386197567,0.2250026017427444,-0.0274061001837253,Walk-From-Chair
