frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
145,0.9915831089019777,0.981397807598114,0.9796336889266968,0.9791049957275392,0.9865254759788512,0.9871602654457092,0.9875673055648804,0.9525476694107056,0.9870105385780334,0.985887885093689,0.9923369884490968,0.997057855129242,0.9999391436576844,0.037530668079853,0.9916723966598512,0.08576550334692,0.9749910831451416,0.1018987819552421,0.9569377899169922,0.106669396162033,0.9550833106040956,0.1069312393665313,0.9295995831489564,0.9953390955924988,0.9975237250328064,0.5561679601669312,0.9360342025756836,0.7342986464500427,0.9372720718383788,0.778335452079773,0.8693417906761169,0.8308720588684082,0.928905427455902,0.3256172835826874,0.322556734085083,0.3226929008960724,0.3227206468582153,0.3193706572055816,0.3170478343963623,0.3142810463905334,0.3149715960025787,0.3037236928939819,0.3249329328536987,0.3210269808769226,0.3141301870346069,0.2848791182041168,0.3114795684814453,0.2774797081947326,0.3242603540420532,0.2853150963783264,0.3262616097927093,0.2845962643623352,0.3290614485740661,0.2902916669845581,0.3278173506259918,0.2916052639484405,0.3189605474472046,0.3099223673343658,0.3169615864753723,0.3346840739250183,0.3100592792034149,0.3504720330238342,0.300152450799942,0.345854103565216,0.3354566693305969,0.3749658465385437,0.3505210876464844,0.3406506776809692,0.3402371108531952,0.3397888839244842,0.3413487076759338,0.3415077924728393,0.3417237102985382,0.3432923257350921,0.3460425138473511,0.3587371706962585,0.3597301244735718,0.3920131921768188,0.3925741314888,0.4584652185440063,0.4699015617370605,0.5082195997238159,0.5369623899459839,0.519710123538971,0.5534108281135559,0.5189073085784912,0.553108811378479,0.5175305008888245,0.5470936298370361,0.522113561630249,0.5253366231918335,0.6120975017547607,0.6164456605911255,0.6947476267814636,0.7051742672920227,0.7095518708229065,0.7278411388397217,0.7100868821144104,0.7188479900360107,-0.1370525360107422,-0.1237415224313736,-0.1237391456961631,-0.1237027868628501,-0.1450024843215942,-0.1450160443782806,-0.1450662314891815,-0.0516576394438743,-0.1478749811649322,-0.1076263412833213,-0.1352823078632354,0.0383565016090869,-0.1745119988918304,0.0734075382351875,-0.2038382589817047,0.0264362897723913,-0.2194209396839141,0.0235328208655118,-0.2433357536792755,0.0052812499925494,-0.2451150119304657,0.0166638866066932,-0.2197049856185913,0.0667837709188461,-0.0668240934610366,0.1558358818292617,-0.0287393890321254,0.2552964389324188,0.0277939196676015,0.2625405788421631,0.0306077152490615,0.2315697222948074,-0.0298898480832576,Walk-From-Chair
146,0.9923389554023744,0.9830930829048156,0.981432557106018,0.9809266924858092,0.9877867102622986,0.9883608222007751,0.9887456893920898,0.9564857482910156,0.9882534742355348,0.9870339632034302,0.9930179119110109,0.9968901872634888,0.9999424815177916,0.0352081842720508,0.9918776154518129,0.081815592944622,0.9750161170959472,0.098243236541748,0.9567855000495912,0.1026132553815841,0.955040454864502,0.103000022470951,0.9301242232322692,0.9948673248291016,0.9975302815437316,0.5466421246528625,0.938076913356781,0.7302684783935547,0.9377400875091552,0.7753926515579224,0.872634768486023,0.8251569867134094,0.927922785282135,0.3258899450302124,0.3231849372386932,0.3235299587249756,0.3237649798393249,0.3196210265159607,0.3171722292900085,0.3143005669116974,0.3171059787273407,0.3044037222862243,0.3257966339588165,0.3214489817619324,0.3150593936443329,0.2873119413852691,0.311748743057251,0.2790942192077636,0.3236631453037262,0.2866589426994324,0.3257278501987457,0.2854474782943725,0.3282905519008636,0.2909786701202392,0.3266216218471527,0.2924313545227051,0.3200368881225586,0.3113051950931549,0.3174611330032348,0.3368979096412658,0.3090314865112304,0.3523961901664734,0.3000426888465881,0.3475905358791351,0.3352136015892029,0.3828412890434265,0.3505431711673736,0.3406962156295776,0.3402848839759826,0.3398382067680359,0.341361790895462,0.3415661752223968,0.3418528437614441,0.3433079123497009,0.3461558222770691,0.3587644398212433,0.3597589135169983,0.3920815587043762,0.3917268514633178,0.4585688710212707,0.4692592322826385,0.5099537372589111,0.5369651317596436,0.5226672291755676,0.5534347891807556,0.5224640965461731,0.5531655550003052,0.5193578004837036,0.5472773909568787,0.522148847579956,0.5254083871841431,0.6124998331069946,0.6164376735687256,0.6947879195213318,0.7050521373748779,0.7098502516746521,0.7254598736763,0.7093037962913513,0.7164129614830017,-0.1302301883697509,-0.1165906563401222,-0.1165912896394729,-0.1165595054626464,-0.135891392827034,-0.1359031498432159,-0.1359447687864303,-0.0438273660838604,-0.1304740011692047,-0.1005824580788612,-0.1255275756120681,0.0474813394248485,-0.1574672162532806,0.0788304284214973,-0.1845368295907974,0.0331520475447177,-0.2031464278697967,0.0308584719896316,-0.2260743081569671,0.0138988178223371,-0.2275983542203903,0.0239078942686319,-0.2033261954784393,0.0663806945085525,-0.0664165616035461,0.1461558490991592,-0.0393507108092308,0.2252130806446075,0.0014350271085277,0.2306584566831588,0.0024117620196193,0.2018891870975494,-0.0570412054657936,Walk-From-Chair
147,0.993056297302246,0.984693706035614,0.9831505417823792,0.9826810956001282,0.9889609813690186,0.9894750714302064,0.989833652973175,0.960342526435852,0.9893965721130372,0.988175630569458,0.9936665296554564,0.9968799948692322,0.9999454021453856,0.0335383564233779,0.9920368790626526,0.0798664316534996,0.9748698472976683,0.0966903939843177,0.9562632441520692,0.100661464035511,0.9546169638633728,0.1010907888412475,0.9302458167076112,0.9946013689041138,0.9975503087043762,0.5375525951385498,0.9376011490821838,0.7267902493476868,0.935410499572754,0.7733682990074158,0.872148871421814,0.8190832138061523,0.923659324645996,0.3262422680854797,0.3236944079399109,0.3241563737392425,0.324505478143692,0.3198426365852356,0.3173063397407532,0.3143945336341858,0.3184662461280823,0.3051367402076721,0.3267063796520233,0.3220196366310119,0.3167961537837982,0.2884616255760193,0.3129011690616607,0.2805359363555908,0.323606014251709,0.2879362404346466,0.3266767561435699,0.2868348062038421,0.3278585076332092,0.292395144701004,0.3261725306510925,0.2938316166400909,0.3216781914234161,0.3125524520874023,0.3171643912792206,0.3379493653774261,0.3078072667121887,0.3567543625831604,0.2997285425662994,0.3520228862762451,0.3351990282535553,0.3889423310756683,0.3505692183971405,0.3407282531261444,0.3403092920780182,0.3398541212081909,0.3413758277893066,0.3416356146335602,0.3420155346393585,0.3432199656963348,0.3462992906570434,0.3588134050369262,0.3598058819770813,0.3922640681266784,0.3918702006340027,0.4586443901062011,0.4692788422107696,0.5101830363273621,0.5370484590530396,0.5246116518974304,0.5536333322525024,0.5242690443992615,0.5533811450004578,0.520298421382904,0.5474317073822021,0.5235387086868286,0.5263453722000122,0.6131157279014587,0.6166970133781433,0.6949260830879211,0.7048994898796082,0.7100265026092529,0.7232910990715027,0.7090098261833191,0.7142353057861328,-0.1382334232330322,-0.1248983591794967,-0.124902069568634,-0.1248739138245582,-0.1451181024312973,-0.1451319903135299,-0.1451771557331085,-0.0499909594655036,-0.1355690211057663,-0.1082929149270057,-0.1342921704053878,0.0438141301274299,-0.1591810286045074,0.0771389454603195,-0.1846697032451629,0.0306239183992147,-0.2039904296398162,0.0277167651802301,-0.2274995148181915,0.0099798152223229,-0.2300760746002197,0.0211198069155216,-0.2046359479427337,0.0658996626734733,-0.0659472718834877,0.143816128373146,-0.0378344021737575,0.2280979454517364,0.0204408429563045,0.2340287715196609,0.0231794156134128,0.2043763846158981,-0.0362829715013504,Walk-From-Chair
148,0.9937084317207336,0.9861427545547484,0.9847148060798644,0.9842820763587952,0.9900208115577698,0.9904829263687134,0.9908166527748108,0.9638744592666626,0.990427553653717,0.9892331957817078,0.9942600131034852,0.996882438659668,0.9999482035636902,0.0320322625339031,0.992207407951355,0.0775584653019905,0.9743479490280152,0.0945994704961776,0.9551093578338624,0.0982920974493026,0.9535454511642456,0.0987567752599716,0.9295127987861632,0.9944536685943604,0.997624695301056,0.539202094078064,0.9398784041404724,0.7328421473503113,0.936876118183136,0.7772480845451355,0.8754161596298218,0.8204004168510437,0.9240095019340516,0.3273501694202423,0.324849784374237,0.3253417611122131,0.3257195353507995,0.3209617733955383,0.3184361755847931,0.3155009150505066,0.3197973072528839,0.3065535724163055,0.3278473019599914,0.3232757151126861,0.3183820843696594,0.2896811068058014,0.3148896396160126,0.2819889485836029,0.3263106048107147,0.2902119159698486,0.3299464583396911,0.2891308665275574,0.3316685557365417,0.2948732078075409,0.3295113444328308,0.2967424988746643,0.3242106139659881,0.3135479986667633,0.3170312345027923,0.3394551873207092,0.3058721721172333,0.3597884476184845,0.2983212172985077,0.354278564453125,0.3346969485282898,0.3921848237514496,0.3503883481025696,0.3405773937702179,0.3401304483413696,0.339652806520462,0.3413636982440948,0.3416527211666107,0.3420445024967193,0.3431098163127899,0.3463114798069,0.3587691187858581,0.3598416745662689,0.3922868371009826,0.3919442594051361,0.4584986865520477,0.4689438939094543,0.5096251964569092,0.5370513796806335,0.5228995680809021,0.5536407232284546,0.5239852070808411,0.5533654689788818,0.51972895860672,0.5474414229393005,0.5234968662261963,0.5263702869415283,0.6133055090904236,0.6166496872901917,0.6951501369476318,0.7038896083831787,0.7119665145874023,0.7219660878181458,0.7092770934104919,0.7132270336151123,-0.1399824768304824,-0.1260418593883514,-0.1260447353124618,-0.1260202527046203,-0.1451161950826645,-0.1451271772384643,-0.1451637893915176,-0.050132930278778,-0.1337893307209015,-0.1094361916184425,-0.1340048313140869,0.0436465144157409,-0.1553333103656768,0.0765668451786041,-0.1797206550836563,0.0295705255120992,-0.2000892162322998,0.0274186823517084,-0.2232069224119186,0.0081697385758161,-0.2259161919355392,0.0197299197316169,-0.2007748335599899,0.0648746415972709,-0.0649124532938003,0.1402622014284134,-0.0400749519467353,0.2243959158658981,0.0043935598805546,0.230184718966484,0.0054879556410014,0.1968812793493271,-0.0557915866374969,Walk-From-Chair
149,0.9942768216133118,0.9874065518379213,0.986067831516266,0.9856751561164856,0.9909550547599792,0.9913706183433532,0.9916868805885316,0.9668792486190796,0.9913390874862672,0.9901591539382936,0.9947874546051024,0.9969188570976256,0.9999508261680604,0.0307796709239482,0.9923396706581116,0.0755201950669288,0.973885715007782,0.09286729991436,0.9541754722595216,0.0962774232029914,0.9526036977767944,0.0967556685209274,0.928514301776886,0.9943272471427916,0.9977099299430848,0.5379093289375305,0.9419010281562804,0.7368647456169128,0.9382905960083008,0.7793070077896118,0.8792052268981934,0.8214331269264221,0.924701988697052,0.3290107250213623,0.3262855410575866,0.3266941010951996,0.3269863426685333,0.3225095570087433,0.3199878633022308,0.3170498609542846,0.320486307144165,0.3078111708164215,0.3293210864067077,0.3248639702796936,0.3197757005691528,0.2909773886203766,0.3171018660068512,0.2834805846214294,0.3287083506584167,0.2926760017871856,0.3335247039794922,0.2917307317256927,0.3342849612236023,0.298995167016983,0.3327324688434601,0.3002494573593139,0.3273883461952209,0.3154884576797485,0.3196952641010284,0.3398700356483459,0.3050200939178467,0.3616785109043121,0.2971377670764923,0.3563790917396545,0.3345178663730621,0.3949738442897796,0.3502998054027557,0.3404454588890075,0.3400034010410309,0.3395318984985351,0.341258555650711,0.3415628969669342,0.3419705331325531,0.3429571986198425,0.3462427854537964,0.3587519228458404,0.3597775101661682,0.3923342525959015,0.3920179307460785,0.4583750367164612,0.4687459766864776,0.509497344493866,0.5368956923484802,0.522979199886322,0.5536502599716187,0.5239542722702026,0.5532554984092712,0.5197176337242126,0.5472624897956848,0.5234385132789612,0.5263940691947937,0.6132600903511047,0.616634726524353,0.6951379179954529,0.7031592726707458,0.7121796011924744,0.7214053273200989,0.7092869281768799,0.7123842239379883,-0.1405064463615417,-0.1267959624528885,-0.1267986595630645,-0.126770332455635,-0.1468864381313324,-0.1469000279903412,-0.1469447463750839,-0.0518681295216083,-0.141931876540184,-0.1101131439208984,-0.1361090093851089,0.0414851680397987,-0.1643974184989929,0.0759802982211113,-0.1887263506650924,0.0282772574573755,-0.2078039646148681,0.0239922869950532,-0.2318377792835235,0.0060991393402218,-0.2341380417346954,0.0185849945992231,-0.2083441466093063,0.0649552717804908,-0.0649931952357292,0.1458092331886291,-0.0442419871687889,0.2414542138576507,-0.0036956104449927,0.2481878250837326,-0.0031604294199496,0.2125347405672073,-0.0688008069992065,Walk-From-Chair
150,0.9947630167007446,0.9885029196739196,0.987230658531189,0.986878514289856,0.9917721152305604,0.9921436309814452,0.9924526810646056,0.9694092273712158,0.992145299911499,0.990939736366272,0.9952479004859924,0.9968628883361816,0.9999523162841796,0.0294381324201822,0.9923593401908876,0.0732337981462478,0.973252534866333,0.0910093858838081,0.9531251788139344,0.0940857827663421,0.95151549577713,0.0946070700883865,0.9272268414497375,0.994224488735199,0.9977623224258424,0.5415698885917664,0.943917989730835,0.7445911765098572,0.9397848844528198,0.7857257723808289,0.8830336928367615,0.8251070380210876,0.9253114461898804,0.3308555483818054,0.3279377222061157,0.328257292509079,0.3284578621387481,0.3244880139827728,0.3221001923084259,0.3192555904388428,0.3217750191688537,0.3098592460155487,0.3310468196868896,0.3268852829933166,0.3210364580154419,0.2934670746326446,0.3172221779823303,0.285433828830719,0.3292523026466369,0.2958268225193023,0.3334435522556305,0.2961626946926117,0.3342691957950592,0.303179919719696,0.3326304256916046,0.3040662407875061,0.3276942372322082,0.317018449306488,0.3195152878761291,0.3420888781547546,0.3048709630966186,0.3645906448364258,0.2965721487998962,0.3590375185012817,0.3332701921463012,0.3974628746509552,0.3500393033027649,0.3402206301689148,0.3397805094718933,0.3393144607543945,0.3411144912242889,0.341468870639801,0.341911107301712,0.3428220748901367,0.346245676279068,0.3586656153202057,0.3597330749034881,0.3925457000732422,0.3920753598213196,0.4590640068054199,0.4687924981117248,0.5113034844398499,0.5370867252349854,0.5254281163215637,0.553889274597168,0.5256548523902893,0.5532688498497009,0.5237182974815369,0.5472791194915771,0.5241097211837769,0.5264944434165955,0.6133758425712585,0.616590142250061,0.695339560508728,0.702896237373352,0.7130028605461121,0.721213698387146,0.7093496322631836,0.7117138504981995,-0.1387930661439895,-0.1250136494636535,-0.1250130832195282,-0.1249807924032211,-0.1456810086965561,-0.1456945836544037,-0.1457446366548538,-0.0513103790581226,-0.1442294865846634,-0.1087941974401474,-0.1355436593294143,0.0408290177583694,-0.1680529713630676,0.0744421184062957,-0.191019982099533,0.0241648219525814,-0.2116944342851638,0.0187562964856624,-0.2358580827713012,0.0021687836851924,-0.2382751256227493,0.0148008717224001,-0.212261289358139,0.0656146630644798,-0.0656559020280838,0.1491040289402008,-0.0423595197498798,0.2470918893814087,0.0068338080309331,0.2539921998977661,0.0084562031552195,0.2183989286422729,-0.054995559155941,Walk-From-Chair
151,0.9951980113983154,0.9894728064537048,0.988251805305481,0.987931787967682,0.9924989938735962,0.9928329586982728,0.9931360483169556,0.9715983867645264,0.9928627014160156,0.9916242957115172,0.9956555366516112,0.996819019317627,0.9999534487724304,0.0283790789544582,0.9923630356788636,0.0712018758058548,0.9727348685264589,0.0891440957784652,0.9522409439086914,0.0919616967439651,0.950688898563385,0.0925421342253685,0.9262964129447936,0.9939611554145812,0.9977803826332092,0.5450104475021362,0.9452536702156068,0.7500815391540527,0.940640151500702,0.789913535118103,0.8858497738838196,0.8264592289924622,0.9251998662948608,0.332362949848175,0.3295871615409851,0.3298715353012085,0.3300407528877258,0.3262289762496948,0.3238738775253296,0.3210777640342712,0.3231166303157806,0.3114814758300781,0.332363098859787,0.3282611072063446,0.3230516314506531,0.2940558195114136,0.3199471831321716,0.2873500287532806,0.3324638903141022,0.2991628646850586,0.3370387852191925,0.2997657358646393,0.3378192484378814,0.3063984513282776,0.3365587890148163,0.3070379793643951,0.3292566239833832,0.3183837532997131,0.3196311593055725,0.343574583530426,0.3047477304935455,0.3651421666145324,0.2963584065437317,0.3595024943351745,0.3330247402191162,0.397672027349472,0.3500474989414215,0.3402332365512848,0.3397930562496185,0.3393263220787048,0.3411251902580261,0.34147909283638,0.3419231474399566,0.3428252339363098,0.3462514579296112,0.3586728870868683,0.3597440719604492,0.3926783502101898,0.392846405506134,0.4591644704341888,0.4694443047046661,0.5121666193008423,0.5376161336898804,0.5259765982627869,0.5543763041496277,0.5258952975273132,0.5534272789955139,0.5246017575263977,0.5474587678909302,0.524398684501648,0.527079164981842,0.614183247089386,0.616543710231781,0.6955769658088684,0.7023116946220398,0.713088870048523,0.7205453515052795,0.7094060182571411,0.7119483351707458,-0.1401516944169998,-0.1263477653264999,-0.1263491809368133,-0.1263181418180465,-0.1472073793411255,-0.1472226232290268,-0.1472740769386291,-0.0516690015792846,-0.1460623294115066,-0.1099392995238304,-0.1369583755731582,0.0406758561730384,-0.1697906404733657,0.0727754086256027,-0.1938815712928772,0.022724462673068,-0.2134344577789306,0.0174451638013124,-0.2374022454023361,0.0008595153922215,-0.2397621124982834,0.0134054673835635,-0.2139237374067306,0.0655254274606704,-0.0655632466077804,0.1471691280603408,-0.043355468660593,0.2446239292621612,0.0026749861426651,0.251374751329422,0.0040919873863458,0.2150388211011886,-0.0589954182505607,Walk-From-Chair
152,0.9955568313598632,0.9902843236923218,0.9890867471694946,0.9888081550598145,0.9931275248527528,0.9934285283088684,0.9937359094619752,0.9733713269233704,0.99349182844162,0.9921903014183044,0.996009349822998,0.9966713786125184,0.9999538064002992,0.0272913817316293,0.9923548698425292,0.0688840001821518,0.9718983769416808,0.0869779139757156,0.9507635235786438,0.0895380303263664,0.9491212964057922,0.0901982486248016,0.92427259683609,0.9936885237693788,0.997789204120636,0.5476126074790955,0.9462321400642396,0.7556411027908325,0.9411369562149048,0.7939088344573975,0.8880156874656677,0.8287259936332703,0.9248219728469848,0.3347151279449463,0.3315085768699646,0.3316836953163147,0.3317593336105346,0.3284628093242645,0.3262859582901001,0.3236563801765442,0.324718177318573,0.3141312003135681,0.3343827128410339,0.3307294845581054,0.324865460395813,0.2969272434711456,0.3233329653739929,0.2894572615623474,0.337551862001419,0.302709549665451,0.3403041362762451,0.3033067882061004,0.3436190485954284,0.3097422122955322,0.341223657131195,0.3101606965065002,0.3311817049980163,0.3206664323806762,0.319830060005188,0.3451516926288605,0.3045896887779236,0.3665714859962463,0.2961942553520202,0.3604901432991028,0.3324020504951477,0.3989616632461548,0.3495012819766998,0.3398512601852417,0.3394060730934143,0.338946521282196,0.3408801853656769,0.3412937223911285,0.3417887091636657,0.34275683760643,0.3462485671043396,0.3582755029201507,0.3594986200332641,0.3929809927940368,0.393694669008255,0.4592683613300323,0.4701487123966217,0.5123337507247925,0.5383630990982056,0.5260716080665588,0.5549371242523193,0.5264751315116882,0.5535142421722412,0.5243651270866394,0.5476909875869751,0.5246870517730713,0.5276538133621216,0.6144689917564392,0.6166297793388367,0.6955404877662659,0.702242910861969,0.7130144238471985,0.7204001545906067,0.7094169855117798,0.7119823694229126,-0.1363730132579803,-0.1232754364609718,-0.1232752576470375,-0.1232452616095542,-0.1444388329982757,-0.1444541364908218,-0.1445116102695465,-0.0518794432282447,-0.1468491405248642,-0.1073456034064292,-0.1347182691097259,0.0398751385509967,-0.1700150668621063,0.0728957504034042,-0.1984179317951202,0.0252940170466899,-0.2138108760118484,0.020709415897727,-0.2384238541126251,0.0045677875168621,-0.2408423423767089,0.0161728933453559,-0.2145126760005951,0.0654783472418785,-0.0655149742960929,0.1476884931325912,-0.0425422638654708,0.245931938290596,0.0076613039709627,0.2528309226036072,0.0093680517747998,0.2175236940383911,-0.05362219363451,Walk-From-Chair
153,0.995936930179596,0.9911286234855652,0.989982545375824,0.9897260665893556,0.993752658367157,0.9940216541290284,0.9943161010742188,0.9753281474113464,0.9940946698188782,0.9927754402160645,0.9963509440422058,0.99651300907135,0.9999533891677856,0.0264253746718168,0.9923055768013,0.0679119601845741,0.9712629914283752,0.0860969796776771,0.9494824409484864,0.0884546563029289,0.947800874710083,0.0890823155641555,0.922656238079071,0.99345862865448,0.9977921843528748,0.550503671169281,0.9467734098434448,0.7605920433998108,0.9413133263587952,0.7966546416282654,0.8892537951469421,0.8299224376678467,0.9242504835128784,0.3359901309013366,0.3328514099121094,0.3330616056919098,0.3331748247146606,0.3296858072280884,0.3274439871311188,0.3247624039649963,0.3262616395950317,0.3152487874031067,0.3359656035900116,0.3322906792163849,0.3270811438560486,0.2998638451099396,0.3262332081794739,0.2928898334503174,0.3407052755355835,0.3061632812023163,0.3455827534198761,0.3059256970882416,0.3466699719429016,0.3123697638511657,0.3439897298812866,0.3128232955932617,0.3326227068901062,0.3227264285087585,0.3204278349876404,0.3466170132160187,0.3045707643032074,0.3675072789192199,0.2961781620979309,0.3608597815036773,0.3324453234672546,0.3993106484413147,0.3492389917373657,0.3396020531654358,0.3391686379909515,0.3387365043163299,0.3406853377819061,0.3411290049552917,0.3416537046432495,0.3427278697490692,0.346229076385498,0.3580920100212097,0.3594091236591339,0.3932828605175018,0.394690603017807,0.4600457549095154,0.4705635905265808,0.5134829878807068,0.5387812852859497,0.5260705351829529,0.5550803542137146,0.5285250544548035,0.5538858771324158,0.5249808430671692,0.5480653643608093,0.525116503238678,0.5281575322151184,0.6148117184638977,0.6166402101516724,0.6955552697181702,0.702183723449707,0.7129685282707214,0.720206081867218,0.7095717787742615,0.7133675813674927,-0.1460171788930893,-0.1314104497432708,-0.1314053386449813,-0.1313766092061996,-0.1518496125936508,-0.1518609672784805,-0.1519148349761963,-0.055344171822071,-0.1474034786224365,-0.1152127534151077,-0.141548603773117,0.0395444966852664,-0.1715547293424606,0.0728846117854118,-0.2015839368104934,0.0254895836114883,-0.2181794941425323,0.0207340382039546,-0.2421101778745651,0.0044980570673942,-0.2453313320875167,0.0163213461637496,-0.2189827412366867,0.0653944686055183,-0.0654356479644775,0.1489489674568176,-0.0398704931139946,0.251432716846466,0.0079194791615009,0.2587939202785492,0.0097878789529204,0.223670408129692,-0.0531146936118602,Walk-From-Chair
154,0.99624365568161,0.99182391166687,0.9906909465789796,0.9904509782791138,0.9942848086357116,0.9945234060287476,0.9948147535324096,0.9768401980400084,0.994617223739624,0.993209421634674,0.9966262578964232,0.9962195754051208,0.99995094537735,0.0254204403609037,0.9919682145118712,0.0661234855651855,0.969796657562256,0.0843910947442054,0.9472308158874512,0.0865666270256042,0.9455628395080566,0.0872351452708244,0.9200977087020874,0.9930895566940308,0.9977207183837892,0.554243803024292,0.9452812075614928,0.7663794159889221,0.939997375011444,0.8011159300804138,0.8887665271759033,0.8314300179481506,0.921692669391632,0.338681548833847,0.3353475928306579,0.3355039060115814,0.3355835080146789,0.3323277831077575,0.3300777375698089,0.3273879885673523,0.3284268677234649,0.31756192445755,0.3387459814548492,0.335136741399765,0.3291767835617065,0.3027703464031219,0.3291912674903869,0.2970220446586609,0.3443510234355926,0.3093848824501037,0.3483323454856872,0.3079172968864441,0.3489785194396972,0.3148345947265625,0.3479147851467132,0.3153869211673736,0.3353006541728973,0.3262177109718323,0.3211154639720917,0.3476968109607696,0.3047505617141723,0.3665187656879425,0.2961919903755188,0.3602603673934936,0.3324837982654571,0.3988224864006042,0.3492472469806671,0.3396084010601043,0.3391742408275604,0.3387418687343597,0.3406947255134582,0.3411496877670288,0.3416933715343475,0.342771977186203,0.3464086353778839,0.3581190705299377,0.3594765961170196,0.3936706185340881,0.3959283828735351,0.4601586759090423,0.471672385931015,0.5134508609771729,0.5387549996376038,0.5258495211601257,0.5549274682998657,0.5267816781997681,0.553878664970398,0.5248366594314575,0.5480654835700989,0.5258213877677917,0.5284057259559631,0.6150384545326233,0.6171415448188782,0.6954067945480347,0.7022603154182434,0.7128170728683472,0.7202256321907043,0.7096400856971741,0.7154995203018188,-0.144856795668602,-0.1299618631601333,-0.1299552619457245,-0.1299295574426651,-0.1502115875482559,-0.1502197086811065,-0.1502700299024582,-0.0541997253894805,-0.1453158557415008,-0.1141670197248458,-0.1401460617780685,0.039406806230545,-0.171344369649887,0.0739127099514007,-0.20061556994915,0.0315077230334281,-0.2136697024106979,0.0276203509420156,-0.2359826117753982,0.0122499894350767,-0.24006088078022,0.0227833278477191,-0.2146820127964019,0.0651724860072135,-0.0652230829000473,0.1484417617321014,-0.0307862423360347,0.2491235435009002,0.0311247613281011,0.2562644779682159,0.0346863530576229,0.2222938239574432,-0.0229533985257148,Walk-From-Chair
155,0.9963730573654176,0.9921616911888124,0.990944802761078,0.9907768964767456,0.994603991508484,0.99480938911438,0.9951461553573608,0.97731614112854,0.9949660301208496,0.9934081435203552,0.9967924356460572,0.9959422945976256,0.999947428703308,0.0247204024344682,0.9915068745613098,0.0645767450332641,0.9685825109481812,0.0829927027225494,0.945645272731781,0.0850287452340126,0.943986475467682,0.0857863128185272,0.918067991733551,0.9924628138542176,0.99749356508255,0.5523881316184998,0.9420716762542723,0.766261875629425,0.93677818775177,0.8025386333465576,0.8877789974212646,0.8287896513938904,0.9167386293411256,0.3414041399955749,0.3381758034229278,0.338217943906784,0.3381651937961578,0.3355304002761841,0.3334561288356781,0.3309112191200256,0.3305314183235168,0.3208313584327698,0.3411545753479004,0.3377517461776733,0.3308649659156799,0.3062742352485657,0.3325116038322449,0.3007024824619293,0.3467792868614197,0.31281778216362,0.3517550230026245,0.3115113377571106,0.352036714553833,0.3187279403209686,0.3497613370418548,0.319093644618988,0.3364373743534088,0.3285233378410339,0.3223791420459747,0.3489613234996795,0.3048461973667145,0.3673420250415802,0.2961980104446411,0.3605404496192932,0.3324939608573913,0.4000406861305237,0.3492603003978729,0.339654803276062,0.3392314016819,0.3388106226921081,0.3407246768474579,0.3411761224269867,0.341713935136795,0.3428451120853424,0.3464130163192749,0.3581300973892212,0.3594839870929718,0.3937254548072815,0.3958707153797149,0.4605837166309356,0.4716874361038208,0.5155476331710815,0.5395606160163879,0.5274168252944946,0.5556550621986389,0.5305935740470886,0.5550009608268738,0.5266512632369995,0.5489300489425659,0.5259137749671936,0.5285364985466003,0.6150258183479309,0.6173542737960815,0.6954168081283569,0.7022419571876526,0.7126064300537109,0.7201358079910278,0.7096893787384033,0.7176503539085388,-0.1236361041665077,-0.1103045344352722,-0.1103061288595199,-0.1102829724550247,-0.1317014992237091,-0.1317071914672851,-0.1317700892686844,-0.0418957099318504,-0.1375501304864883,-0.0955871567130088,-0.1230779513716697,0.0453817211091518,-0.1684015542268753,0.0783687382936477,-0.1981942802667617,0.0347957201302051,-0.2113925516605377,0.0309247337281703,-0.2339115589857101,0.0151990875601768,-0.2373683750629425,0.0259232111275196,-0.2121341228485107,0.0652536898851394,-0.0653048306703567,0.1429127901792526,-0.0316290855407714,0.2374019175767898,0.0286449138075113,0.2439770698547363,0.0318371392786502,0.2099998891353607,-0.0276591833680868,Walk-From-Chair
