frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
156,0.9964078068733216,0.9923304915428162,0.9910488724708556,0.9910011291503906,0.9948076605796814,0.994991660118103,0.99538654088974,0.9777772426605223,0.9952064752578736,0.993507444858551,0.996882975101471,0.9956321120262146,0.9999395608901978,0.0247741788625717,0.9906548857688904,0.0652878955006599,0.9666528701782228,0.0844754725694656,0.9434727430343628,0.0863855704665184,0.941663146018982,0.0871906131505966,0.9150750637054444,0.9915916919708252,0.997019112110138,0.5455430746078491,0.9357966184616088,0.7586544752120972,0.9305776953697203,0.7990562319755554,0.8833469748497009,0.8203269839286804,0.906979501247406,0.3446536660194397,0.3407540023326874,0.340579628944397,0.3403037190437317,0.3385292887687683,0.3366320133209228,0.3343398571014404,0.3323005139827728,0.3240439593791961,0.3438568115234375,0.340919941663742,0.3332258760929107,0.308783620595932,0.3379945755004883,0.304518848657608,0.3551824688911438,0.3167567849159241,0.3596169352531433,0.3163967728614807,0.3599659502506256,0.3220663666725158,0.3589729070663452,0.3219327330589294,0.3363096714019775,0.3311022222042084,0.323428213596344,0.3502640128135681,0.3048066198825836,0.3668141365051269,0.2957532107830047,0.3591108918190002,0.3305134177207947,0.3992632925510406,0.3488818705081939,0.3393172025680542,0.3389644622802734,0.3386103212833404,0.3402251899242401,0.3406429290771484,0.3411805927753448,0.3428464531898498,0.3463707566261291,0.3580071032047272,0.3592968881130218,0.393736332654953,0.395834743976593,0.4605663120746612,0.4716781079769134,0.5154100656509399,0.5399503707885742,0.5253856778144836,0.555694043636322,0.5264729857444763,0.5549834370613098,0.5240143537521362,0.5489280819892883,0.5259223580360413,0.5287041068077087,0.6141471862792969,0.6171127557754517,0.6953888535499573,0.7020465731620789,0.7123491168022156,0.7200384736061096,0.7095852494239807,0.7199701070785522,-0.0962927639484405,-0.0847958773374557,-0.0848012790083885,-0.0847819820046424,-0.1061599254608154,-0.1061640605330467,-0.1062270030379295,-0.0261416137218475,-0.121977187693119,-0.0717993825674057,-0.0993160009384155,0.0504710189998149,-0.1562149822711944,0.0830149874091148,-0.188199758529663,0.0485480055212974,-0.1998233497142791,0.0480844676494598,-0.2205781638622284,0.032169871032238,-0.2227925807237625,0.0401485301554203,-0.2001095116138458,0.0635135918855667,-0.0635493099689483,0.1246774941682815,-0.0283640287816524,0.2037531584501266,0.0328566320240497,0.2091897428035736,0.0363166145980358,0.1799372285604477,-0.0172685887664556,Walk-From-Chair
157,0.996134877204895,0.9918173551559448,0.9902541041374208,0.9904494285583496,0.9946147203445436,0.9947584867477416,0.9953345060348512,0.9763014316558838,0.9951581954956056,0.9932398200035096,0.9968443512916564,0.9953011870384216,0.999933123588562,0.0242909844964742,0.9899452328681946,0.0637199357151985,0.9651815891265868,0.083167940378189,0.941806435585022,0.0849084109067916,0.939887523651123,0.0858597382903099,0.9129077196121216,0.9909231662750244,0.9967408180236816,0.5368648767471313,0.9304748773574828,0.7543347477912903,0.926734209060669,0.7993969917297363,0.8816851377487183,0.8156031370162964,0.900824248790741,0.3469257354736328,0.3431334793567657,0.3429775536060333,0.3427122235298157,0.3409434854984283,0.3390549719333648,0.3367510437965393,0.3348754048347473,0.326494425535202,0.3463448882102966,0.3434637784957886,0.3357592225074768,0.3112686276435852,0.3384708762168884,0.3068318665027618,0.3546105921268463,0.319932073354721,0.3579517602920532,0.3204116225242615,0.3602665066719055,0.3256890773773193,0.3579624593257904,0.326555073261261,0.3383017182350158,0.333434522151947,0.3252929151058197,0.3517132699489593,0.3051906228065491,0.3669996857643127,0.2957446575164795,0.360049158334732,0.3306698501110077,0.4002645909786224,0.3489079773426056,0.339335560798645,0.3389910161495209,0.3386389911174774,0.3402346968650818,0.3406525254249573,0.3411882519721985,0.3429400324821472,0.3464668393135071,0.358095109462738,0.3593437373638153,0.3938063979148865,0.3960331678390503,0.4605851769447326,0.4725718200206756,0.5158374309539795,0.5411278605461121,0.5275514125823975,0.556592583656311,0.5292078256607056,0.5553939342498779,0.5255264639854431,0.5492014288902283,0.5290778875350952,0.5316352248191833,0.6141351461410522,0.6176497936248779,0.69538414478302,0.7020283937454224,0.7123281359672546,0.7200185656547546,0.7095428705215454,0.7208549380302429,-0.0991201549768447,-0.0883966833353042,-0.0884037166833877,-0.0883858129382133,-0.109876200556755,-0.1098827570676803,-0.1099488958716392,-0.0303707979619503,-0.1266198754310608,-0.0746558085083961,-0.102333202958107,0.048070304095745,-0.1600126028060913,0.0815590023994445,-0.190493494272232,0.0478692799806594,-0.1979162693023681,0.0465253852307796,-0.2187043130397796,0.0311745516955852,-0.220953032374382,0.0396813787519931,-0.1981658786535263,0.0636126324534416,-0.0636481791734695,0.1306775361299514,-0.0223746206611394,0.2045598775148391,0.0495659485459327,0.2115158289670944,0.0546396486461162,0.1978211998939514,0.0033068999182432,Walk-From-Chair
158,0.9957928657531738,0.991156816482544,0.989317774772644,0.9896165728569032,0.994352638721466,0.9945021271705629,0.9952279329299928,0.9740959405899048,0.9950843453407288,0.9925427436828612,0.9966477155685424,0.9947685599327089,0.999926209449768,0.0232155304402112,0.9894528388977052,0.0609298646450042,0.9640690088272096,0.0802244246006012,0.9403589367866516,0.0818104445934295,0.9383445382118224,0.0827673897147178,0.9107890129089355,0.9901764988899232,0.996454119682312,0.5308775305747986,0.9293687343597412,0.752177357673645,0.9263126850128174,0.8005921244621277,0.8821832537651062,0.8138446807861328,0.8993654251098633,0.3494037687778473,0.3454896509647369,0.3453866839408874,0.3451791405677795,0.3431189656257629,0.3411554098129272,0.3388063013553619,0.3375220894813537,0.3287184834480285,0.34902423620224,0.3459354937076568,0.3386022746562958,0.3140845596790313,0.3388600647449493,0.3103340268135071,0.3538041710853576,0.3231560587882995,0.3581830263137817,0.3245959281921386,0.3593425452709198,0.3301300406455993,0.3570118248462677,0.3301679491996765,0.3426196277141571,0.3376155197620392,0.3283844590187073,0.3518382310867309,0.3057140111923218,0.3663769960403442,0.2957450747489929,0.3592243790626526,0.3319578468799591,0.3995756506919861,0.3489249050617218,0.3393439054489136,0.3389972150325775,0.3386442363262176,0.3402445912361145,0.3406584858894348,0.3412031829357147,0.3429829180240631,0.3466866612434387,0.3581759631633758,0.3594406247138977,0.3939684629440307,0.3964518010616302,0.4610967636108398,0.4726331532001495,0.5179093480110168,0.5415729880332947,0.5322983860969543,0.557092547416687,0.532655656337738,0.555622398853302,0.5283330082893372,0.5493837594985962,0.5294371843338013,0.5319420099258423,0.6141554117202759,0.6176350116729736,0.6951984763145447,0.7021220326423645,0.7123230695724487,0.7199824452400208,0.7097315192222595,0.7212988138198853,-0.111323669552803,-0.0992948412895202,-0.0992993712425232,-0.0992777496576309,-0.1204259395599365,-0.1204346865415573,-0.120493933558464,-0.0344030335545539,-0.129887506365776,-0.0846215710043907,-0.1118919104337692,0.0477590635418891,-0.1691534519195556,0.0796171650290489,-0.2021898031234741,0.0460103899240493,-0.2076461762189865,0.043167345225811,-0.2298435270786285,0.0270039979368448,-0.2296012938022613,0.0372643545269966,-0.2070746719837188,0.0657562166452407,-0.06581811606884,0.1480949074029922,-0.0182034932076931,0.2493694126605987,0.0627886429429054,0.2574345171451568,0.0688462406396865,0.2297520190477371,0.0163161270320415,Walk-From-Chair
159,0.99482399225235,0.9892046451568604,0.9867183566093444,0.9873272180557252,0.9933214783668518,0.9934324622154236,0.9945576190948486,0.968990683555603,0.9944394826889038,0.990896224975586,0.9960222244262696,0.9937626123428344,0.9999114274978638,0.0220885854214429,0.9888643026351928,0.0582888983190059,0.9630153775215148,0.0774781852960586,0.9390531182289124,0.0789228528738021,0.9369858503341676,0.079970397055149,0.909102201461792,0.9885507822036744,0.9957127571105956,0.5150514841079712,0.9208543300628662,0.7385934591293335,0.920097589492798,0.7955994009971619,0.8789254426956177,0.8029903769493103,0.8908930420875549,0.3518332839012146,0.3479165732860565,0.3478290438652038,0.3476548194885254,0.3455153703689575,0.3435356914997101,0.3412186503410339,0.340290367603302,0.3315388560295105,0.3514769673347473,0.3482875823974609,0.3398444056510925,0.317276656627655,0.3393946290016174,0.3128834068775177,0.3550329208374023,0.3262647092342376,0.3601892292499542,0.3272225558757782,0.3610073029994964,0.3328891396522522,0.3585257828235626,0.3338289260864258,0.3453015685081482,0.3401689529418945,0.329379677772522,0.3538554608821869,0.3058174550533294,0.3668341636657715,0.2957239151000976,0.3598732650279999,0.3322293162345886,0.3989490866661072,0.348853200674057,0.3392588198184967,0.3389156758785248,0.3385661840438843,0.3401612937450409,0.3405904769897461,0.3411512374877929,0.3429650366306305,0.34668830037117,0.3581454157829284,0.3594215512275696,0.3940804898738861,0.3965597152709961,0.4614030718803406,0.4726155400276184,0.5189256072044373,0.5417153835296631,0.5340269804000854,0.5573780536651611,0.5341368913650513,0.5557529926300049,0.5296840071678162,0.5494838953018188,0.5299443006515503,0.5328124165534973,0.6142842769622803,0.6182129979133606,0.6951948404312134,0.7021282911300659,0.7124456763267517,0.7196980714797974,0.7097780108451843,0.7216845750808716,-0.1114310473203659,-0.0998347476124763,-0.0998399034142494,-0.0998208075761795,-0.1212524622678756,-0.1212626248598098,-0.1213303357362747,-0.0370707139372825,-0.1328555643558502,-0.0854608491063118,-0.1130594462156295,0.0470139421522617,-0.1694094240665435,0.0761546641588211,-0.2026888132095337,0.04276904463768,-0.2081741392612457,0.0395350977778434,-0.2303672283887863,0.0234549809247255,-0.2303362339735031,0.0337299071252346,-0.2077141553163528,0.0657544061541557,-0.0658159404993057,0.1474349796772003,-0.0094126109033823,0.2481465339660644,0.0792320668697357,0.255413681268692,0.0863479077816009,0.2232821732759475,0.0373223610222339,Walk-From-Chair
160,0.9940530061721802,0.9876627922058104,0.9846861362457277,0.9855969548225404,0.9924942851066588,0.9925682544708252,0.9940127730369568,0.9652721881866456,0.9938918948173524,0.98961341381073,0.9954904913902284,0.992922306060791,0.999895453453064,0.021201429888606,0.988065779209137,0.0561151057481765,0.9616712331771852,0.0753675103187561,0.9375582337379456,0.0766634345054626,0.9353775382041932,0.0778111070394516,0.9069817066192628,0.9869176149368286,0.9948421120643616,0.4969149827957153,0.910320520401001,0.7212839722633362,0.9122385382652284,0.7885800004005432,0.8747145533561707,0.788838803768158,0.8797366619110107,0.3547964990139007,0.3509702384471893,0.350877583026886,0.3506931364536285,0.3486908376216888,0.3467650413513183,0.3444969058036804,0.3431546688079834,0.3348962664604187,0.35427987575531,0.3513148427009582,0.3413346409797668,0.320521742105484,0.3422790169715881,0.3175304532051086,0.3589326739311218,0.3303821682929992,0.3643331527709961,0.3316795229911804,0.3649685084819793,0.3374190032482147,0.362443596124649,0.337510198354721,0.3467981219291687,0.3433340787887573,0.3320513665676117,0.3553811013698578,0.3076936304569244,0.3679189682006836,0.2968344688415527,0.360971599817276,0.3333889245986938,0.3994883000850677,0.3488504588603973,0.3392634987831116,0.3389207124710083,0.3385719060897827,0.3401671051979065,0.3405965268611908,0.3411579430103302,0.3429669737815857,0.34668630361557,0.3581485450267792,0.3594209849834442,0.3941059708595276,0.396544486284256,0.4616154730319977,0.472865879535675,0.5193994641304016,0.5418428182601929,0.5348061323165894,0.557515561580658,0.5348146557807922,0.5557727217674255,0.5303581953048706,0.5495468378067017,0.5307915210723877,0.5335775017738342,0.6139081716537476,0.6181859970092773,0.693989098072052,0.7022202610969543,0.7102661728858948,0.7195723652839661,0.709293007850647,0.7219043970108032,-0.1027544364333152,-0.0911521092057228,-0.091161698102951,-0.0911447778344154,-0.1128455251455307,-0.1128525957465171,-0.1129209026694297,-0.0309765096753835,-0.1281403005123138,-0.07748843729496,-0.1053999662399292,0.0480450615286827,-0.165644109249115,0.0772966369986534,-0.2007043361663818,0.0442450568079948,-0.2062428444623947,0.0424740463495254,-0.2285161465406417,0.0272061023861169,-0.2284061908721923,0.0358377136290073,-0.2057888060808181,0.0657302811741828,-0.0657909885048866,0.1445958316326141,-0.0062768654897809,0.2415542900562286,0.084461860358715,0.2489681243896484,0.0917763411998748,0.2221105545759201,0.0443491525948047,Walk-From-Chair
161,0.9943770170211792,0.9883179664611816,0.985432267189026,0.9862658977508544,0.99294513463974,0.9930126667022704,0.9943810105323792,0.9666954874992372,0.9942415952682496,0.9898756146430968,0.9956143498420716,0.9927955269813538,0.9998908638954164,0.0210124086588621,0.987633228302002,0.05680688098073,0.9600980281829834,0.0762359127402305,0.935296893119812,0.0775933563709259,0.9332745671272278,0.0785421207547187,0.90431946516037,0.9862765669822692,0.994651734828949,0.4988383054733276,0.9111001491546632,0.721670389175415,0.9127827286720276,0.7894400954246521,0.8758041858673096,0.787939190864563,0.8798266649246216,0.3571357429027557,0.3538098931312561,0.3538712859153747,0.3538397848606109,0.351122111082077,0.3489808142185211,0.3464435338973999,0.3464822769165039,0.336841881275177,0.3568933308124542,0.3535661399364471,0.3447896242141723,0.3229691684246063,0.3461162447929382,0.3202571272850036,0.3640814423561096,0.3326972723007202,0.3698461651802063,0.33421191573143,0.3709067404270172,0.3401511013507843,0.3680923581123352,0.3399688005447387,0.350471019744873,0.3466267585754394,0.3345230221748352,0.3568799793720245,0.3084865510463714,0.3686317801475525,0.2969182729721069,0.3611158728599548,0.3338273465633392,0.4004468023777008,0.3488913178443908,0.3393656015396118,0.3389975130558014,0.3386208713054657,0.3403601348400116,0.3408370316028595,0.3414281010627746,0.342922031879425,0.3466871082782745,0.3581522703170776,0.3594296872615814,0.3937559425830841,0.3964287340641022,0.4611636400222778,0.4729351997375488,0.5193451046943665,0.5418223142623901,0.5342723727226257,0.5575758218765259,0.5344339609146118,0.5558326840400696,0.5301747918128967,0.5495738983154297,0.5305721163749695,0.5330228805541992,0.6134588718414307,0.6175697445869446,0.6931089162826538,0.7022184729576111,0.709426999092102,0.7195636034011841,0.7094074487686157,0.72184157371521,-0.1282166987657547,-0.1147087588906288,-0.1147076860070228,-0.1146924123167991,-0.1355928927659988,-0.135604977607727,-0.1356571018695831,-0.0444120317697525,-0.1378934830427169,-0.0989984571933746,-0.1257601231336593,0.045912280678749,-0.1698334068059921,0.0768084973096847,-0.2021745890378952,0.0415694899857044,-0.2132567912340164,0.0402614139020442,-0.2358580529689788,0.0236447639763355,-0.2366873025894165,0.03257767111063,-0.2131340205669403,0.0657708123326301,-0.0658295154571533,0.1443381607532501,-0.0099169146269559,0.2421975135803222,0.0663059055805206,0.2496339827775955,0.0717252045869827,0.2206788063049316,0.024978507310152,Walk-From-Chair
162,0.994890034198761,0.989382803440094,0.9867427349090576,0.9874746799468994,0.9936001896858216,0.9936652183532716,0.9949054718017578,0.9695160388946532,0.9947786927223206,0.990717887878418,0.9959937334060668,0.9929935932159424,0.9998964071273804,0.0209095440804958,0.988281786441803,0.057563055306673,0.9618380069732666,0.0770352110266685,0.9375701546669006,0.0783347934484481,0.9357041716575624,0.0791626125574112,0.9076472520828248,0.98638916015625,0.9948630332946776,0.5135741829872131,0.916381061077118,0.7313440442085266,0.9176727533340454,0.7952876687049866,0.8816832900047302,0.7939054369926453,0.8861480951309204,0.3591564893722534,0.3560545742511749,0.3562544882297516,0.3563618659973144,0.3529610931873321,0.3506073355674743,0.3478030264377594,0.3497050404548645,0.3385186791419983,0.3593523800373077,0.3556720614433288,0.3484505116939544,0.324976772069931,0.3490931987762451,0.3226246237754822,0.3634690046310425,0.3355341851711273,0.3687893152236938,0.3363802134990692,0.3698182702064514,0.3417614102363586,0.3670530319213867,0.3415478765964508,0.3535934388637543,0.3486523330211639,0.3383499085903168,0.3587736487388611,0.3091312348842621,0.3689687848091125,0.2985251545906067,0.3605994284152984,0.3384526073932647,0.4005149900913238,0.3485227227210998,0.3390688598155975,0.338632732629776,0.3381803333759308,0.3402752876281738,0.3408197164535522,0.3414354622364044,0.3423307538032532,0.3466516137123108,0.3577103614807129,0.359221488237381,0.3924644291400909,0.3959493041038513,0.4609661400318146,0.4729091823101043,0.5184109807014465,0.5417671799659729,0.5339691638946533,0.557807981967926,0.5341375470161438,0.5558955073356628,0.529071033000946,0.5497713088989258,0.5266801714897156,0.5278759598731995,0.6112789511680603,0.6131483316421509,0.6902869343757629,0.7014824748039246,0.7056774497032166,0.7195413708686829,0.7094166874885559,0.7225188612937927,-0.1537248492240905,-0.138543888926506,-0.1385397017002105,-0.1385116577148437,-0.1590507924556732,-0.1590720415115356,-0.159116044640541,-0.0602187998592853,-0.1518217772245407,-0.1219365447759628,-0.148186907172203,0.0432900711894035,-0.1777192205190658,0.0767787471413612,-0.2039024084806442,0.0345841869711875,-0.223359540104866,0.0318020805716514,-0.2478809058666229,0.013557736761868,-0.2493966519832611,0.0246225912123918,-0.2233988493680954,0.0666633993387222,-0.0667131394147872,0.1427144557237625,-0.0533819422125816,0.2413491904735565,-0.009804056957364,0.2483043670654297,-0.0084928898140788,0.2151076346635818,-0.0716102048754692,Walk-From-Chair
163,0.9953297972679138,0.990285575389862,0.9878440499305724,0.9884912371635436,0.9941665530204772,0.9942314624786376,0.9953604936599731,0.9717566967010498,0.9952417016029358,0.9914593696594238,0.9963297247886658,0.9932347536087036,0.9999018311500548,0.0211364552378654,0.9888941645622252,0.0585416220128536,0.963526487350464,0.0781283676624298,0.9398577213287354,0.0793028473854065,0.9380410313606262,0.0799634158611297,0.9106459021568298,0.9866154193878174,0.9950768947601318,0.525966227054596,0.9203223586082458,0.7394132614135742,0.9218288660049438,0.800212025642395,0.8871488571166992,0.7999528050422668,0.892322301864624,0.3618480861186981,0.3587705492973327,0.3589522242546081,0.359043151140213,0.3556789755821228,0.3532803654670715,0.3503729701042175,0.3522117137908935,0.3407049775123596,0.3619247078895569,0.3582338690757751,0.3517888188362121,0.327238529920578,0.3538058400154114,0.3248419761657715,0.3666839301586151,0.3393717408180237,0.372002899646759,0.339761883020401,0.3724624514579773,0.3450925052165985,0.3696584403514862,0.3459957242012024,0.3593737483024597,0.3529261946678161,0.3443381488323211,0.3615707457065582,0.3127034306526184,0.3694579005241394,0.3015117049217224,0.36069455742836,0.3415832817554474,0.4007869660854339,0.3478983342647552,0.3385499715805053,0.3380703628063202,0.3375619947910309,0.3399042785167694,0.3405284881591797,0.3412042558193207,0.3414217829704284,0.3460888564586639,0.3570223152637481,0.3586005866527557,0.3908327519893646,0.3958102166652679,0.4600509107112884,0.4729490280151367,0.517362654209137,0.5419086217880249,0.5318490266799927,0.5585377812385559,0.5309578776359558,0.557471513748169,0.5281350016593933,0.550570547580719,0.5228930711746216,0.5253276228904724,0.6097184419631958,0.6109365820884705,0.6884719729423523,0.7014837861061096,0.701678454875946,0.7194703221321106,0.710209846496582,0.7223981618881226,-0.1637057512998581,-0.1487212479114532,-0.1487229764461517,-0.1486902087926864,-0.1702827662229538,-0.1703111976385116,-0.1703739464282989,-0.0695858746767044,-0.1661763042211532,-0.1316650956869125,-0.1594078838825225,0.0363105796277523,-0.1903655081987381,0.075260192155838,-0.2127972096204757,0.0294858552515506,-0.2342235296964645,0.0258195288479328,-0.2596352398395538,0.0071444944478571,-0.2622292637825012,0.0192970894277095,-0.234673336148262,0.0673731639981269,-0.0674080401659011,0.1414089500904083,-0.0632814019918441,0.2411895543336868,-0.0201523527503013,0.2481192052364349,-0.019215315580368,0.2116570919752121,-0.0907898172736167,Walk-From-Chair
164,0.995772898197174,0.9911974668502808,0.9889805316925048,0.9895495772361756,0.9947221875190736,0.9947847723960876,0.9958031177520752,0.9743058681488036,0.9957027435302734,0.9922468662261964,0.9966753125190736,0.9937750697135924,0.9999096989631652,0.0222744550555944,0.9897260665893556,0.0615037530660629,0.9656203985214232,0.0811474993824958,0.9427546858787536,0.0823072791099548,0.9410635232925416,0.082861453294754,0.9146697521209716,0.9877349138259888,0.995488703250885,0.5434427857398987,0.9266515970230104,0.7543298006057739,0.9279735088348388,0.8109949231147766,0.8944079875946045,0.8120115995407104,0.9010463953018188,0.3645849227905273,0.3615190386772156,0.3616860210895538,0.3617588877677917,0.3585019707679748,0.3561730086803436,0.3532996475696563,0.3544785976409912,0.3431760370731354,0.364575445652008,0.3608703017234802,0.3549502491950989,0.3294989168643951,0.3574307858943939,0.3273436427116394,0.3679825961589813,0.3410617709159851,0.3725706934928894,0.3426533341407776,0.3731555938720703,0.3480463325977325,0.3706404566764831,0.3477635979652405,0.3652797341346741,0.3545909821987152,0.3522917330265045,0.3635899722576141,0.3171613216400146,0.3687557876110077,0.3081470131874084,0.3583292663097381,0.343970388174057,0.4000583589076996,0.3467951714992523,0.3375950157642364,0.3371064066886902,0.3365904688835144,0.3389974236488342,0.3396728634834289,0.3404115438461303,0.3404164314270019,0.3451899588108063,0.3561097085475921,0.3577087521553039,0.3900829255580902,0.3956171870231628,0.4587872624397278,0.4729863405227661,0.516382098197937,0.5416802167892456,0.5313918590545654,0.5585249662399292,0.5299786925315857,0.557430624961853,0.5263774991035461,0.5504828691482544,0.5196488499641418,0.5232954621315002,0.6084804534912109,0.6079719066619873,0.6858490109443665,0.7006388306617737,0.6986353397369385,0.7181955575942993,0.7110320925712585,0.7222679853439331,-0.1849407106637954,-0.1690707504749298,-0.1690766960382461,-0.1690509021282196,-0.1909183710813522,-0.1909561306238174,-0.1910121738910675,-0.0841289386153221,-0.1826627999544143,-0.1507016718387603,-0.1790047436952591,0.0288879517465829,-0.2025459110736847,0.0723632872104644,-0.2225548774003982,0.0204560551792383,-0.2444366663694381,0.0148148611187934,-0.2713906168937683,-0.0052950968965888,-0.2742004990577698,0.0094630746170878,-0.2451034784317016,0.0716700702905654,-0.0716977566480636,0.1422082781791687,-0.0735801979899406,0.2482296973466873,-0.0125744473189115,0.2552116811275482,-0.0096658822149038,0.2122915238142013,-0.0786706432700157,Walk-From-Chair
165,0.9961530566215516,0.9919791221618652,0.9899491667747498,0.990442991256714,0.9952085614204408,0.9952709674835204,0.9961915612220764,0.9764060378074646,0.9961087107658386,0.9929267168045044,0.9969778656959534,0.9942004680633544,0.9999160170555116,0.0231525134295225,0.9904487133026124,0.0632758066058158,0.9675070643424988,0.0830741077661514,0.9453969597816468,0.0841475799679756,0.9437947869300842,0.084500715136528,0.9181789755821228,0.9886132478713988,0.9958271980285645,0.5629926919937134,0.9317312836647034,0.7671831846237183,0.9333899617195128,0.8206135630607605,0.9011133909225464,0.8227414488792419,0.90891832113266,0.3675009608268738,0.3641522526741028,0.3642220497131347,0.3642137944698334,0.3613411784172058,0.3590855300426483,0.3562453687191009,0.3566266298294067,0.3459341824054718,0.3673816323280334,0.3638968467712402,0.3581480383872986,0.3318774104118347,0.3603778779506683,0.3293474018573761,0.3699802756309509,0.3424213528633117,0.3721290230751037,0.3436915278434753,0.3756007552146911,0.349529504776001,0.3725687265396118,0.3498294949531555,0.3707973062992096,0.3572967648506164,0.3572977781295776,0.365358293056488,0.3224571347236633,0.3663622736930847,0.3098033368587494,0.3562130331993103,0.3447664678096771,0.3990828394889831,0.3463294208049774,0.3371616899967193,0.3366694152355194,0.3361433446407318,0.3385183215141296,0.3391492068767547,0.3398661315441131,0.3398236632347107,0.3445598483085632,0.3558111488819122,0.3572928011417389,0.3886518180370331,0.3955747783184051,0.4580837488174438,0.4729113578796386,0.5131869912147522,0.541027843952179,0.5312557816505432,0.5584217309951782,0.5291405916213989,0.5574037432670593,0.5222784280776978,0.5504190325737,0.5175901651382446,0.5220333337783813,0.6065546274185181,0.6075314283370972,0.6833177208900452,0.6994993090629578,0.6934216618537903,0.7179269194602966,0.7100265026092529,0.7220374941825867,-0.1869818568229675,-0.1706151068210601,-0.1706229299306869,-0.170591801404953,-0.1932560801506042,-0.1932986974716186,-0.1933682858943939,-0.0847596824169159,-0.1867012679576873,-0.152533009648323,-0.1818552017211914,0.0266563184559345,-0.2067679911851883,0.0714523196220398,-0.2284858524799347,0.0202325135469436,-0.2509303987026214,0.0150698479264974,-0.2780987918376922,-0.0046181664802134,-0.2810091376304626,0.0094562768936157,-0.2517136633396148,0.073276400566101,-0.0733109265565872,0.1465598046779632,-0.0745792984962463,0.2584302723407745,-0.0122304260730743,0.2658956348896026,-0.0094530042260885,0.2211687266826629,-0.0828654319047927,Walk-From-Chair
166,0.9965088367462158,0.9927119612693788,0.990848422050476,0.9912762641906738,0.9956588745117188,0.995718479156494,0.9965490102767944,0.9782677292823792,0.996483325958252,0.9935068488121032,0.9972426891326904,0.99462628364563,0.9999207258224488,0.0233286898583173,0.9911633729934692,0.0656552389264106,0.9696466326713562,0.085685446858406,0.9483928084373474,0.0869556590914726,0.9469196200370787,0.0873520672321319,0.9222842454910278,0.989644169807434,0.996147871017456,0.5812693238258362,0.9372187256813048,0.7805860638618469,0.9385144114494324,0.8283348679542542,0.9062851071357728,0.8340160846710205,0.9163707494735718,0.3708675503730774,0.3672956228256225,0.3674422800540924,0.3675098419189453,0.3642172813415527,0.3618702888488769,0.3589475750923157,0.3603425621986389,0.3485763669013977,0.371044784784317,0.3673179745674133,0.3606542348861694,0.334993839263916,0.3623220324516296,0.3325181603431701,0.373378187417984,0.3457297384738922,0.3745881915092468,0.3464202284812927,0.3794086575508117,0.3522926867008209,0.3765827715396881,0.3529163897037506,0.374307781457901,0.3609145581722259,0.3652626872062683,0.367851197719574,0.350210040807724,0.3418801426887512,0.3400781750679016,0.3226662278175354,0.380059540271759,0.3506372570991516,0.3455182313919067,0.3360769152641296,0.3355874121189117,0.3350752592086792,0.3376030623912811,0.3383571207523346,0.3392076790332794,0.3390229344367981,0.3442803919315338,0.3551531732082367,0.3568195402622223,0.3882288932800293,0.3955861032009125,0.4582573175430298,0.4727138578891754,0.512843668460846,0.540655255317688,0.5302140712738037,0.5583174824714661,0.5281031727790833,0.5574228167533875,0.5216172933578491,0.5504343509674072,0.5179640054702759,0.5219171047210693,0.6068734526634216,0.6081463694572449,0.6842848062515259,0.6929172277450562,0.7048960328102112,0.6899551153182983,0.7119271159172058,0.7157584428787231,-0.2227782309055328,-0.2046568393707275,-0.2046637088060379,-0.2046445161104202,-0.2274588793516159,-0.227515622973442,-0.2275819033384323,-0.1084992662072181,-0.2114991396665573,-0.1844863891601562,-0.2141194343566894,0.0136609775945544,-0.2275383919477462,0.0619220621883869,-0.2489433288574218,0.0099710989743471,-0.2695651650428772,0.0049379849806427,-0.2979437112808227,-0.0169406570494174,-0.2998824715614319,-0.0017779724439606,-0.269988477230072,0.0750573277473449,-0.0751079022884368,0.1388761550188064,-0.0632776319980621,0.2570097148418426,0.0510147586464881,0.2642556428909302,0.0603747181594371,0.2131824195384979,0.003955153748393,Walk-From-Chair
