frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
167,0.99636048078537,0.9923509955406188,0.9904620051383972,0.9910889863967896,0.9955348372459412,0.9956276416778564,0.9964544773101808,0.9775046706199646,0.99644672870636,0.9935644865036012,0.9972813725471495,0.9948034286499025,0.999918520450592,0.0242722295224666,0.991188943386078,0.0659844353795051,0.9698956608772278,0.0863451808691024,0.9487910270690918,0.0874517261981964,0.947088360786438,0.0879501551389694,0.9212860465049744,0.9902359843254088,0.9962744116783142,0.5731573104858398,0.9363116025924684,0.7733567357063293,0.9393068552017212,0.8259732723236084,0.9074474573135376,0.8345770239830017,0.918848156929016,0.3737296462059021,0.3698907792568207,0.369811087846756,0.3696411252021789,0.3675921261310577,0.3657081127166748,0.3633908331394195,0.3615655303001404,0.3528689444065094,0.3736722767353058,0.370800256729126,0.3616430163383484,0.3388231098651886,0.3634173274040222,0.3361928761005401,0.3728230595588684,0.3500869870185852,0.3757685422897339,0.3500631153583526,0.3775214254856109,0.3576022386550903,0.3751054406166076,0.3571093678474426,0.37453693151474,0.363995760679245,0.3669930100440979,0.3702895939350128,0.3442822396755218,0.3500805795192718,0.3308831453323364,0.3405872285366058,0.367334634065628,0.3746512532234192,0.3438356518745422,0.3347596526145935,0.3343949615955353,0.3340210020542145,0.3361144959926605,0.3368538618087768,0.3377039134502411,0.3384120762348175,0.3433398008346557,0.353738009929657,0.3553967475891113,0.388357937335968,0.3955115675926208,0.4619893431663513,0.4727113544940948,0.5224702954292297,0.5414465665817261,0.5415022373199463,0.5585404634475708,0.53953617811203,0.5577389001846313,0.5324410796165466,0.551044762134552,0.5182613730430603,0.5229074954986572,0.6070181727409363,0.6082283854484558,0.6849327087402344,0.6933010220527649,0.6907291412353516,0.7016504406929016,0.7081872820854187,0.7169434428215027,-0.1894623935222625,-0.1747117936611175,-0.174723595380783,-0.1747004836797714,-0.1996375620365142,-0.1996748596429824,-0.1997620910406112,-0.0967169404029846,-0.2154802829027176,-0.1569774448871612,-0.1896025389432907,0.0071311676874756,-0.2441074401140213,0.0515277758240699,-0.2747042775154114,0.0068978988565504,-0.2876896560192108,0.0016306294128298,-0.3168950378894806,-0.0182359684258699,-0.318281352519989,-0.0038986287545412,-0.2879396378993988,0.0770699232816696,-0.0771204233169555,0.1807773560285568,-0.0222597457468509,0.3235376477241516,0.0869189649820327,0.3348385989665985,0.0943767130374908,0.2951304912567138,0.0255147870630025,Walk-From-Chair
168,0.9964835047721864,0.9924808144569396,0.9906211495399476,0.991263508796692,0.995716154575348,0.9958201050758362,0.9965976476669312,0.9777243733406068,0.9965566396713256,0.993732213973999,0.9973881244659424,0.9948959946632384,0.9999189376831056,0.0260649379342794,0.9911242127418518,0.0691319033503532,0.9702310562133788,0.090325079858303,0.949371576309204,0.0914694592356681,0.9475723505020142,0.091613233089447,0.9211663603782654,0.9904788732528688,0.9963887333869934,0.5804225206375122,0.936539351940155,0.7724155783653259,0.9415900707244872,0.8267368078231812,0.910458207130432,0.8383340835571289,0.92246276140213,0.376377522945404,0.3727063536643982,0.3726568818092346,0.3725034296512604,0.3702105581760406,0.3682447075843811,0.3657713532447815,0.3644182085990906,0.3550294935703277,0.3761661350727081,0.3730410933494568,0.3623183965682983,0.3412914872169494,0.370107889175415,0.3412977457046509,0.3839731812477112,0.3556030392646789,0.3886886239051819,0.3575955033302307,0.3893778026103973,0.36354660987854,0.3867673575878143,0.363021582365036,0.3749103546142578,0.3669294416904449,0.3705429434776306,0.375194251537323,0.3393490016460418,0.3595351278781891,0.3276014924049377,0.3519768416881561,0.3606490790843963,0.3895959854125976,0.3438166975975036,0.3346829116344452,0.3343152999877929,0.3339406549930572,0.3360700905323028,0.3368324637413025,0.3377180695533752,0.338416039943695,0.3433457016944885,0.3537394106388092,0.3554405272006988,0.3884926736354828,0.3961838483810425,0.4633869230747223,0.4737767279148102,0.5219884514808655,0.5420688390731812,0.5390670299530029,0.558677613735199,0.5367792248725891,0.5577179789543152,0.5317333936691284,0.5512436032295227,0.5219734311103821,0.5280151963233948,0.6070584058761597,0.6109421849250793,0.6738113164901733,0.6988843083381653,0.6788928508758545,0.7123792767524719,0.6956253051757812,0.7188559174537659,-0.1818848252296447,-0.1677986234426498,-0.1678109019994735,-0.1677855104207992,-0.1929430663585662,-0.1929775476455688,-0.1930660307407379,-0.0904555767774581,-0.2052688598632812,-0.1498891562223434,-0.1825123727321624,0.0117140207439661,-0.2321536540985107,0.0572647042572498,-0.2608337998390198,0.0108646275475621,-0.2770316302776336,0.0057883653789758,-0.3045495152473449,-0.0128085073083639,-0.3079189360141754,0.0003884993202518,-0.2778300344944,0.075972206890583,-0.0760203227400779,0.1900991648435592,-0.0084003387019038,0.3314895629882812,0.0991503223776817,0.3434558510780334,0.1063857525587081,0.3128529191017151,0.0391785055398941,Walk-From-Chair
169,0.9961662888526917,0.9912346601486206,0.9892500042915344,0.9902271628379822,0.995148241519928,0.9953372478485109,0.9961864948272704,0.9754942655563354,0.9961054921150208,0.9934197068214417,0.9972871541976928,0.9949815273284912,0.9999175071716307,0.0263004247099161,0.991259515285492,0.0687295347452163,0.97112375497818,0.0904683321714401,0.9506366848945618,0.0916579291224479,0.9486957788467408,0.0917858630418777,0.9220149517059326,0.9908955097198486,0.996468424797058,0.5754055380821228,0.9372441172599792,0.7644175887107849,0.9444625377655028,0.8217921257019043,0.913950741291046,0.840940535068512,0.926706314086914,0.378784716129303,0.3752683699131012,0.3751584589481354,0.3749489188194275,0.3730899691581726,0.3712697923183441,0.368938148021698,0.3666980564594269,0.3578105568885803,0.3784770965576172,0.3756809830665588,0.3637818396091461,0.3441786468029022,0.3697659969329834,0.3441775441169739,0.3836391568183899,0.361304372549057,0.3884090185165405,0.3633903861045837,0.3881711363792419,0.3705258667469024,0.3857931196689605,0.3694530725479126,0.376902163028717,0.368918776512146,0.3770843148231506,0.3755624294281006,0.3489248752593994,0.3635872006416321,0.3383370339870453,0.3560715019702911,0.3677653670310974,0.3929397165775299,0.3439367711544037,0.3347854316234588,0.3344120681285858,0.3340315818786621,0.3361600041389465,0.3369006514549255,0.3377567529678345,0.3384753167629242,0.3433395326137543,0.3538148999214172,0.355506420135498,0.3886255025863647,0.3956710398197174,0.4645854234695434,0.4740535318851471,0.5246378779411316,0.542249321937561,0.5424462556838989,0.5588127374649048,0.5402840375900269,0.5577048659324646,0.5346739888191223,0.55123370885849,0.5269597768783569,0.5308152437210083,0.607282817363739,0.6153414249420166,0.6751755475997925,0.7022116184234619,0.6844395995140076,0.7170283198356628,0.6983708143234253,0.7189865708351135,-0.1556993871927261,-0.1449064314365387,-0.1449393928050995,-0.1449202001094818,-0.1723920553922653,-0.1724267899990081,-0.1725306957960128,-0.0833265259861946,-0.195654958486557,-0.1281604170799255,-0.16394904255867,0.014496493153274,-0.2268659323453903,0.0574028491973876,-0.2600001692771911,0.0121474144980311,-0.2744426131248474,0.0065512889996171,-0.3036006093025207,-0.0119433496147394,-0.3048943281173706,0.0018163792556151,-0.2747780978679657,0.0753564685583114,-0.0754040852189064,0.185802012681961,0.0210722535848617,0.3242695033550262,0.1528003513813018,0.335901528596878,0.1627528965473175,0.3024330735206604,0.0998084768652916,Walk-From-Chair
170,0.995607852935791,0.9895192980766296,0.9874111413955688,0.9887480735778807,0.9940983653068542,0.994435489177704,0.9954372644424438,0.9722946882247924,0.9952673316001892,0.9926022291183472,0.9969538450241088,0.9950224161148072,0.999912440776825,0.0257379822432994,0.991226315498352,0.0660545825958252,0.9718023538589478,0.0876794606447219,0.951530694961548,0.0889098569750785,0.9493844509124756,0.0891955345869064,0.9221470355987548,0.9912015795707704,0.9964695572853088,0.5527883172035217,0.9352535009384156,0.7428781390190125,0.945324957370758,0.8045624494552612,0.9135512113571168,0.8356250524520874,0.9282716512680054,0.3809204995632171,0.3771094083786011,0.3768845498561859,0.3765884935855865,0.3753267526626587,0.3737344443798065,0.3717834651470184,0.3681299090385437,0.3608711361885071,0.380403459072113,0.3782004714012146,0.3648409843444824,0.3473474383354187,0.3706027865409851,0.3463570475578308,0.3880603909492492,0.3646897673606872,0.3884760439395904,0.3687211871147156,0.3921786248683929,0.3741856515407562,0.3898717761039734,0.3729524910449981,0.3789168298244476,0.3718895316123962,0.3811930119991302,0.3787799775600433,0.3622494637966156,0.3667172789573669,0.3526104092597961,0.3580977320671081,0.3845221698284149,0.3958521783351898,0.3438020944595337,0.3345458805561065,0.3341539800167084,0.3337506353855133,0.3357675969600677,0.3363533616065979,0.3370392918586731,0.338312953710556,0.3429277837276459,0.3536261618137359,0.3552519083023071,0.388669341802597,0.395462155342102,0.4649743139743805,0.4750382304191589,0.5252432227134705,0.5428306460380554,0.5408852100372314,0.5591202974319458,0.5405140519142151,0.557693600654602,0.5355249047279358,0.5512349009513855,0.5287905335426331,0.5328639149665833,0.6079478859901428,0.6187502145767212,0.6772165298461914,0.7026202082633972,0.6884589791297913,0.7179133892059326,0.6998475193977356,0.7188959121704102,-0.1354183554649353,-0.1251244246959686,-0.1251657456159591,-0.1251587271690368,-0.1513301581144333,-0.1513601988554,-0.1514508575201034,-0.0684443786740303,-0.18743397295475,-0.1101001352071762,-0.1440748125314712,0.013945534825325,-0.2210979759693145,0.050067264586687,-0.2516550719738006,0.0029795276932418,-0.2661003172397613,-0.0045080725103616,-0.2943387031555176,-0.0212689712643623,-0.2957763969898224,-0.0068380907177925,-0.2665067315101623,0.0714373514056205,-0.0714949890971183,0.1792543828487396,0.0329956226050853,0.3157545924186706,0.1694248467683792,0.3269153237342834,0.1801750361919403,0.2917890250682831,0.1216746717691421,Walk-From-Chair
171,0.9948106408119202,0.9867032170295716,0.9845137596130372,0.9860443472862244,0.9923288226127625,0.9930343627929688,0.9941561818122864,0.9650070071220398,0.9937694668769836,0.9910584688186646,0.9963011145591736,0.9950871467590332,0.999907612800598,0.0261389464139938,0.991183340549469,0.0647565647959709,0.972314178943634,0.085676409304142,0.951903522014618,0.087269440293312,0.9496407508850098,0.0876084268093109,0.921537697315216,0.9914740920066832,0.9963877201080322,0.5281593799591064,0.9250588417053224,0.7173346281051636,0.9408344626426696,0.7813937664031982,0.9044849276542664,0.8269943594932556,0.9257026314735411,0.3836187124252319,0.3797569572925567,0.3795093297958374,0.3791773319244385,0.3780440986156463,0.376505047082901,0.3745961785316467,0.3707537949085235,0.363723486661911,0.383036732673645,0.3809700310230255,0.3690369129180908,0.3488638401031494,0.3755121827125549,0.348167210817337,0.3957502245903015,0.3704677224159241,0.3968329727649688,0.3724748492240906,0.3984243273735046,0.3774669766426086,0.3977058231830597,0.3765378594398498,0.3827322721481323,0.3734786808490753,0.3890525698661804,0.3803458213806152,0.3763406574726105,0.3701405227184295,0.3669147193431854,0.36174476146698,0.3966933488845825,0.397431343793869,0.3435376584529876,0.334357738494873,0.3339918553829193,0.3336147964000702,0.335454910993576,0.3359636962413788,0.3365774750709533,0.3382123410701751,0.3425552248954773,0.3532187044620514,0.3548122644424438,0.3887523412704468,0.3950577676296234,0.4643958508968353,0.4751462936401367,0.522707462310791,0.5429830551147461,0.5329282283782959,0.5591731667518616,0.5322104692459106,0.5576547384262085,0.5329318642616272,0.5512310266494751,0.5293503999710083,0.5334381461143494,0.6077972054481506,0.6184147000312805,0.6820814609527588,0.7025404572486877,0.6989882588386536,0.7178621292114258,0.7019526958465576,0.7187954783439636,-0.140374019742012,-0.1297567784786224,-0.1297997385263443,-0.1297972053289413,-0.1554383039474487,-0.1554729342460632,-0.1555685102939605,-0.0690754577517509,-0.1863602697849273,-0.1139014214277267,-0.1472301930189132,0.0103355711326003,-0.2182059735059738,0.0468711853027343,-0.2513182759284973,-0.0028636087663471,-0.2677353918552398,-0.0115468157455325,-0.2970249652862549,-0.02882806584239,-0.2996596693992615,-0.0130547434091568,-0.2687273323535919,0.0659814029932022,-0.0659963190555572,0.1582630723714828,0.0340686291456222,0.3039717674255371,0.1831783354282379,0.3173633813858032,0.1943771988153457,0.2597421407699585,0.1298565566539764,Walk-From-Chair
172,0.9950266480445862,0.9871299862861632,0.9850215315818788,0.9863357543945312,0.9925994277000428,0.993322253227234,0.9943622350692748,0.965274691581726,0.9939285516738892,0.99085932970047,0.996244490146637,0.9950721263885498,0.9999014735221864,0.0259094405919313,0.9912472367286682,0.062770240008831,0.9728197455406188,0.0830163806676864,0.9521483182907104,0.084802508354187,0.949828326702118,0.0851325616240501,0.9209845662117004,0.9918098449707032,0.9963645935058594,0.5104666948318481,0.9183446168899536,0.6996323466300964,0.9380835890769958,0.7657612562179565,0.8979128003120422,0.8213930726051331,0.923791766166687,0.3858737647533417,0.3820544779300689,0.3819865584373474,0.381818413734436,0.3796414136886596,0.3776266574859619,0.375217467546463,0.3734033405780792,0.3645455539226532,0.3860880732536316,0.3832443952560425,0.3708521723747253,0.3516335785388946,0.3751277327537536,0.3520427048206329,0.3932226598262787,0.3745848536491394,0.3974925875663757,0.3756552338600158,0.3976117670536041,0.3800117373466491,0.395585834980011,0.3790938258171081,0.3881238996982574,0.3764392137527466,0.3916437029838562,0.3864924311637878,0.3805800974369049,0.3758608698844909,0.3776818811893463,0.3658773005008697,0.4022718071937561,0.4027730524539947,0.3428555428981781,0.3336940407752991,0.3332895040512085,0.3328619599342346,0.3350119590759277,0.3356637954711914,0.3364017903804779,0.3374066054821014,0.3424342274665832,0.352767139673233,0.3545635938644409,0.3882972002029419,0.3951982855796814,0.4639117419719696,0.4762181937694549,0.5214456915855408,0.543444812297821,0.5329936742782593,0.5593255758285522,0.5322319865226746,0.557697594165802,0.5320582985877991,0.5513955950737,0.5288184285163879,0.533199667930603,0.6065758466720581,0.6153305768966675,0.6833256483078003,0.700745165348053,0.7067146897315979,0.7172878384590149,0.7023355960845947,0.7162119150161743,-0.1908840090036392,-0.1780390739440918,-0.1780699342489242,-0.1780714243650436,-0.2024206668138504,-0.2024703025817871,-0.2025515139102935,-0.1029022708535194,-0.2123729735612869,-0.1589223146438598,-0.1905214935541153,-0.011946503072977,-0.2310667932033538,0.0296630058437585,-0.261280357837677,-0.0201707258820533,-0.2809745669364929,-0.0287074707448482,-0.3101903796195984,-0.046368982642889,-0.3139243423938751,-0.0303240902721881,-0.2822782397270202,0.0610589385032653,-0.061081625521183,0.1334005296230316,0.0417279973626136,0.2594408392906189,0.1923534721136093,0.2691557109355926,0.2039088010787964,0.22048220038414,0.1438416540622711,Walk-From-Chair
173,0.9949716329574584,0.9871140122413636,0.9849902391433716,0.9864059686660768,0.9924874305725098,0.9932124018669128,0.9943274855613708,0.9657405614852904,0.9937642216682434,0.9907671809196472,0.9961714148521424,0.9952333569526672,0.9998961091041564,0.0267048981040716,0.9905279278755188,0.0621901601552963,0.9716170430183412,0.0819311812520027,0.9500682353973388,0.0836951583623886,0.9474701881408693,0.0838663056492805,0.9167786836624146,0.9922562837600708,0.996343731880188,0.498744934797287,0.9145714044570924,0.687181830406189,0.9307577610015868,0.7524562478065491,0.8825727701187134,0.8153613805770874,0.9163768887519836,0.3876048922538757,0.383690744638443,0.3834399878978729,0.3830820620059967,0.3818475604057312,0.3801348805427551,0.3781010508537292,0.3740310072898865,0.3675333559513092,0.3874667584896087,0.3851539194583893,0.3698692321777344,0.3545302748680115,0.3759315311908722,0.3546396791934967,0.3918630182743072,0.3749436736106872,0.3960847556591034,0.3771379590034485,0.396321952342987,0.3820964694023132,0.3942789435386657,0.3808522820472717,0.3863149583339691,0.3780209720134735,0.3916974365711212,0.3918947279453277,0.3833597302436828,0.3835292160511017,0.3753725886344909,0.3741433918476105,0.4070596694946289,0.4113790094852447,0.3428393006324768,0.3336002230644226,0.3331895768642425,0.3327465355396271,0.3348335027694702,0.3354124426841736,0.3360444605350494,0.3370369970798492,0.3417859077453613,0.3527795672416687,0.3545092642307281,0.3883418142795563,0.3946970403194427,0.4642783105373382,0.4766315221786499,0.5213654637336731,0.543624758720398,0.534692108631134,0.5596376061439514,0.5332019329071045,0.5579131841659546,0.5317725539207458,0.5515232682228088,0.5287359952926636,0.5329675078392029,0.6057443618774414,0.6073404550552368,0.6852337121963501,0.6977078914642334,0.7060155868530273,0.714128315448761,0.7025865316390991,0.7134164571762085,-0.1482197046279907,-0.1399512141942978,-0.1399801075458526,-0.1399728506803512,-0.1656280159950256,-0.1656648963689804,-0.1657450199127197,-0.0924210399389267,-0.2048505097627639,-0.1245002374053001,-0.1580308973789215,-0.0022694591898471,-0.2253927290439605,0.0367996208369731,-0.2565043568611145,-0.00820520427078,-0.2734697163105011,-0.0155276227742433,-0.3004620373249054,-0.033438142389059,-0.3008099198341369,-0.0183677244931459,-0.2732720375061035,0.0612763278186321,-0.0613051056861877,0.1206277012825012,0.0211066640913486,0.2241415232419967,0.1459622383117675,0.2313650101423263,0.155253529548645,0.1880619078874588,0.0982563719153404,Walk-From-Chair
174,0.9949976205825806,0.9869409203529358,0.984874665737152,0.9862395524978638,0.9922897815704346,0.9930155873298644,0.994117796421051,0.9651995301246644,0.9936224222183228,0.9908357858657836,0.9961809515953064,0.9954904913902284,0.9998982548713684,0.0276227071881294,0.990623950958252,0.0635084956884384,0.97197425365448,0.082444243133068,0.950087308883667,0.0846430957317352,0.947457492351532,0.0846278741955757,0.9165969491004944,0.9928120374679564,0.9965243935585022,0.4891642332077026,0.908290147781372,0.6755087971687317,0.9246178269386292,0.7402884364128113,0.8655799031257629,0.812710702419281,0.9116896986961364,0.3892268538475036,0.3854568600654602,0.3851881623268127,0.384828120470047,0.3837448954582214,0.3821189105510711,0.3801578283309936,0.3761800527572632,0.369549959897995,0.3888773620128631,0.3867844641208648,0.373335063457489,0.3559842705726623,0.3795263171195984,0.3547474145889282,0.3946811556816101,0.3753071129322052,0.3992769420146942,0.3780388236045837,0.3983948230743408,0.3837843239307403,0.3961254060268402,0.3829131722450256,0.389434665441513,0.3793953061103821,0.3985175788402557,0.3867027163505554,0.3954018056392669,0.3797019124031067,0.3944147229194641,0.3706250190734863,0.4258365035057068,0.4082322120666504,0.3427174389362335,0.3334929347038269,0.3330885469913482,0.3326476514339447,0.3346240222454071,0.3351376950740814,0.3356986045837402,0.3367524147033691,0.3413063883781433,0.352570503950119,0.3541411459445953,0.3883099853992462,0.3932969272136688,0.463800311088562,0.4763038456439972,0.5208435654640198,0.5436123013496399,0.5347312688827515,0.5596579909324646,0.5333425998687744,0.5579080581665039,0.5316718816757202,0.5515207648277283,0.5303093194961548,0.5333912968635559,0.6058939695358276,0.6100735068321228,0.68643718957901,0.6979337930679321,0.7056195735931396,0.7141056060791016,0.7026995420455933,0.7148973345756531,-0.138067215681076,-0.1295037269592285,-0.1295405924320221,-0.1295413672924041,-0.1534050554037094,-0.153434932231903,-0.1535177528858184,-0.0778957083821296,-0.1848215162754058,-0.1137448921799659,-0.1450202018022537,0.001507693552412,-0.2118977606296539,0.0389344282448291,-0.2388446778059005,-0.0036428472958505,-0.243718221783638,-0.011252349242568,-0.2702885270118713,-0.0283187143504619,-0.2732299268245697,-0.0136318374425172,-0.2448275834321975,0.0598088726401329,-0.059812556952238,0.1327154636383056,0.0556614026427269,0.243614986538887,0.2246091365814209,0.2509862184524536,0.238500714302063,0.2151999920606613,0.1801822632551193,Walk-From-Chair
175,0.9947782754898072,0.9863335490226746,0.9841166734695436,0.985736072063446,0.9919416904449464,0.992630898952484,0.9938729405403136,0.9635996222496032,0.9932637214660645,0.9905152320861816,0.9960607290267944,0.9954829216003418,0.999894082546234,0.0273046307265758,0.9900667071342468,0.0616834051907062,0.970925271511078,0.0804889872670173,0.9485161304473876,0.0826257169246673,0.9455570578575134,0.0826713964343071,0.9134512543678284,0.9931267499923706,0.996529459953308,0.4753543436527252,0.8972477316856384,0.6630169153213501,0.9149008989334106,0.7307425737380981,0.8513290286064148,0.8056615591049194,0.9016409516334534,0.3916557133197784,0.3876585364341736,0.3873186707496643,0.3868596255779266,0.386141300201416,0.3846115171909332,0.3827527165412903,0.3779732584953308,0.3722163736820221,0.3913059830665588,0.3893361687660217,0.3745920062065124,0.3582045435905456,0.3838453888893127,0.358281135559082,0.4018373489379883,0.3804120421409607,0.4067414700984955,0.3816105723381042,0.407048761844635,0.3869379460811615,0.4047114253044128,0.3859457373619079,0.3924249410629272,0.385319322347641,0.3971369862556457,0.3945227563381195,0.3865476250648498,0.3840335607528686,0.3804267346858978,0.3769369721412658,0.4143482744693756,0.4124481678009033,0.3421489000320434,0.3331793248653412,0.3328196704387665,0.332417219877243,0.334174782037735,0.3346376717090606,0.3351260721683502,0.3365375399589538,0.3407332301139831,0.3519040644168854,0.3533549904823303,0.3882822096347809,0.3929384648799896,0.4630709290504455,0.4763277769088745,0.5168039798736572,0.5438805222511292,0.5309737324714661,0.5598233938217163,0.5294851660728455,0.5582382678985596,0.5264879465103149,0.5517132878303528,0.5300957560539246,0.5335149765014648,0.6059654951095581,0.6133286952972412,0.6910104155540466,0.6975557208061218,0.7075762152671814,0.7130758166313171,0.706699550151825,0.7141283750534058,-0.1260656714439392,-0.1177325025200843,-0.1177631765604019,-0.1177617534995079,-0.1425656676292419,-0.1425890922546386,-0.1426707506179809,-0.0661688968539238,-0.1773732900619506,-0.1023933514952659,-0.1346296966075897,0.0041695809923112,-0.2067431658506393,0.0401050746440887,-0.2376814633607864,0.0011892535258084,-0.2440718412399292,-0.0052463272586464,-0.2701613306999206,-0.0215077027678489,-0.2722877860069275,-0.0081543996930122,-0.2446564733982086,0.0593456402420997,-0.0593447014689445,0.1246762424707412,0.0415803901851177,0.2251815497875213,0.1898456066846847,0.232257530093193,0.2016390264034271,0.1884569823741912,0.1461695730686187,Walk-From-Chair
176,0.9949579834938048,0.9866716861724854,0.9845693707466124,0.9860690832138062,0.9921189546585084,0.9928263425827026,0.9939934015274048,0.963916540145874,0.993444323539734,0.990687131881714,0.9961353540420532,0.9957002401351928,0.9998998045921326,0.0276908297091722,0.9903485178947448,0.0621474422514438,0.9720442295074464,0.0801737457513809,0.950065553188324,0.082704022526741,0.9471778273582458,0.0827947035431861,0.9154490232467652,0.99365496635437,0.9967474937438964,0.487563818693161,0.9030895233154296,0.6761792302131653,0.9201053977012634,0.7367233037948608,0.8527472615242004,0.8163194060325623,0.907609760761261,0.3937187790870666,0.3898682594299316,0.3895286023616791,0.3890618681907654,0.3883424997329712,0.3868399262428283,0.3850236535072326,0.3803348541259765,0.3746313154697418,0.3934249877929687,0.3914080262184143,0.3791654407978058,0.3594080209732055,0.3861654996871948,0.3588438630104065,0.400435596704483,0.3784838616847992,0.4049880504608154,0.3802172541618347,0.4051514267921448,0.3865407109260559,0.4028224050998688,0.3857008814811706,0.3964012265205383,0.3838733434677124,0.4058417379856109,0.3922843933105469,0.4211684167385101,0.3792099952697754,0.4171133935451507,0.3689666390419006,0.451159656047821,0.4111495912075043,0.3421899676322937,0.3331965804100036,0.3328321874141693,0.3324259519577026,0.3342061340808868,0.3346762955188751,0.3351720869541168,0.3365811109542846,0.3407497704029083,0.3519354164600372,0.353361427783966,0.388266772031784,0.3929079473018646,0.4621396362781524,0.4762301743030548,0.5168554186820984,0.5438672304153442,0.531302273273468,0.559960126876831,0.5296846628189087,0.5584425330162048,0.5265711545944214,0.551773726940155,0.5311121344566345,0.5346133708953857,0.6059526205062866,0.6146002411842346,0.6906147003173828,0.6986626386642456,0.7070547342300415,0.71590256690979,0.7009865641593933,0.7153803110122681,-0.1328088492155075,-0.1236265525221824,-0.1236591339111328,-0.1236530765891075,-0.1487733423709869,-0.1488078236579895,-0.1488954275846481,-0.0671734437346458,-0.1783578991889953,-0.1076910942792892,-0.1405200064182281,0.0064778104424476,-0.2113673388957977,0.0484781041741371,-0.2424612045288086,0.0123204737901687,-0.2446372807025909,0.0061861672438681,-0.2740035653114319,-0.0115158017724752,-0.2751491963863373,0.0023448825813829,-0.2451222836971283,0.0600201562047004,-0.0600159280002117,0.1413959711790084,0.0409581027925014,0.259775161743164,0.1973002552986145,0.2688108384609222,0.2093889415264129,0.2199299782514572,0.146242618560791,Walk-From-Chair
177,0.9950727224349976,0.9869649410247804,0.9848805665969848,0.9863478541374208,0.99222332239151,0.9929112792015076,0.9940441250801086,0.9642413854599,0.9935978651046752,0.9908472299575806,0.9961791038513184,0.9959257245063782,0.9999037384986876,0.0284507311880588,0.9903658628463744,0.0642435178160667,0.9721817374229432,0.0818370282649993,0.950041115283966,0.0846816599369049,0.947136402130127,0.084737405180931,0.9152382016181946,0.9940885305404664,0.9969090819358826,0.4894405901432037,0.9064933061599731,0.678245484828949,0.9216243028640748,0.7354739904403687,0.8461711406707764,0.8196730017662048,0.90949809551239,0.3959226310253143,0.3920380473136902,0.3918648362159729,0.3915820717811584,0.3900157213211059,0.388261616230011,0.3861811459064483,0.3834662437438965,0.3759880363941192,0.3960969150066376,0.3934916853904724,0.3827709257602691,0.3614219129085541,0.3881744742393493,0.3611010313034057,0.4037606120109558,0.3808725476264953,0.4083704352378845,0.3838097155094147,0.4088382124900818,0.3892200291156769,0.4062861800193786,0.3883914351463318,0.3985961973667145,0.3859884142875671,0.4091195166110992,0.3891653716564178,0.4217440187931061,0.3765778243541717,0.4246523976325989,0.3638486564159393,0.4569098055362701,0.4091133177280426,0.3422231674194336,0.3332745134830475,0.332928866147995,0.332533061504364,0.3343300819396972,0.334861159324646,0.3354063630104065,0.3367995321750641,0.3409968018531799,0.3520818948745727,0.353533536195755,0.3885203599929809,0.3930468261241913,0.4622781872749328,0.4762843549251556,0.5168395638465881,0.5439674854278564,0.5314465165138245,0.5600467920303345,0.5298270583152771,0.5584316849708557,0.5265951752662659,0.5517981648445129,0.5341889262199402,0.5375029444694519,0.6060243844985962,0.6182880997657776,0.6912895441055298,0.7000574469566345,0.7073442935943604,0.7193871140480042,0.6965128183364868,0.7164608240127563,-0.1377416849136352,-0.1276395618915558,-0.1276673972606659,-0.1276558488607406,-0.1525980234146118,-0.1526313871145248,-0.1527164727449417,-0.0684325769543647,-0.1794073283672332,-0.1116764917969703,-0.1441059708595276,0.0100555149838328,-0.2114627659320831,0.0565360784530639,-0.2413940876722335,0.0200435537844896,-0.2470670491456985,0.0138123463839292,-0.2757586538791656,-0.0047126398421823,-0.2774422466754913,0.0099024018272757,-0.2477158010005951,0.0610510222613811,-0.0610512271523475,0.1490380614995956,0.0352379381656646,0.2688772678375244,0.1890341192483902,0.2779269814491272,0.2011935263872146,0.2311123311519622,0.1375479996204376,Walk-From-Chair
