frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
178,0.9950855374336244,0.986996293067932,0.9848901033401488,0.9863634705543518,0.9921605587005616,0.9928327202796936,0.9939730167388916,0.9638072848320008,0.9935840368270874,0.9907373189926147,0.9961060881614684,0.9960545897483826,0.9999070167541504,0.0283808764070272,0.9901899099349976,0.0639772117137909,0.9721273183822632,0.0812275633215904,0.9497132301330566,0.0841271132230758,0.9467170238494872,0.0841558203101158,0.914406955242157,0.9944685697555542,0.9970589876174928,0.490016758441925,0.9091063737869264,0.6814457774162292,0.9237245321273804,0.7353256940841675,0.842229425907135,0.822891891002655,0.911380171775818,0.3987127244472503,0.3946108222007751,0.3944422900676727,0.3941747546195984,0.3925735056400299,0.3908423781394958,0.3887544274330139,0.3861329853534698,0.3787168264389038,0.3988767564296722,0.3961630463600158,0.3841269612312317,0.3649169206619262,0.3874443173408508,0.3638477623462677,0.402444452047348,0.3827161192893982,0.4065801501274109,0.3849058747291565,0.4072671830654144,0.3909787237644195,0.405057281255722,0.3901302814483642,0.3997968435287475,0.3886294960975647,0.4096479415893554,0.3873565196990967,0.4316242337226867,0.3750084638595581,0.4292648732662201,0.3619376122951507,0.4600121974945068,0.4069470763206482,0.3427380323410034,0.3336952030658722,0.3333579301834106,0.3329546153545379,0.3348371684551239,0.3354220390319824,0.3360206186771393,0.3372974693775177,0.341500848531723,0.3527591526508331,0.3542365729808807,0.3891123533248901,0.3930607438087463,0.4634185433387756,0.4753547608852386,0.5186364054679871,0.5440804958343506,0.5343305468559265,0.5600520968437195,0.5325462222099304,0.5584699511528015,0.5283711552619934,0.5518617033958435,0.5345047116279602,0.5377916693687439,0.6062623262405396,0.6193730235099792,0.6911421418190002,0.7016665935516357,0.709311842918396,0.7214411497116089,0.6952245831489563,0.7181910276412964,-0.1376703828573227,-0.1281408816576004,-0.1281702667474746,-0.1281637847423553,-0.1530062407255172,-0.1530419290065765,-0.1531269252300262,-0.0686785280704498,-0.1800035536289215,-0.1116077750921249,-0.1441297382116317,0.0114349406212568,-0.2125298678874969,0.0558744184672832,-0.2441629618406295,0.0179800875484943,-0.2478350847959518,0.0121726980432868,-0.2759817540645599,-0.0060361120849847,-0.2786320745944977,0.0079929986968636,-0.2489032745361328,0.0623994059860706,-0.0624287612736225,0.1508494764566421,0.0353958122432231,0.2692975401878357,0.1917754411697387,0.2782801985740661,0.2043750286102295,0.2336146831512451,0.1443050950765609,Walk-From-Chair
179,0.9954732060432434,0.9880471229553224,0.9860684871673584,0.9873826503753662,0.9927951693534852,0.9934052228927612,0.9944502115249634,0.9663164615631104,0.9941021203994752,0.9913023114204408,0.9963490962982178,0.996205985546112,0.999910056591034,0.0287743769586086,0.9900429844856262,0.066913366317749,0.9716875553131104,0.0840260758996009,0.9486277103424072,0.0871257930994033,0.9456339478492736,0.0868359357118606,0.9130558371543884,0.994823157787323,0.9972161650657654,0.4988812506198883,0.9134417772293092,0.6931592226028442,0.9272388219833374,0.7418593764305115,0.8414124250411987,0.8294009566307068,0.9147124886512756,0.4002749323844909,0.3963598608970642,0.3964627683162689,0.3964870572090149,0.3936002552509308,0.3915466368198395,0.3890241980552673,0.3895754814147949,0.3794396519660949,0.4010657668113708,0.3976370990276336,0.3879919052124023,0.3677522242069244,0.3919408619403839,0.3658655881881714,0.4043134152889251,0.3833629190921783,0.4083832800388336,0.3840319514274597,0.4090810716152191,0.3902822434902191,0.4069498181343078,0.3895502388477325,0.4021363854408264,0.390085756778717,0.41115403175354,0.3869649171829223,0.4267815947532654,0.3741050362586975,0.4322071969509125,0.3612754046916961,0.4631622433662414,0.4068064093589782,0.3431184887886047,0.334006667137146,0.3336515128612518,0.3332245945930481,0.3353341817855835,0.3360318839550018,0.3367937505245209,0.3375521600246429,0.3420394361019134,0.3532213866710663,0.3549126386642456,0.38951575756073,0.3933462798595428,0.4634966552257538,0.4753355681896209,0.5187516212463379,0.5440699458122253,0.5349229574203491,0.5599045157432556,0.5332099199295044,0.5584276914596558,0.5287005305290222,0.5518556833267212,0.535024881362915,0.5396446585655212,0.6068904995918274,0.6202622056007385,0.6910302639007568,0.7019200921058655,0.7102051973342896,0.7212854027748108,0.6949232816696167,0.7186020612716675,-0.1733951568603515,-0.1607460379600525,-0.1607592403888702,-0.16074900329113,-0.1828594505786895,-0.1828963309526443,-0.1829586774110794,-0.0848947018384933,-0.1853004246950149,-0.1416557133197784,-0.1705575287342071,0.0089757945388555,-0.2125362902879715,0.0544518642127513,-0.2428371161222458,0.0156483389437198,-0.2485861331224441,0.0096447123214602,-0.2766124010086059,-0.0091969827190041,-0.280007392168045,0.0056521683000028,-0.2499218434095382,0.062493722885847,-0.0625453740358352,0.1505558043718338,0.0333200767636299,0.2683008909225464,0.1836233437061309,0.276915580034256,0.1955995410680771,0.2331962287425995,0.1363467127084732,Walk-From-Chair
180,0.9958361983299256,0.98902690410614,0.9871957898139954,0.9883941411972046,0.9933705925941468,0.9939249753952026,0.9948814511299132,0.9689441919326782,0.9945703744888306,0.99197918176651,0.9966228008270264,0.9964554905891418,0.9999144673347472,0.0292286723852157,0.990046203136444,0.0687096118927002,0.9713222980499268,0.0858804509043693,0.9475685954093932,0.0891220197081565,0.9443354606628418,0.0887215510010719,0.9111353158950806,0.9952365756034852,0.9974195957183838,0.505404531955719,0.9188239574432372,0.7076349854469299,0.9325410723686218,0.7524793148040771,0.847520649433136,0.8390946984291077,0.920294463634491,0.4046149849891662,0.399931252002716,0.399881511926651,0.3997467756271362,0.3974731564521789,0.3955572247505188,0.3932752013206482,0.3928695321083069,0.3842760026454925,0.405255377292633,0.4024306237697601,0.3916246294975281,0.3716867566108703,0.3951711058616638,0.3680860996246338,0.4075441360473633,0.3843784630298614,0.4111059308052063,0.3848673403263092,0.4115803837776184,0.3909948766231537,0.4097393453121185,0.3902140855789184,0.4045960009098053,0.3933181464672088,0.4115963876247406,0.3881013393402099,0.4343232214450836,0.3738509714603424,0.432971715927124,0.3613010346889496,0.4651365280151367,0.4059728980064392,0.3422776758670807,0.3334349989891052,0.3331409394741058,0.3328047692775726,0.3348534703254699,0.335666298866272,0.3365591764450073,0.337603747844696,0.3420911729335785,0.3525675535202026,0.3545365631580353,0.3900797069072723,0.3937456905841827,0.4637614488601684,0.4744647741317749,0.519212007522583,0.5440651178359985,0.5353627800941467,0.5599343776702881,0.533711314201355,0.5586274266242981,0.5291627645492554,0.5520404577255249,0.5358529686927795,0.5404404997825623,0.6082850694656372,0.6201443076133728,0.6910707950592041,0.7019500136375427,0.7107141613960266,0.7210251092910767,0.6951999664306641,0.7192233204841614,-0.168363407254219,-0.1573332548141479,-0.1573510766029358,-0.1573406606912613,-0.1806676238775253,-0.1807017475366592,-0.180762305855751,-0.0875938013195991,-0.1928576380014419,-0.1388467997312545,-0.1693609058856964,0.0022727122996002,-0.2208960354328155,0.0492948368191719,-0.2532727122306824,0.0117459250614047,-0.2619473338127136,0.0049274982884526,-0.2913642227649688,-0.0140055362135171,-0.2935872673988342,0.0016661720583215,-0.2630836367607116,0.0642367154359817,-0.0643326118588447,0.171542152762413,0.0524068586528301,0.3034387826919555,0.2226338386535644,0.3139459490776062,0.2369861602783203,0.2713953852653503,0.178395003080368,Walk-From-Chair
181,0.996014416217804,0.9895290732383728,0.9877724051475524,0.9889420866966248,0.9936083555221558,0.9941162467002868,0.9950319528579712,0.970139980316162,0.9947627782821656,0.9923138618469238,0.9967203140258788,0.9966422319412231,0.9999173879623412,0.0292373578995466,0.9896135926246644,0.0697539821267128,0.9711487889289856,0.0867781192064285,0.9472245573997498,0.090151622891426,0.9438433647155762,0.089708499610424,0.9101147651672364,0.9956235289573668,0.9975953102111816,0.5137735605239868,0.9233326315879822,0.7198330760002136,0.9362791180610656,0.7605453729629517,0.8485345840454102,0.8471609950065613,0.9243053793907166,0.4086120724678039,0.4039420485496521,0.4036753177642822,0.4033114910125732,0.402193933725357,0.4006150662899017,0.3987696766853332,0.395675390958786,0.3894896209239959,0.4087046682834625,0.4065956473350525,0.3934970498085022,0.3766784071922302,0.3982946574687958,0.3716229200363159,0.4089370369911194,0.3845232129096985,0.4120000302791595,0.3853371143341064,0.4124504029750824,0.3911827504634857,0.4107686579227447,0.3904985189437866,0.4077647626399994,0.3952935636043548,0.4152178764343261,0.3888182342052459,0.4373592436313629,0.372946172952652,0.4340970516204834,0.3609800934791565,0.4717651009559631,0.4044917523860931,0.3423038423061371,0.3334479629993438,0.3331575691699981,0.3328573405742645,0.3348506093025207,0.3356285989284515,0.3364857733249664,0.3379010558128357,0.3420979678630829,0.3526109755039215,0.3545462787151336,0.3905374109745025,0.3933531641960144,0.4651622176170349,0.4734623730182647,0.5225515961647034,0.5440900921821594,0.5395326614379883,0.5599254965782166,0.5374753475189209,0.5587049126625061,0.5322943329811096,0.5521901845932007,0.5361564755439758,0.5401465892791748,0.609596848487854,0.6199742555618286,0.6917898654937744,0.7019550204277039,0.711617112159729,0.7208173871040344,0.695569634437561,0.7195165157318115,-0.1399643272161483,-0.1308748573064804,-0.1309057474136352,-0.1308952122926712,-0.1556955277919769,-0.1557283103466034,-0.1558106839656829,-0.0726600438356399,-0.1850847005844116,-0.1146915405988693,-0.1473943889141082,0.0097894333302974,-0.2202661335468292,0.0539821684360504,-0.2521520256996155,0.017515517771244,-0.2519625425338745,0.0117893470451235,-0.2818030416965484,-0.0077654742635786,-0.2818331718444824,0.007128951139748,-0.2523111402988434,0.0657081082463264,-0.0658012479543685,0.1705692708492279,0.0465775467455387,0.2988182306289673,0.2120041400194168,0.3089178502559662,0.225674957036972,0.2666496336460113,0.1662966907024383,Walk-From-Chair
182,0.99621319770813,0.9901094436645508,0.9884315133094788,0.9895723462104796,0.9939316511154176,0.9943879246711732,0.995265007019043,0.9717131853103638,0.9950183629989624,0.9927098751068116,0.9968625903129578,0.9968244433403016,0.9999191761016846,0.0297187827527523,0.9889925718307496,0.0716699808835983,0.9701324701309204,0.0884804278612136,0.9455554485321044,0.0920103415846824,0.9419888257980348,0.0915053039789199,0.90739244222641,0.9959412217140198,0.9977333545684814,0.5193794965744019,0.9262757301330566,0.7304282188415527,0.9392203092575072,0.7678868174552917,0.8495450615882874,0.8537777662277222,0.9275521636009216,0.4125762581825256,0.4079619348049164,0.4076457023620605,0.4072086215019226,0.4064430296421051,0.404980719089508,0.4032765328884125,0.3992770612239837,0.3940199017524719,0.4123870432376861,0.4105464816093445,0.3981068432331085,0.3797354698181152,0.4043397903442383,0.3746387660503387,0.4155064225196838,0.3861611485481262,0.4188173711299896,0.3875223994255066,0.4193174839019775,0.3932368457317352,0.4175006449222564,0.3924210667610168,0.4108807444572449,0.3982121348381042,0.4174863696098327,0.391003668308258,0.4363297820091247,0.3725539445877075,0.4330415725708008,0.3608308136463165,0.4609755873680115,0.4042672514915466,0.3424386084079742,0.3336240351200104,0.3333902955055237,0.3331599533557892,0.3349029421806335,0.3356505930423736,0.3364895582199096,0.3384162187576294,0.3421104848384857,0.3527625203132629,0.3545964062213897,0.3913791477680206,0.3936522603034973,0.4654455482959747,0.4734748601913452,0.522844672203064,0.5444295406341553,0.5397073030471802,0.5600917935371399,0.5378254055976868,0.5590606927871704,0.5326413512229919,0.552612841129303,0.5363025665283203,0.5399369597434998,0.6099532842636108,0.6198487877845764,0.6927036046981812,0.7020902633666992,0.713024377822876,0.720962643623352,0.6966593861579895,0.7206209301948547,-0.1350800842046737,-0.1259606927633285,-0.1259881854057312,-0.1259752064943313,-0.1511015444993972,-0.1511329412460327,-0.1512176394462585,-0.068403922021389,-0.1828075647354126,-0.1099872216582298,-0.1430505067110061,0.0116592803969979,-0.2189684361219406,0.0547661408782005,-0.2497308701276779,0.0179674830287694,-0.24614317715168,0.0122851599007844,-0.2743310928344726,-0.0069510238245129,-0.2756074070930481,0.0076441122218966,-0.2467540800571441,0.0661197230219841,-0.0662158504128456,0.1710064113140106,0.042599469423294,0.2971625626087188,0.1998924314975738,0.3069841265678406,0.2125711888074875,0.2652786672115326,0.1528177708387375,Walk-From-Chair
183,0.9964295029640198,0.9907112121582032,0.9891224503517152,0.9902058243751526,0.994276523590088,0.9946978092193604,0.995524287223816,0.9732608795166016,0.9953067898750304,0.9931161999702454,0.997020184993744,0.9969922304153442,0.999922215938568,0.0296074617654085,0.988909900188446,0.0708386376500129,0.9699971675872804,0.0875505656003952,0.9451605081558228,0.0911766588687896,0.9414612054824828,0.0908170565962791,0.9063158631324768,0.9962419271469116,0.9978761672973632,0.5213260650634766,0.9296590089797974,0.7399881482124329,0.942880392074585,0.7747389078140259,0.8529719710350037,0.860357940196991,0.9313746690750122,0.4163483679294586,0.411944568157196,0.4116292893886566,0.4111912846565246,0.4103110730648041,0.4088356494903564,0.4071769714355469,0.4029111862182617,0.3979316651821136,0.4161193966865539,0.4141716361045837,0.4018940329551697,0.3826904296875,0.4062073230743408,0.37726029753685,0.4187084138393402,0.3902527093887329,0.4219923019409179,0.3917543292045593,0.4225181043148041,0.3972773849964142,0.4207701086997986,0.3962505459785461,0.4136144518852234,0.4009391367435455,0.4199097752571106,0.3923116624355316,0.4366622567176819,0.3725391030311584,0.4335541725158691,0.3608612418174743,0.4710153639316559,0.4032116532325744,0.3432892560958862,0.334571897983551,0.3344034850597381,0.3342359960079193,0.3355968594551086,0.3362270295619964,0.3369335234165191,0.3392808735370636,0.342411994934082,0.3535450100898742,0.3551349639892578,0.3922749161720276,0.394827276468277,0.465937465429306,0.4756273329257965,0.5228773355484009,0.5452585220336914,0.5394664406776428,0.5612706542015076,0.5376477837562561,0.5600568056106567,0.5325679183006287,0.5538505911827087,0.5364504456520081,0.5405816435813904,0.6102485656738281,0.6197365522384644,0.6944571137428284,0.7020843625068665,0.7147676944732666,0.7208382487297058,0.7026020884513855,0.7212681174278259,-0.1386411041021347,-0.1290736347436905,-0.1291012465953827,-0.1290911585092544,-0.1539507210254669,-0.1539834439754486,-0.1540638357400894,-0.0694733336567878,-0.1829178184270858,-0.1127540841698646,-0.1454180032014846,0.0112465396523475,-0.2183077782392501,0.0546364895999431,-0.2489887773990631,0.0171888470649719,-0.2470204383134842,0.0114486068487167,-0.2749149799346924,-0.0075553143396973,-0.2768088579177856,0.0069398642517626,-0.2477304488420486,0.0664832442998886,-0.0665769875049591,0.168550819158554,0.0429187789559364,0.293280690908432,0.205066367983818,0.3029394149780273,0.2183908522129058,0.2604216933250427,0.1592447459697723,Walk-From-Chair
184,0.996594488620758,0.9912078976631165,0.9896805882453918,0.9907256364822388,0.9945585131645204,0.9949416518211364,0.995747447013855,0.9746124744415284,0.9955819845199584,0.993517279624939,0.9971856474876404,0.9971171617507936,0.99992573261261,0.0287533830851316,0.9885799884796144,0.0688092038035392,0.9683715105056764,0.0857405364513397,0.9427403211593628,0.0891839116811752,0.9387653470039368,0.0888737365603447,0.9032991528511048,0.9964885115623474,0.9980031251907348,0.5233587622642517,0.9306151270866394,0.7504168152809143,0.9449663162231444,0.7845027446746826,0.8572288751602173,0.8657791018486023,0.933581531047821,0.4190559983253479,0.4146768152713775,0.414556086063385,0.4143564105033874,0.4126307070255279,0.4109971523284912,0.4091302454471588,0.4072310328483581,0.4001041948795318,0.4193361401557922,0.4170446991920471,0.4044058918952942,0.3876379132270813,0.4077609181404114,0.3821708559989929,0.41941899061203,0.3945390284061432,0.4226872026920318,0.395115464925766,0.4232152998447418,0.4008965492248535,0.4215348362922668,0.400245726108551,0.4153670370578766,0.4068721830844879,0.4163354933261871,0.4008923172950744,0.4176995754241943,0.399000883102417,0.409945398569107,0.3919438421726227,0.446439653635025,0.4072570204734802,0.3439985811710357,0.3353187143802643,0.3351700007915497,0.3350113928318023,0.3363842666149139,0.3370771706104278,0.3378490805625915,0.3400417864322662,0.3433967232704162,0.3542212247848511,0.3558084368705749,0.3931275904178619,0.3946796655654907,0.4670765101909637,0.4754696786403656,0.5234577655792236,0.544860303401947,0.540040910243988,0.5613135695457458,0.5383377075195312,0.5601450800895691,0.5331664681434631,0.5538569092750549,0.5367546677589417,0.5404815077781677,0.6120122075080872,0.6193082332611084,0.6959884762763977,0.7059431076049805,0.7152078747749329,0.721449077129364,0.704971432685852,0.721828043460846,-0.1209661960601806,-0.1113007888197898,-0.1113158911466598,-0.1112944036722183,-0.1347957551479339,-0.134824052453041,-0.1348952949047088,-0.0525045320391655,-0.1588770598173141,-0.0954991206526756,-0.1261578947305679,0.0282638184726238,-0.1950392872095108,0.0643708258867263,-0.2233550101518631,0.0266214814037084,-0.2199697196483612,0.0210770070552825,-0.2451103627681732,0.0041563427075743,-0.2459050714969635,0.0172201991081237,-0.2198630571365356,0.0665263831615448,-0.0666177719831466,0.1663691103458404,0.042203065007925,0.2764477133750915,0.1907418668270111,0.2850074470043182,0.2031282484531402,0.2460096627473831,0.1542780846357345,Walk-From-Chair
185,0.9965136647224426,0.9911023378372192,0.9895458817481996,0.9907453656196594,0.9944964647293092,0.9948418140411376,0.9957442283630372,0.9744513630867004,0.9955494403839112,0.993546724319458,0.9971877932548524,0.9970003366470336,0.99992436170578,0.027315717190504,0.9883683323860168,0.0655353218317031,0.9672681093215942,0.0824363157153129,0.9413555860519408,0.0856467708945274,0.9371395111083984,0.085438422858715,0.9014161229133606,0.9965998530387878,0.9980420470237732,0.5206198692321777,0.9317294359207152,0.7595592141151428,0.9472823143005372,0.7942602634429932,0.8638065457344055,0.8699881434440613,0.935857117176056,0.4220507144927978,0.4176416397094726,0.4173208177089691,0.416931688785553,0.4162580966949463,0.4149619936943054,0.4134886264801025,0.4092206358909607,0.4044482111930847,0.4218031466007232,0.4200854301452636,0.4060491621494293,0.3916257917881012,0.4103084206581116,0.3855437040328979,0.423881471157074,0.3976522982120514,0.4276788234710693,0.3986968100070953,0.4281021952629089,0.4045545160770416,0.4263754785060882,0.4038850665092468,0.4155089855194092,0.4111343920230865,0.4107180535793304,0.4122536778450012,0.3775270581245422,0.4354076385498047,0.3682677149772644,0.4323533177375793,0.4066402018070221,0.4685241281986236,0.3448343575000763,0.3361468017101288,0.3360060453414917,0.3358563482761383,0.3369601666927337,0.3374909162521362,0.3381057679653168,0.3405047059059143,0.3434224426746368,0.3548497259616852,0.3561278283596039,0.3937582373619079,0.3944957852363586,0.4671124219894409,0.4754348993301391,0.5233701467514038,0.5448534488677979,0.5399636626243591,0.5614574551582336,0.5382110476493835,0.5602359771728516,0.5330747961997986,0.5538633465766907,0.536629319190979,0.5400059223175049,0.6126204133033752,0.6165028214454651,0.6984480023384094,0.702438473701477,0.716269314289093,0.7197316884994507,0.71686190366745,0.7167302370071411,-0.0979039743542671,-0.0884074792265892,-0.0884231030941009,-0.0883978232741355,-0.1129178255796432,-0.1129390224814415,-0.1130154281854629,-0.0350767001509666,-0.1457003653049469,-0.0745780616998672,-0.1064564138650894,0.040981151163578,-0.1840226501226425,0.0718598365783691,-0.2150386273860931,0.0320864841341972,-0.2137924879789352,0.0275417231023311,-0.2392826378345489,0.0108191166073083,-0.238384410738945,0.0226562712341547,-0.2131721526384353,0.0667980313301086,-0.0668758302927017,0.1521273702383041,0.0329076126217842,0.2519759237766266,0.1603130847215652,0.2596299946308136,0.1705973744392395,0.2202653437852859,0.1202904134988784,Walk-From-Chair
186,0.996176540851593,0.9907341599464417,0.9891149401664734,0.9904847145080566,0.99421489238739,0.9945484399795532,0.9955790638923644,0.9736671447753906,0.9953733682632446,0.9932276010513306,0.9970334768295288,0.9967557191848756,0.9999154806137084,0.0258394423872232,0.9874736070632936,0.0625286325812339,0.9636006951332092,0.0796254202723503,0.9366470575332642,0.0825976654887199,0.932036280632019,0.0823720768094062,0.8949224352836609,0.9966229796409608,0.9979915618896484,0.5299890041351318,0.9341332912445068,0.7722525000572205,0.949910044670105,0.806075930595398,0.871173620223999,0.8747543692588806,0.9383259415626526,0.425659716129303,0.4214549958705902,0.4212391376495361,0.4209260046482086,0.4198038578033447,0.4183358550071716,0.4166537821292877,0.4132184088230133,0.4073459208011627,0.4256667196750641,0.4237546920776367,0.4066597819328308,0.3965717554092407,0.4097284376621246,0.3899808526039123,0.4217790961265564,0.4026632905006408,0.4252730011940002,0.4033064246177673,0.4244117140769958,0.4100762903690338,0.4230560660362243,0.4094275832176208,0.4150017201900482,0.4161881506443023,0.4059861302375793,0.4220340847969055,0.372874915599823,0.4431184232234955,0.3626188337802887,0.4371688961982727,0.4011074900627136,0.4753063321113586,0.3449627459049225,0.336225152015686,0.3360713720321655,0.3359057307243347,0.337043434381485,0.3375672996044159,0.3381684422492981,0.3405258953571319,0.3434452712535858,0.3549604713916778,0.356235921382904,0.3937117755413055,0.3943394124507904,0.4672545790672302,0.4752244055271148,0.5233843326568604,0.5441164374351501,0.5398350358009338,0.5611029267311096,0.5384397506713867,0.5597273111343384,0.5330222249031067,0.553333580493927,0.5365726947784424,0.5386878848075867,0.6134634613990784,0.6124090552330017,0.6993109583854675,0.69931560754776,0.7162567377090454,0.7189385294914246,0.7213522791862488,0.7153417468070984,-0.0952735692262649,-0.0854649096727371,-0.0854729786515235,-0.0854402557015419,-0.1097397431731224,-0.1097580641508102,-0.1098335236310958,-0.031998224556446,-0.1416080892086029,-0.0719689726829528,-0.1034809350967407,0.0455146692693233,-0.1813963204622268,0.0730441585183143,-0.2147201001644134,0.031878761947155,-0.2138357162475586,0.0278825964778661,-0.2387735843658447,0.0115502281114459,-0.2364650964736938,0.0226780846714973,-0.2124863415956497,0.0678329691290855,-0.0679019019007682,0.1445549875497818,0.0123028680682182,0.2368932217359542,0.1236975789070129,0.2433476895093917,0.1324543356895446,0.2051554471254348,0.0841249972581863,Walk-From-Chair
187,0.9964810609817504,0.9914965033531188,0.9899692535400392,0.9911943078041076,0.9947024583816528,0.9950076937675476,0.995951235294342,0.975471019744873,0.9957754015922546,0.9936583042144777,0.997239112854004,0.9968408942222596,0.999919056892395,0.0247206836938858,0.9875773191452026,0.0607558414340019,0.9629576206207277,0.0778092965483665,0.9350897669792176,0.080772764980793,0.9304558634757996,0.0804611593484878,0.8928302526473999,0.9968299865722656,0.9980892539024352,0.5407540798187256,0.938094198703766,0.7838633060455322,0.9532303810119628,0.8148980140686035,0.8778828382492065,0.8810279965400696,0.9422662258148192,0.4290055334568023,0.4249253273010254,0.424984872341156,0.4249863624572754,0.4224805235862732,0.4206474721431732,0.4184482991695404,0.4184572696685791,0.4090903699398041,0.4296935200691223,0.4269401133060455,0.4140640199184418,0.398633599281311,0.4144123196601867,0.3934696912765503,0.4240135252475738,0.4068390727043152,0.4272733628749847,0.4088204503059387,0.4278976321220398,0.4146316051483154,0.4264908730983734,0.4141727089881897,0.4264160096645355,0.4190583229064941,0.4165546894073486,0.4137719273567199,0.4075532853603363,0.3889684975147247,0.3984726965427398,0.3760981857776642,0.4372966885566711,0.4228048324584961,0.3448534607887268,0.3361251950263977,0.3359292149543762,0.3357120752334595,0.337030291557312,0.3375639915466308,0.3381874859333038,0.3404265940189361,0.3435870409011841,0.3548442423343658,0.3562281429767608,0.3936777710914612,0.3943528831005096,0.4669350385665893,0.4766517281532287,0.5218597054481506,0.5439882874488831,0.5384796261787415,0.5610647201538086,0.5363397598266602,0.5595316290855408,0.5311327576637268,0.5532934069633484,0.5358766317367554,0.5385702252388,0.6134090423583984,0.6127465963363647,0.6996815800666809,0.6993198990821838,0.7181397080421448,0.7176371812820435,0.7211459279060364,0.717451810836792,-0.156535342335701,-0.1420934945344925,-0.1420947909355163,-0.1420645117759704,-0.1652145683765411,-0.1652509719133377,-0.1653181612491607,-0.0615307912230491,-0.1637315452098846,-0.1235727816820144,-0.1534581929445266,0.0370377227663993,-0.1923417001962661,0.0727465376257896,-0.2187206298112869,0.0301926285028457,-0.2316758334636688,0.0275639593601226,-0.2592454552650451,0.0102993668988347,-0.2595869600772857,0.0216882061213254,-0.2309512794017791,0.0703271180391311,-0.0704196840524673,0.1521844863891601,0.0154807809740304,0.2638777196407318,0.1488693654537201,0.271575778722763,0.1595534533262252,0.2312734425067901,0.105104349553585,Walk-From-Chair
188,0.9966732263565063,0.9920153617858888,0.9905458092689514,0.9917020201683044,0.9950191974639891,0.9953110814094543,0.9961941838264464,0.976706087589264,0.9960535764694214,0.9939361214637756,0.9973490238189696,0.9969032406806946,0.9999216198921204,0.023923447355628,0.9874229431152344,0.0590729564428329,0.9626327753067015,0.0758605077862739,0.934149444103241,0.078898400068283,0.9292811751365662,0.078668437898159,0.8904732465744019,0.9970147609710692,0.9981731176376344,0.5480082631111145,0.9420894980430604,0.7934948205947876,0.9563475847244264,0.8203254342079163,0.880046010017395,0.8864263892173767,0.945389449596405,0.4332050681114197,0.4282505512237549,0.4281089901924133,0.4279142320156097,0.426408588886261,0.4248690605163574,0.4231075346469879,0.421105295419693,0.4145480096340179,0.4337914586067199,0.4315496385097503,0.4196543097496032,0.4029248356819153,0.4228546023368835,0.3982739448547363,0.435837835073471,0.4144228100776672,0.4389902651309967,0.4152185022830963,0.4406221508979797,0.4208007454872131,0.4391314089298248,0.4213639199733734,0.429694652557373,0.4209311604499817,0.43125119805336,0.4099941253662109,0.4422146677970886,0.3773688971996307,0.4340361058712005,0.364170491695404,0.4737849831581116,0.4049094617366791,0.3425283133983612,0.3341631293296814,0.3339499533176422,0.3337308764457702,0.3352221548557281,0.335846483707428,0.3365518748760223,0.3393825888633728,0.3427236676216125,0.3523441255092621,0.3539548218250274,0.3933829665184021,0.3941533267498016,0.4647835791110992,0.4768419563770294,0.5144030451774597,0.5433076620101929,0.5291340947151184,0.5601004362106323,0.5256701111793518,0.5583755970001221,0.5211414694786072,0.5521039962768555,0.5353854894638062,0.5370112657546997,0.6123532056808472,0.6129804849624634,0.699591338634491,0.6992740631103516,0.7177607417106628,0.7151033282279968,0.7178816199302673,0.7213684320449829,-0.148025706410408,-0.1362378597259521,-0.1362525671720504,-0.1362359672784805,-0.1605360060930252,-0.1605737060308456,-0.1606454253196716,-0.0677988976240158,-0.1793614476919174,-0.1191862821578979,-0.1509629040956497,0.0259634163230657,-0.2150317728519439,0.0703686997294426,-0.2480830401182174,0.0309104863554239,-0.2586948275566101,0.0276521388441324,-0.2888497710227966,0.0088406978175044,-0.2875749766826629,0.0211281739175319,-0.2583100795745849,0.0702396258711814,-0.0703213289380073,0.1631138026714325,0.0236356388777494,0.2894591689109802,0.1776429265737533,0.2989885210990906,0.1901766508817672,0.258278489112854,0.1316459029912948,Walk-From-Chair
