frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
189,0.9963929057121276,0.9914421439170836,0.9897834658622742,0.99107027053833,0.99466210603714,0.9950238466262816,0.9959662556648254,0.974034070968628,0.9959171414375304,0.9932209849357604,0.9970461130142212,0.996780812740326,0.9999231100082396,0.0229792017489671,0.9870473742485046,0.0563998967409133,0.9618403911590576,0.0726103633642196,0.932856023311615,0.0756214559078216,0.9278727173805236,0.0755035206675529,0.8878470063209534,0.9970747232437134,0.998153805732727,0.5450246334075928,0.9441501498222352,0.7925730347633362,0.9574378132820128,0.8176161646842957,0.878139078617096,0.8852438926696777,0.9461746215820312,0.4369030892848968,0.4325551390647888,0.4322778284549713,0.4318982064723968,0.4309633672237396,0.4295424818992615,0.4279018342494964,0.4241548180580139,0.4191185534000397,0.4367100298404693,0.4347879886627197,0.4193853437900543,0.4068605005741119,0.4265553057193756,0.4027260839939117,0.4392734467983246,0.4199558198451996,0.4402768015861511,0.4223952293395996,0.4447317123413086,0.4282163977622986,0.4430100321769714,0.427866518497467,0.4331136643886566,0.4265206456184387,0.433809369802475,0.4119963645935058,0.4461768269538879,0.3771032691001892,0.4373460710048675,0.3635178208351135,0.4786572456359863,0.4025957584381103,0.3425370454788208,0.3341241478919983,0.3339023292064667,0.3336779475212097,0.3351498246192932,0.3357271552085876,0.3363721966743469,0.3389752805233001,0.3420149683952331,0.3522617220878601,0.3537612855434418,0.3919868171215057,0.3906961679458618,0.464307576417923,0.4749804139137268,0.514880895614624,0.5412979125976562,0.52822345495224,0.5581502318382263,0.5267508029937744,0.555351197719574,0.521955132484436,0.5493234395980835,0.5325584411621094,0.5328375697135925,0.6113923788070679,0.6131301522254944,0.6979004740715027,0.6985307931900024,0.7176252007484436,0.711249589920044,0.7164598703384399,0.7219825387001038,-0.1277544796466827,-0.1185015439987182,-0.1185206323862075,-0.1185130029916763,-0.1438593119382858,-0.1439117491245269,-0.144008994102478,-0.0611622333526611,-0.1774339377880096,-0.1029340848326683,-0.136314108967781,0.0288648344576358,-0.2128863334655761,0.0704678446054458,-0.2451725006103515,0.0342181548476219,-0.2539264559745788,0.0321538932621479,-0.2840757071971893,0.0127893909811973,-0.2828228175640106,0.023960206657648,-0.2560436129570007,0.0702736377716064,-0.0703413113951683,0.1458933800458908,0.0010632323101162,0.2548156082630157,0.1299158632755279,0.2623174786567688,0.1396635323762893,0.2218116819858551,0.0814155489206314,Walk-From-Chair
190,0.9962656497955322,0.9911927580833436,0.9894824028015136,0.9908364415168762,0.9944818615913392,0.9949132800102234,0.9958588480949402,0.9726309776306152,0.995897650718689,0.9926201701164246,0.9968034625053406,0.9967378377914428,0.999924659729004,0.0222881473600864,0.9871265888214112,0.0544574819505214,0.961995005607605,0.0701651498675346,0.932955801486969,0.0732180103659629,0.928099811077118,0.0731472671031951,0.8874481320381165,0.9971905946731568,0.9981709122657776,0.5465068817138672,0.9475339651107788,0.7963472604751587,0.9596944451332092,0.8180960416793823,0.8806135654449463,0.8859812617301941,0.948602855205536,0.4398250579833984,0.4355974793434143,0.4351905286312103,0.4346550405025482,0.4343605637550354,0.433060348033905,0.4315577149391174,0.4264495968818664,0.4227194786071777,0.4393218457698822,0.4377630352973938,0.4203416407108307,0.4105659425258636,0.4260318875312805,0.4085950255393982,0.4353507459163666,0.4257872700691223,0.4364063143730163,0.4275833964347839,0.4387515485286712,0.4324914813041687,0.4386496543884277,0.4320318102836609,0.436552345752716,0.4284002184867859,0.4415555596351623,0.4166683256626129,0.4462710320949554,0.3773102164268493,0.4379944801330566,0.3635985255241394,0.4788694381713867,0.3989304006099701,0.3422295749187469,0.3338134586811065,0.3335885405540466,0.3333669006824493,0.33476123213768,0.3352676331996918,0.3358206152915954,0.3382002413272857,0.3410412669181824,0.351554274559021,0.3529106080532074,0.3897150754928589,0.3889069259166717,0.4642615616321563,0.4730885922908783,0.5152806639671326,0.5391966700553894,0.5285558104515076,0.5551086068153381,0.5274927020072937,0.5524698495864868,0.5227735042572021,0.546579122543335,0.5283437371253967,0.5287891626358032,0.6090408563613892,0.6125366687774658,0.6976948976516724,0.6972751617431641,0.7173822522163391,0.7068833708763123,0.7154554724693298,0.7226581573486328,-0.1198887377977371,-0.110524334013462,-0.1105448752641677,-0.1105331629514694,-0.1370873749256134,-0.137141466140747,-0.1372368782758712,-0.0548263192176818,-0.1767975986003875,-0.0956325605511665,-0.1306463629007339,0.0344871543347835,-0.2149718999862671,0.0752125829458236,-0.2454584538936615,0.0425486341118812,-0.2529351711273193,0.0415802896022796,-0.2816493809223175,0.021734420210123,-0.2745040655136108,0.0320513173937797,-0.2509998083114624,0.0731502845883369,-0.0731877610087394,0.1370644271373748,-0.0284721665084362,0.2388446778059005,0.0822880715131759,0.2453109920024871,0.0902669876813888,0.2038541138172149,0.0316124632954597,Walk-From-Chair
191,0.9958339929580688,0.9902951717376708,0.9883373379707336,0.9899531006813048,0.9937388300895692,0.994246244430542,0.9953032732009888,0.9690155386924744,0.9955060482025146,0.9914991855621338,0.996246337890625,0.9967203736305236,0.999923586845398,0.0217075888067483,0.986443281173706,0.0526073463261127,0.9599788188934326,0.067860797047615,0.9299401640892028,0.0709141492843627,0.9251141548156738,0.0709118321537971,0.8829501271247864,0.9973067045211792,0.9981697797775269,0.5380716323852539,0.948390543460846,0.7951733469963074,0.960098922252655,0.8142272233963013,0.8798352479934692,0.8830646872520447,0.949168860912323,0.4431046843528747,0.4390625357627868,0.4387726783752441,0.4383835792541504,0.4375863969326019,0.4361665248870849,0.4344936907291412,0.4302126765251159,0.4253734946250915,0.4429436326026916,0.4411093592643738,0.422175258398056,0.4145008027553558,0.4268758893013,0.4141458570957184,0.4353036284446716,0.4318218231201172,0.4363018870353699,0.4322783350944519,0.438405841588974,0.4381511211395263,0.4382828176021576,0.4381458759307861,0.4383469223976135,0.431959718465805,0.4421822130680084,0.4255890250205993,0.4461813867092132,0.3794298768043518,0.4388325214385986,0.3660963177680969,0.4785966873168945,0.3988611102104187,0.3421386182308197,0.333613246679306,0.3333573937416076,0.3330988585948944,0.3345605432987213,0.3350535631179809,0.3355931639671325,0.3374841809272766,0.3405410051345825,0.3513826727867126,0.3526816368103027,0.3883109390735626,0.3883386850357055,0.4647407233715057,0.4724604785442352,0.5175532102584839,0.5375986695289612,0.5321894288063049,0.5540958642959595,0.5313878655433655,0.5509526133537292,0.5246157050132751,0.5451890826225281,0.527072012424469,0.5278586745262146,0.6090713143348694,0.6121386885643005,0.6975634694099426,0.692062497138977,0.7171926498413086,0.6986473798751831,0.7147786021232605,0.7228057980537415,-0.1212328895926475,-0.1117227301001548,-0.1117464676499366,-0.1117382645606994,-0.1373914182186126,-0.1374412178993225,-0.1375357657670974,-0.0550280138850212,-0.1740631163120269,-0.0965785011649131,-0.1303988248109817,0.0336325243115425,-0.2143231928348541,0.0732296854257583,-0.2415132820606231,0.0391319543123245,-0.2393301725387573,0.0371109470725059,-0.2653980553150177,0.0181421414017677,-0.2615698575973511,0.0289480946958065,-0.2374395579099655,0.0730457454919815,-0.0730878189206123,0.1318907439708709,-0.0257073156535625,0.2326503545045852,0.0909241214394569,0.2389033138751983,0.0996949300169944,0.1967484652996063,0.0432520695030689,Walk-From-Chair
192,0.9959448575973512,0.9904223084449768,0.9883952736854552,0.9900595545768738,0.9938344955444336,0.9943424463272096,0.995380401611328,0.9684165120124816,0.9956284165382384,0.9915298223495485,0.9962766170501708,0.9968629479408264,0.9999276995658876,0.0218878556042909,0.9867154359817504,0.0530486404895782,0.9611350297927856,0.0681509375572204,0.9316988587379456,0.0713398158550262,0.927052676677704,0.0714158490300178,0.8853711485862732,0.9974704384803772,0.9982541799545288,0.5430525541305542,0.9514538049697876,0.8013624548912048,0.9624745845794678,0.8158779740333557,0.8836416602134705,0.8861309885978699,0.9520567655563354,0.4480060636997223,0.4441208243370056,0.4439331889152527,0.4436376690864563,0.4422995448112488,0.4406450390815735,0.4386851191520691,0.4357288479804992,0.4288859367370605,0.4482293128967285,0.4461687207221985,0.4286180138587951,0.4183843731880188,0.4350551068782806,0.4180396199226379,0.4445975422859192,0.4369762539863586,0.4476203322410583,0.4364310204982757,0.4486330449581146,0.4425884187221527,0.4454498887062073,0.4428257346153259,0.4446429312229156,0.4363095760345459,0.4452211856842041,0.4321212768554687,0.4461050927639007,0.3797425627708435,0.4389859139919281,0.3678014874458313,0.4787840843200683,0.4008405804634094,0.3421604037284851,0.3336260616779327,0.3333702385425567,0.3331109881401062,0.3345669507980346,0.3350678384304046,0.3356179893016815,0.3374734222888946,0.3405764698982239,0.3514280319213867,0.3527282476425171,0.3876571953296661,0.3878578245639801,0.4642460942268371,0.4704859852790832,0.5176470875740051,0.5374882221221924,0.5327088832855225,0.5542306900024414,0.5324734449386597,0.5513959527015686,0.5261199474334717,0.5453261137008667,0.52703857421875,0.5278875231742859,0.6106280088424683,0.6147798299789429,0.697468638420105,0.6871392726898193,0.7170880436897278,0.6911242604255676,0.7146480679512024,0.7227566242218018,-0.1378508508205413,-0.1287038028240203,-0.1287237107753753,-0.1287162154912948,-0.1544906497001648,-0.1545458883047104,-0.1546432077884674,-0.0686182454228401,-0.1863882094621658,-0.1116231232881546,-0.1456934660673141,0.0272078327834606,-0.2241559773683548,0.0713678300380706,-0.2532976269721985,0.0380385220050811,-0.2534216344356537,0.0363778099417686,-0.2816051840782165,0.0148426117375493,-0.2785864770412445,0.0267081819474697,-0.2516960203647613,0.0741530209779739,-0.0742086395621299,0.1362803727388382,-0.0179206021130085,0.2514318227767944,0.1095723286271095,0.2589275538921356,0.1195491552352905,0.2153084576129913,0.0626256391406059,Walk-From-Chair
193,0.9960619807243348,0.9906194806098938,0.9885409474372864,0.9902079701423644,0.9939778447151184,0.9944843649864196,0.9954853057861328,0.9677177667617798,0.9957506656646729,0.991430163383484,0.9962589740753174,0.9969840049743652,0.9999299645423888,0.02211919054389,0.98715740442276,0.054188136011362,0.9623671174049376,0.0692098662257194,0.9335451126098632,0.0725624784827232,0.9291455149650574,0.0725309401750564,0.8878956437110901,0.997619092464447,0.9983130693435668,0.5483258962631226,0.9540290832519532,0.8072241544723511,0.9644572734832764,0.8174963593482971,0.8878011703491211,0.8889699578285217,0.9547713398933412,0.4517043530941009,0.4475727081298828,0.4474356174468994,0.4471969604492187,0.4455095827579498,0.4437527060508728,0.4417279660701751,0.4395949244499206,0.432097852230072,0.4521728456020355,0.4499119222164154,0.4322726130485534,0.4217302203178406,0.4387629926204681,0.4204004406929016,0.4486433565616607,0.4404681622982025,0.4500268101692199,0.441107839345932,0.45071941614151,0.4468390941619873,0.4493141174316406,0.4464730620384216,0.4469826817512512,0.4383473992347717,0.4488211572170257,0.4402076303958893,0.4470537602901459,0.3877750337123871,0.4396454691886902,0.3706201016902923,0.479163646697998,0.4032188057899475,0.3421757519245147,0.3336334228515625,0.3333743810653686,0.3331117928028106,0.3345768749713897,0.3350828289985657,0.3356575071811676,0.3374535143375397,0.3406048119068146,0.3514547049999237,0.3527463674545288,0.3867493569850921,0.3874945640563965,0.4636994004249573,0.4689384996891022,0.5173922777175903,0.5368632674217224,0.5330950617790222,0.5536289811134338,0.5312721133232117,0.550899088382721,0.5240544080734253,0.5445631146430969,0.525709867477417,0.5263796448707581,0.6106771230697632,0.6147031784057617,0.6973685622215271,0.6826339364051819,0.7170419692993164,0.683510959148407,0.7154226303100586,0.7220962047576904,-0.1671251952648162,-0.1554775089025497,-0.1554937660694122,-0.1554870903491974,-0.1816529482603073,-0.1817093789577484,-0.1818029433488845,-0.0844205766916275,-0.2033681869506836,-0.1369591206312179,-0.1714494526386261,0.0211760438978672,-0.2366312742233276,0.0709182769060134,-0.2648472487926483,0.0366057157516479,-0.2685069441795349,0.0339819714426994,-0.297732263803482,0.0141186919063329,-0.295607715845108,0.0262120254337787,-0.267015665769577,0.0761114731431007,-0.076169915497303,0.1368095576763153,-0.0188884511590003,0.2615486085414886,0.1143115162849426,0.2695684432983398,0.1248019933700561,0.2229440659284591,0.0677664428949356,Walk-From-Chair
194,0.9956041574478148,0.9890496134757996,0.9866466522216796,0.9887550473213196,0.9929930567741394,0.9936304092407228,0.9947147965431212,0.9617803692817688,0.99491286277771,0.9901712536811828,0.9956681728363036,0.9970614910125732,0.9999300837516784,0.0225966069847345,0.986565351486206,0.0551027692854404,0.9624992609024048,0.0699938237667083,0.9341644048690796,0.0735961496829986,0.9298619627952576,0.0736029669642448,0.8881702423095703,0.9977341294288636,0.998361110687256,0.5409797430038452,0.9546727538108826,0.8053333759307861,0.9657792448997498,0.8145999908447266,0.890475332736969,0.8897669315338135,0.956829309463501,0.4555436670780182,0.4512747228145599,0.4509468674659729,0.4504996240139007,0.4497869610786438,0.4483178555965423,0.44657963514328,0.4425750374794006,0.4373143315315246,0.4555805623531341,0.4538135528564453,0.4358084797859192,0.4252636432647705,0.4457159638404846,0.4260700345039367,0.4576299786567688,0.444695234298706,0.4586248397827148,0.4443465173244476,0.4622199535369873,0.4503318667411804,0.4577960968017578,0.4510373175144195,0.4511986672878265,0.4406425058841705,0.4513490796089172,0.4453016221523285,0.4465236067771911,0.3981468975543976,0.439477264881134,0.3842571377754211,0.4773640632629394,0.4160216748714447,0.3422884345054626,0.3336789011955261,0.3334152996540069,0.3331524431705475,0.3346032202243805,0.3350917994976043,0.3356724381446838,0.3374642729759216,0.3405932188034057,0.3514959514141083,0.3527700304985046,0.3864671289920807,0.3867112696170807,0.4635651409626007,0.4687766432762146,0.5178559422492981,0.5358839631080627,0.5331977605819702,0.5532155632972717,0.5316370725631714,0.5504933595657349,0.5242789387702942,0.5440537333488464,0.5258778929710388,0.5264357924461365,0.6106681227684021,0.6146838068962097,0.6948849558830261,0.6819648146629333,0.7152965068817139,0.6846672892570496,0.7152135372161865,0.7211893200874329,-0.158200591802597,-0.1456287652254104,-0.14563649892807,-0.1456133872270584,-0.1700887531042099,-0.1701410561800003,-0.1702181994915008,-0.0774252489209175,-0.194751039147377,-0.1284825503826141,-0.1606622040271759,0.0211625322699546,-0.2303196936845779,0.0698988735675811,-0.2596225440502167,0.0334895811975002,-0.2629472613334656,0.0299754478037357,-0.2918263077735901,0.0093708615750074,-0.2905899286270141,0.0226060263812541,-0.261959820985794,0.0761989876627922,-0.0762726292014122,0.1595195084810257,-0.0181922651827335,0.2895961999893188,0.1331233084201812,0.2990681231021881,0.1448293328285217,0.2568977475166321,0.0877789407968521,Walk-From-Chair
195,0.995297074317932,0.9878540635108948,0.9851782321929932,0.9876242280006408,0.9922598600387572,0.993009388446808,0.994142472743988,0.957378387451172,0.9942625761032104,0.9895504713058472,0.9953588843345642,0.997160255908966,0.9999308586120604,0.0239349864423275,0.98611181974411,0.0573663413524627,0.9626871943473816,0.0721413344144821,0.9346882104873656,0.0761341676115989,0.9304307699203492,0.0761033222079277,0.8883510231971741,0.9978326559066772,0.998412549495697,0.5304762721061707,0.9543211460113524,0.7982186079025269,0.966359794139862,0.8082472681999207,0.8913452625274658,0.8887631893157959,0.9582096338272096,0.4576963484287262,0.4536378979682922,0.4534119665622711,0.4530784487724304,0.4517788887023926,0.4501323103904724,0.4482263922691345,0.4452382922172546,0.4385570585727691,0.457852303981781,0.4556172788143158,0.4409450590610504,0.4258773326873779,0.453397274017334,0.4261866211891174,0.4664159715175628,0.4473055899143219,0.4695971012115478,0.4472128450870514,0.4713450074195862,0.4547319412231445,0.4678328931331634,0.4544567167758941,0.4565989077091217,0.4421474039554596,0.4562738537788391,0.4487829804420471,0.4462370872497558,0.4063231945037842,0.4384621679782867,0.3947508037090301,0.476342499256134,0.4284288883209228,0.3427923023700714,0.3339322805404663,0.3336444795131683,0.3333601951599121,0.3348328173160553,0.3352813124656677,0.3358165025711059,0.3374694883823395,0.3406103849411011,0.3517889082431793,0.3529799878597259,0.3866003453731537,0.3868497610092163,0.463335782289505,0.4687866568565368,0.5170755982398987,0.5354683995246887,0.5330762267112732,0.5527420043945312,0.5314742922782898,0.5500208139419556,0.5244623422622681,0.5437031388282776,0.5267568230628967,0.5267578363418579,0.6108667850494385,0.6153508424758911,0.693173348903656,0.683641254901886,0.7115839123725891,0.6868075132369995,0.7144245505332947,0.7203428149223328,-0.1506262421607971,-0.1394303441047668,-0.1394478678703308,-0.1394346952438354,-0.1644952148199081,-0.1645414978265762,-0.1646292805671692,-0.0743269547820091,-0.1907669752836227,-0.122561015188694,-0.1553987562656402,0.0216715559363365,-0.2265810966491699,0.0704058483242988,-0.2561280429363251,0.0301305949687957,-0.2637442648410797,0.0237159132957458,-0.2942299842834472,0.0027510612271726,-0.2951156497001648,0.0186997670680284,-0.2638471126556396,0.0759665518999099,-0.0760389789938926,0.1757541000843048,0.0036079208366572,0.3164874017238617,0.1623825281858444,0.3273288607597351,0.1747951358556747,0.2850059270858764,0.1139521449804306,Walk-From-Chair
196,0.995468258857727,0.9880431294441224,0.9853835105895996,0.9877227544784546,0.9924528002738952,0.9932244420051576,0.99428528547287,0.9571499228477478,0.9943814277648926,0.9898438453674316,0.9955047369003296,0.9973034262657166,0.9999345541000366,0.0245224516838789,0.9866408705711364,0.0594292134046554,0.9646121859550476,0.0745539292693138,0.9377538561820984,0.0788148641586303,0.9336293935775756,0.0787496566772461,0.8925740718841553,0.9979528188705444,0.9985024333000184,0.5211004614830017,0.9560026526451112,0.7904106378555298,0.9682087302207948,0.8030333518981934,0.8961471915245056,0.889780580997467,0.9607651233673096,0.459338903427124,0.4556550085544586,0.455738216638565,0.4557423591613769,0.4529162049293518,0.4509286880493164,0.4485475420951843,0.4485146403312683,0.4386172890663147,0.4597707688808441,0.456484317779541,0.4453665316104889,0.4267942309379577,0.4547017514705658,0.4275427758693695,0.4696863293647766,0.449946254491806,0.4732582569122314,0.4513204097747803,0.4737510681152344,0.4577154517173767,0.472059816122055,0.4570958614349365,0.4618988633155823,0.4472879469394684,0.4612875580787658,0.4529651701450348,0.4458645284175873,0.4180017411708832,0.4397924840450287,0.4070177674293518,0.4758597314357757,0.4427787661552429,0.3428098261356354,0.3339361548423767,0.3336488008499145,0.3333651125431061,0.3348422348499298,0.3352942764759063,0.335832417011261,0.3374521434307098,0.3406087756156921,0.3518404364585876,0.3530819714069366,0.386688083410263,0.3869772255420685,0.463104784488678,0.468902975320816,0.5171237587928772,0.5355389714241028,0.5334916710853577,0.5529005527496338,0.5309979319572449,0.5502233505249023,0.5249476432800293,0.5439186096191406,0.5279199481010437,0.5283285975456238,0.6114026308059692,0.618094801902771,0.6904749274253845,0.6848174929618835,0.7050119042396545,0.6887745261192322,0.71368807554245,0.7203103303909302,-0.1690311133861541,-0.1563027948141098,-0.1563388705253601,-0.1563380509614944,-0.1815370023250579,-0.1815787851810455,-0.1816761940717697,-0.0805511251091957,-0.1949950456619262,-0.1369687914848327,-0.1699389815330505,0.0219887271523475,-0.2283234894275665,0.0743766278028488,-0.2603131234645843,0.0277655068784952,-0.2835871279239654,0.0195869542658329,-0.3186692297458648,-0.0027046613395214,-0.3198450207710266,0.0155193228274583,-0.2843919396400451,0.0773984491825103,-0.0774746760725975,0.2032549381256103,0.0317724868655204,0.3665474057197571,0.2032196968793869,0.3799927532672882,0.2170875519514084,0.337755024433136,0.1529553532600402,Walk-From-Chair
197,0.9957281351089478,0.9885968565940856,0.9860498905181884,0.9881637096405028,0.99286288022995,0.9936255216598512,0.9945956468582152,0.9583458304405212,0.994672417640686,0.990225076675415,0.9957183003425598,0.9973981976509094,0.9999374747276306,0.024244362488389,0.98723703622818,0.0587767399847507,0.9663004875183104,0.0738868489861488,0.9402572512626648,0.0781267657876014,0.936215043067932,0.0780997276306152,0.8957530856132507,0.9980218410491944,0.9985587000846864,0.5068601965904236,0.9570600390434264,0.7795337438583374,0.9698020815849304,0.7953214049339294,0.9008712768554688,0.8894496560096741,0.9629778265953064,0.4616608023643493,0.458188384771347,0.458432525396347,0.4586134850978851,0.4550132155418396,0.452873170375824,0.4503487646579742,0.4518510401248932,0.4404114782810211,0.4626155495643616,0.4586852490901947,0.4480303227901459,0.4288287162780761,0.4562319815158844,0.4293359220027923,0.474813163280487,0.4524538516998291,0.4762634634971618,0.4547262191772461,0.4801245331764221,0.4611523151397705,0.4775435328483581,0.4605529904365539,0.4613714218139648,0.4497742056846618,0.4641443789005279,0.458371490240097,0.4471180438995361,0.4348138868808746,0.4401833415031433,0.4231268763542175,0.4751845002174377,0.4598752856254577,0.3428012728691101,0.3338871598243713,0.3335950672626495,0.3333050012588501,0.3348197937011719,0.3352832794189453,0.3358315825462341,0.3373636305332184,0.3405755758285522,0.3518600165843963,0.353098452091217,0.3867321014404297,0.3870502710342407,0.4629239737987518,0.4694771468639374,0.5171344876289368,0.5356664657592773,0.5320894718170166,0.5530136227607727,0.5310461521148682,0.5503557324409485,0.5250311493873596,0.5440777540206909,0.5287765860557556,0.529483437538147,0.6128682494163513,0.6199512481689453,0.6905919909477234,0.693236231803894,0.7051615118980408,0.7006527781486511,0.7141324877738953,0.7207017540931702,-0.192054271697998,-0.1776627600193023,-0.1776966899633407,-0.177700787782669,-0.2023932933807373,-0.2024323642253875,-0.2025188505649566,-0.0942279547452926,-0.2053784877061844,-0.1572812497615814,-0.189474418759346,0.0162691473960876,-0.2338151484727859,0.0731422305107116,-0.2669399678707123,0.0204153638333082,-0.2938539385795593,0.0121787367388606,-0.3290400505065918,-0.009501501917839,-0.3295999765396118,0.0083713363856077,-0.2943814694881439,0.0776833444833755,-0.0777715966105461,0.2082184851169586,0.0441882759332656,0.376355767250061,0.2176607102155685,0.390520840883255,0.232051819562912,0.3494603037834167,0.1699904203414917,Walk-From-Chair
198,0.9957098960876464,0.9885050654411316,0.985850989818573,0.98794287443161,0.9928747415542604,0.9936492443084716,0.994642436504364,0.9576298594474792,0.994554340839386,0.9901885986328124,0.995736837387085,0.997306764125824,0.9999353289604188,0.0243659149855375,0.9875401854515076,0.0577927902340889,0.9676758646965028,0.0730635151267051,0.9424523711204528,0.0771259292960167,0.9384212493896484,0.0772323086857795,0.8986990451812744,0.9978996515274048,0.9984939098358154,0.4836315512657165,0.9531943202018738,0.754876434803009,0.9691653251647948,0.7799549698829651,0.9022489786148072,0.8788036108016968,0.9625340700149536,0.4646839499473572,0.4609861969947815,0.4612045288085937,0.4613770842552185,0.4577926695346832,0.4555298686027527,0.452906459569931,0.4543960690498352,0.4430643916130066,0.4654117524623871,0.4616301953792572,0.449280172586441,0.4316991865634918,0.4567061960697174,0.4310255944728851,0.4787338376045227,0.4549465179443359,0.4837782382965088,0.4570295810699463,0.4836519658565521,0.4630287587642669,0.4811989367008209,0.4626855254173279,0.4607701897621155,0.4525259137153625,0.4665185809135437,0.4651378691196441,0.4492431282997131,0.449866771697998,0.4397409558296203,0.440218448638916,0.4753046929836273,0.4760778546333313,0.3427682816982269,0.3337664902210235,0.3334722220897674,0.3331823050975799,0.334763616323471,0.3352609276771545,0.3358335494995117,0.3373530209064483,0.3406181335449219,0.3518736064434051,0.3531211614608764,0.386760264635086,0.3874887824058532,0.4612663984298706,0.4697365164756775,0.5166738033294678,0.537149965763092,0.5319749116897583,0.5536496639251709,0.5308878421783447,0.5506314039230347,0.5251317620277405,0.5447489023208618,0.5288752913475037,0.5306374430656433,0.6129010319709778,0.6196802854537964,0.6916913390159607,0.6991389393806458,0.7062107920646667,0.7113968133926392,0.7156111598014832,0.7209692001342773,-0.1734726130962371,-0.1610491722822189,-0.1610786616802215,-0.1610784828662872,-0.185923159122467,-0.1859631240367889,-0.1860519349575042,-0.086827166378498,-0.2025312632322311,-0.1422979533672332,-0.1748295128345489,0.0156130939722061,-0.2290219515562057,0.0683246254920959,-0.2656630873680115,0.0185377076268196,-0.2818692624568939,0.0114588635042309,-0.3142964243888855,-0.008532028645277,-0.3153876066207886,0.0075007379055023,-0.2823236584663391,0.07504503428936,-0.0751502364873886,0.1915236711502075,0.0361072570085525,0.3349561393260956,0.1897925734519958,0.3463332951068878,0.2022273242473602,0.3047443032264709,0.141732782125473,Walk-From-Chair
199,0.9957389831542968,0.9886152744293212,0.9859012961387634,0.987884521484375,0.9930595755577089,0.9938076734542848,0.9947925209999084,0.9582111239433287,0.9945838451385498,0.9900431632995604,0.995753288269043,0.9968377351760864,0.9999213814735411,0.0250236727297306,0.9876425862312316,0.0587149411439895,0.9680436849594116,0.0742401406168937,0.9430037140846252,0.0781353116035461,0.9389693140983582,0.0781518518924713,0.8995354175567627,0.997214138507843,0.9981271624565125,0.4776050448417663,0.9503998160362244,0.7424183487892151,0.9678850173950196,0.7739108800888062,0.903163492679596,0.8700276017189026,0.9604851603507996,0.4670127928256988,0.4633764326572418,0.4636469781398773,0.4638720452785492,0.4600340723991394,0.4577178955078125,0.454958438873291,0.4571272432804107,0.4454123377799988,0.4677658677101135,0.463813304901123,0.4514749944210052,0.4345268607139587,0.4589524269104004,0.4331347942352295,0.4802805483341217,0.4555393159389496,0.4855335652828216,0.4554881453514099,0.4854693412780761,0.4627897143363952,0.4829012453556061,0.4624225497245788,0.45896777510643,0.4565854668617248,0.4638957381248474,0.4706067144870758,0.449869155883789,0.4587559700012207,0.4393598437309265,0.4467724859714508,0.474816620349884,0.4858902394771576,0.3428041338920593,0.3337620496749878,0.3334613740444183,0.3331612944602966,0.3347679376602173,0.335279643535614,0.3358899652957916,0.3373505175113678,0.3408592045307159,0.3519720733165741,0.3533939719200134,0.3867851793766022,0.3880531191825866,0.460986465215683,0.470893919467926,0.5167055726051331,0.5387197136878967,0.5320841670036316,0.5545303821563721,0.5309547781944275,0.551497220993042,0.5253959894180298,0.5459205508232117,0.5292874574661255,0.5312657356262207,0.6128789782524109,0.6190213561058044,0.6920940279960632,0.7004430294036865,0.70672208070755,0.7152513861656189,0.7168847918510437,0.7238476276397705,-0.1725485175848007,-0.1598846614360809,-0.1599034667015075,-0.1598952412605285,-0.1846451461315155,-0.1846796721220016,-0.1847661882638931,-0.085630215704441,-0.1985713541507721,-0.1410326659679412,-0.1731186360120773,0.0163286589086055,-0.2286487370729446,0.0669367238879203,-0.263185441493988,0.0177199207246303,-0.2782118916511535,0.0117372209206223,-0.3090724945068359,-0.0084599079564213,-0.3105116486549377,0.006756464485079,-0.2786379158496856,0.0732820481061935,-0.0733738094568252,0.1642920672893524,0.0157910119742155,0.2924278080463409,0.1352322995662689,0.3019464612007141,0.1442622244358062,0.2601840198040008,0.0813849717378616,Walk-From-Chair
