frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
200,0.9960901737213136,0.9895731806755066,0.9870516657829284,0.9888235926628112,0.9936684370040894,0.9943464398384094,0.9952452182769777,0.9615460634231568,0.9950348734855652,0.9907331466674804,0.9960743188858032,0.9965759515762328,0.9999152421951294,0.0268113054335117,0.9876418113708496,0.0633887872099876,0.9672902822494508,0.0791397914290428,0.9416346549987792,0.0829010978341102,0.9375112056732178,0.0826404020190239,0.8981238007545471,0.996793270111084,0.9979808330535888,0.4753292202949524,0.9499605298042296,0.7376999258995056,0.9676178097724916,0.7750138640403748,0.9049291610717772,0.8643084764480591,0.959083378314972,0.4688718914985657,0.4653394222259521,0.4657763838768005,0.4661649167537689,0.461479514837265,0.4589222073554992,0.4559419751167297,0.4596733450889587,0.4465917944908142,0.4699678421020508,0.465359628200531,0.4563721120357513,0.4365970194339752,0.4655202031135559,0.4346031248569488,0.4847436547279358,0.4563992917537689,0.4901182651519775,0.4566946625709533,0.4901185631752014,0.4641300141811371,0.4873203635215759,0.463616281747818,0.4612166285514831,0.4594751894474029,0.4634908139705658,0.4785706400871277,0.4508253037929535,0.4705314636230469,0.4403878152370453,0.4622986912727356,0.476658821105957,0.4984794557094574,0.3427349030971527,0.3335441350936889,0.3332489728927612,0.3329567909240722,0.3346424996852875,0.3352197110652923,0.3358821868896484,0.3373485505580902,0.3408840298652649,0.3519793450832367,0.3534919023513794,0.3870028853416443,0.3881512582302093,0.4608832001686096,0.471017986536026,0.5167317390441895,0.5393503904342651,0.5327696800231934,0.5555174350738525,0.5315848588943481,0.5525221228599548,0.5261152982711792,0.5466400980949402,0.5294371843338013,0.5315569639205933,0.6144362688064575,0.6188949942588806,0.69436115026474,0.702638566493988,0.7079638838768005,0.718522846698761,0.7173019051551819,0.7243613004684448,-0.1902121752500534,-0.1754867434501648,-0.1754844784736633,-0.1754609495401382,-0.1975165009498596,-0.1975456178188324,-0.1976074427366256,-0.0916731283068656,-0.1971810758113861,-0.1555336862802505,-0.1839435547590255,0.0168595388531684,-0.2216895520687103,0.0655710771679878,-0.2556538879871368,0.015130003914237,-0.2757658958435058,0.0096473228186368,-0.306443303823471,-0.0110361818224191,-0.3076993227005005,0.0041724075563251,-0.27615886926651,0.0729722380638122,-0.0730531364679336,0.1573497503995895,-0.0042975498363375,0.2741171717643738,0.0954962745308876,0.282508909702301,0.1022937521338462,0.2429791241884231,0.0384392887353897,Walk-From-Chair
201,0.9956867098808287,0.9887602925300598,0.986164689064026,0.9882611632347108,0.9930965304374696,0.9937044382095336,0.9948402643203736,0.9617969989776612,0.9945244789123536,0.9907036423683168,0.9960370659828186,0.9963334202766418,0.9999046325683594,0.0258404500782489,0.9863035678863524,0.0597345121204853,0.9622017741203308,0.075133666396141,0.9351255893707277,0.0785503834486007,0.9303706884384156,0.0784775018692016,0.8892036080360413,0.9966288208961488,0.9978767037391664,0.4612753093242645,0.9462636113166808,0.7316550612449646,0.9654597043991088,0.7761508226394653,0.9046666622161864,0.8586407899856567,0.9555295705795288,0.4727261066436767,0.4684135913848877,0.4683969914913177,0.4683534204959869,0.4657875597476959,0.463730901479721,0.4614817500114441,0.4605855941772461,0.4523113667964935,0.472870409488678,0.4696381986141205,0.4552029967308044,0.4402462840080261,0.4636553227901459,0.4378019869327545,0.4811944961547851,0.4586793482303619,0.4856393337249756,0.4605688452720642,0.4856696724891662,0.4666940569877624,0.4836343824863434,0.4660990238189697,0.4611719250679016,0.4623633325099945,0.4621582925319671,0.48155277967453,0.4500527381896972,0.4846538007259369,0.4398960471153259,0.479915052652359,0.4761855602264404,0.5132675766944885,0.3422632217407226,0.3331398069858551,0.3329200446605682,0.3327002227306366,0.3340675234794616,0.3345979154109955,0.3352136611938476,0.337285965681076,0.3405731916427612,0.3518369495868683,0.3531563878059387,0.3874424695968628,0.3881781995296478,0.4614982903003692,0.4729715287685394,0.5177231431007385,0.5400863289833069,0.5340059995651245,0.5565332770347595,0.532913863658905,0.5529296398162842,0.5276815891265869,0.5471416115760803,0.5337491631507874,0.53559809923172,0.6165878772735596,0.6192289590835571,0.6970548033714294,0.7094200849533081,0.7102556228637695,0.7259276509284973,0.7172573804855347,0.7242810726165771,-0.1066710203886032,-0.0970415100455284,-0.0970669686794281,-0.0970639139413833,-0.1218121275305748,-0.1218217387795448,-0.1218846440315246,-0.043001040816307,-0.1546280682086944,-0.0830729454755783,-0.1151376590132713,0.0338348671793937,-0.1928762644529342,0.0735586658120155,-0.2232647389173507,0.050955444574356,-0.2198381870985031,0.0496905446052551,-0.2451262176036834,0.0339337214827537,-0.2450232952833175,0.0426768139004707,-0.2196567058563232,0.0704105794429779,-0.0704488903284072,0.1592350304126739,0.0136572029441595,0.2769838571548462,0.1111260280013084,0.2861494123935699,0.1213543564081192,0.2510789632797241,0.082011342048645,Walk-From-Chair
202,0.99549800157547,0.988351583480835,0.985716998577118,0.9880854487419128,0.9926769137382508,0.9931638836860656,0.9945478439331056,0.9625078439712524,0.9942139387130736,0.9909605383872986,0.9960985779762268,0.9963791966438292,0.999902367591858,0.0246844142675399,0.9851456880569458,0.056658674031496,0.957311511039734,0.0720017924904823,0.929219365119934,0.0751082748174667,0.923793613910675,0.0753000751137733,0.8818758726119995,0.9965949654579164,0.9978572130203248,0.4315576255321502,0.9380026459693908,0.7038363218307495,0.9580826163291932,0.7646353840827942,0.9005364179611206,0.8407475352287292,0.9468086361885072,0.4753381311893463,0.4705201089382171,0.4704617857933044,0.4703551828861236,0.4678007066249847,0.4657067358493805,0.4634366929531097,0.4619076251983642,0.4544048905372619,0.4753604531288147,0.472266137599945,0.4568977952003479,0.4423290193080902,0.461292415857315,0.4389395117759704,0.4779004454612732,0.4593964219093323,0.4822408556938171,0.4620015025138855,0.4820302128791809,0.4682138860225677,0.4800588488578796,0.4674395024776459,0.4638381898403168,0.4650345742702484,0.4626672863960266,0.4829885065555572,0.4493632316589355,0.4961074292659759,0.4396255910396576,0.4919127523899078,0.476409912109375,0.5276201963424683,0.3400289416313171,0.3314042091369629,0.3312467932701111,0.3310948014259338,0.3324451148509979,0.3331082463264465,0.3338731229305267,0.3369244337081909,0.3402098417282104,0.3506200015544891,0.3520867526531219,0.3876045048236847,0.3882127404212951,0.4624839723110199,0.473782330751419,0.5190199613571167,0.5415013432502747,0.5356517434120178,0.5579624772071838,0.5344957709312439,0.554478645324707,0.5295537710189819,0.548495352268219,0.5404205322265625,0.5421373248100281,0.6188291907310486,0.6212559938430786,0.6982496976852417,0.7084200978279114,0.7117131352424622,0.7265059947967529,0.7164433598518372,0.7221736907958984,-0.0957263112068176,-0.0860206484794616,-0.0860616713762283,-0.0860619395971298,-0.110930249094963,-0.1109427213668823,-0.1110115870833396,-0.0330466963350772,-0.1452678740024566,-0.072651706635952,-0.1049552783370018,0.0409022904932498,-0.1869439780712127,0.0758202746510505,-0.2155012637376785,0.0472171120345592,-0.20871302485466,0.0432321093976497,-0.2350998222827911,0.0278649292886257,-0.235130950808525,0.0386467166244983,-0.2087390720844268,0.0699641481041908,-0.0699754506349563,0.1677048653364181,0.0308039672672748,0.2830897271633148,0.1536532938480377,0.292440265417099,0.1649479269981384,0.2631026208400726,0.1228376179933548,Walk-From-Chair
203,0.9955667853355408,0.988685667514801,0.9862313866615297,0.9885278940200806,0.9928420186042786,0.9933040142059326,0.994692325592041,0.9642513990402222,0.994363009929657,0.9912589192390442,0.996231734752655,0.9963775277137756,0.9999024868011476,0.0239688828587532,0.9834038615226746,0.0543689094483852,0.9520078301429749,0.0698756501078605,0.9229263663291932,0.0726812481880188,0.916965126991272,0.0729926973581314,0.8738964796066284,0.9965940713882446,0.9978995323181152,0.4385528266429901,0.9415951371192932,0.7117038369178772,0.9596732258796692,0.7745797634124756,0.9054733514785768,0.8378708362579346,0.9461584091186525,0.4786133766174316,0.4737327694892883,0.4735236167907715,0.473250150680542,0.4714436531066894,0.469571977853775,0.4674798548221588,0.4645717144012451,0.4581226408481598,0.4782591760158539,0.4755864143371582,0.455579936504364,0.4455462992191314,0.459644466638565,0.4408203065395355,0.4792695939540863,0.4606123566627502,0.4837284684181213,0.4617922902107239,0.4840990900993347,0.4688393473625183,0.4823194444179535,0.4681534171104431,0.4645117223262787,0.4666473865509033,0.4622254967689514,0.4902108311653137,0.4490632116794586,0.5091529488563538,0.4393878877162933,0.5006972551345825,0.4761458337306976,0.5411003232002258,0.3395855128765106,0.3310340940952301,0.3309021294116974,0.3307840228080749,0.3320550620555877,0.3327217400074005,0.3335078060626983,0.3368563055992126,0.3400828540325165,0.3502821624279022,0.3517591059207916,0.387721985578537,0.3882216811180115,0.4628207087516784,0.4737642407417297,0.5209437608718872,0.5421937108039856,0.5371562838554382,0.5591732859611511,0.53623366355896,0.5554378032684326,0.5316897034645081,0.5498892664909363,0.5402976870536804,0.5413718819618225,0.6184561252593994,0.6203395128250122,0.6982414126396179,0.7073673605918884,0.7125809788703918,0.7248189449310303,0.7152864336967468,0.719741940498352,-0.0964775085449218,-0.0865005105733871,-0.0865221470594406,-0.0864996165037155,-0.1119000911712646,-0.1119123250246048,-0.1119786724448204,-0.0312628746032714,-0.1459745317697525,-0.0722401291131973,-0.1053104549646377,0.0464114695787429,-0.1882669925689697,0.0774536877870559,-0.2221507281064987,0.0420016832649707,-0.218445211648941,0.0377622656524181,-0.2454261779785156,0.0206902846693992,-0.2451574057340622,0.0326651968061924,-0.21811144053936,0.0733134970068931,-0.0733613967895507,0.1799569427967071,0.0266567915678024,0.2926276624202728,0.1414431482553482,0.3019566535949707,0.1517019569873809,0.2791422009468078,0.1132466942071914,Walk-From-Chair
204,0.9956695437431335,0.9890385270118712,0.9867203831672668,0.9889858961105348,0.9929877519607544,0.9933948516845704,0.9948117733001708,0.96597421169281,0.9944748878479004,0.9916574358940125,0.9963908791542052,0.996381402015686,0.99990314245224,0.0229317303746938,0.9820070266723632,0.0519834719598293,0.9479922652244568,0.0674321055412292,0.9178969860076904,0.0699423477053642,0.9113715291023254,0.0703140348196029,0.8674798011779785,0.9966994524002076,0.9979783296585084,0.4410362243652344,0.944424331188202,0.7178183197975159,0.9613099694252014,0.7835890054702759,0.9106685519218444,0.8364158272743225,0.9465014934539796,0.4819352030754089,0.4769670367240906,0.4768032431602478,0.4765848219394684,0.4745922088623047,0.4726394712924957,0.470470517873764,0.4678972661495209,0.460507869720459,0.4812414050102234,0.4784924387931824,0.4596467018127441,0.4489979147911072,0.4614684581756592,0.4434196352958679,0.4773784279823303,0.4605821073055267,0.4815240502357483,0.4611606001853943,0.4819135665893554,0.4677834510803222,0.4800124764442444,0.4674957394599914,0.4671393930912018,0.4695512354373932,0.4634157121181488,0.4963838458061218,0.4488390386104584,0.5173018574714661,0.4392097890377044,0.5084633827209473,0.4767759442329407,0.5506536960601807,0.3384348154067993,0.3300057351589203,0.3299270868301391,0.3298802077770233,0.3310465514659881,0.3317702412605285,0.3326300382614136,0.3367349803447723,0.3398860692977905,0.3492895364761352,0.3506856858730316,0.3881196975708008,0.3869086802005768,0.4644361734390259,0.4731679856777191,0.5249714255332947,0.5420987010002136,0.5423656702041626,0.5591356754302979,0.5416311025619507,0.5554053783416748,0.5365892648696899,0.5498910546302795,0.5398601293563843,0.5412697196006775,0.6183933615684509,0.6207420825958252,0.6989678144454956,0.7068444490432739,0.7142720818519592,0.7254642248153687,0.7152555584907532,0.7173465490341187,-0.0888154506683349,-0.078298196196556,-0.0783251002430915,-0.0783012062311172,-0.1037742123007774,-0.1037822738289833,-0.1038485020399093,-0.0223742295056581,-0.1375230699777603,-0.0644912272691726,-0.0977117195725441,0.0537560954689979,-0.1830417215824127,0.0802415460348129,-0.2187413424253463,0.042155273258686,-0.214452177286148,0.0373238399624824,-0.242256686091423,0.0205921940505504,-0.2408270388841629,0.0328502357006073,-0.2137673199176788,0.0746365636587143,-0.074690043926239,0.1827146708965301,0.0261346902698278,0.2983634173870086,0.1439927071332931,0.3080950677394867,0.1542727202177047,0.2821366190910339,0.1137980967760086,Walk-From-Chair
205,0.9958743453025818,0.989695370197296,0.9875051975250244,0.9896711111068726,0.9933508038520812,0.9936935901641846,0.9950950741767884,0.968217670917511,0.9947988986968994,0.9922047853469848,0.9966269731521606,0.9964538812637328,0.9999046325683594,0.0222070682793855,0.9811453223228456,0.0507735274732112,0.9436518549919128,0.0663226023316383,0.911914050579071,0.068601869046688,0.9049150347709656,0.0689516365528106,0.8613895177841187,0.9967437982559204,0.9980292916297911,0.4354675710201263,0.9457162618637084,0.7184267044067383,0.961187481880188,0.7857665419578552,0.9127583503723145,0.834911584854126,0.9458090662956238,0.4833613038063049,0.4786708354949951,0.4786946177482605,0.4786652624607086,0.4757764339447021,0.4736738204956054,0.471313863992691,0.4707158207893371,0.4621787667274475,0.4833586812019348,0.4800423979759216,0.4632745385169983,0.4523140490055084,0.464430034160614,0.4447583556175232,0.4782726168632507,0.4601398408412933,0.4825352728366852,0.4614768028259277,0.4822512567043304,0.4686813354492187,0.4804595410823822,0.4682113230228424,0.4692477285861969,0.471665620803833,0.4637166559696197,0.4955762326717376,0.4485943913459778,0.5213688015937805,0.439067542552948,0.513937771320343,0.4780547022819519,0.5549377202987671,0.3385339379310608,0.3300239741802215,0.3299298882484436,0.3298686444759369,0.331095278263092,0.3318224251270294,0.3326844274997711,0.3366959691047668,0.3398782610893249,0.3493360877037048,0.350747138261795,0.3889269232749939,0.3869422376155853,0.465395838022232,0.4727427065372467,0.5262250304222107,0.5421091318130493,0.5439358353614807,0.5590566992759705,0.5432334542274475,0.5556610226631165,0.5380119681358337,0.5500131845474243,0.5397504568099976,0.5417945981025696,0.6184933185577393,0.6207361817359924,0.6992981433868408,0.7063008546829224,0.7150322198867798,0.7244440317153931,0.715154767036438,0.7151710987091064,-0.0944659411907196,-0.0838956236839294,-0.0839175134897232,-0.0838953107595443,-0.1081945747137069,-0.108209803700447,-0.1082767099142074,-0.0268893148750066,-0.1367247700691223,-0.0699603706598281,-0.101584292948246,0.0520289130508899,-0.1817443966865539,0.0788070261478424,-0.2141400575637817,0.0415937192738056,-0.2017335444688797,0.0352911986410617,-0.2278098315000534,0.0196813382208347,-0.2266266345977783,0.0323781929910182,-0.2009357959032058,0.0746577233076095,-0.0747089236974716,0.1833709329366684,0.0254029724746942,0.2995535433292389,0.1450269222259521,0.3091903328895569,0.1554489284753799,0.2820118069648742,0.1125093922019004,Walk-From-Chair
206,0.996208667755127,0.9905419945716858,0.9885343313217164,0.9905325174331664,0.993890345096588,0.994196593761444,0.9954953789711,0.9708250164985656,0.9952150583267212,0.9928692579269408,0.996911883354187,0.996670663356781,0.9999105930328368,0.0236713327467441,0.9812860488891602,0.0554481893777847,0.944068968296051,0.0715034529566764,0.9123154282569884,0.0738443508744239,0.9054115414619446,0.0739345848560333,0.8626450300216675,0.9969622492790222,0.9981777667999268,0.4615932703018188,0.9499756693840028,0.7361213564872742,0.9640254378318788,0.7986563444137573,0.9185699224472046,0.8424240946769714,0.94897723197937,0.4858792722225189,0.4812513291835785,0.4813633859157562,0.4814147055149078,0.4779882431030273,0.4757072925567627,0.4731046259403229,0.473897784948349,0.4640467762947082,0.4861283302307129,0.4824174046516418,0.4688735604286194,0.4528314173221588,0.4725123345851898,0.4463711678981781,0.4849978387355804,0.4594835638999939,0.4893034100532532,0.4606467187404632,0.4889240860939026,0.4684697985649109,0.4869585633277893,0.4681996703147888,0.4730767607688904,0.473219633102417,0.465721994638443,0.498904138803482,0.4484798312187195,0.5251601934432983,0.4389635026454925,0.518897533416748,0.4787305891513824,0.5604702234268188,0.338596373796463,0.330075204372406,0.3299716413021087,0.3298998773097992,0.3311430513858795,0.331856220960617,0.3327053785324096,0.3366923630237579,0.3399411737918854,0.3493790328502655,0.3507633209228515,0.3894807696342468,0.3869885504245758,0.4654534459114074,0.4720646440982818,0.526035487651825,0.5420679450035095,0.5437586903572083,0.5590159893035889,0.5430576205253601,0.5558445453643799,0.5377936959266663,0.5504045486450195,0.5394270420074463,0.5416971445083618,0.6184573769569397,0.6204084157943726,0.6992247700691223,0.7062280774116516,0.7150648832321167,0.7253827452659607,0.7150946259498596,0.7146849036216736,-0.0992439016699791,-0.0889493376016616,-0.088969849050045,-0.0889443308115005,-0.1134716123342514,-0.113486111164093,-0.1135524362325668,-0.0304946117103099,-0.141390711069107,-0.0739114433526992,-0.1059362068772316,0.0518031530082225,-0.1844101250171661,0.0830748006701469,-0.2199241816997528,0.0407284870743751,-0.21220164000988,0.0346718803048133,-0.235157772898674,0.0176570769399404,-0.2339464724063873,0.0309416707605123,-0.2113272249698639,0.0755003839731216,-0.0755679830908775,0.1905949264764785,0.0240126028656959,0.3158546686172485,0.1406304240226745,0.3265751004219055,0.1502408981323242,0.2960944175720215,0.1003002077341079,Walk-From-Chair
207,0.9964219331741332,0.9911336302757264,0.989247500896454,0.99113792181015,0.994245946407318,0.994509756565094,0.9957642555236816,0.9726766347885132,0.9955043792724608,0.9933554530143738,0.997121512889862,0.996776819229126,0.999914050102234,0.0234289672225713,0.9806281328201294,0.0560654550790786,0.9425867199897766,0.0726300701498985,0.9105322360992432,0.0747927874326706,0.903560221195221,0.0747148469090461,0.8613913059234619,0.9970701336860656,0.9982635974884032,0.4790303111076355,0.9527845978736876,0.7467209696769714,0.9654772877693176,0.8085487484931946,0.9229490756988524,0.8430502414703369,0.9493054747581482,0.487703412771225,0.4832657277584076,0.4833864271640777,0.4834430813789367,0.4801568388938904,0.4779511988162994,0.4754131734371185,0.4759590625762939,0.4664614200592041,0.4882046580314636,0.4844163954257965,0.4698146879673004,0.455918937921524,0.4726026654243469,0.4495023787021637,0.4853142201900482,0.46135014295578,0.4897361695766449,0.4612314105033874,0.4892182946205139,0.4699855446815491,0.4873647689819336,0.4698231816291809,0.4754471182823181,0.4763548970222473,0.4659907221794128,0.5022889375686646,0.4485757350921631,0.5266433954238892,0.4388969838619232,0.5197505950927734,0.4803896844387054,0.5620273351669312,0.33936208486557,0.330406129360199,0.330243319272995,0.3301146626472473,0.3315908014774322,0.3323318362236023,0.3332110345363617,0.3367624282836914,0.340223491191864,0.3502228856086731,0.3516965210437774,0.3904489278793335,0.3871279954910278,0.4657159745693207,0.4717962443828583,0.5262861251831055,0.541500449180603,0.5439656376838684,0.5585008263587952,0.543416440486908,0.555835485458374,0.5382150411605835,0.5503951907157898,0.539608895778656,0.5420939326286316,0.6186210513114929,0.621171772480011,0.6995793581008911,0.7060331702232361,0.7156655192375183,0.7254918217658997,0.7149571180343628,0.7144604325294495,-0.0913813635706901,-0.0808295831084251,-0.08084587007761,-0.0808149576187133,-0.1049462929368019,-0.1049554571509361,-0.1050204634666442,-0.0225689485669136,-0.1318004429340362,-0.0662358999252319,-0.0977507010102272,0.0573291257023811,-0.1771118491888046,0.0841975435614585,-0.2128439396619796,0.0404889620840549,-0.2066383063793182,0.0344364941120147,-0.2328618764877319,0.0173095073550939,-0.2321745157241821,0.0307747386395931,-0.2059592008590698,0.0757490620017051,-0.0758252590894699,0.190665990114212,0.0234817713499069,0.3119353055953979,0.1415719538927078,0.3222752511501312,0.1514831483364105,0.2929299473762512,0.1009235605597496,Walk-From-Chair
208,0.9967268109321594,0.9918987154960632,0.9901589751243592,0.9918763637542723,0.994747519493103,0.9949835538864136,0.9961345791816713,0.974931001663208,0.9958982467651368,0.9939006567001344,0.9973602294921876,0.9968594908714294,0.9999182224273682,0.0230299048125743,0.9806877374649048,0.0565557405352592,0.9413625001907348,0.0735022500157356,0.9086092114448548,0.0755449458956718,0.9015880227088928,0.0753213614225387,0.8600594997406006,0.9971795678138732,0.9983622431755066,0.4918256998062134,0.9554645419120787,0.7567934393882751,0.967291533946991,0.8164301514625549,0.9271203875541688,0.8472412824630737,0.9511095881462096,0.4903876185417175,0.4859924912452698,0.4862256646156311,0.4864163398742676,0.4825673103332519,0.4801228046417236,0.4773191809654236,0.4799156785011291,0.4684788286685943,0.4911530017852783,0.4871086180210113,0.4749738574028015,0.457824558019638,0.4763382077217102,0.4521600604057312,0.4887817800045013,0.4641895294189453,0.4929976463317871,0.464273989200592,0.4922446310520172,0.4728365838527679,0.490447461605072,0.4726290106773376,0.479583203792572,0.4796265959739685,0.4668168127536773,0.5036081075668335,0.4485341012477875,0.5265790820121765,0.4388417303562164,0.5179418921470642,0.4802718758583069,0.5629512071609497,0.3396743834018707,0.33057901263237,0.3303698599338531,0.3302024900913238,0.3319404721260071,0.3327852785587311,0.3338061869144439,0.3368606865406036,0.3407869338989258,0.350460797548294,0.3522194325923919,0.3915196359157562,0.3883371651172638,0.4659747779369354,0.4723738133907318,0.5264033079147339,0.541863739490509,0.5441150069236755,0.5590353608131409,0.5435274243354797,0.5567121505737305,0.5384690761566162,0.551500141620636,0.5410813689231873,0.5439287424087524,0.619394838809967,0.6231586337089539,0.6999446749687195,0.7069222927093506,0.7166246175765991,0.7261784076690674,0.7149296998977661,0.7148176431655884,-0.1133717447519302,-0.0996039360761642,-0.0996015295386314,-0.0995678082108497,-0.120721198618412,-0.1207305639982223,-0.1207633018493652,-0.023052055388689,-0.1386694014072418,-0.0834539756178855,-0.1104568019509315,0.0528856739401817,-0.1811715513467788,0.0828461199998855,-0.2159085273742675,0.0397413372993469,-0.2127105444669723,0.0339745357632637,-0.2399905025959015,0.0165857709944248,-0.2399200648069381,0.0300109945237636,-0.2123903781175613,0.0757173746824264,-0.07578806579113,0.1944778859615326,0.0357660390436649,0.3212579488754272,0.1652502715587616,0.3324306905269623,0.1763032376766204,0.3049387037754059,0.1282632499933242,Walk-From-Chair
209,0.9969057440757751,0.9923376441001892,0.9906851649284364,0.9922893643379213,0.9950515031814576,0.9952719807624816,0.9963669776916504,0.9761406183242798,0.996152937412262,0.9942535161972046,0.9975192546844482,0.996875822544098,0.9999220967292786,0.0223588626831769,0.9807339906692504,0.0555212721228599,0.9414565563201904,0.0726516023278236,0.9086670875549316,0.0745260491967201,0.901616394519806,0.0743513330817222,0.8603724837303162,0.9972985982894896,0.9984580874443054,0.5124272704124451,0.9586173295974731,0.7705259323120117,0.9696078896522522,0.8272863626480103,0.9320970177650452,0.8531840443611145,0.9536728262901306,0.4933434426784515,0.4891523420810699,0.4893586635589599,0.4895196557044983,0.4859135746955871,0.4835585951805115,0.4808807969093323,0.4830145835876465,0.4721301198005676,0.4941630363464355,0.49037966132164,0.4766131937503814,0.4620009362697601,0.4785212576389313,0.4543969631195068,0.4906139373779297,0.4675250649452209,0.4945214688777923,0.4668616354465484,0.4939920902252197,0.4737216532230377,0.4924035966396332,0.4748876690864563,0.4821610450744629,0.4841390252113342,0.4684306681156158,0.506218433380127,0.4484512209892273,0.527014434337616,0.4387864172458648,0.5184276700019836,0.4804849028587341,0.562950074672699,0.3405477702617645,0.3315342366695404,0.331264466047287,0.3310380280017853,0.3329884111881256,0.3338362276554107,0.3348802924156189,0.3374035656452179,0.3416529595851898,0.3510617613792419,0.3530767858028412,0.3920004963874817,0.388752281665802,0.4661912024021148,0.4712338149547577,0.526854395866394,0.5418540835380554,0.544481635093689,0.5590762495994568,0.5439832806587219,0.557313859462738,0.538989782333374,0.5520296096801758,0.5419255495071411,0.5445897579193115,0.6197946667671204,0.6250101923942566,0.7009599804878235,0.7087706923484802,0.7178342938423157,0.7279238104820251,0.7149159908294678,0.7172785997390747,-0.1125830262899398,-0.0997234284877777,-0.0997268632054328,-0.099693439900875,-0.1222096532583236,-0.1222220435738563,-0.1222685128450393,-0.0296293459832668,-0.1421650946140289,-0.0835210382938385,-0.1127266511321067,0.053390759974718,-0.1814641058444976,0.0880744308233261,-0.2210708111524582,0.044989313930273,-0.2159689664840698,0.0393804386258125,-0.2451115548610687,0.021706199273467,-0.244633600115776,0.0350801274180412,-0.2153109014034271,0.0776301994919776,-0.0777386575937271,0.208325907588005,0.038413617759943,0.3459323942661285,0.1756434291601181,0.3581632077693939,0.1873988360166549,0.3291177749633789,0.1360146552324295,Walk-From-Chair
210,0.9966115355491638,0.9918724298477172,0.9901158213615416,0.9919183254241944,0.9947003722190856,0.9948498010635376,0.9961484670639038,0.9755730628967284,0.9959468245506288,0.994055449962616,0.9974194765090942,0.9966399073600768,0.9999181032180786,0.0212940014898777,0.9799825549125672,0.0531022921204566,0.9401124715805054,0.0700615793466568,0.9071316719055176,0.0717345848679542,0.9000353813171387,0.0716410726308822,0.8589205741882324,0.9971500635147096,0.998390018939972,0.5119149088859558,0.9565324783325196,0.7695390582084656,0.9672970771789552,0.8293530344963074,0.9310693740844728,0.8470709919929504,0.9483342170715332,0.4971080720424652,0.4925740659236908,0.4924995303153991,0.492368996143341,0.4901800751686096,0.4882416129112243,0.4859780371189117,0.4848648011684418,0.4766046106815338,0.4973908364772796,0.4944740831851959,0.4785145223140716,0.4667443335056305,0.4794565141201019,0.4587921500205993,0.4906947612762451,0.4710559248924255,0.4943224489688873,0.4703118801116943,0.4937027990818023,0.4765428900718689,0.4923279881477356,0.4770516455173492,0.4866088330745697,0.4890845417976379,0.4713936448097229,0.508727490901947,0.44834965467453,0.5269368886947632,0.4388287961483001,0.5187743902206421,0.4802698493003845,0.5628734827041626,0.3405942320823669,0.3317142128944397,0.3314771950244903,0.3312990069389343,0.3330625891685486,0.3338707089424133,0.3348931074142456,0.3378235697746277,0.3417318761348724,0.3511409163475036,0.353128045797348,0.3920629322528839,0.3896780014038086,0.4673499763011932,0.471716046333313,0.529282808303833,0.5421841740608215,0.5468749403953552,0.5596604943275452,0.5465924739837646,0.5584839582443237,0.5412857532501221,0.553105354309082,0.5422487854957581,0.5448111295700073,0.6196918487548828,0.6256506443023682,0.7008817791938782,0.7100525498390198,0.7177829742431641,0.7282596230506897,0.714984655380249,0.7203359603881836,-0.0849837958812713,-0.0741493180394172,-0.0741681903600692,-0.0741424858570098,-0.099324494600296,-0.0993327870965004,-0.0994003489613533,-0.0172762889415025,-0.1323331892490387,-0.0605595409870147,-0.0932556614279747,0.0591010339558124,-0.1765118390321731,0.0876515656709671,-0.2112386673688888,0.0466456450521945,-0.2011173069477081,0.0415073558688163,-0.2267520129680633,0.025459811091423,-0.225239485502243,0.0374205000698566,-0.2000076323747635,0.0766860619187355,-0.0767830237746238,0.1997465193271637,0.0377590879797935,0.3203441500663757,0.1677875220775604,0.3311872482299804,0.1807371824979782,0.3134769797325134,0.1278350055217743,Walk-From-Chair
