frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
211,0.9967800974845886,0.9923453330993652,0.9906543493270874,0.9923266768455504,0.9950228929519652,0.9951468110084534,0.9963884353637696,0.9770447015762328,0.9962114095687866,0.9943218231201172,0.997539758682251,0.99651038646698,0.9999158382415771,0.0203297231346368,0.979257583618164,0.0516565851867198,0.9386860728263856,0.0688102692365646,0.9055354595184326,0.0703385546803474,0.8986583948135376,0.0701572448015213,0.8580750823020935,0.9971247911453248,0.9983888864517212,0.5313917994499207,0.9562709331512452,0.777572512626648,0.9665381908416748,0.836592435836792,0.932076632976532,0.8452975749969482,0.944543957710266,0.5007740259170532,0.4960320889949798,0.4959621429443359,0.4958459436893463,0.4934276044368744,0.4913340508937835,0.4888504147529602,0.4881020188331604,0.4793032705783844,0.5010005235671997,0.4978418350219726,0.4835221171379089,0.4699220657348633,0.4833856523036957,0.4624525606632232,0.4943601191043854,0.4732027947902679,0.498026430606842,0.4735992848873138,0.4971116483211517,0.4795353412628174,0.4958164691925049,0.4795859456062317,0.4909186959266662,0.4925529956817627,0.4717190861701965,0.5128067135810852,0.4481949806213379,0.5277063250541687,0.4387983679771423,0.5198187828063965,0.4784570634365082,0.5630968809127808,0.3406345248222351,0.3318429589271545,0.3316240310668945,0.3314654529094696,0.3331537246704101,0.3339559435844421,0.3349851071834564,0.3381542265415191,0.3420365750789642,0.3512364029884338,0.3532471358776092,0.3926654458045959,0.3914300501346588,0.4684432744979858,0.4730680286884308,0.530245840549469,0.5422278046607971,0.5476531386375427,0.5600643754005432,0.5472844839096069,0.5589617490768433,0.5420587062835693,0.5531723499298096,0.5432666540145874,0.5464147329330444,0.6203662753105164,0.6255342960357666,0.7008330821990967,0.7110592126846313,0.7177112102508545,0.7283223867416382,0.7149905562400818,0.7239224314689636,-0.09452985227108,-0.0834097415208816,-0.0834269598126411,-0.0834025293588638,-0.1080269068479538,-0.1080389618873596,-0.1081038862466812,-0.0228408984839916,-0.1329980343580246,-0.0689324289560318,-0.1009479984641075,0.0576485395431518,-0.1758774220943451,0.0873318612575531,-0.2075356990098953,0.0495356991887092,-0.193001389503479,0.0448267981410026,-0.2167551815509796,0.0300019942224025,-0.2164895236492157,0.0409053638577461,-0.1921408921480178,0.0741110742092132,-0.0742227360606193,0.1933206021785736,0.0364381298422813,0.3091750144958496,0.1703939288854599,0.3197236657142639,0.1831790655851364,0.3062874674797058,0.1433444768190384,Walk-From-Chair
212,0.9964815974235536,0.9919477105140686,0.990218460559845,0.9920343160629272,0.9947381019592284,0.994821071624756,0.9961991906166076,0.9767311811447144,0.9960173964500428,0.9941110610961914,0.9974119067192078,0.9963801503181458,0.9999094605445862,0.019531775265932,0.9787111282348632,0.0499987713992595,0.9369546175003052,0.0671627074480056,0.9034321904182434,0.0685791671276092,0.8964911103248596,0.0684491395950317,0.8554317355155945,0.9970385432243348,0.998299241065979,0.5307617783546448,0.954211175441742,0.776640772819519,0.9648022055625916,0.8390612006187439,0.931718647480011,0.8400020599365234,0.9404286742210388,0.5054595470428467,0.5006001591682434,0.5002346634864807,0.4998017251491546,0.4987880289554596,0.4971357882022857,0.4952622950077057,0.4909563660621643,0.4850948452949524,0.5050767660140991,0.5027198791503906,0.4866258203983307,0.474710077047348,0.4868698120117187,0.4680281281471252,0.4972589015960693,0.4792024493217468,0.5007210373878479,0.4794118404388428,0.5001198053359985,0.484292984008789,0.4953739047050476,0.4842569828033447,0.4940131604671478,0.4958623051643371,0.4744621813297272,0.5117124319076538,0.4481315016746521,0.526765763759613,0.4387716352939605,0.51909339427948,0.4784688055515289,0.562993586063385,0.3404450416564941,0.331700712442398,0.3314946293830871,0.3313552141189575,0.3328269720077514,0.3334303200244903,0.3341977000236511,0.3380922377109527,0.3415009379386902,0.3511013984680176,0.3529047071933746,0.3931116759777069,0.3917900621891022,0.4692607522010803,0.4740566611289978,0.5334349274635315,0.5440635681152344,0.550537109375,0.562874972820282,0.5499905347824097,0.5618070960044861,0.5434562563896179,0.5554221272468567,0.5440868139266968,0.5461758375167847,0.6203100085258484,0.625303328037262,0.7003898024559021,0.7110221982002258,0.7176857590675354,0.729202926158905,0.7149564027786255,0.7258879542350769,-0.0882219523191452,-0.0772235989570617,-0.0772435963153839,-0.0772136598825454,-0.1036609560251236,-0.1036733761429786,-0.1037438362836837,-0.019827477633953,-0.1361421644687652,-0.0635057687759399,-0.097835972905159,0.0591275580227375,-0.1763779819011688,0.0874997451901435,-0.2080632150173187,0.0478218868374824,-0.2018629014492035,0.0430405586957931,-0.2274584323167801,0.0274095200002193,-0.2267487347126007,0.0389562137424945,-0.2010530978441238,0.0752269551157951,-0.0753327086567878,0.1926386803388595,0.0356338880956172,0.3161911368370056,0.167297750711441,0.3271476626396179,0.1795946359634399,0.3040125966072082,0.1359486728906631,Walk-From-Chair
213,0.9963919520378112,0.991905927658081,0.99016535282135,0.9919801354408264,0.9947220087051392,0.9947672486305236,0.9961987733840942,0.9771128296852112,0.996010720729828,0.99400532245636,0.9973532557487488,0.996161937713623,0.999903440475464,0.0191555358469486,0.978377878665924,0.0496279448270797,0.9358751773834229,0.0670770406723022,0.9020384550094604,0.0683604329824447,0.8952757716178894,0.0680806338787078,0.8543738722801208,0.9967559576034546,0.99814772605896,0.5436745882034302,0.9529874324798584,0.7782095670700073,0.9623809456825256,0.8418809771537781,0.9309736490249634,0.8338658213615417,0.9343743324279784,0.5091279745101929,0.5047504901885986,0.5045284628868103,0.5042174458503723,0.5027235746383667,0.5010536909103394,0.4990922510623932,0.4959020018577575,0.4888146519660949,0.5091819167137146,0.5066046714782715,0.4903470575809479,0.4787358343601227,0.4902659058570862,0.4712645411491394,0.5013502836227417,0.4837891459465027,0.5052233934402466,0.4840859472751617,0.5050339698791504,0.490760862827301,0.5027942657470703,0.4906300008296966,0.4962760508060455,0.4989628195762634,0.4753045439720154,0.5154269337654114,0.4481703639030456,0.5270427465438843,0.4387907385826111,0.519229531288147,0.4779057502746582,0.5640396475791931,0.3409667611122131,0.3322232663631439,0.3320231139659881,0.3318833410739898,0.3331537544727325,0.3336333036422729,0.3342920839786529,0.338272750377655,0.3414971232414245,0.3517173528671264,0.3532886803150177,0.3931073546409607,0.3917606472969055,0.4694629907608032,0.4739913642406463,0.5339979529380798,0.5445944666862488,0.5512495636940002,0.563413679599762,0.5507724285125732,0.5622981190681458,0.544800877571106,0.556337296962738,0.5441799163818359,0.5464626550674438,0.6203075051307678,0.6252347826957703,0.6991346478462219,0.7114279866218567,0.7163934111595154,0.7298934459686279,0.7142902612686157,0.7269001007080078,-0.0885149389505386,-0.077349916100502,-0.0773628652095794,-0.0773321092128753,-0.102324329316616,-0.102336511015892,-0.1024079099297523,-0.0199002139270305,-0.1320341527462005,-0.0637927502393722,-0.0962290987372398,0.0595193430781364,-0.1758095473051071,0.086934857070446,-0.2103306502103805,0.0474758185446262,-0.2032608687877655,0.0432737916707992,-0.2281572520732879,0.0274998191744089,-0.2265045195817947,0.0385788604617118,-0.2020289599895477,0.0744912549853324,-0.0745892450213432,0.1791204810142517,0.0219851024448871,0.2911198735237121,0.1457587331533432,0.300481379032135,0.1570501029491424,0.2754522860050201,0.1166887283325195,Walk-From-Chair
214,0.9962878227233888,0.9917817115783693,0.990052044391632,0.9919441938400269,0.994655966758728,0.9946753978729248,0.9961640238761902,0.9773150086402892,0.9959426522254944,0.9939880967140198,0.9973243474960328,0.9960944652557372,0.9998998641967772,0.0188591405749321,0.9779128432273864,0.0491900891065597,0.9345645904541016,0.0668606087565422,0.9005438685417175,0.0681023448705673,0.8938187956809998,0.067796841263771,0.852814257144928,0.996624767780304,0.9980784058570862,0.5484848022460938,0.9512829780578612,0.7797529697418213,0.9611256122589112,0.845314621925354,0.9311817288398744,0.8304422497749329,0.9308079481124878,0.5128670930862427,0.5083629488945007,0.508163571357727,0.5079072713851929,0.5062265396118164,0.5044020414352417,0.5022434592247009,0.499362051486969,0.4921882152557373,0.5126811265945435,0.5100843906402588,0.4947125911712646,0.4818958342075348,0.4940773546695709,0.4753812849521637,0.5084003210067749,0.4877670705318451,0.5125526785850525,0.4891435503959656,0.5125151872634888,0.4950563013553619,0.5107523798942566,0.4951988756656647,0.5008082389831543,0.5039157867431641,0.4789290428161621,0.5166444778442383,0.4488642811775207,0.5274521112442017,0.4390106201171875,0.5191565752029419,0.4779058992862701,0.5647529363632202,0.341275542974472,0.3325194716453552,0.3323278129100799,0.3321825265884399,0.3333582580089569,0.3337870836257934,0.3343894183635711,0.3383344113826751,0.3414677679538727,0.3520785868167877,0.3535552322864532,0.3930983543395996,0.3917236030101776,0.4695830941200256,0.4745106399059295,0.5334135293960571,0.5451475977897644,0.5507297515869141,0.5636308193206787,0.5501599907875061,0.5622733235359192,0.5442945957183838,0.5564699769020081,0.5440106987953186,0.5463237166404724,0.6198827624320984,0.6250826120376587,0.6972184777259827,0.711915910243988,0.7131736874580383,0.7309983968734741,0.7139669060707092,0.7277840375900269,-0.0884453505277633,-0.0777713134884834,-0.0777857974171638,-0.0777567997574806,-0.1033244356513023,-0.1033386439085006,-0.1034103780984878,-0.0213540121912956,-0.1339600980281829,-0.0640864521265029,-0.0972772091627121,0.0582054555416107,-0.1771999299526214,0.0866348892450332,-0.211886316537857,0.0484846755862236,-0.2052730023860931,0.0444692112505435,-0.2304708063602447,0.0281410478055477,-0.2291191518306732,0.0393726266920566,-0.2041766196489334,0.0744890421628952,-0.0745860934257507,0.1802451908588409,0.022419461980462,0.29664346575737,0.1483319252729416,0.3064579665660858,0.1596096456050872,0.2796482443809509,0.1172425895929336,Walk-From-Chair
215,0.9964534640312196,0.992215096950531,0.9905866980552672,0.9923784732818604,0.994949460029602,0.9949650764465332,0.9963802099227904,0.978557586669922,0.99615079164505,0.9943121671676636,0.9974642395973206,0.9961383938789368,0.9999032020568848,0.018789030611515,0.978095531463623,0.0492493733763694,0.9339901804924012,0.0670287236571312,0.8997013568878174,0.0682742223143577,0.8931145071983337,0.0679097920656204,0.8518311977386475,0.9966484904289246,0.9981482625007628,0.5659865736961365,0.9536433219909668,0.7898054122924805,0.962690532207489,0.8529329299926758,0.9343637824058532,0.8341360092163086,0.932522714138031,0.5165213942527771,0.512010395526886,0.5117592215538025,0.51146399974823,0.5100982189178467,0.5083836913108826,0.5063437819480896,0.5028914213180542,0.4957599639892578,0.516329288482666,0.5139185190200806,0.4988236427307129,0.4854196608066559,0.4981387555599212,0.4791425764560699,0.5128744840621948,0.4910126328468323,0.5125668048858643,0.4922947287559509,0.5177246332168579,0.4986137747764587,0.5157941579818726,0.498493492603302,0.5039738416671753,0.5052676796913147,0.4815427660942077,0.5183359384536743,0.4511474668979645,0.5299863219261169,0.4398959279060364,0.5205198526382446,0.4783224165439605,0.5656633377075195,0.3410404622554779,0.3323056101799011,0.3321209251880646,0.3319748342037201,0.3329970240592956,0.3333203196525574,0.3337986767292022,0.3378668129444122,0.3405335247516632,0.3517093360424042,0.3530928492546081,0.3930497169494629,0.3908949494361877,0.4695391356945038,0.4740784764289856,0.5330236554145813,0.5450857281684875,0.548119843006134,0.5635179877281189,0.5497303009033203,0.5622468590736389,0.5439658761024475,0.5563421249389648,0.541521430015564,0.5416398644447327,0.6179093718528748,0.6211551427841187,0.6953539252281189,0.7121690511703491,0.7099704742431641,0.7316890358924866,0.7140578031539917,0.7292352914810181,-0.0891868621110916,-0.0786733999848365,-0.07868292927742,-0.0786471515893936,-0.1040288805961608,-0.1040424853563308,-0.1041153669357299,-0.0223162211477756,-0.1353843063116073,-0.0649248212575912,-0.0979199185967445,0.0587771907448768,-0.1776637881994247,0.0876376628875732,-0.2179556787014007,0.0480417422950267,-0.2186823189258575,0.0436241179704666,-0.2438828200101852,0.0277379266917705,-0.2423076331615448,0.0392332226037979,-0.217360183596611,0.0750563815236091,-0.0751467943191528,0.1822997331619262,-0.0066997273825109,0.2968084216117859,0.0874176770448684,0.307569146156311,0.0944789499044418,0.2819103896617889,0.0409509912133216,Walk-From-Chair
216,0.9967321753501892,0.9928339123725892,0.9913347363471984,0.9929913282394408,0.9953532218933104,0.9953636527061462,0.9966664910316468,0.980224609375,0.996437966823578,0.9947806000709534,0.9976664185523988,0.9963437914848328,0.9999083280563354,0.020900160074234,0.9788365960121156,0.0553025864064693,0.9359413385391236,0.0736212953925132,0.9022566080093384,0.0749831572175026,0.8958763480186462,0.0741950422525405,0.8551266193389893,0.9967633485794068,0.9982351064682008,0.5831094980239868,0.9560996890068054,0.801469087600708,0.9646363258361816,0.8610017895698547,0.9374247193336488,0.8420689702033997,0.9358540773391724,0.5202747583389282,0.5152508020401001,0.5149029493331909,0.5145145058631897,0.5133246183395386,0.5115140676498413,0.5094468593597412,0.5061325430870056,0.4996840953826904,0.5201820135116577,0.5179780721664429,0.506030261516571,0.4892342686653137,0.5057589411735535,0.4835518896579742,0.5181399583816528,0.4952371716499328,0.5182305574417114,0.4965942502021789,0.5194637179374695,0.5036047101020813,0.5188794732093811,0.5032876133918762,0.5099517703056335,0.5080039501190186,0.4885316789150238,0.5197583436965942,0.4540217816829681,0.5301253795623779,0.4421768188476562,0.5204101204872131,0.4794734120368957,0.5642815828323364,0.3380872011184692,0.3298803269863128,0.3298048675060272,0.3297866582870483,0.3303950726985931,0.3307305872440338,0.3312635123729706,0.3364133834838867,0.3385906815528869,0.3488650918006897,0.3501973748207092,0.3916780352592468,0.3873587548732757,0.4680122435092926,0.4706470072269439,0.5317403674125671,0.5423291325569153,0.5471026301383972,0.562188982963562,0.547782838344574,0.5608291029930115,0.5416686534881592,0.5543397665023804,0.5360530614852905,0.5344762206077576,0.6150618195533752,0.6186646819114685,0.6892960667610168,0.7123994827270508,0.7016132473945618,0.731613039970398,0.7139123678207397,0.7296921014785767,-0.0840224921703338,-0.0735293328762054,-0.0735324993729591,-0.0734894126653671,-0.0987194031476974,-0.0987304076552391,-0.09879981726408,-0.0173489935696125,-0.130924180150032,-0.0598936155438423,-0.0926861315965652,0.065132662653923,-0.1766081601381302,0.0935649573802948,-0.2175175696611404,0.0481336936354637,-0.2228218019008636,0.0435608401894569,-0.2491973638534546,0.0268716122955083,-0.2484240531921386,0.0387770123779773,-0.2218914031982422,0.075561985373497,-0.0756427943706512,0.1777706295251846,-0.020254548639059,0.2906532883644104,0.064054861664772,0.2997499406337738,0.0697312802076339,0.2675047516822815,0.0115135675296187,Walk-From-Chair
217,0.9968667030334472,0.993138074874878,0.991711437702179,0.993302047252655,0.9955615997314452,0.9955722093582152,0.9968168139457704,0.981076717376709,0.9965862035751344,0.9950527548789978,0.99778413772583,0.9963324069976808,0.999910056591034,0.0212769899517297,0.9792370796203612,0.0552764646708965,0.9359411001205444,0.0736060664057731,0.9019224643707277,0.0749157294631004,0.8954251408576965,0.0741233825683593,0.8543170690536499,0.9967842698097228,0.9982698559761048,0.5937466025352478,0.95747047662735,0.8112821578979492,0.9660525321960448,0.8677335381507874,0.9394050240516664,0.8493994474411011,0.9385042190551758,0.5237478017807007,0.5188292264938354,0.5184699296951294,0.5180387496948242,0.5169256329536438,0.5151970386505127,0.5132494568824768,0.5090500712394714,0.5036627054214478,0.5236434936523438,0.5212168097496033,0.5076030492782593,0.4940856397151947,0.5092656016349792,0.4888516962528229,0.518526017665863,0.5008199214935303,0.5209497809410095,0.5029691457748413,0.5213074088096619,0.5095525979995728,0.5194756984710693,0.5093233585357666,0.5140513777732849,0.5122660994529724,0.4947592318058014,0.5209730863571167,0.4581705629825592,0.5299089550971985,0.4455502033233642,0.5200886130332947,0.4836737215518951,0.5629324316978455,0.3370621502399444,0.3288226425647735,0.3287215828895569,0.3286715447902679,0.3293935656547546,0.3297304213047027,0.3302160203456878,0.3349113166332245,0.3370434045791626,0.3478526473045349,0.3491826951503753,0.3894785046577453,0.3861596286296844,0.4672574400901794,0.4702121019363403,0.531187117099762,0.541530430316925,0.5471429228782654,0.5612522959709167,0.5476893782615662,0.5597126483917236,0.5408637523651123,0.5529940128326416,0.5321881771087646,0.5324719548225403,0.6130974888801575,0.6165176033973694,0.6861103773117065,0.7122461199760437,0.6969531178474426,0.731410801410675,0.7130224108695984,0.730052649974823,-0.0868510752916336,-0.076236680150032,-0.0762433931231498,-0.0762049853801727,-0.1013549789786338,-0.1013673320412635,-0.101437009871006,-0.0185514949262142,-0.1320546269416809,-0.0623616576194763,-0.0950508713722229,0.0634487271308898,-0.1773197948932647,0.090238831937313,-0.2179274260997772,0.0423664562404155,-0.2213125526905059,0.0377854593098163,-0.2476650476455688,0.0211911238729953,-0.2468466013669967,0.0329476781189441,-0.220386654138565,0.0755261927843093,-0.0756035894155502,0.1673071086406707,-0.0168715678155422,0.2755672633647918,0.0741781145334243,0.2836619317531585,0.0805060341954231,0.2490289956331253,0.0233306344598531,Walk-From-Chair
218,0.9970468878746032,0.9935256838798524,0.9921903014183044,0.9936946034431458,0.9958200454711914,0.99583500623703,0.9970011711120604,0.982148051261902,0.9967507719993592,0.9953486323356628,0.9979099035263062,0.9964208006858826,0.9999127984046936,0.0220446307212114,0.9797502160072328,0.0566522292792797,0.9371829628944396,0.0752374753355979,0.9035630822181702,0.0765395238995552,0.8970986008644104,0.0756409764289856,0.8557888269424438,0.996745765209198,0.9982937574386596,0.6029015779495239,0.9593690037727356,0.818248450756073,0.9674485325813292,0.8723037838935852,0.9413503408432008,0.8550109267234802,0.9410788416862488,0.5281671285629272,0.5235616564750671,0.5231916904449463,0.5227250456809998,0.5216683149337769,0.5199366211891174,0.5179976224899292,0.513076901435852,0.5079530477523804,0.5278719067573547,0.5254517197608948,0.5103676319122314,0.4968727529048919,0.5153713822364807,0.4939863681793213,0.5246037244796753,0.5076078772544861,0.5279703736305237,0.5089904069900513,0.5239706635475159,0.5155584812164307,0.5235506296157837,0.5154613256454468,0.5184924602508545,0.5173569917678833,0.5006170272827148,0.5242790579795837,0.4628860056400299,0.5297535061836243,0.4486861824989319,0.5196964144706726,0.4860110282897949,0.562274158000946,0.3363613784313202,0.3279861509799957,0.3278726935386657,0.3278080224990845,0.3285536766052246,0.3288836181163788,0.3293205797672272,0.3336306512355804,0.3355497121810913,0.3472342193126678,0.3485150635242462,0.3876716494560241,0.3853280246257782,0.4666014611721039,0.469866007566452,0.5304540395736694,0.5413884520530701,0.547102153301239,0.5609970688819885,0.5446808338165283,0.5593234300613403,0.539845883846283,0.5524998903274536,0.5299420356750488,0.5310201048851013,0.6115495562553406,0.6145563125610352,0.6839457154273987,0.7121926546096802,0.6913453340530396,0.7314788103103638,0.7115596532821655,0.7305334806442261,-0.0859305933117866,-0.0755884796380996,-0.075597807765007,-0.0755596905946731,-0.1011515036225318,-0.1011653095483779,-0.1012367233633995,-0.019646817818284,-0.1327473074197769,-0.0621273517608642,-0.0952601581811904,0.0628174915909767,-0.1795747429132461,0.0898512154817581,-0.2205568999052047,0.0423712208867073,-0.2266216725111007,0.0378558933734893,-0.2530524134635925,0.0208926070481538,-0.251511663198471,0.0327796265482902,-0.2253399640321731,0.0755190104246139,-0.0755955725908279,0.1656859517097473,-0.0340272411704063,0.2744879722595215,0.0384035557508468,0.2825037539005279,0.0424930825829505,0.2493219077587127,-0.016314024105668,Walk-From-Chair
219,0.9972121715545654,0.99386328458786,0.9926114082336426,0.994044303894043,0.996061384677887,0.996084213256836,0.9971740245819092,0.9831132888793944,0.9969049096107484,0.9956108927726746,0.9980241060256958,0.9964874982833862,0.9999157190322876,0.0228473879396915,0.980379045009613,0.0573264956474304,0.9375191330909728,0.076045773923397,0.9038828015327454,0.0773500204086303,0.8974119424819946,0.0763872638344764,0.8557416796684265,0.996640920639038,0.9983074069023132,0.6053919196128845,0.9608246088027954,0.8234533071517944,0.9685975313186646,0.8750579357147217,0.9426202178001404,0.8615066409111023,0.9441015720367432,0.5312297940254211,0.5269732475280762,0.5267025828361511,0.5263624787330627,0.5249501466751099,0.523220419883728,0.5212780833244324,0.5173090696334839,0.5117533206939697,0.5311176180839539,0.5285815000534058,0.5148869752883911,0.500963032245636,0.5215363502502441,0.498021125793457,0.5315391421318054,0.5121067762374878,0.5354689955711365,0.5139355063438416,0.5350710153579712,0.5207192301750183,0.5315558910369873,0.5205283164978027,0.5232855081558228,0.5206372141838074,0.5105787515640259,0.5262197256088257,0.4655841290950775,0.5290281176567078,0.452653020620346,0.5192081928253174,0.489065021276474,0.5617939233779907,0.3359420597553253,0.3276920914649963,0.327558308839798,0.3274617493152618,0.3283514082431793,0.3287145793437958,0.329157143831253,0.3330153226852417,0.3350394964218139,0.3465908169746399,0.3479078114032745,0.3868036270141601,0.3847192227840423,0.4665738046169281,0.4693437218666076,0.5302922129631042,0.5413407683372498,0.5471027493476868,0.5609842538833618,0.5448074340820312,0.559262216091156,0.5387908220291138,0.5521512627601624,0.5275548696517944,0.529337465763092,0.611855685710907,0.6123100519180298,0.6819393038749695,0.7118831276893616,0.6875752210617065,0.7311728596687317,0.711602509021759,0.7305549383163452,-0.0885815694928169,-0.0790634080767631,-0.0790758579969406,-0.0790412202477455,-0.1044228672981262,-0.1044447422027587,-0.1045196428894996,-0.0259063839912414,-0.1385729312896728,-0.0660281628370285,-0.0987681001424789,0.0584825091063976,-0.1860280185937881,0.0845704451203346,-0.22421495616436,0.0371698178350925,-0.2305857837200164,0.0330633446574211,-0.2559391856193542,0.015292203053832,-0.2545761466026306,0.0272076372057199,-0.2293131351470947,0.0754778459668159,-0.0755438506603241,0.1574438512325287,-0.0469022765755653,0.2621085047721863,0.0162158794701099,0.2697729468345642,0.0193265452980995,0.2355137169361114,-0.0407267995178699,Walk-From-Chair
220,0.9973153471946716,0.9940367341041564,0.9928629398345948,0.9942477941513062,0.9962174296379088,0.9962646961212158,0.9972854852676392,0.983714520931244,0.9969708919525146,0.9957357048988342,0.998082399368286,0.996469497680664,0.99991774559021,0.0229834225028753,0.980703830718994,0.0566722527146339,0.9382921457290648,0.0753993093967437,0.9051108956336976,0.0766232907772064,0.8984724283218384,0.0755921825766563,0.8561701774597168,0.9964537024497986,0.9982966780662536,0.6043264269828796,0.9623111486434937,0.8256136178970337,0.96978360414505,0.8759908676147461,0.9439924955368042,0.8665968179702759,0.9470142126083374,0.5342593193054199,0.5298238396644592,0.5294696092605591,0.5290260314941406,0.5281172394752502,0.52653968334198,0.5247656106948853,0.5198240280151367,0.5153549313545227,0.5341553688049316,0.5318887233734131,0.5157380104064941,0.504949152469635,0.5251574516296387,0.5033978223800659,0.5366279482841492,0.518032968044281,0.5405336618423462,0.5188107490539551,0.5410240888595581,0.5254430770874023,0.5361770391464233,0.5250705480575562,0.5264319181442261,0.5249558091163635,0.5192160606384277,0.5301336050033569,0.4743936061859131,0.5285363793373108,0.4595853388309479,0.5188354253768921,0.4965332448482513,0.5617226362228394,0.3356816172599792,0.3273519873619079,0.3271889090538025,0.3270576298236847,0.3280386328697204,0.3283970654010772,0.328823059797287,0.3324958682060241,0.3345685601234436,0.3461118340492248,0.3472841084003448,0.3857399523258209,0.3835077285766601,0.4658093154430389,0.4690935313701629,0.5281771421432495,0.5412010550498962,0.5456416606903076,0.5609474182128906,0.5436097979545593,0.5592435598373413,0.5373850464820862,0.5519517064094543,0.5259109139442444,0.5277045369148254,0.610760509967804,0.610714852809906,0.6792256832122803,0.7118481993675232,0.6840692758560181,0.7310761213302612,0.7074359655380249,0.7303594350814819,-0.0914610847830772,-0.0822764188051223,-0.0822921618819236,-0.0822582840919494,-0.1084659323096275,-0.1084901317954063,-0.1085676550865173,-0.0305988881736993,-0.1475277096033096,-0.0694216042757034,-0.1031949967145919,0.0540313124656677,-0.1945042461156845,0.0811923891305923,-0.2301999032497406,0.0371364280581474,-0.2365700751543045,0.033686339855194,-0.2619790434837341,0.0158035848289728,-0.2597680985927582,0.027177283540368,-0.2349325865507125,0.0754587054252624,-0.0755177289247512,0.157077208161354,-0.0487939044833183,0.2617916464805603,0.0118283685296773,0.2696216702461242,0.0144672067835927,0.2384962141513824,-0.0447794795036315,Walk-From-Chair
221,0.997294545173645,0.9939202070236206,0.9927575588226318,0.9941556453704834,0.9962145686149596,0.9962888956069946,0.9972689747810364,0.9835004210472108,0.9968714714050292,0.9956871271133424,0.9980549216270448,0.9963359832763672,0.9999164938926696,0.0233060978353023,0.9808292388916016,0.0564854927361011,0.9380878210067748,0.07528967410326,0.9051475524902344,0.0764325186610221,0.8983548879623413,0.0753011777997016,0.8554183840751648,0.9961339831352234,0.9982233047485352,0.6013674736022949,0.962379276752472,0.8237274289131165,0.97012060880661,0.8750908970832825,0.944499671459198,0.8686626553535461,0.9487898945808412,0.5364094376564026,0.5321696996688843,0.5320396423339844,0.5318218469619751,0.5298799872398376,0.5280060768127441,0.5257887244224548,0.5235432982444763,0.5167416334152222,0.5368101000785828,0.5339146852493286,0.5205656290054321,0.5082722306251526,0.530453085899353,0.5074822902679443,0.54253089427948,0.5231062173843384,0.5466090440750122,0.5228181481361389,0.5413559675216675,0.529269814491272,0.5446126461029053,0.5289212465286255,0.5296298861503601,0.5287148356437683,0.5260177850723267,0.5348262190818787,0.4819706082344055,0.528448224067688,0.4704051613807678,0.518652081489563,0.5065132975578308,0.5614856481552124,0.3357697129249573,0.3273776471614837,0.3271774053573608,0.3269871473312378,0.328125536441803,0.3285025656223297,0.3289432525634765,0.3322071135044098,0.3347338438034057,0.3460057377815246,0.347270131111145,0.3850418627262115,0.3827096819877624,0.4632093608379364,0.4688082337379455,0.5224646925926208,0.5406824946403503,0.540336012840271,0.5605953931808472,0.540195107460022,0.5591806769371033,0.5322491526603699,0.5516305565834045,0.5250756740570068,0.5265767574310303,0.6083202958106995,0.6113640069961548,0.6778144240379333,0.7117684483528137,0.6831948161125183,0.7310300469398499,0.707047700881958,0.7304478883743286,-0.0983186215162277,-0.0886008515954017,-0.0886133089661598,-0.0885781422257423,-0.113983616232872,-0.1140081509947776,-0.1140907555818557,-0.0338942669332027,-0.1479714810848236,-0.0748717412352562,-0.1076958626508712,0.0513037145137786,-0.1938992440700531,0.0790874287486076,-0.22908715903759,0.0369553603231906,-0.2348298132419586,0.0340814888477325,-0.2597465217113495,0.0162879917770624,-0.2580480873584747,0.0272501949220895,-0.2334193289279937,0.0752760842442512,-0.0753260031342506,0.1575471460819244,-0.0393738076090812,0.2611001133918762,0.0274357236921787,0.2689037919044494,0.0307721458375453,0.2380504608154297,-0.0292307585477828,Walk-From-Chair
