frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
222,0.9959684014320374,0.9903607368469238,0.9890170693397522,0.9912298917770386,0.994233250617981,0.9945003986358644,0.9956181049346924,0.97659832239151,0.9946610927581788,0.9933881163597108,0.9968655109405518,0.9959728717803956,0.9999018907546996,0.0234190765768289,0.979691445827484,0.0562050640583038,0.9365982413291932,0.0748052150011062,0.9037171602249146,0.0758406296372413,0.8966122269630432,0.0745705291628837,0.851729154586792,0.9959858655929564,0.9980522990226746,0.5853354334831238,0.957469642162323,0.8125324845314026,0.967060685157776,0.8678553104400635,0.9409456849098206,0.8651992678642273,0.9471985697746276,0.5404807925224304,0.5362029075622559,0.5359550714492798,0.5356274247169495,0.5343219041824341,0.5326559543609619,0.5307241678237915,0.5271120667457581,0.5212224125862122,0.5406140089035034,0.5382431745529175,0.5218535661697388,0.5128489136695862,0.5289293527603149,0.5123727321624756,0.5356367826461792,0.5297585725784302,0.5384042263031006,0.5300053358078003,0.5362706780433655,0.5356577634811401,0.5371209383010864,0.535886287689209,0.5323870182037354,0.5320125818252563,0.5313409566879272,0.5384460687637329,0.5039291977882385,0.528380811214447,0.4853628575801849,0.5185631513595581,0.5191718339920044,0.5604262948036194,0.3358039259910583,0.3273563683032989,0.3271462321281433,0.3269387185573578,0.3281229734420776,0.3285046219825744,0.3289529383182525,0.332041323184967,0.334732323884964,0.3458245694637298,0.3470857441425323,0.3840775191783905,0.3822088539600372,0.4633057415485382,0.4686861634254455,0.5240899324417114,0.5406995415687561,0.5445111393928528,0.5604997277259827,0.5414363741874695,0.5590746998786926,0.5348448157310486,0.5516166687011719,0.5258126854896545,0.5265099406242371,0.6078136563301086,0.6117847561836243,0.6861275434494019,0.7117442488670349,0.6864259839057922,0.7308071851730347,0.7050315141677856,0.7304171919822693,-0.1100426539778709,-0.1005380153656005,-0.1005529314279556,-0.1005219221115112,-0.1277582496404647,-0.1277828961610794,-0.127876728773117,-0.0467858538031578,-0.1691967695951461,-0.0863126590847969,-0.1215600818395614,0.0398420207202434,-0.2144406735897064,0.0698804706335067,-0.2464351207017898,0.0346184261143207,-0.2476722449064254,0.0328790508210659,-0.2742238938808441,0.0155622828751802,-0.2711611688137054,0.0254374183714389,-0.245725467801094,0.0758516862988472,-0.0759063884615898,0.1592101454734802,-0.0266766361892223,0.2756462693214416,0.0742649286985397,0.2849851250648498,0.0811762958765029,0.2540618777275085,0.0240254178643226,Walk-From-Chair
223,0.9872691035270692,0.9708186984062196,0.9691224098205566,0.9753311276435852,0.9810776114463806,0.98264741897583,0.9846469163894652,0.9428391456604004,0.9779953956604004,0.9776588082313538,0.9867624044418336,0.9943801760673524,0.9998560547828674,0.022910563275218,0.9761651754379272,0.05494399741292,0.9339755773544312,0.0731783434748649,0.9017947912216188,0.074021503329277,0.8942182064056396,0.0726579874753952,0.846523642539978,0.9955785870552064,0.9976502656936646,0.562609076499939,0.9478061199188232,0.7858346700668335,0.9606289863586426,0.84661865234375,0.9337043166160583,0.8522822260856628,0.9427521824836732,0.5434169173240662,0.5394942760467529,0.5392557978630066,0.5389326810836792,0.5375585556030273,0.5358397960662842,0.5337432622909546,0.5298842787742615,0.5239418745040894,0.5431402921676636,0.5407305955886841,0.5194756984710693,0.5193838477134705,0.5243090391159058,0.5253230929374695,0.5305209159851074,0.5383442640304565,0.5301070213317871,0.5381101369857788,0.5344976186752319,0.5434290170669556,0.5367392301559448,0.5431987643241882,0.5310220122337341,0.5349677205085754,0.5345842242240906,0.540533185005188,0.5107464790344238,0.5282016396522522,0.4937292635440826,0.5184333920478821,0.529759407043457,0.5598035454750061,0.3358618319034576,0.3273816406726837,0.3271608352661133,0.3269387483596802,0.3281404078006744,0.3285028636455536,0.3289328813552856,0.3316753208637237,0.3344338834285736,0.3458051681518554,0.3470476567745209,0.3831289112567901,0.3808803856372833,0.4633714258670807,0.4679036438465118,0.5294477939605713,0.540470540523529,0.5505343079566956,0.5599750280380249,0.5486019253730774,0.5583123564720154,0.5415188670158386,0.551185667514801,0.5263745188713074,0.5269988179206848,0.6081888675689697,0.6135047078132629,0.694741427898407,0.7119636535644531,0.6930102705955505,0.7310375571250916,0.7054346799850464,0.7303680777549744,-0.1075403466820716,-0.0983253493905067,-0.0983432307839393,-0.09831403195858,-0.1250422894954681,-0.1250671446323394,-0.125169888138771,-0.0475886687636375,-0.1674906462430954,-0.0845029801130294,-0.1191250681877136,0.0379829593002796,-0.2143686711788177,0.0665867775678634,-0.2446840703487396,0.0377695299685001,-0.2431408613920211,0.0403420440852642,-0.2693163752555847,0.0239970535039901,-0.2655045986175537,0.0295642428100109,-0.2408217489719391,0.0761062279343605,-0.0761955827474594,0.1607927232980728,-0.0087612057104706,0.2761155366897583,0.104963980615139,0.2853845655918121,0.1132924556732177,0.2544123530387878,0.0617380961775779,Walk-From-Chair
224,0.9846929907798768,0.9645990133285522,0.962180197238922,0.9700000286102296,0.9772109389305116,0.9787442684173584,0.9813612699508668,0.9293254017829896,0.9731764197349548,0.9739380478858948,0.984840214252472,0.9937748908996582,0.9998250603675842,0.0226435884833335,0.9740927815437316,0.0543121583759784,0.93190598487854,0.0724347159266471,0.8991692662239075,0.0731712728738784,0.8910644054412842,0.0717683658003807,0.8411043882369995,0.995449721813202,0.9974191784858704,0.544776201248169,0.9411631226539612,0.7683552503585815,0.9584309458732604,0.83465176820755,0.93157696723938,0.8454863429069519,0.9417814612388612,0.5473047494888306,0.542576789855957,0.5420349836349487,0.5414339900016785,0.541505753993988,0.5401650071144104,0.5386348366737366,0.5324937701225281,0.5287252068519592,0.5467349290847778,0.5451451539993286,0.5252915620803833,0.5211818218231201,0.5296165347099304,0.5226672887802124,0.5360392928123474,0.5387952327728271,0.5358362197875977,0.5377215147018433,0.538504421710968,0.5434757471084595,0.5392157435417175,0.5430620312690735,0.5349825024604797,0.5373213887214661,0.5377897024154663,0.5431667566299438,0.5176706314086914,0.5281152725219727,0.5076168775558472,0.5186243057250977,0.53691565990448,0.5597832798957825,0.3351247012615204,0.3266947567462921,0.3265142738819122,0.3263403475284576,0.327303409576416,0.3275958895683288,0.3279493451118469,0.3312338888645172,0.3336522281169891,0.3447934985160827,0.3458008766174316,0.3830941021442413,0.3796676993370056,0.4634505808353424,0.4673407971858978,0.5297589898109436,0.5403544306755066,0.5534666776657104,0.559822142124176,0.5490153431892395,0.5579246282577515,0.5427479147911072,0.5506588220596313,0.5264502763748169,0.5270968675613403,0.6082484722137451,0.6157423257827759,0.6939555406570435,0.712230384349823,0.7109301686286926,0.7313986420631409,0.7077615261077881,0.7311195731163025,-0.1057343035936355,-0.0961535573005676,-0.0961703807115554,-0.0961388051509857,-0.1230639666318893,-0.1230889558792114,-0.1231944933533668,-0.0435649268329143,-0.1647755056619644,-0.0822370946407318,-0.1170244812965393,0.0412390455603599,-0.2131605148315429,0.0693984776735305,-0.2482726275920868,0.030109953135252,-0.2458090484142303,0.0289272665977478,-0.2734097838401794,0.0111488532274961,-0.2701892256736755,0.020605482161045,-0.2438866794109344,0.0776125565171241,-0.0777095556259155,0.1655832380056381,-0.0019624440465122,0.2897757887840271,0.1143107563257217,0.2991592586040497,0.12238559871912,0.2630243599414825,0.0607968494296073,Walk-From-Chair
225,0.977636992931366,0.9499540328979492,0.9477249383926392,0.9576407670974731,0.9666372537612916,0.9700865745544434,0.9734677672386168,0.9003817439079285,0.9609133005142212,0.9582960605621338,0.976232886314392,0.991881251335144,0.9997720718383788,0.0213850773870944,0.9704073071479796,0.0513181574642658,0.9282791018486024,0.068788468837738,0.8954809904098511,0.0694913864135742,0.8867995142936707,0.0682926848530769,0.8341816663742065,0.9945059418678284,0.996699869632721,0.52012699842453,0.9362655878067015,0.7400434017181396,0.9554717540740968,0.8101847171783447,0.926353633403778,0.8295781016349792,0.9394835829734802,0.5495930314064026,0.5449254512786865,0.5443968176841736,0.5438196659088135,0.5438430905342102,0.5424824953079224,0.5408737659454346,0.5350998640060425,0.5313374400138855,0.548856794834137,0.5472277998924255,0.5253902673721313,0.5256087183952332,0.531936764717102,0.5282079577445984,0.5447064638137817,0.5427535772323608,0.5475773811340332,0.5442056655883789,0.5509865880012512,0.5491458773612976,0.5495983958244324,0.5483019351959229,0.535995364189148,0.5386666655540466,0.5421813130378723,0.548001766204834,0.5271300673484802,0.529762864112854,0.5179365277290344,0.5196864008903503,0.551969051361084,0.5612186193466187,0.3351657092571258,0.3267352879047394,0.3265472650527954,0.3263639509677887,0.3273264169692993,0.3275735676288605,0.3278619050979614,0.3307581543922424,0.3329087495803833,0.3447640240192413,0.345708429813385,0.3825364112854004,0.3775897920131683,0.4626032412052154,0.464344322681427,0.5290038585662842,0.5400094985961914,0.5498132705688477,0.5591337084770203,0.5480695366859436,0.5571472644805908,0.5420385003089905,0.5498982071876526,0.5260262489318848,0.5254940390586853,0.6079140901565552,0.6138120889663696,0.6949099898338318,0.7112910747528076,0.713016152381897,0.7298110723495483,0.7089005708694458,0.7306922078132629,-0.1017027050256729,-0.0930974707007408,-0.0931235998868942,-0.0931029990315437,-0.1205272898077964,-0.1205625087022781,-0.1206867545843124,-0.0422194376587867,-0.1612989455461502,-0.079069972038269,-0.1145281344652175,0.0423534251749515,-0.2087603062391281,0.0701457113027572,-0.2437683790922165,0.0407584905624389,-0.242759421467781,0.0443369857966899,-0.269550621509552,0.0243251286447048,-0.2676143050193786,0.0304693188518285,-0.2407164871692657,0.0771449357271194,-0.0772171691060066,0.1374606490135193,-0.0202671103179454,0.235584944486618,0.0664881542325019,0.2418952286243438,0.0712198615074157,0.2045936286449432,0.01206068508327,Walk-From-Chair
226,0.9719028472900392,0.939501404762268,0.936601996421814,0.9490960240364076,0.9587771892547609,0.9625803232192992,0.9675524234771729,0.878426194190979,0.9510560631752014,0.947120189666748,0.96963232755661,0.9904976487159728,0.9997301697731018,0.0205827765166759,0.9685019850730896,0.0492679551243782,0.9274238348007202,0.0661972686648368,0.8946425914764404,0.066810131072998,0.885865330696106,0.0655943304300308,0.8316317200660706,0.9940155148506165,0.9961487650871276,0.4988078773021698,0.9307182431221008,0.7203489542007446,0.9507409930229188,0.7908598184585571,0.9180408120155334,0.8173668384552002,0.9356135129928588,0.5519271492958069,0.5471988320350647,0.5467022657394409,0.5461279153823853,0.5461037158966064,0.5447414517402649,0.5431812405586243,0.538226842880249,0.5339535474777222,0.5512895584106445,0.5496432781219482,0.5256212949752808,0.5312304496765137,0.5283855199813843,0.5352922677993774,0.5402651429176331,0.5508436560630798,0.5435518622398376,0.5515051484107971,0.5442654490470886,0.5532592535018921,0.5430874824523926,0.552944004535675,0.5355531573295593,0.5424798727035522,0.542171835899353,0.5534979104995728,0.53409743309021,0.5410063862800598,0.5249043107032776,0.5311652421951294,0.5585619211196899,0.56666100025177,0.3344384729862213,0.3256692588329315,0.3254052996635437,0.3251417875289917,0.3261962831020355,0.3263364732265472,0.3265170454978943,0.3289911150932312,0.3313629329204559,0.3433235287666321,0.3443644642829895,0.3807039260864258,0.3773139715194702,0.461262971162796,0.4643210172653198,0.5289908051490784,0.539857029914856,0.5496357083320618,0.5584110021591187,0.5479137301445007,0.5568493008613586,0.5419458746910095,0.5499181747436523,0.5260475277900696,0.5252919793128967,0.6080465316772461,0.6130502223968506,0.6970701813697815,0.7082299590110779,0.7166016101837158,0.7246097922325134,0.7131046056747437,0.7289676070213318,-0.0974710807204246,-0.0889781340956687,-0.0890048295259475,-0.088981807231903,-0.1160066351294517,-0.1160399466753006,-0.1161650195717811,-0.0414504446089267,-0.1600683480501175,-0.0759922415018081,-0.1110345721244812,0.043623398989439,-0.2067936360836029,0.0700485184788703,-0.2428313493728637,0.0372932516038417,-0.2342910766601562,0.0407449416816234,-0.2607069313526153,0.0210805982351303,-0.2552232146263122,0.0272251721471548,-0.2312795221805572,0.0771139413118362,-0.0771780461072921,0.1410975009202957,-0.0199308805167675,0.2450232803821563,0.0757037252187728,0.2518958449363708,0.0818401724100112,0.2141033858060836,0.0251124687492847,Walk-From-Chair
227,0.9670559763908386,0.9311981201171876,0.9275846481323242,0.9420055747032166,0.9518430829048156,0.955645740032196,0.9618963003158568,0.8599172830581665,0.9422706961631776,0.9384608268737792,0.9641748666763306,0.989770531654358,0.9996963739395142,0.0199151001870632,0.96518212556839,0.0473952740430831,0.923224151134491,0.0637873187661171,0.8901826739311218,0.0642899870872497,0.8809682130813599,0.0630691424012184,0.8242312669754028,0.994007647037506,0.9959932565689088,0.4781087338924408,0.925074815750122,0.7070758938789368,0.9473825693130492,0.7794255614280701,0.9118887782096864,0.810684323310852,0.933343470096588,0.5547991394996643,0.5500268936157227,0.5495909452438354,0.5490779876708984,0.5487445592880249,0.5472842454910278,0.5456353425979614,0.5414766669273376,0.5365982055664062,0.5543049573898315,0.5524390339851379,0.5273932218551636,0.5345832109451294,0.5269902944564819,0.5420274138450623,0.5375463962554932,0.5539223551750183,0.540951132774353,0.554538369178772,0.5411598682403564,0.5577980279922485,0.5401211380958557,0.5571538209915161,0.5365526676177979,0.5466946363449097,0.5425688028335571,0.5567845702171326,0.5368029475212097,0.546761155128479,0.5281901955604553,0.5389738082885742,0.5638078451156616,0.5746331214904785,0.3342801630496979,0.3252872824668884,0.3249651491641998,0.3246412575244903,0.3257979452610016,0.3258789181709289,0.3260083794593811,0.3283062577247619,0.3308343291282654,0.342922180891037,0.3439885675907135,0.3794417679309845,0.3764174878597259,0.4604023396968841,0.4630313515663147,0.5290383696556091,0.5395375490188599,0.5495473742485046,0.557643711566925,0.5482726693153381,0.5559605360031128,0.5419875383377075,0.5491399168968201,0.5262160301208496,0.525445818901062,0.608180820941925,0.6131395697593689,0.6988515257835388,0.7051679491996765,0.7169587016105652,0.719508171081543,0.7170229554176331,0.7260129451751709,-0.0967161580920219,-0.0883394628763198,-0.0883664935827255,-0.0883424878120422,-0.1147218942642211,-0.1147490367293357,-0.1148693338036537,-0.0403488129377365,-0.1593119949102401,-0.0754470527172088,-0.1096913814544677,0.0441735535860061,-0.2057412415742874,0.0676041394472122,-0.2413976192474365,0.0352459214627742,-0.2294308841228485,0.038081020116806,-0.2557319402694702,0.0193952787667512,-0.2503608167171478,0.0256409104913473,-0.2267101258039474,0.077067919075489,-0.0771344155073165,0.1472206860780716,-0.0102993957698345,0.2546795010566711,0.097409576177597,0.2622224390506744,0.1050255075097084,0.2264670878648758,0.0517598390579223,Walk-From-Chair
228,0.9688431024551392,0.9343008995056152,0.9304133653640748,0.9444244503974916,0.9538057446479796,0.9572435021400452,0.9635180830955504,0.8644343614578247,0.9451249837875366,0.9422349333763124,0.9665663838386536,0.9903452396392822,0.9997116923332214,0.0194133762270212,0.9644277691841124,0.0458352826535701,0.9219793081283568,0.0619042329490184,0.888648271560669,0.0624233335256576,0.8791636228561401,0.0614067278802394,0.8220206499099731,0.994379460811615,0.996211051940918,0.4520544111728668,0.9198499917984008,0.6901761889457703,0.9446656107902528,0.7670345902442932,0.9056594371795654,0.804097056388855,0.9312812089920044,0.558668851852417,0.5538315176963806,0.5534638166427612,0.553010880947113,0.5521257519721985,0.5504097938537598,0.5484971404075623,0.5453246235847473,0.5392762422561646,0.5583926439285278,0.5560503602027893,0.535273015499115,0.5332518219947815,0.5366821885108948,0.5356773138046265,0.551971435546875,0.5537572503089905,0.5561609864234924,0.5528591871261597,0.5564001798629761,0.5583606958389282,0.5554323792457581,0.5579572916030884,0.5459567904472351,0.5479259490966797,0.5501710176467896,0.5587080121040344,0.5439803004264832,0.5467351675033569,0.5374392867088318,0.5388484001159668,0.5745269060134888,0.575148344039917,0.3338304758071899,0.3247569799423218,0.3244358003139496,0.3241071403026581,0.325310617685318,0.3254338800907135,0.3256139755249023,0.3279780447483063,0.3306872546672821,0.3425939679145813,0.3436735868453979,0.3794961273670196,0.3767142593860626,0.4602181315422058,0.4638473093509674,0.5288028120994568,0.5394280552864075,0.5484038591384888,0.5576652884483337,0.5467883348464966,0.5559738278388977,0.5393564701080322,0.5491592288017273,0.526718258857727,0.5268464684486389,0.6101728081703186,0.613417387008667,0.6996231079101562,0.7048494219779968,0.71590656042099,0.7191685438156128,0.7167046070098877,0.7248278260231018,-0.1115510910749435,-0.1029062718152999,-0.1029350161552429,-0.1029292792081832,-0.1281578838825225,-0.1281836926937103,-0.1282728165388107,-0.0508229732513427,-0.1651058346033096,-0.0883222222328186,-0.1212291121482849,0.0293819718062877,-0.206814169883728,0.06018041446805,-0.2395322769880294,0.0287664718925952,-0.2240121662616729,0.0257877111434936,-0.2499506473541259,0.0088868457823991,-0.2484858036041259,0.0194081962108612,-0.2230392396450042,0.0739485025405883,-0.0740289092063903,0.1609174758195877,0.0216083973646163,0.2867682576179504,0.1584191769361496,0.2965707182884216,0.1696927696466446,0.2607855498790741,0.1188546791672706,Walk-From-Chair
229,0.9679118990898132,0.9307594299316406,0.9259713292121888,0.9411904215812684,0.9503758549690248,0.9529654383659364,0.9606226682662964,0.8556826114654541,0.9415249228477478,0.94096040725708,0.9660990238189696,0.9905495643615724,0.9997135400772096,0.0184211526066064,0.9607937335968018,0.0436593070626258,0.9174352288246156,0.0594106838107109,0.8836447596549988,0.0598815120756626,0.8737108707427979,0.0589472986757755,0.8154088854789734,0.9946327209472656,0.9963322281837464,0.4246742129325866,0.9040496349334716,0.6688700914382935,0.9330493211746216,0.7516749501228333,0.8903762698173523,0.7910621166229248,0.9206000566482544,0.5621490478515625,0.5573986172676086,0.5569378733634949,0.5563623905181885,0.5559030175209045,0.5543237328529358,0.5525134801864624,0.5471237897872925,0.5424267053604126,0.5615350008010864,0.5592568516731262,0.536300778388977,0.5366402864456177,0.5349127054214478,0.5386855602264404,0.5489295125007629,0.5588840246200562,0.5523130893707275,0.5579475164413452,0.55533367395401,0.5632716417312622,0.5549715757369995,0.5629957318305969,0.5486677289009094,0.5518156290054321,0.5521434545516968,0.5595898032188416,0.5448976159095764,0.5554484128952026,0.538310170173645,0.5403870940208435,0.5815735459327698,0.5826913118362427,0.3340570330619812,0.3248005509376526,0.3244897723197937,0.3241724073886871,0.3253624141216278,0.3255004584789276,0.3256976306438446,0.3281037509441376,0.3308030366897583,0.3430272340774536,0.3440618813037872,0.3796223402023315,0.3771772086620331,0.4603882431983948,0.4646136462688446,0.5287915468215942,0.5396953821182251,0.5508307814598083,0.5582150816917419,0.5473769903182983,0.5568552017211914,0.5395419597625732,0.5498476624488831,0.5301446318626404,0.5293442010879517,0.6122823357582092,0.6151998043060303,0.7012762427330017,0.7049048542976379,0.7173258662223816,0.7198521494865417,0.7163497805595398,0.7247305512428284,-0.1071840524673461,-0.1001073494553566,-0.1001504883170127,-0.1001647114753723,-0.1231467127799987,-0.123156189918518,-0.1232442855834961,-0.0475074499845504,-0.1601141989231109,-0.0865268632769584,-0.1166635155677795,0.0304566621780395,-0.1987381875514984,0.0543220229446888,-0.2231890708208084,0.0228721927851438,-0.2027834951877594,0.0187470614910125,-0.2263600379228592,0.0038912412710487,-0.2245771139860153,0.0143303172662854,-0.20149727165699,0.0697943940758705,-0.0698833614587783,0.1577654629945755,0.0307967476546764,0.282103031873703,0.1741546839475631,0.2924689650535583,0.1865034401416778,0.2573826313018799,0.1419901996850967,Walk-From-Chair
230,0.96786367893219,0.9298590421676636,0.9245217442512512,0.9402289390563964,0.9492967128753662,0.9514273405075072,0.959869384765625,0.8520742654800415,0.941383183002472,0.9407709240913392,0.9663570523262024,0.990702748298645,0.999720811843872,0.017563596367836,0.958788812160492,0.0417912974953651,0.9127377271652222,0.0572483167052269,0.8780876398086548,0.0576773770153522,0.8675931692123413,0.0568181276321411,0.807850182056427,0.9949005246162416,0.9964686632156372,0.4004825949668884,0.8956974148750305,0.6529650688171387,0.925696611404419,0.7409853339195251,0.8802407383918762,0.7821912169456482,0.914192259311676,0.564654529094696,0.5599899291992188,0.5595565438270569,0.5590327978134155,0.5585290193557739,0.55704665184021,0.5552981495857239,0.5498836636543274,0.5451139211654663,0.5640943050384521,0.5619504451751709,0.537925124168396,0.5390780568122864,0.5359113812446594,0.5405114889144897,0.5481182932853699,0.5599735975265503,0.5510558485984802,0.5603803396224976,0.5527292490005493,0.5660821199417114,0.5525752305984497,0.5660271048545837,0.5505891442298889,0.5552382469177246,0.5551114678382874,0.5618424415588379,0.5461537837982178,0.5636777877807617,0.5394634008407593,0.559440553188324,0.577996015548706,0.5928904414176941,0.3339737355709076,0.3247047364711761,0.3244186043739319,0.3241282105445862,0.3252743780612945,0.3254422545433044,0.3256712257862091,0.3281993567943573,0.3308956027030945,0.3430888950824737,0.344131588935852,0.3797565698623657,0.3773275017738342,0.4604106545448303,0.4648737907409668,0.5287859439849854,0.5397568941116333,0.549856424331665,0.558525800704956,0.5470978617668152,0.5572170615196228,0.5383759140968323,0.5504000186920166,0.5308360457420349,0.5301626324653625,0.6128912568092346,0.6150549650192261,0.7022360563278198,0.7049554586410522,0.7179919481277466,0.7188501954078674,0.7162404656410217,0.7229058742523193,-0.0975663140416145,-0.0896045714616775,-0.0896371752023696,-0.0896321982145309,-0.1138504892587661,-0.1138627082109451,-0.1139435321092605,-0.0405570305883884,-0.1534858793020248,-0.0766196772456169,-0.1082751750946044,0.03098707459867,-0.1958512216806411,0.0577138476073741,-0.2231387645006179,0.0279173944145441,-0.2062165737152099,0.0243184473365545,-0.2306143790483474,0.010533626191318,-0.2270067483186721,0.0198361743241548,-0.2041806876659393,0.0701384991407394,-0.0702198222279548,0.1535007059574127,0.0244902782142162,0.2638784348964691,0.1590312421321869,0.2722427546977997,0.1701932251453399,0.239516019821167,0.1264053732156753,Walk-From-Chair
231,0.9679405689239502,0.9296923279762268,0.9240328669548036,0.9400449395179749,0.9486560821533204,0.9504618048667908,0.9594711661338806,0.8488321304321289,0.9410032629966736,0.9404395818710328,0.9662956595420836,0.9909658432006836,0.99973064661026,0.0171773433685302,0.9559817314147948,0.0413600504398345,0.9079250693321228,0.0566917210817337,0.8723710775375366,0.0571348406374454,0.8613795638084412,0.0561630018055439,0.8000027537345886,0.9952290058135986,0.9966617226600648,0.3837679326534271,0.8945691585540771,0.6472288370132446,0.924454629421234,0.7349440455436707,0.8756186366081238,0.7814146876335144,0.9145297408103944,0.56711745262146,0.562443733215332,0.5619884729385376,0.561448872089386,0.5612013936042786,0.5598577260971069,0.5582970380783081,0.552301287651062,0.548723578453064,0.56672602891922,0.5649315118789673,0.5380665063858032,0.5446861982345581,0.5372318625450134,0.5437804460525513,0.5472896099090576,0.5624178647994995,0.5499687790870667,0.5629449486732483,0.5523185729980469,0.5681421756744385,0.5523518919944763,0.5679355263710022,0.5520795583724976,0.5571038722991943,0.5600417852401733,0.5623506307601929,0.56437087059021,0.5668922662734985,0.5584850311279297,0.5616704225540161,0.5938803553581238,0.5959172248840332,0.3339442908763885,0.3246970474720001,0.3244218826293945,0.3241433501243591,0.325269341468811,0.3254505395889282,0.325691670179367,0.3282645940780639,0.3309693336486816,0.3431216180324554,0.344175785779953,0.3799117803573608,0.3775216937065124,0.4602910280227661,0.4639529287815094,0.5288005471229553,0.5393607020378113,0.5496980547904968,0.5582303404808044,0.5463452935218811,0.556991696357727,0.5374727845191956,0.5500022768974304,0.5312791466712952,0.530225396156311,0.6131511926651001,0.6145298480987549,0.7031673192977905,0.705136239528656,0.7212032079696655,0.7189957499504089,0.7145520448684692,0.7216531038284302,-0.0905037745833396,-0.0825285762548446,-0.0825539380311966,-0.0825299024581909,-0.1071048378944397,-0.1071261912584304,-0.1072188839316368,-0.0359038561582565,-0.1479739546775818,-0.0697338208556175,-0.1018314734101295,0.0370775237679481,-0.1936667263507843,0.060046799480915,-0.22098970413208,0.0289082489907741,-0.2022537738084793,0.0258587896823883,-0.2266058474779129,0.0111033441498875,-0.222570464015007,0.0204651039093732,-0.199934184551239,0.0704957619309425,-0.0705780684947967,0.1511190831661224,0.0177510157227516,0.2574078440666199,0.1421567797660827,0.2649932503700256,0.151766836643219,0.2305876761674881,0.1043378710746765,Walk-From-Chair
232,0.9674638509750366,0.929170310497284,0.9234338402748108,0.9396953582763672,0.9475698471069336,0.9492273926734924,0.9586701989173888,0.8452770709991455,0.9400131702423096,0.9394832849502563,0.9656808972358704,0.9909776449203492,0.9997326135635376,0.0165600702166557,0.9527814984321594,0.040021676570177,0.901769995689392,0.0549647882580757,0.8657723069190979,0.0554296448826789,0.854139506816864,0.0545202828943729,0.7903187870979309,0.9954724311828612,0.9968008399009703,0.3724142014980316,0.8976767659187317,0.6518392562866211,0.9273415207862854,0.7365464568138123,0.8772676587104797,0.7873177528381348,0.9183284044265748,0.5705081224441528,0.5659867525100708,0.5653840899467468,0.564675509929657,0.5651549100875854,0.5640159845352173,0.562721312046051,0.5550373196601868,0.5530003905296326,0.5699209570884705,0.568589448928833,0.5391440987586975,0.5490686893463135,0.5391201972961426,0.5498896837234497,0.546382486820221,0.5655118227005005,0.5488633513450623,0.56727135181427,0.5516920685768127,0.5700610280036926,0.5532705783843994,0.5694679021835327,0.5525422096252441,0.558338463306427,0.5589329600334167,0.5635783672332764,0.5490128993988037,0.5718779563903809,0.5430322289466858,0.5799242258071899,0.582072377204895,0.6033390164375305,0.3339549303054809,0.3247229754924774,0.3244488537311554,0.3241676688194275,0.3252907693386078,0.325471967458725,0.3257119953632355,0.3283082842826843,0.3310310542583465,0.3431370854377746,0.3442135155200958,0.3799516558647156,0.377993494272232,0.4610424935817718,0.4633850753307342,0.528797447681427,0.5388442873954773,0.5494054555892944,0.5571629405021667,0.5463435649871826,0.556252121925354,0.5362747311592102,0.5496962070465088,0.5312892198562622,0.5301700234413147,0.6132595539093018,0.6142617464065552,0.7049124240875244,0.7052533030509949,0.723461389541626,0.7193362712860107,0.7191187143325806,0.7212502360343933,-0.089520052075386,-0.0813258439302444,-0.0813510194420814,-0.081322081387043,-0.1062903627753257,-0.1063114404678344,-0.106404922902584,-0.0350650623440742,-0.1479127258062362,-0.0687282159924507,-0.1012676805257797,0.0409107916057109,-0.1943744122982025,0.0616485401988029,-0.2219988405704498,0.0294860713183879,-0.2073128670454025,0.0264846719801425,-0.2317116558551788,0.0113344080746173,-0.2287076413631439,0.0208674743771553,-0.2053502351045608,0.0712408199906349,-0.0713329315185546,0.1502533257007599,0.0113601926714181,0.2524674832820892,0.1225520968437194,0.2593802809715271,0.1299546062946319,0.2248095721006393,0.0820893198251724,Walk-From-Chair
