frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
233,0.9688317179679872,0.9323442578315736,0.9266377091407776,0.9424707293510436,0.9495392441749572,0.9509227871894836,0.9603855013847352,0.8501971364021301,0.94238543510437,0.9422417879104614,0.9673237204551696,0.9912832379341124,0.9997394680976868,0.0161514803767204,0.949370503425598,0.0392157547175884,0.8964579105377197,0.0540279783308506,0.8601394295692444,0.0544674582779407,0.8479345440864563,0.0535592064261436,0.7830808758735657,0.99577534198761,0.9969930052757264,0.3666546046733856,0.9004201292991638,0.663052499294281,0.9309322834014891,0.7446348667144775,0.8817743062973022,0.7945446372032166,0.9222712516784668,0.5734550356864929,0.5687803626060486,0.5681940317153931,0.5674941539764404,0.5678421258926392,0.5666071176528931,0.5651580691337585,0.557955265045166,0.5553018450737,0.5729652643203735,0.5715357661247253,0.5421868562698364,0.5526623129844666,0.5414960384368896,0.5534137487411499,0.5494489073753357,0.5683866739273071,0.5520800352096558,0.5704555511474609,0.554432213306427,0.5741786956787109,0.5543203353881836,0.5732043385505676,0.5545541048049927,0.5610637664794922,0.5560826659202576,0.57207190990448,0.5488324165344238,0.5979955792427063,0.5400969982147217,0.5906578302383423,0.5748482942581177,0.6279927492141724,0.3341209590435028,0.3248542547225952,0.3245905935764313,0.3243397176265716,0.3254295289516449,0.3256183266639709,0.3258768022060394,0.3287236094474792,0.3314534425735473,0.3435596823692322,0.3446272015571594,0.380629152059555,0.3806356191635132,0.4613075256347656,0.4641380310058594,0.5297448039054871,0.5387842655181885,0.5494329929351807,0.5568287372589111,0.5473083257675171,0.5553184747695923,0.5394223928451538,0.5491248965263367,0.5320428609848022,0.5305947661399841,0.6142456531524658,0.6137357354164124,0.7070496082305908,0.6986281275749207,0.7251774072647095,0.7185818552970886,0.7228845357894897,0.7092309594154358,-0.0826237797737121,-0.074206992983818,-0.0742328613996505,-0.0742049738764762,-0.0986417457461357,-0.0986580774188041,-0.0987426936626434,-0.02863484993577,-0.1390517950057983,-0.0621584840118885,-0.0940241515636444,0.0455769374966621,-0.1863325983285904,0.0634740740060806,-0.2148229628801345,0.0328374691307544,-0.197031557559967,0.0297195315361022,-0.2220185101032257,0.0147587079554796,-0.2181846648454666,0.024137906730175,-0.1950388252735138,0.0713566392660141,-0.0714521557092666,0.1504060626029968,0.0156820323318243,0.2556472420692444,0.1318039000034332,0.2630192935466766,0.140487939119339,0.2286452353000641,0.0957360789179802,Walk-From-Chair
234,0.970297634601593,0.9354612231254578,0.9297323226928712,0.9452312588691713,0.9516783952713012,0.9528975486755372,0.9623255729675292,0.8552690148353577,0.9448272585868835,0.9453297853469848,0.969147264957428,0.9914214611053468,0.9997469186782836,0.0157335065305233,0.9473628401756288,0.0385495945811271,0.8921608924865723,0.0531413406133651,0.855358898639679,0.0535916984081268,0.8426785469055176,0.05269381031394,0.7770994901657104,0.996029019355774,0.9971615076065063,0.3689897358417511,0.9057517647743224,0.6766270995140076,0.935244619846344,0.7543888688087463,0.888070285320282,0.8018790483474731,0.9266630411148072,0.5751619935035706,0.5707532167434692,0.5702739953994751,0.5697091221809387,0.5697643160820007,0.568556010723114,0.5671194791793823,0.5609239935874939,0.5578670501708984,0.5748856663703918,0.5733760595321655,0.5454898476600647,0.5559271574020386,0.5466544032096863,0.5562032461166382,0.5559135675430298,0.5707976818084717,0.5586452484130859,0.5709846615791321,0.5609245896339417,0.575679361820221,0.5600210428237915,0.5747681856155396,0.5573546886444092,0.563797116279602,0.556602418422699,0.5790203809738159,0.5445860624313354,0.6017892360687256,0.533473014831543,0.5926223397254944,0.5726654529571533,0.634212851524353,0.3343647420406341,0.3250113427639007,0.3247558176517486,0.3245311379432678,0.3256367743015289,0.3258663713932037,0.3261860907077789,0.3292436003684997,0.33212411403656,0.3439570069313049,0.3450451195240021,0.381081074476242,0.381517618894577,0.4612303078174591,0.4638739228248596,0.5299128890037537,0.5386757254600525,0.5493868589401245,0.5568106770515442,0.5476555228233337,0.5552794933319092,0.5404691100120544,0.5490698218345642,0.5322754383087158,0.5308566689491272,0.6147032976150513,0.6130802631378174,0.7082908153533936,0.6983727216720581,0.725777804851532,0.7188118100166321,0.7254980802536011,0.7079658508300781,-0.0780588537454605,-0.069392904639244,-0.0694165304303169,-0.0693869590759277,-0.0937036201357841,-0.0937177017331123,-0.0938025712966919,-0.0231024529784917,-0.1329892128705978,-0.0574735701084136,-0.0891868621110916,0.0534471645951271,-0.1826002895832061,0.0735721588134765,-0.2166130095720291,0.0455295071005821,-0.1980369240045547,0.0439419634640216,-0.2286176234483719,0.0277623645961284,-0.2231306582689285,0.0364546813070774,-0.1966516822576522,0.0716739520430564,-0.0717576593160629,0.1499228328466415,0.0118739288300275,0.2464062869548797,0.1142553836107254,0.2530691027641296,0.1214611381292343,0.2187261879444122,0.0757805854082107,Walk-From-Chair
235,0.9727076888084412,0.940611720085144,0.9352254271507264,0.9496006965637208,0.9555072784423828,0.956574320793152,0.965358555316925,0.8661797642707825,0.9492771029472352,0.9498627185821532,0.971722424030304,0.9918055534362792,0.9997575283050536,0.0156633090227842,0.9475857019424438,0.0389299094676971,0.8896057605743408,0.053521953523159,0.8517625331878662,0.0539824441075325,0.8388352394104004,0.0529921874403953,0.7732476592063904,0.9962634444236756,0.997310996055603,0.383756935596466,0.911351203918457,0.6916794776916504,0.9390326142311096,0.7674314975738525,0.8939176201820374,0.8070860505104065,0.929330825805664,0.5789245367050171,0.5741693377494812,0.5738054513931274,0.5733844637870789,0.572637677192688,0.5710813403129578,0.5692571401596069,0.5653936862945557,0.5599371194839478,0.5789975523948669,0.577002227306366,0.555785596370697,0.5578203797340393,0.5554968118667603,0.5535888075828552,0.5653117299079895,0.570238471031189,0.5675269961357117,0.5709651112556458,0.5713403820991516,0.5769737362861633,0.5678035020828247,0.5760092735290527,0.5630929470062256,0.5676292181015015,0.5575503706932068,0.5807775855064392,0.5433216691017151,0.600516676902771,0.5318213701248169,0.591405987739563,0.5711387991905212,0.6338320374488831,0.3336876034736633,0.3247890472412109,0.3245928883552551,0.3244265019893646,0.3253656327724457,0.3256526291370392,0.3260508477687835,0.3292698860168457,0.3322380781173706,0.3434966206550598,0.3446784913539886,0.3816037476062774,0.3809202313423157,0.4601773023605346,0.459559291601181,0.5304905772209167,0.538335382938385,0.5501214861869812,0.5563646554946899,0.5475761890411377,0.5550424456596375,0.5403582453727722,0.5481631755828857,0.5312830805778503,0.5295290350914001,0.6149336695671082,0.6130740642547607,0.7082422971725464,0.6987993717193604,0.7255205512046814,0.7186049818992615,0.7266514301300049,0.7100066542625427,-0.0768866389989852,-0.0675075203180313,-0.0675206184387207,-0.0674871429800987,-0.0917007848620414,-0.0917111560702323,-0.091787539422512,-0.0177065096795558,-0.1273142397403717,-0.0551527366042137,-0.0867957174777984,0.0584044866263866,-0.1771678179502487,0.0790889114141464,-0.2151489555835724,0.0468801483511924,-0.1998995393514633,0.0453857220709323,-0.2290880382061004,0.0283855013549327,-0.2249258309602737,0.037658292800188,-0.198749303817749,0.0718219429254531,-0.0719023495912551,0.1440195143222808,-0.0003976465668529,0.2351978570222854,0.0965377017855644,0.2415550202131271,0.1038434877991676,0.2048181742429733,0.0545910783112049,Walk-From-Chair
236,0.9726715087890624,0.940136730670929,0.9343388676643372,0.9494705200195312,0.954637885093689,0.9550654888153076,0.9645589590072632,0.8640779256820679,0.9471975564956664,0.9502954483032228,0.971673846244812,0.9918646812438964,0.9997501373291016,0.0161522924900054,0.942257523536682,0.0403087809681892,0.8813040256500244,0.0549608692526817,0.8425151705741882,0.0553250461816787,0.8289303183555603,0.0538655519485473,0.7619810700416565,0.996429681777954,0.9973782896995544,0.3750048577785492,0.9091027975082396,0.6934396028518677,0.9371467232704164,0.7685484290122986,0.8906892538070679,0.8071481585502625,0.9275415539741516,0.5811265707015991,0.5759808421134949,0.5754414200782776,0.5748881697654724,0.5749714374542236,0.5736504197120667,0.5722408294677734,0.5668277740478516,0.5641186833381653,0.5807139873504639,0.5790808796882629,0.5532116889953613,0.5645526647567749,0.5538272261619568,0.5637869238853455,0.5611633658409119,0.5769485235214233,0.5635513663291931,0.5782034993171692,0.5663198232650757,0.581301212310791,0.5673838257789612,0.5805925130844116,0.5637825727462769,0.5716245174407959,0.5587345361709595,0.5795016288757324,0.5418752431869507,0.5945197939872742,0.5295743346214294,0.5881242156028748,0.5708183646202087,0.622944712638855,0.3334267437458038,0.3247347474098205,0.3245544731616974,0.3244111239910126,0.3253109753131866,0.3256066441535949,0.3260164856910705,0.3292826414108276,0.3322353065013885,0.3433797955513,0.3444984257221222,0.3822837471961975,0.3809256553649902,0.4604036509990692,0.4599447548389435,0.5304827690124512,0.5382201671600342,0.5497267842292786,0.556377649307251,0.547618567943573,0.5550581216812134,0.540333092212677,0.548183262348175,0.5313684344291687,0.5295630693435669,0.6150078177452087,0.6135329008102417,0.7077115774154663,0.6991115212440491,0.7250221371650696,0.7179991006851196,0.726426899433136,0.7112249135971069,-0.0548567771911621,-0.0473207421600818,-0.0473425462841987,-0.0473119840025901,-0.0706392601132392,-0.0706461295485496,-0.0707447081804275,-0.0087541360408067,-0.1144165396690368,-0.0375928506255149,-0.0679664313793182,0.0590640902519226,-0.168041244149208,0.078925646841526,-0.1996780335903167,0.0448729693889617,-0.1847058832645416,0.0431907996535301,-0.2084299623966217,0.0264622010290622,-0.2040949314832687,0.0355461202561855,-0.1828846484422683,0.0709134936332702,-0.0710196569561958,0.1412904858589172,0.0027400304097682,0.231781929731369,0.097547635436058,0.2380453050136566,0.1059834212064743,0.2021943628787994,0.0663772076368331,Walk-From-Chair
237,0.9734858870506288,0.9414820671081544,0.9352850317955016,0.9506531357765198,0.9557159543037416,0.9557863473892212,0.965495228767395,0.8652104735374451,0.9481250643730164,0.9520598649978638,0.9726511240005492,0.9919595718383788,0.9997464418411256,0.0156900621950626,0.9407479166984558,0.0399678349494934,0.8778240084648132,0.0546841137111187,0.8383787274360657,0.0550353601574897,0.8245248198509216,0.0534433051943779,0.7570974230766296,0.9964990615844728,0.9973772168159484,0.3666728734970093,0.906025767326355,0.6943292617797852,0.9361039400100708,0.7710068821907043,0.8892488479614258,0.8076245784759521,0.9263455867767334,0.5850480198860168,0.5802990198135376,0.5799243450164795,0.5795173048973083,0.5787174105644226,0.5770871639251709,0.5752747058868408,0.5712705850601196,0.5665179491043091,0.5845886468887329,0.5824891328811646,0.5591980218887329,0.5664495229721069,0.5632050633430481,0.5660637617111206,0.5719126462936401,0.5805147290229797,0.5741833448410034,0.5796263217926025,0.5762783885002136,0.584256112575531,0.5766669511795044,0.5837606191635132,0.5699684023857117,0.5768175721168518,0.5596799850463867,0.5818817615509033,0.5398908853530884,0.5960860848426819,0.5289123058319092,0.5894414186477661,0.5698980689048767,0.6274231672286987,0.3337709009647369,0.3251079618930816,0.3249407410621643,0.3248199820518493,0.3257268667221069,0.3260743319988251,0.3265531659126282,0.329767495393753,0.3327560126781463,0.343741238117218,0.3449688553810119,0.3836176097393036,0.3814950585365295,0.4604506194591522,0.4601247906684875,0.530346691608429,0.5382236242294312,0.5494633913040161,0.5563936233520508,0.5457874536514282,0.5550714731216431,0.5403087139129639,0.5482342839241028,0.5337826609611511,0.5319638848304749,0.6167294979095459,0.6146529912948608,0.7075985074043274,0.6994342803955078,0.725168764591217,0.7179945707321167,0.7272693514823914,0.7115567326545715,-0.0661946013569831,-0.0575831644237041,-0.0576030202209949,-0.0575720965862274,-0.0817365199327468,-0.0817476287484169,-0.0818403214216232,-0.0121523048728704,-0.1213982254266738,-0.0463273227214813,-0.077760986983776,0.0599775537848472,-0.1720830053091049,0.0808453112840652,-0.2046995908021927,0.0484694242477417,-0.1940366774797439,0.0467799566686153,-0.218833178281784,0.030505821108818,-0.2146613597869873,0.0394300259649753,-0.1921577304601669,0.0710029229521751,-0.0711068660020828,0.1432187855243683,0.0030133733525872,0.2387836277484893,0.1013247743248939,0.2455616444349289,0.1116331443190574,0.210708886384964,0.0710301548242569,Walk-From-Chair
238,0.9747151136398317,0.9439533352851868,0.9377635717391968,0.952795684337616,0.9577486515045166,0.9577543139457704,0.9671858549118042,0.8696475028991699,0.9504473805427552,0.9545136094093324,0.9740519523620604,0.9920294284820556,0.9997480511665344,0.0153207993134856,0.9410206079483032,0.0394401066005229,0.8753810524940491,0.0541510060429573,0.8352363705635071,0.0545097738504409,0.8212158679962158,0.0528721995651721,0.7534262537956238,0.9965498447418212,0.9973668456077576,0.362587034702301,0.9040405750274658,0.694075345993042,0.9352710843086244,0.7731944918632507,0.8894567489624023,0.8072824478149414,0.9257302284240724,0.589302122592926,0.5845813155174255,0.5842176079750061,0.5838090181350708,0.5830165147781372,0.5814422965049744,0.5796569585800171,0.5756286978721619,0.5705080032348633,0.5889696478843689,0.5867190361022949,0.5639439821243286,0.5684369802474976,0.5693004727363586,0.5674940347671509,0.5813549160957336,0.5822626352310181,0.5843209028244019,0.5830224752426147,0.5834358334541321,0.5874539613723755,0.5854148268699646,0.5868163108825684,0.5754578709602356,0.5801127552986145,0.5649286508560181,0.582004725933075,0.538474440574646,0.5972763895988464,0.5268222093582153,0.5905443429946899,0.5690750479698181,0.6310199499130249,0.3338819146156311,0.3253954946994781,0.3252492845058441,0.325148731470108,0.3259743154048919,0.3263198137283325,0.3268014788627624,0.3300139307975769,0.3329755067825317,0.3437585532665252,0.3449799716472626,0.3840589523315429,0.3810194432735443,0.4604837596416473,0.4604524970054626,0.5294925570487976,0.5369125604629517,0.5480976104736328,0.5562515258789062,0.545352578163147,0.5548000931739807,0.5397590398788452,0.5479620099067688,0.533757209777832,0.5318697094917297,0.6171976923942566,0.615210235118866,0.707507848739624,0.6999279260635376,0.7248634099960327,0.7188110947608948,0.7284435033798218,0.7123205661773682,-0.0699708014726638,-0.0608820505440235,-0.0608990304172039,-0.0608677491545677,-0.0854398980736732,-0.0854528248310089,-0.0855423361063003,-0.0128108467906713,-0.12413090467453,-0.0490987822413444,-0.0810665488243103,0.0633750483393669,-0.1748635917901992,0.0859586521983146,-0.2079937756061554,0.0530138835310936,-0.1999467462301254,0.0520898625254631,-0.2247548103332519,0.0352675803005695,-0.2197107821702957,0.0436898730695247,-0.1977670639753341,0.0711933821439743,-0.0712780356407165,0.1361503154039383,-0.0025897768791764,0.2219928801059723,0.0956882685422897,0.2278741598129272,0.1035903245210647,0.1901242583990097,0.0540561489760875,Walk-From-Chair
239,0.9760968685150146,0.9468976259231568,0.9409809112548828,0.9552863240242004,0.9600347876548768,0.9600595235824584,0.968986988067627,0.8754422068595886,0.9531574249267578,0.9570486545562744,0.9754951596260072,0.9921814799308776,0.999746561050415,0.0151236457750201,0.9409042000770568,0.0395343601703643,0.8732558488845825,0.0544611550867557,0.8330197930335999,0.054852046072483,0.8188528418540955,0.0531604178249836,0.7506369948387146,0.9965559244155884,0.9973472952842712,0.3639783561229706,0.9045687913894652,0.6999467611312866,0.9363817572593688,0.7788684964179993,0.8910557627677917,0.8111101984977722,0.926858365535736,0.594340980052948,0.5894972681999207,0.5891187191009521,0.5886669754981995,0.5877981781959534,0.5860985517501831,0.5842103362083435,0.580329954624176,0.5748709440231323,0.5940994024276733,0.5916818380355835,0.5708420276641846,0.5718481540679932,0.5738726854324341,0.5685416460037231,0.5851193070411682,0.5834668874740601,0.5883554220199585,0.5814034938812256,0.590179443359375,0.5871608853340149,0.5892437696456909,0.5865421891212463,0.581737756729126,0.5802949666976929,0.5687709450721741,0.5839400291442871,0.5375608205795288,0.5985817909240723,0.5265210866928101,0.5896585583686829,0.5683659911155701,0.6324030160903931,0.3347258567810058,0.3260392844676971,0.3258573710918426,0.325733870267868,0.3266691267490387,0.327005386352539,0.3274761736392975,0.3304601013660431,0.3334364593029022,0.3445453345775604,0.3457893431186676,0.3841521441936493,0.3809831738471985,0.4598206281661987,0.4605657160282135,0.5254151821136475,0.5366294384002686,0.5430424213409424,0.5551458597183228,0.541540801525116,0.5532659888267517,0.5358098149299622,0.5459818243980408,0.5314415693283081,0.5311345458030701,0.6171157360076904,0.6144073009490967,0.7073847055435181,0.7000224590301514,0.7241767048835754,0.7192853093147278,0.7283399701118469,0.7126367688179016,-0.0716461613774299,-0.0626959800720214,-0.0627147406339645,-0.0626842528581619,-0.0872943475842475,-0.0873084813356399,-0.0874018818140029,-0.0150637179613113,-0.1264750063419342,-0.0508599989116191,-0.0828801915049552,0.0613259263336658,-0.1765461266040802,0.083478145301342,-0.2095871865749359,0.0504225604236125,-0.2053672969341278,0.0492539666593074,-0.2293549478054046,0.0325697548687458,-0.2243774384260177,0.0412096604704856,-0.2030588835477829,0.0712502151727676,-0.0713260024785995,0.1214295625686645,-0.0134492591023445,0.1924496591091156,0.0744521170854568,0.196626603603363,0.080334685742855,0.1569983959197998,0.0267908573150634,Walk-From-Chair
240,0.9777933955192566,0.9503185749053956,0.9447492361068726,0.9581597447395324,0.9626617431640624,0.962745487689972,0.9710180163383484,0.8825706839561462,0.9563735723495485,0.9599376320838928,0.9771344661712646,0.9925891160964966,0.999761700630188,0.0150037668645381,0.9422102570533752,0.0393539071083068,0.8742576241493225,0.0541975982487201,0.8340233564376831,0.054618664085865,0.8195928335189819,0.053038366138935,0.7509478330612183,0.996712863445282,0.997458040714264,0.364147424697876,0.9087957143783568,0.7016929984092712,0.9389702677726746,0.7805724143981934,0.8934122323989868,0.8142915368080139,0.9299602508544922,0.5967807173728943,0.5915952920913696,0.5911511778831482,0.5906586050987244,0.5901449918746948,0.5886030197143555,0.5869758725166321,0.5831034779548645,0.5784747004508972,0.5966687798500061,0.5946648716926575,0.5733218193054199,0.5748823285102844,0.5733631253242493,0.5720214247703552,0.5847631692886353,0.5896866321563721,0.587551474571228,0.5890777111053467,0.5902472734451294,0.5942753553390503,0.5869783163070679,0.5931633710861206,0.58347088098526,0.5828297138214111,0.5760761499404907,0.5829203724861145,0.561862051486969,0.5762747526168823,0.5532144904136658,0.565414309501648,0.5897918939590454,0.6056851744651794,0.334225058555603,0.3257950842380523,0.3256360292434692,0.3255378305912018,0.3263984024524688,0.3267289996147156,0.327188491821289,0.3302162885665893,0.333037406206131,0.3441187143325805,0.34536874294281,0.3834857642650604,0.378091424703598,0.4582778811454773,0.458386093378067,0.5251222848892212,0.536000669002533,0.5429481863975525,0.5542135834693909,0.5417571663856506,0.5524516701698303,0.5352208614349365,0.5449188947677612,0.5279683470726013,0.5274884700775146,0.6155111789703369,0.6132254004478455,0.7066804766654968,0.7051085233688354,0.7235842943191528,0.7209351658821106,0.7240588068962097,0.7277389764785767,-0.0756757855415344,-0.0667443722486496,-0.0667570382356643,-0.0667257606983184,-0.092100128531456,-0.0921177640557289,-0.0922017246484756,-0.0170306470245122,-0.1319067180156707,-0.0538675002753734,-0.0869740694761276,0.0611611902713775,-0.1843193173408508,0.0846493020653724,-0.2186951339244842,0.0506824776530265,-0.218998908996582,0.0499299243092536,-0.2454902380704879,0.0318895205855369,-0.2392338812351226,0.040898360311985,-0.2161114662885666,0.0739700943231582,-0.0740180611610412,0.1253445744514465,-0.0295195840299129,0.2046484500169754,0.0547426827251911,0.2093590945005417,0.0600296258926391,0.1700148731470108,0.003710163757205,Walk-From-Chair
241,0.979822278022766,0.954748511314392,0.9496198296546936,0.9618196487426758,0.9660337567329408,0.9661468863487244,0.9736261367797852,0.8921676874160767,0.9604093432426452,0.9634884595870972,0.9791775941848756,0.9931935667991638,0.9997820854187012,0.0164348613470792,0.9462820291519164,0.0420055538415908,0.8809003829956055,0.0563659630715847,0.8408634066581726,0.0571396462619304,0.8271147012710571,0.055631335824728,0.7591243386268616,0.9969236850738524,0.9976190328598022,0.3761352002620697,0.9163652658462524,0.7103596925735474,0.9436716437339784,0.7808303833007812,0.8976526260375977,0.8200366497039795,0.9351055026054382,0.5991523265838623,0.5941780805587769,0.5939252972602844,0.5936126708984375,0.5924093127250671,0.5907812714576721,0.5890607833862305,0.5867538452148438,0.5807278156280518,0.5993854999542236,0.5970803499221802,0.5835399627685547,0.575258731842041,0.5863776803016663,0.5734795331954956,0.5948473215103149,0.5935269594192505,0.597926914691925,0.595763087272644,0.5984215140342712,0.6003085374832153,0.5970615148544312,0.5987390875816345,0.5941205024719238,0.5840610265731812,0.5869386792182922,0.5829574465751648,0.5959588289260864,0.5398260354995728,0.5874786376953125,0.5263346433639526,0.6305050849914551,0.569959282875061,0.3313809633255005,0.3236912488937378,0.3236353695392608,0.3236475884914398,0.3242725431919098,0.3246842324733734,0.3252309560775757,0.3287340700626373,0.331397145986557,0.3415981233119964,0.3428645431995392,0.3826127052307129,0.3757528066635132,0.4571207463741302,0.4537917375564575,0.522579550743103,0.532274067401886,0.5407429933547974,0.5493894815444946,0.5398377776145935,0.547277569770813,0.5317610502243042,0.5398569703102112,0.5227694511413574,0.5238654017448425,0.6116136312484741,0.6132047772407532,0.6983664035797119,0.7050012350082397,0.7195807695388794,0.7177507281303406,0.7175515294075012,0.7315861582756042,-0.1004910692572593,-0.0909558609127998,-0.0909658521413803,-0.090942196547985,-0.1175805106759071,-0.117617942392826,-0.117703303694725,-0.0330341681838035,-0.1544657945632934,-0.0754196792840957,-0.1105913370847702,0.0604650191962718,-0.2079920768737793,0.0937357544898986,-0.2430486232042312,0.0563334636390209,-0.2459134608507156,0.0548371598124504,-0.2749471068382263,0.0338520482182502,-0.2704202532768249,0.0451427847146987,-0.2435632199048996,0.0811958611011505,-0.0812473744153976,0.1327113211154937,-0.0576030127704143,0.2342180758714676,0.0288671646267175,0.240007609128952,0.0342530496418476,0.1879149973392486,-0.033409159630537,Walk-From-Chair
242,0.9815243482589722,0.9583356380462646,0.953572154045105,0.9647780060768129,0.9688286185264589,0.9690077900886536,0.9758082628250122,0.8995957970619202,0.9638805389404296,0.9663429260253906,0.9809015989303588,0.9937000274658204,0.9998003244400024,0.0170479137450456,0.9501020312309264,0.0433559641242027,0.8881723880767822,0.0575464889407157,0.8491252064704895,0.0585543662309646,0.836161732673645,0.0570603609085083,0.7697530388832092,0.997106432914734,0.9977560639381408,0.3915549516677856,0.923488974571228,0.7240655422210693,0.9481226205825806,0.7843271493911743,0.901796579360962,0.8286696076393127,0.9400849342346193,0.6023386716842651,0.5968700647354126,0.5964131951332092,0.5959212183952332,0.5955755114555359,0.5941514372825623,0.5926794409751892,0.5888535976409912,0.5846134424209595,0.602518618106842,0.600431501865387,0.5865732431411743,0.5785127878189087,0.5869032144546509,0.5787787437438965,0.5963568687438965,0.5989587306976318,0.5997167825698853,0.601967453956604,0.5987524390220642,0.6060380339622498,0.5978003144264221,0.6045452356338501,0.5949636101722717,0.5870657563209534,0.5932111144065857,0.5896843671798706,0.5995379686355591,0.540720522403717,0.591593861579895,0.5270797610282898,0.6338146924972534,0.5678942203521729,0.3304701745510101,0.322515457868576,0.3224155306816101,0.3223664462566376,0.3232404291629791,0.3236972093582153,0.3242485225200653,0.3280184864997864,0.330887496471405,0.3408150672912597,0.3419988453388214,0.3822780251502991,0.3759663999080658,0.4560814797878265,0.4546191096305847,0.5195203423500061,0.5321677327156067,0.5365893840789795,0.5494850873947144,0.5386137366294861,0.5473272204399109,0.5303844809532166,0.5401932001113892,0.5221680998802185,0.5235846638679504,0.6098374724388123,0.61052006483078,0.6978235840797424,0.7021552920341492,0.7190359234809875,0.7112905383110046,0.717352032661438,0.7320257425308228,-0.1093836799263954,-0.1004098504781723,-0.1004247069358825,-0.1004072278738021,-0.1277367323637008,-0.1277816593647003,-0.1278702914714813,-0.0448388531804084,-0.1692473739385604,-0.0849657505750656,-0.1209660395979881,0.0516191497445106,-0.2204566001892089,0.0904007405042648,-0.251165509223938,0.0542072467505931,-0.2489421069622039,0.0527793988585472,-0.2772374749183655,0.0333790220320224,-0.2734020054340362,0.0439047142863273,-0.2467831671237945,0.0835317969322204,-0.0835819691419601,0.1341259181499481,-0.0757310092449188,0.2341547906398773,0.0153843583539128,0.2399449348449707,0.0213968269526958,0.191627636551857,-0.0419030264019966,Walk-From-Chair
243,0.9831533432006836,0.9617965221405028,0.957358181476593,0.9676356315612792,0.971496045589447,0.9717103242874146,0.9778769612312316,0.90655916929245,0.9670831561088562,0.96906840801239,0.9825015664100648,0.9941622614860536,0.9998162984848022,0.017740961164236,0.9536852836608888,0.0453457757830619,0.8947462439537048,0.0593262761831283,0.856365442276001,0.0606477782130241,0.8441003561019897,0.0590598098933696,0.7790030837059021,0.9972702264785768,0.9978677034378052,0.4071530699729919,0.9300928711891174,0.7376517653465271,0.952394425868988,0.7881407141685486,0.9072579741477966,0.837440550327301,0.9449628591537476,0.6058197021484375,0.6007372140884399,0.6005029678344727,0.6001991033554077,0.5988481640815735,0.5971633195877075,0.5954171419143677,0.5931825041770935,0.5871790051460266,0.6063683032989502,0.6038641333580017,0.5912606120109558,0.5806404948234558,0.5898188352584839,0.5820391178131104,0.5970942378044128,0.6016485095024109,0.6014922857284546,0.604171633720398,0.6019672155380249,0.609177827835083,0.6011601686477661,0.6078877449035645,0.5986347198486328,0.5914479494094849,0.5977305173873901,0.5953786373138428,0.5987651348114014,0.548918604850769,0.5912555456161499,0.5328174829483032,0.633373498916626,0.5717602968215942,0.3303030431270599,0.322308212518692,0.3222266137599945,0.3221894204616546,0.3230673372745514,0.3235819041728973,0.3241885602474212,0.3280380368232727,0.3309260904788971,0.3408988714218139,0.3421111404895782,0.3821843266487121,0.3760786652565002,0.4560884237289428,0.4546952843666076,0.5189576745033264,0.5313549637794495,0.5371354818344116,0.5480173826217651,0.5382296442985535,0.5460478663444519,0.529984176158905,0.5394446849822998,0.5221454501152039,0.5233525037765503,0.609833300113678,0.6105794906616211,0.6972001194953918,0.697431743144989,0.7182190418243408,0.7025665640830994,0.7173246741294861,0.7313209176063538,-0.1162140965461731,-0.1064885109663009,-0.1065048575401306,-0.1064841002225875,-0.1332664936780929,-0.1333070695400238,-0.1333982050418853,-0.0469628199934959,-0.1684413254261016,-0.0902995318174362,-0.125512883067131,0.0519246570765972,-0.2191657721996307,0.092758759856224,-0.2510448098182678,0.0564019456505775,-0.2543031275272369,0.0546551421284675,-0.2839944958686828,0.0337922498583793,-0.2803450226783752,0.045322485268116,-0.2523121535778045,0.0849606543779373,-0.0850292146205902,0.1361575424671173,-0.0654062181711196,0.2448990792036056,0.0343185700476169,0.2512994408607483,0.0412492975592613,0.2025565207004547,-0.0215728022158145,Walk-From-Chair
