frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
244,0.9844309091567992,0.964344084262848,0.960106372833252,0.9697126746177672,0.9735796451568604,0.9738572239875792,0.9794937968254088,0.910821795463562,0.9696252346038818,0.9711106419563292,0.983754575252533,0.994540512561798,0.9998272657394408,0.0192524120211601,0.9561039209365844,0.0501260794699192,0.9008780717849731,0.0644426569342613,0.8636913895606995,0.0665380731225013,0.8521457314491272,0.0646391287446022,0.788259744644165,0.99736487865448,0.9979162812232972,0.4243611991405487,0.9351695775985718,0.7487845420837402,0.9556297659873962,0.7921791672706604,0.90959894657135,0.8455491065979004,0.9488043785095216,0.6092714071273804,0.6040829420089722,0.6038283705711365,0.6035155653953552,0.6022613644599915,0.6006314754486084,0.5989147424697876,0.5962985157966614,0.590304970741272,0.6096630692481995,0.6071377992630005,0.5952482223510742,0.5829812288284302,0.5988134145736694,0.5841302275657654,0.6133537292480469,0.6042627096176147,0.6182314157485962,0.6056100130081177,0.6147297024726868,0.6137839555740356,0.6187581419944763,0.6125050187110901,0.6043835282325745,0.5941530466079712,0.6040844321250916,0.599303126335144,0.5969796776771545,0.5546950101852417,0.5894163250923157,0.5398768186569214,0.6300088167190552,0.5755680799484253,0.3303838670253753,0.3223694264888763,0.3222875297069549,0.322251945734024,0.3231101930141449,0.3236092031002044,0.3242049515247345,0.3280602693557739,0.3310392200946808,0.3409313559532165,0.3421510457992553,0.3821948170661926,0.3766184151172638,0.4561623334884643,0.4570803046226501,0.505485475063324,0.5314727425575256,0.5198686718940735,0.5483595132827759,0.5263276696205139,0.5464510321617126,0.5119287967681885,0.5396934151649475,0.5226163268089294,0.5235956907272339,0.6099373698234558,0.6113695502281189,0.6962541341781616,0.6927477121353149,0.7162485122680664,0.6948232054710388,0.716488242149353,0.730434000492096,-0.1184466704726219,-0.1088286489248275,-0.1088563576340675,-0.108846329152584,-0.1359799355268478,-0.1360147297382354,-0.1361128836870193,-0.0480270311236381,-0.1709128618240356,-0.0919809862971305,-0.1275643408298492,0.051033180207014,-0.2153060883283615,0.0952420979738235,-0.2450191080570221,0.0550172813236713,-0.2508468329906463,0.0544871985912323,-0.2807542383670807,0.029240246862173,-0.2791874408721924,0.0449369139969348,-0.2497693598270416,0.0837730690836906,-0.0838357955217361,0.1390791237354278,-0.0554966144263744,0.2470114678144455,0.0433924794197082,0.2534380257129669,0.0466230548918247,0.2054410725831985,-0.0041415826417505,Walk-From-Chair
245,0.9842839241027832,0.962955117225647,0.9582762718200684,0.9684510231018066,0.9729391932487488,0.9734583497047424,0.9788890480995178,0.904799461364746,0.9694828391075134,0.9703040719032288,0.98332417011261,0.994748592376709,0.9998324513435364,0.0188462827354669,0.9578220248222352,0.048940859735012,0.9053328633308412,0.0628806501626968,0.86896812915802,0.0649569332599639,0.8579100966453552,0.0633756071329116,0.7943732738494873,0.9974462389945984,0.9979142546653748,0.4182506501674652,0.937692940235138,0.7409844398498535,0.9575609564781188,0.7843044400215149,0.9115927219390868,0.8440471291542053,0.9514437317848206,0.6119903326034546,0.6073276400566101,0.6071754693984985,0.606961190700531,0.6052883863449097,0.6035157442092896,0.6016179323196411,0.59982830286026,0.5931807160377502,0.6124561429023743,0.6100023984909058,0.5963544249534607,0.5870712995529175,0.5982360243797302,0.5912951231002808,0.6078921556472778,0.6119623780250549,0.6089982390403748,0.6148916482925415,0.6138918399810791,0.6193071603775024,0.6103458404541016,0.6180259585380554,0.6074845790863037,0.5978586673736572,0.6108180284500122,0.6049751043319702,0.5949536561965942,0.5588328838348389,0.5864220261573792,0.5418699383735657,0.6289747953414917,0.5810088515281677,0.3306044042110443,0.3226127326488495,0.3225544691085815,0.3225422501564026,0.3233588337898254,0.3238995969295501,0.3245485126972198,0.3284366428852081,0.3313586115837097,0.3412787020206451,0.3425022065639496,0.384046733379364,0.3767186999320984,0.4631394743919372,0.4594718217849731,0.5166951417922974,0.5315027832984924,0.5344391465187073,0.548582136631012,0.5372284054756165,0.5465816855430603,0.5272281169891357,0.5398229956626892,0.5228990912437439,0.5237613916397095,0.6100711822509766,0.6134957671165466,0.6932438015937805,0.6934587359428406,0.7108895182609558,0.6961435079574585,0.7139577865600586,0.7299200892448425,-0.1192729026079177,-0.1096694618463516,-0.1096944585442543,-0.1096849218010902,-0.1378037184476852,-0.1378398388624191,-0.1379479020833969,-0.0508960857987403,-0.1781669408082962,-0.0933583304286003,-0.1301107853651046,0.0505302362143993,-0.2330822497606277,0.0931702777743339,-0.2693108916282654,0.0552167072892189,-0.2709393799304962,0.0541824772953987,-0.302929013967514,0.0307900793850421,-0.2980380058288574,0.0445027574896812,-0.2687005698680877,0.0883682817220687,-0.0884773731231689,0.1645822525024414,-0.040599875152111,0.3063448369503021,0.1013932973146438,0.3169450759887695,0.1124030798673629,0.2759997248649597,0.0536235086619854,Walk-From-Chair
246,0.9838665127754213,0.960808515548706,0.9556469917297364,0.966366708278656,0.9717360138893129,0.9725424647331238,0.9777842164039612,0.8954256772994995,0.9684630632400512,0.9679265022277832,0.9820757508277892,0.9948119521141052,0.999830961227417,0.0185360386967659,0.959186553955078,0.0488301031291484,0.9089756011962892,0.0627024546265602,0.8731406331062317,0.0647871345281601,0.8624646663665771,0.0633176937699318,0.7992780804634094,0.9974156022071838,0.9977677464485168,0.4103938043117523,0.9393377900123596,0.7302339673042297,0.958183526992798,0.7736798524856567,0.9115709066390992,0.8400586247444153,0.9528760313987732,0.6142301559448242,0.6100548505783081,0.6100229024887085,0.6099481582641602,0.6076651811599731,0.6057212948799133,0.6036790609359741,0.6027346849441528,0.5950424075126648,0.6144313812255859,0.6115931868553162,0.5938616991043091,0.5910160541534424,0.5990573167800903,0.5957578420639038,0.6075624227523804,0.6145535707473755,0.6109422445297241,0.6148487329483032,0.6112462878227234,0.6218841671943665,0.6099299788475037,0.6205970644950867,0.6104450821876526,0.6041736006736755,0.6126538515090942,0.6129668951034546,0.5972813367843628,0.5785211324691772,0.5880361795425415,0.5610209703445435,0.6286876201629639,0.5968723893165588,0.3316749036312103,0.3234366476535797,0.323346883058548,0.3232831060886383,0.324164867401123,0.3246898651123047,0.3253145515918731,0.3287678956985473,0.3317349255084991,0.342289924621582,0.3434409201145172,0.3848390877246856,0.3767605423927307,0.4662851393222809,0.4593995213508606,0.5196965932846069,0.5315311551094055,0.5474463701248169,0.5486871600151062,0.5416538119316101,0.5465528964996338,0.5333287715911865,0.5400301218032837,0.5230347514152527,0.5241162776947021,0.6101457476615906,0.6136183142662048,0.6928672790527344,0.6937289834022522,0.7081707715988159,0.6993755102157593,0.714374303817749,0.7295334935188293,-0.1181241422891616,-0.108286939561367,-0.1083088889718055,-0.1082939282059669,-0.1358064115047454,-0.1358391344547271,-0.135945439338684,-0.0487101823091506,-0.1727931648492813,-0.0917425230145454,-0.1276502311229705,0.0517809577286243,-0.2265201807022094,0.0936492308974266,-0.2622103691101074,0.0551164448261261,-0.2645817995071411,0.0538634657859802,-0.2955693304538727,0.031183797866106,-0.2908002734184265,0.0441088527441024,-0.2622731328010559,0.0881223902106285,-0.0882312431931495,0.1660171747207641,-0.0324209406971931,0.2915665507316589,0.1034184843301773,0.3003943562507629,0.1141379848122596,0.2607956230640411,0.0591155476868152,Walk-From-Chair
247,0.982260763645172,0.9570208787918092,0.951393187046051,0.9632519483566284,0.9688419103622437,0.9700549244880676,0.97562575340271,0.8869452476501465,0.965239405632019,0.9643455743789672,0.9799619317054749,0.9947442412376404,0.9998225569725036,0.0179137084633111,0.9591636657714844,0.0476165041327476,0.9118067026138306,0.0615274421870708,0.876564621925354,0.0634359121322631,0.8659271597862244,0.0620562881231308,0.8025534749031067,0.997312605381012,0.9975660443305968,0.3925415575504303,0.9336507320404052,0.7036424875259399,0.9549939632415771,0.7544947266578674,0.9078616499900818,0.8243451714515686,0.9504622220993042,0.6169974207878113,0.6122809052467346,0.6118581295013428,0.611478328704834,0.6111541986465454,0.6098576784133911,0.6084519624710083,0.6045759320259094,0.5998939275741577,0.6162517666816711,0.6146629452705383,0.5945151448249817,0.5957505106925964,0.5968866944313049,0.5962181687355042,0.6092427372932434,0.6169441938400269,0.6120948791503906,0.6189277172088623,0.6129490733146667,0.6237159371376038,0.6122733354568481,0.6226382851600647,0.6077750325202942,0.6097452640533447,0.6145461797714233,0.6224297285079956,0.5978108644485474,0.5960037112236023,0.5872713923454285,0.5829403400421143,0.6259745359420776,0.6197529435157776,0.332442432641983,0.3240215480327606,0.3239448368549347,0.3238933682441711,0.3245454430580139,0.3249488770961761,0.325466901063919,0.3291894495487213,0.3317472040653229,0.3427365124225616,0.3436522483825683,0.3847962021827698,0.3768568336963653,0.4652877151966095,0.459297627210617,0.5276444554328918,0.5315750241279602,0.5501251816749573,0.5487951636314392,0.5418867468833923,0.5465431213378906,0.5338833332061768,0.5400065779685974,0.5252184271812439,0.5253164768218994,0.611126720905304,0.6162669062614441,0.6933097243309021,0.6971849203109741,0.7086820006370544,0.7063278555870056,0.7168490290641785,0.7292761206626892,-0.1019602417945861,-0.0923633351922035,-0.0923875048756599,-0.0923759490251541,-0.1206422448158264,-0.1206669360399246,-0.1207747235894203,-0.0370734706521034,-0.1640671342611313,-0.0769699364900589,-0.1135317683219909,0.0576449632644653,-0.2214880734682083,0.0954013466835022,-0.256491869688034,0.0575690641999244,-0.2562247216701507,0.0566423758864402,-0.2860864698886871,0.0353530719876289,-0.2815960645675659,0.0467033758759498,-0.2540730834007263,0.0861600786447525,-0.0862589329481124,0.1605295240879058,-0.013189248740673,0.2824859619140625,0.1114284843206405,0.2911674380302429,0.1214263215661048,0.2513143420219421,0.0685416609048843,Walk-From-Chair
248,0.9781143069267272,0.9482967257499696,0.9412737488746644,0.9555147886276244,0.9624486565589904,0.963841676712036,0.9709282517433168,0.8679028153419495,0.9570140838623048,0.956912100315094,0.9759652614593506,0.9943451285362244,0.9998111128807068,0.0172926876693964,0.9593021273612976,0.0461664088070392,0.914110779762268,0.0600457787513732,0.8789827227592468,0.0617719776928424,0.8683677911758423,0.0602464564144611,0.804850161075592,0.9969642162322998,0.9972353577613832,0.3754423558712005,0.9242022037506104,0.6798796653747559,0.9497698545455932,0.7376623153686523,0.9031198024749756,0.8087449073791504,0.9461087584495544,0.6201331615447998,0.6152216196060181,0.6145840287208557,0.6138982176780701,0.6147409677505493,0.6137174963951111,0.6125568747520447,0.606393575668335,0.6040648818016052,0.6192675828933716,0.6181772351264954,0.5954160094261169,0.5984326004981995,0.5977426767349243,0.5975368022918701,0.6086863279342651,0.6206903457641602,0.6113288402557373,0.6228126287460327,0.6128042936325073,0.6261369585990906,0.612388014793396,0.6252549886703491,0.6080793142318726,0.6149483919143677,0.6149300336837769,0.6303242444992065,0.6040248274803162,0.6111863851547241,0.5908711552619934,0.596148669719696,0.6276100873947144,0.6324885487556458,0.3328725099563598,0.3242293000221252,0.3241291642189026,0.3240537047386169,0.3246369659900665,0.3249660730361938,0.3254803121089935,0.3292051255702972,0.3315854668617248,0.3429215550422668,0.3437434732913971,0.3841123282909393,0.3767805695533752,0.4670506119728088,0.4594625830650329,0.529071033000946,0.531754732131958,0.549611508846283,0.5490495562553406,0.542148232460022,0.5465681552886963,0.5345268845558167,0.5404022932052612,0.5269461274147034,0.5263223052024841,0.6111604571342468,0.6162039637565613,0.6942964196205139,0.6998202204704285,0.7088261842727661,0.713453471660614,0.7199993133544922,0.7290953397750854,-0.0902624204754829,-0.0812379270792007,-0.0812595784664154,-0.0812380313873291,-0.1078645139932632,-0.1078904047608375,-0.1080029159784317,-0.0302006863057613,-0.149733766913414,-0.0671924799680709,-0.1016609817743301,0.0573404841125011,-0.2023377865552902,0.0835675746202468,-0.240090936422348,0.0352056436240673,-0.2387274801731109,0.031190276145935,-0.2667250633239746,0.0128998458385467,-0.2604222595691681,0.0249244105070829,-0.2357231825590133,0.0789454579353332,-0.079036921262741,0.1585193574428558,-0.0030747940763831,0.2743392288684845,0.1182885617017746,0.282463937997818,0.1280051916837692,0.2418119013309478,0.0751930102705955,Walk-From-Chair
249,0.9770755767822266,0.9459972977638244,0.9387621283531188,0.9534238576889038,0.9613560438156128,0.9627290964126588,0.9699348211288452,0.8632621169090271,0.9550784826278688,0.9544391632080078,0.9748055934906006,0.9936725497245787,0.9997965693473816,0.0168384443968534,0.9592239856719972,0.0452492460608482,0.9158263206481934,0.0594112910330295,0.8812434673309326,0.0609294660389423,0.8705835342407227,0.059294581413269,0.8066744804382324,0.996466100215912,0.9968984723091124,0.3747387826442718,0.923762321472168,0.6757760643959045,0.9502288699150084,0.7372676134109497,0.9042863845825196,0.8071451783180237,0.9459558725357056,0.623416543006897,0.6184914112091064,0.6178353428840637,0.6171571016311646,0.6180056929588318,0.6169933080673218,0.6158468127250671,0.6089907288551331,0.6073709726333618,0.6223086714744568,0.6214930415153503,0.5967720746994019,0.6011909246444702,0.5973150134086609,0.6008346080780029,0.6070741415023804,0.6223410367965698,0.6089938282966614,0.6239269375801086,0.6110962629318237,0.6273609399795532,0.6112373471260071,0.6267312169075012,0.6085319519042969,0.619583010673523,0.6149201989173889,0.6355512142181396,0.6042814254760742,0.6183658838272095,0.5932815074920654,0.6030375361442566,0.6280010938644409,0.6436423063278198,0.3327256441116333,0.3241520524024963,0.3240569531917572,0.3239859342575073,0.3245182931423187,0.3247985541820526,0.32522714138031,0.3289600014686584,0.3308902978897095,0.3427094221115112,0.3434399366378784,0.383944422006607,0.3757815957069397,0.4668219685554504,0.4596062898635864,0.5302318930625916,0.5327919721603394,0.5497251152992249,0.549392580986023,0.5421527028083801,0.5469943284988403,0.5362213850021362,0.5414212346076965,0.5289424061775208,0.527221143245697,0.6129692196846008,0.6168035864830017,0.6966198086738586,0.7022573351860046,0.7108266353607178,0.717457115650177,0.7210136651992798,0.7303159236907959,-0.0900335237383842,-0.080690398812294,-0.0807100236415863,-0.0806814506649971,-0.1077069789171218,-0.10772655159235,-0.1078281253576278,-0.0289569701999425,-0.1499760597944259,-0.0667120143771171,-0.1016957387328147,0.0576322749257087,-0.2026805132627487,0.0833623632788658,-0.2402029335498809,0.0380048416554927,-0.239051416516304,0.0353686437010765,-0.2668372690677643,0.0160243865102529,-0.2614365220069885,0.0274950303137302,-0.2363270074129104,0.079024389386177,-0.0791086852550506,0.1616293638944625,-0.0092434240505099,0.2817736566066742,0.1065671220421791,0.290428876876831,0.1156032681465148,0.2524504959583282,0.0609881952404975,Walk-From-Chair
250,0.9764084219932556,0.9439876675605774,0.9372126460075378,0.9513721466064452,0.9600257277488708,0.9615190029144288,0.9685934782028198,0.8583313822746277,0.9520496129989624,0.9522911310195924,0.9736717939376832,0.9929140210151672,0.999776303768158,0.0175577234476804,0.9561808705329896,0.0454888902604579,0.9126768112182616,0.0600516907870769,0.8782428503036499,0.0611945465207099,0.8669958114624023,0.0591900274157524,0.8004550933837891,0.9962782859802246,0.9968356490135192,0.3951667845249176,0.9268843531608582,0.6882371306419373,0.9523227214813232,0.7491530776023865,0.9076191186904908,0.8075894117355347,0.9449296593666076,0.6252334117889404,0.6209813356399536,0.6202218532562256,0.6194023489952087,0.6208986043930054,0.6200766563415527,0.6191566586494446,0.6109338998794556,0.6107807159423828,0.623554527759552,0.6231681704521179,0.5953048467636108,0.6053127646446228,0.5955365300178528,0.604128897190094,0.6053081750869751,0.6262781023979187,0.6033948063850403,0.6279025077819824,0.6093863248825073,0.6294086575508118,0.6092225909233093,0.6287277340888977,0.6084803938865662,0.6218841671943665,0.6137093901634216,0.637821614742279,0.6041487455368042,0.6336735486984253,0.5960749387741089,0.6260055303573608,0.6305601000785828,0.6582237482070923,0.3338677287101745,0.3248064219951629,0.3246475458145141,0.3245140016078949,0.3250545859336853,0.3251727819442749,0.325437843799591,0.3290134072303772,0.3308724164962768,0.3435641825199127,0.344138354063034,0.3831190466880798,0.3755406439304352,0.4662300944328308,0.4620704650878906,0.5298545360565186,0.5329760313034058,0.5478077530860901,0.5494188070297241,0.5421872735023499,0.5472514033317566,0.5361917018890381,0.5415988564491272,0.5320854783058167,0.5296543836593628,0.6155966520309448,0.6176885366439819,0.6996825337409973,0.7042509317398071,0.7140477895736694,0.726922869682312,0.7207853198051453,0.7299794554710388,-0.0731366127729415,-0.0643990784883499,-0.0644185617566108,-0.0643758699297905,-0.0899246335029602,-0.0899283736944198,-0.0900149643421173,-0.0168955065310001,-0.1318753957748413,-0.0513601712882518,-0.0846703723073005,0.0575239546597003,-0.1805761605501175,0.0732650011777877,-0.2179574519395828,0.0291034784168005,-0.2109109908342361,0.0259458534419536,-0.2366417199373245,0.0096289543434977,-0.2303440570831298,0.0201182328164577,-0.2077767103910446,0.0747473239898681,-0.0749554857611656,0.167084127664566,0.0162793584167957,0.2911013960838318,0.142738789319992,0.3010106682777405,0.1532713174819946,0.267230212688446,0.1028579920530319,Walk-From-Chair
251,0.977773368358612,0.9470104575157166,0.9406253099441528,0.9538856148719788,0.9623998999595642,0.96377831697464,0.9705026149749756,0.8658121228218079,0.9548984169960022,0.9550178050994872,0.9753154516220092,0.9925980567932128,0.9997788071632384,0.0173387508839368,0.9560877680778505,0.0440116263926029,0.912986934185028,0.0588590279221534,0.8786640167236328,0.0598071776330471,0.8672631978988647,0.0578978732228279,0.80064857006073,0.9961585402488708,0.99684739112854,0.410586267709732,0.9286922216415404,0.6951637268066406,0.9531646370887756,0.7598394751548767,0.9101089835166932,0.802890956401825,0.9413514137268066,0.6266083717346191,0.6224625110626221,0.622060239315033,0.6216546893119812,0.6213744878768921,0.6201167702674866,0.6186405420303345,0.6141549348831177,0.6099356412887573,0.6258175373077393,0.6242449283599854,0.6014310121536255,0.6035811305046082,0.6039940714836121,0.6027845144271851,0.6136418581008911,0.6242565512657166,0.6143925189971924,0.6263216733932495,0.6182316541671753,0.6300336122512817,0.6178699135780334,0.6293090581893921,0.6127039194107056,0.6231242418289185,0.61451655626297,0.6427440643310547,0.6038456559181213,0.6445711255073547,0.5946249961853027,0.6373182535171509,0.6281741857528687,0.6711505651473999,0.3338635265827179,0.3248241245746612,0.3246695399284363,0.3245429396629333,0.3250832855701446,0.3252155482769012,0.325504720211029,0.3290463387966156,0.3309642970561981,0.3435235321521759,0.3441410064697265,0.3829098641872406,0.375593364238739,0.4662722051143646,0.4625669121742248,0.5290814638137817,0.5344012975692749,0.544895589351654,0.5516292452812195,0.5418914556503296,0.5488289594650269,0.5362508296966553,0.5430836081504822,0.5325659513473511,0.5311183929443359,0.6154826879501343,0.6174294948577881,0.6998253464698792,0.7054113149642944,0.7141504287719727,0.7241682410240173,0.7165358066558838,0.7283280491828918,-0.0741225928068161,-0.0655640959739685,-0.0655785053968429,-0.0655422508716583,-0.0903276652097702,-0.0903341621160507,-0.0904171615839004,-0.0166193451732397,-0.1278844773769378,-0.051761370152235,-0.0839886516332626,0.0576360113918781,-0.1734688282012939,0.0756292939186096,-0.20802803337574,0.0375273749232292,-0.2016140669584274,0.0359358936548233,-0.2261917293071746,0.0210522413253784,-0.2213163822889328,0.0300907157361507,-0.1988689005374908,0.0723103210330009,-0.0724874064326286,0.1554326266050338,0.0116077493876218,0.2558775246143341,0.1315029263496399,0.2640964388847351,0.1416036784648895,0.2366234064102172,0.0968798771500587,Walk-From-Chair
252,0.979051411151886,0.9499083757400512,0.94383704662323,0.9564119577407836,0.9644720554351808,0.9656522870063782,0.9721892476081848,0.8733816146850586,0.9575405716896056,0.9579313397407532,0.97695392370224,0.9927822351455688,0.9997867345809937,0.0174671839922666,0.9559417366981506,0.0440750792622566,0.9137916564941406,0.0597129315137863,0.8798576593399048,0.0604453533887863,0.8683868050575256,0.0585550479590892,0.8028753995895386,0.996109664440155,0.9968791604042052,0.4028774201869964,0.9268298149108888,0.6799028515815735,0.9492036700248718,0.758080244064331,0.9091230034828186,0.7802926301956177,0.9300599098205566,0.6285688281059265,0.6243012547492981,0.6241421699523926,0.6240066289901733,0.6224645972251892,0.6207965612411499,0.6189714074134827,0.6170388460159302,0.6102292537689209,0.6281319856643677,0.6258267760276794,0.6071220636367798,0.6039031744003296,0.60659259557724,0.6013621687889099,0.6187576055526733,0.6231899261474609,0.6193288564682007,0.624015212059021,0.6221016645431519,0.6300023198127747,0.6217986941337585,0.6293713450431824,0.6162977814674377,0.6248321533203125,0.615066409111023,0.6459354758262634,0.6035202741622925,0.6579141020774841,0.5946742296218872,0.6496458649635315,0.629662036895752,0.6859574317932129,0.3340819776058197,0.3249459266662597,0.3247783482074737,0.3246402144432068,0.3253307938575744,0.325560599565506,0.325959712266922,0.3291912972927093,0.3315211534500122,0.3437369465827942,0.3445018529891968,0.3829638659954071,0.3765830993652344,0.4648724496364593,0.4655390679836273,0.5289322733879089,0.5365542769432068,0.5449042916297913,0.5536714196205139,0.5428844094276428,0.5507497191429138,0.5366904735565186,0.5448790192604065,0.5364682078361511,0.5350574254989624,0.6160972118377686,0.617341935634613,0.6997984647750854,0.7060315608978271,0.7142190337181091,0.7233986258506775,0.712959349155426,0.7247801423072815,-0.0722961872816085,-0.0629754364490509,-0.0629965737462043,-0.0629646927118301,-0.0877724066376686,-0.0877761542797088,-0.0878575667738914,-0.0121627999469637,-0.1238331347703933,-0.0495372116565704,-0.0818202942609787,0.0594811849296093,-0.1705227047204971,0.0771571099758148,-0.2056720703840255,0.0382442884147167,-0.2035017907619476,0.0372809693217277,-0.229825735092163,0.0211427323520183,-0.2261682003736496,0.0306887626647949,-0.2015108615159988,0.0723905116319656,-0.0725335329771041,0.155394822359085,0.0149468202143907,0.2549284398555755,0.1354219019412994,0.2630071341991424,0.1460221707820892,0.2359297275543213,0.1053098440170288,Walk-From-Chair
253,0.9805784225463868,0.9533447623252868,0.9477264285087584,0.9593379497528076,0.9670040607452391,0.9680941104888916,0.9741875529289246,0.8819561004638672,0.9605712294578552,0.9610859751701356,0.9787387847900392,0.9930264353752136,0.9997957944869996,0.0174914374947547,0.9559364318847656,0.0440440960228443,0.9140800833702089,0.060623649507761,0.8804434537887573,0.0611338801681995,0.8687416315078735,0.0591381564736366,0.8038932681083679,0.9961848855018616,0.9969977140426636,0.4120527505874634,0.9301132559776306,0.6806460022926331,0.950748860836029,0.7660539150238037,0.9134150147438048,0.7695024013519287,0.9271675944328308,0.6311237812042236,0.6273564100265503,0.6272764205932617,0.6271945238113403,0.6252700090408325,0.6234785914421082,0.6214596629142761,0.6196495890617371,0.612332820892334,0.6306719779968262,0.6279412508010864,0.6088933348655701,0.6060065627098083,0.6088661551475525,0.6025306582450867,0.6252106428146362,0.6227805614471436,0.6263667941093445,0.6241379380226135,0.6266220211982727,0.6295756101608276,0.6263121962547302,0.6289617419242859,0.6201895475387573,0.6281801462173462,0.6176978349685669,0.6510926485061646,0.6033453941345215,0.6644033789634705,0.5954335331916809,0.6535356044769287,0.631898045539856,0.6958882808685303,0.3349544107913971,0.3255391418933868,0.3253137171268463,0.3251270055770874,0.3260567486286163,0.3263154327869415,0.3267415761947632,0.3293742537498474,0.3318683207035064,0.3447121381759643,0.3455989956855774,0.383074551820755,0.3774604499340057,0.464331567287445,0.4678241610527038,0.5261819958686829,0.537453830242157,0.5437606573104858,0.5546106100082397,0.5387603044509888,0.5516642332077026,0.5353574752807617,0.5457776188850403,0.5370180606842041,0.5386649370193481,0.6160072088241577,0.6173346638679504,0.7001994252204895,0.7075818777084351,0.7158109545707703,0.7261890172958374,0.7128649353981018,0.7223033905029297,-0.0688483938574791,-0.0593638196587562,-0.0593844763934612,-0.0593419559299945,-0.0839157551527023,-0.0839211195707321,-0.0840027183294296,-0.0070035508833825,-0.1176685094833374,-0.0454434156417846,-0.0774169713258743,0.0646038949489593,-0.1650261878967285,0.0869258791208267,-0.2025389969348907,0.0411690548062324,-0.2018882036209106,0.0376991853117942,-0.2288811951875686,0.0221409164369106,-0.2256820648908615,0.0334486775100231,-0.2002496272325515,0.0730711668729782,-0.0732077434659004,0.1616544276475906,0.0210294164717197,0.2605096697807312,0.1487074792385101,0.2694955766201019,0.1600147932767868,0.2462413012981414,0.1195063591003418,Walk-From-Chair
254,0.9822500944137572,0.9573435187339784,0.9522481560707092,0.9628381133079528,0.9698461294174194,0.9708409905433656,0.9764270782470704,0.8920647501945496,0.9639952182769777,0.9644349813461304,0.980589747428894,0.9934868216514589,0.999808669090271,0.0179676301777362,0.956247627735138,0.0462366230785846,0.915661096572876,0.0640751048922538,0.8826791644096375,0.0644642561674118,0.8710494041442871,0.0623355880379676,0.8073989152908325,0.9964056611061096,0.997206211090088,0.4333859384059906,0.9355770349502563,0.6902482509613037,0.953526258468628,0.7769697904586792,0.918151319026947,0.7669761180877686,0.9277620315551758,0.6338515281677246,0.6297707557678223,0.6295291185379028,0.6292649507522583,0.6279915571212769,0.6263808012008667,0.6246113181114197,0.6213518977165222,0.6155232191085815,0.6330410242080688,0.6305845975875854,0.6138448119163513,0.6066293716430664,0.6157227754592896,0.6018862128257751,0.6291967630386353,0.6226468682289124,0.6298960447311401,0.624669075012207,0.6303141713142395,0.6304823160171509,0.6295217871665955,0.6296717524528503,0.6223183274269104,0.6293681859970093,0.6178630590438843,0.6568726301193237,0.6027141809463501,0.6737884879112244,0.5940648317337036,0.6624163389205933,0.6320310235023499,0.707584023475647,0.3351039290428161,0.3256407976150512,0.3254029452800751,0.325210690498352,0.3261752724647522,0.3264285326004028,0.3268472254276275,0.3294829428195953,0.3319419026374817,0.3448212444782257,0.345694363117218,0.3832224905490875,0.3785373270511627,0.4640779495239258,0.4682242572307586,0.5263223648071289,0.5398389101028442,0.5434191226959229,0.5566648244857788,0.5387914180755615,0.5534670352935791,0.5349982380867004,0.5474451780319214,0.5389444231987,0.5408144593238831,0.6149143576622009,0.6171011328697205,0.7001511454582214,0.7084353566169739,0.7161363959312439,0.7279390692710876,0.7124922871589661,0.7211780548095703,-0.0727692544460296,-0.0632907003164291,-0.063307374715805,-0.0632642358541488,-0.0887556225061416,-0.0887624248862266,-0.0888439863920211,-0.0106593612581491,-0.1252852380275726,-0.0491960421204566,-0.0824065059423446,0.0659618899226188,-0.1736297458410263,0.0921164974570274,-0.2099228799343109,0.0415672361850738,-0.2053883373737335,0.037566240876913,-0.2335866242647171,0.0191972218453884,-0.2330382615327835,0.0328122377395629,-0.2022852003574371,0.0774268582463264,-0.07755858451128,0.1850700974464416,0.0147959096357226,0.2965663969516754,0.1415459364652633,0.3064970672130584,0.152615413069725,0.2849586606025696,0.1126571148633956,Walk-From-Chair
