frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
255,0.9839274883270264,0.9613674283027648,0.9567500948905944,0.9663088321685792,0.972698450088501,0.9736100435256958,0.978665053844452,0.9020495414733888,0.9674232602119446,0.9677345752716064,0.9824014902114868,0.993985652923584,0.9998236894607544,0.0188278015702962,0.95683354139328,0.0494383350014686,0.9164295196533204,0.0682280212640762,0.8838276267051697,0.0686006993055343,0.8723993301391602,0.0661189779639244,0.8093509078025818,0.9966984391212464,0.9974490404129028,0.4704969227313995,0.94143807888031,0.7106983065605164,0.9574621319770812,0.7928352355957031,0.924525499343872,0.7748233079910278,0.9323453903198242,0.6362459659576416,0.6326571702957153,0.6327189207077026,0.6327744126319885,0.6300797462463379,0.6280642151832581,0.6259238123893738,0.6252844333648682,0.6168249845504761,0.6361061334609985,0.632888913154602,0.6143472790718079,0.6105700731277466,0.6147691011428833,0.6052330136299133,0.6279419660568237,0.6261006593704224,0.6300050616264343,0.627367377281189,0.6309187412261963,0.6329131722450256,0.6281679272651672,0.6320119500160217,0.6248034238815308,0.6298888921737671,0.6175187826156616,0.6585677862167358,0.6022161245346069,0.6785746216773987,0.5929997563362122,0.6687138080596924,0.6345385313034058,0.7130669355392456,0.3356941044330597,0.3261500895023346,0.3258679509162903,0.3256353437900543,0.3268315494060516,0.3271610140800476,0.3276545703411102,0.329833835363388,0.3326919674873352,0.345422625541687,0.34650319814682,0.383387953042984,0.3795404136180877,0.4639608263969421,0.4679674804210663,0.5263115167617798,0.5402058362960815,0.5434457063674927,0.5573663711547852,0.5393288135528564,0.5545471906661987,0.5344402194023132,0.5483797788619995,0.538787841796875,0.53971266746521,0.6149731278419495,0.61264568567276,0.7009222507476807,0.7085052728652954,0.7176032662391663,0.7289050817489624,0.7130060791969299,0.7195490002632141,-0.0794384554028511,-0.0682953670620918,-0.0682996809482574,-0.0682405084371566,-0.092892862856388,-0.0928840190172195,-0.0929274633526802,-0.0131821678951382,-0.127848207950592,-0.0517522394657135,-0.0838190168142318,0.0705824717879295,-0.1769042015075683,0.1025165915489196,-0.2130370587110519,0.0556091181933879,-0.2068870365619659,0.0525650978088378,-0.2389369308948516,0.0334011688828468,-0.23881296813488,0.0459190644323825,-0.2047137022018432,0.0809644609689712,-0.0811500400304794,0.1874484717845916,0.0116094425320625,0.2945798337459564,0.129599779844284,0.3040378093719482,0.1395030319690704,0.2823911607265472,0.1011464595794677,Walk-From-Chair
256,0.9854710698127748,0.965060293674469,0.9608891010284424,0.9695248007774352,0.9753140211105348,0.976144313812256,0.9807168245315552,0.911341428756714,0.9705511331558228,0.9708294868469238,0.98409503698349,0.9944372177124025,0.9998387694358826,0.0199259929358959,0.9580437541007996,0.052701361477375,0.9189358949661256,0.0720995739102363,0.8871660828590393,0.0724837332963943,0.8760462403297424,0.0700143352150917,0.8145394921302795,0.9969807267189026,0.9976802468299866,0.5077660083770752,0.9468773007392884,0.7321109771728516,0.9611116647720336,0.8084431886672974,0.9304081797599792,0.7856536507606506,0.9368312954902648,0.6369019746780396,0.6327905058860779,0.6326714754104614,0.6325811147689819,0.6307500600814819,0.6290992498397827,0.6274015307426453,0.6260319948196411,0.6193803548812866,0.6362016201019287,0.6333698034286499,0.6187876462936401,0.6127995252609253,0.621785044670105,0.6075699925422668,0.6344682574272156,0.6274002194404602,0.6338706612586975,0.6284511685371399,0.6348365545272827,0.6342260241508484,0.633529543876648,0.6335116624832153,0.6264919638633728,0.6303867101669312,0.6183967590332031,0.660554051399231,0.6023936867713928,0.6814536452293396,0.5924561619758606,0.6716088056564331,0.6359220743179321,0.7169941663742065,0.3342663049697876,0.3253944516181946,0.325197696685791,0.3250530362129211,0.3260432481765747,0.3264341950416565,0.3269711434841156,0.3294061124324798,0.3320059478282928,0.3434391021728515,0.344669908285141,0.383438766002655,0.3788703978061676,0.4635151028633117,0.4638595283031463,0.5263598561286926,0.5392040014266968,0.5428749322891235,0.5571997165679932,0.5394116044044495,0.5545414090156555,0.5351238250732422,0.5482608079910278,0.5385504961013794,0.5383526086807251,0.6122008562088013,0.6122920513153076,0.7009022235870361,0.7083002924919128,0.7179002165794373,0.728934109210968,0.7132068276405334,0.7190399765968323,-0.0805964171886444,-0.0706254243850708,-0.0706145092844963,-0.0705454349517822,-0.0947558805346489,-0.094740979373455,-0.0947726517915725,-0.0168959368020296,-0.1290146857500076,-0.0539029315114021,-0.0854272991418838,0.0697325468063354,-0.1771658509969711,0.1012507826089859,-0.2176757752895355,0.0607516542077064,-0.2236353904008865,0.0593850240111351,-0.255393773317337,0.037870917469263,-0.2530376315116882,0.0502228960394859,-0.2218015193939209,0.0809221267700195,-0.0810945481061935,0.1847514808177948,0.0029891123995184,0.2930994927883148,0.1049085855484008,0.3025479614734649,0.1130678653717041,0.2774310111999511,0.0689337775111198,Walk-From-Chair
257,0.9867409467697144,0.9679993987083436,0.9642010927200316,0.9720852375030518,0.9774253964424132,0.9781914353370668,0.9823841452598572,0.9187485575675964,0.973131775856018,0.9734224677085876,0.98553067445755,0.9947842955589294,0.999850869178772,0.0200815889984369,0.9589514136314392,0.0524867288768291,0.9213867783546448,0.0721158161759376,0.8905786275863647,0.072436936199665,0.8797240853309631,0.0701951533555984,0.8196191787719727,0.9971924424171448,0.9978629350662231,0.5320192575454712,0.9512964487075806,0.748039960861206,0.9642035365104676,0.8222894668579102,0.935775876045227,0.7917719483375549,0.9399296045303344,0.6429014801979065,0.6382588148117065,0.6377238035202026,0.637108325958252,0.6370669007301331,0.6357231736183167,0.6342636942863464,0.6279407739639282,0.6250685453414917,0.642011821269989,0.6401907205581665,0.6196219325065613,0.6162490248680115,0.624775230884552,0.611756443977356,0.6386452913284302,0.6321843266487122,0.636212944984436,0.6312556266784668,0.637373685836792,0.6364635229110718,0.6370125412940979,0.6362891793251038,0.6290687322616577,0.6351302266120911,0.6213632822036743,0.6627524495124817,0.6025131344795227,0.6826356649398804,0.5921097993850708,0.6734722852706909,0.6350424885749817,0.718010663986206,0.3342590034008026,0.3253826200962066,0.3251819610595703,0.3250293433666229,0.3259904086589813,0.3263145089149475,0.3267434537410736,0.3293687105178833,0.3317374289035797,0.3434630334377289,0.3446616530418396,0.3834389746189117,0.3797295391559601,0.4633088111877441,0.4664722979068756,0.5264298915863037,0.5398648381233215,0.5433416366577148,0.5578475594520569,0.5412192940711975,0.5554206967353821,0.5354618430137634,0.5489749312400818,0.5385200381278992,0.5379208922386169,0.6113628149032593,0.612548828125,0.7005286812782288,0.7089172005653381,0.71788489818573,0.7297378182411194,0.7135242223739624,0.7191429138183594,-0.0884336307644844,-0.07830860465765,-0.0783142000436782,-0.0782588347792625,-0.1046247333288192,-0.1046192273497581,-0.1046734824776649,-0.0220809839665889,-0.1424793750047683,-0.0623419880867004,-0.0969087854027748,0.0617824979126453,-0.1907615065574646,0.092138223350048,-0.230546236038208,0.0393505841493606,-0.2343953549861908,0.0330066457390785,-0.2667030692100525,0.0130946617573499,-0.2647214829921722,0.028621818870306,-0.2332660853862762,0.0819369554519653,-0.0820976793766021,0.1944745033979416,0.0196273643523454,0.3150780498981476,0.1505451053380966,0.3260099589824676,0.1621903181076049,0.2992188632488251,0.1166295409202575,Walk-From-Chair
258,0.9879497289657592,0.9708407521247864,0.9673917293548584,0.974564015865326,0.9794504642486572,0.980154514312744,0.9839778542518616,0.925914227962494,0.9755820631980896,0.975869357585907,0.9868726134300232,0.9951505661010742,0.9998621344566344,0.0207931231707334,0.9596679210662842,0.0534992180764675,0.9229366183280944,0.073504127562046,0.892707109451294,0.0737769156694412,0.8820725679397583,0.0716852322220802,0.8229202628135681,0.9974119663238524,0.9980371594429016,0.5598981380462646,0.9553297162055968,0.7645151615142822,0.966910183429718,0.8355952501296997,0.940360188484192,0.7992212772369385,0.9425519704818726,0.6455473303794861,0.6407056450843811,0.6401707530021667,0.6395634412765503,0.639499843120575,0.6380904912948608,0.6365140080451965,0.630947470664978,0.6273459196090698,0.6447027325630188,0.6428343653678894,0.6279489398002625,0.6181527376174927,0.6292043924331665,0.6144441366195679,0.6394820809364319,0.6350608468055725,0.640381932258606,0.6346442103385925,0.6410627365112305,0.6398749947547913,0.6404727101325989,0.6393930912017822,0.6334394812583923,0.6366994976997375,0.6221100687980652,0.6664410829544067,0.6022005081176758,0.683230459690094,0.5920141935348511,0.67363440990448,0.6343203783035278,0.7190150618553162,0.3342801332473755,0.3254248797893524,0.325229674577713,0.3250799477100372,0.3259938657283783,0.3263099789619446,0.3267115354537964,0.3294456601142883,0.3317131996154785,0.3434778749942779,0.3446595370769501,0.3839665949344635,0.379967600107193,0.4633039832115173,0.4667082130908966,0.5268541574478149,0.5407307147979736,0.5448369383811951,0.5591122508049011,0.5437632203102112,0.556811511516571,0.5372048020362854,0.5499595999717712,0.538429856300354,0.5383308529853821,0.6127251982688904,0.6142429709434509,0.7010074853897095,0.7093150019645691,0.7186254262924194,0.7305840253829956,0.7142366170883179,0.7191809415817261,-0.0907051414251327,-0.0806367173790931,-0.0806455463171005,-0.0805970132350921,-0.1073654070496559,-0.1073616966605186,-0.1074215769767761,-0.0233978051692247,-0.1451144963502884,-0.0647261589765548,-0.0998749583959579,0.0597786307334899,-0.192970409989357,0.0915012285113334,-0.2328288853168487,0.0387017764151096,-0.236261561512947,0.0321337766945362,-0.2682552337646484,0.0124256741255521,-0.266553521156311,0.0280687902122735,-0.2352489531040191,0.0821450278162956,-0.0823026821017265,0.1959301531314849,0.0278764758259058,0.3150076270103454,0.1674753576517105,0.3258978724479675,0.1801824122667312,0.2984038293361664,0.1365788429975509,Walk-From-Chair
259,0.9890762567520142,0.973556399345398,0.9704355001449584,0.9769272804260254,0.9813694357872008,0.98200923204422,0.9854761958122252,0.9328311681747437,0.9778972268104552,0.978139102458954,0.9881125092506408,0.995438814163208,0.9998700618743896,0.0206275675445795,0.960427463054657,0.0527047216892242,0.9228626489639282,0.0728308036923408,0.8923072814941406,0.0730521753430366,0.8815287351608276,0.0711298212409019,0.8227365612983704,0.9975854754447936,0.9981768727302552,0.5768504738807678,0.9582717418670654,0.7769721150398254,0.9689672589302064,0.8458001017570496,0.9435331225395204,0.806257963180542,0.944487988948822,0.6470556855201721,0.6426079273223877,0.642280101776123,0.6419068574905396,0.6410649418830872,0.6395843625068665,0.6379798054695129,0.6340352296829224,0.6293893456459045,0.6462576985359192,0.6439470052719116,0.6309100389480591,0.6215086579322815,0.6331067681312561,0.6183954477310181,0.6420497298240662,0.6371845602989197,0.6436771750450134,0.6380199193954468,0.6446473002433777,0.6433037519454956,0.6441102027893066,0.6427043676376343,0.638565182685852,0.6388305425643921,0.6228664517402649,0.6637309789657593,0.6020359992980957,0.6810579299926758,0.5917958617210388,0.6717963814735413,0.6338109970092773,0.7179457545280457,0.3347070813179016,0.3256263732910156,0.3254343569278717,0.3253027200698852,0.326247900724411,0.326591432094574,0.3270410001277923,0.3302279412746429,0.3325172662734985,0.3444759249687195,0.3456108272075653,0.3865381777286529,0.3821381032466888,0.4634920060634613,0.4670825004577636,0.5272501111030579,0.5409303903579712,0.5447149872779846,0.5594639182090759,0.5437204241752625,0.5570955276489258,0.5383434891700745,0.5501769185066223,0.542397141456604,0.5420047640800476,0.6152487397193909,0.6175090670585632,0.7018006443977356,0.7100160121917725,0.7189093828201294,0.7308927178382874,0.7150012850761414,0.721449077129364,-0.0931125730276107,-0.0829101949930191,-0.0829221829771995,-0.0828815549612045,-0.1091742068529129,-0.1091757863759994,-0.1092273220419883,-0.0246475152671337,-0.1445937603712082,-0.0671516433358192,-0.1016817465424537,0.0567576214671134,-0.1924535185098648,0.0906341671943664,-0.2325737923383712,0.0428431406617164,-0.2301837503910064,0.0365073531866073,-0.2607390284538269,0.0175392571836709,-0.2590767741203308,0.0326069667935371,-0.2292361706495285,0.0797416716814041,-0.0798742100596427,0.1898347437381744,0.0379487015306949,0.3054727613925934,0.180375799536705,0.3156149685382843,0.1932951360940933,0.28691166639328,0.1500530838966369,Walk-From-Chair
260,0.9896835684776306,0.9750566482543944,0.9721283316612244,0.9782640337944032,0.9824095964431764,0.982974886894226,0.986287534236908,0.9367747902870178,0.9792170524597168,0.9794870615005492,0.9888197183609008,0.9954583644866944,0.9998631477355956,0.0204179212450981,0.9585502743721008,0.0519635789096355,0.9191713333129884,0.0723632425069809,0.8881127238273621,0.0724651142954826,0.8769553899765015,0.070583201944828,0.8172915577888489,0.9975751638412476,0.9981577396392822,0.5721988081932068,0.9562195539474488,0.7747215032577515,0.9672508239746094,0.8480143547058105,0.9423704147338868,0.7998474836349487,0.938776433467865,0.6537806987762451,0.6490634679794312,0.6486149430274963,0.6480869650840759,0.6476889848709106,0.6462176442146301,0.6445592641830444,0.6387696862220764,0.6347998976707458,0.6528350114822388,0.651068389415741,0.6333858370780945,0.6255683898925781,0.6356450319290161,0.622722864151001,0.6461334824562073,0.6402856111526489,0.647413432598114,0.6414099931716919,0.6475704312324524,0.6463620662689209,0.647079348564148,0.6456748247146606,0.6408348679542542,0.6436775326728821,0.6246146559715271,0.6638559699058533,0.6018500328063965,0.6790561079978943,0.5916639566421509,0.6708256006240845,0.6335558295249939,0.7158917784690857,0.3355345129966736,0.3267991840839386,0.3266893029212951,0.3266392946243286,0.3272263407707214,0.3274985253810882,0.3278869092464447,0.3320236504077911,0.3337718546390533,0.3456671833992004,0.3466187119483948,0.3872976005077362,0.3833667933940887,0.4648346602916717,0.4686831533908844,0.5296826958656311,0.5411199331283569,0.5459452271461487,0.5600136518478394,0.5454722046852112,0.5577930808067322,0.5388151407241821,0.5507757663726807,0.5437553524971008,0.5433543920516968,0.6168245673179626,0.6206228137016296,0.7019119262695312,0.7118533253669739,0.719465434551239,0.7326349020004272,0.7154262065887451,0.7236964106559753,-0.0805868431925773,-0.0698319375514984,-0.0698589533567428,-0.0698335841298103,-0.0954383313655853,-0.0954384356737136,-0.0955005288124084,-0.0140791060402989,-0.130265325307846,-0.0561050362884998,-0.0895984321832656,0.0586283281445503,-0.1761921644210815,0.0867539271712303,-0.215351864695549,0.0385802537202835,-0.2121388614177703,0.0327111445367336,-0.2397708594799041,0.0153413712978363,-0.236760213971138,0.0290721710771322,-0.2106614410877227,0.0756467208266258,-0.0757631510496139,0.1728025376796722,0.0316345319151878,0.2763460278511047,0.1647386848926544,0.2850213050842285,0.1765803396701812,0.2552223205566406,0.1345466673374176,Walk-From-Chair
261,0.989979088306427,0.9758550524711608,0.9729926586151124,0.9789881706237792,0.9829117655754088,0.983392298221588,0.9867207407951356,0.9385849833488464,0.980023205280304,0.9803054928779602,0.9892712235450744,0.9954066276550292,0.9998569488525392,0.01978749781847,0.9578593969345092,0.050386618822813,0.9164788126945496,0.0707015022635459,0.8846476078033447,0.0707485079765319,0.8731667399406433,0.0689894258975982,0.8129850625991821,0.9975120425224304,0.9981099963188172,0.5534156560897827,0.9522162079811096,0.7676124572753906,0.965291440486908,0.845207691192627,0.9400931000709534,0.7967627644538879,0.93576580286026,0.6581587791442871,0.6535341143608093,0.6530333757400513,0.6524474024772644,0.6524273753166199,0.6510939598083496,0.6495398283004761,0.6432839632034302,0.639640748500824,0.6572923064231873,0.6557341814041138,0.6355674266815186,0.6306658983230591,0.6382719278335571,0.6254433393478394,0.6483102440834045,0.6450749039649963,0.6504225730895996,0.6454747319221497,0.6509608626365662,0.6504813432693481,0.6504522562026978,0.6496521234512329,0.6435102224349976,0.645300030708313,0.6284099817276001,0.6624500751495361,0.6016051769256592,0.6779084801673889,0.5915589332580566,0.6703034043312073,0.6333433389663696,0.7143005132675171,0.3360873758792877,0.3271988332271576,0.3270795047283172,0.3270110487937927,0.3275663256645202,0.3277754783630371,0.3280926942825317,0.3323155641555786,0.3340478539466858,0.3461062014102936,0.347000777721405,0.387194961309433,0.3833323419094085,0.4650765359401703,0.4701747596263885,0.5311815142631531,0.5416642427444458,0.5462703108787537,0.5605104565620422,0.5457980632781982,0.5580822825431824,0.5407946109771729,0.5512534379959106,0.5433547496795654,0.5431562662124634,0.6232092976570129,0.6236153841018677,0.7019002437591553,0.7123323678970337,0.7196155190467834,0.7329280376434326,0.715566098690033,0.725592315196991,-0.0790270864963531,-0.068204216659069,-0.0682343095541,-0.0682118982076644,-0.094261810183525,-0.094268150627613,-0.094338908791542,-0.0127006452530622,-0.1305190920829773,-0.0547402575612068,-0.0887152254581451,0.0600273311138153,-0.1774972677230835,0.0850202292203903,-0.2150189578533172,0.0358748845756053,-0.2061395198106765,0.0297469235956668,-0.2332133054733276,0.0128696877509355,-0.2296758443117141,0.0262487977743148,-0.2043331861495971,0.0749787092208862,-0.0750740841031074,0.1717323958873748,0.0301296953111886,0.2794759571552276,0.1623592525720596,0.2884314656257629,0.1738526076078415,0.2573251128196716,0.1293023526668548,Walk-From-Chair
262,0.9909692406654358,0.9782410860061646,0.9756540060043336,0.9810458421707152,0.984604835510254,0.9850375652313232,0.9880358576774596,0.9445924758911132,0.9820050001144408,0.9822134375572203,0.990315854549408,0.9956255555152892,0.9998660683631896,0.0199322439730167,0.9582409262657166,0.0518547631800174,0.9133792519569396,0.0728839933872222,0.8799429535865784,0.0730257257819175,0.8685738444328308,0.0710223466157913,0.809000551700592,0.9976040124893188,0.9982250928878784,0.5651331543922424,0.9546691179275512,0.7775251269340515,0.9671455025672911,0.8520259261131287,0.942617416381836,0.8027956485748291,0.9380731582641602,0.6554834842681885,0.6527433395385742,0.653103232383728,0.6535746455192566,0.6500589847564697,0.6484111547470093,0.6466480493545532,0.6494288444519043,0.6381101608276367,0.6560053825378418,0.6523688435554504,0.6420830488204956,0.6307617425918579,0.6425079107284546,0.6266366243362427,0.6581957340240479,0.6501770615577698,0.6597621440887451,0.651333212852478,0.6602301597595215,0.6559973955154419,0.6593710780143738,0.6554928421974182,0.6455960869789124,0.6484758853912354,0.62734055519104,0.6652798056602478,0.6017510294914246,0.677739143371582,0.5917359590530396,0.6703651547431946,0.6331673860549927,0.713830828666687,0.3400160372257232,0.329738587141037,0.3295278549194336,0.3296215832233429,0.3302768170833587,0.3305559456348419,0.3309156000614166,0.3345873951911926,0.3363014161586761,0.3503877520561218,0.3516142964363098,0.390149176120758,0.3874020576477051,0.4656297266483307,0.4725092649459839,0.5301759839057922,0.5420897603034973,0.5459811687469482,0.5608454942703247,0.5453874468803406,0.5581639409065247,0.5391071438789368,0.5514024496078491,0.5461267232894897,0.5463055372238159,0.6225106120109558,0.6243600845336914,0.7009843587875366,0.7123772501945496,0.7191478610038757,0.7328536510467529,0.7156112790107727,0.7255404591560364,-0.1406426727771759,-0.1255089491605758,-0.1254947185516357,-0.1254689991474151,-0.1450107991695404,-0.1450233161449432,-0.1450400054454803,-0.0454268679022789,-0.1326645761728286,-0.1075330227613449,-0.1326773166656494,0.0513071343302726,-0.1764993965625763,0.0848873779177665,-0.212034985423088,0.0485117137432098,-0.2063843756914138,0.0458637438714504,-0.2315233647823333,0.0304384790360927,-0.2296335399150848,0.0402112118899822,-0.2049076557159423,0.0726444870233535,-0.0727851241827011,0.1722593009471893,0.0390714332461357,0.2789788842201233,0.1730993092060089,0.2880157232284546,0.1855694949626922,0.258678525686264,0.1525816023349762,Walk-From-Chair
263,0.9917420744895936,0.9801068305969238,0.9777349829673768,0.9826682209968568,0.9859306812286376,0.9863163232803344,0.9890676140785216,0.9493945240974426,0.9835864305496216,0.983768343925476,0.991162359714508,0.9958090782165528,0.9998673796653748,0.0201712530106306,0.9576359987258912,0.0510065667331218,0.9091061353683472,0.0719257667660713,0.8746610879898071,0.0720422193408012,0.8629018068313599,0.0701599344611167,0.8023899793624878,0.9976841807365416,0.9982870817184448,0.5744083523750305,0.955270290374756,0.7862592339515686,0.9679705500602722,0.8589427471160889,0.943530797958374,0.8082811236381531,0.9379788041114808,0.6652027368545532,0.6608604788780212,0.6607445478439331,0.6606128811836243,0.6588463187217712,0.6571983098983765,0.6553122997283936,0.6530187129974365,0.6458130478858948,0.6652412414550781,0.6627680063247681,0.6507697105407715,0.6362179517745972,0.64874666929245,0.6307585835456848,0.6625045537948608,0.6506859064102173,0.6655560731887817,0.652961015701294,0.664880633354187,0.6577486991882324,0.6635884642601013,0.6570525765419006,0.6504834294319153,0.6519228219985962,0.6303080320358276,0.6687322854995728,0.6016480922698975,0.6779747605323792,0.5917099714279175,0.6704314947128296,0.632514476776123,0.7140434980392456,0.3385853171348572,0.3289918899536133,0.3288106024265289,0.3288741111755371,0.3295092284679413,0.3298089206218719,0.3302579522132873,0.334527850151062,0.3362217247486114,0.3488739728927612,0.3499949276447296,0.3898388147354126,0.3869900703430176,0.4666649997234344,0.4728396236896515,0.5304857492446899,0.5419377088546753,0.5468747615814209,0.5607559680938721,0.5453203916549683,0.5580384135246277,0.5390515923500061,0.5509545803070068,0.545659601688385,0.5456057190895081,0.61928790807724,0.6231053471565247,0.7008857727050781,0.7128981351852417,0.7189649343490601,0.7331429123878479,0.7156417965888977,0.7267657518386841,-0.1299175322055816,-0.1172202676534652,-0.1172330379486084,-0.1172673106193542,-0.1383805871009826,-0.1383679956197738,-0.1383298933506012,-0.0419999174773693,-0.1342210918664932,-0.1036811918020248,-0.13042052090168,0.0509256012737751,-0.1775953769683838,0.0831675678491592,-0.2136201113462448,0.0479976832866668,-0.209551066160202,0.0448765680193901,-0.2359970510005951,0.0285548903048038,-0.2336440086364746,0.0393139123916626,-0.2080287933349609,0.0726415142416954,-0.0727726444602012,0.1725604832172393,0.0378264114260673,0.2802682220935821,0.1793064177036285,0.2893363535404205,0.1923104375600814,0.2602485418319702,0.1524315476417541,Walk-From-Chair
264,0.9923689961433412,0.9816856980323792,0.9794464111328124,0.9839706420898438,0.987069845199585,0.9874082803726196,0.9899585843086244,0.953183650970459,0.9849621653556824,0.984953999519348,0.9918203353881836,0.995761215686798,0.9998668432235718,0.0195921827107667,0.9577652812004088,0.0496561527252197,0.9068267345428468,0.0703274086117744,0.8713863492012024,0.0704746171832084,0.8594841361045837,0.068735122680664,0.7990341782569885,0.9975975751876832,0.9982746243476868,0.5630524754524231,0.9532175064086914,0.7833315134048462,0.9667696952819824,0.8581829071044922,0.9420285820961,0.8060667514801025,0.9355599284172058,0.6668916344642639,0.6623877286911011,0.6623362898826599,0.6623827219009399,0.6599041223526001,0.6579244136810303,0.6559698581695557,0.655022144317627,0.6471731662750244,0.6672049760818481,0.6630034446716309,0.6494188904762268,0.63924640417099,0.6493414044380188,0.6365275382995605,0.6612688302993774,0.6577320694923401,0.6655233502388,0.6588912606239319,0.6657657027244568,0.6640519499778748,0.663374125957489,0.6638042330741882,0.6519161462783813,0.6548777222633362,0.6312373876571655,0.6687216758728027,0.6020628213882446,0.6785311698913574,0.5916408896446228,0.6704007983207703,0.6328054666519165,0.714299201965332,0.3373057544231415,0.3273335099220276,0.327081024646759,0.3270420134067535,0.3281812965869903,0.3287318050861358,0.3294868767261505,0.3327268362045288,0.3355828523635864,0.3475741147994995,0.3496531248092651,0.3896422088146209,0.3871860802173614,0.4660569131374359,0.4732364118099212,0.5305978655815125,0.5425495505332947,0.5468465089797974,0.5611908435821533,0.5453739166259766,0.5583905577659607,0.5406913161277771,0.5516664981842041,0.545013427734375,0.545304536819458,0.6174245476722717,0.622441291809082,0.6994850635528564,0.7133675217628479,0.7183315753936768,0.7336326241493225,0.7155564427375793,0.7279021143913269,-0.1189720183610916,-0.1068068593740463,-0.1068117469549179,-0.10679791867733,-0.1306433081626892,-0.1306503713130951,-0.1306861340999603,-0.0391540564596653,-0.1436950862407684,-0.0913709253072738,-0.1220698356628418,0.0518180839717388,-0.1875535547733307,0.0853793695569038,-0.221837431192398,0.0543036386370658,-0.2144249379634857,0.0519381947815418,-0.2396787703037262,0.0351029522716999,-0.2383105307817459,0.0452837385237216,-0.2130648642778396,0.073055200278759,-0.0731761008501052,0.1802169978618621,0.0368781462311744,0.2966622710227966,0.1710892617702484,0.3064592778682709,0.1831687092781067,0.278662621974945,0.1420263797044754,Walk-From-Chair
265,0.9927588701248168,0.9826509356498718,0.980513632297516,0.9847758412361144,0.9877692461013794,0.988093912601471,0.9905296564102172,0.9557569622993468,0.9858775734901428,0.9857851266860962,0.992274045944214,0.995836853981018,0.9998660683631896,0.0194143783301115,0.9550330638885498,0.0487059988081455,0.9010092616081238,0.0691766217350959,0.8652799725532532,0.0693035349249839,0.8533084392547607,0.0675926059484481,0.7919021248817444,0.9976178407669068,0.9982958436012268,0.5781392455101013,0.953823983669281,0.7912869453430176,0.96716570854187,0.8645872473716736,0.9429695010185242,0.8075413107872009,0.9341738820075988,0.6736990213394165,0.6687776446342468,0.6685963273048401,0.6684399843215942,0.6666111946105957,0.6647821664810181,0.6628090739250183,0.6602011322975159,0.6533163189888,0.673418402671814,0.6705414056777954,0.6500537991523743,0.6463854312896729,0.6506857872009277,0.6423612833023071,0.6640938520431519,0.6607440114021301,0.6642917394638062,0.6620687246322632,0.6649839282035828,0.6665359735488892,0.6643546223640442,0.6661166548728943,0.6532682180404663,0.6607753038406372,0.6336369514465332,0.6718969345092773,0.6028944253921509,0.6792737245559692,0.591629147529602,0.6707016229629517,0.6327643990516663,0.7165544629096985,0.3360104560852051,0.3267209827899933,0.3264971971511841,0.3264512121677398,0.3275114297866821,0.3280304670333862,0.3287924528121948,0.3322754502296448,0.3351805806159973,0.3464919626712799,0.3484038710594177,0.3867120146751404,0.385999321937561,0.4660423696041107,0.4731385409832001,0.5315303206443787,0.5422043204307556,0.5467646718025208,0.5609796643257141,0.5453405976295471,0.5581278204917908,0.5409438610076904,0.5514883399009705,0.5420452356338501,0.5432881116867065,0.6149678826332092,0.6196892261505127,0.6970652937889099,0.7135397791862488,0.7152860760688782,0.7334354519844055,0.7155758142471313,0.7284386157989502,-0.1089598685503006,-0.0990230441093444,-0.0990227311849594,-0.0990046486258506,-0.1236308962106704,-0.1236278563737869,-0.1236802116036415,-0.0377105064690113,-0.1429469287395477,-0.0842413306236267,-0.1161061152815818,0.0524973087012767,-0.1872631162405014,0.0858957394957542,-0.2221047580242157,0.056885577738285,-0.214708000421524,0.0547567680478096,-0.2403346300125122,0.0378570593893528,-0.2385790795087814,0.0479782931506633,-0.2132955491542816,0.0735522732138633,-0.0737018808722496,0.1803056597709655,0.0244449637830257,0.295125663280487,0.1589375287294387,0.3048346638679504,0.1715987473726272,0.2774163484573364,0.1348855793476104,Walk-From-Chair
