frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
266,0.9933247566223145,0.9840679168701172,0.9820143580436708,0.9858729243278505,0.988810122013092,0.9890955686569214,0.9913381934165956,0.9587982892990112,0.987082302570343,0.9866164922714232,0.9927579760551452,0.9954362511634828,0.9998604655265808,0.0187350530177354,0.9532658457756042,0.0479549206793308,0.8949328660964966,0.0683641880750656,0.8577072024345398,0.0685604512691497,0.845668613910675,0.0666667968034744,0.7843234539031982,0.9973828196525574,0.998206913471222,0.5748561024665833,0.949704110622406,0.7878262996673584,0.9648147821426392,0.8632570505142212,0.9417781829833984,0.8005725145339966,0.9301154017448424,0.6727201342582703,0.6697167158126831,0.6698609590530396,0.6701278686523438,0.6670514345169067,0.6649398803710938,0.6630380153656006,0.6639597415924072,0.6545339822769165,0.6744810938835144,0.6704921722412109,0.6555159091949463,0.648848831653595,0.6577862501144409,0.6471118927001953,0.6711465716362,0.6690362691879272,0.6746081709861755,0.6695550084114075,0.670697808265686,0.673645555973053,0.6701952219009399,0.673431396484375,0.6567923426628113,0.664596438407898,0.6377393007278442,0.6732875108718872,0.6047729253768921,0.6795415878295898,0.5922638177871704,0.6705089807510376,0.6322536468505859,0.7162601947784424,0.3360978960990906,0.3266612589359283,0.3264301717281341,0.3263851404190063,0.3274131715297699,0.3278691470623016,0.3285427689552307,0.3316916823387146,0.3339137434959411,0.3465056717395782,0.3483674824237823,0.3866621851921081,0.3864438831806183,0.4660206139087677,0.470386654138565,0.525614857673645,0.5381125211715698,0.5423194766044617,0.5582963228225708,0.537734866142273,0.5553634762763977,0.5358543395996094,0.5487146973609924,0.5396658182144165,0.5398911833763123,0.6104414463043213,0.6166405081748962,0.6942246556282043,0.7134864330291748,0.7103220224380493,0.7335213422775269,0.7154563069343567,0.7293957471847534,-0.1085277572274208,-0.09593266248703,-0.0959313586354255,-0.0959067121148109,-0.1200596913695335,-0.1200603023171424,-0.1201157122850418,-0.030656948685646,-0.1236525028944015,-0.081076867878437,-0.1128663569688797,0.0672416314482688,-0.1713200658559799,0.0979669243097305,-0.2061946094036102,0.0669609308242797,-0.1980047225952148,0.0656045451760292,-0.2207028567790985,0.0505781285464763,-0.2181426733732223,0.0585980340838432,-0.1958447992801666,0.0736830085515976,-0.0738308727741241,0.1566403806209564,0.008598637767136,0.2494131624698639,0.1210578307509422,0.2567867636680603,0.1309957355260849,0.2333532124757766,0.0952667072415351,Walk-From-Chair
267,0.9939305186271667,0.9855108261108398,0.9836248755455016,0.9871296882629396,0.9898351430892944,0.9900928139686584,0.992133617401123,0.9624456167221068,0.9882736206054688,0.9878343939781188,0.99341881275177,0.9957318902015686,0.999869167804718,0.0199478957802057,0.9548288583755492,0.0505153052508831,0.8962586522102356,0.0708842426538467,0.8587952256202698,0.0712096914649009,0.847100019454956,0.0690968483686447,0.7859764695167542,0.9975247383117676,0.9983216524124146,0.5921171307563782,0.9524869322776794,0.798407793045044,0.96678364276886,0.8705384135246277,0.9447636604309082,0.8079005479812622,0.9333651065826416,0.6821032166481018,0.6775356531143188,0.6773673892021179,0.6772114634513855,0.6750143766403198,0.672965943813324,0.6706997752189636,0.6688587069511414,0.6608798503875732,0.6819479465484619,0.6789833307266235,0.6637868285179138,0.6540273427963257,0.664229154586792,0.6496961116790771,0.6752301454544067,0.6694760322570801,0.676397442817688,0.67076575756073,0.6756852865219116,0.675512969493866,0.6753630638122559,0.6751890778541565,0.6679196357727051,0.6683064699172974,0.6433793306350708,0.6774777770042419,0.6058778166770935,0.6805015206336975,0.5935906767845154,0.670203447341919,0.6322146654129028,0.7169684767723083,0.330777645111084,0.3227237164974212,0.3225747048854828,0.3225160837173462,0.3232000768184662,0.3235235810279846,0.324099451303482,0.3277638852596283,0.3299900889396667,0.3413936197757721,0.3432016372680664,0.3823536038398742,0.3799873888492584,0.4624878466129303,0.4626094400882721,0.528368353843689,0.5374754667282104,0.5434449911117554,0.5582255721092224,0.540202796459198,0.5550742745399475,0.5377349257469177,0.5485928654670715,0.5289599895477295,0.5315806865692139,0.6074396967887878,0.6125747561454773,0.6912849545478821,0.7134309411048889,0.7046970129013062,0.7334161400794983,0.715175211429596,0.730194628238678,-0.1067196354269981,-0.0945880115032196,-0.094585932791233,-0.0945540219545364,-0.1192302256822586,-0.1192338317632675,-0.1192923188209533,-0.0302053056657314,-0.1356875896453857,-0.0794114768505096,-0.1115764826536178,0.0653263181447982,-0.1859102696180343,0.0969645529985427,-0.2274972945451736,0.0656898766756057,-0.2315623462200164,0.0638754218816757,-0.2588944435119629,0.0457848384976387,-0.2571589946746826,0.0579748563468456,-0.2299847155809402,0.0774762779474258,-0.077618770301342,0.1646440327167511,-0.0151732098311185,0.2678412199020386,0.0866171270608902,0.2754144370555877,0.0949394851922988,0.2388427257537841,0.0460045225918293,Walk-From-Chair
268,0.9942950010299684,0.9863254427909852,0.984386682510376,0.98753160238266,0.9904818534851074,0.9907105565071106,0.9926328659057616,0.9631301164627076,0.9891412258148192,0.9883832931518556,0.9938052892684937,0.9957702159881592,0.9998733997344972,0.0192990507930517,0.9562122225761414,0.0499056354165077,0.8980836868286133,0.0707523673772811,0.8604968190193176,0.0711216181516647,0.8487802147865295,0.0689738914370536,0.7888036966323853,0.9976632595062256,0.9984228014945984,0.5787748098373413,0.9497585892677308,0.8043950200080872,0.9669216275215148,0.8739809393882751,0.9425827860832214,0.8186790943145752,0.935887575149536,0.6794425249099731,0.6772384643554688,0.6775873899459839,0.6780802607536316,0.6746010780334473,0.6733188629150391,0.6720125675201416,0.6740657091140747,0.6656681299209595,0.6843683123588562,0.6805871725082397,0.6699494123458862,0.6606146097183228,0.6708324551582336,0.6541346907615662,0.6813989877700806,0.6793504357337952,0.6839544177055359,0.6791626214981079,0.6808595657348633,0.6823189854621887,0.6810727119445801,0.6827170848846436,0.6720261573791504,0.6713589429855347,0.6573687791824341,0.675412118434906,0.6146416664123535,0.6810060739517212,0.6011597514152527,0.6698449850082397,0.641581118106842,0.7073186039924622,0.3389922976493835,0.3256334364414215,0.325623869895935,0.3258324563503265,0.3255746960639953,0.3256454467773437,0.3260310292243957,0.3294033110141754,0.3302857279777527,0.3515355885028839,0.3521570861339569,0.3915890157222748,0.3915270864963531,0.4671228229999542,0.4736579656600952,0.5269399881362915,0.5371835231781006,0.5431565046310425,0.5575664043426514,0.5399481654167175,0.5541841387748718,0.5338190197944641,0.5480482578277588,0.5348950624465942,0.5366881489753723,0.6201690435409546,0.6227284669876099,0.689382791519165,0.7132974863052368,0.7036378383636475,0.724779486656189,0.7154099345207214,0.7300013899803162,-0.1167475432157516,-0.1040610820055008,-0.1040670648217201,-0.1040433049201965,-0.1247192621231079,-0.1247347742319107,-0.1248006969690322,-0.0366525873541832,-0.1316366344690323,-0.0886518806219101,-0.1153574734926223,0.0564208850264549,-0.1757127791643142,0.08856151252985,-0.206493929028511,0.0526808910071849,-0.2017098218202591,0.0464897602796554,-0.2261861562728881,0.0323647856712341,-0.2256732285022735,0.0451105833053588,-0.2005229294300079,0.0723468586802482,-0.0724334344267845,0.1556389182806015,0.0337762460112571,0.2538115084171295,0.1804627180099487,0.2614451050758362,0.1937015056610107,0.227674201130867,0.15199014544487,Walk-From-Chair
269,0.9939680695533752,0.985602080821991,0.9834734797477722,0.9870461225509644,0.9900646805763244,0.990241765975952,0.99237060546875,0.9617549180984496,0.9884721040725708,0.9879587888717652,0.9935463666915894,0.9955043196678162,0.9998638033866882,0.0188316572457551,0.9522730112075806,0.0487319529056549,0.8918864727020264,0.0691499263048172,0.854258120059967,0.0694791972637176,0.8419764041900635,0.0671700686216354,0.7798387408256531,0.997406542301178,0.9983258843421936,0.5741782188415527,0.946630835533142,0.803617537021637,0.9663257598876952,0.8716426491737366,0.9421293139457704,0.822169840335846,0.936558187007904,0.6920891404151917,0.6882005333900452,0.6877377033233643,0.6872414946556091,0.6869337558746338,0.6856193542480469,0.6841233372688293,0.6785435080528259,0.6742787957191467,0.6914534568786621,0.6894932985305786,0.6635653376579285,0.6683825850486755,0.6664882898330688,0.667205810546875,0.6751158237457275,0.6840943098068237,0.6771260499954224,0.6844546794891357,0.6773273348808289,0.6882001757621765,0.6771500706672668,0.6880379319190979,0.6710692644119263,0.6794649362564087,0.6566491723060608,0.683249831199646,0.6158918738365173,0.6822496056556702,0.6011940240859985,0.6698781847953796,0.6396781802177429,0.7136157751083374,0.3327958285808563,0.3219085931777954,0.3216840624809265,0.3215146362781524,0.322262704372406,0.3223558068275451,0.3225621581077575,0.3256808519363403,0.3274007439613342,0.3437899053096771,0.3445690274238586,0.3813425898551941,0.3813134133815765,0.465286523103714,0.4672135412693023,0.5246591567993164,0.5372569561004639,0.5413482189178467,0.5575277805328369,0.5390044450759888,0.5541346073150635,0.5329107046127319,0.5478324294090271,0.5253429412841797,0.528483510017395,0.6079750657081604,0.6161434650421143,0.6849406361579895,0.713383674621582,0.6941551566123962,0.7279207706451416,0.7147378325462341,0.7304691672325134,-0.082297071814537,-0.0720659643411636,-0.0720885545015335,-0.0720592141151428,-0.0973431840538978,-0.0973461642861366,-0.0974330455064773,-0.0210158191621303,-0.1314155906438827,-0.0600950308144092,-0.0927803963422775,0.0611492618918418,-0.1759597063064575,0.088399663567543,-0.2124557048082351,0.0579457096755504,-0.2129380255937576,0.0570025518536567,-0.2396396100521087,0.0412736237049102,-0.232940673828125,0.0496628135442733,-0.2101596593856811,0.0726800113916397,-0.0727682933211326,0.1602764874696731,-0.004668605979532,0.2627418041229248,0.0964085534214973,0.2710981070995331,0.1037437915802002,0.2373420745134353,0.0571628995239734,Walk-From-Chair
270,0.9945695996284484,0.9870375394821168,0.9851187467575072,0.9883308410644532,0.9910565614700316,0.9912160634994508,0.9931323528289796,0.9655357003211976,0.989623486995697,0.9891513586044312,0.9941887259483336,0.9956964254379272,0.9998762011528016,0.0206409506499767,0.9560458064079284,0.0554146617650985,0.8996308445930481,0.0761419832706451,0.8631414771080017,0.0768924131989479,0.8520063161849976,0.0737249478697776,0.793982207775116,0.9974971413612366,0.9984652996063232,0.591023325920105,0.9497972130775452,0.8170989751815796,0.9684658050537108,0.8795267343521118,0.9449040293693542,0.8340962529182434,0.9409492015838624,0.6881630420684814,0.6878210306167603,0.6890797019004822,0.6902700066566467,0.6822571754455566,0.6795419454574585,0.676977813243866,0.6880884766578674,0.6698142290115356,0.6902193427085876,0.6842082142829895,0.6877416968345642,0.6597937345504761,0.6872572302818298,0.6589338779449463,0.694927453994751,0.6797515153884888,0.7015537023544312,0.6807819604873657,0.702774167060852,0.688666045665741,0.6955636739730835,0.6881577372550964,0.682551920413971,0.6784147024154663,0.6626145839691162,0.6856228113174438,0.6187241673469543,0.6823867559432983,0.6035219430923462,0.6705825924873352,0.638719916343689,0.7145057916641235,0.3335385322570801,0.3221443295478821,0.3220283091068268,0.3219720721244812,0.3225140273571014,0.3227560818195343,0.323086678981781,0.326774001121521,0.3276537358760834,0.3450338244438171,0.3462061285972595,0.3863874673843384,0.389110267162323,0.4644535481929779,0.4698658585548401,0.518671989440918,0.5374075174331665,0.5367762446403503,0.5575342178344727,0.5348479747772217,0.554162323474884,0.5271739959716797,0.5478361248970032,0.5262673497200012,0.5293635725975037,0.6091297268867493,0.6161389946937561,0.6797216534614563,0.7125890254974365,0.6844104528427124,0.7281549572944641,0.7072877883911133,0.7307788729667664,-0.1825155615806579,-0.1623580753803253,-0.162338837981224,-0.1622900962829589,-0.1784229129552841,-0.1784442216157913,-0.178463414311409,-0.0635875016450882,-0.1360096037387848,-0.1443802863359451,-0.1647306233644485,0.0531711988151073,-0.1676793396472931,0.0873099416494369,-0.1931719183921814,0.0239664874970912,-0.212968111038208,0.0154542727395892,-0.239823430776596,-0.0023440630175173,-0.2392962276935577,0.0136861857026815,-0.2116262912750244,0.0719204992055893,-0.072035327553749,0.1748051345348358,-0.0287765115499496,0.2949428260326385,0.0546389706432819,0.303942859172821,0.0598340108990669,0.2717458605766296,6.6606437030714e-05,Walk-From-Chair
271,0.9943870902061462,0.986423909664154,0.9845069646835328,0.9879127740859984,0.99080091714859,0.9909979104995728,0.992949604988098,0.964339017868042,0.9892246723175048,0.9888399243354796,0.9940980076789856,0.995406985282898,0.9998729228973388,0.0201265159994363,0.9564443826675416,0.053623542189598,0.8994957804679871,0.0739695951342582,0.8630853891372681,0.0746767818927764,0.8518881797790527,0.0716683864593505,0.7928281426429749,0.9971964359283448,0.9983901977539062,0.5920024514198303,0.9499718546867372,0.8204174637794495,0.969115436077118,0.879925012588501,0.9454318284988404,0.8419128656387329,0.9435590505599976,0.6997222304344177,0.6965399384498596,0.6962001323699951,0.6957864165306091,0.6949170231819153,0.6934205889701843,0.6917285323143005,0.6869703531265259,0.6809113621711731,0.6980167031288147,0.6959472894668579,0.6780760288238525,0.6700497269630432,0.679341197013855,0.6683133840560913,0.6893953084945679,0.68646240234375,0.6935843825340271,0.6883190274238586,0.6950841546058655,0.6945186257362366,0.6922096610069275,0.6936870813369751,0.6815041899681091,0.6836071014404297,0.6757150888442993,0.6894590854644775,0.6279445290565491,0.6825481057167053,0.61421138048172,0.6712745428085327,0.6448595523834229,0.7156829237937927,0.3328492939472198,0.3221172392368316,0.3219499588012695,0.3218397200107574,0.3224477767944336,0.3225793540477752,0.3227998912334442,0.3265236616134643,0.327487587928772,0.3435823023319244,0.3444207608699798,0.3819945454597473,0.3816830217838287,0.4649585783481598,0.4651822447776794,0.5272572636604309,0.5380945801734924,0.546911895275116,0.5577250719070435,0.5463531613349915,0.5546126961708069,0.5388314723968506,0.5479996204376221,0.5239653587341309,0.5264756083488464,0.6092732548713684,0.6152505874633789,0.6787598729133606,0.7122188806533813,0.683521568775177,0.7282947301864624,0.7078409194946289,0.7308233380317688,-0.1088172420859336,-0.0993148982524871,-0.0993352830410003,-0.0993015393614769,-0.1261481791734695,-0.1261624842882156,-0.1262496262788772,-0.053078182041645,-0.146195575594902,-0.0872826427221298,-0.1223604083061218,0.0512004494667053,-0.1918568909168243,0.0758658722043037,-0.2283740043640136,0.0314792767167091,-0.2323739230632782,0.0269004609435796,-0.258473664522171,0.0093761123716831,-0.2542286515235901,0.0216469205915927,-0.2299048602581024,0.0722091943025589,-0.0723341330885887,0.1681658327579498,-0.0220673792064189,0.2863892912864685,0.0645309388637542,0.295509934425354,0.070117138326168,0.2628664672374725,0.0141328079625964,Walk-From-Chair
272,0.994627058506012,0.9869630336761476,0.9850420355796814,0.9881479144096376,0.9913139939308168,0.9915361404418944,0.993346631526947,0.9645276069641112,0.9898563623428344,0.9892746210098268,0.994437038898468,0.99533212184906,0.9998777508735656,0.0213539898395538,0.9588965177536012,0.055702406913042,0.904155433177948,0.0764319151639938,0.8685899376869202,0.077248029410839,0.8580029606819153,0.0739651247859001,0.8007314205169678,0.996835231781006,0.9983712434768676,0.5839245915412903,0.9487669467926024,0.8144358992576599,0.9689490795135498,0.875941276550293,0.9457634091377258,0.8423163294792175,0.9452674984931946,0.7009763121604919,0.6993271112442017,0.6995439529418945,0.6997291445732117,0.6969867944717407,0.6952565908432007,0.6933862566947937,0.6948784589767456,0.6842564344406128,0.7004976272583008,0.6979682445526123,0.6891555190086365,0.6686503291130066,0.6916437149047852,0.6691833138465881,0.7024716138839722,0.6897417902946472,0.706527590751648,0.6910816431045532,0.7071713805198669,0.6970322728157043,0.7047893404960632,0.6963120102882385,0.687446653842926,0.6857130527496338,0.6832792162895203,0.6939392685890198,0.6392394304275513,0.682371973991394,0.6250537037849426,0.6711167097091675,0.6574481725692749,0.7154479026794434,0.3345333039760589,0.3231826424598694,0.322945237159729,0.3227678537368774,0.3232567012310028,0.3231434226036072,0.3231247961521148,0.3266336321830749,0.3276588320732116,0.3446591794490814,0.3457488417625427,0.3822172284126282,0.3842088282108307,0.4623023271560669,0.4653488993644714,0.5226475596427917,0.538031816482544,0.5436151027679443,0.5576117634773254,0.5425268411636353,0.5546560287475586,0.5349569320678711,0.5479971170425415,0.5245376825332642,0.5273398160934448,0.6079810261726379,0.6153157949447632,0.6762012839317322,0.7122083306312561,0.6803489923477173,0.7285573482513428,0.7036874890327454,0.730864942073822,-0.1231108456850051,-0.1117818132042884,-0.1117985025048255,-0.1117647290229797,-0.1347593814134597,-0.1347837746143341,-0.1348694264888763,-0.0480435863137245,-0.1455251425504684,-0.0955067723989486,-0.1255009323358535,0.0512916818261146,-0.1865095198154449,0.0783137008547782,-0.214241474866867,0.0283337626606225,-0.2287435531616211,0.0237926822155714,-0.2546553611755371,0.0056322896853089,-0.2527740597724914,0.0184983815997838,-0.2270971238613128,0.0723277479410171,-0.0724272653460502,0.1525158584117889,-0.0517502315342426,0.2510528266429901,0.0076125832274556,0.2578966021537781,0.0097426418215036,0.2243102341890335,-0.0558881983160972,Walk-From-Chair
273,0.988308608531952,0.9722799062728882,0.9698696732521056,0.9763368964195251,0.9820429682731628,0.983112633228302,0.9855521321296692,0.9359495639801024,0.9758476614952089,0.975968301296234,0.9863668084144592,0.9938169121742249,0.999847412109375,0.0204124227166175,0.956649661064148,0.0533051751554012,0.9049469828605652,0.0733461678028106,0.8708271384239197,0.0740019157528877,0.8600879907608032,0.0708966553211212,0.8013803362846375,0.996055781841278,0.9978651404380798,0.5572210550308228,0.9350892901420592,0.7870132327079773,0.962030291557312,0.8549640774726868,0.9385557770729064,0.8314633965492249,0.9408854842185974,0.7070272564888,0.704086422920227,0.7035518288612366,0.702938437461853,0.7033130526542664,0.7021480798721313,0.7007976770401001,0.6938233375549316,0.6904177665710449,0.7049856781959534,0.7037986516952515,0.6804078817367554,0.6822589635848999,0.6817309260368347,0.6893485188484192,0.6927127838134766,0.7001110315322876,0.6969648003578186,0.7009462118148804,0.6963310837745667,0.7049301862716675,0.6943849921226501,0.704436719417572,0.6862407922744751,0.6905245780944824,0.6912636160850525,0.697801411151886,0.6580225825309753,0.6820281147956848,0.6452568173408508,0.6708964705467224,0.6736193299293518,0.7143461108207703,0.3352912068367004,0.3244284391403198,0.3241027295589447,0.3237975537776947,0.3243842422962188,0.3240928053855896,0.3238457441329956,0.3267139792442322,0.3277774751186371,0.3447981774806976,0.3457961976528168,0.3803979456424713,0.3792313039302826,0.4626831710338592,0.4625081121921539,0.5277544856071472,0.5393632650375366,0.5482750535011292,0.5587086081504822,0.5481574535369873,0.5559374690055847,0.5409861207008362,0.5490787625312805,0.5228965878486633,0.5251690745353699,0.6082661747932434,0.6157510280609131,0.6905585527420044,0.7122164368629456,0.6875291466712952,0.7290111780166626,0.7049185037612915,0.7308421730995178,-0.1061109527945518,-0.0986866950988769,-0.0987096354365348,-0.0986745804548263,-0.1260048449039459,-0.1260274201631546,-0.1261546164751052,-0.0461468175053596,-0.161778062582016,-0.0856845825910568,-0.1217020601034164,0.0412044003605842,-0.2096063196659088,0.0633453503251075,-0.2366740703582763,0.0320759788155555,-0.232663556933403,0.0260482784360647,-0.2577580511569977,0.008754801005125,-0.2527281939983368,0.0225870069116354,-0.2296993285417556,0.0731178969144821,-0.0732572823762893,0.1436186134815216,-0.0302140470594167,0.2421087324619293,0.0610692016780376,0.2495634853839874,0.0675315558910369,0.2193738520145416,0.0136047871783375,Walk-From-Chair
274,0.9795743227005004,0.9555279016494752,0.9524071216583252,0.9620423913002014,0.970519483089447,0.9718044400215148,0.975376307964325,0.9079529643058776,0.9612990617752076,0.9637447595596312,0.9791702032089232,0.993012011051178,0.99981290102005,0.0209301896393299,0.9529148936271667,0.0532838441431522,0.9057756662368774,0.0730384066700935,0.8723786473274231,0.073430448770523,0.8614287376403809,0.070179134607315,0.8013594746589661,0.9953868985176086,0.9974201321601868,0.5272241830825806,0.9160591959953308,0.7525237202644348,0.9505032300949096,0.8253704905509949,0.9258345365524292,0.8110131621360779,0.9302753210067748,0.7089885473251343,0.7065030932426453,0.7060850858688354,0.7056402564048767,0.7058810591697693,0.7049638628959656,0.703892171382904,0.6986397504806519,0.6952115893363953,0.7064226865768433,0.7054499387741089,0.6801830530166626,0.6885366439819336,0.6787792444229126,0.690483808517456,0.6893225908279419,0.7046048641204834,0.6945021152496338,0.7047709822654724,0.6934336423873901,0.7065914273262024,0.6920279860496521,0.7063417434692383,0.6868685483932495,0.6954630613327026,0.6911428570747375,0.6993902921676636,0.6637011766433716,0.6821049451828003,0.6510959267616272,0.6709353923797607,0.6813372373580933,0.7143925428390503,0.3353972733020782,0.32450070977211,0.3241361081600189,0.3238126933574676,0.3244121372699737,0.3241406083106994,0.3239225149154663,0.3267698884010315,0.3276050686836242,0.3447624742984772,0.3456643521785736,0.3806065618991852,0.3793868720531463,0.4629660546779632,0.4630531072616577,0.5289955735206604,0.5394279956817627,0.544182538986206,0.5587084889411926,0.5486224889755249,0.5560992360115051,0.5419207215309143,0.5492221713066101,0.5239664316177368,0.5256929993629456,0.6084328293800354,0.6165383458137512,0.6903229355812073,0.712647557258606,0.6904438734054565,0.7320401668548584,0.703755259513855,0.7312461733818054,-0.0972833856940269,-0.0908257067203521,-0.0908455997705459,-0.0908179432153701,-0.11850206553936,-0.1185257807374,-0.1186675578355789,-0.0449374318122863,-0.1632349342107772,-0.0778020918369293,-0.1142805591225624,0.0368570499122142,-0.2097840011119842,0.0664589256048202,-0.2345026284456253,0.0394487269222736,-0.2311996668577194,0.040227971971035,-0.2539155781269073,0.0244776271283626,-0.2495163381099701,0.0313031002879142,-0.2280608117580413,0.0733220428228378,-0.0734939277172088,0.1745130717754364,0.0114315170794725,0.3010267615318298,0.1371087729930877,0.311664342880249,0.1471925675868988,0.2857216000556946,0.0951143056154251,Walk-From-Chair
275,0.9746443033218384,0.9437553286552428,0.93991619348526,0.9518266320228576,0.963239312171936,0.9650989770889282,0.9695366621017456,0.8831108212471008,0.9514009356498718,0.9536772966384888,0.9741359353065492,0.9918397068977356,0.9997989535331726,0.0200708918273448,0.9524904489517212,0.0506403855979442,0.9087057709693908,0.0696014538407325,0.8762763738632202,0.0698591321706771,0.8653973340988159,0.0668840929865837,0.8043256998062134,0.994943380355835,0.9971801042556764,0.5071690678596497,0.9084332585334778,0.7334365844726562,0.94828599691391,0.8066412806510925,0.921777844429016,0.8068719506263733,0.9297926425933838,0.7146085500717163,0.7117924690246582,0.7110351324081421,0.7101759314537048,0.7114854454994202,0.7105154395103455,0.7093910574913025,0.7003480195999146,0.698907732963562,0.7114068269729614,0.7107812166213989,0.6798825263977051,0.6904545426368713,0.6776042580604553,0.6902989149093628,0.6883639097213745,0.708458662033081,0.690856397151947,0.7099011540412903,0.6951314806938171,0.7134642004966736,0.6917191743850708,0.712574303150177,0.6883808970451355,0.6998007893562317,0.695563018321991,0.7023995518684387,0.6715587377548218,0.6824735403060913,0.6615476608276367,0.6712148189544678,0.6898671388626099,0.7142811417579651,0.3354754149913788,0.3246373832225799,0.3242673575878143,0.3239286839962005,0.3245261013507843,0.3242201507091522,0.3239530622959137,0.3268465399742126,0.3277014493942261,0.344762772321701,0.34560626745224,0.379094123840332,0.3778026401996612,0.4625034630298614,0.4633000195026397,0.5355185866355896,0.5400882959365845,0.5467041730880737,0.5593021512031555,0.549727737903595,0.5568274259567261,0.5424460768699646,0.5501009225845337,0.5242021679878235,0.526361882686615,0.6085621118545532,0.6179726123809814,0.6907504200935364,0.7140801548957825,0.6990118026733398,0.7331735491752625,0.7054995894432068,0.7323440909385681,-0.1228840798139572,-0.1146379932761192,-0.1146451979875564,-0.1146066784858703,-0.1436887681484222,-0.1437171995639801,-0.1438511162996292,-0.0632181093096733,-0.1915823966264724,-0.0995030999183654,-0.1373475939035415,0.0261335782706737,-0.236220434308052,0.0578722730278968,-0.2661700546741485,0.0290319062769413,-0.2567159831523895,0.0299094170331954,-0.2840648889541626,0.0122750522568821,-0.279288649559021,0.0197553876787424,-0.2538438737392425,0.0773659721016883,-0.0776008814573288,0.1927188336849212,0.016195124015212,0.3343671560287475,0.1462390720844268,0.3459164500236511,0.156050831079483,0.3129811584949493,0.0966205671429634,Walk-From-Chair
276,0.9746301174163818,0.942550778388977,0.9381306767463684,0.9501380920410156,0.9621994495391846,0.9641162753105164,0.9687460660934448,0.8756563067436218,0.950407862663269,0.9541980028152466,0.9746019244194032,0.9920802712440492,0.9997912049293518,0.0217114258557558,0.9544148445129396,0.0527874566614627,0.9127320647239684,0.0711648017168045,0.8803781270980835,0.0717466622591018,0.8698967099189758,0.068807378411293,0.8094071745872498,0.9949923753738404,0.9970678687095642,0.4936136603355407,0.9028043150901794,0.7209499478340149,0.9457091093063354,0.7931051850318909,0.914470911026001,0.8051784038543701,0.929523766040802,0.7180646061897278,0.7154437303543091,0.7150133848190308,0.7145034670829773,0.7141915559768677,0.71284419298172,0.7112851738929749,0.7065836191177368,0.7015513181686401,0.7154167890548706,0.7137839198112488,0.6986404657363892,0.6872477531433105,0.6959391832351685,0.6850641965866089,0.707618772983551,0.7061500549316406,0.7132776379585266,0.7062941789627075,0.7107475399971008,0.7116184234619141,0.7097364664077759,0.7110871076583862,0.7004892826080322,0.6979609131813049,0.7030349373817444,0.7025102376937866,0.690996527671814,0.6842442750930786,0.6800469756126404,0.6733728051185608,0.7141407132148743,0.7142177820205688,0.3346801698207855,0.3242796957492828,0.3239152133464813,0.3235654234886169,0.3241385519504547,0.3238028585910797,0.3234974443912506,0.3260514140129089,0.3265567123889923,0.3436200022697449,0.344169557094574,0.3788847327232361,0.3780938684940338,0.459145039319992,0.4619413316249847,0.5292798280715942,0.5394150614738464,0.5475350022315979,0.5583460330963135,0.5470107197761536,0.5566932559013367,0.541662871837616,0.5498403906822205,0.5246645212173462,0.5266961455345154,0.6096332669258118,0.6174982786178589,0.6963502168655396,0.7130416631698608,0.71232008934021,0.7306707501411438,0.716862678527832,0.7322292923927307,-0.1211020201444625,-0.112170472741127,-0.1121900305151939,-0.1121641397476196,-0.1386448889970779,-0.1386717110872268,-0.1387879997491836,-0.056892056018114,-0.174527108669281,-0.096571959555149,-0.1311400234699249,0.025708183646202,-0.2199303209781646,0.0556535422801971,-0.2494328767061233,0.0099967559799551,-0.2464478760957718,0.0037214022595435,-0.2732961475849151,-0.0142853828147053,-0.2721511721611023,-6.401260907296091e-05,-0.2451489269733429,0.0705051347613334,-0.0706308186054229,0.1495262533426284,0.0099931862205266,0.2755209505558014,0.1366535127162933,0.284220278263092,0.1459509581327438,0.2328846454620361,0.0825142711400985,Walk-From-Chair
