frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
277,0.9730716347694396,0.9384135007858276,0.933466374874115,0.9463375806808472,0.9592242240905762,0.9613789916038512,0.9665799736976624,0.8649422526359558,0.9468395709991456,0.9510402083396912,0.973045825958252,0.9917365908622742,0.9997814893722534,0.0212689414620399,0.9549387693405152,0.0506731159985065,0.9150028228759766,0.0683838874101638,0.8832149505615234,0.0689252987504005,0.872857928276062,0.0662872940301895,0.8119630813598633,0.9949523210525512,0.99698144197464,0.4733460247516632,0.9007082581520081,0.7087188959121704,0.9452557563781738,0.7824558019638062,0.9102631211280824,0.802496612071991,0.9295940399169922,0.7208866477012634,0.717892587184906,0.7172881364822388,0.7165948152542114,0.7170670032501221,0.7159165143966675,0.714601993560791,0.7069913148880005,0.7039915323257446,0.7183188199996948,0.7170771360397339,0.6934801340103149,0.6910973787307739,0.69631427526474,0.6907016038894653,0.7067475318908691,0.7118452787399292,0.7097819447517395,0.7136924266815186,0.7102802395820618,0.7172840237617493,0.7093666195869446,0.7162535190582275,0.6969903707504272,0.700486958026886,0.7012859582901001,0.707696795463562,0.6894022226333618,0.6929576992988586,0.6798598766326904,0.6829356551170349,0.719360888004303,0.722975492477417,0.3344222009181976,0.3241861462593078,0.3237918317317962,0.3233973681926727,0.3240860998630523,0.3237467110157013,0.3234289586544037,0.3253787159919739,0.3260708451271057,0.3430075943470001,0.3434849381446838,0.3769629299640655,0.3769506812095642,0.4592385590076446,0.4621701836585998,0.5299813747406006,0.5397421717643738,0.5490928292274475,0.558532178401947,0.5486272573471069,0.5567700862884521,0.5390746593475342,0.5499613285064697,0.5244187712669373,0.5255629420280457,0.6094447374343872,0.6144081354141235,0.6982224583625793,0.7079718112945557,0.7159268856048584,0.724803626537323,0.7169654965400696,0.7276925444602966,-0.1275206804275512,-0.11954315751791,-0.1195568591356277,-0.1195405274629592,-0.1458483934402465,-0.1458771228790283,-0.1459802091121673,-0.0674273893237114,-0.1856894195079803,-0.1035604029893875,-0.1379327476024627,0.0169852115213871,-0.224596306681633,0.0518412813544273,-0.2537568509578705,0.0180899873375892,-0.2473191916942596,0.0149694699794054,-0.2743810415267944,-0.0029251587111502,-0.2712510228157043,0.0084979692474007,-0.2453989088535308,0.0709635391831398,-0.0710906982421875,0.1548602133989334,0.0157583784312009,0.2934871315956116,0.1496921181678772,0.3036138415336609,0.1602073609828949,0.2618313431739807,0.105030670762062,Walk-From-Chair
278,0.975320041179657,0.9433254599571228,0.9386371374130248,0.9504358768463136,0.962346851825714,0.9642829298973083,0.9690579771995544,0.8746470808982849,0.9511110186576844,0.9552531838417052,0.9753672480583192,0.9924257397651672,0.9997926354408264,0.0268099606037139,0.9569323658943176,0.0629553198814392,0.9188592433929444,0.0802417993545532,0.8875774145126343,0.0816296711564064,0.877775251865387,0.0786641091108322,0.8185205459594727,0.9952499270439148,0.9971054792404176,0.4572977721691131,0.8903395533561707,0.6915735602378845,0.9376103281974792,0.768099308013916,0.8938211798667908,0.7954137921333313,0.9234213829040528,0.7236541509628296,0.7212386131286621,0.7209480404853821,0.7205610275268555,0.71934974193573,0.7175908088684082,0.7155312895774841,0.7125911712646484,0.7046765089035034,0.7211988568305969,0.7189217805862427,0.7071677446365356,0.6893430352210999,0.7078309655189514,0.6856685280799866,0.7196017503738403,0.7088239192962646,0.7223302125930786,0.7091702222824097,0.7211759686470032,0.7151199579238892,0.7175745368003845,0.7146116495132446,0.7115815877914429,0.6989513039588928,0.7062262892723083,0.70439213514328,0.6947694420814514,0.6911882162094116,0.6853387951850891,0.6804637908935547,0.7231423258781433,0.721788227558136,0.3358977437019348,0.3256349265575409,0.3252696990966797,0.3248663544654846,0.3253613710403442,0.324887603521347,0.3243839144706726,0.3267484009265899,0.3266032338142395,0.3445147573947906,0.3449755012989044,0.3793698251247406,0.3772393763065338,0.4611808359622955,0.4660483002662658,0.5285506844520569,0.5398425459861755,0.5483320951461792,0.5585511922836304,0.5469410419464111,0.5567949414253235,0.5393081903457642,0.5503106713294983,0.5245680212974548,0.5258412957191467,0.612801730632782,0.6166781783103943,0.7004182934761047,0.7082421183586121,0.7170006632804871,0.7249194979667664,0.7179402709007263,0.7281405925750732,-0.1320900321006775,-0.1233254894614219,-0.1233496814966201,-0.1233479231595993,-0.1472341120243072,-0.1472572982311248,-0.1473422050476074,-0.065382145345211,-0.176332026720047,-0.1063354387879371,-0.1378227174282074,0.0123752690851688,-0.209187313914299,0.0475201159715652,-0.2350550889968872,0.0073527274653315,-0.2433876991271972,-0.0005376636981964,-0.2694574892520904,-0.0183245744556188,-0.2674053013324737,-0.0021527304779738,-0.2442149221897125,0.0640058368444442,-0.064078502357006,0.1367399841547012,0.0167219266295433,0.2534827589988708,0.1529432833194732,0.2620031535625458,0.1635263860225677,0.2157625257968902,0.1027651652693748,Walk-From-Chair
279,0.968652069568634,0.9281179904937744,0.9223434925079346,0.9366182684898376,0.9506729245185852,0.9529584646224976,0.9594237208366394,0.8478520512580872,0.9379090070724488,0.943252682685852,0.9687780737876892,0.9917673468589784,0.9997865557670592,0.0252538081258535,0.9550036787986756,0.0588625185191631,0.9182372689247132,0.0756014660000801,0.8877332806587219,0.0767770931124687,0.8778074383735657,0.0741177722811698,0.8175540566444397,0.9951821565628052,0.9970089197158812,0.4231557846069336,0.8695224523544312,0.6523768901824951,0.9206656217575072,0.7365472316741943,0.8773457407951355,0.7666949033737183,0.90783429145813,0.7260904908180237,0.7236757278442383,0.7231587171554565,0.7225382328033447,0.7226967811584473,0.7214271426200867,0.7199351787567139,0.7127698659896851,0.7085200548171997,0.7235623598098755,0.7220346331596375,0.6982733011245728,0.6984236240386963,0.702656626701355,0.7000947594642639,0.7124971151351929,0.7183107137680054,0.7026468515396118,0.7194275856018066,0.7153996229171753,0.7235233187675476,0.716640293598175,0.722482442855835,0.7045143246650696,0.7084651589393616,0.7072607278823853,0.7127561569213867,0.6958262324333191,0.6962883472442627,0.688342273235321,0.6875137686729431,0.7244869470596313,0.723955512046814,0.3360671103000641,0.3257723450660705,0.3253781199455261,0.3249438107013702,0.3255296051502228,0.3250293731689453,0.3244852423667907,0.3267602622509002,0.3266815841197967,0.3445728421211242,0.3450151085853576,0.3777876794338226,0.3767882585525512,0.4618058502674103,0.4656607806682586,0.5290793776512146,0.5399442315101624,0.544092059135437,0.5587583780288696,0.5475550889968872,0.5572770237922668,0.540623664855957,0.5504037737846375,0.5252622365951538,0.5259244441986084,0.6128590703010559,0.6174968481063843,0.7009836435317993,0.7071300745010376,0.7162908911705017,0.7233615517616272,0.7178499102592468,0.7240587472915649,-0.111729085445404,-0.1054252535104751,-0.1054439097642898,-0.1054215803742408,-0.1303626894950866,-0.1303824931383133,-0.1304749548435211,-0.0629137903451919,-0.1727320849895477,-0.0909327417612075,-0.1235484033823013,0.0197038762271404,-0.2078990191221237,0.0498334094882011,-0.2341121882200241,0.013400693424046,-0.2274407893419265,0.0022366982884705,-0.2519146502017975,-0.0121642965823411,-0.2474744766950607,0.0023503375705331,-0.2254621237516403,0.065551109611988,-0.065623827278614,0.1468564420938491,0.0207545943558216,0.2780201733112335,0.1533997952938079,0.2882903218269348,0.1644155085086822,0.2589893937110901,0.1187447533011436,Walk-From-Chair
280,0.9698184728622437,0.9304730296134948,0.9247143268585204,0.9381595849990844,0.9518455862998962,0.9538155794143676,0.959989845752716,0.8500511050224304,0.9400490522384644,0.9449750185012816,0.969920575618744,0.9921463131904602,0.9997941851615906,0.0241306722164154,0.954582154750824,0.0567771159112453,0.9183779358863832,0.0734970122575759,0.8877642154693604,0.0747015848755836,0.8777489066123962,0.0723630711436271,0.8171226978302002,0.9953649044036864,0.9971018433570862,0.3949185609817505,0.8656340837478638,0.6227799654006958,0.9148902297019958,0.7138279676437378,0.8639574646949768,0.748603105545044,0.900547444820404,0.7280617356300354,0.725135862827301,0.724724292755127,0.7242439389228821,0.7240148186683655,0.7227381467819214,0.7212398052215576,0.7161647081375122,0.7104049324989319,0.7258857488632202,0.7238818407058716,0.700711727142334,0.7017675638198853,0.6990114450454712,0.6995841264724731,0.7136646509170532,0.7203521728515625,0.7148306369781494,0.7220291495323181,0.7193671464920044,0.7261106371879578,0.7183729410171509,0.7239676713943481,0.7094917893409729,0.7103565335273743,0.7145575284957886,0.7104440927505493,0.7241883873939514,0.6953516006469727,0.7176815271377563,0.682580292224884,0.7552717924118042,0.721889078617096,0.3360580801963806,0.3256945610046386,0.3252926468849182,0.3248480260372162,0.325463593006134,0.3249722421169281,0.3244505226612091,0.3267957270145416,0.3268032670021057,0.3445959091186523,0.3450806438922882,0.3808015286922455,0.3790596425533294,0.4653827846050262,0.466287225484848,0.5289140343666077,0.5399574041366577,0.5438578128814697,0.5587705969810486,0.545362114906311,0.5572818517684937,0.5398470163345337,0.5505334734916687,0.5297569632530212,0.5324862003326416,0.612923264503479,0.6186520457267761,0.7001315355300903,0.7071950435638428,0.7158276438713074,0.7235016226768494,0.7129595279693604,0.7245234251022339,-0.114192858338356,-0.1083971634507179,-0.108421579003334,-0.1084081977605819,-0.1325181275606155,-0.1325379908084869,-0.1326204538345337,-0.0625983551144599,-0.171872854232788,-0.0935650318861007,-0.1253701299428939,0.0153819741681218,-0.2074180096387863,0.044560432434082,-0.2342076748609542,0.005635823123157,-0.2274715602397918,-0.000675220740959,-0.2525717616081238,-0.0178907215595245,-0.2489018887281417,-0.0044058552011847,-0.225712850689888,0.0665506869554519,-0.0666418448090553,0.1644645929336547,0.0290747787803411,0.2961206138134002,0.1814520061016082,0.3067148625850677,0.1947298943996429,0.2763955295085907,0.1458336263895034,Walk-From-Chair
281,0.9695114493370056,0.9285011291503906,0.922288715839386,0.9362401962280272,0.9503293633461,0.9520015120506288,0.958528220653534,0.8426063060760498,0.9384967684745787,0.943725883960724,0.969340682029724,0.9923456311225892,0.9998019933700562,0.0229462832212448,0.9542149305343628,0.0538804791867733,0.9192368984222412,0.0702226385474205,0.8889545798301697,0.0713161677122116,0.8789830207824707,0.0692530199885368,0.8182908892631531,0.9955683350563048,0.997199773788452,0.3712124228477478,0.8552124500274658,0.6028712391853333,0.9080657362937928,0.6979826092720032,0.8535643219947815,0.7379580736160278,0.894537091255188,0.7311590313911438,0.7283715009689331,0.7278499007225037,0.7272546887397766,0.727479100227356,0.7262468934059143,0.7247762084007263,0.7181290984153748,0.7132390141487122,0.7285754084587097,0.727054238319397,0.7003124952316284,0.703231155872345,0.6985946893692017,0.7021175622940063,0.7109678387641907,0.7220333218574524,0.7132224440574646,0.724051296710968,0.7162489891052246,0.7290727496147156,0.7152330875396729,0.7280493378639221,0.7138931751251221,0.7140132188796997,0.7157045602798462,0.7140995264053345,0.7208529710769653,0.6940737962722778,0.713886022567749,0.6821039319038391,0.7508440613746643,0.721710205078125,0.3369832336902618,0.3267532587051391,0.3262929022312164,0.3258037567138672,0.3267262578010559,0.326334536075592,0.3259260952472687,0.3272580504417419,0.3278685808181762,0.3451142013072967,0.3457048833370209,0.3793982267379761,0.3789151906967163,0.4653949439525604,0.4663100838661194,0.5292779207229614,0.541522741317749,0.5456668138504028,0.5603428483009338,0.5462902188301086,0.5590421557426453,0.5407333970069885,0.5518606901168823,0.5297243595123291,0.5323967337608337,0.6131132245063782,0.6194764971733093,0.7008886337280273,0.7073856592178345,0.718717634677887,0.725046694278717,0.7123910784721375,0.7248742580413818,-0.1119809299707412,-0.1056968942284584,-0.105716548860073,-0.1056931614875793,-0.130468800663948,-0.1304920464754104,-0.1305799782276153,-0.0606895871460437,-0.1708661317825317,-0.0911284163594245,-0.1236492022871971,0.0191193148493766,-0.2074584066867828,0.0485190190374851,-0.2339235842227935,0.0088466200977563,-0.2217672318220138,-0.0003582478966563,-0.2463878840208053,-0.0145729631185531,-0.2428838014602661,-0.0019847999792546,-0.2197182476520538,0.0670764297246933,-0.0671689510345459,0.1628402173519134,0.0268390662968158,0.2925997376441955,0.1708126366138458,0.3031518757343292,0.1827380955219268,0.2755476236343384,0.1339344233274459,Walk-From-Chair
282,0.9713436961174012,0.9326945543289183,0.9267166256904602,0.9397587180137634,0.9528889060020448,0.9543446898460388,0.9604792594909668,0.8496109247207642,0.94212806224823,0.947092056274414,0.9711541533470154,0.9928480982780457,0.9998091459274292,0.0231535546481609,0.9547303318977356,0.0552664250135421,0.9195815324783324,0.0718327164649963,0.8890888690948486,0.0731102749705314,0.8792334198951721,0.0713315233588218,0.8188486099243164,0.9958180785179138,0.9973011016845704,0.3508743047714233,0.854569137096405,0.5836271643638611,0.9042770266532898,0.6819429993629456,0.8426969051361084,0.7277478575706482,0.8909191489219666,0.7339657545089722,0.7308688759803772,0.7306488752365112,0.7303767204284668,0.7290046811103821,0.727343738079071,0.7254432439804077,0.7230014801025391,0.7145882844924927,0.7318649888038635,0.7291961908340454,0.7100264430046082,0.7056206464767456,0.7095516920089722,0.7044950127601624,0.7240524888038635,0.7220349311828613,0.7282074093818665,0.7227963805198669,0.7290409803390503,0.7288042306900024,0.7281468510627747,0.7281776070594788,0.7207474112510681,0.7150155305862427,0.7191385626792908,0.7123031616210938,0.7265924215316772,0.6906645894050598,0.7199737429618835,0.6793145537376404,0.7579854726791382,0.7215161323547363,0.3368997275829315,0.326627105474472,0.3261778950691223,0.3257054090499878,0.3266172707080841,0.326255589723587,0.3258897662162781,0.3273452520370483,0.328100174665451,0.3451136350631714,0.3457211852073669,0.3809796869754791,0.3810743689537048,0.4692630171775818,0.4663003981113434,0.5319762825965881,0.541555643081665,0.5456640720367432,0.5604190230369568,0.5462846755981445,0.5590745806694031,0.5403183102607727,0.5518328547477722,0.5314182043075562,0.5342170000076294,0.6143568754196167,0.6198784708976746,0.7025119662284851,0.7082669734954834,0.7216193079948425,0.7270621061325073,0.7124983072280884,0.7249276041984558,-0.1172387450933456,-0.1097693592309951,-0.1097953915596008,-0.1097821444272995,-0.1342880874872207,-0.1343161165714264,-0.1343989968299865,-0.0599619522690773,-0.170773297548294,-0.0946176052093505,-0.1269215792417526,0.0194693692028522,-0.2072156965732574,0.0478065125644207,-0.2342519760131836,0.0055372365750372,-0.2242807894945144,-0.0009669623104855,-0.2493734359741211,-0.0179134979844093,-0.2485888451337814,-0.0045184004120528,-0.223568245768547,0.0672003179788589,-0.0673125982284545,0.1629009693861007,0.0232946779578924,0.2918576002120971,0.162418708205223,0.3028039932250976,0.1738546192646026,0.2729151546955108,0.1211373656988143,Walk-From-Chair
283,0.9679863452911376,0.9249273538589478,0.9186154007911682,0.9328540563583374,0.9464008808135986,0.948181450366974,0.9550814628601074,0.8313649892807007,0.9361088871955872,0.9400871396064758,0.967160165309906,0.9926837086677552,0.999811828136444,0.022136939689517,0.9534660577774048,0.0527946017682552,0.9188607931137084,0.0689118802547454,0.8884199857711792,0.0701265260577201,0.8786324262619019,0.0685804411768913,0.8175629377365112,0.995889127254486,0.9973030090332032,0.3357337415218353,0.8524145483970642,0.5715134143829346,0.8996062874794006,0.6678220629692078,0.8330910205841064,0.719466507434845,0.8869702816009521,0.7367407083511353,0.7335718274116516,0.7330609560012817,0.7325034141540527,0.7326697707176208,0.7314435839653015,0.7300640344619751,0.7236530184745789,0.7198266386985779,0.7343562841415405,0.7329332828521729,0.7062329053878784,0.710053563117981,0.7048135995864868,0.7077046632766724,0.7175185680389404,0.7274301648139954,0.720820426940918,0.7270917296409607,0.7230660915374756,0.7329649925231934,0.7228426933288574,0.7322207689285278,0.7203073501586914,0.7186354398727417,0.720746636390686,0.7165402173995972,0.7288362979888916,0.6902276873588562,0.7350276112556458,0.6770101189613342,0.759400486946106,0.7216783761978149,0.3376736044883728,0.3273927867412567,0.3269345462322235,0.3264740109443664,0.3274521827697754,0.327130377292633,0.3268250823020935,0.3278364241123199,0.3287734985351562,0.3454732298851013,0.3460546433925628,0.3796002268791199,0.3798852860927582,0.4689104259014129,0.4661437273025512,0.5322506427764893,0.5419924259185791,0.5483896136283875,0.5610647797584534,0.546222984790802,0.5597808361053467,0.5407222509384155,0.5522714257240295,0.5313513875007629,0.5330618619918823,0.6142679452896118,0.6195967197418213,0.7035767436027527,0.7085464596748352,0.7201282978057861,0.7278676629066467,0.7124924063682556,0.7251662015914917,-0.1091877967119216,-0.1018789261579513,-0.1018991023302078,-0.1018751263618469,-0.1270875632762909,-0.1271218359470367,-0.1272221207618713,-0.0567268840968608,-0.170330598950386,-0.0880707278847694,-0.1211499944329261,0.0230115465819835,-0.2077098786830902,0.0488332137465477,-0.234628289937973,0.0181268267333507,-0.2243693619966507,0.0178739726543426,-0.2492888420820236,0.0005067508318461,-0.246002048254013,0.0086220689117908,-0.2225871980190277,0.0680782049894332,-0.0681803226470947,0.1502591073513031,0.0019544092938303,0.2622072994709015,0.1207911819219589,0.2702635824680328,0.1294942498207092,0.2371511459350586,0.0772680714726448,Walk-From-Chair
284,0.9703328609466552,0.9303023815155028,0.9242243766784668,0.9376097321510316,0.9502344131469728,0.9518036842346193,0.9583356976509094,0.8420276641845703,0.9409708380699158,0.9447075724601746,0.969721019268036,0.993181049823761,0.999822437763214,0.0233482904732227,0.9548961520195008,0.0562481358647346,0.9211116433143616,0.0725088641047477,0.8910833597183228,0.0738847479224205,0.8816001415252686,0.072434477508068,0.8217309713363647,0.9961410760879515,0.9974401593208312,0.333977073431015,0.8590705394744873,0.5813486576080322,0.9037942290306092,0.6742920875549316,0.8363286852836609,0.7286124229431152,0.8917598724365234,0.7397767305374146,0.736595630645752,0.7361755967140198,0.7357181310653687,0.7354692220687866,0.7341502904891968,0.7326644062995911,0.7272407412528992,0.721903920173645,0.7379107475280762,0.7361161112785339,0.7156149744987488,0.7129155397415161,0.7182000875473022,0.7111819982528687,0.7271212935447693,0.7284602522850037,0.7319101691246033,0.728853166103363,0.7329503297805786,0.7348958849906921,0.7300416827201843,0.734294056892395,0.7211237549781799,0.719533383846283,0.7196826934814453,0.720233142375946,0.7203130722045898,0.6926225423812866,0.7160739898681641,0.6792927980422974,0.7502192258834839,0.7228973507881165,0.3376493453979492,0.3273692429065704,0.3269161283969879,0.3264612853527069,0.3274175524711609,0.327105700969696,0.3268317282199859,0.3280100524425506,0.3294542133808136,0.3454878032207489,0.3460980355739593,0.3803887367248535,0.3801812529563904,0.4657977521419525,0.4661810100078583,0.5321433544158936,0.541976273059845,0.5524680614471436,0.5610565543174744,0.5479452610015869,0.5597646832466125,0.5416589379310608,0.552308976650238,0.5312985777854919,0.5329494476318359,0.6142545938491821,0.6184788346290588,0.7038780450820923,0.7082134485244751,0.721166729927063,0.7278842926025391,0.7140681743621826,0.7257100343704224,-0.1247302666306495,-0.1169977188110351,-0.1170077696442604,-0.1169851794838905,-0.1427937895059585,-0.1428326666355133,-0.1429309099912643,-0.0662687867879867,-0.1827299296855926,-0.10153778642416,-0.1353227198123932,0.0188488252460956,-0.219929501414299,0.0469957776367664,-0.2485403269529342,0.0071527645923197,-0.2437280416488647,0.0035211734939366,-0.2704178690910339,-0.0149273667484521,-0.2687702775001526,-0.0028534978628158,-0.2423433065414428,0.0697325021028518,-0.0698204487562179,0.1506210267543792,-0.0022207857109606,0.2574256062507629,0.1125705242156982,0.2648172974586487,0.120848998427391,0.2271506786346435,0.0639340206980705,Walk-From-Chair
285,0.9697270393371582,0.9288515448570251,0.9221968054771424,0.9364840388298036,0.9489588141441344,0.950458824634552,0.9578752517700196,0.8362659215927124,0.93983256816864,0.9438876509666444,0.9695354104042052,0.9928715825080872,0.9998221397399902,0.0219342429190874,0.9535704255104064,0.0529569014906883,0.9197568893432616,0.0687973648309707,0.8899919390678406,0.0700221434235572,0.8802999258041382,0.0688035115599632,0.8201789855957031,0.9962372183799744,0.9974979758262634,0.3223278522491455,0.8603777289390564,0.5854048728942871,0.9062396287918092,0.6791651844978333,0.8403462767601013,0.732774555683136,0.8943548798561096,0.7422715425491333,0.7391066551208496,0.7387083768844604,0.7382637858390808,0.7379544377326965,0.7366836071014404,0.7352849245071411,0.729331910610199,0.7249976396560669,0.7404946088790894,0.7387641668319702,0.712017834186554,0.7160090804100037,0.713600754737854,0.7149108648300171,0.7227967381477356,0.7328309416770935,0.7262080907821655,0.731885552406311,0.727908730506897,0.7377986311912537,0.7261505722999573,0.7372038960456848,0.718762218952179,0.7230514883995056,0.7174545526504517,0.7292426824569702,0.6931915283203125,0.7444937825202942,0.6826891899108887,0.7383037805557251,0.7332744002342224,0.7779253721237183,0.3376177847385406,0.327337771654129,0.3268903195858001,0.3264450430870056,0.327407032251358,0.3271172344684601,0.3268758356571197,0.3280742466449737,0.3295957148075104,0.3454891443252563,0.3461011052131653,0.3800453841686249,0.3801872432231903,0.4670291543006897,0.4672052562236786,0.5347050428390503,0.5429243445396423,0.5545927286148071,0.5617373585700989,0.5529069304466248,0.5604931116104126,0.5465701818466187,0.5533716082572937,0.5309005379676819,0.5327300429344177,0.6142648458480835,0.6161592602729797,0.706459641456604,0.7020543217658997,0.7251599431037903,0.7234563827514648,0.7206786274909973,0.7144561409950256,-0.1160693913698196,-0.1085681691765785,-0.1085758954286575,-0.1085477843880653,-0.1338940411806106,-0.1339147537946701,-0.1340081989765167,-0.0622261688113212,-0.1774263679981231,-0.0944080799818039,-0.1274948418140411,0.0236405786126852,-0.2177050560712814,0.052420038729906,-0.2456597983837127,0.0249774064868688,-0.2404702603816986,0.024500336498022,-0.2680579721927643,0.0070486278273165,-0.2631891965866089,0.0156846232712268,-0.2381239384412765,0.0710192620754242,-0.0711233094334602,0.1561197936534881,0.0011669523082673,0.2613784670829773,0.12232206761837,0.269709974527359,0.1315800696611404,0.2299650460481643,0.064753420650959,Walk-From-Chair
286,0.9711699485778807,0.9317398071289062,0.9250907301902772,0.9389982223510742,0.9510968327522278,0.9524516463279724,0.9596419930458068,0.840386152267456,0.9425546526908876,0.9464129209518432,0.9709389209747314,0.9931820631027222,0.9998297691345216,0.0215154141187667,0.9536305665969848,0.0521350055932998,0.919806182384491,0.0678949356079101,0.8903998732566833,0.069082461297512,0.8808225393295288,0.068067580461502,0.8207761645317078,0.9963924288749696,0.9975698590278624,0.3167034685611725,0.8612298965454102,0.5855453014373779,0.9060162305831908,0.6804851293563843,0.8395726680755615,0.7339617013931274,0.8946442008018494,0.7454471588134766,0.7421367764472961,0.741716206073761,0.7412237524986267,0.7407967448234558,0.7393971681594849,0.7378832101821899,0.7319679260253906,0.7273832559585571,0.7435320615768433,0.741594672203064,0.7161694765090942,0.7174943685531616,0.7200453877449036,0.7154880166053772,0.7301257848739624,0.7346298694610596,0.7342804670333862,0.736077070236206,0.735796332359314,0.7416587471961975,0.7348003387451172,0.7408304810523987,0.724362313747406,0.7268601059913635,0.7205721735954285,0.7288540601730347,0.7120363712310791,0.7223297357559204,0.7035717964172363,0.7132419347763062,0.7435938119888306,0.7532212734222412,0.3386159837245941,0.3283517956733703,0.3278749585151672,0.3274017572402954,0.3284461796283722,0.3281396031379699,0.327901542186737,0.3292550444602966,0.3307988047599792,0.3466028571128845,0.3471902310848236,0.3801040053367615,0.380139946937561,0.4671443104743957,0.4671712815761566,0.5335493683815002,0.5432693362236023,0.554043173789978,0.5621163845062256,0.552643895149231,0.5608373880386353,0.5467457175254822,0.5535476207733154,0.5304577946662903,0.5326581597328186,0.6141440868377686,0.6153663396835327,0.7059252262115479,0.7058576345443726,0.7240747809410095,0.723616361618042,0.719856321811676,0.7250393629074097,-0.1161799430847168,-0.1087332591414451,-0.1087382063269615,-0.1087094545364379,-0.1341645568609237,-0.1341869235038757,-0.1342790126800537,-0.0613763444125652,-0.1767380982637405,-0.094379998743534,-0.127573624253273,0.0237714536488056,-0.2167187929153442,0.0531630702316761,-0.245051622390747,0.0246279705315828,-0.2388254702091217,0.0241278763860464,-0.2653917074203491,0.0059241317212581,-0.2612865567207336,0.0151132550090551,-0.236539602279663,0.0715162083506584,-0.0716181248426437,0.1511176526546478,-0.0049605993553996,0.2541585862636566,0.1084768623113632,0.2616919875144958,0.1170796751976013,0.2248821705579757,0.0619544982910156,Walk-From-Chair
287,0.9721909761428832,0.9345840215682985,0.928094446659088,0.941655457019806,0.9530616402626038,0.9543288946151732,0.9614722728729248,0.84604811668396,0.9451783895492554,0.9487277865409852,0.9722616672515868,0.9931491613388062,0.9998292326927184,0.0205892622470855,0.952664077281952,0.0496852919459342,0.917365312576294,0.0652117356657981,0.8881465196609497,0.0662903040647506,0.8784527778625488,0.0655098184943199,0.8179160356521606,0.9963456988334656,0.9975314736366272,0.3059431314468384,0.8591002225875854,0.5850419402122498,0.9056962132453918,0.6840466856956482,0.8422425985336304,0.7327608466148376,0.8931427001953125,0.7498313784599304,0.7460352778434753,0.7452894449234009,0.7444514036178589,0.7453435063362122,0.7441723942756653,0.7428967356681824,0.7342249155044556,0.7325838804244995,0.7472285032272339,0.746064305305481,0.7169775366783142,0.720583438873291,0.7239423394203186,0.7188041806221008,0.7371541857719421,0.7385213375091553,0.741375744342804,0.7397199869155884,0.7431432008743286,0.7452320456504822,0.7414303421974182,0.7444949746131897,0.7242799401283264,0.7300302982330322,0.7188723087310791,0.7335111498832703,0.6903860569000244,0.7467221617698669,0.6774091720581055,0.741004467010498,0.7217174172401428,0.7792485356330872,0.3387036621570587,0.3283661603927612,0.327890396118164,0.3274191915988922,0.3284806609153747,0.3281779587268829,0.3279373049736023,0.329383373260498,0.3309118449687958,0.3468327224254608,0.3474011421203613,0.380160242319107,0.3805327117443084,0.4681165814399719,0.4679163992404938,0.5357559323310852,0.5436321496963501,0.5548040866851807,0.5627449154853821,0.5543366074562073,0.5608083605766296,0.548481822013855,0.5535624623298645,0.5294654369354248,0.5320592522621155,0.6139974594116211,0.6125236749649048,0.7072895169258118,0.7029119729995728,0.7255288362503052,0.7222147583961487,0.723888635635376,0.7187076807022095,-0.116813026368618,-0.1089172214269638,-0.1089202761650085,-0.1088919639587402,-0.1344981342554092,-0.1345180571079254,-0.1346038281917572,-0.0607875809073448,-0.176105260848999,-0.0947010666131973,-0.1281245052814483,0.023886252194643,-0.2159235924482345,0.0528439357876777,-0.2447661608457565,0.0235930848866701,-0.2377775013446808,0.0238705407828092,-0.264064222574234,0.0058364202268421,-0.2602904736995697,0.014109319075942,-0.2356139719486236,0.0722963958978653,-0.0723904371261596,0.1566159874200821,-0.0030815186910331,0.2550149857997894,0.1143795996904373,0.2619426846504211,0.1231636777520179,0.229103535413742,0.071510761976242,Walk-From-Chair
