frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
288,0.972914218902588,0.9358471035957336,0.929283082485199,0.942879855632782,0.9538219571113586,0.954910159111023,0.9622523784637452,0.8481758832931519,0.9459853768348694,0.9502553343772888,0.9730708003044128,0.9930980205535888,0.9998286366462708,0.0194900576025247,0.952947735786438,0.0473491586744785,0.918250322341919,0.0628164857625961,0.8895168304443359,0.063742846250534,0.879759669303894,0.0631361454725265,0.819505512714386,0.9963367581367492,0.9974938035011292,0.2926559448242187,0.8543327450752258,0.5803097486495972,0.9049633741378784,0.685484766960144,0.8436857461929321,0.7298465371131897,0.8909148573875427,0.7523091435432434,0.7482382655143738,0.7473184466362,0.7463628053665161,0.7481142282485962,0.7472048401832581,0.7462631464004517,0.7370525598526001,0.7367492318153381,0.7492099404335022,0.7485982179641724,0.7176039814949036,0.7262863516807556,0.7234331369400024,0.7205988764762878,0.7384459972381592,0.7420312166213989,0.7427281141281128,0.7448009252548218,0.7442086935043335,0.7496454119682312,0.7426701188087463,0.748529314994812,0.72715824842453,0.7361040711402893,0.7184737920761108,0.7351077795028687,0.6889116168022156,0.7485151290893555,0.6752052307128906,0.7398577332496643,0.7189344167709351,0.7805997729301453,0.3379993140697479,0.3272882997989654,0.3268874585628509,0.3265095353126526,0.3273860216140747,0.3271228373050689,0.3268944323062897,0.3292359411716461,0.3307188153266907,0.3465291261672973,0.3471384942531585,0.3803548514842987,0.3803848326206207,0.4686123132705688,0.4680749475955963,0.5363537669181824,0.5436974167823792,0.5545638799667358,0.562712550163269,0.5540081858634949,0.5607951283454895,0.5487978458404541,0.5535398721694946,0.5295833945274353,0.5317270755767822,0.6139672994613647,0.6115735769271851,0.7074922919273376,0.6996227502822876,0.7258116006851196,0.7192253470420837,0.7256157398223877,0.71731036901474,-0.1019412726163864,-0.0936546400189399,-0.0936579704284668,-0.0936295390129089,-0.1184336692094802,-0.1184421405196189,-0.1185197606682777,-0.0478363223373889,-0.1601285636425018,-0.0810612216591835,-0.113431915640831,0.0288062840700149,-0.2035569697618484,0.0545915849506855,-0.2345219403505325,0.0250516273081302,-0.2277774512767791,0.0245869252830743,-0.2536543309688568,0.0072123864665627,-0.2482291162014007,0.015803575515747,-0.2252574861049652,0.0721927806735038,-0.072295106947422,0.1556104272603988,0.0083500882610678,0.2591500878334045,0.1292321681976318,0.266990453004837,0.1396148204803466,0.23324915766716,0.0952523499727249,Walk-From-Chair
289,0.9734976887702942,0.9374930262565612,0.9312735199928284,0.9442405700683594,0.9548091888427734,0.9560115933418274,0.9627979397773744,0.8500239849090576,0.9476984739303588,0.950105369091034,0.9729481339454652,0.9934093356132508,0.9998329877853394,0.0189976524561643,0.9532144069671632,0.0460165590047836,0.9181667566299438,0.060979951173067,0.8892571330070496,0.0619270727038383,0.8797644972801208,0.0614178851246833,0.8186782002449036,0.9964845180511476,0.9975245594978333,0.2900130748748779,0.8611781597137451,0.5780683755874634,0.9081441164016724,0.6791145205497742,0.8439617156982422,0.7270956635475159,0.89400714635849,0.753311038017273,0.7490354776382446,0.7483107447624207,0.7475845813751221,0.7489709258079529,0.7482246160507202,0.7474583387374878,0.7399675250053406,0.7391813397407532,0.7509006261825562,0.7501365542411804,0.7202542424201965,0.7301291227340698,0.7237077951431274,0.7271944284439087,0.7361553907394409,0.7460029721260071,0.7400119304656982,0.7480055689811707,0.742908775806427,0.7528026700019836,0.7414151430130005,0.751968264579773,0.7301685214042664,0.7375844717025757,0.7287614941596985,0.7322241067886353,0.7448732852935791,0.6968740820884705,0.7365487813949585,0.68229079246521,0.7745316028594971,0.724993884563446,0.3347050249576568,0.324867695569992,0.3246529996395111,0.3244827687740326,0.3249947726726532,0.3249258697032928,0.3249205648899078,0.3285976052284241,0.3298951387405395,0.3437752425670624,0.3444574475288391,0.3798196911811828,0.3799343407154083,0.4692891538143158,0.4667486846446991,0.5375261902809143,0.5431926250457764,0.5551289916038513,0.5620555877685547,0.5551485419273376,0.5600894093513489,0.5495118498802185,0.5525497198104858,0.5282371640205383,0.5301626920700073,0.6124942302703857,0.6116193532943726,0.7022603750228882,0.7028010487556458,0.7246381044387817,0.7217451333999634,0.7179625034332275,0.7252147197723389,-0.1054099202156066,-0.0973038673400878,-0.0973052605986595,-0.0972829833626747,-0.1247197613120079,-0.1247628703713417,-0.1248625144362449,-0.0523242466151714,-0.1744206100702285,-0.084875464439392,-0.1206477731466293,0.0286204013973474,-0.2220124006271362,0.0540207996964454,-0.2518469989299774,0.0241427514702081,-0.2412981539964676,0.0237157307565212,-0.2677318453788757,0.0065398230217397,-0.2601726651191711,0.0140601294115185,-0.2376724481582641,0.0771321207284927,-0.0772742331027984,0.1552372425794601,-0.0236149094998836,0.261567622423172,0.0893528908491134,0.2696438431739807,0.0980646610260009,0.2333835363388061,0.0418362617492675,Walk-From-Chair
290,0.9735722541809082,0.937578558921814,0.9315009117126464,0.9442002177238464,0.9547423720359802,0.956038773059845,0.9624807238578796,0.8486548066139221,0.9481787085533142,0.9493626952171326,0.9724901914596558,0.993636667728424,0.9998362064361572,0.0184539593756198,0.9542238712310792,0.0447087660431861,0.920117437839508,0.0593342892825603,0.891617476940155,0.060266762971878,0.8825067281723022,0.0598757527768611,0.8219439387321472,0.9965827465057372,0.9975121021270752,0.2846359610557556,0.8639930486679077,0.5711128115653992,0.9088135957717896,0.6708098649978638,0.8418751358985901,0.7208114266395569,0.8943875432014465,0.7577744722366333,0.7536889910697937,0.7528973817825317,0.7520701289176941,0.7535165548324585,0.7526666522026062,0.751776933670044,0.7433920502662659,0.7430468201637268,0.755020022392273,0.7542335391044617,0.7235644459724426,0.7335875034332275,0.7262269854545593,0.7321224808692932,0.7376163005828857,0.749864399433136,0.7413732409477234,0.7513113617897034,0.7444133758544922,0.755534827709198,0.7429919242858887,0.7549031376838684,0.7330349683761597,0.7407590746879578,0.7327474355697632,0.7307168245315552,0.7462784051895142,0.690233051776886,0.738860547542572,0.6763859987258911,0.7690871953964233,0.7198824286460876,0.3341231644153595,0.3242369294166565,0.3240112960338592,0.3238324820995331,0.3244032263755798,0.3243592381477356,0.3243649303913116,0.3279354274272918,0.3293323218822479,0.3433366119861603,0.3439965546131134,0.3794460892677307,0.3792572915554046,0.4692462384700775,0.4647354483604431,0.5372185111045837,0.542529284954071,0.5549122095108032,0.5610681772232056,0.5546716451644897,0.5596466660499573,0.5491390228271484,0.5521246194839478,0.526212751865387,0.52869713306427,0.6104568243026733,0.6164385676383972,0.6982481479644775,0.7040520906448364,0.7222698926925659,0.7220219373703003,0.7192913293838501,0.7284026741981506,-0.1046297997236251,-0.0969752892851829,-0.0969799980521202,-0.0969568192958831,-0.1237166300415992,-0.1237586513161659,-0.1238612085580825,-0.0524663031101226,-0.1739013642072677,-0.0841937661170959,-0.119351252913475,0.0284789241850376,-0.2198961973190307,0.051771230995655,-0.2489118874073028,0.0197941847145557,-0.2391350269317627,0.0208365023136138,-0.2639133632183075,0.0025780964642763,-0.2557361423969269,0.0096881203353405,-0.2348136454820633,0.0768767893314361,-0.0770203918218612,0.1434996277093887,-0.0239123590290546,0.2432450801134109,0.0877077281475067,0.2497801333665847,0.0963528379797935,0.2105497866868972,0.0417975112795829,Walk-From-Chair
291,0.9751171469688416,0.9412975907325744,0.9354905486106871,0.9472156167030334,0.9575243592262268,0.9587889909744264,0.9646823406219482,0.8549616932868958,0.9516423940658568,0.9517268538475036,0.973932921886444,0.9940589666366576,0.9998472929000854,0.0183438714593648,0.9558216333389282,0.0443695560097694,0.9228315949440002,0.0586143210530281,0.8948252201080322,0.0596518516540527,0.8863126635551453,0.0593252256512641,0.8264631032943726,0.996798038482666,0.9976786971092224,0.2930210530757904,0.8732765316963196,0.5839961767196655,0.914920210838318,0.6771897077560425,0.8472582697868347,0.7295302748680115,0.9009637236595154,0.7604295611381531,0.7567360997200012,0.7559958696365356,0.7551587820053101,0.7563086152076721,0.755370020866394,0.7543640732765198,0.7456815242767334,0.7451609969139099,0.7576497793197632,0.7566618919372559,0.7271189093589783,0.7338513731956482,0.7335507869720459,0.731899619102478,0.7440468668937683,0.7529943585395813,0.7476288676261902,0.7546576261520386,0.7508261799812317,0.7588886618614197,0.7494010925292969,0.758219838142395,0.7377157211303711,0.7435008883476257,0.7383231520652771,0.7297748327255249,0.7523230910301208,0.6891083121299744,0.7438207864761353,0.6750276684761047,0.7856707572937012,0.716754138469696,0.333804190158844,0.3238242864608764,0.3235687911510467,0.3233540952205658,0.3239730298519134,0.3238789439201355,0.323839008808136,0.3273907899856567,0.3288042843341827,0.3431145250797272,0.3437620103359222,0.3787036836147308,0.3785130083560943,0.4684744775295257,0.4647709131240845,0.5371156930923462,0.5420734882354736,0.5543838143348694,0.5601990818977356,0.5545013546943665,0.5584260821342468,0.5488006472587585,0.551223635673523,0.526121199131012,0.528424859046936,0.6096019148826599,0.6187346577644348,0.6961719989776611,0.7051354646682739,0.7196769118309021,0.7222650051116943,0.7168036103248596,0.7311634421348572,-0.1351232826709747,-0.126673012971878,-0.1266702562570572,-0.1266414225101471,-0.1541405469179153,-0.154191255569458,-0.1542921066284179,-0.0741670355200767,-0.1997616440057754,-0.1113279908895492,-0.1477255523204803,0.0177802294492721,-0.2434240132570266,0.0472312979400157,-0.2720569372177124,0.0114725967869162,-0.2608926892280578,0.0119103975594043,-0.2882254719734192,-0.008857718668878,-0.2822481095790863,0.0006471303058788,-0.2577235996723175,0.0815966874361038,-0.0817902013659477,0.1829471886157989,-0.0269020311534404,0.317593514919281,0.087056778371334,0.3274758458137512,0.0958055034279823,0.2879176139831543,0.0347393751144409,Walk-From-Chair
292,0.9767871499061584,0.9452486038208008,0.9396378993988036,0.9505954384803772,0.960474967956543,0.9616785049438475,0.9670963287353516,0.8621835708618164,0.9551562666893004,0.9545922875404358,0.97553688287735,0.9944762587547302,0.9998566508293152,0.0196234863251447,0.9576180577278136,0.0465683303773403,0.9258663654327391,0.0603196769952774,0.8982123136520386,0.0617149882018566,0.8902279138565063,0.0614204406738281,0.8312414288520813,0.9969823956489564,0.9977899193763732,0.2987961173057556,0.880544126033783,0.5919659733772278,0.9201513528823853,0.6807981133460999,0.8517279028892517,0.735645592212677,0.9067913889884948,0.761568009853363,0.7575287222862244,0.7568379640579224,0.7561172842979431,0.7573569416999817,0.7566000819206238,0.755808413028717,0.7481198310852051,0.7473074197769165,0.7592422366142273,0.7584605813026428,0.733341634273529,0.7364971041679382,0.7449526786804199,0.7336663603782654,0.7595192193984985,0.7564542889595032,0.7643699645996094,0.7588829398155212,0.7673417329788208,0.763666570186615,0.765211284160614,0.7626911401748657,0.7445340156555176,0.7454750537872314,0.7448049783706665,0.7298991680145264,0.7547678351402283,0.688715398311615,0.7468608021736145,0.6746093034744263,0.785025954246521,0.7163753509521484,0.3323480486869812,0.3224298357963562,0.3222135603427887,0.3220430016517639,0.3226545751094818,0.32266765832901,0.3227281272411346,0.3265714049339294,0.3282351195812225,0.3417729139328003,0.3424854874610901,0.3776317834854126,0.3780215084552765,0.4646192193031311,0.4631773829460144,0.5320951342582703,0.5407671332359314,0.548279881477356,0.5582533478736877,0.5488747954368591,0.5559763312339783,0.5433487296104431,0.5491471886634827,0.5242447257041931,0.5264142155647278,0.6092453598976135,0.619499146938324,0.6962833404541016,0.7052242755889893,0.7193674445152283,0.7208023071289062,0.7162573337554932,0.7329733967781067,-0.142067551612854,-0.1332261711359024,-0.1332277655601501,-0.1332092732191085,-0.1608744412660598,-0.1609226763248443,-0.1610170602798462,-0.0774104818701744,-0.2037468403577804,-0.1170675605535507,-0.1536556631326675,0.0175106041133403,-0.248003676533699,0.0477500483393669,-0.2786688208580017,0.0128193367272615,-0.2681776881217956,0.0128289144486188,-0.2963172793388366,-0.0080565745010972,-0.2915595173835754,0.0021256781183183,-0.2655777633190155,0.0838960856199264,-0.0840866938233375,0.1752645671367645,-0.0281844232231378,0.2985042929649353,0.0919184833765029,0.3072279095649719,0.1011369228363037,0.2675584852695465,0.0398198440670967,Walk-From-Chair
293,0.977551519870758,0.947323739528656,0.9416888952255248,0.9522112607955932,0.9620667099952698,0.9633110165596008,0.9683581590652466,0.863861083984375,0.9572415351867676,0.9551528692245485,0.975897490978241,0.9948012828826904,0.9998642802238464,0.0192348472774028,0.9593311548233032,0.0457584410905838,0.9298373460769652,0.0591317564249038,0.90321284532547,0.0605580806732177,0.8958165645599365,0.0602303482592105,0.8383792042732239,0.9971783757209778,0.997925341129303,0.3005429804325104,0.885709285736084,0.5963758826255798,0.9240387678146362,0.6798251271247864,0.8539987206459045,0.7381349802017212,0.9112102389335632,0.7633578181266785,0.7599722146987915,0.7593218684196472,0.7586301565170288,0.7595924735069275,0.7587383389472961,0.7578578591346741,0.7497308254241943,0.7489362955093384,0.7613058090209961,0.7601149082183838,0.7326029539108276,0.7397084832191467,0.7402120232582092,0.7440680265426636,0.7510474920272827,0.7631582617759705,0.754642903804779,0.7660682797431946,0.7578418254852295,0.7694845795631409,0.7564951181411743,0.7684990167617798,0.7442013621330261,0.7491477727890015,0.7475001215934753,0.7382153272628784,0.7559110522270203,0.6916695833206177,0.7483359575271606,0.6767504215240479,0.7846853733062744,0.7166028022766113,0.3323870003223419,0.3225329220294952,0.3222877383232116,0.3220717310905456,0.3227539360523224,0.3227421939373016,0.3227769434452057,0.3263699114322662,0.3281857073307037,0.3418208062648773,0.3425187468528747,0.376788318157196,0.3780300915241241,0.4640433490276336,0.4630727469921112,0.5298046469688416,0.5394133925437927,0.5458564162254333,0.5564057230949402,0.545551598072052,0.553878903388977,0.5397723913192749,0.5476152300834656,0.5243145823478699,0.5263916254043579,0.6087483167648315,0.6174203753471375,0.6965333223342896,0.7041482329368591,0.7186549305915833,0.7162052392959595,0.7162317633628845,0.733066976070404,-0.1365664452314376,-0.1285942494869232,-0.1285979449748993,-0.1285777688026428,-0.1565365493297577,-0.1565886735916137,-0.1566902697086334,-0.0777487680315971,-0.2064199447631836,-0.1130450963973999,-0.1500040590763092,0.0169127788394689,-0.2520745098590851,0.0482742264866828,-0.2772932648658752,0.0147344721481204,-0.2647494077682495,0.0170527752488851,-0.2927424311637878,-0.0046749059110879,-0.2864441275596618,0.0038042434025555,-0.2614950835704803,0.084878459572792,-0.0850981920957565,0.1797350198030471,-0.0274094380438327,0.3095192313194275,0.0933625251054763,0.3189966082572937,0.1028654798865318,0.2814739346504211,0.0450450107455253,Walk-From-Chair
294,0.9781172275543212,0.9492717385292052,0.9436564445495604,0.953770875930786,0.9633926153182985,0.9646545648574828,0.9692898392677308,0.8660299181938171,0.958738088607788,0.9556527733802797,0.9760640263557434,0.9950932860374452,0.999869465827942,0.0191750545054674,0.9597207903862,0.0453950315713882,0.9322127103805542,0.0584614500403404,0.906291961669922,0.0598431266844272,0.899230420589447,0.0594982169568538,0.8421435356140137,0.9973698258399964,0.9980536103248596,0.3011592328548431,0.8904570937156677,0.5994361639022827,0.9273895621299744,0.6767719984054565,0.8548524379730225,0.7387742400169373,0.9148035645484924,0.7656142115592957,0.7616731524467468,0.7609760761260986,0.7602656483650208,0.7616450786590576,0.7609630227088928,0.7602565288543701,0.7520629167556763,0.7523688673973083,0.7641394138336182,0.7632150650024414,0.7324284315109253,0.748240053653717,0.7395222187042236,0.7580439448356628,0.7504541277885437,0.7713378667831421,0.7533079385757446,0.7746614217758179,0.7574458122253418,0.7770988941192627,0.7565573453903198,0.7760893106460571,0.7455631494522095,0.7519940137863159,0.7515655755996704,0.7440857887268066,0.7565674185752869,0.6935044527053833,0.7499441504478455,0.678425133228302,0.7849099040031433,0.7178565263748169,0.3321962058544159,0.322122186422348,0.3217882812023163,0.3214856088161468,0.3224695324897766,0.3224772810935974,0.3225496113300323,0.3254736363887787,0.3278306424617767,0.3414076566696167,0.342208057641983,0.3761881589889526,0.377899169921875,0.4633406400680542,0.4615748524665832,0.5274950265884399,0.5382758378982544,0.543338418006897,0.5544713735580444,0.542816162109375,0.5523207783699036,0.5372539758682251,0.5462684631347656,0.5235007405281067,0.5263680815696716,0.6075088381767273,0.6150504350662231,0.6967059969902039,0.7029945254325867,0.7186000347137451,0.7131102681159973,0.7162297964096069,0.7332361340522766,-0.1319094002246856,-0.1267748922109604,-0.1267886012792587,-0.1267983019351959,-0.1561937630176544,-0.1562629044055938,-0.1563765704631805,-0.0741002112627029,-0.1989688128232956,-0.1125632673501968,-0.1480517089366912,0.0178049635142087,-0.2457241117954254,0.0510578267276287,-0.2706061601638794,0.0242204684764146,-0.2591016590595245,0.0273304674774408,-0.2862285375595093,0.0061083026230335,-0.2811912596225738,0.013680949807167,-0.2563698887825012,0.0844203382730484,-0.0846492946147918,0.1844412833452224,-0.0246026292443275,0.3149271309375763,0.0948389247059822,0.3247297406196594,0.1044058948755264,0.2907168567180633,0.0486689731478691,Walk-From-Chair
295,0.9772626161575316,0.9482523798942566,0.9425158500671388,0.9523870944976808,0.9625824093818665,0.9640223383903505,0.9681121110916138,0.8603218197822571,0.9580829739570618,0.95400470495224,0.9751938581466676,0.9954041838645936,0.9998769164085388,0.0202309805899858,0.95995831489563,0.0464934334158897,0.9353089332580566,0.0593938492238521,0.9106113910675048,0.0606106929481029,0.9039536118507384,0.0600365735590457,0.8479759097099304,0.997569739818573,0.9982011318206788,0.3024857342243194,0.8955954313278198,0.6041895747184753,0.930207371711731,0.6728622317314148,0.8547924160957336,0.7383557558059692,0.9178063273429872,0.7678202390670776,0.7641071081161499,0.7633343935012817,0.7625787258148193,0.7644232511520386,0.7639208436012268,0.7634127736091614,0.7544182538986206,0.7558586001396179,0.7659568786621094,0.7656134366989136,0.7301806211471558,0.757032036781311,0.7365687489509583,0.7660779356956482,0.7476854920387268,0.7780337333679199,0.7468085289001465,0.7813947796821594,0.7543591260910034,0.7837437987327576,0.7533443570137024,0.7812882661819458,0.7442220449447632,0.7577944397926331,0.7530764937400818,0.7493296265602112,0.7587696313858032,0.693597674369812,0.751076877117157,0.6801447868347168,0.7871302962303162,0.7198864221572876,0.3317933976650238,0.3219728767871856,0.3216174244880676,0.3212981820106506,0.3223210275173187,0.3223070204257965,0.3223688304424286,0.3247729837894439,0.327239453792572,0.340631753206253,0.3415296971797943,0.3762286007404327,0.3769601583480835,0.4600961804389953,0.4602316915988922,0.5221216082572937,0.5366331934928894,0.5316113829612732,0.5523288249969482,0.53724205493927,0.5502604246139526,0.5322093367576599,0.544289767742157,0.5236150026321411,0.5264045596122742,0.607605516910553,0.6146501302719116,0.6976266503334045,0.6998037695884705,0.718653678894043,0.7080376148223877,0.7162626385688782,0.7329061031341553,-0.0948108583688736,-0.0915512293577194,-0.0915607362985611,-0.0915493965148925,-0.1186204329133033,-0.1186686307191848,-0.1187827736139297,-0.0618659630417823,-0.1842396110296249,-0.0795277506113052,-0.1147906929254531,0.0221627093851566,-0.2419739216566085,0.0599282793700695,-0.2550217807292938,0.0462664291262626,-0.2328418046236038,0.0521052107214927,-0.2583499252796173,0.0324903354048728,-0.2516703307628631,0.0370110049843788,-0.2292517125606537,0.0839306563138961,-0.0841743648052215,0.1893337070941925,-0.0327563397586345,0.3220536112785339,0.0826384574174881,0.332405149936676,0.0924792513251304,0.3044847846031189,0.043663140386343,Walk-From-Chair
296,0.9777767658233644,0.9492488503456116,0.9435779452323914,0.9530468583106996,0.9635149240493774,0.9649400115013124,0.9685074687004088,0.8602617979049683,0.9591025114059448,0.9549288153648376,0.9757863879203796,0.9957730770111084,0.9998864531517028,0.0242696125060319,0.9605700969696044,0.0519828870892524,0.938107967376709,0.0644062906503677,0.9143273234367372,0.065433457493782,0.9081035256385804,0.0641735717654228,0.8532847762107849,0.9977775812149048,0.9983543753623962,0.3098601996898651,0.9033446311950684,0.6147816181182861,0.9350464344024658,0.6750854253768921,0.8618096113204956,0.7425163984298706,0.9235092401504515,0.7705577611923218,0.7663555145263672,0.7654778957366943,0.7646285891532898,0.7669427394866943,0.7665152549743652,0.766086757183075,0.7559601664543152,0.7585019469261169,0.7683513164520264,0.7684420943260193,0.7293674945831299,0.7614914178848267,0.7360914945602417,0.7700752019882202,0.7434249520301819,0.782412588596344,0.741279125213623,0.7853115200996399,0.7531107068061829,0.786932110786438,0.7519127130508423,0.7856128811836243,0.7459636330604553,0.7623854875564575,0.7573521733283997,0.7573408484458923,0.75648033618927,0.7004541158676147,0.7496090531349182,0.6836661100387573,0.7869991660118103,0.7211441397666931,0.3314615488052368,0.3215190172195434,0.3211708962917328,0.3208761215209961,0.3218261301517486,0.3217789530754089,0.3218236565589905,0.3242860734462738,0.3265209197998047,0.3401674032211303,0.3409978747367859,0.3763305842876434,0.375488132238388,0.4576263427734375,0.4576058685779571,0.5191605687141418,0.5345315337181091,0.5312517285346985,0.5511266589164734,0.5367271900177002,0.55016028881073,0.5317949652671814,0.5438374876976013,0.5241541266441345,0.5264304876327515,0.6091949939727783,0.6148891448974609,0.6998745203018188,0.6950775980949402,0.7192373871803284,0.7005144357681274,0.7163506150245667,0.7326774597167969,-0.0668112412095069,-0.0640890225768089,-0.0641012117266655,-0.0640861019492149,-0.0912452861666679,-0.0912890806794166,-0.0914069861173629,-0.040033645927906,-0.1633534282445907,-0.0529636144638061,-0.0887647196650505,0.0401579365134239,-0.2311752736568451,0.0765857174992561,-0.2510946393013,0.0679882392287254,-0.231354758143425,0.0748552531003952,-0.2571532130241394,0.0550394281744957,-0.250040739774704,0.0584692731499671,-0.2276907265186309,0.0881858095526695,-0.0884595066308975,0.1905363947153091,-0.0700785666704177,0.3157458901405334,0.0384997799992561,0.3252147436141968,0.0484193190932273,0.2942241728305816,0.000181371171493,Walk-From-Chair
297,0.9764775037765504,0.9471771121025084,0.9413776993751526,0.9508962035179138,0.9617980718612672,0.9630111455917358,0.9659596681594848,0.8545225858688354,0.9568166732788086,0.9535806179046632,0.9747897386550904,0.9960984587669371,0.99989253282547,0.0333644859492778,0.957809329032898,0.0570123270153999,0.9349067211151124,0.0682671293616294,0.910299837589264,0.0690459534525871,0.9042953848838806,0.0672106221318245,0.847637414932251,0.9979695677757264,0.9984948635101318,0.3107257783412933,0.9081156849861144,0.6209940910339355,0.9382143020629884,0.6746244430541992,0.8660302758216858,0.7410271763801575,0.9276439547538756,0.7722525000572205,0.7683769464492798,0.7676112651824951,0.7668905854225159,0.7685460448265076,0.7679557204246521,0.767345666885376,0.7584811449050903,0.759611964225769,0.7701749801635742,0.7697188854217529,0.7307103872299194,0.7637757062911987,0.7346771359443665,0.7746802568435669,0.7429386377334595,0.787168562412262,0.741287350654602,0.7896308898925781,0.7521147727966309,0.7905009984970093,0.7510725259780884,0.7893831133842468,0.7489251494407654,0.7663700580596924,0.761821448802948,0.7646884918212891,0.7574368119239807,0.7107983827590942,0.7518851161003113,0.6931599378585815,0.7871671915054321,0.7251471877098083,0.3315382003784179,0.321573793888092,0.3212238848209381,0.3209260106086731,0.3218763768672943,0.321821004152298,0.3218496143817901,0.3243148922920227,0.326564222574234,0.3402563631534576,0.3410660624504089,0.3775227665901184,0.3764567077159881,0.4570169150829315,0.458149254322052,0.5176662802696228,0.5342969298362732,0.5297272801399231,0.5509987473487854,0.5346754789352417,0.5491427183151245,0.5298203825950623,0.5432164669036865,0.5257360339164734,0.5281568169593811,0.6110910177230835,0.6154975295066833,0.6998773217201233,0.6901998519897461,0.7185999751091003,0.6913658976554871,0.7155267000198364,0.7309629321098328,-0.0477476380765438,-0.0456771589815616,-0.0457068458199501,-0.045706070959568,-0.0713966712355613,-0.071428008377552,-0.0715406090021133,-0.0264984779059886,-0.1427527964115142,-0.035871535539627,-0.0696144625544548,0.0454558953642845,-0.2098615169525146,0.088146299123764,-0.2265431135892868,0.0961484163999557,-0.1985714882612228,0.1043164357542991,-0.220691442489624,0.08748559653759,-0.2156622856855392,0.0883097425103187,-0.1957850754261016,0.0879124850034713,-0.0881839245557785,0.2114221602678299,-0.0544735677540302,0.3520166277885437,0.0616402328014373,0.3635087609291076,0.0724173858761787,0.3372387886047363,0.0231642220169305,Walk-From-Chair
298,0.9744411110877992,0.9435904026031494,0.9370789527893066,0.9471582174301147,0.9593252539634703,0.9605032801628112,0.9632726907730104,0.844277024269104,0.95436429977417,0.950226068496704,0.9729613065719604,0.9962974190711976,0.99989515542984,0.0330057814717292,0.9564976692199708,0.0572547763586044,0.935104250907898,0.0688795372843742,0.9109512567520142,0.0694752857089042,0.9050512313842772,0.0673978999257087,0.8478420376777649,0.9981158375740052,0.9985907077789308,0.3031266927719116,0.9107661843299866,0.6140093803405762,0.9394727349281312,0.667705237865448,0.8681167960166931,0.7348176836967468,0.9298732876777648,0.7756211161613464,0.7720146775245667,0.7715327143669128,0.7709699273109436,0.7713011503219604,0.7703225016593933,0.7692696452140808,0.7632743120193481,0.7603099942207336,0.773714005947113,0.7724244594573975,0.7352744936943054,0.7634320855140686,0.7390355467796326,0.7752574682235718,0.7512239217758179,0.7905243635177612,0.752962589263916,0.7936975359916687,0.7589132785797119,0.7962916493415833,0.7580668330192566,0.7948155999183655,0.7552732825279236,0.7689077258110046,0.7644238471984863,0.7728332281112671,0.7540336847305298,0.7228940725326538,0.7482672333717346,0.704869270324707,0.7845949530601501,0.7356579303741455,0.3315552771091461,0.3215837776660919,0.3212444186210632,0.3209563791751861,0.3218790292739868,0.3218320310115814,0.3218675553798675,0.3243560194969177,0.3265479505062103,0.3402848243713379,0.3410767614841461,0.3782959580421448,0.3764814734458923,0.4590582847595215,0.458252876996994,0.5187699198722839,0.5329957604408264,0.5314878225326538,0.5502411127090454,0.5357688665390015,0.5480688214302063,0.5309088230133057,0.5424185991287231,0.5275567770004272,0.5294727683067322,0.6131962537765503,0.617091953754425,0.6992925405502319,0.6888944506645203,0.7175544500350952,0.6902919411659241,0.7156506180763245,0.7269307971000671,-0.0677274763584137,-0.0637149736285209,-0.0637405067682266,-0.0637380480766296,-0.0905594453215599,-0.0905919671058654,-0.090699590742588,-0.0342832691967487,-0.155186578631401,-0.0518816784024238,-0.0870948955416679,0.0451676920056343,-0.2147541493177414,0.0829424262046814,-0.2355096042156219,0.0724518224596977,-0.2285060435533523,0.0781678631901741,-0.2577478289604187,0.0590124800801277,-0.247720330953598,0.0631706863641738,-0.2246442586183548,0.0878557860851287,-0.0881091058254242,0.2141783535480499,-0.0481212623417377,0.3530205190181732,0.0930307880043983,0.3643459677696228,0.1071501597762107,0.3367956280708313,0.0669276788830757,Walk-From-Chair
