frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
299,0.9737953543663024,0.9426977038383484,0.9365405440330504,0.9461672306060792,0.9582636952400208,0.9593318700790404,0.9612082839012146,0.8451831340789795,0.9527289867401124,0.9495379328727722,0.9719853401184082,0.9965495467185974,0.9998988509178162,0.0396400280296802,0.9566829800605774,0.0600316487252712,0.935093343257904,0.0714518204331398,0.9106882214546204,0.0717106163501739,0.904725193977356,0.0693931356072425,0.8467527031898499,0.9982441663742064,0.9986651539802552,0.2867565155029297,0.9086570739746094,0.5942370295524597,0.939289689064026,0.653987467288971,0.8691259026527405,0.7188703417778015,0.930601954460144,0.776518702507019,0.7730263471603394,0.7724668383598328,0.7718610763549805,0.7727534770965576,0.771978497505188,0.7711612582206726,0.7638058662414551,0.7633243799209595,0.774522602558136,0.7737585306167603,0.734747588634491,0.7705885171890259,0.7383860349655151,0.7813526391983032,0.7498059868812561,0.7957912683486938,0.7508561611175537,0.7984338402748108,0.7575041055679321,0.7998180389404297,0.7567609548568726,0.798440158367157,0.7539965510368347,0.7721341848373413,0.765378475189209,0.7800557017326355,0.7536286115646362,0.7390018105506897,0.7536810040473938,0.72029048204422,0.7845693826675415,0.7598889470100403,0.3322126269340515,0.3221141695976257,0.3218200504779815,0.3215823471546173,0.3223286867141723,0.3222716450691223,0.3223000168800354,0.3249849677085876,0.3267933428287506,0.3410931527614593,0.3416686952114105,0.3811635673046112,0.3766155242919922,0.4618622362613678,0.4586218297481537,0.5197681784629822,0.5316498875617981,0.5318984985351562,0.5488850474357605,0.5357505083084106,0.547011137008667,0.5310688614845276,0.54073166847229,0.5291521549224854,0.5306299328804016,0.6142410039901733,0.6171255111694336,0.696564793586731,0.6898231506347656,0.7195013761520386,0.6947712302207947,0.7155435085296631,0.7248478531837463,-0.0324941501021385,-0.0303309354931116,-0.0303682424128055,-0.030373265966773,-0.0557829067111015,-0.05579499527812,-0.0558850094676017,-0.0118440566584467,-0.1260838359594345,-0.0206697508692741,-0.0538535937666893,0.0576324984431266,-0.1969799101352691,0.0943621546030044,-0.2270877808332443,0.0963737741112709,-0.2171956598758697,0.1059556156396865,-0.2421591579914093,0.0890139788389206,-0.2325702011585235,0.0886119902133941,-0.2133029401302337,0.0877330526709556,-0.0880026742815971,0.2182239294052124,-0.011148115620017,0.3350376784801483,0.1084893196821212,0.3453281223773956,0.120811641216278,0.3188590705394745,0.0852278545498848,Walk-From-Chair
300,0.9745008945465088,0.9444116353988647,0.9385119080543518,0.9477158784866332,0.9597018957138062,0.9605974555015564,0.9622901678085328,0.8521212339401245,0.9540427923202516,0.9512080550193788,0.972934901714325,0.9967270493507384,0.9999006986618042,0.0455136485397815,0.9577661752700806,0.064517430961132,0.9367849826812744,0.0764146074652671,0.9126906394958496,0.0761977806687355,0.9067336320877076,0.0734771639108657,0.8491807579994202,0.9983149766921996,0.9987065196037292,0.2723015546798706,0.9008187055587769,0.5737041234970093,0.9364013075828552,0.6387438178062439,0.8681497573852539,0.7026066780090332,0.9291895627975464,0.7819647192955017,0.7772481441497803,0.776232123374939,0.7751675844192505,0.7781489491462708,0.7777906656265259,0.7774296998977661,0.7664647102355957,0.7705751061439514,0.7797026634216309,0.780326247215271,0.735126256942749,0.7769196033477783,0.7371343374252319,0.7853754758834839,0.748576819896698,0.7991509437561035,0.7498412132263184,0.8023239970207214,0.7562400698661804,0.8030673861503601,0.7555457949638367,0.801733672618866,0.7537151575088501,0.7773889899253845,0.7643488645553589,0.7876340746879578,0.7533749341964722,0.7542358636856079,0.7528888583183289,0.7383970022201538,0.7795947790145874,0.7726303339004517,0.3310878574848175,0.3212425410747528,0.3210577666759491,0.3209226727485657,0.3213237524032593,0.321262389421463,0.3212669193744659,0.3247832655906677,0.3261261582374573,0.3402847051620483,0.3405898511409759,0.3824493288993835,0.3766365051269531,0.4616794288158417,0.4590592980384826,0.5186579823493958,0.5319542288780212,0.5330113768577576,0.5487124919891357,0.5339276790618896,0.5467175245285034,0.5277844667434692,0.540558934211731,0.5323657393455505,0.5319389700889587,0.6141226291656494,0.6162188053131104,0.6963472366333008,0.6908887624740601,0.7158396244049072,0.697860062122345,0.718534529209137,0.7245455980300903,-0.0111866537481546,-0.0103357648476958,-0.0103650884702801,-0.010364132001996,-0.0357567779719829,-0.0357705764472484,-0.035862062126398,-0.0003149929398205,-0.1143677830696106,-0.0026696331333369,-0.0357618704438209,0.0586093887686729,-0.1849058717489242,0.0912851318717002,-0.2197655886411667,0.0898895338177681,-0.2118500918149948,0.0993391573429107,-0.2348717749118805,0.0826132521033287,-0.223869651556015,0.0822502598166465,-0.207161858677864,0.0845074206590652,-0.0848077312111854,0.2091409713029861,-0.0048825582489371,0.2882264256477356,0.0884701907634735,0.2937773168087005,0.0968637987971305,0.2737911641597748,0.083066776394844,Walk-From-Chair
301,0.9755537509918212,0.9471840858459472,0.9414505958557128,0.9502215385437012,0.9616879224777222,0.962340235710144,0.9639808535575868,0.8605191111564636,0.9556081295013428,0.9523972868919371,0.9734321236610411,0.9967373609542848,0.999891757965088,0.0450860410928726,0.9565072059631348,0.0623988062143325,0.934302568435669,0.0746523514389991,0.910228669643402,0.074236199259758,0.9039955139160156,0.0718288719654083,0.8449499011039734,0.99834805727005,0.998691201210022,0.2617676258087158,0.8933259844779968,0.5599468946456909,0.932732105255127,0.6299072504043579,0.8646775484085083,0.6909804940223694,0.9247804284095764,0.7859212160110474,0.7811070680618286,0.7801085710525513,0.7790948748588562,0.7816452383995056,0.7810589671134949,0.780447244644165,0.7699172496795654,0.7723068594932556,0.7833551168441772,0.7836859822273254,0.7377385497093201,0.7773820161819458,0.737637996673584,0.785620927810669,0.7534099221229553,0.7987799644470215,0.7529478669166565,0.8017691373825073,0.7606716156005859,0.803133487701416,0.7603970766067505,0.8015004396438599,0.7544792890548706,0.7797521352767944,0.7638616561889648,0.795343816280365,0.7558779716491699,0.7669119834899902,0.7502707839012146,0.751902163028717,0.7794901728630066,0.7832638025283813,0.3304838240146637,0.3206988871097564,0.320527970790863,0.3204258382320404,0.3208766877651214,0.3208784759044647,0.3209573030471802,0.3243936896324157,0.3259405195713043,0.3397657573223114,0.3401529192924499,0.3823085129261017,0.376645028591156,0.4616467654705047,0.4589502513408661,0.5164989829063416,0.5292271375656128,0.5302053093910217,0.5465360879898071,0.5298150777816772,0.5439037680625916,0.525156557559967,0.5374997854232788,0.532136857509613,0.5320776700973511,0.6121793389320374,0.6110464334487915,0.6963785290718079,0.692632794380188,0.715382993221283,0.704842746257782,0.7205379009246826,0.7246016263961792,-0.0257228054106235,-0.0212334394454956,-0.0212618969380855,-0.0212705433368682,-0.0471213981509208,-0.0471042580902576,-0.0471656993031501,0.0024942744057625,-0.1132531017065048,-0.0122876456007361,-0.0458424612879753,0.0672971159219741,-0.176827847957611,0.1076477989554405,-0.2073213756084442,0.1080009341239929,-0.1882132589817047,0.1167108416557312,-0.2096980512142181,0.1003656387329101,-0.2007170915603637,0.1005709543824195,-0.1839088499546051,0.0814523845911026,-0.0817705988883972,0.2146232426166534,0.0386857464909553,0.2990294694900512,0.1474412977695465,0.3048411905765533,0.1587255597114563,0.3001210391521454,0.1390221863985061,Walk-From-Chair
302,0.9755104780197144,0.94798344373703,0.9418432712554932,0.9505155086517334,0.9624227285385132,0.962876319885254,0.9647314548492432,0.8630897998809814,0.9560607075691224,0.9492207765579224,0.9714685678482056,0.99633127450943,0.9998691082000732,0.0429395474493503,0.953828752040863,0.0590602830052375,0.9275109171867372,0.0711875930428505,0.9024150371551514,0.0706438273191452,0.8957407474517822,0.0684586688876152,0.8343324661254883,0.9981340765953064,0.9984496235847472,0.2548949122428894,0.8833070993423462,0.5419759750366211,0.9243651032447816,0.611988365650177,0.8544819951057434,0.6729581356048584,0.9156157970428468,0.7883251905441284,0.7841118574142456,0.7833584547042847,0.782565712928772,0.7839406728744507,0.7830813527107239,0.7821617126464844,0.7738137245178223,0.773067831993103,0.7858175039291382,0.7852978706359863,0.7439948320388794,0.7769867777824402,0.7456538677215576,0.7873193025588989,0.7606915831565857,0.8005707859992981,0.7620130777359009,0.8031285405158997,0.7673837542533875,0.8047842979431152,0.7672588229179382,0.8032360076904297,0.7568956017494202,0.7820383310317993,0.7640820741653442,0.8008409738540649,0.7568078637123108,0.7721280455589294,0.7483735680580139,0.7573314905166626,0.7838287949562073,0.7951282858848572,0.3299221098423004,0.3199982047080993,0.3198247849941253,0.3197316229343414,0.3202479183673858,0.3202761113643646,0.3203987777233124,0.3238762617111206,0.3255702257156372,0.339244931936264,0.3397236764431,0.3818622231483459,0.3764195144176483,0.4588961899280548,0.4591765701770782,0.5169931054115295,0.529371976852417,0.5310271978378296,0.5462027192115784,0.5306577086448669,0.543648898601532,0.525938868522644,0.5374451875686646,0.5320267081260681,0.5320339798927307,0.6117517948150635,0.6107560992240906,0.6978750824928284,0.6947391033172607,0.7162376642227173,0.710607647895813,0.7206563353538513,0.7247716784477234,-0.0416572354733943,-0.0347271338105201,-0.0347558185458183,-0.0347675457596778,-0.0607695654034614,-0.0607648193836212,-0.060839258134365,0.0022551859728991,-0.1136661022901535,-0.0244991462677717,-0.0581534393131732,0.0796457082033157,-0.1760296821594238,0.1176380291581153,-0.2051048278808593,0.1167904138565063,-0.1817606985569,0.1260877549648285,-0.2019485235214233,0.111274279654026,-0.1938248574733734,0.1096856221556663,-0.177630990743637,0.0813577026128768,-0.0816729664802551,0.2026055604219436,0.015468681231141,0.2875469923019409,0.1235227137804031,0.2944259941577911,0.1344051361083984,0.2800995707511902,0.1014567390084266,Walk-From-Chair
303,0.9768205881118774,0.9508399367332458,0.9450546503067015,0.9530317783355712,0.9644916653633118,0.9648979902267456,0.9666977524757384,0.8714047074317932,0.9579843282699584,0.9515249133110046,0.9728395938873292,0.9961333870887756,0.9998659491539,0.0407179556787014,0.9533362984657288,0.056778185069561,0.9262572526931764,0.0694744810461998,0.9014634490013124,0.0687071830034256,0.8943400979042053,0.0665490552783012,0.8327658772468567,0.9980939626693726,0.9984533786773682,0.2684648931026459,0.8895103931427002,0.5507172346115112,0.9267103672027588,0.6174005270004272,0.8578963875770569,0.6767205595970154,0.9150155186653136,0.7898696660995483,0.7865604758262634,0.7860579490661621,0.7855533361434937,0.7859567403793335,0.785004198551178,0.7839483022689819,0.7772074937820435,0.7747185826301575,0.787450909614563,0.7864659428596497,0.7446640729904175,0.7782779932022095,0.7464272379875183,0.7876218557357788,0.7635881304740906,0.8015245199203491,0.7596783638000488,0.8051241040229797,0.7707163691520691,0.8056473731994629,0.7707253694534302,0.8039852380752563,0.7582884430885315,0.7828364968299866,0.7639209032058716,0.800210177898407,0.7579782605171204,0.7851470112800598,0.7497116923332214,0.7763329148292542,0.783475935459137,0.810317873954773,0.3299401998519897,0.3199358880519867,0.3197368085384369,0.3196137249469757,0.3201960325241089,0.3202071785926819,0.3203192055225372,0.3235615193843841,0.3253325521945953,0.3392468988895416,0.3397381603717804,0.3802463412284851,0.3748620748519897,0.4577981829643249,0.4592970013618469,0.5171133279800415,0.5296764969825745,0.5315966010093689,0.5465732216835022,0.53098464012146,0.5439161062240601,0.5267828702926636,0.5379073619842529,0.5313131213188171,0.53089839220047,0.609373152256012,0.6091479659080505,0.6989136934280396,0.6987485289573669,0.7167097926139832,0.727976381778717,0.7146582007408142,0.7246257066726685,-0.0423891320824623,-0.0372473038733005,-0.0372646227478981,-0.0372584499418735,-0.0603216215968132,-0.0603135041892528,-0.0603832826018333,-0.0070689404383301,-0.1105062738060951,-0.0269852094352245,-0.0568278543651104,0.0779687911272049,-0.1617413312196731,0.0867835581302642,-0.1855055391788482,0.0752763599157333,-0.1648620069026947,0.08091851323843,-0.1847570836544037,0.0679560676217079,-0.1788867115974426,0.0690069645643234,-0.1619288772344589,0.0719065517187118,-0.0722168236970901,0.1734252125024795,0.0223009586334228,0.2807239294052124,0.1365316957235336,0.290143758058548,0.1471936553716659,0.2777019739151001,0.1204528585076332,Walk-From-Chair
304,0.978525161743164,0.954432249069214,0.9491279721260072,0.9563574194908142,0.9670878648757936,0.9674901366233826,0.9691623449325562,0.8813037872314453,0.960813045501709,0.9546036124229432,0.974664866924286,0.996079921722412,0.9998673796653748,0.038419734686613,0.952523112297058,0.0543127283453941,0.9251297116279602,0.0674813687801361,0.9006151556968689,0.0665529742836952,0.893123209476471,0.0644106417894363,0.8311511278152466,0.9981351494789124,0.9985090494155884,0.2943728268146515,0.8972383141517639,0.5685082674026489,0.9308992624282836,0.6316251158714294,0.86396723985672,0.685987651348114,0.9171594381332396,0.7924399375915527,0.789309561252594,0.7888170480728149,0.7883389592170715,0.7886888384819031,0.7877753376960754,0.7867964506149292,0.7800451517105103,0.7774686217308044,0.7901960611343384,0.7891274094581604,0.7475084066390991,0.779539167881012,0.7475458383560181,0.7867778539657593,0.7653802633285522,0.8025404810905457,0.7606222033500671,0.8058009147644043,0.7725820541381836,0.8060355186462402,0.7726258039474487,0.8044583201408386,0.7605376839637756,0.7839809656143188,0.7648756504058838,0.8044193983078003,0.7589751482009888,0.7960942387580872,0.7501888275146484,0.7852383255958557,0.7833139300346375,0.824449360370636,0.3299664855003357,0.3199602663516998,0.3197499811649322,0.3196097314357757,0.3202166557312011,0.3202120959758758,0.3203028440475464,0.3234663605690002,0.3252381682395935,0.3392708003520965,0.33976811170578,0.3797437846660614,0.3743661642074585,0.4578407108783722,0.4593825042247772,0.518470048904419,0.5304479002952576,0.5319580435752869,0.5468843579292297,0.5326479077339172,0.5450982451438904,0.5289487838745117,0.5395588278770447,0.5312303304672241,0.5308093428611755,0.6086790561676025,0.6088478565216064,0.6991365551948547,0.7010568380355835,0.7167989015579224,0.7237799167633057,0.7131779193878174,0.7239485383033752,-0.0469182953238487,-0.0418789125978946,-0.041898526251316,-0.0418941341340541,-0.065751813352108,-0.0657487139105796,-0.065818503499031,-0.0115199470892548,-0.1148190125823021,-0.0313322767615318,-0.0621695443987846,0.0684629455208778,-0.1626410186290741,0.0762679651379585,-0.1881906390190124,0.0631320476531982,-0.1699837297201156,0.068736657500267,-0.1906244158744812,0.0544169656932354,-0.1842128485441208,0.0563675239682197,-0.1669095009565353,0.0694594457745552,-0.0697709247469902,0.1680387556552887,0.0276969913393259,0.268503338098526,0.1416189968585968,0.2773977220058441,0.152136355638504,0.2660064101219177,0.1288005411624908,Walk-From-Chair
305,0.979164719581604,0.9558610916137696,0.9508301615715028,0.957828402519226,0.9679821729660034,0.9682267904281616,0.9699921011924744,0.8872871398925781,0.9608799815177916,0.95665842294693,0.9757518768310548,0.9958701133728028,0.999864101409912,0.0379078686237335,0.9511341452598572,0.0535595640540123,0.9228605628013612,0.0671829804778099,0.897984504699707,0.065976895391941,0.8897650837898254,0.0637551620602607,0.8269334435462952,0.9981508255004884,0.998541295528412,0.2975441813468933,0.9005666375160217,0.5703086256980896,0.9316880106925964,0.6325105428695679,0.8657753467559814,0.6856496334075928,0.9154626727104188,0.7923207879066467,0.788847804069519,0.788147509098053,0.7874808311462402,0.7892669439315796,0.7888721227645874,0.7885165810585022,0.7791726589202881,0.7814829349517822,0.7902696132659912,0.7901284098625183,0.7489648461341858,0.7836389541625977,0.7492787837982178,0.7895673513412476,0.7637116312980652,0.804112434387207,0.7591739296913147,0.8068985939025879,0.7706522345542908,0.8073755502700806,0.7706872224807739,0.8060463666915894,0.7626968622207642,0.7865514755249023,0.766261100769043,0.8055963516235352,0.7589000463485718,0.8024471402168274,0.7493426203727722,0.7921408414840698,0.7826071977615356,0.8305870294570923,0.3286121785640716,0.3190536499023437,0.3189229369163513,0.3188736736774444,0.3192946314811706,0.3193217515945434,0.3194522559642792,0.3230058252811432,0.3246021568775177,0.3378743231296539,0.3382655382156372,0.3796463310718536,0.3739460110664367,0.4581353962421417,0.4594447016716003,0.5199309587478638,0.5307247638702393,0.5322838425636292,0.5477393269538879,0.5347349643707275,0.5460500121116638,0.5307868719100952,0.5405479073524475,0.5314180254936218,0.5309703946113586,0.6082042455673218,0.6090863943099976,0.6991697549819946,0.7039400339126587,0.7168229818344116,0.730806291103363,0.7131548523902893,0.7231992483139038,-0.0002323829976376,0.0007768646464683,0.0007582219550386,0.0007749727228656,-0.0208058468997478,-0.0207969639450311,-0.0208852626383304,0.0077952137216925,-0.0885858535766601,0.0065184338018298,-0.021404605358839,0.0627705529332161,-0.1473316401243209,0.0767595171928405,-0.1729683578014373,0.0650476962327957,-0.1551922857761383,0.0709231868386268,-0.1743398159742355,0.0560744106769561,-0.1666295230388641,0.058032214641571,-0.1517983973026275,0.0681173056364059,-0.0684027820825576,0.1621336638927459,0.0319850072264671,0.2529971301555633,0.1324376910924911,0.2609547674655914,0.1419756263494491,0.2469018995761871,0.1145426854491233,Walk-From-Chair
306,0.9796929955482484,0.9563159942626952,0.95164293050766,0.958328902721405,0.968408703804016,0.9687057733535768,0.9704875349998474,0.890632152557373,0.9603362679481506,0.9581623673439026,0.9765517115592957,0.9954532384872437,0.9998602271080016,0.0367720313370227,0.9486392736434937,0.0526791661977767,0.9222792983055116,0.0669856816530227,0.8979089260101318,0.0655146017670631,0.8892356157302856,0.0632816702127456,0.8258650302886963,0.9981876015663148,0.9985926747322084,0.320150077342987,0.9071256518363952,0.5833069086074829,0.935173511505127,0.6467821598052979,0.8726579546928406,0.683157205581665,0.914364755153656,0.7946848273277283,0.7912298440933228,0.7906916737556458,0.79021817445755,0.7914243340492249,0.7909944653511047,0.7906113862991333,0.7830871939659119,0.7839032411575317,0.7928651571273804,0.7926331162452698,0.7524353861808777,0.786980926990509,0.7526341080665588,0.791042685508728,0.7654474973678589,0.8027545809745789,0.7589094042778015,0.8057042360305786,0.7715638875961304,0.8069618940353394,0.7717458009719849,0.8051553964614868,0.7651948928833008,0.7890118360519409,0.7672544121742249,0.8069009780883789,0.7589735984802246,0.8051896095275879,0.7491072416305542,0.79511559009552,0.7820472121238708,0.8320894241333008,0.3281081318855285,0.3187804818153381,0.3187087774276733,0.3187233805656433,0.3190139234066009,0.3190848231315613,0.3192625045776367,0.3230088055133819,0.3245254158973694,0.3374766409397125,0.3377242088317871,0.3794687390327453,0.3737872540950775,0.458023726940155,0.4592233896255493,0.522548258304596,0.5325331091880798,0.5335548520088196,0.5514104962348938,0.5386801362037659,0.5495761036872864,0.5344079732894897,0.5435686707496643,0.5318996906280518,0.5313790440559387,0.608154833316803,0.60931795835495,0.6993312239646912,0.7047005295753479,0.7171314358711243,0.731034517288208,0.7132588624954224,0.7230215668678284,-0.0010448306566104,0.0002092373324558,0.0001890299026854,0.0002152873930754,-0.0221589058637619,-0.0221500750631093,-0.022244518622756,0.0104320207610726,-0.0894799903035163,0.0074290297925472,-0.0216186176985502,0.0615262165665626,-0.150613933801651,0.0776819214224815,-0.1787856370210647,0.0628444477915763,-0.1640646010637283,0.0677951499819755,-0.1856548935174942,0.0523094609379768,-0.1784616261720657,0.0553853809833526,-0.1608962118625641,0.0691053792834281,-0.0694033354520797,0.16720050573349,0.0338567942380905,0.2689716219902038,0.1503340154886245,0.2777497172355652,0.1614062041044235,0.2597860693931579,0.1331749111413955,Walk-From-Chair
307,0.9797176122665404,0.9557204246520996,0.9513651728630066,0.957835853099823,0.9681189656257628,0.9684450626373292,0.970307469367981,0.8923987150192261,0.9592338800430298,0.9590007066726683,0.977091372013092,0.9952131509780884,0.9998575448989868,0.0356136113405227,0.9488139152526855,0.0515523515641689,0.92390239238739,0.0664845630526542,0.9002162218093872,0.0647536963224411,0.8915363550186157,0.0623913370072841,0.829409122467041,0.9981772303581238,0.9986039400100708,0.3448183536529541,0.9120616316795348,0.5963459610939026,0.936588168144226,0.661077618598938,0.8774121999740601,0.6841773390769958,0.9104265570640564,0.8001888394355774,0.7966626882553101,0.7959632277488708,0.7953177690505981,0.796668529510498,0.7960196137428284,0.7953968644142151,0.7867818474769592,0.7871313095092773,0.7978971004486084,0.7972047328948975,0.754598081111908,0.7901625037193298,0.7561020851135254,0.7935655117034912,0.7681301832199097,0.8020824193954468,0.7618294954299927,0.8053573369979858,0.7735728025436401,0.8066156506538391,0.7739775776863098,0.8051077723503113,0.7677179574966431,0.7934332489967346,0.7682540416717529,0.8078324198722839,0.7585455179214478,0.8064290881156921,0.7486394047737122,0.7973032593727112,0.7818940877914429,0.8332821726799011,0.3289354145526886,0.3191191554069519,0.3189668953418731,0.3189000785350799,0.3193863928318023,0.3194063305854797,0.3195328116416931,0.3230450451374054,0.3247532844543457,0.3380559086799621,0.338352769613266,0.3792952597141266,0.3738044500350952,0.4578531980514526,0.4593442976474762,0.524766206741333,0.5357828736305237,0.5373991131782532,0.5560176968574524,0.5418637990951538,0.5540681481361389,0.5374606251716614,0.5469674468040466,0.5326729416847229,0.5328216552734375,0.6088833212852478,0.6106601357460022,0.6996781229972839,0.7067354917526245,0.7172162532806396,0.7323270440101624,0.7133470177650452,0.7230227589607239,-0.010995453223586,-0.0086647439748048,-0.0086842272430658,-0.0086609590798616,-0.0309313740581274,-0.0309249646961689,-0.031014934182167,0.0065656290389597,-0.0927973240613937,-0.0007154926424846,-0.029590805992484,0.0581359155476093,-0.1484262645244598,0.0700601637363433,-0.1750029176473617,0.0535613819956779,-0.1587626039981842,0.0571999140083789,-0.1790797561407089,0.0432290621101856,-0.1738747954368591,0.0466842949390411,-0.1563749015331268,0.0661658495664596,-0.0664693862199783,0.1578826904296875,0.0402652397751808,0.2617921233177185,0.1596060693264007,0.2714896202087402,0.1710147261619568,0.2553728222846985,0.1434800326824188,Walk-From-Chair
308,0.98074871301651,0.957656741142273,0.9536072611808776,0.9598302841186525,0.9695069789886476,0.9697123765945436,0.9716047644615172,0.8982484340667725,0.9605280160903932,0.9613495469093324,0.9783855080604552,0.9950599074363708,0.9998546838760376,0.0352788418531417,0.9474326372146606,0.0519348308444023,0.9246206283569336,0.0678603574633598,0.9013445377349854,0.0657455697655677,0.8924309015274048,0.0632353201508522,0.8308662176132202,0.9980627298355104,0.998545467853546,0.3552854359149933,0.911389172077179,0.5970019102096558,0.9343075156211852,0.6695482134819031,0.8796500563621521,0.6719738841056824,0.8981947898864746,0.8029975891113281,0.7991173267364502,0.7983840107917786,0.7976763844490051,0.7989338636398315,0.798193097114563,0.7974651455879211,0.788820207118988,0.7888143658638,0.8008669018745422,0.800048828125,0.7600367665290833,0.7899138927459717,0.7587316036224365,0.7934545874595642,0.7714182734489441,0.8030668497085571,0.772428035736084,0.8066443204879761,0.7765222787857056,0.8078688383102417,0.7785037755966187,0.8064093589782715,0.772083044052124,0.7967804074287415,0.7696243524551392,0.8056456446647644,0.7583035230636597,0.8037139177322388,0.7487872838973999,0.7955599427223206,0.7784220576286316,0.831978440284729,0.3286357223987579,0.3188138604164123,0.3186475336551666,0.3185570538043976,0.3191278278827667,0.3191675245761871,0.3193024396896362,0.3227475583553314,0.3245366513729095,0.3377397656440735,0.3381116986274719,0.3792353868484497,0.3738389611244201,0.4600529074668884,0.4600075483322143,0.5300540328025818,0.5381872653961182,0.545062243938446,0.5593710541725159,0.5478110909461975,0.557242751121521,0.538908064365387,0.5496061444282532,0.5336591005325317,0.5337830185890198,0.6105145812034607,0.6141624450683594,0.7005814909934998,0.7080491185188293,0.7181922197341919,0.7299891710281372,0.7132778763771057,0.7248566746711731,-0.0125274034217,-0.0087747862562537,-0.0087903104722499,-0.0087681617587804,-0.0321248061954975,-0.032115139067173,-0.0322057455778121,0.0119790509343147,-0.0927513539791107,-0.0004603714332915,-0.0307725369930267,0.0591283738613128,-0.1488395631313324,0.0723143517971038,-0.1787657886743545,0.0512779429554939,-0.1637857109308242,0.0521142072975635,-0.1846982836723327,0.0385422185063362,-0.1797321140766143,0.0441288538277149,-0.1613158732652664,0.0652851164340972,-0.0655891448259353,0.1644715070724487,0.0470929071307182,0.2720517516136169,0.1724760979413986,0.2842797935009002,0.1848862320184707,0.2688636779785156,0.1530934423208236,Walk-From-Chair
309,0.98131263256073,0.9586119055747986,0.9547985196113586,0.9608909487724304,0.9701486229896544,0.9702221155166626,0.9721839427947998,0.9022544622421264,0.9608694911003112,0.9629282355308532,0.9792459607124328,0.9948816299438475,0.9998497366905212,0.0350404530763626,0.9449832439422609,0.052154142409563,0.924441933631897,0.0689399093389511,0.9013256430625916,0.0664762631058693,0.8920369148254395,0.0638036578893661,0.8305569291114807,0.997955322265625,0.9984862804412842,0.3621136546134949,0.9093350768089294,0.5954717397689819,0.9304516315460204,0.6749992966651917,0.8793929815292358,0.6593948602676392,0.8845176696777344,0.8066636323928833,0.8025701642036438,0.8017305135726929,0.8009245991706848,0.8026359677314758,0.8019993901252747,0.8013902902603149,0.7920609712600708,0.7931872010231018,0.8045860528945923,0.8040435910224915,0.7620307803153992,0.795000433921814,0.7617043256759644,0.7959624528884888,0.773763120174408,0.8051837682723999,0.7758272886276245,0.8075992465019226,0.778491735458374,0.8104490041732788,0.7791256308555603,0.8092929124832153,0.7744306325912476,0.8006418347358704,0.7710602879524231,0.8079180717468262,0.7592693567276001,0.801984965801239,0.7506864666938782,0.7930339574813843,0.7782232761383057,0.8321337699890137,0.3282616734504699,0.31854447722435,0.3183763325214386,0.3182762563228607,0.3188974261283874,0.3189577460289001,0.3191014528274536,0.3225955069065094,0.3244315981864929,0.3373374938964844,0.3377958834171295,0.3791872560977936,0.373866468667984,0.461533635854721,0.4620716869831085,0.5329395532608032,0.540372908115387,0.5484843850135803,0.5612992644309998,0.5506384968757629,0.558836817741394,0.544488787651062,0.5512712597846985,0.5343765020370483,0.5349864959716797,0.610517680644989,0.6160179376602173,0.7008402347564697,0.7083775401115417,0.7181453108787537,0.7286339998245239,0.7133340835571289,0.7248663306236267,-0.0104190958663821,-0.0070546977221965,-0.0070682801306247,-0.0070505030453205,-0.0301400069147348,-0.030123671516776,-0.0302120838314294,0.0120612736791372,-0.0915825441479682,0.0010625822469592,-0.0288798511028289,0.0584333129227161,-0.1475246697664261,0.072885975241661,-0.1768441796302795,0.0510996803641319,-0.1631343066692352,0.0519264340400695,-0.1842202246189117,0.038337018340826,-0.1793858557939529,0.0440287962555885,-0.1607428342103958,0.0643697306513786,-0.064681202173233,0.1710938960313797,0.0519753508269786,0.2944788932800293,0.1859764754772186,0.3066681027412414,0.199614480137825,0.2925627529621124,0.1701156198978424,Walk-From-Chair
