frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
310,0.982474446296692,0.9609800577163696,0.9573418498039246,0.963204562664032,0.9719061851501464,0.971897542476654,0.9738861918449402,0.908383309841156,0.9631921648979188,0.9654216766357422,0.9806748032569884,0.9949007034301758,0.9998502135276794,0.0338370278477668,0.946783483028412,0.0513825640082359,0.9262852668762208,0.0689905881881713,0.9031589031219482,0.0663619711995124,0.8937404155731201,0.0637874901294708,0.833659827709198,0.997774302959442,0.9983534812927246,0.3496321141719818,0.8923147320747375,0.5785671472549438,0.9181857109069824,0.6704312562942505,0.8728415369987488,0.6448432207107544,0.8665148019790649,0.8100220561027527,0.8067126274108887,0.8064135313034058,0.806098461151123,0.8053229451179504,0.8041521310806274,0.8029801249504089,0.798363447189331,0.7942933440208435,0.8087128400802612,0.8066591024398804,0.7719405293464661,0.7926782369613647,0.7739760875701904,0.7946544885635376,0.7897751331329346,0.8057414889335632,0.79310542345047,0.8088086247444153,0.795861542224884,0.8117289543151855,0.7958912253379822,0.810761570930481,0.7801029682159424,0.8033310770988464,0.7740311622619629,0.8067376017570496,0.759926438331604,0.7981749773025513,0.7525191307067871,0.791162371635437,0.7784978747367859,0.8295584917068481,0.3282431662082672,0.3185482323169708,0.3183729350566864,0.318266361951828,0.3189147114753723,0.3189667761325836,0.3191271126270294,0.3225979506969452,0.3244488835334778,0.3372936844825744,0.337808609008789,0.3788952529430389,0.3738752901554107,0.4640647768974304,0.4640227556228637,0.5335403680801392,0.5422075986862183,0.5504561066627502,0.5629534125328064,0.5495216250419617,0.5605567097663879,0.5438938736915588,0.5528494119644165,0.5344371795654297,0.5359967947006226,0.6112196445465088,0.6200574040412903,0.7008703351020813,0.7082870006561279,0.7181110382080078,0.7378246784210205,0.71338951587677,0.7255181074142456,-0.0362433455884456,-0.0293452925980091,-0.0293542183935642,-0.0293394569307565,-0.0526150874793529,-0.0526087507605552,-0.0526832416653633,0.0100838430225849,-0.0933855175971984,-0.0187000520527362,-0.0488754883408546,0.0572680160403251,-0.1523841023445129,0.0736680477857589,-0.1817464828491211,0.0491941571235656,-0.1679627895355224,0.0489712469279766,-0.1904850602149963,0.0342685654759407,-0.1882434338331222,0.0416569858789444,-0.1668155789375305,0.0620765388011932,-0.0622848682105541,0.1587271392345428,0.0452556684613227,0.2693211734294891,0.1741962432861328,0.2790440917015075,0.1866709142923355,0.2555620074272156,0.152424156665802,Walk-From-Chair
311,0.9830361604690552,0.9621466994285583,0.9586355090141296,0.9644185900688172,0.97269606590271,0.9725255370140076,0.9746137261390686,0.9126213192939758,0.9640939831733704,0.9669917225837708,0.9815542101860046,0.9947810173034668,0.9998462200164796,0.0329437814652919,0.9472066164016724,0.0509242676198482,0.9269749522209167,0.0694108605384826,0.9038004875183104,0.0665800720453262,0.8941947817802429,0.0639495402574539,0.8348568081855774,0.9976324439048768,0.9982447028160096,0.3368559181690216,0.8778995871543884,0.5596263408660889,0.9048599004745485,0.663426399230957,0.8669551014900208,0.6259596943855286,0.8461649417877197,0.812973141670227,0.8093961477279663,0.8088957667350769,0.808441162109375,0.808426022529602,0.8073645830154419,0.8063090443611145,0.8004619479179382,0.7973824143409729,0.811077892780304,0.8095062971115112,0.7714961767196655,0.7957336902618408,0.7711998820304871,0.7955472469329834,0.7886301279067993,0.8077088594436646,0.7914261221885681,0.8104778528213501,0.7941231727600098,0.8139519691467285,0.7939098477363586,0.8131640553474426,0.7817893624305725,0.8069425821304321,0.7766805291175842,0.8075324296951294,0.7614489793777466,0.798661470413208,0.7533438801765442,0.7921386361122131,0.7785029411315918,0.8259639739990234,0.3284613490104675,0.3186395764350891,0.3184623718261719,0.3183587789535522,0.3190147578716278,0.3190711140632629,0.3192325234413147,0.322847306728363,0.3247960805892944,0.3377993702888489,0.3383752107620239,0.3790800869464874,0.373948186635971,0.4642705619335174,0.4650954008102417,0.533947229385376,0.5435001850128174,0.5503535866737366,0.5638708472251892,0.5500415563583374,0.5612698197364807,0.544828474521637,0.5536423921585083,0.5363563895225525,0.5379099249839783,0.6132538318634033,0.6224216818809509,0.7012718319892883,0.7090502381324768,0.7174972295761108,0.7397497296333313,0.7134243249893188,0.7255129218101501,-0.0219550747424364,-0.0163474641740322,-0.0163620635867118,-0.0163526553660631,-0.0387984924018383,-0.0387895107269287,-0.0388651750981807,0.0121587878093123,-0.0894375219941139,-0.007828970439732,-0.0369359962642192,0.0573270097374916,-0.1429807692766189,0.0714932531118393,-0.1734422147274017,0.0430972501635551,-0.1614137440919876,0.0426589176058769,-0.1818308234214782,0.0290409512817859,-0.1775126010179519,0.0358345210552215,-0.1593362838029861,0.0597844235599041,-0.0599841699004173,0.1525383591651916,0.0463470630347728,0.2557885944843292,0.1692362129688263,0.2648996412754059,0.181324690580368,0.245358869433403,0.1505989730358123,Walk-From-Chair
312,0.9837473630905152,0.9635468125343324,0.960163950920105,0.965844750404358,0.9737029671669006,0.9734990000724792,0.9756017923355104,0.9166786670684814,0.9653462767601012,0.9686917066574096,0.9824864268302916,0.994795024394989,0.9998416304588318,0.0331091210246086,0.947245180606842,0.0525713376700878,0.9265596270561218,0.0724418386816978,0.9032132625579834,0.069363497197628,0.8931660652160645,0.0664691627025604,0.8341808915138245,0.9974615573883056,0.9981037378311156,0.3205012381076813,0.8616287708282471,0.5395446419715881,0.893272340297699,0.6538355946540833,0.860701322555542,0.611195981502533,0.8313603401184082,0.8166364431381226,0.8129392862319946,0.8125529289245605,0.8121529817581177,0.8115601539611816,0.8102904558181763,0.8090100288391113,0.8033964037895203,0.7995494604110718,0.8150621652603149,0.8130367994308472,0.7766711115837097,0.7964136600494385,0.7789969444274902,0.7958571910858154,0.7921562790870667,0.8083733320236206,0.7940906286239624,0.8103998303413391,0.7975608110427856,0.8147855997085571,0.7979758381843567,0.8141106367111206,0.786544919013977,0.8087277412414551,0.7791544198989868,0.8061808347702026,0.7624772191047668,0.7991147041320801,0.7539819478988647,0.7895629405975342,0.7817603945732117,0.8253090977668762,0.3283284306526184,0.3186410665512085,0.3184709250926971,0.3183698654174804,0.3190140724182129,0.319079041481018,0.3192455470561981,0.3229161202907562,0.3248162567615509,0.3377867639064789,0.3383354544639587,0.379087895154953,0.3739652931690216,0.4660688936710357,0.4654188454151153,0.5339903235435486,0.5441434383392334,0.5509831309318542,0.5641692876815796,0.5496060252189636,0.5610586404800415,0.5443313717842102,0.5538864135742188,0.5364291667938232,0.5383360385894775,0.6148370504379272,0.6239319443702698,0.7013314962387085,0.7094672918319702,0.7174894213676453,0.7401537299156189,0.7134853601455688,0.7261933088302612,-0.0345815196633338,-0.0277356468141078,-0.0277527030557394,-0.0277381353080272,-0.0503294393420219,-0.0503250658512115,-0.050390638411045,0.0108743701130151,-0.0916712284088134,-0.0177704561501741,-0.0470415391027927,0.0563480854034423,-0.1474736183881759,0.0720650106668472,-0.177878126502037,0.0453972145915031,-0.1673585772514343,0.044795423746109,-0.1904858648777008,0.0305281933397054,-0.1872341334819793,0.0380280241370201,-0.166053369641304,0.060202918946743,-0.0603825859725475,0.154765784740448,0.0424088276922702,0.2609515488147735,0.1638943701982498,0.2701622247695923,0.1757717877626419,0.2498003989458084,0.1465446799993515,Walk-From-Chair
313,0.984650492668152,0.9654132723808287,0.9622557163238524,0.9676210284233092,0.9750210642814636,0.9748355746269226,0.9768821001052856,0.9217128157615662,0.9671847224235536,0.9706239700317384,0.983585238456726,0.9948270916938782,0.9998429417610168,0.0343275964260101,0.9488340616226196,0.0554581619799137,0.9262108206748962,0.0767937451601028,0.9019913077354432,0.0734731703996658,0.8916459083557129,0.0699192285537719,0.8333911895751953,0.997393012046814,0.9980858564376832,0.3140016496181488,0.8622866272926331,0.5359634757041931,0.8932496905326843,0.6555736064910889,0.8630107641220093,0.6122093796730042,0.8309934735298157,0.8177018165588379,0.8147491216659546,0.8147455453872681,0.8146507143974304,0.8126349449157715,0.8111457824707031,0.8095389604568481,0.8071334958076477,0.8005937337875366,0.816726803779602,0.8139029741287231,0.7797393202781677,0.7985838651657104,0.7789251804351807,0.795110285282135,0.791608452796936,0.8098915219306946,0.7934664487838745,0.811331570148468,0.7956867218017578,0.8162258863449097,0.7955600023269653,0.8158935308456421,0.7892477512359619,0.8082994222640991,0.7819300293922424,0.8075477480888367,0.7630921602249146,0.8033782839775085,0.7535620331764221,0.7966067790985107,0.7835948467254639,0.8280795812606812,0.3283414244651794,0.3186998069286346,0.3185379207134247,0.3184504806995392,0.3190728724002838,0.3191641271114349,0.3193670213222503,0.3230563402175903,0.3250389695167541,0.3378549218177795,0.3384319245815277,0.3787900507450104,0.374170571565628,0.467355340719223,0.4659101665019989,0.5337541699409485,0.5443001389503479,0.55064857006073,0.5637877583503723,0.5497295260429382,0.5606299042701721,0.5445571541786194,0.5535158514976501,0.5369099378585815,0.538910448551178,0.6146812438964844,0.6252574920654297,0.7001279592514038,0.7097763419151306,0.7160063982009888,0.7386140823364258,0.7130966782569885,0.7262858748435974,-0.0401708073914051,-0.0334694422781467,-0.0334871411323547,-0.0334687680006027,-0.0544864609837532,-0.0544833913445472,-0.0545450039207935,0.0060505680739879,-0.0942477583885192,-0.0233219712972641,-0.050528697669506,0.0534115508198738,-0.1443825960159301,0.0694881156086921,-0.1748529970645904,0.0457442477345466,-0.1676051616668701,0.0452160127460956,-0.1898533701896667,0.0318332538008689,-0.1862547248601913,0.0388011150062084,-0.1660361438989639,0.0600436031818389,-0.0602222457528114,0.1577233970165252,0.0481505692005157,0.2678583264350891,0.1707225739955902,0.2782315611839294,0.1825685501098632,0.2611915171146393,0.1516650468111038,Walk-From-Chair
314,0.9851515293121338,0.9661095142364502,0.9630381464958192,0.9682771563529968,0.9757069945335388,0.9755709171295166,0.9776582717895508,0.9237683415412904,0.9681618213653564,0.9717188477516174,0.9843315482139589,0.9946668148040771,0.9998446106910706,0.0330090224742889,0.9505905508995056,0.0540606305003166,0.9269168972969056,0.0758165642619133,0.9022928476333618,0.072490356862545,0.8916757702827454,0.0690027400851249,0.8339241743087769,0.997096300125122,0.9979723691940308,0.3017812371253967,0.858511745929718,0.5240868926048279,0.8923047780990601,0.6506410241127014,0.8643183708190918,0.6081897616386414,0.8298652172088623,0.8211091160774231,0.8183819055557251,0.8183231353759766,0.8182228803634644,0.8161245584487915,0.8144785761833191,0.8127539753913879,0.8096005320549011,0.8028627634048462,0.8197230100631714,0.8168781995773315,0.7824969291687012,0.7990425825119019,0.782296895980835,0.7949710488319397,0.7969648241996765,0.8109923601150513,0.7990879416465759,0.8122832179069519,0.8013354539871216,0.8176186680793762,0.8010079264640808,0.8172034025192261,0.7925853729248047,0.8100339770317078,0.7878727316856384,0.8111287951469421,0.7661024928092957,0.8052248954772949,0.7532550096511841,0.797467827796936,0.7853313088417053,0.8288601636886597,0.3286590874195099,0.3191758692264557,0.3189972043037414,0.3188706040382385,0.3195283114910126,0.3196249902248382,0.3198184370994568,0.3232412338256836,0.3252951502799988,0.3381299972534179,0.3387399017810821,0.3785178363323211,0.3741835951805115,0.4671548306941986,0.4658409059047699,0.531520426273346,0.5445452332496643,0.5483410358428955,0.5634782314300537,0.5470966100692749,0.5603045225143433,0.5426514148712158,0.553330659866333,0.5368267297744751,0.5388834476470947,0.614598274230957,0.6267911195755005,0.6993314027786255,0.7114403247833252,0.7130612134933472,0.739457905292511,0.713252604007721,0.7271513342857361,-0.0497141852974891,-0.0425019897520542,-0.0425199344754219,-0.0424909628927707,-0.0648907274007797,-0.0648932009935379,-0.0649606510996818,-0.0005937807145528,-0.1024297848343849,-0.0312646962702274,-0.0602823570370674,0.0528031401336193,-0.1451010555028915,0.0700967088341713,-0.1813023537397384,0.0449434556066989,-0.1798361390829086,0.0439460314810276,-0.2040204554796219,0.0294181518256664,-0.1992900669574737,0.0373946987092494,-0.1779509037733078,0.0606104955077171,-0.0608236007392406,0.1668855398893356,0.0450989045202732,0.2867857813835144,0.1702345907688141,0.2974326610565185,0.1820053160190582,0.2763535976409912,0.1471690833568573,Walk-From-Chair
315,0.9859152436256408,0.9675401449203492,0.9646515250205994,0.9696030020713806,0.9769577383995056,0.976960062980652,0.9790010452270508,0.92699933052063,0.9700407385826112,0.9732673168182372,0.9853191375732422,0.9945330619812012,0.999850571155548,0.0321666039526462,0.9534353017807008,0.0530920475721359,0.9297016263008118,0.0749913603067398,0.905210018157959,0.0717350170016288,0.8946858644485474,0.0683238506317138,0.8382527828216553,0.9969013333320618,0.9979630708694458,0.3007333874702453,0.8661969900131226,0.5306738018989563,0.8990001678466797,0.6569352149963379,0.8708949089050293,0.6227560639381409,0.8399966359138489,0.8233423233032227,0.8206121325492859,0.8204636573791504,0.8202921152114868,0.818571925163269,0.8170159459114075,0.8154231309890747,0.8118873834609985,0.8054522275924683,0.8218194246292114,0.8189438581466675,0.7870876789093018,0.7998435497283936,0.7911574244499207,0.7945011854171753,0.8038632273674011,0.8124154806137085,0.8057092428207397,0.8133856058120728,0.8070554733276367,0.8186514973640442,0.8066892623901367,0.8182423710823059,0.7961081266403198,0.8100989460945129,0.7911805510520935,0.8115224838256836,0.7672271728515625,0.8031046986579895,0.7539715766906738,0.7978262305259705,0.7889125347137451,0.8327535390853882,0.3294483423233032,0.319998562335968,0.3197435736656189,0.3195416629314422,0.3202773630619049,0.3202707469463348,0.320375382900238,0.323579728603363,0.3255431354045868,0.338485836982727,0.3391428589820862,0.3772306144237518,0.374325543642044,0.4647611975669861,0.4656091630458832,0.5280067324638367,0.5444048047065735,0.5450328588485718,0.5632239580154419,0.5436905026435852,0.5601505041122437,0.5393819212913513,0.5531561374664307,0.5339514017105103,0.5380797982215881,0.6129922866821289,0.626535952091217,0.6950708627700806,0.71133953332901,0.7079842686653137,0.738666832447052,0.712281346321106,0.726930558681488,-0.0765306204557418,-0.0689146146178245,-0.0689213424921035,-0.0688830539584159,-0.0922283977270126,-0.0922457799315452,-0.0923109948635101,-0.0234590973705053,-0.1285165846347808,-0.0559365078806877,-0.0861820355057716,0.043873906135559,-0.1707021594047546,0.0680481344461441,-0.2050328999757766,0.0369409546256065,-0.2070138454437255,0.0355571582913398,-0.2333299368619918,0.0194923598319292,-0.2287884950637817,0.0286131408065557,-0.2050570696592331,0.0641269832849502,-0.0642527267336845,0.1734212636947631,0.0411629453301429,0.2961812019348144,0.166607066988945,0.3067170977592468,0.1764301359653473,0.2819333076477051,0.1286334693431854,Walk-From-Chair
316,0.9855681657791138,0.9663771390914916,0.9634698033332824,0.968606173992157,0.976584494113922,0.9767935872077942,0.9790486693382264,0.925247609615326,0.970022678375244,0.972916305065155,0.9854625463485718,0.99410879611969,0.999850869178772,0.0306151807308197,0.9550619125366212,0.0508535541594028,0.9312477111816406,0.0723331123590469,0.9069651365280152,0.0691975653171539,0.8965924978256226,0.065978430211544,0.841255784034729,0.9963865876197816,0.9977723360061646,0.2943825125694275,0.8664402961730957,0.5245964527130127,0.9001266956329346,0.6532678008079529,0.8726299405097961,0.6265201568603516,0.8440017104148865,0.8271509408950806,0.8241626620292664,0.8238146901130676,0.8233765363693237,0.8224179148674011,0.8208960294723511,0.8192922472953796,0.813742995262146,0.8087155222892761,0.825135350227356,0.8227149844169617,0.7885792255401611,0.8019148111343384,0.7894594669342041,0.7943822145462036,0.8032415509223938,0.8124545812606812,0.8059865236282349,0.8132342100143433,0.8078465461730957,0.8187559843063354,0.8070613741874695,0.8184390068054199,0.7973629236221313,0.8104998469352722,0.7980865240097046,0.811916708946228,0.7690525054931641,0.8017715215682983,0.7546089291572571,0.7970495820045471,0.7904249429702759,0.8337310552597046,0.3294935822486877,0.3200688362121582,0.3198050260543823,0.3195880055427551,0.3203606307506561,0.3203561902046203,0.3204423785209656,0.323576956987381,0.3255470395088196,0.3385213911533355,0.3391764461994171,0.375427782535553,0.3743349909782409,0.4610317051410675,0.4646738171577453,0.5241749286651611,0.5443680286407471,0.54054194688797,0.5630335211753845,0.5400935411453247,0.5599580407142639,0.5360803604125977,0.5530746579170227,0.5300103425979614,0.5357446670532227,0.6114631295204163,0.6263535618782043,0.6908261179924011,0.7113018035888672,0.7024761438369751,0.737976610660553,0.7106354832649231,0.7269513607025146,-0.0899907127022743,-0.0826727226376533,-0.0826848894357681,-0.0826523080468177,-0.1067884564399719,-0.1068053841590881,-0.106874980032444,-0.0379099734127521,-0.1465355306863784,-0.0693510174751281,-0.1006310582160949,0.0339672043919563,-0.1871268451213836,0.0603108219802379,-0.2170182466506958,0.0314620211720466,-0.2147643566131591,0.0305082201957702,-0.2400103062391281,0.0147453593090176,-0.2364679872989654,0.0231144018471241,-0.2130131423473358,0.0652648881077766,-0.06535504758358,0.1755804866552353,0.0385311804711818,0.2968345582485199,0.1612438112497329,0.3071650564670563,0.1705141514539718,0.2839056849479675,0.123097263276577,Walk-From-Chair
317,0.9851882457733154,0.9644041657447816,0.9615471959114076,0.9670302867889404,0.9755262732505798,0.9760354161262512,0.9784446358680724,0.922530472278595,0.9688717126846312,0.9723619222640992,0.9853171110153198,0.9940351843833924,0.9998512268066406,0.0308740567415952,0.9561331272125244,0.0509882159531116,0.9328875541687012,0.0721838548779487,0.90880686044693,0.0690879747271537,0.8985023498535156,0.0656816065311431,0.8434150815010071,0.9963045120239258,0.997743844985962,0.2840792238712311,0.8661563992500305,0.5139193534851074,0.9015833735466005,0.6464923024177551,0.8736065030097961,0.6313425302505493,0.8492006063461304,0.8306161761283875,0.8278300166130066,0.8274539709091187,0.8269562721252441,0.8261621594429016,0.8246477246284485,0.8229436874389648,0.8166773915290833,0.8119370341300964,0.8287318348884583,0.8262555003166199,0.7912245988845825,0.8015526533126831,0.7895375490188599,0.7979639172554016,0.7998112440109253,0.8146699666976929,0.800992488861084,0.8142951130867004,0.803672194480896,0.820140540599823,0.8031600713729858,0.8198380470275879,0.8014790415763855,0.8103909492492676,0.8049203753471375,0.8135789036750793,0.7795339226722717,0.801661491394043,0.7628961205482483,0.7974473237991333,0.7962692975997925,0.8346425294876099,0.3300536870956421,0.3206061422824859,0.3203041851520538,0.3200228810310364,0.3209588229656219,0.3209488689899444,0.3209708034992218,0.3237016499042511,0.3256952166557312,0.3392218351364136,0.3397331535816192,0.3744122385978699,0.3746399283409118,0.4605401456356048,0.4646565616130829,0.526207447052002,0.544221818447113,0.5405729413032532,0.5630537271499634,0.5438770055770874,0.5600412487983704,0.5395234227180481,0.5529886484146118,0.5299347043037415,0.5355094075202942,0.6114767789840698,0.6257486939430237,0.69133460521698,0.7111634016036987,0.7007337808609009,0.7358541488647461,0.7090228199958801,0.7269086837768555,-0.113233283162117,-0.1054870709776878,-0.1055110841989517,-0.1054838672280311,-0.1307130455970764,-0.1307277083396911,-0.1307969540357589,-0.0576534047722816,-0.1713178306818008,-0.0911506414413452,-0.1239610910415649,0.0175684634596109,-0.2093770056962967,0.047614686191082,-0.2371576130390167,0.0227942857891321,-0.2375319898128509,0.0203846544027328,-0.265993058681488,0.0055817910470068,-0.2624755799770355,0.0148651720955967,-0.2360303848981857,0.06624336540699,-0.0663299337029457,0.1892925649881363,0.055741686373949,0.3285917341709137,0.2034139633178711,0.341075450181961,0.2163313329219818,0.3168986439704895,0.1718078851699829,Walk-From-Chair
318,0.9855549931526184,0.9649993181228638,0.9621317982673644,0.9676570892333984,0.9761157035827636,0.9766852259635924,0.9791079163551332,0.9235938787460328,0.9696967005729676,0.9731985330581664,0.985856831073761,0.9941661953926086,0.9998542070388794,0.0304344315081834,0.957606315612793,0.0506330281496048,0.9349868893623352,0.0716881081461906,0.9110900163650512,0.0687350109219551,0.9010106921195984,0.0653094202280044,0.8466286659240723,0.996257781982422,0.997741401195526,0.2772245705127716,0.8672118186950684,0.5055020451545715,0.90438312292099,0.6401153802871704,0.8756006956100464,0.6359037756919861,0.8554908633232117,0.8325347900390625,0.8295590281486511,0.8291757702827454,0.8286735415458679,0.8279843330383301,0.8265194892883301,0.8248820304870605,0.8185960650444031,0.8142819404602051,0.8307206034660339,0.8283475041389465,0.7962303757667542,0.8030551075935364,0.7955594062805176,0.7979519367218018,0.8068393468856812,0.8151631355285645,0.8091252446174622,0.8154918551445007,0.8108401298522949,0.8215234875679016,0.810332179069519,0.8214066624641418,0.8058055639266968,0.8119813799858093,0.8094221949577332,0.8146787881851196,0.7818082571029663,0.8012275695800781,0.7635815739631653,0.7965738773345947,0.8000885248184204,0.833344578742981,0.330314576625824,0.320928692817688,0.3205998539924621,0.3202822804450989,0.321323961019516,0.321306049823761,0.3213134407997131,0.3237791359424591,0.3258064389228821,0.3395161628723144,0.3400075137615204,0.3738518357276916,0.3750025033950805,0.460405170917511,0.4647162556648254,0.5262436866760254,0.5441169142723083,0.541572630405426,0.5631935000419617,0.5438591837882996,0.5605679154396057,0.5384093523025513,0.5532066226005554,0.528690755367279,0.5349423885345459,0.6102545261383057,0.6254829168319702,0.6900956034660339,0.7097974419593811,0.6970011591911316,0.733655571937561,0.708714485168457,0.7255923748016357,-0.1197295412421226,-0.1115009188652038,-0.1115217208862304,-0.1114998832345008,-0.1369588375091552,-0.1369737088680267,-0.137042224407196,-0.0602074675261974,-0.1747684776782989,-0.0962091982364654,-0.1293036043643951,0.0173287615180015,-0.2114505022764206,0.0503765642642974,-0.2403677254915237,0.021622447296977,-0.241064503788948,0.0185202993452548,-0.2697258293628692,0.0025377532001584,-0.2670069932937622,0.0130733083933591,-0.2398780584335327,0.0681599602103233,-0.0682516321539878,0.1967068016529083,0.0537816882133483,0.339724600315094,0.2003871649503708,0.3524023592472076,0.2132571041584015,0.326450765132904,0.1670533865690231,Walk-From-Chair
319,0.9862819910049438,0.966745376586914,0.963948130607605,0.9693071246147156,0.9773122668266296,0.9778699278831482,0.9802053570747375,0.9273937344551086,0.9712263345718384,0.9746265411376952,0.9866540431976318,0.994343876838684,0.9998583793640136,0.0293703768402338,0.9591073393821716,0.0500858090817928,0.9379859566688538,0.0712730810046196,0.914877712726593,0.0685436651110649,0.9052433967590332,0.0652170181274414,0.8526300191879272,0.9962483644485474,0.99772047996521,0.2679885625839233,0.8638696074485779,0.4865288436412811,0.9006040692329407,0.623491108417511,0.8718898892402649,0.6239322423934937,0.8525680303573608,0.8326791524887085,0.8299304246902466,0.8296941518783569,0.8294246792793274,0.8282135128974915,0.8267468214035034,0.8252021074295044,0.8198223114013672,0.8148311376571655,0.8309229612350464,0.8285019993782043,0.7944377064704895,0.8059055209159851,0.7956974506378174,0.8010123372077942,0.8114345669746399,0.8158237338066101,0.8148924708366394,0.8167106509208679,0.816643238067627,0.8226109743118286,0.8154255747795105,0.8225029110908508,0.8048155903816223,0.8139126896858215,0.8121784925460815,0.8162897229194641,0.7909420728683472,0.8009988069534302,0.7749099731445312,0.7963238954544067,0.815019965171814,0.8326982259750366,0.331017792224884,0.3215309083461761,0.3211750984191894,0.3208031058311462,0.3219097852706909,0.3218818604946136,0.3218746483325958,0.3240851759910583,0.3261173069477081,0.3401934802532196,0.3408390283584595,0.3732208907604217,0.3750130534172058,0.4592801928520202,0.4648860991001129,0.5226073861122131,0.5440158843994141,0.5378571152687073,0.5634788870811462,0.5384302735328674,0.5606822967529297,0.5342224836349487,0.5533565878868103,0.5262776613235474,0.5332342982292175,0.6041345000267029,0.6220185160636902,0.6904809474945068,0.7064577341079712,0.6988288760185242,0.7318430542945862,0.7100446820259094,0.7230790853500366,-0.0997591763734817,-0.0926113128662109,-0.0926261842250824,-0.0926088690757751,-0.1169992238283157,-0.1170059442520141,-0.117069587111473,-0.0485090501606464,-0.1584201008081436,-0.0791599974036216,-0.1108584851026535,0.0230381563305854,-0.1980182081460952,0.0536446496844291,-0.2269238531589508,0.0264080259948968,-0.2243532836437225,0.0241696909070014,-0.2506822347640991,0.0059638028033077,-0.2473492175340652,0.0170855987817049,-0.2228246629238128,0.0676263123750686,-0.0676798000931739,0.1666617691516876,0.0449564009904861,0.2837973237037658,0.1766670048236847,0.2934728562831878,0.1875570714473724,0.2685891687870025,0.1432689726352691,Walk-From-Chair
320,0.9872326254844666,0.9688276648521424,0.9661664366722108,0.9712092280387878,0.9787833094596864,0.9793606400489808,0.981536030769348,0.9318023920059204,0.9731670618057252,0.976427972316742,0.9876139163970948,0.9946351051330566,0.9998642206192015,0.0289593320339918,0.960498571395874,0.0497996360063552,0.9395527243614196,0.0703765302896499,0.916331708431244,0.0680880323052406,0.9069164395332336,0.0650585293769836,0.8544340133666992,0.996315598487854,0.997746765613556,0.2586245834827423,0.860777735710144,0.4758566319942474,0.9011647701263428,0.6154024004936218,0.8695022463798523,0.6278961896896362,0.856220543384552,0.8364741206169128,0.8332903981208801,0.8328299522399902,0.8322994112968445,0.8316752314567566,0.8301313519477844,0.8285242319107056,0.8217312097549438,0.817681610584259,0.8345409631729126,0.8323280215263367,0.803207516670227,0.8048105239868164,0.8140205144882202,0.8002369999885559,0.8317911028862,0.8155155181884766,0.8357963562011719,0.8162438273429871,0.8354336619377136,0.8220744132995605,0.8337491154670715,0.8219425082206726,0.8098980188369751,0.8138017654418945,0.8134347200393677,0.815944492816925,0.7944013476371765,0.8009929656982422,0.7812765836715698,0.7944895029067993,0.8180925250053406,0.8348221778869629,0.3310143649578094,0.3215172588825226,0.3211566507816314,0.3207737505435943,0.3219064772129059,0.3218787908554077,0.3218684196472168,0.3240895569324493,0.3261198401451111,0.3402589857578277,0.3409596979618072,0.3730500638484955,0.3749231100082397,0.4582355916500091,0.4649738073348999,0.5225307941436768,0.5438472032546997,0.5383683443069458,0.5631858706474304,0.538746178150177,0.5606593489646912,0.5343917012214661,0.5533235669136047,0.5245730876922607,0.5303087830543518,0.6044648885726929,0.6180989146232605,0.690936267375946,0.7055073380470276,0.6992601156234741,0.7265262007713318,0.7107720971107483,0.7231732606887817,-0.1297283768653869,-0.1205209866166114,-0.1205429285764694,-0.1205314993858337,-0.1461800038814544,-0.1462010741233825,-0.1462689340114593,-0.0649958997964859,-0.1808171272277832,-0.1047851666808128,-0.138298824429512,0.0132458712905645,-0.2141222506761551,0.051948606967926,-0.2425485551357269,0.0219129212200641,-0.2483046501874923,0.0180327463895082,-0.2784808874130249,0.0004267277545295,-0.2783206701278686,0.0125745441764593,-0.2484550029039383,0.0676263496279716,-0.0676820129156112,0.1844100952148437,0.0549851283431053,0.3280364871025085,0.2083398401737213,0.3406030535697937,0.2212871611118316,0.3093167841434479,0.1703885495662689,Walk-From-Chair
