frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
321,0.9880976676940918,0.9706423282623292,0.968236207962036,0.972829043865204,0.9800334572792052,0.980705201625824,0.9826589822769164,0.9351566433906556,0.9747572541236876,0.9778186678886414,0.9883391261100768,0.9949385523796082,0.999865710735321,0.0298777036368846,0.9618345499038696,0.0524298287928104,0.9409238696098328,0.0718907788395881,0.9168645143508912,0.0704158097505569,0.9077525734901428,0.0673115625977516,0.8549123406410217,0.996350347995758,0.9976398348808287,0.2514500319957733,0.8450616002082825,0.4648721814155578,0.894032895565033,0.603278636932373,0.8573639988899231,0.6298136711120605,0.8540256023406982,0.8380218744277954,0.8348925709724426,0.8344540596008301,0.8339318037033081,0.8333228230476379,0.8317705392837524,0.8300905227661133,0.8230447769165039,0.8186564445495605,0.836178183555603,0.8339945077896118,0.8083038330078125,0.8045279383659363,0.8189964294433594,0.7995941042900085,0.834518313407898,0.8140572309494019,0.842093288898468,0.8159713745117188,0.8361032605171204,0.8215510249137878,0.8350001573562622,0.8213530778884888,0.8188706636428833,0.8129420280456543,0.8180896639823914,0.8158837556838989,0.8046369552612305,0.8022695779800415,0.7958972454071045,0.7940533757209778,0.833145797252655,0.8349682688713074,0.3309795260429382,0.321499764919281,0.3211304545402527,0.3207256495952606,0.3218804895877838,0.3218313157558441,0.3217716813087463,0.3239893615245819,0.325903058052063,0.3402218818664551,0.3409528434276581,0.3731204271316528,0.3738419711589813,0.4580094218254089,0.4654050767421722,0.5211858749389648,0.5432025790214539,0.5384299159049988,0.5628328919410706,0.5389118194580078,0.5604060888290405,0.5345895886421204,0.5530256628990173,0.5226040482521057,0.5275635123252869,0.6032465100288391,0.6140052676200867,0.6931779980659485,0.7046594023704529,0.7067416310310364,0.7241962552070618,0.7127740383148193,0.7227652072906494,-0.1220651865005493,-0.1130164116621017,-0.1130433306097984,-0.1130348294973373,-0.1383297592401504,-0.1383543908596038,-0.1384330540895462,-0.059034127742052,-0.1733609288930893,-0.0978388935327529,-0.1309723407030105,0.0159150455147027,-0.2071961909532547,0.0515536777675151,-0.2362228631973266,0.012410657480359,-0.2398038208484649,0.0072734639979898,-0.2676593959331512,-0.0109669296070933,-0.2677181363105774,0.0024153932463377,-0.2396917790174484,0.0631610229611396,-0.0631714910268783,0.1417346447706222,0.052657701075077,0.2591845691204071,0.1995047777891159,0.2681523263454437,0.2114527225494384,0.2251202762126922,0.1632611751556396,Walk-From-Chair
322,0.9886296391487122,0.9719891548156738,0.9697253704071044,0.9740479588508606,0.9809447526931764,0.9816732406616212,0.983521282672882,0.9378894567489624,0.9760424494743348,0.9787947535514832,0.9888887405395508,0.9950867891311646,0.9998652338981628,0.0301180239766836,0.9636270999908448,0.0537253022193908,0.9428194165229796,0.0729072615504264,0.9184644818305968,0.0718414187431335,0.9096275568008424,0.0686738938093185,0.8576040267944336,0.9962705373764038,0.9974780082702636,0.2448999434709549,0.8392210602760315,0.4503372311592102,0.8871505260467529,0.5890200734138489,0.849851131439209,0.6211763024330139,0.8493799567222595,0.8385455012321472,0.8353074193000793,0.8348946571350098,0.8344020843505859,0.8336793780326843,0.832089900970459,0.8303568959236145,0.8236594200134277,0.8192592859268188,0.8367964625358582,0.8345762491226196,0.8067499399185181,0.8047882914543152,0.8149847984313965,0.7995519042015076,0.8308342695236206,0.8138929605484009,0.8357194066047668,0.8159262537956238,0.834648609161377,0.821313202381134,0.8329986333847046,0.8211077451705933,0.8211607933044434,0.8146006464958191,0.8210644721984863,0.819670557975769,0.8118680715560913,0.8099910020828247,0.8043433427810669,0.8005671501159668,0.8388996124267578,0.8412367105484009,0.3306234776973724,0.3211879134178161,0.3208095729351043,0.3203841745853424,0.3215610086917877,0.3214759826660156,0.3213654458522796,0.3236802220344543,0.3255068957805633,0.3399471640586853,0.3407539427280426,0.3728847503662109,0.3728318810462951,0.4561772346496582,0.4652851819992065,0.5173586010932922,0.5411056876182556,0.5343424677848816,0.5620868802070618,0.533654510974884,0.5593744516372681,0.5288863778114319,0.5518743395805359,0.5191202163696289,0.5215524435043335,0.6007019281387329,0.6068354845046997,0.6936790943145752,0.7039180994033813,0.7092643976211548,0.7224700450897217,0.7116135954856873,0.7173507213592529,-0.1103383675217628,-0.1019441932439804,-0.1019661203026771,-0.1019532829523086,-0.1266800910234451,-0.1266968846321106,-0.1267715841531753,-0.0525603182613849,-0.1647538542747497,-0.0877892524003982,-0.1200884580612182,0.0192276947200298,-0.2045503854751587,0.0523867011070251,-0.2349839210510254,0.0182465724647045,-0.2357009649276733,0.0148323457688093,-0.266323447227478,-0.0021573859266936,-0.2624074518680572,0.0090730907395482,-0.2349511086940765,0.0623212829232215,-0.0623208470642566,0.1280921995639801,0.0290723145008087,0.2281832247972488,0.1523719131946563,0.2353609502315521,0.1616151481866836,0.1983268558979034,0.1097382456064224,Walk-From-Chair
323,0.9890428185462952,0.973072350025177,0.9708377122879028,0.975062906742096,0.9816149473190308,0.9823371767997742,0.9841547012329102,0.9402586221694946,0.976916253566742,0.979635775089264,0.9892877340316772,0.9952853322029114,0.9998572468757628,0.0317936651408672,0.9639298319816588,0.058266207575798,0.94315505027771,0.0765390694141388,0.9180795550346376,0.0759980008006095,0.9095088243484496,0.0725521221756935,0.8579099774360657,0.9962315559387208,0.99727863073349,0.2400922179222107,0.8145070672035217,0.4390271008014679,0.867369532585144,0.5784907937049866,0.8307687640190125,0.6128475666046143,0.8367293477058411,0.8393720388412476,0.8365298509597778,0.836207389831543,0.8358205556869507,0.8348185420036316,0.8331884145736694,0.8313800096511841,0.825095534324646,0.8197644948959351,0.8375690579414368,0.8353350758552551,0.8142242431640625,0.8047415018081665,0.819659411907196,0.7997671961784363,0.8348088264465332,0.8137457966804504,0.8391910791397095,0.8148053884506226,0.8393872976303101,0.8208746910095215,0.8373256921768188,0.8208686709403992,0.8222846984863281,0.8141099810600281,0.822189450263977,0.8191543817520142,0.8209660649299622,0.8131061792373657,0.8137503862380981,0.8034453392028809,0.8381527066230774,0.8395174145698547,0.3319349586963653,0.3220028281211853,0.3214742243289947,0.3208804130554199,0.3223376870155334,0.3220371901988983,0.3217085897922516,0.3237229883670807,0.3255086839199066,0.3409002423286438,0.341715931892395,0.3728895783424377,0.3723922073841095,0.4536911249160766,0.46370729804039,0.514897346496582,0.5400009155273438,0.5326277613639832,0.5606154203414917,0.5317226052284241,0.5580655932426453,0.5265185832977295,0.5512407422065735,0.5189820528030396,0.5213816165924072,0.6011954545974731,0.6085895299911499,0.7040882110595703,0.7039137482643127,0.7222921848297119,0.7225236892700195,0.7127158045768738,0.7179287672042847,-0.1054887324571609,-0.0974310189485549,-0.0974508672952652,-0.0974353402853012,-0.1222785487771034,-0.1222909241914749,-0.1223606243729591,-0.0503708906471729,-0.1601434350013733,-0.0836600288748741,-0.1161968111991882,0.0213056970387697,-0.1897019296884536,0.0536446385085582,-0.2129313647747039,0.0210630223155021,-0.2095175236463546,0.0183640159666538,-0.232936292886734,0.0015683356905356,-0.2342621386051178,0.0120265260338783,-0.2097033262252807,0.0554608181118965,-0.0554779097437858,0.1129751205444336,0.0191620457917451,0.2080876529216766,0.1293975710868835,0.2145913392305374,0.1372850388288498,0.1753796488046646,0.0834877341985702,Walk-From-Chair
324,0.989676594734192,0.9744800925254822,0.97226744890213,0.9762279391288756,0.982672154903412,0.9833621978759766,0.9850758910179138,0.9426456689834596,0.9782857298851012,0.980746328830719,0.9898824095726012,0.9954865574836732,0.9998548030853271,0.0368367284536361,0.9654903411865234,0.0703423544764518,0.9458448886871338,0.086719736456871,0.9210933446884156,0.0874111577868461,0.9130443334579468,0.0836004242300987,0.8633372783660889,0.996052622795105,0.9970744848251344,0.2442814409732818,0.7911530137062073,0.4390331506729126,0.8534722328186035,0.5794745087623596,0.8127548694610596,0.614674985408783,0.828005313873291,0.8406206965446472,0.8377885818481445,0.8374783396720886,0.8370994329452515,0.8358784914016724,0.8341389894485474,0.8321671485900879,0.8260046243667603,0.8203729391098022,0.8391308784484863,0.8365764617919922,0.8219768404960632,0.8044492602348328,0.8288442492485046,0.7983772158622742,0.8475406765937805,0.8106538653373718,0.8530588150024414,0.8119343519210815,0.8534917831420898,0.8182662129402161,0.8504500389099121,0.8177274465560913,0.8282557725906372,0.8146442174911499,0.8296782374382019,0.8185117840766907,0.8256869316101074,0.81413733959198,0.8195350766181946,0.805485725402832,0.8438616991043091,0.8384977579116821,0.3317095935344696,0.3218320608139038,0.3213023245334625,0.3207072913646698,0.3221701979637146,0.3218727111816406,0.3215349912643432,0.3237012922763824,0.3254455029964447,0.3408231139183044,0.3416887819766998,0.372923195362091,0.3724287152290344,0.4509569406509399,0.4621902704238891,0.5101208090782166,0.5394576787948608,0.5271441340446472,0.5595657825469971,0.5266981720924377,0.5575433969497681,0.5218232274055481,0.550470232963562,0.5188627243041992,0.5208731889724731,0.6042566895484924,0.6085968017578125,0.7046056389808655,0.7028623223304749,0.7225964665412903,0.7208105325698853,0.7125953435897827,0.7253567576408386,-0.118814967572689,-0.1104942932724952,-0.1105186715722084,-0.1105139032006263,-0.1345572024583816,-0.134583443403244,-0.134669080376625,-0.0574706010520458,-0.1661388278007507,-0.0950352028012275,-0.126592680811882,0.0118991835042834,-0.1911487281322479,0.0467545241117477,-0.2130891531705856,0.0088394181802868,-0.2123856991529464,0.0040897601284086,-0.2337261438369751,-0.0141258956864476,-0.2398322373628616,-0.000878635328263,-0.2141413390636444,0.0500162057578563,-0.0500463731586933,0.1036151200532913,0.0195672772824764,0.2027787417173385,0.1405504643917083,0.2095384895801544,0.1493154317140579,0.1651315540075302,0.0910663455724716,Walk-From-Chair
325,0.9905822277069092,0.9766631722450256,0.9746235609054564,0.9782135486602784,0.9841558337211608,0.9847864508628844,0.9863297939300536,0.9474807381629944,0.980202317237854,0.982455313205719,0.9907665848731996,0.9958512187004088,0.9998610019683838,0.0429366007447242,0.9674160480499268,0.0829510167241096,0.9490638375282288,0.0974332019686698,0.925119698047638,0.099433347582817,0.9176322817802428,0.0960247963666915,0.8701700568199158,0.9961617588996888,0.9971051812171936,0.2441225796937942,0.7710011601448059,0.4311974644660949,0.838884174823761,0.575020432472229,0.7931370735168457,0.6110525131225586,0.8164771199226379,0.8418510556221008,0.8385196924209595,0.8382465243339539,0.8379272222518921,0.8364481925964355,0.8346295356750488,0.8326719999313354,0.8271178007125854,0.8207095861434937,0.840654730796814,0.8376771211624146,0.82319575548172,0.8038762211799622,0.8330815434455872,0.7953997850418091,0.8549777865409851,0.8086689710617065,0.8649256825447083,0.8104837536811829,0.8643413782119751,0.8175522089004517,0.86089026927948,0.8171224594116211,0.8343076705932617,0.8161684274673462,0.8363683819770813,0.8189916610717773,0.8304236531257629,0.8160041570663452,0.823365330696106,0.803896427154541,0.846834659576416,0.8379767537117004,0.3306938707828522,0.3207063376903534,0.3201606869697571,0.3195901811122894,0.3212717473506927,0.3211387693881988,0.3209955990314483,0.3233254253864288,0.3254313766956329,0.3401683270931244,0.3411884009838104,0.3736484944820404,0.3753732144832611,0.4492629170417785,0.4628259837627411,0.5089948773384094,0.5399000644683838,0.5253754258155823,0.5599364042282104,0.5253190398216248,0.5578387379646301,0.5209164619445801,0.5510692000389099,0.5194268822669983,0.5217350721359253,0.6082406640052795,0.6086578965187073,0.7040193676948547,0.7051069736480713,0.7212617993354797,0.7207426428794861,0.712863028049469,0.7301135659217834,-0.1270018219947815,-0.1183242574334144,-0.1183562129735946,-0.1183688268065452,-0.1424829214811325,-0.1424887478351593,-0.1425528824329376,-0.0627651438117027,-0.172145813703537,-0.102375604212284,-0.1340266764163971,0.0062821097671985,-0.1946236193180084,0.04610226303339,-0.2158025503158569,0.0089304558932781,-0.2184380292892456,0.0032215625979006,-0.2402366697788238,-0.0155598996207118,-0.2486769706010818,-0.0010273727821186,-0.2211711406707763,0.0502251759171485,-0.0502509698271751,0.1161614805459976,0.0301306154578924,0.2245695888996124,0.1775263845920562,0.2326077967882156,0.1891267895698547,0.1898821890354156,0.1295609772205352,Walk-From-Chair
326,0.9914048314094543,0.978693187236786,0.9768146872520448,0.980076253414154,0.9855352640151978,0.9861167669296264,0.9875209331512452,0.9519522190093994,0.98199725151062,0.98403400182724,0.9915986061096193,0.9961565732955932,0.9998673796653748,0.0469203889369964,0.9699262380599976,0.0928449109196662,0.9521575570106506,0.1074576452374458,0.928812861442566,0.1103338822722435,0.9218233823776244,0.1069845929741859,0.8765972852706909,0.9963507652282716,0.997218370437622,0.2518559694290161,0.7755066752433777,0.4401623010635376,0.8409311175346375,0.5808380246162415,0.7877742052078247,0.6247539520263672,0.8202669620513916,0.841673731803894,0.8387110829353333,0.838635265827179,0.8385289311408997,0.8362089395523071,0.8342915773391724,0.8322707414627075,0.8285036087036133,0.8207076191902161,0.8405312299728394,0.837072491645813,0.8233898282051086,0.8031241297721863,0.8325473070144653,0.7941089868545532,0.8502645492553711,0.807399570941925,0.8560389280319214,0.8085843324661255,0.8554261326789856,0.8158478736877441,0.8525451421737671,0.8159724473953247,0.8313521146774292,0.8171192407608032,0.832432746887207,0.8192194700241089,0.8263915777206421,0.8141570091247559,0.820482611656189,0.8036350011825562,0.8488627672195435,0.8375763893127441,0.3287484347820282,0.3193279504776001,0.3189594149589538,0.318582534790039,0.3198890686035156,0.3199478387832641,0.3200314342975616,0.3228648602962494,0.3252733051776886,0.3388603925704956,0.3400788903236389,0.3741230964660644,0.3770175874233246,0.4500142633914947,0.4645697474479675,0.5105543732643127,0.5420885682106018,0.526991069316864,0.5613462328910828,0.5269573926925659,0.5591496825218201,0.5224065184593201,0.552165687084198,0.5196600556373596,0.5221871137619019,0.6081241369247437,0.6093841791152954,0.6998745799064636,0.7049239277839661,0.7205842733383179,0.7205161452293396,0.713412880897522,0.7287846207618713,-0.1421345472335815,-0.1323991119861602,-0.1324251741170883,-0.132430300116539,-0.1557102650403976,-0.1557270437479019,-0.155784398317337,-0.072208285331726,-0.1779962480068206,-0.1161300688982009,-0.1466691344976425,-0.0009143532952293,-0.1995720416307449,0.0418361611664295,-0.2228093594312667,0.0079576019197702,-0.2326280325651168,0.0017500013345852,-0.2568588852882385,-0.0159037895500659,-0.2632142901420593,-0.0013388250954449,-0.2348814308643341,0.0521517023444175,-0.0521927550435066,0.1230124682188034,0.0387120842933654,0.2297515422105789,0.1900063455104828,0.2375517636537552,0.2018206119537353,0.1943627595901489,0.1429718434810638,Turn-First
327,0.9921969175338744,0.9806615114212036,0.9789413809776306,0.9818885326385498,0.9868794083595276,0.9874076247215272,0.9886825680732728,0.9563485383987428,0.9837185740470886,0.9855411052703856,0.9923976063728333,0.9964520931243896,0.9998760223388672,0.0519866943359375,0.9724083542823792,0.104272685945034,0.9553732872009276,0.1191909089684486,0.9328910708427428,0.1226861774921417,0.9264185428619384,0.1196794956922531,0.8838634490966797,0.9965705871582032,0.9973796606063844,0.2671884596347809,0.7844109535217285,0.4569789171218872,0.8442421555519104,0.5934074521064758,0.7851327061653137,0.6412649154663086,0.8241214752197266,0.8415648341178894,0.8387714624404907,0.8387699127197266,0.838728129863739,0.8360191583633423,0.8340047597885132,0.8318439722061157,0.8292530179023743,0.8204506039619446,0.8403345346450806,0.8365904688835144,0.8262667655944824,0.8015891313552856,0.8331886529922485,0.7911325693130493,0.8527056574821472,0.8053657412528992,0.8578727841377258,0.8065287470817566,0.857326328754425,0.8135924339294434,0.8541766405105591,0.8135358095169067,0.8309074640274048,0.8168972730636597,0.830314040184021,0.8189576268196106,0.8209020495414734,0.8131513595581055,0.815248966217041,0.8044678568840027,0.8467909097671509,0.8391181230545044,0.3287316560745239,0.3192979097366333,0.3189273476600647,0.3185611665248871,0.3198241591453552,0.3198593556880951,0.3199481070041656,0.3228696286678314,0.3252671062946319,0.3388198912143707,0.3400514721870422,0.3753025829792022,0.3788972198963165,0.4501248002052307,0.4669613242149353,0.5115113258361816,0.5441808104515076,0.5280116200447083,0.5629462599754333,0.5279595851898193,0.5607549548149109,0.523328423500061,0.5538316369056702,0.5218192934989929,0.52313631772995,0.6085404753684998,0.6116700768470764,0.6988416314125061,0.7041367292404175,0.7177543640136719,0.7204107642173767,0.713926374912262,0.7265419363975525,-0.1504418104887008,-0.1408810019493103,-0.1408986896276474,-0.1408999860286712,-0.1628902107477188,-0.1629076153039932,-0.1629503816366195,-0.0799756944179534,-0.1803589761257171,-0.1242726668715477,-0.1531627476215362,-0.0083076767623424,-0.199107751250267,0.0371230132877826,-0.2226528376340866,0.0053674764931201,-0.2302395403385162,-0.0009006294421851,-0.2545278370380401,-0.018632061779499,-0.2593891620635986,-0.0036842538975179,-0.231881782412529,0.0526393949985504,-0.0526856780052185,0.1284169107675552,0.0525085404515266,0.2371544539928436,0.2059742510318756,0.2454909384250641,0.2188219726085662,0.1961589753627777,0.1643575727939605,Turn-First
328,0.9929232597351074,0.9824726581573486,0.9809049367904664,0.9835692644119264,0.9881049394607544,0.988581120967865,0.9897353053092957,0.9604263305664062,0.985276997089386,0.9869219660758972,0.9931246042251588,0.996735692024231,0.9998825788497924,0.0567793361842632,0.9743785858154296,0.1178045719861984,0.9570891261100768,0.1326813995838165,0.9345595836639404,0.1371895372867584,0.9284960627555848,0.1340886056423187,0.8877553939819336,0.996796727180481,0.9975425601005554,0.2849387526512146,0.7895506024360657,0.4705838561058044,0.841990053653717,0.6031128168106079,0.7741758227348328,0.6547083854675293,0.8235761523246765,0.8417385816574097,0.8390995264053345,0.8391760587692261,0.8392311930656433,0.8361579775810242,0.8340861201286316,0.8318253755569458,0.8299156427383423,0.8203689455986023,0.8404639363288879,0.8364845514297485,0.8294792175292969,0.8004115223884583,0.8334156274795532,0.7889893054962158,0.8549134135246277,0.8026964068412781,0.8585265874862671,0.8016413450241089,0.8593818545341492,0.8107544779777527,0.8547809720039368,0.8107298016548157,0.8335747718811035,0.8168702125549316,0.8300819396972656,0.818780779838562,0.8249199986457825,0.8125424385070801,0.82176274061203,0.8038622736930847,0.8504859209060669,0.8393129110336304,0.3277744054794311,0.3185199201107025,0.3182810544967651,0.3180637061595917,0.3189513981342315,0.3190538287162781,0.3192501068115234,0.3226832151412964,0.3246464133262634,0.338043600320816,0.3391399383544922,0.3767444193363189,0.3793629109859466,0.450443834066391,0.4668775498867035,0.5115687251091003,0.5440865159034729,0.5286377668380737,0.5629646182060242,0.5285532474517822,0.560848593711853,0.5238732099533081,0.5539547204971313,0.5239352583885193,0.5249024629592896,0.6099765300750732,0.6146205067634583,0.6987980604171753,0.7041845321655273,0.7189031839370728,0.7206472754478455,0.716328501701355,0.7263925671577454,-0.1365182697772979,-0.1281113922595977,-0.128128319978714,-0.1281152665615081,-0.1550333350896835,-0.1550728976726532,-0.1551758050918579,-0.076699323952198,-0.1585566997528076,-0.1126026958227157,-0.1487887054681778,-0.0005162177258171,-0.1737464368343353,0.0399483516812324,-0.1917605996131897,0.0077250129543244,-0.2002265900373459,0.0020982234273105,-0.2218658030033111,-0.0152669670060276,-0.2273734360933303,-0.0010333390673622,-0.2022855281829834,0.0493376813828945,-0.0493513122200965,0.1258242726325988,0.0573303699493408,0.2274118661880493,0.2072491198778152,0.2352205067873001,0.2198857814073562,0.1927307993173599,0.1662554442882537,Turn-First
329,0.9933450818061828,0.9835394024848938,0.9819511771202089,0.9843177795410156,0.9889187216758728,0.989380180835724,0.9904494285583496,0.961686670780182,0.986452341079712,0.9877809286117554,0.9936473369598388,0.9968137741088868,0.9998852610588074,0.0626611709594726,0.9764252305030824,0.1335369646549224,0.9592373967170716,0.1458885073661804,0.9367823600769044,0.1516454815864563,0.9312760233879088,0.1486318558454513,0.8927447199821472,0.996835470199585,0.997583508491516,0.3084524273872375,0.7915654182434082,0.4856369197368622,0.8347831964492798,0.6099166870117188,0.7528569102287292,0.6672877073287964,0.8212651610374451,0.8413750529289246,0.8391156196594238,0.8393617868423462,0.8395981788635254,0.8357657194137573,0.8336572647094727,0.8315623998641968,0.8307962417602539,0.8200567960739136,0.8401357531547546,0.8360868692398071,0.8338874578475952,0.796244204044342,0.8391023874282837,0.7861161828041077,0.8574573397636414,0.8004523515701294,0.8605796694755554,0.7994548082351685,0.8621099591255188,0.8079411387443542,0.857516884803772,0.8084222674369812,0.8378569483757019,0.8162509799003601,0.8375649452209473,0.8156414031982422,0.8345409631729126,0.810437798500061,0.8265036344528198,0.8014528155326843,0.8538187742233276,0.8381376266479492,0.3278160989284515,0.3185515701770782,0.3183265626430511,0.3181333839893341,0.3190087974071502,0.3191482126712799,0.3193719685077667,0.3228141665458679,0.3246493935585022,0.3381053805351257,0.3392630219459533,0.3778146803379059,0.3823686838150024,0.4510978758335113,0.4684309363365173,0.5122121572494507,0.5453138947486877,0.5293453931808472,0.5645990967750549,0.5292608141899109,0.5633594989776611,0.5242765545845032,0.5557785034179688,0.5271679162979126,0.5290640592575073,0.6154792904853821,0.6178058385848999,0.6988352537155151,0.7045146822929382,0.7186974287033081,0.7213085293769836,0.7195056080818176,0.7285003662109375,-0.168387696146965,-0.1580950915813446,-0.1581037789583206,-0.1580928564071655,-0.1780621707439422,-0.1781004518270492,-0.1781801730394363,-0.0911105945706367,-0.1777655184268951,-0.1404746323823928,-0.1671303212642669,-0.015156140550971,-0.18368561565876,0.0324207618832588,-0.1926030963659286,0.0036869714967906,-0.2140755653381347,-0.0019217437366023,-0.2302426844835281,-0.0199826490134,-0.2403322458267212,-0.0053820270113646,-0.2166831046342849,0.0494963452219963,-0.0495171807706356,0.1241814643144607,0.0390351228415966,0.2267872840166092,0.1787774413824081,0.2344083338975906,0.1893834769725799,0.1898226588964462,0.1221059411764144,Turn-First
330,0.9938952922821044,0.9848982095718384,0.9833635687828064,0.985452115535736,0.9898765683174132,0.9903053641319276,0.9912813305854796,0.9640116095542908,0.98768949508667,0.9888094663619996,0.9942181706428528,0.9969513416290284,0.9998912215232848,0.0719422250986099,0.9784173965454102,0.1574179381132125,0.9619322419166564,0.1665875017642974,0.9402164816856384,0.1735568940639495,0.9352486729621888,0.1700565069913864,0.8993984460830688,0.9969799518585204,0.9977038502693176,0.3349858522415161,0.7974672913551331,0.5046446323394775,0.8316961526870728,0.6213356256484985,0.7374153733253479,0.6819907426834106,0.8220781683921814,0.840981125831604,0.8388298153877258,0.8392038345336914,0.8395999670028687,0.835486888885498,0.8335984945297241,0.8308718800544739,0.831936240196228,0.8196685910224915,0.8398173451423645,0.8359512090682983,0.8361185789108276,0.7933507561683655,0.8412293195724487,0.7843259572982788,0.857779860496521,0.7976191639900208,0.8621667623519897,0.7963206171989441,0.8640034794807434,0.8050804138183594,0.859666645526886,0.805761992931366,0.839981734752655,0.8161447644233704,0.838805079460144,0.8152197599411011,0.8349412083625793,0.8102677464485168,0.827822208404541,0.8003591299057007,0.8551347851753235,0.8370531797409058,0.3279225528240204,0.3186656534671783,0.318483829498291,0.318349152803421,0.3191302120685577,0.3193049430847168,0.3195725977420807,0.3232441842556,0.3246572315692901,0.338203877210617,0.339344173669815,0.379518985748291,0.3833224177360534,0.4537108838558197,0.469003289937973,0.51373690366745,0.5454359650611877,0.5310579538345337,0.5650426745414734,0.5309320688247681,0.5634969472885132,0.5258972644805908,0.5560497641563416,0.5306052565574646,0.5332213044166565,0.6192866563796997,0.6211370229721069,0.6992537975311279,0.7047615051269531,0.7189470529556274,0.7213380932807922,0.7228634357452393,0.7301309704780579,-0.1811101287603378,-0.1691366881132125,-0.1691406071186065,-0.1691210716962814,-0.1867184340953827,-0.1867552697658538,-0.1868209093809127,-0.0943352654576301,-0.1765272319316864,-0.1509678363800048,-0.1744501888751983,-0.0164966508746147,-0.1839879006147384,0.0302600804716348,-0.1995842009782791,-0.0030845038127154,-0.2158739566802978,-0.0103604067116975,-0.2310141772031784,-0.0287730451673269,-0.2436834871768951,-0.0123647786676883,-0.2190519869327545,0.0492783710360527,-0.0493070408701896,0.1261362582445144,0.0375090166926384,0.2310909926891327,0.1783138960599899,0.2389978468418121,0.1891166269779205,0.1956463754177093,0.1245134845376014,Turn-First
331,0.9944379329681396,0.9862574338912964,0.9848356246948242,0.9867000579833984,0.9907856583595276,0.9911781549453736,0.9920578598976136,0.9669936299324036,0.9888350367546082,0.9898368716239928,0.9947555065155028,0.9971824884414672,0.999894917011261,0.0934883803129196,0.9801209568977356,0.1938081234693527,0.9637302756309508,0.1964955031871795,0.942119598388672,0.2051563113927841,0.937631368637085,0.2008077055215835,0.9038568139076232,0.9971129894256592,0.9977895617485046,0.3635935187339782,0.8004454970359802,0.524512767791748,0.8292106986045837,0.6340576410293579,0.7218104004859924,0.6949748396873474,0.8220186829566956,0.8414710164070129,0.8397711515426636,0.8402183651924133,0.8406200408935547,0.8359910845756531,0.833796501159668,0.8310047388076782,0.8330785036087036,0.819514274597168,0.840610682964325,0.8358268737792969,0.840817928314209,0.7912763357162476,0.847602367401123,0.7834764122962952,0.8610031008720398,0.79604572057724,0.8639510273933411,0.7961996793746948,0.8655568957328796,0.8036901354789734,0.863563060760498,0.804375946521759,0.8435014486312866,0.8156028985977173,0.8412448167800903,0.8146300315856934,0.8374015092849731,0.8101625442504883,0.8270547986030579,0.8003354072570801,0.85484379529953,0.8360055088996887,0.3281682133674621,0.3189373910427093,0.3187924921512604,0.3187097609043121,0.3193687796592712,0.3195407092571258,0.3197973072528839,0.323511391878128,0.3246916830539703,0.3384114503860473,0.3394766449928283,0.3802178502082824,0.3832102715969085,0.455462783575058,0.4692303836345672,0.5140005946159363,0.5453662276268005,0.5319001078605652,0.5651997327804565,0.5316176414489746,0.5636070370674133,0.5259438753128052,0.556269645690918,0.5302199721336365,0.5331496000289917,0.6191245913505554,0.6226304173469543,0.7018347382545471,0.7053711414337158,0.7190017700195312,0.7214482426643372,0.7269550561904907,0.7330313324928284,-0.1860336512327194,-0.1737674176692962,-0.1737789809703827,-0.1737657636404037,-0.1926312446594238,-0.1926586329936981,-0.1927090287208557,-0.0941407978534698,-0.1813642978668213,-0.153743714094162,-0.1790040582418441,-0.0146578373387455,-0.1803816258907318,0.03378926217556,-0.1881600767374038,-0.0103281615301966,-0.2110799551010131,-0.0210222247987985,-0.230952113866806,-0.0425602793693542,-0.2417263090610504,-0.0210668016225099,-0.2146018743515014,0.0468993373215198,-0.0468938425183296,0.1116955652832984,0.0165929216891527,0.2298419773578643,0.1535174250602722,0.2384132146835327,0.1632961928844452,0.1887369453907013,0.0895961150527,Turn-First
