frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
332,0.9948703050613404,0.987366020679474,0.9860248565673828,0.9876772165298462,0.9915295243263244,0.9918957948684692,0.9926949739456176,0.9693055748939514,0.9898205399513244,0.99070006608963,0.9952174425125122,0.997360110282898,0.9998976588249208,0.1117817088961601,0.9817131757736206,0.2253937423229217,0.9656003713607788,0.2229320704936981,0.9442501068115234,0.2330470085144043,0.9402164816856384,0.2280298918485641,0.9084312319755554,0.9971961379051208,0.997847020626068,0.3888425230979919,0.8035557866096497,0.5404064059257507,0.823360025882721,0.6431744694709778,0.7040430307388306,0.7056202292442322,0.8190726637840271,0.8419740796089172,0.8406127095222473,0.8411154747009277,0.8415442705154419,0.836534321308136,0.8341080546379089,0.8312495350837708,0.8342296481132507,0.8195518255233765,0.84125155210495,0.8359304666519165,0.8438353538513184,0.7906560301780701,0.8502453565597534,0.781452476978302,0.8625898361206055,0.793515682220459,0.8659135103225708,0.7942797541618347,0.8674260973930359,0.8014184236526489,0.8641120195388794,0.8027834892272949,0.8449374437332153,0.815485954284668,0.8436212539672852,0.8140338063240051,0.8376379013061523,0.8105548620223999,0.8298039436340332,0.800677478313446,0.8563199043273926,0.8360004425048828,0.3281082808971405,0.3188775479793548,0.3187401592731476,0.3186644613742828,0.3192978501319885,0.3194726109504699,0.3197250664234161,0.3235053420066833,0.3246602416038513,0.338340699672699,0.3394074738025665,0.3801686465740204,0.3832120895385742,0.4562064111232757,0.4694232046604156,0.5140451788902283,0.5450218319892883,0.5325781106948853,0.5650927424430847,0.5322015285491943,0.5635030269622803,0.5264920592308044,0.5561847686767578,0.5303338766098022,0.5336719751358032,0.6195566058158875,0.6234639883041382,0.7017275094985962,0.7057454586029053,0.7193357944488525,0.7214230895042419,0.7270141243934631,0.7328605055809021,-0.1817237138748169,-0.1697129905223846,-0.1697306036949157,-0.1697215586900711,-0.1883312314748764,-0.1883644312620163,-0.1884249895811081,-0.0921884775161743,-0.1793732643127441,-0.1504099369049072,-0.1753603667020797,-0.0153152849525213,-0.1770451664924621,0.0337393023073673,-0.1863279938697815,-0.0132663799449801,-0.210377812385559,-0.0244427639991045,-0.2317148447036743,-0.0454995818436145,-0.2413791120052337,-0.023860989138484,-0.2137359082698822,0.0459665581583976,-0.0459537357091903,0.1174534112215042,0.0216724779456853,0.2371780425310135,0.1607930660247802,0.2465554475784301,0.1711821854114532,0.1931957155466079,0.1009940952062606,Turn-First
333,0.9953418970108032,0.9885412454605104,0.9873127937316896,0.9887802004814148,0.9923125505447388,0.992646872997284,0.9933664202690125,0.972015619277954,0.9907912611961364,0.9915790557861328,0.9956757426261902,0.9975681900978088,0.9999018907546996,0.1452440023422241,0.9831352829933168,0.2730396687984466,0.967182159423828,0.2653389573097229,0.9460899829864502,0.2763864398002624,0.9424934387207032,0.2698891758918762,0.9128507971763612,0.9973673820495604,0.997986614704132,0.4253340065479278,0.8145220875740051,0.5691707730293274,0.8284899592399597,0.662536084651947,0.6999542713165283,0.723197877407074,0.824037492275238,0.841774582862854,0.8407478332519531,0.8415010571479797,0.8422319293022156,0.8363310098648071,0.8339503407478333,0.8310903310775757,0.837041974067688,0.8194392919540405,0.8413232564926147,0.8357716798782349,0.8475633859634399,0.7891062498092651,0.854656994342804,0.779004693031311,0.8644554018974304,0.7898796200752258,0.8679956197738647,0.7910223603248596,0.8689097166061401,0.7977050542831421,0.8655664324760437,0.799059271812439,0.8455567359924316,0.8144405484199524,0.8425039052963257,0.8134783506393433,0.8360234498977661,0.8107488751411438,0.8290144205093384,0.8051802515983582,0.8558476567268372,0.8321507573127747,0.3290006518363952,0.3196622431278229,0.3195780813694,0.3195412456989288,0.3198557198047638,0.319875419139862,0.3199840188026428,0.324277400970459,0.3246608376502991,0.3392016291618347,0.3400951027870178,0.3811231851577759,0.3837839663028717,0.4579813182353973,0.4693374633789062,0.51390540599823,0.5424457788467407,0.5328949689865112,0.5629310607910156,0.5323936939239502,0.5612715482711792,0.5266165137290955,0.5546216368675232,0.5317626595497131,0.5348502397537231,0.6210277080535889,0.62481290102005,0.7019463777542114,0.7057927250862122,0.7183501720428467,0.7205327153205872,0.7278196811676025,0.7329819202423096,-0.2000845372676849,-0.1867927610874176,-0.1868081986904144,-0.1867935359477996,-0.2018534839153289,-0.201880931854248,-0.2019238919019699,-0.1012601107358932,-0.1776093542575836,-0.1663567721843719,-0.1868418604135513,-0.0241039264947175,-0.1586864292621612,0.0259542949497699,-0.1600109785795211,-0.035299003124237,-0.1980154067277908,-0.0506946370005607,-0.2201105654239654,-0.0731037259101867,-0.2318888157606125,-0.0463953725993633,-0.2025254964828491,0.0421936511993408,-0.0421797707676887,0.1192920058965683,0.0249698385596275,0.2374150454998016,0.1624367535114288,0.2466030865907669,0.17257060110569,0.1944960206747055,0.1011026501655578,Turn-First
334,0.9957944750785828,0.989655077457428,0.9885411858558656,0.9898517727851868,0.9930578470230104,0.9933595657348632,0.994005560874939,0.9746776223182678,0.9916923642158508,0.9924018383026124,0.9960999488830566,0.9977907538414,0.9999075531959534,0.201229453086853,0.9843143820762634,0.333428144454956,0.968546748161316,0.3218872547149658,0.9478358626365662,0.3328881859779358,0.944632649421692,0.3255791962146759,0.9170509576797484,0.9975846409797668,0.9981553554534912,0.4750521183013916,0.83078533411026,0.6073094010353088,0.8424063920974731,0.6894117593765259,0.7131509184837341,0.7466926574707031,0.837215781211853,0.8416934013366699,0.8411241769790649,0.8420662879943848,0.8429747819900513,0.8362975120544434,0.8338043093681335,0.8310003280639648,0.8387292623519897,0.8193793296813965,0.8415274620056152,0.8356624841690063,0.8508111238479614,0.7891200184822083,0.8579634428024292,0.7781355977058411,0.8674637079238892,0.7875494360923767,0.8715863227844238,0.7878697514533997,0.8716720342636108,0.7937200665473938,0.8687992095947266,0.795442521572113,0.8455856442451477,0.8130014538764954,0.843737006187439,0.8121283650398254,0.8369529843330383,0.810810923576355,0.8298026919364929,0.8051491975784302,0.8554903268814087,0.8256247639656067,0.3313412368297577,0.3212263286113739,0.3210642635822296,0.3209564983844757,0.3214802742004394,0.3214697539806366,0.3214426934719085,0.3252168297767639,0.3251349329948425,0.3413366079330444,0.3421374261379242,0.3815813362598419,0.3838799297809601,0.4587862193584442,0.4692201614379883,0.5140326619148254,0.5385431051254272,0.5345808267593384,0.5593629479408264,0.5330334901809692,0.5576733350753784,0.5271187424659729,0.5516104102134705,0.5315876603126526,0.5350009799003601,0.6212270855903625,0.6246789693832397,0.7019062042236328,0.7052875757217407,0.7151714563369751,0.7180200219154358,0.7293151021003723,0.7331466674804688,-0.223031610250473,-0.209918737411499,-0.2099179774522781,-0.2098917663097381,-0.2228547036647796,-0.2228706181049347,-0.2228937596082687,-0.1193997263908386,-0.182372361421585,-0.1872881054878235,-0.2050319164991378,-0.0381974913179874,-0.1553672850131988,0.0194622166454792,-0.1534592360258102,-0.0442270077764987,-0.1965400278568267,-0.0606206841766834,-0.2193154990673065,-0.0853784084320068,-0.2331188917160034,-0.0560122206807136,-0.2022506892681121,0.0391133613884449,-0.0391187369823455,0.1203344836831092,0.0294060707092285,0.2449383735656738,0.1681211292743683,0.2540391087532043,0.1778847873210907,0.1949951946735382,0.1073130518198013,Turn-First
335,0.9961487650871276,0.9905261993408204,0.989485800266266,0.9906237125396729,0.9936428666114808,0.993919551372528,0.9945008754730223,0.9765797853469848,0.9924397468566896,0.9930840134620668,0.996459662914276,0.9979666471481324,0.9999102354049684,0.2373258620500564,0.9853781461715698,0.3741048276424408,0.9695389866828918,0.3585550487041473,0.948874056339264,0.370205670595169,0.9459848999977112,0.3624900579452514,0.9199977517127992,0.9977429509162904,0.9982861280441284,0.519308865070343,0.8454484343528748,0.6410746574401855,0.8547406792640686,0.711952805519104,0.7237637639045715,0.7674214243888855,0.8489089012145996,0.8433481454849243,0.842303454875946,0.8431422114372253,0.8439596891403198,0.8376824259757996,0.8350728750228882,0.832358717918396,0.8390404582023621,0.8212612867355347,0.8432267308235168,0.8375296592712402,0.8532983064651489,0.7896274924278259,0.8605343103408813,0.7772530913352966,0.8684830665588379,0.7854942083358765,0.8722215890884399,0.7850995063781738,0.8719169497489929,0.7908409237861633,0.8686403036117554,0.792733907699585,0.845953643321991,0.8117566108703613,0.8464077115058899,0.8105378150939941,0.8385747075080872,0.8105674982070923,0.831631064414978,0.8049795031547546,0.8566282987594604,0.8235212564468384,0.3307670652866363,0.3208945095539093,0.3207570016384125,0.3206701576709747,0.3211538195610046,0.3211625516414642,0.3211408853530884,0.3249492943286896,0.3248707056045532,0.3410046696662903,0.341710090637207,0.3815129697322845,0.3838011920452118,0.4577416777610779,0.4664506614208221,0.5127198100090027,0.5349356532096863,0.534491240978241,0.5556598901748657,0.5328094959259033,0.5543275475502014,0.5255373120307922,0.5486461520195007,0.5315447449684143,0.5348712205886841,0.6206786036491394,0.6245607137680054,0.7015300393104553,0.705221951007843,0.7129942774772644,0.7174251675605774,0.7299305200576782,0.7338036894798279,-0.2248091697692871,-0.2117840498685836,-0.2117933928966522,-0.2117749899625778,-0.2263427972793579,-0.2263654768466949,-0.2264151275157928,-0.1211117058992385,-0.1890077143907547,-0.1886378228664398,-0.2082829028367996,-0.0376488082110881,-0.1606985032558441,0.0209998302161693,-0.1583018004894256,-0.0511213950812816,-0.1981443464756012,-0.0688659697771072,-0.2215525209903717,-0.0944815352559089,-0.2345906049013137,-0.0637018382549285,-0.2037412375211715,0.0397427678108215,-0.0397458262741565,0.1243501752614975,0.0324492268264293,0.2707462906837463,0.1883493065834045,0.2816935181617737,0.2002356499433517,0.2218997180461883,0.1212203130125999,Turn-First
336,0.9964928030967712,0.9913688898086548,0.9904080629348756,0.9914005994796752,0.9942045211791992,0.9944560527801514,0.9949796795845032,0.9784952402114868,0.9931401014328004,0.9937185049057008,0.9967899918556212,0.9981334805488586,0.9999147653579712,0.25321164727211,0.986193597316742,0.3919019699096679,0.9695318341255188,0.3741592764854431,0.9481172561645508,0.3865589201450348,0.9455069303512572,0.3790248334407806,0.9207664132118224,0.9978925585746764,0.9984048008918762,0.5596825480461121,0.8585439324378967,0.6724126935005188,0.8658779859542847,0.7317138910293579,0.7327114343643188,0.7869583964347839,0.8599792122840881,0.8432890772819519,0.8425887823104858,0.843579888343811,0.8445594906806946,0.8376799821853638,0.8350650668144226,0.8323589563369751,0.8404666185379028,0.8216118812561035,0.8437210321426392,0.8375495076179504,0.8545970916748047,0.7899636030197144,0.8599330186843872,0.7762184143066406,0.8681123852729797,0.783150315284729,0.8717296719551086,0.7825595736503601,0.8714287877082825,0.7880644798278809,0.868111789226532,0.7897081971168518,0.8456716537475586,0.8103095889091492,0.8467303514480591,0.8104430437088013,0.8403231501579285,0.810498833656311,0.8343594670295715,0.8046542406082153,0.8581337928771973,0.8245501518249512,0.3307238221168518,0.3207505941390991,0.3206444680690765,0.3205868005752563,0.3210222125053406,0.3210693001747131,0.3210863173007965,0.3248525559902191,0.3248690068721771,0.3410041630268097,0.3417186737060547,0.3813991546630859,0.3833169937133789,0.4534174799919128,0.4635147154331207,0.5100386738777161,0.5334097743034363,0.5324522256851196,0.5536947846412659,0.5301892757415771,0.5524767637252808,0.5222885012626648,0.5468116998672485,0.5311707854270935,0.5342760682106018,0.6196886897087097,0.6241852641105652,0.7000058889389038,0.7051289677619934,0.7103884816169739,0.7168654799461365,0.7292128801345825,0.7335715889930725,-0.2298237085342407,-0.2165703773498535,-0.2165816277265548,-0.2165604084730148,-0.2299801409244537,-0.229997843503952,-0.230040356516838,-0.1219582706689834,-0.1864285916090011,-0.1918994486331939,-0.2099067717790603,-0.0343628413975238,-0.1545678675174713,0.023934444412589,-0.1445493996143341,-0.0495102033019065,-0.1844640523195266,-0.0664234831929206,-0.2075818330049514,-0.0922869890928268,-0.2229013741016388,-0.0624488368630409,-0.1908816993236541,0.0389473773539066,-0.0389664098620414,0.1245979666709899,0.0396249257028102,0.2733979225158691,0.2058786153793335,0.2845951318740845,0.2186497896909713,0.2215193212032318,0.1370400041341781,Turn-First
337,0.9968007206916808,0.9921280741691588,0.991235375404358,0.9920936822891236,0.9947117567062378,0.9949392080307008,0.9954110980033876,0.9801912903785706,0.9937735795974731,0.9942829012870787,0.9970880150794984,0.998284637928009,0.999918818473816,0.2764509916305542,0.9868866205215454,0.4187288582324981,0.969183385372162,0.3985209167003631,0.9468908309936525,0.411314308643341,0.944590389728546,0.4031886458396911,0.921026051044464,0.9980220198631288,0.9985164999961852,0.5966349244117737,0.8712661266326904,0.7009871602058411,0.8768242001533508,0.7511484026908875,0.7448363304138184,0.8045791983604431,0.8705514669418335,0.8431525230407715,0.8426936864852905,0.8438348770141602,0.8449510335922241,0.8375864028930664,0.8349553346633911,0.8322314023971558,0.841606616973877,0.821449875831604,0.843812108039856,0.8374042510986328,0.8554223775863647,0.7902003526687622,0.8617163896560669,0.7750375866889954,0.8684821128845215,0.7814353108406067,0.8712700009346008,0.7804304361343384,0.8711397051811218,0.7862064838409424,0.8676379919052124,0.7879295349121094,0.8449304699897766,0.8094388842582703,0.8460295796394348,0.8090372085571289,0.8387024998664856,0.8090742230415344,0.8328367471694946,0.8032091856002808,0.8583272099494934,0.8230394124984741,0.3307066559791565,0.3207052052021026,0.3206169903278351,0.3205801248550415,0.3209402859210968,0.3209829330444336,0.3210234344005584,0.3248313963413238,0.3248704373836517,0.3410342335700989,0.3417942821979522,0.381276786327362,0.3826713562011719,0.452238917350769,0.4618239402770996,0.5084637999534607,0.5315768122673035,0.5310203433036804,0.5521804094314575,0.5296263098716736,0.5511128306388855,0.5213707685470581,0.5456207394599915,0.5320435762405396,0.5341994762420654,0.6196116209030151,0.6240618228912354,0.7000111937522888,0.7052236795425415,0.7106053233146667,0.7167528867721558,0.7291794419288635,0.7334461212158203,-0.2506032884120941,-0.2378896027803421,-0.23790243268013,-0.2378841936588287,-0.2497792541980743,-0.2498038709163665,-0.2498504668474197,-0.1407577097415924,-0.1969509124755859,-0.211454838514328,-0.2275122702121734,-0.0465218797326087,-0.1592721939086914,0.0113393059000372,-0.1520286798477172,-0.0716393291950225,-0.191264122724533,-0.0906458646059036,-0.2142900675535202,-0.1173124760389328,-0.2241318225860595,-0.084807239472866,-0.1959057301282882,0.0396496802568435,-0.0396735817193985,0.1341989338397979,0.0374723114073276,0.2888674437999725,0.1961899250745773,0.3004768490791321,0.2082582712173462,0.2383478581905365,0.1349291354417801,Turn-First
338,0.9970592856407166,0.9927547574043274,0.9919127821922302,0.9926369786262512,0.9951319098472596,0.9953370094299316,0.9957599639892578,0.9815415740013124,0.994311511516571,0.9947647452354432,0.9973421096801758,0.9984204173088074,0.9999205470085144,0.3023641407489776,0.9872560501098632,0.4436677992343902,0.96747624874115,0.4206799864768982,0.9435836672782898,0.4338684678077698,0.9415779113769532,0.4254493713378906,0.918951153755188,0.9981252551078796,0.9986042380332948,0.6307710409164429,0.8822318315505981,0.7266258597373962,0.886025607585907,0.7678372263908386,0.7534451484680176,0.8201596736907959,0.8791548013687134,0.8433982133865356,0.8431493043899536,0.8443768620491028,0.8455544710159302,0.8378199338912964,0.8351090550422668,0.8322336077690125,0.8423770666122437,0.8213351964950562,0.8443911671638489,0.8376986384391785,0.8570758104324341,0.7903707027435303,0.8637136220932007,0.7742928266525269,0.8695569038391113,0.779570460319519,0.8714748620986938,0.7782173156738281,0.870968222618103,0.7831974029541016,0.8675478100776672,0.7849658727645874,0.8451968431472778,0.8087870478630066,0.8453851938247681,0.8082462549209595,0.8377273678779602,0.8091241121292114,0.8317998051643372,0.803374171257019,0.857421875,0.8213201761245728,0.3306887447834015,0.3206923902034759,0.3206094801425934,0.3205682337284088,0.3209043145179748,0.3209441900253296,0.320998877286911,0.3248093724250793,0.3248748481273651,0.3410722315311432,0.3418658971786499,0.3807236552238464,0.3820233941078186,0.4481209516525268,0.4599236845970154,0.503974974155426,0.5296937823295593,0.5255584120750427,0.5510839819908142,0.5252228379249573,0.5503336191177368,0.5164914727210999,0.5445737242698669,0.531946063041687,0.5339680314064026,0.6195394992828369,0.6230624318122864,0.7009369134902954,0.7052869200706482,0.71096271276474,0.7168406248092651,0.7293192148208618,0.7334229946136475,-0.2553653419017792,-0.2428029775619506,-0.2428118884563446,-0.2427932769060135,-0.2548983097076416,-0.2549204230308532,-0.2549656629562378,-0.1449915021657943,-0.2020055055618286,-0.2158673554658889,-0.2321771085262298,-0.0534433424472808,-0.1591868847608566,0.0083883330225944,-0.1453514397144317,-0.0744393244385719,-0.1866135746240615,-0.0934347361326217,-0.2091773003339767,-0.1205619350075721,-0.2249033749103546,-0.0877657532691955,-0.1934317052364349,0.0372864492237567,-0.0373099669814109,0.1333921253681183,0.0452098175883293,0.2835670411586761,0.2128439247608184,0.2950322926044464,0.22567979991436,0.2311797589063644,0.1440806090831756,Turn-First
339,0.9972915649414062,0.9933062195777892,0.99251127243042,0.9931116700172424,0.9955000281333924,0.9956873655319214,0.9960659742355348,0.982779026031494,0.9947874546051024,0.99521142244339,0.997574508190155,0.9985471963882446,0.9999221563339232,0.335859477519989,0.987614631652832,0.470881313085556,0.9660578966140748,0.4447020292282104,0.9408757090568542,0.4582190215587616,0.939177393913269,0.4497329890727997,0.917481541633606,0.9982092976570128,0.998675525188446,0.6620901823043823,0.8918406963348389,0.7492738366127014,0.893755316734314,0.782556414604187,0.7597641348838806,0.8337422609329224,0.886107861995697,0.844107449054718,0.8438678979873657,0.8450568318367004,0.8461750745773315,0.8386229276657104,0.8358935117721558,0.8328989148139954,0.8426380157470703,0.8218523263931274,0.8451040387153625,0.8384069204330444,0.8587139844894409,0.7904059886932373,0.8653338551521301,0.7734788656234741,0.8711013793945312,0.7768925428390503,0.8728936910629272,0.7752283811569214,0.8719791173934937,0.7796241044998169,0.8683434724807739,0.7815927863121033,0.8461388349533081,0.8086544275283813,0.8451699018478394,0.8074905276298523,0.837155818939209,0.8092468976974487,0.8312799334526062,0.8036791682243347,0.8568488955497742,0.8200773000717163,0.3307108879089355,0.3206885159015655,0.320604532957077,0.3205585777759552,0.3208956718444824,0.3209348618984222,0.3209907412528991,0.3248029351234436,0.3248834908008575,0.3411091566085815,0.3419728279113769,0.3801850378513336,0.3811157047748565,0.4469421803951263,0.4586000144481659,0.5050240755081177,0.5292378067970276,0.5258523225784302,0.5504851937294006,0.5256463289260864,0.5497010350227356,0.5175921320915222,0.5439802408218384,0.5324071049690247,0.5337992310523987,0.6202055811882019,0.622864305973053,0.7022348046302795,0.7054160833358765,0.7115614414215088,0.7169430255889893,0.7303162813186646,0.7333108186721802,-0.25355264544487,-0.2415487766265869,-0.241557314991951,-0.2415378987789154,-0.2537035346031189,-0.2537297904491424,-0.2537801265716553,-0.1452126204967498,-0.2029458284378051,-0.2144553661346435,-0.230960875749588,-0.0571175627410411,-0.1567002981901168,0.0086425608024001,-0.1363118886947631,-0.0691196471452713,-0.1737527251243591,-0.0873738005757331,-0.19447623193264,-0.1142843514680862,-0.2135741412639618,-0.0821352824568748,-0.1815754920244217,0.0337893702089786,-0.0337935015559196,0.1207837834954261,0.0444900430738925,0.2771083414554596,0.2140633761882782,0.2888147830963135,0.2270961701869964,0.2273053675889969,0.1436173915863037,Turn-First
340,0.9974949955940248,0.9937563538551332,0.9930082559585572,0.9934830069541932,0.9958001971244812,0.9959707260131836,0.9963127970695496,0.9838558435440063,0.9951794743537904,0.995597779750824,0.997774600982666,0.9986597299575806,0.9999212622642516,0.3721455335617065,0.9876677393913268,0.4938036799430847,0.9636096358299256,0.4655630588531494,0.9367449283599854,0.4792653620243072,0.9354239106178284,0.4704753458499908,0.9147041440010072,0.9982612729072572,0.9987233877182008,0.6913985013961792,0.8995259404182434,0.7692579030990601,0.8986377716064453,0.7926556468009949,0.7597810626029968,0.8449763059616089,0.8896942138671875,0.8447011709213257,0.8445098996162415,0.8456679582595825,0.8467367887496948,0.839337944984436,0.8366425633430481,0.8336086273193359,0.8430033922195435,0.8223079442977905,0.8456690907478333,0.8389676809310913,0.8617715835571289,0.7904731035232544,0.8677304983139038,0.7733122110366821,0.871935248374939,0.7763692736625671,0.8735479116439819,0.7742832899093628,0.8726056218147278,0.7789860367774963,0.8687740564346313,0.7811622619628906,0.8464123010635376,0.8070230484008789,0.845099925994873,0.8062344789505005,0.8375917673110962,0.8093965649604797,0.8338261842727661,0.8049579858779907,0.8565682172775269,0.8156455755233765,0.3307096064090729,0.3206826448440552,0.3205956220626831,0.3205485343933105,0.3208723664283752,0.3209042847156524,0.320956140756607,0.3247381746768951,0.3248827159404754,0.3411055505275726,0.3419790863990783,0.3801409006118774,0.3799406290054321,0.4465391337871551,0.4573184251785278,0.5055004358291626,0.5273482203483582,0.5265049338340759,0.5491472482681274,0.5243409872055054,0.5485341548919678,0.5181244611740112,0.5426875948905945,0.5327068567276001,0.5334046483039856,0.6201518774032593,0.6225713491439819,0.7032632231712341,0.7049242258071899,0.7130511403083801,0.7160061597824097,0.7307592034339905,0.736891508102417,-0.2555904388427734,-0.2442367821931839,-0.2442483901977539,-0.2442317008972168,-0.2547432482242584,-0.2547758221626282,-0.2548394799232483,-0.1511763334274292,-0.2020030915737152,-0.2176808416843414,-0.2320837676525116,-0.0748481303453445,-0.146360382437706,-0.0139423608779907,-0.1111071333289146,-0.096886821091175,-0.1373012214899063,-0.1170581951737403,-0.1535203009843826,-0.1420114338397979,-0.1747141629457473,-0.1091018766164779,-0.1456697732210159,0.0200489293783903,-0.0200154539197683,0.0879083350300788,0.0518604628741741,0.247138112783432,0.2278295755386352,0.2596981227397918,0.2414284497499466,0.1884924471378326,0.1575940996408462,Turn-First
341,0.9977158308029176,0.994275689125061,0.9935928583145142,0.9939852356910706,0.9961462616920472,0.9963029026985168,0.996608018875122,0.9851812720298768,0.9955963492393494,0.9959908127784728,0.997973620891571,0.9987732172012328,0.9999247789382936,0.4144119322299957,0.9880152344703674,0.5203226208686829,0.963137149810791,0.4892423152923584,0.9354034662246704,0.502981960773468,0.9343851804733276,0.4942944049835205,0.914815366268158,0.998346209526062,0.9987987279891968,0.717673659324646,0.9064225554466248,0.7876439690589905,0.903627872467041,0.8017467260360718,0.7630890011787415,0.8552522659301758,0.8935776948928833,0.8446778059005737,0.8445272445678711,0.8458247184753418,0.8470776677131653,0.8392236828804016,0.8365896344184875,0.8334113359451294,0.8445259928703308,0.8222033381462097,0.845492959022522,0.8389302492141724,0.8641297221183777,0.7905340790748596,0.8703314661979675,0.7727745175361633,0.8730610013008118,0.7751470804214478,0.8747738003730774,0.7730919718742371,0.8732695579528809,0.7778787612915039,0.8696789741516113,0.7800053954124451,0.8470171093940735,0.8058479428291321,0.8451158404350281,0.8057607412338257,0.8374381065368652,0.8092153668403625,0.8337056040763855,0.8055909872055054,0.8540464639663696,0.8077098727226257,0.3308568298816681,0.3206813633441925,0.3205932080745697,0.3205432891845703,0.320864737033844,0.3208933174610138,0.3209239840507507,0.3247036635875702,0.3247449100017547,0.3412459790706634,0.3420698940753937,0.3794088363647461,0.3780093193054199,0.4463163912296295,0.4553213715553283,0.5056653618812561,0.5250890254974365,0.5299801230430603,0.5478267669677734,0.5280240774154663,0.547328531742096,0.5188103914260864,0.5414087772369385,0.5319042801856995,0.5304256081581116,0.6188117861747742,0.6206821799278259,0.7032068967819214,0.7047899961471558,0.7130928635597229,0.7155317068099976,0.7306592464447021,0.732738196849823,-0.2682846784591675,-0.2579681575298309,-0.2579714357852936,-0.2579547166824341,-0.265503466129303,-0.2655334770679474,-0.2655784487724304,-0.1670126914978027,-0.2043112516403198,-0.230986550450325,-0.2414855659008026,-0.0933788865804672,-0.1440489292144775,-0.0344180986285209,-0.1142131686210632,-0.1080713644623756,-0.1543614417314529,-0.1270875930786132,-0.1728398948907852,-0.1522631049156189,-0.1928569972515106,-0.1199746578931808,-0.1626761704683303,0.0114752231165766,-0.0114464107900857,0.0870717391371727,0.0636478513479232,0.2305240631103515,0.2293830662965774,0.2412435114383697,0.2419045865535736,0.1693999171257019,0.1608250588178634,Turn-First
342,0.9978720545768738,0.9946049451828004,0.9939549565315248,0.9942273497581482,0.9963778257369996,0.9965311884880066,0.9968122839927672,0.9859686493873596,0.9959195256233216,0.9962993860244752,0.9981377720832824,0.9988453388214112,0.9999254941940308,0.4467529654502868,0.9883759021759032,0.5318054556846619,0.9619064927101136,0.4978245496749878,0.932765543460846,0.5118402242660522,0.932032585144043,0.5039272308349609,0.9133105278015136,0.9983828663825988,0.9988430738449096,0.7419858574867249,0.9132862091064452,0.8045045733451843,0.9083296656608582,0.8107830882072449,0.7651216983795166,0.8644323348999023,0.8964633941650391,0.8446289300918579,0.8449105024337769,0.8463821411132812,0.8478015661239624,0.8392727971076965,0.8365285992622375,0.8333295583724976,0.8458108901977539,0.8221414685249329,0.8455923795700073,0.83885657787323,0.8667036294937134,0.7905859351158142,0.8718668818473816,0.7723726630210876,0.8744401931762695,0.7738053202629089,0.8757203221321106,0.7717009782791138,0.8746579885482788,0.7766259908676147,0.8706138730049133,0.7785564064979553,0.8473928570747375,0.805207371711731,0.8456465601921082,0.8052489161491394,0.8373287320137024,0.8089038133621216,0.8340021371841431,0.8051484227180481,0.852846622467041,0.8070164918899536,0.3308515846729278,0.3205388486385345,0.3204701244831085,0.3204380869865417,0.3205852508544922,0.320546954870224,0.3205366432666778,0.324613094329834,0.3244419693946838,0.3412313163280487,0.3420318067073822,0.3791364729404449,0.377650648355484,0.4465604722499847,0.4553861021995544,0.506028950214386,0.5248804092407227,0.5303577184677124,0.5470543503761292,0.5288536548614502,0.5467674136161804,0.5189812183380127,0.5409420728683472,0.5320703983306885,0.5302315950393677,0.6191180348396301,0.6179348826408386,0.7047883868217468,0.704799473285675,0.714242160320282,0.7156031131744385,0.7320212721824646,0.7365203499794006,-0.2738927900791168,-0.2639652490615845,-0.2639679312705993,-0.2639563381671905,-0.2716538310050964,-0.2716949582099914,-0.2717534601688385,-0.1736485064029693,-0.2104453593492508,-0.2367869913578033,-0.2473600804805755,-0.0953467115759849,-0.1483768671751022,-0.029816785827279,-0.1218026652932167,-0.0990270227193832,-0.1620023846626281,-0.1171955019235611,-0.1810492575168609,-0.1419882476329803,-0.200651615858078,-0.1107245907187461,-0.1701074093580246,0.0135359959676861,-0.0135122537612915,0.076893612742424,0.0581314861774444,0.2322322577238083,0.2307281494140625,0.2439756840467453,0.2442572116851806,0.1708579659461975,0.159536063671112,Turn-First
