frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
343,0.9980518221855164,0.995027244091034,0.994437038898468,0.994653582572937,0.9966430068016052,0.996784806251526,0.997030794620514,0.9870927929878236,0.9962225556373596,0.996624767780304,0.9982972741127014,0.9989471435546876,0.9999244213104248,0.4952852725982666,0.9878249764442444,0.5686298608779907,0.9593983292579652,0.5333089232444763,0.9289737939834596,0.5467950105667114,0.9288451671600342,0.5384839177131653,0.911098837852478,0.9984866380691528,0.9989103674888612,0.7653048634529114,0.9196205735206604,0.8209311366081238,0.9132944345474244,0.8197991847991943,0.769292950630188,0.8736209869384766,0.9003381729125977,0.8439571261405945,0.8448019027709961,0.8462638854980469,0.8477461934089661,0.8388199806213379,0.8357967138290405,0.8322280049324036,0.8470650911331177,0.8217428922653198,0.8455325365066528,0.8381150960922241,0.8686248660087585,0.790634274482727,0.8732703328132629,0.7726808190345764,0.8741494417190552,0.7734234929084778,0.876299262046814,0.7710228562355042,0.8744985461235046,0.7756168246269226,0.8705984950065613,0.7776405215263367,0.8479719161987305,0.8050228357315063,0.8466792106628418,0.8046438097953796,0.8384428024291992,0.8079794049263,0.8351742029190063,0.8050612211227417,0.8515065312385559,0.8011060953140259,0.3308654129505157,0.3205334842205047,0.3204637467861175,0.3204309642314911,0.3205485045909881,0.3204801976680755,0.3204325139522552,0.3246100842952728,0.3242983520030975,0.3413401842117309,0.3420375287532806,0.3790243566036224,0.3767901659011841,0.4491726756095886,0.4550477564334869,0.5131863355636597,0.5237917304039001,0.540145754814148,0.5463594198226929,0.5392888784408569,0.545953094959259,0.5294901728630066,0.5402013659477234,0.5330455899238586,0.5305122137069702,0.6208822131156921,0.618018388748169,0.7049914598464966,0.7046515345573425,0.7152212262153625,0.7153609991073608,0.7330246567726135,0.7324410080909729,-0.2860934138298034,-0.2762710452079773,-0.2762757539749145,-0.2762705385684967,-0.2810850739479065,-0.2811181545257568,-0.2811620235443115,-0.1853062510490417,-0.2105634212493896,-0.2488431483507156,-0.2558098435401916,-0.1119952797889709,-0.1407482177019119,-0.0484580509364604,-0.1005854755640029,-0.1109310165047645,-0.1455023437738418,-0.1301337927579879,-0.1635253727436065,-0.1554600447416305,-0.188544288277626,-0.1220179200172424,-0.1560919731855392,0.0070307827554643,-0.0070093004032969,0.0703241974115371,0.0605043470859527,0.229895994067192,0.23696069419384,0.2418113499879837,0.2508713006973266,0.1654572188854217,0.1677570790052414,Turn-First
344,0.998167872428894,0.9952573776245116,0.9947152137756348,0.9948344826698304,0.9967976808547974,0.9969441890716552,0.9971694350242616,0.9877318739891052,0.9964480996131896,0.9968546628952026,0.9984134435653688,0.9990103840827942,0.999922811985016,0.5280229449272156,0.9874934554100036,0.5792803764343262,0.9562913179397584,0.5409412384033203,0.9240260720252992,0.5545462965965271,0.924338161945343,0.5461729168891907,0.9069837331771852,0.9985306859016418,0.9989544749259948,0.7853951454162598,0.9249578714370728,0.8353206515312195,0.9170045256614684,0.826244056224823,0.7703903913497925,0.8815925717353821,0.9028435945510864,0.8438898324966431,0.8447893261909485,0.8463138341903687,0.8478506803512573,0.8387792706489563,0.8357845544815063,0.8321440815925598,0.8476370573043823,0.8217039108276367,0.8454505801200867,0.8380175828933716,0.87034672498703,0.790692925453186,0.8743833303451538,0.7726887464523315,0.8735306859016418,0.7739400267601013,0.875644326210022,0.7721647024154663,0.8741602897644043,0.7765971422195435,0.8702630996704102,0.7785435914993286,0.8485361933708191,0.8042863607406616,0.8468502759933472,0.8046848177909851,0.8397860527038574,0.8077213168144226,0.8369129300117493,0.8056079745292664,0.8505188226699829,0.8032240867614746,0.3308627009391784,0.3204721212387085,0.3204032480716705,0.3203745186328888,0.3204763829708099,0.3204068839550018,0.320370465517044,0.3245615065097809,0.3242470622062683,0.341330885887146,0.3420248627662658,0.3790135979652405,0.3764959573745727,0.4496588110923767,0.4553686678409576,0.5135082602500916,0.5236203670501709,0.5397660136222839,0.5465509295463562,0.5386866927146912,0.5460976958274841,0.5289784669876099,0.5401670932769775,0.5333185791969299,0.5307704210281372,0.6206519603729248,0.6180369257926941,0.7051314115524292,0.7046526670455933,0.7155799865722656,0.7148020267486572,0.7333043217658997,0.7320865988731384,-0.2897181212902069,-0.2795514762401581,-0.279543936252594,-0.2795288264751434,-0.2856846451759338,-0.2857288122177124,-0.2857847213745117,-0.188156858086586,-0.2175839245319366,-0.2523800432682037,-0.2609198987483978,-0.1129021048545837,-0.1446278691291809,-0.0447170846164226,-0.0992532223463058,-0.1050884947180748,-0.1250257641077041,-0.1220247596502304,-0.1401980519294738,-0.1466061174869537,-0.1630844324827194,-0.116004541516304,-0.1341083347797393,0.0067528174258768,-0.0067333197221159,0.0785552412271499,0.0635520592331886,0.2354843616485595,0.2450781613588333,0.2467483729124069,0.2594602704048157,0.1722425669431686,0.1738050580024719,Turn-First
345,0.9982882738113404,0.9955056309700012,0.9950044751167296,0.9950509071350098,0.9969611167907716,0.9971042275428772,0.9973088502883912,0.9884082078933716,0.996654450893402,0.9970762729644777,0.9985204339027404,0.9990729093551636,0.9999228715896606,0.560400664806366,0.986710011959076,0.5931518077850342,0.9533420205116272,0.5519005656242371,0.9195808172225952,0.5656149387359619,0.9203813076019288,0.5575064420700073,0.90358704328537,0.9985560178756714,0.9989915490150452,0.802856981754303,0.9297174215316772,0.8474041223526001,0.9200704097747804,0.8326795101165771,0.7722122073173523,0.8877599835395813,0.9048299789428712,0.8431447148323059,0.8447515368461609,0.8462353944778442,0.8477584719657898,0.8383632898330688,0.8351649045944214,0.8314568400382996,0.8478416204452515,0.821672260761261,0.8451660871505737,0.8370203971862793,0.871074378490448,0.7912904620170593,0.8758646845817566,0.772847056388855,0.8747312426567078,0.7744638919830322,0.8759145736694336,0.7728129625320435,0.8745018243789673,0.7769626975059509,0.8705565333366394,0.7789121270179749,0.8491761088371277,0.8044664263725281,0.8469889760017395,0.8048363924026489,0.8404680490493774,0.8085427284240723,0.8372308015823364,0.8089572787284851,0.850513756275177,0.8040606379508972,0.3308277130126953,0.3204127848148346,0.3203584551811218,0.3203370273113251,0.3203330934047699,0.320201575756073,0.3201079368591308,0.3244170844554901,0.3239385783672333,0.3413233458995819,0.3418510854244232,0.3789853453636169,0.3763123154640198,0.4486119151115417,0.4552713930606842,0.5134450793266296,0.5227097868919373,0.5392562747001648,0.5459560751914978,0.5383524298667908,0.5455638766288757,0.5286226868629456,0.5395482182502747,0.5332868099212646,0.5307527780532837,0.6205764412879944,0.6180855631828308,0.7046530842781067,0.7048410177230835,0.7154942154884338,0.7146626710891724,0.7331269383430481,0.7309578061103821,-0.2828228175640106,-0.2732389271259308,-0.2732408046722412,-0.2732313275337219,-0.2779561281204223,-0.2779960036277771,-0.278052270412445,-0.1841025799512863,-0.2155122458934784,-0.2463209182024002,-0.2530838251113891,-0.1101546436548233,-0.1363134086132049,-0.0447032526135444,-0.0875936150550842,-0.1061793193221092,-0.1200101971626281,-0.1231717318296432,-0.1352803707122802,-0.1474848687648773,-0.1589039266109466,-0.1169793382287025,-0.1296350955963134,0.0050895814783871,-0.0050872713327407,0.0761664807796478,0.0628326386213302,0.2379167973995208,0.2397347241640091,0.2494882643222808,0.2538195252418518,0.1761242151260376,0.1711161583662033,Turn-First
346,0.9984017610549928,0.9957457780838012,0.9952873587608336,0.9952840805053712,0.9971051812171936,0.9972367286682128,0.9974191784858704,0.9891319274902344,0.9968116879463196,0.9972902536392212,0.9986194372177124,0.9991387724876404,0.9999207258224488,0.5949234366416931,0.9852977991104126,0.6141953468322754,0.950123131275177,0.5714205503463745,0.915333092212677,0.5849697589874268,0.9167196750640868,0.5768347978591919,0.9004310965538025,0.998586893081665,0.9990208745002748,0.8195585012435913,0.9340829253196716,0.858506441116333,0.9237267374992372,0.8378780484199524,0.7782784700393677,0.8935588002204895,0.9078625440597534,0.8430421948432922,0.8447515368461609,0.846390426158905,0.8480930328369141,0.8382836580276489,0.8349648714065552,0.8312340974807739,0.8488389253616333,0.8216541409492493,0.8451358079910278,0.8366808891296387,0.8726993799209595,0.7916877865791321,0.8779910206794739,0.7729629278182983,0.8757878541946411,0.774604320526123,0.8768932223320007,0.7729588150978088,0.8750429153442383,0.7771129608154297,0.8712385892868042,0.7790673971176147,0.8498465418815613,0.8045912981033325,0.8469346761703491,0.8048882484436035,0.840362548828125,0.809066116809845,0.8372810482978821,0.8089377284049988,0.8477537035942078,0.8030762672424316,0.3308083117008209,0.3203931152820587,0.3203413784503937,0.3203226625919342,0.3202903568744659,0.320133775472641,0.3200176954269409,0.3243419229984283,0.323832631111145,0.341303288936615,0.3417080342769623,0.3789630830287933,0.3759317994117737,0.4489394724369049,0.4552579224109649,0.515457034111023,0.522174060344696,0.5409991145133972,0.5449987649917603,0.5401229858398438,0.5444297194480896,0.5321628451347351,0.5384127497673035,0.5337438583374023,0.5307684540748596,0.622577428817749,0.618586003780365,0.7046087384223938,0.7051852941513062,0.7154103517532349,0.7151115536689758,0.7330043911933899,0.7305846810340881,-0.2881846725940704,-0.2788999676704407,-0.2789111137390136,-0.2789170145988464,-0.2822817862033844,-0.2823196351528168,-0.2823767960071563,-0.1892295777797699,-0.2118684500455856,-0.2511467337608337,-0.256083995103836,-0.1177353635430336,-0.132122129201889,-0.0581570193171501,-0.083692267537117,-0.1240159720182418,-0.1274185478687286,-0.1437281221151352,-0.1446930766105651,-0.1685633361339569,-0.1690995544195175,-0.1348886787891388,-0.137700080871582,0.0015177445020526,-0.0015046566259115,0.0629263818264007,0.0635334402322769,0.2387080639600753,0.2469838410615921,0.2521935105323791,0.2618350088596344,0.1784244775772094,0.1807492822408676,Turn-First
347,0.9984843134880066,0.9959023594856262,0.9954821467399596,0.995422899723053,0.9971951842308044,0.9973198771476746,0.9974842071533204,0.9896654486656188,0.9969052076339722,0.997465968132019,0.9986966252326964,0.9991939067840576,0.9999178051948548,0.6280197501182556,0.984627366065979,0.6376993656158447,0.9482017159461976,0.593512773513794,0.9128207564353944,0.6065465807914734,0.9145574569702148,0.5982611179351807,0.8987207412719727,0.9985812902450562,0.9990407824516296,0.8340443968772888,0.9381539225578308,0.8678980469703674,0.926698923110962,0.8428413271903992,0.7828378081321716,0.8981184363365173,0.9096730947494508,0.8431938290596008,0.8450935482978821,0.8468354344367981,0.8485892415046692,0.8383632898330688,0.8350213170051575,0.8312989473342896,0.8493693470954895,0.8220188021659851,0.8454445600509644,0.836692214012146,0.8749057650566101,0.7922388911247253,0.8810331225395203,0.7733091115951538,0.8766394853591919,0.7748228311538696,0.8773381114006042,0.7733212113380432,0.8748878240585327,0.7776170372962952,0.8717129826545715,0.7795430421829224,0.8510527610778809,0.804645836353302,0.8470193147659302,0.804908275604248,0.8405784368515015,0.8091534376144409,0.8371248245239258,0.808737576007843,0.8479737043380737,0.8031460046768188,0.3305984139442444,0.3201650977134704,0.320150226354599,0.3201640546321869,0.3199711143970489,0.3197646737098694,0.3196285963058471,0.3242378234863281,0.3236222267150879,0.341209352016449,0.3414712846279144,0.3789560198783874,0.375631183385849,0.4509886801242828,0.4553791284561157,0.5179941654205322,0.5219027996063232,0.5443658232688904,0.5446397662162781,0.5419259667396545,0.5437626242637634,0.5345776677131653,0.537551999092102,0.5356673002243042,0.5318843126296997,0.6246626377105713,0.6196670532226562,0.7044012546539307,0.7054513096809387,0.7127593159675598,0.7158568501472473,0.7328935861587524,0.7305110096931458,-0.2929968237876892,-0.2839351296424866,-0.2839391827583313,-0.2839390337467193,-0.2870813012123108,-0.2871266305446625,-0.2871893346309662,-0.1950762420892715,-0.212418720126152,-0.2562957108020782,-0.2608300745487213,-0.1255808770656585,-0.1363885402679443,-0.0694602578878402,-0.0950131341814994,-0.1371206939220428,-0.1347627341747284,-0.1582828164100647,-0.151328295469284,-0.182368129491806,-0.1732963025569915,-0.1476242542266845,-0.1414933502674102,0.0010812428081408,-0.0010654001962393,0.0705256611108779,0.0672706142067909,0.2524738609790802,0.2513088285923004,0.2676800191402435,0.2662144601345062,0.1951232999563217,0.1857730150222778,Turn-First
348,0.9985430836677552,0.9960152506828308,0.9956284761428832,0.9955427646636964,0.9972379207611084,0.997351348400116,0.9975019097328186,0.9900769591331482,0.9969372153282166,0.997610867023468,0.9987559914588928,0.999244213104248,0.9999167323112488,0.6577714681625366,0.983973741531372,0.6567524075508118,0.944097340106964,0.6093266010284424,0.9064345359802246,0.6220234632492065,0.908539891242981,0.612257182598114,0.8927739262580872,0.9986072182655334,0.9990651607513428,0.8473675847053528,0.9421135187149048,0.8770838975906372,0.9292606115341188,0.8483112454414368,0.782635509967804,0.903320610523224,0.9113430976867676,0.8429750204086304,0.8450603485107422,0.8468291163444519,0.8486611247062683,0.8382492065429688,0.8349095582962036,0.831279456615448,0.8500812649726868,0.8223821520805359,0.84541255235672,0.8364207148551941,0.8759889602661133,0.7930101156234741,0.8818715214729309,0.7743588089942932,0.8769150972366333,0.7750223875045776,0.8781133890151978,0.773425817489624,0.875536322593689,0.7778915762901306,0.8729149103164673,0.7796644568443298,0.8528240919113159,0.805112361907959,0.8472550511360168,0.8049609065055847,0.8404877781867981,0.8090179562568665,0.8370053172111511,0.808587908744812,0.8481294512748718,0.8039203882217407,0.3304012715816498,0.3200353384017944,0.3200490772724151,0.3201101124286651,0.3197879195213318,0.3195553123950958,0.319395363330841,0.3242315948009491,0.3234463632106781,0.3410809636116028,0.3411009013652801,0.3792730271816253,0.3753906786441803,0.4526337683200836,0.4538465440273285,0.5197372436523438,0.5209488272666931,0.5447630286216736,0.5442097187042236,0.543328046798706,0.5430578589439392,0.5346266627311707,0.536558985710144,0.5358679890632629,0.5319169163703918,0.6246699094772339,0.621261477470398,0.7043684124946594,0.7060387134552002,0.7133888006210327,0.7159073352813721,0.7335156798362732,0.7308762073516846,-0.3308923840522766,-0.3229804635047912,-0.3229723572731018,-0.3229846358299255,-0.324703961610794,-0.3247532844543457,-0.3248120844364166,-0.2325191497802734,-0.2421939671039581,-0.2933533787727356,-0.2961012721061706,-0.153661623597145,-0.1584216654300689,-0.0893267765641212,-0.1008221134543418,-0.1488026082515716,-0.1398342698812484,-0.1689864099025726,-0.157308429479599,-0.1945284307003021,-0.1766530871391296,-0.1595322787761688,-0.1467030793428421,0.0033634365536272,-0.0033567666541785,0.0746848434209823,0.0678061991930008,0.2726835906505584,0.2646592259407043,0.2885958254337311,0.2806759476661682,0.2074301689863205,0.1916714757680893,Turn-First
349,0.9986323714256288,0.9962342977523804,0.995890200138092,0.9957961440086364,0.99736225605011,0.9974619150161744,0.9975908398628236,0.990749716758728,0.997045874595642,0.9977878928184508,0.9988330006599426,0.9992993474006652,0.9999168515205384,0.6876811385154724,0.98316752910614,0.6815804839134216,0.940543293952942,0.6332219243049622,0.901116907596588,0.6453500390052795,0.9034773707389832,0.6346190571784973,0.8878746628761292,0.99863600730896,0.9990903735160828,0.8594260811805725,0.9461748600006104,0.8859253525733948,0.9324565529823304,0.8542314171791077,0.7849540710449219,0.9086721539497375,0.913918435573578,0.842582106590271,0.845032811164856,0.8468208312988281,0.8487337827682495,0.8379770517349243,0.8346672058105469,0.8311769366264343,0.850817859172821,0.8227270245552063,0.8453890085220337,0.8361564874649048,0.8768810033798218,0.7943983674049377,0.8825070261955261,0.7759717702865601,0.8772470355033875,0.7758392095565796,0.8793447613716125,0.7736479043960571,0.8767343759536743,0.7779477834701538,0.8741750717163086,0.779874861240387,0.8537461161613464,0.8055833578109741,0.8478657007217407,0.8049756288528442,0.8404601812362671,0.8084742426872253,0.8369576334953308,0.8084319829940796,0.8485115766525269,0.8042912483215332,0.3299388587474823,0.3195884823799133,0.3195643723011017,0.3196611702442169,0.3195715844631195,0.3193953931331634,0.3192797601222992,0.3239283263683319,0.3233835995197296,0.3405006229877472,0.340438574552536,0.3793070912361145,0.3747734725475311,0.4555116593837738,0.4525966048240661,0.5229375958442688,0.5202800631523132,0.548619270324707,0.5436525344848633,0.5481573343276978,0.5424899458885193,0.5388936996459961,0.5358120799064636,0.5357401371002197,0.5310360193252563,0.6244636178016663,0.621720552444458,0.7045738101005554,0.7071079015731812,0.7147406339645386,0.7174986004829407,0.7340044379234314,0.7311167120933533,-0.322228193283081,-0.3145447373390198,-0.31453737616539,-0.3145402073860168,-0.3156024515628814,-0.3156459629535675,-0.3157005906105041,-0.2278447598218917,-0.2349497526884079,-0.2863649427890777,-0.2882789969444275,-0.1542952805757522,-0.1563698053359985,-0.0953955203294754,-0.1000545993447303,-0.1544931828975677,-0.1417327523231506,-0.1749458014965057,-0.1591701954603195,-0.1999775022268295,-0.1801070868968963,-0.1648842394351959,-0.1499895602464676,0.0033219344913959,-0.0033136263955384,0.0772753879427909,0.0663955956697464,0.270343542098999,0.2547339797019958,0.2857939302921295,0.2703199982643127,0.1949593275785446,0.1849801838397979,Turn-First
350,0.9987292289733888,0.9964793920516968,0.9961681962013244,0.9960699677467346,0.9975205659866332,0.9976077079772948,0.9977214336395264,0.9914178848266602,0.9972076416015624,0.9979606866836548,0.9989181756973268,0.9993537664413452,0.9999191761016846,0.7157579064369202,0.983401358127594,0.7073819637298584,0.94046950340271,0.6592450141906738,0.900469183921814,0.6706225275993347,0.9028781056404114,0.6593258380889893,0.8875195980072021,0.9986377954483032,0.9991085529327391,0.8703498244285583,0.9502763152122498,0.8939042687416077,0.9359056353569032,0.860315203666687,0.788970947265625,0.9136703610420228,0.9169724583625792,0.8426119089126587,0.8452752232551575,0.8471481204032898,0.8491140604019165,0.838079571723938,0.8348150253295898,0.8314552307128906,0.851406455039978,0.8234968185424805,0.8456783294677734,0.8361729383468628,0.8785198330879211,0.7955803871154785,0.8843223452568054,0.7770536541938782,0.8789548873901367,0.7768685817718506,0.8810213208198547,0.7741273641586304,0.8781808018684387,0.7783776521682739,0.8752997517585754,0.7805644273757935,0.8547737002372742,0.8066763877868652,0.8481768369674683,0.8050433397293091,0.840358555316925,0.8082599639892578,0.836872398853302,0.8083142042160034,0.8493437767028809,0.8046296238899231,0.3299526870250702,0.3195641636848449,0.3194985091686249,0.3195557296276092,0.3195863366127014,0.319433182477951,0.3193486928939819,0.3237215280532837,0.3233867883682251,0.3404984176158905,0.3404537737369537,0.3792518079280853,0.3747866749763489,0.4571645855903625,0.4525002241134643,0.5238698124885559,0.5203595161437988,0.5492368936538696,0.5438094735145569,0.5493263006210327,0.542663037776947,0.5406200289726257,0.5360391139984131,0.5353062748908997,0.5307648181915283,0.6243114471435547,0.6218091249465942,0.7045543789863586,0.7085757851600647,0.7148957848548889,0.7184724807739258,0.7341728210449219,0.7320987582206726,-0.3512690663337707,-0.3441444039344787,-0.344127893447876,-0.3441229462623596,-0.3452455997467041,-0.3453002870082855,-0.3453496992588043,-0.2549126148223877,-0.2620920538902282,-0.3141348361968994,-0.3161234557628631,-0.1733429133892059,-0.1769026666879654,-0.1128629893064498,-0.1221397966146469,-0.1770789325237274,-0.1732013523578643,-0.1995774209499359,-0.1922167390584945,-0.2255951166152954,-0.2191386669874191,-0.1878491789102554,-0.1844077557325363,0.0046507441438734,-0.0046424129977822,0.0861649513244628,0.0655750557780265,0.2645409703254699,0.245558351278305,0.2786821722984314,0.2588792443275451,0.1935228407382965,0.1637195646762848,Turn-First
351,0.9988313317298888,0.996745765209198,0.9964706301689148,0.9963755011558532,0.9976881742477416,0.9977609515190125,0.9978544116020204,0.992133855819702,0.9973472356796264,0.9981340169906616,0.9989989399909972,0.9994106888771056,0.9999206066131592,0.7431119680404663,0.9825729727745056,0.7342309951782227,0.940469205379486,0.6883174777030945,0.9002350568771362,0.6988117098808289,0.9027230739593506,0.6875982284545898,0.8876292109489441,0.998691737651825,0.999139666557312,0.879563570022583,0.9529101252555848,0.9002938270568848,0.9382123351097108,0.862769365310669,0.7925751805305481,0.917364537715912,0.9195098876953124,0.8410536050796509,0.8447657823562622,0.8469233512878418,0.8490128517150879,0.837147057056427,0.8341448903083801,0.8311126828193665,0.851486086845398,0.8242849111557007,0.8454219102859497,0.8352975845336914,0.8798545598983765,0.7972356081008911,0.8867291212081909,0.7777916193008423,0.882038950920105,0.7770284414291382,0.8844254612922668,0.7743110060691833,0.8807240724563599,0.7784443497657776,0.8776549100875854,0.7807326912879944,0.8556915521621704,0.8076997995376587,0.8482719659805298,0.8053538203239441,0.8402752876281738,0.8081411123275757,0.8368450999259949,0.8083115816116333,0.8489185571670532,0.8040933609008789,0.3287605047225952,0.3183242380619049,0.3181812167167663,0.3182007372379303,0.3185661733150482,0.3184415400028229,0.3183808624744415,0.3225694000720978,0.3227483332157135,0.3390561044216156,0.3389549851417541,0.3792011439800262,0.3745409250259399,0.4589000344276428,0.4508803188800812,0.5254147052764893,0.51951664686203,0.5513414740562439,0.5428707003593445,0.5510872602462769,0.5415233373641968,0.5428816080093384,0.5345825552940369,0.5342581272125244,0.5291739106178284,0.6240142583847046,0.6216251254081726,0.7046102285385132,0.7086016535758972,0.7162774205207825,0.7186325192451477,0.7347919940948486,0.7317153811454773,-0.3437673151493072,-0.3363986909389496,-0.3363949656486511,-0.3363966941833496,-0.3357059359550476,-0.3357527256011963,-0.335798054933548,-0.2503814399242401,-0.2501030266284942,-0.3081931471824646,-0.3078573942184448,-0.1786844879388809,-0.169039100408554,-0.130066305398941,-0.1140405908226966,-0.1964925676584243,-0.1677909791469574,-0.2214708626270294,-0.187752678990364,-0.2467445880174636,-0.2153436839580536,-0.2068747729063034,-0.1794770956039428,-0.0002737149479798,0.0002894883800763,0.0851728469133377,0.0667066499590873,0.2622884213924408,0.2469895184040069,0.2750187814235687,0.2604278028011322,0.1857762336730957,0.1673515439033508,Turn-First
352,0.9989224672317504,0.9969792366027832,0.9967395663261414,0.9966496229171752,0.9978312253952026,0.9978960752487184,0.997973620891571,0.9927589893341064,0.9974592924118042,0.998291552066803,0.9990739822387696,0.9994618892669678,0.9999226927757264,0.7678031921386719,0.982900857925415,0.7584788799285889,0.94137442111969,0.7142489552497864,0.9008236527442932,0.7240006327629089,0.9033198356628418,0.712786078453064,0.8883249759674072,0.9987468123435974,0.9991745948791504,0.8879799246788025,0.9563137292861938,0.9065729379653932,0.9410285949707032,0.8659422397613525,0.7938212752342224,0.92170387506485,0.9225784540176392,0.8406497836112976,0.8446240425109863,0.8468791842460632,0.8489859700202942,0.837059497833252,0.8341387510299683,0.8311506509780884,0.8516070246696472,0.8253113031387329,0.8452598452568054,0.8350969552993774,0.8810898661613464,0.7984791398048401,0.8882471919059753,0.7794972658157349,0.884157657623291,0.7775812149047852,0.8863428831100464,0.7744258642196655,0.8823095560073853,0.7784779667854309,0.879295825958252,0.7809253931045532,0.8560699224472046,0.8086065053939819,0.8482753038406372,0.8053682446479797,0.8402107954025269,0.8062193989753723,0.8365209698677063,0.805092990398407,0.8489472270011902,0.8052839040756226,0.3284550607204437,0.318013995885849,0.3178144097328186,0.3177690804004669,0.3183257281780243,0.3181790113449096,0.3181032538414001,0.3221798837184906,0.3226062953472137,0.3386682868003845,0.3384560942649841,0.3791840374469757,0.3745909333229065,0.4598811268806457,0.4508657455444336,0.5269924998283386,0.5193172097206116,0.5524879693984985,0.5422258973121643,0.5523548722267151,0.5409374833106995,0.5445842742919922,0.5340936183929443,0.5339795351028442,0.528697669506073,0.6239193677902222,0.6213411092758179,0.7041752934455872,0.708534836769104,0.716205894947052,0.718621551990509,0.7347529530525208,0.7319098114967346,-0.3586639761924743,-0.3512300252914428,-0.3512174487113952,-0.3512149751186371,-0.3498443067073822,-0.3498997092247009,-0.3499435782432556,-0.2644498944282532,-0.2600759267807007,-0.3231467604637146,-0.3218136727809906,-0.1883024275302887,-0.1746180951595306,-0.140084758400917,-0.1176730841398239,-0.2108207494020462,-0.1751623451709747,-0.236474797129631,-0.1968667209148407,-0.2626236379146576,-0.2251937389373779,-0.2217143774032592,-0.1875336766242981,0.0013164752162992,-0.0012994511052966,0.0908164754509925,0.0627290681004524,0.266444981098175,0.245547741651535,0.2792291045188904,0.2590707540512085,0.1871896684169769,0.1616673767566681,Turn-First
353,0.9990025162696838,0.9971871376037598,0.9969784617424012,0.99689781665802,0.9979563355445862,0.9980098605155944,0.9980714321136476,0.9933242201805116,0.9975404739379884,0.9984323382377625,0.9991398453712464,0.9995088577270508,0.9999237656593324,0.7900623083114624,0.9825372695922852,0.7804820537567139,0.940554976463318,0.73796546459198,0.8991664052009583,0.7470104098320007,0.9017325639724731,0.7357578873634338,0.8865171074867249,0.9988054633140564,0.9992082715034484,0.8957527875900269,0.9591222405433656,0.912249743938446,0.9436641335487366,0.869078516960144,0.796026349067688,0.9256886839866638,0.9258157014846802,0.8419726490974426,0.8457586169242859,0.8480157852172852,0.8500795364379883,0.8380864858627319,0.8352058529853821,0.8324159383773804,0.8525687456130981,0.8267619013786316,0.8462340235710144,0.8358908891677856,0.8817132115364075,0.7990889549255371,0.8888565301895142,0.781267523765564,0.8852347135543823,0.777599036693573,0.8884375691413879,0.7742365598678589,0.8834646940231323,0.7786233425140381,0.8803070783615112,0.7810800671577454,0.8568404912948608,0.8091315031051636,0.8486117124557495,0.8053919076919556,0.8401724696159363,0.805672287940979,0.8360515832901001,0.8043968081474304,0.849817156791687,0.8058767318725586,0.3274135887622833,0.3172217309474945,0.3170416057109833,0.3170223534107208,0.3174888491630554,0.3173561990261078,0.3172859847545624,0.3214072287082672,0.3219725489616394,0.3376697897911072,0.3374579846858978,0.379190593957901,0.3746784925460815,0.4609331786632538,0.45082888007164,0.5296159386634827,0.5194581747055054,0.5552076101303101,0.5423516631126404,0.5548830032348633,0.5410522222518921,0.5472053289413452,0.5342716574668884,0.5335057377815247,0.5281286835670471,0.6234171390533447,0.6212005615234375,0.7041304707527161,0.708589494228363,0.7162846326828003,0.7196120023727417,0.7348533868789673,0.7322162985801697,-0.3729885220527649,-0.3651050925254822,-0.3650964498519897,-0.3651095032691955,-0.3642742931842804,-0.3643262982368469,-0.3643696904182434,-0.2756531834602356,-0.2736193835735321,-0.3364057838916778,-0.335826575756073,-0.1972162723541259,-0.1833644807338714,-0.1440939009189605,-0.1238346919417381,-0.2087601721286773,-0.181517407298088,-0.2333674877882003,-0.202892392873764,-0.259998619556427,-0.2330621927976608,-0.2195891141891479,-0.1946269869804382,0.0023188660852611,-0.0023058482911437,0.0912970826029777,0.0585284046828746,0.2673086524009704,0.2445781230926513,0.280125617980957,0.2582008242607116,0.1877367794513702,0.1594135612249374,Turn-First
