frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
354,0.9990842342376708,0.9974104762077332,0.9972271919250488,0.9971538782119752,0.9981039762496948,0.998150646686554,0.9982013702392578,0.9938871264457704,0.9976864457130432,0.998565912246704,0.9992060661315918,0.9995523691177368,0.9999256730079652,0.8100666999816895,0.9829055070877076,0.800363302230835,0.9408162832260132,0.7593725323677063,0.8988120555877686,0.7677738070487976,0.9014521837234496,0.7565721869468689,0.8861024975776672,0.9988778233528136,0.9992557764053344,0.9026058912277222,0.961993932723999,0.91765159368515,0.9465402960777284,0.873072624206543,0.7992115020751953,0.9296854734420776,0.929283857345581,0.8449722528457642,0.8479912877082825,0.8499776721000671,0.8519434928894043,0.8405864834785461,0.8375638723373413,0.8345978856086731,0.8539499044418335,0.827917218208313,0.848249614238739,0.8378615379333496,0.8828744888305664,0.7995980381965637,0.8896822929382324,0.782288670539856,0.8860885500907898,0.7777935862541199,0.8896533250808716,0.7741605043411255,0.8842336535453796,0.7787374258041382,0.8810256719589233,0.7811728119850159,0.8573662638664246,0.8094650506973267,0.8485890626907349,0.8053282499313354,0.8398426175117493,0.8044021725654602,0.8345130681991577,0.8035795092582703,0.8505901098251343,0.8059264421463013,0.3272309303283691,0.3171034157276153,0.3169412314891815,0.3169261813163757,0.3172418475151062,0.317029595375061,0.3168715536594391,0.3212792575359344,0.321692407131195,0.337560623884201,0.3373126685619354,0.379162460565567,0.37494096159935,0.4610515832901001,0.450754314661026,0.5299070477485657,0.5190482139587402,0.5556555986404419,0.5418943166732788,0.5552842020988464,0.5407808423042297,0.5474768280982971,0.5338143706321716,0.5334376692771912,0.5276468992233276,0.6233461499214172,0.6211082339286804,0.7041383981704712,0.7085713744163513,0.7162900567054749,0.7197388410568237,0.735983669757843,0.7330040335655212,-0.3974886536598205,-0.3893444836139679,-0.3893242478370666,-0.3893367052078247,-0.3896609246730804,-0.3897232413291931,-0.3897547423839569,-0.2958904504776001,-0.2993154227733612,-0.3591727912425995,-0.360135018825531,-0.2109418660402298,-0.2075138837099075,-0.1551826745271682,-0.1477747857570648,-0.2196626365184784,-0.1998555064201355,-0.2442151755094528,-0.2216356694698333,-0.2717284858226776,-0.2518956065177917,-0.2309082448482513,-0.2129089534282684,0.0038208242040127,-0.0038306880742311,0.1075108870863914,0.0569509454071521,0.2874467372894287,0.2439873963594436,0.3007617592811584,0.2577327191829681,0.2092395275831222,0.1579248309135437,Turn-First
355,0.9991655349731444,0.997628688812256,0.9974669814109802,0.9973971843719482,0.9982513189315796,0.9982919096946716,0.9983298182487488,0.9944257736206056,0.9978354573249816,0.9986957311630248,0.9992725849151612,0.9995937347412108,0.999928057193756,0.8284284472465515,0.9832738041877748,0.8191473484039307,0.9428121447563172,0.7805657386779785,0.9015726447105408,0.7883379459381104,0.9042235016822816,0.7776342630386353,0.8890775442123413,0.9989432692527772,0.9992852807044984,0.9096842408180236,0.9646069407463074,0.9230881929397584,0.9491844177246094,0.8770209550857544,0.8026213049888611,0.9336212277412416,0.932119071483612,0.8448201417922974,0.8480049967765808,0.8501389622688293,0.8521817922592163,0.8405058979988098,0.8375526666641235,0.8347037434577942,0.8548235893249512,0.8283258676528931,0.8482396006584167,0.837807834148407,0.8834931254386902,0.8006566166877747,0.8906214833259583,0.7830945253372192,0.8881219625473022,0.7780340909957886,0.892034649848938,0.7742136716842651,0.8857695460319519,0.7789299488067627,0.8825956583023071,0.7814464569091797,0.8575148582458496,0.8097645044326782,0.8486606478691101,0.8053159713745117,0.8398079872131348,0.8036053776741028,0.8342595100402832,0.8030499219894409,0.8505846858024597,0.8051450848579407,0.3273110091686249,0.3172078728675842,0.3170199692249298,0.3169806897640228,0.3174118399620056,0.31719571352005,0.3170273602008819,0.3213829398155212,0.3218178749084472,0.3376187682151794,0.3373786509037018,0.3791457712650299,0.3749495148658752,0.4616600275039673,0.4507025480270386,0.5312809944152832,0.5185646414756775,0.5569533705711365,0.5415939092636108,0.5566490888595581,0.540678858757019,0.5491566061973572,0.5335310697555542,0.5333846211433411,0.5271164774894714,0.6232753396034241,0.6211031675338745,0.7040460109710693,0.7079113721847534,0.71583092212677,0.7189707159996033,0.7370437979698181,0.7332779765129089,-0.3678219616413116,-0.3602303564548492,-0.360211968421936,-0.3602113127708435,-0.3605729639530182,-0.3606245219707489,-0.3606597781181335,-0.2709418833255768,-0.2757675945758819,-0.330845832824707,-0.3320501148700714,-0.1897464543581009,-0.1994009315967559,-0.1332679688930511,-0.1306658089160919,-0.197598248720169,-0.1907049119472503,-0.2206743508577346,-0.2106233090162277,-0.2474708259105682,-0.2456544637680053,-0.2085908949375152,-0.2052870541810989,0.003948600962758,-0.0039586154744029,0.0781997144222259,0.0573148839175701,0.2478987425565719,0.2440412938594818,0.260250449180603,0.2578126788139343,0.1696491092443466,0.1581108421087265,Turn-First
356,0.9992406964302064,0.9978328943252563,0.9976915121078492,0.9976257085800172,0.9983908534049988,0.9984268546104432,0.9984530210494996,0.994925022125244,0.9979745745658876,0.998813807964325,0.99933260679245,0.99963116645813,0.999928891658783,0.8451002836227417,0.9833738207817078,0.8362571001052856,0.9444093704223632,0.7999926209449768,0.9036246538162231,0.8071933388710022,0.9063538312911988,0.7969830632209778,0.891326367855072,0.9990071654319764,0.9993171691894532,0.916696548461914,0.9669780135154724,0.9285892844200134,0.9519822597503662,0.8806809186935425,0.8064820170402527,0.9377491474151612,0.935422420501709,0.8449853658676147,0.8484514355659485,0.8507412672042847,0.8528478741645813,0.840790867805481,0.8379193544387817,0.8352043032646179,0.8559406399726868,0.8289604187011719,0.84874427318573,0.8381717801094055,0.8836382627487183,0.8015137910842896,0.8909093737602234,0.783876359462738,0.8896881937980652,0.7792332768440247,0.8933529853820801,0.7749726176261902,0.8865834474563599,0.7795325517654419,0.8834792375564575,0.7821733355522156,0.8579694032669067,0.8101725578308105,0.8489017486572266,0.8053278923034668,0.8400323987007141,0.8029416799545288,0.8342547416687012,0.8025652170181274,0.8505856394767761,0.8035025596618652,0.3272373974323272,0.3171905875205993,0.3170050084590912,0.3169719576835632,0.3174079060554504,0.3171965777873993,0.3170315623283386,0.3214060366153717,0.3218199908733368,0.3374018967151642,0.3372390568256378,0.3793517053127289,0.3750935196876526,0.4631811380386352,0.4507581293582916,0.5328035354614258,0.5181012749671936,0.5580723285675049,0.5410640835762024,0.5575616359710693,0.5401815176010132,0.5501538515090942,0.5328890085220337,0.5333886742591858,0.5270628333091736,0.623045027256012,0.6210748553276062,0.7038532495498657,0.7069410681724548,0.7154245972633362,0.7182582020759583,0.737078845500946,0.7332350015640259,-0.3672959208488464,-0.3593184351921081,-0.3592985272407532,-0.3592956364154815,-0.3588636517524719,-0.3589147925376892,-0.3589431643486023,-0.2696935832500458,-0.2704485654830932,-0.3305488228797912,-0.3305475115776062,-0.1913225352764129,-0.1895366013050079,-0.1393327713012695,-0.1279127895832061,-0.2078980654478073,-0.1834089756011963,-0.2322886437177658,-0.2032030820846557,-0.2601338028907776,-0.2337740659713745,-0.2193324863910675,-0.1962558776140213,0.0022295303642749,-0.0022355006076395,0.0763256922364234,0.062383908778429,0.2458356320858001,0.2522194981575012,0.2579815983772278,0.2661632597446441,0.1649602204561233,0.1667986959218979,Turn-First
357,0.9993104338645936,0.9980255365371704,0.9979013204574584,0.9978399276733398,0.9985255002975464,0.9985570311546326,0.9985743165016174,0.995393931865692,0.998121440410614,0.9989237785339355,0.9993900656700134,0.9996657967567444,0.999931275844574,0.8602277636528015,0.9835318326950072,0.8518673181533813,0.9465463161468506,0.8179483413696289,0.9066716432571412,0.824587345123291,0.9094350337982178,0.8149014115333557,0.8945943713188171,0.999061405658722,0.9993394017219543,0.9232954382896424,0.9692182540893556,0.9338047504425048,0.9547508955001832,0.8844804763793945,0.8113932609558105,0.9417282342910768,0.9387725591659546,0.8448194265365601,0.8483484983444214,0.8507157564163208,0.8529208898544312,0.840719997882843,0.8378298878669739,0.8350971937179565,0.856543242931366,0.8293054699897766,0.8486631512641907,0.8381571769714355,0.8838790059089661,0.8026646375656128,0.8910986185073853,0.7849632501602173,0.8896771669387817,0.7799960374832153,0.8936576843261719,0.7752132415771484,0.886905312538147,0.7796564102172852,0.884048342704773,0.7824822068214417,0.8581417798995972,0.810339629650116,0.8488896489143372,0.804995059967041,0.8400001525878906,0.8008812665939331,0.8342504501342773,0.8011510968208313,0.8496686816215515,0.8004167675971985,0.3282343745231628,0.3180230557918548,0.3176966905593872,0.3175491094589233,0.3185615241527557,0.3183699250221252,0.3182331621646881,0.321775883436203,0.3224173784255981,0.3379200994968414,0.3380720913410187,0.3797586560249328,0.3751027286052704,0.4643577337265014,0.4507768452167511,0.5340126752853394,0.51785808801651,0.5592759251594543,0.540662407875061,0.558758556842804,0.5397327542304993,0.5512465238571167,0.5325000882148743,0.5329962968826294,0.5258398652076721,0.621386706829071,0.6200926899909973,0.7034242749214172,0.7060154676437378,0.7148874998092651,0.7170803546905518,0.7370177507400513,0.7331655621528625,-0.3750053942203522,-0.3679481148719787,-0.3679277300834656,-0.3679278194904327,-0.3669393360614776,-0.3669894337654114,-0.3670121133327484,-0.2783438861370086,-0.2757976353168487,-0.3377520740032196,-0.3369975686073303,-0.1967141330242157,-0.1845354735851287,-0.1420969069004058,-0.1236664429306984,-0.2078944742679596,-0.1800138354301452,-0.23194320499897,-0.1998965442180633,-0.2598915100097656,-0.2292753905057907,-0.2191481292247772,-0.19229656457901,0.0003995514998678,-0.0003985282382927,0.0715016275644302,0.0634730458259582,0.2387934923171997,0.2503144443035126,0.2505397200584411,0.2643885016441345,0.1573591232299804,0.1656630039215088,Turn-First
358,0.9993744492530824,0.998201310634613,0.9980916976928712,0.9980334043502808,0.9986503720283508,0.9986785054206848,0.998688578605652,0.995814085006714,0.9982585310935974,0.9990240931510924,0.999443292617798,0.9996964931488036,0.9999346137046814,0.8738049864768982,0.9839000105857848,0.8660621047019958,0.949235498905182,0.8345468044281006,0.9109120965003968,0.8406506776809692,0.9136068820953368,0.8315356969833374,0.899236261844635,0.9991148710250854,0.9993736743927002,0.929247260093689,0.9714888334274292,0.938461184501648,0.9575647115707396,0.8889515995979309,0.8177294135093689,0.9452524185180664,0.9419805407524108,0.8440645337104797,0.8481001853942871,0.8506843447685242,0.8528152704238892,0.8402819633483887,0.8375785946846008,0.8349984288215637,0.8566730618476868,0.8295677900314331,0.8486164808273315,0.8378917574882507,0.8846310377120972,0.8036327362060547,0.8914436101913452,0.7858232259750366,0.8904672861099243,0.7807103395462036,0.8948788642883301,0.7754878401756287,0.8879003524780273,0.779991626739502,0.8848929405212402,0.7829743027687073,0.8587363362312317,0.8110332489013672,0.8490262031555176,0.8046355247497559,0.839982807636261,0.7989843487739563,0.8340213894844055,0.7998517155647278,0.8502572178840637,0.7956790328025818,0.3285392522811889,0.3182309865951538,0.3178253769874573,0.3176283240318298,0.3190174698829651,0.3189480602741241,0.3189740478992462,0.3218268752098083,0.3230644166469574,0.3380567729473114,0.3384565711021423,0.3799505233764648,0.3751109540462494,0.4648156762123108,0.450634092092514,0.5341852307319641,0.5178248882293701,0.5591037273406982,0.5404485464096069,0.55866938829422,0.539682149887085,0.5513911843299866,0.5325210094451904,0.5329905152320862,0.5258952975273132,0.6202222108840942,0.6198694705963135,0.7026857137680054,0.7048463225364685,0.7136503458023071,0.7151886224746704,0.7361895442008972,0.7326093316078186,-0.3499215543270111,-0.3441738784313202,-0.3441396355628967,-0.3441100418567657,-0.3411652445793152,-0.3412126898765564,-0.34123694896698,-0.262544184923172,-0.2508184909820556,-0.3154698014259338,-0.3122288882732391,-0.1851973235607147,-0.1646355092525482,-0.1325597316026687,-0.1078171730041503,-0.199938103556633,-0.1658093929290771,-0.2234107255935669,-0.1864285618066787,-0.2539920210838318,-0.2154337167739868,-0.2117172181606292,-0.1782822608947754,0.000112090157927,-0.0001156152356998,0.0727996379137039,0.0633891001343727,0.2412085980176925,0.2474174499511718,0.2533570826053619,0.2608079612255096,0.1645984351634979,0.1643406003713607,Turn-First
359,0.9994245767593384,0.9983310103416444,0.9982385635375975,0.9981815218925476,0.9987391829490662,0.9987635016441344,0.9987651705741882,0.9961581230163574,0.9983388781547546,0.9991036057472228,0.9994803071022034,0.9997206330299376,0.9999370574951172,0.8859837055206299,0.9834503531455994,0.8782154321670532,0.951060712337494,0.8480836153030396,0.9137890934944152,0.853759229183197,0.9164729118347168,0.8449169397354126,0.9023736715316772,0.9991360902786256,0.9993927478790284,0.934342920780182,0.973444640636444,0.9425920248031616,0.9602739214897156,0.8920875191688538,0.8256824016571045,0.9482622146606444,0.9452732801437378,0.8432057499885559,0.8478275537490845,0.8506393432617188,0.8527359962463379,0.839867115020752,0.8373292684555054,0.8348926305770874,0.8569275140762329,0.8298904299736023,0.8484590649604797,0.8374211192131042,0.8855977058410645,0.8045085668563843,0.8919929265975952,0.7872445583343506,0.8903995752334595,0.781269907951355,0.8945093154907227,0.775640070438385,0.8878142237663269,0.7801584005355835,0.8850058317184448,0.7833338975906372,0.8591858744621277,0.8110664486885071,0.8491973876953125,0.804125964641571,0.8400386571884155,0.795599639415741,0.8340371251106262,0.7981849908828735,0.8502405881881714,0.7873762845993042,0.3291205465793609,0.318784087896347,0.3182858526706695,0.3180170059204101,0.3197275400161743,0.3196986019611358,0.3197424113750458,0.3221316635608673,0.3234800398349762,0.3384085595607757,0.3390363454818725,0.3800272941589355,0.375131756067276,0.4653170704841614,0.4506321549415588,0.5346693396568298,0.5177686214447021,0.5598921179771423,0.5400537848472595,0.5594247579574585,0.539250910282135,0.5518913269042969,0.5322526097297668,0.5326183438301086,0.5254809856414795,0.6184324026107788,0.6190682649612427,0.7021809816360474,0.7046975493431091,0.7135416865348816,0.715175211429596,0.7346397638320923,0.7322682738304138,-0.354115217924118,-0.3495017886161804,-0.3494735360145569,-0.3494609594345093,-0.3453769385814667,-0.3454312086105346,-0.3454637229442596,-0.2708748877048492,-0.2529078722000122,-0.3208819627761841,-0.3158915638923645,-0.1952892541885376,-0.1656488329172134,-0.1432570666074752,-0.10129214823246,-0.1988683640956878,-0.1544720232486724,-0.22078737616539,-0.1728875935077667,-0.2486410140991211,-0.2029872685670852,-0.2095818221569061,-0.1673336327075958,-0.0037320274859666,0.0037227005232125,0.0716227442026138,0.0617634579539299,0.2286890745162964,0.2245218455791473,0.2392518520355224,0.235662430524826,0.1531753689050674,0.143134206533432,Turn-First
360,0.999476969242096,0.9984759092330932,0.9983951449394226,0.9983421564102172,0.9988436102867126,0.998863935470581,0.998860239982605,0.996508538722992,0.998447835445404,0.9991850852966307,0.9995224475860596,0.9997448325157166,0.9999397993087769,0.8970776796340942,0.982763946056366,0.8895783424377441,0.9524080753326416,0.8611365556716919,0.9160436987876892,0.8663712739944458,0.9187023043632508,0.8579695820808411,0.9048967957496644,0.9991792440414428,0.99942547082901,0.9396629929542542,0.9756522178649902,0.9470486640930176,0.9634209275245668,0.8971140384674072,0.8361665606498718,0.9518091678619384,0.9491769075393676,0.8412072062492371,0.8467105627059937,0.8498037457466125,0.8524187207221985,0.8387395739555359,0.8364736437797546,0.83428955078125,0.8570098876953125,0.8301746249198914,0.8471266627311707,0.8362013697624207,0.8863515853881836,0.8053752183914185,0.8928512334823608,0.788503885269165,0.8911450505256653,0.781255841255188,0.8949071168899536,0.7755603790283203,0.8883350491523743,0.7800332307815552,0.8852888941764832,0.78333580493927,0.8591429591178894,0.8110483288764954,0.8492110371589661,0.8026143312454224,0.8403876423835754,0.7921503782272339,0.8340638875961304,0.7965074777603149,0.8509410619735718,0.781755805015564,0.3293021321296692,0.318951815366745,0.3184294402599334,0.3181135058403015,0.3198642134666443,0.3198215663433075,0.3198569715023041,0.322161853313446,0.3234809637069702,0.3385993540287018,0.33918297290802,0.3800951540470123,0.3747726082801819,0.465648740530014,0.4502397179603576,0.5349611043930054,0.5164786577224731,0.5604262948036194,0.5388026833534241,0.5601478815078735,0.5382590889930725,0.5523846745491028,0.5312843322753906,0.5326027274131775,0.5251131057739258,0.6184716820716858,0.6188814043998718,0.7012867331504822,0.704052209854126,0.7128449082374573,0.7151401042938232,0.7339298725128174,0.7305396199226379,-0.35113325715065,-0.3482645153999328,-0.3482213616371155,-0.348197877407074,-0.3419596552848816,-0.3420062363147735,-0.3420280814170837,-0.2686062157154083,-0.2496645152568817,-0.3204612135887146,-0.312583327293396,-0.1952209025621414,-0.1609569638967514,-0.1468970030546188,-0.0954760387539863,-0.2022440135478973,-0.1479677259922027,-0.2241036891937255,-0.166926309466362,-0.251103013753891,-0.196810707449913,-0.2127505242824554,-0.1610569059848785,-0.0053869695402681,0.0053560575470328,0.0739811137318611,0.0747169703245163,0.2345455437898636,0.2317359894514084,0.2461077272891998,0.2405586689710617,0.1588375568389892,0.155040830373764,Turn-First
361,0.99952495098114,0.9986095428466796,0.998538851737976,0.9984893798828124,0.9989417195320128,0.99895840883255,0.9989506006240844,0.9968311190605164,0.9985548853874208,0.9992597103118896,0.9995615482330322,0.9997662901878356,0.9999425411224364,0.9071020483970642,0.981072723865509,0.8999196887016296,0.953301966190338,0.8732534646987915,0.9177592396736144,0.8780626654624939,0.9204301834106444,0.8701241612434387,0.9071053266525269,0.9992209076881408,0.9994624853134156,0.9446476101875304,0.9776976704597472,0.9512399435043336,0.9665009379386902,0.9015250205993652,0.8476640582084656,0.95509135723114,0.953125774860382,0.841147780418396,0.8466898202896118,0.8497851490974426,0.852373480796814,0.838707447052002,0.8364676237106323,0.8342507481575012,0.8572904467582703,0.830539345741272,0.8471000790596008,0.8361781239509583,0.8867147564888,0.8062766790390015,0.8935468792915344,0.7898896932601929,0.8922289609909058,0.7813331484794617,0.8958360552787781,0.7755716443061829,0.8887351155281067,0.780042290687561,0.885724663734436,0.7834069728851318,0.8591300249099731,0.811371922492981,0.8492916226387024,0.8014343976974487,0.8406612277030945,0.7897099852561951,0.8340618014335632,0.7961921691894531,0.8520523309707642,0.7743399143218994,0.3291499018669128,0.3188497424125671,0.31833615899086,0.3180311620235443,0.3198047578334808,0.3197957277297973,0.3198448419570923,0.3220945000648498,0.3234687745571136,0.3383509814739227,0.3390881419181824,0.3806313574314117,0.3746965229511261,0.4666006863117218,0.4502109289169311,0.5353603959083557,0.5160081386566162,0.5609273910522461,0.53826504945755,0.5606473684310913,0.5376062989234924,0.5528925061225891,0.5305958986282349,0.5324805974960327,0.5248863697052002,0.6186762452125549,0.618744432926178,0.7012990713119507,0.7034562826156616,0.7128580212593079,0.7159043550491333,0.7335043549537659,0.7274478673934937,-0.3268543481826782,-0.3233271539211273,-0.3232938647270202,-0.3232722580432892,-0.3170993626117706,-0.3171434700489044,-0.317166119813919,-0.254643827676773,-0.2278717309236526,-0.2979455590248108,-0.2899882197380066,-0.1921028196811676,-0.1426865756511688,-0.1439254283905029,-0.0795347020030021,-0.1992719918489456,-0.130780428647995,-0.2217457294464111,-0.1484769284725189,-0.2496915161609649,-0.1780737340450287,-0.210127592086792,-0.1439291536808014,-0.0097039099782705,0.0096689891070127,0.0724676772952079,0.072206787765026,0.2287691384553909,0.2209430485963821,0.2392501384019851,0.2302350103855133,0.1574116051197052,0.1455659717321396,Turn-First
362,0.999566912651062,0.998727023601532,0.998665690422058,0.998619556427002,0.999025285243988,0.999037265777588,0.9990232586860656,0.99712073802948,0.9986305236816406,0.999326229095459,0.99959397315979,0.9997860789299012,0.9999436140060424,0.9161006212234496,0.9762548208236694,0.9091574549674988,0.951701045036316,0.8841375112533569,0.9166935682296752,0.8885470628738403,0.9195006489753724,0.8809850811958313,0.9065443277359008,0.9992673397064208,0.9994968175888062,0.9492348432540894,0.979507863521576,0.955195426940918,0.9693393111228944,0.9062270522117616,0.8593307137489319,0.9581835865974426,0.956779956817627,0.8399259448051453,0.8456603288650513,0.8490039706230164,0.8518913984298706,0.8376213908195496,0.8355091214179993,0.83331298828125,0.8573506474494934,0.8304616808891296,0.8462284803390503,0.8353503942489624,0.8874103426933289,0.8065251111984253,0.8936604261398315,0.7912930250167847,0.8920197486877441,0.7815572023391724,0.8955293893814087,0.7755783796310425,0.8885273933410645,0.7800183892250061,0.8854821920394897,0.783440113067627,0.8590714335441589,0.8112584352493286,0.8496748805046082,0.799731969833374,0.8408323526382446,0.7879625558853149,0.8340296745300293,0.7961331605911255,0.8533428311347961,0.7625665068626404,0.3291184306144714,0.318783164024353,0.3182759284973144,0.3179650902748108,0.3197753727436065,0.3197893500328064,0.3198339343070984,0.3219970464706421,0.3234702050685882,0.3383076786994934,0.3390886485576629,0.3810218870639801,0.3744586706161499,0.4665851294994354,0.4494324624538421,0.5374206304550171,0.5150864124298096,0.5626596212387085,0.5374990105628967,0.562380850315094,0.5367556214332581,0.5539876222610474,0.5296052694320679,0.5330012440681458,0.524908721446991,0.6186950206756592,0.6160324811935425,0.7011013627052307,0.7020456790924072,0.7128104567527771,0.7159335017204285,0.7326993942260742,0.7220687866210938,-0.3156756162643432,-0.3131007552146911,-0.3130744397640228,-0.3130591511726379,-0.3062353134155273,-0.3062702119350433,-0.3062948584556579,-0.2481709718704223,-0.217056542634964,-0.2873815894126892,-0.2785059213638305,-0.189871683716774,-0.131518542766571,-0.1449398845434188,-0.0690206810832023,-0.1985397785902023,-0.1219566687941551,-0.2215824872255325,-0.1395032107830047,-0.2463911473751068,-0.170439600944519,-0.2088889181613922,-0.1358236074447631,-0.0147340353578329,0.0147037925198674,0.0727785155177116,0.0862575471401214,0.2325763404369354,0.2330283671617508,0.2435282915830612,0.2412790060043335,0.1577100753784179,0.1686330586671829,Turn-First
363,0.9996054172515868,0.9988347291946412,0.9987820386886596,0.9987390041351318,0.99910306930542,0.9991111159324646,0.9990917444229126,0.997384786605835,0.9987046122550964,0.9993863105773926,0.999623477458954,0.9998040199279784,0.9999444484710692,0.9242740273475648,0.9728718996047974,0.9177191853523254,0.9513153433799744,0.8944061398506165,0.9167212843894958,0.8984395861625671,0.9196464419364928,0.8913028240203857,0.907149076461792,0.9993057250976562,0.9995304942131042,0.95320725440979,0.9810956120491028,0.9584361910820008,0.9718598127365112,0.9094423055648804,0.8696274161338806,0.9605835676193236,0.960026741027832,0.8397309184074402,0.8453422784805298,0.8486544489860535,0.8516085743904114,0.8373616337776184,0.8352680206298828,0.8330968022346497,0.8572766184806824,0.8304134607315063,0.8458415865898132,0.8351000547409058,0.8872445225715637,0.8065016865730286,0.8936425447463989,0.7915164232254028,0.8921892046928406,0.7815545797348022,0.8952773213386536,0.7755802273750305,0.8883854746818542,0.7800308465957642,0.8853063583374023,0.7834488153457642,0.8591172099113464,0.8112457990646362,0.8496713638305664,0.7987945079803467,0.8404430150985718,0.7885146737098694,0.832900881767273,0.7963854074478149,0.8532751798629761,0.7624738812446594,0.3283948600292206,0.3182565867900848,0.31778484582901,0.3175004422664642,0.3192488849163055,0.319313645362854,0.3194082379341125,0.3217641115188598,0.3233501017093658,0.3378909826278686,0.3386635184288025,0.3812471926212311,0.3744627237319946,0.4667718708515167,0.4493807256221771,0.5377011895179749,0.5149160027503967,0.5630664229393005,0.5375686883926392,0.5625839829444885,0.5368233919143677,0.5542818903923035,0.5296034216880798,0.5330294966697693,0.5249159336090088,0.6197425723075867,0.6152980327606201,0.700962483882904,0.7019391655921936,0.7127750515937805,0.7159482836723328,0.7325415015220642,0.7202959060668945,-0.3124338984489441,-0.3086947798728943,-0.3086709082126617,-0.3086550831794739,-0.3024425804615021,-0.3024786114692688,-0.3024987280368805,-0.2420567572116851,-0.2136817723512649,-0.2838390469551086,-0.2758094072341919,-0.1895175874233245,-0.1273206770420074,-0.1457945257425308,-0.0621361546218395,-0.199295088648796,-0.1143462210893631,-0.2222273647785186,-0.1320452988147735,-0.2472366988658905,-0.1625815033912658,-0.2092723548412323,-0.1281345933675766,-0.0154239982366561,0.0153994094580411,0.07312523573637,0.0808794721961021,0.2347958534955978,0.2274461984634399,0.2459788620471954,0.2365236580371856,0.1621844917535781,0.1603935062885284,Turn-First
364,0.999637246131897,0.9989240765571594,0.9988792538642884,0.9988386034965516,0.9991655349731444,0.9991684556007384,0.999144434928894,0.9976155757904052,0.9987562894821168,0.9994384050369264,0.9996472597122192,0.9998193979263306,0.999945342540741,0.9315592646598816,0.9690489768981934,0.9249680042266846,0.950449287891388,0.9027363061904908,0.9161904454231262,0.9064549803733826,0.9192017912864684,0.8995642066001892,0.90701025724411,0.9993378520011902,0.9995525479316713,0.9567197561264038,0.982329249382019,0.9614998698234558,0.974022626876831,0.9116623401641846,0.8787610530853271,0.962939202785492,0.96286803483963,0.8386026620864868,0.8443196415901184,0.8477343320846558,0.8508818745613098,0.8362594842910767,0.8341797590255737,0.8319739103317261,0.8572352528572083,0.8302124738693237,0.8449277877807617,0.8340756297111511,0.8874314427375793,0.8063559532165527,0.8940547108650208,0.7912738919258118,0.892085075378418,0.7815485000610352,0.8951398730278015,0.7755595445632935,0.888249397277832,0.7800436019897461,0.8851829767227173,0.783459484577179,0.8586314916610718,0.8099066615104675,0.8496648669242859,0.7968019247055054,0.8406694531440735,0.789000928401947,0.8329117894172668,0.7974101305007935,0.8531964421272278,0.7618836164474487,0.3283206522464752,0.3181436657905578,0.3176904916763305,0.3174260854721069,0.3191834390163421,0.3192828893661499,0.3193981349468231,0.3216963112354278,0.3233374655246734,0.3378538489341736,0.3386355340480804,0.3813812136650085,0.3743161559104919,0.4670430123806,0.4493508338928222,0.5390140414237976,0.5149350762367249,0.5642443299293518,0.537467360496521,0.5637072324752808,0.5365695357322693,0.5551081299781799,0.5292607545852661,0.5331732630729675,0.5248743295669556,0.6196439266204834,0.6133854389190674,0.7008374333381653,0.7016367316246033,0.7127557396888733,0.7159929871559143,0.7322205305099487,0.7202119827270508,-0.3199714422225952,-0.3164891600608825,-0.3164652585983276,-0.3164533674716949,-0.3107583522796631,-0.3107976019382477,-0.3108229041099548,-0.2507081627845764,-0.2217552959918975,-0.2904070913791656,-0.2828346192836761,-0.1956872642040252,-0.1349523365497589,-0.1550216525793075,-0.0705241337418556,-0.1984259337186813,-0.1218622475862503,-0.2208443135023117,-0.1387538909912109,-0.2467754781246185,-0.1691874265670776,-0.208200603723526,-0.1353673040866851,-0.0188975725322961,0.0188685022294521,0.062666930258274,0.0889061316847801,0.2194889783859253,0.244239255785942,0.2298682928085327,0.2548572421073913,0.1517681181430816,0.1805644929409027,Turn-First
