frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
365,0.9996612668037416,0.9989823698997498,0.9989480376243592,0.9989092946052552,0.9991965889930724,0.9991940259933472,0.9991545081138612,0.997793197631836,0.9987327456474304,0.9994808435440063,0.9996598958969116,0.9998332262039183,0.9999444484710692,0.9380032420158386,0.9641042947769164,0.931419849395752,0.94728022813797,0.9100325703620912,0.9128953814506532,0.913490891456604,0.915964901447296,0.9067708253860474,0.9037099480628968,0.9993639588356018,0.999566614627838,0.9596936106681824,0.9835180044174194,0.963642716407776,0.9756431579589844,0.9133917689323424,0.8848550319671631,0.9639983773231506,0.9647645950317384,0.8377547264099121,0.843241810798645,0.8467198610305786,0.8500200510025024,0.835403323173523,0.8333547711372375,0.8311657905578613,0.8571929931640625,0.8299940824508667,0.8439399003982544,0.8335793614387512,0.88746178150177,0.806647002696991,0.8941093683242798,0.7918692827224731,0.8919693827629089,0.7817893624305725,0.8950031399726868,0.7757033705711365,0.8881217241287231,0.7799497842788696,0.8849891424179077,0.7834142446517944,0.8586789965629578,0.8100767135620117,0.8497799038887024,0.7972033619880676,0.840406060218811,0.7920865416526794,0.8313015103340149,0.7993255257606506,0.8522306680679321,0.7658478021621704,0.3283364474773407,0.3181420564651489,0.3176833689212799,0.3174063563346863,0.3191971480846405,0.3193190693855285,0.3194746971130371,0.3216506838798523,0.3234051167964935,0.337856650352478,0.3386543989181518,0.3816095292568207,0.3743350803852081,0.4676720201969147,0.449436753988266,0.5394493341445923,0.5150464773178101,0.5649842619895935,0.5374978184700012,0.5648880004882812,0.5365927219390869,0.5563709735870361,0.5293203592300415,0.5333606600761414,0.5248852968215942,0.6212652921676636,0.613798201084137,0.7019452452659607,0.7010652422904968,0.7138125896453857,0.7152849435806274,0.7335932850837708,0.7208935022354126,-0.3043217957019806,-0.3013073801994324,-0.3012914657592773,-0.301287293434143,-0.2944468855857849,-0.2944740653038025,-0.2944971024990082,-0.2366962432861328,-0.2049744427204132,-0.2762532830238342,-0.2673003375530243,-0.1771319210529327,-0.122783288359642,-0.1300605237483978,-0.0553778894245624,-0.1670991480350494,-0.1039891466498375,-0.1857766509056091,-0.1201884523034095,-0.2108923941850662,-0.1502715945243835,-0.1762719899415969,-0.1174962893128395,-0.0168461017310619,0.0168173387646675,0.0607448033988475,0.0868480801582336,0.2212556302547454,0.2395135164260864,0.2322306931018829,0.2505040764808655,0.1537506729364395,0.1772989928722381,Turn-First
366,0.9996694326400756,0.9989882707595824,0.9989728331565856,0.998936891555786,0.999175488948822,0.9991613030433656,0.9990925192832948,0.9979071021080016,0.9985597729682922,0.9995033144950868,0.9996474385261536,0.9998432397842408,0.999938666820526,0.9438168406486512,0.955909788608551,0.9368306398391724,0.938723921775818,0.9157087206840516,0.9027032852172852,0.9189751148223876,0.906025528907776,0.9122027158737184,0.8933997750282288,0.999364137649536,0.9995574355125428,0.961913526058197,0.9841856360435486,0.9653257131576538,0.9767714738845824,0.9129250049591064,0.8891988396644592,0.9647200107574464,0.96611088514328,0.8360060453414917,0.8415883779525757,0.8449675440788269,0.848454475402832,0.8341987729072571,0.8321547508239746,0.830053448677063,0.8567678332328796,0.829656720161438,0.8412893414497375,0.8323357701301575,0.8866541981697083,0.8065099716186523,0.8935467004776001,0.791659951210022,0.8913525342941284,0.7818617820739746,0.8948618769645691,0.7759150862693787,0.887719452381134,0.7801418900489807,0.8844631910324097,0.7836154103279114,0.8583162426948547,0.8098558187484741,0.8497370481491089,0.7974327802658081,0.8403778076171875,0.7937688231468201,0.8313760757446289,0.8027667999267578,0.8518980741500854,0.767926037311554,0.3285427689552307,0.3181749582290649,0.3177328109741211,0.3174717724323272,0.3192037343978882,0.3193250596523285,0.3194790482521057,0.3217922151088714,0.3233576714992523,0.3382425010204315,0.3389049172401428,0.3815780580043793,0.3743346333503723,0.467494398355484,0.4494508802890777,0.5391649603843689,0.5151761770248413,0.5647743940353394,0.5376409292221069,0.5645553469657898,0.536815345287323,0.5561067461967468,0.5294365286827087,0.5332337021827698,0.5246743559837341,0.6208741068840027,0.6138349771499634,0.701833188533783,0.7008974552154541,0.7138091921806335,0.7148884534835815,0.7337037324905396,0.7212758660316467,-0.3134798109531402,-0.3094923794269562,-0.3094696402549743,-0.3094571530818939,-0.3042404055595398,-0.3042750358581543,-0.3043007254600525,-0.2392887622117996,-0.2151393443346023,-0.2831210494041443,-0.2766771912574768,-0.1859842091798782,-0.1291593611240387,-0.1443671584129333,-0.0609223842620849,-0.1704696714878082,-0.1091841608285904,-0.1873223036527633,-0.1250984966754913,-0.2170292884111404,-0.1552109569311142,-0.1776216775178909,-0.1226093545556068,-0.0157637633383274,0.0157465673983097,0.0597651116549968,0.0854035392403602,0.2121481150388717,0.2339312583208084,0.2219911813735962,0.2446181029081344,0.1404323428869247,0.1683249771595001,Turn-First
367,0.999677300453186,0.9989902973175048,0.9989920258522034,0.9989609122276306,0.9991491436958312,0.999119222164154,0.9990155100822448,0.997998833656311,0.9983537793159484,0.9995230436325072,0.9996337890625,0.9998533129692078,0.999933660030365,0.9490923881530762,0.9497883319854736,0.9420722126960754,0.9325360655784608,0.9215362071990968,0.8956579566001892,0.9245736598968506,0.8991336822509766,0.9178764224052428,0.8862909078598022,0.9993667602539062,0.9995500445365906,0.96345317363739,0.984855890274048,0.9663056135177612,0.9775922298431396,0.9127743244171144,0.8920440673828125,0.9646552205085754,0.9669645428657532,0.8351634740829468,0.8408842086791992,0.8442707061767578,0.847726047039032,0.8333425521850586,0.8313069343566895,0.8292070627212524,0.8561153411865234,0.8289586901664734,0.8406364321708679,0.831332802772522,0.8858145475387573,0.8064213991165161,0.8926722407341003,0.7917412519454956,0.8909427523612976,0.7818440794944763,0.8943530321121216,0.7760490775108337,0.8873258829116821,0.7801718711853027,0.8840842247009277,0.78361976146698,0.8573664426803589,0.8097985982894897,0.8491168022155762,0.797758162021637,0.8403733372688293,0.7974655032157898,0.8314104080200195,0.8045214414596558,0.8521530032157898,0.7695462107658386,0.3285249471664428,0.3181752264499664,0.3177412152290344,0.3174969553947449,0.3191923499107361,0.3193167448043823,0.3194745481014251,0.3219728469848633,0.3233490288257599,0.3382488787174225,0.3388857841491699,0.3815885782241821,0.3742972016334533,0.4674353301525116,0.4494509100914001,0.5389739871025085,0.5149228572845459,0.564576268196106,0.5375493764877319,0.5644956231117249,0.5367792844772339,0.5560986399650574,0.5294151306152344,0.5328584313392639,0.5244947671890259,0.6213257312774658,0.6149847507476807,0.7021974921226501,0.7009175419807434,0.7141415476799011,0.7147225737571716,0.7347643375396729,0.7218436002731323,-0.312326967716217,-0.3085950314998626,-0.3085842430591583,-0.3085867166519165,-0.3024455606937408,-0.3024705648422241,-0.3024888932704925,-0.239826962351799,-0.2126032412052154,-0.2829854786396026,-0.275298148393631,-0.1851099729537964,-0.1242976561188697,-0.1435131728649139,-0.0511405169963836,-0.1761500835418701,-0.0958085879683494,-0.1949429214000702,-0.1101450100541114,-0.2210292518138885,-0.1408786475658416,-0.18445385992527,-0.1094287261366844,-0.0148510709404945,0.0148306339979171,0.0562315806746482,0.0685974806547164,0.2010437250137329,0.2164855450391769,0.2102079838514328,0.2266741096973419,0.1287610828876495,0.1454762369394302,Turn-First
368,0.9996455311775208,0.9988605976104736,0.9989097118377686,0.9988957047462464,0.9989458322525024,0.9988651871681212,0.9986379146575928,0.9979822039604188,0.9975897073745728,0.9995102286338806,0.99955016374588,0.999861776828766,0.9999157786369324,0.9537522196769714,0.934195339679718,0.9462409615516664,0.9125568866729736,0.9257546067237854,0.8743777871131897,0.9286372661590576,0.8782428503036499,0.921824038028717,0.8652633428573608,0.9993672370910645,0.99952495098114,0.9639854431152344,0.984991729259491,0.9666635394096376,0.9776073694229126,0.911959946155548,0.8926938772201538,0.9635772705078124,0.9666205048561096,0.8312298059463501,0.8368092775344849,0.8398734927177429,0.8432326316833496,0.8303945660591125,0.8287380337715149,0.8269892930984497,0.8532916903495789,0.8281841278076172,0.8362817764282227,0.8286833763122559,0.884091854095459,0.8058990240097046,0.8919745683670044,0.7916886210441589,0.8901408910751343,0.7820784449577332,0.8933590650558472,0.7775811553001404,0.88646399974823,0.7814105153083801,0.8833829164505005,0.7844685912132263,0.8564881086349487,0.809701144695282,0.8480916023254395,0.801166832447052,0.8404095768928528,0.8003446459770203,0.831454873085022,0.807162880897522,0.8524893522262573,0.7705589532852173,0.3293396830558777,0.3187726438045501,0.3183767199516296,0.3181395828723907,0.3195895254611969,0.3196388483047485,0.3197271227836609,0.3225583136081695,0.3233692944049835,0.3390769362449646,0.3393698036670685,0.3814185261726379,0.3743386268615722,0.4660808145999908,0.4493047595024109,0.5389426350593567,0.5134841203689575,0.5642638802528381,0.5362452268600464,0.5643492341041565,0.5350181460380554,0.5559602379798889,0.5279580354690552,0.5320265293121338,0.5241527557373047,0.6213637590408325,0.6150838136672974,0.702196478843689,0.7006903290748596,0.7141398191452026,0.7141243815422058,0.7347507476806641,0.72212815284729,-0.2980242669582367,-0.2970236241817474,-0.2970289587974548,-0.2970529496669769,-0.2882879376411438,-0.2882963120937347,-0.2883147299289703,-0.2390240877866745,-0.2013475000858307,-0.2729776203632355,-0.2618423700332641,-0.1862957775592804,-0.1140452027320861,-0.1482283920049667,-0.0360692217946052,-0.1784462928771972,-0.0733203515410423,-0.1972319781780243,-0.0848452523350715,-0.2210421562194824,-0.1146190762519836,-0.1865522563457489,-0.086547628045082,-0.0149138467386364,0.0149190574884414,0.0526492670178413,0.0703087300062179,0.1948060542345047,0.2206627130508422,0.204015165567398,0.2312175333499908,0.1244364380836486,0.1546953022480011,Turn-First
369,0.9996015429496764,0.99870103597641,0.9987984895706176,0.9988055229187012,0.998704731464386,0.9985526204109192,0.9981733560562134,0.997933030128479,0.9965450167655944,0.9994825720787048,0.9994339942932128,0.9998686909675598,0.9998853802680968,0.9577846527099608,0.9072422981262208,0.949197232723236,0.877355694770813,0.927968680858612,0.8395715355873108,0.9308085441589355,0.8440536260604858,0.923726201057434,0.8320015668869019,0.999354600906372,0.9994674921035768,0.9638324975967408,0.9842682480812072,0.966346800327301,0.9768587350845336,0.9087671041488647,0.891593873500824,0.9619057774543762,0.9656357169151306,0.8295581936836243,0.8350435495376587,0.8381285667419434,0.8415666818618774,0.8283753395080566,0.8265799283981323,0.82470703125,0.85139399766922,0.8258334994316101,0.8346778154373169,0.8270349502563477,0.8821858167648315,0.8049749135971069,0.8902400732040405,0.792216956615448,0.8879335522651672,0.7834981679916382,0.8917642831802368,0.78035968542099,0.8847697973251343,0.7830106616020203,0.8816726803779602,0.7858504056930542,0.8554174304008484,0.8096990585327148,0.8471131324768066,0.8034103512763977,0.840614914894104,0.8020485043525696,0.8317258954048157,0.8083616495132446,0.852480411529541,0.770919680595398,0.330984890460968,0.3200206756591797,0.3195501565933227,0.3192299902439117,0.3206830322742462,0.3205913305282593,0.320553719997406,0.3229720890522003,0.3236022293567657,0.3404756486415863,0.3405162394046783,0.3814098536968231,0.3744935989379883,0.4657300114631653,0.4491340816020965,0.5386655330657959,0.5126851201057434,0.5636062622070312,0.5340718626976013,0.5640171766281128,0.5326204895973206,0.5557870268821716,0.5260795950889587,0.5315025448799133,0.5240654349327087,0.6213540434837341,0.6151360273361206,0.7023885250091553,0.7005148530006409,0.7142997980117798,0.7137447595596313,0.7347290515899658,0.7223296761512756,-0.3003326058387756,-0.2979300618171692,-0.2979468405246734,-0.2979795634746551,-0.2905213534832001,-0.2905271351337433,-0.2905472815036773,-0.2351429462432861,-0.2018677741289138,-0.2730503380298614,-0.2635357975959778,-0.1847115755081176,-0.1140215247869491,-0.1470610946416854,-0.0446464829146862,-0.1747900396585464,-0.088166519999504,-0.1932445764541626,-0.1013290435075759,-0.2146830558776855,-0.1318526715040207,-0.1820745766162872,-0.1018662005662918,-0.0152517985552549,0.015280932188034,0.0509002394974231,0.0708000659942627,0.18802410364151,0.2234349697828292,0.1965294182300567,0.2342658340930938,0.1160580888390541,0.1568498760461807,Turn-First
370,0.9995524287223816,0.998534619808197,0.9986713528633118,0.9987040758132936,0.9984543323516846,0.998214304447174,0.9976900219917296,0.9978753924369812,0.9955061674118042,0.9994516968727112,0.9993162751197816,0.9998734593391418,0.9998629689216614,0.9613392949104308,0.8775712847709656,0.9513802528381348,0.8431772589683533,0.92898428440094,0.8058001399040222,0.93170166015625,0.8107171058654785,0.924132764339447,0.799531877040863,0.9993566870689392,0.9994469285011292,0.9639655947685242,0.984360694885254,0.966512143611908,0.9771919846534728,0.9072144031524658,0.8934532403945923,0.96099591255188,0.9660835862159728,0.8257770538330078,0.8316583633422852,0.8348313570022583,0.8383545875549316,0.8251411318778992,0.823440670967102,0.8217118382453918,0.8494976758956909,0.8241236805915833,0.8309486508369446,0.8236100077629089,0.8797046542167664,0.8040022850036621,0.8882255554199219,0.7921631932258606,0.8846705555915833,0.7834659814834595,0.8878499865531921,0.7806779146194458,0.8829657435417175,0.7831707000732422,0.8798187375068665,0.7858997583389282,0.8534520268440247,0.8090001940727234,0.8461859822273254,0.8032782673835754,0.8405587077140808,0.8016886711120605,0.8316238522529602,0.8080358505249023,0.8527252078056335,0.7714269757270813,0.3316240906715393,0.3206457793712616,0.3203297853469848,0.3201498389244079,0.3210576772689819,0.3209331333637237,0.3208659887313843,0.3241133987903595,0.3237653076648712,0.3412955105304718,0.341182678937912,0.3813621699810028,0.3745085597038269,0.4651834070682525,0.4490576088428497,0.5376465916633606,0.5125452280044556,0.5627666115760803,0.533775269985199,0.563804030418396,0.5323058366775513,0.5555050373077393,0.5257799625396729,0.5311841368675232,0.5239369869232178,0.6213304400444031,0.6151992082595825,0.7023240327835083,0.700168251991272,0.7142969965934753,0.7132473587989807,0.7345277667045593,0.7225678563117981,-0.2954864203929901,-0.2942661941051483,-0.2942875623703003,-0.2943237721920013,-0.2852486371994018,-0.2852465212345123,-0.2852652668952942,-0.235175684094429,-0.1953049898147583,-0.2696272134780884,-0.2580618262290954,-0.1847121864557266,-0.1038305163383483,-0.1467316448688507,-0.0263995118439197,-0.1680019795894622,-0.0677340254187583,-0.1842851489782333,-0.078113242983818,-0.2042892426252365,-0.1087994948029518,-0.1742622405290603,-0.0814562812447547,-0.0160379335284233,0.0160779189318418,0.0506607368588447,0.0664894506335258,0.1928525269031524,0.2150267660617828,0.2019252479076385,0.2254092693328857,0.1218739971518516,0.1480909287929535,Turn-First
371,0.9995071887969972,0.9984055757522584,0.9985694289207458,0.9986134767532348,0.9982868432998656,0.9980126619338988,0.9974384307861328,0.9977998733520508,0.9950010776519777,0.999419093132019,0.9992276430130004,0.9998703598976136,0.9998520612716676,0.9640792608261108,0.8631654977798462,0.949601113796234,0.8202002644538879,0.9234122037887572,0.7812879681587219,0.9261747002601624,0.786440372467041,0.9176797866821288,0.7756066918373108,0.9993398189544678,0.999425768852234,0.96239572763443,0.9839217066764832,0.9656290411949158,0.9766594767570496,0.9051631093025208,0.893357515335083,0.9587724208831788,0.9651831984519958,0.8212957382202148,0.8273836374282837,0.8305203318595886,0.8339508175849915,0.8212350606918335,0.8197458386421204,0.8182589411735535,0.8462212681770325,0.8222745656967163,0.8270204663276672,0.8199833631515503,0.8770644068717957,0.8016446828842163,0.8846285939216614,0.7913911938667297,0.8802169561386108,0.7832286953926086,0.8820587396621704,0.7805037498474121,0.8781312108039856,0.7831257581710815,0.87586510181427,0.7858837842941284,0.8510081171989441,0.8075951337814331,0.8448449373245239,0.8031764030456543,0.8402302861213684,0.8015339970588684,0.8313616514205933,0.8076693415641785,0.8525233268737793,0.7718573808670044,0.331784188747406,0.3208701908588409,0.3205559849739074,0.320410281419754,0.3212219178676605,0.3210777342319488,0.3209801018238067,0.3244966864585876,0.3238463103771209,0.3414631485939026,0.3412863314151764,0.3813432455062866,0.3750711977481842,0.4643497765064239,0.4496643245220184,0.536039412021637,0.512333333492279,0.5612815022468567,0.5337448716163635,0.5618941187858582,0.5322330594062805,0.554082989692688,0.5255586504936218,0.5310541987419128,0.5239356756210327,0.6212659478187561,0.6154302358627319,0.7023380398750305,0.7000774145126343,0.7142780423164368,0.712809145450592,0.7346392869949341,0.7226735353469849,-0.3008715510368347,-0.2984881997108459,-0.2984960675239563,-0.2985141277313232,-0.2909041345119476,-0.2909145355224609,-0.2909360826015472,-0.2466339766979217,-0.2012964934110641,-0.2725985646247864,-0.2636248469352722,-0.1964186280965805,-0.1120293363928794,-0.1609855592250824,-0.0383921526372432,-0.175822913646698,-0.0804730579257011,-0.1910769343376159,-0.092600293457508,-0.204828143119812,-0.1223279014229774,-0.180170476436615,-0.0938415601849556,-0.0164976827800273,0.016534399241209,0.0489312000572681,0.0690795630216598,0.1941102445125579,0.2228382527828216,0.2036752700805664,0.2347343862056732,0.1240862011909484,0.1612743288278579,Turn-First
372,0.9994010925292968,0.9980455040931702,0.9982512593269348,0.9982913732528688,0.9978904128074646,0.9975678324699402,0.9969333410263062,0.9974310994148254,0.9939889907836914,0.9993122816085817,0.9990395307540894,0.9998618960380554,0.999846875667572,0.9662330150604248,0.8522846698760986,0.9462072253227234,0.8122525811195374,0.9161654710769652,0.7720963954925537,0.9188313484191896,0.7772473692893982,0.909385085105896,0.7663845419883728,0.9993189573287964,0.9994065165519714,0.9613645076751708,0.9827155470848083,0.9649800062179564,0.9759450554847716,0.8997674584388733,0.8945794701576233,0.9568783044815063,0.9647383689880372,0.8177547454833984,0.8235902786254883,0.8265296220779419,0.8299844861030579,0.8176434636116028,0.8162819147109985,0.814860463142395,0.8433219790458679,0.8196252584457397,0.8235331773757935,0.8166488409042358,0.8735955357551575,0.7994431257247925,0.8820128440856934,0.790439248085022,0.8780525326728821,0.7828080654144287,0.8804240226745605,0.7804322838783264,0.8775822520256042,0.7830802202224731,0.8741458654403687,0.7857903242111206,0.8490898013114929,0.8064080476760864,0.8434864282608032,0.8028249740600586,0.8402549028396606,0.8013806343078613,0.8312428593635559,0.807569146156311,0.8520700335502625,0.7721068263053894,0.3317779004573822,0.321027010679245,0.3207741677761078,0.3206936120986938,0.3212776482105255,0.3211238086223602,0.3210056126117706,0.3249623477458954,0.3238592445850372,0.3414921164512634,0.3412719070911407,0.3807116150856018,0.3753092885017395,0.4627509415149688,0.4505438506603241,0.5329422354698181,0.5122663974761963,0.5576782822608948,0.5338048338890076,0.558266282081604,0.5323601365089417,0.5503376126289368,0.5256704688072205,0.530343770980835,0.5237253904342651,0.6211500763893127,0.6154754161834717,0.7023618221282959,0.6999317407608032,0.7142936587333679,0.712595522403717,0.734333336353302,0.7227917909622192,-0.298097163438797,-0.2989850640296936,-0.2989919781684875,-0.2990193963050842,-0.2884441614151001,-0.2884634137153625,-0.2884923815727234,-0.2507869601249695,-0.1997069418430328,-0.2742336094379425,-0.260808527469635,-0.2003364562988281,-0.1126604229211807,-0.1665451824665069,-0.0386451110243797,-0.1806279569864273,-0.0830818936228752,-0.1961243748664856,-0.0950247645378112,-0.2070493996143341,-0.1248316541314125,-0.1842747032642364,-0.0963096767663955,-0.0223475210368633,0.0223734006285667,0.0348417833447456,0.0776219218969345,0.1792113184928894,0.2414477169513702,0.188425213098526,0.2543925642967224,0.1091580018401146,0.1831654012203216,Turn-First
373,0.9992239475250244,0.99748432636261,0.997803270816803,0.997885525226593,0.9971351623535156,0.996658444404602,0.9957576394081116,0.9970359206199646,0.99163419008255,0.9991651177406312,0.9986853003501892,0.9998583197593688,0.9998146295547484,0.968341052532196,0.8218429684638977,0.9438462853431702,0.7804542183876038,0.9104474782943726,0.7415593266487122,0.913153886795044,0.7471314668655396,0.902970016002655,0.73736172914505,0.999296009540558,0.9993551969528198,0.9606972932815552,0.9815451502799988,0.9643993377685548,0.9750350713729858,0.8947914242744446,0.8938919901847839,0.9552565813064576,0.964024007320404,0.8146528005599976,0.8204191327095032,0.8231202363967896,0.826311469078064,0.8147544860839844,0.8135751485824585,0.8123302459716797,0.8398434519767761,0.81743323802948,0.8202622532844543,0.8136080503463745,0.8708242177963257,0.7974566221237183,0.8801476359367371,0.789517343044281,0.8778642416000366,0.7813866138458252,0.8810355067253113,0.7792781591415405,0.8771851658821106,0.7817456126213074,0.8734155893325806,0.7842952609062195,0.8465563058853149,0.8038702011108398,0.8429373502731323,0.802383303642273,0.8406488299369812,0.8019551038742065,0.8315330743789673,0.8080633878707886,0.8518776893615723,0.7741173505783081,0.3319658637046814,0.3215771913528442,0.32138392329216,0.3213554322719574,0.3215444684028625,0.321318656206131,0.3211212158203125,0.3254400491714477,0.3239012062549591,0.3416703939437866,0.3412962555885315,0.3802679181098938,0.3753243386745453,0.4609231948852539,0.4506001472473144,0.5308631658554077,0.5122517943382263,0.5552523732185364,0.5337492823600769,0.5559083223342896,0.5323145389556885,0.548017144203186,0.5255492329597473,0.5297385454177856,0.5233580470085144,0.6212531924247742,0.6155653595924377,0.7024602890014648,0.6999058127403259,0.7143153548240662,0.7125146985054016,0.734218955039978,0.7228772044181824,-0.2890293300151825,-0.2915456891059875,-0.291565328836441,-0.2916138470172882,-0.2795969247817993,-0.2796041667461395,-0.2796294093132019,-0.2487322390079498,-0.1914578229188919,-0.2673859000205993,-0.2517398595809936,-0.1976281106472015,-0.1041710972785949,-0.1616939604282379,-0.028589317575097,-0.1723721474409103,-0.070947989821434,-0.1874459087848663,-0.0815919116139411,-0.2037613689899444,-0.1118702739477157,-0.1771773099899292,-0.0846437066793441,-0.0230789743363857,0.0231189001351594,0.034479796886444,0.0791161805391311,0.1727147549390792,0.2401959002017974,0.1813199520111084,0.2526056170463562,0.1013721451163292,0.1805758774280548,Turn-First
374,0.9991468787193298,0.9972586631774902,0.9976410865783693,0.9977486729621888,0.9967600107192992,0.9962005615234376,0.9951540231704712,0.996942400932312,0.9904518127441406,0.9991275072097778,0.9985457062721252,0.9998613595962524,0.999789297580719,0.9704540967941284,0.7983528971672058,0.9441494345664978,0.7571879029273987,0.9094764590263368,0.7188720703125,0.9121827483177184,0.7249094843864441,0.9014765620231628,0.7157588601112366,0.9992867708206176,0.999321699142456,0.9605655670166016,0.9810043573379515,0.9642984867095948,0.9745894074440002,0.8917946815490723,0.8937820792198181,0.954469919204712,0.9636654257774352,0.8118332624435425,0.8175293803215027,0.8201730847358704,0.8232301473617554,0.8121560215950012,0.8110723495483398,0.8099191784858704,0.8369055986404419,0.8155299425125122,0.8176703453063965,0.8112521171569824,0.8679725527763367,0.7952699661254883,0.8763308525085449,0.7876880764961243,0.8745769262313843,0.7799328565597534,0.8772838711738586,0.7777448892593384,0.8743100166320801,0.7801569700241089,0.8706221580505371,0.7829011082649231,0.8449288606643677,0.8016765713691711,0.8427214622497559,0.8015753626823425,0.8407605886459351,0.8019779324531555,0.8319606781005859,0.8083732724189758,0.8508461713790894,0.7767630815505981,0.3319831490516662,0.3217780888080597,0.3215578496456146,0.3214766085147857,0.3217268586158752,0.3214854598045349,0.3212632834911346,0.3254338800907135,0.3239347040653229,0.3416773676872253,0.3412903249263763,0.3792653977870941,0.3755366504192352,0.4596969783306122,0.4507662951946258,0.5303661823272705,0.5122612118721008,0.5547207593917847,0.5338056087493896,0.5554454922676086,0.5323933959007263,0.5475292801856995,0.5253997445106506,0.5295730829238892,0.523369550704956,0.6205894947052002,0.6156021952629089,0.7021008729934692,0.6998481750488281,0.7131869196891785,0.7121184468269348,0.7333764433860779,0.7229357361793518,-0.2797526717185974,-0.282060295343399,-0.2820857167243957,-0.2821350991725921,-0.2699024379253387,-0.2699035108089447,-0.269927442073822,-0.239736869931221,-0.1822832077741623,-0.2589834332466125,-0.2429714947938919,-0.1944959014654159,-0.0969133004546165,-0.1600925922393798,-0.019153032451868,-0.1701740473508834,-0.0600056834518909,-0.1862858980894088,-0.0715394243597984,-0.204982116818428,-0.1009181141853332,-0.1758815646171569,-0.0734971761703491,-0.022349439561367,0.0223920457065105,0.0389125421643257,0.0789499059319496,0.1819800585508346,0.2393757402896881,0.1909447014331817,0.2517144978046417,0.1106126084923744,0.1794785559177398,Turn-First
375,0.9991124272346495,0.9971526861190796,0.9975616335868835,0.997671365737915,0.996620774269104,0.99606055021286,0.9949854612350464,0.9968911409378052,0.9902102947235109,0.9991074204444884,0.9984888434410096,0.9998571872711182,0.999782145023346,0.9716889262199402,0.7841088771820068,0.9406578540802002,0.7388667464256287,0.9028742909431458,0.7004787921905518,0.9056687355041504,0.7067019939422607,0.8943554162979126,0.6977511048316956,0.9992634057998656,0.999295711517334,0.9600415825843812,0.9808383584022522,0.9640524983406068,0.9742770791053772,0.890091061592102,0.8929859399795532,0.953487992286682,0.96316659450531,0.8088828921318054,0.8143889307975769,0.8169440031051636,0.8198655247688293,0.8093253970146179,0.8083332777023315,0.8073089718818665,0.8341790437698364,0.813513457775116,0.8145765066146851,0.808486819267273,0.8654069900512695,0.7931734919548035,0.8731590509414673,0.7859227061271667,0.8724585771560669,0.7785789966583252,0.8744943737983704,0.7763952016830444,0.8718756437301636,0.7788670063018799,0.8682221174240112,0.7814776301383972,0.842809796333313,0.7999802827835083,0.8407473564147949,0.7999684810638428,0.8403506278991699,0.8018702268600464,0.8317821621894836,0.8082531094551086,0.8500760197639465,0.7772541642189026,0.3319691717624664,0.3218084871768951,0.3216179311275482,0.3215605318546295,0.3217343986034393,0.3214928209781647,0.3212693929672241,0.3256165087223053,0.3239793479442596,0.3416676223278045,0.3412279188632965,0.3791486918926239,0.3758598864078522,0.4594722986221313,0.451457142829895,0.5304367542266846,0.5127661228179932,0.5545558333396912,0.5341750383377075,0.555259644985199,0.5325918793678284,0.5476152896881104,0.525585949420929,0.5288885235786438,0.5232499241828918,0.6200973987579346,0.6155328154563904,0.701494038105011,0.6992781758308411,0.7120809555053711,0.7111483216285706,0.7327073812484741,0.7229659557342529,-0.2753342688083648,-0.2780459225177765,-0.2780593931674957,-0.2780995368957519,-0.2660744786262512,-0.2660830020904541,-0.2661113142967224,-0.2363665103912353,-0.1811478734016418,-0.2551959753036499,-0.2395525723695755,-0.189000979065895,-0.0994707942008972,-0.1490504890680313,-0.0243707112967968,-0.155124694108963,-0.0631916224956512,-0.1691446453332901,-0.0739148929715156,-0.1881576627492904,-0.1019837036728859,-0.1609365493059158,-0.0759472772479057,-0.021817410364747,0.0218579899519681,0.0378444753587245,0.0759967416524887,0.1834002882242202,0.231747955083847,0.1930159032344818,0.2439024001359939,0.1146096736192703,0.1756600439548492,Turn-First
