frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
376,0.9990251064300536,0.9969163537025452,0.9973753690719604,0.9975149035453796,0.9962480664253236,0.9956132173538208,0.994444727897644,0.9967541694641112,0.9890915751457214,0.999056339263916,0.998342990875244,0.9998550415039062,0.9997530579566956,0.972754180431366,0.7615640759468079,0.937046229839325,0.7153946161270142,0.8963327407836914,0.677980899810791,0.8992055654525757,0.6845731139183044,0.886923611164093,0.6759181618690491,0.9992486238479614,0.9992619156837464,0.9598410725593568,0.9805510640144348,0.9639087319374084,0.9741280674934388,0.887281596660614,0.8923988342285156,0.952994704246521,0.9631420373916626,0.806797206401825,0.8123639822006226,0.8149116635322571,0.8178308606147766,0.8071907758712769,0.8061186075210571,0.8050139546394348,0.8311909437179565,0.8107725977897644,0.81261146068573,0.8062506914138794,0.8627980351448059,0.790520191192627,0.8703464269638062,0.7846008539199829,0.869282066822052,0.7780459523200989,0.8708243370056152,0.7759885787963867,0.8668146133422852,0.7783332467079163,0.8647276163101196,0.7803226709365845,0.8411740064620972,0.7984892129898071,0.8403186798095703,0.7988496422767639,0.8401767015457153,0.801730751991272,0.8316540718078613,0.8084121942520142,0.8495177030563354,0.7772818803787231,0.3319669663906097,0.3219771683216095,0.3218099474906921,0.3217652142047882,0.3218591809272766,0.3216125667095184,0.3213851749897003,0.3257805705070495,0.3243170082569122,0.3416821360588074,0.3412197828292846,0.3790193796157837,0.376748114824295,0.4594939947128296,0.4527802467346191,0.529680073261261,0.5127823948860168,0.553866446018219,0.5341209173202515,0.5541679859161377,0.532494068145752,0.5459998846054077,0.5254871845245361,0.5286581516265869,0.5232816338539124,0.6198112368583679,0.615543782711029,0.7010942697525024,0.69928377866745,0.7118602991104126,0.7111693620681763,0.7326313257217407,0.7233919501304626,-0.2803376913070678,-0.2820009589195251,-0.2820218801498413,-0.2820676267147064,-0.270337164402008,-0.2703439593315124,-0.2703753113746643,-0.2368175089359283,-0.1827284395694732,-0.2590972781181335,-0.2438555508852005,-0.1889249235391616,-0.0988557785749435,-0.1517168134450912,-0.0224670879542827,-0.1647077202796936,-0.0653368830680847,-0.1813549846410751,-0.0775073021650314,-0.2001559287309646,-0.1064349189400672,-0.1706909239292144,-0.0786110907793045,-0.0212989337742328,0.0213374476879835,0.036523800343275,0.0759713053703308,0.1835520267486572,0.2369365394115448,0.1948953866958618,0.2495733797550201,0.1162967458367347,0.1772479712963104,Turn-First
377,0.9988096356391908,0.9964302182197572,0.9969844222068788,0.9971684217453004,0.995460569858551,0.9946802854537964,0.9932655096054076,0.9964162707328796,0.9866600036621094,0.9989039301872252,0.9979584217071532,0.9998515248298644,0.9996979236602784,0.9740330576896667,0.738627016544342,0.9350419044494628,0.6920163035392761,0.8916499614715576,0.6560589671134949,0.8946297764778137,0.6632950901985168,0.8813966512680054,0.6546298861503601,0.999252438545227,0.999243140220642,0.9588198065757751,0.9796984791755676,0.9629901647567748,0.9735432863235474,0.8858157396316528,0.8919289708137512,0.9516128301620485,0.9625950455665588,0.8035877346992493,0.8094393014907837,0.8119552731513977,0.8147808313369751,0.8044372797012329,0.8034904599189758,0.8024908304214478,0.8274698257446289,0.8080795407295227,0.8096356391906738,0.8031986355781555,0.8610607981681824,0.7878958582878113,0.869132399559021,0.7824870944023132,0.8647740483283997,0.7769882678985596,0.8678621053695679,0.7750347852706909,0.8632116317749023,0.7772566080093384,0.8596422076225281,0.778814435005188,0.8393603563308716,0.7963424324989319,0.8395422101020813,0.7971593737602234,0.8397003412246704,0.8008426427841187,0.8312694430351257,0.8082802891731262,0.8499615788459778,0.7759958505630493,0.3318171501159668,0.3219708502292633,0.3218041658401489,0.3217577338218689,0.3218547999858856,0.321610152721405,0.3213821053504944,0.3259597420692444,0.3246006369590759,0.341677576303482,0.34117192029953,0.3790378272533417,0.3790324628353119,0.4600502252578735,0.4554153680801391,0.5297994017601013,0.5169827342033386,0.5540138483047485,0.537647545337677,0.5542358756065369,0.5341642498970032,0.5461616516113281,0.5284863114356995,0.5293223261833191,0.5245569944381714,0.6204087734222412,0.6162911057472229,0.7004886269569397,0.6990318298339844,0.7113226652145386,0.7109283208847046,0.7326318025588989,0.723432719707489,-0.2990772426128387,-0.3024161458015442,-0.3024547100067138,-0.3025289177894592,-0.2888975739479065,-0.2889117896556854,-0.2889523804187774,-0.2598405182361603,-0.1982597410678863,-0.2791492640972137,-0.2612678408622741,-0.2109586894512176,-0.1098863929510116,-0.1830272525548935,-0.0307100322097539,-0.2061635553836822,-0.0830463469028472,-0.2274605333805084,-0.0975429937243461,-0.2467839419841766,-0.1294270306825637,-0.2125684469938278,-0.0977915823459625,-0.0217565931379795,0.0218124352395534,0.0366144329309463,0.0833575651049614,0.2029905021190643,0.2662303447723388,0.2157997786998748,0.2811404764652252,0.1337092816829681,0.2065382450819015,Turn-First
378,0.9987064003944396,0.9962352514266968,0.9968228936195374,0.997045397758484,0.9950490593910216,0.9941223859786988,0.9925599098205566,0.996311366558075,0.985018789768219,0.9988592863082886,0.9977975487709044,0.9998536109924316,0.9996525049209596,0.975010097026825,0.7078927755355835,0.9337030053138732,0.6628925800323486,0.8884713649749756,0.6291329860687256,0.8914649486541748,0.6368663907051086,0.8770261406898499,0.6287465691566467,0.9992773532867432,0.999250829219818,0.959252953529358,0.9795982241630554,0.9635336995124816,0.9740017652511596,0.8861016631126404,0.8937992453575134,0.9523892402648926,0.9634968042373656,0.8015334010124207,0.8075028657913208,0.8100798726081848,0.8129913210868835,0.8023790121078491,0.8013651967048645,0.8002734184265137,0.8252689242362976,0.80506831407547,0.8071169853210449,0.8006187677383423,0.8575844764709473,0.785993754863739,0.8655338287353516,0.7807368040084839,0.863423228263855,0.7761092782020569,0.8658812642097473,0.7741652727127075,0.86125248670578,0.7757002711296082,0.8587583303451538,0.776964545249939,0.8376997709274292,0.7946449518203735,0.8389360308647156,0.7959389090538025,0.8397018313407898,0.7994435429573059,0.8312718272209167,0.8073017001152039,0.8508622050285339,0.7752388715744019,0.3296314179897308,0.320728600025177,0.3207181394100189,0.3208072781562805,0.3205775618553161,0.3204997479915619,0.3204229176044464,0.3258876204490661,0.3244881331920624,0.3401614725589752,0.3399777710437774,0.3790148198604584,0.3790932297706604,0.4600106179714203,0.4552566111087799,0.5293474197387695,0.5169225335121155,0.5534875988960266,0.5377578139305115,0.553459107875824,0.5348330736160278,0.545737087726593,0.528702974319458,0.5293262600898743,0.5249950289726257,0.6194217801094055,0.6163351535797119,0.6973815560340881,0.6989883780479431,0.7094436883926392,0.7108344435691833,0.7318779826164246,0.7233844995498657,-0.2911262810230255,-0.2944927513599396,-0.2945449352264404,-0.2946254014968872,-0.2798083424568176,-0.2798059582710266,-0.2798408567905426,-0.2588798701763153,-0.1874726861715316,-0.2725909054279327,-0.2529897391796112,-0.206687331199646,-0.0978856608271598,-0.1860470920801162,-0.0194247532635927,-0.2183560878038406,-0.0727714821696281,-0.2416399270296096,-0.0875590518116951,-0.2611090838909149,-0.1201581805944442,-0.225223571062088,-0.088125504553318,-0.023168521001935,0.0232413504272699,0.0377441197633743,0.0938607677817344,0.2220573127269745,0.2915762066841125,0.2360538244247436,0.3076879382133484,0.1521883159875869,0.2319106161594391,Turn-First
379,0.998689353466034,0.9962229132652284,0.9968289732933044,0.9970577955245972,0.994900107383728,0.9939247965812684,0.9922696948051452,0.996371865272522,0.9843932390213012,0.9988741874694824,0.9977712631225586,0.9998615980148317,0.999643087387085,0.9766005277633668,0.6912901401519775,0.9366491436958312,0.6560015678405762,0.892424464225769,0.6227946281433105,0.8953107595443726,0.6310264468193054,0.8806357979774475,0.6226106882095337,0.9993142485618592,0.9992717504501344,0.9602893590927124,0.9793254733085632,0.9644887447357178,0.9741764068603516,0.8869904279708862,0.8953450918197632,0.9536842107772828,0.9641320705413818,0.7988938689231873,0.8047416806221008,0.8071686625480652,0.8098834156990051,0.7999762892723083,0.7990765571594238,0.7980871796607971,0.8224737048149109,0.80308997631073,0.8043570518493652,0.7982009053230286,0.8553836941719055,0.7845820188522339,0.8633819818496704,0.7789591550827026,0.8625174760818481,0.7730990648269653,0.8645855188369751,0.7705147862434387,0.8593388795852661,0.7720068693161011,0.8570410013198853,0.7740454077720642,0.8358590006828308,0.7932376265525818,0.8383310437202454,0.7943581938743591,0.8400867581367493,0.799125075340271,0.8320177793502808,0.8072797060012817,0.8512386083602905,0.7751214504241943,0.3300287127494812,0.3209079205989837,0.3208393454551697,0.3208748698234558,0.3208622932434082,0.3207936882972717,0.3207117915153503,0.3258965611457824,0.3248172700405121,0.3402843475341797,0.3402166962623596,0.3790560066699981,0.3792034387588501,0.460914134979248,0.4552880823612213,0.5296980142593384,0.5168315768241882,0.5537132620811462,0.5378752946853638,0.5537203550338745,0.5352261662483215,0.5463826060295105,0.5289846658706665,0.5296457409858704,0.5256387591362,0.6181684732437134,0.6163359880447388,0.6960712671279907,0.6981337070465088,0.7087305784225464,0.709524393081665,0.7318723201751709,0.7233180403709412,-0.2898232638835907,-0.2935898005962372,-0.2936368584632873,-0.2937115430831909,-0.2787897288799286,-0.2787884175777435,-0.2788218259811401,-0.2551312148571014,-0.1871547102928161,-0.2717124819755554,-0.2517578601837158,-0.2096963673830032,-0.0973091572523117,-0.1910907477140426,-0.0190186649560928,-0.2230161428451538,-0.0721629112958908,-0.2463875710964203,-0.0869570970535278,-0.2663328051567077,-0.1199754253029823,-0.229988619685173,-0.0876913890242576,-0.0251881536096334,0.0252675469964742,0.037305187433958,0.1040472760796547,0.2158912420272827,0.3029765486717224,0.2286851108074188,0.3192146420478821,0.1449324786663055,0.2458175867795944,Turn-First
380,0.9986702799797058,0.9961968064308168,0.9968266487121582,0.997067093849182,0.9947534799575806,0.9937228560447692,0.9919461011886596,0.9964489936828612,0.9837766289711,0.9988940954208374,0.997758448123932,0.999871551990509,0.9996312856674194,0.9781845808029176,0.6670218706130981,0.9397233128547668,0.6391404867172241,0.896651566028595,0.6077249050140381,0.8994596004486084,0.6164640188217163,0.8847817182540894,0.607761561870575,0.999346137046814,0.9992700219154358,0.961416721343994,0.9781522750854492,0.9656622409820556,0.9738525748252868,0.8872601985931396,0.8963574767112732,0.9553046226501464,0.9644389152526855,0.7990186810493469,0.8047512173652649,0.8072911500930786,0.8101335763931274,0.7996495962142944,0.7984858155250549,0.7971859574317932,0.8211449384689331,0.8003573417663574,0.8041461706161499,0.7975846529006958,0.8516511917114258,0.7822767496109009,0.860309898853302,0.7767127752304077,0.8619747161865234,0.7717572450637817,0.86381596326828,0.7696702480316162,0.858902633190155,0.7697470188140869,0.8568369150161743,0.7722643613815308,0.8342165946960449,0.7914415001869202,0.8374804258346558,0.7934585213661194,0.842012882232666,0.7990580797195435,0.834555983543396,0.8077775239944458,0.8512387275695801,0.775157630443573,0.3319718539714813,0.3220139741897583,0.3218308389186859,0.321853369474411,0.321841299533844,0.3216508328914642,0.3214671909809112,0.326632410287857,0.3253766894340515,0.3417558372020721,0.3414788544178009,0.3791228234767914,0.3794009089469909,0.4609250426292419,0.4554508626461029,0.5297573208808899,0.51674884557724,0.5538158416748047,0.5379197597503662,0.5537742376327515,0.5354439616203308,0.5464498996734619,0.5290988683700562,0.5303990244865417,0.5264526009559631,0.6169317960739136,0.615995466709137,0.6956645250320435,0.6975767612457275,0.7082353234291077,0.7089511752128601,0.7318037748336792,0.7231408953666687,-0.2846956551074981,-0.2876878082752228,-0.2877314686775207,-0.2878018021583557,-0.2746704220771789,-0.274658739566803,-0.2746801972389221,-0.2462542802095413,-0.1850911229848861,-0.2646544575691223,-0.2472150325775146,-0.2064962387084961,-0.0895579680800437,-0.1832856833934784,-0.0139995338395237,-0.2131449878215789,-0.0673297792673111,-0.2349444925785064,-0.0805982947349548,-0.2540565133094787,-0.1140840202569961,-0.219666838645935,-0.0829215720295906,-0.0277651436626911,0.0278466492891311,0.0334908999502658,0.1078209653496742,0.2004023790359497,0.2986324429512024,0.2120986878871917,0.3139775991439819,0.1277391761541366,0.2446034848690033,Turn-First
381,0.9985475540161132,0.9959399700164796,0.9966527819633484,0.996913492679596,0.9941181540489196,0.99299293756485,0.9909810423851012,0.996411144733429,0.9820438027381896,0.998876929283142,0.9976271390914916,0.9998779892921448,0.999593198299408,0.9793527126312256,0.640018880367279,0.9416490197181702,0.6268351674079895,0.8995693922042847,0.598014771938324,0.9022313356399536,0.6074727773666382,0.8873083591461182,0.5985197424888611,0.9993730783462524,0.9992692470550536,0.9626517295837402,0.9774481654167176,0.966736137866974,0.9736645817756652,0.8858646750450134,0.8972101211547852,0.9564594626426696,0.964818239212036,0.7940236926078796,0.7999215126037598,0.8022279739379883,0.8048378229141235,0.7956750988960266,0.794948399066925,0.7940990328788757,0.8167207837104797,0.7991618514060974,0.799609899520874,0.7936196327209473,0.8496052026748657,0.7814125418663025,0.858228325843811,0.7758206129074097,0.8578073382377625,0.7700476050376892,0.8602355718612671,0.7681639790534973,0.8554498553276062,0.7678793668746948,0.8533850908279419,0.7704771757125854,0.8313671350479126,0.789582371711731,0.8339541554450989,0.7925912141799927,0.8417024612426758,0.7990127205848694,0.8349539041519165,0.8076971173286438,0.8484387397766113,0.7753530740737915,0.3309926986694336,0.3213936388492584,0.3213159143924713,0.3214179873466491,0.3211521804332733,0.3209992349147796,0.3208403587341308,0.3265986740589142,0.3251429796218872,0.3412921726703644,0.3412094712257385,0.37946817278862,0.380155473947525,0.4621604681015014,0.4556337296962738,0.5307714939117432,0.5144990682601929,0.5541710257530212,0.5375162363052368,0.5540392994880676,0.5352229475975037,0.5470108389854431,0.5290968418121338,0.5322883129119873,0.5276026129722595,0.6176294684410095,0.6167118549346924,0.6956357955932617,0.6974276900291443,0.7069413661956787,0.7080649733543396,0.7317930459976196,0.7231516242027283,-0.2545643448829651,-0.2590258717536926,-0.2590687572956085,-0.2591308355331421,-0.2442262917757034,-0.2442123591899871,-0.2442440688610077,-0.2282509058713913,-0.1592724621295929,-0.238976240158081,-0.2192120999097824,-0.2023629695177078,-0.0708430409431457,-0.1810168772935867,0.007874708622694,-0.2096870690584182,-0.0447369739413261,-0.2313351184129715,-0.0571667663753032,-0.2497619092464447,-0.0902411788702011,-0.2158428728580474,-0.0602822601795196,-0.0302324704825878,0.0303117576986551,0.0231514740735292,0.1057926192879676,0.1970820426940918,0.2970559000968933,0.2094474136829376,0.3127124011516571,0.1252467036247253,0.2455352246761322,Turn-First
382,0.99849671125412,0.9958521723747252,0.9966142177581788,0.9969111084938048,0.99363511800766,0.9923746585845948,0.9902352094650269,0.9965083003044128,0.9802887439727784,0.9988909959793092,0.9975271821022034,0.999887764453888,0.9995423555374146,0.9808775782585144,0.6004862189292908,0.945671796798706,0.6164913773536682,0.9060922265052797,0.5901150703430176,0.908614993095398,0.6004897356033325,0.8940609693527222,0.5909029245376587,0.9993918538093568,0.9992424845695496,0.963959276676178,0.975067138671875,0.9680368304252625,0.9729704260826112,0.8831266760826111,0.8996334671974182,0.958449363708496,0.9658490419387816,0.7899842858314514,0.7961264848709106,0.7984253764152527,0.8008855581283569,0.7920912504196167,0.7915359735488892,0.7909141182899475,0.8135666847229004,0.7977190613746643,0.7959299683570862,0.790296196937561,0.847098171710968,0.7817201018333435,0.8556070327758789,0.7759493589401245,0.8554237484931946,0.7690123915672302,0.8585230112075806,0.7671014070510864,0.8527406454086304,0.7672573328018188,0.8497787714004517,0.7690314054489136,0.8281036615371704,0.7888593673706055,0.8301994204521179,0.7919586896896362,0.841688334941864,0.7990387082099915,0.8402693867683411,0.8081990480422974,0.8401385545730591,0.7748463153839111,0.3307074010372162,0.3212485015392303,0.3211994767189026,0.3212960958480835,0.321000188589096,0.3208704888820648,0.3207203447818756,0.326581746339798,0.3250588178634643,0.3412396609783172,0.3411863148212433,0.3792364299297333,0.3801115155220032,0.4620347023010254,0.4548563659191131,0.5307886004447937,0.510537326335907,0.5549533367156982,0.5344865322113037,0.554904043674469,0.5327963829040527,0.5481746792793274,0.525627613067627,0.5328863859176636,0.5276811718940735,0.6203531622886658,0.6167446374893188,0.6961912512779236,0.697955310344696,0.7067800760269165,0.7084047198295593,0.7324203252792358,0.7232564091682434,-0.2111682444810867,-0.2175675630569458,-0.2176371365785598,-0.2177155911922454,-0.199867695569992,-0.1998339295387268,-0.1998542845249176,-0.1993099004030227,-0.1162176132202148,-0.2000122815370559,-0.1762153655290603,-0.1945914179086685,-0.0207475963979959,-0.1902548670768737,0.0600628033280372,-0.2239971607923507,0.005223074927926,-0.2488808184862136,-0.0060247499495744,-0.2651683390140533,-0.0387924127280712,-0.2294504940509796,-0.0105021651834249,-0.0466999113559722,0.0467549301683902,0.0148033872246742,0.1280882209539413,0.1801010370254516,0.309295654296875,0.1916964799165725,0.3239247500896454,0.1054780632257461,0.2643056511878967,Turn-First
383,0.9983637928962708,0.9956765174865724,0.9965142011642456,0.9968740940093994,0.9929667115211488,0.9915937185287476,0.989286482334137,0.9965678453445436,0.9783082604408264,0.9988745450973512,0.9972894787788392,0.9998968839645386,0.999422550201416,0.9824275374412536,0.5550598502159119,0.950006663799286,0.597417414188385,0.913194477558136,0.575006902217865,0.9155192971229552,0.5863381624221802,0.9015360474586488,0.5757501721382141,0.99940687417984,0.9991926550865172,0.9650110602378844,0.9702091813087464,0.9687682390213012,0.9703545570373536,0.8823291063308716,0.8987785577774048,0.9600125551223756,0.96588534116745,0.7860892415046692,0.7924438714981079,0.7945586442947388,0.796779215335846,0.7892550230026245,0.7891360521316528,0.7889603972434998,0.8096089363098145,0.7970374822616577,0.7920075058937073,0.7877566814422607,0.8443190455436707,0.78199303150177,0.8535908460617065,0.7763620018959045,0.8524050712585449,0.7693080902099609,0.8548370599746704,0.766707181930542,0.8486539125442505,0.7668099403381348,0.8462724685668945,0.7691763043403625,0.8259025812149048,0.7887395620346069,0.8285311460494995,0.7911217212677002,0.8408614993095398,0.799055278301239,0.8415524363517761,0.8087021112442017,0.8317588567733765,0.7738320231437683,0.3253544569015503,0.3178187608718872,0.3180144429206848,0.3182804882526397,0.3175585865974426,0.3176133334636688,0.3176433145999908,0.325296401977539,0.323643296957016,0.3373061418533325,0.33726567029953,0.3785875141620636,0.380092591047287,0.4616580307483673,0.4548271298408508,0.5311607122421265,0.5098767876625061,0.5551090836524963,0.5330695509910583,0.5551933646202087,0.53150874376297,0.5488249659538269,0.5244772434234619,0.5328558683395386,0.5276414752006531,0.6212697625160217,0.6167649626731873,0.6962511539459229,0.698375940322876,0.7065194845199585,0.7088504433631897,0.7321785092353821,0.7229445576667786,-0.1771585494279861,-0.185428649187088,-0.1855110973119735,-0.1855980455875396,-0.1659579873085022,-0.165920615196228,-0.1659486889839172,-0.182053655385971,-0.0920083448290824,-0.1721547693014145,-0.1462864130735397,-0.1932058185338974,-0.0015348796732723,-0.2038747370243072,0.0751694291830062,-0.2356449663639068,0.0234861504286527,-0.2612537741661072,0.0133792236447334,-0.2742345333099365,-0.0173252522945404,-0.2396109104156494,0.0084097143262624,-0.0533772036433219,0.0534024722874164,0.0151899456977844,0.1342392414808273,0.1815517097711563,0.3058441281318664,0.1936631351709365,0.3198069930076599,0.1117823272943496,0.266242653131485,Turn-First
384,0.9984158277511596,0.9958436489105223,0.9966689944267272,0.9970234036445618,0.9931451678276062,0.9918500185012816,0.9896264672279358,0.9967601299285888,0.9788585901260376,0.9989259839057922,0.9973496198654176,0.9999051690101624,0.9993810653686525,0.9838615655899048,0.5169013738632202,0.95401930809021,0.5847248435020447,0.919758141040802,0.5654600858688354,0.9218918681144714,0.5774353742599487,0.9085729122161864,0.5661966800689697,0.9994072914123536,0.9991486668586732,0.9668256640434264,0.966882824897766,0.9704046249389648,0.9692105054855348,0.8822497129440308,0.8986212015151978,0.9622426629066468,0.9666996598243712,0.7833991646766663,0.7899541854858398,0.7920254468917847,0.794204831123352,0.7869816422462463,0.7869481444358826,0.7868932485580444,0.807117760181427,0.7950959801673889,0.7887439131736755,0.7846493721008301,0.8413734436035156,0.7806614637374878,0.8503901362419128,0.776648759841919,0.8494569063186646,0.7681260704994202,0.8524852991104126,0.7656635642051697,0.8468777537345886,0.7657569646835327,0.844427764415741,0.7674256563186646,0.823107123374939,0.7874464392662048,0.823767364025116,0.7906702160835266,0.8398038148880005,0.7995858788490295,0.8430359959602356,0.8114508390426636,0.823809802532196,0.7754890322685242,0.3226222693920135,0.3158670365810394,0.3161485493183136,0.3164600133895874,0.3155909776687622,0.3156984746456146,0.3157863616943359,0.3245147466659546,0.32276451587677,0.3349263072013855,0.3346433937549591,0.3784963190555572,0.3805169463157654,0.4601525366306305,0.4548498094081878,0.5313093066215515,0.5088903307914734,0.5551267862319946,0.5323164463043213,0.5552158951759338,0.5308371186256409,0.548974871635437,0.52381432056427,0.5299047231674194,0.5265694260597229,0.6205820441246033,0.6159936189651489,0.6961808800697327,0.6979779005050659,0.7064114212989807,0.708841860294342,0.7319649457931519,0.7229549288749695,-0.1637844890356063,-0.1711545884609222,-0.1712139844894409,-0.1712786257266998,-0.15263532102108,-0.1526007354259491,-0.1526142060756683,-0.1686402559280395,-0.0828511193394661,-0.1596640795469284,-0.1350579708814621,-0.1832783371210098,-0.0003116527223028,-0.1953890025615692,0.0689977779984474,-0.2241687327623367,0.0209347140043973,-0.2457776516675949,0.0116291549056768,-0.2523160278797149,-0.0178179517388343,-0.2242082059383392,0.0064571285620331,-0.0530029945075511,0.0529901199042797,0.0070526106283068,0.1243818402290344,0.1487642079591751,0.2639128565788269,0.1582401990890503,0.2746700346469879,0.0782200768589973,0.2237153351306915,Turn-First
385,0.9984511137008668,0.9959530234336852,0.9967795610427856,0.9971491694450378,0.99318265914917,0.9918698072433472,0.989704728126526,0.9969245195388794,0.97860187292099,0.9989647269248962,0.9973444938659668,0.9999136328697203,0.9993122816085817,0.985194444656372,0.4841108620166778,0.9577332735061646,0.5735073685646057,0.9257915019989014,0.5557587146759033,0.9277825355529784,0.5687634944915771,0.9149954915046692,0.5576076507568359,0.9994255304336548,0.99913090467453,0.9672009944915771,0.9610044956207277,0.971198558807373,0.9670984148979188,0.8808244466781616,0.8979499340057373,0.9638403654098512,0.9672269225120544,0.782047688961029,0.7884957194328308,0.7907125949859619,0.7929834723472595,0.7850967645645142,0.7849203944206238,0.7846869230270386,0.8058778047561646,0.7923962473869324,0.7879022359848022,0.7836020588874817,0.8398729562759399,0.7799038887023926,0.8497987985610962,0.7750794291496277,0.8494652509689331,0.7657269835472107,0.8529739379882812,0.762193500995636,0.8466846346855164,0.7624796032905579,0.844261646270752,0.7651839852333069,0.8206768035888672,0.7862467169761658,0.8163396716117859,0.790240466594696,0.8346599340438843,0.8023708462715149,0.8421863317489624,0.8122351765632629,0.8157089352607727,0.7772969603538513,0.3211510777473449,0.3143081068992615,0.3144587874412536,0.314654529094696,0.3144271671772003,0.3146615028381347,0.3148837089538574,0.3231425881385803,0.322115808725357,0.3328786194324493,0.3330382108688354,0.3755277395248413,0.3807403445243835,0.4576631188392639,0.4548371732234955,0.5307422876358032,0.5089418888092041,0.5534953474998474,0.5322447419166565,0.5548888444900513,0.5299106240272522,0.5487796664237976,0.523930013179779,0.5249608755111694,0.5231747031211853,0.6193600296974182,0.615247905254364,0.6990748643875122,0.6972836256027222,0.7101562023162842,0.7078918218612671,0.7322453260421753,0.7225630879402161,-0.1604639589786529,-0.1662351787090301,-0.1663301736116409,-0.1664130389690399,-0.1478416174650192,-0.1478027403354644,-0.1478292495012283,-0.1561068594455719,-0.0705256462097168,-0.1534743458032608,-0.1289573609828949,-0.171884685754776,0.0187622793018817,-0.1919920742511749,0.0848701000213623,-0.2241643369197845,0.0281640794128179,-0.2495423853397369,0.0162921883165836,-0.2628818154335022,-0.0149739729240536,-0.2281368970870971,0.012443977408111,-0.0574122741818428,0.0574323944747448,0.0103813782334327,0.122078500688076,0.1482294797897339,0.2679674327373504,0.1570737659931183,0.2794544994831085,0.07200288772583,0.2229527533054351,Turn-First
386,0.998469889163971,0.9960901737213136,0.9969071745872498,0.9972854852676392,0.993353545665741,0.9920709133148192,0.9900075197219848,0.997099757194519,0.9790619611740112,0.9989940524101256,0.9973350763320924,0.9999207258224488,0.999200165271759,0.9864057302474976,0.4527868628501892,0.9609568119049072,0.5582261681556702,0.9309136867523192,0.5422570705413818,0.9327446222305298,0.5562338829040527,0.9202919602394104,0.5454254746437073,0.9994083046913148,0.9990185499191284,0.9661749005317688,0.9466732144355774,0.9710431694984436,0.9596843719482422,0.8820644021034241,0.8926588296890259,0.9640710949897766,0.9642115831375122,0.7799450159072876,0.7862210869789124,0.7883654832839966,0.7906132936477661,0.7831898331642151,0.7831403017044067,0.7830408811569214,0.8033187985420227,0.7912734746932983,0.7856062650680542,0.7814867496490479,0.8365601301193237,0.7800045013427734,0.8469504117965698,0.7740368843078613,0.8465555906295776,0.7643519639968872,0.8505719304084778,0.759945809841156,0.8435471653938293,0.7604650259017944,0.8411350250244141,0.7637130618095398,0.8165270090103149,0.7848919034004211,0.8091317415237427,0.7890281677246094,0.8259725570678711,0.8033770322799683,0.8366297483444214,0.8137435913085938,0.8009269833564758,0.7773229479789734,0.3213496506214142,0.3144679367542267,0.3146003186702728,0.3147527277469635,0.3145992457866668,0.3148334324359894,0.3150514960289001,0.3231364786624908,0.3221522867679596,0.3332081735134125,0.3332859575748443,0.375361293554306,0.3809407949447632,0.4567340314388275,0.4547541737556457,0.5309059023857117,0.5086014866828918,0.5533791780471802,0.530555784702301,0.5549082159996033,0.528695821762085,0.5487982630729675,0.5226329565048218,0.523666262626648,0.5220651030540466,0.6187900900840759,0.6150444149971008,0.7014926075935364,0.6969525814056396,0.714687705039978,0.7101377248764038,0.7316882014274597,0.7217579483985901,-0.1360357105731964,-0.143469363451004,-0.1435551941394806,-0.1436337083578109,-0.1234517320990562,-0.1234214901924133,-0.1234520226716995,-0.1430127620697021,-0.0511919260025024,-0.1330750733613968,-0.1066671162843704,-0.1691240817308426,0.0343785509467124,-0.1993180960416793,0.0945991724729538,-0.2298218756914138,0.0431675724685192,-0.2549666464328766,0.0342219471931457,-0.2665353417396545,0.0055824825540184,-0.233363538980484,0.0286589562892913,-0.0625047534704208,0.0625078827142715,-0.0021160379983484,0.1220437437295913,0.1150265485048294,0.2488140314817428,0.1223886236548423,0.2579410970211029,0.0425194837152957,0.2052144706249237,Turn-First
