frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
387,0.9985257387161256,0.9962879419326782,0.9970706701278688,0.9974448680877686,0.9936771392822266,0.9924503564834596,0.9905266761779784,0.997291386127472,0.9802007079124452,0.9990480542182922,0.9974448084831238,0.9999276399612428,0.9991869926452636,0.9875624775886536,0.4301942884922027,0.9641340970993042,0.5574084520339966,0.9360876679420472,0.5410782694816589,0.9377514719963074,0.5559858679771423,0.9257618188858032,0.5450725555419922,0.9994181990623474,0.9989839792251588,0.9655521512031556,0.9321829080581664,0.9708445072174072,0.949777603149414,0.8853182196617126,0.8868963122367859,0.9639080166816713,0.9592968821525574,0.7784101366996765,0.7846618890762329,0.7867709994316101,0.7890032529830933,0.7818413972854614,0.7818577289581299,0.7818453907966614,0.8016926646232605,0.7902923822402954,0.7841355204582214,0.7802318930625916,0.8347616195678711,0.7798418998718262,0.8453982472419739,0.7735642194747925,0.8441541790962219,0.7637529969215393,0.84783935546875,0.7599234580993652,0.840330958366394,0.760905385017395,0.8379710912704468,0.7633985877037048,0.8142460584640503,0.7845522165298462,0.8025230169296265,0.7884328961372375,0.8161998987197876,0.8032360076904297,0.8267329335212708,0.8133971095085144,0.7883633375167847,0.7760964632034302,0.3217871487140655,0.3146597743034363,0.3147757649421692,0.3149104118347168,0.3147788047790527,0.314993292093277,0.3151960670948028,0.3231526017189026,0.3222380876541137,0.3334989845752716,0.3335466980934143,0.3754056990146637,0.3809529542922973,0.4568630754947662,0.4547392725944519,0.5317605137825012,0.508162796497345,0.553432822227478,0.53011554479599,0.5551697015762329,0.5283589363098145,0.5489104986190796,0.5221856832504272,0.5241747498512268,0.5222067832946777,0.6198284029960632,0.6160852909088135,0.7054615020751953,0.6976213455200195,0.7220458984375,0.7139783501625061,0.731332004070282,0.7217838168144226,-0.1355305165052414,-0.1444874405860901,-0.1445688307285308,-0.1446421593427658,-0.1237569451332092,-0.1237267255783081,-0.1237565502524375,-0.1479741632938385,-0.0534505620598793,-0.1337238848209381,-0.1064564138650894,-0.1722403913736343,0.0330949053168296,-0.2036817818880081,0.0966674163937568,-0.2368537932634353,0.0469424203038215,-0.2636028230190277,0.0380954183638095,-0.2738092839717865,0.0094718039035797,-0.2399923801422119,0.0327336862683296,-0.063245765864849,0.0632322877645492,0.0211602021008729,0.148571640253067,0.1416633427143097,0.2739506363868713,0.1503156572580337,0.2828277945518493,0.0707003027200698,0.2396499216556549,Turn-First
388,0.9985636472702026,0.9964604377746582,0.9972206950187684,0.9975908398628236,0.9939600825309752,0.992785394191742,0.9909786581993104,0.9974715113639832,0.981192409992218,0.9990859627723694,0.9975060820579528,0.9999335408210754,0.9991000890731812,0.988614022731781,0.4033554494380951,0.9670649766921996,0.543374240398407,0.9408792853355408,0.5281271934509277,0.9423763751983644,0.543904721736908,0.9307877421379088,0.5331714153289795,0.9993816018104552,0.998824179172516,0.9640871286392212,0.9129843711853028,0.970198094844818,0.9368142485618592,0.8888806104660034,0.8788411021232605,0.9627720713615416,0.951656699180603,0.7774984836578369,0.7831655740737915,0.7851122617721558,0.7872098684310913,0.7807034254074097,0.7808610200881958,0.781004786491394,0.8000084757804871,0.7900891900062561,0.7831657528877258,0.7796593904495239,0.8326011896133423,0.779821515083313,0.8425545692443848,0.7738763093948364,0.8406890034675598,0.764342725276947,0.8448710441589355,0.7603768706321716,0.8375312685966492,0.7612015008926392,0.835114598274231,0.7640676498413086,0.8111563920974731,0.7828600406646729,0.7974324226379395,0.7883480787277222,0.8070467114448547,0.8032214045524597,0.816993236541748,0.8132416605949402,0.7764392495155334,0.7742549180984497,0.3230883479118347,0.315253734588623,0.3153252303600311,0.3153941929340362,0.3153251409530639,0.315479964017868,0.315617173910141,0.3231636583805084,0.3223909735679626,0.3347307741641998,0.3348229825496673,0.3756254017353058,0.3809491693973541,0.456891268491745,0.4540641605854034,0.5320940613746643,0.5066301822662354,0.5534921884536743,0.5282816886901855,0.555191695690155,0.5265026688575745,0.5489184260368347,0.5203297734260559,0.5242395401000977,0.5223987698554993,0.6223601698875427,0.6182566285133362,0.7091628313064575,0.7003108859062195,0.725854754447937,0.7181301712989807,0.7309389710426331,0.7224231958389282,-0.1293707191944122,-0.1396604478359222,-0.1397400796413421,-0.1398141682147979,-0.1178732365369796,-0.1178450733423233,-0.1178745180368423,-0.148554652929306,-0.0497805178165435,-0.129597395658493,-0.1010653376579284,-0.1747802793979644,0.0361110344529151,-0.2064197361469268,0.0975643619894981,-0.232958048582077,0.0508614555001258,-0.2589094340801239,0.0435961112380027,-0.2691659331321716,0.0155596956610679,-0.235927551984787,0.0370072349905967,-0.0636507198214531,0.0636388808488845,0.0189586523920297,0.1399715691804886,0.1232316493988037,0.2574126124382019,0.1298570930957794,0.2657675147056579,0.0558931902050972,0.2204980105161667,Turn-First
389,0.99858421087265,0.9965945482254028,0.9973346590995787,0.9977074861526488,0.9941554665565492,0.9930089116096495,0.9913187623023988,0.997622847557068,0.9820455312728882,0.9991217255592346,0.9975603818893432,0.999939262866974,0.999070942401886,0.9895283579826356,0.3806371092796325,0.9696678519248962,0.5334190726280212,0.9451394081115724,0.5180098414421082,0.946464478969574,0.5347414016723633,0.9351702332496644,0.5246188044548035,0.999386191368103,0.9987682700157166,0.9631129503250122,0.8964353203773499,0.9698858261108398,0.9251726865768432,0.8918684124946594,0.8713908791542053,0.9624544382095336,0.945927619934082,0.7756781578063965,0.7810847163200378,0.7828319668769836,0.7846891283988953,0.7792416214942932,0.7796014547348022,0.7799519896507263,0.7974079847335815,0.7894526720046997,0.7810524106025696,0.7782060503959656,0.8306414484977722,0.779619574546814,0.8402304649353027,0.7736557722091675,0.8372146487236023,0.7631797194480896,0.8418154716491699,0.7593825459480286,0.8349288702011108,0.7601596117019653,0.8324686884880066,0.7619582414627075,0.808121383190155,0.7804199457168579,0.7940592169761658,0.7864996790885925,0.8016402125358582,0.8015279769897461,0.8119162321090698,0.8113619089126587,0.7705527544021606,0.7698322534561157,0.3244506418704986,0.3158495128154754,0.3159153759479522,0.3159610331058502,0.3158064186573028,0.3158862292766571,0.3159428238868713,0.3232819437980652,0.322581022977829,0.3362116813659668,0.3362732529640198,0.3762145936489105,0.3809642493724823,0.4575336873531341,0.4535660445690155,0.5327546000480652,0.5058916211128235,0.5536113977432251,0.5275247097015381,0.5554788112640381,0.5255857706069946,0.5491977334022522,0.5190068483352661,0.5253012776374817,0.5228589773178101,0.624182403087616,0.6208840012550354,0.7105724811553955,0.7019458413124084,0.7268028259277344,0.7193482518196106,0.7313993573188782,0.7247101664543152,-0.1179902181029319,-0.1310905963182449,-0.1311692297458648,-0.1312406957149505,-0.1073696613311767,-0.1073361635208129,-0.1073649898171424,-0.1504107415676117,-0.0432331301271915,-0.1219040304422378,-0.0908082276582717,-0.175968736410141,0.0379559807479381,-0.2170881927013397,0.0997515767812728,-0.2429114282131195,0.0562339536845684,-0.2699764370918274,0.0492468550801277,-0.2773499190807342,0.021369619295001,-0.2448765337467193,0.0422607734799385,-0.0646741613745689,0.0646357983350753,0.0284968204796314,0.1540138125419616,0.1360435038805008,0.2805382311344147,0.1446920335292816,0.2907425463199615,0.0662719830870628,0.2472398281097412,Turn-First
390,0.9985308647155762,0.996631383895874,0.9973770380020142,0.997770607471466,0.9941666722297668,0.9930076599121094,0.9913794994354248,0.997724711894989,0.9822742342948914,0.9991120100021362,0.9974529147148132,0.9999439120292664,0.9989217519760132,0.9903464317321776,0.3547565042972564,0.9719600677490234,0.5101850628852844,0.948775827884674,0.4962405562400818,0.949955940246582,0.5132894515991211,0.9388193488121032,0.5041176080703735,0.999341070652008,0.9985514879226683,0.9592297077178956,0.868188202381134,0.9678571820259094,0.9070014357566832,0.893449068069458,0.8601632714271545,0.960723638534546,0.9366700053215028,0.7746863961219788,0.7799640893936157,0.7816270589828491,0.7833934426307678,0.7783718705177307,0.7788084745407104,0.7792277932167053,0.7957721948623657,0.788526177406311,0.7798839807510376,0.777215301990509,0.8295297622680664,0.7791097164154053,0.8387643098831177,0.7733520865440369,0.8348066210746765,0.7622130513191223,0.8382781744003296,0.7578799724578857,0.83180171251297,0.7582671642303467,0.8294151425361633,0.7612448334693909,0.8061918020248413,0.778774082660675,0.7902942895889282,0.7844923138618469,0.7960352301597595,0.7970930337905884,0.8086371421813965,0.8085302114486694,0.7655181288719177,0.7641514539718628,0.3250064253807068,0.316293716430664,0.3163965046405792,0.3164683878421783,0.316140741109848,0.3161743581295013,0.3161804378032684,0.3235403001308441,0.3227828443050384,0.3367635905742645,0.3367526233196258,0.3776054680347442,0.3810915946960449,0.4589709639549255,0.4520481824874878,0.5331741571426392,0.5052658915519714,0.5541468262672424,0.5263766050338745,0.5558391213417053,0.5245086550712585,0.5497164130210876,0.5182735919952393,0.5263152718544006,0.5232471227645874,0.6241423487663269,0.6215302348136902,0.7107301354408264,0.7052145004272461,0.726472795009613,0.7212772965431213,0.7314349412918091,0.7264872789382935,-0.1236734241247177,-0.136404663324356,-0.1364761739969253,-0.1365489661693573,-0.1129618436098098,-0.1129340752959251,-0.1129629239439964,-0.1546472907066345,-0.0488586239516735,-0.1271813809871673,-0.0965465679764747,-0.1839105635881424,0.0341428779065609,-0.2226509749889373,0.0940968841314315,-0.2429553568363189,0.0523042455315589,-0.2697421610355377,0.0468196459114551,-0.2759814858436584,0.0187884885817766,-0.2444496601819992,0.0383713208138942,-0.0662435293197631,0.0662298053503036,0.0273277014493942,0.1502424478530883,0.1320283263921737,0.2764341235160827,0.1397171467542648,0.2854809165000915,0.0669488906860351,0.2408159077167511,Turn-First
391,0.9984047412872314,0.9966164231300354,0.9973906874656676,0.9978094100952148,0.9940118789672852,0.9928045272827148,0.9911587238311768,0.9977972507476808,0.9818234443664552,0.99903804063797,0.9970849752426147,0.9999476671218872,0.9985036253929138,0.9910290837287904,0.3259328305721283,0.9739533066749572,0.4795094430446625,0.9518997669219972,0.468885600566864,0.9529396891593932,0.4858376085758209,0.9417747259140016,0.4779905378818512,0.9992789030075072,0.9981836676597596,0.9539981484413148,0.8360993266105652,0.9658599495887756,0.8865569233894348,0.8965563178062439,0.8462746739387512,0.9587996006011964,0.9250569939613342,0.7739683389663696,0.7792733907699585,0.780992865562439,0.7827833890914917,0.7773308157920837,0.7776025533676147,0.777871310710907,0.7953094840049744,0.7872626781463623,0.7788916826248169,0.7759355306625366,0.8270336389541626,0.7792636752128601,0.8354760408401489,0.7736280560493469,0.8305312991142273,0.7616215944290161,0.8345372080802917,0.7566961050033569,0.8280277252197266,0.7568773627281189,0.8250621557235718,0.7584566473960876,0.8031255602836609,0.7785755395889282,0.78711998462677,0.7839412689208984,0.7910187840461731,0.7915235161781311,0.8024330139160156,0.8045539855957031,0.7568093538284302,0.7576960921287537,0.3268181979656219,0.3176456093788147,0.3177526295185089,0.3178225457668304,0.3172794878482818,0.3171860873699188,0.317071795463562,0.3242028653621673,0.3233426809310913,0.3383015096187591,0.3381995558738708,0.3784025013446808,0.3810226321220398,0.4603056013584137,0.4503954946994781,0.5343511700630188,0.4986985027790069,0.5551332235336304,0.5154916644096375,0.5567853450775146,0.5148919820785522,0.5507215261459351,0.5051847100257874,0.5274852514266968,0.5232892632484436,0.6240537762641907,0.6213251948356628,0.7117983102798462,0.7061322927474976,0.7265255451202393,0.7217783331871033,0.7308667302131653,0.7263779044151306,-0.1314870715141296,-0.1444236785173416,-0.1444912850856781,-0.1445632874965667,-0.1209212318062782,-0.120898351073265,-0.1209269538521766,-0.159858226776123,-0.0566262193024158,-0.1347306966781616,-0.1041066497564315,-0.1952482163906097,0.0314084887504577,-0.2345229387283325,0.1002132296562194,-0.2522181868553161,0.072664700448513,-0.2787394821643829,0.0717911571264267,-0.2829247117042541,0.0437398515641689,-0.2528087496757507,0.0592783465981483,-0.0685711577534675,0.068569466471672,0.0268959999084472,0.1526146382093429,0.1298147141933441,0.2751528620719909,0.1372458785772323,0.2839660048484802,0.0687801241874694,0.2391814738512039,Turn-First
392,0.9982555508613586,0.9965410828590392,0.9973809123039246,0.9978237152099608,0.993695080280304,0.9924126863479614,0.9906504154205322,0.9978664517402648,0.9807978272438048,0.9989471435546876,0.996615707874298,0.9999515414237976,0.9979857802391052,0.9916948080062866,0.2989471554756164,0.9759110808372498,0.4496501982212066,0.9550873637199402,0.4423052370548248,0.9559938311576844,0.4591110944747925,0.944953441619873,0.4526333808898926,0.9992533326148988,0.9979168176651,0.9509958624839784,0.8117685914039612,0.9657239317893982,0.8745427131652832,0.900735318660736,0.8387413620948792,0.9589398503303528,0.9190143942832948,0.7712986469268799,0.7765243649482727,0.7780665755271912,0.779725193977356,0.7750740647315979,0.7754570841789246,0.7758382558822632,0.7921887636184692,0.7853772640228271,0.7759489417076111,0.7734237909317017,0.8248540163040161,0.7793055176734924,0.8328935503959656,0.7737905383110046,0.8271113634109497,0.7593454122543335,0.8309134244918823,0.7555546164512634,0.8236970901489258,0.7527628540992737,0.820476233959198,0.756412148475647,0.799035906791687,0.7770856618881226,0.7828813791275024,0.7834036946296692,0.7838773727416992,0.7918923497200012,0.7925833463668823,0.8009880781173706,0.748968243598938,0.7548622488975525,0.3286333680152893,0.3192879557609558,0.319426566362381,0.3195315897464752,0.3187307715415954,0.318533718585968,0.318310797214508,0.3253192603588104,0.3242406249046325,0.3398276269435882,0.3397470414638519,0.3796243071556091,0.3806600868701935,0.4609989821910858,0.445168673992157,0.5349299311637878,0.4897400140762329,0.5555764436721802,0.5036351680755615,0.5569183826446533,0.5026954412460327,0.5509955883026123,0.5003450512886047,0.5280183553695679,0.5232486128807068,0.6234038472175598,0.6205556392669678,0.7149812579154968,0.707000732421875,0.7262716889381409,0.7221423983573914,0.7304972410202026,0.726297914981842,-0.1362480372190475,-0.1494526863098144,-0.1495205610990524,-0.1495913714170456,-0.1259280294179916,-0.1259024441242218,-0.1259268969297409,-0.1621857583522796,-0.0614156126976013,-0.1393045037984848,-0.1086469069123268,-0.2010445594787597,0.0279124528169631,-0.2364529073238372,0.0992599576711654,-0.2496175765991211,0.0728307366371154,-0.2757923901081085,0.0709965825080871,-0.2813301384449005,0.0430618450045585,-0.2506383657455444,0.0593732818961143,-0.0691516697406768,0.0691697597503662,0.0220096409320831,0.1492985188961029,0.1190601140260696,0.2626535296440124,0.1255946606397628,0.2713451981544494,0.0569776371121406,0.2303649187088012,Turn-First
393,0.998175084590912,0.9965764284133912,0.9974436163902284,0.9978836178779602,0.9936364889144896,0.9923562407493592,0.9905155301094056,0.9979639649391174,0.9805493354797364,0.9988865256309508,0.9962683320045472,0.9999553561210632,0.9975304007530212,0.9922987222671508,0.2737248241901397,0.9777549505233764,0.4195764660835266,0.9581333994865416,0.4148552417755127,0.958904266357422,0.4311982989311218,0.9479337334632874,0.4261096119880676,0.9992648959159852,0.9977531433105468,0.9506784677505492,0.7940074801445007,0.9669939279556274,0.8682255148887634,0.9068841934204102,0.8351091742515564,0.9605663418769836,0.9161638617515564,0.770692765712738,0.7755030393600464,0.7769079208374023,0.7784253358840942,0.7745268940925598,0.7750625014305115,0.7755805253982544,0.7911330461502075,0.7850373387336731,0.7749989628791809,0.7731157541275024,0.8224161863327026,0.7793515920639038,0.8294684290885925,0.7738240957260132,0.8228050470352173,0.7588068246841431,0.8259447813034058,0.7541340589523315,0.8193699717521667,0.7526179552078247,0.8162842988967896,0.7545961737632751,0.7974334955215454,0.7767124772071838,0.7825944423675537,0.7807613015174866,0.7785658836364746,0.7842977643013,0.7858062982559204,0.7957427501678467,0.743903636932373,0.7519989013671875,0.3310970366001129,0.3213194012641907,0.321337342262268,0.3213659524917602,0.3207374811172485,0.3204342424869537,0.3200975954532623,0.326543241739273,0.3253365457057953,0.3414404988288879,0.3414704501628876,0.3806392550468445,0.3802681267261505,0.4611044824123382,0.4430781006813049,0.5353527069091797,0.4864615201950073,0.5559662580490112,0.4986557364463806,0.5574091076850891,0.4993586540222168,0.5514295697212219,0.4975115954875946,0.5280522704124451,0.5228089094161987,0.6206514239311218,0.6166160106658936,0.7139710783958435,0.706686794757843,0.726739227771759,0.7216242551803589,0.7299900054931641,0.7249521613121033,-0.1416622102260589,-0.1544030010700225,-0.1544715911149978,-0.1545426845550537,-0.1315802782773971,-0.1315537244081497,-0.1315763592720031,-0.1786710917949676,-0.0618248954415321,-0.143099159002304,-0.1139906272292137,-0.2148137539625167,0.0239310730248689,-0.2502694725990295,0.0944003909826278,-0.2602341771125793,0.0752477496862411,-0.2870486080646515,0.0750356912612915,-0.2916039824485779,0.0475132949650287,-0.260799765586853,0.0622608438134193,-0.0699113085865974,0.0699228420853614,0.024261750280857,0.1685232818126678,0.1276954561471939,0.2877706885337829,0.1349906623363495,0.2978657186031341,0.0632252171635627,0.2602626085281372,Turn-First
394,0.9982439875602722,0.9967755675315856,0.9976066946983336,0.998023509979248,0.993970274925232,0.9927735328674316,0.9910298585891724,0.998115599155426,0.9815796613693236,0.9989215731620787,0.9963359236717224,0.9999589323997498,0.9973366260528564,0.9928420782089232,0.2519901096820831,0.9793055653572084,0.3934703469276428,0.9606469869613647,0.3912806808948517,0.9612833857536316,0.4073475301265716,0.950348436832428,0.4030585587024688,0.9992672204971312,0.9975568652153016,0.9489415884017944,0.7785407304763794,0.9678394198417664,0.8617510199546814,0.9122551083564758,0.8333055973052979,0.9610098004341124,0.9105823636054992,0.7694547772407532,0.7744807004928589,0.7759817838668823,0.7775861024856567,0.773266613483429,0.773730456829071,0.7741961479187012,0.7903033494949341,0.7837914824485779,0.7737142443656921,0.7715688943862915,0.82105952501297,0.7788507342338562,0.8269475102424622,0.7739399671554565,0.8201688528060913,0.758252739906311,0.8225746154785156,0.753267765045166,0.8158923983573914,0.751776397228241,0.8126441240310669,0.7532782554626465,0.7950099110603333,0.7753034234046936,0.7769361138343811,0.7813211679458618,0.7674044370651245,0.7864307165145874,0.7741533517837524,0.7978130578994751,0.7356852889060974,0.7639182209968567,0.3319969773292541,0.3221773207187652,0.322210818529129,0.3222430348396301,0.3215356469154358,0.3211854994297027,0.3208000957965851,0.3274578750133514,0.3258869349956512,0.3422655165195465,0.3422439396381378,0.3813194930553436,0.3799833953380584,0.4611114859580993,0.4438554346561432,0.5353617072105408,0.4865168333053589,0.5561255216598511,0.498206615447998,0.5574666261672974,0.4995010793209076,0.5514242053031921,0.4974164366722107,0.527022659778595,0.5216091871261597,0.6180165410041809,0.6141348481178284,0.7133541703224182,0.7058426737785339,0.7265016436576843,0.7212437987327576,0.72955721616745,0.72367262840271,-0.1268012374639511,-0.1407851278781891,-0.1408470571041107,-0.1409058272838592,-0.1167850866913795,-0.1167570501565933,-0.1167735010385513,-0.1661012023687362,-0.054719965904951,-0.1315246969461441,-0.1005429476499557,-0.2093431502580642,0.0312881432473659,-0.237104132771492,0.0914641618728637,-0.2450559139251709,0.0633237287402153,-0.2709433436393738,0.0595812201499938,-0.2724243402481079,0.0314409062266349,-0.2437999546527862,0.0496287420392036,-0.0694868415594101,0.0695085674524307,-0.0098977573215961,0.1556884944438934,0.060889221727848,0.2353250235319137,0.0642561987042427,0.2423947751522064,-0.0031938899774104,0.2071140110492706,Walk-To-Chair
395,0.9982959628105164,0.996952474117279,0.9977568984031676,0.998149871826172,0.994228184223175,0.9930930137634276,0.9914048910140992,0.9982559084892272,0.9823184609413148,0.9989558458328248,0.9963710308074952,0.9999622702598572,0.9971829056739808,0.9933554530143738,0.2330484092235565,0.9808321595191956,0.3740590214729309,0.9632952213287354,0.3750771582126617,0.9638341069221495,0.3915089964866638,0.9531884789466858,0.3877344727516174,0.9992809891700744,0.9974054098129272,0.9471912384033204,0.7710550427436829,0.969142496585846,0.8611807227134705,0.917710542678833,0.8388835787773132,0.9617876410484314,0.908035397529602,0.7684323787689209,0.7737717032432556,0.7754172086715698,0.7771658301353455,0.7722218632698059,0.7725800275802612,0.7729415893554688,0.7896949052810669,0.7824726104736328,0.7728015184402466,0.7703515887260437,0.819926917552948,0.7774494886398315,0.8237080574035645,0.7731966972351074,0.8165748715400696,0.7553790211677551,0.8185614347457886,0.749675989151001,0.8131243586540222,0.7494059801101685,0.8104178309440613,0.7507783770561218,0.791687548160553,0.7726784944534302,0.7741371393203735,0.7815120816230774,0.762913703918457,0.7956140041351318,0.7690873742103577,0.8046728372573853,0.7327563166618347,0.7756782174110413,0.3325024247169494,0.3228314518928528,0.3229333758354187,0.3230400681495666,0.3220748901367187,0.3216938376426697,0.3212868571281433,0.3282944560050964,0.3263716995716095,0.3428336977958679,0.3426617085933685,0.3823942840099334,0.3795971870422363,0.4612701535224914,0.4406551122665405,0.5360445380210876,0.4838070869445801,0.5564428567886353,0.4949983954429626,0.5577312111854553,0.4974317550659179,0.5515566468238831,0.4955368936061859,0.5270406007766724,0.5205767154693604,0.6163217425346375,0.612458348274231,0.7132071852684021,0.7041274905204773,0.7262881398200989,0.7199307680130005,0.7295719981193542,0.7193644642829895,-0.1316359043121338,-0.145008698105812,-0.1450732052326202,-0.1451336741447448,-0.1211920604109764,-0.1211686134338378,-0.1211801394820213,-0.1663314253091812,-0.0573741383850574,-0.1352542340755462,-0.1043440923094749,-0.2048147618770599,0.0304924882948398,-0.2338313162326812,0.0901370272040367,-0.2383128404617309,0.0583615712821483,-0.26316699385643,0.0539527013897895,-0.2665322721004486,0.0257399193942546,-0.2375030815601349,0.0446321256458759,-0.0705064460635185,0.0705473124980926,-0.0292553640902042,0.1388068944215774,0.0361786298453807,0.2249509841203689,0.0384755209088325,0.2322942316532135,-0.0326600708067417,0.1951355636119842,Walk-To-Chair
396,0.9984136819839478,0.9971935153007508,0.9979376196861268,0.9983022809028624,0.9946553111076356,0.9936017394065856,0.9920488595962524,0.9984051585197448,0.9836267232894896,0.9990245699882508,0.9965872168540956,0.9999653100967408,0.9971477389335632,0.993796706199646,0.2170232683420181,0.9821926355361938,0.3587183058261871,0.9655718207359314,0.3615084886550903,0.966013729572296,0.3780120015144348,0.9555764198303224,0.3746317028999328,0.9992902874946594,0.9973157048225404,0.9437092542648317,0.7634106278419495,0.9696057438850404,0.8581647872924805,0.921795129776001,0.8395830392837524,0.9625693559646606,0.9071094393730164,0.766185462474823,0.7714950442314148,0.7730420231819153,0.774715781211853,0.7700661420822144,0.7705022096633911,0.7709680795669556,0.7877535223960876,0.7812718152999878,0.7706751227378845,0.7684463262557983,0.8173326253890991,0.7765229940414429,0.8207330703735352,0.772060751914978,0.8125628232955933,0.7529865503311157,0.8148742914199829,0.7489733695983887,0.8091162443161011,0.7469942569732666,0.8063737750053406,0.74956214427948,0.7889688611030579,0.7703209519386292,0.77541184425354,0.7797761559486389,0.7671611905097961,0.7964261174201965,0.7729900479316711,0.8043559789657593,0.7332319021224976,0.774976372718811,0.3321861624717712,0.3226540982723236,0.322791188955307,0.3229362368583679,0.3219059407711029,0.3215624392032623,0.3211894929409027,0.328256607055664,0.3263615667819977,0.342779666185379,0.3426241278648376,0.382621169090271,0.3794575929641723,0.4616055190563202,0.4415602087974548,0.5367494225502014,0.4825859069824219,0.5572206377983093,0.4931465089321136,0.5584943890571594,0.4943849742412567,0.5519108176231384,0.4894262552261352,0.5267150402069092,0.5197791457176208,0.6165247559547424,0.6126667261123657,0.7126986384391785,0.7040773034095764,0.7261973023414612,0.719399094581604,0.7295770049095154,0.7222707867622375,-0.1188109368085861,-0.1329982578754425,-0.1330559849739074,-0.1331121027469635,-0.1082549467682838,-0.1082247346639633,-0.1082269772887229,-0.1595896780490875,-0.0478853322565555,-0.1250811666250229,-0.0929697901010513,-0.2006764411926269,0.0338954031467437,-0.2323995530605316,0.0891957730054855,-0.2283635139465332,0.0549202859401702,-0.2537076473236084,0.0500635989010334,-0.257564902305603,0.0252672489732503,-0.2282816469669342,0.0417829640209674,-0.0695918053388595,0.0696157440543174,-0.0116150667890906,0.1424649953842163,0.0720229819416999,0.2388370484113693,0.0762872919440269,0.2471936494112014,0.0065714516676962,0.2078573405742645,Walk-To-Chair
397,0.9985439777374268,0.9974443912506104,0.9981228709220886,0.9984560012817384,0.995116114616394,0.9941523671150208,0.9927391409873962,0.9985535740852356,0.9850667715072632,0.999104380607605,0.9968538880348206,0.9999679327011108,0.9971659779548644,0.99416846036911,0.2023541778326034,0.9832565784454346,0.3433334231376648,0.9672505855560304,0.3482907712459564,0.9675902128219604,0.3647900819778442,0.9572525024414062,0.3618509173393249,0.9992795586586,0.997175633907318,0.9357069730758668,0.750571072101593,0.968682825565338,0.8508763313293457,0.923892080783844,0.8367064595222473,0.9620819091796876,0.9034709334373474,0.7642426490783691,0.7695275545120239,0.7711078524589539,0.7728375792503357,0.7680014967918396,0.7684286832809448,0.7689248323440552,0.7859960794448853,0.7798165678977966,0.7687827348709106,0.7664084434509277,0.8142498135566711,0.775562047958374,0.817231297492981,0.7707542181015015,0.808256983757019,0.7513034343719482,0.8106082677841187,0.7464618682861328,0.8042396306991577,0.7438567876815796,0.8017648458480835,0.7465371489524841,0.7856212258338928,0.7682129740715027,0.7763925790786743,0.7780588269233704,0.7676133513450623,0.7966285347938538,0.7730438113212585,0.8048316836357117,0.7341054081916809,0.774665355682373,0.3320707082748413,0.3225827813148498,0.322700560092926,0.322830855846405,0.3218819797039032,0.321545660495758,0.321179062128067,0.3282396197319031,0.3263808488845825,0.3426758646965027,0.3425251841545105,0.3833177387714386,0.3794567286968231,0.4627450108528137,0.4421174228191376,0.5372520089149475,0.4766972661018371,0.5579679012298584,0.4850218594074249,0.5588119029998779,0.4826145768165588,0.551971971988678,0.4800705015659332,0.5265815258026123,0.5191447138786316,0.6166908740997314,0.6128664612770081,0.7123807072639465,0.7043684124946594,0.7259461283683777,0.7192956209182739,0.7295801043510437,0.7258913516998291,-0.1133440881967544,-0.1275940388441085,-0.12764772772789,-0.1277051120996475,-0.1027359142899513,-0.1027074828743934,-0.1026991009712219,-0.1554957330226898,-0.0434478595852851,-0.1203272491693496,-0.0880312919616699,-0.192143827676773,0.0352277159690856,-0.2171666175127029,0.0911834686994552,-0.2077257931232452,0.0570106618106365,-0.2313656061887741,0.0526672676205635,-0.2358138263225555,0.0277225766330957,-0.2078951299190521,0.0441014692187309,-0.0690815597772598,0.0691051036119461,-0.0105573078617453,0.1344353556632995,0.0674865692853927,0.2196416556835174,0.0712186098098754,0.2267370671033859,0.0024467280600219,0.1892149299383163,Walk-To-Chair
