frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
398,0.998648762702942,0.9976553320884703,0.9982792735099792,0.9985878467559814,0.995505154132843,0.994617760181427,0.9933325052261353,0.9986804723739624,0.9862708449363708,0.9991688132286072,0.9970722198486328,0.9999701976776124,0.997146487236023,0.9944610595703124,0.1874862611293792,0.9839705228805542,0.3235048949718475,0.9682150483131408,0.3295914232730865,0.9684337377548218,0.3456495106220245,0.957794427871704,0.3434381783008575,0.9992809295654296,0.9970694780349731,0.9316992163658142,0.7390483617782593,0.9687899351119996,0.8437607288360596,0.9260662198066713,0.8344600200653076,0.9624478816986084,0.9008772969245912,0.7619419097900391,0.7675095796585083,0.7691795825958252,0.7709885239601135,0.7657032608985901,0.7660578489303589,0.76652592420578,0.7844690084457397,0.7784978151321411,0.7665085792541504,0.7638890743255615,0.8112130165100098,0.7740192413330078,0.8144195675849915,0.7695906162261963,0.8067137598991394,0.7515450716018677,0.8090037107467651,0.7464309930801392,0.8024406433105469,0.7441442012786865,0.8003506660461426,0.7468848824501038,0.7829011678695679,0.7658268809318542,0.7751699090003967,0.7761303186416626,0.7688004374504089,0.7966583967208862,0.7733548283576965,0.8050607442855835,0.7325780391693115,0.7767475843429565,0.3309057652950287,0.3217078149318695,0.3219364881515503,0.3221650719642639,0.3208994269371032,0.3206111490726471,0.3202821910381317,0.3280868232250213,0.3261304795742035,0.3419156074523926,0.3416971862316131,0.3836784660816192,0.379477709531784,0.4634389281272888,0.442425787448883,0.5376638770103455,0.480237066745758,0.558082640171051,0.4866787195205688,0.558876097202301,0.4864519834518432,0.5519725680351257,0.4823450744152069,0.5265671610832214,0.5192295908927917,0.6167133450508118,0.6129112243652344,0.7123464345932007,0.702932596206665,0.725773811340332,0.7176137566566467,0.7295838594436646,0.726045548915863,-0.1181983202695846,-0.1323667466640472,-0.1324218511581421,-0.1324860751628875,-0.1070876866579055,-0.1070600003004074,-0.1070569902658462,-0.1578851044178009,-0.0460651591420173,-0.1250573098659515,-0.0923069790005683,-0.1962181627750396,0.0345197021961212,-0.2205056399106979,0.0881400406360626,-0.2135972678661346,0.0492886304855346,-0.2379485070705413,0.0440391488373279,-0.2420751303434372,0.0203304402530193,-0.213733360171318,0.0364771746098995,-0.0694978386163711,0.0695028752088546,-0.0074818707071244,0.148086816072464,0.0740307345986366,0.2379875183105468,0.0782225281000137,0.2460240870714187,0.0077923885546624,0.2190512865781784,Walk-To-Chair
399,0.998725175857544,0.9978222846984864,0.9984047412872314,0.9986945390701294,0.9958006143569946,0.9949681758880616,0.9937716722488404,0.9987885355949402,0.987202286720276,0.9992195963859558,0.9972338676452636,0.9999722838401794,0.9971135854721068,0.9947701096534728,0.1736234873533249,0.9848207831382751,0.3043218553066253,0.9695220589637756,0.3113473653793335,0.969649851322174,0.3268351554870605,0.9588857293128968,0.3254551589488983,0.9992964267730712,0.9970837235450744,0.9326685070991516,0.7378268837928772,0.9698477387428284,0.8434919714927673,0.9296745657920836,0.835362434387207,0.9639554023742676,0.9021434783935548,0.7604371905326843,0.7661178708076477,0.7677115201950073,0.7694453001022339,0.7644949555397034,0.7648952603340149,0.7654123902320862,0.7824311852455139,0.7772145867347717,0.7647761106491089,0.7622891664505005,0.8086977005004883,0.7726127505302429,0.8120749592781067,0.7673971652984619,0.804754376411438,0.751072347164154,0.8060925602912903,0.7460319399833679,0.7998602390289307,0.7439774870872498,0.7980774641036987,0.7466671466827393,0.7820001244544983,0.7644071578979492,0.776725172996521,0.7735293507575989,0.7698505520820618,0.7960876822471619,0.7755969166755676,0.805060088634491,0.7365822196006775,0.7735949158668518,0.3308928310871124,0.321675181388855,0.3218906819820404,0.3221111297607422,0.3208665251731872,0.3205614984035492,0.3202129006385803,0.3281853497028351,0.3261280059814453,0.3418713212013244,0.341668039560318,0.3845026791095733,0.3794564008712768,0.4647895693778991,0.4427274167537689,0.5379781126976013,0.4810351729393005,0.5584523677825928,0.4906713664531708,0.5590067505836487,0.4906007051467895,0.5520541667938232,0.4862049520015716,0.5266997814178467,0.5192700624465942,0.6166985034942627,0.6124817728996277,0.7116580605506897,0.7025361657142639,0.7252750396728516,0.7171193361282349,0.7295863628387451,0.7248615026473999,-0.1200031861662864,-0.1364898681640625,-0.1365378051996231,-0.1366273313760757,-0.1089117527008056,-0.1089028120040893,-0.1089355126023292,-0.1726560592651367,-0.0500522144138813,-0.131376639008522,-0.093297928571701,-0.2097088098526001,0.0305424388498067,-0.2341959476470947,0.0842165499925613,-0.2151058167219162,0.0476754829287529,-0.2390121221542358,0.042577214539051,-0.2466249167919159,0.0185424350202083,-0.216948390007019,0.0347248092293739,-0.069303922355175,0.0693088695406913,-0.0036350563168525,0.1643979549407959,0.0759881138801574,0.2753813564777374,0.0804023370146751,0.2849609553813934,0.0084785912185907,0.250914990901947,Walk-To-Chair
400,0.9987962245941162,0.997972309589386,0.9985175132751464,0.9987900257110596,0.996062994003296,0.9952800273895264,0.9941624402999878,0.9988840818405152,0.9879883527755736,0.999262809753418,0.9973651170730592,0.9999741315841676,0.9970657229423524,0.995095670223236,0.1624564826488495,0.9857587814331056,0.2921264469623565,0.971092402935028,0.3004339635372162,0.9711706638336182,0.3156197369098663,0.9605810642242432,0.3143671751022339,0.9992983937263488,0.9970229864120485,0.932656705379486,0.7353613376617432,0.9704787135124208,0.8426119685173035,0.9325848817825316,0.8353554606437683,0.9650207757949828,0.9027684330940248,0.7592997550964355,0.7649222016334534,0.7665250301361084,0.7683472037315369,0.7634294033050537,0.7638799548149109,0.7644395232200623,0.7812215089797974,0.7758288979530334,0.7637443542480469,0.7612370848655701,0.8080283999443054,0.7709925174713135,0.81104975938797,0.7650161385536194,0.8031109571456909,0.7500749826431274,0.8042548894882202,0.7451571226119995,0.7976809740066528,0.7428738474845886,0.7958364486694336,0.7456988096237183,0.781781792640686,0.76320880651474,0.7769511938095093,0.7721779942512512,0.7705153822898865,0.7938944697380066,0.7771152257919312,0.8022707104682922,0.7387892007827759,0.7683643102645874,0.3308640122413635,0.3216651082038879,0.3218714296817779,0.3220843076705932,0.3208533823490143,0.3205485641956329,0.3201996088027954,0.3281618356704712,0.3261213898658752,0.3418561518192291,0.3416435420513153,0.3844693005084991,0.3791279792785644,0.4647896885871887,0.4428635537624359,0.5380483865737915,0.4825299382209778,0.5587431788444519,0.4930092096328735,0.559245765209198,0.4920157194137573,0.5521600246429443,0.4882714450359344,0.5264515280723572,0.5189346671104431,0.6156189441680908,0.6116889715194702,0.7109777331352234,0.7013766169548035,0.7241557836532593,0.7163501381874084,0.7295617461204529,0.7203060388565063,-0.1227684840559959,-0.1377899944782257,-0.1378432810306549,-0.1379201114177703,-0.1119772419333458,-0.1119547709822654,-0.1119662672281265,-0.1701043397188186,-0.0515669099986553,-0.1311041861772537,-0.0963786542415618,-0.2081077545881271,0.0298229064792394,-0.2340762317180633,0.0838995724916458,-0.2186138182878494,0.0454707890748977,-0.2430932074785232,0.0403659418225288,-0.2491683065891266,0.0157722402364015,-0.2197110950946808,0.0324261710047721,-0.0690376609563827,0.0690431594848632,-0.0086167221888899,0.1592826694250106,0.0691612213850021,0.2593569159507751,0.0731890425086021,0.2671839296817779,0.0018445827299728,0.2340980321168899,Walk-To-Chair
401,0.9988375902175904,0.998083472251892,0.9986039400100708,0.9988641142845154,0.996239960193634,0.9954858422279358,0.9944167137145996,0.9989672899246216,0.9885448217391968,0.99929678440094,0.9974530935287476,0.9999760389328004,0.9970415234565736,0.9954476356506348,0.1520403921604156,0.9867632389068604,0.2788669168949127,0.9728819727897644,0.288029670715332,0.9729087352752686,0.3027527332305908,0.9625993371009828,0.3019282519817352,0.9993168711662292,0.9970108270645142,0.9341277480125428,0.7330702543258667,0.9710652232170104,0.838475227355957,0.9346837401390076,0.8325619101524353,0.9660396575927734,0.902158498764038,0.7578223943710327,0.7633258104324341,0.7648420929908752,0.7665503025054932,0.7622131109237671,0.7628486752510071,0.7635876536369324,0.779697835445404,0.7745743989944458,0.7623499035835266,0.7602118253707886,0.8057416081428528,0.7697446346282959,0.8091642260551453,0.764955461025238,0.7988618612289429,0.750726044178009,0.7999410629272461,0.7456074357032776,0.7931836843490601,0.7437456846237183,0.7916945815086365,0.7465204000473022,0.7803483009338379,0.761478841304779,0.7771824598312378,0.7681725025177002,0.772712230682373,0.7864881753921509,0.7867140769958496,0.7947853207588196,0.7413803339004517,0.7512832283973694,0.3308284878730774,0.3216333985328674,0.3218403160572052,0.3220526874065399,0.3208315074443817,0.3205330669879913,0.320190817117691,0.3282341957092285,0.3261533975601196,0.3419229686260223,0.3417588472366333,0.3853796422481537,0.3790492117404938,0.4669727087020874,0.4437078833580017,0.538740873336792,0.4842269718647003,0.5593991875648499,0.4948373436927795,0.5594545602798462,0.4929218292236328,0.5523592829704285,0.4891149699687958,0.5264065265655518,0.518767237663269,0.6152817010879517,0.6101510524749756,0.7094271779060364,0.6987335681915283,0.7225874066352844,0.7147150039672852,0.7285264730453491,0.7199954986572266,-0.1310582458972931,-0.1468454748392105,-0.1468914449214935,-0.1469665467739105,-0.1207209005951881,-0.1206895932555198,-0.1206859797239303,-0.1783960461616516,-0.0608930215239524,-0.1396667659282684,-0.1051960363984108,-0.2136930972337722,0.0219281502068042,-0.2401402443647384,0.0790744498372078,-0.2355273962020874,0.0400238595902919,-0.262458473443985,0.0350348725914955,-0.2657226920127868,0.0093333339318633,-0.2354123145341873,0.0269002728164196,-0.0691471695899963,0.0691543594002723,-0.0074478141032159,0.1660397946834564,0.0756266862154007,0.2795815467834472,0.0801221281290054,0.2890447676181793,0.007562146987766,0.2535056471824646,Walk-To-Chair
402,0.9988877773284912,0.9982080459594728,0.9986995458602904,0.9989442825317384,0.996443212032318,0.9957346320152284,0.9947192072868348,0.999051570892334,0.9892247915267944,0.9993318915367126,0.997545063495636,0.9999775886535645,0.9967923760414124,0.9957736730575562,0.1405457705259323,0.9877288937568665,0.2627435326576233,0.974620521068573,0.2735174000263214,0.9746062159538268,0.2877005338668823,0.9646458029747008,0.2869175374507904,0.9993017911911012,0.996837317943573,0.9358164668083192,0.7338493466377258,0.9716774821281432,0.8381115198135376,0.9372950792312622,0.8330274224281311,0.966985821723938,0.9030665159225464,0.755828857421875,0.7610458135604858,0.7623311281204224,0.7637880444526672,0.760453462600708,0.7612455487251282,0.7621289491653442,0.7767848372459412,0.7727247476577759,0.759947657585144,0.7582762241363525,0.8011621236801147,0.7689889073371887,0.8066285848617554,0.7653527855873108,0.7962158918380737,0.7509907484054565,0.7969958782196045,0.7468159198760986,0.790390133857727,0.7442319393157959,0.7890249490737915,0.7470817565917969,0.7784417271614075,0.7603468894958496,0.7764437198638916,0.7662286758422852,0.7736039757728577,0.7827534079551697,0.7863112688064575,0.7911192178726196,0.7422776222229004,0.7468095421791077,0.3307286202907562,0.3215241432189941,0.3217153251171112,0.321919173002243,0.3207602500915527,0.3204641938209533,0.3201295733451843,0.3282214403152466,0.3260888755321502,0.3418720364570617,0.3417450785636902,0.3852998316287994,0.378794401884079,0.4678544700145721,0.4438100159168243,0.5395358800888062,0.4756699204444885,0.5600576400756836,0.4836453199386596,0.5596441626548767,0.4801101088523865,0.5526019334793091,0.4778319001197815,0.5264167785644531,0.5187325477600098,0.615329921245575,0.6100690960884094,0.7094106078147888,0.6985144019126892,0.7223873734474182,0.7135355472564697,0.7285364270210266,0.7197112441062927,-0.1339832842350006,-0.149740070104599,-0.1497834622859954,-0.1498569697141647,-0.1240174770355224,-0.1239880695939064,-0.1239761337637901,-0.1807336807250976,-0.0661566108465194,-0.1425427794456482,-0.1090359911322593,-0.2160870134830474,0.0190372020006179,-0.238782912492752,0.0806114077568054,-0.2343712151050567,0.0553813464939594,-0.260763943195343,0.0530221350491046,-0.2647958099842071,0.0276803039014339,-0.2344725131988525,0.0428563393652439,-0.0689973086118698,0.0690045952796936,-0.0001071258229785,0.1611023247241974,0.0927539318799972,0.2783280313014984,0.0982624664902687,0.2881484627723694,0.0291006751358509,0.2470172196626663,Walk-To-Chair
403,0.998921513557434,0.9983097910881042,0.998778522014618,0.999010980129242,0.9965997338294984,0.995919108390808,0.994936227798462,0.9991230368614196,0.9897002577781676,0.999351978302002,0.9975792765617372,0.9999786019325256,0.9963731169700624,0.9960281848907472,0.1300406157970428,0.9884374737739564,0.2471888065338134,0.975813627243042,0.2595292329788208,0.9757532477378844,0.2732482850551605,0.9659007787704468,0.2724870443344116,0.9992898106575012,0.9966272115707396,0.9366878271102904,0.7290677428245544,0.9724370837211608,0.8367228507995605,0.940463125705719,0.8327051997184753,0.9681787490844728,0.9036372900009156,0.7544161081314087,0.7597312927246094,0.7610834240913391,0.7626643776893616,0.7591343522071838,0.759944498538971,0.7608432769775391,0.7752074003219604,0.7709247469902039,0.758296012878418,0.7566554546356201,0.7986635565757751,0.7673835754394531,0.8032911419868469,0.763638436794281,0.7917599678039551,0.7512576580047607,0.7925304770469666,0.7470368146896362,0.7868098616600037,0.7447004914283752,0.785359263420105,0.7470860481262207,0.7759618759155273,0.7589937448501587,0.7754254341125488,0.7655491232872009,0.7741325497627258,0.7803913354873657,0.7855912446975708,0.7903382182121277,0.7429393529891968,0.7459663152694702,0.3307511210441589,0.3215313255786896,0.3217235207557678,0.3219327330589294,0.3207782506942749,0.3204797804355621,0.3201435506343841,0.3283368349075317,0.3260985612869262,0.3419347405433655,0.3417921364307403,0.385250985622406,0.3783777058124542,0.4677419662475586,0.441152960062027,0.5402279496192932,0.4609981477260589,0.5605780482292175,0.4668615162372589,0.559981107711792,0.4621481895446777,0.5529100298881531,0.4608297049999237,0.526308000087738,0.518722653388977,0.6144680380821228,0.608810305595398,0.7093891501426697,0.6982699036598206,0.7229474782943726,0.7129270434379578,0.7285774946212769,0.7195394039154053,-0.1339619755744934,-0.1494988948106765,-0.1495440900325775,-0.1496163606643676,-0.1239872574806213,-0.1239579916000366,-0.1239468604326248,-0.1786912381649017,-0.0660144537687301,-0.142035037279129,-0.1088974699378013,-0.213376834988594,0.0196102708578109,-0.2368582487106323,0.0845110416412353,-0.2337301522493362,0.0610765628516674,-0.2598304748535156,0.0594932660460472,-0.2642659842967987,0.0348338261246681,-0.2338952273130417,0.0489023141562938,-0.0691089779138565,0.0691177695989608,-0.0093373591080307,0.1597274839878082,0.0695964619517326,0.2719798684120178,0.0735577940940857,0.2816807627677917,0.0027473145164549,0.2412563115358352,Walk-To-Chair
404,0.9989053010940552,0.9983721375465392,0.9988350868225098,0.999058961868286,0.9966421723365784,0.9959728121757508,0.9949789047241212,0.9991824626922609,0.9900087714195251,0.9993556141853333,0.9975448250770568,0.9999794363975524,0.9956449270248412,0.996123194694519,0.1195240467786789,0.9886884689331056,0.230166420340538,0.976199507713318,0.2443562448024749,0.976069450378418,0.2576435804367065,0.965947449207306,0.2570966184139251,0.9992785453796388,0.9963690042495728,0.9366191625595092,0.7260589599609375,0.9734646081924438,0.8355290293693542,0.943715274333954,0.8341215252876282,0.9696142673492432,0.903954803943634,0.7518554925918579,0.7572048902511597,0.7586148977279663,0.7602559328079224,0.7564253211021423,0.7571620345115662,0.7580475807189941,0.7730503082275391,0.7688920497894287,0.7553952932357788,0.7536689043045044,0.7961997985839844,0.7660081386566162,0.7995098829269409,0.7614030838012695,0.787244439125061,0.7507970333099365,0.7891029715538025,0.7473374605178833,0.7834486365318298,0.7447534203529358,0.7818941473960876,0.7450677156448364,0.7737612724304199,0.7577427625656128,0.7713942527770996,0.7665936350822449,0.7721056938171387,0.7817255258560181,0.7815598845481873,0.7957651019096375,0.7380157113075256,0.7464228868484497,0.3307303488254547,0.3215111792087555,0.3217024505138397,0.3219110369682312,0.3207656443119049,0.3204730451107025,0.3201306164264679,0.3283253014087677,0.3260928988456726,0.3419237434864044,0.3417281806468963,0.3853607773780823,0.3780153095722198,0.4678645730018616,0.435049831867218,0.5409402251243591,0.4350022673606872,0.5609410405158997,0.4356805384159088,0.5603809952735901,0.4300772249698639,0.5534852147102356,0.420477420091629,0.5264014005661011,0.5187859535217285,0.6145671606063843,0.6089997887611389,0.7095253467559814,0.6983432173728943,0.7236437201499939,0.7129945158958435,0.7288798093795776,0.7181697487831116,-0.1362157166004181,-0.1524368822574615,-0.1524817645549774,-0.1525547355413437,-0.1274562180042266,-0.1274346262216568,-0.1274245530366897,-0.1827654391527176,-0.0718671157956123,-0.1439419686794281,-0.1116094142198562,-0.217431828379631,0.0183581002056598,-0.2406621277332306,0.1043136492371559,-0.2335417568683624,0.1172821149230003,-0.2595149874687195,0.1201002225279808,-0.2639096081256866,0.0990719348192215,-0.2336715161800384,0.107317104935646,-0.0702293962240219,0.0702487453818321,-1.414476901118178e-05,0.1713620275259018,0.0862020105123519,0.2905144393444061,0.0914064571261406,0.3009935915470123,0.0214808695018291,0.2668613493442535,Walk-To-Chair
405,0.9988927245140076,0.9984399080276488,0.9988921880722046,0.9991068243980408,0.99670147895813,0.9960495233535768,0.995063304901123,0.9992396235466005,0.9904425144195556,0.9993632435798644,0.9975501894950868,0.9999802112579346,0.9949722290039062,0.9961965680122375,0.1100668460130691,0.9889801144599916,0.2144406735897064,0.9766887426376344,0.2301860600709915,0.976498246192932,0.2430222332477569,0.9661938548088074,0.2427672296762466,0.9992460012435912,0.9960272312164308,0.9356417059898376,0.7226529717445374,0.9740726947784424,0.8331845998764038,0.9465754628181458,0.8353313207626343,0.9705451726913452,0.9032737612724304,0.7494903206825256,0.7549971342086792,0.7563163042068481,0.7578656673431396,0.7542668581008911,0.754956841468811,0.755766749382019,0.7702964544296265,0.7664104104042053,0.7529096603393555,0.7511810660362244,0.7922134399414062,0.7658369541168213,0.7958359718322754,0.761316180229187,0.7848494648933411,0.7503650784492493,0.7863705158233643,0.7475250959396362,0.7805591821670532,0.7443662881851196,0.7787688970565796,0.7445367574691772,0.7684611082077026,0.75639408826828,0.7692725658416748,0.7671395540237427,0.771072506904602,0.783178985118866,0.780215859413147,0.7985295057296753,0.7366061806678772,0.7490252256393433,0.330431580543518,0.3214480280876159,0.3216473162174225,0.321858137845993,0.3206957280635834,0.3203993439674377,0.3200466930866241,0.3282756507396698,0.325995534658432,0.3417137265205383,0.3413821458816528,0.3852473497390747,0.3774885833263397,0.467820256948471,0.4315634369850158,0.5413863658905029,0.43182373046875,0.5616050362586975,0.4327878355979919,0.5608230829238892,0.4274320602416992,0.5538018345832825,0.4269116520881653,0.5264279842376709,0.5188018679618835,0.6146438717842102,0.6091187596321106,0.710030734539032,0.6983845233917236,0.7239134907722473,0.7133219838142395,0.7292785048484802,0.7177444100379944,-0.1391031891107559,-0.1557507812976837,-0.1557958424091339,-0.155869647860527,-0.1309762895107269,-0.1309605836868286,-0.1309505999088287,-0.1875733584165573,-0.0772814974188804,-0.1469812840223312,-0.1150628477334976,-0.2235831469297409,0.0152767580002546,-0.2468170672655105,0.1085611134767532,-0.2375312149524688,0.1321075856685638,-0.2618964910507202,0.1368018984794616,-0.2659619748592376,0.1156211644411087,-0.237390249967575,0.1223577260971069,-0.0706579238176345,0.0706812292337417,0.0118817994371056,0.1692993193864822,0.1093172281980514,0.2872052490711212,0.1156056746840477,0.2975805997848511,0.0472590550780296,0.2631570398807525,Walk-To-Chair
406,0.998875379562378,0.9984950423240662,0.9989400506019592,0.9991455674171448,0.9967506527900696,0.9961203932762146,0.995121955871582,0.9992879629135132,0.9908630847930908,0.999372899532318,0.9975636005401612,0.9999811053276062,0.994617998600006,0.9962173104286194,0.1015271767973899,0.989033818244934,0.1995688825845718,0.9767534732818604,0.2164059728384018,0.9764891266822816,0.2289992719888687,0.9658492803573608,0.2297320365905761,0.999258816242218,0.9959511756896972,0.935845136642456,0.7180256247520447,0.9746233224868774,0.8286181688308716,0.9491710662841796,0.8354198336601257,0.9710932970046996,0.8997132778167725,0.7473365664482117,0.7524148225784302,0.7536196112632751,0.7549971342086792,0.7519062757492065,0.7526906728744507,0.7535842657089233,0.7675417065620422,0.7638700008392334,0.7510136365890503,0.7494202852249146,0.789607048034668,0.7632109522819519,0.7942434549331665,0.7580583691596985,0.7825459837913513,0.745739758014679,0.784052312374115,0.7436884641647339,0.7785180807113647,0.7397196888923645,0.7764706611633301,0.7394242286682129,0.7640751600265503,0.7541345357894897,0.7634890675544739,0.7658222317695618,0.7688369154930115,0.783287525177002,0.7771159410476685,0.798543393611908,0.7338911890983582,0.750998854637146,0.330472469329834,0.3214539885520935,0.3216422200202942,0.3218443095684051,0.3207482993602752,0.3204668462276459,0.3201254606246948,0.3283072710037231,0.3260718286037445,0.3417795598506927,0.3414667248725891,0.385231614112854,0.3774250149726867,0.4679116308689117,0.4259203672409057,0.5423262715339661,0.4248638451099396,0.5623258352279663,0.4251539409160614,0.5614935159683228,0.4205573797225952,0.5543983578681946,0.4216639101505279,0.526561975479126,0.5188425183296204,0.6146747469902039,0.609190046787262,0.7102859616279602,0.6983758211135864,0.7249132394790649,0.7131422758102417,0.7294024229049683,0.7163849472999573,-0.1403881162405014,-0.1569510400295257,-0.1569999754428863,-0.1570736467838287,-0.1322972774505615,-0.1322747468948364,-0.1322621405124664,-0.1876839250326156,-0.0776562318205833,-0.1477480977773666,-0.1160155162215232,-0.2236226797103881,0.0148141263052821,-0.2506739199161529,0.1220462322235107,-0.2431638240814209,0.1646950244903564,-0.2664544582366943,0.1715150624513626,-0.2705735564231872,0.1513592004776001,-0.2429325580596923,0.155900627374649,-0.0722416043281555,0.0722276419401168,0.0319858863949775,0.1864899545907974,0.1426800191402435,0.3233024477958679,0.1507388055324554,0.3359760344028473,0.0835010334849357,0.3022401332855224,Walk-To-Chair
407,0.9988391995429992,0.9985363483428956,0.9989694356918336,0.9991695880889891,0.9968005418777466,0.9961951375007628,0.9952204823493958,0.999321699142456,0.9912399649620056,0.9993559122085572,0.9975226521492004,0.9999806880950928,0.9944943189620972,0.9961398243904114,0.0947629064321518,0.9886249303817748,0.1875731647014618,0.9759413003921508,0.2050672322511673,0.9756281971931458,0.2174178510904312,0.9643720388412476,0.2187891155481338,0.999214768409729,0.9957886338233948,0.9359117746353148,0.7135459184646606,0.9753287434577942,0.8255218267440796,0.9521430730819702,0.8358356952667236,0.9721544981002808,0.8988802433013916,0.7450847029685974,0.7504124641418457,0.751611590385437,0.7530257701873779,0.7499672174453735,0.7507639527320862,0.7516555190086365,0.7657886147499084,0.7621756792068481,0.7486224174499512,0.7469742894172668,0.7880051136016846,0.7609125375747681,0.7905375361442566,0.7561470866203308,0.7796991467475891,0.7445591688156128,0.7820567488670349,0.7427220344543457,0.7766605019569397,0.7388425469398499,0.7746817469596863,0.738652765750885,0.761264443397522,0.7508149147033691,0.7613848447799683,0.7636909484863281,0.7693310976028442,0.7822961211204529,0.7773154973983765,0.7965450882911682,0.7347474694252014,0.7512500882148743,0.3293236494064331,0.3206548988819122,0.3208880424499511,0.3211312294006347,0.3199901580810547,0.3197593092918396,0.3194678723812103,0.3281137347221374,0.3258601725101471,0.3413538038730621,0.3409741818904876,0.3852060437202453,0.377313494682312,0.4678476452827453,0.4222880601882934,0.5423042178153992,0.413579910993576,0.5622513890266418,0.4104286730289459,0.5614715814590454,0.4059418737888336,0.5542876720428467,0.4082714319229126,0.5264245867729187,0.5186658501625061,0.6144140958786011,0.6090478897094727,0.7102664113044739,0.6970570087432861,0.725053071975708,0.7117641568183899,0.7293498516082764,0.7164872884750366,-0.1260197013616562,-0.142976701259613,-0.1430079638957977,-0.1430593281984329,-0.1181721240282058,-0.1181563362479209,-0.1181461811065673,-0.1774870455265045,-0.0670744329690933,-0.1347486078739166,-0.1029263585805893,-0.218106672167778,0.0245471876114606,-0.2485583275556564,0.1268758624792099,-0.2310711145401001,0.1655623018741607,-0.2492986917495727,0.174101784825325,-0.2527899146080017,0.1553117781877517,-0.230116531252861,0.157266303896904,-0.0741091519594192,0.0740724578499794,-0.0001072053200914,0.1614505648612976,0.0865223482251167,0.2698555290699005,0.0921734869480133,0.278754323720932,0.0307593997567892,0.2459218502044677,Walk-To-Chair
408,0.998900294303894,0.9986286163330078,0.9990355968475342,0.9992238283157348,0.996973156929016,0.9964116215705872,0.9955011606216432,0.9993683099746704,0.9917506575584412,0.9993860125541688,0.9976345300674438,0.9999809861183168,0.99455988407135,0.9962111115455629,0.0896319895982742,0.9886947274208068,0.1805222332477569,0.9758389592170716,0.199391633272171,0.9755393862724304,0.2118491977453231,0.9641839265823364,0.2131370157003402,0.9991409182548524,0.9955860376358032,0.93299400806427,0.71268630027771,0.9755947589874268,0.8273554444313049,0.9525682330131532,0.8380717039108276,0.972587823867798,0.9014138579368592,0.7418893575668335,0.7473105788230896,0.748701274394989,0.7502234578132629,0.746301531791687,0.7469078302383423,0.7475730180740356,0.763572096824646,0.7592436671257019,0.7453298568725586,0.74335116147995,0.7882380485534668,0.7530127167701721,0.7902994751930237,0.7479038238525391,0.7807959318161011,0.7354241609573364,0.78248131275177,0.7321658730506897,0.776816189289093,0.7297714948654175,0.7749233841896057,0.7311012744903564,0.759935736656189,0.7429346442222595,0.7594662308692932,0.7598550319671631,0.7682491540908813,0.7831823229789734,0.7754462957382202,0.7945563793182373,0.7356137037277222,0.7517977952957153,0.3273718059062958,0.3191043436527252,0.3193449378013611,0.3195870816707611,0.3184973895549774,0.3183106780052185,0.318084716796875,0.3266598284244537,0.3246993124485016,0.3392358720302582,0.3389623761177063,0.3856253921985626,0.3764041364192962,0.4685961008071899,0.4287164509296417,0.5430743098258972,0.4457797110080719,0.5629055500030518,0.4514448940753937,0.5624191164970398,0.4478018581867218,0.5554081201553345,0.4472365975379944,0.5261670351028442,0.5179257392883301,0.615710437297821,0.6092601418495178,0.7098938822746277,0.6964130997657776,0.7245222330093384,0.7094500660896301,0.7294028997421265,0.7163888812065125,-0.1272397637367248,-0.1427615135908126,-0.1427981555461883,-0.1428574025630951,-0.1179390773177146,-0.1179205551743507,-0.1179043501615524,-0.173900693655014,-0.0621669702231884,-0.1352328807115554,-0.103209413588047,-0.2108622789382934,0.0242610871791839,-0.2330702841281891,0.098963126540184,-0.2148422449827194,0.0847400650382042,-0.2356723546981811,0.0841261371970176,-0.2394175082445144,0.0609980411827564,-0.2145123183727264,0.073222704231739,-0.0740322023630142,0.0739681050181388,-0.0040851184166967,0.1420682668685913,0.0814047306776046,0.2412317544221878,0.0860056951642036,0.2491666078567505,0.0135849323123693,0.2106152772903442,Walk-To-Chair
