frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
409,0.9989383220672609,0.9986844062805176,0.999074161052704,0.9992552399635316,0.9970897436141968,0.9965556859970092,0.9957000017166138,0.999399483203888,0.9921095967292786,0.9993973970413208,0.9977009892463684,0.9999803900718688,0.9947543144226074,0.9962721467018129,0.0848165825009346,0.9886406064033508,0.174256294965744,0.9754414558410645,0.1937255561351776,0.975159466266632,0.2059942483901977,0.963505744934082,0.2071532309055328,0.9990247488021852,0.9954890608787536,0.9334605932235718,0.711705207824707,0.9759355187416076,0.829102098941803,0.9536018371582032,0.8393105268478394,0.9730263948440552,0.9033790826797484,0.7396868467330933,0.7455922365188599,0.7470792531967163,0.7487970590591431,0.7444274425506592,0.744983971118927,0.7456409335136414,0.7617267370223999,0.7569879293441772,0.7430377006530762,0.7408031225204468,0.7844622731208801,0.7516475915908813,0.7870101928710938,0.7446553707122803,0.7791486978530884,0.7338655591011047,0.780659556388855,0.7305676937103271,0.775311291217804,0.72791588306427,0.7737668752670288,0.7296653985977173,0.7580662369728088,0.7418319582939148,0.7565879821777344,0.7546840906143188,0.7686672210693359,0.7723492383956909,0.7774244546890259,0.7839354276657104,0.7396080493927002,0.7406513690948486,0.327167809009552,0.3188829123973846,0.3191591799259186,0.3194384276866913,0.3182296752929687,0.3180285096168518,0.3177866041660309,0.3265347778797149,0.3243724703788757,0.339005172252655,0.3386858999729156,0.3857889473438263,0.3758683502674103,0.4689798057079315,0.4365720748901367,0.5433759689331055,0.4675762057304382,0.562946081161499,0.475727915763855,0.5624167919158936,0.4723874628543854,0.5554563403129578,0.4701891839504242,0.5255570411682129,0.5175730586051941,0.6157179474830627,0.6093196868896484,0.7084792256355286,0.6963348984718323,0.721462607383728,0.7095062136650085,0.7290916442871094,0.7173767685890198,-0.1282534301280975,-0.1435065865516662,-0.1435321867465973,-0.1435906141996383,-0.1181832104921341,-0.1181699186563491,-0.1181530952453613,-0.1752784550189972,-0.0625186413526535,-0.1368630677461624,-0.1041245684027671,-0.2116744071245193,0.0233800746500492,-0.2329025715589523,0.0833683311939239,-0.2179949730634689,0.057223480194807,-0.2398236989974975,0.0565501935780048,-0.2431889027357101,0.0324312970042228,-0.2177041471004486,0.0452313423156738,-0.0735564306378364,0.0734695047140121,-0.0034438665024936,0.1407079547643661,0.0852512121200561,0.2441509068012237,0.0902428105473518,0.2521883845329284,0.0187705475836992,0.2119211703538894,Walk-To-Chair
410,0.9989487528800964,0.998706579208374,0.999090611934662,0.9992696642875672,0.9971268177032472,0.9966174364089966,0.9957957863807678,0.9994158744812012,0.9923405647277832,0.9994089007377625,0.9977670311927797,0.9999812841415404,0.9950132369995116,0.9963533878326416,0.0822696462273597,0.9889093041419984,0.1721356362104416,0.9757868051528932,0.1914387196302414,0.9754666090011596,0.2037713527679443,0.9637994766235352,0.2055428028106689,0.9990407824516296,0.9955893754959106,0.9360927939414978,0.7145602107048035,0.9766196608543396,0.8288316130638123,0.95420902967453,0.8397037982940674,0.973502516746521,0.9048340916633606,0.7359454035758972,0.7412885427474976,0.7426186203956604,0.744055449962616,0.7404746413230896,0.741124153137207,0.7418433427810669,0.7567707300186157,0.7529394626617432,0.7391201257705688,0.7372890710830688,0.7792099118232727,0.7497283816337585,0.7842305898666382,0.7431432604789734,0.7766014933586121,0.7351476550102234,0.7780928611755371,0.7322368621826172,0.7726668119430542,0.7302929759025574,0.770970344543457,0.7318968176841736,0.7546840310096741,0.7405161261558533,0.7521480321884155,0.7500090003013611,0.7636694312095642,0.7741352319717407,0.777698278427124,0.7864637970924377,0.7374562621116638,0.7444521188735962,0.3272702991962433,0.3189223408699035,0.3191918730735779,0.3194609582424164,0.3182877004146576,0.3180943727493286,0.3178601562976837,0.3265272378921509,0.3243792653083801,0.3390162587165832,0.3387433886528015,0.3861099779605865,0.3763480484485626,0.4694641828536987,0.443841278553009,0.5433746576309204,0.4946306049823761,0.5629666447639465,0.5075164437294006,0.5624159574508667,0.5053959488868713,0.5555010437965393,0.5010942220687866,0.5261872410774231,0.5195777416229248,0.6208378672599792,0.611440122127533,0.7086143493652344,0.691170334815979,0.7286656498908997,0.7002814412117004,0.7293230891227722,0.7174721360206604,-0.1370948255062103,-0.1524795293807983,-0.1525117605924606,-0.1525910049676895,-0.1260335147380828,-0.1260009706020355,-0.1259885132312774,-0.1850966513156891,-0.066281534731388,-0.1459225118160247,-0.1115280762314796,-0.221104621887207,0.0184922255575656,-0.2370800226926803,0.0703675374388694,-0.2189081460237503,0.0318410098552703,-0.242234319448471,0.0269123762845993,-0.2452723234891891,0.0022216993384063,-0.2183658331632614,0.0193760860711336,-0.0734675675630569,0.0733812004327774,0.0180149897933006,0.1711468398571014,0.1307777017354965,0.307313859462738,0.1380965411663055,0.3192818164825439,0.0666595175862312,0.2838302850723266,Walk-To-Chair
411,0.998726487159729,0.9984150528907776,0.9988945722579956,0.999129354953766,0.9965373277664183,0.9959385991096495,0.995006501674652,0.9993324875831604,0.9910561442375184,0.9993181228637696,0.9974951148033142,0.999980628490448,0.9950032830238342,0.9962683320045472,0.0781448632478714,0.9885022640228271,0.1642752885818481,0.9747950434684752,0.1828265339136123,0.9743818640708924,0.194761037826538,0.9621086716651917,0.1970438063144683,0.9990134835243224,0.9955860376358032,0.9384939670562744,0.7214551568031311,0.976731777191162,0.8301838040351868,0.9529983401298524,0.8389286994934082,0.9734035134315492,0.9061566591262816,0.7340124249458313,0.7397503852844238,0.7410051822662354,0.7424591779708862,0.7392318844795227,0.739978551864624,0.7408135533332825,0.7548521757125854,0.7511950731277466,0.7367686033248901,0.7352579236030579,0.7756087183952332,0.7477284669876099,0.7812848687171936,0.7442868947982788,0.7731515169143677,0.7369123697280884,0.7746933698654175,0.7340490221977234,0.7692369222640991,0.7312760353088379,0.7670976519584656,0.732688307762146,0.7529838681221008,0.7346714735031128,0.7520482540130615,0.741155743598938,0.7621358633041382,0.7651145458221436,0.7736625075340271,0.774545431137085,0.7343868017196655,0.7354549765586853,0.3273077607154846,0.3190088272094726,0.3193150758743286,0.3196458220481872,0.3183255493640899,0.3181289434432983,0.3178979456424713,0.3270815312862396,0.3245963156223297,0.339211493730545,0.338823139667511,0.3864320516586303,0.3771218359470367,0.4696446657180786,0.4515440762042999,0.5435871481895447,0.5061719417572021,0.563633143901825,0.5210486650466919,0.562804102897644,0.5199453234672546,0.5559144616127014,0.5150498151779175,0.5291947722434998,0.5236235857009888,0.6261215209960938,0.6133957505226135,0.7086492776870728,0.6918490529060364,0.7286138534545898,0.7037443518638611,0.7295446395874023,0.718555212020874,-0.1545400470495224,-0.1708874106407165,-0.1709493398666381,-0.1710544824600219,-0.144353449344635,-0.1443067491054535,-0.1443091034889221,-0.2038758546113968,-0.0837108269333839,-0.1630134880542755,-0.1283586472272873,-0.2363999336957931,0.0029120254330337,-0.2480096817016601,0.0607247650623321,-0.2203286439180374,0.0290198531001806,-0.2432293146848678,0.0239208098500967,-0.2466630935668945,0.0001167348818853,-0.2200174629688263,0.0169782284647226,-0.0709447264671325,0.0708455592393875,0.0462242700159549,0.182562381029129,0.1799555271863937,0.3289574980735779,0.1894997954368591,0.3418145179748535,0.1185998916625976,0.3037407100200653,Walk-To-Chair
412,0.9984311461448668,0.9980262517929076,0.9986333847045898,0.9989045262336732,0.9960277676582336,0.9954347610473632,0.9944595098495485,0.9991973638534546,0.9902042150497437,0.999100148677826,0.9970393776893616,0.9999772310256958,0.9950465559959412,0.9960278868675232,0.0748124867677688,0.987220823764801,0.1572444438934326,0.972070038318634,0.1751138567924499,0.971488893032074,0.1864672154188156,0.9579111933708192,0.1887986361980438,0.9989262223243712,0.9955374002456664,0.9411563277244568,0.7184220552444458,0.977159023284912,0.8297430872917175,0.9539985060691832,0.8388709425926208,0.9736929535865784,0.9063754081726074,0.730797290802002,0.7364216446876526,0.7375092506408691,0.7387872934341431,0.7362290024757385,0.7370460629463196,0.7379326820373535,0.7508938908576965,0.7476886510848999,0.7331488132476807,0.73216712474823,0.7711614966392517,0.7465080618858337,0.7773331999778748,0.7461023926734924,0.7709742784500122,0.7416404485702515,0.7714723348617554,0.7398926615715027,0.765685498714447,0.7394667267799377,0.7639511823654175,0.7411277890205383,0.7509924173355103,0.735306441783905,0.7525732517242432,0.7378064393997192,0.7615658640861511,0.7604004740715027,0.7716964483261108,0.7698497772216797,0.7316516637802124,0.7304433584213257,0.3273063600063324,0.3190189599990845,0.3193297982215881,0.3196703195571899,0.318355530500412,0.3181840181350708,0.3179891705513,0.3272582590579986,0.3247296512126922,0.3392109870910644,0.3388162553310394,0.3852372467517853,0.3782771825790405,0.4680275321006775,0.4536165595054626,0.5414225459098816,0.5165110230445862,0.5633531212806702,0.5341993570327759,0.5625540614128113,0.5343311429023743,0.5554392337799072,0.5279451608657837,0.5290974974632263,0.5239326357841492,0.6250795722007751,0.6151702404022217,0.7085835933685303,0.6921369433403015,0.7282304763793945,0.7062186598777771,0.7312321066856384,0.7204465866088867,-0.1543603241443634,-0.1674888432025909,-0.1675504595041275,-0.1676438301801681,-0.1420211493968963,-0.1419755518436432,-0.1419341117143631,-0.1964084357023239,-0.0796182751655578,-0.1591232120990753,-0.1260527968406677,-0.2305907011032104,0.0062817186117172,-0.2459922730922699,0.0573644414544105,-0.2202890366315841,0.0224416069686412,-0.2429392635822296,0.018355268985033,-0.2454583197832107,-0.0043939375318586,-0.2194972336292266,0.0110918711870908,-0.0709360763430595,0.0708319023251533,0.0248746816068887,0.1809830963611602,0.157533973455429,0.3070298731327057,0.1685941666364669,0.3154391348361969,0.1032735556364059,0.2788677811622619,Walk-To-Chair
413,0.9980012774467468,0.997459590435028,0.9982689619064332,0.9986289143562316,0.99501633644104,0.994314193725586,0.9931196570396424,0.9990182518959044,0.9877291321754456,0.9989134073257446,0.9964439868927002,0.99997740983963,0.994986653327942,0.9959678053855896,0.0711689367890358,0.9870564937591552,0.1513896584510803,0.9716712832450868,0.1684292703866958,0.9709665775299072,0.1793035566806793,0.956731140613556,0.1822308748960495,0.9989596605300904,0.9956133961677552,0.9447025656700134,0.7206737995147705,0.9780489802360536,0.8305642604827881,0.953974425792694,0.8377056121826172,0.9743058681488036,0.9075421690940856,0.728137731552124,0.7338328957557678,0.734866201877594,0.736056387424469,0.7339463233947754,0.7349569797515869,0.7360512018203735,0.7477560639381409,0.7457271814346313,0.7301510572433472,0.729682981967926,0.768611490726471,0.7432795763015747,0.7746419310569763,0.7457706928253174,0.7670520544052124,0.7413294315338135,0.767480731010437,0.7396677732467651,0.7614855766296387,0.7391374707221985,0.7602190375328064,0.7408348321914673,0.7503811120986938,0.7322243452072144,0.7480811476707458,0.7276452779769897,0.7594909071922302,0.7485685348510742,0.7697042226791382,0.7586670517921448,0.7289110422134399,0.7230693101882935,0.3258027136325836,0.3181801438331604,0.3184709846973419,0.3188055455684662,0.3176676034927368,0.3175849616527557,0.3174877464771271,0.3266525566577911,0.324350893497467,0.337649792432785,0.3374534547328949,0.3850373327732086,0.3786788284778595,0.4679162800312042,0.455301284790039,0.5417284369468689,0.5180321335792542,0.5634984970092773,0.5349026918411255,0.562637984752655,0.5345224738121033,0.5555115938186646,0.5287030339241028,0.5294836759567261,0.5241624712944031,0.6246306896209717,0.6121766567230225,0.7085878252983093,0.6924383640289307,0.7279797792434692,0.7066802978515625,0.7312169671058655,0.7190918326377869,-0.1657986342906952,-0.1821299642324447,-0.1821896582841873,-0.1822891533374786,-0.1551114618778228,-0.1550650745630264,-0.155076190829277,-0.2166119813919067,-0.09378332644701,-0.1745088249444961,-0.1392023265361786,-0.2539058923721313,-0.0025179372169077,-0.2721125483512878,0.0549480430781841,-0.2534771561622619,0.021916652098298,-0.2810115218162536,0.0171529985964298,-0.2835099995136261,-0.0077274614013731,-0.2528925240039825,0.0095562878996133,-0.0719097405672073,0.071811094880104,0.0461208932101726,0.2096710205078125,0.1861194819211959,0.3727335631847381,0.1961368024349212,0.3871086537837982,0.1253023892641067,0.3521679043769836,Walk-To-Chair
414,0.997690498828888,0.9970678687095642,0.9980394244194032,0.9984498023986816,0.9941524267196656,0.9933286905288696,0.9917724132537842,0.9989212155342102,0.9848833084106444,0.9987784624099731,0.995814859867096,0.9999783039093018,0.9947974681854248,0.9959694743156432,0.0670458301901817,0.9873164296150208,0.1443388760089874,0.9721898436546326,0.1606689393520355,0.9714317321777344,0.1709460467100143,0.9569218158721924,0.17437145113945,0.9990217685699464,0.9958118200302124,0.9487884640693665,0.7318400144577026,0.979306697845459,0.8371825814247131,0.9538937211036682,0.8389975428581238,0.9755836129188538,0.9113221168518066,0.7234411835670471,0.7292118072509766,0.7302929162979126,0.7315303087234497,0.7291987538337708,0.7303094267845154,0.7314482927322388,0.743878960609436,0.7417932748794556,0.7261078953742981,0.7254378795623779,0.764439046382904,0.7407301068305969,0.7708655595779419,0.741397500038147,0.7615236639976501,0.733522355556488,0.7619842290878296,0.7319700121879578,0.7553357481956482,0.7305275797843933,0.7537094354629517,0.7325756549835205,0.7491067051887512,0.7294265627861023,0.7490231990814209,0.7179754972457886,0.7592354416847229,0.7322217226028442,0.7689933776855469,0.7448433637619019,0.7246478796005249,0.7064251899719238,0.3258023560047149,0.3180937170982361,0.3183751702308655,0.3187097907066345,0.3176137208938598,0.3175475895404815,0.3174681961536407,0.3266172707080841,0.324351042509079,0.337728351354599,0.337522804737091,0.3847807645797729,0.3793949484825134,0.4681355357170105,0.4552444815635681,0.5427626371383667,0.5130120515823364,0.5645296573638916,0.5292545557022095,0.5635460019111633,0.5286570191383362,0.556117594242096,0.5231608152389526,0.5307801961898804,0.5246906876564026,0.6245467662811279,0.6052696108818054,0.7083583474159241,0.68943852186203,0.7278009653091431,0.7035859227180481,0.7300958037376404,0.7143827676773071,-0.1749805659055709,-0.1926184594631195,-0.1926793307065963,-0.1927725970745086,-0.1647476255893707,-0.1646986305713653,-0.1647111624479293,-0.2293965071439743,-0.1024509295821189,-0.1848064363002777,-0.1481836438179016,-0.2679981589317322,-0.0073995674028992,-0.2905330955982208,0.0517785362899303,-0.2730360329151153,0.0152112990617752,-0.3018210828304291,0.0096913948655128,-0.3057355582714081,-0.0165505651384592,-0.2729457318782806,0.0018853943329304,-0.0733615905046463,0.0733129754662513,0.0404001474380493,0.2272066175937652,0.1756405532360077,0.4018130898475647,0.1847451031208038,0.4170524477958679,0.110489048063755,0.3834440410137176,Walk-To-Chair
415,0.997314155101776,0.9966169595718384,0.997759997844696,0.9982328414916992,0.9931511282920836,0.9921823740005492,0.9901999831199646,0.9987950921058656,0.9814444184303284,0.9985904693603516,0.9949560165405272,0.9999784231185912,0.9945327043533324,0.9957897067070008,0.0630451291799545,0.9872961640357972,0.137742668390274,0.972184121608734,0.1535704582929611,0.971375048160553,0.1632482856512069,0.9563627243041992,0.1669554710388183,0.9990783929824828,0.9960491061210632,0.9527011513710022,0.7482560276985168,0.980575680732727,0.8474080562591553,0.954148530960083,0.8438299894332886,0.9769091606140136,0.916455864906311,0.7193990349769592,0.7248064279556274,0.725906491279602,0.7271811962127686,0.7248817682266235,0.7260897159576416,0.727376401424408,0.7402610778808594,0.7385046482086182,0.7225403189659119,0.7219558954238892,0.760604977607727,0.7381259202957153,0.7668818831443787,0.7364770174026489,0.758270263671875,0.7300087213516235,0.7582865357398987,0.726866602897644,0.7516544461250305,0.7228288054466248,0.7508118152618408,0.7273389101028442,0.7476370930671692,0.725147008895874,0.7500719428062439,0.7102890014648438,0.7594709992408752,0.7181316614151001,0.7688654661178589,0.7263168096542358,0.726190447807312,0.6876534819602966,0.3258510231971741,0.3181159794330597,0.3183918297290802,0.3187190592288971,0.317632108926773,0.3175604939460754,0.3174751400947571,0.3265922367572784,0.3243571519851684,0.337749034166336,0.3376036286354065,0.3846678137779236,0.3796130716800689,0.4683142900466919,0.4552647769451141,0.5437325835227966,0.5127148032188416,0.5654009580612183,0.5272955298423767,0.5640846490859985,0.5246444344520569,0.5566428899765015,0.5208118557929993,0.5338188409805298,0.5260469317436218,0.6258503198623657,0.6006565093994141,0.7084699273109436,0.687000036239624,0.7277550101280212,0.700576663017273,0.7301353812217712,0.7100450992584229,-0.1735364347696304,-0.1917530745267868,-0.19181689620018,-0.1919081509113311,-0.1635337322950363,-0.163485512137413,-0.1635019928216934,-0.2303723096847534,-0.1018017306923866,-0.1840687692165374,-0.1469723880290985,-0.2699901461601257,-0.0056850770488381,-0.2901743054389953,0.0551515705883502,-0.2662292122840881,0.0184044204652309,-0.2938221096992492,0.0136229824274778,-0.297951877117157,-0.0127238500863313,-0.26599782705307,0.0049590719863772,-0.0739361941814422,0.0739192068576812,0.03721759095788,0.227340891957283,0.174220398068428,0.4023230671882629,0.18341925740242,0.4174283146858215,0.1093031018972396,0.3832127451896667,Walk-To-Chair
416,0.996971309185028,0.9962719082832336,0.9975317120552064,0.9980319738388062,0.992521107196808,0.9915544390678406,0.989480435848236,0.9986644983291626,0.980074107646942,0.998353123664856,0.9943044185638428,0.9999752640724182,0.9945201277732848,0.9952403903007508,0.059376522898674,0.9860320687294006,0.1310381442308426,0.9698600769042968,0.1463870555162429,0.9688318967819214,0.1554590463638305,0.95217764377594,0.1591900438070297,0.9990547299385072,0.996138334274292,0.9556987285614014,0.7617330551147461,0.9814484715461732,0.8566439747810364,0.9537992477416992,0.8486282229423523,0.977805495262146,0.921198546886444,0.7163233757019043,0.7215100526809692,0.7225409746170044,0.7237274050712585,0.7218517661094666,0.7230983972549438,0.7244567275047302,0.736822783946991,0.735668420791626,0.7196966409683228,0.7193104028701782,0.7542548775672913,0.7393044233322144,0.7593536972999573,0.738139271736145,0.7528742551803589,0.7290781140327454,0.7529836297035217,0.7255744338035583,0.7463624477386475,0.7231807112693787,0.7463113069534302,0.7260821461677551,0.7444663643836975,0.7262383699417114,0.7495146989822388,0.7087352275848389,0.7590577006340027,0.7122798562049866,0.7683157324790955,0.7189702987670898,0.7272046208381653,0.6777767539024353,0.3263194262981415,0.3184340894222259,0.3186711072921753,0.318950742483139,0.3179992139339447,0.3179122507572174,0.3177963197231293,0.3266386985778808,0.324488490819931,0.338684469461441,0.3384824693202972,0.3847864270210266,0.3796347975730896,0.4683719575405121,0.4541749656200409,0.54371577501297,0.5077464580535889,0.5653502345085144,0.5220743417739868,0.5640575289726257,0.5211460590362549,0.5566301345825195,0.5166589021682739,0.5358542799949646,0.5270746350288391,0.6262584924697876,0.6016244888305664,0.7089512348175049,0.6872328519821167,0.7278909683227539,0.7046929001808167,0.7297236323356628,0.7068052291870117,-0.1702906936407089,-0.1851876676082611,-0.1852476298809051,-0.1853545755147934,-0.1605779975652694,-0.1605176776647567,-0.1604767590761184,-0.2190040349960327,-0.0994256287813186,-0.1767252385616302,-0.1438151001930236,-0.2579022645950317,-0.0014090430922806,-0.2781543135643005,0.059536375105381,-0.2590784728527069,0.0232204850763082,-0.2861678600311279,0.0194293148815631,-0.2884856164455414,-0.0064649642445147,-0.2584024667739868,0.0100097684189677,-0.0738774091005325,0.0738642662763595,0.0242041442543268,0.1847865283489227,0.1567800343036651,0.3309016227722168,0.1643217206001281,0.3420215845108032,0.0879580527544021,0.2988271117210388,Walk-To-Chair
417,0.9969675540924072,0.9963247179985046,0.9975588321685792,0.9980444312095642,0.9925987720489502,0.9916852116584778,0.9897025227546692,0.9986671805381776,0.9803969860076904,0.9983083009719848,0.9942581653594972,0.9999740719795228,0.9946735501289368,0.9948993921279908,0.0559358410537242,0.985639989376068,0.125387966632843,0.9691231846809388,0.1402941048145294,0.967966377735138,0.1488082408905029,0.9502820372581482,0.1525951325893402,0.9990679621696472,0.9963017106056212,0.9584962725639344,0.7741997241973877,0.9825810194015504,0.8664847016334534,0.9540585279464722,0.8546942472457886,0.9790434837341307,0.9263374209403992,0.7134338021278381,0.7192659974098206,0.7202788591384888,0.7214022874832153,0.719606876373291,0.7208195924758911,0.7221017479896545,0.7334719896316528,0.7325698137283325,0.7162041664123535,0.7158398628234863,0.7475263476371765,0.7393938302993774,0.7533088326454163,0.7364426851272583,0.7428582310676575,0.7232412099838257,0.7445012331008911,0.7192249894142151,0.7382475733757019,0.71696937084198,0.7378076314926147,0.718940019607544,0.7401217818260193,0.7268894910812378,0.7459873557090759,0.7073183059692383,0.758625328540802,0.6982020139694214,0.7686169743537903,0.7051917314529419,0.7267154455184937,0.6644232273101807,0.3261512517929077,0.318446010351181,0.3186851441860199,0.3189639449119568,0.3180027306079864,0.3179128766059875,0.3177902996540069,0.3266797065734863,0.3244945406913757,0.3386780023574829,0.3384004235267639,0.3847840428352356,0.3772802650928497,0.4685462713241577,0.447729617357254,0.5438715219497681,0.4969179928302765,0.565284788608551,0.5095740556716919,0.5640461444854736,0.5106670260429382,0.5566366314888,0.5069587230682373,0.5356951355934143,0.5263601541519165,0.6257942914962769,0.6024289727210999,0.708954930305481,0.6875123977661133,0.728008508682251,0.7048729658126831,0.7285237908363342,0.7014028429985046,-0.1635089665651321,-0.1826210469007492,-0.1826275289058685,-0.1826432943344116,-0.1550256311893463,-0.1549920290708542,-0.1549965441226959,-0.2145262658596038,-0.0971636176109314,-0.1754989176988601,-0.1393119394779205,-0.2538618445396423,0.0045412234030663,-0.2737694382667541,0.0598305687308311,-0.2576526701450348,0.0286791268736124,-0.2846472859382629,0.0219348333775997,-0.2858413159847259,-0.0010235985973849,-0.2565816342830658,0.0161181055009365,-0.0742927938699722,0.0742733925580978,0.0159247536212205,0.1724976897239685,0.1388287097215652,0.3041505813598633,0.1456822901964187,0.3141367137432098,0.0722581893205642,0.2729629278182983,Walk-To-Chair
418,0.9967719912528992,0.9962044954299928,0.9974243640899658,0.9979414343833924,0.9923630952835084,0.9914594292640686,0.9896341562271118,0.9985336661338806,0.9799944162368774,0.9980669021606444,0.9937698245048524,0.9999672770500184,0.9946725964546204,0.9934181571006776,0.0526779368519783,0.9830580949783324,0.1184284836053848,0.9647290110588074,0.1327842026948928,0.9633523225784302,0.1406888216733932,0.9428113698959352,0.1445949971675872,0.9990376830101012,0.9963993430137634,0.9594438672065736,0.7804293632507324,0.9830055236816406,0.8726746439933777,0.9533683061599731,0.8568831086158752,0.9793720841407776,0.9288083910942078,0.7102319598197937,0.7162936925888062,0.7173075675964355,0.718403160572052,0.716546893119812,0.7176963090896606,0.7188901901245117,0.729736864566803,0.7288801074028015,0.7125838994979858,0.7120886445045471,0.7413638830184937,0.7397081851959229,0.7446990609169006,0.7367489337921143,0.7370481491088867,0.7201371788978577,0.7376176118850708,0.7156527638435364,0.7316970825195312,0.7125617265701294,0.7316315770149231,0.7142883539199829,0.7343159914016724,0.7267717123031616,0.7413315773010254,0.7051700353622437,0.7584992051124573,0.6898504495620728,0.768785834312439,0.700299859046936,0.7252799272537231,0.6580458879470825,0.3260437548160553,0.3184558749198913,0.3186970055103302,0.3189998865127563,0.3180064260959625,0.3179087340831756,0.3177737295627594,0.3268237709999084,0.3244999051094055,0.3386279046535492,0.3381985425949096,0.3848617970943451,0.3770970404148102,0.469930350780487,0.4481086134910583,0.5440527200698853,0.4967285096645355,0.5652475953102112,0.5092260241508484,0.563888669013977,0.5102781057357788,0.5566287636756897,0.5063249468803406,0.5353406667709351,0.5266276597976685,0.6256837248802185,0.6048182249069214,0.7089274525642395,0.6879775524139404,0.7280365824699402,0.7061078548431396,0.7284564971923828,0.6997966766357422,-0.1599011272192001,-0.180607408285141,-0.1805874705314636,-0.1805553138256073,-0.1514922678470611,-0.1514858305454254,-0.1515248119831085,-0.2128711938858032,-0.0939796194434166,-0.1744959652423858,-0.1378619372844696,-0.2541034519672394,0.0058552408590912,-0.275414764881134,0.061430525034666,-0.2526887953281402,0.0384885743260383,-0.2790221273899078,0.0403689742088317,-0.2811948657035827,0.0148138180375099,-0.2518848180770874,0.0261789560317993,-0.0756186321377754,0.0755871310830116,0.0245367232710123,0.1734942644834518,0.1592794507741928,0.3082738220691681,0.1684363186359405,0.3192940056324005,0.1030408889055252,0.2800517678260803,Walk-To-Chair
419,0.99667626619339,0.996163845062256,0.9973665475845336,0.9978885054588318,0.9923239350318908,0.991446316242218,0.9897406101226808,0.9984667897224426,0.9801440834999084,0.9979214668273926,0.9935319423675536,0.9999619126319884,0.9947574138641356,0.9925549030303956,0.049976821988821,0.981381058692932,0.113020934164524,0.9617805480957032,0.1268831640481948,0.960208296775818,0.1343098729848861,0.9375938773155212,0.1383354365825653,0.9990020394325256,0.996476948261261,0.960436224937439,0.7865532040596008,0.9834076762199402,0.8786659240722656,0.952874481678009,0.8597308397293091,0.979732096195221,0.9313206672668456,0.7062970399856567,0.7117030620574951,0.7128473520278931,0.7141161561012268,0.7118402123451233,0.7129956483840942,0.7142382860183716,0.7257580161094666,0.7246373891830444,0.7092887163162231,0.7086528539657593,0.7384791970252991,0.737088143825531,0.739723801612854,0.7340065240859985,0.7309452295303345,0.7171498537063599,0.7331000566482544,0.7129093408584595,0.7277916073799133,0.7100787162780762,0.7273625135421753,0.7116714715957642,0.731902539730072,0.7247062921524048,0.7391281127929688,0.7037929892539978,0.7581081986427307,0.6878739595413208,0.7685655355453491,0.7008340954780579,0.7247726917266846,0.6554001569747925,0.3277287185192108,0.3200024962425232,0.320248931646347,0.3205496072769165,0.3195277452468872,0.3193907141685486,0.3192244172096252,0.3278436958789825,0.325619101524353,0.3402301073074341,0.3396791517734527,0.3845028877258301,0.3771113157272339,0.4700816571712494,0.4483071863651275,0.5441884994506836,0.4959630668163299,0.5652149319648743,0.5079070329666138,0.5638772249221802,0.509322464466095,0.5566195249557495,0.5055769085884094,0.5351905226707458,0.5270254015922546,0.623795211315155,0.6060888171195984,0.7089172601699829,0.6880179643630981,0.7281152606010437,0.7081727981567383,0.7281980514526367,0.7012482285499573,-0.1495147049427032,-0.1691156774759292,-0.1691222041845321,-0.169121578335762,-0.1410018056631088,-0.1409963518381118,-0.1410371512174606,-0.2079196870326995,-0.0871783196926117,-0.1629238128662109,-0.1269107311964035,-0.2518941760063171,0.0096882758662104,-0.2739847302436828,0.0643877387046814,-0.2460592687129974,0.0456288382411003,-0.2720962762832641,0.0482203774154186,-0.2718076705932617,0.0224944502115249,-0.2449161559343338,0.0334412083029747,-0.0754773765802383,0.0754453390836715,0.023758765310049,0.1683536767959594,0.1546894460916519,0.296245276927948,0.1631091237068176,0.3062409460544586,0.0944652929902076,0.2662956416606903,Walk-To-Chair
